Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000258576,101054112,101055663,1551
ENSG00000249993,133148113,133174620,26507
ENSG00000233435,135455590,135456398,808
ENSG00000212104,76467047,76467131,84
ENSG00000255186,36408071,36409800,1729
ENSG00000257489,100566974,100593561,26587
ENSG00000163638,64501333,64673676,172343
ENSG00000140262,57210821,57591479,380658
ENSG00000269944,118286692,118287236,544
ENSG00000267321,33895139,33901811,6672
ENSG00000003402,201980827,202041410,60583
ENSG00000237475,72755339,72756077,738
ENSG00000255060,36446997,36447672,675
ENSG00000263889,118301123,118301419,296
ENSG00000269118,53802304,53811897,9593
ENSG00000196273,101123587,101142406,18819
ENSG00000235690,45622766,45644362,21596
ENSG00000230146,72989083,72990258,1175
ENSG00000254498,36717867,36719417,1550
ENSG00000270641,73012040,73049066,37026
ENSG00000255435,118382626,118401809,19183
ENSG00000174677,53818390,53819296,906
ENSG00000251838,37723675,37723770,95
ENSG00000216777,3417693,3417851,158
ENSG00000241069,53889486,53889641,155
ENSG00000146457,160146617,160177351,30734
ENSG00000254319,2523591,2585991,62400
ENSG00000241098,182164758,182204152,39394
ENSG00000242834,37747216,37748006,790
ENSG00000232927,3550846,3551909,1063
ENSG00000254516,37960151,37976213,16062
ENSG00000243349,45642842,45666837,23995
ENSG00000244199,182178205,182178860,655
ENSG00000079689,25652464,25702011,49547
ENSG00000239912,53916443,53916598,155
ENSG00000207297,33900676,33900772,96
ENSG00000258717,101142267,101146221,3954
ENSG00000164418,101846664,102517958,671294
ENSG00000158715,205626979,205649587,22608
ENSG00000134489,22040593,22059921,19328
ENSG00000267592,33923923,33924147,224
ENSG00000172179,22287480,22297730,10250
ENSG00000273087,101203922,101204561,639
ENSG00000243431,118431405,118432295,890
ENSG00000254784,38232939,38234349,1410
ENSG00000267003,34006411,34011922,5511
ENSG00000249435,53929272,53929752,480
ENSG00000244247,182216052,182224912,8860
ENSG00000207185,118464703,118464808,105
ENSG00000255176,118507338,118508815,1477
ENSG00000239520,34046907,34047461,554
ENSG00000255477,38520545,38521736,1191
ENSG00000241015,53935237,53947923,12686
ENSG00000255175,38639814,38667906,28092
ENSG00000228766,182328462,182329202,740
ENSG00000255239,118558748,118561309,2561
ENSG00000229807,73040486,73072588,32102
ENSG00000222018,35772615,35773370,755
ENSG00000238837,182362002,182373668,11666
ENSG00000185928,29827285,29841948,14663
ENSG00000181381,169277886,169458937,181051
ENSG00000243627,35791013,35796264,5251
ENSG00000254562,38668026,38695791,27765
ENSG00000243378,182409716,182410073,357
ENSG00000127585,742500,755829,13329
ENSG00000207462,118573051,118573156,105
ENSG00000260377,182457457,182458636,1179
ENSG00000188056,41196062,41206620,10558
ENSG00000255422,118575316,118620973,45657
ENSG00000174483,66278077,66301098,23021
ENSG00000240063,182501024,182511182,10158
ENSG00000254478,118692604,118692793,189
ENSG00000266911,34084218,34085344,1126
ENSG00000270554,182561309,182562407,1098
ENSG00000267578,34135493,34135901,408
ENSG00000160336,53935227,53961515,26288
ENSG00000179564,50316458,50325545,9087
ENSG00000254621,118704555,118705265,710
ENSG00000263136,29827832,29831438,3606
ENSG00000240975,39183003,39183517,514
ENSG00000267213,32880956,32896466,15510
ENSG00000273261,182639028,182639726,698
ENSG00000179477,7975954,7991021,15067
ENSG00000267025,34143721,34157297,13576
ENSG00000201535,118706719,118706819,100
ENSG00000115705,1377995,1547483,169488
ENSG00000244346,182668571,182674095,5524
ENSG00000267347,34145403,34150717,5314
ENSG00000263780,32991762,32991847,85
ENSG00000245869,118756550,118758451,1901
ENSG00000267326,34188097,34188570,473
ENSG00000201591,39282657,39282763,106
ENSG00000243368,182734043,182735596,1553
ENSG00000201388,33099243,33099375,132
ENSG00000264020,39752359,39752453,94
ENSG00000138078,44543420,44589001,45581
ENSG00000180509,35818988,35884573,65585
ENSG00000242325,33126984,33127381,397
ENSG00000237805,34195971,34212867,16896
ENSG00000221804,39883056,39883144,88
ENSG00000264211,118781417,118781496,79
ENSG00000126233,143822362,143823829,1467
ENSG00000270588,39895332,39895938,606
ENSG00000239726,118801920,118802184,264
ENSG00000164244,126853301,126890781,37480
ENSG00000261084,35146491,35146887,396
ENSG00000264523,118821578,118824153,2575
ENSG00000255347,40105260,40106067,807
ENSG00000268473,86468436,86469490,1054
ENSG00000223255,34216562,34216808,246
ENSG00000222529,118841208,118841305,97
ENSG00000242436,33145920,33146214,294
ENSG00000206806,40373114,40373222,108
ENSG00000242712,118865044,118865343,299
ENSG00000266999,34220711,34238027,17316
ENSG00000267557,33157204,33164116,6912
ENSG00000254579,40466854,40468691,1837
ENSG00000255121,118865534,118868714,3180
ENSG00000135631,73300510,73383849,83339
ENSG00000267475,33177995,33182656,4661
ENSG00000251660,30197147,30199150,2003
ENSG00000197756,217362912,217443903,80991
ENSG00000267567,33209204,33210501,1297
ENSG00000225907,30207420,30207620,200
ENSG00000266972,34239639,34245014,5375
ENSG00000113360,31400604,31532303,131699
ENSG00000266526,40635652,40635765,113
ENSG00000267245,33315048,33315411,363
ENSG00000250731,53982604,53983345,741
ENSG00000227017,30216003,30218630,2627
ENSG00000221357,40781072,40781155,83
ENSG00000239527,60474758,60475503,745
ENSG00000240970,118873722,118874156,434
ENSG00000268388,86508135,86542705,34570
ENSG00000252922,41144457,41144562,105
ENSG00000261239,46503253,46603009,99756
ENSG00000267555,33322201,33324074,1873
ENSG00000248369,133356957,133368390,11433
ENSG00000207771,30329410,30329506,96
ENSG00000197353,143831568,143833952,2384
ENSG00000255132,41416145,41448054,31909
ENSG00000201967,33353706,33353998,292
ENSG00000241434,53999141,53999291,150
ENSG00000254428,118874452,118875603,1151
ENSG00000158290,119658464,119709649,51185
ENSG00000266930,33366831,33369327,2496
ENSG00000254909,118876437,118876644,207
ENSG00000235859,30410987,30412357,1370
ENSG00000172289,59480296,59481337,1041
ENSG00000266398,118889654,118889722,68
ENSG00000069275,205681947,205719404,37457
ENSG00000185340,29702572,29708774,6202
ENSG00000239988,33454405,33454771,366
ENSG00000138650,134070470,134129356,58886
ENSG00000267460,34282481,34282601,120
ENSG00000213777,54006646,54015941,9295
ENSG00000225653,3646038,3647587,1549
ENSG00000267657,34290506,34292480,1974
ENSG00000239246,60593682,60594128,446
ENSG00000102010,15482369,15574652,92283
ENSG00000218410,3719265,3720910,1645
ENSG00000229518,3734347,3734763,416
ENSG00000139597,32974861,33002315,27454
ENSG00000269641,54107656,54111705,4049
ENSG00000267566,34328458,34338658,10200
ENSG00000267611,33542421,33542607,186
ENSG00000270020,86553989,86557503,3514
ENSG00000267725,33558081,33558339,258
ENSG00000198795,22641890,22932154,290264
ENSG00000267431,34339544,34339931,387
ENSG00000214548,101245747,101327368,81621
ENSG00000206790,100651466,100651568,102
ENSG00000269608,54120056,54120508,452
ENSG00000171960,43124096,43142429,18333
ENSG00000264355,33667978,33668061,83
ENSG00000238748,100795923,100796028,105
ENSG00000243697,86559063,86559858,795
ENSG00000242668,54132967,54133246,279
ENSG00000267054,33668962,33669557,595
ENSG00000229308,3904538,3968361,63823
ENSG00000013364,29831715,29859355,27640
ENSG00000256276,126468248,126470780,2532
ENSG00000147081,49955406,49965664,10258
ENSG00000264546,60627087,60629482,2395
ENSG00000200393,54156939,54157045,106
ENSG00000178202,108342832,108369159,26327
ENSG00000271177,100918964,100919198,234
ENSG00000260944,86598751,86601367,2616
ENSG00000272638,30464288,30465028,740
ENSG00000273420,33698035,33698545,510
ENSG00000270347,54160654,54161716,1062
ENSG00000103260,765115,769655,4540
ENSG00000207382,60738982,60739086,104
ENSG00000256342,126580538,126588481,7943
ENSG00000252900,4043026,4043131,105
ENSG00000199697,60761266,60761371,105
ENSG00000148334,130882972,130890741,7769
ENSG00000260387,86669934,86670751,817
ENSG00000267714,33708723,33712076,3353
ENSG00000111596,70636774,70748773,111999
ENSG00000173114,110731062,110765510,34448
ENSG00000257803,100972522,100973975,1453
ENSG00000261161,86679907,86702529,22622
ENSG00000207645,54169927,54170024,97
ENSG00000265702,60776605,60815283,38678
ENSG00000253853,2584858,2680004,95146
ENSG00000225878,4669726,4670889,1163
ENSG00000270212,33774884,33776645,1761
ENSG00000207644,54172411,54172508,97
ENSG00000256763,126652781,126656212,3431
ENSG00000260026,86754294,86755560,1266
ENSG00000267580,33790840,33792074,1234
ENSG00000253162,3230875,3232748,1873
ENSG00000221017,54175222,54175294,72
ENSG00000180155,143845752,143859640,13888
ENSG00000239036,101049500,101049582,82
ENSG00000261175,86755697,86771432,15735
ENSG00000222546,3558014,3558150,136
ENSG00000207869,54177451,54177574,123
ENSG00000230259,33790853,33793430,2577
ENSG00000252468,4887117,4887307,190
ENSG00000255778,126675924,126709860,33936
ENSG00000003436,188328957,188430487,101530
ENSG00000264588,4250344,4250612,268
ENSG00000207599,54178965,54179051,86
ENSG00000202502,182976088,182976204,116
ENSG00000257325,101246109,101253040,6931
ENSG00000265000,60885861,60913732,27871
ENSG00000207616,54182257,54182339,82
ENSG00000267727,33792185,33792846,661
ENSG00000257061,126842580,126843442,862
ENSG00000231341,5075256,5076110,854
ENSG00000254244,4644854,4646106,1252
ENSG00000260795,86939781,86940078,297
ENSG00000264907,60918462,60919006,544
ENSG00000207810,54183194,54183277,83
ENSG00000166900,59480929,59573354,92425
ENSG00000162368,47799469,47844511,45042
ENSG00000240024,183165396,183173801,8405
ENSG00000232190,87091390,87097597,6207
ENSG00000267296,33793763,33795960,2197
ENSG00000214706,50325163,50330349,5186
ENSG00000263931,61012763,61044171,31408
ENSG00000150093,33189247,33294720,105473
ENSG00000196295,30555925,30634425,78500
ENSG00000207555,54185413,54185499,86
ENSG00000255595,126843848,126845611,1763
ENSG00000207552,61021576,61021673,97
ENSG00000267881,42212531,42265190,52659
ENSG00000236848,102792454,102792772,318
ENSG00000261363,87100311,87103354,3043
ENSG00000207615,54188263,54188345,82
ENSG00000178863,33793976,33795656,1680
ENSG00000265262,61028192,61028549,357
ENSG00000207788,54189723,54189809,86
ENSG00000111450,131274145,131323811,49666
ENSG00000171916,18380051,18398259,18208
ENSG00000256494,126885338,126890074,4736
ENSG00000261095,87245728,87260036,14308
ENSG00000266411,61044178,61045910,1732
ENSG00000221421,54191735,54191821,86
ENSG00000267130,33795942,33800293,4351
ENSG00000173267,88718375,88723017,4642
ENSG00000110321,10818597,10830657,12060
ENSG00000207594,54194135,54194219,84
ENSG00000270324,61055855,61056202,347
ENSG00000261651,87249521,87250058,537
ENSG00000256927,126910536,126918554,8018
ENSG00000243864,33831592,33832890,1298
ENSG00000207580,54197647,54197729,82
ENSG00000272164,61082033,61082513,480
ENSG00000086548,42254885,42276113,21228
ENSG00000272383,61165523,61166558,1035
ENSG00000207825,54198467,54198547,80
ENSG00000141337,66255323,66418872,163549
ENSG00000261697,87296365,87326044,29679
ENSG00000264513,61194380,61208308,13928
ENSG00000254535,135117488,135122903,5415
ENSG00000137700,118894824,118901616,6792
ENSG00000207711,54200787,54200871,84
ENSG00000266651,16343793,16344266,473
ENSG00000264529,61259527,61260178,651
ENSG00000208016,54201639,54201725,86
ENSG00000266803,16461299,16462583,1284
ENSG00000207706,54203269,54203355,86
ENSG00000266899,33851406,33852354,948
ENSG00000233635,61271291,61416414,145123
ENSG00000235554,16520162,16521195,1033
ENSG00000266985,34046474,34048376,1902
ENSG00000207722,54204481,54204541,60
ENSG00000214043,126927027,126957336,30309
ENSG00000159200,35885440,35987441,102001
ENSG00000207862,54205991,54206073,82
ENSG00000169826,43633934,43680756,46822
ENSG00000120437,160181360,160200144,18784
ENSG00000264765,16557218,16558101,883
ENSG00000207629,54209506,54209590,84
ENSG00000232429,34080112,34080594,482
ENSG00000108465,46045176,46059140,13964
ENSG00000170629,102815580,102920857,105277
ENSG00000207738,54210707,54210793,86
ENSG00000264359,16569421,16570432,1011
ENSG00000214999,7982800,7984883,2083
ENSG00000258539,126305649,126480296,174647
ENSG00000207553,54211989,54212089,100
ENSG00000231458,16586752,16587541,789
ENSG00000207977,54214256,54214342,86
ENSG00000252446,16595112,16595221,109
ENSG00000207734,54215522,54215608,86
ENSG00000103254,770581,772601,2020
ENSG00000265680,16613373,16613673,300
ENSG00000241394,32894331,32898843,4512
ENSG00000240626,34418268,34418530,262
ENSG00000065029,35226686,35263762,37076
ENSG00000207981,54216601,54216688,87
ENSG00000239253,34512564,34512800,236
ENSG00000207549,54219848,54219934,86
ENSG00000251843,54222318,54222419,101
ENSG00000238470,29052733,29052827,94
ENSG00000207735,54223350,54223436,86
ENSG00000268313,205682497,205684153,1656
ENSG00000215004,29128887,29130090,1203
ENSG00000263501,61382623,61390882,8259
ENSG00000207837,54224330,54224396,66
ENSG00000258007,101432198,101432872,674
ENSG00000235904,29305685,29332217,26532
ENSG00000234798,31929439,31931921,2482
ENSG00000207799,54225420,54225509,89
ENSG00000271919,61409345,61409900,555
ENSG00000199448,46590001,46590103,102
ENSG00000106012,2598632,2654368,55736
ENSG00000216169,29410828,29410912,84
ENSG00000204936,43857811,43867480,9669
ENSG00000207925,54228696,54228780,84
ENSG00000164989,15552895,16061661,508766
ENSG00000235001,5205786,5207005,1219
ENSG00000261356,46605449,46606048,599
ENSG00000226216,29432339,29432709,370
ENSG00000249987,34513561,34514332,771
ENSG00000211532,54230176,54230240,64
ENSG00000100276,29708922,29715668,6746
ENSG00000226797,61458592,61491673,33081
ENSG00000207987,54233092,54233179,87
ENSG00000073598,33448598,33457751,9153
ENSG00000203506,29657466,29684300,26834
ENSG00000207803,54234260,54234344,84
ENSG00000260251,46607675,46609006,1331
ENSG00000252734,54236235,54236337,102
ENSG00000189184,138440072,138453648,13576
ENSG00000258033,101460512,101463010,2498
ENSG00000227795,29839143,29839316,173
ENSG00000101292,5282317,5297378,15061
ENSG00000207747,54238131,54238217,86
ENSG00000207414,101593049,101593155,106
ENSG00000235593,29968302,29975647,7345
ENSG00000207946,54240099,54240188,89
ENSG00000255388,41540445,41735998,195553
ENSG00000241744,101621919,101622654,735
ENSG00000026036,62290653,62330037,39384
ENSG00000131732,80597409,80609116,11707
ENSG00000207699,54242587,54242673,86
ENSG00000203652,30030355,30031951,1596
ENSG00000214207,5441186,5442472,1286
ENSG00000207838,54244567,54244661,94
ENSG00000119801,30369807,30383399,13592
ENSG00000238800,101752526,101752627,101
ENSG00000264178,30179739,30179806,67
ENSG00000189319,126307861,126432838,124977
ENSG00000207861,54245766,54245853,87
ENSG00000242729,41559984,41560536,552
ENSG00000257543,101802150,101802838,688
ENSG00000266546,30180451,30180524,73
ENSG00000258474,32414059,32419588,5529
ENSG00000252025,54248258,54248359,101
ENSG00000199927,30345813,30346027,214
ENSG00000255563,41681580,41681771,191
ENSG00000227260,30566237,30568677,2440
ENSG00000207634,54251890,54251976,86
ENSG00000261181,16488769,16492451,3682
ENSG00000117280,205737114,205744588,7474
ENSG00000252059,5441969,5442060,91
ENSG00000261362,16635074,16635704,630
ENSG00000252191,54253105,54253205,100
ENSG00000179148,7999218,8022365,23147
ENSG00000235175,5661341,5661778,437
ENSG00000227549,30566482,30567705,1223
ENSG00000258386,32476108,32487891,11783
ENSG00000255171,41736118,41857992,121874
ENSG00000207806,54254465,54254551,86
ENSG00000179600,63779549,63785593,6044
ENSG00000264752,16731112,16731387,275
ENSG00000207992,54255651,54255735,84
ENSG00000224618,30667915,30668289,374
ENSG00000260126,16752084,16757992,5908
ENSG00000222890,101805135,101805237,102
ENSG00000170956,42300369,42315591,15222
ENSG00000239413,101818219,101818469,250
ENSG00000207979,54257272,54257356,84
ENSG00000261748,17046359,17047325,966
ENSG00000251879,5742287,5742379,92
ENSG00000237195,6026843,6027306,463
ENSG00000254668,41819093,41819514,421
ENSG00000111707,118814185,118855840,41655
ENSG00000206929,101840603,101840710,107
ENSG00000261468,30739153,30741068,1915
ENSG00000163596,203640690,203736708,96018
ENSG00000260675,17188208,17188784,576
ENSG00000255279,41877470,41897547,20077
ENSG00000112273,22569678,22571892,2214
ENSG00000265376,31203196,31203279,83
ENSG00000236442,45646893,45647363,470
ENSG00000213854,31223243,31224142,899
ENSG00000255284,777578,784297,6719
ENSG00000230501,45652223,45672373,20150
ENSG00000125772,5525085,5591672,66587
ENSG00000254822,41898184,41898628,444
ENSG00000263644,61468552,61508450,39898
ENSG00000168671,36035119,36071460,36341
ENSG00000003987,17155539,17271037,115498
ENSG00000255300,42014935,42185401,170466
ENSG00000271749,61470716,61470947,231
ENSG00000237632,102902447,102902758,311
ENSG00000182450,64058774,64067503,8729
ENSG00000261115,140774032,141180180,406148
ENSG00000263476,45659462,45659536,74
ENSG00000235354,102989048,102989218,170
ENSG00000146670,64833772,64851636,17864
ENSG00000227683,45659676,45676875,17199
ENSG00000251275,6109809,6111670,1861
ENSG00000268193,19017822,19045206,27384
ENSG00000270766,31397374,31397619,245
ENSG00000202249,101860483,101860598,115
ENSG00000249948,22694537,22821198,126661
ENSG00000243517,31404926,31405531,605
ENSG00000251852,103073908,103074008,100
ENSG00000255109,42204842,42275262,70420
ENSG00000207071,45684238,45684344,106
ENSG00000252366,101866117,101866234,117
ENSG00000232850,130890612,130891481,869
ENSG00000115109,120770581,120936695,166114
ENSG00000252047,103075441,103075539,98
ENSG00000270395,31407295,31407379,84
ENSG00000234993,45727474,45742809,15335
ENSG00000237069,6110487,6111651,1164
ENSG00000168779,157814948,157824292,9344
ENSG00000260405,17190059,17190278,219
ENSG00000238661,31456651,31456750,99
ENSG00000234715,103085654,103154454,68800
ENSG00000224402,45753633,45754571,938
ENSG00000268358,111755280,111756310,1030
ENSG00000256176,31464551,31464963,412
ENSG00000261448,17228361,17232593,4232
ENSG00000257514,102040498,102053748,13250
ENSG00000231964,45940018,45948569,8551
ENSG00000256232,31516415,31522235,5820
ENSG00000101040,45837859,45985567,147708
ENSG00000222040,96778707,96781984,3277
ENSG00000260945,17634188,17634842,654
ENSG00000130234,15579156,15620271,41115
ENSG00000186790,47881744,47883723,1979
ENSG00000250204,6111336,6113324,1988
ENSG00000260748,144778324,144780583,2259
ENSG00000254914,42961325,42961548,223
ENSG00000261555,17919109,17920763,1654
ENSG00000188716,76797594,76818272,20678
ENSG00000230869,46174140,46195980,21840
ENSG00000264995,63929724,63930021,297
ENSG00000244754,33006554,33112970,106416
ENSG00000252463,63944492,63944557,65
ENSG00000188517,109731877,110223813,491936
ENSG00000271028,43085187,43087482,2295
ENSG00000260301,144791177,144795754,4577
ENSG00000228071,18026577,18027132,555
ENSG00000252800,63945990,63946131,141
ENSG00000148671,88727949,88743691,15742
ENSG00000261242,64010287,64011382,1095
ENSG00000196510,110810705,110841535,30830
ENSG00000186564,47901689,47906363,4674
ENSG00000260056,144800416,144801061,645
ENSG00000264143,144815253,144815323,70
ENSG00000207477,31519222,31519300,78
ENSG00000205767,64034671,64035027,356
ENSG00000200388,31549324,31549435,111
ENSG00000237840,46201879,46222679,20800
ENSG00000260333,144816310,144828507,12197
ENSG00000184524,787104,790123,3019
ENSG00000239033,31603104,31603207,103
ENSG00000203437,31617996,31618776,780
ENSG00000168955,228226872,228246711,19839
ENSG00000253262,4930167,4930391,224
ENSG00000259908,144840323,144853992,13669
ENSG00000206661,4985801,4985934,133
ENSG00000110723,108376158,108464465,88307
ENSG00000242079,4999933,5000229,296
ENSG00000100852,32545320,32628934,83614
ENSG00000269113,48226200,48462567,236367
ENSG00000162004,772582,776954,4372
ENSG00000271248,5312740,5313187,447
ENSG00000261164,144871090,144872629,1539
ENSG00000182707,73094903,73095470,567
ENSG00000242726,30302412,30304165,1753
ENSG00000261512,46656773,46658363,1590
ENSG00000240486,5334070,5334488,418
ENSG00000199933,102113586,102113696,110
ENSG00000253510,5363590,5366648,3058
ENSG00000107643,49514698,49647403,132705
ENSG00000148346,130911350,130915734,4384
ENSG00000234830,6124308,6131994,7686
ENSG00000259929,18027046,18245452,218406
ENSG00000201229,183169645,183169776,131
ENSG00000105671,19030484,19039436,8952
ENSG00000185128,36283971,36294915,10944
ENSG00000257707,28706709,28709409,2700
ENSG00000259856,46660316,46660904,588
ENSG00000253092,183170355,183170552,197
ENSG00000199363,183171602,183171732,130
ENSG00000258264,28730493,28730600,107
ENSG00000166902,59573608,59578345,4737
ENSG00000222255,102159184,102159287,103
ENSG00000260909,46683038,46683761,723
ENSG00000251730,183171916,183172050,134
ENSG00000260242,18096663,18266920,170257
ENSG00000225470,73164159,73290243,126084
ENSG00000273395,48226979,48227290,311
ENSG00000271682,183180639,183180989,350
ENSG00000260933,18264213,18264816,603
ENSG00000115457,217497551,217529159,31608
ENSG00000242522,183266523,183270114,3591
ENSG00000269709,48569306,48569878,572
ENSG00000261131,46694608,46695503,895
ENSG00000243584,183331408,183334530,3122
ENSG00000226478,16648945,16650075,1130
ENSG00000065978,43148098,43168020,19922
ENSG00000255318,67385750,67394775,9025
ENSG00000261788,46737281,46737937,656
ENSG00000144785,56679700,56709843,30143
ENSG00000159212,36041688,36090525,48837
ENSG00000216166,183520263,183520341,78
ENSG00000235178,28962576,28973107,10531
ENSG00000213626,30454397,30546596,92199
ENSG00000227834,67419047,67420875,1828
ENSG00000233885,183524245,183528571,4326
ENSG00000205746,18428257,18488396,60139
ENSG00000243509,62328021,62330037,2016
ENSG00000152954,24126350,24155128,28778
ENSG00000260782,46823810,46825952,2142
ENSG00000239559,67450243,67450529,286
ENSG00000006530,141250989,141355044,104055
ENSG00000243705,87301791,87301943,152
ENSG00000164508,25726291,25726790,499
ENSG00000207767,54259995,54260084,89
ENSG00000184795,67479173,67483476,4303
ENSG00000239186,87348326,87348429,103
ENSG00000260889,46876544,46878530,1986
ENSG00000188933,16689803,16707769,17966
ENSG00000270006,87351115,87351643,528
ENSG00000265569,54261123,54261223,100
ENSG00000141380,23596578,23671181,74603
ENSG00000256125,126943008,126943338,330
ENSG00000221548,54261486,54261572,86
ENSG00000270082,87360593,87361190,597
ENSG00000186008,34583445,34584215,770
ENSG00000254007,5517201,5527599,10398
ENSG00000255853,126995456,126996257,801
ENSG00000252063,54263341,54263442,101
ENSG00000261725,46884911,46885166,255
ENSG00000269901,87396142,87401082,4940
ENSG00000207620,54264387,54264476,89
ENSG00000235855,67489954,67490926,972
ENSG00000261592,87430310,87433901,3591
ENSG00000261173,47007900,47012894,4994
ENSG00000253571,5706219,5707214,995
ENSG00000146047,25727137,25727573,436
ENSG00000269842,54265215,54267453,2238
ENSG00000132341,131356424,131362223,5799
ENSG00000266451,67501992,67502079,87
ENSG00000259821,47038424,47069296,30872
ENSG00000254447,67503079,67504030,951
ENSG00000260750,87526161,87549241,23080
ENSG00000079393,76854192,76868979,14787
ENSG00000222589,5768467,5768758,291
ENSG00000259983,47047868,47048276,408
ENSG00000271321,143452182,143454789,2607
ENSG00000270849,34617878,34618328,450
ENSG00000252979,54269788,54269886,98
ENSG00000254883,67511793,67512116,323
ENSG00000253189,5893955,5894496,541
ENSG00000256310,127008794,127009172,378
ENSG00000237589,54271225,54271807,582
ENSG00000238834,47154830,47154932,102
ENSG00000255147,67516514,67524439,7925
ENSG00000090661,8271620,8327305,55685
ENSG00000269935,87634132,87635796,1664
ENSG00000253880,5901875,6115058,213183
ENSG00000260281,47178234,47196658,18424
ENSG00000257074,34787181,34787645,464
ENSG00000260671,87773369,87781312,7943
ENSG00000184344,7842378,7848372,5994
ENSG00000109819,23756664,23905712,149048
ENSG00000229000,54275760,54276534,774
ENSG00000246089,6261072,6264663,3591
ENSG00000227620,67552744,67559806,7062
ENSG00000267219,34839261,34850317,11056
ENSG00000260498,87807094,87812980,5886
ENSG00000264317,34912921,34913216,295
ENSG00000238150,54278853,54279136,283
ENSG00000263270,34659228,34671054,11826
ENSG00000267024,34917017,34919178,2161
ENSG00000100280,29723669,29819168,95499
ENSG00000260177,87813740,87840082,26342
ENSG00000239210,35024332,35024989,657
ENSG00000253550,6331366,6331809,443
ENSG00000173744,228336868,228425930,89062
ENSG00000260466,87870138,87871269,1131
ENSG00000228702,46221142,46221486,344
ENSG00000271743,6473125,6474719,1594
ENSG00000258363,19959517,19961162,1645
ENSG00000160172,67559119,67572807,13688
ENSG00000260603,87926544,87927291,747
ENSG00000270434,46308096,46308392,296
ENSG00000268179,861264,866445,5181
ENSG00000269877,54290851,54291423,572
ENSG00000249898,6475996,6565730,89734
ENSG00000257868,20004410,20004527,117
ENSG00000187569,7864050,7870155,6105
ENSG00000146039,25754927,25781419,26492
ENSG00000270385,87926561,87927341,780
ENSG00000134812,59596741,59612974,16233
ENSG00000199031,54290929,54290995,66
ENSG00000248830,35033367,35036300,2933
ENSG00000260443,87978664,87978808,144
ENSG00000239883,46349541,46411619,62078
ENSG00000258276,20006913,20010958,4045
ENSG00000258230,102166892,102167533,641
ENSG00000199095,54291144,54291210,66
ENSG00000183103,42341148,42348760,7612
ENSG00000198420,143548468,143599291,50823
ENSG00000261193,88112767,88120989,8222
ENSG00000199143,54291959,54292027,68
ENSG00000212516,20008753,20008859,106
ENSG00000260166,88120993,88121538,545
ENSG00000269564,54292036,54292422,386
ENSG00000201168,102173592,102173707,115
ENSG00000257162,20071068,20074896,3828
ENSG00000043093,182655862,182703741,47879
ENSG00000101246,62329996,62339377,9381
ENSG00000238235,6134634,6137316,2682
ENSG00000221584,35051691,35051801,110
ENSG00000228323,54357835,54372361,14526
ENSG00000205037,88121647,88134591,12944
ENSG00000228906,73168808,73169393,585
ENSG00000268751,35067638,35068606,968
ENSG00000224298,34400226,34417480,17254
ENSG00000117834,48688357,48714316,25959
ENSG00000232324,54368017,54369394,1377
ENSG00000134982,112043195,112181936,138741
ENSG00000133065,205758221,205782876,24655
ENSG00000120438,160199530,160210781,11251
ENSG00000260162,88210895,88212252,1357
ENSG00000206256,32069682,32082453,12771
ENSG00000232220,54377880,54379303,1423
ENSG00000238940,102183593,102183693,100
ENSG00000222932,102190188,102190280,92
ENSG00000271049,35125749,35126622,873
ENSG00000105327,47724081,47736023,11942
ENSG00000223046,102230598,102230705,107
ENSG00000071967,172378757,172414643,35886
ENSG00000261327,88210904,88219696,8792
ENSG00000252230,35128601,35128686,85
ENSG00000252863,102265520,102265579,59
ENSG00000188976,879584,894689,15105
ENSG00000268683,35129027,35131594,2567
ENSG00000234583,6171998,6173115,1117
ENSG00000254792,67608413,67608520,107
ENSG00000156453,141232938,141258811,25873
ENSG00000151012,139085251,139163503,78252
ENSG00000261816,88225092,88227273,2181
ENSG00000258153,102267094,102267401,307
ENSG00000251637,67653948,67673821,19873
ENSG00000260420,88227920,88228823,903
ENSG00000219435,64067863,64072242,4379
ENSG00000239840,47184043,47184477,434
ENSG00000188100,88780063,88784487,4424
