Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000243317,135347244,135378166,30922
ENSG00000206587,67663102,67663208,106
ENSG00000261273,88268391,88336117,67726
ENSG00000243672,67693122,67693902,780
ENSG00000260744,47230222,47236340,6118
ENSG00000177679,75831216,75916605,85389
ENSG00000221553,67700685,67700833,148
ENSG00000178105,108535752,108811657,275905
ENSG00000147082,49967364,50094909,127545
ENSG00000260012,47296652,47297411,759
ENSG00000254610,67702034,67707245,5211
ENSG00000104325,91013633,91064320,50687
ENSG00000166886,57482677,57489259,6582
ENSG00000254850,67703029,67703397,368
ENSG00000261369,47333358,47351725,18367
ENSG00000162300,64851695,64855870,4175
ENSG00000159216,36160098,37376965,1216867
ENSG00000257202,102317188,102318497,1309
ENSG00000255230,67733344,67733698,354
ENSG00000073536,33455772,33469334,13562
ENSG00000255554,67741757,67742714,957
ENSG00000235094,6174083,6175961,1878
ENSG00000269811,35136567,35136975,408
ENSG00000256383,35166998,35168486,1488
ENSG00000162415,45482071,45771881,289810
ENSG00000070371,19166986,19279239,112253
ENSG00000241917,102329994,102330452,458
ENSG00000221115,35213329,35213429,100
ENSG00000270281,35270316,35270925,609
ENSG00000242879,6175751,6177628,1877
ENSG00000258027,20078033,20146082,68049
ENSG00000258308,102348776,102356168,7392
ENSG00000267767,35279486,35323773,44287
ENSG00000167656,143866296,143868008,1712
ENSG00000205549,16203933,16276311,72378
ENSG00000223744,6196093,6211364,15271
ENSG00000142025,42348806,42356401,7595
ENSG00000134827,59620273,59634048,13775
ENSG00000266129,16690549,16691455,906
ENSG00000083642,33160564,33352157,191593
ENSG00000272815,16691371,16719854,28483
ENSG00000226898,29523504,29527818,4314
ENSG00000200789,85763088,85763235,147
ENSG00000105321,47759237,47775210,15973
ENSG00000212769,85841185,85841751,566
ENSG00000103769,66018392,66184329,165937
ENSG00000124571,43490072,43543812,53740
ENSG00000104499,143915663,143997922,82259
ENSG00000264673,16691562,16692548,986
ENSG00000177542,790475,798316,7841
ENSG00000266486,16692215,16692721,506
ENSG00000256732,127094580,127174864,80284
ENSG00000185722,4067201,4167274,100073
ENSG00000173153,64073044,64084215,11171
ENSG00000230468,135470739,135474139,3400
ENSG00000164707,135365985,135414006,48021
ENSG00000270878,64060749,64062009,1260
ENSG00000093183,42589461,42642572,53111
ENSG00000222386,103124655,103124986,331
ENSG00000224319,29555796,29556858,1062
ENSG00000113520,132009678,132018368,8690
ENSG00000258800,64065592,64065966,374
ENSG00000147003,15645441,15683154,37713
ENSG00000197258,104308196,104310023,1827
ENSG00000222983,31270207,31270339,132
ENSG00000258645,64068227,64068532,305
ENSG00000230111,31310499,31310898,399
ENSG00000238727,31437429,31437523,94
ENSG00000006534,67776048,67796744,20696
ENSG00000227339,31494324,31497386,3062
ENSG00000255900,127100890,127101100,210
ENSG00000139644,50101508,50158717,57209
ENSG00000202490,64084761,64084862,101
ENSG00000255944,127112718,127174868,62150
ENSG00000171159,130922539,130926207,3668
ENSG00000206822,64088478,64088589,111
ENSG00000128849,57668165,57842925,174760
ENSG00000226869,104379044,104444554,65510
ENSG00000271199,73177894,73189320,11426
ENSG00000207172,64097396,64097499,103
ENSG00000256062,136125799,136150736,24937
ENSG00000200693,64118015,64118217,202
ENSG00000214301,133209668,133210349,681
ENSG00000255998,127175025,127180378,5353
ENSG00000271927,6503576,6506025,2449
ENSG00000232490,31745550,31763144,17594
ENSG00000272832,133261908,133262310,402
ENSG00000258778,64201415,64202641,1226
ENSG00000250983,133264915,133265116,201
ENSG00000201827,133270030,133270159,129
ENSG00000242337,133380842,133473420,92578
ENSG00000189238,127210816,127230798,19982
ENSG00000265563,144895127,144895212,85
ENSG00000215998,54485561,54485651,90
ENSG00000261565,144915440,144916233,793
ENSG00000237017,54622891,54628722,5831
ENSG00000222767,47346938,47347032,94
ENSG00000148672,88810243,88854623,44380
ENSG00000257727,56703626,56710120,6494
ENSG00000263747,144926238,144926323,85
ENSG00000230590,73183790,73513409,329619
ENSG00000212290,47484258,47484372,114
ENSG00000263094,145027361,145027449,88
ENSG00000268816,54697731,54698394,663
ENSG00000160882,143953772,143961262,7490
ENSG00000222268,47539343,47539454,111
ENSG00000186603,45792545,45794347,1802
ENSG00000129116,169418217,169849608,431391
ENSG00000223660,54703321,54703838,517
ENSG00000262038,47563101,47563827,726
ENSG00000167775,8367011,8373240,6229
ENSG00000224579,54712960,54713286,326
ENSG00000269524,54728395,54728753,358
ENSG00000152705,134303596,134347392,43796
ENSG00000172954,30670092,30867091,196999
ENSG00000237606,104466783,104467243,460
ENSG00000223965,31835962,31837667,1705
ENSG00000259866,47595218,47596391,1173
ENSG00000235081,54732911,54734088,1177
ENSG00000141096,68009566,68014732,5166
ENSG00000243352,104552364,104552644,280
ENSG00000143374,150459887,150480078,20191
ENSG00000261336,47599001,47600795,1794
ENSG00000235670,32071688,32072170,482
ENSG00000169239,15706953,15805747,98794
ENSG00000225329,104558007,104567077,9070
ENSG00000201701,32079018,32079145,127
ENSG00000162877,205797150,205819260,22110
ENSG00000259918,47632565,47632907,342
ENSG00000167536,27224799,27230089,5290
ENSG00000252641,133383779,133383878,99
ENSG00000257704,47778142,47778979,837
ENSG00000173068,16409501,16870841,461340
ENSG00000252398,32087365,32087471,106
ENSG00000201394,133428920,133429011,91
ENSG00000237513,104581510,104602781,21271
ENSG00000170298,20352708,20370852,18144
ENSG00000249189,54749953,54751181,1228
ENSG00000251590,32105466,32108103,2637
ENSG00000129991,55663137,55669141,6004
ENSG00000244062,133479144,133481207,2063
ENSG00000214013,42565431,42645864,80433
ENSG00000236732,32192575,32193387,812
ENSG00000261231,47758479,47942342,183863
ENSG00000267793,21760074,21760643,569
ENSG00000238646,32214148,32214252,104
ENSG00000243832,133774100,133776492,2392
ENSG00000198178,7882011,7904201,22190
ENSG00000237433,32232239,32233119,880
ENSG00000257354,62996532,63007855,11323
ENSG00000230678,32923568,32927227,3659
ENSG00000268164,54753289,54753907,618
ENSG00000261572,32278180,32280070,1890
ENSG00000197405,47793280,47825323,32043
ENSG00000228393,104590762,104653491,62729
ENSG00000199179,62997466,62997550,84
ENSG00000212314,54767805,54767913,108
ENSG00000270377,32285339,32285510,171
ENSG00000260497,47794691,47794832,141
ENSG00000238475,63044955,63045058,103
ENSG00000234737,32300432,32301722,1290
ENSG00000240042,54771858,54772896,1038
ENSG00000119922,91061712,91069033,7321
ENSG00000241941,63052603,63053005,402
ENSG00000207857,32301220,32301311,91
ENSG00000261325,47883225,47921041,37816
ENSG00000251911,104611734,104611805,71
ENSG00000258881,71166448,71222466,56018
ENSG00000213849,32549447,32549817,370
ENSG00000239569,104653872,104654768,896
ENSG00000213352,63149007,63150013,1006
ENSG00000264135,32557218,32557312,94
ENSG00000226955,32634464,32634804,340
ENSG00000240296,54771859,54772899,1040
ENSG00000260450,47999583,48005598,6015
ENSG00000231552,32662395,32663394,999
ENSG00000231845,133889331,133889929,598
ENSG00000148985,3818954,3847601,28647
ENSG00000256159,31630440,31630921,481
ENSG00000240006,134032418,134040013,7595
ENSG00000261017,48093582,48093906,324
ENSG00000237676,32676714,32677046,332
ENSG00000201228,31659237,31659338,101
ENSG00000134830,47835404,47846606,11202
ENSG00000179941,76738254,76742222,3968
ENSG00000225349,31687649,31688181,532
ENSG00000251224,32772127,32778946,6819
ENSG00000260633,134066130,134068075,1945
ENSG00000261538,48198863,48201149,2286
ENSG00000264703,54785964,54786035,71
ENSG00000213842,32794402,32795393,991
ENSG00000269291,15418467,15429181,10714
ENSG00000165782,20925878,20929771,3893
ENSG00000240197,54797902,54798219,317
ENSG00000266038,6602685,6602765,80
ENSG00000261754,35302493,35305249,2756
ENSG00000240793,48368382,48368765,383
ENSG00000271933,85898176,85900338,2162
ENSG00000227337,32827138,32827608,470
ENSG00000251431,54808714,54809423,709
ENSG00000271666,35316318,35316900,582
ENSG00000197114,62338817,62367494,28677
ENSG00000223899,33075355,33076302,947
ENSG00000229404,86039736,86054415,14679
ENSG00000154620,15815447,15817904,2457
ENSG00000234436,54813047,54817309,4262
ENSG00000003989,17354597,17428082,73485
ENSG00000221108,135473084,135473179,95
ENSG00000269086,35328793,35346208,17415
ENSG00000118513,135502453,135540311,37858
ENSG00000186530,6666038,6693166,27128
ENSG00000237635,135477931,135478609,678
ENSG00000241000,1481,1563,82
ENSG00000248166,54820182,54848439,28257
ENSG00000233189,86148926,86149382,456
ENSG00000258911,135480654,135481921,1267
ENSG00000272918,104743285,104745930,2645
ENSG00000240779,3055,3137,82
ENSG00000260197,21853827,21856492,2665
ENSG00000244656,3772,3853,81
ENSG00000258434,135483662,135488584,4922
ENSG00000237997,22148461,22149738,1277
ENSG00000254725,43087236,43087626,390
ENSG00000263760,3916,3999,83
ENSG00000249654,54831476,54832484,1008
ENSG00000225423,86150664,86151801,1137
ENSG00000144031,71205510,71212626,7116
ENSG00000270764,104829637,104830261,624
ENSG00000232522,22163071,22174090,11019
ENSG00000187961,895967,901095,5128
ENSG00000271482,104845047,104845306,259
ENSG00000251557,43142312,43290943,148631
ENSG00000105372,42363988,42376994,13006
ENSG00000169249,15808595,15841383,32788
ENSG00000225928,86214435,86215812,1377
ENSG00000203442,35331917,35332118,201
ENSG00000271109,35340182,35351480,11298
ENSG00000261306,136206251,136211933,5682
ENSG00000187066,64852451,64856847,4396
ENSG00000259902,145131299,145133692,2393
ENSG00000124635,27093676,27100541,6865
ENSG00000178429,86320199,86321019,820
ENSG00000213084,35343055,35343524,469
ENSG00000099256,25137536,25241533,103997
ENSG00000198915,43689983,43762367,72384
ENSG00000267812,37270353,37270727,374
ENSG00000270624,35357256,35357823,567
ENSG00000134815,47852538,47885961,33423
ENSG00000268098,37402368,37417818,15450
ENSG00000254907,43350298,43380846,30548
ENSG00000271649,35382933,35389847,6914
ENSG00000234096,29624887,29640277,15390
ENSG00000232119,119727865,119754929,27064
ENSG00000007968,23832922,23857712,24790
ENSG00000180537,13924677,13980533,55856
ENSG00000252652,43352811,43352906,95
ENSG00000261479,145133436,145146004,12568
ENSG00000238469,86623021,86623118,97
ENSG00000255340,43400432,43407221,6789
ENSG00000270544,35393106,35395099,1993
ENSG00000237267,86953177,86957714,4537
ENSG00000112110,160210844,160219468,8624
ENSG00000254577,43411833,43417045,5212
ENSG00000271171,35395296,35395961,665
ENSG00000213722,31694815,31698394,3579
ENSG00000252355,43456682,43456947,265
ENSG00000223993,87191699,87192271,572
ENSG00000269037,35396219,35399092,2873
ENSG00000254463,43487942,43488421,479
ENSG00000250507,54839544,54842706,3162
ENSG00000164187,36098514,36152063,53549
ENSG00000270876,35414203,35417716,3513
ENSG00000103253,776936,785525,8589
ENSG00000196787,27100832,27103070,2238
ENSG00000001561,46097730,46114436,16706
ENSG00000213697,43543586,43544814,1228
ENSG00000269303,35489137,35491074,1937
ENSG00000271032,35505865,35516239,10374
ENSG00000205857,7917812,7926717,8905
ENSG00000257432,20097282,20098616,1334
ENSG00000245857,6693076,6742798,49722
ENSG00000267874,35527238,35527964,726
ENSG00000103502,29869678,29875057,5379
ENSG00000235661,43578308,43591945,13637
ENSG00000257357,20105463,20109540,4077
ENSG00000224504,87192619,87208718,16099
ENSG00000227392,35549963,35597208,47245
ENSG00000250752,6756400,6756990,590
ENSG00000268802,54862991,54864894,1903
ENSG00000211568,43581206,43581303,97
ENSG00000230962,87209349,87251753,42404
ENSG00000237955,54891093,54891564,471
ENSG00000197728,56435637,56438116,2479
ENSG00000199077,43602944,43603033,89
ENSG00000179142,143991975,143999259,7284
ENSG00000227407,54941832,54945878,4046
ENSG00000137203,10393419,10419892,26473
ENSG00000270223,73229224,73231303,2079
ENSG00000258324,20121785,20121904,119
ENSG00000243721,43740226,43740696,470
ENSG00000223064,87297136,87297240,104
ENSG00000268496,54945363,54945845,482
ENSG00000254625,6786130,6787995,1865
ENSG00000252730,87318481,87318829,348
ENSG00000128250,29834572,29838444,3872
ENSG00000257493,20132257,20151836,19579
ENSG00000234942,87365150,87366263,1113
ENSG00000254512,43755309,43756114,805
ENSG00000233984,73251297,73251655,358
ENSG00000182287,15843929,15873054,29125
ENSG00000117318,23884409,23886285,1876
ENSG00000197903,27106073,27114619,8546
ENSG00000106211,75931861,75933612,1751
ENSG00000230295,66345695,66347968,2273
ENSG00000257751,20136701,20137215,514
ENSG00000257846,20136988,20138162,1174
ENSG00000246250,43851259,43902276,51017
ENSG00000173113,64083932,64085556,1624
ENSG00000151014,139936943,139966906,29963
ENSG00000212568,66356175,66356278,103
ENSG00000273142,66367844,66371284,3440
ENSG00000100285,29876219,29887379,11160
ENSG00000265077,48448689,48448970,281
ENSG00000259139,135487297,135488539,1242
ENSG00000259069,20145803,20147175,1372
ENSG00000112796,46126924,46138708,11784
ENSG00000239138,48455038,48455114,76
ENSG00000167261,68021297,68034489,13192
ENSG00000214289,134070694,134075403,4709
ENSG00000261802,48481815,48482309,494
ENSG00000145730,102089685,102366809,277124
ENSG00000257884,20145996,20148263,2267
ENSG00000258617,135490272,135495193,4921
ENSG00000214788,59705928,59712807,6879
ENSG00000260688,48504864,48505044,180
ENSG00000257395,20149579,20152898,3319
ENSG00000188886,96789589,96804175,14586
ENSG00000115461,217536828,217560248,23420
ENSG00000213693,43919006,43921186,2180
ENSG00000197140,38964509,39142430,177921
ENSG00000239013,48526309,48526412,103
ENSG00000132122,48761044,48937845,176801
ENSG00000240809,76483169,76484579,1410
ENSG00000198339,27107076,27108418,1342
ENSG00000260347,48530901,48532512,1611
ENSG00000200296,63244518,63244681,163
ENSG00000258080,20156420,20159353,2933
ENSG00000199520,77141208,77141314,106
ENSG00000252660,63329481,63329582,101
ENSG00000223629,6808248,6809121,873
ENSG00000149507,59807748,59815517,7769
ENSG00000180318,85673885,85695562,21677
ENSG00000234371,183602712,183606237,3525
ENSG00000244926,43930842,43942494,11652
ENSG00000185742,109292846,109299840,6994
ENSG00000139239,63359095,63359764,669
ENSG00000157890,66187417,66546085,358668
ENSG00000213450,77365903,77366749,846
ENSG00000258514,135493906,135495148,1242
ENSG00000261267,48593572,48621314,27742
ENSG00000206891,77860892,77860995,103
ENSG00000139405,113623331,113630173,6842
ENSG00000203397,73285918,73286427,509
ENSG00000264841,77975856,77975937,81
ENSG00000257142,20168638,20168809,171
ENSG00000243609,48611435,48612280,845
ENSG00000235950,135496888,135498492,1604
ENSG00000234969,73289111,73290667,1556
ENSG00000244461,78087856,78095945,8089
ENSG00000157856,26624784,26679579,54795
ENSG00000258453,20181104,20182079,975
ENSG00000260033,48634087,48634555,468
ENSG00000149823,64856796,64879332,22536
ENSG00000233238,6816811,6817683,872
ENSG00000129864,16097652,16098393,741
ENSG00000124731,41235664,41254457,18793
ENSG00000197880,23907985,23967058,59073
ENSG00000136457,48541857,48546327,4470
ENSG00000085382,105175968,105307794,131826
ENSG00000146453,160221298,160241736,20438
ENSG00000184825,27114861,27115317,456
ENSG00000255306,67792277,67797928,5651
ENSG00000259912,48654230,48655944,1714
ENSG00000254409,43942609,44022707,80098
ENSG00000223650,73325407,73327793,2386
ENSG00000235978,4855978,4928977,72999
ENSG00000252749,64203162,64203223,61
ENSG00000266737,67801364,67801448,84
ENSG00000260086,48657347,48778553,121206
ENSG00000185917,37406839,37451687,44848
ENSG00000232928,73340847,73351758,10911
ENSG00000258411,64228731,64228867,136
ENSG00000203403,35628549,35630484,1935
ENSG00000270912,64275264,64275450,186
ENSG00000255031,67818207,67821229,3022
ENSG00000221857,35629728,35642239,12511
ENSG00000198774,86198331,86230348,32017
ENSG00000202182,64314979,64315080,101
ENSG00000244953,43965337,43968756,3419
ENSG00000257779,63396249,63396575,326
ENSG00000221537,64561742,64561843,101
ENSG00000255165,44093012,44093953,941
ENSG00000260052,48671054,48672630,1576
ENSG00000233531,6825663,6826635,972
ENSG00000214770,64796149,64805317,9168
ENSG00000250517,63397333,63400682,3349
ENSG00000255236,67889520,67897985,8465
ENSG00000272545,48674384,48674963,579
ENSG00000255451,44490014,44491979,1965
ENSG00000111704,7940390,7948655,8265
ENSG00000220993,48685242,48685334,92
ENSG00000044459,17134980,17503921,368941
ENSG00000254856,68256077,68256308,231
ENSG00000263806,100714,100791,77
ENSG00000255106,44561328,44562243,915
ENSG00000187583,901877,911245,9368
ENSG00000239038,48692292,48692396,104
ENSG00000104327,91070836,91107703,36867
ENSG00000244180,107448,107561,113
ENSG00000260726,48751994,48753054,1060
ENSG00000214513,73429386,73439641,10255
ENSG00000149289,109964087,110042566,78479
ENSG00000222339,68273040,68273119,79
ENSG00000264827,107909,108088,179
ENSG00000234911,64812889,64841384,28495
ENSG00000262497,35723194,35723906,712
ENSG00000266219,108280,108340,60
ENSG00000212093,68273551,68273634,83
ENSG00000163915,185430316,185447575,17259
ENSG00000254693,44626058,44626887,829
ENSG00000272060,109078,110946,1868
ENSG00000271366,35742343,35744542,2199
ENSG00000260808,68380367,68384179,3812
ENSG00000242716,112025,112177,152
ENSG00000255092,44627720,44629651,1931
ENSG00000268947,35753749,35755707,1958
ENSG00000266658,113348,118417,5069
ENSG00000118007,136055077,136471220,416143
ENSG00000244267,44650907,44651224,317
ENSG00000160932,144099399,144105249,5850
ENSG00000158050,96808905,96811179,2274
ENSG00000269553,35821746,35822823,1077
ENSG00000263932,183604588,183604673,85
ENSG00000174502,205882176,205912588,30412
ENSG00000149516,59824060,59838601,14541
ENSG00000261034,145160174,145161437,1263
ENSG00000188199,81462983,81474437,11454
ENSG00000266854,68386967,68387063,96
ENSG00000263397,35836416,35836530,114
ENSG00000126010,16141679,16171144,29465
ENSG00000069011,134363425,134370503,7078
ENSG00000243151,151420,151533,113
ENSG00000255079,44716413,44717851,1438
ENSG00000105369,42381190,42385439,4249
ENSG00000250508,68638132,68642010,3878
ENSG00000233441,183613688,183628724,15036
ENSG00000265807,151881,152060,179
ENSG00000161638,54789045,54813244,24199
ENSG00000255741,68708971,68710320,1349
ENSG00000255032,44740942,44758242,17300
ENSG00000265525,152252,152312,60
ENSG00000254681,18458147,18495797,37650
ENSG00000134107,5020801,5027008,6207
ENSG00000235424,33118696,33118983,287
ENSG00000133116,33590207,33640282,50075
ENSG00000261625,68768233,68769516,1283
ENSG00000118245,217724181,217724787,606
ENSG00000254654,44995453,44999579,4126
ENSG00000263587,33144500,33144796,296
ENSG00000248377,134104039,134104336,297
ENSG00000144712,12837971,12913415,75444
ENSG00000228764,22551937,22558682,6745
ENSG00000272149,33185596,33189213,3617
ENSG00000248757,102865377,102877686,12309
ENSG00000230119,33231725,33231820,95
ENSG00000221313,134128886,134128982,96
ENSG00000214288,134156447,134157053,606
ENSG00000261276,68771862,68772568,706
ENSG00000182798,16185604,16189587,3983
ENSG00000263554,134156669,134156748,79
ENSG00000254664,45237366,45256843,19477
ENSG00000126432,64085560,64089283,3723
ENSG00000249691,134229373,134230255,882
ENSG00000256508,68779751,68785915,6164
ENSG00000273154,62340216,62370456,30240
ENSG00000235129,96034255,96034633,378
ENSG00000253087,134499369,134499469,100
ENSG00000254497,45275435,45276200,765
ENSG00000201413,134502278,134502397,119
ENSG00000241335,155997,156149,152
ENSG00000240086,135074909,135158730,83821
ENSG00000254427,45376922,45387672,10750
ENSG00000265539,68850644,68850726,82
ENSG00000108786,40701232,40707231,5999
ENSG00000251026,103415612,103441104,25492
ENSG00000260895,68870961,68876562,5601
ENSG00000096264,41303393,41318625,15232
ENSG00000129862,16168097,16168838,741
ENSG00000100296,29901868,29951205,49337
ENSG00000261070,68914696,68939032,24336
ENSG00000253004,135518536,135518622,86
ENSG00000142676,24018269,24022915,4646
ENSG00000119917,91087651,91100728,13077
ENSG00000233051,31358053,31374512,16459
ENSG00000255267,45392948,45410059,17111
ENSG00000242222,135644733,135645009,276
ENSG00000158352,50334647,50557302,222655
ENSG00000259799,68923378,68927220,3842
ENSG00000226880,135505635,135505917,282
ENSG00000135632,73441350,73454365,13015
ENSG00000256425,135656150,135656226,76
ENSG00000248821,96079204,96080044,840
ENSG00000235744,32949907,32955340,5433
ENSG00000255041,45408766,45535352,126586
ENSG00000112812,27215480,27224403,8923
ENSG00000213147,135515571,135516024,453
ENSG00000241905,135678117,135678432,315
ENSG00000213275,69070879,69071274,395
ENSG00000254651,45420998,45422078,1080
ENSG00000075073,71163659,71176623,12964
ENSG00000151320,32798479,33300567,502088
ENSG00000260877,69186231,69187279,1048
ENSG00000131437,132028320,132073330,45010
ENSG00000227267,135774026,135774606,580
ENSG00000201910,103434575,103434739,164
ENSG00000257235,63398118,63400321,2203
ENSG00000203896,62366815,62370456,3641
ENSG00000233275,96100507,96100861,354
ENSG00000259854,69229075,69231600,2525
ENSG00000254746,45511239,45564024,52785
ENSG00000176732,24338241,24346347,8106
ENSG00000273455,135806317,135806755,438
ENSG00000179131,66379568,66379930,362
ENSG00000239808,103596234,103596527,293
ENSG00000107831,103529899,103535854,5955
ENSG00000255980,69240458,69244389,3931
ENSG00000241438,135874391,135874838,447
ENSG00000227120,96101881,96102304,423
ENSG00000109381,139949266,140098372,149106
ENSG00000255606,69253133,69259511,6378
ENSG00000264761,66445107,66445395,288
ENSG00000186792,50330262,50336899,6637
ENSG00000233383,66554244,66554457,213
ENSG00000261347,69282366,69284473,2107
ENSG00000266525,66579309,66579384,75
ENSG00000255774,69291901,69294708,2807
ENSG00000235676,31642141,31658607,16466
ENSG00000133193,71203492,71232892,29400
ENSG00000265024,66604058,66604157,99
ENSG00000047230,16606126,16731059,124933
ENSG00000206927,18491794,18491893,99
ENSG00000256441,69552066,69552785,719
ENSG00000257563,18496003,18497461,1458
ENSG00000230358,66744765,66751606,6841
ENSG00000166578,113633246,113658899,25653
ENSG00000255191,69831982,69861921,29939
ENSG00000222170,48765615,48765712,97
ENSG00000164007,43198764,43205925,7161
ENSG00000261579,136216440,136223666,7226
ENSG00000266291,18496035,18496128,93
ENSG00000236287,10833621,10880343,46722
ENSG00000254605,69860964,69867165,6201
ENSG00000265776,18499555,18499619,64
ENSG00000258288,102357679,102358118,439
ENSG00000257527,18505166,18505708,542
ENSG00000251574,103718999,104728671,1009672
ENSG00000257222,102457133,102468598,11465
ENSG00000248844,69902336,69911477,9141
ENSG00000256128,127214333,127256957,42624
ENSG00000266454,18505751,18505834,83
ENSG00000229643,6225260,6229454,4194
ENSG00000262974,18544740,18545139,399
ENSG00000254417,69918540,69921539,2999
ENSG00000260550,18581770,18583005,1235
ENSG00000067601,66752528,66767894,15366
ENSG00000167774,8373167,8386263,13096
ENSG00000269873,54949192,54949528,336
ENSG00000202070,69921469,69921575,106
ENSG00000255143,69975403,69995729,20326
ENSG00000267838,54949847,54950362,515
ENSG00000130368,160327974,160329108,1134
ENSG00000174165,66288108,66313709,25601
ENSG00000254902,70033894,70034615,721
ENSG00000229236,22627554,22681114,53560
ENSG00000114999,113239731,113299316,59585
ENSG00000127334,68042118,68059186,17068
ENSG00000226696,54955991,54960223,4232
ENSG00000256340,18582484,18609650,27166
ENSG00000214026,1968508,2005752,37244
ENSG00000254721,70052397,70053496,1099
ENSG00000133121,33677272,33924767,247495
ENSG00000252700,33455642,33455703,61
ENSG00000244740,135924382,135924757,375
ENSG00000202175,33533475,33533590,115
ENSG00000091039,76745577,76953589,208012
ENSG00000225624,22889140,22904786,15646
ENSG00000268222,35873074,35874954,1880
ENSG00000200571,136148926,136149025,99
ENSG00000255867,31742857,31768600,25743
ENSG00000235681,54958008,54958225,217
ENSG00000238008,33596128,33596351,223
ENSG00000078070,182733006,182833863,100857
ENSG00000051128,19040010,19052070,12060
ENSG00000200843,136307051,136307153,102
ENSG00000255329,70125027,70125403,376
ENSG00000213016,55032906,55033214,308
ENSG00000228112,33768742,33769096,354
ENSG00000267855,8373490,8386280,12790
ENSG00000252390,31747027,31747140,113
ENSG00000224482,22970662,22973695,3033
ENSG00000254604,70128473,70209474,81001
ENSG00000227707,33813455,33813787,332
ENSG00000267110,55666125,55672039,5914
ENSG00000231788,31750048,31750343,295
ENSG00000235181,55063253,55063539,286
ENSG00000221333,70130061,70130176,115
ENSG00000271324,33835136,33835637,501
ENSG00000205786,35890413,35910287,19874
ENSG00000254484,70166034,70167521,1487
ENSG00000271643,33837180,33838442,1262
ENSG00000110328,11292423,11643552,351129
ENSG00000134108,5163905,5222596,58691
ENSG00000255519,45535737,45536001,264
ENSG00000255539,70170977,70173315,2338
ENSG00000257664,63449055,63449545,490
ENSG00000233381,31768702,31769373,671
ENSG00000271020,33838641,33839173,532
ENSG00000254514,45604075,45605024,949
ENSG00000144043,71213068,71222075,9007
ENSG00000269271,55100906,55101752,846
ENSG00000206493,30446762,30451500,4738
ENSG00000254495,70204304,70204783,479
ENSG00000257332,63665184,63666116,932
ENSG00000204705,96111911,96122840,10929
ENSG00000238094,55119337,55119843,506
ENSG00000166529,99647390,99662661,15271
ENSG00000255091,45673079,45674241,1162
ENSG00000170027,75956116,75988348,32232
ENSG00000266482,31866684,31866782,98
ENSG00000104213,17433942,17501580,67638
ENSG00000226320,34200826,34604369,403543
ENSG00000265830,158123,158214,91
ENSG00000246889,70218352,70244594,26242
ENSG00000256843,31901034,31901174,140
ENSG00000273047,62369623,62371751,2128
ENSG00000236250,31930804,31941075,10271
ENSG00000254519,45743858,45765801,21943
ENSG00000223874,217735495,217736362,867
ENSG00000084090,96850597,96874563,23966
ENSG00000223722,31907651,31908055,404
ENSG00000187642,910579,917497,6918
ENSG00000264799,55140843,55140914,71
ENSG00000234903,96134611,96135526,915
ENSG00000227726,70323382,70323697,315
ENSG00000255426,45755545,45757317,1772
ENSG00000242856,55159393,55160302,909
ENSG00000148337,130928343,130966662,38319
ENSG00000252421,31955892,31956024,132
ENSG00000226627,70477199,70481595,4396
ENSG00000255226,45772374,45773422,1048
ENSG00000237323,55163535,55163680,145
ENSG00000252204,31964022,31964124,102
ENSG00000148814,134145614,134195010,49396
ENSG00000260017,18814405,18823503,9098
ENSG00000236452,34244736,34310303,65567
ENSG00000256372,32005955,32006341,386
ENSG00000225370,55182682,55184042,1360
ENSG00000065361,56473641,56497289,23648
ENSG00000255447,45834770,45846809,12039
ENSG00000186094,48998527,50489585,1491058
ENSG00000238329,18881488,18881591,103
ENSG00000144010,96142715,96150479,7764
ENSG00000236262,70492270,70493667,1397
ENSG00000264554,102611098,102611391,293
ENSG00000255760,32030013,32040137,10124
ENSG00000227498,34566310,34585372,19062
ENSG00000260352,18938185,18948365,10180
ENSG00000266118,24347236,24413305,66069
ENSG00000258142,102623805,102624311,506
ENSG00000146700,76018651,76039012,20361
ENSG00000207196,70551272,70551374,102
ENSG00000265515,18941518,18941604,86
ENSG00000235534,34914133,34915346,1213
