Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000224186,134368970,134691744,322774
ENSG00000171671,70708895,70711220,2325
ENSG00000264400,35905787,35906051,264
ENSG00000207167,19023479,19023585,106
ENSG00000233214,35914964,35915554,590
ENSG00000129816,6258472,6279605,21133
ENSG00000186152,55208383,55212683,4300
ENSG00000124568,25783125,25832287,49162
ENSG00000125520,62371214,62374858,3644
ENSG00000232680,35923859,35925544,1685
ENSG00000263744,70718375,70718473,98
ENSG00000257254,102907029,102907433,404
ENSG00000171155,119759648,119764005,4357
ENSG00000103245,779753,791329,11576
ENSG00000108932,66263167,66287408,24241
ENSG00000139767,119419300,119600856,181556
ENSG00000172900,71093647,71134469,40822
ENSG00000212856,6274285,6292186,17901
ENSG00000165246,16634518,16957530,323012
ENSG00000081791,141303373,141321612,18239
ENSG00000008294,49039535,49198226,158691
ENSG00000236144,36031640,36036931,5291
ENSG00000186453,24397938,24423718,25780
ENSG00000228767,35257197,35258641,1444
ENSG00000258169,103203058,103218177,15119
ENSG00000233927,8386042,8388224,2182
ENSG00000248746,66313866,66330800,16934
ENSG00000167646,55670031,55678090,8059
ENSG00000238162,96151289,96151553,264
ENSG00000228790,55215730,55216013,283
ENSG00000236446,120006457,120009779,3322
ENSG00000266427,55218008,55218077,69
ENSG00000065308,52362200,52441713,79513
ENSG00000260184,48883830,48883926,96
ENSG00000254598,11373489,11374904,1415
ENSG00000260067,49100478,49100640,162
ENSG00000170858,55219700,55224955,5255
ENSG00000253776,104109342,104135473,26131
ENSG00000146038,24171984,24358280,186296
ENSG00000268242,11747060,11747257,197
ENSG00000077380,172543919,172604930,61011
ENSG00000261421,49193419,49195934,2515
ENSG00000226685,120011344,120066151,54807
ENSG00000254682,71159720,71163203,3483
ENSG00000107295,17579080,17797127,218047
ENSG00000261815,49204463,49205697,1234
ENSG00000254924,71217107,71217426,319
ENSG00000137710,110045605,110167447,121842
ENSG00000244480,30562759,30564151,1392
ENSG00000223917,96152228,96154375,2147
ENSG00000260614,49321341,49324138,2797
ENSG00000248903,71279726,71279980,254
ENSG00000256465,32046304,32046636,332
ENSG00000198805,20937113,20945253,8140
ENSG00000249387,71290774,71290894,120
ENSG00000259957,49328797,49330647,1850
ENSG00000244436,32050754,32051057,303
ENSG00000184055,71304500,71305428,928
ENSG00000252881,104115989,104116090,101
ENSG00000134160,31293264,31453476,160212
ENSG00000244101,136327892,136328444,552
ENSG00000106536,39017598,39532694,515096
ENSG00000252584,32068570,32068641,71
ENSG00000226929,120067700,120071012,3312
ENSG00000242314,32101268,32101761,493
ENSG00000255562,71314306,71319086,4780
ENSG00000253584,104253193,104582065,328872
ENSG00000251708,136351990,136352048,58
ENSG00000259839,49370594,49371256,662
ENSG00000252914,136440236,136440337,101
ENSG00000111229,110872630,110888227,15597
ENSG00000260769,49371078,49372904,1826
ENSG00000240695,136455342,136456071,729
ENSG00000259858,141607613,141806547,198934
ENSG00000262950,49476821,49487989,11168
ENSG00000215765,55236001,55309738,73737
ENSG00000137878,57884106,58006943,122837
ENSG00000261758,136471472,136474622,3150
ENSG00000197081,160390131,160534539,144408
ENSG00000242968,136527393,136528465,1072
ENSG00000237308,96161770,96162279,509
ENSG00000263110,49488140,49491180,3040
ENSG00000196550,206136916,206155151,18235
ENSG00000223882,183724126,183729207,5081
ENSG00000262513,161851384,161854351,2967
ENSG00000255261,71331066,71332078,1012
ENSG00000262922,161904897,161904999,102
ENSG00000273486,136556180,136557863,1683
ENSG00000261623,49500017,49503786,3769
ENSG00000255415,71340091,71340467,376
ENSG00000258438,20201514,20230044,28530
ENSG00000242473,55266475,55278823,12348
ENSG00000138802,110354928,110462052,107124
ENSG00000262156,39353528,39358842,5314
ENSG00000221458,71373593,71373741,148
ENSG00000224719,96168539,96170807,2268
ENSG00000239481,71380566,71381343,777
ENSG00000115604,102927989,103015218,87229
ENSG00000254805,71401499,71401703,204
ENSG00000215378,6844700,6847243,2543
ENSG00000162373,49193195,49242641,49446
ENSG00000176312,20228027,20228947,920
ENSG00000254972,71412314,71416450,4136
ENSG00000238492,20232066,20232166,100
ENSG00000114209,167401086,167452727,51641
ENSG00000230986,73352839,73352949,110
ENSG00000258564,20264504,20265419,915
ENSG00000180694,91634223,91803860,169637
ENSG00000223235,71417525,71417624,99
ENSG00000213719,31698358,31707540,9182
ENSG00000232159,104435174,104435799,625
ENSG00000136527,185633694,185655924,22230
ENSG00000228304,20315526,20316422,896
ENSG00000255319,71422786,71492229,69443
ENSG00000232039,6863815,6864911,1096
ENSG00000136444,48556161,48563336,7175
ENSG00000239152,46351755,46351870,115
ENSG00000251180,12836,34543,21707
ENSG00000262453,39317232,39320713,3481
ENSG00000176290,20336401,20337302,901
ENSG00000234178,6886163,6887011,848
ENSG00000117385,43212006,43232755,20749
ENSG00000262536,39345118,39345132,14
ENSG00000221807,103320292,103320383,91
ENSG00000229328,29012004,29013031,1027
ENSG00000268509,5229227,5229982,755
ENSG00000262679,39357616,39364275,6659
ENSG00000237563,6311475,6315118,3643
ENSG00000166888,57489191,57525922,36731
ENSG00000257703,103474728,103572453,97725
ENSG00000226185,96180575,96185855,5280
ENSG00000159228,37442239,37445464,3225
ENSG00000184117,29950797,29977326,26529
ENSG00000224430,73380897,73382363,1466
ENSG00000248671,71505409,71529284,23875
ENSG00000258541,20374076,20374759,683
ENSG00000169906,16668281,16672793,4512
ENSG00000150175,46657135,46681603,24468
ENSG00000160410,41082757,41097305,14548
ENSG00000206042,6896093,6896961,868
ENSG00000168071,64107695,64125006,17311
ENSG00000147753,6317509,6325947,8438
ENSG00000231549,73393725,73393901,176
ENSG00000270002,87403830,87407823,3993
ENSG00000189320,135413096,135433594,20498
ENSG00000254978,71511587,71515686,4099
ENSG00000252292,87409769,87410017,248
ENSG00000258117,63686409,63753817,67408
ENSG00000255273,6940493,6940850,357
ENSG00000236606,87468517,87468924,407
ENSG00000249753,64017568,64189498,171930
ENSG00000174891,157823644,158263519,439875
ENSG00000258286,30460511,30464409,3898
ENSG00000134109,5229331,5261642,32311
ENSG00000204113,73405764,73406990,1226
ENSG00000198049,206223976,206231639,7663
ENSG00000264091,71513631,71513695,64
ENSG00000200487,87812205,87812323,118
ENSG00000262970,76571911,76737841,165930
ENSG00000216844,23005142,23005596,454
ENSG00000199104,88024451,88024545,94
ENSG00000234120,6969836,6971250,1414
ENSG00000131126,43905648,43922763,17115
ENSG00000214534,71525091,71532594,7503
ENSG00000255923,127349011,127349968,957
ENSG00000238803,88062583,88062678,95
ENSG00000231672,218148742,218621316,472574
ENSG00000212332,88248203,88248306,103
ENSG00000188290,934342,935552,1210
ENSG00000169895,16737755,16783459,45704
ENSG00000239164,103507812,103507865,53
ENSG00000227896,88281702,88284858,3156
ENSG00000238909,103632176,103632253,77
ENSG00000229551,23023223,23024223,1000
ENSG00000201790,105258695,105258809,114
ENSG00000109606,24519064,24586173,67109
ENSG00000271430,73420064,73461983,41919
ENSG00000257415,103897159,103898714,1555
ENSG00000228570,81601114,81610632,9518
ENSG00000145623,38845960,38945698,99738
ENSG00000216206,6973421,6973570,149
ENSG00000230507,88390582,88391385,803
ENSG00000228492,73422669,73424430,1761
ENSG00000196533,206238872,206288647,49775
ENSG00000257994,103899189,103899952,763
ENSG00000251204,105751277,105752942,1665
ENSG00000173262,7965108,8043744,78636
ENSG00000224089,120072561,120075873,3312
ENSG00000259016,20376255,20376808,553
ENSG00000185700,6338814,6341671,2857
ENSG00000252189,88505597,88505706,109
ENSG00000228744,6980379,6981226,847
ENSG00000252902,71556242,71556291,49
ENSG00000272631,88509511,88516055,6544
ENSG00000258822,20424759,20425727,968
ENSG00000255157,71567323,71574704,7381
ENSG00000250145,105878767,105880031,1264
ENSG00000265199,20501820,20501923,103
ENSG00000249873,127354036,127359236,5200
ENSG00000256987,32106823,32108202,1379
ENSG00000159231,37507210,37518864,11654
ENSG00000262264,76745442,76753017,7575
ENSG00000213077,18427880,18430160,2280
ENSG00000225805,71589499,71595607,6108
ENSG00000076351,26721661,26734215,12554
ENSG00000271533,73429811,73433495,3684
ENSG00000128512,111366166,111846466,480300
ENSG00000254683,7001154,7001363,209
ENSG00000257094,32160061,32160369,308
ENSG00000170242,11862970,11980870,117900
ENSG00000258899,20512075,20512986,911
ENSG00000202566,73438212,73438296,84
ENSG00000228915,71604456,71605479,1023
ENSG00000206492,30498660,30514458,15798
ENSG00000257852,32225668,32225814,146
ENSG00000212027,73438382,73438453,71
ENSG00000042304,228474806,228498036,23230
ENSG00000254593,71614240,71615127,887
ENSG00000271357,32253419,32253669,250
ENSG00000099282,71211229,71267425,56196
ENSG00000230106,7028072,7028263,191
ENSG00000171984,5731039,5844558,113519
ENSG00000257530,32257051,32260462,3411
ENSG00000225736,29053997,29055102,1105
ENSG00000227858,29640388,29641038,650
ENSG00000214268,7048423,7049085,662
ENSG00000110888,30862486,30907885,45399
ENSG00000204010,91137813,91144962,7149
ENSG00000172348,46188475,46459709,271234
ENSG00000258134,32380344,32381088,744
ENSG00000263456,88535326,88535439,113
ENSG00000265727,73462445,73462736,291
ENSG00000257005,64045407,64045710,303
ENSG00000261744,88579368,88597461,18093
ENSG00000207820,73506939,73507044,105
ENSG00000187608,948803,949920,1117
ENSG00000227839,50459990,50461874,1884
ENSG00000221567,7055962,7056110,148
ENSG00000167264,68021649,68113223,91574
ENSG00000229866,29079681,29080616,935
ENSG00000130584,62375019,62462597,87578
ENSG00000272913,96190857,96192450,1593
ENSG00000255583,64078523,64118715,40192
ENSG00000231930,7058278,7058379,101
ENSG00000223529,183744157,183745544,1387
ENSG00000123119,91803778,91971636,167858
ENSG00000199168,73507121,73507192,71
ENSG00000260630,88729706,88753594,23888
ENSG00000189375,18538319,18565263,26944
ENSG00000255025,7095808,7096153,345
ENSG00000229689,96191093,96198153,7060
ENSG00000233576,183794567,183802007,7440
ENSG00000212442,35298332,35298438,106
ENSG00000205279,126984736,126994322,9586
ENSG00000226515,73562548,73562695,147
ENSG00000185745,91152303,91163745,11442
ENSG00000177306,7104248,7105874,1626
ENSG00000207351,183804579,183804691,112
ENSG00000238020,183812906,183822966,10060
ENSG00000196188,206317459,206332104,14645
ENSG00000112149,14117872,14137149,19277
ENSG00000205955,183833140,183835686,2546
ENSG00000213269,73595960,73596720,760
ENSG00000117407,44398992,44402913,3921
ENSG00000262875,76777976,76835592,57616
ENSG00000259813,88762909,88765018,2109
ENSG00000273181,183850730,183851349,619
ENSG00000252337,105882366,105882504,138
ENSG00000265672,88782686,88782745,59
ENSG00000149809,64879317,64883856,4539
ENSG00000239745,73610527,73610822,295
ENSG00000135917,228549926,228582728,32802
ENSG00000234218,31453328,31466366,13038
ENSG00000113648,134669590,134735604,66014
ENSG00000251027,106150898,106346715,195817
ENSG00000226504,23069230,23069448,218
ENSG00000232945,29141329,29142369,1040
ENSG00000070540,66417089,66453654,36565
ENSG00000230045,7114426,7117436,3010
ENSG00000256286,127359367,127360778,1411
ENSG00000150201,43867090,43871783,4693
ENSG00000254488,23200175,23206610,6435
ENSG00000237777,29274457,29275573,1116
ENSG00000257021,127396580,127396868,288
ENSG00000124466,43964939,43969812,4873
ENSG00000089199,5892076,5906007,13931
ENSG00000236431,96201865,96202243,378
ENSG00000133119,34392186,34540695,148509
ENSG00000270874,88614453,88615993,1540
ENSG00000142197,37529080,37666572,137492
ENSG00000237427,23292756,23293067,311
ENSG00000076928,42387228,42434302,47074
ENSG00000269223,62474779,62475273,494
ENSG00000174938,29882480,29910868,28388
ENSG00000221910,143632259,143633372,1113
ENSG00000200176,88649326,88649490,164
ENSG00000233312,31941653,31962310,20657
ENSG00000183260,62492566,62494341,1775
ENSG00000250273,106530857,106531033,176
ENSG00000242022,29341259,29417808,76549
ENSG00000249345,127399766,127544946,145180
ENSG00000272734,88725102,88731068,5966
ENSG00000273305,96203717,96204217,500
ENSG00000213215,143657027,143658108,1081
ENSG00000188157,955503,991496,35993
ENSG00000273413,88729994,88730583,589
ENSG00000240027,64154138,64154392,254
ENSG00000230665,73616706,73619385,2679
ENSG00000268858,62492879,62493217,338
ENSG00000221813,143701022,143702068,1046
ENSG00000227446,29364252,29365320,1068
ENSG00000255850,64202625,64215936,13311
ENSG00000249959,107035536,107052542,17006
ENSG00000271880,88730498,88769883,39385
ENSG00000232634,23382992,23383975,983
ENSG00000149534,59855734,59863444,7710
ENSG00000255642,64215801,64217675,1874
ENSG00000213695,73629353,73629935,582
ENSG00000265796,64224534,64224603,69
ENSG00000151322,33404139,34273382,869243
ENSG00000242087,64265519,64265824,305
ENSG00000102158,77081861,77151090,69229
ENSG00000252999,20558289,20558386,97
ENSG00000264531,73673458,73673691,233
ENSG00000233037,96208478,96208978,500
ENSG00000258641,20561512,20562422,910
ENSG00000231206,73692852,73693788,936
ENSG00000152778,91174343,91180758,6415
ENSG00000251885,20614276,20614314,38
ENSG00000259074,20617391,20617904,513
ENSG00000264520,30565347,30573229,7882
ENSG00000240573,78136555,78141421,4866
ENSG00000144713,12875984,12883087,7103
ENSG00000086712,16804550,16862642,58092
ENSG00000129422,17501304,17658426,157122
ENSG00000133661,81697496,81742370,44874
ENSG00000132781,45794835,45806142,11307
ENSG00000226874,30583669,30584047,378
ENSG00000233132,7122048,7132680,10632
ENSG00000168992,96212279,96213315,1036
ENSG00000105887,135611509,135662101,50592
ENSG00000240089,88752010,88760192,8182
ENSG00000092529,42640301,42704516,64215
ENSG00000107833,103541082,103543170,2088
ENSG00000272721,183851807,183853026,1219
ENSG00000162374,50513686,50669458,155772
ENSG00000115009,228678558,228682272,3714
ENSG00000228205,183867492,183868223,731
ENSG00000131018,152442819,152958936,516117
ENSG00000125630,113299492,113334635,35143
ENSG00000248827,107060662,107062818,2156
ENSG00000221120,183959193,183959277,84
ENSG00000146233,46517541,46620523,102982
ENSG00000111537,68548548,68553527,4979
ENSG00000226600,120077421,120080733,3312
ENSG00000266859,71616153,71616240,87
ENSG00000178031,18473892,18910948,437056
ENSG00000186815,113658855,113736390,77535
ENSG00000152137,119616447,119658936,42489
ENSG00000255296,71649717,71650590,873
ENSG00000230673,73802923,73803381,458
ENSG00000269810,100038447,100038578,131
ENSG00000226918,23473154,23480781,7627
ENSG00000199885,73899888,73899994,106
ENSG00000232717,96240647,96246512,5865
ENSG00000133636,86268073,86276770,8697
ENSG00000089195,5917881,5931182,13301
ENSG00000271589,73989474,73989633,159
ENSG00000251143,71725337,71731956,6619
ENSG00000229661,74421326,74421625,299
ENSG00000259095,20641791,20641972,181
ENSG00000144366,189156396,189460653,304257
ENSG00000206783,71758919,71758997,78
ENSG00000258468,20647348,20648315,967
ENSG00000249005,7129670,7132680,3010
ENSG00000256001,127629617,127631077,1460
ENSG00000263742,71783274,71783348,74
ENSG00000258625,20677399,20678369,970
ENSG00000212089,71789376,71789466,90
ENSG00000266336,20685313,20685398,85
ENSG00000238768,71815120,71815216,96
ENSG00000199601,74422538,74422644,106
ENSG00000258768,20728639,20732467,3828
ENSG00000257075,71842328,71842953,625
ENSG00000232186,74546607,74547834,1227
ENSG00000183060,100255902,100273766,17864
ENSG00000101150,62496596,62522898,26302
ENSG00000233254,74604181,74604663,482
ENSG00000238091,114204992,114205429,437
ENSG00000256518,71869866,71870905,1039
ENSG00000239708,107070476,107070767,291
ENSG00000239776,127650616,127650672,56
ENSG00000230830,35691689,35693453,1764
ENSG00000251732,107146330,107146625,295
ENSG00000212158,184043484,184043559,75
ENSG00000236338,135611542,135613214,1672
ENSG00000244245,107929310,107929668,358
ENSG00000260121,88785023,88786867,1844
ENSG00000223885,7137292,7140766,3474
ENSG00000064651,127419458,127525380,105922
ENSG00000227509,184222901,184226187,3286
ENSG00000256762,44076616,44077060,444
ENSG00000258459,20773889,20774970,1081
ENSG00000184492,114256661,114258728,2067
ENSG00000224888,88797588,88807826,10238
ENSG00000230347,120082282,120085594,3312
ENSG00000230215,184264502,184274706,10204
ENSG00000207625,35785968,35786051,83
ENSG00000204971,71874366,71920285,45919
ENSG00000272970,184451863,184456737,4874
ENSG00000267697,135612022,135612198,176
ENSG00000256292,127759012,127768828,9816
ENSG00000255860,71883483,71889086,5603
ENSG00000273403,184459725,184460250,525
ENSG00000260617,88808039,88808775,736
ENSG00000272523,108063526,108063961,435
ENSG00000135473,56710007,56727837,17830
ENSG00000272922,184460606,184461072,466
ENSG00000182376,88809175,88812156,2981
ENSG00000230083,96256717,96256954,237
ENSG00000229433,184474177,184490943,16766
ENSG00000169604,69240310,69476459,236149
ENSG00000223637,23556877,23563471,6594
ENSG00000228286,71960900,71962332,1432
ENSG00000237089,74757382,74758537,1155
ENSG00000115507,63277192,63284971,7779
ENSG00000213365,71991195,71992222,1027
ENSG00000177335,144120626,144141359,20733
ENSG00000224775,74802511,74805341,2830
ENSG00000259881,88947446,88953544,6098
ENSG00000066468,123237848,123357972,120124
ENSG00000258809,64825486,64846036,20550
ENSG00000011007,24069645,24088549,18904
ENSG00000249921,108119799,108121253,1454
ENSG00000255843,72013183,72014009,826
ENSG00000215373,7144914,7148476,3562
ENSG00000123977,228735770,228789060,53290
ENSG00000228517,120087142,120090454,3312
ENSG00000169926,31619058,31727868,108810
ENSG00000201565,66762640,66762741,101
ENSG00000271511,64828110,64828355,245
ENSG00000143369,150480538,150486265,5727
ENSG00000151303,88752163,88769960,17797
ENSG00000256739,72062391,72064254,1863
ENSG00000236026,96272672,96272900,228
ENSG00000183273,119772517,119978852,206335
ENSG00000258824,64889653,64915275,25622
ENSG00000261226,89003187,89006059,2872
ENSG00000255672,72065560,72074599,9039
ENSG00000106610,66767608,66786513,18905
ENSG00000272909,64907087,64908956,1869
ENSG00000272508,88753189,88784489,31300
ENSG00000256403,72121760,72123123,1363
ENSG00000259989,89050440,89061777,11337
ENSG00000272828,64929946,64930175,229
ENSG00000237408,72189265,72190281,1016
ENSG00000181072,136553416,136705002,151586
ENSG00000256982,89112580,89119373,6793
ENSG00000135956,96914254,96931732,17478
ENSG00000163486,206516200,206637783,121583
ENSG00000238048,72231030,72232777,1747
ENSG00000214819,20483037,20484224,1187
ENSG00000110077,59939081,59952139,13058
ENSG00000261546,89179583,89181687,2104
ENSG00000207176,32548984,32549081,97
ENSG00000250383,108153742,108166491,12749
ENSG00000253063,32630316,32630405,89
ENSG00000180422,89225554,89230653,5099
ENSG00000271003,96272821,96282340,9519
ENSG00000257643,32845438,32845782,344
ENSG00000115145,152973315,153032506,59191
ENSG00000214397,100255908,100258029,2121
ENSG00000253250,91970865,91997485,26620
ENSG00000201563,32858337,32858440,103
ENSG00000215105,74960541,74966749,6208
ENSG00000259116,64980872,65007086,26214
ENSG00000243477,50333833,50336852,3019
ENSG00000141219,71228372,71245091,16719
ENSG00000257511,32879317,32880321,1004
ENSG00000244743,33016052,33016367,315
ENSG00000259363,100347228,100417353,70125
ENSG00000233063,75104381,75104971,590
ENSG00000207404,108227138,108227247,109
ENSG00000257316,33138772,33140004,1232
ENSG00000270193,96282240,96282981,741
ENSG00000182050,86372516,87232681,860165
ENSG00000196277,6811688,7783215,971527
ENSG00000205212,20739760,20799453,59693
ENSG00000250441,108230048,108230329,281
ENSG00000226753,75108535,75108723,188
ENSG00000204699,96285392,96296321,10929
ENSG00000233295,7152536,7155546,3010
ENSG00000079308,218664512,218867718,203206
ENSG00000237957,120092019,120100198,8179
ENSG00000206593,108350535,108350641,106
ENSG00000117408,44412611,44433694,21083
ENSG00000176857,108387013,108388158,1145
ENSG00000255752,75119639,75119715,76
ENSG00000227804,30558418,30576630,18212
ENSG00000261667,144161874,144164418,2544
ENSG00000169918,31775329,32162992,387663
ENSG00000259160,65002420,65002597,177
ENSG00000229215,29845529,29850151,4622
ENSG00000102854,810762,818865,8103
ENSG00000235959,96305929,96306352,423
ENSG00000137463,140187317,140201492,14175
ENSG00000259076,65019412,65063254,43842
ENSG00000249476,108572821,108662070,89249
ENSG00000176531,43979106,44009087,29981
ENSG00000223358,184880659,184909743,29084
ENSG00000176956,144239331,144242128,2797
ENSG00000136295,2671585,2704436,32851
ENSG00000236750,96307382,96307728,346
ENSG00000140470,100511794,100882210,370416
ENSG00000248867,108784050,108784764,714
ENSG00000257093,141356528,141401953,45425
ENSG00000264813,61562184,61599209,37025
ENSG00000102054,16857406,16888537,31131
ENSG00000255498,45927492,45928012,520
ENSG00000235584,96331832,96334463,2631
ENSG00000226854,75122940,75124693,1753
ENSG00000263539,46134673,46134769,96
ENSG00000254653,46138129,46138869,740
ENSG00000168619,39442008,39587583,145575
ENSG00000232332,75249730,75250165,435
ENSG00000144134,114384806,114400973,16167
ENSG00000251367,108803054,108803653,599
ENSG00000057757,24104895,24114722,9827
ENSG00000254871,46164267,46165145,878
ENSG00000255314,46193498,46198656,5158
ENSG00000237510,96455402,96465914,10512
ENSG00000169813,43881065,43904614,23549
ENSG00000155099,92006024,92053292,47268
ENSG00000008324,42623332,42636606,13274
ENSG00000215374,7159133,7212876,53743
ENSG00000222489,20791338,20791485,147
ENSG00000188372,76026835,76071388,44553
ENSG00000238344,20794609,20794685,76
ENSG00000255269,46235372,46237409,2037
ENSG00000259001,20811207,20811844,637
ENSG00000039139,13690440,13944652,254212
ENSG00000254639,46259933,46260818,885
ENSG00000255007,46277906,46296098,18192
ENSG00000264102,46397952,46398034,82
ENSG00000259010,65066961,65068362,1401
ENSG00000237252,75443036,75443496,460
ENSG00000254846,20812392,20815047,2655
ENSG00000145439,169784921,169931426,146505
ENSG00000244313,46450163,46450700,537
ENSG00000186575,29999545,30094587,95042
ENSG00000206034,7170368,7177473,7105
ENSG00000200225,20883146,20883257,111
ENSG00000173991,37820440,37822808,2368
ENSG00000248876,108806544,108807287,743
ENSG00000263155,57884139,57977562,93423
ENSG00000259162,20906141,20909427,3286
ENSG00000261465,19073821,19079013,5192
ENSG00000256571,64272567,64273254,687
ENSG00000248440,108833578,108834809,1231
ENSG00000265014,46473355,46473439,84
ENSG00000120071,44107282,44302733,195451
ENSG00000263540,46774675,46774742,67
ENSG00000256399,64281159,64282378,1219
ENSG00000214794,108924039,108925293,1254
ENSG00000252427,46780316,46780423,107
ENSG00000212135,46783939,46784049,110
ENSG00000255780,64426192,64426445,253
ENSG00000154611,23713816,23773319,59503
ENSG00000247675,46867963,46895947,27984
ENSG00000266090,109021281,109021393,112
ENSG00000271849,109023503,109024030,527
ENSG00000202512,109035201,109035535,334
ENSG00000271350,47062578,47063496,918
ENSG00000273419,149555489,149559581,4092
ENSG00000232931,96472866,96481963,9097
ENSG00000159256,37692487,37758446,65959
ENSG00000255520,47144655,47152352,7697
ENSG00000261357,19077313,19078016,703
ENSG00000229704,184963248,184964229,981
ENSG00000241127,39605975,39649919,43944
ENSG00000270060,47189832,47191114,1282
ENSG00000204934,149564786,149577699,12913
ENSG00000260430,19098178,19109432,11254
ENSG00000264614,184970998,184971060,62
ENSG00000172568,156768608,156772729,4121
ENSG00000243802,47212732,47213093,361
ENSG00000229638,185135283,185136566,1283
ENSG00000261759,19131298,19132951,1653
ENSG00000249068,109175829,109176393,564
ENSG00000266540,47227396,47227672,276
ENSG00000239146,185160007,185160107,100
ENSG00000005059,110481361,110609874,128513
ENSG00000124422,20902910,20947073,44163
ENSG00000253224,109220311,109221124,813
ENSG00000256897,47241769,47243302,1533
ENSG00000249459,18561742,18585575,23833
ENSG00000221436,109849530,109849616,86
ENSG00000256746,47292208,47293661,1453
ENSG00000243039,96670313,96670601,288
ENSG00000207177,110020495,110020628,133
ENSG00000109390,140188034,140223705,35671
ENSG00000141744,37824234,37826728,2494
ENSG00000231584,96676299,96689128,12829
ENSG00000255197,47404699,47430741,26042
ENSG00000008083,15246527,15522252,275725
ENSG00000213361,104885099,104885417,318
ENSG00000226023,120092025,120095337,3312
ENSG00000244490,104941969,104942533,564
ENSG00000125885,5931298,5975852,44554
ENSG00000264257,55297807,55301770,3963
ENSG00000242154,104944724,104947089,2365
ENSG00000199308,55380394,55380500,106
ENSG00000064607,19101697,19144832,43135
ENSG00000224910,36088809,36092403,3594
ENSG00000174080,66330934,66336312,5378
ENSG00000268734,55402039,55402786,747
ENSG00000201179,104973237,104973343,106
ENSG00000258515,20919464,20920077,613
ENSG00000267502,55463002,55463961,959
ENSG00000223886,105170656,105171118,462
ENSG00000267626,36099187,36103568,4381
ENSG00000101152,62526518,62567384,40866
ENSG00000258908,20942948,20945248,2300
ENSG00000243494,55485185,55485785,600
ENSG00000266455,36155398,36155724,326
ENSG00000272604,105211530,105214107,2577
ENSG00000258456,20992446,20993581,1135
ENSG00000226510,36158850,36164193,5343
ENSG00000258863,20996274,20997118,844
ENSG00000231167,105222705,105223703,998
ENSG00000267190,36174680,36175103,423
ENSG00000273293,149578448,149578669,221
ENSG00000230594,120101746,120105058,3312
ENSG00000273011,149587828,149588505,677
ENSG00000142700,50883222,50889172,5950
ENSG00000265910,47407633,47407733,100
ENSG00000205015,89232791,89235555,2764
ENSG00000258573,21055803,21075296,19493
ENSG00000264583,47422521,47422593,72
ENSG00000226624,105459938,105460547,609
ENSG00000252327,47461557,47461617,60
ENSG00000265467,47507374,47507465,91
ENSG00000242562,105765817,105767146,1329
ENSG00000259877,89281638,89284061,2423
ENSG00000270072,47535157,47536441,1284
ENSG00000267265,55517561,55559454,41893
ENSG00000260659,89293215,89295100,1885
ENSG00000201796,105848613,105848713,100
ENSG00000265559,47579088,47579385,297
ENSG00000273320,105925926,105926772,846
ENSG00000200376,47598023,47598140,117
ENSG00000260637,89323587,89333938,10351
ENSG00000115155,26680071,26781566,101495
ENSG00000223187,47636450,47636546,96
ENSG00000260279,89363916,89364724,808
ENSG00000200090,47748446,47748544,98
ENSG00000243438,105955671,105956189,518
ENSG00000264729,16707941,16709021,1080
ENSG00000136449,48585745,48608862,23117
ENSG00000252447,47749098,47749189,91
ENSG00000105663,36208921,36229779,20858
ENSG00000206491,30514170,30521007,6837
ENSG00000271543,47817721,47817931,210
ENSG00000267149,55538961,55565296,26335
ENSG00000264892,16715761,16715965,204
ENSG00000252941,47825848,47825954,106
ENSG00000111452,131438452,131626014,187562
ENSG00000243797,106012697,106410653,397956
ENSG00000261253,89387541,89391518,3977
ENSG00000252874,47841755,47841844,89
ENSG00000011009,24117460,24122029,4569
ENSG00000182851,144295068,144299044,3976
ENSG00000271557,47862876,47863234,358
ENSG00000137166,41514164,41570122,55958
ENSG00000226145,16721297,16725893,4596
ENSG00000254780,47926875,47927159,284
ENSG00000177595,799179,809753,10574
ENSG00000254879,48035958,48037407,1449
