Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000267507,55630618,55631751,1133
ENSG00000227467,72281704,72284273,2569
ENSG00000270779,110243983,110244412,429
ENSG00000261574,89458783,89478972,20189
ENSG00000267577,55670307,55688908,18601
ENSG00000263693,48118334,48118410,76
ENSG00000248966,110283728,110286479,2751
ENSG00000243289,46717127,46733073,15946
ENSG00000255514,48248981,48249862,881
ENSG00000261692,89486483,89488634,2151
ENSG00000248428,110306650,110344598,37948
ENSG00000256633,72295616,72299023,3407
ENSG00000252887,89509726,89509832,106
ENSG00000239137,55678539,55678642,103
ENSG00000270832,89525278,89525845,567
ENSG00000272036,72326107,72326174,67
ENSG00000267649,55728028,55732984,4956
ENSG00000261118,89558425,89570868,12443
ENSG00000155100,92082424,92099323,16899
ENSG00000251919,72332810,72332871,61
ENSG00000255808,72354281,72370451,16170
ENSG00000114857,42642106,42690227,48121
ENSG00000135074,156822542,157002783,180241
ENSG00000229412,29384997,29408664,23667
ENSG00000252579,89599924,89599962,38
ENSG00000163795,27600098,27603657,3559
ENSG00000256007,72396120,72404853,8733
ENSG00000200084,89627842,89627925,83
ENSG00000198399,24425733,24583583,157850
ENSG00000266462,55745495,55745564,69
ENSG00000245148,72411519,72416652,5133
ENSG00000261373,89778264,89784573,6309
ENSG00000251627,110319262,110320165,903
ENSG00000268729,55823397,55823863,466
ENSG00000244134,72419231,72419610,379
ENSG00000269275,55888947,55889493,546
ENSG00000221836,143747461,143748473,1012
ENSG00000253613,110412619,110427813,15194
ENSG00000267048,89972565,89984641,12076
ENSG00000204177,46737612,46761205,23593
ENSG00000181638,144328991,144344875,15884
ENSG00000267093,55911113,55911787,674
ENSG00000256390,89985273,89987375,2102
ENSG00000202522,72477049,72477161,112
ENSG00000221933,143771275,143772288,1013
ENSG00000261011,88761393,88769662,8269
ENSG00000269859,55987350,55987849,499
ENSG00000265064,72494575,72494637,62
ENSG00000267730,56088136,56088780,644
ENSG00000206638,72580589,72580695,106
ENSG00000229969,88769542,88775539,5997
ENSG00000201826,75465367,75465473,106
ENSG00000234751,72651543,72652157,614
ENSG00000221858,143792141,143793186,1045
ENSG00000162949,30945637,31043408,97771
ENSG00000230549,7189909,7191501,1592
ENSG00000271573,88786941,88787234,293
ENSG00000108448,18601311,18639431,38120
ENSG00000213684,75555240,75556244,1004
ENSG00000250728,110490942,110491850,908
ENSG00000267523,56173267,56186081,12814
ENSG00000200253,88800995,88801098,103
ENSG00000256568,72887739,72892741,5002
ENSG00000166526,99661656,99680171,18515
ENSG00000237280,88873711,88875280,1569
ENSG00000221989,143806607,143807657,1050
ENSG00000215841,72926043,72926958,915
ENSG00000266323,88913843,88914126,283
ENSG00000267096,56181998,56183435,1437
ENSG00000236125,7194637,7196229,1592
ENSG00000260401,72950020,72953380,3360
ENSG00000172497,80625824,80689998,64174
ENSG00000211571,56196138,56196282,144
ENSG00000175344,32322691,32464722,142031
ENSG00000221938,143826151,143827162,1011
ENSG00000223259,75875410,75875528,118
ENSG00000155875,18927656,19033251,105595
ENSG00000256347,72959824,72960912,1088
ENSG00000267117,56205484,56205924,440
ENSG00000235778,7199348,7200464,1116
ENSG00000129990,55682567,55691809,9242
ENSG00000257762,103941572,103953593,12021
ENSG00000235447,75875899,75876960,1061
ENSG00000257038,73018280,73020406,2126
ENSG00000267183,56207251,56209196,1945
ENSG00000259006,89986235,89989070,2835
ENSG00000252497,65376206,65376498,292
ENSG00000255529,57884231,58074960,190729
ENSG00000225932,143880559,143883146,2587
ENSG00000261317,90036199,90038952,2753
ENSG00000215371,7230636,7235022,4386
ENSG00000114378,50337320,50349812,12492
ENSG00000214784,110527924,110528740,816
ENSG00000267018,56207681,56208795,1114
ENSG00000212594,103985890,103986021,131
ENSG00000223482,88963632,89102369,138737
ENSG00000207995,76225829,76225926,97
ENSG00000235895,6361017,6364798,3781
ENSG00000203305,56208088,56208594,506
ENSG00000272158,65470043,65470485,442
ENSG00000266866,73068180,73068286,106
ENSG00000185104,50905150,51425935,520785
ENSG00000255128,7276513,7278068,1555
ENSG00000264620,65481433,65481532,99
ENSG00000115520,198318147,198340032,21885
ENSG00000267689,56217344,56217538,194
ENSG00000256928,73106604,73107481,877
ENSG00000266531,65511406,65511487,81
ENSG00000213214,143883176,143991230,108054
ENSG00000268593,56218707,56219330,623
ENSG00000256448,73116342,73121727,5385
ENSG00000201447,76287130,76287248,118
ENSG00000257737,104048558,104051773,3215
ENSG00000154227,100940600,101085200,144600
ENSG00000234404,76594675,76601782,7107
ENSG00000257766,104062353,104063184,831
ENSG00000143466,206643791,206670223,26432
ENSG00000255786,73163065,73163389,324
ENSG00000228873,96811341,96812751,1410
ENSG00000232620,6388504,6388970,466
ENSG00000267865,56220176,56220486,310
ENSG00000138794,110609785,110624739,14954
ENSG00000144711,12938719,13114617,175898
ENSG00000256148,73221703,73221865,162
ENSG00000269574,56220529,56220899,370
ENSG00000249318,110601507,110605787,4280
ENSG00000236126,120106606,120109918,3312
ENSG00000146049,24357131,24358512,1381
ENSG00000222524,56248651,56248966,315
ENSG00000212807,143929004,143929936,932
ENSG00000216194,7315478,7315572,94
ENSG00000231726,73291298,73291562,264
ENSG00000255886,64432342,64491398,59056
ENSG00000204685,96874154,96908359,34205
ENSG00000238914,104114720,104114822,102
ENSG00000255238,56288919,56290266,1347
ENSG00000260089,49551673,49552512,839
ENSG00000248944,7406575,7409584,3009
ENSG00000154447,170015407,170192256,176849
ENSG00000224953,6587003,6587221,218
ENSG00000270323,73351524,73352082,558
ENSG00000267522,56578050,56590167,12117
ENSG00000255817,64502543,64514269,11726
ENSG00000155876,19049372,19051019,1647
ENSG00000243896,143955700,143956815,1115
ENSG00000252732,73375560,73375642,82
ENSG00000221134,49713131,49713212,81
ENSG00000236660,7414222,7417234,3012
ENSG00000255629,64540168,64541637,1469
ENSG00000255928,73433394,73433739,345
ENSG00000260024,49741917,49742154,237
ENSG00000223060,56616785,56616879,94
ENSG00000257681,104140093,104162636,22543
ENSG00000259978,49798365,49798599,234
ENSG00000212298,64598573,64598679,106
ENSG00000242411,56728537,56729146,609
ENSG00000256034,73471608,73472115,507
ENSG00000265708,49850596,49850695,99
ENSG00000186994,8387468,8408146,20678
ENSG00000267298,56823297,56823855,558
ENSG00000265282,61507829,61509572,1743
ENSG00000244693,143963794,143966381,2587
ENSG00000199975,73543427,73543735,308
ENSG00000071282,8543393,8609805,66412
ENSG00000261751,49954641,49958065,3424
ENSG00000243024,64616117,64790845,174728
ENSG00000130385,50653784,50659607,5823
ENSG00000256681,73561514,73562256,742
ENSG00000265971,61532354,61533178,824
ENSG00000267549,56826072,56852656,26584
ENSG00000256898,73632710,73633241,531
ENSG00000226489,35913358,35913690,332
ENSG00000228979,61548965,61549456,491
ENSG00000244551,49968939,49969263,324
ENSG00000243957,78164309,78164606,297
ENSG00000256360,73639578,73641417,1839
ENSG00000237106,76983344,76983557,213
ENSG00000222574,78210849,78211143,294
ENSG00000255847,73674702,73681332,6630
ENSG00000261301,141618617,141619709,1092
ENSG00000259843,50080340,50100135,19795
ENSG00000223959,90038994,90068569,29575
ENSG00000240241,78316090,78343881,27791
ENSG00000224353,61584417,61597167,12750
ENSG00000200906,77092786,77092892,106
ENSG00000263410,77140874,77141127,253
ENSG00000122824,51075083,51080377,5294
ENSG00000248503,77166238,77220387,54149
ENSG00000162006,819428,833370,13942
ENSG00000200646,56827893,56828005,112
ENSG00000258472,26782770,26941215,158445
ENSG00000239226,78574251,78574635,384
ENSG00000213014,56828546,56829377,831
ENSG00000248268,110613215,110638265,25050
ENSG00000198276,62571186,62587769,16583
ENSG00000236158,36211259,36211940,681
ENSG00000197681,36337711,36358166,20455
ENSG00000266907,56831159,56833679,2520
ENSG00000246859,110847924,111075423,227499
ENSG00000267145,56849657,56850017,360
ENSG00000234749,7421320,7440175,18855
ENSG00000260501,136223749,136226961,3212
ENSG00000266932,56853801,56854788,987
ENSG00000169891,16964814,17171395,206581
ENSG00000267429,56858450,56859552,1102
ENSG00000240752,78808124,78808524,400
ENSG00000203791,126436718,126480439,43721
ENSG00000267606,56865862,56879422,13560
ENSG00000234347,29393220,29424782,31562
ENSG00000105419,47906381,47922780,16399
ENSG00000240964,78987155,78987442,287
ENSG00000172915,35516424,36247159,730735
ENSG00000265193,79557037,79557119,82
ENSG00000068120,40713485,40718295,4810
ENSG00000216116,79633742,79633834,92
ENSG00000230747,96973001,96987469,14468
ENSG00000106976,130965658,131017527,51869
ENSG00000243877,80006716,80007292,576
ENSG00000133678,81838402,81852313,13911
ENSG00000132470,73717408,73753899,36491
ENSG00000267439,36237958,36244316,6358
ENSG00000261180,141627157,141646807,19650
ENSG00000238405,46742028,46742143,115
ENSG00000221310,110891593,110891678,85
ENSG00000271389,80212477,80213945,1468
ENSG00000227194,46772794,46778894,6100
ENSG00000267328,36245467,36246391,924
ENSG00000151023,25270908,25305089,34181
ENSG00000145604,36152091,36184421,32330
ENSG00000267049,36260046,36261930,1884
ENSG00000132768,44435672,44439041,3369
ENSG00000182791,66357640,66360554,2914
ENSG00000239699,80265411,80266384,973
ENSG00000264668,144329280,144358573,29293
ENSG00000159259,37757676,37791313,33637
ENSG00000147874,19053141,19103117,49976
ENSG00000225872,36279778,36288787,9009
ENSG00000242586,80491231,80491455,224
ENSG00000113971,132276986,132441303,164317
ENSG00000223592,77421193,77427919,6726
ENSG00000242828,80810193,80838114,27921
ENSG00000187690,51149767,51151687,1920
ENSG00000167244,2150342,2170833,20491
ENSG00000124532,24403153,24425810,22657
ENSG00000224755,77775090,77775683,593
ENSG00000105894,136912088,137028611,116523
ENSG00000242781,80814048,80838505,24457
ENSG00000260696,141672431,141673573,1142
ENSG00000240225,56879468,56891197,11729
ENSG00000221970,144015218,144016150,932
ENSG00000163121,97163383,97173846,10463
ENSG00000243694,81043019,81144798,101779
ENSG00000243968,36372792,36373053,261
ENSG00000235061,77809909,77810248,339
ENSG00000267786,36438017,36450094,12077
ENSG00000196368,51232863,51239448,6585
ENSG00000271433,77954881,77955388,507
ENSG00000242145,81257344,81258065,721
ENSG00000182810,68055179,68057770,2591
ENSG00000267113,36448023,36448284,261
ENSG00000215365,7429517,7432528,3011
ENSG00000267388,36451414,36454965,3551
ENSG00000241593,81295730,81346496,50766
ENSG00000248101,36499540,36505137,5597
ENSG00000258864,112162910,112203279,40369
ENSG00000109610,24791534,24802464,10930
ENSG00000100084,19318221,19435224,117003
ENSG00000173992,66360292,66373490,13198
ENSG00000250571,144349603,144359101,9498
ENSG00000232984,29424892,29432039,7147
ENSG00000227645,78018723,78019396,673
ENSG00000081051,74296855,74321891,25036
ENSG00000244281,81416141,81417172,1031
ENSG00000222389,81558627,81558815,188
ENSG00000200560,61650603,61650706,103
ENSG00000241737,7437166,7440175,3009
ENSG00000267698,36505410,36536874,31464
ENSG00000241319,81661389,81661956,567
ENSG00000270587,61688132,61688544,412
ENSG00000227322,33082997,33090260,7263
ENSG00000263883,61713961,61714473,512
ENSG00000240404,81661941,81662223,282
ENSG00000242190,81811857,81813907,2050
ENSG00000270760,36634983,36639250,4267
ENSG00000007376,834974,838397,3423
ENSG00000267005,36664308,36664755,447
ENSG00000242009,81889698,81972012,82314
ENSG00000264276,36680096,36680380,284
ENSG00000231382,36657498,36678949,21451
ENSG00000200179,36694249,36694361,112
ENSG00000239327,21084803,21085150,347
ENSG00000236489,185324363,185324661,298
ENSG00000199461,21147570,21147671,101
ENSG00000267053,36795482,36803570,8088
ENSG00000265470,185485635,185485692,57
ENSG00000239440,82035289,82512826,477537
ENSG00000231925,33267471,33282164,14693
ENSG00000182545,20973696,20979328,5632
ENSG00000232168,78340433,78341345,912
ENSG00000050327,144052381,144077725,25344
ENSG00000153291,46620678,46645930,25252
ENSG00000249619,110907799,110907936,137
ENSG00000135617,73455134,73460366,5232
ENSG00000271005,78432697,78433165,468
ENSG00000112559,41604620,41621984,17364
ENSG00000215097,46773447,46775206,1759
ENSG00000225025,78578943,78580714,1771
ENSG00000100580,77801364,77843452,42088
ENSG00000137714,110300607,110335605,34998
ENSG00000170627,54849734,54867386,17652
ENSG00000228745,46790404,46791522,1118
ENSG00000095739,28966271,28971868,5597
ENSG00000232677,36803969,36822620,18651
ENSG00000251099,110907933,110908095,162
ENSG00000261791,141811549,141921088,109539
ENSG00000214787,59968726,60010561,41835
ENSG00000253057,111055466,111055758,292
ENSG00000233176,7449528,7450438,910
ENSG00000249439,111181747,111182263,516
ENSG00000254796,7458526,7458789,263
ENSG00000140471,101099574,101143435,43861
ENSG00000230761,46797868,46809021,11153
ENSG00000181982,24807739,24981826,174087
ENSG00000167772,8428173,8439257,11084
ENSG00000204410,31707725,31732622,24897
ENSG00000206490,30528662,30554466,25804
ENSG00000250095,111248205,111353006,104801
ENSG00000251788,64622340,64622455,115
ENSG00000170035,181831975,181941312,109337
ENSG00000162888,206664449,206671061,6612
ENSG00000185730,144371846,144380231,8385
ENSG00000222730,36821351,36821449,98
ENSG00000266973,36868930,36869734,804
ENSG00000129873,19989290,19992100,2810
ENSG00000189369,51486481,51489324,2843
ENSG00000188655,21024252,21029090,4838
ENSG00000174276,64883875,64885170,1295
ENSG00000267363,36870253,36871814,1561
ENSG00000125046,8661086,8786726,125640
ENSG00000267142,36912438,36913436,998
ENSG00000100583,77843032,77857840,14808
ENSG00000267309,36980551,36981942,1391
ENSG00000096092,52535907,52551386,15479
ENSG00000187772,105404923,105531207,126284
ENSG00000140009,64550950,64804830,253880
ENSG00000267091,36987818,36989061,1243
ENSG00000256192,64660193,64660546,353
ENSG00000235480,97193677,97198043,4366
ENSG00000171658,185677732,185698658,20926
ENSG00000228629,37019220,37026137,6917
ENSG00000141384,23805900,23971649,165749
ENSG00000165805,88373816,88427814,53998
ENSG00000006451,39663082,39747723,84641
ENSG00000123080,51426417,51440305,13888
ENSG00000256189,73702328,73703225,897
ENSG00000198142,110371911,110376563,4652
ENSG00000233527,37063972,37085610,21638
ENSG00000237330,1006346,1009687,3341
ENSG00000136653,206680879,206762616,81737
ENSG00000256723,73706017,73707196,1179
ENSG00000258451,21161639,21175279,13640
ENSG00000105755,44010871,44031396,20525
ENSG00000256098,73853196,73853403,207
ENSG00000256293,64731958,64732577,619
ENSG00000200649,73909793,73909899,106
ENSG00000206913,73963459,73963597,138
ENSG00000259144,21188901,21191286,2385
ENSG00000272869,112196885,112228776,31891
ENSG00000144381,198351305,198381461,30156
ENSG00000246211,74022407,74035750,13343
ENSG00000266935,37119695,37121092,1397
ENSG00000197150,150725510,150744869,19359
ENSG00000165555,77860364,77889860,29496
ENSG00000149806,64888100,64889945,1845
ENSG00000166938,66585555,66626236,40681
ENSG00000164134,140222609,140341187,118578
ENSG00000260736,141951963,141957878,5915
ENSG00000257435,33141697,33146688,4991
ENSG00000159261,37832919,37948867,115948
ENSG00000123739,110631145,110651233,20088
ENSG00000224032,111496223,111499973,3750
ENSG00000239213,136560568,136580896,20328
ENSG00000238911,33194659,33194755,96
ENSG00000188477,19316203,19322269,6066
ENSG00000251863,33515518,33515590,72
ENSG00000259937,33557810,33558831,1021
ENSG00000212961,74065488,74066765,1277
ENSG00000259871,19326486,19327848,1362
ENSG00000265029,33565465,33565546,81
ENSG00000259925,19354969,19413015,58046
ENSG00000254631,74108594,74196787,88193
ENSG00000241367,82368323,82369430,1107
ENSG00000112276,105544697,105585049,40352
ENSG00000260681,19422051,19422984,933
ENSG00000264402,74110282,74110378,96
ENSG00000244067,52614897,52628367,13470
ENSG00000080031,55692616,55720874,28258
ENSG00000224982,120031264,120079363,48099
ENSG00000255440,74120105,74127424,7319
ENSG00000260309,142000747,142001255,508
ENSG00000171813,134210672,134231367,20695
ENSG00000260592,19488238,19499221,10983
ENSG00000254928,74166393,74167870,1477
ENSG00000143951,63348518,64054977,706459
ENSG00000222750,19509932,19510069,137
ENSG00000260222,142008365,142008871,506
ENSG00000214283,136617918,136618918,1000
ENSG00000260934,19513011,19513608,597
ENSG00000255444,74193295,74193587,292
ENSG00000249407,136677967,136701038,23071
ENSG00000254974,74196625,74197096,471
ENSG00000261312,19717673,19726705,9032
ENSG00000115607,103035149,103069025,33876
ENSG00000201325,137236976,137237097,121
ENSG00000254837,74204411,74209578,5167
ENSG00000188158,17393543,17754114,360571
ENSG00000204006,51567906,51613752,45846
ENSG00000261195,19772494,19777421,4927
ENSG00000267976,37858165,37860058,1893
ENSG00000241095,82855666,82857172,1506
ENSG00000254500,74363681,74363956,275
ENSG00000223202,74396269,74396550,281
ENSG00000242195,83986196,83987387,1191
ENSG00000064300,47572655,47592379,19724
ENSG00000174945,2719156,2815134,95978
ENSG00000185162,74409389,74409869,480
ENSG00000261939,19830826,19830950,124
ENSG00000243660,43932282,43991517,59235
ENSG00000212277,74427732,74427794,62
ENSG00000265524,19901823,19901919,96
ENSG00000261835,50080407,50081709,1302
ENSG00000015568,110550335,110615272,64937
ENSG00000265902,74431313,74431382,69
ENSG00000144021,96931870,96939087,7217
ENSG00000263253,20220247,20220847,600
ENSG00000174325,189598882,189654831,55949
ENSG00000241097,74449523,74449841,318
ENSG00000227624,20250294,20250569,275
ENSG00000162302,64126620,64139687,13067
ENSG00000267776,56888073,56888653,580
ENSG00000176472,44029649,44040282,10633
ENSG00000227615,74456761,74457159,398
ENSG00000263237,20397279,20402486,5207
ENSG00000260298,50092061,50093142,1081
ENSG00000267459,56888406,56889161,755
ENSG00000256496,127802254,127804531,2277
ENSG00000261941,76813883,76814375,492
ENSG00000267781,56897595,56898059,464
ENSG00000123091,51701943,51739127,37184
ENSG00000262995,20451588,20458322,6734
ENSG00000179111,8023908,8027410,3502
ENSG00000065883,39989636,40136733,147097
ENSG00000267192,56898781,56899793,1012
ENSG00000264095,74464519,74464629,110
ENSG00000157680,137065783,137531838,466055
ENSG00000221380,84339263,84339404,141
ENSG00000262925,76835714,76837198,1484
ENSG00000242999,74556955,74557251,296
ENSG00000205089,132083137,132089856,6719
ENSG00000266652,84545727,84545814,87
ENSG00000267052,106211393,106239354,27961
ENSG00000202124,50132175,50132269,94
ENSG00000159263,38071433,38122218,50785
ENSG00000241170,74587331,74631067,43736
ENSG00000260381,50134250,50155854,21604
ENSG00000177820,106300345,106301342,997
ENSG00000137727,110447766,110583912,136146
ENSG00000260201,20592210,20598006,5796
ENSG00000242641,84687557,84930830,243273
ENSG00000267454,56905025,56910541,5516
ENSG00000266461,101280828,101280911,83
ENSG00000260031,50185191,50185488,297
ENSG00000258663,101300769,101327363,26594
ENSG00000091164,54264439,54318831,54392
ENSG00000228742,106415457,106436010,20553
ENSG00000168090,99686577,99689823,3246
ENSG00000255114,118914899,118916205,1306
ENSG00000260762,20597872,20618429,20557
ENSG00000252526,50185553,50185642,89
ENSG00000271751,118935974,118936388,414
ENSG00000238544,50386100,50386203,103
ENSG00000272186,118938085,118938409,324
ENSG00000265344,74657026,74657123,97
ENSG00000261393,50402491,50405391,2900
ENSG00000200152,74679234,74679337,103
ENSG00000251978,106422046,106422161,115
ENSG00000261092,50424827,50429044,4217
ENSG00000234611,74782193,74783097,904
ENSG00000243193,106717671,106774178,56507
ENSG00000260573,50441612,50442424,812
ENSG00000224016,149588280,149606793,18513
ENSG00000152779,91190051,91316398,126347
ENSG00000243886,137254414,137254984,570
ENSG00000213333,74790310,74791176,866
ENSG00000252077,50532072,50532141,69
ENSG00000185236,8454865,8469318,14453
ENSG00000242070,137442616,137443385,769
ENSG00000235443,29963516,29969520,6004
ENSG00000260029,50585735,50587851,2116
ENSG00000224914,89102493,89117639,15146
ENSG00000260555,149697841,149702213,4372
ENSG00000266631,56907685,56907770,85
ENSG00000255395,74810217,74851193,40976
ENSG00000183475,101142739,101191910,49171
ENSG00000072736,68118654,68263162,144508
ENSG00000205414,50639987,50647595,7608
ENSG00000264756,61917343,61917644,301
ENSG00000254475,74842183,74842925,742
ENSG00000239513,137490791,137499720,8929
ENSG00000260510,20754985,20777942,22957
ENSG00000214954,92114060,92231464,117404
ENSG00000184307,113666748,113684248,17500
ENSG00000166770,56988619,57012035,23416
ENSG00000261685,50679720,50683160,3440
ENSG00000200893,20795831,20795937,106
ENSG00000160695,118938403,118952688,14285
ENSG00000263331,21132079,21141429,9350
ENSG00000255136,74919099,74952218,33119
ENSG00000240280,61926652,61941739,15087
ENSG00000262983,21206168,21217298,11130
ENSG00000153820,228844666,229046361,201695
ENSG00000260249,50700122,50705550,5428
ENSG00000089248,112451120,112461255,10135
ENSG00000175003,160542821,160579750,36929
ENSG00000115241,27604061,27632554,28493
ENSG00000267848,62585007,62585495,488
ENSG00000168542,189839046,189877472,38426
ENSG00000189149,21312170,21329912,17742
ENSG00000270120,50746755,50747500,745
ENSG00000131591,1017198,1051741,34543
ENSG00000143486,206744620,206785904,41284
ENSG00000256070,33607280,33608387,1107
ENSG00000261644,50769624,50774627,5003
ENSG00000249931,32684983,32695396,10413
ENSG00000007216,26800311,26824799,24488
ENSG00000253089,127805900,127806074,174
ENSG00000212475,33729030,33729135,105
ENSG00000128918,58245622,58790065,544443
ENSG00000256362,127808700,127824617,15917
ENSG00000270807,33870788,33871152,364
ENSG00000233634,6705748,6706293,545
ENSG00000207026,34076309,34076415,106
ENSG00000236615,23567656,23567881,225
ENSG00000260929,50774821,50776726,1905
ENSG00000201624,34135400,34135501,101
ENSG00000245482,34175216,34199352,24136
ENSG00000127586,838046,850737,12691
ENSG00000073050,44047192,44084625,37433
ENSG00000264947,50776216,50776288,72
ENSG00000179222,51546103,51645453,99350
ENSG00000257403,21358460,21363459,4999
ENSG00000264446,34180203,34180297,94
ENSG00000165874,46897592,46939143,41551
ENSG00000260616,50817770,50837249,19479
ENSG00000227300,16733313,16736147,2834
ENSG00000259533,61963211,61963411,200
ENSG00000256538,34190373,34209675,19302
ENSG00000229685,33010288,33026494,16206
ENSG00000161395,37827375,37853050,25675
ENSG00000259333,61978003,61978239,236
ENSG00000257754,104213388,104215863,2475
ENSG00000196700,62588055,62680113,92058
ENSG00000255628,34302774,34315173,12399
ENSG00000263489,62050280,62066782,16502
ENSG00000261703,50840579,50841540,961
ENSG00000256986,34315397,34315903,506
ENSG00000158482,21391313,21403412,12099
ENSG00000237701,6768794,6769413,619
ENSG00000131174,77154935,77162870,7935
ENSG00000260042,50890525,50913189,22664
ENSG00000250788,34317708,34319889,2181
ENSG00000199771,50903366,50903486,120
ENSG00000047634,17755588,17773105,17517
ENSG00000263082,50914120,50918012,3892
ENSG00000228515,29454408,29455672,1264
ENSG00000125445,73257755,73262454,4699
ENSG00000261241,50918120,50934962,16842
ENSG00000260380,190861943,190884359,22416
ENSG00000117410,44440159,44443967,3808
ENSG00000255652,34343972,34371788,27816
ENSG00000264977,46900386,46900669,283
ENSG00000132182,13357737,13461809,104072
ENSG00000118160,47931274,47975425,44151
ENSG00000272430,46914145,46917230,3085
ENSG00000272435,34358634,34358752,118
ENSG00000258794,34361350,34362610,1260
ENSG00000229927,46914151,46914706,555
ENSG00000214198,104237527,104323989,86462
ENSG00000236371,120111460,120119642,8182
ENSG00000256614,34402416,34402893,477
ENSG00000131885,16744057,16749197,5140
ENSG00000261637,51051669,51069688,18019
ENSG00000257794,37935814,37936188,374
ENSG00000229227,46937463,46951699,14236
ENSG00000257899,37938087,37938386,299
ENSG00000180747,21458004,21531765,73761
ENSG00000259808,190945506,190948412,2906
ENSG00000257933,37938409,37938600,191
ENSG00000146192,36973422,36996846,23424
ENSG00000260605,51069029,51072675,3646
ENSG00000138442,203739505,203879521,140016
ENSG00000180251,103089762,103150431,60669
ENSG00000129965,2153768,2182439,28671
ENSG00000173826,61600695,61626338,25643
ENSG00000124357,71291474,71306935,15461
ENSG00000242362,120111466,120114778,3312
ENSG00000259118,65548752,65560930,12178
ENSG00000159267,38123189,38362536,239347
ENSG00000232583,6968774,6974543,5769
ENSG00000260155,190992387,190993946,1559
ENSG00000110079,60048014,60076445,28431
ENSG00000205312,16750949,16756091,5142
ENSG00000164402,132086509,132142933,56424
ENSG00000261755,190995680,190997180,1500
ENSG00000256502,127828803,127828947,144
ENSG00000099725,7142013,7249589,107576
ENSG00000162298,64889252,64902004,12752
ENSG00000260376,190998973,191000255,1282
ENSG00000100314,30116073,30127828,11755
ENSG00000237269,23592583,23599131,6548
ENSG00000130590,62605466,62611361,5895
ENSG00000165240,77166194,77305892,139698
ENSG00000184254,101417919,101456831,38912
ENSG00000249715,97308474,97370624,62150
ENSG00000113555,141323150,141349304,26154
ENSG00000132429,105606155,105627870,21715
ENSG00000260665,191002273,191003549,1276
ENSG00000214102,141408153,141431071,22918
ENSG00000233314,29971320,29974944,3624
ENSG00000261784,191005567,191007067,1500
ENSG00000091073,76090993,76135312,44319
ENSG00000255945,128082713,128084260,1547
ENSG00000134504,24034874,24237365,202491
ENSG00000199584,128103881,128103992,111
ENSG00000204365,29135337,29170827,35490
ENSG00000235719,23627270,23629049,1779
ENSG00000260620,51088639,51090310,1671
ENSG00000260129,191008860,191010142,1282
ENSG00000261282,51141482,51141932,450
ENSG00000228019,66772592,66773343,751
ENSG00000100319,30126945,30163000,36055
ENSG00000257035,128108698,128110812,2114
ENSG00000258368,37969251,37970186,935
ENSG00000261201,191012160,191013719,1559
ENSG00000241776,84740832,84741742,910
ENSG00000261238,51183150,51183730,580
ENSG00000261047,51277965,51278034,69
ENSG00000169849,23630044,23632569,2525
ENSG00000222985,65591070,65591260,190
ENSG00000260818,51311763,51313023,1260
ENSG00000112499,160592093,160698670,106577
ENSG00000255002,65679611,65689065,9454
ENSG00000272072,106833004,106833745,741
ENSG00000179094,8043790,8059824,16034
ENSG00000147872,19108373,19149288,40915
ENSG00000174939,29911696,29931185,19489
ENSG00000242339,84934087,84942530,8443
ENSG00000221356,106935330,106935396,66
ENSG00000256022,128115793,128121012,5219
ENSG00000228341,107090528,107090807,279
ENSG00000135624,73460548,73480149,19601
ENSG00000265072,104324203,104324333,130
ENSG00000260596,191094929,191107097,12168
ENSG00000268156,77882741,77883115,374
ENSG00000266025,84954830,84954896,66
ENSG00000258878,65701233,65701819,586
ENSG00000272854,107220002,107220502,500
ENSG00000215976,104378889,104378982,93
ENSG00000264084,85434860,85434942,82
ENSG00000216285,104424557,104425321,764
ENSG00000238832,107243808,107243952,144
ENSG00000129521,34393437,34931980,538543
ENSG00000156671,76859344,76941881,82537
ENSG00000260850,51388367,51390443,2076
ENSG00000182415,20137667,20140477,2810
ENSG00000225975,37176342,37178351,2009
ENSG00000258963,21202737,21203170,433
