Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000085377,105725440,105850959,125519
ENSG00000120563,29577990,29607257,29267
ENSG00000263683,30589833,30591185,1352
ENSG00000184076,30163358,30166402,3044
ENSG00000258810,21252047,21252452,405
ENSG00000144962,172607148,172859058,251910
ENSG00000238954,21468647,21468750,103
ENSG00000222249,119160272,119160387,115
ENSG00000169811,23655405,23663854,8449
ENSG00000260730,190701490,190861426,159936
ENSG00000223419,30782047,30782434,387
ENSG00000265462,21517370,21517456,86
ENSG00000252119,119194003,119194119,116
ENSG00000252633,7192338,7192636,298
ENSG00000259130,21338437,21341751,3314
ENSG00000238440,64749542,64749645,103
ENSG00000263488,34437543,34437838,295
ENSG00000245385,119206959,119208019,1060
ENSG00000091157,54318574,54698828,380254
ENSG00000251996,7209572,7209683,111
ENSG00000258186,21531151,21531686,535
ENSG00000261492,190894754,190895002,248
ENSG00000255566,64836290,64837110,820
ENSG00000252155,7246713,7246820,107
ENSG00000267118,34443570,34504870,61300
ENSG00000267353,37264614,37266810,2196
ENSG00000143382,150521884,150533413,11529
ENSG00000252472,7291095,7291199,104
ENSG00000261027,190903678,190906026,2348
ENSG00000254740,119243416,119252323,8907
ENSG00000229263,30836307,30843026,6719
ENSG00000258642,21342464,21343927,1463
ENSG00000257639,21544266,21561694,17428
ENSG00000199415,104519014,104519134,120
ENSG00000254647,2181009,2182571,1562
ENSG00000232887,31158898,31159186,288
ENSG00000267254,37288420,37319017,30597
ENSG00000256199,64900946,64927418,26472
ENSG00000263086,190936293,190936410,117
ENSG00000238073,7539784,7544065,4281
ENSG00000267181,34488982,34490296,1314
ENSG00000147606,92221722,92410378,188656
ENSG00000221751,31356612,31356738,126
ENSG00000106028,141438121,141487722,49601
ENSG00000263308,190938851,190938969,118
ENSG00000258918,21366144,21404414,38270
ENSG00000271027,31370325,31370510,185
ENSG00000245248,119252488,119397374,144886
ENSG00000258772,21384925,21396739,11814
ENSG00000231418,31454259,31460900,6641
ENSG00000267488,34510615,34523870,13255
ENSG00000101161,62612488,62664453,51965
ENSG00000257193,104564173,104571437,7264
ENSG00000136315,21387500,21388458,958
ENSG00000236967,29974877,29980498,5621
ENSG00000223070,31833862,31833959,97
ENSG00000257732,104656092,104674500,18408
ENSG00000198457,31965200,32001297,36097
ENSG00000182533,8775486,8883492,108006
ENSG00000236460,31980874,31981196,322
ENSG00000223422,7546940,7549069,2129
ENSG00000206669,37349129,37349231,102
ENSG00000088766,5986736,6020699,33963
ENSG00000243817,21431738,21432024,286
ENSG00000226468,32496575,32497370,795
ENSG00000255460,74939367,74939702,335
ENSG00000172468,20708557,20750849,42292
ENSG00000243297,37392644,37393019,375
ENSG00000258599,21451314,21453225,1911
ENSG00000267330,34552690,34554250,1560
ENSG00000177600,809647,812880,3233
ENSG00000254429,74971171,74972069,898
ENSG00000213442,104659056,104659669,613
ENSG00000267086,34569147,34569252,105
ENSG00000258471,21463996,21467322,3326
ENSG00000211574,101318727,101318824,97
ENSG00000254963,74975333,74976214,881
ENSG00000226421,32511125,32512021,896
ENSG00000201315,36726531,36726860,329
ENSG00000267043,34746595,34747203,608
ENSG00000242384,34581086,34808061,226975
ENSG00000207989,101335397,101335485,88
ENSG00000199090,75046136,75046230,94
ENSG00000267345,37566015,37569507,3492
ENSG00000183145,38378450,38391959,13509
ENSG00000201792,34773400,34773506,106
ENSG00000199151,101340830,101340922,92
ENSG00000206941,75111435,75111582,147
ENSG00000230067,36808608,36825658,17050
ENSG00000252912,34847043,34847166,123
ENSG00000229358,32620561,32801399,180838
ENSG00000233812,32694108,32695493,1385
ENSG00000254590,119273502,119274798,1296
ENSG00000267672,37582243,37583466,1223
ENSG00000207445,75115465,75115610,145
ENSG00000272291,101341370,101341441,71
ENSG00000241449,149737610,149773744,36134
ENSG00000267437,37619581,37632542,12961
ENSG00000050165,11984653,12031316,46663
ENSG00000254460,75217982,75219436,1454
ENSG00000208001,101347344,101347457,113
ENSG00000236002,34930301,34931164,863
ENSG00000236435,7555780,7557589,1809
ENSG00000207569,101348220,101348343,123
ENSG00000254892,119274673,119274937,264
ENSG00000267882,45947246,45949467,2221
ENSG00000255326,75294241,75305710,11469
ENSG00000207608,101349316,101349412,96
ENSG00000263873,119288661,119289824,1163
ENSG00000226686,37742814,37756437,13623
ENSG00000272458,101350820,101350913,93
ENSG00000255434,75307189,75308315,1126
ENSG00000166926,60102304,60164069,61765
ENSG00000261305,150038860,150039696,836
ENSG00000207942,101351034,101351125,91
ENSG00000270268,78624861,78625662,801
ENSG00000255377,119315701,119316229,528
ENSG00000254630,75346928,75349632,2704
ENSG00000013561,141337893,141369856,31963
ENSG00000240449,150060866,150069679,8813
ENSG00000085831,51752930,51810788,57858
ENSG00000257173,38472331,38472801,470
ENSG00000230716,119473587,119475018,1431
ENSG00000258111,104907807,104908217,410
ENSG00000254889,7554352,7554615,263
ENSG00000255280,75353645,75353934,289
ENSG00000239377,150076943,150080973,4030
ENSG00000264295,104985411,104985494,83
ENSG00000237004,32768181,32768623,442
ENSG00000167110,131018108,131038274,20166
ENSG00000206127,32737307,32747835,10528
ENSG00000215104,79528830,79565669,36839
ENSG00000258399,101361107,101402336,41229
ENSG00000263993,75453174,75453469,295
ENSG00000267067,34990527,34991156,629
ENSG00000258278,38475848,38477884,2036
ENSG00000261157,190942562,190943820,1258
ENSG00000222019,90106169,90114181,8012
ENSG00000247867,75469500,75479692,10192
ENSG00000260709,190959071,190959554,483
ENSG00000254561,119479135,119529994,50859
ENSG00000242258,150130742,150145228,14486
ENSG00000267499,35041203,35041578,375
ENSG00000220023,53831,99642,45811
ENSG00000261162,190962497,190964569,2072
ENSG00000131831,17818169,17879457,61288
ENSG00000241648,85849137,85877200,28063
ENSG00000111536,68595131,68619601,24470
ENSG00000267785,35078894,35082651,3757
ENSG00000254826,75486949,75487974,1025
ENSG00000122859,71331454,71332994,1540
ENSG00000261591,190979057,190984160,5103
ENSG00000184428,144386554,144442149,55595
ENSG00000254715,7562704,7564413,1709
ENSG00000239519,86041333,86077157,35824
ENSG00000099785,8478154,8503901,25747
ENSG00000254814,75511922,75514460,2538
ENSG00000199843,38555268,38555384,116
ENSG00000255509,35218935,35293960,75025
ENSG00000199217,119527021,119527126,105
ENSG00000243915,86061711,86064270,2559
ENSG00000201708,38557205,38557317,112
ENSG00000180089,55738007,55741647,3640
ENSG00000255247,119580630,119584635,4005
ENSG00000267605,37756841,37762420,5579
ENSG00000271582,150181149,150182223,1074
ENSG00000254381,38595368,38597594,2226
ENSG00000185875,25305587,25315593,10006
ENSG00000266404,190981535,190981630,95
ENSG00000223294,64969445,64969521,76
ENSG00000236690,7558552,7560719,2167
ENSG00000260020,190986386,190987070,684
ENSG00000189393,7572965,7575975,3010
ENSG00000254854,119600293,119610333,10040
ENSG00000213205,150209647,150210927,1280
ENSG00000256670,64992858,65003239,10381
ENSG00000255507,75514476,75526451,11975
ENSG00000221077,101369934,101370053,119
ENSG00000261806,190989171,190990605,1434
ENSG00000222579,105245602,105245696,94
ENSG00000243853,150238842,150239186,344
ENSG00000224542,30015058,30017715,2657
ENSG00000265054,105345538,105345624,86
ENSG00000207546,65016289,65016385,96
ENSG00000258760,65703198,65785508,82310
ENSG00000271568,150300649,150301732,1083
ENSG00000171224,71390007,71393352,3345
ENSG00000261914,191116882,191117345,463
ENSG00000225520,7567398,7569288,1890
ENSG00000250474,107268998,107269943,945
ENSG00000225195,65022124,65023756,1632
ENSG00000267682,37828138,37828645,507
ENSG00000254406,119692013,119692838,825
ENSG00000201410,86174366,86174437,71
ENSG00000256314,65047840,65048799,959
ENSG00000267381,37978901,37979554,653
ENSG00000257758,105370527,105371805,1278
ENSG00000258613,65733356,65734408,1052
ENSG00000185808,38431470,38445470,14000
ENSG00000251773,86284471,86284574,103
ENSG00000232361,150311149,150311852,703
ENSG00000143479,206808881,206857764,48883
ENSG00000272191,35297346,35300755,3409
ENSG00000225935,107283210,107283468,258
ENSG00000239767,86313705,86316511,2806
ENSG00000215159,65153301,65173098,19797
ENSG00000260528,90168679,90244752,76073
ENSG00000254863,119858663,119865746,7083
ENSG00000270990,150373921,150375006,1085
ENSG00000214759,65735547,65735816,269
ENSG00000153012,25000469,25032501,32032
ENSG00000222934,86411282,86411624,342
ENSG00000261146,137510815,137515520,4705
ENSG00000267306,35337466,35337721,255
ENSG00000224578,51679667,51681043,1376
ENSG00000233705,107294421,107302596,8175
ENSG00000234795,7581026,7677302,96276
ENSG00000266916,37988063,37997948,9885
ENSG00000241328,86531093,86546146,15053
ENSG00000152782,91342745,91405215,62470
ENSG00000241478,137599137,137601079,1942
ENSG00000259078,65745985,65747884,1899
ENSG00000177590,150443981,150444816,835
ENSG00000267798,35355897,35357333,1436
ENSG00000241293,87100342,87101888,1546
ENSG00000187959,71244588,71258491,13903
ENSG00000123338,54891495,54937726,46231
ENSG00000106410,144094333,144107320,12987
ENSG00000272609,137723491,137723964,473
ENSG00000234073,36921675,36922220,545
ENSG00000180914,8792094,8811314,19220
ENSG00000266141,35391042,35391110,68
ENSG00000207573,32772593,32772689,96
ENSG00000255216,119879313,119882867,3554
ENSG00000240668,137820320,137821759,1439
ENSG00000264119,87275339,87275427,88
ENSG00000267479,35391965,35400550,8585
ENSG00000241764,107383262,107385026,1764
ENSG00000273014,32798494,32798965,471
ENSG00000266740,65801835,65801901,66
ENSG00000200256,75546260,75546368,108
ENSG00000239829,87372418,87373873,1455
ENSG00000264954,62073431,62077259,3828
ENSG00000199362,75548589,75548690,101
ENSG00000259541,120120468,120136641,16173
ENSG00000180662,65934525,65935059,534
ENSG00000250756,32827946,32828054,108
ENSG00000240902,87643988,87644526,538
ENSG00000241134,150446824,150487837,41013
ENSG00000255255,75622248,75622672,424
ENSG00000266895,35402760,35410075,7315
ENSG00000263936,47191,47266,75
ENSG00000251999,32831426,32831558,132
ENSG00000271609,21549808,21550115,307
ENSG00000207781,65937820,65937904,84
ENSG00000240255,87679451,87680769,1318
ENSG00000177324,18181051,18239024,57973
ENSG00000267115,37994808,37995367,559
ENSG00000229626,107449179,107450013,834
ENSG00000252798,21598948,21599185,237
ENSG00000260692,136227290,136232211,4921
ENSG00000255081,75625245,75626257,1012
ENSG00000182575,47653220,47661189,7969
ENSG00000239572,87780552,87842779,62227
ENSG00000231952,32852369,32878182,25813
ENSG00000258980,65995548,65996292,744
ENSG00000261596,21638063,21638723,660
ENSG00000273055,107582561,107583185,624
ENSG00000230247,79784536,79785526,990
ENSG00000223013,75645980,75646083,103
ENSG00000180458,38036372,38040073,3701
ENSG00000239581,35497536,35498349,813
ENSG00000238592,65154648,65154753,105
ENSG00000207248,21653375,21653481,106
ENSG00000238297,107640237,107640427,190
ENSG00000254915,75653173,75653479,306
ENSG00000243020,65261736,65262479,743
ENSG00000258629,66346310,66347788,1478
ENSG00000207042,21653615,21653721,106
ENSG00000172782,72873428,72889708,16280
ENSG00000255006,120490643,120490976,333
ENSG00000216085,107677291,107677381,90
ENSG00000165660,126490354,126525239,34885
ENSG00000151025,25463991,25891155,427164
ENSG00000228051,79815645,79817553,1908
ENSG00000260306,21805416,21807080,1664
ENSG00000223168,51705147,51705474,327
ENSG00000266112,107998751,107998849,98
ENSG00000177105,3848208,3862213,14005
ENSG00000255421,75848359,75848775,416
ENSG00000258960,66367650,66368169,519
ENSG00000168303,40165622,40174258,8636
ENSG00000255693,65277174,65371302,94128
ENSG00000231006,108150677,108151420,743
ENSG00000166927,60145955,60163424,17469
ENSG00000117308,24122089,24127271,5182
ENSG00000235645,71444655,71452208,7553
ENSG00000228612,79827370,79830106,2736
ENSG00000260057,51796430,51807084,10654
ENSG00000254933,75901769,75906115,4346
ENSG00000250493,120738642,120765506,26864
ENSG00000238876,66478359,66478451,92
ENSG00000225647,108238819,108254711,15892
ENSG00000254735,120806811,120807363,552
ENSG00000145687,80708840,81047616,338776
ENSG00000174715,138362716,138363536,820
ENSG00000224861,66479548,66480507,959
ENSG00000255362,75922000,75927069,5069
ENSG00000225715,79965427,79966204,777
ENSG00000248124,21807951,21831731,23780
ENSG00000267470,38039816,38078249,38433
ENSG00000270425,108361052,108362045,993
ENSG00000254515,121109013,121109397,384
ENSG00000075131,66628544,66679084,50540
ENSG00000111846,10492456,10629601,137145
ENSG00000248995,65314625,65376304,61679
ENSG00000100325,30184597,30234271,49674
ENSG00000239207,138496674,138497652,978
ENSG00000229603,108549510,108592723,43213
ENSG00000272301,76100692,76101172,480
ENSG00000261470,52112534,52114401,1867
ENSG00000224496,30040743,30053350,12607
ENSG00000258502,66578299,66592565,14266
ENSG00000199005,101377476,101377550,74
ENSG00000110931,121675497,121736111,60614
ENSG00000242321,138515693,138516082,389
ENSG00000244400,121120979,121121687,708
ENSG00000271757,76103240,76103949,709
ENSG00000251769,101382173,101382230,57
ENSG00000260268,52116977,52119021,2044
ENSG00000260507,90171503,90172724,1221
ENSG00000252873,101383915,101383982,67
ENSG00000201756,76115184,76115296,112
ENSG00000202191,101391161,101391229,68
ENSG00000127318,68642022,68647387,5365
ENSG00000261172,90176982,90234633,57651
ENSG00000255135,76152382,76155700,3318
ENSG00000268759,32774822,32780287,5465
ENSG00000232460,121232559,121233574,1015
ENSG00000231656,7580613,7591823,11210
ENSG00000127588,848041,850733,2692
ENSG00000254755,76302067,76302255,188
ENSG00000179604,71279763,71308314,28551
ENSG00000222359,90211000,90211103,103
ENSG00000151445,77893018,77924295,31277
ENSG00000174943,29916333,29938356,22023
ENSG00000168917,136537489,136574734,37245
ENSG00000154518,176040986,176049335,8349
ENSG00000271022,121297354,121298125,771
ENSG00000261749,52119192,52132979,13787
ENSG00000133641,88427623,88443937,16314
ENSG00000257886,105466264,105467799,1535
ENSG00000246790,121318040,121323722,5682
ENSG00000239150,163853,163928,75
ENSG00000260975,52231924,52261868,29944
ENSG00000238303,164278,164360,82
ENSG00000153037,112196919,112205485,8566
ENSG00000257999,105496250,105500957,4707
ENSG00000266402,62223330,62223836,506
ENSG00000260478,52271994,52303352,31358
ENSG00000103569,58430368,58478110,47742
ENSG00000252556,121875063,121875159,96
ENSG00000238600,168106,168180,74
ENSG00000181908,64216546,64219126,2580
ENSG00000239060,171364,171439,75
ENSG00000257642,105698645,105720795,22150
ENSG00000114853,42695176,42709072,13896
ENSG00000269730,31471969,31472444,475
ENSG00000199753,62223443,62223512,69
ENSG00000232653,32885657,32896179,10522
ENSG00000238664,173994,174069,75
ENSG00000264749,105721684,105721770,86
ENSG00000256358,62385676,62386050,374
ENSG00000109016,21026677,21096578,69901
ENSG00000226923,31483952,31485467,1515
ENSG00000237048,7672965,7678724,5759
ENSG00000251949,101392317,101392388,71
ENSG00000239306,66384053,66394818,10765
ENSG00000257859,106097981,106137840,39859
ENSG00000256826,62487640,62487906,266
ENSG00000212384,101393679,101393750,71
ENSG00000201700,101396256,101396328,72
ENSG00000153823,229715242,230136001,420759
ENSG00000169760,173114074,174004434,890360
ENSG00000167945,855443,863861,8418
ENSG00000201672,101402828,101402902,74
ENSG00000255248,121899063,121987031,87968
ENSG00000215603,7721727,7722917,1190
ENSG00000117411,44444615,44456840,12225
ENSG00000237703,30056560,30065548,8988
ENSG00000221564,65332803,65332897,94
ENSG00000210181,37009682,37009807,125
ENSG00000267224,57046668,57047132,464
ENSG00000272334,37014608,37015163,555
ENSG00000019995,126630692,126676758,46066
ENSG00000236165,37017807,37018331,524
ENSG00000102098,18257434,18372847,115413
ENSG00000257773,106409675,106410784,1109
ENSG00000162889,206858289,206907628,49339
ENSG00000225746,101403738,101426536,22798
ENSG00000070950,8817088,9005457,188369
ENSG00000267421,57047525,57049944,2419
ENSG00000244246,7781463,7782131,668
ENSG00000271835,37026534,37026975,441
ENSG00000229745,7801038,7805681,4643
ENSG00000272127,37027357,37028273,916
ENSG00000146477,160769300,160876014,106714
ENSG00000257890,106444739,106452032,7293
ENSG00000167323,3875757,4114439,238682
ENSG00000169953,20893326,20990548,97222
ENSG00000269808,55738587,55741647,3060
ENSG00000168065,64323098,64340347,17249
ENSG00000239008,80112575,80112701,126
ENSG00000269696,57056935,57078780,21845
ENSG00000272905,32885006,32885673,667
ENSG00000212623,80156256,80156363,107
ENSG00000225454,30889843,30890665,822
ENSG00000073905,80184999,80185846,847
ENSG00000125872,6021424,6034695,13271
ENSG00000122376,88853918,88951225,97307
ENSG00000268847,57100863,57101649,786
ENSG00000187957,230222345,230579274,356929
ENSG00000212546,80191933,80192039,106
ENSG00000205763,32956427,32982788,26361
ENSG00000264374,80496319,80496400,81
ENSG00000118162,47978401,47987525,9124
ENSG00000237710,33021645,33032912,11267
ENSG00000231875,80618767,80619669,902
ENSG00000237112,29523343,29600923,77580
ENSG00000268036,57125178,57125319,141
ENSG00000224523,80664437,80682775,18338
ENSG00000259060,21051051,21077954,26903
ENSG00000242259,19338891,19435755,96864
ENSG00000254982,35500531,35501387,856
ENSG00000268352,57183636,57196021,12385
ENSG00000268568,57183942,57185269,1327
ENSG00000111231,110890289,110907073,16784
ENSG00000124151,46130601,46285621,155020
ENSG00000105063,55741148,55770363,29215
ENSG00000265695,62496891,62496957,66
ENSG00000237740,89136653,89138238,1585
ENSG00000266241,62497332,62497431,99
ENSG00000269793,57202054,57311014,108960
ENSG00000104755,39601254,39695808,94554
ENSG00000266566,62526893,62526975,82
ENSG00000271779,62568947,62569199,252
ENSG00000151655,7745232,7791483,46251
ENSG00000232251,30899496,30912715,13219
ENSG00000180176,2185159,2193107,7948
ENSG00000236417,89146442,89149960,3518
ENSG00000203883,62679076,62680994,1918
ENSG00000270714,62743382,62743610,228
ENSG00000166035,58702768,58861151,158383
ENSG00000171885,24432002,24445782,13780
ENSG00000207971,121970465,121970552,87
ENSG00000121067,47676246,47755596,79350
ENSG00000153347,94727048,94786158,59110
ENSG00000103227,903634,1031318,127684
ENSG00000198975,122017229,122017301,72
ENSG00000198671,65411248,65413586,2338
ENSG00000155903,141205889,141334184,128295
ENSG00000215769,62745781,62778117,32336
ENSG00000127362,141463897,141464997,1100
ENSG00000207994,122022937,122023016,79
ENSG00000207099,65489529,65489635,106
ENSG00000265070,57230571,57230655,84
ENSG00000227968,108634088,108635086,998
ENSG00000255700,65528468,65529053,585
ENSG00000268067,57272301,57272583,282
ENSG00000180066,134257831,134262912,5081
ENSG00000175600,40174575,40900362,725787
ENSG00000241200,7859028,7859847,819
ENSG00000173464,21051054,21078043,26989
ENSG00000200860,66644245,66644353,108
ENSG00000230941,108962377,108966372,3995
ENSG00000255090,122026130,122293579,267449
ENSG00000124564,25833294,25882514,49220
ENSG00000268407,57304416,57304617,201
ENSG00000258561,66679528,66976112,296584
ENSG00000101311,6055492,6104191,48699
ENSG00000234273,109162038,109237223,75185
ENSG00000257438,106496941,106499943,3002
ENSG00000229477,7588261,7591271,3010
ENSG00000173933,66384097,66434153,50056
ENSG00000268654,57352270,57359924,7654
ENSG00000230192,109300151,109300859,708
ENSG00000158092,136581050,136668665,87615
ENSG00000163617,113682984,113775460,92476
ENSG00000127364,141478242,141479235,993
ENSG00000269786,57433386,57433581,195
ENSG00000137601,170314426,170533780,219354
ENSG00000164327,38938021,39074510,136489
ENSG00000182040,72912176,72919351,7175
ENSG00000266820,62746036,62754721,8685
ENSG00000224710,7595909,7598918,3009
ENSG00000180660,36047926,36050832,2906
ENSG00000255479,76336506,76337878,1372
ENSG00000268483,57576702,57577507,805
ENSG00000172548,156887027,156901725,14698
ENSG00000255363,76339140,76341407,2267
ENSG00000127366,141490017,141491166,1149
ENSG00000243955,52656462,52668708,12246
ENSG00000254810,76365213,76367756,2543
ENSG00000255015,122165646,122172471,6825
ENSG00000228055,89156780,89184549,27769
ENSG00000182890,120181462,120183794,2332
ENSG00000236304,76368100,76374910,6810
ENSG00000255219,122165898,122178727,12829
ENSG00000252683,57645418,57645635,217
ENSG00000270293,57661881,57662346,465
ENSG00000252776,122319918,122320039,121
ENSG00000185608,19419425,19423598,4173
ENSG00000231569,89167801,89168015,214
ENSG00000254975,76386123,76414239,28116
ENSG00000253035,122322182,122322307,125
ENSG00000270790,57662955,57663228,273
ENSG00000223265,122449913,122450015,102
ENSG00000257611,106563782,106566215,2433
ENSG00000222192,89322845,89322943,98
ENSG00000268379,57686601,57689289,2688
ENSG00000223761,89351364,89365781,14417
ENSG00000254572,122484152,122485194,1042
ENSG00000239893,7936937,7938764,1827
ENSG00000225913,89367742,89419036,51294
ENSG00000273448,66798034,66799370,1336
ENSG00000268713,57772722,57774106,1384
ENSG00000196566,89369920,89419760,49840
ENSG00000254935,122489559,122489982,423
ENSG00000233446,80855571,80856805,1234
ENSG00000235475,66800963,66805011,4048
ENSG00000196553,66953072,66965271,12199
ENSG00000267871,57778588,57791702,13114
ENSG00000239079,122596916,122597019,103
ENSG00000265600,66821667,66821766,99
ENSG00000199709,122797742,122797881,139
ENSG00000268205,57815673,57819930,4257
ENSG00000068001,50355221,50360337,5116
ENSG00000197321,29746267,30025710,279443
ENSG00000258355,106639391,106640734,1343
ENSG00000226392,67092818,67093006,188
ENSG00000254944,122831035,122831794,759
ENSG00000260745,142013007,142013489,482
ENSG00000238609,106676705,106676767,62
ENSG00000242429,35519530,35520053,523
ENSG00000047579,15523032,15663289,140257
ENSG00000237466,67093009,67093336,327
ENSG00000257711,107074536,107078478,3942
ENSG00000268723,57828576,57828930,354
ENSG00000206826,81256669,81256776,107
ENSG00000213184,122888346,122889369,1023
ENSG00000233423,67156045,67162016,5971
ENSG00000260227,142020496,142021363,867
ENSG00000235259,30067805,30077295,9490
ENSG00000228041,81753118,81753373,255
ENSG00000268678,57862216,57863380,1164
ENSG00000136634,206940947,206945839,4892
ENSG00000223948,67234616,67235455,839
ENSG00000108946,66507921,66547460,39539
ENSG00000008086,18443703,18671749,228046
ENSG00000243669,122906575,122906932,357
ENSG00000268545,57971280,57971488,208
ENSG00000260923,90252405,90289086,36681
ENSG00000233813,30575727,30584413,8686
ENSG00000225209,67485240,67497677,12437
ENSG00000146535,2767746,2883958,116212
ENSG00000261506,142028121,142028610,489
ENSG00000268266,57989017,57994364,5347
ENSG00000213653,81761883,81762261,378
ENSG00000266942,35743821,35744861,1040
ENSG00000244641,122920495,122921061,566
ENSG00000227204,7995171,8012244,17073
ENSG00000267613,35768023,35768681,658
ENSG00000268392,58136400,58138318,1918
ENSG00000236531,67556210,67584196,27986
ENSG00000260407,142032006,142032527,521
ENSG00000267562,35814273,35815033,760
ENSG00000099783,8509651,8553998,44347
ENSG00000232975,67562724,67563237,513
ENSG00000178053,158288952,158325041,36089
ENSG00000233541,122921869,122922109,240
ENSG00000269097,58175648,58176407,759
ENSG00000198408,103544200,103578696,34496
ENSG00000259829,142045252,142045816,564
ENSG00000264453,58249833,58249918,85
ENSG00000267542,35969787,35973886,4099
ENSG00000200879,122928785,122928869,84
ENSG00000115216,27650657,27665126,14469
ENSG00000268361,44058844,44097188,38344
ENSG00000226829,67615270,67753220,137950
ENSG00000269304,58337829,58338146,317
ENSG00000207118,122929617,122929703,86
ENSG00000260885,142049015,142049495,480
ENSG00000267668,36002976,36044255,41279
ENSG00000202252,122930043,122930130,87
ENSG00000267319,38184181,38184465,284
ENSG00000237754,67706624,67707254,630
ENSG00000255342,123006631,123007084,453
ENSG00000267152,38219487,38221544,2057
ENSG00000259825,142062481,142062934,453
ENSG00000223535,7603556,7614766,11210
ENSG00000225959,67731306,67731846,540
ENSG00000267380,36009162,36010922,1760
ENSG00000254710,123059510,123098985,39475
ENSG00000259549,36105206,36108563,3357
ENSG00000261626,142070668,142071148,480
ENSG00000267422,38270326,38283505,13179
ENSG00000133083,36345478,36705443,359965
ENSG00000228429,68105785,68106571,786
ENSG00000137145,19230433,19374139,143706
ENSG00000237184,36158869,36162759,3890
ENSG00000200496,123172098,123172231,133
ENSG00000224858,37058011,37058505,494
ENSG00000102119,153607557,153609883,2326
ENSG00000261785,142074311,142074850,539
ENSG00000254823,123184382,123185478,1096
ENSG00000267671,36187925,36244363,56438
ENSG00000068383,134351324,134596979,245655
ENSG00000222428,68188898,68189035,137
ENSG00000234465,44080952,44088116,7164
ENSG00000267640,38307999,38317278,9279
ENSG00000233689,68505139,68511790,6651
ENSG00000261287,142102303,142102758,455
ENSG00000171703,62681189,62703700,22511
ENSG00000206645,37134624,37134725,101
ENSG00000149792,64889655,64894843,5188
ENSG00000200189,68590257,68590363,106
ENSG00000175029,126676421,126849739,173318
ENSG00000198670,160952515,161087407,134892
ENSG00000254407,123210882,123211422,540
ENSG00000225558,37176149,37176593,444
ENSG00000236839,68652820,68654305,1485
ENSG00000260080,142105845,142106351,506
ENSG00000265655,68655128,68655211,83
ENSG00000225718,68689683,68895909,206226
ENSG00000257918,107108702,107126844,18142
ENSG00000181652,150709297,150721586,12289
ENSG00000261237,142110713,142111179,466
ENSG00000265357,123252148,123252220,72
ENSG00000258436,21058352,21058982,630
ENSG00000255414,123325106,123331118,6012
ENSG00000261031,142113402,142113923,521
ENSG00000258604,21492331,21497430,5099
ENSG00000225868,38314362,38345855,31493
ENSG00000230654,68795684,68796364,680
ENSG00000254449,123468654,123470160,1506
ENSG00000198826,32907345,32932150,24805
ENSG00000261700,142121373,142121890,517
ENSG00000229031,68796821,68798619,1798
ENSG00000181803,21108855,21109850,995
ENSG00000258714,21558546,21560491,1945
ENSG00000254467,123539207,123542345,3138
ENSG00000125675,122318006,122624766,306760
ENSG00000112695,75947391,75960039,12648
ENSG00000183034,72920370,72930007,9637
ENSG00000178107,21576202,21584862,8660
ENSG00000225996,150521897,150524367,2470
ENSG00000202183,81816650,81816796,146
ENSG00000266814,123579381,123579478,97
ENSG00000260437,142129179,142129643,464
ENSG00000023892,35265595,35289548,23953
ENSG00000200197,123634635,123634797,162
ENSG00000236365,82130657,82130893,236
ENSG00000252423,68866188,68866289,101
ENSG00000254613,123711714,123712584,870
ENSG00000258722,21578454,21581631,3177
ENSG00000200857,68972496,68972608,112
ENSG00000266210,69001035,69001303,268
ENSG00000260546,142146452,142146952,500
ENSG00000090006,41098789,41135725,36936
ENSG00000229481,38320191,38322797,2606
ENSG00000254430,123732530,123733229,699
ENSG00000232735,82253707,82254244,537
ENSG00000165076,141536086,141541287,5201
ENSG00000234215,69060944,69062434,1490
ENSG00000256922,128278072,128305728,27656
ENSG00000268051,38454493,38455430,937
ENSG00000261412,142172447,142172948,501
ENSG00000142224,206972215,207016324,44109
