Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000258818,21152259,21168761,16502
ENSG00000226461,123880362,123880719,357
ENSG00000272066,82761031,82764222,3191
ENSG00000255757,128361544,128362061,517
ENSG00000221258,38544518,38544605,87
ENSG00000236978,70302724,70302999,275
ENSG00000200102,21581798,21581904,106
ENSG00000150750,111126707,111157126,30419
ENSG00000268764,38599140,38600173,1033
ENSG00000272294,82766304,82767135,831
ENSG00000203804,150533480,150533969,489
ENSG00000259913,142176673,142177134,461
ENSG00000259102,21630672,21631902,1230
ENSG00000256597,128366162,128367536,1374
ENSG00000103994,42705021,42783321,78300
ENSG00000269653,38675016,38676905,1889
ENSG00000265878,70772658,70772742,84
ENSG00000157119,42727011,42734036,7025
ENSG00000260843,142184418,142185083,665
ENSG00000196511,144149034,144533488,384454
ENSG00000268499,38690476,38691574,1098
ENSG00000258906,21652500,21653118,618
ENSG00000266688,70775445,70775537,92
ENSG00000070010,19437433,19466738,29305
ENSG00000199940,71150437,71150732,295
ENSG00000137845,58887403,59042177,154774
ENSG00000266428,38690874,38691170,296
ENSG00000256193,128399917,128436097,36180
ENSG00000201014,71378723,71378841,118
ENSG00000257119,107295061,107295762,701
ENSG00000200209,38785184,38785276,92
ENSG00000237122,7611204,7614214,3010
ENSG00000260116,142191056,142191532,476
ENSG00000235581,71407244,71407453,209
ENSG00000258441,21668238,21675059,6821
ENSG00000268913,38822274,38822716,442
ENSG00000240631,107304535,107304887,352
ENSG00000269867,58378406,58379540,1134
ENSG00000238838,38839649,38839750,101
ENSG00000228769,71568166,71569194,1028
ENSG00000260329,107347807,107349275,1468
ENSG00000260732,142204064,142204535,471
ENSG00000266963,38852435,38853124,689
ENSG00000236870,82814904,82815320,416
ENSG00000266772,72138047,72138146,99
ENSG00000257548,107487076,107517092,30016
ENSG00000132773,45805342,45809647,4305
ENSG00000270804,58379253,58380202,949
ENSG00000215102,83003833,83004947,1114
ENSG00000264494,72162874,72162949,75
ENSG00000234192,89402364,89402711,347
ENSG00000105676,19144384,19170563,26179
ENSG00000167378,44088521,44100287,11766
ENSG00000267090,38876162,38877399,1237
ENSG00000260429,142209379,142209811,432
ENSG00000257444,107665171,107665623,452
ENSG00000270694,72187850,72188054,204
ENSG00000267473,38888821,38890521,1700
ENSG00000226784,77223458,77225135,1677
ENSG00000196167,111164114,111175770,11656
ENSG00000270555,72233812,72234205,393
ENSG00000260216,142213648,142214185,537
ENSG00000269445,39017594,39019195,1601
ENSG00000095777,26223196,26501456,278260
ENSG00000237962,30942199,30948389,6190
ENSG00000223820,89577685,89605369,27684
ENSG00000266569,72293477,72293750,273
ENSG00000243234,58464526,58465127,601
ENSG00000229749,16757249,16757623,374
ENSG00000268055,39026157,39027768,1611
ENSG00000132388,4172554,4269923,97369
ENSG00000260106,142221545,142222051,506
ENSG00000102104,18658030,18690229,32199
ENSG00000267291,39086986,39092334,5348
ENSG00000265853,16796512,16796743,231
ENSG00000059804,8071826,8088871,17045
ENSG00000225648,72300004,72307909,7905
ENSG00000235974,58523957,58537294,13337
ENSG00000261463,142228898,142229326,428
ENSG00000243782,89592578,89592855,277
ENSG00000268660,58555960,58558137,2177
ENSG00000133816,12115543,12285334,169791
ENSG00000167566,50184929,50222533,37604
ENSG00000224745,89638449,89640184,1735
ENSG00000267375,39174513,39184246,9733
ENSG00000184923,88985205,88996665,11460
ENSG00000270837,58560414,58560714,300
ENSG00000128438,16826229,16838153,11924
ENSG00000261022,142233142,142233643,501
ENSG00000267892,39228924,39230503,1579
ENSG00000213613,89705259,89705781,522
ENSG00000243642,58581338,58581607,269
ENSG00000214290,111169565,111179460,9895
ENSG00000268293,58648080,58648421,341
ENSG00000261484,142241604,142242070,466
ENSG00000143384,150547032,150552066,5034
ENSG00000162891,207038699,207042568,3869
ENSG00000196220,9022275,9404737,382462
ENSG00000260074,142248910,142249342,432
ENSG00000261571,142253486,142254008,522
ENSG00000269236,58677533,58678512,979
ENSG00000266135,72312017,72312305,288
ENSG00000162571,1109264,1133315,24051
ENSG00000197467,71561644,71724031,162387
ENSG00000179994,72333321,72341076,7755
ENSG00000198286,2945775,3083579,137804
ENSG00000228881,30089025,30118001,28976
ENSG00000261563,142261249,142262208,959
ENSG00000124444,44100544,44105309,4765
ENSG00000250814,9854489,9890049,35560
ENSG00000260890,142270879,142271415,536
ENSG00000204710,64937625,64940715,3090
ENSG00000230709,16879313,16884667,5354
ENSG00000085832,51819935,51985000,165065
ENSG00000171931,18647326,18682662,35336
ENSG00000260143,142277448,142277943,495
ENSG00000230969,16891643,16893491,1848
ENSG00000122194,161123270,161174347,51077
ENSG00000180113,46655612,46672056,16444
ENSG00000166928,60146003,60185161,39158
ENSG00000200897,107768524,107768604,80
ENSG00000260328,16915228,16918304,3076
ENSG00000222302,107880288,107880412,124
ENSG00000261601,142285819,142286316,497
ENSG00000205403,110661852,110723335,61483
ENSG00000261361,136232087,136236704,4617
ENSG00000225442,16979352,16981066,1714
ENSG00000197891,64358113,64369820,11707
ENSG00000224184,11988748,12718474,729726
ENSG00000125457,73262309,73267308,4999
ENSG00000260705,142296465,142296947,482
ENSG00000263624,17071260,17088868,17608
ENSG00000269047,1031252,1031663,411
ENSG00000110777,111222977,111326355,103378
ENSG00000182938,72931814,72946087,14273
ENSG00000206859,17073397,17073503,106
ENSG00000260904,142302038,142302543,505
ENSG00000243370,17081729,17082020,291
ENSG00000153827,230628554,230787955,159401
ENSG00000169032,66679155,66784650,105495
ENSG00000266498,17138747,17139432,685
ENSG00000165389,34901995,34931562,29567
ENSG00000005513,1031808,1036979,5171
ENSG00000259824,142305349,142305854,505
ENSG00000226359,17145324,17146200,876
ENSG00000175854,131037658,131051269,13611
ENSG00000163536,167453031,167543356,90325
ENSG00000178307,21100593,21117937,17344
ENSG00000115616,103236166,103327777,91611
ENSG00000213013,58727546,58727927,381
ENSG00000162892,207070788,207077484,6696
ENSG00000268866,58735872,58736835,963
ENSG00000200891,89754375,89754452,77
ENSG00000227905,89807892,89809580,1688
ENSG00000236104,33282183,33285719,3536
ENSG00000201548,90345395,90345490,95
ENSG00000268516,58768639,58790174,21535
ENSG00000238363,111497182,111497314,132
ENSG00000237205,90377980,90378691,711
ENSG00000271408,90459440,90460158,718
ENSG00000213182,123925577,123926414,837
ENSG00000226358,90487242,90488671,1429
ENSG00000254614,64945077,64949305,4228
ENSG00000186268,123964289,123965239,950
ENSG00000129518,34985135,35008916,23781
ENSG00000257579,108003811,108011498,7687
ENSG00000213181,123975807,123976675,868
ENSG00000196403,124029128,124030063,935
ENSG00000102144,77320685,77384793,64108
ENSG00000225809,8132490,8145229,12739
ENSG00000268201,58778001,58779051,1050
ENSG00000239426,124077890,124078822,932
ENSG00000265109,17145878,17145961,83
ENSG00000144320,176788620,176867567,78947
ENSG00000162009,1122756,1131454,8698
ENSG00000109118,27232268,27278789,46521
ENSG00000250882,111509267,111511245,1978
ENSG00000215030,17286691,17287326,635
ENSG00000255425,124085346,124086394,1048
ENSG00000224573,32991038,32991268,230
ENSG00000227158,17325995,17327018,1023
ENSG00000104760,17721889,17767874,45985
ENSG00000252821,33041562,33041666,104
ENSG00000142396,58816715,58827023,10308
ENSG00000229054,33075824,33075994,170
ENSG00000241429,138543905,138545171,1266
ENSG00000222160,108044566,108044669,103
ENSG00000113552,141371314,141392606,21292
ENSG00000100749,97263641,97398059,134418
ENSG00000181214,124095437,124096365,928
ENSG00000240441,108113376,108113910,534
ENSG00000241420,33085412,33085702,290
ENSG00000100330,30279144,30426855,147711
ENSG00000249807,10137250,10138477,1227
ENSG00000111725,120105558,120119435,13877
ENSG00000252706,33155178,33155242,64
ENSG00000250280,65675437,65680508,5071
ENSG00000258136,108130332,108153745,23413
ENSG00000184471,1140005,1146244,6239
ENSG00000228015,33168600,33168755,155
ENSG00000242244,138608097,138608799,702
ENSG00000254845,124109121,124110228,1107
ENSG00000222741,33217352,33217450,98
ENSG00000215208,65812511,65813807,1296
ENSG00000086717,18694029,18846039,152010
ENSG00000251187,111527717,111545836,18119
ENSG00000244578,138654031,138662862,8831
ENSG00000255116,124143866,124144477,611
ENSG00000254976,124194767,124195685,918
ENSG00000255225,124208679,124209558,879
ENSG00000154080,24495595,24765281,269686
ENSG00000260515,10195233,10197740,2507
ENSG00000151553,116581503,116659591,78088
ENSG00000250748,65860600,66036152,175552
ENSG00000255030,124227456,124228365,909
ENSG00000251137,138800496,138801219,723
ENSG00000227737,124235530,124236447,917
ENSG00000232416,138823027,138844009,20982
ENSG00000229254,124246773,124247697,924
ENSG00000268211,131062367,131064212,1845
ENSG00000271998,10195299,10197734,2435
ENSG00000272656,139067866,139068213,347
ENSG00000251076,111563980,111593006,29026
ENSG00000196193,10201621,10201960,339
ENSG00000252245,139107119,139107206,87
ENSG00000257292,38599188,38599814,626
ENSG00000078081,182840001,182881627,41626
ENSG00000258360,38600033,38600994,961
ENSG00000248932,139108657,139302161,193504
ENSG00000117305,24128375,24165110,36735
ENSG00000244607,42734155,42814745,80590
ENSG00000272417,10203712,10204152,440
ENSG00000207296,39287642,39287749,107
ENSG00000253016,38668250,38668351,101
ENSG00000268756,39310806,39313863,3057
ENSG00000248968,10248437,10250027,1590
ENSG00000265298,62746538,62747429,891
ENSG00000266333,38715368,38715462,94
ENSG00000167112,131071382,131085021,13639
ENSG00000269688,39335369,39336139,770
ENSG00000256878,38866646,38866722,76
ENSG00000221515,52289363,52289461,98
ENSG00000269050,39360799,39364403,3604
ENSG00000260887,52292476,52314211,21735
ENSG00000248350,111699153,111699363,210
ENSG00000003400,202047604,202094129,46525
ENSG00000257645,38926697,38926852,155
ENSG00000272843,72394956,72395663,707
ENSG00000269486,39425976,39429272,3296
ENSG00000238503,12170429,12170498,69
ENSG00000267992,39521076,39521963,887
ENSG00000248790,139185272,139185637,365
ENSG00000249231,52586002,52686017,100015
ENSG00000271980,10264709,10267258,2549
ENSG00000112293,24424793,24495433,70640
ENSG00000178631,139212651,139213779,1128
ENSG00000251709,39540545,39540607,62
ENSG00000260830,21852451,21853079,628
ENSG00000269172,39625522,39627103,1581
ENSG00000189129,81891438,81905115,13677
ENSG00000120669,36742345,36871979,129634
ENSG00000248430,111788400,111788686,286
ENSG00000199436,21860309,21860412,103
ENSG00000257335,141607613,141806547,198934
ENSG00000268510,39727073,39727933,860
ENSG00000264089,12339256,12339327,71
ENSG00000200785,21865451,21865560,109
ENSG00000106133,72418120,72425329,7209
ENSG00000111554,68666223,68726161,59938
ENSG00000207183,12551524,12551627,103
ENSG00000241035,21867084,21867441,357
ENSG00000260481,142322555,142323065,510
ENSG00000070759,45809555,45956872,147317
ENSG00000213926,39745556,39745909,353
ENSG00000260963,52641261,52647820,6559
ENSG00000258870,21887779,21888119,340
ENSG00000248643,66384097,66413940,29843
ENSG00000128923,59063391,59154099,90708
ENSG00000272311,39755022,39756457,1435
ENSG00000174446,66782473,66790151,7678
ENSG00000263621,21897669,21897965,296
ENSG00000260915,142329504,142329995,491
ENSG00000271715,10269601,10270030,429
ENSG00000268262,39805291,39811498,6207
ENSG00000214274,21152336,21167130,14794
ENSG00000257096,21989234,21990794,1560
ENSG00000167325,4115937,4160106,44169
ENSG00000251014,111882670,111883202,532
ENSG00000256737,22031950,22033215,1265
ENSG00000269246,39832413,39832585,172
ENSG00000261414,142334564,142335109,545
ENSG00000079557,74347400,74369691,22291
ENSG00000256971,128425140,128434705,9565
ENSG00000110944,56732663,56734193,1530
ENSG00000256081,22053414,22054404,990
ENSG00000241983,39859793,39860086,293
ENSG00000223360,12739113,12745271,6158
ENSG00000182670,38445526,38575413,129887
ENSG00000256643,128508333,128511711,3378
ENSG00000266670,185699825,185700083,258
ENSG00000266559,39900263,39900318,55
ENSG00000260028,142339652,142340105,453
ENSG00000260393,52641674,52642070,396
ENSG00000234197,185796959,185798736,1777
ENSG00000269410,39916575,39919055,2480
ENSG00000112561,41651716,41703997,52281
ENSG00000169202,22070049,22070976,927
ENSG00000242393,23670185,23672356,2171
ENSG00000261261,52656027,52665000,8973
ENSG00000261112,142343262,142343994,732
ENSG00000269792,40023052,40025062,2010
ENSG00000252341,10292153,10292260,107
ENSG00000271368,109403631,109404414,783
ENSG00000230865,17359741,17360573,832
ENSG00000234548,186158134,186168485,10351
ENSG00000269584,40025103,40025661,558
ENSG00000237064,109599275,109600241,966
ENSG00000256385,22080078,22080535,457
ENSG00000260204,142357299,142357998,699
ENSG00000252671,10337389,10337498,109
ENSG00000115232,182321929,182400914,78985
ENSG00000256551,128571530,128602677,31147
ENSG00000232199,109638491,109639681,1190
ENSG00000234337,52689216,52689962,746
ENSG00000250358,111964133,111967797,3664
ENSG00000261117,12855541,12856353,812
ENSG00000269588,40043674,40045996,2322
ENSG00000255664,22117944,22118553,609
ENSG00000147403,153618315,153637504,19189
ENSG00000226965,110072296,110174811,102515
ENSG00000260424,142360432,142361115,683
ENSG00000259171,21152746,21168735,15989
ENSG00000133265,55773599,55791749,18150
ENSG00000170558,25530930,25757410,226480
ENSG00000180636,22138203,22139150,947
ENSG00000269188,40074682,40077129,2447
ENSG00000228540,110364215,110365881,1666
ENSG00000260050,142368231,142368981,750
ENSG00000260326,52968725,52969547,822
ENSG00000181035,19174808,19223697,48889
ENSG00000259802,10352813,10353713,900
ENSG00000100714,64854749,64926722,71973
ENSG00000221279,110568374,110568453,79
ENSG00000228257,23693725,23695897,2172
ENSG00000173914,66432469,66445392,12923
ENSG00000238922,110749324,110749413,89
ENSG00000260076,142387533,142388029,496
ENSG00000243621,111034931,111035099,168
ENSG00000181562,21214051,21216539,2488
ENSG00000260258,52976051,52977376,1325
ENSG00000256350,22167176,22167373,197
ENSG00000256659,128602762,128606497,3735
ENSG00000226614,33089852,33093846,3994
ENSG00000227948,111051375,111051939,564
ENSG00000260767,142396838,142397350,512
ENSG00000014216,64948037,64979477,31440
ENSG00000248358,22183018,22184486,1468
ENSG00000260939,53044307,53045198,891
ENSG00000227989,23717738,23719956,2218
ENSG00000225572,111448572,111461829,13257
ENSG00000240954,22218553,22219830,1277
ENSG00000264370,12877493,12877570,77
ENSG00000261913,142406772,142408166,1394
ENSG00000250045,112113327,112113858,531
ENSG00000265061,128729051,128729118,67
ENSG00000261550,53069602,53086785,17183
ENSG00000149932,29952206,29984373,32167
ENSG00000260486,142411213,142411717,504
ENSG00000212370,112114060,112114166,106
ENSG00000199594,37181818,37181921,103
ENSG00000261291,53202434,53203362,928
ENSG00000184991,23745486,23756552,11066
ENSG00000254778,32070086,32088232,18146
ENSG00000222346,111593708,111593820,112
ENSG00000212582,53284742,53284835,93
ENSG00000234358,111611277,111612043,766
ENSG00000157827,153191751,153506348,314597
ENSG00000181552,21236586,21239107,2521
ENSG00000265635,128778637,128778723,86
ENSG00000261110,142455848,142456363,515
ENSG00000225649,13106910,13147138,40228
ENSG00000255093,111322064,111328876,6812
ENSG00000202406,111928678,111929007,329
ENSG00000271123,23793569,23793901,332
ENSG00000249947,112220791,112221442,651
ENSG00000205021,34623842,34625731,1889
ENSG00000125845,6748311,6760927,12616
ENSG00000226851,111968244,112049678,81434
ENSG00000238895,128882977,128883067,90
ENSG00000257025,128884523,128889359,4836
ENSG00000162894,207077731,207096592,18861
ENSG00000226042,23799361,23800927,1566
ENSG00000226479,120978854,120980984,2130
ENSG00000230999,112012702,112013784,1082
ENSG00000204209,33286335,33297046,10711
ENSG00000270067,112229030,112229698,668
ENSG00000228075,54814293,54817531,3238
ENSG00000232922,112013788,112014305,517
ENSG00000138380,203776937,203851786,74849
ENSG00000105404,42460833,42463542,2709
ENSG00000151276,65339200,66024509,685309
ENSG00000169413,21249210,21250626,1416
ENSG00000236232,112014379,112015484,1105
ENSG00000137707,111338251,111383079,44828
ENSG00000180019,112086219,112086430,211
ENSG00000256630,128922323,128923751,1428
ENSG00000182158,137559725,137686813,127088
ENSG00000170581,56735381,56753939,18558
ENSG00000230308,30302488,30322825,20337
ENSG00000272389,112233720,112234068,348
ENSG00000237023,23823812,23835894,12082
ENSG00000177511,55018044,55038962,20918
ENSG00000250600,10441402,10441904,502
ENSG00000266499,112241335,112241434,99
ENSG00000224406,186172771,186211450,38679
ENSG00000246016,10479483,10482421,2938
ENSG00000186666,50231573,50236912,5339
ENSG00000129538,21269387,21271437,2050
ENSG00000167113,131084815,131096351,11536
ENSG00000244361,10488932,10489254,322
ENSG00000235017,31853114,31901001,47887
ENSG00000221749,129154425,129154519,94
ENSG00000177694,174156363,175523428,1367065
ENSG00000255838,129428819,129429748,929
ENSG00000144118,120997640,121052289,54649
ENSG00000232633,112658725,112772871,114146
ENSG00000249166,10493403,10494206,803
ENSG00000249396,10493639,10502840,9201
ENSG00000165637,76969912,76991206,21294
ENSG00000256581,129497881,129501208,3327
ENSG00000169435,74437267,74486348,49081
ENSG00000250709,36742931,36871979,129048
ENSG00000179163,24171567,24194784,23217
ENSG00000201283,36267501,36267607,106
ENSG00000261056,53332136,53333704,1568
ENSG00000270399,36333639,36333776,137
ENSG00000196557,1203241,1271771,68530
ENSG00000207212,36387075,36387176,101
ENSG00000229370,13677798,13749293,71495
ENSG00000134077,9404526,9428475,23949
ENSG00000266103,36566042,36566302,260
ENSG00000251741,112829532,112829657,125
ENSG00000238645,53368474,53368576,102
ENSG00000196793,44051792,44070066,18274
ENSG00000202193,53371365,53371483,118
ENSG00000064545,19229978,19249322,19344
ENSG00000229416,23839132,23843004,3872
ENSG00000255048,124274130,124274998,868
ENSG00000119547,55102917,55158529,55612
ENSG00000259962,53395931,53397590,1659
ENSG00000260833,36606638,36608688,2050
ENSG00000251628,113391703,113392871,1168
ENSG00000174353,72440227,72476445,36218
ENSG00000171700,62704534,62711323,6789
ENSG00000230448,13850656,14541087,690431
ENSG00000129515,35030300,35099389,69089
ENSG00000255510,124330430,124331381,951
ENSG00000222706,113589210,113589451,241
ENSG00000069188,71330523,71640228,309705
ENSG00000229386,124350895,124351819,924
ENSG00000137154,19375713,19380252,4539
ENSG00000249196,129594174,129597839,3665
ENSG00000260078,53398894,53406995,8101
ENSG00000254646,124386207,124387138,931
ENSG00000255315,124401521,124401806,285
ENSG00000246316,113824694,114004107,179413
ENSG00000254937,124408396,124409230,834
ENSG00000135472,50260679,50298000,37321
ENSG00000214179,10541568,10541807,239
ENSG00000261804,53407405,53418657,11252
ENSG00000255341,124471480,124472134,654
ENSG00000230029,23858456,23860106,1650
ENSG00000262714,53420856,53422997,2141
ENSG00000206489,30557688,30575899,18211
ENSG00000226859,186194516,186196159,1643
ENSG00000200278,124506355,124506488,133
ENSG00000110076,64373646,64490660,117014
ENSG00000255045,124614530,124616233,1703
ENSG00000250106,10627372,10628337,965
ENSG00000236524,186359299,186383496,24197
ENSG00000252569,53477140,53477244,104
ENSG00000259926,53482660,53483502,842
ENSG00000250073,124629025,124635832,6807
ENSG00000129625,112212084,112258236,46152
ENSG00000225175,186405118,186410295,5177
ENSG00000254509,124661124,124661556,432
ENSG00000227718,13863173,13898277,35104
ENSG00000143420,150573327,150602088,28761
ENSG00000226724,186416309,186426363,10054
ENSG00000245498,124670346,124704383,34037
ENSG00000251542,113911738,113915667,3929
ENSG00000157450,59157374,59389618,232244
ENSG00000115317,74756504,74760472,3968
ENSG00000254941,124677718,124678165,447
ENSG00000173898,66452719,66496697,43978
ENSG00000251132,114366970,114367591,621
ENSG00000197099,186435038,186478330,43292
ENSG00000215942,124712964,124713043,79
ENSG00000242715,36801182,36871977,70795
ENSG00000254568,124753587,124757685,4098
ENSG00000251196,10652323,10656037,3714
ENSG00000203306,124958377,124960411,2034
ENSG00000250242,114423589,114424172,583
ENSG00000149930,29984962,30003582,18620
ENSG00000066926,55215515,55254004,38489
ENSG00000187686,124983057,124996677,13620
ENSG00000114125,141457046,141466402,9356
ENSG00000272016,10654332,10657928,3596
ENSG00000183644,111385510,111407756,22246
ENSG00000258796,67227250,67227736,486
ENSG00000078674,17780349,17885478,105129
ENSG00000085511,161412759,161538417,125658
ENSG00000250472,114484461,114485341,880
ENSG00000255475,125002743,125009483,6740
ENSG00000235150,90545357,90546818,1461
ENSG00000244405,185764097,185828107,64010
ENSG00000125510,62711526,62731996,20470
ENSG00000254880,125028357,125034505,6148
ENSG00000258490,67435755,67436533,778
ENSG00000249791,114524260,114524629,369
ENSG00000228454,31974391,31995048,20657
ENSG00000259290,125058011,125061300,3289
ENSG00000234256,90636207,90637301,1094
ENSG00000251859,14414746,14414849,103
ENSG00000258988,67665779,67667044,1265
ENSG00000248175,114539713,114541943,2230
ENSG00000163914,129247483,129254012,6529
ENSG00000199755,67806785,67806893,108
ENSG00000224946,33316446,33316703,257
ENSG00000198298,44101855,44113351,11496
ENSG00000228505,14756552,14770316,13764
ENSG00000238090,33419576,33420498,922
ENSG00000227481,33769904,33771676,1772
ENSG00000154035,21142183,21156722,14539
ENSG00000271797,114598202,114599145,943
ENSG00000182965,112160543,112161725,1182
ENSG00000044446,18910418,19002716,92298
ENSG00000236494,33832780,33842768,9988
ENSG00000198677,94799599,94890711,91112
ENSG00000223646,112262433,112348135,85702
ENSG00000114383,50357458,50365682,8224
ENSG00000233219,33908113,33913843,5730
ENSG00000251548,10664607,10665225,618
ENSG00000243304,114600366,114601161,795
ENSG00000177076,19408925,19452018,43093
ENSG00000105402,47990894,48018497,27603
ENSG00000250197,114624733,114625027,294
ENSG00000225358,112375221,112378748,3527
ENSG00000162896,207101863,207119811,17948
ENSG00000249026,114725340,114728067,2727
ENSG00000222776,22248785,22248866,81
ENSG00000158553,27253682,27279949,26267
ENSG00000174444,66790355,66816870,26515
ENSG00000256474,22297692,22298223,531
ENSG00000109534,110736666,110745893,9227
ENSG00000272324,10761177,10770406,9229
ENSG00000265993,67908572,67908647,75
ENSG00000256379,22371257,22371778,521
ENSG00000259502,68077703,68080581,2878
ENSG00000200703,87791693,87791799,106
ENSG00000248722,114738077,114738659,582
ENSG00000146070,46671938,46703430,31492
ENSG00000221059,87959370,87959495,125
ENSG00000258482,22418629,22418877,248
ENSG00000249944,114825331,114825628,297
ENSG00000241535,88144558,88145118,560
ENSG00000258557,22431047,22431270,223
ENSG00000259648,68081646,68083343,1697
ENSG00000249433,114829254,114829518,264
ENSG00000242159,88366306,88368172,1866
ENSG00000176635,30476163,30573064,96901
ENSG00000188822,24197016,24285549,88533
ENSG00000258705,22480149,22483203,3054
ENSG00000264333,58822283,58822368,85
ENSG00000235127,15026771,15047788,21017
ENSG00000257411,56495115,56503073,7958
ENSG00000269794,58830643,58831855,1212
ENSG00000201741,17363758,17363836,78
ENSG00000229087,15537559,15537906,347
ENSG00000166922,32933877,32989299,55422
ENSG00000225073,31485454,31501810,16356
ENSG00000265511,17410665,17411622,957
ENSG00000250444,114847774,114849391,1617
ENSG00000250576,10775170,10777174,2004
ENSG00000206730,17481945,17482053,108
ENSG00000124613,27342394,27371683,29289
ENSG00000264666,17494742,17513799,19057
ENSG00000268230,58858220,58874117,15897
ENSG00000171695,62714733,62715712,979
ENSG00000201529,68084019,68084132,113
ENSG00000223979,17577340,17581002,3662
ENSG00000258626,68119017,68119331,314
ENSG00000234022,15704294,15713992,9698
ENSG00000178804,129262057,129270310,8253
ENSG00000249249,114937754,114956356,18602
ENSG00000163517,13521224,13547916,26692
ENSG00000141736,37844167,37886679,42512
ENSG00000237328,17662468,17674135,11667
ENSG00000189266,24285599,24289952,4353
ENSG00000241779,30321146,30322899,1753
ENSG00000207312,11027312,11027419,107
ENSG00000226746,17680000,17682843,2843
ENSG00000264167,17681095,17682408,1313
ENSG00000212305,12297511,12297616,105
ENSG00000263647,62758030,62758828,798
ENSG00000166930,60197062,60222687,25625
ENSG00000242038,32080837,32084535,3698
ENSG00000207839,17717150,17717245,95
ENSG00000224194,15808808,15820608,11800
ENSG00000125522,62737173,62738524,1351
ENSG00000197815,17761583,17762295,712
ENSG00000173905,167726465,167813763,87298
ENSG00000265982,62774960,62775055,95
ENSG00000198380,69546905,69614382,67477
ENSG00000148826,134598297,134599556,1259
ENSG00000151576,113724680,113807269,82589
ENSG00000249021,115027159,115027864,705
ENSG00000268895,58859117,58866549,7432
ENSG00000230273,17884506,17884886,380
ENSG00000248783,12554002,12574749,20747
ENSG00000155886,19507450,19786926,279476
ENSG00000152939,68710939,68740157,29218
ENSG00000154237,101459420,101610317,150897
ENSG00000201378,17904415,17904509,94
ENSG00000167114,131102925,131123749,20824
ENSG00000232344,17913957,17915136,1179
ENSG00000248709,115091341,115091983,642
ENSG00000141161,33474836,33516364,41528
ENSG00000237326,15941871,15951001,9130
ENSG00000251118,115106283,115106686,403
ENSG00000238634,22610887,22610964,77
ENSG00000214176,62775377,62833272,57895
ENSG00000258835,22623012,22623571,559
ENSG00000222598,115110016,115110199,183
ENSG00000238691,18049866,18049969,103
ENSG00000248131,12574969,12804475,229506
ENSG00000266677,18075939,18088067,12128
ENSG00000174093,36337717,36421858,84141
ENSG00000068028,50367219,50378411,11192
ENSG00000096654,27418522,27440897,22375
ENSG00000248295,115310210,115311972,1762
ENSG00000268275,41653964,41654127,163
ENSG00000268049,58869365,58870969,1604
ENSG00000269054,58873951,58877958,4007
ENSG00000165832,116697952,116737430,39478
ENSG00000202160,16005059,16005175,116
ENSG00000105409,42470734,42501649,30915
ENSG00000252211,58874805,58874929,124
ENSG00000266640,58898137,58898225,88
ENSG00000128342,30636436,30642840,6404
ENSG00000180245,110749150,110765760,16610
ENSG00000268307,58911588,58912046,458
ENSG00000221778,115365715,115365808,93
ENSG00000220996,115378868,115378958,90
ENSG00000232098,58915605,58919851,4246
ENSG00000214657,16010063,16010367,304
ENSG00000196132,62783144,62873604,90460
ENSG00000185641,115387607,115387986,379
ENSG00000238371,16043792,16043895,103
ENSG00000171928,18684308,18710027,25719
ENSG00000039600,157052687,157098488,45801
ENSG00000130508,1635659,1748624,112965
ENSG00000264921,12599735,12599812,77
ENSG00000268543,58929927,58930677,750
ENSG00000096088,41704449,41721847,17398
ENSG00000268912,58939999,58942515,2516
ENSG00000262655,13984236,14289351,305115
ENSG00000034152,21187984,21218552,30568
ENSG00000269473,58951815,58957216,5401
ENSG00000223850,16060521,16076139,15618
ENSG00000269106,58986722,58987130,408
ENSG00000163083,121103719,121109384,5665
ENSG00000252334,58995116,58995210,94
ENSG00000156738,60223225,60238233,15008
