Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000204381,111411005,111432264,21259
ENSG00000265272,59002214,59002488,274
ENSG00000251112,12794212,12794843,631
ENSG00000162897,207131310,207143970,12660
ENSG00000264910,59054670,59054945,275
ENSG00000226763,44100769,44118649,17880
ENSG00000272265,115413807,115414267,460
ENSG00000267858,59070496,59086164,15668
ENSG00000099985,30658818,30662829,4011
ENSG00000263804,62813308,62813597,289
ENSG00000271918,115419504,115421113,1609
ENSG00000103067,68263014,68272005,8991
ENSG00000252242,62821883,62821937,54
ENSG00000144028,96940074,96971297,31223
ENSG00000272400,62843504,62843846,342
ENSG00000264840,62867622,62867902,280
ENSG00000138182,91461367,91534700,73333
ENSG00000260647,18171394,18172142,748
ENSG00000249053,12794843,12795634,791
ENSG00000272134,62877209,62877299,90
ENSG00000205838,34838938,34899561,60623
ENSG00000225543,31072775,31074111,1336
ENSG00000185130,27775257,27775709,452
ENSG00000272220,62888846,62888963,117
ENSG00000228000,18215218,18215965,747
ENSG00000233718,16061159,16082371,21212
ENSG00000265218,62888847,62906298,17451
ENSG00000237382,18216074,18216847,773
ENSG00000212457,115524152,115524249,97
ENSG00000268194,121221911,121223697,1786
ENSG00000232916,115553723,115553992,269
ENSG00000213753,59084870,59111168,26298
ENSG00000109101,26833261,26865914,32653
ENSG00000267350,18227536,18229211,1675
ENSG00000250015,115638051,115639831,1780
ENSG00000131116,44111371,44124026,12655
ENSG00000262489,14299511,14386053,86542
ENSG00000226976,37012607,37013177,570
ENSG00000264177,18283169,18292298,9129
ENSG00000185710,21890659,21930477,39818
ENSG00000233439,31076302,31101556,25254
ENSG00000267441,18292185,18292773,588
ENSG00000256121,115780104,115780830,726
ENSG00000204471,18296794,18304275,7481
ENSG00000266644,62895884,62896834,950
ENSG00000262307,14156533,14156647,114
ENSG00000262344,14284393,14295238,10845
ENSG00000128805,49654077,49864310,210233
ENSG00000231187,46951472,46966835,15363
ENSG00000137193,37137979,37143202,5223
ENSG00000206412,30517400,30529581,12181
ENSG00000248445,115783243,115843972,60729
ENSG00000134762,28569974,28622781,52807
ENSG00000105767,44126520,44143991,17471
ENSG00000180139,90692400,90700368,7968
ENSG00000197822,68788119,68853931,65812
ENSG00000268784,59093391,59093976,585
ENSG00000269032,59097525,59097723,198
ENSG00000223477,47011753,47174018,162265
ENSG00000171843,20341663,20622542,280879
ENSG00000261438,90775593,90776816,1223
ENSG00000272474,101404524,101404601,77
ENSG00000239282,30681106,30685616,4510
ENSG00000248457,12914180,13032998,118818
ENSG00000269600,59105263,59110722,5459
ENSG00000258869,98215601,98230326,14725
ENSG00000109572,170533784,170644824,111040
ENSG00000252144,101405405,101405475,70
ENSG00000269084,21737895,21738068,173
ENSG00000238991,90820788,90820888,100
ENSG00000213412,47133338,47133898,560
ENSG00000200215,101405893,101405968,75
ENSG00000265375,90823092,90823168,76
ENSG00000186891,1138888,1142071,3183
ENSG00000122641,41724712,41742706,17994
ENSG00000255866,65953371,65954669,1298
ENSG00000249048,22645170,22645761,591
ENSG00000251918,101406904,101406974,70
ENSG00000233292,90898801,90899215,414
ENSG00000200632,101407463,101407539,76
ENSG00000258905,22653458,22653953,495
ENSG00000270369,47174442,47174739,297
ENSG00000256268,65996649,66006777,10128
ENSG00000200367,101409788,101409861,73
ENSG00000258812,22658052,22658607,555
ENSG00000057657,106534195,106557814,23619
ENSG00000224919,47186203,47192185,5982
ENSG00000260181,136236984,136251634,14650
ENSG00000071203,60260251,60274903,14652
ENSG00000118156,48023942,48059113,35171
ENSG00000259068,22733632,22734147,515
ENSG00000197262,34639793,34641846,2053
ENSG00000222717,13174877,13174960,83
ENSG00000264157,97464015,97464090,75
ENSG00000167580,50344524,50352664,8140
ENSG00000254929,47207805,47243502,35697
ENSG00000248145,13175958,13179684,3726
ENSG00000133104,36875775,36944317,68542
ENSG00000273265,97477976,97479394,1418
ENSG00000242608,13250347,13250774,427
ENSG00000244253,40079595,40079765,170
ENSG00000248462,13553763,13554075,312
ENSG00000252845,97622445,97622552,107
ENSG00000252877,47222341,47222456,115
ENSG00000092531,42783431,42837547,54116
ENSG00000109103,26873725,26879686,5961
ENSG00000182557,4336983,4391503,54520
ENSG00000243581,40081621,40081791,170
ENSG00000143919,44589089,44999731,410642
ENSG00000238760,97647019,97647121,102
ENSG00000116176,1271651,1275257,3606
ENSG00000074047,121493199,121750229,257030
ENSG00000248134,97684080,97684341,261
ENSG00000243744,13638028,13638490,462
ENSG00000251079,47228366,47241942,13576
ENSG00000014138,65029233,65073060,43827
ENSG00000182795,207191866,207206101,14235
ENSG00000239320,40088472,40088642,170
ENSG00000183423,110769358,110793471,24113
ENSG00000239528,115898258,115898626,368
ENSG00000236212,34249138,34295955,46817
ENSG00000251423,13860447,13897880,37433
ENSG00000107518,116853124,117708503,855379
ENSG00000133246,8554940,8567996,13056
ENSG00000202431,34337108,34337210,102
ENSG00000269519,40121940,40122086,146
ENSG00000265985,34352562,34352657,95
ENSG00000243541,16090812,16091103,291
ENSG00000246223,98391947,98444461,52514
ENSG00000268153,40129325,40133041,3716
ENSG00000167118,131133598,131153015,19417
ENSG00000177666,818902,825573,6671
ENSG00000263632,108193412,108193497,85
ENSG00000248791,14620129,14621422,1293
ENSG00000144188,97691718,97697373,5655
ENSG00000215601,8148239,8150250,2011
ENSG00000204979,60282886,60310194,27308
ENSG00000230930,33108368,33138186,29818
ENSG00000257141,108226635,108228807,2172
ENSG00000197085,34386124,34911194,525070
ENSG00000224634,8218972,8220184,1212
ENSG00000226764,16137171,16203007,65836
ENSG00000268243,40135142,40135252,110
ENSG00000257398,108233068,108258339,25271
ENSG00000111300,112464500,112546826,82326
ENSG00000271974,62902001,62902136,135
ENSG00000250526,14639535,14641127,1592
ENSG00000109618,25121627,25162204,40577
ENSG00000079102,92967203,93115514,148311
ENSG00000249167,115910178,115927094,16916
ENSG00000263620,8054134,8066293,12159
ENSG00000011422,44150247,44174699,24452
ENSG00000263538,139213460,139213543,83
ENSG00000197253,1277272,1280214,2942
ENSG00000264057,62923752,62930321,6569
ENSG00000214280,139301770,139302435,665
ENSG00000203880,62887094,62926855,39761
ENSG00000258119,38937979,38983614,45635
ENSG00000214562,89117425,89130452,13027
ENSG00000265130,36757302,36758954,1652
ENSG00000236289,16190549,16225923,35374
ENSG00000186827,1146706,1149518,2812
ENSG00000257718,39300253,39303394,3141
ENSG00000265081,36777453,36777733,280
ENSG00000180667,207217194,207226325,9131
ENSG00000197575,116051929,116052387,458
ENSG00000137776,59171244,59225852,54608
ENSG00000252801,39307042,39307128,86
ENSG00000265930,36858515,36858584,69
ENSG00000257586,39388605,39390684,2079
ENSG00000261005,36858705,36861000,2295
ENSG00000266155,62932603,62936347,3744
ENSG00000166923,33010175,33026870,16695
ENSG00000220205,8062467,8066864,4397
ENSG00000266040,36859733,36862514,2781
ENSG00000171811,134621896,134756327,134431
ENSG00000227222,30635497,30649062,13565
ENSG00000272346,62936700,62937105,405
ENSG00000257237,39451830,39453735,1905
ENSG00000263975,36871581,36876525,4944
ENSG00000234520,112594701,112635689,40988
ENSG00000259851,142461162,142461662,500
ENSG00000232457,62936720,62952664,15944
ENSG00000230343,97700179,97700443,264
ENSG00000266632,36875944,36876001,57
ENSG00000251311,116078687,116097905,19218
ENSG00000250182,14652047,14653438,1391
ENSG00000258144,39481515,39486676,5161
ENSG00000200115,36888055,36888173,118
ENSG00000252278,36911532,36911653,121
ENSG00000168137,9439299,9520924,81625
ENSG00000235379,34750369,34751092,723
ENSG00000261450,142480719,142481407,688
ENSG00000225457,112740718,112786385,45667
ENSG00000237123,31076642,31081981,5339
ENSG00000064489,19256376,19302967,46591
ENSG00000270718,39564448,39564682,234
ENSG00000188529,24291294,24307417,16123
ENSG00000252974,39836850,39836918,68
ENSG00000010282,42734155,42744319,10164
ENSG00000186765,79495422,79504156,8734
ENSG00000265912,62939380,62947172,7792
ENSG00000122966,120123595,120315095,191500
ENSG00000270997,113055744,113056377,633
ENSG00000004399,129274018,129325661,51643
ENSG00000272006,62947616,62947727,111
ENSG00000236580,113937169,113937484,315
ENSG00000236847,97701198,97703286,2088
ENSG00000187658,157098561,157107151,8590
ENSG00000236989,16225344,16245963,20619
ENSG00000261473,142489985,142493589,3604
ENSG00000214174,62962668,62971694,9026
ENSG00000230356,34789865,34791665,1800
ENSG00000120664,36920568,36943738,23170
ENSG00000223955,8231577,8232000,423
ENSG00000205584,72440345,72442258,1913
ENSG00000224595,114054299,114059930,5631
ENSG00000138798,110834040,110933422,99382
ENSG00000012817,21865751,21906825,41074
ENSG00000114124,141496990,141537332,40342
ENSG00000234179,8232073,8233191,1118
ENSG00000202334,114253842,114253961,119
ENSG00000242653,34793036,34793333,297
ENSG00000201950,101411986,101412057,71
ENSG00000266229,114269910,114270011,101
ENSG00000261360,14661917,14664713,2796
ENSG00000251802,34932029,34932161,132
ENSG00000182793,52696453,52710893,14440
ENSG00000272230,114293400,114293510,110
ENSG00000221669,34980372,34980446,74
ENSG00000135953,103332299,103353347,21048
ENSG00000233607,114701591,114871409,169818
ENSG00000113272,157158205,157168456,10251
ENSG00000189212,35119601,35225934,106333
ENSG00000225535,114719012,114766368,47356
ENSG00000161798,50355653,50359464,3811
ENSG00000160469,55793440,55823901,30461
ENSG00000133250,8575462,8579048,3586
ENSG00000174564,136665072,136729927,64855
ENSG00000248751,30681227,30695471,14244
ENSG00000217455,3179868,3214287,34419
ENSG00000229061,30584860,30604840,19980
ENSG00000172738,37179956,37225931,45975
ENSG00000262739,142531859,142535452,3593
ENSG00000226962,114776529,114777274,745
ENSG00000112033,35310335,35395968,85633
ENSG00000238712,21900888,21900991,103
ENSG00000112425,145822719,146057160,234441
ENSG00000257408,21950186,21956451,6265
ENSG00000199764,114847948,114848050,102
ENSG00000244565,115143421,115144135,714
ENSG00000228712,33094049,33096234,2185
ENSG00000271315,16330519,16330662,143
ENSG00000248905,33057747,33486897,429150
ENSG00000026652,161551011,161695093,144082
ENSG00000202377,115221369,115221496,127
ENSG00000260395,22009631,22010977,1346
ENSG00000078808,1152288,1167411,15123
ENSG00000167861,72946838,72969261,22423
ENSG00000133101,37005967,37017019,11052
ENSG00000176605,99177950,99184098,6148
ENSG00000167123,131174030,131199626,25596
ENSG00000143457,150618701,150669630,50929
ENSG00000260277,22094577,22103552,8975
ENSG00000069849,141594966,141645356,50390
ENSG00000251704,16380471,16380563,92
ENSG00000226041,16383698,16385494,1796
ENSG00000138829,127593601,127994878,401277
ENSG00000065970,8185299,8208099,22800
ENSG00000255743,172864,172940,76
ENSG00000203624,30574996,30583682,8686
ENSG00000232127,31099052,31100868,1816
ENSG00000272874,247827,249498,1671
ENSG00000172236,1290697,1292555,1858
ENSG00000247315,278214,280961,2747
ENSG00000228876,16405315,16410408,5093
ENSG00000063169,48111453,48206533,95080
ENSG00000262134,142552587,142554261,1674
ENSG00000225377,300957,328868,27911
ENSG00000149798,65082289,65089900,7611
ENSG00000266598,63048027,63049426,1399
ENSG00000230341,30652415,30663921,11506
ENSG00000206797,431307,431406,99
ENSG00000263470,63096930,63107176,10246
ENSG00000261830,142557258,142557307,49
ENSG00000101278,820090,820620,530
ENSG00000086159,50360977,50370922,9945
ENSG00000261339,142557453,142557503,50
ENSG00000249485,14797234,14798509,1275
ENSG00000265883,63181437,63181600,163
ENSG00000259960,142557590,142557635,45
ENSG00000265189,63416701,63416778,77
ENSG00000272253,68123822,68123928,106
ENSG00000260535,142557740,142557788,48
ENSG00000263520,63453659,63454526,867
ENSG00000271587,63640426,63640735,309
ENSG00000261119,142557891,142557940,49
ENSG00000166508,99690351,99699563,9212
ENSG00000215388,1141228,1142341,1113
ENSG00000270870,63651032,63651513,481
ENSG00000177685,826144,831991,5847
ENSG00000260373,142558012,142558059,47
ENSG00000231266,16408295,16409462,1167
ENSG00000266707,64193811,64194356,545
ENSG00000234684,1306049,1359378,53329
ENSG00000260712,142558132,142558184,52
ENSG00000123836,207222801,207254369,31568
ENSG00000260783,142558349,142558395,46
ENSG00000264792,14826038,14826121,83
ENSG00000124449,44220162,44224173,4011
ENSG00000260881,142561934,142563641,1707
ENSG00000232444,16497592,16500834,3242
ENSG00000175018,127265091,127371713,106622
ENSG00000199575,101416170,101416241,71
ENSG00000200823,101418193,101418270,77
ENSG00000255991,39860244,39861147,903
ENSG00000272057,14872441,14872822,381
ENSG00000131203,39759794,39785963,26169
ENSG00000201839,101419686,101419760,74
ENSG00000168827,158362067,158410364,48297
ENSG00000200832,101420711,101420785,74
ENSG00000261262,142573479,142574292,813
ENSG00000199798,101421707,101421776,69
ENSG00000224400,16535524,16613970,78446
ENSG00000133808,12297627,12380691,83064
ENSG00000200150,101422577,101422649,72
ENSG00000201263,101423503,101423574,71
ENSG00000221996,4388493,4389616,1123
ENSG00000131873,101715928,101792137,76209
ENSG00000133884,65101225,65120720,19495
ENSG00000249928,14874509,14874820,311
ENSG00000270273,39933383,39933653,270
ENSG00000229728,1342266,1343229,963
ENSG00000177565,176737143,176915261,178118
ENSG00000146555,3341080,4308632,967552
ENSG00000232018,101426846,101433377,6531
ENSG00000223082,40200897,40200976,79
ENSG00000266085,1469195,1469292,97
ENSG00000196747,27775899,27776429,530
ENSG00000179029,8076555,8079717,3162
ENSG00000199571,40213552,40213685,133
ENSG00000242324,1497405,1538299,40894
ENSG00000229014,40462045,40462392,347
ENSG00000099992,30687979,30723035,35056
ENSG00000250662,14877776,14878028,252
ENSG00000099250,33466420,33625190,158770
ENSG00000260943,40534728,40536678,1950
ENSG00000199390,101429391,101429467,76
ENSG00000223914,40550041,40561509,11468
ENSG00000201240,101432366,101432437,71
ENSG00000252103,1509702,1509805,103
ENSG00000200279,101433389,101433460,71
ENSG00000271523,1572038,1572494,456
ENSG00000271417,101433989,101452987,18998
ENSG00000225342,40579811,40617605,37794
ENSG00000237914,1614154,1629118,14964
ENSG00000149929,30003645,30007757,4112
ENSG00000103066,68279207,68294961,15754
ENSG00000229899,40680091,40680464,373
ENSG00000134440,55267888,55289445,21557
ENSG00000258167,40789655,40837649,47994
ENSG00000170515,56498103,56507691,9588
ENSG00000249150,116156689,116165883,9194
ENSG00000207492,40947963,40948069,106
ENSG00000223750,1645929,1688846,42917
ENSG00000257680,41122613,41123699,1086
ENSG00000200608,101434448,101434522,74
ENSG00000057663,106632351,106773666,141315
ENSG00000270748,97712325,97712628,303
ENSG00000168875,137483579,137484396,817
ENSG00000257228,41803269,41867312,64043
ENSG00000237633,16704444,16710655,6211
ENSG00000120049,103585731,103603677,17946
ENSG00000115318,74759541,74782817,23276
ENSG00000206355,31103949,31119721,15772
ENSG00000242348,1647006,1647284,278
ENSG00000138180,95256389,95288849,32460
ENSG00000220161,18314473,18317694,3221
ENSG00000250650,116355244,116355375,131
ENSG00000260195,142615936,142632056,16120
ENSG00000236550,1657308,1657553,245
ENSG00000056050,170650616,170679104,28488
ENSG00000271402,97716466,97716765,299
ENSG00000224080,37185003,37185449,446
ENSG00000106571,42000548,42277469,276921
ENSG00000202270,101435285,101435359,74
ENSG00000252364,42052478,42052595,117
ENSG00000234282,1702691,1703183,492
ENSG00000228854,30664073,30667446,3373
ENSG00000258239,42092297,42092984,687
ENSG00000223536,16909391,16948822,39431
ENSG00000205266,18319042,18328411,9369
ENSG00000257858,42093193,42094053,860
ENSG00000212036,14910667,14910749,82
ENSG00000271461,1737402,1739586,2184
ENSG00000250949,116366896,116374265,7369
ENSG00000171860,8210898,8219067,8169
ENSG00000095917,1306060,1308532,2472
ENSG00000271993,37223598,37224225,627
ENSG00000170145,111473115,111601577,128462
ENSG00000250247,14960341,14961502,1161
ENSG00000257784,42157991,42159383,1392
ENSG00000180440,37248049,37271976,23927
ENSG00000232528,1748603,1760641,12038
ENSG00000105771,44235301,44259142,23841
ENSG00000158089,31133333,31378068,244735
ENSG00000231449,37237695,37238157,462
ENSG00000204670,97725682,97726152,470
ENSG00000024422,48216600,48246391,29791
ENSG00000066405,137717577,137752494,34917
ENSG00000257239,42223700,42326394,102694
ENSG00000134755,28645940,28682378,36438
ENSG00000238929,37238232,37238335,103
ENSG00000271653,37258270,37259479,1209
ENSG00000270194,37283280,37285668,2388
ENSG00000205318,10633993,10647501,13508
ENSG00000133111,37393361,37403241,9880
ENSG00000176354,37283303,37285686,2383
ENSG00000224604,17035087,17036551,1464
ENSG00000230839,1784662,1798252,13590
ENSG00000261630,54015141,54015824,683
ENSG00000257128,42305058,42306014,956
ENSG00000230409,37317087,37318089,1002
ENSG00000266162,18321509,18321620,111
ENSG00000263791,36982091,36982145,54
ENSG00000243758,116636800,116637138,338
ENSG00000260194,54032225,54033881,1656
ENSG00000240279,18324133,18328200,4067
ENSG00000252699,37007777,37007912,135
ENSG00000271379,42463737,42464427,690
ENSG00000233896,1927892,1988163,60271
ENSG00000261049,54067909,54088495,20586
ENSG00000199293,37009116,37009247,131
ENSG00000222208,37383140,37383257,117
ENSG00000244086,37011567,37011923,356
ENSG00000237670,17151301,17155764,4463
ENSG00000239105,37614642,37614704,62
ENSG00000260936,54073305,54074638,1333
ENSG00000227663,2056201,2056468,267
ENSG00000202269,15110895,15111029,134
ENSG00000263466,37059957,37060853,896
ENSG00000222842,17304108,17304407,299
ENSG00000263452,2137858,2137927,69
ENSG00000265784,37075054,37078022,2968
ENSG00000248663,116751205,116881993,130788
ENSG00000214696,54146970,54148378,1408
ENSG00000226644,2187863,2193797,5934
ENSG00000166959,60467047,60483284,16237
ENSG00000263874,37081421,37084310,2889
ENSG00000259759,54273605,54274566,961
ENSG00000179761,27277531,27384234,106703
ENSG00000127152,99635624,99737861,102237
ENSG00000249332,15112486,15117116,4630
ENSG00000235257,37786923,37903271,116348
ENSG00000212643,112227313,112228791,1478
ENSG00000261803,54399919,54404611,4692
ENSG00000265428,37152576,37152877,301
ENSG00000214843,17465559,17466162,603
ENSG00000188352,20658308,20995954,337646
ENSG00000229725,24017478,24019697,2219
ENSG00000207305,2433656,2433763,107
ENSG00000170417,103353367,103460352,106985
ENSG00000251806,2443608,2443683,75
ENSG00000266588,37159501,37169285,9784
ENSG00000251618,24041541,24043706,2165
ENSG00000243566,76139745,76648340,508595
ENSG00000221062,2633423,2633488,65
ENSG00000248486,15192248,15266650,74402
ENSG00000188383,97746835,97748986,2151
ENSG00000221116,2634858,2634932,74
ENSG00000185345,161768452,163148803,1380351
ENSG00000120693,37418968,37494902,75934
ENSG00000266013,37182968,37183363,395
ENSG00000237649,33359313,33377701,18388
ENSG00000227444,24065082,24067253,2171
ENSG00000271798,2635713,2635844,131
ENSG00000261113,22298029,22300059,2030
ENSG00000264079,54583215,54583308,93
ENSG00000212498,2636743,2636828,85
ENSG00000261171,54881159,54882145,986
ENSG00000203813,27777842,27778314,472
ENSG00000229686,2637270,2637340,70
ENSG00000236348,17566358,17567684,1326
ENSG00000226572,2637585,2637656,71
ENSG00000158106,144451057,144466390,15333
ENSG00000038210,25162263,25280714,118451
ENSG00000228293,2644998,2646520,1522
ENSG00000260635,22376442,22380368,3926
ENSG00000214553,37183530,37209458,25928
ENSG00000251477,117054935,117057792,2857
ENSG00000180344,2677351,2677781,430
ENSG00000260790,22386180,22389501,3321
ENSG00000131871,101811022,101817705,6683
ENSG00000226217,2761260,2761687,427
ENSG00000245694,54952775,54963101,10326
ENSG00000085276,168801287,169381406,580119
ENSG00000212455,18221872,18221999,127
ENSG00000230872,22393757,22418749,24992
ENSG00000201247,101436216,101436289,73
ENSG00000263905,3074861,3075153,292
ENSG00000182611,27782112,27782607,495
ENSG00000199593,101438440,101438514,74
ENSG00000235958,3087559,3131513,43954
ENSG00000242421,97766321,97766609,288
ENSG00000201557,101439007,101439078,71
ENSG00000248834,15384329,15384962,633
ENSG00000270187,97987331,97987617,286
ENSG00000199914,101439932,101440001,69
ENSG00000204262,189896622,190044605,147983
ENSG00000257951,108275019,108277159,2140
ENSG00000226529,8239704,8240071,367
ENSG00000257122,22430090,22449036,18946
ENSG00000266792,3261065,3261355,290
ENSG00000257392,108281507,108283663,2156
ENSG00000249582,117114521,117115227,706
ENSG00000201294,3340683,3340789,106
ENSG00000228696,44352150,44439130,86980
ENSG00000188452,182401403,182545392,143989
ENSG00000226632,3342527,3342971,444
ENSG00000234850,8240282,8240751,469
ENSG00000266048,37190179,37190295,116
ENSG00000173825,65122238,65125084,2846
ENSG00000201346,3364876,3365086,210
ENSG00000271226,97996726,97997025,299
ENSG00000266355,3384863,3384932,69
ENSG00000260331,18728652,18729470,818
ENSG00000263818,37213272,37269443,56171
ENSG00000196374,27782822,27783267,445
ENSG00000225116,3445824,3446091,267
ENSG00000257426,108293415,108293592,177
ENSG00000214782,60496789,60511685,14896
ENSG00000230568,3470176,3471652,1476
ENSG00000258072,108297047,108297725,678
ENSG00000249797,117260703,117601730,341027
ENSG00000227830,8281078,8282095,1017
ENSG00000157538,38595721,38640262,44541
ENSG00000264957,3487654,3487759,105
ENSG00000213999,19256377,19303400,47023
ENSG00000207170,18764633,18764734,101
ENSG00000229539,3868886,3869515,629
ENSG00000108788,40719086,40725257,6171
ENSG00000257129,108304180,108306397,2217
ENSG00000199024,3898141,3898218,77
ENSG00000259711,54968825,54988577,19752
ENSG00000224626,18966073,18969018,2945
ENSG00000197238,27791884,27792257,373
ENSG00000207316,88480341,88480459,118
ENSG00000259725,54971698,54972583,885
ENSG00000242365,88650211,88650552,341
ENSG00000226608,4004552,4005091,539
ENSG00000216824,8286832,8287941,1109
ENSG00000174469,145813453,148118090,2304637
ENSG00000089775,64915824,64971931,56107
ENSG00000103275,1355548,1377019,21471
ENSG00000248699,15450810,15451920,1110
ENSG00000174279,176942200,176948641,6441
ENSG00000242705,88997292,89000078,2786
ENSG00000260147,55041894,55042218,324
ENSG00000237296,22448329,22503541,55212
ENSG00000152620,36192694,36242381,49687
ENSG00000271015,98000864,98001167,303
ENSG00000259283,55293881,55367500,73619
ENSG00000215063,4040280,4040760,480
ENSG00000239555,55325293,55325587,294
ENSG00000197702,12398732,12552348,153616
ENSG00000263207,55366267,55366879,612
ENSG00000230176,4173712,4176590,2878
ENSG00000166961,60524426,60544205,19779
ENSG00000240760,55386633,55387000,367
ENSG00000257281,108674880,108676012,1132
ENSG00000197914,27798952,27799305,353
ENSG00000236387,4411808,4412320,512
ENSG00000242072,115287515,115316383,28868
ENSG00000238282,4456285,4505846,49561
ENSG00000250427,117618270,117620477,2207
ENSG00000222494,37237318,37237440,122
ENSG00000232348,8506335,8512883,6548
ENSG00000260135,55461470,55496209,34739
ENSG00000169592,30006615,30017114,10499
ENSG00000241861,89096592,89097584,992
ENSG00000266101,37329543,37333756,4213
ENSG00000182776,51793956,51797351,3395
ENSG00000228210,4571639,4571946,307
ENSG00000240973,115319399,115322672,3273
ENSG00000181061,42798669,42846023,47354
ENSG00000247213,108827907,108886362,58455
ENSG00000240951,89637036,89637720,684
ENSG00000235482,37789601,37790391,790
ENSG00000265460,37394719,37407071,12352
ENSG00000243345,115429783,115431103,1320
ENSG00000271569,98018364,98018640,276
ENSG00000183734,2289725,2292182,2457
ENSG00000240309,89637864,89639247,1383
ENSG00000226948,4610073,4610865,792
ENSG00000268432,157160003,157161727,1724
ENSG00000236204,19167729,19546509,378780
ENSG00000180979,42834720,42841000,6280
ENSG00000199224,115473327,115473427,100
ENSG00000173715,66511922,66610987,99065
ENSG00000212598,90079434,90079644,210
ENSG00000256221,22801352,22803115,1763
ENSG00000243243,115877983,115967950,89967
ENSG00000099995,30727977,30752936,24959
ENSG00000256915,66038114,66057079,18965
ENSG00000222490,90233784,90233883,99
ENSG00000233699,8551411,8551919,508
ENSG00000168228,25314407,25372005,57598
ENSG00000120697,37523912,37574398,50486
ENSG00000137434,10671651,10695030,23379
ENSG00000155858,157170703,157187717,17014
ENSG00000250891,117803851,117897812,93961
ENSG00000189002,90251466,90306565,55099
ENSG00000231071,4716315,4717319,1004
ENSG00000232419,8572513,8573324,811
ENSG00000162241,65142663,65151172,8509
ENSG00000186188,95326422,95364237,37815
ENSG00000137713,111597632,111637151,39519
ENSG00000237813,115878314,116139519,261205
ENSG00000251002,22849083,22951948,102865
ENSG00000252096,4849630,4849764,134
ENSG00000261997,55572112,55575939,3827
ENSG00000252058,4863030,4863122,92
ENSG00000271024,90310564,90310858,294
ENSG00000234573,4994166,4994370,204
ENSG00000089818,8234807,8250367,15560
ENSG00000186831,18330175,18335162,4987
ENSG00000125611,113341817,113346852,5035
ENSG00000237870,115915660,115926788,11128
ENSG00000266199,5006365,5006628,263
ENSG00000260765,55762027,55784023,21996
ENSG00000128714,176957619,176960666,3047
ENSG00000212536,5079033,5079122,89
ENSG00000252367,5094639,5094729,90
ENSG00000212517,5102063,5102185,122
ENSG00000225022,5273034,5273477,443
ENSG00000204856,110906169,110928190,22021
ENSG00000132109,4406127,4414926,8799
ENSG00000216076,115985909,115985998,89
ENSG00000226603,31662096,31673108,11012
ENSG00000270252,98024520,98024800,280
ENSG00000252672,116073268,116073354,86
ENSG00000250250,15602298,15607457,5159
ENSG00000200313,5326652,5326806,154
ENSG00000235427,116182772,116192023,9251
ENSG00000243220,116203648,116211288,7640
ENSG00000266753,37408897,37410550,1653
ENSG00000226995,5407541,5451740,44199
ENSG00000270450,98037725,98038028,303
ENSG00000236592,35208836,35209150,314
ENSG00000226788,33097900,33102125,4225
ENSG00000170178,176964458,176966408,1950
ENSG00000226063,35297992,35299340,1348
ENSG00000206488,30584129,30604110,19981
ENSG00000093009,19466982,19508135,41153
ENSG00000013563,153629579,153640449,10870
ENSG00000266738,19548190,19548266,76
ENSG00000169429,74606223,74609433,3210
ENSG00000164729,33519539,33521412,1873
ENSG00000110900,31079362,31149534,70172
ENSG00000233822,27806323,27823487,17164
ENSG00000216077,15935291,15935369,78
ENSG00000230563,5451853,5455828,3975
ENSG00000222884,42473563,42473684,121
ENSG00000249551,117911270,117917019,5749
ENSG00000241710,42636017,42636316,299
ENSG00000232567,47253595,47259683,6088
ENSG00000234597,19657981,19668722,10741
ENSG00000234012,30675831,30693912,18081
ENSG00000257674,42680713,42682362,1649
ENSG00000235464,35535631,35549873,14242
ENSG00000222312,16033338,16033465,127
ENSG00000110665,2316875,2324279,7404
ENSG00000271122,35734824,35739023,4199
ENSG00000265904,37453658,37453742,84
ENSG00000122787,137687070,137802732,115662
ENSG00000157992,27665233,27669348,4115
ENSG00000266469,37558046,37562486,4440
ENSG00000271630,98041867,98042166,299
ENSG00000205181,5476713,5485259,8546
ENSG00000237992,19675211,19688611,13400
ENSG00000252917,42740863,42741016,153
ENSG00000180910,8651351,8685423,34072
ENSG00000199886,42792352,42792453,101
