Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000157456,59397277,59417244,19967
ENSG00000250981,16129287,16141711,12424
ENSG00000081923,55313658,55470333,156675
ENSG00000123843,207262187,207273338,11151
ENSG00000180061,55824169,55845416,21247
ENSG00000257376,42825467,42827159,1692
ENSG00000184348,27805658,27806117,459
ENSG00000181963,4470525,4471591,1066
ENSG00000251727,93562608,93562706,98
ENSG00000201339,93686770,93686864,94
ENSG00000112039,35420138,35434880,14742
ENSG00000187243,51804923,51812368,7445
ENSG00000200366,93695873,93695979,106
ENSG00000136197,42948325,42951904,3579
ENSG00000115541,198364718,198368181,3463
ENSG00000196778,4510109,4511138,1029
ENSG00000249128,117931883,117963787,31904
ENSG00000113282,157212751,157286183,73432
ENSG00000235911,19911476,19917337,5861
ENSG00000166750,33570055,33600674,30619
ENSG00000239614,93707478,93707790,312
ENSG00000213403,20026010,20026336,326
ENSG00000226652,186478893,186479564,671
ENSG00000266908,5479762,5483527,3765
ENSG00000207505,186489630,186489736,106
ENSG00000197790,4566421,4567374,953
ENSG00000225640,5488521,5490648,2127
ENSG00000230951,186490378,186491265,887
ENSG00000152348,81267844,81572676,304832
ENSG00000101323,7863628,7921121,57493
ENSG00000263826,186499569,186501968,2399
ENSG00000225831,5513524,5513981,457
ENSG00000242457,93794756,93796019,1263
ENSG00000250448,16180347,16185694,5347
ENSG00000271351,98051276,98051562,286
ENSG00000238942,186502585,186502653,68
ENSG00000228695,55794460,55828070,33610
ENSG00000235820,5514274,5516535,2261
ENSG00000171987,4592653,4599050,6397
ENSG00000107789,89264632,89313217,48585
ENSG00000200418,186504112,186504234,122
ENSG00000221420,186504464,186504641,177
ENSG00000233578,5529486,5530127,641
ENSG00000200320,186505089,186505220,131
ENSG00000156959,9543481,9595486,52005
ENSG00000202380,5870701,5870858,157
ENSG00000263776,186505401,186505538,137
ENSG00000138207,95351444,95361501,10057
ENSG00000112530,163148164,163736524,588360
ENSG00000215589,5908731,5909964,1233
ENSG00000253062,93817351,93817410,59
ENSG00000207380,5945184,5945296,112
ENSG00000143452,150670536,150693364,22828
ENSG00000226288,4608021,4609135,1114
ENSG00000231961,5945826,5946157,331
ENSG00000178660,94225610,94226464,854
ENSG00000103064,68298433,68335722,37289
ENSG00000169740,44139307,44144304,4997
ENSG00000118496,146114638,146135889,21251
ENSG00000161800,50370706,50426919,56213
ENSG00000263755,5982379,5982674,295
ENSG00000233402,6181636,6182838,1202
ENSG00000242911,94654604,94654964,360
ENSG00000228784,20068621,20084808,16187
ENSG00000188676,39792133,39873910,81777
ENSG00000232268,4615037,4616243,1206
ENSG00000234241,6194346,6196028,1682
ENSG00000234629,94655930,94656868,938
ENSG00000223091,37638739,37638843,104
ENSG00000222777,37702357,37702497,140
ENSG00000271565,6199846,6200090,244
ENSG00000214546,37775866,37778766,2900
ENSG00000236411,37831412,37831936,524
ENSG00000169397,21359558,21360507,949
ENSG00000231724,186525481,186535910,10429
ENSG00000221449,6209441,6209595,154
ENSG00000229876,6427370,6509106,81736
ENSG00000232233,186528669,186543310,14641
ENSG00000199075,38010895,38010971,76
ENSG00000128713,176968944,176974722,5778
ENSG00000251380,134779905,134783038,3133
ENSG00000200579,38056059,38056160,101
ENSG00000228482,6711905,6716783,4878
ENSG00000231982,186544338,186545126,788
ENSG00000239589,94657016,94871353,214337
ENSG00000231668,38093250,38093886,636
ENSG00000251833,6841661,6841755,94
ENSG00000226482,186569675,186573912,4237
ENSG00000232271,7050261,7127303,77042
ENSG00000165410,35179593,35184029,4436
ENSG00000223803,186617987,186618346,359
ENSG00000227544,35754644,35774497,19853
ENSG00000169385,21423611,21424595,984
ENSG00000215065,47254247,47256007,1760
ENSG00000228888,7127114,7234849,107735
ENSG00000255833,134779908,134788089,8181
ENSG00000167333,4619902,4629489,9587
ENSG00000241542,68172671,68172972,301
ENSG00000258618,68181262,68181921,659
ENSG00000231210,116211014,116254874,43860
ENSG00000172689,60552821,60568778,15957
ENSG00000232438,47271222,47272342,1120
ENSG00000222670,11451,11589,138
ENSG00000198374,27833034,27833606,572
ENSG00000238102,7237227,7238861,1634
ENSG00000265178,37882748,37882814,66
ENSG00000120699,37572953,37583750,10797
ENSG00000228878,35791466,35840226,48760
ENSG00000261249,7282703,7288079,5376
ENSG00000264198,37913974,37920089,6115
ENSG00000224711,7328114,7348279,20165
ENSG00000240008,31662077,31665787,3710
ENSG00000264663,37991290,37992333,1043
ENSG00000271697,68201912,68202067,155
ENSG00000177697,832843,839831,6988
ENSG00000248403,16192197,16192818,621
ENSG00000240584,7614211,7614498,287
ENSG00000226117,37995622,37995777,155
ENSG00000221726,7677533,7677624,91
ENSG00000235945,116513508,116516430,2922
ENSG00000257221,109022463,109035094,12631
ENSG00000237837,98069548,98071970,2422
ENSG00000215586,7812445,7812969,524
ENSG00000227310,47279073,47289833,10760
ENSG00000136485,61627822,61671639,43817
ENSG00000125827,7957995,8000476,42481
ENSG00000107562,44793038,44881941,88903
ENSG00000259042,22886826,22887645,819
ENSG00000114126,141663277,141868386,205109
ENSG00000174156,52761437,52774483,13046
ENSG00000129048,132316081,132337811,21730
ENSG00000264968,38083995,38095854,11859
ENSG00000249446,22945296,22945352,56
ENSG00000228207,8769244,8771317,2073
ENSG00000229766,7999870,8024159,24289
ENSG00000250688,22950686,22950742,56
ENSG00000189014,47379727,47420712,40985
ENSG00000238904,118093906,118093969,63
ENSG00000248150,16373470,16440190,66720
ENSG00000184357,27834570,27835359,789
ENSG00000187860,30752624,30774647,22023
ENSG00000238457,109062224,109062284,60
ENSG00000201569,101441143,101441217,74
ENSG00000200060,109132260,109132380,120
ENSG00000198838,33603163,34158303,555140
ENSG00000225683,163586446,163612840,26394
ENSG00000126391,65154070,65180996,26926
ENSG00000256699,129693146,129697207,4061
ENSG00000249426,118096169,118121154,24985
ENSG00000182759,144501352,144512576,11224
ENSG00000128710,176973518,176984670,11152
ENSG00000182572,27839623,27840099,476
ENSG00000110104,60609544,60618554,9010
ENSG00000249737,16428645,16432545,3900
ENSG00000226262,8078471,8080421,1950
ENSG00000264710,47382464,47382747,283
ENSG00000252792,68212084,68212191,107
ENSG00000239820,68217947,68218261,314
ENSG00000226964,47396223,47396822,599
ENSG00000258759,68265721,68266326,605
ENSG00000214856,18335365,18346209,10844
ENSG00000136811,131217465,131263571,46106
ENSG00000173357,8774265,8784114,9849
ENSG00000244048,94890764,94891221,457
ENSG00000226667,47570513,47573872,3359
ENSG00000225479,8229351,8237564,8213
ENSG00000258837,68591721,68596913,5192
ENSG00000179841,64932217,64941221,9004
ENSG00000226092,24073668,24083297,9629
ENSG00000246214,16616035,16630078,14043
ENSG00000244677,68616337,68616625,288
ENSG00000221201,8589827,8589912,85
ENSG00000215044,47594379,47595651,1272
ENSG00000198558,27840926,27841289,363
ENSG00000176681,44370099,44415160,45061
ENSG00000222298,8590801,8590887,86
ENSG00000178591,67891,77735,9844
ENSG00000201348,8811833,8812040,207
ENSG00000196562,46285092,46415360,130268
ENSG00000176022,1167629,1170421,2792
ENSG00000201600,139302947,139303287,340
ENSG00000228438,8910542,8910685,143
ENSG00000244692,139328513,139328781,268
ENSG00000176907,40010989,40012821,1832
ENSG00000252819,9047481,9047555,74
ENSG00000271991,20101786,20102330,544
ENSG00000256085,130005848,130007308,1460
ENSG00000014164,144519825,144623623,103798
ENSG00000261763,139397462,139401406,3944
ENSG00000137814,42841008,42862192,21184
ENSG00000225988,9485827,9495645,9818
ENSG00000265799,38168479,38170958,2479
ENSG00000250415,16617334,16621385,4051
ENSG00000266769,91024097,91024163,66
ENSG00000256646,42948872,42971773,22901
ENSG00000237968,24086159,24087740,1581
ENSG00000250543,139407245,139408184,939
ENSG00000125788,123010,126392,3382
ENSG00000232738,9556255,9558336,2081
ENSG00000232110,91043522,91051882,8360
ENSG00000256137,130165972,130182772,16800
ENSG00000243961,9966736,9987764,21028
ENSG00000227210,20189978,20203971,13993
ENSG00000251471,139556062,139578736,22674
ENSG00000270757,198365137,198415450,50313
ENSG00000183134,60618413,60623444,5031
ENSG00000231159,24118460,24151496,33036
ENSG00000157540,38738092,38889753,151661
ENSG00000224289,91122051,91123244,1193
ENSG00000184163,1177826,1182102,4276
ENSG00000250161,139563920,139564253,333
ENSG00000263959,140122262,140122345,83
ENSG00000201370,16623113,16623204,91
ENSG00000095464,95372345,95425767,53422
ENSG00000227906,10002620,10349424,346804
ENSG00000249290,140168277,140179193,10916
ENSG00000125676,122734412,122866906,132494
ENSG00000223734,20251895,20254257,2362
ENSG00000064201,2323227,2339430,16203
ENSG00000237578,130231933,130232437,504
ENSG00000088782,138111,139804,1693
ENSG00000234452,91215821,91227897,12076
ENSG00000198755,35436185,35438562,2377
ENSG00000230606,98081083,98099107,18024
ENSG00000174100,36452989,36479101,26112
ENSG00000264690,130263853,130264126,273
ENSG00000126804,64970430,65000408,29978
ENSG00000243536,47605211,47644793,39582
ENSG00000253093,16854103,16854223,120
ENSG00000112697,75962640,75994684,32044
ENSG00000165061,40388109,40755352,367243
ENSG00000172795,112312399,112356667,44268
ENSG00000198997,91352500,91352586,86
ENSG00000243538,16902403,16902750,347
ENSG00000149506,60635035,60643166,8131
ENSG00000249962,91404360,91404980,620
ENSG00000233565,186640075,186640542,467
ENSG00000136463,61678231,61685725,7494
ENSG00000268821,172560844,172567314,6470
ENSG00000251058,140179842,140181667,1825
ENSG00000264599,10036968,10037063,95
ENSG00000203632,186650337,186652182,1845
ENSG00000232936,91405039,91410424,5385
ENSG00000230506,10154168,10177638,23470
ENSG00000087111,26880401,26898890,18489
ENSG00000185982,168494,170322,1828
ENSG00000142347,8585674,8642461,56787
ENSG00000216184,140208894,140208986,92
ENSG00000198491,186914878,186925417,10539
ENSG00000250433,140224453,140227631,3178
ENSG00000232448,10160883,10166423,5540
ENSG00000264043,109171920,109174194,2274
ENSG00000128815,49892921,50191001,298080
ENSG00000112297,106959730,107018326,58596
ENSG00000144648,42846244,42929466,83222
ENSG00000249305,140338536,140338679,143
ENSG00000239093,187141103,187141207,104
ENSG00000237005,10315067,10315346,279
ENSG00000207622,109230684,109230782,98
ENSG00000261826,140583917,140586625,2708
ENSG00000234378,20263617,20306590,42973
ENSG00000225836,91406046,91410579,4533
ENSG00000224085,140621036,140621493,457
ENSG00000260987,109301517,109303778,2261
ENSG00000201436,16941952,16942060,108
ENSG00000125903,207899,210527,2628
ENSG00000235100,91426938,91459428,32490
ENSG00000123838,207277607,207318317,40710
ENSG00000214835,10329805,10330276,471
ENSG00000112337,25912982,25930946,17964
ENSG00000104783,44270685,44285409,14724
ENSG00000123360,54943134,54973023,29889
ENSG00000248773,140691586,140692097,511
ENSG00000240996,91454052,91457685,3633
ENSG00000201324,109320211,109320317,106
ENSG00000260489,136251902,136281631,29729
ENSG00000238424,109425360,109425450,90
ENSG00000099999,30773835,30817760,43925
ENSG00000213729,20355379,20355818,439
ENSG00000081307,132373290,132396941,23651
ENSG00000256262,109490155,109491757,1602
ENSG00000232229,91589267,91600618,11351
ENSG00000169599,69622882,69664760,41878
ENSG00000271892,17107469,17107898,429
ENSG00000124370,71336814,71357369,20555
ENSG00000186458,238377,241737,3360
ENSG00000266059,20375107,20375397,290
ENSG00000270670,91597369,91599091,1722
ENSG00000226159,91675246,91717130,41884
ENSG00000146707,76239303,76256578,17275
ENSG00000122359,81910645,81965328,54683
ENSG00000163719,9691117,9744077,52960
ENSG00000200763,20375566,20375670,104
ENSG00000228938,91738474,91738827,353
ENSG00000206814,17117685,17117795,110
ENSG00000235411,20439653,20440807,1154
ENSG00000115840,172640880,172864766,223886
ENSG00000198944,132149033,132152488,3455
ENSG00000197153,27858093,27860884,2791
ENSG00000105373,48248779,48260315,11536
ENSG00000181965,134869991,134871639,1648
ENSG00000113456,34905369,34919094,13725
ENSG00000173698,19007427,19140755,133328
ENSG00000112531,163835032,163999628,164596
ENSG00000173727,65222728,65234028,11300
ENSG00000254901,19287712,19303400,15688
ENSG00000222451,91923408,91923717,309
ENSG00000215196,17130137,17217156,87019
ENSG00000236373,92162278,92300562,138284
ENSG00000233224,27860477,27860963,486
ENSG00000133247,55851221,55859488,8267
ENSG00000115540,198380295,198418423,38128
ENSG00000145824,134906373,134914969,8596
ENSG00000201965,38166783,38166885,102
ENSG00000251270,140833966,140843024,9058
ENSG00000197744,118309491,118309817,326
ENSG00000238735,20446087,20446148,61
ENSG00000237982,38311774,38312258,484
ENSG00000241400,140977260,140977621,361
ENSG00000251990,17157080,17157180,100
ENSG00000049283,48609904,48621111,11207
ENSG00000249417,140986195,141085979,99784
ENSG00000238793,38183795,38183898,103
ENSG00000104518,144635377,144645232,9855
ENSG00000251536,130336753,130339489,2736
ENSG00000221555,38306389,38306475,86
ENSG00000249540,141026454,141026775,321
ENSG00000252216,20553403,20553477,74
ENSG00000200735,38399475,38399571,96
ENSG00000249494,118342042,118406585,64543
ENSG00000157483,59427113,59665099,237986
ENSG00000261650,130509038,130529501,20463
ENSG00000215606,141189476,141190744,1268
ENSG00000106588,42956460,42971822,15362
ENSG00000128709,176987088,176989853,2765
ENSG00000250816,17202383,17203254,871
ENSG00000232475,24194701,24195494,793
ENSG00000117859,52042851,52254889,212038
ENSG00000250170,141243975,141244963,988
ENSG00000053524,182895831,183146566,250735
ENSG00000229553,24195902,24204260,8358
ENSG00000249986,141319118,141319421,303
ENSG00000223179,118343266,118343363,97
ENSG00000242104,141382041,141439915,57874
ENSG00000250678,118345755,118346237,482
ENSG00000232800,20586147,20596349,10202
ENSG00000164403,132157833,132166590,8757
ENSG00000270145,38459457,38460909,1452
ENSG00000214039,130517999,130529602,11603
ENSG00000201862,72453891,72453991,100
ENSG00000160087,1189289,1209265,19976
ENSG00000265666,38497119,38499388,2269
ENSG00000252908,17240720,17240824,104
ENSG00000165792,21457929,21465189,7260
ENSG00000241899,141427858,141428674,816
ENSG00000053900,25378835,25420120,41285
ENSG00000264655,38524204,38524690,486
ENSG00000212171,20601388,20601485,97
ENSG00000239172,22492795,22492898,103
ENSG00000229018,72476064,72555749,79685
ENSG00000198909,61699775,61773663,73888
ENSG00000185296,17306490,17307069,579
ENSG00000257838,22557019,22588186,31167
ENSG00000228950,20650803,20652708,1905
ENSG00000145832,135170338,135224326,53988
ENSG00000252653,64263861,64263966,105
ENSG00000244044,64360147,64360436,289
ENSG00000264630,64394187,64412972,18785
ENSG00000038382,14143811,14532235,388424
ENSG00000142661,24382525,24438665,56140
ENSG00000201715,17345725,17346064,339
ENSG00000004838,50378541,50384283,5742
ENSG00000175879,176994422,176997423,3001
ENSG00000200829,20680605,20680716,111
ENSG00000182621,8112824,8949003,836179
ENSG00000124383,71357444,71377231,19787
ENSG00000164330,158122928,158526769,403841
ENSG00000223361,17353804,17354733,929
ENSG00000188921,20995306,21031635,36329
ENSG00000014641,63815743,63834331,18588
ENSG00000184113,19510547,19515068,4521
ENSG00000260973,22621852,22623517,1665
ENSG00000065491,37225548,37300746,75198
ENSG00000260905,22623864,22624804,940
ENSG00000196504,153508107,153574511,66404
ENSG00000131507,141488070,141534005,45935
ENSG00000197428,4660945,4662068,1123
ENSG00000265058,22647776,22648065,289
ENSG00000261090,23031658,23034932,3274
ENSG00000267937,38888740,38888973,233
ENSG00000100003,30792846,30821305,28459
ENSG00000260566,23072727,23075494,2767
ENSG00000212138,109497791,109497905,114
ENSG00000180785,4664650,4676718,12068
ENSG00000260741,23206199,23224425,18226
ENSG00000115084,114462588,114514400,51812
ENSG00000252838,23424905,23425197,292
ENSG00000157542,38979678,39288749,309071
ENSG00000212593,23453162,23453242,80
ENSG00000259782,23457767,23458603,836
ENSG00000137218,41737914,41754280,16366
ENSG00000227047,20699331,20701071,1740
ENSG00000252618,38530341,38530428,87
ENSG00000260136,23464079,23468927,4848
ENSG00000224156,30696223,30701448,5225
ENSG00000222881,38547484,38547590,106
ENSG00000240125,38595719,38596169,450
ENSG00000261528,23512226,23512951,725
ENSG00000167332,4701401,4719084,17683
ENSG00000186908,77157368,77247476,90108
ENSG00000246379,56126899,56225006,98107
ENSG00000260247,23548382,23548877,495
ENSG00000269976,20786008,20786446,438
ENSG00000082074,39105338,39274630,169292
ENSG00000260751,23579994,23581017,1023
ENSG00000261723,23617162,23635428,18266
ENSG00000202142,101442162,101442233,71
ENSG00000260482,23681332,23684448,3116
ENSG00000144136,113403434,113421404,17970
ENSG00000230062,46714654,46727243,12589
ENSG00000243546,68702962,68703256,294
ENSG00000199942,101442814,101442888,74
ENSG00000201500,101443726,101443803,77
ENSG00000104763,17913934,17942494,28560
ENSG00000240210,68805445,68806258,813
ENSG00000260041,56143449,56170912,27463
ENSG00000259806,23683453,23686820,3367
ENSG00000201036,101445339,101445427,88
ENSG00000231948,20790535,20792308,1773
ENSG00000184029,39323728,39493454,169726
ENSG00000201710,101446329,101446403,74
ENSG00000261266,23698370,23699665,1295
ENSG00000171855,21077104,21077943,839
ENSG00000248223,17354019,17355008,989
ENSG00000202048,101447341,101447412,71
ENSG00000261583,23723311,23724114,803
ENSG00000258477,68888415,68888913,498
ENSG00000261013,56217638,56220218,2580
ENSG00000110107,60658202,60674060,15858
ENSG00000272344,101448312,101448383,71
ENSG00000202293,101449263,101449334,71
ENSG00000260264,24247425,24264184,16759
ENSG00000261439,56226526,56228430,1904
ENSG00000167346,4726157,5013659,287502
ENSG00000224750,92213927,92262725,48798
ENSG00000200406,101450213,101450284,71
ENSG00000177047,21140631,21142144,1513
ENSG00000265281,56279432,56279535,103
ENSG00000259038,69093883,69095162,1279
ENSG00000260198,56334528,56336816,2288
ENSG00000238291,92222474,92227709,5235
ENSG00000258623,69150128,69152282,2154
ENSG00000201541,24344736,24344868,132
ENSG00000233416,20806040,20806414,374
ENSG00000137080,21165636,21166659,1023
ENSG00000222305,92639797,92639936,139
ENSG00000272372,56385798,56387436,1638
ENSG00000239081,24411377,24411438,61
ENSG00000164291,94890778,94940768,49990
ENSG00000242941,69159807,69160300,493
ENSG00000142186,65292548,65306175,13627
ENSG00000201604,92682488,92682592,104
ENSG00000260396,20877569,20879005,1436
ENSG00000261493,136281597,136293579,11982
ENSG00000264465,24450309,24450408,99
ENSG00000187678,141689992,141706020,16028
ENSG00000207089,69202639,69202745,106
ENSG00000260621,56443232,56445595,2363
ENSG00000225519,92754377,92766147,11770
ENSG00000260072,24484119,24506498,22379
ENSG00000263694,69312519,69312772,253
ENSG00000260823,56643413,56645287,1874
ENSG00000249199,17369334,17375686,6352
ENSG00000270975,69328479,69329242,763
ENSG00000259888,24621587,24652278,30691
ENSG00000224310,24672743,24682383,9640
ENSG00000236637,21186617,21187598,981
ENSG00000270100,20878014,20878692,678
ENSG00000260549,56651388,56652730,1342
ENSG00000258565,69334574,69336668,2094
ENSG00000250822,17379015,17387419,8404
ENSG00000198054,39493545,39560110,66565
ENSG00000112818,46761127,46807515,46388
ENSG00000064490,19303008,19312678,9670
ENSG00000261669,24814772,24831060,16288
ENSG00000214042,21201468,21202204,736
ENSG00000258967,69354502,69354801,299
ENSG00000236436,21059531,21061421,1890
ENSG00000256439,24930714,24932325,1611
ENSG00000258531,69403319,69403581,262
ENSG00000229526,18353558,18379234,25676
ENSG00000260714,25027299,25032344,5045
ENSG00000158163,137780832,137834660,53828
ENSG00000248455,17404128,17441803,37675
ENSG00000255986,56669651,56670998,1347
ENSG00000258083,141618617,141619709,1092
ENSG00000186803,21206180,21207142,962
ENSG00000262587,25043202,25069430,26228
ENSG00000196352,207494853,207534311,39458
ENSG00000241526,141443267,141443368,101
ENSG00000262155,25078258,25080264,2006
ENSG00000265391,141506753,141506851,98
ENSG00000013573,31226779,31257725,30946
ENSG00000271105,25080891,25081430,539
ENSG00000259062,69446399,69454180,7781
ENSG00000261012,21222185,21223789,1604
ENSG00000228398,141583849,141584121,272
ENSG00000263326,25082811,25084048,1237
ENSG00000151577,113847499,113918254,70755
ENSG00000147885,21216372,21217310,938
ENSG00000271629,21421390,21421768,378
ENSG00000200389,141621766,141621872,106
ENSG00000260448,25096913,25122876,25963
ENSG00000244124,141637094,141637863,769
ENSG00000233005,21444047,22193831,749784
ENSG00000124593,41748087,41757879,9792
ENSG00000269905,141663270,141666233,2963
ENSG00000248366,22956171,22956233,62
ENSG00000249662,17444119,17484055,39936
ENSG00000211874,22998580,22998641,61
ENSG00000205361,56677617,56678698,1081
ENSG00000233597,141762465,141763040,575
ENSG00000234829,21227242,21228221,979
ENSG00000259054,23025205,23025956,751
ENSG00000262700,25104708,25106576,1868
ENSG00000206604,141864296,141864397,101
ENSG00000188069,4790209,4791168,959
ENSG00000272565,141876369,141880820,4451
ENSG00000228313,23064715,23067855,3140
ENSG00000260034,25151898,25160353,8455
ENSG00000231204,21540532,21784185,243653
ENSG00000113578,141971743,142077617,105874
ENSG00000007516,1383602,1399439,15837
ENSG00000228083,21239201,21239978,777
ENSG00000161583,34745936,34808104,62168
ENSG00000251804,142126499,142126579,80
ENSG00000252685,64634389,64634492,103
ENSG00000258227,141627157,141646807,19650
ENSG00000176937,4824663,4825847,1184
ENSG00000251698,64635387,64635501,114
ENSG00000147873,21304613,21305312,699
ENSG00000229330,64672490,64673522,1032
ENSG00000177700,837356,842545,5189
ENSG00000251304,17486336,17486938,602
ENSG00000184702,19701987,19712295,10308
ENSG00000207943,64783190,64783286,96
ENSG00000176925,4842551,4843686,1135
ENSG00000268799,17491470,17491878,408
ENSG00000176922,4869427,4870514,1087
ENSG00000270654,21585164,21586897,1733
ENSG00000198642,21329670,21335379,5709
ENSG00000244681,95373267,95402037,28770
ENSG00000235537,21853420,21859181,5761
ENSG00000250667,17495767,17495935,168
ENSG00000262607,120780,232475,111695
ENSG00000176904,4880886,4881794,908
ENSG00000185041,17498334,17498936,602
ENSG00000112511,33378176,33384230,6054
ENSG00000228538,21861303,21872435,11132
ENSG00000196476,251504,271390,19886
ENSG00000176900,4903049,4904113,1064
ENSG00000259942,47656084,47657233,1149
ENSG00000273124,92757237,92757470,233
ENSG00000248205,17502152,17502472,320
ENSG00000266166,25196528,25196808,280
ENSG00000224851,92806923,92821916,14993
ENSG00000259955,25249639,25250608,969
ENSG00000224708,31667522,31668998,1476
ENSG00000229621,21910306,21933495,23189
ENSG00000120235,21349834,21351377,1543
ENSG00000204150,47708307,47730235,21928
ENSG00000261636,25431135,25435490,4355
ENSG00000176895,4928600,4929538,938
ENSG00000220585,92812808,92814804,1996
ENSG00000153832,230787018,230877825,90807
ENSG00000249620,17511942,17512347,405
ENSG00000105737,42502473,42573650,71177
ENSG00000260690,25465660,25465968,308
ENSG00000127314,69004619,69054372,49753
ENSG00000198948,170907748,170954182,46434
ENSG00000234043,92912362,92913106,744
ENSG00000264192,22145865,22146160,295
ENSG00000266088,38673278,38683254,9976
ENSG00000233816,21367371,21368075,704
ENSG00000176893,4935900,4936922,1022
ENSG00000231200,22156208,22753977,597769
ENSG00000102710,37583449,37633850,50401
ENSG00000271385,93224335,93224465,130
ENSG00000199514,38345264,38345370,106
ENSG00000237262,136835462,136836083,621
ENSG00000223876,93304609,93304855,246
ENSG00000271876,38821876,38821975,99
ENSG00000230123,38366728,38370561,3833
ENSG00000176879,4944531,4945637,1106
ENSG00000267531,55851254,55856561,5307
ENSG00000213449,93426537,93427539,1002
ENSG00000188379,21384254,21385396,1142
ENSG00000202125,142139047,142139211,164
ENSG00000224244,38843290,38845612,2322
ENSG00000227347,136956684,136958073,1389
ENSG00000248861,17518475,17519069,594
ENSG00000221477,95885661,95885746,85
ENSG00000256139,109549023,109563399,14376
ENSG00000255637,142160528,142160604,76
ENSG00000104332,41119481,41167016,47535
ENSG00000271671,95963576,95964179,603
ENSG00000229589,38492518,38496311,3793
ENSG00000239492,47740330,47747200,6870
ENSG00000230037,137087011,137087483,472
ENSG00000229028,38873487,38878184,4697
ENSG00000228759,93525656,93526953,1297
ENSG00000243547,96068398,96069783,1385
ENSG00000228999,22167481,22188423,20942
ENSG00000242479,142168944,142170991,2047
ENSG00000216136,96152159,96152254,95
ENSG00000256560,109791888,109797293,5405
ENSG00000251976,137147902,137148239,337
ENSG00000241815,96285201,96285947,746
ENSG00000249339,17521910,17522504,594
ENSG00000237393,47965760,47967323,1563
ENSG00000216081,137301941,137302050,109
ENSG00000207512,38546971,38547072,101
ENSG00000120242,21409146,21410184,1038
ENSG00000229568,137302282,137303112,830
ENSG00000126803,65002623,65009955,7332
ENSG00000230683,38556939,38557321,382
ENSG00000223691,22411208,22413185,1977
ENSG00000224036,48157041,48158148,1107
ENSG00000244327,142184157,142191179,7022
ENSG00000197919,21440440,21441315,875
ENSG00000198604,35221937,35344853,122916
ENSG00000242390,142299752,142301241,1489
ENSG00000221762,137402678,137402762,84
ENSG00000201899,101451114,101451185,71
ENSG00000212425,138269668,138269780,112
ENSG00000200612,101452394,101452465,71
ENSG00000222394,138472902,138473011,109
ENSG00000184995,21480841,21482312,1471
ENSG00000200413,101453383,101453454,71
ENSG00000159871,44300081,44331358,31277
ENSG00000160471,55860674,55866182,5508
ENSG00000234007,138636324,138683977,47653
ENSG00000112539,165693153,165723096,29943
ENSG00000200636,101454498,101454567,69
ENSG00000252745,142310519,142310633,114
ENSG00000224231,138859454,138863475,4021
ENSG00000200480,101455467,101455538,71
ENSG00000239641,142373626,142375587,1961
ENSG00000173653,66610306,66614017,3711
ENSG00000128652,177001340,177037830,36490
ENSG00000201689,101456428,101456497,69
ENSG00000199319,142392439,142392746,307
ENSG00000232439,38568293,38568816,523
ENSG00000251787,142520049,142520110,61
ENSG00000201318,101458256,101458327,71
ENSG00000186487,1792885,2335032,542147
ENSG00000157551,39529128,39679279,150151
ENSG00000250055,17525344,17525938,594
ENSG00000165807,65016620,65056098,39478
ENSG00000200089,101459573,101459647,74
ENSG00000272877,62310,63501,1191
ENSG00000222095,101460594,101460667,73
ENSG00000124875,74702214,74714781,12567
ENSG00000252009,101463990,101464061,71
ENSG00000230060,31673784,31681900,8116
ENSG00000222185,101464804,101464878,74
ENSG00000228952,187166633,187167238,605
ENSG00000242293,69489867,69490025,158
ENSG00000199088,101488366,101488491,125
ENSG00000240950,142545938,142546570,632
ENSG00000259165,69550115,69552106,1991
ENSG00000223401,187461474,187463208,1734
ENSG00000130347,107018903,107077373,58470
ENSG00000199109,101489662,101489757,95
ENSG00000250296,17528778,17529372,594
ENSG00000183576,99864083,99947216,83133
ENSG00000206768,69610569,69610670,101
ENSG00000207749,101490114,101490215,101
ENSG00000243818,142645517,142661376,15859
ENSG00000224049,187513975,187523046,9071
ENSG00000234189,22539925,22540116,191
