Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000198682,89419370,89507462,88092
ENSG00000258957,69649737,69680809,31072
ENSG00000228850,24210845,24211859,1014
ENSG00000175336,56754353,56756607,2254
ENSG00000236864,187650552,187664009,13457
ENSG00000258520,69705883,69727284,21401
ENSG00000264488,38959996,38965548,5552
ENSG00000262435,64522,82015,17493
ENSG00000224187,187676563,187694195,17632
ENSG00000265359,39007052,39019534,12482
ENSG00000256298,130531677,130532921,1244
ENSG00000244237,70027736,70028187,451
ENSG00000221060,70270920,70271048,128
ENSG00000250807,17585271,17585876,605
ENSG00000234477,39077682,39132178,54496
ENSG00000232029,24214967,24215298,331
ENSG00000188282,218899683,218955304,55621
ENSG00000242071,70352057,70352869,812
ENSG00000206882,22561758,22561875,117
ENSG00000256906,130554870,130557230,2360
ENSG00000163131,150702672,150738433,35761
ENSG00000250088,17587399,17587632,233
ENSG00000099810,21802542,21931646,129104
ENSG00000170734,43543887,43586701,42814
ENSG00000198982,101491331,101491441,110
ENSG00000058866,185823457,186080026,256569
ENSG00000109272,74718906,74719872,966
ENSG00000258422,70653840,70696904,43064
ENSG00000124374,71409869,71454213,44344
ENSG00000221745,101491901,101491988,87
ENSG00000111237,110928902,110939922,11020
ENSG00000199069,101492069,101492154,85
ENSG00000107938,127408084,127452712,44628
ENSG00000211582,101492357,101492444,87
ENSG00000234207,22600466,22704876,104410
ENSG00000270610,70701212,70701812,600
ENSG00000171444,112357796,112824527,466731
ENSG00000149927,30016830,30034591,17761
ENSG00000250558,17590473,17591069,596
ENSG00000233587,22759351,22761160,1809
ENSG00000235812,70712208,70714518,2310
ENSG00000147533,41347915,41368499,20584
ENSG00000268091,131514221,131514769,548
ENSG00000267819,131780067,131782763,2696
ENSG00000163739,74735110,74736959,1849
ENSG00000257138,141672431,141673573,1142
ENSG00000110108,60681346,60690915,9569
ENSG00000007866,35441374,35464853,23479
ENSG00000241592,142679214,142679385,171
ENSG00000259033,70742013,70758576,16563
ENSG00000249427,17593907,17594503,596
ENSG00000214063,842808,867116,24308
ENSG00000222616,23084424,23084756,332
ENSG00000249590,30805244,30824977,19733
ENSG00000177764,277737,280965,3228
ENSG00000241570,142681796,142720401,38605
ENSG00000141127,18743398,18834581,91183
ENSG00000205497,4967355,4968356,1001
ENSG00000249329,17597341,17597937,596
ENSG00000163737,74846794,74847841,1047
ENSG00000213344,66039772,66040242,470
ENSG00000232451,23240997,23421927,180930
ENSG00000205496,4976002,4976943,941
ENSG00000102125,153639854,153650065,10211
ENSG00000241749,66151800,66220754,68954
ENSG00000268538,30814212,30814469,257
ENSG00000205360,56682160,56683426,1266
ENSG00000177732,306207,310865,4658
ENSG00000103061,68318406,68344849,26443
ENSG00000176798,5020213,5021160,947
ENSG00000131876,101821715,101835487,13772
ENSG00000259923,56682793,56686548,3755
ENSG00000211577,66251793,66251912,119
ENSG00000205495,5067756,5068691,935
ENSG00000256083,66328557,66342259,13702
ENSG00000109576,170981373,171012850,31477
ENSG00000259827,56716382,56721719,5337
ENSG00000163736,74852755,74853914,1159
ENSG00000248422,17598541,17598668,127
ENSG00000256259,66421505,66424846,3341
ENSG00000242114,30821518,30825045,3527
ENSG00000257743,141811549,141922124,110575
ENSG00000125454,73269073,73285591,16518
ENSG00000176787,5079880,5080857,977
ENSG00000261429,56720763,56721964,1201
ENSG00000134765,28709199,28742819,33620
ENSG00000135205,76751751,76958850,207099
ENSG00000213343,66431015,66431494,479
ENSG00000251857,66460001,66460118,117
ENSG00000226467,32084466,32094350,9884
ENSG00000261302,56742684,56763880,21196
ENSG00000239335,66524531,66528229,3698
ENSG00000111602,56810903,56843187,32284
ENSG00000273085,5090802,5091727,925
ENSG00000112541,165740776,166400091,659315
ENSG00000196331,27861203,27861669,466
ENSG00000064012,202098166,202152434,54268
ENSG00000249282,17601991,17602243,252
ENSG00000207649,56892430,56892513,83
ENSG00000243988,56940446,56940868,422
ENSG00000199286,96327658,96327761,103
ENSG00000171944,5152922,5153872,950
ENSG00000249357,17604866,17605486,620
ENSG00000218754,96338148,96338675,527
ENSG00000261270,56974190,56975254,1064
ENSG00000163735,74861359,74864496,3137
ENSG00000212031,96385038,96385123,85
ENSG00000261114,56974940,56975638,698
ENSG00000256977,110656005,110677180,21175
ENSG00000252115,116549931,116550018,87
ENSG00000061936,132195626,132284282,88656
ENSG00000168131,27878963,27880174,1211
ENSG00000241018,96472029,96473515,1486
ENSG00000222150,116584340,116584468,128
ENSG00000006118,60691935,60704631,12696
ENSG00000227199,116592500,116594388,1888
ENSG00000182070,5172239,5207612,35373
ENSG00000086848,111652919,111742305,89386
ENSG00000176243,96495789,96496527,738
ENSG00000163053,230899698,230933715,34017
ENSG00000125841,327426,340304,12878
ENSG00000249156,17611099,17611692,593
ENSG00000213050,116612219,116612965,746
ENSG00000176742,5220965,5221930,965
ENSG00000223530,23553535,23554915,1380
ENSG00000115112,121974163,122042783,68620
ENSG00000163734,74902306,74904524,2218
ENSG00000119392,131266979,131304567,37588
ENSG00000227919,18356269,18356376,107
ENSG00000226367,116712126,116786534,74408
ENSG00000267492,18356888,18357053,165
ENSG00000244734,5246694,5250625,3931
ENSG00000226776,39160733,39161012,279
ENSG00000271296,17614890,17615220,330
ENSG00000005243,46103533,46115392,11859
ENSG00000237230,39228198,39228593,395
ENSG00000121073,47778305,47786376,8071
ENSG00000251439,39343196,39343388,192
ENSG00000233714,23570525,23574735,4210
ENSG00000230025,8839792,8842136,2344
ENSG00000248807,39368958,39369489,531
ENSG00000229351,39427563,39428087,524
ENSG00000173599,66615704,66725847,110143
ENSG00000255655,109883215,109885302,2087
ENSG00000237183,39436856,39437062,206
ENSG00000081041,74962752,74965010,2258
ENSG00000186468,81569177,81574396,5219
ENSG00000225422,66627859,66629014,1155
ENSG00000136750,26505236,26593487,88251
ENSG00000200274,110005780,110005920,140
ENSG00000170166,177015950,177017954,2004
ENSG00000266539,66629336,66629402,66
ENSG00000231988,8898635,8908029,9394
ENSG00000256072,66645525,66651214,5689
ENSG00000200794,110100668,110100988,320
ENSG00000250351,17620642,17621048,406
ENSG00000256777,66669720,66670431,711
ENSG00000118407,76001575,76203454,201879
ENSG00000255650,110171971,110211313,39342
ENSG00000222744,66686463,66686767,304
ENSG00000238528,66739499,66739602,103
ENSG00000233014,39479679,39485797,6118
ENSG00000264545,21802635,22032985,230350
ENSG00000256285,66957304,66957474,170
ENSG00000110651,2397407,2418649,21242
ENSG00000108516,39490884,39491985,1101
ENSG00000256420,66957747,66962974,5227
ENSG00000234859,39558668,39581301,22633
ENSG00000144550,9745491,9771592,26101
ENSG00000256248,67285656,67462942,177286
ENSG00000225590,33139671,33161430,21759
ENSG00000224854,21967137,21967738,601
ENSG00000223634,23580387,23583247,2860
ENSG00000124657,27925019,27925960,941
ENSG00000250386,17625660,17626068,408
ENSG00000257083,67429288,67490186,60898
ENSG00000232235,9003694,9005311,1617
ENSG00000146414,146185381,146285559,100178
ENSG00000198707,88442793,88535993,93200
ENSG00000135643,70760056,70828072,68016
ENSG00000268327,59439899,59440054,155
ENSG00000128645,177053307,177055688,2381
ENSG00000224408,9021303,9023412,2109
ENSG00000157554,39751949,40033704,281755
ENSG00000171989,59499042,59500705,1663
ENSG00000235497,23598100,23604170,6070
ENSG00000238154,9027238,9042220,14982
ENSG00000196544,8091652,8093564,1912
ENSG00000134760,28898052,28936992,38940
ENSG00000185504,79506911,79520987,14076
ENSG00000231209,48169665,48175810,6145
ENSG00000258644,70793069,70883701,90632
ENSG00000249666,17632197,17632792,595
ENSG00000260119,142632169,142646705,14536
ENSG00000225438,39562764,39568027,5263
ENSG00000222640,70827609,70827805,196
ENSG00000257759,70892529,71014181,121652
ENSG00000100012,30843946,30868036,24090
ENSG00000259158,70935598,70950473,14875
ENSG00000215024,48173347,48175106,1759
ENSG00000170899,52842751,52860176,17425
ENSG00000263510,110271153,110271241,88
ENSG00000230662,18363705,18366369,2664
ENSG00000250782,17634569,17635162,593
ENSG00000251070,48187416,48199256,11840
ENSG00000178015,94955782,94957846,2064
ENSG00000224464,24095138,24095884,746
ENSG00000256351,110297572,110298225,653
ENSG00000167494,18400886,18404348,3462
ENSG00000236236,32000781,32027628,26847
ENSG00000201282,72481665,72481766,101
ENSG00000252754,48206895,48207010,115
ENSG00000241413,110304021,110304314,293
ENSG00000163738,74979891,75168816,188925
ENSG00000270119,48249334,48262214,12880
ENSG00000147889,21967751,21995300,27549
ENSG00000249094,110318481,110326272,7791
ENSG00000198305,72490260,72500313,10053
ENSG00000232924,9068524,9068856,332
ENSG00000271217,48254606,48254905,299
ENSG00000082213,31532373,31555165,22792
ENSG00000236951,24246961,24293631,46670
ENSG00000226044,48324788,48332197,7409
ENSG00000157470,59664892,59815748,150856
ENSG00000264626,110798255,110798551,296
ENSG00000248471,17643071,17643337,266
ENSG00000251172,97200021,97200350,329
ENSG00000261292,97478367,97480374,2007
ENSG00000228865,48357926,48358600,674
ENSG00000273018,18414535,18455019,40484
ENSG00000197038,9148739,9160483,11744
ENSG00000248160,17647821,17648053,232
ENSG00000266000,48387524,48387622,98
ENSG00000250750,97772218,97772583,365
ENSG00000223654,30703731,30706525,2794
ENSG00000249225,97818752,97866978,48226
ENSG00000251090,97823598,97824516,918
ENSG00000144868,132757235,133116636,359401
ENSG00000250208,130634894,130646801,11907
ENSG00000197704,48844036,48868504,24468
ENSG00000238111,24123563,24124019,456
ENSG00000273291,42850938,43097363,246425
ENSG00000167637,44331444,44353307,21863
ENSG00000248365,97838035,97838575,540
ENSG00000267706,55863669,55870884,7215
ENSG00000249321,97916055,97916982,927
ENSG00000132600,68344877,68392466,47589
ENSG00000178999,8108056,8113918,5862
ENSG00000249975,97926267,97927185,918
ENSG00000128654,177134123,177202753,68630
ENSG00000157765,25656923,25680370,23447
ENSG00000248507,97940888,97941810,922
ENSG00000148690,95427640,95462329,34689
ENSG00000258210,110825268,110883353,58085
ENSG00000187079,12695969,12966298,270329
ENSG00000251088,97952495,98176742,224247
ENSG00000248542,17649155,17649752,597
ENSG00000174473,172733405,173962710,1229305
ENSG00000187900,97957196,97958125,929
ENSG00000248337,17654482,17654752,270
ENSG00000258011,110867764,110868087,323
ENSG00000111729,8276228,8291203,14975
ENSG00000234946,24166716,24167221,505
ENSG00000241680,110898793,110899167,374
ENSG00000131548,24291113,24292978,1865
ENSG00000117322,207627575,207663240,35665
ENSG00000244653,98152878,98153691,813
ENSG00000202335,110934157,110934226,69
ENSG00000135899,231032009,231090444,58435
ENSG00000142303,8645126,8675620,30494
ENSG00000248839,98241414,98244178,2764
ENSG00000263537,111063452,111063722,270
ENSG00000180043,55866276,55874628,8352
ENSG00000221246,111070409,111070498,89
ENSG00000250562,98243905,98244118,213
ENSG00000232808,9167489,9172441,4952
ENSG00000240827,98338909,98339462,553
ENSG00000266233,98342793,98342888,95
ENSG00000229159,24329997,24332168,2171
ENSG00000207142,42848522,42848623,101
ENSG00000257268,111269583,111283767,14184
ENSG00000244153,98376646,98379414,2768
ENSG00000257225,42853168,42859930,6762
ENSG00000173557,26785450,26802400,16950
ENSG00000269466,17655237,17655647,410
ENSG00000242963,130701352,130701702,350
ENSG00000260255,25836031,25837651,1620
ENSG00000225560,9185120,9193010,7890
ENSG00000239445,98433174,98451495,18321
ENSG00000265005,26036558,26036631,73
ENSG00000199929,26040233,26040346,113
ENSG00000138002,27667238,27712656,45418
ENSG00000225615,24344576,24349859,5283
ENSG00000229767,30861248,30865452,4204
ENSG00000230330,26043860,26044132,272
ENSG00000259862,130734224,130751270,17046
ENSG00000241286,111279342,111280191,849
ENSG00000237140,26074071,26074418,347
ENSG00000229234,24355478,24362727,7249
ENSG00000240747,42850975,42984284,133309
ENSG00000256391,166307330,166309725,2395
ENSG00000243847,24219667,24219955,288
ENSG00000213199,150745379,150749843,4464
ENSG00000222940,24268705,24268808,103
ENSG00000249274,98501032,98502037,1005
ENSG00000231876,26329428,26345749,16321
ENSG00000232642,24388753,24397874,9121
ENSG00000206712,98523822,98523928,106
ENSG00000175065,28956740,28994875,38135
ENSG00000108950,66531254,66597530,66276
ENSG00000263441,56991177,56991273,96
ENSG00000151892,117816444,118032979,216535
ENSG00000259922,57046983,57048012,1029
ENSG00000115368,190306159,190340291,34132
ENSG00000225058,187715210,187721778,6568
ENSG00000236183,31673838,31677035,3197
ENSG00000223609,5253908,5256600,2692
ENSG00000112343,25963030,25987384,24354
ENSG00000261264,142668776,142694414,25638
ENSG00000260145,57086417,57092409,5992
ENSG00000142677,24446261,24469611,23350
ENSG00000236412,187719488,187721194,1706
ENSG00000228480,26366117,26369676,3559
ENSG00000176082,70935877,70937825,1948
ENSG00000234238,187824884,187864808,39924
ENSG00000260148,57125125,57126215,1090
ENSG00000101255,361261,378203,16942
ENSG00000113460,34915481,34926101,10620
ENSG00000270959,187868994,187871845,2851
ENSG00000260038,57281262,57282404,1142
ENSG00000164458,166571144,166582188,11044
ENSG00000252263,70962824,70962927,103
ENSG00000224563,188280026,188286454,6428
ENSG00000250715,17670277,17670680,403
ENSG00000260946,57282459,57286664,4205
ENSG00000259115,71060031,71107921,47890
ENSG00000264114,188348429,188348490,61
ENSG00000204164,48901102,48950972,49870
ENSG00000260965,57355264,57356029,765
ENSG00000207651,188406569,188406654,85
ENSG00000236481,26596076,26606134,10058
ENSG00000095752,55875757,55881831,6074
ENSG00000234076,188659504,188665428,5924
ENSG00000258951,71061269,71062487,1218
ENSG00000271456,57366291,57366511,220
ENSG00000260580,26733195,26740447,7252
ENSG00000236182,188707171,188707924,753
ENSG00000245466,71075515,71108015,32500
ENSG00000260557,142699949,142701464,1515
ENSG00000264935,26747550,26747638,88
ENSG00000260345,57494967,57496649,1682
ENSG00000230115,188956475,188958383,1908
ENSG00000234186,27078028,27080486,2458
ENSG00000240837,71076803,71077094,291
ENSG00000260828,57637049,57637609,560
ENSG00000269515,44873687,44878739,5052
ENSG00000258689,71165415,71178870,13455
ENSG00000261482,27078249,27079179,930
ENSG00000261633,57655946,57665559,9613
ENSG00000227971,189363116,189363255,139
ENSG00000261557,27144804,27146500,1696
ENSG00000260467,57715036,57735642,20606
ENSG00000231350,30959727,30965917,6190
ENSG00000239462,98621268,98737406,116138
ENSG00000222719,38841787,38841885,98
ENSG00000207761,101493122,101493201,79
ENSG00000231243,38865393,38866793,1400
ENSG00000249937,17684693,17955966,271273
ENSG00000261045,27169775,27187908,18133
ENSG00000207762,101493437,101493520,83
ENSG00000184185,21279509,21323179,43670
ENSG00000187783,45406648,45432450,25802
ENSG00000194717,101495971,101496051,80
ENSG00000242061,23163307,23163744,437
ENSG00000259940,27224631,27226314,1683
ENSG00000163520,13573824,13679922,106098
ENSG00000215941,38948805,38948880,75
ENSG00000221036,101496389,101496466,77
ENSG00000145839,135227935,135231516,3581
ENSG00000260040,142701710,142723277,21567
ENSG00000206708,39067478,39067584,106
ENSG00000235213,23171352,23172274,922
ENSG00000143387,150768684,150780799,12115
ENSG00000215034,39255684,39256163,479
ENSG00000212040,101498324,101498401,77
ENSG00000259954,27458990,27464714,5724
ENSG00000256064,130904080,130905564,1484
ENSG00000207743,101500092,101500173,81
ENSG00000258458,23171820,23235771,63951
ENSG00000262912,82418,82555,137
ENSG00000007520,1399241,1401912,2671
ENSG00000265032,101505680,101505774,94
ENSG00000215560,24442945,24445023,2078
ENSG00000262927,86667,88073,1406
ENSG00000271946,101506017,101506102,85
ENSG00000261736,27654520,27655984,1464
ENSG00000270367,39327476,39329411,1935
ENSG00000251764,64891608,64891689,81
ENSG00000106591,42971799,42988557,16758
ENSG00000207934,101506556,101506636,80
ENSG00000221528,27673221,27673339,118
ENSG00000264491,65016050,65017859,1809
ENSG00000228168,39376470,39377430,960
ENSG00000256725,131112861,131200826,87965
ENSG00000269559,75023327,75024085,758
ENSG00000265664,65028525,65029406,881
ENSG00000105732,42572629,42585701,13072
ENSG00000261329,27690261,27730104,39843
ENSG00000258823,23192685,23195781,3096
ENSG00000099284,71812552,71872036,59484
ENSG00000118017,137842560,137851229,8669
ENSG00000264421,65220419,65221657,1238
ENSG00000212302,23225970,23226038,68
ENSG00000112701,76311225,76427997,116772
ENSG00000212335,23321825,23321937,112
ENSG00000199716,23337027,23337126,99
ENSG00000176222,44376515,44405537,29022
ENSG00000147883,22002902,22009362,6460
ENSG00000259153,71276922,71282120,5198
ENSG00000160472,55888204,55889612,1408
ENSG00000229940,24452072,24454098,2026
ENSG00000201371,27733605,27733713,108
ENSG00000213180,65220844,65221157,313
ENSG00000212382,27874572,27874677,105
ENSG00000223754,24422708,24424567,1859
ENSG00000207266,28009616,28009722,106
ENSG00000185436,24480647,24514449,33802
ENSG00000237054,23388665,23396105,7440
ENSG00000109586,174089904,174245118,155214
ENSG00000261686,142786754,142787791,1037
ENSG00000243040,24455006,24467972,12966
ENSG00000260452,28122494,28122968,474
ENSG00000176381,166719168,166721936,2768
ENSG00000101333,9049410,9461889,412479
ENSG00000216058,189547711,189547798,87
ENSG00000200652,28190419,28190544,125
ENSG00000230077,189686819,189687650,831
ENSG00000200138,28194639,28194751,112
ENSG00000261323,142812926,142813953,1027
ENSG00000264882,101507104,101507206,102
ENSG00000265045,189831723,189832061,338
ENSG00000250982,28251014,28251989,975
ENSG00000229117,56510370,56511727,1357
ENSG00000215957,101507700,101507782,82
ENSG00000260791,141562660,141563537,877
ENSG00000225764,189838753,189862635,23882
ENSG00000260438,57747694,57748869,1175
ENSG00000168056,65306276,65326401,20125
ENSG00000183474,68856035,68890550,34515
ENSG00000180432,42897497,42917633,20136
ENSG00000174255,113953483,113956425,2942
ENSG00000252733,189861445,189861532,87
ENSG00000242628,24437250,24444385,7135
ENSG00000233493,55890613,55895966,5353
ENSG00000260363,141586948,141587892,944
ENSG00000256343,131135916,131153778,17862
ENSG00000212489,189883206,189883312,106
ENSG00000175449,94982458,95020477,38019
ENSG00000206833,57864440,57864546,106
ENSG00000182585,75174190,75181024,6834
ENSG00000238077,189884553,189885440,887
ENSG00000265209,57908288,57908434,146
ENSG00000144063,110841447,110874143,32696
ENSG00000207173,58116972,58117072,100
ENSG00000260935,141611017,141611743,726
ENSG00000238083,44588877,44633016,44139
ENSG00000259247,24476599,24478647,2048
ENSG00000124459,44416781,44439430,22649
ENSG00000261151,58125957,58126851,894
ENSG00000231047,190342384,190342958,574
ENSG00000256250,131295151,131296983,1832
ENSG00000223117,190359952,190360292,340
ENSG00000198818,166733216,166756079,22863
ENSG00000260545,58150789,58153257,2468
ENSG00000273370,190377005,190377539,534
ENSG00000260446,141940559,141946886,6327
ENSG00000138231,137879854,137893791,13937
ENSG00000237902,24546550,24548715,2165
ENSG00000266473,65240953,65241922,969
ENSG00000260927,58163433,58193037,29604
ENSG00000176399,22446840,22455739,8899
ENSG00000228730,190415712,190416637,925
ENSG00000200619,65264226,65264344,118
ENSG00000207410,65267585,65267723,138
ENSG00000256299,131295366,131297167,1801
ENSG00000264093,65272234,65272467,233
ENSG00000260491,141965650,141972054,6404
ENSG00000251805,24496483,24496610,127
ENSG00000082641,46125691,46138849,13158
ENSG00000162572,1215816,1227409,11593
ENSG00000238612,65403959,65404062,103
ENSG00000180138,37677398,37679803,2405
ENSG00000181847,113995760,114029135,33375
ENSG00000235059,24585087,24631739,46652
ENSG00000201547,65404890,65404997,107
ENSG00000113396,127873706,128369335,495629
ENSG00000258068,42879155,42883821,4666
ENSG00000182983,42947223,42960825,13602
ENSG00000228701,93542596,93558048,15452
ENSG00000244610,65453141,65453406,265
ENSG00000232963,24553271,24553543,272
ENSG00000126822,65170820,65213610,42790
ENSG00000207688,65467605,65467701,96
ENSG00000257510,43009305,43040300,30995
ENSG00000205464,81575281,81682796,107515
ENSG00000262764,111597632,111637151,39519
ENSG00000264754,65520597,65521538,941
ENSG00000180581,93565803,93567253,1450
ENSG00000133488,30884900,30901698,16798
ENSG00000110446,60704556,60720002,15446
ENSG00000257687,43020810,43020939,129
ENSG00000200394,65736785,65736915,130
ENSG00000090581,1401924,1413352,11428
ENSG00000266858,65770707,65773440,2733
ENSG00000257405,43030617,43030913,296
ENSG00000238822,131299898,131299995,97
ENSG00000272817,93667888,93669105,1217
ENSG00000125826,388142,411610,23468
ENSG00000122779,138145079,138274738,129659
ENSG00000222438,131354281,131354382,101
ENSG00000258431,71325561,71326146,585
ENSG00000252993,93835999,93836122,123
ENSG00000206850,131391383,131391494,111
ENSG00000240785,18049659,18049981,322
ENSG00000255976,67525347,67525985,638
ENSG00000256204,131462107,131463313,1206
ENSG00000214549,93878421,93878921,500
ENSG00000258930,71498403,71498687,284
ENSG00000237766,67659622,67660746,1124
ENSG00000257164,43040385,43080503,40118
ENSG00000124610,26017260,26018040,780
ENSG00000258966,71511092,71511357,265
ENSG00000105245,41172596,41196877,24281
ENSG00000212278,18236232,18236305,73
ENSG00000213179,65780869,65781409,540
ENSG00000213934,5269313,5271122,1809
ENSG00000233747,24557381,24558021,640
ENSG00000231179,31477173,31490193,13020
ENSG00000258571,71552199,71552550,351
ENSG00000256037,67745216,67745819,603
ENSG00000256151,131474683,131478521,3838
ENSG00000164404,132196873,132202576,5703
ENSG00000222548,65809698,65809770,72
ENSG00000256355,67818052,67818766,714
ENSG00000256172,67834778,67836339,1561
ENSG00000241552,18547421,18547712,291
ENSG00000111845,10694928,10710015,15087
ENSG00000248693,18704542,18746282,41740
ENSG00000232736,35807732,35808250,518
ENSG00000107105,23690102,23826335,136233
ENSG00000131538,24585740,24587605,1865
ENSG00000236473,39604435,39610307,5872
ENSG00000134757,29027758,29058665,30907
ENSG00000221156,35882499,35882583,84
ENSG00000107551,45454855,45491339,36484
ENSG00000260099,136289893,136334921,45028
ENSG00000202430,24787499,24787607,108
ENSG00000200446,35969768,35969874,106
ENSG00000206732,24899178,24899284,106
ENSG00000228383,9205412,9235047,29635
ENSG00000226102,35985904,36013282,27378
ENSG00000238674,18844006,18844109,103
ENSG00000198366,26020718,26021186,468
ENSG00000223125,39624208,39624398,190
ENSG00000233327,18414576,18429244,14668
ENSG00000229732,39657235,39658661,1426
ENSG00000226629,39705858,39710747,4889
ENSG00000271936,25048479,25049586,1107
ENSG00000249191,18886731,18887204,473
ENSG00000198598,132312938,132336328,23390
ENSG00000157557,40177231,40196879,19648
ENSG00000213484,93896632,93898127,1495
ENSG00000256810,131515115,131520032,4917
ENSG00000221525,101509314,101509399,85
ENSG00000212719,21428051,21477722,49671
ENSG00000112130,37321748,37362514,40766
ENSG00000154545,51927919,51935364,7445
ENSG00000234131,24663389,24663720,331
ENSG00000214514,39782579,39796451,13872
ENSG00000221614,101510535,101510620,85
ENSG00000147536,41386725,41402565,15840
ENSG00000237953,25191827,25192093,266
ENSG00000198839,111846643,111983151,136508
ENSG00000264076,93919329,93919429,100
ENSG00000258861,101511494,101518132,6638
ENSG00000221042,93963986,93964063,77
ENSG00000204603,131649556,131697476,47920
ENSG00000199020,101512257,101512331,74
ENSG00000167194,30034655,30039057,4402
ENSG00000183018,4402133,4442330,40197
ENSG00000238267,39379620,39380370,750
ENSG00000156983,9773413,9789702,16289
ENSG00000207754,101512792,101512875,83
ENSG00000249927,18894011,18894277,266
ENSG00000202560,101513658,101513735,77
ENSG00000240759,43072675,43072926,251
ENSG00000223668,39400036,39401413,1377
ENSG00000060762,166778407,166796486,18079
ENSG00000216099,101514238,101514316,78
ENSG00000202479,25192257,25192346,89
ENSG00000257114,43086018,43110653,24635
ENSG00000207587,101514995,101515085,90
ENSG00000206760,39449880,39450030,150
ENSG00000262634,47901365,47920543,19178
ENSG00000207646,101515887,101515983,96
ENSG00000224873,24666828,24667842,1014
ENSG00000202363,39452545,39452697,152
ENSG00000162944,198432948,198540769,107821
ENSG00000271272,43323651,43324382,731
ENSG00000265250,101518340,101518436,96
ENSG00000264724,39458971,39459056,85
ENSG00000258529,111657010,111750149,93139
ENSG00000185847,111374389,111396012,21623
ENSG00000230757,39685129,39686196,1067
ENSG00000257849,43359925,43361156,1231
ENSG00000239672,49230897,49239789,8892
ENSG00000269927,71607842,71609970,2128
ENSG00000224165,25194259,25262563,68304
ENSG00000201570,40011616,40011757,141
ENSG00000257373,43373057,43390289,17232
ENSG00000259907,71648173,71648823,650
ENSG00000265327,40250496,40250793,297
ENSG00000202517,40280099,40280232,133
ENSG00000257927,43447892,43448189,297
ENSG00000196176,26021907,26022278,371
ENSG00000206487,30604326,30610490,6164
ENSG00000197279,28048753,28057341,8588
ENSG00000223797,40355293,40494820,139527
ENSG00000258517,71679350,71684933,5583
ENSG00000109089,72983727,73001895,18168
ENSG00000124529,26027124,26027480,356
ENSG00000159905,44455375,44471861,16486
ENSG00000198914,105471969,105476929,4960
ENSG00000269945,71685817,71689441,3624
ENSG00000172716,33677324,33700720,23396
ENSG00000259146,71759442,71788531,29089
ENSG00000258331,43549118,43556913,7795
ENSG00000255561,111744780,111751967,7187
ENSG00000230814,24674428,24682786,8358
ENSG00000215993,43685298,43685383,85
ENSG00000046604,29078006,29128971,50965
ENSG00000002746,43152198,43605600,453402
ENSG00000243433,150725868,150726841,973
ENSG00000230274,40364206,40364770,564
ENSG00000108107,55896713,55914612,17899
ENSG00000262132,47845372,47845490,118
ENSG00000272452,40507957,40510078,2121
ENSG00000258223,141951963,141957878,5915
ENSG00000174695,82348665,82373682,25017
ENSG00000244151,150771829,150773617,1788
ENSG00000262326,47927311,47927418,107
ENSG00000196812,28092338,28097860,5522
ENSG00000226356,131776613,131777721,1108
ENSG00000262892,47991472,47992380,908
ENSG00000258240,111389487,111395616,6129
ENSG00000149926,30035748,30064299,28551
ENSG00000203618,19710468,19712294,1826
ENSG00000127329,70910630,71031220,120590
ENSG00000135972,105654441,105716418,61977
ENSG00000197177,134884433,134945179,60746
ENSG00000112041,35465651,35480715,15064
ENSG00000225228,31507785,31509300,1515
ENSG00000183016,150888067,150902582,14515
ENSG00000124693,26031817,26032288,471
ENSG00000205442,24542950,24545944,2994
ENSG00000249285,18908975,18909652,677
ENSG00000144130,113479063,113500456,21393
ENSG00000144061,110879888,110962643,82755
ENSG00000228571,24683194,24683996,802
ENSG00000069122,46820249,46922680,102431
ENSG00000246465,28296206,28303385,7179
ENSG00000248703,131780655,131782517,1862
ENSG00000133794,13298199,13408813,110614
ENSG00000271623,28376021,28376654,633
ENSG00000230476,24727136,24760228,33092
ENSG00000204920,44472014,44502477,30463
ENSG00000075292,71503691,71662199,158508
ENSG00000261089,28425024,28426339,1315
ENSG00000184058,19744226,19771116,26890
