Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000205133,93895758,94029901,134143
ENSG00000214491,30918786,30942669,23883
ENSG00000249174,18965970,19142455,176485
ENSG00000238703,28453987,28454090,103
ENSG00000140479,101840818,102065405,224587
ENSG00000270118,28465462,28465832,370
ENSG00000212251,131784185,131784296,111
ENSG00000271495,28559652,28559979,327
ENSG00000184162,19312225,19314233,2008
ENSG00000211517,150935507,150935624,117
ENSG00000251487,19035306,19038908,3602
ENSG00000135148,112563305,112591407,28102
ENSG00000183527,40546695,40555777,9082
ENSG00000261419,28671017,28752102,81085
ENSG00000198680,25676396,25678856,2460
ENSG00000137259,26033320,26033796,476
ENSG00000272661,150937485,150938058,573
ENSG00000238684,28683554,28683657,103
ENSG00000170819,133118839,133194066,75227
ENSG00000109107,26900133,26904282,4149
ENSG00000243018,150946411,150951476,5065
ENSG00000227689,18430871,18431775,904
ENSG00000136490,61773262,61778532,5270
ENSG00000259982,28711615,28712861,1246
ENSG00000028277,42590263,42700737,110474
ENSG00000265086,65840061,65840130,69
ENSG00000270424,28761280,28761916,636
ENSG00000100591,77924213,77935817,11604
ENSG00000242654,19041118,19041495,377
ENSG00000266717,65947001,65947862,861
ENSG00000170522,110967002,111120355,153353
ENSG00000114388,50384761,50388522,3761
ENSG00000238352,28797731,28797834,103
ENSG00000251417,28814097,28829149,15052
ENSG00000243836,151106247,151110440,4193
ENSG00000265052,65973814,65974084,270
ENSG00000214736,41755400,41757636,2236
ENSG00000182645,118083940,118139541,55601
ENSG00000266176,65989996,65992547,2551
ENSG00000230294,131832015,131852100,20085
ENSG00000240634,28825301,28825994,693
ENSG00000151164,110939460,110969891,30431
ENSG00000266117,66091209,66091898,689
ENSG00000249557,19233475,19234596,1121
ENSG00000221259,111511772,111511893,121
ENSG00000256484,131851205,131855604,4399
ENSG00000260796,28831891,28833354,1463
ENSG00000120159,26840683,26892802,52119
ENSG00000232610,190432600,190434188,1588
ENSG00000265055,66092187,66097615,5428
ENSG00000260570,28841933,28848521,6588
ENSG00000224657,24795392,24805025,9633
ENSG00000264455,28855240,28855328,88
ENSG00000214147,190548754,190549962,1208
ENSG00000261766,28873487,28874661,1174
ENSG00000167862,73008765,73017356,8591
ENSG00000264928,19735619,19735670,51
ENSG00000233308,190931080,190952394,21314
ENSG00000237854,66098049,66111659,13610
ENSG00000248766,20158771,20159065,294
ENSG00000118271,29171689,29178974,7285
ENSG00000260442,28890278,28891241,963
ENSG00000158055,24645812,24690972,45160
ENSG00000223812,191275113,191308145,33032
ENSG00000262577,111652919,111742304,89385
ENSG00000256209,131953856,131977496,23640
ENSG00000252461,28892801,28892928,127
ENSG00000201860,191358924,191359026,102
ENSG00000164104,174252846,174256276,3430
ENSG00000241456,151124769,151136210,11441
ENSG00000200270,191359118,191359213,95
ENSG00000260853,28968008,28978204,10196
ENSG00000207069,25231714,25231815,101
ENSG00000237653,191670138,191670615,477
ENSG00000172432,43573053,43596899,23846
ENSG00000240913,25280901,25281196,295
ENSG00000265810,151130575,151130725,150
ENSG00000196226,26043455,26043885,430
ENSG00000173621,66624118,66627946,3828
ENSG00000216020,191693743,191693813,70
ENSG00000267023,66121918,66148609,26691
ENSG00000241959,151161738,151162024,286
ENSG00000111843,10723148,10731362,8214
ENSG00000240132,151198964,151200549,1585
ENSG00000232353,191747669,191754346,6677
ENSG00000255704,132081402,132081660,258
ENSG00000182446,79523913,79615495,91582
ENSG00000214132,20304154,20305557,1403
ENSG00000059145,1413206,1464752,51546
ENSG00000242048,151503744,151507906,4162
ENSG00000063015,27281919,27333458,51539
ENSG00000071242,166822852,167319939,497087
ENSG00000222583,191810911,191811225,314
ENSG00000221386,111740604,111740703,99
ENSG00000135482,56511943,56516278,4335
ENSG00000257285,23398818,23424771,25953
ENSG00000253080,111777331,111777425,94
ENSG00000229593,25302770,25304558,1788
ENSG00000231383,191955826,192000886,45060
ENSG00000257595,111807086,111841114,34028
ENSG00000196565,5274420,5667019,392599
ENSG00000237889,31509287,31518252,8965
ENSG00000239911,151574127,151576299,2172
ENSG00000130348,107077453,107116292,38839
ENSG00000270889,36010757,36011177,420
ENSG00000265037,23426159,23426238,79
ENSG00000230126,192232811,192234362,1551
ENSG00000232930,36069221,36095041,25820
ENSG00000181722,114056941,114866118,809177
ENSG00000188656,9215731,9218480,2749
ENSG00000203710,207669492,207813992,144500
ENSG00000226709,192234620,192239187,4567
ENSG00000258457,23451907,23468287,16380
ENSG00000145826,135257968,135290723,32755
ENSG00000154874,18441117,18528930,87813
ENSG00000261184,36134882,36140263,5381
ENSG00000238902,192251798,192251901,103
ENSG00000212219,151597360,151597459,99
ENSG00000131828,19362011,19379823,17812
ENSG00000200184,192447344,192447505,161
ENSG00000222941,151613412,151613503,91
ENSG00000267352,66130816,66131745,929
ENSG00000257539,111819671,111823442,3771
ENSG00000227562,151647471,151652070,4599
ENSG00000173237,66742748,66744475,1727
ENSG00000228815,36148634,36150482,1848
ENSG00000232130,192862253,192894653,32400
ENSG00000164663,41757634,41863099,105465
ENSG00000239045,151765985,151766090,105
ENSG00000267708,66148917,66155184,6267
ENSG00000271117,36186451,36187633,1182
ENSG00000252114,23486367,23486590,223
ENSG00000229591,151817086,151818802,1716
ENSG00000236229,192873245,192874997,1752
ENSG00000207765,23502739,23502847,108
ENSG00000042286,71857979,71892690,34711
ENSG00000133110,38136720,38172981,36261
ENSG00000249854,20305674,20331565,25891
ENSG00000202229,23625518,23625623,105
ENSG00000164916,4683388,4811074,127686
ENSG00000236508,193025033,193032151,7118
ENSG00000130287,19322782,19363042,40260
ENSG00000213188,151825964,151826771,807
ENSG00000240131,23699170,23699325,155
ENSG00000164188,36248536,36302216,53680
ENSG00000252347,23728669,23728775,106
ENSG00000225473,193271002,193272877,1875
ENSG00000270405,152063848,152064100,252
ENSG00000270433,23763061,23765007,1946
ENSG00000267731,66186025,66188943,2918
ENSG00000204894,152064256,152064345,89
ENSG00000267472,66195062,66195737,675
ENSG00000169857,34158428,34331377,172949
ENSG00000259018,23825615,23826212,597
ENSG00000241007,152064604,152065746,1142
ENSG00000236297,193296601,193310879,14278
ENSG00000164105,174291120,174298683,7563
ENSG00000265100,66242770,66244079,1309
ENSG00000251629,20611949,20937800,325851
ENSG00000199157,23857799,23857881,82
ENSG00000253088,152099865,152099978,113
ENSG00000263563,21729601,21731762,2161
ENSG00000237802,9225731,9233636,7905
ENSG00000258444,23884548,23884895,347
ENSG00000241735,152133980,152140272,6292
ENSG00000224855,193336398,193345126,8728
ENSG00000267009,66409764,66521090,111326
ENSG00000215991,23887196,23887272,76
ENSG00000140297,59887074,59932438,45364
ENSG00000128242,30950622,30970574,19952
ENSG00000138792,111286889,111486441,199552
ENSG00000207370,193341978,193342090,112
ENSG00000201920,39874406,39874512,106
ENSG00000262742,94039446,94636885,597439
ENSG00000243991,193458262,193458510,248
ENSG00000157306,23980969,24029987,49018
ENSG00000239542,39886381,39886657,276
ENSG00000223986,193483470,193483792,322
ENSG00000263830,39993316,39993580,264
ENSG00000221454,152136306,152136393,87
ENSG00000187325,77385245,77395203,9958
ENSG00000173227,66774249,66818334,44085
ENSG00000259623,40004770,40007699,2929
ENSG00000020219,152142562,152144235,1673
ENSG00000229155,193560349,193561813,1464
ENSG00000259079,71797059,71797455,396
ENSG00000151657,7792925,7829990,37065
ENSG00000207444,71865054,71865124,70
ENSG00000261455,152160871,152162634,1763
ENSG00000204815,40086888,40117648,30760
ENSG00000242330,71915406,71915673,267
ENSG00000214146,193675161,193721448,46287
ENSG00000266869,72315323,72375147,59824
ENSG00000137055,26904081,26947461,43380
ENSG00000200298,72489124,72489233,109
ENSG00000261452,25380063,25382006,1943
ENSG00000258871,73019288,73061833,42545
ENSG00000124882,75230860,75254468,23608
ENSG00000231139,152287726,152288026,300
ENSG00000230452,25427182,25432071,4889
ENSG00000238043,193698403,193723887,25484
ENSG00000206751,73319932,73320039,107
ENSG00000138138,89511269,89601100,89831
ENSG00000258727,24030306,24037282,6976
ENSG00000199404,152290058,152290176,118
ENSG00000256618,22022437,22023991,1554
ENSG00000238557,152293008,152293115,107
ENSG00000272048,25450724,25451090,366
ENSG00000225416,152299298,152299977,679
ENSG00000238972,73376145,73376231,86
ENSG00000221445,25551509,25551590,81
ENSG00000250928,118347166,118347751,585
ENSG00000258464,24198247,24198950,703
ENSG00000137200,37400995,37450603,49608
ENSG00000228405,32094614,32097047,2433
ENSG00000212590,152306398,152306519,121
ENSG00000265439,152435527,152435815,288
ENSG00000259043,24218445,24220359,1914
ENSG00000235072,25592042,25598714,6672
ENSG00000214003,152446164,152446820,656
ENSG00000241251,43954587,43955100,513
ENSG00000197694,131314866,131395941,81075
ENSG00000118276,29202210,29265799,63589
ENSG00000249490,20612734,20614874,2140
ENSG00000244328,152454747,152455034,287
ENSG00000257813,43963572,43965841,2269
ENSG00000239011,118404992,118405095,103
ENSG00000265275,152753822,152753904,82
ENSG00000248885,118462477,118464139,1662
ENSG00000224104,152841398,152841673,275
ENSG00000271508,44026896,44027084,188
ENSG00000179061,25592818,25593185,367
ENSG00000198885,96991069,96994091,3022
ENSG00000257907,44053630,44054904,1274
ENSG00000207331,98627303,98627408,105
ENSG00000089053,121746048,121837699,91651
ENSG00000206486,30610400,30630349,19949
ENSG00000240476,98699902,98701940,2038
ENSG00000159882,44507100,44518078,10978
ENSG00000257742,44112796,44117803,5007
ENSG00000242802,4815253,4833943,18690
ENSG00000248308,20830275,20831056,781
ENSG00000185838,19770747,19842462,71715
ENSG00000234722,153097005,153111048,14043
ENSG00000135447,54969171,54982443,13272
ENSG00000241305,98934068,98935110,1042
ENSG00000257896,44130431,44134870,4439
ENSG00000105988,93976089,93976550,461
ENSG00000240572,99045221,99045396,175
ENSG00000224220,25643986,25650512,6526
ENSG00000248979,118468346,118468577,231
ENSG00000199881,94031904,94032007,103
ENSG00000266030,99085645,99085733,88
ENSG00000109321,75310851,75320726,9875
ENSG00000202297,94094220,94094321,101
ENSG00000243296,99219191,99224352,5161
ENSG00000232709,94178424,94180632,2208
ENSG00000206786,118474554,118474660,106
ENSG00000013725,60739115,60787849,48734
ENSG00000264536,118490332,118490411,79
ENSG00000207895,94200968,94201061,93
ENSG00000132382,4442192,4458926,16734
ENSG00000144426,203879602,204091101,211499
ENSG00000243089,99226031,99245957,19926
ENSG00000140307,59930261,59949740,19479
ENSG00000184111,94356609,94357044,435
ENSG00000258212,44402423,44403946,1523
ENSG00000261640,141985579,141988698,3119
ENSG00000187664,19366450,19373605,7155
ENSG00000269657,66539369,66542970,3601
ENSG00000244464,99316908,99342664,25756
ENSG00000248286,21196829,21196969,140
ENSG00000260474,141987080,141991423,4343
ENSG00000264313,94418801,94419055,254
ENSG00000266587,118593035,118593132,97
ENSG00000201160,25919945,25920057,112
ENSG00000260168,141999017,141999300,283
ENSG00000249359,21323982,21341484,17502
ENSG00000260849,142059022,142059481,459
ENSG00000243333,118642039,118642326,287
ENSG00000202092,118781411,118781528,117
ENSG00000260925,142080131,142080409,278
ENSG00000199906,40540382,40540494,112
ENSG00000164405,132202252,132203723,1471
ENSG00000222070,25945061,25945165,104
ENSG00000234067,40628026,40628919,893
ENSG00000259951,142094141,142094414,273
ENSG00000196532,26045639,26046097,458
ENSG00000239084,118804654,118804750,96
ENSG00000226845,40637698,40638985,1287
ENSG00000260554,142107887,142108157,270
ENSG00000187536,26032794,26033525,731
ENSG00000109046,25621102,25640657,19555
ENSG00000226302,40644616,40646918,2302
ENSG00000128708,172778958,172848599,69641
ENSG00000224403,193711120,193711774,654
ENSG00000176597,182971032,183016292,45260
ENSG00000177830,867357,915058,47701
ENSG00000213663,118882826,118883301,475
ENSG00000171798,134973951,135039916,65965
ENSG00000260215,142136731,142137173,442
ENSG00000229072,40740557,40740829,272
ENSG00000270618,24236871,24238207,1336
ENSG00000137720,111749659,111756699,7040
ENSG00000234287,40803036,40803290,254
ENSG00000222931,24261139,24261445,306
ENSG00000249919,118890945,118891353,408
ENSG00000213931,5289582,5526847,237265
ENSG00000224917,24816763,24819006,2243
ENSG00000258887,24294845,24296605,1760
ENSG00000231873,40807698,40904117,96419
ENSG00000239067,118945897,118946000,103
ENSG00000256258,132106436,132107748,1312
ENSG00000259334,24391456,24403777,12321
ENSG00000250895,118988218,118988695,477
ENSG00000230727,24908998,24915934,6936
ENSG00000213996,19375173,19384200,9027
ENSG00000230102,193723226,193788759,65533
ENSG00000256424,132131658,132132666,1008
ENSG00000127951,76822688,76829143,6455
ENSG00000215256,24407940,24458048,50108
ENSG00000241481,98086678,98100408,13730
ENSG00000145819,142149949,142608576,458627
ENSG00000187837,26055968,26056699,731
ENSG00000144649,43020759,43101703,80944
ENSG00000226634,31682228,31685807,3579
ENSG00000185829,44594068,44657088,63020
ENSG00000228240,24997731,24998862,1131
ENSG00000227532,116827602,116827794,192
ENSG00000183666,21341942,21589481,247539
ENSG00000174109,1469745,1479345,9600
ENSG00000212154,132145608,132145719,111
ENSG00000084676,24714783,24993571,278788
ENSG00000234259,119015892,119016775,883
ENSG00000184984,34260921,34357291,96370
ENSG00000230785,116902972,116904942,1970
ENSG00000230066,9334896,9342768,7872
ENSG00000251293,119581143,119669197,88054
ENSG00000236493,94428502,94429500,998
ENSG00000251975,119673244,119673348,104
ENSG00000270073,9345205,9347784,2579
ENSG00000255152,31707797,31732628,24831
ENSG00000171428,18027986,18081198,53212
ENSG00000107669,123499939,123688316,188377
ENSG00000228978,31555632,31557434,1802
ENSG00000261036,119681602,119740532,58930
ENSG00000201412,94470256,94470365,109
ENSG00000225118,94637849,94638046,197
ENSG00000159885,44529494,44537265,7771
ENSG00000101966,122993574,123047829,54255
ENSG00000226425,94819420,94820183,763
ENSG00000135413,55024595,55028679,4084
ENSG00000196946,8290733,8341133,50400
ENSG00000232805,94866629,94867140,511
ENSG00000109846,111779289,111794446,15157
ENSG00000131584,1227756,1244989,17233
ENSG00000134153,34376218,34394149,17931
ENSG00000237417,94966614,94969384,2770
ENSG00000233489,153146514,153146960,446
ENSG00000165507,45466429,45474258,7829
ENSG00000226509,153665750,153665911,161
ENSG00000180901,73028670,73061984,33314
ENSG00000231314,31559653,31561620,1967
ENSG00000197599,1484384,1494557,10173
ENSG00000177885,73314157,73401790,87633
ENSG00000091490,25749055,25865382,116327
ENSG00000213432,95043761,95044315,554
ENSG00000212396,95270305,95270437,132
ENSG00000221352,95368343,95368456,113
ENSG00000233096,41012032,41013069,1037
ENSG00000227995,95641050,95641695,645
ENSG00000144647,43120724,43147568,26844
ENSG00000233919,41203778,41210038,6260
ENSG00000114026,9791628,9829903,38275
ENSG00000180764,95717948,95721297,3349
ENSG00000221337,41690747,41690828,81
ENSG00000145860,158584417,158637061,52644
ENSG00000141338,66863433,66951533,88100
ENSG00000235956,32123003,32129017,6014
ENSG00000252895,95806795,95806882,87
ENSG00000222406,48931789,48931904,115
ENSG00000183251,5322244,5323226,982
ENSG00000006652,112063023,112121072,58049
ENSG00000207558,101518783,101518862,79
ENSG00000173465,65337901,65341413,3512
ENSG00000207742,101520638,101520723,85
ENSG00000266173,61780192,61819330,39138
ENSG00000164406,132208014,132210738,2724
ENSG00000207993,101521008,101521110,102
ENSG00000184881,5344541,5345582,1041
ENSG00000227781,48952491,48980269,27778
ENSG00000208027,101521738,101521848,110
ENSG00000197584,177990720,178562217,571497
ENSG00000140299,59951345,59981733,30388
ENSG00000170279,148287657,148312952,25295
ENSG00000214711,31395924,31456724,60800
ENSG00000267022,44529506,44591471,61965
ENSG00000203837,118187379,118237469,50090
ENSG00000100029,30972612,31003070,30458
ENSG00000205572,69321074,69338940,17866
ENSG00000208004,101522556,101522637,81
ENSG00000242180,5363744,5364809,1065
ENSG00000172765,129366635,129612419,245784
ENSG00000141437,29339525,29340843,1318
ENSG00000207561,66420592,66420689,97
ENSG00000207978,101526092,101526175,83
ENSG00000203585,67913609,67960906,47297
ENSG00000267461,66553657,66578718,25061
ENSG00000066583,128430444,128449721,19277
ENSG00000176239,5372738,5373676,938
ENSG00000269048,166945369,166947709,2340
ENSG00000217643,26045338,26045819,481
ENSG00000267659,66587937,66760023,172086
ENSG00000256077,67964977,67983767,18790
ENSG00000249141,167271582,167369612,98030
ENSG00000235872,68052771,68064699,11928
ENSG00000157927,4836686,4923350,86664
ENSG00000266269,111925282,111925382,100
ENSG00000218682,26079330,26079835,505
ENSG00000272215,112002625,112002687,62
ENSG00000263690,66762614,66762700,86
ENSG00000255970,68102827,68123255,20428
ENSG00000178386,44555520,44572144,16624
ENSG00000267250,66789690,66793963,4273
ENSG00000234803,9355208,9364506,9298
ENSG00000231749,67000855,67014464,13609
ENSG00000197721,207818458,207911761,93303
ENSG00000217718,26109833,26110075,242
ENSG00000176973,65339820,65341669,1849
ENSG00000232913,95841707,95868571,26864
ENSG00000186088,76940068,77045717,105649
ENSG00000267361,67090430,67091640,1210
ENSG00000260867,58231016,58251709,20693
ENSG00000240863,58233474,58233740,266
ENSG00000007944,16129356,16148479,19123
ENSG00000265331,67095683,67095797,114
ENSG00000263810,99410324,99410415,91
ENSG00000170276,111782966,111789574,6608
ENSG00000203343,58315593,58316079,486
ENSG00000237629,26217663,26217950,287
ENSG00000273374,99521543,99524902,3359
ENSG00000103056,68392231,68482591,90360
ENSG00000249926,132147141,132149249,2108
ENSG00000260241,142155394,142155893,499
ENSG00000267203,67314874,67315102,228
ENSG00000264897,99683158,99683242,84
ENSG00000212379,58411956,58412052,96
ENSG00000261078,58416893,58417702,809
ENSG00000261533,99898411,99900574,2163
ENSG00000252352,67351274,67351359,85
ENSG00000261214,142162383,142162825,442
ENSG00000252271,58418346,58418446,100
ENSG00000267653,67473280,67497896,24616
ENSG00000259903,142195614,142196085,471
ENSG00000199872,26265544,26265650,106
ENSG00000238377,99940365,99940436,71
ENSG00000260186,58455230,58496374,41144
ENSG00000215537,25012691,25013903,1212
ENSG00000267194,67547499,67550002,2503
ENSG00000243974,99944218,99944917,699
ENSG00000078618,52254863,52344477,89614
ENSG00000100883,35451163,35498773,47610
ENSG00000260768,142378492,142378952,460
ENSG00000222017,198557830,198639547,81717
ENSG00000273488,100080031,100080481,450
ENSG00000205595,75480629,75490486,9857
ENSG00000261619,142383314,142383764,450
ENSG00000252989,100364965,100365041,76
ENSG00000235440,26324186,26325005,819
ENSG00000254445,111783460,111797595,14135
ENSG00000200556,58530812,58530918,106
ENSG00000227517,67573392,67899141,325749
ENSG00000243495,100383894,100384320,426
ENSG00000207493,58582403,58582537,134
ENSG00000149300,111788756,111797596,8840
ENSG00000247626,198570087,198573113,3026
ENSG00000184698,5410607,5411664,1057
ENSG00000260794,142421876,142422330,454
ENSG00000206952,58593700,58593835,135
ENSG00000215012,19833661,19842419,8758
ENSG00000260346,142436169,142436653,484
ENSG00000213431,100629819,100631019,1200
ENSG00000231655,26363132,26364133,1001
ENSG00000260865,58631493,58631849,356
ENSG00000188888,36481413,36499730,18317
ENSG00000261106,142445732,142458950,13218
ENSG00000169607,113493930,113522254,28324
ENSG00000184321,5423827,5424777,950
ENSG00000201642,100671471,100671577,106
ENSG00000239121,58652579,58652668,89
ENSG00000242573,100881938,100882830,892
ENSG00000267184,67703334,67703514,180
ENSG00000245768,58767816,59142878,375062
ENSG00000167360,5443341,5444436,1095
ENSG00000261735,142451885,142452425,540
ENSG00000252100,67945002,67945088,86
ENSG00000096872,26947037,27062928,115891
ENSG00000174442,66797297,66842115,44818
ENSG00000204839,144648357,144655141,6784
ENSG00000260353,142462860,142463266,406
ENSG00000214465,26372073,26373600,1527
ENSG00000237560,67957848,67979679,21831
ENSG00000196912,98108978,98206428,97450
ENSG00000261225,142500930,142504458,3528
ENSG00000167359,5461800,5462744,944
ENSG00000212999,93895865,93898013,2148
ENSG00000187918,5474638,5475707,1069
ENSG00000260250,142511506,142515082,3576
ENSG00000164106,174305852,174327531,21679
ENSG00000227133,26382892,26384005,1113
ENSG00000026297,167342992,167370679,27687
ENSG00000178980,48281829,48287943,6114
ENSG00000254318,94146324,94179079,32755
ENSG00000169764,64068074,64118696,50622
ENSG00000154485,127455022,127464390,9368
ENSG00000262987,142521598,142525182,3584
ENSG00000177917,153574407,153617767,43360
ENSG00000181609,5509915,5510979,1064
ENSG00000255772,68323015,68363797,40782
ENSG00000224042,116903971,116904442,471
ENSG00000261808,142539536,142540431,895
ENSG00000268080,94241867,94242388,521
ENSG00000235915,31565222,31568007,2785
ENSG00000261805,142636796,142653708,16912
ENSG00000256835,68371887,68372167,280
ENSG00000230605,116904447,116904584,137
ENSG00000237951,26384925,26385423,498
ENSG00000175520,5528530,5531215,2685
ENSG00000225766,24505662,24520580,14918
ENSG00000260829,142807823,142808190,367
ENSG00000108106,55912652,55919145,6493
ENSG00000184281,2421718,2425106,3388
ENSG00000238202,116940915,116962290,21375
ENSG00000255733,68383225,68628466,245241
ENSG00000173442,65343509,65360121,16612
ENSG00000260632,142822936,142824191,1255
ENSG00000138083,45168902,45173216,4314
ENSG00000214684,117080036,117080834,798
ENSG00000124641,41873092,41888877,15785
ENSG00000130349,107349407,107372546,23139
ENSG00000164107,174446120,174451380,5260
ENSG00000049759,55711599,56068772,357173
ENSG00000225378,26894122,26897332,3210
ENSG00000199801,67982127,67982235,108
ENSG00000180815,19378174,19533379,155205
ENSG00000176043,73396320,73396638,318
ENSG00000001460,24683489,24743424,59935
ENSG00000230258,68013465,68125000,111535
ENSG00000156006,18248755,18258728,9973
ENSG00000233974,21481436,21484120,2684
ENSG00000260513,57187307,57207557,20250
ENSG00000072364,132211071,132299326,88255
ENSG00000103249,1494935,1525581,30646
ENSG00000267603,68047418,68064236,16818
ENSG00000264537,56933773,56933842,69
ENSG00000225024,26901087,26901378,291
ENSG00000261676,56943078,56949839,6761
ENSG00000115977,69688532,69901481,212949
ENSG00000123384,57522276,57607134,84858
ENSG00000186026,44576297,44593766,17469
ENSG00000174111,36508111,36556019,47908
ENSG00000244432,68395174,68395328,154
ENSG00000185658,40556102,40693485,137383
ENSG00000161634,55038375,55042277,3902
ENSG00000261137,57008034,57012046,4012
ENSG00000152430,198591603,198651486,59883
ENSG00000270114,153723372,153735689,12317
ENSG00000203563,21493692,21494062,370
ENSG00000153339,29409136,29533099,123963
ENSG00000272130,21569864,21570154,290
ENSG00000187902,55940107,55954230,14123
ENSG00000143437,150782181,150849244,67063
ENSG00000203335,153752670,153756646,3976
ENSG00000236946,68429547,68430633,1086
ENSG00000233363,153789286,153793128,3842
ENSG00000256708,68537098,68537470,372
ENSG00000236408,154630098,154657193,27095
ENSG00000112514,33384219,33386094,1875
ENSG00000164332,158690089,158713044,22955
ENSG00000266788,57023478,57023557,79
ENSG00000145835,27050037,27050388,351
ENSG00000272760,154742936,154743898,962
ENSG00000175518,5535623,5537935,2312
ENSG00000273183,154748139,154748817,678
ENSG00000251301,68726668,68845443,118775
ENSG00000200424,58778155,58778261,106
ENSG00000273344,154795158,154797413,2255
ENSG00000253766,21616371,21779631,163260
ENSG00000244003,58804428,58804722,294
ENSG00000006282,48620419,48633213,12794
ENSG00000164616,135266006,135287280,21274
ENSG00000164117,175157809,175205415,47606
ENSG00000260451,58810444,58811467,1023
ENSG00000238168,112019179,112019607,428
ENSG00000228727,31730576,31732628,2052
ENSG00000144741,66119285,66438540,319255
ENSG00000212122,112768251,112770728,2477
ENSG00000242423,58859795,58860272,477
ENSG00000170577,45232300,45236569,4269
ENSG00000258099,112037302,112038060,758
ENSG00000230286,27173176,27232675,59499
ENSG00000180871,218990012,219001976,11964
ENSG00000264816,57032941,57033200,259
ENSG00000221615,21734320,21734413,93
ENSG00000261638,58881711,58914117,32406
ENSG00000125875,416124,443197,27073
ENSG00000141741,37884749,37887040,2291
ENSG00000267680,44598492,44612479,13987
ENSG00000157884,26804070,26864236,60166
ENSG00000244043,59122741,59122995,254
ENSG00000178928,48304500,48322308,17808
ENSG00000261144,59200855,59201056,201
ENSG00000137198,16238811,16295780,56969
ENSG00000238601,59448677,59448749,72
ENSG00000200062,59574030,59574170,140
ENSG00000205500,27207644,27237480,29836
ENSG00000270222,59689506,59690240,734
ENSG00000063241,55964352,55973710,9358
ENSG00000260013,59788365,59788930,565
ENSG00000074054,122095352,122407163,311811
ENSG00000188690,127477146,127511817,34671
ENSG00000261807,59889257,60087875,198618
ENSG00000228770,36268230,36268493,263
ENSG00000261278,60058482,60059045,563
ENSG00000010704,26087509,26098571,11062
ENSG00000157703,138279030,138386097,107067
ENSG00000229679,36268889,36270716,1827
ENSG00000237974,117127791,117127983,192
ENSG00000261590,60391118,60391378,260
ENSG00000178971,8130191,8151362,21171
ENSG00000232661,117200787,117204730,3943
ENSG00000234457,36345240,36345513,273
ENSG00000234001,117226261,117226470,209
ENSG00000261436,60393746,60476149,82403
ENSG00000228806,154898110,154898361,251
ENSG00000083622,117244845,117287469,42624
ENSG00000181616,5565719,5566779,1060
ENSG00000260070,36359384,36360088,704
ENSG00000201066,154973591,154973894,303
ENSG00000224136,117522913,117523729,816
ENSG00000182612,79604197,79615779,11582
ENSG00000201432,36377276,36377387,111
ENSG00000237400,36502632,36544121,41489
ENSG00000187747,5602107,5603114,1007
ENSG00000173156,66824289,66839484,15195
ENSG00000105705,19386827,19431653,44826
ENSG00000163788,43328004,43466256,138252
ENSG00000230539,36637440,36639726,2286
ENSG00000174384,72507941,72515008,7067
ENSG00000115325,74776153,74784681,8528
ENSG00000221561,36681752,36681849,97
ENSG00000112144,52866077,52926600,60523
ENSG00000272984,36773609,36774140,531
ENSG00000227600,32127544,32146625,19081
ENSG00000199913,72509641,72509742,101
ENSG00000213430,21882694,21884421,1727
ENSG00000266868,28969904,28969982,78
ENSG00000047188,112849380,112930982,81602
ENSG00000229424,36790292,36802686,12394
ENSG00000188343,94710789,94743755,32966
ENSG00000112294,24495080,24537435,42355
ENSG00000149925,30064411,30081778,17367
ENSG00000205580,72518503,72525485,6982
ENSG00000235728,36820613,36822394,1781
ENSG00000261067,28986125,29002096,15971
ENSG00000260039,57059581,57076842,17261
ENSG00000163464,219027568,219031718,4150
ENSG00000262226,160539,165865,5326
ENSG00000178409,107386386,107436473,50087
ENSG00000172667,178735011,178790067,55056
ENSG00000225739,36858564,36859295,731
ENSG00000156011,18384811,18942240,557429
ENSG00000154764,13857755,13921618,63863
ENSG00000263137,191426,203184,11758
ENSG00000230831,36878577,36880978,2401
