Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000221325,36958962,36959037,75
ENSG00000260367,28986294,28990145,3851
ENSG00000261756,57081978,57087966,5988
ENSG00000224101,37037401,37053235,15834
ENSG00000148925,13409548,13484844,75296
ENSG00000262016,218679,220336,1657
ENSG00000261552,29000461,29002099,1638
ENSG00000262193,220871,236414,15543
ENSG00000221157,37145128,37145215,87
ENSG00000268129,142719749,142720309,560
ENSG00000145757,94987885,95034415,46530
ENSG00000224706,37156384,37156790,406
ENSG00000185339,31002825,31023265,20440
ENSG00000260908,29065053,29119429,54376
ENSG00000171303,26915619,26956288,40669
ENSG00000253104,22139356,22141577,2221
ENSG00000243733,142830644,142831201,557
ENSG00000238772,37209283,37209384,101
ENSG00000158669,41434706,41482520,47814
ENSG00000222869,37390747,37390846,99
ENSG00000241679,142842204,142850735,8531
ENSG00000238699,29077576,29077679,103
ENSG00000213744,37415125,37415626,501
ENSG00000231636,27272551,27273132,581
ENSG00000211483,142884490,142884579,89
ENSG00000147813,144656955,144660819,3864
ENSG00000244171,142895127,142897307,2180
ENSG00000200113,37459231,37459370,139
ENSG00000139324,88536073,88593664,57591
ENSG00000201566,37474718,37474819,101
ENSG00000178503,37625103,37625932,829
ENSG00000240888,143031909,143033271,1362
ENSG00000225314,37860812,37861212,400
ENSG00000164494,107473761,107780768,307007
ENSG00000240012,143061088,143065913,4825
ENSG00000172809,72199721,72206794,7073
ENSG00000168967,22142461,22152465,10004
ENSG00000121236,5617339,5634188,16849
ENSG00000171956,60296421,60353929,57508
ENSG00000103472,29086163,29128039,41876
ENSG00000244493,143100180,143101003,823
ENSG00000204396,31733367,31745108,11741
ENSG00000114098,137906109,138017231,111122
ENSG00000243033,143222117,143223115,998
ENSG00000233369,72569033,72619657,50624
ENSG00000079257,158363611,158390482,26871
ENSG00000243759,143235965,143237071,1106
ENSG00000156521,71897737,71906432,8695
ENSG00000150764,111797868,111893308,95440
ENSG00000248374,143339370,143346532,7162
ENSG00000139641,56512034,56538455,26421
ENSG00000235110,143574581,143574985,404
ENSG00000236315,31567993,31572083,4090
ENSG00000110448,60869867,60895324,25457
ENSG00000234826,117638912,117644099,5187
ENSG00000259321,24608654,24609653,999
ENSG00000163466,219081817,219119079,37262
ENSG00000257947,44638177,44657765,19588
ENSG00000222226,118102553,118102648,95
ENSG00000199804,24627812,24627931,119
ENSG00000257864,44642215,44642787,572
ENSG00000165794,21467414,21470030,2616
ENSG00000229982,118520157,118521342,1185
ENSG00000260669,24678852,24685193,6341
ENSG00000201788,45274651,45274752,101
ENSG00000257319,45444684,45496890,52206
ENSG00000124126,47240790,47444420,203630
ENSG00000257331,45457256,45459134,1878
ENSG00000070985,2425745,2444275,18530
ENSG00000257572,45465552,45466626,1074
ENSG00000068784,45615819,45839304,223485
ENSG00000272056,27276486,27277144,658
ENSG00000230520,118590440,118591313,873
ENSG00000229122,27283906,27284683,777
ENSG00000135973,105858200,105859924,1724
ENSG00000270516,118818231,118819203,972
ENSG00000231202,38335364,38335834,470
ENSG00000263692,119124379,119124463,84
ENSG00000231916,38350984,38351409,425
ENSG00000172551,55224303,55252177,27874
ENSG00000225992,38362047,38362331,284
ENSG00000256882,119209294,119209370,76
ENSG00000184434,26993134,27005691,12557
ENSG00000272908,38365671,38369244,3573
ENSG00000225546,119344610,119547429,202819
ENSG00000213699,26987152,27004099,16947
ENSG00000199556,45511554,45511671,117
ENSG00000164118,175204828,175254531,49703
ENSG00000213066,167412670,167466201,53531
ENSG00000272148,27285296,27285775,479
ENSG00000173120,66886740,67025558,138818
ENSG00000249978,38374642,38375115,473
ENSG00000134297,45566847,45609824,42977
ENSG00000226212,38380301,38380599,298
ENSG00000188501,66839517,66858317,18800
ENSG00000236099,27381431,27382097,666
ENSG00000133107,38210773,38444562,233789
ENSG00000256273,68738444,68743739,5295
ENSG00000268556,105867759,105869601,1842
ENSG00000238312,100920676,100920779,103
ENSG00000261107,57128283,57128994,711
ENSG00000218497,42781,68787,26006
ENSG00000241738,101076136,101078086,1950
ENSG00000252409,41729360,41729525,165
ENSG00000177169,132379196,132407712,28516
ENSG00000256075,68867521,68868682,1161
ENSG00000222942,41808107,41808411,304
ENSG00000232830,101133072,101133477,405
ENSG00000223513,41900842,41901086,244
ENSG00000256917,68881467,68881643,176
ENSG00000134072,9799026,9811676,12650
ENSG00000197483,55987699,55995854,8155
ENSG00000251986,41910490,41910587,97
ENSG00000213686,48963181,48964127,946
ENSG00000240087,68946775,68947662,887
ENSG00000212145,41940603,41940745,142
ENSG00000170144,178077291,178088686,11395
ENSG00000172123,33738079,33760302,22223
ENSG00000201554,101177374,101177470,96
ENSG00000234270,41996937,41997255,318
ENSG00000238525,101220999,101221101,102
ENSG00000234945,27558402,27565466,7064
ENSG00000228418,48980162,48981273,1111
ENSG00000235339,42018500,42019526,1026
ENSG00000236575,93511,119608,26097
ENSG00000234040,69020650,69020967,317
ENSG00000089060,113736564,113797298,60734
ENSG00000135966,105880871,105946491,65620
ENSG00000113302,158741791,158757895,16104
ENSG00000175841,101237711,101242731,5020
ENSG00000258359,112107656,112108166,510
ENSG00000229339,42092673,42093186,513
ENSG00000234562,42187138,42187863,725
ENSG00000236786,9385717,9388290,2573
ENSG00000222872,42263332,42263457,125
ENSG00000242299,101295333,101295791,458
ENSG00000231280,42362497,42364187,1690
ENSG00000257877,112250597,112251224,627
ENSG00000229631,149787,180454,30667
ENSG00000100036,31031639,31065003,33364
ENSG00000232426,48988121,48998766,10645
ENSG00000243396,101318087,101318488,401
ENSG00000238476,18464,18566,102
ENSG00000231436,9448180,9458885,10705
ENSG00000090971,55996371,55998935,2564
ENSG00000251784,110776,110888,112
ENSG00000252348,101334670,101334772,102
ENSG00000101266,459116,524465,65349
ENSG00000212319,101347154,101347250,96
ENSG00000201511,101366265,101366366,101
ENSG00000243678,49230920,49249108,18188
ENSG00000201121,101380904,101381008,104
ENSG00000256628,101395274,101398061,2787
ENSG00000177519,154333852,154335322,1470
ENSG00000244119,101431316,101432035,719
ENSG00000105392,48322703,48346587,23884
ENSG00000249474,101542637,101543842,1205
ENSG00000234608,112277571,112280706,3135
ENSG00000077420,26727132,26856732,129600
ENSG00000214407,101659703,101716770,57067
ENSG00000152422,82373317,82649606,276289
ENSG00000249206,22580334,22580928,594
ENSG00000174808,75669969,75719896,49927
ENSG00000145808,128795958,129074376,278418
ENSG00000202177,101673921,101674029,108
ENSG00000249404,23013157,23014636,1479
ENSG00000241280,101679202,101716770,37568
ENSG00000264118,23201554,23201836,282
ENSG00000233523,72602009,72602776,767
ENSG00000225485,36584662,36668628,83966
ENSG00000167065,31048038,31063877,15839
ENSG00000170214,159343790,159399551,55761
ENSG00000167987,60897728,60929089,31361
ENSG00000120156,27109139,27230173,121034
ENSG00000228668,38384631,38385100,469
ENSG00000257738,45594600,45595334,734
ENSG00000231575,95868873,95880864,11991
ENSG00000241756,38570643,38570939,296
ENSG00000160746,43396351,43733086,336735
ENSG00000257368,45838549,45839221,672
ENSG00000227404,38694805,38696213,1408
ENSG00000234724,95897505,95899257,1752
ENSG00000250319,23262268,23263294,1026
ENSG00000257657,45875654,46004403,128749
ENSG00000233854,39023843,39053151,29308
ENSG00000182487,72634611,72649979,15368
ENSG00000206631,95915396,95915502,106
ENSG00000120708,135364584,135399507,34923
ENSG00000154025,18853658,18925908,72250
ENSG00000206912,23299264,23299371,107
ENSG00000070182,65213002,65346601,133599
ENSG00000228553,95984917,95987045,2128
ENSG00000234110,9461792,9463961,2169
ENSG00000120029,103605356,103815950,210594
ENSG00000250332,23303674,23305252,1578
ENSG00000226223,9477858,9478325,467
ENSG00000165757,30301729,30404423,102694
ENSG00000268894,96039034,96046828,7794
ENSG00000232617,9502838,9506619,3781
ENSG00000259471,66874528,66978132,103604
ENSG00000183385,9528709,9531566,2857
ENSG00000249289,23329536,23330001,465
ENSG00000133401,31639517,32111037,471520
ENSG00000123815,41197434,41224112,26678
ENSG00000169116,75858305,75975325,117020
ENSG00000165644,76993727,76995788,2061
ENSG00000248591,23456577,23456959,382
ENSG00000118849,158414681,158450485,35804
ENSG00000113312,159436120,159492550,56430
ENSG00000251692,1535887,1538982,3095
ENSG00000273450,96074664,96075084,420
ENSG00000267365,68163102,68165543,2441
ENSG00000182405,34394274,34396591,2317
ENSG00000244332,96337196,96370995,33799
ENSG00000267170,68237465,68237902,437
ENSG00000090061,99947506,100001381,53875
ENSG00000235746,96406121,96407753,1632
ENSG00000259009,48337701,48364769,27068
ENSG00000248594,112277571,112279211,1640
ENSG00000249607,23689036,23689495,459
ENSG00000230338,96533913,96534390,477
ENSG00000252083,23972297,23972403,106
ENSG00000256294,44616334,44637027,20693
ENSG00000162992,182537815,182545603,7788
ENSG00000173198,77526961,77583048,56087
ENSG00000234072,27579113,27590489,11376
ENSG00000235199,96625609,96632886,7277
ENSG00000105398,48373723,48389654,15931
ENSG00000137834,66994566,67074338,79772
ENSG00000206485,30633702,30645208,11506
ENSG00000147761,9544433,9552871,8438
ENSG00000267109,68308972,68365057,56085
ENSG00000179028,51942963,51946358,3395
ENSG00000267471,68625058,68625406,348
ENSG00000233345,31735723,31742275,6552
ENSG00000155622,52112173,52118823,6650
ENSG00000271239,68774745,68775371,626
ENSG00000001461,24742284,24799466,57182
ENSG00000117335,207925402,207968858,43456
ENSG00000271101,69008138,69009728,1590
ENSG00000234865,23980696,23981047,351
ENSG00000228521,154995857,154996899,1042
ENSG00000241754,102382007,102392757,10750
ENSG00000225612,155059009,155059762,753
ENSG00000201065,102473908,102474014,106
ENSG00000273117,155087628,155089251,1623
ENSG00000201922,102878804,102878968,164
ENSG00000188334,48471303,48495427,24124
ENSG00000236691,102959831,102960074,243
ENSG00000100726,1543345,1560458,17113
ENSG00000200600,23994611,23994712,101
ENSG00000260426,155192617,155194477,1860
ENSG00000226432,24170479,24171355,876
ENSG00000267229,111657010,111750144,93134
ENSG00000179954,55999771,56030465,30694
ENSG00000167863,73034958,73043080,8122
ENSG00000221838,99699172,99707968,8796
ENSG00000263002,44645710,44663156,17446
ENSG00000134152,34432875,34502297,69422
ENSG00000213453,27615651,27616234,583
ENSG00000230210,49087398,49094515,7117
ENSG00000266481,39333906,39334005,99
ENSG00000164093,111538579,111563279,24700
ENSG00000138449,190425305,190448484,23179
ENSG00000266197,49090136,49090419,283
ENSG00000115163,26987157,27023935,36778
ENSG00000206947,39368602,39368733,131
ENSG00000079332,71907045,71930279,23234
ENSG00000175535,118305443,118327367,21924
ENSG00000224122,39444197,39445945,1748
ENSG00000270010,40190250,40190752,502
ENSG00000179296,49217898,49239729,21831
ENSG00000250694,24352418,24353552,1134
ENSG00000108468,46147414,46178883,31469
ENSG00000169393,48497908,48528410,30502
ENSG00000179300,77911566,77914825,3259
ENSG00000227172,39585245,39605838,20593
ENSG00000267221,40192731,40195135,2404
ENSG00000172578,183205319,183273477,68158
ENSG00000235267,27678023,27678729,706
ENSG00000236015,39608975,39609797,822
ENSG00000147010,19552093,19905719,353626
ENSG00000267658,40306618,40307990,1372
ENSG00000204382,52235228,52243954,8726
ENSG00000231951,39649209,39649889,680
ENSG00000153292,46965440,47010099,44659
ENSG00000251294,24554127,24613331,59204
ENSG00000106540,39649316,39649879,563
ENSG00000267758,40420605,40421825,1220
ENSG00000252149,49248476,49248591,115
ENSG00000228554,39739940,39742895,2955
ENSG00000265167,60463552,60463637,85
ENSG00000032389,3192696,3381653,188957
ENSG00000229572,42382080,42383859,1779
ENSG00000112320,107811162,107981357,170195
ENSG00000243899,49256241,49268060,11819
ENSG00000261310,60520723,60557154,36431
ENSG00000236194,40422535,40424701,2166
ENSG00000270741,119993772,119994066,294
ENSG00000239181,42463638,42463730,92
ENSG00000125869,9495005,9511171,16166
ENSG00000188185,39773231,39832691,59460
ENSG00000222609,120046393,120046535,142
ENSG00000235787,42511132,42511371,239
ENSG00000259844,60688139,60690553,2414
ENSG00000221020,40551027,40551109,82
ENSG00000248927,120116913,120126473,9560
ENSG00000238704,40592216,40592277,61
ENSG00000200003,27698361,27698462,101
ENSG00000264314,40646791,40646848,57
ENSG00000249562,24578403,24578670,267
ENSG00000265127,60803883,60803987,104
ENSG00000126542,49272334,49327498,55164
ENSG00000267222,40647885,40648568,683
ENSG00000261178,60959637,60962445,2808
ENSG00000171148,9821544,9834695,13151
ENSG00000262028,111744779,111751966,7187
ENSG00000267632,40661802,40663537,1735
ENSG00000265611,40666206,40666325,119
ENSG00000224631,61089303,61089868,565
ENSG00000252480,39807940,39808043,103
ENSG00000221531,27804756,27804813,57
ENSG00000256929,40673736,40674065,329
ENSG00000270797,39828566,39828903,337
ENSG00000267185,40685550,40686027,477
ENSG00000226220,39836192,39837510,1318
ENSG00000251135,120375785,120379727,3942
ENSG00000159374,74785010,74875465,90455
ENSG00000259080,27805913,27858041,52128
ENSG00000266929,40688528,40714080,25552
ENSG00000237251,39856148,39907739,51591
ENSG00000260600,61725660,61727654,1994
ENSG00000163743,76404247,76439974,35727
ENSG00000206484,30645360,30648733,3373
ENSG00000201289,61777058,61777380,322
ENSG00000226906,25082602,25119431,36829
ENSG00000233225,39872813,39874544,1731
ENSG00000260115,61952225,61974601,22376
ENSG00000265328,103242877,103242960,83
ENSG00000243499,132152037,132152791,754
ENSG00000207441,62221444,62221550,106
ENSG00000244000,25163210,25163968,758
ENSG00000137210,10747992,10852986,104994
ENSG00000237901,62391275,62391650,375
ENSG00000248853,120394939,120396648,1709
ENSG00000238507,62438155,62438258,103
ENSG00000222778,143905747,143905862,115
ENSG00000244060,112317142,112318053,911
ENSG00000231589,62630276,62632353,2077
ENSG00000260332,62842126,62842610,484
ENSG00000232462,49363368,49364177,809
ENSG00000244024,145241325,145242202,877
ENSG00000250847,120531675,120531905,230
ENSG00000152266,13513602,13517728,4126
ENSG00000223123,62859865,62859952,87
ENSG00000236544,155213901,155249794,35893
ENSG00000147145,78003206,78012591,9385
ENSG00000225482,49500742,49501460,718
ENSG00000261502,63090690,63163558,72868
ENSG00000241695,145402359,145402879,520
ENSG00000227365,155302978,155311318,8340
ENSG00000239797,145542044,145542526,482
ENSG00000255933,132241511,132242592,1081
ENSG00000269986,63100430,63100894,464
ENSG00000221113,155664585,155664701,116
ENSG00000112486,167525295,167553184,27889
ENSG00000200516,132285860,132285979,119
ENSG00000207061,155978816,155978917,101
ENSG00000214544,72656902,72694143,37241
ENSG00000184470,19863040,19929341,66301
ENSG00000261199,63214514,63214975,461
ENSG00000244358,145657699,145679323,21624
ENSG00000229855,120535399,120693093,157694
ENSG00000169972,1243947,1247057,3110
ENSG00000260658,63348168,63651950,303782
ENSG00000250099,24749483,24749881,398
ENSG00000205476,99977603,100070363,92760
ENSG00000271739,119646030,119646155,125
ENSG00000233417,119781070,119783050,1980
ENSG00000241808,63384667,63385053,386
ENSG00000186367,129083772,129102425,18653
ENSG00000248156,24786951,24787133,182
ENSG00000164292,95049226,95160087,110861
ENSG00000261743,63402748,63403360,612
ENSG00000259864,63737387,63737569,182
ENSG00000261014,63764181,63788661,24480
ENSG00000248682,49718568,49719632,1064
ENSG00000113580,142657496,142815077,157581
ENSG00000261653,63969682,63970810,1128
ENSG00000223004,24811590,24811657,67
ENSG00000231906,49754517,49754758,241
ENSG00000184792,31089769,31303811,214042
ENSG00000248908,24835389,24840692,5303
ENSG00000260715,64189073,64190478,1405
ENSG00000262176,111749658,111756698,7040
ENSG00000261028,64276512,64377813,101301
ENSG00000172878,172864490,172947158,82668
ENSG00000244088,120911543,120912015,472
ENSG00000138434,182756560,182795465,38905
ENSG00000260668,64294474,64295143,669
ENSG00000229859,60970779,60980570,9791
ENSG00000168724,34929698,34959069,29371
ENSG00000259846,64398684,64634150,235466
ENSG00000205571,69345350,69374349,28999
ENSG00000207141,24821263,24821363,100
ENSG00000206731,27864910,27865036,126
ENSG00000073969,44668035,44834830,166795
ENSG00000167380,44669226,44682534,13308
ENSG00000258657,25064929,25126980,62051
ENSG00000154760,33762115,33775856,13741
ENSG00000259859,64769828,64770707,879
ENSG00000184939,68563993,68609975,45982
ENSG00000198108,129240165,129522327,282162
ENSG00000115091,114647537,114720173,72636
ENSG00000197601,13690217,13753893,63676
ENSG00000260187,64770691,64771183,492
ENSG00000258098,25593693,25596204,2511
ENSG00000213661,120951942,120952502,560
ENSG00000260068,64772226,64772467,241
ENSG00000121879,178865902,178957881,91979
ENSG00000257179,25736270,25736542,272
ENSG00000263243,39017555,39023462,5907
ENSG00000166984,167559902,167610401,50499
ENSG00000249600,121007068,121007567,499
ENSG00000259847,65175659,65210616,34957
ENSG00000270846,28118983,28120062,1079
ENSG00000247311,121464457,121490551,26094
ENSG00000150768,111895538,111935114,39576
ENSG00000250524,24882052,24885570,3518
ENSG00000108278,34842473,34855154,12681
ENSG00000260834,65224876,65268817,43941
ENSG00000263057,39032193,39041479,9286
ENSG00000260364,65266959,65466723,199764
ENSG00000179038,66963391,66964638,1247
ENSG00000260517,29127448,29229181,101733
ENSG00000120160,27284656,27297137,12481
ENSG00000249610,121490191,121491710,1519
ENSG00000264619,31737296,31743982,6686
ENSG00000265321,28219234,28219316,82
ENSG00000261742,65318402,65610203,291801
ENSG00000166949,67356101,67487533,131432
ENSG00000259807,29228491,29231352,2861
ENSG00000199911,24910703,24910804,101
ENSG00000078589,78200829,78217451,16622
ENSG00000196927,29259550,29261449,1899
ENSG00000251413,49832049,49833138,1089
ENSG00000270528,28238644,28239349,705
ENSG00000207961,101526910,101527011,101
ENSG00000260953,29273594,29275800,2206
ENSG00000236800,49872244,49880469,8225
ENSG00000250803,121493063,121518353,25290
ENSG00000198106,29262829,29519817,256988
ENSG00000228754,49953590,49954173,583
ENSG00000251273,25126414,25190765,64351
ENSG00000172020,115342171,115440337,98166
ENSG00000261818,65614571,65680850,66279
ENSG00000228403,50086067,50086694,627
ENSG00000241577,50092000,50143258,51258
ENSG00000235650,33161393,33165893,4500
ENSG00000079263,231067826,231223762,155936
ENSG00000104611,19171128,19253729,82601
ENSG00000223522,28530558,28533326,2768
ENSG00000165511,45493146,45496336,3190
ENSG00000120436,167569759,167571817,2058
ENSG00000173020,67033881,67054027,20146
ENSG00000169213,52373628,52456436,82808
ENSG00000121152,97001525,97039583,38058
ENSG00000260413,29323671,29342598,18927
ENSG00000255692,120137573,120138816,1243
ENSG00000141738,37894180,37903544,9364
ENSG00000227861,31741930,31743982,2052
ENSG00000169567,130494720,130507428,12708
ENSG00000239178,45948373,45948442,69
ENSG00000135426,55341802,55378530,36728
ENSG00000273015,46119510,46121558,2048
ENSG00000271699,29362067,29381593,19526
ENSG00000055130,148395006,148498128,103122
ENSG00000245662,25190791,25306281,115490
ENSG00000053918,2465914,2870339,404425
ENSG00000164543,43622357,43666385,44028
ENSG00000263007,111779288,111794445,15157
ENSG00000112494,167684657,167729507,44850
ENSG00000198692,22737611,22755040,17429
ENSG00000265093,46267812,46268111,299
ENSG00000108785,40698782,40700724,1942
ENSG00000270429,46274733,46276049,1316
ENSG00000164885,150750899,150755617,4718
ENSG00000268809,105882490,105882585,95
ENSG00000266962,40704456,40706766,2310
ENSG00000239397,46397821,46398468,647
ENSG00000267189,40799852,40800161,309
ENSG00000120162,27325207,27529779,204572
ENSG00000254634,29437121,29465435,28314
ENSG00000267132,40800196,40800756,560
ENSG00000227077,18476045,18476415,370
ENSG00000225991,28531028,28531437,409
ENSG00000171847,8373856,8380214,6358
ENSG00000251654,25219082,25298721,79639
ENSG00000128463,34517200,34522357,5157
ENSG00000267042,40831981,40834038,2057
ENSG00000264948,18508369,18508669,300
ENSG00000262262,18541332,18541683,351
ENSG00000135127,120427673,120532298,104625
ENSG00000174977,18553508,18554855,1347
ENSG00000135974,105953816,105965668,11852
ENSG00000264885,18570942,18572774,1832
ENSG00000240445,18574259,18576186,1927
ENSG00000229951,28607276,28617539,10263
ENSG00000238639,29448818,29448921,103
ENSG00000272139,121646992,121647368,376
ENSG00000224126,18580574,18581070,496
ENSG00000260335,29460512,29460946,434
ENSG00000105507,48533210,48547310,14100
ENSG00000147138,78426469,78427726,1257
ENSG00000265693,18607953,18608082,129
ENSG00000225354,96642311,96643100,789
ENSG00000257148,31112259,31112376,117
ENSG00000110881,50451331,50477394,26063
ENSG00000260280,29466412,29476283,9871
ENSG00000249621,121656986,121659053,2067
ENSG00000173064,112597992,112819896,221904
ENSG00000233377,96700010,96700878,868
ENSG00000249916,121705457,121719263,13806
ENSG00000164120,175411328,175444305,32977
ENSG00000187535,1560428,1662111,101683
ENSG00000260761,25319943,25321455,1512
ENSG00000228460,96766883,96767313,430
ENSG00000233665,50184599,50201091,16492
ENSG00000257691,29486385,29486676,291
ENSG00000205578,72707497,72716496,8999
ENSG00000241553,9834179,9849410,15231
ENSG00000260863,96769431,96769569,138
ENSG00000226576,50192609,50226942,34333
ENSG00000233890,31120050,31125719,5669
ENSG00000257506,29490200,29493912,3712
ENSG00000147896,27524312,27526496,2184
ENSG00000264800,50193557,50193632,75
ENSG00000011052,49230951,49249105,18154
ENSG00000248605,25404842,25446034,41192
ENSG00000078596,78615881,78623164,7283
ENSG00000205846,8608522,8630926,22404
ENSG00000234736,50329884,50359592,29708
ENSG00000205534,29538889,29606395,67506
ENSG00000250328,121772192,121814782,42590
ENSG00000117602,24829387,24867530,38143
ENSG00000124198,47538427,47653230,114803
ENSG00000258588,5617955,5665628,47673
ENSG00000270640,28619682,28619977,295
ENSG00000112578,41888926,41900784,11858
ENSG00000238203,31744721,31756461,11740
ENSG00000200483,132299808,132299913,105
ENSG00000206650,69021014,69021155,141
ENSG00000258096,46765246,46767561,2315
ENSG00000205581,40714241,40721573,7332
ENSG00000256955,132341965,132348596,6631
ENSG00000234925,69036299,69036773,474
ENSG00000270210,28648812,28649586,774
ENSG00000096060,35541362,35696360,154998
ENSG00000187550,56041100,56048456,7356
ENSG00000257261,46777462,46850051,72589
ENSG00000232764,25171741,25172810,1069
ENSG00000227938,28671034,28673051,2017
ENSG00000124688,43597277,43608689,11412
ENSG00000120686,38923986,38937140,13154
ENSG00000255992,132409281,132413896,4615
ENSG00000237012,30605056,30611220,6164
ENSG00000062038,68670092,68756519,86427
ENSG00000117862,52485803,52521843,36040
ENSG00000257496,46778016,46780774,2758
ENSG00000227268,89618918,89623194,4276
ENSG00000233126,25195394,25197342,1948
ENSG00000147894,27546544,27573864,27320
ENSG00000272369,46931285,47046333,115048
ENSG00000227251,25204177,25205333,1156
ENSG00000228890,9555262,9558905,3643
ENSG00000272963,46986356,46987088,732
ENSG00000271905,132486235,132486320,85
ENSG00000166527,8662071,8674962,12891
ENSG00000086544,41223008,41246765,23757
ENSG00000120440,167738574,167772991,34417
ENSG00000208892,132515769,132515904,135
ENSG00000201016,25701326,25701433,107
ENSG00000270018,112335140,112335710,570
ENSG00000271642,47075854,47076496,642
ENSG00000157851,27070615,27173219,102604
ENSG00000205936,25525631,25538844,13213
ENSG00000229186,112337067,112340042,2975
ENSG00000258352,47529281,47532153,2872
ENSG00000251593,25909612,25911343,1731
ENSG00000231274,56052023,56056909,4886
ENSG00000257000,132562348,132565005,2657
ENSG00000251925,25569246,25569383,137
ENSG00000124788,16299343,16761722,462379
ENSG00000256804,132611006,132611309,303
ENSG00000212855,9578193,9596085,17892
ENSG00000242915,28683123,28683228,105
ENSG00000225189,25608612,25618427,9815
ENSG00000256576,132671287,132674240,2953
ENSG00000184454,24882602,24935819,53217
ENSG00000151327,35514113,35582336,68223
ENSG00000165655,77157588,77161664,4076
ENSG00000233969,119808399,119826118,17719
ENSG00000251538,121964647,122066380,101733
ENSG00000187021,118349897,118368687,18790
ENSG00000230730,28856148,28887406,31258
ENSG00000252023,120312925,120313029,104
ENSG00000230073,25669468,25671516,2048
ENSG00000165512,45495923,45500774,4851
ENSG00000236208,50504157,50507063,2906
ENSG00000259015,73427303,73428701,1398
ENSG00000222560,26012998,26013134,136
ENSG00000231295,120386792,120392568,5776
ENSG00000218891,56088899,56092211,3312
ENSG00000256312,132674758,132675542,784
ENSG00000222232,28906842,28906949,107
ENSG00000105499,48551100,48614074,62974
ENSG00000101695,29598335,29653176,54841
ENSG00000119333,131395940,131419066,23126
ENSG00000202225,120621480,120621607,127
ENSG00000215540,25683455,25693089,9634
ENSG00000171862,89622870,89731687,108817
ENSG00000234927,120690981,120691257,276
ENSG00000231968,29523343,29527656,4313
ENSG00000135622,74881355,74909186,27831
ENSG00000249099,26382628,26399928,17300
ENSG00000256574,45798102,45811056,12954
ENSG00000185527,79617489,79630142,12653
ENSG00000118855,158449987,158547508,97521
ENSG00000212628,120723754,120723867,113
ENSG00000256943,132851977,132854915,2938
ENSG00000203690,167770521,167797998,27477
ENSG00000207090,120835002,120835111,109
ENSG00000179943,56102746,56113336,10590
ENSG00000213310,121038506,121038821,315
ENSG00000235939,50627323,50680949,53626
ENSG00000226833,28931819,28959071,27252
ENSG00000150773,111934734,111944998,10264
ENSG00000240058,122011490,122012450,960
ENSG00000271237,50759354,50760698,1344
ENSG00000229094,31120916,31132215,11299
ENSG00000188493,41246761,41257458,10697
ENSG00000229680,29555643,29556705,1062
ENSG00000212114,122112126,122112222,96
ENSG00000227371,121059126,121059899,773
ENSG00000252295,122131820,122131922,102
ENSG00000165066,41502697,41508855,6158
ENSG00000091527,133292574,133309105,16531
ENSG00000171794,135043778,135045062,1284
ENSG00000260686,122168051,122170228,2177
ENSG00000226389,50979887,50981345,1458
ENSG00000181786,8807751,8809172,1421
ENSG00000236647,25695956,25697532,1576
ENSG00000101349,9518036,9819689,301653
ENSG00000234985,121080888,121081315,427
ENSG00000198315,28109688,28127250,17562
ENSG00000230571,26669455,26669845,390
ENSG00000166523,8685901,8693559,7658
ENSG00000260004,65635004,65635601,597
ENSG00000147408,19261672,19615540,353868
ENSG00000199015,101528343,101528476,133
ENSG00000151650,135050908,135055433,4525
ENSG00000225466,25727742,25760787,33045
ENSG00000260695,65895015,65897687,2672
ENSG00000248426,26669820,26670098,278
ENSG00000216179,101530832,101530915,83
ENSG00000261234,65972092,65972356,264
ENSG00000199107,101531637,101531715,78
ENSG00000199012,101531784,101531874,90
ENSG00000181733,8841316,8842371,1055
ENSG00000256542,132853935,132855447,1512
ENSG00000250703,26670443,26670590,147
ENSG00000186687,130506503,130541119,34616
ENSG00000239103,122345237,122345335,98
ENSG00000237885,96791397,96791805,408
ENSG00000199025,101531918,101532024,106
