Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000263432,122358184,122358478,294
ENSG00000231829,96901682,96928182,26500
ENSG00000199092,101532249,101532328,79
ENSG00000221690,121214723,121214808,85
ENSG00000273233,29033147,29033572,425
ENSG00000207959,101533061,101533138,77
ENSG00000227743,121283388,121290414,7026
ENSG00000239974,32139229,32142928,3699
ENSG00000224169,25803986,25805205,1219
ENSG00000225533,96943410,96943974,564
ENSG00000249996,122371966,122390362,18396
ENSG00000252704,121376497,121376779,282
ENSG00000234026,96988000,96990901,2901
ENSG00000163013,73481810,73511559,29749
ENSG00000223403,101536248,101539274,3026
ENSG00000223407,25805613,25813969,8356
ENSG00000150893,39261266,39460074,198808
ENSG00000251033,26711660,26750106,38446
ENSG00000247363,69068151,69081535,13384
ENSG00000233272,121482422,121485185,2763
ENSG00000214362,97354355,97355129,774
ENSG00000263654,122406477,122406773,296
ENSG00000258275,25826970,25827895,925
ENSG00000144278,154728426,155310361,581935
ENSG00000181016,112120908,112131117,10209
ENSG00000134758,29671818,29711524,39706
ENSG00000229183,60989688,61018929,29241
ENSG00000133422,31321117,31364284,43167
ENSG00000258659,5640994,5665628,24634
ENSG00000255916,132906436,132908161,1725
ENSG00000257976,25900399,25901440,1041
ENSG00000230805,101540206,101544247,4041
ENSG00000264994,29136530,29136614,84
ENSG00000131470,40724333,40729849,5516
ENSG00000223652,122422943,122425994,3051
ENSG00000228333,33139275,33146375,7100
ENSG00000160570,42702750,42724292,21542
ENSG00000212270,26275854,26275918,64
ENSG00000241825,69078375,69080088,1713
ENSG00000167785,8920380,8943004,22624
ENSG00000257986,26305064,26612511,307447
ENSG00000146521,168185217,168197539,12322
ENSG00000226688,97512963,97849995,337032
ENSG00000249616,26739862,26741292,1430
ENSG00000212037,26641372,26641464,92
ENSG00000233560,69099414,69100846,1432
ENSG00000265145,29149933,29150010,77
ENSG00000257503,26677242,26677630,388
ENSG00000259004,101587193,101589879,2686
ENSG00000115641,105974169,106054970,80801
ENSG00000174482,27948076,28670283,722207
ENSG00000213655,122571773,122572064,291
ENSG00000206761,101611818,101612032,214
ENSG00000232354,42548016,42574750,26734
ENSG00000225005,72728107,72729213,1106
ENSG00000256678,69198791,69199259,468
ENSG00000258681,101683709,101684578,869
ENSG00000262119,27061953,27063723,1770
ENSG00000198841,52497775,52499488,1713
ENSG00000222224,29150109,29150206,97
ENSG00000256325,69221898,69222333,435
ENSG00000206709,72753097,72753203,106
ENSG00000258497,101723669,101744655,20986
ENSG00000269155,168196210,168198927,2717
ENSG00000207261,27111676,27111781,105
ENSG00000202035,72818118,72818219,101
ENSG00000257842,27067618,27275673,208055
ENSG00000250539,122736616,122738038,1422
ENSG00000252713,72921538,72921604,66
ENSG00000115896,198669426,199437305,767879
ENSG00000265724,73125647,73125727,80
ENSG00000231116,31756648,31775083,18435
ENSG00000129845,9590765,9611898,21133
ENSG00000241709,73146901,73147201,300
ENSG00000249400,122804475,122805123,648
ENSG00000265706,29150849,29150926,77
ENSG00000135517,56843286,56862950,19664
ENSG00000177192,132413745,132428406,14661
ENSG00000225969,73149368,73150384,1016
ENSG00000230084,42643455,42695880,52425
ENSG00000248490,27412720,27436518,23798
ENSG00000226469,112364822,112366821,1999
ENSG00000270584,156056241,156056496,255
ENSG00000200283,29195280,29195387,107
ENSG00000202105,122846130,122846231,101
ENSG00000228569,156225217,156228527,3310
ENSG00000239193,29550583,29550686,103
ENSG00000267765,40835205,40851484,16279
ENSG00000261467,73400322,73403097,2775
ENSG00000175183,77252495,77272840,20345
ENSG00000266758,29610500,29610586,86
ENSG00000233878,156230483,156238282,7799
ENSG00000079215,36606457,36688436,81979
ENSG00000114395,50388126,50395891,7765
ENSG00000146285,108025308,108145521,120213
ENSG00000263957,29304136,29304217,81
ENSG00000235275,122971804,122973097,1293
ENSG00000260727,29624425,29624961,536
ENSG00000239671,40866317,40866661,344
ENSG00000232415,73473906,73476614,2708
ENSG00000250862,123556272,123556770,498
ENSG00000115008,113531492,113542167,10675
ENSG00000240203,42717684,42717983,299
ENSG00000260133,29630106,29647649,17543
ENSG00000207741,73605528,73605624,96
ENSG00000106603,43648055,43769316,121261
ENSG00000230970,42744145,42748154,4009
ENSG00000258460,101798853,101800668,1815
ENSG00000250151,9834766,9877085,42319
ENSG00000252538,73672856,73672946,90
ENSG00000133226,24958207,24999758,41551
ENSG00000238391,73901758,73901870,112
ENSG00000259023,101872324,101874259,1935
ENSG00000260514,29635838,29636146,308
ENSG00000252378,73985677,73985754,77
ENSG00000173811,42774067,42788260,14193
ENSG00000182648,156264890,156433286,168396
ENSG00000259082,101908413,101910652,2239
ENSG00000222375,29742372,29742725,353
ENSG00000253807,123641923,123740772,98849
ENSG00000151651,135075907,135090372,14465
ENSG00000273069,74021239,74021625,386
ENSG00000214578,40904898,40905817,919
ENSG00000260719,29756568,29759620,3052
ENSG00000250337,27472399,27496508,24109
ENSG00000100593,77940740,77965210,24470
ENSG00000225611,42812104,42815127,3023
ENSG00000262756,29793246,29794294,1048
ENSG00000232729,74103273,74143339,40066
ENSG00000251421,123731296,123736088,4792
ENSG00000239544,73430353,73430716,363
ENSG00000185565,115521235,117716095,2194860
ENSG00000235288,42846696,42893920,47224
ENSG00000259952,29817817,29819053,1236
ENSG00000108479,73747675,73761792,14117
ENSG00000241487,73507329,73507622,293
ENSG00000176422,56862301,56864763,2462
ENSG00000134717,52521797,52556388,34591
ENSG00000258813,73525139,73526123,984
ENSG00000238045,29819966,29823306,3340
ENSG00000119335,131445703,131458679,12976
ENSG00000273328,42850906,42949597,98691
ENSG00000197291,40905932,40913275,7343
ENSG00000226660,142000747,142001255,508
ENSG00000201999,66335712,66335843,131
ENSG00000251662,123731640,123736348,4708
ENSG00000236459,42930853,42931798,945
ENSG00000246898,66442427,66446038,3611
ENSG00000261962,29820250,29831687,11437
ENSG00000259166,101913979,101923454,9475
ENSG00000232210,74155796,74156460,664
ENSG00000258448,73534816,73535326,510
ENSG00000235833,98140412,98141439,1027
ENSG00000132623,9966774,10037410,70636
ENSG00000206552,42975744,42978277,2533
ENSG00000131115,44711700,44741421,29721
ENSG00000259109,73656471,73656712,241
ENSG00000260146,66484901,66485254,353
ENSG00000141540,72209653,72258155,48502
ENSG00000226936,33166523,33168208,1685
ENSG00000184378,169484709,169487683,2974
ENSG00000258376,73710726,73712687,1961
ENSG00000261690,29829301,29832573,3272
ENSG00000261656,66503699,66515133,11434
ENSG00000105929,138391040,138484305,93265
ENSG00000196850,110969120,111021125,52005
ENSG00000237702,142008365,142008871,506
ENSG00000248600,123791066,123795791,4725
ENSG00000258498,102018558,102026768,8210
ENSG00000173681,19930978,19988416,57438
ENSG00000272104,50388323,50405354,17031
ENSG00000252839,73713526,73713588,62
ENSG00000260785,69093916,69198318,104402
ENSG00000260755,66543340,66543951,611
ENSG00000258944,73738890,73740789,1899
ENSG00000229224,29319709,29320391,682
ENSG00000261519,66583183,66585092,1909
ENSG00000129933,19431490,19469563,38073
ENSG00000211710,142013007,142013489,482
ENSG00000133115,39540062,39565203,25141
ENSG00000251214,123795605,123796242,637
ENSG00000260650,66613886,66614619,733
ENSG00000229870,51023142,51023608,466
ENSG00000251393,73929129,73943880,14751
ENSG00000266310,29726773,29726859,86
ENSG00000155749,202152994,202222121,69127
ENSG00000260465,66754800,66765688,10888
ENSG00000242699,29903895,29904189,294
ENSG00000224075,9638762,9650854,12092
ENSG00000160828,74112305,74306731,194426
ENSG00000260558,66772166,66773229,1063
ENSG00000211734,142020496,142021363,867
ENSG00000230737,30113237,30115220,1983
ENSG00000170948,8943074,8954016,10942
ENSG00000258373,112430800,112431679,879
ENSG00000246777,66785655,66788643,2988
ENSG00000228970,98253060,98254266,1206
ENSG00000252003,121721774,121721835,61
ENSG00000197644,30122463,30130065,7602
ENSG00000093010,19929130,19957498,28368
ENSG00000170468,73957644,73960105,2461
ENSG00000172426,43612783,43640336,27553
ENSG00000258122,66875336,66887351,12015
ENSG00000232375,43078613,43078943,330
ENSG00000226636,121799354,121802297,2943
ENSG00000265478,18713269,18714253,984
ENSG00000228379,9650924,9655122,4198
ENSG00000233862,30273932,30366670,92738
ENSG00000261705,66921918,66922834,916
ENSG00000255242,73957669,73960096,2427
ENSG00000145723,102421704,102455855,34151
ENSG00000250438,123805284,123805594,310
ENSG00000250111,18739020,18745677,6657
ENSG00000258443,73983937,73987352,3415
ENSG00000204237,79632066,79633665,1599
ENSG00000261088,66923072,66924996,1924
ENSG00000204221,33168491,33178914,10423
ENSG00000248296,123828468,123872041,43573
ENSG00000122729,32384618,32454767,70149
ENSG00000257624,112438543,112438789,246
ENSG00000211706,142028121,142028610,489
ENSG00000265408,66976615,66997159,20544
ENSG00000264485,18743931,18744231,300
ENSG00000266370,112475403,112475519,116
ENSG00000114796,183353356,183402265,48909
ENSG00000264273,18762667,18764779,2112
ENSG00000258695,73989582,73997314,7732
ENSG00000265918,67053422,67053718,296
ENSG00000229208,9669027,9684305,15278
ENSG00000207948,67236224,67236298,74
ENSG00000258408,74005925,74006485,560
ENSG00000111732,8754762,8765467,10705
ENSG00000262691,67295011,67297687,2676
ENSG00000221721,27986282,27986392,110
ENSG00000204379,52255219,52260363,5144
ENSG00000211707,142032006,142032527,521
ENSG00000221383,30288990,30289079,89
ENSG00000201201,67355561,67355890,329
ENSG00000206481,30657119,30675200,18081
ENSG00000234418,121856401,121858491,2090
ENSG00000239194,67424594,67424753,159
ENSG00000258524,74037863,74038371,508
ENSG00000258323,112501713,112503559,1846
ENSG00000213302,121874585,121874957,372
ENSG00000200688,112506908,112507013,105
ENSG00000211745,142045252,142045816,564
ENSG00000250079,28213466,28214666,1200
ENSG00000200135,112587164,112587276,112
ENSG00000167625,42724423,42732353,7930
ENSG00000182093,40752170,40800454,48284
ENSG00000231874,9707273,9708390,1117
ENSG00000170234,159488808,159546430,57622
ENSG00000258603,74083412,74100644,17232
ENSG00000137185,28192664,28201260,8596
ENSG00000148459,26986588,27035727,49139
ENSG00000257494,112694604,112696895,2291
ENSG00000185298,79633394,79640934,7540
ENSG00000182218,100111447,100146906,35459
ENSG00000229200,142099455,142099977,522
ENSG00000230316,121943712,121950131,6419
ENSG00000263838,47581595,47581674,79
ENSG00000225943,30299959,30301138,1179
ENSG00000261320,67464570,67465367,797
ENSG00000258972,74098179,74098723,544
ENSG00000180817,71962586,71993667,31081
ENSG00000133818,14299472,14386052,86580
ENSG00000203401,67466595,67468931,2336
ENSG00000116044,178092323,178257425,165102
ENSG00000211732,142104121,142104553,432
ENSG00000131634,1578689,1605581,26892
ENSG00000256783,133033746,133036610,2864
ENSG00000270049,67515217,67521153,5936
ENSG00000211731,142111393,142111859,466
ENSG00000207187,30410300,30410432,132
ENSG00000247774,47599681,47610239,10558
ENSG00000259202,67435072,67439277,4205
ENSG00000251907,74126267,74126363,96
ENSG00000230166,51117659,51117988,329
ENSG00000226873,25820526,25821539,1013
ENSG00000258660,74164806,74167054,2248
ENSG00000183020,924894,1012239,87345
ENSG00000231712,30432861,30433173,312
ENSG00000253291,142119820,142120321,501
ENSG00000174059,208057594,208084747,27153
ENSG00000270568,51211725,51212022,297
ENSG00000256875,133038828,133039442,614
ENSG00000184277,102161847,102192594,30747
ENSG00000120685,39584003,39612252,28249
ENSG00000214986,51214507,51216406,1899
ENSG00000264741,74225450,74225522,72
ENSG00000249785,28286496,28287772,1276
ENSG00000167741,4460222,4464113,3891
ENSG00000179921,219124219,219128582,4363
ENSG00000171443,56111388,56114504,3116
ENSG00000253534,142124137,142124565,428
ENSG00000259065,74254063,74269973,15910
ENSG00000170190,73083822,73102257,18435
ENSG00000256261,30481193,30482893,1700
ENSG00000170231,159614374,159665742,51368
ENSG00000215689,49252,88375,39123
ENSG00000261221,56116771,56128635,11864
ENSG00000171121,178957530,178984790,27260
ENSG00000229510,86545,86855,310
ENSG00000103591,67493371,67547533,54162
ENSG00000105723,42734338,42746777,12439
ENSG00000252867,28624764,28624870,106
ENSG00000179922,56132108,56135967,3859
ENSG00000157077,52608046,52812358,204312
ENSG00000250453,28782785,28809356,26571
ENSG00000181143,8959520,9092018,132498
ENSG00000135423,56864736,56882198,17462
ENSG00000235997,30569525,30575297,5772
ENSG00000234729,32097222,32100578,3356
ENSG00000240107,103257479,103259331,1852
ENSG00000148655,77360998,78319925,958927
ENSG00000270495,28808645,28809362,717
ENSG00000243195,103349505,103349756,251
ENSG00000265076,103773552,103773640,88
ENSG00000132256,5684425,5959849,275424
ENSG00000214405,103781883,103782426,543
ENSG00000221377,30655219,30655314,95
ENSG00000163781,133317019,133380737,63718
ENSG00000231198,39872885,39873392,507
ENSG00000213015,56146382,56154835,8453
ENSG00000228486,98280680,98319527,38847
ENSG00000175741,39894093,39894655,562
ENSG00000143379,150898739,150937213,38474
ENSG00000132475,73772515,73781974,9459
ENSG00000271035,28897892,28898381,489
ENSG00000188176,4487294,4511614,24320
ENSG00000242855,39927972,39928261,289
ENSG00000259826,39987121,39989354,2233
ENSG00000092020,35554673,35591723,37050
ENSG00000238759,69294297,69294359,62
ENSG00000085274,169490619,169507504,16885
ENSG00000230118,30969310,30969567,257
ENSG00000224979,31776526,31786115,9589
ENSG00000222563,69307309,69307383,74
ENSG00000170893,129693148,129696781,3633
ENSG00000204394,31745295,31763730,18435
ENSG00000225818,69592479,69593420,941
ENSG00000197701,53179,88099,34920
ENSG00000273444,40146887,40147053,166
ENSG00000162685,28925707,28927696,1989
ENSG00000234450,156426049,156426481,432
ENSG00000240527,97593265,97633515,40250
ENSG00000270577,40155284,40155542,258
ENSG00000224903,156446879,156450387,3508
ENSG00000198937,37450696,37467698,17002
ENSG00000227805,97759535,97760000,465
ENSG00000199273,40167720,40167831,111
ENSG00000007545,1662326,1727909,65583
ENSG00000171425,56146825,56156988,10163
ENSG00000248711,40191212,40193750,2538
ENSG00000266407,97824072,97824156,84
ENSG00000206938,156664772,156664912,140
ENSG00000230033,156737415,156738339,924
ENSG00000234579,31209805,31214292,4487
ENSG00000200728,97872504,97872608,104
ENSG00000201428,112704881,112705198,317
ENSG00000203446,40577726,40586527,8801
ENSG00000187657,9743204,9745748,2544
ENSG00000214021,9849770,9896822,47052
ENSG00000227658,40815157,40824816,9659
ENSG00000216093,31258419,31258510,91
ENSG00000257845,27244701,27291313,46612
ENSG00000213152,112739674,112740467,793
ENSG00000038427,82767284,82878122,110838
ENSG00000177853,97889472,97965044,75572
ENSG00000232458,41004266,41019537,15271
ENSG00000230685,31685771,31694945,9174
ENSG00000013016,31456880,31492313,35433
ENSG00000226400,28927136,28927391,255
ENSG00000257658,112759563,112760893,1330
ENSG00000126062,50392180,50397041,4861
ENSG00000224017,41141202,41173105,31903
ENSG00000220823,92420,92496,76
ENSG00000255783,95248,95324,76
ENSG00000196535,27400528,27507430,106902
ENSG00000256974,96645,96721,76
ENSG00000236310,41706766,41744933,38167
ENSG00000228118,69617119,69617577,458
ENSG00000239225,9748407,9749571,1164
ENSG00000201671,31451178,31451276,98
ENSG00000264723,169660,169941,281
ENSG00000257925,47631517,47672804,41287
ENSG00000257181,69235068,69237017,1949
ENSG00000224116,41733514,41818986,85472
ENSG00000234950,9789162,9797032,7870
ENSG00000252127,175230,175324,94
ENSG00000256664,69235726,69236164,438
ENSG00000249226,29001867,29003464,1597
ENSG00000240499,121968523,122080410,111887
ENSG00000170929,9203855,9204889,1034
ENSG00000258181,47641907,47651322,9415
ENSG00000178921,8150936,8173809,22873
ENSG00000228639,70017992,70030233,12241
ENSG00000228892,32142859,32152743,9884
ENSG00000196843,97202480,97218375,15895
ENSG00000104529,144661867,144681711,19844
ENSG00000213721,42152964,42153219,255
ENSG00000260105,41017939,41026386,8447
ENSG00000261396,67572460,67574009,1549
ENSG00000221560,113132839,113132981,142
ENSG00000170923,9212945,9213982,1037
ENSG00000258116,47735397,47735872,475
ENSG00000238284,42701325,42746046,44721
ENSG00000257452,113345433,113455556,110123
ENSG00000157828,22918050,22942918,24868
ENSG00000256124,70026432,70034889,8457
ENSG00000259945,67576026,67576866,840
ENSG00000229161,42834505,42842093,7588
ENSG00000150776,111944810,111955874,11064
ENSG00000185751,52380351,52387001,6650
ENSG00000173581,56152428,56164527,12099
ENSG00000236718,9860098,9871796,11698
ENSG00000260894,67576207,67576475,268
ENSG00000231539,42869271,42884037,14766
ENSG00000199566,47739949,47740080,131
ENSG00000161807,9225274,9226439,1165
ENSG00000213620,31513628,31514470,842
ENSG00000261019,42940871,42942238,1367
ENSG00000261386,67583117,67597861,14744
ENSG00000257924,47747537,47763718,16181
ENSG00000264906,47757969,47758052,83
ENSG00000234983,42958340,42959683,1343
ENSG00000100596,77972340,78083116,110776
ENSG00000257906,47808791,47813962,5171
ENSG00000184368,20024831,20135035,110204
ENSG00000170920,9236688,9237626,938
ENSG00000258159,113453412,113453903,491
ENSG00000226704,31788760,31794206,5446
ENSG00000183963,31460091,31500743,40652
ENSG00000235029,156799001,156799826,825
ENSG00000258369,47856870,47857404,534
ENSG00000160447,131464802,131483197,18395
ENSG00000243479,156803499,156809120,5621
ENSG00000127837,219128850,219134980,6130
ENSG00000025796,108188960,108279393,90433
ENSG00000049319,31747550,31806136,58586
ENSG00000257807,47878472,47879505,1033
ENSG00000184924,25012603,25016251,3648
ENSG00000039068,68771128,68869451,98323
ENSG00000186777,264464,299110,34646
ENSG00000129757,2904443,2907111,2668
ENSG00000236102,156850403,156851208,805
ENSG00000252770,69305701,69305762,61
ENSG00000257905,47986991,47987223,232
ENSG00000234623,29624714,29640106,15392
ENSG00000257289,69307584,69307802,218
ENSG00000229365,156880649,156881237,588
ENSG00000227587,31499694,31502076,2382
ENSG00000173221,95087023,95158709,71686
ENSG00000263910,69350186,69350266,80
ENSG00000257433,48099868,48136077,36209
ENSG00000225224,156985062,156985526,464
ENSG00000125538,113587328,113594480,7152
ENSG00000257336,69351157,69351457,300
ENSG00000235941,31794605,31797087,2482
ENSG00000188811,39612443,39624246,11803
ENSG00000130803,9251056,9274100,23044
ENSG00000252547,69511348,69511432,84
ENSG00000269215,39105358,39107350,1992
ENSG00000236018,156990294,156991205,911
ENSG00000258140,69605903,69618022,12119
ENSG00000177728,73437240,73496171,58931
ENSG00000224629,157055716,157055923,207
ENSG00000229660,157074230,157075380,1150
ENSG00000112139,37600284,37667082,66798
ENSG00000257818,69678177,69679265,1088
ENSG00000165891,77415027,77459360,44333
ENSG00000257764,69747273,69748005,732
ENSG00000187626,28212401,28227011,14610
ENSG00000011258,49254786,49337524,82738
ENSG00000145451,175558065,175750465,192400
ENSG00000232804,31806879,31809393,2514
ENSG00000185418,102193801,102264807,71006
ENSG00000157578,40777770,40817731,39961
ENSG00000183146,23544840,23548246,3406
ENSG00000232006,42993734,43099149,105415
ENSG00000266185,69794683,69794978,295
ENSG00000211728,142131412,142131918,506
ENSG00000201933,43136331,43136443,112
ENSG00000241765,69816436,69816775,339
ENSG00000233418,30611130,30631079,19949
ENSG00000181211,43157495,43202786,45291
ENSG00000257507,69843250,69854504,11254
ENSG00000238330,74265718,74265821,103
ENSG00000227245,43128971,43129560,589
ENSG00000211727,142139278,142139815,537
ENSG00000259804,67595314,67596212,898
ENSG00000222331,43252233,43252363,130
ENSG00000252601,29070603,29070717,114
ENSG00000127054,1246965,1260071,13106
ENSG00000241939,43356443,43356745,302
ENSG00000237718,67648284,67649245,961
ENSG00000132639,10199478,10288066,88588
ENSG00000258586,74289262,74296838,7576
ENSG00000271941,43388415,43389135,720
ENSG00000270165,67772491,67773825,1334
ENSG00000076356,208195587,208417665,222078
ENSG00000248687,29104987,29105545,558
ENSG00000234617,43391136,43393454,2318
ENSG00000127947,77166592,77269388,102796
ENSG00000262141,67889858,67890014,156
ENSG00000264069,43190494,43190593,99
ENSG00000253188,142143652,142144084,432
ENSG00000158125,31557187,31637581,80394
ENSG00000251811,43513969,43514088,119
ENSG00000252983,43234020,43234081,61
ENSG00000213373,41026687,41050751,24064
ENSG00000270576,74307223,74307312,89
ENSG00000223916,43526464,43527372,908
ENSG00000221526,67911560,67911643,83
ENSG00000223258,43247361,43247465,104
ENSG00000153157,10748027,10979553,231526
ENSG00000223300,74324764,74324868,104
ENSG00000263126,67916364,67920270,3906
ENSG00000235886,43820453,43821474,1021
ENSG00000270430,29105675,29106968,1293
ENSG00000228680,43278665,43288867,10202
ENSG00000267660,67977450,67978423,973
ENSG00000113600,39284364,39424970,140606
ENSG00000242875,23673224,23687672,14448
ENSG00000150779,111955524,111957522,1998
ENSG00000211725,142148928,142149399,471
ENSG00000256713,61008514,61018920,10406
ENSG00000262962,68036335,68038855,2520
ENSG00000234728,31813742,31818898,5156
ENSG00000258891,74362867,74404817,41950
ENSG00000101972,123094062,123556514,462452
ENSG00000104613,19674651,19709594,34943
ENSG00000112576,41902671,42018095,115424
ENSG00000263201,68047339,68049814,2475
ENSG00000214725,29874914,29879371,4457
ENSG00000211724,142161931,142162407,476
ENSG00000259786,29143610,29172465,28855
ENSG00000202336,68051613,68051720,107
ENSG00000230099,142168380,142169045,665
ENSG00000205045,33791268,33864880,73612
ENSG00000252039,41043355,41043452,97
ENSG00000200510,41084865,41084959,94
ENSG00000270140,74371970,74372339,369
ENSG00000212149,41092592,41092719,127
ENSG00000105486,48618702,48673860,55158
ENSG00000254827,2909010,2924970,15960
ENSG00000199472,74373019,74373130,111
ENSG00000261732,1682260,1736716,54456
ENSG00000183722,39917029,40177665,260636
ENSG00000253409,142176329,142176790,461
ENSG00000172752,130064359,130203688,139329
ENSG00000260502,136335502,136346383,10881
ENSG00000259114,74498500,74549566,51066
ENSG00000243635,104221544,104222110,566
ENSG00000244652,106044584,106045140,556
ENSG00000200610,106234744,106234845,101
ENSG00000200361,106407525,106407626,101
ENSG00000249112,124043520,124046430,2910
ENSG00000144749,66429221,66551687,122466
ENSG00000228563,31752012,31788534,36522
ENSG00000211721,142180515,142181016,501
ENSG00000221789,68089682,68089787,105
ENSG00000242759,106555658,106959488,403830
ENSG00000261864,68111243,68156174,44931
ENSG00000229769,142206511,142207011,500
ENSG00000270422,31876450,31876931,481
ENSG00000268643,42738735,42759284,20549
ENSG00000211720,142223820,142224284,464
ENSG00000248391,29380403,29396088,15685
ENSG00000201850,68123352,68123446,94
ENSG00000239910,74641159,74641454,295
ENSG00000107201,32455300,32526322,71022
ENSG00000260114,29930957,29933226,2269
ENSG00000212445,68223190,68223324,134
ENSG00000258513,74659292,74659526,234
ENSG00000165629,7830092,7849778,19686
ENSG00000107672,123716603,123734732,18129
ENSG00000247735,29938157,29940254,2097
ENSG00000262514,68233698,68234884,1186
ENSG00000204370,111957497,111990353,32856
ENSG00000223647,32018892,32029049,10157
ENSG00000250616,30107751,30115437,7686
ENSG00000138092,25016005,25045245,29240
ENSG00000211717,142231573,142232090,517
ENSG00000204957,42746927,42749125,2198
ENSG00000188000,9296279,9299493,3214
ENSG00000240435,68243345,68243681,336
ENSG00000258559,74755830,74761128,5298
ENSG00000174667,9324526,9325542,1016
ENSG00000154222,52811395,52831865,20470
ENSG00000238448,32035264,32035357,93
ENSG00000211716,142239537,142240058,521
ENSG00000248418,29600783,29600975,192
ENSG00000258737,74772128,74772766,638
ENSG00000159433,42867857,43013179,145322
ENSG00000237521,9361606,9362820,1214
ENSG00000237007,32047660,32048505,845
ENSG00000183311,30677512,30682738,5226
ENSG00000130396,168227602,168372703,145101
ENSG00000211715,142242281,142242747,466
ENSG00000166189,103825147,103827792,2645
ENSG00000165383,50117528,50143242,25714
ENSG00000254148,70030248,70053871,23623
ENSG00000177776,74844521,74845121,600
ENSG00000105722,42751724,42759309,7585
ENSG00000159917,44732882,44809199,76317
ENSG00000235672,18811592,18812178,586
ENSG00000206053,1728257,1752281,24024
ENSG00000077312,41256542,41271294,14752
ENSG00000211714,142247109,142247615,506
ENSG00000212618,18847312,18847386,74
ENSG00000250984,29796045,29796375,330
ENSG00000196110,9404951,9420514,15563
ENSG00000196893,18854938,18857462,2524
ENSG00000182718,60639333,60695082,55749
ENSG00000270000,74938633,74939063,430
ENSG00000265267,32048087,32048175,88
ENSG00000264405,69978502,69978603,101
ENSG00000234899,70033455,70217977,184522
ENSG00000211713,142250703,142251158,455
ENSG00000133103,40229764,40365802,136038
ENSG00000262037,20959110,20990226,31116
ENSG00000259005,74940710,74941567,857
ENSG00000165633,50222290,50323554,101264
ENSG00000107951,30598730,30663377,64647
ENSG00000249744,29848791,29849325,534
ENSG00000211746,142326363,142327046,683
ENSG00000230873,17102489,17131603,29114
ENSG00000263045,18889461,18889647,186
ENSG00000265649,74946836,74946907,71
ENSG00000242272,32048482,32048886,404
ENSG00000265185,18965225,18965807,582
ENSG00000258769,74949688,74950138,450
ENSG00000108231,95517566,95557916,40350
ENSG00000228691,31836794,31842041,5247
ENSG00000198728,103867317,103880210,12893
ENSG00000211747,142334163,142334913,750
ENSG00000141140,34851477,34899284,47807
ENSG00000273165,32078045,32078492,447
ENSG00000137261,24544332,24646383,102051
ENSG00000211749,142353468,142353964,496
ENSG00000262562,21112510,21139919,27409
ENSG00000160446,131483148,131486406,3258
ENSG00000247131,70107413,70132348,24935
ENSG00000233787,29881816,29883052,1236
ENSG00000255292,111957627,112064528,106901
ENSG00000258425,75018884,75026751,7867
ENSG00000262074,18966762,18967449,687
ENSG00000221326,32144931,32145018,87
ENSG00000223136,29948935,29949237,302
ENSG00000148498,34398488,35104253,705765
ENSG00000271228,32238130,32238437,307
ENSG00000204038,82009466,82013395,3929
ENSG00000226101,70068474,70089622,21148
ENSG00000185437,40817781,40887433,69652
ENSG00000183495,132434508,132565005,130497
ENSG00000250587,30248457,30249000,543
ENSG00000159915,44754318,44779470,25152
ENSG00000213717,43313758,43314181,423
ENSG00000144355,172949468,172954405,4937
ENSG00000112146,52916789,52965671,48882
ENSG00000231638,43548327,43562141,13814
ENSG00000017373,36686251,36762183,75932
ENSG00000252308,43618487,43618571,84
ENSG00000151224,82031576,82049440,17864
ENSG00000263802,32313373,32313460,87
ENSG00000229497,43806889,43807198,309
ENSG00000110628,2920951,2946476,25525
ENSG00000261367,30118996,30121862,2866
ENSG00000272716,32390115,32390826,711
ENSG00000237972,43958296,43959653,1357
ENSG00000227036,70319264,70636611,317347
ENSG00000099889,19957419,20004331,46912
ENSG00000261416,30194826,30196278,1452
ENSG00000214783,43980494,44058774,78280
ENSG00000250118,30365512,30365791,279
ENSG00000204852,111051832,111087235,35403
ENSG00000188321,9434448,9461838,27390
ENSG00000229816,32426669,32429068,2399
