Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000106605,43798279,43846939,48660
ENSG00000241668,31053672,31054260,588
ENSG00000253940,31066077,31066239,162
ENSG00000266453,157098487,157098765,278
ENSG00000146802,112402437,112430647,28210
ENSG00000124207,47662849,47713489,50640
ENSG00000234210,157258925,157292410,33485
ENSG00000063244,56165512,56186081,20569
ENSG00000201113,32439525,32439631,106
ENSG00000223872,157294016,157296271,2255
ENSG00000213599,30205213,30215631,10418
ENSG00000272754,32546707,32548071,1364
ENSG00000140199,34525460,34630261,104801
ENSG00000254138,31094084,31267717,173633
ENSG00000236320,33875144,33885117,9973
ENSG00000229417,97949122,97949975,853
ENSG00000233191,157305988,157309535,3547
ENSG00000207960,157367028,157367114,86
ENSG00000263249,21209842,21223406,13564
ENSG00000231515,157531702,157533148,1446
ENSG00000167491,19496635,19619740,123105
ENSG00000230197,18981088,18991191,10103
ENSG00000229418,98052442,98066452,14010
ENSG00000170633,121837844,121868389,30545
ENSG00000233038,157647221,157658784,11563
ENSG00000141068,25783670,25953461,169791
ENSG00000135083,159678659,159772403,93744
ENSG00000261927,20857729,20879339,21610
ENSG00000103599,67547138,67794598,247460
ENSG00000062370,44830708,44871377,40669
ENSG00000264682,20988332,20988414,82
ENSG00000238850,183252,183364,112
ENSG00000183778,40928369,41045064,116695
ENSG00000267230,41127706,41129292,1586
ENSG00000262975,20998050,21005050,7000
ENSG00000272839,157661230,157661846,616
ENSG00000273432,43991509,44058750,67241
ENSG00000200127,41149933,41150024,91
ENSG00000231980,157820065,157823820,3755
ENSG00000267267,41181274,41184051,2777
ENSG00000265746,18985750,18988147,2397
ENSG00000189134,28227098,28228736,1638
ENSG00000240828,41231319,41231797,478
ENSG00000140326,43015757,43029324,13567
ENSG00000257815,70297813,70637140,339327
ENSG00000155329,132332677,132362296,29619
ENSG00000160445,131492065,131534693,42628
ENSG00000263102,21027635,21036574,8939
ENSG00000198496,41277627,41305688,28061
ENSG00000261444,30225730,30226020,290
ENSG00000108733,33901814,33905882,4068
ENSG00000261203,30229541,30233251,3710
ENSG00000262059,21150279,21154362,4083
ENSG00000183461,52511761,52516905,5144
ENSG00000169504,25071848,25170815,98967
ENSG00000263394,18994382,18995138,756
ENSG00000268975,41277553,41292590,15037
ENSG00000244393,51253146,51371338,118192
ENSG00000173674,20142636,20159962,17326
ENSG00000262202,19015313,19015949,636
ENSG00000184809,40969074,40984748,15674
ENSG00000106462,148504475,148581413,76938
ENSG00000137338,28249314,28270326,21012
ENSG00000262319,19044330,19047002,2672
ENSG00000156990,9879533,9886286,6753
ENSG00000011198,43731605,43775863,44258
ENSG00000266664,19053592,19054599,1007
ENSG00000049130,88886570,88974628,88058
ENSG00000138381,190526111,190535557,9446
ENSG00000262292,19064102,19065587,1485
ENSG00000183604,30234230,30346695,112465
ENSG00000112183,17281577,17294106,12529
ENSG00000157343,35704809,35716856,12047
ENSG00000115844,172964167,172967628,3461
ENSG00000183067,41117334,41174023,56689
ENSG00000145861,159774758,159797648,22890
ENSG00000260891,68246304,68255574,9270
ENSG00000241057,44001189,44012924,11735
ENSG00000158985,130581186,130734140,152954
ENSG00000263276,68258616,68261637,3021
ENSG00000235677,98319942,98320679,737
ENSG00000235336,31842327,31858180,15853
ENSG00000262160,68259872,68263048,3176
ENSG00000239556,44024593,44029806,5213
ENSG00000257185,27278623,27305664,27041
ENSG00000227915,25824651,25824982,331
ENSG00000261469,68270748,68271570,822
ENSG00000202047,98379133,98379240,107
ENSG00000214087,79648204,79650954,2750
ENSG00000198832,31500758,31516055,15297
ENSG00000227032,98380634,98381464,830
ENSG00000260441,68290065,68294346,4281
ENSG00000138834,1756184,1820318,64134
ENSG00000228434,44043645,44047465,3820
ENSG00000266311,19067522,19077749,10227
ENSG00000149923,30087299,30096698,9399
ENSG00000204583,133179736,133187037,7301
ENSG00000252026,68318126,68318221,95
ENSG00000258081,27305934,27629626,323692
ENSG00000207287,98502924,98503030,106
ENSG00000238343,68347142,68347243,101
ENSG00000259797,68350704,68352939,2235
ENSG00000236552,98510045,98510675,630
ENSG00000272655,44053161,44058769,5608
ENSG00000197579,32540542,32552551,12009
ENSG00000261987,19070209,19072981,2772
ENSG00000002919,46180719,46200436,19717
ENSG00000222177,68363290,68363432,142
ENSG00000144847,118619404,118864915,245511
ENSG00000257612,27342339,27383949,41610
ENSG00000199263,68508456,68508567,111
ENSG00000241334,68511140,68511473,333
ENSG00000263934,19091329,19092027,698
ENSG00000207976,98588426,98588521,95
ENSG00000228903,44066550,44081491,14941
ENSG00000232875,98675390,98675659,269
ENSG00000159399,75061108,75120486,59378
ENSG00000169763,25827587,25840726,13139
ENSG00000265165,27377848,27377931,83
ENSG00000222899,27396859,27396981,122
ENSG00000269120,41111138,41111323,185
ENSG00000132274,5710919,5758319,47400
ENSG00000029534,41510739,41754280,243541
ENSG00000145725,102455853,102548500,92647
ENSG00000183036,41239243,41301322,62079
ENSG00000258932,27727923,28314492,586569
ENSG00000150907,41129804,41240734,110930
ENSG00000229964,193809350,193826963,17613
ENSG00000146072,47199268,47277641,78373
ENSG00000008118,209757062,209787283,30221
ENSG00000185404,231191899,231268447,76548
ENSG00000129083,14464986,14521573,56587
ENSG00000232874,193848405,193848990,585
ENSG00000165264,32552997,32573160,20163
ENSG00000270617,43906157,43946188,40031
ENSG00000239624,28800,28881,81
ENSG00000242201,193863463,193863756,293
ENSG00000240688,35214,35296,82
ENSG00000265117,35452,35534,82
ENSG00000225742,193920805,193967942,47137
ENSG00000272225,51253787,51262426,8639
ENSG00000196586,76458909,76629254,170345
ENSG00000258548,28081794,28108842,27048
ENSG00000222100,51255380,51255495,115
ENSG00000236882,95187936,95195837,7901
ENSG00000238097,193965437,193975561,10124
ENSG00000062582,43906157,43909492,3335
ENSG00000225784,51287081,51371070,83989
ENSG00000235109,28292470,28324048,31578
ENSG00000161905,4534197,4545589,11392
ENSG00000167992,61025762,61062896,37134
ENSG00000261857,41277553,41283395,5842
ENSG00000257241,70340323,70340861,538
ENSG00000102738,41303432,41345309,41877
ENSG00000257139,70574118,70595784,21666
ENSG00000103047,68877507,69119083,241576
ENSG00000080709,113696642,113832337,135695
ENSG00000257613,70612912,70615642,2730
ENSG00000267681,41296973,41297272,299
ENSG00000227277,32153001,32155440,2439
ENSG00000222405,70837564,70837703,139
ENSG00000162989,155554811,155714863,160052
ENSG00000267002,41316200,41322420,6220
ENSG00000268721,70840240,70841365,1125
ENSG00000168594,175750819,175899331,148512
ENSG00000148680,92500578,92617671,117093
ENSG00000131127,331603,378653,47050
ENSG00000188522,18872102,18908117,36015
ENSG00000012779,45869661,45941561,71900
ENSG00000258168,70861860,70932859,70999
ENSG00000242461,113491867,113492240,373
ENSG00000199899,113594570,113594666,96
ENSG00000243643,9873804,9875984,2180
ENSG00000225795,122316634,122316865,231
ENSG00000233796,113596556,113596917,361
ENSG00000079432,42772689,42799949,27260
ENSG00000258976,75081396,75083350,1954
ENSG00000241043,32566787,32568619,1832
ENSG00000107021,131549483,131572711,23228
ENSG00000201208,113616228,113616324,96
ENSG00000235459,122321344,122321757,413
ENSG00000225685,9904163,9906760,2597
ENSG00000261768,136346630,136354672,8042
ENSG00000211750,142364198,142364710,512
ENSG00000118985,95220802,95297775,76973
ENSG00000138031,25042038,25142708,100670
ENSG00000270672,142374104,142375550,1446
ENSG00000257286,113623429,113629966,6537
ENSG00000148734,72007085,72043432,36347
ENSG00000258439,75124752,75125293,541
ENSG00000096080,43639040,43655528,16488
ENSG00000122728,32629452,32635667,6215
ENSG00000257935,113909808,113918429,8621
ENSG00000211751,142378572,142379076,504
ENSG00000115993,202241930,202316302,74372
ENSG00000227573,122489800,122490406,606
ENSG00000235193,9925635,9927195,1560
ENSG00000188133,32783497,32787397,3900
ENSG00000251766,9928019,9928137,118
ENSG00000222604,75178654,75178748,94
ENSG00000238487,114040596,114040658,62
ENSG00000177189,20168029,20285523,117494
ENSG00000235691,9928411,9928816,405
ENSG00000226680,122709303,122743643,34340
ENSG00000085840,52838501,52870131,31630
ENSG00000170788,82095861,82116511,20650
ENSG00000249550,114117264,114211488,94224
ENSG00000102743,41363548,41384247,20699
ENSG00000167578,41284121,41302847,18726
ENSG00000223595,122870174,122870795,621
ENSG00000143418,150933059,150947479,14420
ENSG00000264657,28102411,28102484,73
ENSG00000223164,28459211,28459321,110
ENSG00000201469,133300531,133300643,112
ENSG00000182903,419604,492945,73341
ENSG00000197358,28733596,28735180,1584
ENSG00000239997,106567518,106568107,589
ENSG00000256108,133321742,133322315,573
ENSG00000241787,106613199,106614565,1366
ENSG00000187288,9908398,9921938,13540
ENSG00000252289,9930484,9930602,118
ENSG00000232524,123096683,123099910,3227
ENSG00000226975,10007397,10007923,526
ENSG00000232888,133402287,133402772,485
ENSG00000171587,41382926,42219065,836139
ENSG00000239632,106614576,106615255,679
ENSG00000242214,106615330,106615668,338
ENSG00000221886,159820155,159827104,6949
ENSG00000106608,43915493,43966010,50517
ENSG00000242836,106615738,106616518,780
ENSG00000259658,102277302,102285913,8611
ENSG00000236620,25862069,25872955,10886
ENSG00000249580,106616518,106617115,597
ENSG00000252079,133411960,133412086,126
ENSG00000257869,28787347,28887818,100471
ENSG00000224866,25880340,25882396,2056
ENSG00000240179,28959116,28959568,452
ENSG00000184719,90033621,90344287,310666
ENSG00000243658,106617736,106619438,1702
ENSG00000258175,29061429,29082829,21400
ENSG00000240034,106619440,106619702,262
ENSG00000196878,209788215,209825811,37596
ENSG00000236617,133464428,133465169,741
ENSG00000250630,106619701,106619928,227
ENSG00000255703,133476570,133476954,384
ENSG00000184140,102345902,102346876,974
ENSG00000239586,106619915,106620812,897
ENSG00000185133,31518717,31530682,11965
ENSG00000232424,25886405,25892840,6435
ENSG00000240796,106621020,106621370,350
ENSG00000091513,133464800,133497850,33050
ENSG00000100601,78138747,78174363,35616
ENSG00000252626,106726415,106726517,102
ENSG00000182854,102358366,102359350,984
ENSG00000214128,138482695,138522846,40151
ENSG00000228271,193994471,194005157,10686
ENSG00000207637,158325410,158325505,95
ENSG00000239455,106823758,106825847,2089
ENSG00000153234,157180944,157198860,17916
ENSG00000225365,158330187,158332571,2384
ENSG00000036530,100150641,100193638,42997
ENSG00000177693,102462245,102463298,1053
ENSG00000250790,133488056,133489173,1117
ENSG00000172538,50339199,50342053,2854
ENSG00000128881,43030932,43213007,182075
ENSG00000214145,194014254,194030592,16338
ENSG00000232715,158383321,158383812,491
ENSG00000178093,19623227,19626838,3611
ENSG00000265598,158384308,158384388,80
ENSG00000270011,9434850,9493293,58443
ENSG00000121864,179040779,179053323,12544
ENSG00000224324,158415880,158416141,261
ENSG00000215567,20083769,20093074,9305
ENSG00000267595,41320187,41320266,79
ENSG00000164609,159828648,159848718,20070
ENSG00000228030,158512421,158512852,431
ENSG00000150625,176554085,176923815,369730
ENSG00000267340,41321897,41322094,197
ENSG00000231411,10009199,10010334,1135
ENSG00000263309,39078948,39093886,14938
ENSG00000123307,55413729,55423798,10069
ENSG00000271483,194192652,194192814,162
ENSG00000231419,158799213,158822886,23673
ENSG00000233058,194208183,194239008,30825
ENSG00000234414,23673258,23711212,37954
ENSG00000226061,10011462,10011816,354
ENSG00000257662,29062985,29063125,140
ENSG00000237447,10027986,10029907,1921
ENSG00000244675,194217046,194222232,5186
ENSG00000236383,41368960,41383338,14378
ENSG00000125863,10381657,10414870,33213
ENSG00000252053,194254232,194254312,80
ENSG00000201241,20088867,20088969,102
ENSG00000257231,114227347,114227612,265
ENSG00000232873,194283707,194284730,1023
ENSG00000239114,30290569,30290672,103
ENSG00000260219,30366762,30367848,1086
ENSG00000103044,69139467,69152622,13155
ENSG00000171135,9932238,9936033,3795
ENSG00000120690,41506056,41635576,129520
ENSG00000199787,30430946,30431080,134
ENSG00000267173,44833848,44905774,71926
ENSG00000202476,30465318,30465418,100
ENSG00000251966,10033981,10034093,112
ENSG00000011260,49337889,49375297,37408
ENSG00000222701,30482908,30483024,116
ENSG00000225840,10036113,10036711,598
ENSG00000231770,194304740,194310989,6249
ENSG00000261346,30488501,30500674,12173
ENSG00000251705,10037764,10037915,151
ENSG00000260487,30491909,30492667,758
ENSG00000271365,13262741,13262939,198
ENSG00000183597,20004537,20053449,48912
ENSG00000154016,18923986,18950950,26964
ENSG00000196975,69871557,70053596,182039
ENSG00000257359,114370374,114375060,4686
ENSG00000251706,30494456,30494516,60
ENSG00000271309,13263065,13263272,207
ENSG00000261332,30510087,30510875,788
ENSG00000270570,13263395,13263563,168
ENSG00000257603,114514938,114517707,2769
ENSG00000266305,30515240,30515322,82
ENSG00000267508,44886459,44905774,19315
ENSG00000084764,27193480,27250064,56584
ENSG00000119705,78174414,78227447,53033
ENSG00000119004,204103663,204163009,59346
ENSG00000125449,73106047,73126360,20313
ENSG00000163872,183415606,183530413,114807
ENSG00000135625,73518058,73520833,2775
ENSG00000018510,178257372,178408564,151192
ENSG00000134748,52870236,52886511,16275
ENSG00000167136,131580753,131584956,4203
ENSG00000071553,153656978,153664862,7884
ENSG00000258919,102095321,102098867,3546
ENSG00000221465,98680459,98680548,89
ENSG00000184956,1012821,1036706,23885
ENSG00000231025,98752207,98755716,3509
ENSG00000258404,102100791,102197445,96654
ENSG00000153071,39371780,39462402,90622
ENSG00000173769,44283378,44373590,90212
ENSG00000241494,102144280,102144717,437
ENSG00000263502,13340359,13340440,81
ENSG00000259088,102262892,102276658,13766
ENSG00000252855,13340551,13340633,82
ENSG00000234855,98862513,98863504,991
ENSG00000257997,114518186,114551294,33108
ENSG00000207208,102269564,102269668,104
ENSG00000207338,123098042,123098148,106
ENSG00000149346,10415951,10617477,201526
ENSG00000256705,102299772,102305868,6096
ENSG00000151687,190539016,190625919,86903
ENSG00000186010,19626545,19644285,17740
ENSG00000230442,123224913,123265011,40098
ENSG00000258567,13462594,13463857,1263
ENSG00000201164,68569418,68569561,143
ENSG00000111737,120532899,120555306,22407
ENSG00000260084,68607685,68623415,15730
ENSG00000167383,44921685,44952766,31081
ENSG00000259154,13470597,13471863,1266
ENSG00000252040,68664126,68664257,131
ENSG00000252640,68664754,68664871,117
ENSG00000231398,99034769,99037854,3085
ENSG00000119042,200134223,200335989,201766
ENSG00000237169,99068895,99069715,820
ENSG00000272686,123389122,123391220,2098
ENSG00000201104,123430659,123430765,106
ENSG00000228211,123454193,123469306,15113
ENSG00000123689,209848765,209849733,968
ENSG00000225850,99094321,99102770,8449
ENSG00000120688,41635410,41658137,22727
ENSG00000198917,131581930,131592100,10170
ENSG00000149922,30097114,30103208,6094
ENSG00000258282,29142447,29142933,486
ENSG00000225583,123572186,123572513,327
ENSG00000113492,34998206,35048198,49992
ENSG00000170605,55523465,55524586,1121
ENSG00000174227,492989,533985,40996
ENSG00000129084,14515329,14665181,149852
ENSG00000063245,56186592,56221224,34632
ENSG00000257126,29198289,29234483,36194
ENSG00000198087,47445525,47594999,149474
ENSG00000241345,123634676,123667713,33037
ENSG00000137074,32972604,33025166,52562
ENSG00000114982,97258907,97308524,49617
ENSG00000117594,209859510,209908295,48785
ENSG00000076382,26904588,26926297,21709
ENSG00000179919,55614809,55615759,950
ENSG00000101384,10618332,10654694,36362
ENSG00000066117,50478755,50494495,15740
ENSG00000268519,77949297,77950568,1271
ENSG00000197706,55640982,55642086,1104
ENSG00000242593,123672259,124035172,362913
ENSG00000235560,30546073,30548465,2392
ENSG00000257056,29252697,29254993,2296
ENSG00000229334,194353652,194366130,12478
ENSG00000175497,115199876,116603328,1403452
ENSG00000188324,55688072,55689016,944
ENSG00000260494,30548523,30549552,1029
ENSG00000103024,1820287,1821731,1444
ENSG00000204161,50362773,50396630,33857
ENSG00000167384,44979854,45004576,24722
ENSG00000125337,168396921,168445769,48848
ENSG00000239791,30583571,30595181,11610
ENSG00000206480,30685021,30700042,15021
ENSG00000213139,186256230,186264491,8261
ENSG00000260167,30597228,30619914,22686
ENSG00000271192,44038388,44038935,547
ENSG00000172058,70196492,70214357,17865
ENSG00000257207,111160511,111230652,70141
ENSG00000261588,30598983,30599241,258
ENSG00000172932,67056018,67069956,13938
ENSG00000272121,44039573,44040641,1068
ENSG00000252980,44112579,44112678,99
ENSG00000123965,74306894,74366314,59420
ENSG00000168802,69151913,69166487,14574
ENSG00000171570,41284147,41314103,29956
ENSG00000259606,75310727,75322378,11651
ENSG00000207954,44155704,44155802,98
ENSG00000211752,142423173,142423688,515
ENSG00000188629,9435021,9493293,58272
ENSG00000258587,75340387,75340957,570
ENSG00000163701,9944296,9958086,13790
ENSG00000257302,71065698,71066636,938
ENSG00000211753,142428484,142428984,500
ENSG00000149970,21392536,21672813,280277
ENSG00000258646,75471422,75475184,3762
ENSG00000007402,50400233,50541675,141442
ENSG00000207387,71300697,71300798,101
ENSG00000156639,37787275,38122400,335125
ENSG00000257265,71401553,71425863,24310
ENSG00000260678,30626577,30627000,423
ENSG00000232869,142448053,142448741,688
ENSG00000229435,159024125,159026067,1942
ENSG00000261680,30635606,30636035,429
ENSG00000257454,71427902,71498306,70404
ENSG00000206924,75487464,75487570,106
ENSG00000234530,31502098,31514044,11946
ENSG00000196748,35744371,35747329,2958
ENSG00000260113,30638297,30638499,202
ENSG00000091409,173292082,173371181,79099
ENSG00000256671,111222628,111230511,7883
ENSG00000141456,4574679,4607632,32953
ENSG00000232045,31858893,31876828,17935
ENSG00000204983,142457319,142460923,3604
ENSG00000252074,30686621,30686723,102
ENSG00000141441,29704840,30050447,345607
ENSG00000100078,31530795,31536593,5798
ENSG00000179152,44379611,44450943,71332
ENSG00000229802,33146132,33150126,3994
ENSG00000159459,43235095,43398311,163216
ENSG00000257761,71976073,71977632,1559
ENSG00000261585,136100292,136103978,3686
ENSG00000122778,138516126,138666064,149938
ENSG00000185792,56219798,56249768,29970
ENSG00000183808,94741584,94753245,11661
ENSG00000116127,73612886,73837920,225034
ENSG00000188825,41447213,41466567,19354
ENSG00000181023,5757681,5758768,1087
ENSG00000262164,39114796,39123271,8475
ENSG00000181074,5775923,5776959,1036
ENSG00000258978,75583129,75583303,174
ENSG00000262279,112831997,113149158,317161
ENSG00000259138,75593856,75603633,9777
ENSG00000272453,136125799,136131098,5299
ENSG00000133665,82104501,82127829,23328
ENSG00000262937,136178005,136178098,93
ENSG00000252013,75668784,75668872,88
ENSG00000181009,5798864,5799897,1033
ENSG00000261016,136193329,136194004,675
ENSG00000182240,42539728,42654445,114717
ENSG00000258820,75726114,75738653,12539
ENSG00000113838,186263862,186288332,24470
ENSG00000262546,136213263,136213359,96
ENSG00000269858,41304901,41314338,9437
ENSG00000259879,136214525,136215000,475
ENSG00000181001,5809084,5810046,962
ENSG00000119660,75758809,75761016,2207
ENSG00000266834,136224931,136225005,74
ENSG00000138942,31556168,31603005,46837
ENSG00000236787,51339438,51339770,332
ENSG00000265941,136225630,136225703,73
ENSG00000180988,5841544,5842578,1034
ENSG00000243701,106959539,107045811,86272
ENSG00000259687,75761107,75763341,2234
ENSG00000266284,136225991,136226063,72
ENSG00000174749,113066553,113116412,49859
ENSG00000090238,30103635,30108236,4601
ENSG00000265651,136226382,136226447,65
ENSG00000223182,51383526,51383726,200
ENSG00000260299,136344395,136346293,1898
ENSG00000259029,13477233,13478499,1266
ENSG00000228326,51532102,51532572,470
ENSG00000125899,11008408,11010014,1606
ENSG00000211764,142494049,142494098,49
ENSG00000257300,114535487,114536028,541
ENSG00000212998,94752349,94753001,652
ENSG00000250067,19627036,19648390,21354
ENSG00000107949,127512115,127542264,30149
ENSG00000230553,51535126,51535474,348
ENSG00000258991,13488005,13489271,1266
ENSG00000259319,75890386,75894444,4058
ENSG00000153303,168456425,168482237,25812
ENSG00000074071,1821891,1823156,1265
ENSG00000223638,56270380,56274541,4161
ENSG00000216588,45116940,45140081,23141
ENSG00000257915,114542347,114543736,1389
ENSG00000223111,51611024,51611224,200
ENSG00000204140,35748794,35761452,12658
ENSG00000170606,132387654,132442141,54487
ENSG00000211765,142494244,142494294,50
ENSG00000261786,44158791,44163857,5066
ENSG00000270455,13491303,13493369,2066
ENSG00000211766,142494381,142494426,45
ENSG00000229292,56280507,56284545,4038
ENSG00000224721,76041231,76045931,4700
ENSG00000212461,72033135,72033263,128
ENSG00000271937,44379433,44380044,611
ENSG00000211767,142494531,142494579,48
ENSG00000239828,106991458,107101007,109549
ENSG00000225873,44462619,44465499,2880
ENSG00000176273,95653730,95715819,62089
ENSG00000124214,47729878,47804904,75026
ENSG00000242951,76062148,76062549,401
ENSG00000141434,29765032,29800367,35335
ENSG00000164603,112459202,112579971,120769
ENSG00000138660,113152893,113191203,38310
ENSG00000264774,44556708,44556793,85
ENSG00000211768,142494682,142494731,49
ENSG00000185359,79650356,79670168,19812
ENSG00000171097,131595221,131644773,49552
ENSG00000009790,209929377,209955668,26291
ENSG00000214825,44566236,44567297,1061
ENSG00000201096,76070516,76070621,105
ENSG00000259103,76280845,76314041,33196
ENSG00000113658,135468534,135524435,55901
ENSG00000257476,114676775,114679575,2800
ENSG00000152503,114460459,114516243,55784
ENSG00000205409,5862158,5863182,1024
ENSG00000211769,142494803,142494850,47
ENSG00000211770,142494923,142494975,52
ENSG00000252882,41473361,41473459,98
ENSG00000204022,90346510,90366733,20223
ENSG00000242488,76304500,76305457,957
ENSG00000183269,5877904,5878964,1060
ENSG00000150782,112013974,112034840,20866
ENSG00000236869,44598849,44727145,128296
ENSG00000158497,143191726,143200284,8558
ENSG00000214820,44621430,44622518,1088
ENSG00000259161,102309731,102310459,728
ENSG00000132640,11871371,11907257,35886
ENSG00000180974,5905501,5906527,1026
ENSG00000211771,142495140,142495186,46
ENSG00000271780,102414684,102415762,1078
ENSG00000233509,44658620,44666289,7669
ENSG00000067066,231280657,231408805,128148
ENSG00000272077,44708904,44710856,1952
ENSG00000165572,41701705,41706882,5177
ENSG00000211772,142498725,142500432,1707
ENSG00000184478,5968570,5969591,1021
ENSG00000272444,102418753,102419400,647
ENSG00000235805,44750803,44752378,1575
ENSG00000259013,102435701,102435938,237
ENSG00000258876,76437267,76437930,663
ENSG00000238958,44834507,44834597,90
ENSG00000171757,169511216,169530774,19558
ENSG00000207783,44903380,44903473,93
ENSG00000237254,142510271,142511084,813
ENSG00000258959,102502652,102532565,29913
ENSG00000143412,150954493,150968110,13617
ENSG00000235845,44940670,44942417,1747
ENSG00000120696,41763969,41768702,4733
ENSG00000255399,114845996,114850636,4640
ENSG00000258578,76480022,76480486,464
ENSG00000227123,44979165,44979974,809
ENSG00000183054,111271389,111334762,63373
ENSG00000175426,95726119,95769847,43728
ENSG00000252410,45075966,45076080,114
ENSG00000240457,102543520,102543810,290
ENSG00000265677,102807306,102807406,100
ENSG00000224094,45201266,45201667,401
ENSG00000239061,102825136,102825239,103
ENSG00000134744,52873954,53019159,145205
ENSG00000212330,102968013,102968116,103
ENSG00000178550,45266617,45267519,902
ENSG00000164604,112718386,112727833,9447
ENSG00000145817,143537723,143550278,12555
ENSG00000266015,103005981,103006063,82
ENSG00000259230,103011591,103022163,10572
ENSG00000202268,45296902,45297112,210
ENSG00000197705,30252634,30353025,100391
ENSG00000232455,45525466,45551037,25571
ENSG00000197774,1823208,1831709,8501
ENSG00000237405,32155615,32158971,3356
ENSG00000239224,103049227,103049514,287
ENSG00000230988,103128577,103129045,468
ENSG00000251927,45633747,45633819,72
ENSG00000202459,103161725,103161832,107
ENSG00000230530,45720535,45730626,10091
ENSG00000161405,37921198,38020441,99243
ENSG00000259508,103236377,103241128,4751
ENSG00000089094,121866900,122018920,152020
ENSG00000238853,103255828,103255928,100
ENSG00000073008,45147098,45166850,19752
ENSG00000261840,30709030,30710379,1349
ENSG00000179873,56296770,56348166,51396
ENSG00000206969,103332193,103332300,107
ENSG00000211990,103345958,103346075,117
ENSG00000263203,69152757,69154331,1574
ENSG00000254405,31695130,31720011,24881
ENSG00000259515,103399911,103403514,3603
ENSG00000272707,194358234,194358393,159
ENSG00000222287,30712658,30712756,98
ENSG00000213176,103507806,103508431,625
ENSG00000266447,194370319,194370419,100
ENSG00000206755,30721858,30721986,128
ENSG00000259444,103561060,103565222,4162
ENSG00000221718,194387894,194387945,51
ENSG00000260899,30751988,30762702,10714
ENSG00000132478,73780681,73821886,41205
ENSG00000233987,194426277,194427693,1416
ENSG00000259717,103587184,103589344,2160
ENSG00000120662,41790505,41837742,47237
ENSG00000259374,103606012,103608296,2284
ENSG00000262026,30789770,30791473,1703
ENSG00000150783,112038095,112043282,5187
ENSG00000125458,73126320,73127890,1570
ENSG00000238130,31527243,31529513,2270
ENSG00000259535,103614934,103615745,811
ENSG00000172830,67070919,67080078,9159
ENSG00000164889,150754297,150773614,19317
ENSG00000164953,94767072,94831462,64390
ENSG00000259525,103650541,103651376,835
ENSG00000240095,145679542,145681410,1868
ENSG00000137270,52991762,53013627,21865
ENSG00000228835,30349758,30354376,4618
ENSG00000067798,78224685,78606790,382105
ENSG00000174652,9523272,9546254,22982
ENSG00000264026,70339081,70351277,12196
ENSG00000261051,145777372,145779466,2094
ENSG00000251533,103653558,103655365,1807
ENSG00000262845,39134095,39143514,9419
ENSG00000263680,70422080,70424993,2913
ENSG00000165406,45950035,46090354,140319
ENSG00000243415,145781829,145822991,41162
ENSG00000243514,70623370,70623763,393
ENSG00000239117,103669523,103669601,78
ENSG00000263893,70638870,70640629,1759
ENSG00000270705,103674085,103674126,41
ENSG00000242837,103707829,103708309,480
ENSG00000200783,70659962,70660291,329
ENSG00000272790,112041253,112071394,30141
ENSG00000006125,33905065,34053436,148371
ENSG00000240032,145784131,145786972,2841
ENSG00000270938,103745560,103746292,732
ENSG00000222545,70710522,70710610,88
ENSG00000106123,142552792,142568847,16055
ENSG00000252274,70814975,70815111,136
ENSG00000243596,146060783,146066267,5484
ENSG00000264196,70835178,70835857,679
ENSG00000240624,103749270,103749805,535
ENSG00000163424,118864997,118878889,13892
ENSG00000266501,71064009,71064427,418
ENSG00000241358,146109150,146134390,25240
ENSG00000265469,71159174,71159498,324
ENSG00000264860,71161116,71192732,31616
ENSG00000257748,29269290,29299410,30120
ENSG00000260248,71171622,71172772,1150
ENSG00000237900,31854934,31857319,2385
ENSG00000263101,39149809,39150512,703
ENSG00000205330,55714346,55715408,1062
ENSG00000189227,67813406,67819628,6222
ENSG00000182541,31608225,31676066,67841
