Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000263296,39155572,39156273,701
ENSG00000199812,146289264,146289370,106
ENSG00000241457,146307389,146308112,723
ENSG00000258038,29299450,29437606,138156
ENSG00000262068,39164900,39175703,10803
ENSG00000125878,584441,591042,6601
ENSG00000257320,31866341,31866586,245
ENSG00000243620,146627472,147088443,460971
ENSG00000244357,45784167,45784460,293
ENSG00000141076,69165194,69265033,99839
ENSG00000162032,1826713,1843701,16988
ENSG00000236930,45925132,45925605,473
ENSG00000242671,146639710,146643005,3295
ENSG00000261862,39182405,39183581,1176
ENSG00000135541,135604670,135818914,214244
ENSG00000201635,45944679,45944790,111
ENSG00000226933,46064788,46065648,860
ENSG00000263242,39186076,39186483,407
ENSG00000185453,48673949,48700877,26928
ENSG00000229515,46183850,46185169,1319
ENSG00000237222,194429150,194502897,73747
ENSG00000198788,1074875,1104419,29544
ENSG00000262347,39190263,39191234,971
ENSG00000256563,133548924,133549476,552
ENSG00000185915,21673609,21676448,2839
ENSG00000252269,133571776,133571888,112
ENSG00000262808,39196936,39197838,902
ENSG00000183844,42676139,42729358,53219
ENSG00000252681,25887089,25887252,163
ENSG00000271303,627259,634014,6755
ENSG00000012660,53132196,53213947,81751
ENSG00000246394,133606975,133613808,6833
ENSG00000234805,194476318,194478151,1833
ENSG00000205329,55725485,55726420,935
ENSG00000181322,137980279,138048728,68449
ENSG00000261852,39202918,39203693,775
ENSG00000225312,33150329,33152518,2189
ENSG00000183313,6007122,6008215,1093
ENSG00000230401,194485967,194489441,3474
ENSG00000150627,176986985,177103978,116993
ENSG00000102886,30116131,30125177,9046
ENSG00000232910,25897335,25897907,572
ENSG00000187857,55758895,55759833,938
ENSG00000204376,52528159,52533303,5144
ENSG00000091482,21724090,21776281,52191
ENSG00000238031,194548619,194553321,4702
ENSG00000262731,39210879,39211741,862
ENSG00000183389,6023216,6024424,1208
ENSG00000270299,627270,656444,29174
ENSG00000233303,194815317,194816786,1469
ENSG00000262862,39215722,39216596,874
ENSG00000205328,55794214,55795289,1075
ENSG00000265333,194855235,194855309,74
ENSG00000180934,6047901,6048971,1070
ENSG00000244314,194867459,194867732,273
ENSG00000183826,38136227,38607924,471697
ENSG00000215397,642240,656823,14583
ENSG00000185821,55820038,55820976,938
ENSG00000230266,194868600,194873519,4919
ENSG00000145365,113195698,113207059,11361
ENSG00000141699,40731531,40762641,31110
ENSG00000178150,48675575,48790865,115290
ENSG00000180919,6128914,6130065,1151
ENSG00000125571,113670548,113676459,5911
ENSG00000231508,99152954,99153304,350
ENSG00000179695,55845998,55846936,938
ENSG00000206600,194935516,194935622,106
ENSG00000180913,6149840,6150706,866
ENSG00000257515,72102951,72104154,1203
ENSG00000231970,99160872,99179281,18409
ENSG00000251763,41489795,41489898,103
ENSG00000184954,55862984,55863922,938
ENSG00000180909,6173006,6173818,812
ENSG00000197580,112046190,112095422,49232
ENSG00000267151,41522075,41528568,6493
ENSG00000200737,99180952,99181064,112
ENSG00000264677,99242426,99242530,104
ENSG00000255307,6190560,6191638,1078
ENSG00000239754,31900979,31907413,6434
ENSG00000258065,29326590,29327907,1317
ENSG00000227356,99588235,99609555,21320
ENSG00000101276,740724,749131,8407
ENSG00000265398,99635569,99635654,85
ENSG00000164488,168693510,168720434,26924
ENSG00000175485,6220376,6221489,1113
ENSG00000230928,100011780,100016332,4552
ENSG00000136802,131644391,131680318,35927
ENSG00000205327,55886147,55887100,953
ENSG00000221419,100154975,100155064,89
ENSG00000264610,100191049,100191117,68
ENSG00000180878,6226796,6232362,5566
ENSG00000012174,21857754,21903542,45788
ENSG00000236818,100772860,100773709,849
ENSG00000179626,55944983,55946028,1045
ENSG00000162757,209955661,209957904,2243
ENSG00000078967,43966037,43995735,29698
ENSG00000158987,130759614,130970929,211315
ENSG00000234109,100807396,100808076,680
ENSG00000119777,27255778,27264563,8785
ENSG00000166960,30517366,31021065,503699
ENSG00000228157,18996287,19000150,3863
ENSG00000086061,33025209,33039905,14696
ENSG00000089154,120565007,120632513,67506
ENSG00000148840,103892787,103910082,17295
ENSG00000262377,113185251,113254266,69015
ENSG00000148688,92631473,92668312,36839
ENSG00000234000,30634431,30645937,11506
ENSG00000117595,209959036,209979465,20429
ENSG00000127838,219135115,219211516,76401
ENSG00000137764,67835047,68099461,264414
ENSG00000207164,29370442,29370553,111
ENSG00000066629,100204030,100408397,204367
ENSG00000258028,29406095,29497969,91874
ENSG00000125898,814358,838106,23748
ENSG00000179615,55968199,55969128,929
ENSG00000130640,135093135,135125841,32706
ENSG00000112186,17393447,17558023,164576
ENSG00000263091,39221598,39222361,763
ENSG00000257523,29445042,29448130,3088
ENSG00000270242,13551375,13552752,1377
ENSG00000175482,67118248,67124443,6195
ENSG00000266286,39240638,39241794,1156
ENSG00000051009,6232565,6255941,23376
ENSG00000175398,56030644,56031638,994
ENSG00000271375,13629403,13629913,510
ENSG00000234385,13901758,13903233,1475
ENSG00000261968,39254169,39254756,587
ENSG00000222982,114942681,114942992,311
ENSG00000252065,29451509,29451616,107
ENSG00000265161,13947443,13947512,69
ENSG00000255830,114986659,114987657,998
ENSG00000257522,29734031,29850501,116470
ENSG00000215583,14043242,14044475,1233
ENSG00000259775,103798011,103798704,693
ENSG00000112562,168841831,169073984,232153
ENSG00000272533,103804186,103804311,125
ENSG00000198028,9577183,9609283,32100
ENSG00000259428,103830576,103831157,581
ENSG00000243904,103840370,103841253,883
ENSG00000230797,21874105,21876845,2740
ENSG00000244691,103878456,103879098,642
ENSG00000170439,56075330,56078395,3065
ENSG00000258454,76702160,76729817,27657
ENSG00000224934,101190948,101197874,6926
ENSG00000101280,853296,896977,43681
ENSG00000258402,76747286,76776409,29123
ENSG00000106290,99704693,99717464,12771
ENSG00000212061,76814398,76814481,83
ENSG00000175445,19759228,19824769,65541
ENSG00000263880,76821072,76821352,280
ENSG00000265010,71239232,71240845,1613
ENSG00000259124,76961706,77193055,231349
ENSG00000264985,71509824,71514909,5085
ENSG00000182333,90424198,90438571,14373
ENSG00000271423,77100057,77100371,314
ENSG00000257582,101286107,101290934,4827
ENSG00000265780,71515985,71517546,1561
ENSG00000242952,77101118,77102004,886
ENSG00000264750,71637165,71639245,2080
ENSG00000150628,177105789,177116822,11033
ENSG00000258566,77156482,77157085,603
ENSG00000265935,71658707,71659987,1280
ENSG00000258569,77177001,77227731,50730
ENSG00000228778,101286838,101288018,1180
ENSG00000189152,19030782,19062489,31707
ENSG00000263574,71733993,71752696,18703
ENSG00000259081,77240627,77247861,7234
ENSG00000238588,101361537,101361637,100
ENSG00000260082,30832389,30833431,1042
ENSG00000260475,101380812,101381675,863
ENSG00000138193,95753746,96092580,338834
ENSG00000175287,131683174,131704320,21146
ENSG00000258610,77245295,77248592,3297
ENSG00000143409,150969025,150980851,11826
ENSG00000229278,101411746,101413662,1916
ENSG00000076067,56915713,56984745,69032
ENSG00000177338,71746469,71824659,78190
ENSG00000258301,77248083,77253067,4984
ENSG00000264940,19092978,19093558,580
ENSG00000233690,101457164,101457706,542
ENSG00000260083,30886543,30906541,19998
ENSG00000175505,67131639,67141648,10009
ENSG00000241081,77352720,77353093,373
ENSG00000117597,210001352,210030910,29558
ENSG00000223174,77356606,77356956,350
ENSG00000081087,108362613,108487058,124445
ENSG00000236022,19107138,19117358,10220
ENSG00000259058,77388183,77390992,2809
ENSG00000258674,19627036,19646885,19849
ENSG00000162959,32090129,32236299,146170
ENSG00000073331,113206665,113363776,157111
ENSG00000130818,9638667,9649303,10636
ENSG00000258602,77425981,77432145,6164
ENSG00000265991,30886587,30886644,57
ENSG00000262721,30887087,30906537,19450
ENSG00000102172,21958691,22025798,67107
ENSG00000234721,71782941,71796932,13991
ENSG00000211591,30905224,30905306,82
ENSG00000266728,25950390,25967803,17413
ENSG00000100100,31677579,31688520,10941
ENSG00000230447,30915669,30921529,5860
ENSG00000164122,177134824,177198722,63898
ENSG00000172766,41885341,41951166,65825
ENSG00000265927,71827711,71832158,4447
ENSG00000260852,30930640,30934590,3950
ENSG00000172731,72058729,72142382,83653
ENSG00000183486,42733870,42781317,47447
ENSG00000266765,71890888,71908017,17129
ENSG00000156113,78629359,79398353,768994
ENSG00000101282,939095,982907,43812
ENSG00000167986,61066923,61110068,43145
ENSG00000262852,111782965,111784816,1851
ENSG00000261487,30959707,30967832,8125
ENSG00000228520,33154182,33158409,4227
ENSG00000266357,72039591,72150351,110760
ENSG00000260911,31054471,31061201,6730
ENSG00000262978,111783459,111797594,14135
ENSG00000261124,31076816,31080567,3751
ENSG00000224051,1260136,1264277,4141
ENSG00000136754,27035522,27150016,114494
ENSG00000252809,31120551,31120634,83
ENSG00000262766,31129399,31130068,669
ENSG00000258463,20104587,20104812,225
ENSG00000258289,65381079,65411309,30230
ENSG00000160161,19649057,19657468,8411
ENSG00000258706,20172667,20173605,938
ENSG00000262032,12574969,12824618,249649
ENSG00000261385,31142754,31143198,444
ENSG00000262600,111788755,111797595,8840
ENSG00000259337,20178035,20178471,436
ENSG00000263343,31176969,31177248,279
ENSG00000262366,31185894,31186143,249
ENSG00000100890,35591052,35743271,152219
ENSG00000259769,20251549,20253247,1698
ENSG00000197961,9671029,9695209,24180
ENSG00000229341,32052787,32065237,12450
ENSG00000115226,27714750,27718112,3362
ENSG00000260304,31193832,31194606,774
ENSG00000258397,20278952,20279587,635
ENSG00000196465,56546040,56553431,7391
ENSG00000265632,114988567,114988654,87
ENSG00000239471,20300988,20301282,294
ENSG00000260060,31207452,31208284,832
ENSG00000258244,115025999,115026607,608
ENSG00000258410,20333998,20353206,19208
ENSG00000261925,31237281,31238481,1200
ENSG00000235649,14077914,14108092,30178
ENSG00000172062,70220768,70249769,29001
ENSG00000122692,33041762,33076665,34903
ENSG00000258780,20359029,20366079,7050
ENSG00000258254,115059566,115060727,1161
ENSG00000095906,1832902,1839192,6290
ENSG00000125695,61780205,61829457,49252
ENSG00000236477,14365457,14366162,705
ENSG00000258628,20433873,20482756,48883
ENSG00000105483,48684027,48759203,75176
ENSG00000199220,115095754,115095867,113
ENSG00000237335,33178689,33187788,9099
ENSG00000206478,30700508,30701863,1355
ENSG00000257817,115151616,115205762,54146
ENSG00000089876,127524906,127585005,60099
ENSG00000232226,14373025,14378737,5712
ENSG00000252459,115175509,115175603,94
ENSG00000204375,52541053,52546197,5144
ENSG00000257517,115206479,115209656,3177
ENSG00000259156,20487997,20496839,8842
ENSG00000238056,32127476,32133491,6015
ENSG00000243980,14394177,14394465,288
ENSG00000150787,112097088,112140678,43590
ENSG00000257958,115515130,115517958,2828
ENSG00000125818,1093906,1160596,66690
ENSG00000186567,45165545,45187631,22086
ENSG00000183775,143550396,143865249,314853
ENSG00000232730,14442350,14443562,1212
ENSG00000262277,111797867,111893307,95440
ENSG00000257519,115700975,115708401,7426
ENSG00000164611,159848829,159855748,6919
ENSG00000172613,67159176,67165881,6705
ENSG00000105717,19672522,19729725,57203
ENSG00000224060,14460540,14468226,7686
ENSG00000251800,146671746,146671865,119
ENSG00000207156,146714394,146714500,106
ENSG00000138443,204192942,204312446,119504
ENSG00000239412,146994555,146995039,484
ENSG00000241218,107046677,107048044,1367
ENSG00000108588,61822610,61853711,31101
ENSG00000271579,115737393,115738513,1120
ENSG00000241202,147104754,147105240,486
ENSG00000258654,20549989,20564419,14430
ENSG00000129128,177241115,177253396,12281
ENSG00000225117,14474827,14499123,24296
ENSG00000240804,147308783,147309622,839
ENSG00000239661,147561910,147564444,2534
ENSG00000116157,53068044,53074723,6679
ENSG00000239083,20557339,20557434,95
ENSG00000258108,116007469,116019544,12075
ENSG00000257410,72187635,72193407,5772
ENSG00000265002,20563361,20563434,73
ENSG00000221431,147629193,147629288,95
ENSG00000082146,202252581,202345569,92988
ENSG00000258280,116014481,116015420,939
ENSG00000257991,72228814,72229176,362
ENSG00000239922,147657791,147724542,66751
ENSG00000143469,210111538,210337636,226098
ENSG00000166947,43398423,43513481,115058
ENSG00000257802,72243008,72244208,1200
ENSG00000206159,14475147,14532255,57108
ENSG00000260285,103991347,103995409,4062
ENSG00000186340,169615875,169654139,38264
ENSG00000197283,33387847,33421466,33619
ENSG00000252469,104016682,104016743,61
ENSG00000258851,104019758,104028214,8456
ENSG00000243574,123914733,123927598,12865
ENSG00000201184,104033742,104033882,140
ENSG00000113384,32124810,32174456,49646
ENSG00000264904,104042305,104042396,91
ENSG00000241324,123977434,123989914,12480
ENSG00000246451,104148699,104150352,1653
ENSG00000107968,30722866,30750762,27896
ENSG00000100105,31721790,31742218,20428
ENSG00000262942,22362752,22379435,16683
ENSG00000257407,116019866,116077539,57673
ENSG00000230268,124116425,124117009,584
ENSG00000177354,50507187,50535537,28350
ENSG00000257365,65381203,65529368,148165
ENSG00000262774,22311550,22313125,1575
ENSG00000266553,77433863,77434108,245
ENSG00000241656,116030409,116030788,379
ENSG00000262856,22320733,22321783,1050
ENSG00000243225,77435026,77435488,462
ENSG00000182183,53099016,53135355,36339
ENSG00000240205,116155530,116155816,286
ENSG00000141431,31158579,31331156,172577
ENSG00000257781,116193067,116237741,44674
ENSG00000174796,76439156,76475683,36527
ENSG00000175066,141882414,141944449,62035
ENSG00000228425,33195972,33217749,21777
ENSG00000229325,195001452,195003470,2018
ENSG00000180834,183533664,183543382,9718
ENSG00000150630,177604689,177713881,109192
ENSG00000155660,148700154,148725733,25579
ENSG00000227433,195070393,195070759,366
ENSG00000188771,112118876,112131583,12707
ENSG00000136688,113730780,113743242,12462
ENSG00000207368,195140165,195140275,110
ENSG00000262520,39258173,39258880,707
ENSG00000121104,47787694,47866542,78848
ENSG00000262121,39262003,39263159,1156
ENSG00000255807,133610089,133610542,453
ENSG00000144867,133502877,133544616,41739
ENSG00000180229,20587869,20711433,123564
ENSG00000232845,25908985,25911730,2745
ENSG00000263229,39273915,39275094,1179
ENSG00000268472,112130988,112132117,1129
ENSG00000258115,72439929,72451157,11228
ENSG00000064547,19734477,19739739,5262
ENSG00000263236,39279811,39280887,1076
ENSG00000200066,133664099,133664201,102
ENSG00000136206,44040488,44049721,9233
ENSG00000132259,6255995,6265659,9664
ENSG00000271963,133692278,133698926,6648
ENSG00000236333,72647288,72668687,21399
ENSG00000264450,39007052,39019534,12482
ENSG00000237302,25917379,25944297,26918
ENSG00000162377,53152508,53164038,11530
ENSG00000252586,14482123,14482230,107
ENSG00000227447,14551845,14619171,67326
ENSG00000169962,1266694,1270686,3992
ENSG00000240991,133702065,133702538,473
ENSG00000137413,42018251,42055199,36948
ENSG00000257683,116248164,116323942,75778
ENSG00000200112,116290453,116290523,70
ENSG00000255919,133793796,133794261,465
ENSG00000102882,30125426,30134827,9401
ENSG00000231540,25954968,25955206,238
ENSG00000226863,14649708,14656818,7110
ENSG00000239190,133814921,133815024,103
ENSG00000172671,46111043,46168228,57185
ENSG00000238443,133815041,133815135,94
ENSG00000223362,26001669,26003238,1569
ENSG00000258034,116398992,116400538,1546
ENSG00000171132,45878484,46415129,536645
ENSG00000200665,116520375,116520481,106
ENSG00000214194,112756773,112758668,1895
ENSG00000233774,14730915,14746333,15418
ENSG00000139318,89741009,89747048,6039
ENSG00000231026,26063388,26063870,482
ENSG00000250317,25863452,25931435,67983
ENSG00000207967,116586365,116586459,94
ENSG00000224571,26066052,26067657,1605
ENSG00000272597,107048277,107048809,532
ENSG00000125895,1161205,1166059,4854
ENSG00000220989,107084029,107084134,105
ENSG00000251184,131703757,131719300,15543
ENSG00000154975,49707674,50237377,529703
ENSG00000273125,107149777,107182759,32982
ENSG00000226369,26081100,26086248,5148
ENSG00000148730,72164135,72188374,24239
ENSG00000174792,76481258,76491095,9837
ENSG00000112333,108487262,108510013,22751
ENSG00000203879,153665266,153671814,6548
ENSG00000175283,131707809,131709898,2089
ENSG00000246548,77507407,77535846,28439
ENSG00000227871,26092074,26098440,6366
ENSG00000086062,33104080,33167354,63274
ENSG00000171109,179065480,179112719,47239
ENSG00000168807,69221032,69342955,121923
ENSG00000213892,45202421,45213986,11565
ENSG00000251917,26092765,26092918,153
ENSG00000213888,31742875,31744670,1795
ENSG00000215595,1184098,1188918,4820
ENSG00000171595,72270386,72311023,40637
ENSG00000231423,26102716,26106365,3649
ENSG00000157601,42792231,42831141,38910
ENSG00000162378,53192126,53293014,100888
ENSG00000241469,107559075,107600847,41772
ENSG00000251012,118866222,118906654,40432
ENSG00000182117,34633917,34635378,1461
ENSG00000156574,72192071,72207707,15636
ENSG00000107404,1270656,1284730,14074
ENSG00000153233,71031853,71314623,282770
ENSG00000167524,26934982,26941218,6236
ENSG00000197604,72194585,72196314,1729
ENSG00000099769,1840414,1844972,4558
ENSG00000138769,76503215,76555900,52685
ENSG00000185721,31795509,31924726,129217
ENSG00000246731,72206119,72209481,3362
ENSG00000236649,32132559,32151099,18540
ENSG00000244588,1206700,1277065,70365
ENSG00000107719,72238577,72328205,89628
ENSG00000114638,118892364,118924000,31636
ENSG00000264272,72253035,72258159,5124
ENSG00000172296,12989627,13147411,157784
ENSG00000189159,73131343,73164376,33033
ENSG00000122145,79270255,79287268,17013
ENSG00000110148,6280966,6293357,12391
ENSG00000102174,22050559,22269427,218868
ENSG00000036565,20002366,20040717,38351
ENSG00000204392,31765173,31774761,9588
ENSG00000214982,51623417,51732824,109407
ENSG00000184507,34635516,34649938,14422
ENSG00000241131,147795946,147805816,9870
ENSG00000082497,210406144,210419976,13832
ENSG00000095319,131709978,131769375,59397
ENSG00000128191,20067755,20099400,31645
ENSG00000221457,147798620,147798709,89
ENSG00000241792,147810962,147845020,34058
ENSG00000263206,19111897,19114672,2775
ENSG00000229464,51654977,51655307,330
ENSG00000150722,182818968,182996125,177157
ENSG00000227351,101548321,101549167,846
ENSG00000244650,147878698,147944393,65695
ENSG00000149294,112831997,113149158,317161
ENSG00000178440,51732523,51741813,9290
ENSG00000205412,147884131,147885085,954
ENSG00000235397,19199909,19209574,9665
ENSG00000222108,51739425,51739540,115
ENSG00000265263,19237621,19239440,1819
ENSG00000243347,147913516,147997885,84369
ENSG00000235618,51780942,51827563,46621
ENSG00000227695,101686767,101718138,31371
ENSG00000221540,19247819,19247887,68
ENSG00000242440,147998678,148117743,119065
ENSG00000184465,169857307,170102159,244852
ENSG00000265126,19315099,19316431,1332
ENSG00000100603,78183942,78227550,43608
ENSG00000258488,20721492,20725870,4378
ENSG00000227078,19322348,19327670,5322
ENSG00000135424,56078352,56109827,31475
ENSG00000241993,148413781,148413991,210
ENSG00000141293,46210802,46507637,296835
ENSG00000265335,19323592,19323655,63
ENSG00000235314,44078770,44081905,3135
ENSG00000244089,148542569,148543174,605
ENSG00000226631,51784895,51787123,2228
ENSG00000258797,20750883,20754751,3868
ENSG00000235979,19342456,19364308,21852
ENSG00000239775,44104507,44105678,1171
ENSG00000240521,148568720,148677899,109179
ENSG00000233011,51910363,51912047,1684
ENSG00000089639,19740285,19754476,14191
ENSG00000225137,52024738,52026575,1837
ENSG00000257287,72825502,72825855,353
ENSG00000241627,148703655,148705455,1800
ENSG00000137842,43415477,43477344,61867
ENSG00000264652,44150448,44150511,63
ENSG00000257723,73004458,73005096,638
ENSG00000180644,72357104,72362531,5427
ENSG00000252848,44165351,44165472,121
ENSG00000189343,19349246,19350169,923
ENSG00000225303,52232574,52234006,1432
ENSG00000181984,20767700,20781019,13319
ENSG00000239718,148804119,148820610,16491
ENSG00000270108,104153913,104154464,551
ENSG00000122711,33218363,33248565,30202
ENSG00000146677,44507441,44507939,498
ENSG00000251950,52345310,52345463,153
ENSG00000201031,148812140,148812249,109
ENSG00000269910,104160853,104161387,534
ENSG00000238523,52350412,52350472,60
ENSG00000240511,148817286,148817602,316
ENSG00000118322,159990127,160279221,289094
ENSG00000269940,104160897,104161507,610
ENSG00000163702,9958758,9975314,16556
ENSG00000200456,44543372,44543478,106
ENSG00000269958,104162690,104163500,810
ENSG00000225443,44550624,44550931,307
ENSG00000236294,113091127,113091457,330
ENSG00000261999,112830002,112834182,4180
ENSG00000271586,44640631,44641086,455
ENSG00000269963,104179904,104180586,682
ENSG00000236843,30646089,30649462,3373
ENSG00000164190,36876861,37066515,189654
ENSG00000101298,1246960,1289972,43012
ENSG00000253096,104192065,104192162,97
ENSG00000263285,112848075,112848142,67
ENSG00000270591,104229140,104229614,474
ENSG00000165862,118380465,118404654,24189
ENSG00000262033,113140254,113144623,4369
ENSG00000202275,104263609,104263685,76
ENSG00000176454,34651106,34659479,8373
ENSG00000063854,1845621,1877195,31574
ENSG00000258735,104314058,104324386,10328
ENSG00000151176,113796371,113827203,30832
ENSG00000262659,113149159,113185159,36000
ENSG00000258534,104320703,104346448,25745
ENSG00000258914,104341392,104343815,2423
ENSG00000122378,82167585,82192753,25168
ENSG00000264439,104447135,104447220,85
ENSG00000102760,42031695,42045018,13323
ENSG00000242894,104479979,104480268,289
ENSG00000069399,45250962,45263301,12339
ENSG00000207568,104583742,104583851,109
ENSG00000266106,72303349,72305929,2580
ENSG00000252620,195249885,195250019,134
ENSG00000252785,72303826,72303947,121
ENSG00000203995,53308183,53360670,52487
ENSG00000200021,72413733,72413843,110
ENSG00000223711,195270871,195277400,6529
ENSG00000128694,190611386,190627953,16567
ENSG00000125434,8191081,8198661,7580
ENSG00000236770,72545538,72548876,3338
ENSG00000136279,44084239,44109055,24816
ENSG00000101230,13202418,13281298,78880
ENSG00000231027,72556855,72563482,6627
ENSG00000236844,195281428,195281901,473
ENSG00000138162,123748689,124014060,265371
ENSG00000171853,3383446,3488865,105419
ENSG00000115350,75185619,75197255,11636
ENSG00000197362,148766735,148787874,21139
ENSG00000261222,72595979,72603368,7389
ENSG00000236425,195288085,195288450,365
ENSG00000107262,33247818,33264761,16943
ENSG00000242443,20776218,20776496,278
ENSG00000224769,195341818,195347104,5286
ENSG00000221354,20777370,20777452,82
ENSG00000264659,72668851,72673739,4888
ENSG00000258916,20798818,20804500,5682
ENSG00000272792,195366861,195367331,470
ENSG00000138757,76567966,76649709,81743
ENSG00000271662,195377017,195378343,1326
ENSG00000258707,20832122,20832668,546
ENSG00000168961,25956824,25976586,19762
ENSG00000229178,195382436,195384798,2362
ENSG00000175809,22291065,22292574,1509
ENSG00000270685,20844768,20845194,426
ENSG00000151033,30900718,30918691,17973
ENSG00000092929,73823306,73840798,17492
ENSG00000124767,38643701,38670917,27216
ENSG00000231477,19360393,19361712,1319
ENSG00000054392,210501596,210849638,348042
ENSG00000184735,23018087,23020204,2117
ENSG00000258590,20862967,20893737,30770
ENSG00000262487,39077682,39132305,54623
ENSG00000263726,19374432,19396273,21841
ENSG00000262616,39160860,39161139,279
ENSG00000111581,69080514,69136785,56271
ENSG00000228331,19400256,19400841,585
ENSG00000262376,39228430,39228825,395
ENSG00000240216,148947143,149009587,62444
ENSG00000258748,104603487,104604235,748
ENSG00000266079,19460524,19461224,700
ENSG00000260409,20935076,20961512,26436
ENSG00000258913,104689921,104754406,64485
ENSG00000165186,23352133,23422489,70356
ENSG00000236736,46352082,46353413,1331
ENSG00000223552,46406446,46448550,42104
ENSG00000233864,14774265,14804162,29897
ENSG00000264306,46591996,46592047,51
ENSG00000258598,104842867,104845288,2421
ENSG00000256354,46667272,46667698,426
ENSG00000256206,14515329,14541890,26561
ENSG00000240423,107602095,107647754,45659
ENSG00000186314,144851362,145214932,363570
ENSG00000198231,61850963,61896677,45714
ENSG00000165606,50572237,50603497,31260
ENSG00000257979,116606850,116607063,213
ENSG00000271856,107844668,107857457,12789
ENSG00000258337,116612307,116619100,6793
ENSG00000215522,30838342,30857525,19183
ENSG00000089123,13246709,13619587,372878
ENSG00000263768,116693688,116693793,105
ENSG00000221724,108039239,108039325,86
ENSG00000258346,116806569,116827276,20707
ENSG00000115159,157291802,157470247,178445
ENSG00000243188,108044367,108045661,1294
ENSG00000145681,82933624,83017432,83808
ENSG00000175193,183547173,183602721,55548
ENSG00000170955,6340176,6341877,1701
ENSG00000154415,113516832,113715975,199143
ENSG00000238472,101779351,101779456,105
ENSG00000198796,56148479,56296189,147710
ENSG00000204021,90484301,90512543,28242
ENSG00000158186,138066539,138124375,57836
ENSG00000232230,101874174,101874980,806
ENSG00000178403,113434672,113437328,2656
ENSG00000260914,69333585,69354614,21029
ENSG00000164219,114546527,114598569,52042
ENSG00000270623,101902822,101903752,930
ENSG00000143363,150980896,151008189,27293
ENSG00000258235,73121703,73122624,921
ENSG00000197614,8789942,8815484,25542
ENSG00000123131,23682379,23704516,22137
ENSG00000244468,149002569,149051440,48871
ENSG00000124228,47835884,47860614,24730
ENSG00000216084,73184231,73184425,194
ENSG00000102763,42140973,42535256,394283
ENSG00000243822,149074956,149075332,376
ENSG00000242086,195384933,195460422,75489
ENSG00000069018,135548999,135732730,183731
ENSG00000213296,124120578,124121449,871
ENSG00000258294,73509737,73537638,27901
ENSG00000187754,52673140,52683950,10810
ENSG00000152270,14665269,14892350,227081
ENSG00000132612,69345259,69358949,13690
ENSG00000207214,124287773,124287876,103
ENSG00000184012,42836478,42903043,66565
ENSG00000164393,47624172,47665533,41361
ENSG00000262769,19463424,19501235,37811
ENSG00000225830,50663414,50747584,84170
ENSG00000224897,124569927,124819369,249442
ENSG00000240389,32143703,32147402,3699
ENSG00000228983,19483256,19499371,16115
ENSG00000136694,113763038,113765621,2583
ENSG00000128915,60711808,60771359,59551
ENSG00000142273,45281126,45303891,22765
ENSG00000121310,53361656,53392884,31228
ENSG00000185127,170102233,170106401,4168
ENSG00000143952,64119280,64246206,126926
ENSG00000160505,56347944,56393220,45276
ENSG00000228411,14913906,14915763,1857
ENSG00000167588,50497602,50505102,7500
ENSG00000263107,19485429,19485588,159
ENSG00000241476,52725946,52736239,10293
ENSG00000236308,101949793,101950504,711
ENSG00000264037,116866057,116866123,66
ENSG00000172531,67165654,67188654,23000
ENSG00000266179,19504173,19504658,485
ENSG00000112335,108532426,108582464,50038
ENSG00000227492,101989424,101993757,4333
ENSG00000258018,116955663,116956625,962
ENSG00000086065,33264940,33281977,17037
ENSG00000266036,72743458,72745051,1593
ENSG00000264624,72744752,72744838,86
ENSG00000184708,31832963,31892094,59131
ENSG00000212464,101996913,101997059,146
ENSG00000165863,118423207,118429775,6568
ENSG00000263586,72966799,72971823,5024
ENSG00000099899,20099389,20104915,5526
ENSG00000230224,102008028,102008852,824
ENSG00000207362,102018328,102018434,106
