Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000222761,104867280,104867385,105
ENSG00000231188,102095320,102106147,10827
ENSG00000213159,104917316,104917770,454
ENSG00000252545,73027192,73027281,89
ENSG00000168214,26165077,26436541,271464
ENSG00000239607,73037830,73038102,272
ENSG00000270993,73056586,73056715,129
ENSG00000183621,31109136,31320866,211730
ENSG00000256545,102121397,102123376,1979
ENSG00000232724,73070401,73075644,5243
ENSG00000235823,102133372,102143125,9753
ENSG00000271900,19505153,19505569,416
ENSG00000150712,32227100,32313115,86015
ENSG00000130024,170104001,170124151,20150
ENSG00000227225,19505572,19506521,949
ENSG00000212325,102158109,102158203,94
ENSG00000206713,73085957,73086069,112
ENSG00000273030,102172691,102173178,487
ENSG00000265800,73134511,73137445,2934
ENSG00000111802,24650205,24667261,17056
ENSG00000242752,19506587,19506658,71
ENSG00000171469,9715356,9732075,16719
ENSG00000222072,102666931,102667037,106
ENSG00000263786,73141356,73142641,1285
ENSG00000228725,19507110,19508361,1251
ENSG00000252042,73141765,73141857,92
ENSG00000163376,67048727,67061634,12907
ENSG00000128699,190635049,190649097,14048
ENSG00000265242,73161681,73163344,1663
ENSG00000239069,74311936,74312037,101
ENSG00000084734,27719709,27746554,26845
ENSG00000182379,57610578,57620232,9654
ENSG00000138658,113460492,113558151,97659
ENSG00000184616,74320406,74331163,10757
ENSG00000186104,14899553,14913798,14245
ENSG00000153294,47653600,47689757,36157
ENSG00000164176,83236373,83680611,444238
ENSG00000172175,56338618,56417371,78753
ENSG00000213380,69354043,69373570,19527
ENSG00000136504,47865917,47906458,40541
ENSG00000180185,1876968,1890208,13240
ENSG00000175868,14926543,15103888,177345
ENSG00000123130,23720370,23784592,64222
ENSG00000230046,32602699,32604667,1968
ENSG00000020633,25226002,25291612,65610
ENSG00000147416,20054878,20084330,29452
ENSG00000135537,108616098,108847999,231901
ENSG00000166311,6411655,6416228,4573
ENSG00000257488,48220637,48231681,11044
ENSG00000165178,74572445,74587848,15403
ENSG00000112715,43737921,43754224,16303
ENSG00000101746,31431064,31804916,373852
ENSG00000139146,31433518,31479992,46474
ENSG00000205537,48276432,48295308,18876
ENSG00000272572,102670860,102672496,1636
ENSG00000273476,102727445,102727892,447
ENSG00000258203,48399060,48405010,5950
ENSG00000135926,219138915,219157309,18394
ENSG00000173572,56403065,56443702,40637
ENSG00000143473,210856555,211307457,450902
ENSG00000164951,94870035,94938294,68259
ENSG00000007202,26941458,26972472,31014
ENSG00000120094,46605888,46608359,2471
ENSG00000110680,14988214,14993900,5686
ENSG00000188779,68112042,68126899,14857
ENSG00000164221,114602885,114632528,29643
ENSG00000071051,106361354,106510730,149376
ENSG00000090520,186285192,186315061,29869
ENSG00000236873,32147333,32157217,9884
ENSG00000115252,183004763,183387919,383156
ENSG00000241634,108262214,108262722,508
ENSG00000202379,108293412,108293545,133
ENSG00000053108,132532147,132948255,416108
ENSG00000241777,108444287,108444383,96
ENSG00000144035,73867959,73869520,1561
ENSG00000228596,44824649,44826939,2290
ENSG00000173917,46618256,46623441,5185
ENSG00000228465,26113711,26116841,3130
ENSG00000234183,44888015,44889167,1152
ENSG00000162039,1883984,1934295,50311
ENSG00000232585,26118927,26141228,22301
ENSG00000228299,31228737,31232108,3371
ENSG00000179709,56459198,56499995,40797
ENSG00000175463,67171386,67177560,6174
ENSG00000224841,33181041,33188786,7745
ENSG00000234081,26153058,26153384,326
ENSG00000257985,48405087,48419252,14165
ENSG00000231375,26196025,26197634,1609
ENSG00000165868,118430703,118502085,71382
ENSG00000189298,28317691,28336947,19256
ENSG00000138316,72432559,72522197,89638
ENSG00000184786,170140210,170151655,11445
ENSG00000240399,48448596,48449374,778
ENSG00000221633,108737757,108737963,206
ENSG00000237467,26223946,26225959,2013
ENSG00000183421,43159529,43187266,27737
ENSG00000239314,108820303,108829189,8886
ENSG00000186676,124673507,124675355,1848
ENSG00000222635,48475102,48475211,109
ENSG00000229250,26227851,26236493,8642
ENSG00000226138,48478833,48479204,371
ENSG00000148341,131769315,131790582,21267
ENSG00000135932,231577560,231685790,108230
ENSG00000241224,108855561,108868973,13412
ENSG00000258051,48554028,48554661,633
ENSG00000257885,48562630,48563442,812
ENSG00000267106,9731967,9756572,24605
ENSG00000144034,73956231,73964527,8296
ENSG00000232205,26250254,26252165,1911
ENSG00000261364,108895285,108896212,927
ENSG00000086102,33290509,33371155,80646
ENSG00000257848,48565373,48567136,1763
ENSG00000187257,77325760,77412339,86579
ENSG00000235981,26288505,26303990,15485
ENSG00000224254,19508767,19509246,479
ENSG00000187244,45312328,45324673,12345
ENSG00000231625,19519102,19537138,18036
ENSG00000179294,36827961,36831187,3226
ENSG00000171487,56511092,56573179,62087
ENSG00000079112,95139399,95229531,90132
ENSG00000113494,35048861,35230794,181933
ENSG00000258123,73552970,73602097,49127
ENSG00000223698,26314334,26320641,6307
ENSG00000105726,19756007,19774502,18495
ENSG00000089048,13694969,13765532,70563
ENSG00000188306,169539710,169555563,15853
ENSG00000158691,28346732,28367511,20779
ENSG00000172340,67410884,67705038,294154
ENSG00000242854,26325463,26329652,4189
ENSG00000258107,29859552,29905618,46066
ENSG00000250588,158680024,159615155,935131
ENSG00000213588,33422356,33425325,2969
ENSG00000230977,26328624,26329218,594
ENSG00000244231,26329581,26333378,3797
ENSG00000120093,46626232,46682274,56042
ENSG00000238478,20944008,20944114,106
ENSG00000207551,102734742,102734841,99
ENSG00000259383,20964640,20980123,15483
ENSG00000172342,26332656,26338017,5361
ENSG00000236662,102740264,102745371,5107
ENSG00000264932,19552686,19553248,562
ENSG00000198546,135121979,135166033,44054
ENSG00000259443,20978413,20980200,1787
ENSG00000273162,102819786,102820762,976
ENSG00000117614,25549170,25558993,9823
ENSG00000188487,15133970,15268754,134784
ENSG00000258420,20980793,20981327,534
ENSG00000171522,40679600,40693837,14237
ENSG00000259089,21018628,21020287,1659
ENSG00000226740,102896232,102899468,3236
ENSG00000171466,9759330,9785776,26446
ENSG00000259214,21031783,21031969,186
ENSG00000237579,102936080,102953904,17824
ENSG00000182199,57623110,57628718,5608
ENSG00000265322,21038124,21038198,74
ENSG00000172332,26355714,26361728,6014
ENSG00000238489,21060580,21060686,106
ENSG00000242389,24026223,24064214,37991
ENSG00000261048,21095535,21095935,400
ENSG00000270973,102940901,102941708,807
ENSG00000108292,36861795,36886056,24261
ENSG00000251967,46692000,46692080,80
ENSG00000224952,32159380,32164831,5451
ENSG00000142409,56598732,56632649,33917
ENSG00000114248,169556967,169587718,30751
ENSG00000261554,21098712,21099309,597
ENSG00000166197,103911933,103923627,11694
ENSG00000030110,33540329,33548019,7690
ENSG00000258799,21106770,21106938,168
ENSG00000227128,102989351,103029905,40554
ENSG00000108379,44839872,44910520,70648
ENSG00000270831,21122015,21140987,18972
ENSG00000130023,170151718,170181680,29962
ENSG00000263032,111895537,111935113,39576
ENSG00000117625,211431719,211489727,58008
ENSG00000239533,26356114,26360978,4864
ENSG00000154258,66970629,67057205,86576
ENSG00000145864,160715436,160976050,260614
ENSG00000125954,65381203,65528521,147318
ENSG00000162576,1288069,1297157,9088
ENSG00000187987,28399707,28411279,11572
ENSG00000145192,186330712,186339107,8395
ENSG00000266545,21145581,21145662,81
ENSG00000242425,26357107,26357382,275
ENSG00000162040,1961464,1968441,6977
ENSG00000185219,44481262,44519162,37900
ENSG00000225491,26378973,26385131,6158
ENSG00000258710,21145767,21198632,52865
ENSG00000128573,113726382,114333827,607445
ENSG00000238013,46839613,46839880,267
ENSG00000206384,130279178,130396999,117821
ENSG00000125775,1290619,1309883,19264
ENSG00000224827,26422392,26423173,781
ENSG00000226074,46850849,46854048,3199
ENSG00000124818,47749718,47800516,50798
ENSG00000197061,26104104,26104518,414
ENSG00000167685,56643968,56672262,28294
ENSG00000236409,47053032,47054636,1604
ENSG00000133256,619373,664571,45198
ENSG00000263843,73267450,73269976,2526
ENSG00000258855,21166004,21166910,906
ENSG00000258473,77514515,77552789,38274
ENSG00000257073,73314159,73315410,1251
ENSG00000251938,47130098,47130169,71
ENSG00000227398,47205987,47288091,82104
ENSG00000258819,77535523,77542687,7164
ENSG00000258494,21174611,21175544,933
ENSG00000233740,26424484,26427287,2803
ENSG00000198736,1988211,1993327,5116
ENSG00000228007,73334908,73335228,320
ENSG00000259698,21224717,21226180,1463
ENSG00000259025,21258333,21260031,1698
ENSG00000265987,73340486,73369743,29257
ENSG00000231145,190642909,190643157,248
ENSG00000248792,26424828,26437493,12665
ENSG00000214381,108897012,108904104,7092
ENSG00000113638,40714577,40756077,41500
ENSG00000264853,73367028,73369817,2789
ENSG00000258552,77639418,77639995,577
ENSG00000265342,73390204,73391044,840
ENSG00000201384,77667369,77667483,114
ENSG00000071859,153672473,153679002,6529
ENSG00000258771,21286141,21286776,635
ENSG00000221754,77732561,77732633,72
ENSG00000234399,26542751,26549673,6922
ENSG00000264511,73402150,73402243,93
ENSG00000243059,21308174,21308467,293
ENSG00000266628,77817615,77817902,287
ENSG00000135211,77423045,77427897,4852
ENSG00000223217,73405167,73405269,102
ENSG00000175265,34671269,34880704,209435
ENSG00000260986,21333027,21335424,2397
ENSG00000177340,31477250,31478879,1629
ENSG00000258510,77825766,77826259,493
ENSG00000202332,73428071,73428168,97
ENSG00000158955,44910567,44964096,53529
ENSG00000258684,21365634,21372686,7052
ENSG00000116171,53392901,53517375,124474
ENSG00000265636,73492726,73492837,111
ENSG00000223767,32157475,32159914,2439
ENSG00000264829,73675554,73676047,493
ENSG00000212371,77932627,77932779,152
ENSG00000252349,19565313,19565403,90
ENSG00000185684,132568828,132613029,44201
ENSG00000240233,78013911,78014212,301
ENSG00000262681,19622372,19625741,3369
ENSG00000264270,73679623,73680879,1256
ENSG00000258668,78119170,78119398,228
ENSG00000264785,19640995,19641855,860
ENSG00000258883,21893090,21903057,9967
ENSG00000087338,70056774,70108528,51754
ENSG00000237161,21936560,21938111,1551
ENSG00000258790,35591755,35786680,194925
ENSG00000174016,79591003,79700810,109807
ENSG00000232561,74602783,74653438,50655
ENSG00000163141,151009046,151020076,11030
ENSG00000188316,118609023,118671299,62276
ENSG00000204490,31530756,31533525,2769
ENSG00000247765,21941147,21968151,27004
ENSG00000207289,21950659,21950765,106
ENSG00000148677,92671853,92681033,9180
ENSG00000258415,21987458,21987995,537
ENSG00000258712,22015703,22016791,1088
ENSG00000130066,23801290,23804343,3053
ENSG00000258767,22025293,22025752,459
ENSG00000154917,133543083,133614680,71597
ENSG00000258848,22026731,22026974,243
ENSG00000265793,22049274,22049348,74
ENSG00000033800,68346517,68483096,136579
ENSG00000264326,44921347,44921399,52
ENSG00000200790,22071734,22071840,106
ENSG00000272768,44924552,44925992,1440
ENSG00000258585,22117083,22118114,1031
ENSG00000230160,44959268,44959928,660
ENSG00000198704,28471073,28495992,24919
ENSG00000223981,74619641,74620426,785
ENSG00000260997,44998598,45000508,1910
ENSG00000102780,42614176,42830714,216538
ENSG00000239128,47292013,47292116,103
ENSG00000231091,74653079,74653184,105
ENSG00000140986,1993975,2007607,13632
ENSG00000203630,1316228,1317555,1327
ENSG00000260236,47420579,47422489,1910
ENSG00000258997,22133181,22152165,18984
ENSG00000230607,19658557,19659520,963
ENSG00000238350,47507839,47507938,99
ENSG00000252279,41522875,41522981,106
ENSG00000205509,74696066,74704116,8050
ENSG00000271161,47541331,47541897,566
ENSG00000231096,19743439,19743828,389
ENSG00000172661,46222648,46288409,65761
ENSG00000252729,41550953,41551058,105
ENSG00000203780,127585108,127698161,113053
ENSG00000224899,124791380,124793665,2285
ENSG00000237888,41553566,41554033,467
ENSG00000170456,31535157,31744031,208874
ENSG00000272110,47542573,47542672,99
ENSG00000270091,19799903,19800600,697
ENSG00000266443,47581504,47581590,86
ENSG00000100902,35747839,35786699,38860
ENSG00000240541,149095565,149104370,8805
ENSG00000244732,47601721,47602014,293
ENSG00000205898,124800028,124800601,573
ENSG00000257682,73597595,73600615,3020
ENSG00000266126,19832685,19833050,365
ENSG00000214773,47643205,47646167,2962
ENSG00000243164,74042446,74042819,373
ENSG00000137392,35762759,35765088,2329
ENSG00000261033,19911364,19912547,1183
ENSG00000235695,47705116,47705424,308
ENSG00000249008,178163693,178169927,6234
ENSG00000252415,74072968,74073076,108
ENSG00000189011,74702428,74714647,12219
ENSG00000257750,74154469,74192507,38038
ENSG00000225681,19959600,19959943,343
ENSG00000001084,53362139,53481768,119629
ENSG00000232956,45022622,45026560,3938
ENSG00000237764,124812272,125019375,207103
ENSG00000201809,74158059,74158193,134
ENSG00000148343,131798900,131834361,35461
ENSG00000225014,20015137,20016303,1166
ENSG00000272231,74293650,74293732,82
ENSG00000259037,105055358,105056184,826
ENSG00000234059,15042075,15060090,18015
ENSG00000257587,74300720,74313117,12397
ENSG00000212186,20029701,20029801,100
ENSG00000264155,74411555,74411636,81
ENSG00000263494,20088395,20226286,137891
ENSG00000166946,43477316,43487396,10080
ENSG00000258332,74432866,74439608,6742
ENSG00000264902,22156766,22156847,81
ENSG00000219445,124869633,124904345,34712
ENSG00000267747,41622153,41687706,65553
ENSG00000088832,1349622,1373806,24184
ENSG00000109674,178230990,178284097,53107
ENSG00000258786,22185845,22186733,888
ENSG00000149476,61100682,61120767,20085
ENSG00000267440,41757641,41783252,25611
ENSG00000135094,113830250,113864106,33856
ENSG00000251138,74526946,74796315,269369
ENSG00000213291,124940558,124940932,374
ENSG00000267253,41795682,41797804,2122
ENSG00000204947,148799876,148823438,23562
ENSG00000261841,22195622,22199970,4348
ENSG00000196668,116971227,116974323,3096
ENSG00000215964,41825568,41825631,63
ENSG00000261406,22268269,22269196,927
ENSG00000267604,41860172,41862050,1878
ENSG00000187033,169629360,169656963,27603
ENSG00000118689,108881038,109005977,124939
ENSG00000234071,124985023,124985431,408
ENSG00000139323,89813495,89919801,106306
ENSG00000239272,78149545,78150332,787
ENSG00000131462,40761694,40767252,5558
ENSG00000197753,35773070,35801651,28581
ENSG00000258917,78162934,78163720,786
ENSG00000172508,67182439,67193078,10639
ENSG00000132356,40759481,40798476,38995
ENSG00000227847,124985879,124986251,372
ENSG00000199440,78287373,78287485,112
ENSG00000141956,43218385,43299591,81206
ENSG00000258421,78526285,78526621,336
ENSG00000259176,22278010,22413497,135487
ENSG00000108433,45000483,45105003,104520
ENSG00000136696,113779668,113810444,30776
ENSG00000102879,30194148,30200397,6249
ENSG00000199454,78644146,78644264,118
ENSG00000239438,78697624,78697962,338
ENSG00000187475,26107640,26108364,724
ENSG00000204390,31777396,31783437,6041
ENSG00000165288,79926353,80065187,138834
ENSG00000115353,75273590,75426826,153236
ENSG00000233438,27760253,27790011,29758
ENSG00000267166,41991801,42000369,8568
ENSG00000225589,30657847,30675928,18081
ENSG00000138768,76649777,76735382,85605
ENSG00000258736,105119885,105122124,2239
ENSG00000267420,42004931,42009990,5059
ENSG00000180596,26115101,26124154,9053
ENSG00000260792,105127457,105131895,4438
ENSG00000265291,105144031,105144086,55
ENSG00000212518,29945990,29946118,128
ENSG00000227869,125071401,125106455,35054
ENSG00000112706,76630832,76782395,151563
ENSG00000257120,30122015,30127122,5107
ENSG00000166220,72530995,72545157,14162
ENSG00000196659,178413726,178417742,4016
ENSG00000264797,30174505,30174608,103
ENSG00000252889,108943976,108944074,98
ENSG00000006576,77428122,77586818,158696
ENSG00000252686,30281122,30281224,102
ENSG00000140990,2009509,2011976,2467
ENSG00000239288,108960354,108961972,1618
ENSG00000257904,30409951,30449418,39467
ENSG00000221044,42102389,42102591,202
ENSG00000241257,109082894,109083081,187
ENSG00000267638,42193280,42197963,4683
ENSG00000099901,20103461,20114878,11417
ENSG00000243885,149101966,149103587,1621
ENSG00000244561,109115463,109116717,1254
ENSG00000227439,26631479,26632610,1131
ENSG00000214844,19041448,19041895,447
ENSG00000262814,79670387,79674556,4169
ENSG00000230618,109128525,109128931,406
ENSG00000224210,26640856,26641730,874
ENSG00000202021,74712847,74712948,101
ENSG00000105479,48799714,48825151,25437
ENSG00000240246,149150831,149151061,230
ENSG00000248975,30421603,30766249,344646
ENSG00000196169,72322349,72351959,29610
ENSG00000228980,109128837,109214014,85177
ENSG00000197557,178477720,178483694,5974
ENSG00000232003,26646410,26647652,1242
ENSG00000230195,74765876,74789332,23456
ENSG00000165125,142568956,142583507,14551
ENSG00000221843,27799389,27805588,6199
ENSG00000241929,149179969,149182617,2648
ENSG00000038002,178351924,178363657,11733
ENSG00000224035,15195704,15207719,12015
ENSG00000239408,149182626,149182988,362
ENSG00000198719,170591294,170599561,8267
ENSG00000244503,149212447,149213782,1335
ENSG00000187164,118643742,118886097,242355
ENSG00000212446,42213251,42213357,106
ENSG00000082512,211499957,211548288,48331
ENSG00000244196,109190176,109190659,483
ENSG00000252581,149243418,149243513,95
ENSG00000197665,19059040,19062424,3384
ENSG00000258102,116985911,116992186,6275
ENSG00000224804,74855312,74864233,8921
ENSG00000252541,109216492,109216576,84
ENSG00000241985,149366784,149367971,1187
ENSG00000064933,190649107,190742355,93248
ENSG00000178917,44540462,44552128,11666
ENSG00000267080,42253341,42264085,10744
ENSG00000265956,109321675,109321744,69
ENSG00000180573,26124373,26139344,14971
ENSG00000258249,117037075,117041390,4315
ENSG00000249595,74856621,74857439,818
ENSG00000241313,149374807,149379151,4344
ENSG00000254977,74862851,74863847,996
ENSG00000240201,30524416,30525160,744
ENSG00000230036,52365750,52365953,203
ENSG00000204020,90521163,90537999,16836
ENSG00000135916,231729354,231743963,14609
ENSG00000205508,74910311,74918380,8069
ENSG00000231268,32160089,32163445,3356
ENSG00000226200,52384711,52401211,16500
ENSG00000251854,149496796,149496895,99
ENSG00000252172,149635129,149635236,107
ENSG00000239351,149656784,149657586,802
ENSG00000115137,25166505,25194963,28458
ENSG00000235412,26716349,26753172,36823
ENSG00000166313,6416355,6440644,24289
ENSG00000240566,26796955,26797681,726
ENSG00000204389,31783291,31785723,2432
ENSG00000258234,48624881,48677993,53112
ENSG00000258273,48727538,48727684,146
ENSG00000263565,73780602,73780688,86
ENSG00000157950,52780318,52790617,10299
ENSG00000231588,52389292,52390835,1543
ENSG00000257735,48744728,48836194,91466
ENSG00000266980,73814896,73816136,1240
ENSG00000231345,52415727,52420232,4505
ENSG00000184831,23851470,23926057,74587
ENSG00000101247,13765596,13799067,33471
ENSG00000235462,15265842,15274125,8283
ENSG00000175756,1309110,1310875,1765
ENSG00000232706,52436503,52446086,9583
ENSG00000139410,113860042,113876081,16039
ENSG00000115363,75696428,75796848,100420
ENSG00000266457,47810601,47810701,100
ENSG00000183662,68053359,68594776,541417
ENSG00000257883,117099387,117135870,36483
ENSG00000221585,47891045,47891119,74
ENSG00000119147,106679702,106694615,14913
ENSG00000257654,117136141,117140935,4794
ENSG00000223915,15342765,15343320,555
ENSG00000239374,117193200,117193679,479
ENSG00000185163,132621139,132628880,7741
ENSG00000089009,112842994,112856642,13648
ENSG00000196345,44596685,44624975,28290
ENSG00000204487,31535744,31537711,1967
ENSG00000215414,15398518,15399258,740
ENSG00000231171,178649911,178911904,261993
ENSG00000226168,52455352,52455741,389
ENSG00000163703,9975506,9987097,11591
ENSG00000144048,73989311,74007284,17973
ENSG00000201382,117219910,117220013,103
ENSG00000258429,69362524,69364498,1974
ENSG00000240100,117346117,117346432,315
ENSG00000230011,52465140,52468666,3526
ENSG00000262660,79670401,79687569,17168
ENSG00000164949,95261481,95274578,13097
ENSG00000252694,15779840,15779936,96
ENSG00000163377,68780917,68981761,200844
ENSG00000088205,118572226,118589955,17729
ENSG00000241859,15863536,16027704,164168
ENSG00000243943,27805897,27858041,52144
ENSG00000084693,27265232,27293490,28258
ENSG00000257763,48749575,48750397,822
ENSG00000204928,145239296,145252531,13235
ENSG00000258024,48779200,48780048,848
ENSG00000272617,69362547,69368774,6227
ENSG00000198570,211649864,211666259,16395
ENSG00000257792,48788293,48789175,882
ENSG00000234508,32165411,32170168,4757
ENSG00000260371,69368994,69390209,21215
ENSG00000224586,28493702,28502729,9027
ENSG00000273434,48810933,48811120,187
ENSG00000226413,48835813,48836730,917
ENSG00000259900,69369179,69385633,16454
ENSG00000258121,48877070,48894744,17674
ENSG00000152377,136310987,136934068,623081
ENSG00000240443,48881729,48882191,462
ENSG00000198678,48953665,48956739,3074
ENSG00000226124,200625267,200715896,90629
ENSG00000224709,49021671,49022565,894
ENSG00000165269,33384765,33402643,17878
ENSG00000170385,211744910,211752084,7174
ENSG00000197734,78227173,78236085,8912
ENSG00000076108,56989380,57030600,41220
ENSG00000242791,149694542,149697142,2600
ENSG00000204533,56662314,56663250,936
ENSG00000061337,20103676,20161474,57798
ENSG00000156463,145316142,145461354,145212
ENSG00000199591,47973298,47973404,106
ENSG00000243251,50723151,50747086,23935
ENSG00000224895,48001817,48002571,754
ENSG00000224831,149699965,149701095,1130
ENSG00000072134,19118928,19240028,121100
ENSG00000112584,170599791,170716153,116362
ENSG00000218336,183065140,183724177,659037
ENSG00000197487,56687389,56697144,9755
ENSG00000270285,48080757,48080980,223
ENSG00000182000,149702182,149702584,402
ENSG00000265078,48136293,48136595,302
ENSG00000132603,69373333,69377014,3681
ENSG00000183048,79670404,79688042,17638
ENSG00000143443,151020216,151024462,4246
ENSG00000236768,48162159,48162705,546
ENSG00000241947,149717432,149718477,1045
ENSG00000178074,200775979,200820658,44679
ENSG00000096063,35800743,35889119,88376
ENSG00000235627,48202666,48202907,241
ENSG00000142227,48824766,48833810,9044
ENSG00000167130,131843379,131852717,9338
ENSG00000243944,149757001,149931513,174512
ENSG00000253056,48221818,48221879,61
ENSG00000124201,47854483,47894963,40480
ENSG00000140988,2012053,2014861,2808
ENSG00000231884,48223037,48223216,179
ENSG00000206838,45143948,45144081,133
ENSG00000265483,48238054,48238106,52
ENSG00000226364,50939481,50976948,37467
ENSG00000197275,95384188,95487337,103149
ENSG00000162961,32092878,32264881,172003
ENSG00000201772,45144505,45144641,136
ENSG00000229759,48297840,48298428,588
ENSG00000198089,31884674,32014572,129898
ENSG00000165182,23925918,23957624,31706
ENSG00000200656,45145567,45145698,131
ENSG00000199476,48330077,48330184,107
ENSG00000224689,9800600,9811452,10852
ENSG00000088833,1422807,1454487,31680
ENSG00000228638,48332283,48332865,582
ENSG00000117650,211836114,211848960,12846
ENSG00000234359,45431225,45431804,579
ENSG00000227011,51062880,51065012,2132
ENSG00000252466,48357850,48357949,99
ENSG00000213667,52486707,52487729,1022
ENSG00000175634,67195931,67202872,6941
ENSG00000265053,48421324,48421620,296
ENSG00000225537,45500311,45581781,81470
ENSG00000229649,103012578,103023307,10729
ENSG00000229711,52582452,52584285,1833
ENSG00000244380,48481762,48488060,6298
ENSG00000226999,45574122,45574280,158
ENSG00000252844,103027694,103027765,71
ENSG00000222238,103067286,103067475,189
ENSG00000236944,52722753,52723118,365
ENSG00000264209,48529745,48529838,93
ENSG00000174348,53527854,53551174,23320
ENSG00000225208,103070775,103071262,487
ENSG00000211535,48616335,48616410,75
ENSG00000261368,52724030,52724980,950
ENSG00000263898,48681627,48681713,86
ENSG00000230967,103082242,103083151,909
ENSG00000223502,52822339,52828313,5974
ENSG00000166224,72575717,72640930,65213
ENSG00000222414,103124602,103124792,190
ENSG00000155438,122484521,122494499,9978
ENSG00000239091,103131609,103131709,100
ENSG00000165795,21484922,21539031,54109
ENSG00000258838,50723247,50747584,24337
ENSG00000258723,78745915,78749719,3804
ENSG00000263436,103361174,103361254,80
ENSG00000234876,32169488,32198715,29227
ENSG00000197213,56700939,56709289,8350
ENSG00000239163,78864221,78864302,81
ENSG00000221178,79084209,79084318,109
ENSG00000136695,113816215,113822959,6744
ENSG00000168546,21547915,21669869,121954
ENSG00000141200,51900239,51902573,2334
ENSG00000118690,109169619,109295186,125567
ENSG00000135312,78171948,78173490,1542
ENSG00000174010,24001837,24045303,43466
ENSG00000196605,9862669,9903856,41187
ENSG00000100906,35870717,35873955,3238
ENSG00000214765,45763379,45808617,45238
ENSG00000115652,106709759,106810795,101036
ENSG00000162971,200794698,200820459,25761
ENSG00000269964,78400375,78636691,236316
ENSG00000204532,56713670,56720821,7151
ENSG00000231044,31907416,31914421,7005
ENSG00000157315,69377151,69385712,8561
ENSG00000173261,145463949,145483932,19983
ENSG00000111666,102090725,102137918,47193
ENSG00000257279,117415247,117425142,9895
ENSG00000023516,42846289,42897396,51107
ENSG00000174720,113558120,113578748,20628
ENSG00000197622,151023447,151042801,19354
ENSG00000258285,117537286,117579896,42610
ENSG00000146021,136953189,137071779,118590
ENSG00000130741,24072833,24096088,23255
ENSG00000232040,28539407,28583989,44582
ENSG00000021574,32288680,32382706,94026
ENSG00000173239,90562487,90580303,17816
ENSG00000008018,170844205,170862429,18224
ENSG00000258320,74564225,74565610,1385
ENSG00000257183,74642417,74677449,35032
ENSG00000165272,33441152,33447609,6457
ENSG00000257113,74668732,74669011,279
ENSG00000257364,74686104,74686876,772
ENSG00000168298,26156559,26157343,784
ENSG00000226182,31541313,31544094,2781
ENSG00000146243,79577189,79656157,78968
ENSG00000131848,56732681,56879752,147071
ENSG00000232976,26805484,26806553,1069
ENSG00000108961,8191815,8193410,1595
ENSG00000158373,26158349,26171577,13228
ENSG00000242029,109366954,109529708,162754
ENSG00000169627,30204255,30205627,1372
ENSG00000129007,68483043,68498417,15374
ENSG00000092841,56551945,56557280,5335
ENSG00000149292,113185251,113254266,69015
ENSG00000108592,61896793,61907372,10579
ENSG00000271249,109420303,109421065,762
ENSG00000123684,211916799,212004114,87315
ENSG00000129187,183811213,183839089,27876
ENSG00000214380,109634823,109635787,964
ENSG00000257465,117683356,117683969,613
ENSG00000226270,26829804,26831082,1278
ENSG00000255686,117890817,117894791,3974
ENSG00000162383,53552855,53608289,55434
ENSG00000256071,118327259,118328813,1554
ENSG00000227837,26837938,26839079,1141
ENSG00000132604,69389464,69442474,53010
ENSG00000221280,118604604,118604676,72
ENSG00000110693,15987995,16761138,773143
ENSG00000240342,118683877,118684807,930
ENSG00000223978,27131348,27132623,1275
ENSG00000258721,22297499,22298480,981
ENSG00000197697,26183958,26184454,496
ENSG00000235451,16192955,16198480,5525
ENSG00000270482,118813155,118814080,925
ENSG00000266220,16364065,16364171,106
ENSG00000259324,22318882,22319785,903
ENSG00000255714,119083120,119086529,3409
ENSG00000163704,9987226,9994078,6852
ENSG00000204388,31795512,31798031,2519
ENSG00000204363,52825184,52827141,1957
ENSG00000223517,16388092,16389369,1277
ENSG00000252971,20193570,20193671,101
