Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000008952,169684423,169716161,31738
ENSG00000273303,44607051,44635665,28614
ENSG00000197462,125557925,125573886,15961
ENSG00000258652,22332815,22333350,535
ENSG00000241590,119175769,119176316,547
ENSG00000108219,82213922,82292879,78957
ENSG00000221418,125680283,125680354,71
ENSG00000241921,126019024,126064239,45215
ENSG00000120659,43136872,43182149,45277
ENSG00000156194,76781020,76823724,42704
ENSG00000261277,22344660,22345900,1240
ENSG00000127452,9920943,9938492,17549
ENSG00000157617,43305221,43373999,68778
ENSG00000095321,131857089,131873468,16379
ENSG00000154898,20224477,20306870,82393
ENSG00000144792,44619715,44641186,21471
ENSG00000227249,126151189,126152933,1744
ENSG00000141480,4613784,4624794,11010
ENSG00000180628,92979908,93044088,64180
ENSG00000238960,22348678,22348778,100
ENSG00000259435,22413569,22414386,817
ENSG00000214216,158680717,158984096,303379
ENSG00000171405,52841228,52847325,6097
ENSG00000260739,22433890,22436177,2287
ENSG00000223877,22440227,22440848,621
ENSG00000224981,126508821,126510586,1765
ENSG00000173145,96075004,96122716,47712
ENSG00000271288,22466058,22466493,435
ENSG00000270356,22482836,22483268,432
ENSG00000145863,160974069,161129599,155530
ENSG00000260007,68486139,68522056,35917
ENSG00000271507,22490343,22490685,342
ENSG00000166532,8834196,8935691,101495
ENSG00000221641,22513229,22513280,51
ENSG00000141198,52976748,53039310,62562
ENSG00000259098,22546089,22546799,710
ENSG00000089157,120634489,120639038,4549
ENSG00000114127,142025449,142166904,141455
ENSG00000258732,22566922,22570823,3901
ENSG00000259501,22646603,22647417,814
ENSG00000213190,151030234,151040970,10736
ENSG00000263930,22675148,22675241,93
ENSG00000157184,53662101,53679869,17768
ENSG00000177706,192969,300711,107742
ENSG00000204387,31802385,31807541,5156
ENSG00000259689,22691016,22693200,2184
ENSG00000169020,666225,668127,1902
ENSG00000112592,170863390,170881958,18568
ENSG00000124721,38683117,38998301,315184
ENSG00000186448,44626380,44689963,63583
ENSG00000185182,22704721,22715604,10883
ENSG00000128973,68499330,68549549,50219
ENSG00000257636,30907198,31042835,135637
ENSG00000114450,179116990,179169378,52388
ENSG00000162144,61116217,61129771,13554
ENSG00000127184,85913721,85916779,3058
ENSG00000258350,31010982,31011394,412
ENSG00000188112,42068856,42110357,41501
ENSG00000155754,202352148,202483901,131753
ENSG00000231132,53004654,53005566,912
ENSG00000146858,138710452,138720775,10323
ENSG00000186075,38024417,38034149,9732
ENSG00000266591,53025085,53025212,127
ENSG00000207813,53059333,53059415,82
ENSG00000132207,30205208,30208882,3674
ENSG00000235279,53062326,53066469,4143
ENSG00000179813,43355686,43365683,9997
ENSG00000213659,53079586,53080420,834
ENSG00000256050,105147483,105151269,3786
ENSG00000258648,31152251,31152804,553
ENSG00000216022,53399503,53399592,89
ENSG00000258858,105156428,105157621,1193
ENSG00000258558,31204132,31291908,87776
ENSG00000228350,48701209,48706607,5398
ENSG00000258430,105235686,105236608,922
ENSG00000236671,53990502,54073888,83386
ENSG00000181896,19779605,19794318,14713
ENSG00000271973,48709888,48710166,278
ENSG00000258701,105287538,105290055,2517
ENSG00000162384,53679771,53686289,6518
ENSG00000099904,20116979,20135530,18551
ENSG00000121578,118930579,118959950,29371
ENSG00000224424,48885005,48889414,4409
ENSG00000143493,212113741,212208884,95143
ENSG00000005889,24167290,24234372,67082
ENSG00000176153,65405870,65409531,3661
ENSG00000204188,33551515,33556803,5288
ENSG00000177303,73496342,73511664,15322
ENSG00000265817,95390605,95449180,58575
ENSG00000125037,10004221,10052800,48579
ENSG00000171402,52891557,52897099,5542
ENSG00000130202,45349432,45392485,43053
ENSG00000235236,49017351,49021418,4067
ENSG00000168348,36003248,36006260,3012
ENSG00000223343,49022482,49027421,4939
ENSG00000048545,42123144,42147794,24650
ENSG00000158445,47980414,48099184,118770
ENSG00000223852,29640126,29648836,8710
ENSG00000273211,49022918,49023396,478
ENSG00000188073,74916804,74928928,12124
ENSG00000133706,145492601,145562223,69622
ENSG00000130827,153686621,153701989,15368
ENSG00000268637,31441226,31443933,2707
ENSG00000199032,49057581,49057667,86
ENSG00000084710,25264999,25378243,113244
ENSG00000240477,149768516,149769243,727
ENSG00000262633,45000499,45124520,124021
ENSG00000165271,33461439,33473928,12489
ENSG00000243321,149795281,149797904,2623
ENSG00000257386,74931925,74932413,488
ENSG00000221000,22705928,22706010,82
ENSG00000241034,22706884,22707162,278
ENSG00000139998,65412532,65439494,26962
ENSG00000133106,43460524,43566407,105883
ENSG00000257323,75050341,75050640,299
ENSG00000207605,49058051,49058142,91
ENSG00000241143,149868325,149868731,406
ENSG00000197024,148823508,148880116,56608
ENSG00000259596,22747313,22782336,35023
ENSG00000080546,109307640,109416022,108382
ENSG00000105939,138728266,138794465,66199
ENSG00000272434,49066749,49067139,390
ENSG00000184886,34890847,34895159,4312
ENSG00000241048,149919961,149942977,23016
ENSG00000241461,49120666,49120963,297
ENSG00000143458,151043054,151098018,54964
ENSG00000179673,45055523,45056614,1091
ENSG00000221491,49048165,49048301,136
ENSG00000244541,149956306,149957996,1690
ENSG00000224378,31447882,31461098,13216
ENSG00000258719,79161664,79164465,2801
ENSG00000179304,52920336,52937587,17251
ENSG00000206612,49050431,49050565,134
ENSG00000270441,49177519,49198284,20765
ENSG00000207313,49061240,49061376,136
ENSG00000169018,68570141,68588203,18062
ENSG00000258874,79169958,79176277,6319
ENSG00000166228,72642037,72648541,6504
ENSG00000257653,49159977,49161106,1129
ENSG00000103018,69458428,69500169,41741
ENSG00000258478,79210741,79220221,9480
ENSG00000221978,1321091,1334708,13617
ENSG00000243550,149983199,150005160,21961
ENSG00000258829,79538475,79541110,2635
ENSG00000213657,54148872,54149248,376
ENSG00000179580,2016824,2018976,2152
ENSG00000124212,48120411,48184683,64272
ENSG00000199641,74927121,74927222,101
ENSG00000148516,31607424,31818742,211318
ENSG00000258419,79666325,79667975,1650
ENSG00000173276,43406940,43430496,23556
ENSG00000257594,89913185,89920039,6854
ENSG00000258662,79713011,79715366,2355
ENSG00000205506,74936533,74944219,7686
ENSG00000227972,54170895,54173252,2357
ENSG00000145569,14581884,14615116,33232
ENSG00000089116,113899839,113910085,10246
ENSG00000231131,54210634,54230293,19659
ENSG00000221972,133646992,133648656,1664
ENSG00000228651,54316462,54515169,198707
ENSG00000198258,9938568,9940791,2223
ENSG00000162385,53692564,53704282,11718
ENSG00000069667,60780483,61521518,741035
ENSG00000230820,126621021,126621832,811
ENSG00000201196,54612367,54612463,96
ENSG00000227121,54733248,54735575,2327
ENSG00000269094,36884086,36884451,365
ENSG00000145780,114856608,114880591,23983
ENSG00000184967,132628993,132637013,8020
ENSG00000222051,103382616,103382722,106
ENSG00000224817,103464409,103468158,3749
ENSG00000249852,227554,229557,2003
ENSG00000230055,36886488,36891297,4809
ENSG00000226009,103578835,103588536,9701
ENSG00000151718,184020446,184241930,221484
ENSG00000222430,103712362,103712461,99
ENSG00000269396,302918,304070,1152
ENSG00000174640,133651540,133771028,119488
ENSG00000224302,103845233,103845487,254
ENSG00000249437,70264310,70320941,56631
ENSG00000229629,103849725,103849819,94
ENSG00000271711,150329049,150329664,615
ENSG00000239365,105297175,105297508,333
ENSG00000161558,48835613,48867494,31881
ENSG00000240137,150421351,150437933,16582
ENSG00000005955,34900737,34946278,45541
ENSG00000071994,170884383,170893780,9397
ENSG00000113583,133291201,133304478,13277
ENSG00000196183,105302331,105303221,890
ENSG00000234409,20135950,20138399,2449
ENSG00000225987,32163854,32169304,5450
ENSG00000267908,56751773,56758863,7090
ENSG00000264201,49165758,49165820,62
ENSG00000244668,150437784,150438623,839
ENSG00000258811,105309000,105312253,3253
ENSG00000067992,24483338,24557954,74616
ENSG00000257660,49182930,49184318,1388
ENSG00000147443,21766384,21771371,4987
ENSG00000244265,150479724,150480325,601
ENSG00000101251,13829893,13977089,147196
ENSG00000183751,2022038,2032934,10896
ENSG00000088543,50595462,50608458,12996
ENSG00000197461,536895,559933,23038
ENSG00000239265,150570271,150798513,228242
ENSG00000130643,135138927,135150475,11548
ENSG00000207692,126698142,126698238,96
ENSG00000169679,111395275,111435691,40416
ENSG00000105708,19821280,19843906,22626
ENSG00000267710,56784138,56821819,37681
ENSG00000236340,126855181,126869975,14794
ENSG00000272162,10748027,10930656,182629
ENSG00000243273,150608423,150756605,148182
ENSG00000236105,126935674,126936257,583
ENSG00000224138,126990182,126991577,1395
ENSG00000004897,45195069,45266788,71719
ENSG00000178449,50505762,50514240,8478
ENSG00000226770,127116937,127125858,8921
ENSG00000124743,53512699,53530506,17807
ENSG00000130204,45393826,45406946,13120
ENSG00000253068,103862019,103862089,70
ENSG00000251989,104020987,104021063,76
ENSG00000230819,27164646,27165450,804
ENSG00000074657,56529832,56653712,123880
ENSG00000202569,104196269,104196341,72
ENSG00000271547,49194359,49194869,510
ENSG00000040608,20228938,20270769,41831
ENSG00000207467,49203694,49203799,105
ENSG00000199394,49285913,49286011,98
ENSG00000235220,29688037,29703789,15752
ENSG00000158220,138153428,138200528,47100
ENSG00000239617,49297201,49297596,395
ENSG00000269609,104209574,104220863,11289
ENSG00000201678,49321722,49321816,94
ENSG00000152683,32390933,32449448,58515
ENSG00000211460,122494679,122525429,30750
ENSG00000188987,26188938,26189304,366
ENSG00000262740,111934733,111944997,10264
ENSG00000120675,43597339,43683045,85706
ENSG00000081665,19896648,19932560,35912
ENSG00000164944,95499921,95565757,65836
ENSG00000228296,27209230,27246039,36809
ENSG00000261052,30205754,30215631,9877
ENSG00000243414,114914339,114961876,47537
ENSG00000018869,56887413,56904914,17501
ENSG00000259106,80077761,80099654,21893
ENSG00000258637,80128009,80257606,129597
ENSG00000179886,144680074,144682485,2411
ENSG00000197409,26197068,26199521,2453
ENSG00000243855,31260304,31260695,391
ENSG00000259184,22751742,22752819,1077
ENSG00000128655,178487980,178973066,485086
ENSG00000240513,31288920,31289120,200
ENSG00000258416,80359423,80440512,81089
ENSG00000232106,32267412,32346296,78884
ENSG00000090512,186353758,186370930,17172
ENSG00000259400,22777713,22789974,12261
ENSG00000107731,72972327,73062621,90294
ENSG00000213867,31290625,31291049,424
ENSG00000134769,32073254,32471808,398554
ENSG00000258766,80677762,80921812,244050
ENSG00000122965,114254543,114404176,149633
ENSG00000258525,31345385,31359014,13629
ENSG00000259344,23095170,23115256,20086
ENSG00000258452,81288868,81289140,272
ENSG00000096433,33588142,33664351,76209
ENSG00000244694,47845764,48036425,190661
ENSG00000258915,81448332,81449982,1650
ENSG00000264197,111620189,111620258,69
ENSG00000271705,81467510,81468130,620
ENSG00000151967,159557650,159615149,57499
ENSG00000056661,36890150,36906070,15920
ENSG00000271656,81469669,81469989,320
ENSG00000262083,111639392,111649074,9682
ENSG00000236379,27314746,27315988,1242
ENSG00000111837,10762956,10838764,75808
ENSG00000259167,81498873,81499748,875
ENSG00000258886,31433553,31433828,275
ENSG00000259425,23096869,23105332,8463
ENSG00000258999,81573377,81636758,63381
ENSG00000263261,111687938,111699936,11998
ENSG00000207952,31483852,31483948,96
ENSG00000135898,231772033,231825781,53748
ENSG00000221303,81669039,81669178,139
ENSG00000263274,111734977,111735183,206
ENSG00000258968,31487652,31488002,350
ENSG00000215375,667369,675822,8453
ENSG00000205579,81712638,81712907,269
ENSG00000104524,144686083,144691943,5860
ENSG00000117616,25568728,25664704,95976
ENSG00000258640,31580775,31581445,670
ENSG00000102230,24576204,24690794,114590
ENSG00000262958,111759922,111760194,272
ENSG00000177398,43483068,43563563,80495
ENSG00000120658,43787654,44361044,573390
ENSG00000223641,27329790,27330920,1130
ENSG00000261954,111799123,111799231,108
ENSG00000270343,81725909,81726583,674
ENSG00000270628,23116383,23116940,557
ENSG00000207440,31612145,31612254,109
ENSG00000202402,31713967,31714067,100
ENSG00000262129,111816367,111817615,1248
ENSG00000242163,81799305,81799705,400
ENSG00000139624,50523575,50561288,37713
ENSG00000227633,27412731,27419678,6947
ENSG00000257831,31717834,31771945,54111
ENSG00000259480,23128188,23145997,17809
ENSG00000262501,111900558,111901090,532
ENSG00000105467,48867652,48879633,11981
ENSG00000258605,81879314,81879583,269
ENSG00000199291,31727814,31727915,101
ENSG00000165828,135160650,135166187,5537
ENSG00000262805,111903222,111903321,99
ENSG00000263784,31779519,31779590,71
ENSG00000258675,81908331,81916501,8170
ENSG00000250365,31889492,31922089,32597
ENSG00000230856,23157871,23158157,286
ENSG00000128185,20301799,20307603,5804
ENSG00000196866,26199079,26199471,392
ENSG00000258977,82071691,82089405,17714
ENSG00000163394,26483022,26492084,9062
ENSG00000198440,56909335,56947404,38069
ENSG00000259174,23181938,23182642,704
ENSG00000258841,82127772,82129218,1446
ENSG00000119915,103986085,103989346,3261
ENSG00000187667,23187728,23208737,21009
ENSG00000173699,231860836,231889770,28934
ENSG00000213585,133307606,133340824,33218
ENSG00000157193,53711217,53793742,82525
ENSG00000244736,23263708,23263986,278
ENSG00000239124,23264866,23264948,82
ENSG00000166535,8975068,9039597,64529
ENSG00000271530,95124,95454,330
ENSG00000110696,16634679,16778428,143749
ENSG00000196455,130397779,130465673,67894
ENSG00000220212,105919,106856,937
ENSG00000070748,50817141,50901925,84784
ENSG00000107859,103989943,104001231,11288
ENSG00000143434,151104161,151119104,14943
ENSG00000170590,131910,144885,12975
ENSG00000217929,142272,145083,2811
ENSG00000163378,69024365,69063112,38747
ENSG00000251201,114914339,114961858,47519
ENSG00000240790,127284739,127292066,7327
ENSG00000140181,23282281,23378228,95947
ENSG00000218577,167607,170631,3024
ENSG00000240579,127497905,127498541,636
ENSG00000237052,32169884,32174641,4757
ENSG00000163785,133784147,133969689,185542
ENSG00000175782,69139886,69187508,47622
ENSG00000241878,32014477,32058418,43941
ENSG00000263667,181466,205484,24018
ENSG00000207588,127721913,127722012,99
ENSG00000198632,74945134,74957275,12141
ENSG00000207705,127847924,127847996,72
ENSG00000165338,93170096,93274586,104490
ENSG00000272915,127904579,127904942,363
ENSG00000143476,212208919,212280742,71823
ENSG00000182870,132680924,132905935,225011
ENSG00000205653,203313,206392,3079
ENSG00000221429,127930057,127930144,87
ENSG00000151773,44398045,44453827,55782
ENSG00000242261,127946702,127947731,1029
ENSG00000224242,32367231,32381497,14266
ENSG00000258053,71441182,71512027,70845
ENSG00000230433,524171,525581,1410
ENSG00000258593,105324129,105325173,1044
ENSG00000238750,127984135,127984196,61
ENSG00000202178,74955146,74955247,101
ENSG00000174373,36007558,36278510,270952
ENSG00000127445,9945933,9960358,14425
ENSG00000259067,105370679,105371541,862
ENSG00000149483,61129473,61136981,7508
ENSG00000205505,74966356,74974606,8250
ENSG00000219712,669081,670307,1226
ENSG00000213402,67202981,67205538,2557
ENSG00000214732,42123279,42131156,7877
ENSG00000231399,54798045,54798304,259
ENSG00000257556,105559946,105565341,5395
ENSG00000226296,55050832,55070825,19993
ENSG00000272463,708592,711405,2813
ENSG00000252161,55217957,55218048,91
ENSG00000258154,105579027,105579201,174
ENSG00000166562,56806709,56826068,19359
ENSG00000233805,55526160,55526374,214
ENSG00000257622,105618531,105647531,29000
ENSG00000271727,711533,750729,39196
ENSG00000263921,56107723,56107774,51
ENSG00000134970,114949205,114968689,19484
ENSG00000252252,56212183,56212271,88
ENSG00000238395,49354521,49354619,98
ENSG00000271911,761675,780648,18973
ENSG00000200303,49369326,49369429,103
ENSG00000234173,56245990,56415811,169821
ENSG00000242085,105840955,105841308,353
ENSG00000230453,33524392,33573007,48615
ENSG00000137809,68594050,68724501,130451
ENSG00000258283,49388933,49390117,1184
ENSG00000272485,774747,780214,5467
ENSG00000119383,131873229,131911225,37996
ENSG00000260982,905462,909594,4132
ENSG00000257913,49392150,49412988,20838
ENSG00000224697,56359438,56360443,1005
ENSG00000107862,104005289,104142656,137367
ENSG00000229796,958563,962511,3948
ENSG00000221594,56367634,56367717,83
ENSG00000270538,49289562,49289697,135
ENSG00000273262,104242796,104243316,520
ENSG00000236958,56624434,56628882,4448
ENSG00000199546,49307565,49307672,107
ENSG00000270937,1026729,1027460,731
ENSG00000242311,104285722,104286001,279
ENSG00000264633,49311553,49311619,66
ENSG00000236744,57007515,57356993,349478
ENSG00000238438,1186753,1186855,102
ENSG00000257346,49483991,49487095,3104
ENSG00000228657,104332514,104332982,468
ENSG00000235908,49402578,49404439,1861
ENSG00000261730,1384025,1385301,1276
ENSG00000223800,57228087,57228982,895
ENSG00000207029,104351281,104351387,106
ENSG00000235261,49460379,49461864,1485
ENSG00000243439,1507557,1507851,294
ENSG00000109680,26578059,26756973,178914
ENSG00000218027,1513933,1515524,1591
ENSG00000228048,57265979,57272977,6998
ENSG00000267801,73872453,73875627,3174
ENSG00000102908,69598997,69738569,139572
ENSG00000234536,45813194,45822756,9562
ENSG00000201301,49504548,49504661,113
ENSG00000130203,45409011,45412650,3639
ENSG00000272279,1528599,1529146,547
ENSG00000238355,57327499,57327602,103
ENSG00000267342,73893141,73896229,3088
ENSG00000226913,49586739,49591799,5060
ENSG00000236993,57427101,57428110,1009
ENSG00000170265,148892577,148923339,30762
ENSG00000238196,32173961,32183518,9557
ENSG00000267615,73939913,73941223,1310
ENSG00000112599,42152139,42162654,10515
ENSG00000179630,44453420,44468068,14648
ENSG00000022355,161274197,161326975,52778
ENSG00000244382,150618941,150621181,2240
ENSG00000212450,45829184,45829287,103
ENSG00000270541,57506311,57506668,357
ENSG00000127324,71518865,71835678,316813
ENSG00000235120,49677916,49679202,1286
ENSG00000272556,45854201,45854862,661
ENSG00000101868,24712036,25015103,303067
ENSG00000238707,58355723,58355791,68
ENSG00000261408,73975312,74002080,26768
ENSG00000222079,150635484,150635582,98
ENSG00000259970,49721913,49722416,503
ENSG00000264747,59064239,59064319,80
ENSG00000235955,45855815,45858615,2800
ENSG00000199994,150905886,150906010,124
ENSG00000266798,150953732,150953822,90
ENSG00000235810,59272917,59273185,268
ENSG00000183038,20366206,20368028,1822
ENSG00000172725,67205519,67211292,5773
ENSG00000239576,49795916,49796089,173
ENSG00000154124,14664773,14699820,35047
ENSG00000259075,89913185,89920039,6854
ENSG00000239570,150987228,150987917,689
ENSG00000244730,49812718,49813047,329
ENSG00000226838,45856156,45860663,4507
ENSG00000223841,59715055,59716938,1883
ENSG00000105438,48885827,48894810,8983
ENSG00000067715,79257773,79845788,588015
ENSG00000251378,45858181,45858696,515
ENSG00000146085,49398073,49430904,32831
ENSG00000250903,2245982,2482256,236274
ENSG00000202350,45883233,45883339,106
ENSG00000158470,48249482,48330415,80933
ENSG00000237471,46009256,46019790,10534
ENSG00000104522,144694788,144700218,5430
ENSG00000239004,46014976,46015037,61
ENSG00000144554,10068098,10143614,75516
ENSG00000229628,46030504,46040497,9993
ENSG00000132471,73841780,73852588,10808
ENSG00000205274,33617760,33618504,744
ENSG00000197329,64319786,64371588,51802
ENSG00000251695,69186125,69187743,1618
ENSG00000233952,46037139,46037670,531
ENSG00000162972,200820040,200873263,53223
ENSG00000181751,102594403,102614361,19958
ENSG00000221974,30865549,30871471,5922
ENSG00000258130,30215637,30220392,4755
ENSG00000196622,20456003,20461786,5783
ENSG00000139656,44717679,44735393,17714
ENSG00000183938,33629119,33629584,465
ENSG00000258718,82194124,82209482,15358
ENSG00000188646,75057554,75057921,367
ENSG00000151778,44947801,44971850,24049
ENSG00000257998,75121818,75122631,813
ENSG00000229063,33638033,33638492,459
ENSG00000188280,20692438,20716938,24500
ENSG00000148803,135168658,135171529,2871
ENSG00000243945,109696387,109696614,227
ENSG00000037042,40811323,40819024,7701
ENSG00000130227,21777180,21864096,86916
ENSG00000236672,32295497,32350672,55175
ENSG00000258017,49521565,49541652,20087
ENSG00000105464,48898132,48948188,50056
ENSG00000240895,110246329,110248429,2100
ENSG00000257434,75414749,75438573,23824
ENSG00000221206,110270692,110270812,120
ENSG00000256498,105861979,105862477,498
ENSG00000196408,2028918,2034193,5275
ENSG00000130208,45417504,45422606,5102
ENSG00000244722,110401133,110402001,868
ENSG00000200309,49526636,49526730,94
ENSG00000134443,56887400,56898006,10606
ENSG00000201426,110445868,110445968,100
ENSG00000258101,49627352,49658539,31187
ENSG00000267128,74136637,74150731,14094
ENSG00000251602,105883221,105886076,2855
ENSG00000173166,204259068,204400133,141065
ENSG00000258232,49658939,49667089,8150
ENSG00000236086,2341684,2341950,266
ENSG00000198064,30234258,30265831,31573
ENSG00000254451,75628520,75692288,63768
ENSG00000242242,110612555,110790400,177845
ENSG00000223367,33217712,33222212,4500
ENSG00000127412,142605267,142630905,25638
ENSG00000258334,49686414,49718359,31945
ENSG00000266252,2409770,2409869,99
ENSG00000272465,2437783,2438483,700
ENSG00000198844,8213559,8225829,12270
ENSG00000228718,2637170,2640235,3065
ENSG00000266750,2854265,2854341,76
ENSG00000270192,59742045,59742753,708
ENSG00000161133,20704868,20745048,40180
ENSG00000257954,49783299,49783945,646
ENSG00000239323,31932001,31932577,576
ENSG00000257270,105934130,105936954,2824
ENSG00000232115,59866184,59866640,456
ENSG00000230438,2854896,2881641,26745
ENSG00000198046,56950694,56989434,38740
ENSG00000267394,42276250,42293933,17683
ENSG00000258196,32022564,32027704,5140
ENSG00000230157,106003198,106003576,378
ENSG00000180221,59972302,59972797,495
ENSG00000257464,49836207,49836435,228
ENSG00000010438,33750515,33799230,48715
ENSG00000267376,74198725,74198877,152
ENSG00000260793,42298769,42301078,2309
ENSG00000137414,17600586,17611950,11364
ENSG00000239311,111185160,111215942,30782
ENSG00000257155,32027713,32030540,2827
ENSG00000204128,231902205,231914434,12229
ENSG00000244142,111197584,111197790,206
ENSG00000223087,32131244,32131349,105
ENSG00000267691,42306128,42307596,1468
ENSG00000207412,32155898,32156004,106
ENSG00000234402,106012947,106016031,3084
ENSG00000226127,32371619,32385878,14259
ENSG00000238970,59998418,59998521,103
ENSG00000257472,32395007,32399352,4345
ENSG00000228527,60064313,60065381,1068
ENSG00000228786,27524447,27540866,16419
ENSG00000240787,111289485,111289901,416
ENSG00000232999,2910847,2912347,1500
ENSG00000239702,42368226,42368519,293
ENSG00000263413,106056273,106056350,77
ENSG00000105447,48949030,48960279,11249
ENSG00000102804,45007655,45151283,143628
ENSG00000258655,32544625,32545999,1374
ENSG00000266597,106057407,106057466,59
ENSG00000244720,111352519,111353936,1417
ENSG00000233652,27535139,27537958,2819
ENSG00000267750,42376942,42392683,15741
ENSG00000228365,2917128,2917967,839
ENSG00000112874,102884556,102898494,13938
ENSG00000182551,3501132,3523507,22375
ENSG00000201654,32671251,32671357,106
ENSG00000227468,106064028,106066546,2518
ENSG00000202337,32672369,32672475,106
ENSG00000197846,26199748,26200942,1194
ENSG00000221496,42381382,42381570,188
ENSG00000244041,2988201,2991407,3206
ENSG00000252628,42384456,42384541,85
ENSG00000267211,42405981,42408830,2849
ENSG00000129596,115140430,115152651,12221
ENSG00000273217,130761584,131132676,371092
ENSG00000267634,42442382,42443119,737
ENSG00000233944,27539301,27540203,902
ENSG00000240589,42486429,42486726,297
ENSG00000105088,9964394,10047228,82834
ENSG00000271222,42673714,42674712,998
ENSG00000154122,14704910,14871887,166977
ENSG00000223636,27577303,27583462,6159
ENSG00000124380,70120692,70132707,12015
ENSG00000174368,74880905,74988262,107357
ENSG00000267384,42722779,42722958,179
ENSG00000263506,49843570,49843678,108
ENSG00000073605,38060848,38076107,15259
ENSG00000224846,2989960,2999368,9408
ENSG00000263651,49856387,49856486,99
ENSG00000197818,48429250,48508779,79529
ENSG00000264706,49900819,49901093,274
ENSG00000170260,148936742,148952700,15958
ENSG00000266979,42723732,42727717,3985
ENSG00000234667,49910780,49915413,4633
ENSG00000270346,3020388,3022984,2596
ENSG00000184385,43522244,43528644,6400
ENSG00000198518,26204858,26206266,1408
ENSG00000267160,42751057,42753625,2568
ENSG00000134438,56934267,56941318,7051
ENSG00000271361,3023376,3024006,630
ENSG00000264251,42796232,42796498,266
ENSG00000230698,49936735,49941190,4455
ENSG00000261015,3025025,3027659,2634
ENSG00000261076,60085374,60086790,1416
ENSG00000240305,42797128,42797965,837
ENSG00000183055,60475314,60476017,703
ENSG00000232654,3045618,3046034,416
ENSG00000235016,50153455,50193518,40063
ENSG00000252076,60628944,60629288,344
ENSG00000228218,74221832,74222887,1055
ENSG00000237949,60759386,60761303,1917
ENSG00000110169,6452279,6463847,11568
ENSG00000217707,3049069,3049445,376
ENSG00000251779,74315457,74315554,97
ENSG00000207922,50210759,50210852,93
ENSG00000238418,74320277,74320380,103
ENSG00000229282,3056124,3056995,871
ENSG00000228700,128073476,128073767,291
ENSG00000207169,74333397,74333503,106
ENSG00000244395,24026223,24040673,14450
ENSG00000172297,27600708,27606719,6011
ENSG00000272277,3068279,3069128,849
ENSG00000267518,74341842,74342162,320
ENSG00000230463,32470408,32484153,13745
ENSG00000259035,82207346,82496693,289347
ENSG00000238590,128083503,128083564,61
ENSG00000226888,60848461,60848799,338
ENSG00000242931,74426499,74427206,707
ENSG00000241891,82243360,82243957,597
ENSG00000273184,128095894,128133913,38019
ENSG00000199870,74983126,74983227,101
ENSG00000222248,3088920,3089043,123
ENSG00000258501,82382575,82384232,1657
ENSG00000228170,3138628,3153296,14668
ENSG00000234794,32413425,32418635,5210
ENSG00000240758,128095991,128109251,13260
ENSG00000184650,8243182,8249364,6182
ENSG00000216819,3177278,3179998,2720
ENSG00000267546,74541750,74553765,12015
ENSG00000255767,3579574,3595547,15973
ENSG00000114988,97371666,97405801,34135
ENSG00000238978,82928432,82928532,100
ENSG00000205583,74988448,75024657,36209
ENSG00000254140,106067809,106071694,3885
ENSG00000188338,50242679,50258411,15732
ENSG00000258743,83108964,83173169,64205
ENSG00000272933,104402549,104403897,1348
ENSG00000230269,3182978,3195990,13012
ENSG00000182742,46652875,46657473,4598
ENSG00000267543,74546033,74546908,875
ENSG00000272601,128106617,128109225,2608
ENSG00000183530,32072242,32146126,73884
ENSG00000268208,78227711,78228033,322
ENSG00000253364,106110833,106115394,4561
ENSG00000105948,138818490,138876732,58242
ENSG00000198150,8261731,8263538,1807
ENSG00000273270,128164070,128171123,7053
ENSG00000272320,3311896,3313884,1988
ENSG00000224870,1334902,1337426,2524
ENSG00000259032,83159048,83159399,351
ENSG00000187049,61159159,61166335,7176
ENSG00000252994,104563686,104563788,102
ENSG00000253755,106130970,106136180,5210
ENSG00000228793,3594481,3624981,30500
ENSG00000258683,83254822,83262565,7743
ENSG00000171865,3592383,3606206,13823
ENSG00000203886,104592478,104594273,1795
ENSG00000184349,106712590,107006596,294006
ENSG00000104055,43524793,43559055,34262
