Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000240766,111395583,111396280,697
ENSG00000184619,8271955,8280029,8074
ENSG00000258600,83483450,83484488,1038
ENSG00000239439,111749778,111750496,718
ENSG00000258426,83484545,83505946,21401
ENSG00000213061,104597768,104605230,7462
ENSG00000115364,75873909,75917977,44068
ENSG00000143006,53925072,53933161,8089
ENSG00000252369,83514923,83514984,61
ENSG00000213140,106138645,106139651,1006
ENSG00000196976,153706028,153707596,1568
ENSG00000187990,26216428,26216872,444
ENSG00000238561,84216728,84216845,117
ENSG00000207940,111831648,111831745,97
ENSG00000236937,104605352,104605707,355
ENSG00000258549,84271840,84271984,144
ENSG00000048544,42174539,42185603,11064
ENSG00000263809,8271956,8286505,14549
ENSG00000138744,76831809,76862204,30395
ENSG00000201080,104628178,104628276,98
ENSG00000169217,30362087,30366682,4595
ENSG00000258532,84373216,84381394,8178
ENSG00000120075,46668619,46671323,2704
ENSG00000235266,104647631,104647945,314
ENSG00000083635,45513384,45563618,50234
ENSG00000257233,32679935,32683691,3756
ENSG00000165131,142636440,142637955,1515
ENSG00000272912,104674342,104675161,819
ENSG00000066027,212458879,212535200,76321
ENSG00000107341,33817565,33920402,102837
ENSG00000187010,25598884,25656936,58052
ENSG00000237827,104884774,104885173,399
ENSG00000172264,13976015,16033842,2057827
ENSG00000272386,74547434,74547832,398
ENSG00000063761,78266426,78401355,134929
ENSG00000261488,111852270,111854206,1936
ENSG00000233192,32694039,32700103,6064
ENSG00000213277,104935311,104935851,540
ENSG00000244144,111904327,111904845,518
ENSG00000146247,79645584,79787953,142369
ENSG00000239482,112021325,112051638,30313
ENSG00000242485,1337288,1342693,5405
ENSG00000163597,74553848,74561430,7582
ENSG00000004848,25021811,25034065,12254
ENSG00000161970,8280838,8286531,5693
ENSG00000166689,16799842,17035990,236148
ENSG00000108511,46671639,46682354,10715
ENSG00000174332,53971910,54199877,227967
ENSG00000173890,169755717,169803191,47474
ENSG00000196263,57019212,57041590,22378
ENSG00000257964,49970623,49971288,665
ENSG00000199237,49986887,49986996,109
ENSG00000185252,20748405,20762745,14340
ENSG00000133114,45563687,45607746,44059
ENSG00000258284,49987874,49988041,167
ENSG00000176774,26156460,26158852,2392
ENSG00000257243,49988931,49989471,540
ENSG00000258112,75651415,75652414,999
ENSG00000269205,2031633,2032918,1285
ENSG00000258104,50013117,50013395,278
ENSG00000257823,75699232,75700137,905
ENSG00000257570,50103020,50103119,99
ENSG00000176746,26210557,26213763,3206
ENSG00000257497,75877904,75883600,5696
ENSG00000127884,135175984,135187193,11209
ENSG00000243081,112115494,112127981,12487
ENSG00000257730,50164743,50164919,176
ENSG00000242525,112243034,112244048,1014
ENSG00000173692,231921578,232037541,115963
ENSG00000272761,112315641,112320749,5108
ENSG00000160179,43619799,43717354,97555
ENSG00000258057,50222325,50234926,12601
ENSG00000188408,26234286,26236387,2101
ENSG00000230675,32708756,32716212,7456
ENSG00000242308,112415755,112416553,798
ENSG00000240893,112455294,112468166,12872
ENSG00000125952,65472892,65569413,96521
ENSG00000175514,67218772,67220200,1428
ENSG00000204386,31825436,31830683,5247
ENSG00000068137,40819932,40829048,9116
ENSG00000182500,122064455,122080583,16128
ENSG00000145743,107194736,107717799,523063
ENSG00000080573,10070237,10121147,50910
ENSG00000189186,27608499,27766908,158409
ENSG00000031081,119013220,119139561,126341
ENSG00000119862,64681103,64688515,7412
ENSG00000124827,10873456,10882174,8718
ENSG00000175544,67219877,67226699,6822
ENSG00000224916,45445495,45452822,7327
ENSG00000059728,70124820,70170077,45257
ENSG00000177689,27826107,27841131,15024
ENSG00000256771,19976695,20005483,28788
ENSG00000171863,3622795,3628509,5714
ENSG00000166569,56942388,56985881,43493
ENSG00000135679,69201956,69239214,37258
ENSG00000243612,32764306,32768591,4285
ENSG00000226372,27996110,27999566,3456
ENSG00000259414,23388289,23392657,4368
ENSG00000124789,17615269,17706656,91387
ENSG00000259233,23417958,23421818,3860
ENSG00000188342,45694650,45858237,163587
ENSG00000267467,45445495,45452820,7325
ENSG00000166997,99717236,99723134,5898
ENSG00000114107,138213186,138313380,100194
ENSG00000155755,202484907,202508293,23386
ENSG00000257253,50254990,50259528,4538
ENSG00000242041,50256956,50257286,330
ENSG00000065600,212537273,212588243,50970
ENSG00000175676,23435096,23448420,13324
ENSG00000169306,28605516,29974840,1369324
ENSG00000136518,179280668,179306196,25528
ENSG00000227357,32509573,32524536,14963
ENSG00000258135,50302665,50305646,2981
ENSG00000184635,20011722,20046384,34662
ENSG00000127554,2034208,2037750,3542
ENSG00000258619,32710730,32712299,1569
ENSG00000074695,56995055,57027194,32139
ENSG00000235098,1353800,1357149,3349
ENSG00000183918,123480194,123507005,26811
ENSG00000259086,32741061,32741510,449
ENSG00000103647,68871308,69020145,148837
ENSG00000258580,32842543,32887180,44637
ENSG00000234906,45449243,45452822,3579
ENSG00000139292,71833550,71980090,146540
ENSG00000265770,32911547,32911843,296
ENSG00000196141,201170604,201346986,176382
ENSG00000259045,32953304,32954006,702
ENSG00000005436,75879126,75938115,58989
ENSG00000265244,34446516,34446597,81
ENSG00000124496,42192669,42419789,227120
ENSG00000258897,34509303,34528506,19203
ENSG00000109689,26859300,27027003,167703
ENSG00000223593,34885893,34886808,915
ENSG00000242770,112521325,112531666,10341
ENSG00000129003,62144588,62352672,208084
ENSG00000268461,20047769,20048639,870
ENSG00000237450,34955185,34955653,468
ENSG00000268857,157352597,157352655,58
ENSG00000188483,131937835,131940540,2705
ENSG00000180332,45766988,45775175,8187
ENSG00000163154,151129105,151132225,3120
ENSG00000272844,112709294,112710000,706
ENSG00000267114,45453301,45457264,3963
ENSG00000259002,35011023,35011650,627
ENSG00000204713,28870779,28891766,20987
ENSG00000258612,35013705,35015183,1478
ENSG00000260027,46684594,46710934,26340
ENSG00000137269,53659295,53788919,129624
ENSG00000099399,30233677,30238206,4529
ENSG00000206596,35015920,35016083,163
ENSG00000206588,35025432,35025595,163
ENSG00000139160,31800094,31826048,25954
ENSG00000127561,2039661,2044276,4615
ENSG00000259135,35025980,35030504,4524
ENSG00000198798,30248553,30255607,7054
ENSG00000136542,158114110,158170723,56613
ENSG00000240463,35037895,35038335,440
ENSG00000253003,35145097,35145200,103
ENSG00000225967,32773366,32790162,16796
ENSG00000241582,35163376,35163850,474
ENSG00000228080,32637568,32670792,33224
ENSG00000154262,67074843,67138029,63186
ENSG00000243824,35209542,35210039,497
ENSG00000240057,112738379,112902148,163769
ENSG00000120289,30260057,30262293,2236
ENSG00000263691,35270737,35270791,54
ENSG00000149532,61170121,61197503,27382
ENSG00000117691,212606229,212619714,13485
ENSG00000242962,23443616,23443894,278
ENSG00000182324,48958766,48969367,10601
ENSG00000251726,35314506,35314566,60
ENSG00000148335,132371163,132398209,27046
ENSG00000238347,23444768,23444850,82
ENSG00000258738,35343549,35345665,2116
ENSG00000197124,20107867,20150315,42448
ENSG00000259325,23466152,23471888,5736
ENSG00000172663,67231824,67236743,4919
ENSG00000259401,23499526,23501360,1834
ENSG00000258704,35390064,35451738,61674
ENSG00000214107,30261847,30270155,8308
ENSG00000139613,56556767,56583351,26584
ENSG00000077232,183580999,183659191,78192
ENSG00000259145,23572032,23579274,7242
ENSG00000268465,48969094,48975688,6594
ENSG00000058804,54231133,54304533,73400
ENSG00000230493,19122674,19125839,3165
ENSG00000214309,99724317,99726118,1801
ENSG00000140350,69070874,69113236,42362
ENSG00000182646,52976462,53024651,48189
ENSG00000196405,100437786,100610573,172787
ENSG00000104853,45457842,45496599,38757
ENSG00000107890,27280843,27389421,108578
ENSG00000169297,30322323,30327715,5392
ENSG00000169981,44690219,44702283,12064
ENSG00000260399,23583132,23586995,3863
ENSG00000114735,50606583,50622366,15783
ENSG00000242502,23608428,23608706,278
ENSG00000238737,23609591,23609673,82
ENSG00000261418,23675986,23680359,4373
ENSG00000188191,588834,767287,178453
ENSG00000163156,151129140,151142773,13633
ENSG00000265673,23807209,23807278,69
ENSG00000179058,132374504,132383055,8551
ENSG00000188186,99746530,99753567,7037
ENSG00000133112,45911008,45915505,4497
ENSG00000260978,23812411,23814804,2393
ENSG00000179449,23888695,23890979,2284
ENSG00000120280,30576941,30595961,19020
ENSG00000198246,73079015,73123142,44127
ENSG00000197603,37106330,37249530,143200
ENSG00000108641,19240867,19281495,40628
ENSG00000164896,150773711,150777953,4242
ENSG00000159495,43568478,43594453,25975
ENSG00000258077,75956982,76377795,420813
ENSG00000213988,20188803,20237885,49082
ENSG00000215252,34817408,34880704,63296
ENSG00000206476,30865607,30883835,18228
ENSG00000105443,48972289,48985571,13282
ENSG00000198301,76862103,76912115,50012
ENSG00000162772,212738676,212794119,55443
ENSG00000070961,89981828,90103077,121249
ENSG00000257777,75993827,75995331,1504
ENSG00000167962,2047655,2059824,12169
ENSG00000258245,76082574,76082876,302
ENSG00000251893,76082932,76083084,152
ENSG00000229256,104975466,104976557,1091
ENSG00000148331,132399171,132404444,5273
ENSG00000212413,105072193,105072325,132
ENSG00000231975,31478678,31480193,1515
ENSG00000221767,105154010,105154158,148
ENSG00000273485,105209953,105210609,656
ENSG00000234699,105212603,105222452,9849
ENSG00000137073,33921691,34048947,127256
ENSG00000215644,79762008,79771889,9881
ENSG00000160180,43731777,43735761,3984
ENSG00000145592,40825364,40835437,10073
ENSG00000114737,50643921,50649262,5341
ENSG00000244486,20778874,20792146,13272
ENSG00000235222,31695173,31717835,22662
ENSG00000235155,33222842,33224527,1685
ENSG00000183287,57098172,57364612,266440
ENSG00000196653,44754135,44765323,11188
ENSG00000205116,1361508,1363167,1659
ENSG00000145782,115163893,115177555,13662
ENSG00000158480,48519928,48532080,12152
ENSG00000056097,32354456,32444867,90411
ENSG00000179403,1370241,1378262,8021
ENSG00000160181,43766466,43771237,4771
ENSG00000181019,69740899,69760854,19955
ENSG00000266839,20226314,20226650,336
ENSG00000139714,122089024,122110537,21513
ENSG00000151743,31824071,31882108,58037
ENSG00000201138,75010915,75011015,100
ENSG00000198814,30671476,30748725,77249
ENSG00000146722,75021229,75024708,3479
ENSG00000206616,24022584,24022690,106
ENSG00000169221,30368423,30381585,13162
ENSG00000261622,24157556,24186863,29307
ENSG00000125848,14303634,14318262,14628
ENSG00000226916,33224810,33235233,10423
ENSG00000260232,24220319,24248582,28263
ENSG00000167157,132427920,132484875,56955
ENSG00000186446,44771088,44778575,7487
ENSG00000260551,24407901,24415095,7194
ENSG00000160182,43782391,43786703,4312
ENSG00000230669,32792101,32796087,3986
ENSG00000223705,75039605,75046066,6461
ENSG00000132357,40841286,40860275,18989
ENSG00000162771,212797789,212800120,2331
ENSG00000114738,50648951,50686720,37769
ENSG00000168806,43619974,43622803,2829
ENSG00000148344,132500610,132515326,14716
ENSG00000169026,675618,683230,7612
ENSG00000258493,35390071,35390212,141
ENSG00000124226,48552948,48570429,17481
ENSG00000123685,212859760,212873327,13567
ENSG00000215915,1385069,1405538,20469
ENSG00000164818,766338,829190,62852
ENSG00000204946,148959262,148994393,35131
ENSG00000258023,32656765,32656819,54
ENSG00000164708,44102326,44105186,2860
ENSG00000233828,86512423,86534822,22399
ENSG00000155052,124782864,125672864,890000
ENSG00000168803,43622872,43646096,23224
ENSG00000136816,132565432,132573560,8128
ENSG00000183971,2059927,2070756,10829
ENSG00000228474,27293340,27294641,1301
ENSG00000163155,151132224,151138424,6200
ENSG00000253701,106170301,106170939,638
ENSG00000264024,106178260,106178329,69
ENSG00000112493,33189081,33203772,14691
ENSG00000253692,106185955,106188864,2909
ENSG00000260780,24451931,24471001,19070
ENSG00000099910,20783528,20850170,66642
ENSG00000270371,106251842,106252168,326
ENSG00000261621,24480225,24521976,41751
ENSG00000256229,20278037,20311299,33262
ENSG00000265612,106323682,106323741,59
ENSG00000266706,106323742,106323801,59
ENSG00000265517,106323912,106323971,59
ENSG00000260959,24483292,24485339,2047
ENSG00000264473,106324334,106324411,77
ENSG00000261598,24544896,24545785,889
ENSG00000263751,106324504,106324581,77
ENSG00000116016,46520806,46613836,93030
ENSG00000083168,41786997,41909508,122511
ENSG00000266408,106324723,106324792,69
ENSG00000196867,57050317,57068169,17852
ENSG00000264781,106325653,106325722,69
ENSG00000260760,24686274,24693114,6840
ENSG00000160183,43791999,43816955,24956
ENSG00000265714,106325958,106326024,66
ENSG00000237111,106329626,106329675,49
ENSG00000237547,106331003,106331062,59
ENSG00000122678,44111846,44122139,10293
ENSG00000136827,132575223,132586413,11190
ENSG00000217128,130977407,131132710,155303
ENSG00000168811,159706537,159713806,7269
ENSG00000257771,50305736,50324103,18367
ENSG00000160072,1407143,1433228,26085
ENSG00000196453,149128454,149158214,29760
ENSG00000117697,212899495,212965124,65629
ENSG00000180438,13978756,14124311,145555
ENSG00000259905,24738284,24897277,158993
ENSG00000237440,20718631,20748615,29984
ENSG00000170209,113258513,113271140,12627
ENSG00000107736,73156691,73575702,419011
ENSG00000110171,6469843,6495689,25846
ENSG00000159248,35043233,35047166,3933
ENSG00000122986,111065646,111142755,77109
ENSG00000113327,161494546,161582542,87996
ENSG00000180209,30382255,30389312,7057
ENSG00000065054,2075357,2089027,13670
ENSG00000197977,10980992,11044547,63555
ENSG00000242711,32795520,32830948,35428
ENSG00000141682,57567180,57571538,4358
ENSG00000110700,17095936,17099334,3398
ENSG00000227335,106331834,106331888,54
ENSG00000188171,20802867,20844402,41535
ENSG00000089177,16252749,16554078,301329
ENSG00000159251,35080297,35088340,8043
ENSG00000244620,106355942,106362435,6493
ENSG00000174032,45967451,45992590,25139
ENSG00000124216,48599536,48605423,5887
ENSG00000254279,106411066,106411245,179
ENSG00000112936,40909354,40983041,73687
ENSG00000233988,106435819,106438358,2539
ENSG00000221971,46039220,46040377,1157
ENSG00000166603,58038564,58040001,1437
ENSG00000225200,106444607,106445233,626
ENSG00000224547,46184535,46185286,751
ENSG00000163528,14153580,14166370,12790
ENSG00000229459,46300662,46334067,33405
ENSG00000197016,57078880,57100279,21399
ENSG00000237760,46341718,46383219,41501
ENSG00000242588,128171752,128269512,97760
ENSG00000240355,46516055,46517538,1483
ENSG00000230680,46517420,46521176,3756
ENSG00000224519,46674212,46674544,332
ENSG00000124208,48697661,48770174,72513
ENSG00000184895,2654896,2655740,844
ENSG00000132581,26975374,26989207,13833
ENSG00000242948,46820971,46823041,2070
ENSG00000176142,119148347,119187677,39330
ENSG00000145736,70330784,70363516,32732
ENSG00000180035,30389427,30411429,22002
ENSG00000163157,151142462,151148760,6298
ENSG00000136819,132589569,132598142,8573
ENSG00000232072,46930223,47089276,159053
ENSG00000118004,3642426,3692048,49622
ENSG00000160229,20959110,20991922,32812
ENSG00000021645,78708734,80330762,1622028
ENSG00000158428,219221579,219232822,11243
ENSG00000149295,113280318,113346413,66095
ENSG00000213280,128210295,128210742,447
ENSG00000223829,47009300,47067079,57779
ENSG00000223189,128267226,128267329,103
ENSG00000101542,59000815,59223006,222191
ENSG00000227450,36905613,36906969,1356
ENSG00000148832,135192695,135205198,12503
ENSG00000243302,128291239,128292388,1149
ENSG00000229192,47040218,47118726,78508
ENSG00000230624,31480180,31496536,16356
ENSG00000173889,169804520,169899537,95017
ENSG00000242107,159733811,159749210,15399
ENSG00000185619,699537,764428,64891
ENSG00000187391,77646393,79082890,1436497
ENSG00000232062,32697728,32726026,28298
ENSG00000120068,46688739,46692478,3739
ENSG00000242552,47065726,47066168,442
ENSG00000108294,36908989,36920484,11495
ENSG00000257588,50345295,50356707,11412
ENSG00000180044,159943423,159945999,2576
ENSG00000227816,32796593,32805362,8769
ENSG00000214754,47092391,47093272,881
ENSG00000141101,69775770,69788843,13073
ENSG00000258762,84639185,84639950,765
ENSG00000197951,57106632,57137849,31217
ENSG00000243483,112760237,112760661,424
ENSG00000213600,50277054,50277416,362
ENSG00000244687,48697661,48732496,34835
ENSG00000253780,106467677,106467967,290
ENSG00000248710,159945241,160167617,222376
ENSG00000241219,112769759,112782290,12531
ENSG00000258923,84640135,84641854,1719
ENSG00000238593,112811291,112811372,81
ENSG00000253076,112856813,112856888,75
ENSG00000230454,50297735,50300790,3055
ENSG00000243795,112861197,112886666,25469
ENSG00000011405,17099277,17229530,130253
ENSG00000183580,15500305,15939900,439595
ENSG00000240751,113079114,113080166,1052
ENSG00000170876,14166440,14185179,18739
ENSG00000181220,149169885,149194908,25023
ENSG00000163807,44779153,44803154,24001
ENSG00000170689,46698518,46703839,5321
ENSG00000236078,47661537,47669491,7954
ENSG00000180096,30389454,30407312,17858
ENSG00000146666,47801074,47806370,5296
ENSG00000268182,57154513,57167134,12621
ENSG00000145715,86563705,86687748,124043
ENSG00000110711,67250512,67258574,8062
ENSG00000136152,46039060,46110765,71705
ENSG00000148848,127700950,128077024,376074
ENSG00000230715,128292895,128293719,824
ENSG00000100150,32149944,32303012,153068
ENSG00000127903,57174020,57183151,9131
ENSG00000229413,128293740,128293989,249
ENSG00000129824,2709527,2800041,90514
ENSG00000021776,35147732,35262040,114308
ENSG00000226557,60896385,60897942,1557
ENSG00000243679,128294023,128294776,753
ENSG00000188735,122150658,122220907,70249
ENSG00000243849,113122838,113152839,30001
ENSG00000115138,25383722,25391772,8050
ENSG00000236556,61041907,61042595,688
ENSG00000271529,128296016,128298845,2829
ENSG00000235469,61311162,61311636,474
ENSG00000271553,128307097,128308210,1113
ENSG00000231939,32715138,32722385,7247
ENSG00000235140,61348908,61371006,22098
ENSG00000189051,8294022,8301144,7122
ENSG00000241493,128309141,128309946,805
ENSG00000204709,28911654,28912314,660
ENSG00000258088,76087790,76092596,4806
ENSG00000168274,26217165,26217711,546
ENSG00000203705,212965170,212989968,24798
ENSG00000253387,106495898,106495996,98
ENSG00000227877,61496753,61513203,16450
ENSG00000264062,76118233,76118321,88
ENSG00000070718,42010464,42029191,18727
ENSG00000157625,30845559,30993201,147642
ENSG00000258091,76319993,76320247,254
ENSG00000176714,27848506,27851879,3373
ENSG00000065057,2089816,2097867,8051
ENSG00000243420,76351614,76351910,296
ENSG00000009694,123509753,124097666,587913
ENSG00000197993,142638201,142659768,21567
ENSG00000140265,43650370,43663223,12853
ENSG00000257329,76358220,76360842,2622
ENSG00000197935,28962562,28973093,10531
ENSG00000198923,76357812,76358780,968
ENSG00000119844,64751465,64820139,68674
ENSG00000196966,26225383,26225844,461
ENSG00000257453,76424274,76425158,884
ENSG00000179295,112856155,112947717,91562
ENSG00000257839,76426438,76427677,1239
ENSG00000165632,7860467,8058590,198123
ENSG00000270810,128327342,128327926,584
ENSG00000058799,54317392,54356407,39015
ENSG00000257941,76451318,76451895,577
ENSG00000271344,128330505,128331771,1266
ENSG00000272042,27605054,27605329,275
ENSG00000114770,183637722,183735803,98081
ENSG00000258304,76509491,76509880,389
ENSG00000252471,27606157,27606239,82
ENSG00000225507,47996390,47996915,525
ENSG00000239722,128333504,128333978,474
ENSG00000257872,76531205,76532390,1185
ENSG00000228173,48700171,48702901,2730
ENSG00000172294,27624416,27632852,8436
ENSG00000198876,34086385,34127397,41012
ENSG00000225705,48886022,48892494,6472
ENSG00000201041,128337493,128337610,117
ENSG00000136878,132596977,132644107,47130
ENSG00000252866,128337764,128337798,34
ENSG00000018280,219246752,219261617,14865
ENSG00000104856,45504688,45541452,36764
ENSG00000244218,128401391,128401625,234
ENSG00000242902,128490216,128502680,12464
ENSG00000169807,24217903,24242154,24251
ENSG00000257378,50348422,50349908,1486
ENSG00000124575,26234440,26235216,776
ENSG00000224531,11094266,11138964,44698
ENSG00000132446,31089360,31090170,810
ENSG00000198327,26240561,26240976,415
ENSG00000166579,8316449,8393729,77280
ENSG00000269699,57285920,57352097,66177
ENSG00000238615,25138894,25138995,101
ENSG00000241061,25154076,25154972,896
ENSG00000184194,53078273,53109797,31524
ENSG00000187714,50818347,50820765,2418
ENSG00000166682,113558272,113577095,18823
ENSG00000252858,76533347,76533451,104
ENSG00000242088,25156021,25156272,251
ENSG00000240450,27629055,27632852,3797
ENSG00000105750,21106028,21133503,27475
ENSG00000257219,76653619,76698911,45292
ENSG00000136732,127413509,127454246,40737
ENSG00000176641,59475296,59561480,86184
ENSG00000183137,109416313,109485135,68822
ENSG00000235346,29791968,29796126,4158
ENSG00000178645,50887697,50918307,30610
ENSG00000160185,43824008,43867791,43783
ENSG00000142235,48988528,49016446,27918
ENSG00000146826,99752043,99756338,4295
ENSG00000178217,82297658,82406316,108658
ENSG00000145362,113739265,114304896,565631
ENSG00000080511,10123925,10132955,9030
ENSG00000153165,107021446,107084832,63386
ENSG00000163159,151142463,151167797,25334
ENSG00000163808,44803209,44914868,111659
ENSG00000184205,53111549,53117722,6173
ENSG00000261865,55379765,55379871,106
ENSG00000139725,122215664,122241309,25645
ENSG00000224078,25223730,25664609,440879
ENSG00000198522,27851114,27874375,23261
ENSG00000223273,76709531,76709828,297
ENSG00000257526,76956074,77009211,53137
ENSG00000132254,6496910,6502666,5756
ENSG00000164828,855528,936072,80544
ENSG00000213272,76993451,76994250,799
ENSG00000068885,159974774,160117668,142894
ENSG00000118620,21203426,21242856,39430
ENSG00000110697,67259239,67273734,14495
ENSG00000177879,115177178,115249778,72600
ENSG00000088002,49055332,49102682,47350
ENSG00000271142,77013166,77013823,657
ENSG00000243071,77054185,77054664,479
ENSG00000185633,57628686,57634498,5812
ENSG00000242092,32885993,32904491,18498
ENSG00000212997,95558771,95560630,1859
ENSG00000125633,118673054,118771709,98655
ENSG00000137822,43661419,43699293,37874
ENSG00000177300,184239220,184241927,2707
ENSG00000232352,50304073,50304803,730
ENSG00000033170,65877310,66210839,333529
ENSG00000113905,186378005,186396029,18024
ENSG00000198157,80369200,80457441,88241
ENSG00000185758,184242917,184243579,662
ENSG00000165006,34179003,34252521,73518
ENSG00000130813,10196798,10203928,7130
ENSG00000165837,46108657,46189874,81217
ENSG00000239453,113307595,113309036,1441
ENSG00000108239,96162261,96295687,133426
ENSG00000218823,4897364,4901625,4261
ENSG00000268328,70129482,70129841,359
ENSG00000110955,57031959,57039798,7839
ENSG00000081059,133450402,133487556,37154
ENSG00000265253,113313723,113313789,66
ENSG00000168564,184365744,184369351,3607
ENSG00000241529,113351551,113351827,276
ENSG00000108272,34948228,34957235,9007
ENSG00000169800,24314689,24329129,14440
ENSG00000244617,70187226,70189397,2171
ENSG00000239280,113459670,113460101,431
ENSG00000258484,69110560,69239150,128590
ENSG00000105523,49104067,49118111,14044
ENSG00000136297,4945620,4998844,53224
ENSG00000169564,70314585,70316332,1747
ENSG00000232682,61815632,61820501,4869
ENSG00000202190,61841499,61841612,113
ENSG00000122872,62444263,62444967,704
ENSG00000164897,150778167,150780633,2466
ENSG00000254271,62494100,62501586,7486
ENSG00000223107,62672523,62672685,162
ENSG00000159182,46799084,46799884,800
ENSG00000227244,62776033,62786178,10145
ENSG00000237233,63212397,63241714,29317
ENSG00000256591,61196692,61253294,56602
ENSG00000168556,184426147,184432249,6102
ENSG00000272592,63444650,63445146,496
ENSG00000242659,113465719,113466255,536
ENSG00000240776,113569084,113569578,494
ENSG00000233643,63541503,63581004,39501
ENSG00000241889,113604145,113604878,733
ENSG00000259012,84642763,84643432,669
ENSG00000272368,50505980,50559203,53223
ENSG00000221272,63686695,63686777,82
ENSG00000221094,63875974,63876060,86
ENSG00000197444,50942689,50970425,27736
ENSG00000257298,50579363,50585146,5783
ENSG00000234756,64049280,64063792,14512
ENSG00000251895,85206286,85206396,110
ENSG00000240940,64109768,64110048,280
ENSG00000104413,95653302,95719694,66392
ENSG00000263920,64417945,64418012,67
ENSG00000144747,69068978,69101484,32506
ENSG00000258506,85417618,85417717,99
ENSG00000234489,64500968,64501145,177
ENSG00000183654,16067248,16180871,113623
ENSG00000174015,46276446,46288694,12248
ENSG00000271712,85464622,85465640,1018
ENSG00000238280,64553322,64565647,12325
ENSG00000160188,43892596,43916464,23868
ENSG00000199446,64869899,64870006,107
ENSG00000224301,64883698,64885297,1599
ENSG00000166974,32556892,32723434,166542
ENSG00000211452,54356912,54376759,19847
ENSG00000204704,29011990,29013017,1027
ENSG00000234369,64981915,64982805,890
ENSG00000270421,65118505,65118864,359
ENSG00000086827,113603909,113644533,40624
ENSG00000185523,213003483,213020991,17508
ENSG00000221063,65132717,65132808,91
ENSG00000204703,29053985,29055090,1105
ENSG00000182552,184560788,184580378,19590
ENSG00000235816,65187057,65187713,656
ENSG00000179965,30418618,30440920,22302
ENSG00000257531,50611445,50612126,681
ENSG00000250038,28363901,28404486,40585
ENSG00000215475,46354405,46425871,71466
ENSG00000204702,29068386,29069658,1272
ENSG00000187239,132649466,132805473,156007
ENSG00000272767,65224989,65226323,1334
ENSG00000012171,50304990,50314977,9987
ENSG00000224412,65249221,65249398,177
ENSG00000050405,50569571,50677329,107758
ENSG00000115998,70377012,70475747,98735
ENSG00000244476,11102722,11111965,9243
ENSG00000204701,29079668,29080603,935
ENSG00000232075,65394077,65394587,510
ENSG00000272968,5023349,5112852,89503
ENSG00000167985,61197514,61215001,17487
ENSG00000270352,65417834,65418281,447
ENSG00000185482,57637236,57644976,7740
ENSG00000228566,65424424,65750328,325904
ENSG00000242361,32899979,32904491,4512
ENSG00000257256,50613387,50623767,10380
ENSG00000221604,50627925,50627995,70
ENSG00000212496,50650021,50650127,106
ENSG00000138080,27301435,27309271,7836
ENSG00000169851,30722037,31148422,426385
ENSG00000162769,213031597,213072705,41108
ENSG00000199961,74557191,74557274,83
ENSG00000070081,17229700,17371521,141821
ENSG00000158806,21881636,21894408,12772
ENSG00000146587,5085452,5109119,23667
ENSG00000267078,74565874,74567322,1448
ENSG00000204385,31830969,31846823,15854
ENSG00000267084,74591666,74591854,188
ENSG00000114019,134074716,134094321,19605
ENSG00000199735,74652402,74652504,102
ENSG00000130812,10203014,10213472,10458
ENSG00000261335,74668024,74669740,1716
ENSG00000212418,74699714,74699809,95
ENSG00000207556,74732532,74732630,98
ENSG00000113328,162864575,162873157,8582
ENSG00000200257,74748994,74749097,103
ENSG00000267065,74795126,74802035,6909
ENSG00000123200,46528600,46626894,98294
ENSG00000267535,74846258,74857918,11660
ENSG00000186638,34252379,34329198,76819
ENSG00000113889,186435065,186461743,26678
ENSG00000111859,11183531,11382581,199050
ENSG00000267568,74946399,74965238,18839
ENSG00000241045,77115314,77116066,752
ENSG00000258090,77150971,77151694,723
ENSG00000160190,43916118,44001550,85432
ENSG00000198373,69796209,69975644,179435
ENSG00000240849,48697663,48770335,72672
ENSG00000104859,45542298,45574214,31916
