Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000257910,77271973,77274132,2159
ENSG00000267521,74953105,74954304,1199
ENSG00000257199,77377859,77378449,590
ENSG00000203318,75076718,75076850,132
ENSG00000203317,75077629,75077716,87
ENSG00000238769,77556706,77556805,99
ENSG00000257677,77613383,77622473,9090
ENSG00000234912,75082798,75091068,8270
ENSG00000135253,128502505,128550773,48268
ENSG00000196209,1451386,1472233,20847
ENSG00000242073,75103973,75115385,11412
ENSG00000179958,30434940,30441396,6456
ENSG00000170092,75123401,75133628,10227
ENSG00000198146,35270542,35280488,9946
ENSG00000224782,33235008,33244107,9099
ENSG00000171495,40998119,41071444,73325
ENSG00000099917,20850200,20941919,91719
ENSG00000228607,113650469,113651222,753
ENSG00000081870,54382247,54411602,29355
ENSG00000197563,59710800,59854351,143551
ENSG00000047365,35949843,36246131,296288
ENSG00000188375,31944123,31945175,1052
ENSG00000212768,35270552,35272268,1716
ENSG00000176204,76974845,77820445,845600
ENSG00000235844,33015768,33031962,16194
ENSG00000087191,61904512,61909379,4867
ENSG00000255346,69222864,69355083,132219
ENSG00000159184,46802125,46806540,4415
ENSG00000127957,75132254,75157478,25224
ENSG00000183726,25664408,25688852,24444
ENSG00000240375,113638069,113639047,978
ENSG00000164978,34329504,34343709,14205
ENSG00000229165,48942152,48943487,1335
ENSG00000239304,27632787,27633469,682
ENSG00000134146,35509546,35838394,328848
ENSG00000273394,113665852,113666417,565
ENSG00000185737,83635070,84746935,1111865
ENSG00000243207,10216899,10225456,8557
ENSG00000233619,27633431,27633809,378
ENSG00000157954,5229819,5273457,43638
ENSG00000270880,113702884,113703502,618
ENSG00000218305,48959361,48965612,6251
ENSG00000266339,20244056,20244356,300
ENSG00000174718,32112304,32146039,33735
ENSG00000151422,108083523,108532542,449019
ENSG00000240912,113822096,113822475,379
ENSG00000124578,26246886,26247259,373
ENSG00000214832,20278682,20280153,1471
ENSG00000234686,49269733,49294412,24679
ENSG00000146147,53794780,54131078,336298
ENSG00000241490,113933160,113955051,21891
ENSG00000203433,50678449,50678545,96
ENSG00000203432,50683977,50684073,96
ENSG00000270763,49298089,49299442,1353
ENSG00000203431,50684744,50684840,96
ENSG00000223893,49981847,49984036,2189
ENSG00000143494,213123862,213165379,41517
ENSG00000197092,27641798,27648105,6307
ENSG00000189423,20318860,20334321,15461
ENSG00000228005,50181136,50182419,1283
ENSG00000168993,778745,819986,41241
ENSG00000268800,162866447,162873821,7374
ENSG00000231681,50241835,50243914,2079
ENSG00000173545,16451628,16465901,14273
ENSG00000235620,50314386,50315218,832
ENSG00000198300,57321445,57352096,30651
ENSG00000200815,50503078,50503184,106
ENSG00000091009,145583113,145718814,135701
ENSG00000226122,50599457,50611161,11704
ENSG00000170584,162873532,162887146,13614
ENSG00000024048,42531800,42661242,129442
ENSG00000164976,34366668,34376851,10183
ENSG00000166260,53029263,53046146,16883
ENSG00000168538,184580420,184634745,54325
ENSG00000125900,1514897,1539489,24592
ENSG00000237911,20319105,20320010,905
ENSG00000270704,25230011,25230320,309
ENSG00000259044,85669193,85705818,36625
ENSG00000205217,20320741,20322363,1622
ENSG00000239014,25232072,25232142,70
ENSG00000252529,85738276,85738405,129
ENSG00000271347,25236633,25236900,267
ENSG00000258902,85828801,85983278,154477
ENSG00000272846,25264182,25299063,34881
ENSG00000265556,20336519,20337598,1079
ENSG00000198354,125298337,125300080,1743
ENSG00000111752,9066492,9094063,27571
ENSG00000236693,33027107,33038372,11265
ENSG00000080618,46627321,46679211,51890
ENSG00000258814,85853619,85855109,1490
ENSG00000197785,1447531,1470067,22536
ENSG00000230528,20339650,20350557,10907
ENSG00000259107,85860223,85886418,26195
ENSG00000235470,105239360,105277150,37790
ENSG00000170703,46839597,46894576,54979
ENSG00000143398,151170425,151222012,51587
ENSG00000172216,48807376,48809212,1836
ENSG00000130810,10216965,10225414,8449
ENSG00000203430,50688917,50689013,96
ENSG00000198889,125683369,125686834,3465
ENSG00000205562,85991477,85996332,4855
ENSG00000226431,105308832,105310721,1889
ENSG00000177202,49110000,49110970,970
ENSG00000203428,50695577,50695673,96
ENSG00000273108,105368376,105369807,1431
ENSG00000203427,50697570,50697669,99
ENSG00000182173,73512141,73520820,8679
ENSG00000258733,86401054,86596117,195063
ENSG00000203426,50698425,50698530,105
ENSG00000183631,125953747,125955769,2022
ENSG00000164972,34379017,34397830,18813
ENSG00000243587,109487036,109592217,105181
ENSG00000196082,50706112,50706217,105
ENSG00000222503,105432916,105433023,107
ENSG00000203425,50706430,50706526,96
ENSG00000260461,105637132,105639519,2387
ENSG00000203424,50707798,50707894,96
ENSG00000260861,1520790,1600655,79865
ENSG00000136541,158175137,158184225,9088
ENSG00000229586,20384643,20387304,2661
ENSG00000258912,86481030,86529304,48274
ENSG00000203423,50710006,50710100,94
ENSG00000197093,99756867,99766373,9506
ENSG00000203422,50710653,50710749,96
ENSG00000116212,54411750,54433841,22091
ENSG00000263976,20394636,20394756,120
ENSG00000123165,127184943,127186382,1439
ENSG00000258994,86798720,86867629,68909
ENSG00000203421,50711462,50711558,96
ENSG00000244266,50759435,50759869,434
ENSG00000230088,20396947,20397468,521
ENSG00000257647,25272883,25277194,4311
ENSG00000266754,105734277,105734572,295
ENSG00000229253,33203791,33207330,3539
ENSG00000257151,25277020,25281637,4617
ENSG00000216083,105807847,105807944,97
ENSG00000148358,132815705,132902448,86743
ENSG00000270246,25287065,25287575,510
ENSG00000268640,147052,147377,325
ENSG00000207063,25296624,25296718,94
ENSG00000091106,32449522,32490923,41401
ENSG00000186812,32820994,32847097,26103
ENSG00000138030,27309615,27323640,14025
ENSG00000231121,77718421,77966055,247634
ENSG00000133612,150782918,150841523,58605
ENSG00000268626,72346906,72348271,1365
ENSG00000196396,49126891,49201299,74408
ENSG00000163389,119187785,119213555,25770
ENSG00000257835,77773600,77784644,11044
ENSG00000067646,2803112,2850547,47435
ENSG00000204347,72352555,72358085,5530
ENSG00000203316,75083297,75083384,87
ENSG00000101307,1544167,1600707,56540
ENSG00000213135,75085986,75087063,1077
ENSG00000007171,26083792,26127525,43733
ENSG00000203315,75087901,75088024,123
ENSG00000139351,102122426,102133250,10824
ENSG00000258066,78169563,78177356,7793
ENSG00000120645,175931,287626,111695
ENSG00000063177,49118585,49122793,4208
ENSG00000203314,75099519,75099654,135
ENSG00000198947,31115794,33357558,2241764
ENSG00000132286,6502677,6505909,3232
ENSG00000225646,75104708,75104798,90
ENSG00000139718,122242086,122270562,28476
ENSG00000178950,843064,926161,83097
ENSG00000258225,78445961,78485517,39556
ENSG00000161920,4634723,4636905,2182
ENSG00000228733,75108843,75108930,87
ENSG00000222808,75148643,75148756,113
ENSG00000141720,36921942,36956379,34437
ENSG00000262870,75195032,75195625,593
ENSG00000263718,75253819,75277979,24160
ENSG00000257008,72363546,72368761,5215
ENSG00000177733,137087075,137090039,2964
ENSG00000102038,128580480,128657477,76997
ENSG00000163705,10123001,10149915,26914
ENSG00000265121,75260262,75260858,596
ENSG00000269676,133049334,133050726,1392
ENSG00000266998,75369900,75373318,3418
ENSG00000264060,75393066,75393136,70
ENSG00000200651,75438191,75438295,104
ENSG00000267263,75465150,75467127,1977
ENSG00000152256,173420101,173489823,69722
ENSG00000207136,51027056,51027159,103
ENSG00000267016,75465244,75468852,3608
ENSG00000200183,51050756,51050861,105
ENSG00000257220,78524117,78524784,667
ENSG00000267665,75523080,75532674,9594
ENSG00000260789,139235598,139267507,31909
ENSG00000207001,25299357,25299451,94
ENSG00000258220,78720460,78753526,33066
ENSG00000256316,26250370,26250835,465
ENSG00000207014,25302007,25302101,94
ENSG00000207191,25307480,25307574,94
ENSG00000136167,46700055,46786006,85951
ENSG00000207442,25310173,25310268,95
ENSG00000207133,25312935,25313029,94
ENSG00000118418,79910962,79944406,33444
ENSG00000151746,32259769,32536567,276798
ENSG00000258084,78746299,78876799,130500
ENSG00000207093,25315579,25315673,94
ENSG00000235583,27658448,27673933,15485
ENSG00000206727,25318254,25318348,94
ENSG00000112787,133066137,133161774,95637
ENSG00000120729,137203480,137223540,20060
ENSG00000179918,30454952,30457502,2550
ENSG00000254053,106501831,106502091,260
ENSG00000267506,75543022,75559325,16303
ENSG00000200661,25319261,25319362,101
ENSG00000254999,10157276,10168874,11598
ENSG00000206609,25321076,25321167,91
ENSG00000253763,106511782,106512231,449
ENSG00000154153,16473147,16617167,144020
ENSG00000207197,25322198,25322289,91
ENSG00000207137,25324205,25324296,91
ENSG00000254117,106559546,106559975,429
ENSG00000267466,75559450,75564777,5327
ENSG00000206621,25325289,25325380,91
ENSG00000048028,113668596,113746292,77696
ENSG00000254215,106576803,106577069,266
ENSG00000267790,75718954,75724641,5687
ENSG00000207174,25326434,25326525,91
ENSG00000254174,106579014,106579303,289
ENSG00000207263,25327915,25328006,91
ENSG00000238898,75916180,75916340,160
ENSG00000267463,76062339,76062842,503
ENSG00000206656,25328735,25328826,91
ENSG00000162148,61248592,61258403,9811
ENSG00000253412,106598995,106599285,290
ENSG00000265264,6502715,6530208,27493
ENSG00000197459,26251879,26252303,424
ENSG00000206688,25330532,25330623,91
ENSG00000238658,76063028,76063134,106
ENSG00000128254,32329507,32341504,11997
ENSG00000253709,106602580,106602820,240
ENSG00000207460,25331674,25331765,91
ENSG00000224512,76101532,76102949,1417
ENSG00000174606,213165524,213189168,23644
ENSG00000225663,79780287,79791178,10891
ENSG00000072571,162887209,162918947,31738
ENSG00000253458,106620270,106620489,219
ENSG00000254210,106627589,106627721,132
ENSG00000172057,38077294,38083854,6560
ENSG00000240487,113950245,113951868,1623
ENSG00000256018,26271146,26271612,466
ENSG00000177425,79968759,80084877,116118
ENSG00000227046,33207945,33218656,10711
ENSG00000259976,114033348,114035026,1678
ENSG00000186073,36871812,37102449,230637
ENSG00000119772,25455845,25565459,109614
ENSG00000198961,108670410,108745695,75285
ENSG00000134086,10182692,10193904,11212
ENSG00000257217,33028357,33030736,2379
ENSG00000207770,114035322,114035416,94
ENSG00000273250,28743697,28743804,107
ENSG00000262075,139230205,139235225,5020
ENSG00000237823,27710269,27712180,1911
ENSG00000272603,28751414,28751785,371
ENSG00000273197,28763753,28763816,63
ENSG00000241560,114070658,114107825,37167
ENSG00000272793,28805650,28806787,1137
ENSG00000203985,54474412,54483856,9444
ENSG00000164970,34398182,34458568,60386
ENSG00000272857,28827406,28831131,3725
ENSG00000128245,32340447,32353590,13143
ENSG00000235067,30678239,30683464,5225
ENSG00000272613,28829197,28829828,631
ENSG00000088538,50712672,51421629,708957
ENSG00000089012,1609798,1638425,28627
ENSG00000168242,26273144,26273622,478
ENSG00000236614,28856613,28857687,1074
ENSG00000042062,49202645,49308065,105420
ENSG00000234411,28864311,28865103,792
ENSG00000242290,114172440,114238979,66539
ENSG00000229709,27725937,27734591,8654
ENSG00000205090,1470554,1475833,5279
ENSG00000264025,28883427,28883526,99
ENSG00000241295,114403427,114406456,3029
ENSG00000224642,28953985,28955266,1281
ENSG00000241408,28954582,28956357,1775
ENSG00000204282,76103479,76107880,4401
ENSG00000264623,114462292,114462372,80
ENSG00000236070,28994502,28995429,927
ENSG00000129282,34958001,34965407,7406
ENSG00000239946,114591961,114595361,3400
ENSG00000158406,26281283,26285762,4479
ENSG00000267679,76153484,76155216,1732
ENSG00000268279,14176717,14189548,12831
ENSG00000234305,29068770,29069708,938
ENSG00000134070,10206549,10285427,78878
ENSG00000240002,114649388,114650296,908
ENSG00000267624,76207699,76207989,290
ENSG00000135272,114562209,114659256,97047
ENSG00000267676,76244574,76250497,5923
ENSG00000197651,91299399,91348953,49554
ENSG00000133619,149411872,149431664,19792
ENSG00000224229,29092026,29096724,4698
ENSG00000242767,114819270,114821908,2638
ENSG00000229040,29105693,29106629,936
ENSG00000204950,61276272,61278482,2210
ENSG00000160075,1477053,1510249,33196
ENSG00000106624,44143960,44154161,10201
ENSG00000242880,114970043,115004194,34151
ENSG00000226799,29234762,29234916,154
ENSG00000204277,76257430,76274573,17143
ENSG00000237808,31544080,31548170,4090
ENSG00000119938,93388199,93392811,4612
ENSG00000211448,80663873,80854100,190227
ENSG00000230754,29236293,29237252,959
ENSG00000005844,30483979,30534506,50527
ENSG00000244157,114997972,114998707,735
ENSG00000125870,16710606,16722421,11815
ENSG00000237690,29258560,29259502,942
ENSG00000188211,17373273,17398888,25615
ENSG00000107485,8095567,8117161,21594
ENSG00000267737,76311810,76343879,32069
ENSG00000119820,32502979,32541663,38684
ENSG00000232064,27736470,27738492,2022
ENSG00000266970,76356534,76369992,13458
ENSG00000225609,27764791,27766400,1609
ENSG00000196979,132902889,132906498,3609
ENSG00000200428,51137351,51137467,116
ENSG00000271018,51150675,51151216,541
ENSG00000100170,32439019,32509016,69997
ENSG00000102178,153712056,153715009,2953
ENSG00000271490,51200118,51200220,102
ENSG00000243075,51235283,51235612,329
ENSG00000271621,51241708,51242095,387
ENSG00000108296,36956687,36981734,25047
ENSG00000199740,51333710,51333809,99
ENSG00000154767,14186647,14220283,33636
ENSG00000107130,132934857,132999583,64726
ENSG00000271596,51342900,51343167,267
ENSG00000272028,51407917,51408024,107
ENSG00000204700,29141311,29142351,1040
ENSG00000199903,51431282,51431385,103
ENSG00000244540,51500600,51500927,327
ENSG00000269000,107099728,107103848,4120
ENSG00000204695,29274403,29275519,1116
ENSG00000179532,6518490,6614988,96498
ENSG00000257246,51518411,51519164,753
ENSG00000112893,109025067,109205326,180259
ENSG00000160352,21264965,21308073,43108
ENSG00000200874,75142349,75142450,101
ENSG00000264312,75209959,75210221,262
ENSG00000243729,29323007,29399744,76737
ENSG00000219039,75464981,75465459,478
ENSG00000265020,75544515,75544587,72
ENSG00000214822,20404826,20415670,10844
ENSG00000011347,61282785,61348620,65835
ENSG00000078795,137223657,137278436,54779
ENSG00000257796,29267101,29267640,539
ENSG00000198053,1875154,1920543,45389
ENSG00000083782,91357456,91398803,41347
ENSG00000235090,75552073,75552761,688
ENSG00000077150,104153867,104162281,8414
ENSG00000161921,4636821,4643217,6396
ENSG00000242289,29390471,29399828,9357
ENSG00000107854,93558069,93625033,66964
ENSG00000201643,75573100,75573234,134
ENSG00000167797,67273968,67276120,2152
ENSG00000229181,29412732,29417960,5228
ENSG00000237421,29432454,29437664,5210
ENSG00000229136,29442883,29443929,1046
ENSG00000157014,10289707,10322902,33195
ENSG00000144057,107418056,107503564,85508
ENSG00000232974,29457130,29457535,405
ENSG00000260117,115079988,115092796,12808
ENSG00000237524,127656472,127659673,3201
ENSG00000224753,29465368,29478414,13046
ENSG00000260016,115095034,115099423,4389
ENSG00000063176,49122548,49133974,11426
ENSG00000261069,25332808,25334043,1235
ENSG00000260615,115111642,115112112,470
ENSG00000268788,76871883,76878526,6643
ENSG00000235788,29497284,29501432,4148
ENSG00000207375,25336933,25337024,91
ENSG00000138755,76922428,76928641,6213
ENSG00000207279,25339184,25339275,91
ENSG00000252326,25342810,25342901,91
ENSG00000103197,2097466,2138716,41250
ENSG00000251815,25344646,25344741,95
ENSG00000143954,79252812,79255631,2819
ENSG00000139330,91444268,91451760,7492
ENSG00000251896,25346722,25346813,91
ENSG00000227576,29505568,29506651,1083
ENSG00000207245,25351668,25351750,82
ENSG00000266925,20410726,20412244,1518
ENSG00000226896,29521110,29522057,947
ENSG00000186814,32831032,32870196,39164
ENSG00000252277,25353415,25353499,84
ENSG00000173988,46786083,46851501,65418
ENSG00000270523,25376125,25376484,359
ENSG00000148357,133046882,133309510,262628
ENSG00000229469,29541800,29542727,927
ENSG00000187848,133195366,133198972,3606
ENSG00000212428,25404368,25404426,58
ENSG00000231645,20415873,20420792,4919
ENSG00000126903,153715645,153719016,3371
ENSG00000270814,25414484,25414823,339
ENSG00000116209,54497347,54519177,21830
ENSG00000201831,25415870,25415951,81
ENSG00000225305,29545351,29545640,289
ENSG00000199712,25417782,25417863,81
ENSG00000196705,21324827,21373034,48207
ENSG00000199970,25420074,25420155,81
ENSG00000200680,25421979,25422060,81
ENSG00000200503,25423885,25423966,81
ENSG00000265634,29550140,29550223,83
ENSG00000200812,25425644,25425725,81
ENSG00000215014,1510355,1511373,1018
ENSG00000224053,29550399,29550916,517
ENSG00000164398,131142683,131347936,205253
ENSG00000200726,25429453,25429534,81
ENSG00000133858,72003252,72061505,58253
ENSG00000228594,1533392,1535476,2084
ENSG00000199782,25430778,25430859,81
ENSG00000213420,99767229,99774995,7766
ENSG00000067369,43699407,43802926,103519
ENSG00000201943,25432683,25432763,80
ENSG00000236971,29603970,29604253,283
ENSG00000200486,25434561,25434642,81
ENSG00000199453,25436563,25436644,81
ENSG00000272410,10291056,10327480,36424
ENSG00000136643,213224589,213448116,223527
ENSG00000199960,25440068,25440148,80
ENSG00000205215,20422625,20432000,9375
ENSG00000237825,33237360,33245105,7745
ENSG00000201679,25442723,25442803,80
ENSG00000200953,51550651,51550760,109
ENSG00000200757,25444595,25444676,81
ENSG00000122735,34457412,34520982,63570
ENSG00000199824,51556684,51556790,106
ENSG00000201482,25446470,25446551,81
ENSG00000206465,30888704,30889526,822
ENSG00000206507,29758890,29765609,6719
ENSG00000271065,51815740,51818395,2655
ENSG00000198336,45277812,45301045,23233
ENSG00000200163,25448374,25448455,81
ENSG00000138604,69452923,69564556,111633
ENSG00000199968,25449504,25449585,81
ENSG00000127955,79763271,79848718,85447
ENSG00000201969,25451409,25451490,81
ENSG00000176679,3447082,3448082,1000
ENSG00000199833,25453230,25453310,80
ENSG00000131864,57630506,57643294,12788
ENSG00000201326,25455065,25455146,81
ENSG00000182141,21473962,21512227,38265
ENSG00000201331,25456943,25457024,81
ENSG00000200398,25458795,25458876,81
ENSG00000199489,25460688,25460769,81
ENSG00000148704,118888032,118897812,9780
ENSG00000259061,87402984,87455469,52485
ENSG00000201300,25465644,25465725,81
ENSG00000183309,144718183,144735900,17717
ENSG00000200801,25467495,25467575,80
ENSG00000236225,29759783,29760757,974
ENSG00000258496,87717447,87718023,576
ENSG00000115760,32582096,32843966,261870
ENSG00000257851,52106253,52107390,1137
ENSG00000260122,52203489,52204384,895
ENSG00000258958,87790097,87798734,8637
ENSG00000172466,32912176,32925446,13270
ENSG00000260538,29768235,29770242,2007
ENSG00000124171,49348081,49373332,25251
ENSG00000261586,52211683,52213934,2251
ENSG00000141946,57645464,57656570,11106
ENSG00000258859,87819414,88039366,219952
ENSG00000261308,52214243,52216199,1956
ENSG00000260473,52217287,52229280,11993
ENSG00000178562,204571198,204603635,32437
ENSG00000173320,184774584,184944679,170095
ENSG00000104368,42032236,42065242,33006
ENSG00000101327,1959403,1974732,15329
ENSG00000156219,76932337,77033955,101618
ENSG00000172687,21541732,21562104,20372
ENSG00000237554,29771014,29771810,796
ENSG00000254046,106631031,106631449,418
ENSG00000199704,25468393,25468474,81
ENSG00000235506,106636402,106637113,711
ENSG00000200987,25470350,25470431,81
ENSG00000266042,20429415,20429523,108
ENSG00000258873,57665389,57678811,13422
ENSG00000202188,25472256,25472337,81
ENSG00000243870,76366935,76367216,281
ENSG00000235714,29780382,29780513,131
ENSG00000200949,25474114,25474195,81
ENSG00000260907,20433355,20434194,839
ENSG00000200063,76396016,76396144,128
ENSG00000228490,29793554,29794520,966
ENSG00000200593,25475985,25476066,81
ENSG00000137819,69591286,69700119,108833
ENSG00000265916,20435561,20436194,633
ENSG00000199311,25477534,25477615,81
ENSG00000099715,4868267,5610265,741998
ENSG00000158815,21899909,21906320,6411
ENSG00000231904,29794010,29796732,2722
ENSG00000267432,76480964,76495428,14464
ENSG00000187600,46656329,46711564,55235
ENSG00000201992,25479394,25479475,81
ENSG00000264981,20446287,20447436,1149
ENSG00000187699,190744335,191068210,323875
ENSG00000187486,17407406,17410878,3472
ENSG00000235203,20446794,20454276,7482
ENSG00000267770,76518329,76518910,581
ENSG00000137177,17759414,17987854,228440
ENSG00000170860,14219858,14242619,22761
ENSG00000215428,133274029,133282639,8610
ENSG00000243426,76528875,76529137,262
ENSG00000232988,29802806,29803937,1131
ENSG00000257502,32795638,32801343,5705
ENSG00000267123,76613471,76628139,14668
ENSG00000235697,29812771,29813137,366
ENSG00000166263,53046088,53241646,195558
ENSG00000224538,29814010,29814872,862
ENSG00000133026,8377523,8534079,156556
ENSG00000231287,29832179,29833169,990
ENSG00000261149,98475800,98500083,24283
ENSG00000157017,10327359,10334631,7272
ENSG00000233964,29832655,29835432,2777
ENSG00000124243,49411431,49493714,82283
ENSG00000229284,30898353,30911572,13219
ENSG00000231526,32799929,32805799,5870
ENSG00000125834,2082257,2157684,75427
ENSG00000196268,21579921,21610375,30454
ENSG00000115165,158271131,158345473,74342
ENSG00000227366,29838543,29838728,185
ENSG00000162998,183698002,183731890,33888
ENSG00000083844,57702868,57724724,21856
ENSG00000234831,29846341,29847333,992
ENSG00000259887,52242007,52246513,4506
ENSG00000235144,29860828,29862802,1974
ENSG00000186298,111157485,111180744,23259
ENSG00000258021,52294349,52295120,771
ENSG00000138379,190920423,190927455,7032
ENSG00000206992,52381441,52381547,106
ENSG00000235809,29897440,29897836,396
ENSG00000259884,52452243,52453287,1044
ENSG00000175054,142168077,142297668,129591
ENSG00000236203,29898668,29899545,877
ENSG00000257663,52470625,52475868,5243
ENSG00000102445,46916139,47012325,96186
ENSG00000186795,118957000,118969810,12810
ENSG00000206463,30941073,30947468,6395
ENSG00000257542,52473480,52502045,28565
ENSG00000003056,9092959,9102551,9592
ENSG00000109111,26989109,27029697,40588
ENSG00000236598,29905242,29966257,61015
ENSG00000125780,2276647,2321724,45077
ENSG00000165646,119000604,119038941,38337
ENSG00000137251,54172657,54254950,82293
ENSG00000226165,32814683,32822138,7455
ENSG00000135535,109687717,109703762,16045
ENSG00000144744,69103881,69129559,25678
ENSG00000125879,16729003,16750707,21704
ENSG00000269237,21587961,21674068,86107
ENSG00000134780,61447905,61514473,66568
ENSG00000164303,185009859,185142383,132524
ENSG00000196862,108443388,108507297,63909
ENSG00000202499,25481232,25481313,81
ENSG00000200638,25483133,25483214,81
ENSG00000159352,151227179,151239955,12776
ENSG00000201907,25484985,25485066,81
ENSG00000200564,25486893,25486974,81
ENSG00000164638,5314000,5346501,32501
ENSG00000272460,25488761,25488842,81
ENSG00000130707,133320316,133376661,56345
ENSG00000197013,21679484,21739072,59588
ENSG00000200478,25490625,25490706,81
ENSG00000201143,25492492,25492573,81
ENSG00000236046,50907060,50909689,2629
ENSG00000089169,113008184,113336686,328502
ENSG00000170684,45574758,45579846,5088
ENSG00000202373,25494345,25494426,81
ENSG00000230882,75700787,75704281,3494
ENSG00000228085,50911275,50911429,154
ENSG00000202261,25496006,25496087,81
ENSG00000244165,10222214,10226048,3834
ENSG00000261023,98507245,98642555,135310
ENSG00000251798,75716762,75716865,103
ENSG00000212380,25509657,25509737,80
ENSG00000212528,25513613,25513698,85
ENSG00000228204,50934444,51090687,156243
ENSG00000223798,29910349,29911344,995
ENSG00000227038,75719749,75738097,18348
ENSG00000111670,102139275,102224716,85441
ENSG00000201634,25514930,25515005,75
ENSG00000201133,51003047,51003190,143
ENSG00000239169,25523490,25523556,66
ENSG00000231490,51327126,51327864,738
ENSG00000261529,25590780,25592382,1602
ENSG00000241778,75737752,75738081,329
ENSG00000228524,29910811,29914184,3373
ENSG00000235731,25729978,25823938,93960
ENSG00000238935,75742116,75742214,98
ENSG00000223628,25826116,25826269,153
ENSG00000227233,51449981,51452357,2376
ENSG00000239457,32870615,32874900,4285
ENSG00000142252,45582453,45594782,12329
ENSG00000222123,25983655,25983767,112
ENSG00000251564,51452463,51452868,405
ENSG00000199214,26063130,26063217,87
ENSG00000208033,105978547,105978641,94
ENSG00000266517,26093894,26093972,78
ENSG00000228897,51454060,51454798,738
ENSG00000266852,106028080,106028177,97
ENSG00000259011,26110442,26122358,11916
ENSG00000154493,128113566,128359079,245513
ENSG00000132130,35294084,35301917,7833
ENSG00000270075,106071899,106073639,1740
ENSG00000168913,34521038,34523039,2001
ENSG00000141150,34058668,34070540,11872
ENSG00000228261,106083127,106086762,3635
ENSG00000006071,17414432,17498449,84017
ENSG00000206187,26147507,26298267,150760
ENSG00000197020,21905568,21950430,44862
ENSG00000258208,30964801,30993617,28816
ENSG00000262608,98424030,98424136,106
ENSG00000058272,80167343,80329240,161897
ENSG00000266022,98510962,98511041,79
ENSG00000255913,31021149,31025764,4615
ENSG00000261990,98514302,98514402,100
ENSG00000258191,31028015,31031837,3822
ENSG00000235372,29936292,29937582,1290
ENSG00000206461,31071421,31072757,1336
ENSG00000111181,299243,323736,24493
ENSG00000215621,79780293,79784533,4240
ENSG00000266557,29993432,29993564,132
ENSG00000205856,32544993,32555309,10316
ENSG00000235722,30016327,30019333,3006
ENSG00000119969,96305547,96373662,68115
ENSG00000265674,30037417,30037578,161
ENSG00000236798,30091368,30093191,1823
ENSG00000031691,49431091,49460820,29729
ENSG00000227080,51456127,51456811,684
ENSG00000229478,51667982,51668269,287
ENSG00000236729,30138607,30302143,163536
ENSG00000206458,31074948,31100262,25314
ENSG00000267075,20448684,20453265,4581
ENSG00000229403,51681947,51698566,16619
ENSG00000101126,49505585,49547958,42373
ENSG00000230339,20457450,20457693,243
ENSG00000166948,2361554,2413399,51845
ENSG00000242650,51784354,51784615,261
ENSG00000272724,52478528,52486069,7541
ENSG00000233960,52232931,52260609,27678
ENSG00000263946,20458284,20462723,4439
ENSG00000198521,21987752,22034927,47175
ENSG00000017260,130569439,130735556,166117
ENSG00000253028,52337133,52337265,132
ENSG00000179833,64858755,64978139,119384
ENSG00000158158,97426639,97477628,50989
ENSG00000163599,204732509,204738683,6174
ENSG00000249434,30142869,30146845,3976
ENSG00000269464,5306691,5312605,5914
ENSG00000238506,52391494,52391585,91
ENSG00000186470,26365387,26378546,13159
ENSG00000234304,52959530,52965500,5970
ENSG00000122756,34551430,34590121,38691
ENSG00000172901,115298151,115363316,65165
ENSG00000132139,34071530,34079897,8367
ENSG00000204913,38097727,38101000,3273
ENSG00000158104,122277433,122301502,24069
ENSG00000168757,6114264,6117060,2796
ENSG00000213549,75742344,75742718,374
ENSG00000235727,30266817,30303159,36342
ENSG00000224273,75747043,75761505,14462
ENSG00000153113,95860971,96115299,254328
ENSG00000228829,75803051,75806523,3472
ENSG00000139329,91496406,91505608,9202
ENSG00000116205,54519260,54578192,58932
ENSG00000231233,106111349,106113333,1984
ENSG00000117707,214156524,214214595,58071
ENSG00000128253,32586422,32600718,14296
ENSG00000238620,106159563,106159661,98
ENSG00000007047,45582546,45808541,225995
ENSG00000263569,75918108,75918371,263
ENSG00000135636,71680852,71913898,233046
ENSG00000225768,106234697,106240032,5335
ENSG00000213548,75991085,75991430,345
