Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000223970,53070113,53071122,1009
ENSG00000233980,76099479,76100375,896
ENSG00000237761,106375860,106376731,871
ENSG00000250614,76103904,76108173,4269
ENSG00000227344,53255081,53256631,1550
ENSG00000226387,106424366,106425958,1592
ENSG00000156162,95731931,95806064,74133
ENSG00000237727,31570375,31572212,1837
ENSG00000071889,153733350,153744566,11216
ENSG00000258965,26173293,26173722,429
ENSG00000250778,76150928,76151391,463
ENSG00000168310,185308867,185395734,86867
ENSG00000130811,10225693,10230596,4903
ENSG00000271194,53383842,53384433,591
ENSG00000207068,107294417,107294523,106
ENSG00000199629,53433751,53433902,151
ENSG00000233477,107445141,107445623,482
ENSG00000238560,76152922,76153023,101
ENSG00000222154,53557841,53558132,291
ENSG00000212604,26254087,26254221,134
ENSG00000105146,57742377,57746916,4539
ENSG00000230305,76153832,76162009,8177
ENSG00000234105,53582685,53584809,2124
ENSG00000258931,26295685,26297423,1738
ENSG00000213260,107446080,107446809,729
ENSG00000228627,53626907,53635942,9035
ENSG00000229466,107568533,107578955,10422
ENSG00000185040,76163011,76170884,7873
ENSG00000259150,26360960,26378184,17224
ENSG00000188672,25688740,25756683,67943
ENSG00000232326,32879675,32896470,16795
ENSG00000229775,107900022,107948480,48458
ENSG00000091010,145718587,145720083,1496
ENSG00000232232,30327431,30327565,134
ENSG00000258374,30332249,30332336,87
ENSG00000229149,30335294,30335927,633
ENSG00000157322,69984810,69998141,13331
ENSG00000223560,30339126,30340294,1168
ENSG00000167914,38119226,38134019,14793
ENSG00000257249,30340493,30340616,123
ENSG00000235160,26640219,26691921,51702
ENSG00000137807,69706585,69740764,34179
ENSG00000129270,34083268,34122711,39443
ENSG00000257690,30344193,30344910,717
ENSG00000258149,30358535,30358619,84
ENSG00000235518,26902177,26903910,1733
ENSG00000257535,30368502,30368589,87
ENSG00000135914,231972944,231989832,16888
ENSG00000212670,54569968,54571750,1782
ENSG00000131171,80457442,80554046,96604
ENSG00000257901,30369017,30369104,87
ENSG00000252391,76692776,76692879,103
ENSG00000100191,32614465,32651328,36863
ENSG00000242793,27096279,27096757,478
ENSG00000267355,76842035,76842950,915
ENSG00000236727,30390730,30395334,4604
ENSG00000267601,76851560,76851926,366
ENSG00000157211,54598747,54619443,20696
ENSG00000259122,27210064,27215532,5468
ENSG00000203972,49467671,49494760,27089
ENSG00000112164,39016574,39055519,38945
ENSG00000131389,14444076,14530857,86781
ENSG00000138028,27321757,27341995,20238
ENSG00000257651,30403283,30403496,213
ENSG00000108604,61909444,61920425,10981
ENSG00000258070,30432997,30433120,123
ENSG00000257686,30485727,30485799,72
ENSG00000256407,54606897,54665746,58849
ENSG00000135218,79998891,80308593,309702
ENSG00000215002,108309864,108310879,1015
ENSG00000257659,30487452,30487536,84
ENSG00000258025,30488552,30488639,87
ENSG00000225382,30492289,30495243,2954
ENSG00000185448,34147869,34150447,2578
ENSG00000200626,108729779,108729908,129
ENSG00000257416,30506512,30507598,1086
ENSG00000248835,54635333,54637997,2664
ENSG00000258243,30508918,30509042,124
ENSG00000257945,30514699,30514919,220
ENSG00000147027,34645181,34675405,30224
ENSG00000157020,10334815,10362862,28047
ENSG00000258094,30515142,30515229,87
ENSG00000197261,49518113,49529620,11507
ENSG00000257693,30525031,30525152,121
ENSG00000206460,31075288,31080647,5359
ENSG00000128276,32750872,32757148,6276
ENSG00000236100,30672830,30673559,729
ENSG00000231860,30679091,30689207,10116
ENSG00000143499,214454445,214510474,56029
ENSG00000125835,2442280,2451499,9219
ENSG00000237108,31006269,31011068,4799
ENSG00000253883,106653371,106653661,290
ENSG00000228147,31033296,31038966,5670
ENSG00000271201,106663246,106665214,1968
ENSG00000189132,34960913,34963034,2121
ENSG00000113649,145826874,145891524,64650
ENSG00000221180,106663421,106663529,108
ENSG00000200079,109221318,109221427,109
ENSG00000206459,31097761,31099575,1814
ENSG00000253996,106669468,106669951,483
ENSG00000258103,31039064,31039247,183
ENSG00000107164,133454352,133513739,59387
ENSG00000164967,34610483,34612101,1618
ENSG00000266548,31475776,31475877,101
ENSG00000253957,106714360,106714821,461
ENSG00000141497,4643319,4649411,6092
ENSG00000230616,31498549,31499360,811
ENSG00000000419,49551404,49575092,23688
ENSG00000253345,106719955,106720219,264
ENSG00000215883,54638009,54665709,27700
ENSG00000254045,106721281,106721308,27
ENSG00000205628,53723202,53879624,156422
ENSG00000196767,82763269,82764775,1506
ENSG00000229981,109517591,109871360,353769
ENSG00000238275,106743406,106744252,846
ENSG00000189023,35816459,35821852,5393
ENSG00000205853,32755893,32778039,22146
ENSG00000135931,232063260,232239548,176288
ENSG00000222355,53843829,53844017,188
ENSG00000229084,106744269,106744975,706
ENSG00000204371,31847536,31865464,17928
ENSG00000270535,27809047,27809373,326
ENSG00000271306,53847476,53847956,480
ENSG00000233965,31507182,31507761,579
ENSG00000232418,53854860,53854991,131
ENSG00000183035,83116154,83141705,25551
ENSG00000232671,151252500,151254405,1905
ENSG00000235454,53929926,53931032,1106
ENSG00000265849,31515442,31515517,75
ENSG00000225287,27821207,27843493,22286
ENSG00000259207,45331212,45421658,90446
ENSG00000238131,53994369,54015437,21068
ENSG00000160321,22115760,22193751,77991
ENSG00000238126,31590211,31590484,273
ENSG00000231427,54398390,54417542,19152
ENSG00000253441,106745623,106746073,450
ENSG00000266231,31736082,31736184,102
ENSG00000124920,61520114,61555990,35876
ENSG00000221995,27400537,27418537,18000
ENSG00000236912,31743441,31744719,1278
ENSG00000264393,31757947,31758035,88
ENSG00000253367,106750162,106750402,240
ENSG00000122126,128673826,128726538,52712
ENSG00000238354,54427585,54427688,103
ENSG00000263864,31814397,31814459,62
ENSG00000225256,27845598,27848709,3111
ENSG00000205485,76178677,76257299,78622
ENSG00000213673,54487137,54488021,884
ENSG00000266300,31816211,31816277,66
ENSG00000253462,106765678,106765927,249
ENSG00000232266,31862895,31863188,293
ENSG00000165164,35937851,36008269,70418
ENSG00000213609,65662211,65663005,794
ENSG00000253482,106770914,106771238,324
ENSG00000266653,32057628,32057748,120
ENSG00000224223,54624663,54639419,14756
ENSG00000136141,47127303,47327175,199872
ENSG00000254326,106774086,106774499,413
ENSG00000223856,27856055,27859704,3649
ENSG00000105967,115575202,115799950,224748
ENSG00000234216,32304328,32305287,959
ENSG00000226426,65796105,65797040,935
ENSG00000267491,76899345,76901106,1761
ENSG00000228735,54643745,54646487,2742
ENSG00000254214,106785676,106785916,240
ENSG00000253464,106787368,106787804,436
ENSG00000250565,46717889,46769696,51807
ENSG00000235004,27869163,27870333,1170
ENSG00000200471,54688718,54688824,106
ENSG00000235489,65928715,65930611,1896
ENSG00000266711,77128804,77132484,3680
ENSG00000266435,32331634,32331740,106
ENSG00000232612,54724051,54724427,376
ENSG00000235135,32369260,32372436,3176
ENSG00000266665,77680985,77681058,73
ENSG00000253491,106798646,106798877,231
ENSG00000234707,54827118,54872621,45503
ENSG00000214105,77681075,77686081,5006
ENSG00000253587,106800319,106800757,438
ENSG00000227384,32438582,32452263,13681
ENSG00000252054,54933511,54933717,206
ENSG00000252426,27869489,27869642,153
ENSG00000031003,137273649,137387650,114001
ENSG00000218586,55001392,55005877,4485
ENSG00000072133,83318984,83442933,123949
ENSG00000137100,34613548,34620515,6967
ENSG00000231141,27874637,27879535,4898
ENSG00000264998,32468460,32468608,148
ENSG00000253149,106810597,106810633,36
ENSG00000134138,37181406,37393504,212098
ENSG00000112077,49572871,49604552,31681
ENSG00000239173,77687493,77687588,95
ENSG00000254289,106812091,106812517,426
ENSG00000237577,32670372,32671202,830
ENSG00000262768,77774397,77776326,1929
ENSG00000100916,36295524,36401531,106007
ENSG00000232614,27876158,27881307,5149
ENSG00000181577,43968317,43973695,5378
ENSG00000224057,55247443,55256627,9184
ENSG00000254203,106823315,106823594,279
ENSG00000197134,22235254,22274282,39028
ENSG00000100220,32783569,32808242,24673
ENSG00000143373,151254094,151264656,10562
ENSG00000158856,21906506,21940038,33532
ENSG00000237210,55311940,55313374,1434
ENSG00000226343,32683098,32684035,937
ENSG00000108270,35306175,35414171,107996
ENSG00000230564,55327502,55327949,447
ENSG00000134444,59854491,59974355,119864
ENSG00000264180,32702571,32702638,67
ENSG00000132275,6616305,6624850,8545
ENSG00000154768,34087916,34092098,4182
ENSG00000233089,32795470,32797879,2409
ENSG00000231631,32898409,32902343,3934
ENSG00000227345,51026325,51130715,104390
ENSG00000158234,138327448,138352218,24770
ENSG00000011465,91539025,91576900,37875
ENSG00000168763,97481982,97499648,17666
ENSG00000230936,55410009,55412651,2642
ENSG00000116221,54649714,54691137,41423
ENSG00000176034,36053908,36163187,109279
ENSG00000223475,55640864,55656029,15165
ENSG00000233977,55659767,55660886,1119
ENSG00000234642,32830521,32831197,676
ENSG00000231394,55661470,55662699,1229
ENSG00000234844,55705967,55706535,568
ENSG00000237334,32847757,32847831,74
ENSG00000257879,78820606,78836732,16126
ENSG00000263423,32888280,32888374,94
ENSG00000231580,33030638,33031047,409
ENSG00000197530,1550795,1565990,15195
ENSG00000119729,46768945,46810260,41315
ENSG00000234260,33042924,33048466,5542
ENSG00000169957,30535325,30538142,2817
ENSG00000241596,115377380,115380126,2746
ENSG00000243359,115556715,115557005,290
ENSG00000227577,33054938,33058474,3536
ENSG00000061676,183773843,183903586,129743
ENSG00000240922,116078871,116088937,10066
ENSG00000115902,65215611,65250999,35388
ENSG00000130711,133539981,133558368,18387
ENSG00000241397,116271320,116287111,15791
ENSG00000235657,29899000,29903640,4640
ENSG00000226071,33063595,33080224,16629
ENSG00000241156,116301401,116301677,276
ENSG00000100629,80943330,81425861,482531
ENSG00000206457,31102653,31118444,15791
ENSG00000198406,116364592,116365574,982
ENSG00000198535,62359176,62363116,3940
ENSG00000170412,72420990,72447792,26802
ENSG00000172023,79312156,79315145,2989
ENSG00000205081,36246735,36403431,156696
ENSG00000090857,70147529,70195203,47674
ENSG00000169955,30537244,30546668,9424
ENSG00000231895,33082356,33082482,126
ENSG00000205502,62455734,62457482,1748
ENSG00000217281,33316721,33317416,695
ENSG00000145555,16665395,16936372,270977
ENSG00000105516,49133287,49140695,7408
ENSG00000119760,27873679,27886676,12997
ENSG00000169964,44903361,44907162,3801
ENSG00000228740,27402762,27406466,3704
ENSG00000125851,17206752,17465223,258471
ENSG00000262245,118842417,118852001,9584
ENSG00000253440,106825038,106825477,439
ENSG00000214254,27453236,27453782,546
ENSG00000113845,119217379,119243937,26558
ENSG00000253325,106833231,106833664,433
ENSG00000200326,27525465,27525583,118
ENSG00000258624,27585671,27585951,280
ENSG00000261426,27607456,27611544,4088
ENSG00000253240,106848685,106849142,457
ENSG00000258970,27663942,27665881,1939
ENSG00000091428,173600002,173917621,317619
ENSG00000130713,133569108,133580248,11140
ENSG00000259152,27667527,27673484,5957
ENSG00000179912,57643392,57824788,181396
ENSG00000253359,106852588,106853026,438
ENSG00000259168,27728181,27787137,58956
ENSG00000214243,76279718,76280214,496
ENSG00000172660,34136459,34191619,55160
ENSG00000253989,106873942,106873995,53
ENSG00000258594,27866680,27874435,7755
ENSG00000253467,106881270,106881468,198
ENSG00000258853,27929644,27930914,1270
ENSG00000073350,73521161,73571289,50128
ENSG00000263192,118868852,118886501,17649
ENSG00000232394,28020767,28021944,1177
ENSG00000228757,106892325,106892465,140
ENSG00000228992,28140850,28141728,878
ENSG00000174196,51187938,51192032,4094
ENSG00000253294,106896861,106896918,57
ENSG00000253705,106899044,106899493,449
ENSG00000198173,37026432,37029739,3307
ENSG00000256338,28560798,28561102,304
ENSG00000163810,44916100,44956482,40382
ENSG00000205143,34621376,34628104,6728
ENSG00000243958,32901828,32937246,35418
ENSG00000228966,106916017,106916980,963
ENSG00000261401,28577383,28581755,4372
ENSG00000163558,169940153,170023769,83616
ENSG00000160191,44073746,44195619,121873
ENSG00000145050,51422478,51426828,4350
ENSG00000166333,6624961,6632102,7141
ENSG00000254228,106919183,106919483,300
ENSG00000139684,47345391,47371367,25976
ENSG00000261561,28591636,28591793,157
ENSG00000063180,49141199,49149569,8370
ENSG00000239815,128506633,128508898,2265
ENSG00000269529,50690489,50691718,1229
ENSG00000184451,40830907,40835935,5028
ENSG00000181444,149461271,149470568,9297
ENSG00000237850,28594197,28603226,9029
ENSG00000116001,70436576,70475792,39216
ENSG00000214556,36991341,36997708,6367
ENSG00000115386,79347488,79350545,3057
ENSG00000204524,57751973,57766503,14530
ENSG00000262088,118886422,118889401,2979
ENSG00000168143,54711569,54806820,95251
ENSG00000130962,37208528,37316548,108020
ENSG00000239857,916189,936073,19884
ENSG00000272899,128510821,128512098,1277
ENSG00000147955,34634719,34637806,3087
ENSG00000221401,128546825,128546943,118
ENSG00000224163,128552714,128554117,1403
ENSG00000185958,50720013,50790405,70392
ENSG00000182095,5346421,5465045,118624
ENSG00000258847,66424015,66471241,47226
ENSG00000198130,191054461,191208919,154458
ENSG00000257165,78842775,78934455,91680
ENSG00000163600,204801471,204826300,24829
ENSG00000171914,62682725,63136830,454105
ENSG00000257564,79187306,79187894,588
ENSG00000253597,106928717,106928888,171
ENSG00000253588,106934226,106934399,173
ENSG00000257948,79198128,79202279,4151
ENSG00000261497,28607942,28610877,2935
ENSG00000187156,106938445,106977000,38555
ENSG00000257191,79354038,79439424,85386
ENSG00000197714,57791419,57804937,13518
ENSG00000241273,28632351,28632629,278
ENSG00000164941,95825539,95893974,68435
ENSG00000221050,28633515,28633597,82
ENSG00000257894,79734985,79897176,162191
ENSG00000261524,28648014,28650179,2165
ENSG00000125691,37004118,37010096,5978
ENSG00000266039,28671637,28671730,93
ENSG00000144579,219262979,219270664,7685
ENSG00000157216,54691105,54879152,188047
ENSG00000168350,100612756,100626500,13744
ENSG00000260159,28699806,28702929,3123
ENSG00000267619,118889142,118896164,7022
ENSG00000142233,49164664,49176338,11674
ENSG00000261365,28718468,28718594,126
ENSG00000224748,32902901,32911670,8769
ENSG00000250349,37208583,38546928,1338345
ENSG00000263964,28735898,28735991,93
ENSG00000137252,55039050,55147418,108368
ENSG00000178229,57831877,57842144,10267
ENSG00000260053,28751771,28753954,2183
ENSG00000106479,149535456,149564568,29112
ENSG00000149305,113775399,113817287,41888
ENSG00000174194,51224681,51371321,146640
ENSG00000238607,28768331,28768413,82
ENSG00000244424,28769299,28769577,278
ENSG00000261041,28791058,28794923,3865
ENSG00000147036,37430822,37543716,112894
ENSG00000102468,47405685,47471169,65484
ENSG00000181135,144766622,144796068,29446
ENSG00000227717,28798718,28806525,7807
ENSG00000153093,111490150,111875799,385649
ENSG00000125864,17474550,17549865,75315
ENSG00000184459,32809834,32860471,50637
ENSG00000131845,57862675,57871266,8591
ENSG00000124217,49575363,49577820,2457
ENSG00000141655,59992520,60058516,65996
ENSG00000152104,214522039,214725792,203753
ENSG00000185250,109711418,109762374,50956
ENSG00000233900,66380131,66380679,548
ENSG00000047597,37545012,37591383,46371
ENSG00000176920,49199228,49209207,9979
ENSG00000097007,133589333,133763062,173729
ENSG00000270648,66522640,66522929,289
ENSG00000130816,10244021,10341962,97941
ENSG00000216740,66585329,66586336,1007
ENSG00000224714,66660894,66684276,23382
ENSG00000026559,49620193,49639666,19473
ENSG00000152433,57874845,57890933,16088
ENSG00000270754,66814218,66814761,543
ENSG00000262676,118894824,118901597,6773
ENSG00000227173,66929196,66929627,431
ENSG00000196109,22361893,22379753,17860
ENSG00000242241,128610788,128611087,299
ENSG00000221249,76326819,76326971,152
ENSG00000244556,128668943,128670581,1638
ENSG00000231183,76531808,76548508,16700
ENSG00000213218,61949372,61951126,1754
ENSG00000233724,67007790,67008550,760
ENSG00000263778,28615937,28616005,68
ENSG00000231087,76597514,76598567,1053
ENSG00000249032,28616026,28622258,6232
ENSG00000236280,76597663,76597835,172
ENSG00000225703,76601996,76606278,4282
ENSG00000196350,22469210,22499978,30768
ENSG00000230359,128696073,128696824,751
ENSG00000257832,28658641,28659004,363
ENSG00000186704,76607934,76673092,65158
ENSG00000165168,37639264,37672714,33450
ENSG00000256060,57874879,57876721,1842
ENSG00000238733,128701585,128701688,103
ENSG00000249814,28700592,28701479,887
ENSG00000260444,28810132,28810298,166
ENSG00000263532,28744522,28744629,107
ENSG00000261581,28820165,28824546,4381
ENSG00000180992,44081194,44095194,14000
ENSG00000197360,22573821,22715287,141466
ENSG00000268133,57874934,57909952,35018
ENSG00000176909,49215999,49222978,6979
ENSG00000108344,38137050,38154213,17163
ENSG00000171723,66974125,67648520,674395
ENSG00000104365,42128820,42189973,61153
ENSG00000163798,27886338,27917840,31502
ENSG00000265479,76610266,76673092,62826
ENSG00000108255,27573881,27581512,7631
ENSG00000108924,53342373,53402426,60053
ENSG00000166736,113845603,113861035,15432
ENSG00000135338,80194708,80247175,52467
ENSG00000166963,43803156,43823818,20662
ENSG00000213930,34638130,34651032,12902
ENSG00000125868,17550508,17590564,40056
ENSG00000155034,5470966,5553429,82463
ENSG00000051382,138372860,138553780,180920
ENSG00000136758,27399383,27444195,44812
ENSG00000229676,22817126,22850472,33346
ENSG00000136143,48510622,48612125,101503
ENSG00000206149,28834638,28930410,95772
ENSG00000188785,57901218,57912786,11568
ENSG00000105963,937540,995043,57503
ENSG00000139132,32552463,32798984,246521
ENSG00000235207,55713313,55714644,1331
ENSG00000231317,55724461,55746183,21722
ENSG00000143393,151264273,151300191,35918
ENSG00000213973,22939007,22966909,27902
ENSG00000106628,44154286,44163957,9671
ENSG00000143994,27346682,27353680,6998
ENSG00000116117,205410516,206484886,1074370
ENSG00000243197,116428082,116442428,14346
ENSG00000176826,55748767,55780945,32178
ENSG00000238890,79742099,79742171,72
ENSG00000082126,202509593,202563417,53824
ENSG00000221788,79813037,79813101,64
ENSG00000161813,50786166,50873787,87621
ENSG00000100225,32870663,32894818,24155
ENSG00000266390,79856244,79856330,86
ENSG00000263757,79874828,79874920,92
ENSG00000257604,79893899,79894467,568
ENSG00000137216,44094651,44123256,28605
ENSG00000198478,80341000,80413372,72372
ENSG00000265433,116569124,116569214,90
ENSG00000269067,23158270,23185978,27708
ENSG00000242385,116640278,116651085,10807
ENSG00000230574,28752233,28752604,371
ENSG00000182676,79791368,79792926,1558
ENSG00000112462,29341200,29343068,1868
ENSG00000200372,116683959,116684074,115
ENSG00000252857,55753670,55753774,104
ENSG00000265950,28764545,28764608,63
ENSG00000243014,116745545,116745886,341
ENSG00000237006,28806290,28807427,1137
ENSG00000188710,133768815,133769225,410
ENSG00000154781,14693271,14714166,20895
ENSG00000255181,144788864,144790279,1415
ENSG00000227966,28828044,28831792,3748
ENSG00000134825,61535973,61560274,24301
ENSG00000151360,3705785,3750261,44476
ENSG00000168787,29364416,29365448,1032
ENSG00000183850,23258012,23330021,72009
ENSG00000251608,29385057,29386003,946
ENSG00000141664,60190240,60254942,64702
ENSG00000172016,79384132,79386879,2747
ENSG00000226941,24454970,24564028,109058
ENSG00000118402,80624529,80657297,32768
ENSG00000238331,77784478,77784573,95
ENSG00000137818,69745123,69748255,3132
ENSG00000262772,77797251,77801503,4252
ENSG00000196081,23404401,23433192,28791
ENSG00000104866,45594654,45651335,56681
ENSG00000262343,77821857,77823909,2052
ENSG00000204694,29393281,29424848,31567
ENSG00000038274,162930120,162946342,16222
ENSG00000262812,118914898,118927912,13014
ENSG00000262585,77889051,77900524,11473
ENSG00000181085,144798429,144804628,6199
ENSG00000130720,133777825,133814673,36848
ENSG00000262188,77893156,77899261,6105
ENSG00000242435,76633979,76635091,1112
ENSG00000241350,76640868,76645170,4302
ENSG00000184247,77910551,77910992,441
ENSG00000262172,77965743,77966640,897
ENSG00000201885,76642900,76643001,101
ENSG00000261978,77997693,77999906,2213
ENSG00000186645,76651635,76661674,10039
ENSG00000165169,37696010,37706890,10880
ENSG00000262580,78174472,78179748,5276
ENSG00000168496,61560109,61564716,4607
ENSG00000126012,53220503,53254604,34101
ENSG00000167232,23487793,23578362,90569
ENSG00000226714,28829830,28830461,631
ENSG00000242162,128706075,128706516,441
ENSG00000235184,28857440,28858514,1074
ENSG00000256566,2447858,2489553,41695
ENSG00000230004,28865131,28865921,790
ENSG00000241102,128735355,128735865,510
ENSG00000117724,214776538,214837931,61393
ENSG00000241573,128736081,128736789,708
ENSG00000108256,27582854,27621136,38282
ENSG00000240416,128757567,128757881,314
ENSG00000263937,28884244,28884343,99
ENSG00000112167,39071840,39082965,11125
ENSG00000186496,32946661,32957301,10640
ENSG00000233505,28933441,28934771,1330
ENSG00000230626,128766572,128770847,4275
ENSG00000173451,72056789,72074419,17630
ENSG00000268882,135192720,135193102,382
ENSG00000200629,128804690,128804802,112
ENSG00000240685,128808053,128809538,1485
ENSG00000185624,79801035,79818570,17535
ENSG00000254536,135204338,135233999,29661
ENSG00000243230,128849616,128853386,3770
ENSG00000088876,2462463,2505348,42885
ENSG00000269533,57901252,57931362,30110
ENSG00000252280,129045476,129045537,61
ENSG00000204152,51371390,51387768,16378
ENSG00000238072,129049954,129050211,257
ENSG00000101096,50003494,50179370,175876
ENSG00000136436,46908350,46943884,35534
ENSG00000262979,78289451,78290433,982
ENSG00000156976,186500994,186507689,6695
ENSG00000239919,129117716,129117942,226
ENSG00000263069,78325628,78388968,63340
ENSG00000198711,54703710,54704736,1026
ENSG00000006611,17515442,17565963,50521
ENSG00000127831,219283815,219318018,34203
ENSG00000225326,27894743,27896353,1610
ENSG00000187516,37850070,37850569,499
ENSG00000179846,45653008,45663408,10400
ENSG00000164305,185548850,185570663,21813
ENSG00000264961,78393218,78393293,75
ENSG00000223406,27898535,27899017,482
ENSG00000260369,78427535,78428529,994
ENSG00000267140,33023835,33077904,54069
ENSG00000229343,27959160,27960713,1553
ENSG00000214866,3751453,3836122,84669
ENSG00000113810,160117062,160152750,35688
ENSG00000164626,39156749,39197226,40477
ENSG00000232695,28007090,28007415,325
ENSG00000235511,28018078,28044800,26722
ENSG00000136522,179306073,179322442,16369
ENSG00000169245,76942273,76944650,2377
ENSG00000148824,135207598,135234811,27213
ENSG00000232914,28050665,28053397,2732
ENSG00000241973,21061979,21213705,151726
ENSG00000007255,45666186,45681495,15309
ENSG00000162390,55007930,55104865,96935
ENSG00000263419,28941851,28942146,295
ENSG00000223655,28064470,28065042,572
ENSG00000227380,28950578,28951859,1281
ENSG00000147041,37865835,37988072,122237
ENSG00000153391,33032194,33077955,45761
ENSG00000262000,78489015,78489189,174
ENSG00000230854,28069535,28075973,6438
ENSG00000050555,133884469,133969860,85391
ENSG00000254106,109218883,109220452,1569
ENSG00000149488,2517253,2622430,105177
ENSG00000157335,70207225,70221264,14039
ENSG00000271340,78489457,78489612,155
ENSG00000169248,76954835,76962568,7733
ENSG00000213128,78516003,78516405,402
ENSG00000253465,106945352,106945763,411
ENSG00000252625,28075126,28075289,163
ENSG00000253895,106950148,106950397,249
ENSG00000227635,28079980,28082028,2048
ENSG00000134824,61560452,61634826,74374
ENSG00000237546,28089415,28100299,10884
ENSG00000235356,67073543,67074728,1185
ENSG00000204178,25757388,25826700,69312
ENSG00000172283,28121660,28134216,12556
ENSG00000110801,122326637,122356203,29566
ENSG00000243714,79918657,79918950,293
ENSG00000228065,67330096,67526299,196203
ENSG00000257474,79933983,79944315,10332
ENSG00000167525,27030215,27038872,8657
ENSG00000135587,109761966,109765122,3156
ENSG00000257956,79952562,79952946,384
ENSG00000258048,80083924,80172231,88307
ENSG00000187871,55192267,55267291,75024
ENSG00000160551,27717482,27878922,161440
ENSG00000258044,80217558,80219276,1718
ENSG00000253012,67469818,67469902,84
ENSG00000186952,109624934,110074657,449723
ENSG00000273360,67839001,67878084,39083
ENSG00000125629,118846028,118868573,22545
ENSG00000252203,68254457,68254557,100
ENSG00000239000,68374995,68375096,101
ENSG00000225299,68812367,68814786,2419
ENSG00000189114,45682003,45685059,3056
ENSG00000186090,183749332,183757157,7825
ENSG00000226448,69093881,69094640,759
ENSG00000136159,48611703,48621358,9655
ENSG00000165678,85899196,85913001,13805
ENSG00000258728,34646642,34657110,10468
ENSG00000075624,5566782,5603415,36633
ENSG00000180921,144806103,144815971,9868
ENSG00000167791,67286383,67290899,4516
ENSG00000235323,20467851,20468202,351
ENSG00000264422,20479980,20482061,2081
ENSG00000155729,201353675,201384507,30832
ENSG00000267545,45683080,45705702,22622
ENSG00000234544,110055857,110056290,433
ENSG00000231258,20487071,20494493,7422
ENSG00000203434,110307733,110321573,13840
ENSG00000266958,45690646,45720191,29545
ENSG00000223381,110470276,110599121,128845
ENSG00000188013,20492371,20494013,1642
ENSG00000151332,36767770,36789882,22112
ENSG00000224498,110607944,110609319,1375
ENSG00000264728,10271,10353,82
ENSG00000253808,106971752,106971788,36
ENSG00000222436,110700727,110701068,341
ENSG00000232889,20498844,20499021,177
ENSG00000238667,11746,11828,82
ENSG00000229092,106974509,106974954,445
ENSG00000252574,110944651,110944765,114
ENSG00000238477,11986,12067,81
ENSG00000226096,20512775,20512923,148
ENSG00000271726,12803,12884,81
ENSG00000200217,110999397,110999504,107
ENSG00000146151,55299167,55444012,144845
ENSG00000235546,20515980,20517321,1341
ENSG00000253862,106987143,106987473,330
ENSG00000232728,111287877,111288766,889
ENSG00000141429,33161081,33291798,130717
ENSG00000164306,185570767,185616117,45350
ENSG00000156966,232260254,232265875,5621
ENSG00000237242,111294413,111294748,335
ENSG00000130201,45715879,45737469,21590
ENSG00000253386,107020363,107020586,223
ENSG00000227685,20516225,20536547,20322
ENSG00000270333,111421572,111421808,236
ENSG00000136146,48627459,48669267,41808
ENSG00000253241,107022105,107022543,438
ENSG00000125844,17594323,17662940,68617
ENSG00000270294,111440200,111440799,599
ENSG00000266364,20536347,20536572,225
ENSG00000224907,111567409,111567887,478
ENSG00000254167,107039493,107039794,301
ENSG00000233538,232316906,232317864,958
ENSG00000227867,28137388,28137719,331
ENSG00000272160,111629616,111629750,134
ENSG00000236504,20550600,20585112,34512
ENSG00000253941,107040702,107040960,258
ENSG00000263706,111764012,111764315,303
ENSG00000231716,28140831,28141844,1013
ENSG00000226734,111898972,111899184,212
ENSG00000228417,111967608,111968349,741
ENSG00000254398,28924551,28927398,2847
ENSG00000234744,28148401,28155003,6602
ENSG00000238340,28947708,28947790,82
ENSG00000214067,112016822,112017601,779
ENSG00000239940,28951175,28952911,1736
ENSG00000241075,28948669,28948947,278
ENSG00000261480,28964523,28983577,19054
ENSG00000157978,25870071,25895377,25306
ENSG00000227626,28991069,28991996,927
ENSG00000273143,112188598,112255962,67364
