Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000185666,32908539,33454358,545819
ENSG00000233156,28157582,28158384,802
ENSG00000002834,37026112,37078023,51911
ENSG00000248334,28982729,29002537,19808
ENSG00000084207,67351066,67354131,3065
ENSG00000234888,28201926,28234640,32714
ENSG00000082482,215179118,215410436,231318
ENSG00000165650,119040000,119134978,94978
ENSG00000221359,112193999,112194143,144
ENSG00000237642,112210387,112210998,611
ENSG00000174721,93666346,93669240,2894
ENSG00000171130,149570057,149577784,7727
ENSG00000138750,77035812,77069668,33856
ENSG00000264544,112235255,112235352,97
ENSG00000101955,38008589,38080696,72107
ENSG00000233518,112309873,112310612,739
ENSG00000215507,28269821,28279455,9634
ENSG00000018699,32853099,33046118,193019
ENSG00000213606,69510042,69510983,941
ENSG00000101361,2632791,2639039,6248
ENSG00000239125,112336118,112336219,101
ENSG00000115053,232318242,232348352,30110
ENSG00000162391,55074855,55089229,14374
ENSG00000263919,112393589,112393883,294
ENSG00000225922,69553528,69554003,475
ENSG00000223302,112402436,112402543,107
ENSG00000260844,29008586,29009297,711
ENSG00000121594,119243140,119278449,35309
ENSG00000262243,55849157,55879488,30331
ENSG00000252036,112516214,112516481,267
ENSG00000212520,69568260,69568366,106
ENSG00000008710,2138711,2185899,47188
ENSG00000160211,153759606,153775787,16181
ENSG00000199364,112520900,112521000,100
ENSG00000232431,29033389,29037148,3759
ENSG00000239942,69585068,69585358,290
ENSG00000232470,112629501,112631352,1851
ENSG00000237141,69593521,69593839,318
ENSG00000257989,52486269,52498081,11812
ENSG00000272892,69609283,69610504,1221
ENSG00000273400,28730486,28730593,107
ENSG00000256951,29034345,29034632,287
ENSG00000203497,112629626,112631991,2365
ENSG00000219932,69634090,69634672,582
ENSG00000264874,20613738,20613846,108
ENSG00000205269,11537938,11583757,45819
ENSG00000265827,112657848,112657913,65
ENSG00000270589,112670354,112672002,1648
ENSG00000237462,28882558,28891771,9213
ENSG00000166337,6627526,6633898,6372
ENSG00000261377,29034810,29101361,66551
ENSG00000226318,69720459,69721221,762
ENSG00000173093,111284573,111345339,60766
ENSG00000226521,20619794,20640440,20646
ENSG00000199980,35402650,35402749,99
ENSG00000221159,69730030,69730126,96
ENSG00000266467,69767477,69767774,297
ENSG00000226677,35408530,35409693,1163
ENSG00000179837,51428731,51435330,6599
ENSG00000176887,5832799,5841516,8717
ENSG00000236375,69769962,69770619,657
ENSG00000241052,35613227,35613686,459
ENSG00000259090,35627110,35628305,1195
ENSG00000265009,52504418,52504488,70
ENSG00000197372,23708433,23870022,161589
ENSG00000256243,35704386,35704857,471
ENSG00000112742,80713604,80752244,38640
ENSG00000265804,52507709,52507796,87
ENSG00000272268,6111712,6114374,2662
ENSG00000240392,35731668,35732242,574
ENSG00000201942,80272085,80272199,114
ENSG00000150760,128593978,129250781,656803
ENSG00000257867,30007934,30067620,59686
ENSG00000257557,80328681,80334448,5767
ENSG00000124490,49660073,49681274,21201
ENSG00000271496,80382794,80382998,204
ENSG00000100811,100704635,100749129,44494
ENSG00000239473,80422673,80423411,738
ENSG00000145041,51433298,51534010,100712
ENSG00000137070,34650699,34661889,11190
ENSG00000206889,117263052,117263158,106
ENSG00000141428,33552046,33559241,7195
ENSG00000238842,80462471,80462537,66
ENSG00000239268,117391001,117716439,325438
ENSG00000066032,79412357,80875905,1463548
ENSG00000231041,28911662,28912322,660
ENSG00000170370,119301955,119309056,7101
ENSG00000230291,80496676,80497113,437
ENSG00000240393,117393189,117393991,802
ENSG00000134326,6980701,7006766,26065
ENSG00000222880,80737295,80737572,277
ENSG00000126878,133971863,133998539,26676
ENSG00000253545,107042360,107042810,450
ENSG00000203772,135234170,135382916,148746
ENSG00000257786,80954796,80955339,543
ENSG00000104879,45809672,45826235,16563
ENSG00000268533,57905551,57949825,44274
ENSG00000235589,28962566,28973097,10531
ENSG00000066923,99775186,99819111,43925
ENSG00000236949,30017009,30023013,6004
ENSG00000261459,30537244,30546173,8929
ENSG00000253714,107055682,107055936,254
ENSG00000257429,80977462,80987480,10018
ENSG00000184224,67370351,67374177,3826
ENSG00000157741,138915102,138992982,77880
ENSG00000257741,81156933,81164496,7563
ENSG00000260869,30545548,30569600,24052
ENSG00000253689,107057358,107057795,437
ENSG00000199846,129124345,129124497,152
ENSG00000254395,107062111,107062561,450
ENSG00000273329,129244389,129251471,7082
ENSG00000186272,57922531,57933307,10776
ENSG00000253131,107065772,107066206,434
ENSG00000196172,23921997,23941693,19696
ENSG00000253759,107074907,107075186,279
ENSG00000169951,30565085,30569819,4734
ENSG00000212238,129396106,129396217,111
ENSG00000253742,107087202,107087658,456
ENSG00000187870,20646646,20657814,11168
ENSG00000207990,129410223,129410332,109
ENSG00000199158,129414532,129414609,77
ENSG00000207691,129414745,129414854,109
ENSG00000123612,158383279,158485517,102238
ENSG00000139187,9102640,9163356,60716
ENSG00000242078,129423210,129425025,1815
ENSG00000244036,129593074,129666391,73317
ENSG00000100234,33197687,33259030,61343
ENSG00000151725,185615772,185655287,39515
ENSG00000199516,129594533,129594634,101
ENSG00000207184,129601829,129601916,87
ENSG00000234668,31494420,31496802,2382
ENSG00000167851,72462555,72480933,18378
ENSG00000263557,129625487,129625587,100
ENSG00000218454,20674371,20674740,369
ENSG00000186230,57946697,57956853,10156
ENSG00000201109,129667117,129667237,120
ENSG00000228652,29011994,29013021,1027
ENSG00000229196,129781571,129782455,884
ENSG00000234118,112696380,112696991,611
ENSG00000136156,48807294,48837063,29769
ENSG00000130649,135333910,135374724,40814
ENSG00000259753,45331263,45421658,90395
ENSG00000135269,115850547,115898837,48290
ENSG00000213671,20678955,20680218,1263
ENSG00000267505,42870567,42871842,1275
ENSG00000205246,23945807,24010937,65130
ENSG00000231319,29053989,29055094,1105
ENSG00000267405,42872115,42875151,3036
ENSG00000224971,55799837,55800124,287
ENSG00000240571,129813558,129845201,31643
ENSG00000010379,329789,372039,42250
ENSG00000221214,112748684,112748771,87
ENSG00000237799,55804472,55807289,2817
ENSG00000213247,112864714,112865006,292
ENSG00000264540,42961354,42961639,285
ENSG00000268163,57949338,57988904,39566
ENSG00000134321,7005937,7038370,32433
ENSG00000233636,29079673,29080608,935
ENSG00000237618,113082536,113083155,619
ENSG00000054793,50213053,50385173,172120
ENSG00000224911,42980529,42981914,1385
ENSG00000205334,27928653,27938599,9946
ENSG00000227851,113109697,113111861,2164
ENSG00000226278,55832490,55840981,8491
ENSG00000230809,113257949,113258699,750
ENSG00000226347,29141320,29142360,1040
ENSG00000267334,43025280,43026307,1027
ENSG00000270992,129895742,129902610,6868
ENSG00000267788,43059882,43060140,258
ENSG00000229809,30580667,30584055,3388
ENSG00000206729,55857061,55857167,106
ENSG00000269746,70239303,70239683,380
ENSG00000200888,43148810,43148911,101
ENSG00000178201,57966542,57967854,1312
ENSG00000235738,55865639,55866173,534
ENSG00000269866,70258261,70258641,380
ENSG00000225270,55865727,55866569,842
ENSG00000224505,43227767,43238877,11110
ENSG00000107560,119764427,119806114,41687
ENSG00000234100,29274451,29275567,1116
ENSG00000229762,55878472,55879104,632
ENSG00000267288,43246172,43248951,2779
ENSG00000243316,114067939,114116332,48393
ENSG00000225018,55944431,55944717,286
ENSG00000243147,27994584,28210954,216370
ENSG00000227499,55945605,55945857,252
ENSG00000243441,29323057,29399325,76268
ENSG00000265676,55960419,55960689,270
ENSG00000178084,183770835,183778459,7624
ENSG00000267121,43268298,43299589,31291
ENSG00000206603,56123058,56123195,137
ENSG00000213967,24097678,24127961,30283
ENSG00000207168,56128163,56128295,132
ENSG00000238673,56168352,56168445,93
ENSG00000141425,33564350,33647539,83189
ENSG00000061492,137419581,137428054,8473
ENSG00000230191,56230838,56231226,388
ENSG00000197128,57978031,57988938,10907
ENSG00000127419,926175,952444,26269
ENSG00000233028,56243327,56244105,778
ENSG00000136636,215740735,215795149,54414
ENSG00000224487,29340936,29417450,76514
ENSG00000227491,56296327,56297475,1148
ENSG00000265887,56337476,56337544,68
ENSG00000166340,6634000,6640692,6692
ENSG00000222371,69917836,69918165,329
ENSG00000223559,56355923,56359118,3195
ENSG00000265530,35760692,35760782,90
ENSG00000157087,10365707,10749716,384009
ENSG00000233175,43315395,43319101,3706
ENSG00000258860,35831438,35832834,1396
ENSG00000233481,29364007,29365039,1032
ENSG00000233590,69993008,70002136,9128
ENSG00000224155,56372371,56373219,848
ENSG00000240023,35857327,35858275,948
ENSG00000259022,35899466,35899837,371
ENSG00000178852,45400656,45518678,118022
ENSG00000233483,43322553,43326203,3650
ENSG00000234102,70020314,70021256,942
ENSG00000203462,56390497,56391294,797
ENSG00000232083,78576349,78576741,392
ENSG00000232397,29384656,29408312,23656
ENSG00000259017,35916209,35916831,622
ENSG00000202296,56407924,56408030,106
ENSG00000226549,20687958,20689038,1080
ENSG00000105538,49223844,49243978,20134
ENSG00000259105,35937478,35938536,1058
ENSG00000231299,56428055,56428234,179
ENSG00000223496,70284134,70285833,1699
ENSG00000258783,35981031,35982295,1264
ENSG00000197057,36283244,36347378,64134
ENSG00000264215,20691384,20692897,1513
ENSG00000253059,36225533,36225669,136
ENSG00000164080,51575160,51702683,127523
ENSG00000257957,36235001,36236316,1315
ENSG00000264662,20692530,20692908,378
ENSG00000197162,30585061,30597092,12031
ENSG00000267278,43325292,43345997,20705
ENSG00000238336,129959119,129959222,103
ENSG00000154263,67143355,67240987,97632
ENSG00000226981,20717933,20747570,29637
ENSG00000239044,129984255,129984358,103
ENSG00000225838,29036212,29036984,772
ENSG00000237258,29392863,29424418,31555
ENSG00000259920,130121332,130124233,2901
ENSG00000238718,36256065,36256168,103
ENSG00000266264,36278418,36278506,88
ENSG00000124780,39266777,39282329,15552
ENSG00000226657,29040961,29041556,595
ENSG00000272701,130125883,130126024,141
ENSG00000258938,36288430,36295971,7541
ENSG00000270823,130135635,130138268,2633
ENSG00000234804,29065391,29066329,938
ENSG00000258300,36289043,36289426,383
ENSG00000266369,20759259,20760630,1371
ENSG00000165322,32094365,32217742,123377
ENSG00000163535,201374731,201448505,73774
ENSG00000199043,130135952,130136045,93
ENSG00000270953,130147501,130148123,622
ENSG00000257272,36343063,36344509,1446
ENSG00000167792,67374323,67380006,5683
ENSG00000239021,130287672,130287790,118
ENSG00000257307,36350207,36350915,708
ENSG00000226045,130330095,130330464,369
ENSG00000258342,36367188,36532949,165761
ENSG00000271522,130474967,130476483,1516
ENSG00000108960,53469974,53499353,29379
ENSG00000090861,70286198,70323446,37248
ENSG00000257614,36416762,36419250,2488
ENSG00000229858,130507627,130507978,351
ENSG00000207763,81226312,81226408,96
ENSG00000258215,81254734,81255287,553
ENSG00000224395,29424528,29431676,7148
ENSG00000120756,142315229,142432506,117277
ENSG00000208022,81329515,81329612,97
ENSG00000258311,56109820,56118487,8667
ENSG00000233098,20771746,20905589,133843
ENSG00000258026,81488154,81519624,31470
ENSG00000236196,31496824,31508774,11950
ENSG00000265227,81552167,81552240,73
ENSG00000156313,38128416,38186817,58401
ENSG00000135678,69235977,69365350,129373
ENSG00000156853,30613879,30635333,21454
ENSG00000006062,43340488,43394414,53926
ENSG00000184313,55107463,55175939,68476
ENSG00000109906,113930315,114121398,191083
ENSG00000257720,36523403,36524519,1116
ENSG00000186038,183814852,183824783,9931
ENSG00000132142,35441923,35766909,324986
ENSG00000059915,104162376,104181296,18920
ENSG00000257826,36530232,36536396,6164
ENSG00000262833,78775440,78779432,3992
ENSG00000228377,29454045,29455309,1264
ENSG00000164898,139024203,139031065,6862
ENSG00000262313,78914218,78915833,1615
ENSG00000136521,179322478,179345435,22957
ENSG00000258248,31110976,31111093,117
ENSG00000232272,29088661,29093357,4696
ENSG00000262478,118865044,118865343,299
ENSG00000262662,78934566,78935513,947
ENSG00000224925,29102326,29103262,936
ENSG00000262571,118865534,118868714,3180
ENSG00000226610,29145974,29146909,935
ENSG00000261924,78940039,78945013,4974
ENSG00000262948,118873722,118874156,434
ENSG00000206455,31118773,31124447,5674
ENSG00000139687,48877887,49056122,178235
ENSG00000240270,78950254,78950748,494
ENSG00000204169,51464162,51486327,22165
ENSG00000113387,32531739,32604185,72446
ENSG00000133424,33558212,34318829,760617
ENSG00000105136,57999079,58006048,6969
ENSG00000257585,36539633,36634494,94861
ENSG00000165259,83572882,83757487,184605
ENSG00000145934,166711804,167691162,979358
ENSG00000171388,128779240,128788933,9693
ENSG00000144843,119298115,119308792,10677
ENSG00000263218,78973309,78973930,621
ENSG00000182264,49244109,49250166,6057
ENSG00000262873,78991769,78993811,2042
ENSG00000262098,78997345,78999303,1958
ENSG00000135441,56109820,56113871,4051
ENSG00000226137,79002933,79008501,5568
ENSG00000141424,33688495,33709348,20853
ENSG00000234806,70184317,70184754,437
ENSG00000199638,70221164,70221282,118
ENSG00000226493,70259289,70259725,436
ENSG00000165669,120065401,120101840,36439
ENSG00000180900,144873090,144897549,24459
ENSG00000122121,128872950,128903514,30564
ENSG00000207438,70262909,70263016,107
ENSG00000214881,70304246,70304590,344
ENSG00000213025,70392128,70392484,356
ENSG00000236490,33245400,33260090,14690
ENSG00000213927,34661877,34664045,2168
ENSG00000163812,44956749,45017677,60928
ENSG00000206379,30685747,30700772,15025
ENSG00000227583,70434113,70434857,744
ENSG00000168781,43825660,43882430,56770
ENSG00000156858,30662038,30667761,5723
ENSG00000260400,70458257,70460551,2294
ENSG00000234092,29179710,29180647,937
ENSG00000112981,137450866,137475132,24266
ENSG00000259104,36605314,36645674,40360
ENSG00000233950,29188441,29231555,43114
ENSG00000095981,39282474,39290744,8270
ENSG00000212071,36665686,36665774,88
ENSG00000166741,114128509,114184007,55498
ENSG00000251926,70472715,70472835,120
ENSG00000270494,70477068,70477552,484
ENSG00000225150,29193695,29194625,930
ENSG00000195401,70495477,70495580,103
ENSG00000136717,127805603,127864931,59328
ENSG00000261972,55892484,56002378,109894
ENSG00000221182,70514929,70514995,66
ENSG00000221184,70519075,70519171,96
ENSG00000237366,29227173,29228549,1376
ENSG00000241296,32992302,33010800,18498
ENSG00000200218,70606561,70606667,106
ENSG00000206855,70671409,70671515,106
ENSG00000174951,49251268,49258647,7379
ENSG00000197119,100757448,100772884,15436
ENSG00000166292,53796988,53809482,12494
ENSG00000187186,34664160,34666109,1949
ENSG00000225371,56430151,56432963,2812
ENSG00000224370,56448669,56449005,336
ENSG00000223330,56469763,56469866,103
ENSG00000232944,56476392,56476903,511
ENSG00000155636,178977151,179003738,26587
ENSG00000126883,134000948,134110057,109109
ENSG00000137225,44126548,44152139,25591
ENSG00000213096,24216276,24312654,96378
ENSG00000258830,57643392,57690267,46875
ENSG00000237268,56489550,56516068,26518
ENSG00000166484,19281034,19286857,5823
ENSG00000105550,49258816,49261587,2771
ENSG00000112175,55618443,55740362,121919
ENSG00000226844,29232932,29233891,959
ENSG00000175899,9220260,9268825,48565
ENSG00000231279,29255202,29256144,942
ENSG00000271616,29075765,29076328,563
ENSG00000174145,37245842,37451087,205245
ENSG00000240680,130507964,130508270,306
ENSG00000168792,27887565,27894155,6590
ENSG00000160193,44263204,44299678,36474
ENSG00000261649,29087381,29093821,6440
ENSG00000109113,27041299,27045447,4148
ENSG00000180425,114262165,114271139,8974
ENSG00000108342,38171614,38174066,2452
ENSG00000115170,158592958,158732374,139416
ENSG00000158863,21946670,21962409,15739
ENSG00000138294,51549498,51562517,13019
ENSG00000204952,37092685,37123655,30970
ENSG00000122122,128913955,128929177,15222
ENSG00000268367,57810198,57810536,338
ENSG00000270301,29103028,29103544,516
ENSG00000259277,29262399,29269667,7268
ENSG00000175189,57828543,57844611,16068
ENSG00000169021,29698173,29704448,6275
ENSG00000259299,29525877,29527341,1464
ENSG00000252868,29526072,29526183,111
ENSG00000259690,29665806,29669160,3354
ENSG00000172724,34689564,34691274,1710
ENSG00000259814,29901880,29903416,1536
ENSG00000207736,79099076,79099173,97
ENSG00000211563,79099677,79099755,78
ENSG00000259300,29904774,29906478,1704
ENSG00000076053,114270752,114284925,14173
ENSG00000221025,79106996,79107108,112
ENSG00000166069,38214140,38259925,45785
ENSG00000187135,30017406,30055386,37980
ENSG00000154274,37455563,37625117,169554
ENSG00000263167,79109571,79110056,485
ENSG00000243215,33006288,33028403,22115
ENSG00000225180,79139307,79156964,17657
ENSG00000256802,29967194,29973161,5967
ENSG00000143390,151313116,151319833,6717
ENSG00000259644,30020390,30021735,1345
ENSG00000151692,7057523,7208417,150894
ENSG00000234664,30022917,30023189,272
ENSG00000105552,49298319,49314286,15967
ENSG00000259523,30114834,30116284,1450
ENSG00000262115,79171193,79174088,2895
ENSG00000258059,29263741,29264280,539
ENSG00000232716,130524963,130528484,3521
ENSG00000259749,30297408,30298633,1225
ENSG00000042781,215796236,216596738,800502
ENSG00000257467,81664454,81706201,41747
ENSG00000175329,35462129,35483380,21251
ENSG00000260005,79202507,79207783,5276
ENSG00000229045,29294120,29295554,1434
ENSG00000259647,30297646,30338051,40405
ENSG00000260174,30336658,30337499,841
ENSG00000249030,29381633,29382579,946
ENSG00000229389,30345145,30365267,20122
ENSG00000185168,79277571,79283048,5477
ENSG00000227228,29428950,29434162,5212
ENSG00000181826,37592422,37687998,95576
ENSG00000036473,38211798,38280703,68905
ENSG00000239955,30383854,30384132,278
ENSG00000221250,30385012,30385094,82
ENSG00000261792,30391029,30394296,3267
ENSG00000256950,122326715,122359376,32661
ENSG00000105171,30094924,30108144,13220
ENSG00000268656,27998851,28009186,10335
ENSG00000225164,31575863,31592960,17097
ENSG00000229415,36942493,36983034,40541
ENSG00000137077,34709002,34710121,1119
ENSG00000224444,29439379,29440425,1046
ENSG00000142484,4675179,4686506,11327
ENSG00000178081,30395923,30423960,28037
ENSG00000188916,128933694,128994422,60728
ENSG00000171174,28004231,28113965,109734
ENSG00000134480,86687311,86708836,21525
ENSG00000144837,119316689,119348658,31969
ENSG00000268714,115358088,115394625,36537
ENSG00000169789,24636544,24660784,24240
ENSG00000268223,115387163,115395815,8652
ENSG00000155008,84258832,84343069,84237
ENSG00000104892,45836692,45854778,18086
ENSG00000173250,145892666,145895753,3087
ENSG00000100281,35653445,35691800,38355
ENSG00000151726,185676749,185747972,71223
ENSG00000266122,70725772,70726075,303
ENSG00000141179,53828340,53920191,91851
ENSG00000214875,70750893,70751463,570
ENSG00000205108,34723052,34729464,6412
ENSG00000139269,57846106,57853063,6957
ENSG00000229001,70782534,70783622,1088
ENSG00000207432,30404401,30404533,132
ENSG00000241167,30435925,30436203,278
ENSG00000135596,109765265,109787171,21906
ENSG00000237051,29522994,29600557,77563
ENSG00000221785,30437080,30437162,82
ENSG00000182853,4688580,4689728,1148
ENSG00000260897,30443075,30445612,2537
ENSG00000149485,61567099,61596790,29691
ENSG00000107872,104178946,104182893,3947
ENSG00000257242,92378756,92536690,157934
ENSG00000261747,30446113,30446313,200
ENSG00000156298,38420623,38548169,127546
ENSG00000145781,115420688,115748459,327771
ENSG00000233163,70921286,70921662,376
ENSG00000258844,36683813,36704814,21001
ENSG00000259906,30462766,30472146,9380
ENSG00000240230,938415,1015235,76820
ENSG00000241213,117397540,117409779,12239
ENSG00000225930,30488239,30506743,18504
ENSG00000252312,36700761,36700980,219
ENSG00000117643,25943959,26112698,168739
ENSG00000188831,36840370,36841588,1218
ENSG00000079156,179059208,179264160,204952
ENSG00000259993,30515220,30517767,2547
ENSG00000242816,117509520,117512612,3092
ENSG00000206972,30546605,30546711,106
ENSG00000122733,34957484,34982541,25057
ENSG00000270955,30574736,30580592,5856
ENSG00000243276,117723666,118276515,552849
ENSG00000156860,30669752,30682135,12383
ENSG00000167799,67395409,67397401,1992
ENSG00000175305,95891998,95908906,16908
ENSG00000238783,30647639,30647743,104
ENSG00000270173,30649969,30650976,1007
ENSG00000160194,44299754,44333414,33660
ENSG00000227720,30024813,30028437,3624
ENSG00000263070,30672556,30679190,6634
ENSG00000238519,30677162,30677294,132
ENSG00000182327,4692254,4693685,1431
ENSG00000167543,27893070,27900175,7105
ENSG00000131379,14716606,14814541,97935
ENSG00000221723,30696552,30696634,82
ENSG00000239877,118661920,118667088,5168
ENSG00000233559,130538479,130613408,74929
ENSG00000240221,30697514,30697792,278
ENSG00000271333,30712486,30712632,146
ENSG00000215302,30762982,30799826,36844
ENSG00000226380,130561495,130598069,36574
ENSG00000142507,4699439,4701790,2351
ENSG00000240254,118945333,119009513,64180
ENSG00000167800,67398774,67407031,8257
ENSG00000163126,97490263,97523671,33408
ENSG00000153094,111876955,111926024,49069
ENSG00000167964,2190804,2204166,13362
ENSG00000235307,33026347,33089202,62855
ENSG00000146963,139025105,139108198,83093
ENSG00000257137,52599368,52604639,5271
ENSG00000156475,145967936,146464347,496411
ENSG00000229176,31717958,31720011,2053
ENSG00000169299,37828255,37864558,36303
ENSG00000101115,50400581,50419059,18478
ENSG00000271723,55107459,55207981,100522
ENSG00000229261,70975089,70992246,17157
ENSG00000132744,67410026,67418130,8104
ENSG00000124313,53262058,53350522,88464
ENSG00000231748,71025098,71027904,2806
ENSG00000073614,389295,498620,109325
ENSG00000229197,71060188,71060573,385
ENSG00000144746,69134095,69155217,21122
ENSG00000164081,51696709,51738339,41630
ENSG00000165175,38660685,38665790,5105
ENSG00000151689,191208196,191236391,28195
ENSG00000232302,29453625,29454030,405
ENSG00000188162,17568920,17668697,99777
ENSG00000111863,11712287,11807279,94992
ENSG00000242829,119017512,119017859,347
ENSG00000241155,119033140,119041607,8467
ENSG00000207310,119060681,119060787,106
ENSG00000161973,8633252,8648537,15285
ENSG00000272662,119216525,119217028,503
ENSG00000255663,114271404,114314654,43250
ENSG00000096006,49695097,49712150,17053
ENSG00000272967,119298059,119298497,438
ENSG00000137094,34989638,34998897,9259
ENSG00000242052,119354373,119354997,624
ENSG00000270055,30780166,30782516,2350
ENSG00000239994,119462986,119469197,6211
ENSG00000260784,30808282,30810070,1788
ENSG00000240471,119510676,119511400,724
ENSG00000252483,20797845,20797951,106
ENSG00000268341,45842445,45842639,194
ENSG00000265790,20805252,20805993,741
ENSG00000239835,119747587,119748715,1128
ENSG00000260693,30832296,30838172,5876
ENSG00000160199,44394620,44453691,59071
ENSG00000265099,20841336,20841657,321
ENSG00000239898,30852855,30853133,278
ENSG00000158023,122355768,122441833,86065
ENSG00000241546,119760037,119760384,347
ENSG00000267534,10334520,10341948,7428
ENSG00000221593,30854013,30854095,82
ENSG00000264660,20841851,20885670,43819
ENSG00000259890,30860025,30863292,3267
ENSG00000242622,119813742,119855630,41888
ENSG00000132746,67429633,67448671,19038
ENSG00000244456,20859995,20861717,1722
ENSG00000145734,70751442,70863649,112207
ENSG00000260128,30864941,30892918,27977
ENSG00000266009,20884802,20884967,165
ENSG00000263729,20887215,20887359,144
ENSG00000263986,20903060,20903636,576
ENSG00000236819,20978869,20993928,15059
ENSG00000235530,21117644,21133348,15704
ENSG00000138356,201450591,201541787,91196
ENSG00000263815,21132649,21132941,292
ENSG00000266563,21163280,21163813,533
ENSG00000243725,55181495,55208330,26835
ENSG00000111087,57853918,57866045,12127
ENSG00000105971,115927434,116148595,221161
ENSG00000242810,151193592,151193962,370
ENSG00000265881,21348145,21348751,606
ENSG00000138101,25600067,25896503,296436
ENSG00000242119,151217427,151217594,167
ENSG00000265043,21359825,21363527,3702
ENSG00000214415,80087987,80141336,53349
ENSG00000264330,151283664,151283783,119
ENSG00000153404,140373,190085,49712
ENSG00000264023,21360746,21362301,1555
ENSG00000222833,151352138,151352251,113
ENSG00000241151,151354962,151375754,20792
ENSG00000076043,114310108,114321001,10893
ENSG00000244582,21407884,21408385,501
ENSG00000227144,31720750,31732475,11725
ENSG00000139679,48963707,49018840,55133
ENSG00000242908,151469231,151645963,176732
ENSG00000258279,52604714,52617588,12874
ENSG00000257649,52622877,52623372,495
ENSG00000238540,36874419,36874479,60
ENSG00000242097,151477535,151479799,2264
ENSG00000257671,52638832,52641232,2400
ENSG00000119973,120352916,120355160,2244
ENSG00000257520,36942412,36988726,46314
ENSG00000265265,21422775,21424530,1755
ENSG00000135477,52644250,52652651,8401
ENSG00000105364,10362577,10370721,8144
ENSG00000157349,70323566,70369186,45620
ENSG00000112619,42664340,42690312,25972
ENSG00000173566,21964383,21966932,2549
ENSG00000240602,151488216,151502682,14466
ENSG00000129219,4710391,4726729,16338
ENSG00000199953,43404732,43404863,131
ENSG00000135437,56114151,56118489,4338
ENSG00000267446,43448768,43449423,655
ENSG00000161381,37219556,37310647,91091
ENSG00000184788,84347293,84364054,16761
ENSG00000188706,128937264,128977885,40621
ENSG00000104884,45853095,45874176,21081
ENSG00000267344,43474298,43474843,545
ENSG00000188373,85933494,85945050,11556
ENSG00000264038,43494179,43494272,93
ENSG00000189409,1567474,1570639,3165
ENSG00000236234,43530210,43541431,11221
ENSG00000099937,21128167,21142008,13841
ENSG00000250271,151515272,151526037,10765
ENSG00000264225,43547899,43548188,289
ENSG00000151893,120433679,120514761,81082
ENSG00000239941,151835962,151869513,33551
ENSG00000229619,151980405,151987344,6939
ENSG00000131653,2205699,2228130,22431
ENSG00000214425,43578685,43627701,49016
ENSG00000174038,35041092,35045988,4896
ENSG00000232652,29461863,29474910,13047
ENSG00000134759,33709407,33757909,48502
ENSG00000201217,152167061,152167173,112
ENSG00000087076,49316274,49339935,23661
ENSG00000164900,150845676,150871832,26156
ENSG00000154783,14860469,14975895,115426
ENSG00000243305,152175548,152214602,39054
ENSG00000183753,25119966,25151612,31646
ENSG00000230674,29493785,29497933,4148
ENSG00000244545,152365935,152368236,2301
ENSG00000242561,152518223,152518521,298
ENSG00000241732,152557179,152559228,2049
ENSG00000241810,152785067,152785340,273
ENSG00000241671,152846863,152847429,566
ENSG00000020256,50668202,50820847,152645
ENSG00000244268,152874300,152879564,5264
ENSG00000265813,152917491,152917806,315
ENSG00000183337,39909068,40036582,127514
ENSG00000241220,153074896,153091975,17079
ENSG00000253563,36988483,36992221,3738
ENSG00000241912,153094620,153095351,731
ENSG00000099940,21213271,21245506,32235
ENSG00000113558,133484633,133512729,28096
ENSG00000136161,49063095,49107369,44274
ENSG00000238755,153102723,153697975,595252
ENSG00000168453,21971928,21990897,18969
ENSG00000183318,8656424,8661877,5453
ENSG00000258467,37002711,37003743,1032
ENSG00000075223,80371854,80551675,179821
ENSG00000099721,6733959,6742068,8109
ENSG00000269510,35042390,35042824,434
ENSG00000146926,150872785,150884919,12134
ENSG00000258162,81771821,81866733,94912
ENSG00000147180,84498997,84528368,29371
