Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000162396,55222571,55230187,7616
ENSG00000243730,37046748,37047210,462
ENSG00000243012,153149645,153161320,11675
ENSG00000207323,153189255,153189360,105
ENSG00000268107,57999086,58016749,17663
ENSG00000201395,37063044,37063352,308
ENSG00000200162,153325166,153325268,102
ENSG00000258661,37116288,37128006,11718
ENSG00000126882,134133463,134151934,18471
ENSG00000258690,37257849,37276368,18519
ENSG00000244308,119829345,119829633,288
ENSG00000258601,37278076,37297934,19858
ENSG00000244139,119840756,119841051,295
ENSG00000206721,119929167,119929268,101
ENSG00000266327,37421514,37421596,82
ENSG00000240882,120025573,120026799,1226
ENSG00000258827,37566267,37567768,1501
ENSG00000240661,120068357,120086845,18488
ENSG00000140107,100789674,100796715,7041
ENSG00000252746,37656424,37656519,95
ENSG00000207046,37903674,37903778,104
ENSG00000242613,120106876,120108162,1286
ENSG00000152439,58011283,58029772,18489
ENSG00000259087,38025363,38036300,10937
ENSG00000240774,120203018,120203374,356
ENSG00000258414,38033252,38048330,15078
ENSG00000232957,33111813,33117246,5433
ENSG00000006555,55245385,55266940,21555
ENSG00000244441,120231697,120232035,338
ENSG00000196095,120262892,120263292,400
ENSG00000240452,120440871,120441158,287
ENSG00000148600,85954410,85979377,24967
ENSG00000135913,219314974,219433084,118110
ENSG00000243257,120441305,120441493,188
ENSG00000138293,51565108,51590734,25626
ENSG00000115665,108602979,108630450,27471
ENSG00000105559,49340354,49371889,31535
ENSG00000092421,115779312,115910630,131318
ENSG00000272780,21435738,21477781,42043
ENSG00000165280,35056061,35073246,17185
ENSG00000160539,134165081,134184649,19568
ENSG00000213371,120524713,120525592,879
ENSG00000243593,120552287,120555207,2920
ENSG00000115738,8818975,8824583,5608
ENSG00000199480,107092677,107092791,114
ENSG00000270782,120643459,120644005,546
ENSG00000266466,21436235,21446049,9814
ENSG00000254329,107093723,107093978,255
ENSG00000264477,120768487,120768562,75
ENSG00000225737,31914409,31925080,10671
ENSG00000196482,216676588,217311097,634509
ENSG00000253132,107099145,107099588,443
ENSG00000243813,120817955,120818621,666
ENSG00000011523,65283500,65314138,30638
ENSG00000253747,107106555,107106789,234
ENSG00000121406,58038693,58068910,30217
ENSG00000242103,121075838,121076787,949
ENSG00000253936,107108252,107108696,444
ENSG00000242445,121212957,121213755,798
ENSG00000238670,121310141,121310241,100
ENSG00000112053,35911291,35992645,81354
ENSG00000243544,121372843,121373143,300
ENSG00000253209,107122108,107122548,440
ENSG00000222057,121374322,121374451,129
ENSG00000263678,121640945,121641029,84
ENSG00000253169,107127813,107128060,247
ENSG00000202388,121744042,121744151,109
ENSG00000253274,107136620,107137059,439
ENSG00000162430,26126667,26144713,18046
ENSG00000223506,107139412,107140367,955
ENSG00000110057,67758575,67772452,13877
ENSG00000049323,33172039,33624576,452537
ENSG00000106631,44178463,44180931,2468
ENSG00000106526,149941005,150020814,79809
ENSG00000121577,119355304,119384171,28867
ENSG00000116005,70484518,70508323,23805
ENSG00000206454,31119639,31130942,11303
ENSG00000232934,114165977,114169252,3275
ENSG00000099942,21271714,21308037,36323
ENSG00000162398,55271736,55307925,36189
ENSG00000135404,56119107,56123491,4384
ENSG00000112983,137475455,137514675,39220
ENSG00000251369,58046625,58071231,24606
ENSG00000177084,133200348,133263951,63603
ENSG00000270599,114172053,114179765,7712
ENSG00000234017,114308391,114308631,240
ENSG00000100284,35695268,35743985,48717
ENSG00000033050,150904923,150924316,19393
ENSG00000264763,114393929,114394013,84
ENSG00000140332,70340129,70390515,50386
ENSG00000138760,77079890,77135046,55156
ENSG00000164180,87485450,87565293,79843
ENSG00000253820,107142534,107142579,45
ENSG00000254036,107143130,107143217,87
ENSG00000166341,6642556,6677085,34529
ENSG00000113645,167718656,167899308,180652
ENSG00000185156,8700436,8702667,2231
ENSG00000111245,111348623,111358526,9903
ENSG00000065882,37892708,38140796,248088
ENSG00000130723,134269480,134375584,106104
ENSG00000258375,81939105,81940229,1124
ENSG00000145214,952675,980683,28008
ENSG00000257609,82262147,82262825,678
ENSG00000167971,2227184,2246526,19342
ENSG00000257747,82347498,82386912,39414
ENSG00000207430,30873387,30873519,132
ENSG00000270016,30899898,30900396,498
ENSG00000152207,49280951,49283498,2547
ENSG00000258193,82392411,82392741,330
ENSG00000136352,36985602,36990354,4752
ENSG00000243928,30904916,30905194,278
ENSG00000221358,30906074,30906156,82
ENSG00000221260,82658722,82658823,101
ENSG00000116133,55315306,55352891,37585
ENSG00000269930,30909161,30909952,791
ENSG00000221121,82736375,82736489,114
ENSG00000255054,26137961,26150235,12274
ENSG00000257875,82862235,82862727,492
ENSG00000247728,30909201,30917976,8775
ENSG00000252602,30935128,30935255,127
ENSG00000258170,82874897,82891339,16442
ENSG00000269974,30941000,30941732,732
ENSG00000160200,44473301,44497053,23752
ENSG00000206846,30965953,30966046,93
ENSG00000252170,121964613,121964684,71
ENSG00000178789,72517313,72527613,10300
ENSG00000103832,31083776,31094062,10286
ENSG00000221474,122000700,122000769,69
ENSG00000163380,69156023,69172183,16160
ENSG00000240236,122036456,122037588,1132
ENSG00000141506,8782233,8869029,86796
ENSG00000129152,17741115,17743678,2563
ENSG00000235058,50378537,50383128,4591
ENSG00000272758,122135054,122162027,26973
ENSG00000271858,50402765,50405628,2863
ENSG00000158042,6702013,6704632,2619
ENSG00000126838,9301436,9360966,59530
ENSG00000206474,29407083,29408731,1648
ENSG00000237698,29502069,29503152,1083
ENSG00000229467,29517602,29518549,947
ENSG00000080603,30709530,30755602,46072
ENSG00000081913,60382672,60647666,264994
ENSG00000242531,122135729,122135859,130
ENSG00000241266,31092352,31092630,278
ENSG00000151208,79550549,79686378,135829
ENSG00000226796,29538291,29539218,927
ENSG00000048740,11047259,11378674,331415
ENSG00000221379,31093509,31093591,82
ENSG00000221968,61640991,61659523,18532
ENSG00000270901,122203844,122204083,239
ENSG00000243918,122379460,122381285,1825
ENSG00000259845,31107474,31136356,28882
ENSG00000225248,29541841,29542130,289
ENSG00000266672,29546631,29546714,83
ENSG00000204688,29424958,29432105,7147
ENSG00000107874,104183002,104192418,9416
ENSG00000230181,29546890,29547407,517
ENSG00000129159,17756359,17804602,48243
ENSG00000182220,40440146,40465889,25743
ENSG00000183773,21319396,21335649,16253
ENSG00000221774,71123311,71123397,86
ENSG00000223771,29600438,29600721,283
ENSG00000232734,71192728,71193127,399
ENSG00000111249,111471828,111788358,316530
ENSG00000003393,202565277,202645912,80635
ENSG00000075914,45016733,45077558,60825
ENSG00000260382,31174470,31175434,964
ENSG00000188124,6789218,6790286,1068
ENSG00000261628,31191683,31192530,847
ENSG00000235507,29672540,29672962,422
ENSG00000233197,71283067,71283406,339
ENSG00000270015,31218717,31220610,1893
ENSG00000233935,29684743,29685733,990
ENSG00000236154,71335563,71336910,1347
ENSG00000170803,6806248,6807245,997
ENSG00000212526,31248451,31248553,102
ENSG00000230755,71349636,71350111,475
ENSG00000259720,31294216,31334505,40289
ENSG00000206446,29688359,29710797,22438
ENSG00000166289,30155963,30166364,10401
ENSG00000226589,31732662,31751095,18433
ENSG00000184933,6815756,6817128,1372
ENSG00000117640,26145131,26159432,14301
ENSG00000207702,31357235,31357344,109
ENSG00000235803,71350339,71351018,679
ENSG00000259448,31508223,31516648,8425
ENSG00000165409,81421333,81612646,191313
ENSG00000271204,130614968,130616965,1997
ENSG00000166363,6866883,6867936,1053
ENSG00000273319,130621223,130624420,3197
ENSG00000259772,31514202,31523041,8839
ENSG00000235524,71351162,71352687,1525
ENSG00000132481,73870242,73874656,4414
ENSG00000269531,80198742,80202321,3579
ENSG00000143001,55446465,55457966,11501
ENSG00000170790,6890924,6891976,1052
ENSG00000092978,217600334,217804424,204090
ENSG00000259179,31712331,31712865,534
ENSG00000231721,130626519,130794935,168416
ENSG00000131943,30191721,30206364,14643
ENSG00000259696,31745404,31746342,938
ENSG00000162951,80515483,80531874,16391
ENSG00000200385,38189630,38189766,136
ENSG00000188120,25275502,25345241,69739
ENSG00000162399,55464606,55476556,11950
ENSG00000201431,38297003,38297109,106
ENSG00000259358,32057946,32060404,2458
ENSG00000259091,38365265,38371577,6312
ENSG00000206849,32220506,32220637,131
ENSG00000201084,32467448,32467552,104
ENSG00000102531,49550048,49783915,233867
ENSG00000258696,38472318,38474052,1734
ENSG00000271078,32542503,32548326,5823
ENSG00000265821,43603820,43604112,292
ENSG00000266918,43608943,43611204,2261
ENSG00000177463,14989091,15095107,106016
ENSG00000259048,38503492,38663486,159994
ENSG00000204687,29454474,29455738,1264
ENSG00000131484,43580626,43612076,31450
ENSG00000207257,32576353,32576459,106
ENSG00000258649,38660188,38672128,11940
ENSG00000260211,32605327,32607855,2528
ENSG00000264234,38716912,38716980,68
ENSG00000104881,45882892,45909607,26715
ENSG00000259072,38760157,38781134,20977
ENSG00000267198,43623170,43640596,17426
ENSG00000227780,33260109,33263646,3537
ENSG00000260642,32651739,32659985,8246
ENSG00000266673,21455772,21455974,202
ENSG00000261491,32677138,32679685,2547
ENSG00000225488,56549798,56550988,1190
ENSG00000241880,29688427,29688897,470
ENSG00000215431,60491423,60492724,1301
ENSG00000269955,139026106,139107345,81239
ENSG00000266050,21469833,21477781,7948
ENSG00000202322,50457212,50457330,118
ENSG00000269630,60505640,60505948,308
ENSG00000235022,30028370,30033991,5621
ENSG00000221444,32685591,32685673,82
ENSG00000226485,56558375,56559328,953
ENSG00000251581,29703478,29710717,7239
ENSG00000241459,32686547,32686825,278
ENSG00000267246,43627147,43636104,8957
ENSG00000141569,73876416,73893084,16668
ENSG00000156170,95907995,96128683,220688
ENSG00000268925,135341026,135342661,1635
ENSG00000166068,38544527,38649450,104923
ENSG00000271468,39074459,39075302,843
ENSG00000215304,32691157,32727434,36277
ENSG00000261275,56560817,56564978,4161
ENSG00000258948,39196479,39197685,1206
ENSG00000266504,43631076,43636436,5360
ENSG00000072501,53401070,53449677,48607
ENSG00000171791,60790579,60987361,196782
ENSG00000137288,33662070,33679504,17434
ENSG00000231504,56569977,56570737,760
ENSG00000264070,43663237,43664295,1058
ENSG00000136327,37049784,37051812,2028
ENSG00000007001,158733214,158992666,259452
ENSG00000263503,43678235,43679706,1471
ENSG00000129158,17809595,18034709,225114
ENSG00000169174,55505221,55530525,25304
ENSG00000248333,1570603,1590473,19870
ENSG00000188883,139137436,139168458,31022
ENSG00000223740,56593121,56593806,685
ENSG00000204652,43685909,43686349,440
ENSG00000261279,32698798,32727193,28395
ENSG00000138069,65297835,65357240,59405
ENSG00000233288,56601923,56605823,3900
ENSG00000243486,153599315,153658625,59310
ENSG00000143416,151336778,151345209,8431
ENSG00000224947,56626914,56627651,737
ENSG00000201398,153725156,153725291,135
ENSG00000240068,153741624,153742087,463
ENSG00000213650,56635599,56636551,952
ENSG00000204650,43697694,43725582,27888
ENSG00000171772,135367404,135382876,15472
ENSG00000206206,33264261,33274971,10710
ENSG00000213886,29523292,29527702,4410
ENSG00000162814,217804666,218045038,240372
ENSG00000234716,56645541,56646559,1018
ENSG00000198807,37126773,37148920,22147
ENSG00000153930,54188319,54589020,400701
ENSG00000213067,56665072,56666035,963
ENSG00000105173,30302805,30315215,12410
ENSG00000264245,21477034,21477337,303
ENSG00000259070,39218545,39417477,198932
ENSG00000231152,71353797,71354688,891
ENSG00000271047,56671103,56671246,143
ENSG00000216100,21481084,21481171,87
ENSG00000229909,56699432,56700420,988
ENSG00000263375,21496060,21497446,1386
ENSG00000265019,21536014,21544603,8589
ENSG00000226794,71355243,71356192,949
ENSG00000171262,38746328,38779911,33583
ENSG00000145349,114372188,114683083,310895
ENSG00000221829,35073832,35080013,6181
ENSG00000182463,51588946,52111869,522923
ENSG00000171596,232387871,232395206,7335
ENSG00000185753,40488285,40506819,18534
ENSG00000176358,47915671,47925379,9708
ENSG00000265233,21549811,21549979,168
ENSG00000119537,60994959,61034743,39784
ENSG00000264617,21560548,21562330,1782
ENSG00000165899,80603233,80772870,169637
ENSG00000083817,58082934,58090295,7361
ENSG00000263725,21747827,21748211,384
ENSG00000269490,33663196,33663474,278
ENSG00000262257,118874452,118875603,1151
ENSG00000177673,232457575,232458994,1419
ENSG00000261858,118876437,118876644,207
ENSG00000266629,118889654,118889722,68
ENSG00000262996,118914898,118916204,1306
ENSG00000269363,232571517,232571621,104
ENSG00000161896,33689444,33714762,25318
ENSG00000138152,124030821,124097677,66856
ENSG00000206987,32718489,32718621,132
ENSG00000164082,51741086,51752629,11543
ENSG00000261708,32728704,32731968,3264
ENSG00000166482,19286755,19290553,3798
ENSG00000221318,32737916,32737998,82
ENSG00000243088,32738879,32739157,278
ENSG00000171649,58089824,58105145,15321
ENSG00000262342,118938402,118952681,14279
ENSG00000270789,32753867,32754010,143
ENSG00000273356,50707420,50709479,2059
ENSG00000261375,32781468,32783787,2319
ENSG00000233448,76669261,76673093,3832
ENSG00000201959,76670964,76671065,101
ENSG00000272543,50712511,50712594,83
ENSG00000095110,114392437,114430617,38180
ENSG00000067533,218458629,218511325,52696
ENSG00000259628,76673038,76827943,154905
ENSG00000227164,52105495,52106164,669
ENSG00000228337,50722982,50723222,240
ENSG00000172653,34181955,34195895,13940
ENSG00000213587,50756913,50757382,469
ENSG00000205482,76682095,76688757,6662
ENSG00000235278,50824105,50825716,1611
ENSG00000134313,8865408,8977760,112352
ENSG00000141522,79825597,79829282,3685
ENSG00000240959,50914143,50915088,945
ENSG00000187514,232571605,232578251,6646
ENSG00000110987,122457328,122499948,42620
ENSG00000124429,84532402,84634748,102346
ENSG00000171940,52183604,52226446,42842
ENSG00000270692,51469985,51470468,483
ENSG00000170782,6897856,6898850,994
ENSG00000114541,69219141,69591734,372593
ENSG00000221015,51645454,51645578,124
ENSG00000201595,51728481,51728598,117
ENSG00000263609,21760934,21792968,32034
ENSG00000238480,122469219,122469322,103
ENSG00000273033,122605788,122611243,5455
ENSG00000224792,51851619,51853651,2032
ENSG00000166368,6912721,6913830,1109
ENSG00000106633,44183872,44237769,53897
ENSG00000221211,122645843,122645968,125
ENSG00000273454,122996200,122996751,551
ENSG00000264956,21793031,21814739,21708
ENSG00000272678,123002440,123002830,390
ENSG00000243069,153742190,153839121,96931
ENSG00000266691,21804473,21805895,1422
ENSG00000214686,51812580,51813009,429
ENSG00000178358,6942205,6943264,1059
ENSG00000239523,123304389,123363415,59026
ENSG00000222770,21821899,21821986,87
ENSG00000124659,42712219,42714558,2339
ENSG00000178130,21825297,21826499,1202
ENSG00000183647,58111253,58124090,12837
ENSG00000264811,21825740,21826073,333
ENSG00000265567,21827939,21828263,324
ENSG00000250174,123408491,123411254,2763
ENSG00000140105,100800125,100843142,43017
ENSG00000090339,10381511,10397291,15780
ENSG00000229972,51851620,51864876,13256
ENSG00000273123,123434698,123435246,548
ENSG00000180182,40507558,40595110,87552
ENSG00000188613,120789228,120793854,4626
ENSG00000207002,123532924,123533054,130
ENSG00000238512,123780841,123780931,90
ENSG00000137634,114441313,114466484,25171
ENSG00000266383,123851776,123851872,96
ENSG00000240622,123870807,123871910,1103
ENSG00000138073,27353624,27357543,3919
ENSG00000254912,32786204,32792547,6343
ENSG00000112624,42749765,42836298,86533
ENSG00000133639,92536286,92539673,3387
ENSG00000252751,124126538,124126630,92
ENSG00000149054,6947635,7005863,58228
ENSG00000263775,124415785,124415883,98
ENSG00000167965,2254249,2259417,5168
ENSG00000119541,61056423,61089716,33293
ENSG00000264562,21832277,21832619,342
ENSG00000213762,58125601,58134724,9123
ENSG00000092969,218519577,218617961,98384
ENSG00000266806,21858203,21859016,813
ENSG00000223509,32812049,32829127,17078
ENSG00000263715,43699274,43893909,194635
ENSG00000224654,29522994,29527308,4314
ENSG00000236177,33171992,33188198,16206
ENSG00000265547,43809069,43810343,1274
ENSG00000089225,114791736,114846247,54511
ENSG00000105176,30414551,30506611,92060
ENSG00000265964,43810719,43812035,1316
ENSG00000075618,5632439,5646286,13847
ENSG00000143977,70508494,70520903,12409
ENSG00000264589,43921017,43972966,51949
ENSG00000261064,32828248,32879814,51566
ENSG00000251139,185734773,185742443,7670
ENSG00000227044,29555313,29556375,1062
ENSG00000234038,32885854,32886380,526
ENSG00000180987,32890499,32891012,513
ENSG00000242480,32894330,32894608,278
ENSG00000163541,84650647,84687169,36522
ENSG00000187821,185939995,185941958,1963
ENSG00000161904,33738979,33756913,17934
ENSG00000204361,114549108,114579362,30254
ENSG00000083123,80816364,81055987,239623
ENSG00000112759,44187242,44201888,14646
ENSG00000263127,7491857,7493132,1275
ENSG00000087074,49375649,49379314,3665
ENSG00000185028,191626,195468,3842
ENSG00000236279,139208602,139229730,21128
ENSG00000105371,10397643,10399198,1555
ENSG00000145217,972861,987228,14367
ENSG00000121417,58141761,58154147,12386
ENSG00000172717,67656110,67695267,39157
ENSG00000146223,42847356,42857663,10307
ENSG00000213337,97502348,97523832,21484
ENSG00000257837,82898990,82899967,977
ENSG00000149050,7020549,7041599,21050
ENSG00000162402,55532032,55680786,148754
ENSG00000257431,82906456,82909596,3140
ENSG00000189157,77135193,77204933,69740
ENSG00000151729,186064395,186071536,7141
ENSG00000252220,83415669,83415771,102
ENSG00000064787,52553316,52687304,133988
ENSG00000260391,124442635,124445172,2537
ENSG00000213270,83545110,83545969,859
ENSG00000265981,124451286,124451363,77
ENSG00000258338,83565369,83566519,1150
ENSG00000242199,124452265,124452601,336
ENSG00000257124,84054788,84055498,710
ENSG00000272947,124467422,124468120,698
ENSG00000258680,39304593,39304992,399
ENSG00000180228,179296141,179316239,20098
ENSG00000163815,45043040,45077563,34523
ENSG00000167850,72537247,72542282,5035
ENSG00000270713,39442603,39443289,686
ENSG00000199285,39456485,39456587,102
ENSG00000259121,39560105,39560305,200
ENSG00000221148,84577103,84577227,124
ENSG00000258651,39572344,39573016,672
ENSG00000104804,49384222,49401990,17768
ENSG00000226826,33183349,33194624,11275
ENSG00000257729,84665119,84688341,23222
ENSG00000160201,44513066,44527697,14631
ENSG00000233340,114431571,114437578,6007
ENSG00000260917,114583249,114587485,4236
ENSG00000225292,114648494,114665870,17376
ENSG00000158077,7041677,7092539,50862
ENSG00000204345,72575504,72588422,12918
ENSG00000172575,38780304,38857776,77472
ENSG00000156973,232597135,232650982,53847
ENSG00000233547,114710405,114711634,1229
ENSG00000227560,114747235,114747624,389
ENSG00000238380,115113184,115113243,59
ENSG00000230018,115242375,115242872,497
ENSG00000164323,186080819,186130658,49839
ENSG00000258358,84842404,84843657,1253
ENSG00000234393,115470440,115479091,8651
ENSG00000141279,45600308,45700642,100334
ENSG00000102539,49794474,49796513,2039
ENSG00000228303,56706636,56718389,11753
ENSG00000223919,31521973,31524245,2272
ENSG00000165282,35088685,35096591,7906
ENSG00000212589,115580218,115580349,131
ENSG00000257296,85065377,85065805,428
ENSG00000110717,67798084,67804111,6027
ENSG00000253066,115871173,115871276,103
ENSG00000064393,139246316,139477577,231261
ENSG00000156873,30759591,30772490,12899
ENSG00000226582,115876906,115877310,404
ENSG00000228208,218683438,218699320,15882
ENSG00000271922,154047505,154047608,103
ENSG00000206075,61143994,61172318,28324
ENSG00000233437,56943078,56949839,6761
ENSG00000240048,154069925,154072588,2663
ENSG00000183032,37147636,37642071,494435
ENSG00000238742,115933864,115933938,74
ENSG00000170759,32297938,32345359,47421
ENSG00000225244,57008048,57012060,4012
ENSG00000243861,154229324,154257098,27774
ENSG00000230165,116005833,116006473,640
ENSG00000182352,72580818,72590348,9530
ENSG00000100292,35776354,35790207,13853
ENSG00000243154,154369445,154370212,767
ENSG00000242151,154375083,154375352,269
ENSG00000182985,115039938,115375675,335737
ENSG00000230885,29624321,29639709,15388
ENSG00000242912,116183531,116183826,295
ENSG00000240601,154394377,154394908,531
ENSG00000229668,116261756,116262106,350
ENSG00000258073,85333303,85333447,144
ENSG00000168476,21995533,21999464,3931
ENSG00000243969,154544805,154578806,34001
ENSG00000125888,17674317,17716516,42199
ENSG00000153237,159027593,159313265,285672
ENSG00000011275,5659678,5821370,161692
ENSG00000243953,154687072,154688012,940
ENSG00000269916,85657322,85658235,913
ENSG00000170950,49753366,49755053,1687
ENSG00000240666,154876530,154901074,24544
ENSG00000238577,116416269,116416353,84
ENSG00000228169,116449902,116450393,491
ENSG00000117877,45909467,45914024,4557
ENSG00000260537,70333097,70400163,67066
ENSG00000241336,154958734,154960933,2199
ENSG00000237896,80804824,80828431,23607
ENSG00000112365,109783797,109804440,20643
ENSG00000167994,61664773,61687741,22968
ENSG00000186407,72606026,72619897,13871
ENSG00000143353,219347186,219386207,39021
ENSG00000112679,291630,351355,59725
ENSG00000145191,183852826,184402546,549720
ENSG00000092377,6778727,6959724,180997
ENSG00000102543,49822047,49867618,45571
ENSG00000240045,155008018,155011564,3546
ENSG00000242790,155008977,155011965,2988
ENSG00000111605,69633317,69668138,34821
ENSG00000239443,155027216,155027596,380
ENSG00000248772,155093472,155093579,107
ENSG00000070501,42195972,42229326,33354
ENSG00000243518,155119118,155121188,2070
ENSG00000242152,155149018,155151187,2169
ENSG00000266172,21904124,21904694,570
ENSG00000166634,61223393,61234244,10851
ENSG00000258815,85711838,85736690,24852
ENSG00000224253,29710037,29710261,224
ENSG00000257855,85961656,85962017,361
ENSG00000124812,49801970,49844809,42839
ENSG00000263876,29712118,29712219,101
ENSG00000170748,7110165,7112379,2214
ENSG00000228912,29712474,29712894,420
ENSG00000221405,32895488,32895570,82
ENSG00000258064,72067984,72092748,24764
ENSG00000158019,28112808,28561768,448960
ENSG00000244952,32905934,32907312,1378
ENSG00000151690,191273081,191373931,100850
ENSG00000108813,48046334,48052321,5987
ENSG00000230238,29753037,29759260,6223
ENSG00000258591,39577546,39577911,365
ENSG00000241818,32948285,32965266,16981
ENSG00000206452,31226380,31229751,3371
ENSG00000241984,39625946,39627056,1110
ENSG00000259721,33009471,33011208,1737
ENSG00000259083,39644089,39645084,995
ENSG00000170743,7260009,7490273,230264
ENSG00000156697,129040097,129063737,23640
ENSG00000104805,49403307,49426629,23322
ENSG00000258671,39680985,39681459,474
ENSG00000259392,33129184,33129527,343
ENSG00000270503,39684269,39685539,1270
ENSG00000163814,45123770,45187914,64144
ENSG00000225346,29753438,29754412,974
ENSG00000258940,39734907,39736265,1358
ENSG00000238342,33187401,33187502,101
ENSG00000139291,72079867,72097836,17969
ENSG00000212415,33262928,33262992,64
ENSG00000259686,33304320,33305269,949
ENSG00000260055,29761890,29763899,2009
ENSG00000271424,39839483,39839960,477
ENSG00000204681,29523406,29601753,78347
ENSG00000221645,39853282,39853350,68
ENSG00000168872,70380732,70407286,26554
ENSG00000259100,39854608,39856306,1698
ENSG00000113389,32689176,32791819,102643
ENSG00000113643,167913450,167946304,32854
ENSG00000258526,39944044,39982984,38940
ENSG00000215296,33527753,33539822,12069
ENSG00000197641,61254223,61271873,17650
ENSG00000130714,134378289,134399193,20904
ENSG00000258418,40855456,40855998,542
ENSG00000019991,81328322,81399754,71432
ENSG00000124486,40944888,41095832,150944
ENSG00000107581,120794356,120840316,45960
ENSG00000258480,40856762,40858344,1582
ENSG00000169302,146614526,146767415,152889
ENSG00000259446,33595858,33602860,7002
ENSG00000257830,52668431,52672940,4509
ENSG00000110719,67806483,67818362,11879
ENSG00000128482,19314438,19320589,6151
ENSG00000257829,52700400,52702155,1755
ENSG00000258253,52774244,52796191,21947
ENSG00000200008,34014693,34014797,104
ENSG00000259408,34147101,34149010,1909
ENSG00000175727,122516628,122631894,115266
ENSG00000105376,10400657,10407454,6797
ENSG00000259287,34150918,34157026,6108
ENSG00000099949,21333751,21353327,19576
ENSG00000089006,17922241,17949623,27382
ENSG00000196660,219858769,220131989,273220
ENSG00000259505,34282887,34284249,1362
ENSG00000196228,108863651,108881807,18156
ENSG00000243094,34378112,34378515,403
ENSG00000228484,116524547,116539662,15115
ENSG00000138495,119373360,119396301,22941
ENSG00000259468,34547487,34550033,2546
ENSG00000215760,116569134,116570929,1795
ENSG00000207091,34606929,34607029,100
ENSG00000264426,57023492,57023571,79
ENSG00000259904,34665742,34666804,1062
ENSG00000226428,116660481,116661125,644
ENSG00000263803,57032955,57033214,259
ENSG00000266205,34665990,34666072,82
ENSG00000252611,116729219,116729327,108
ENSG00000221649,34674270,34674351,81
ENSG00000100297,35796056,35821423,25367
ENSG00000189166,57059595,57076856,17261
ENSG00000236799,116754416,116756352,1936
ENSG00000120055,104209594,104211300,1706
ENSG00000257500,52801364,52822278,20914
ENSG00000167995,61717293,61732987,15694
ENSG00000270965,117579353,117579998,645
ENSG00000205433,118168768,118168987,219
ENSG00000225899,135437399,135440299,2900
ENSG00000257844,52807744,52815660,7916
ENSG00000214668,57081992,57087980,5988
ENSG00000227096,118198980,118199556,576
ENSG00000272772,133502861,133561762,58901
ENSG00000229508,57128297,57129008,711
ENSG00000200935,118297695,118297788,93
ENSG00000235095,57215693,57218054,2361
ENSG00000232091,118336820,118342829,6009
ENSG00000223474,26145212,26147288,2076
ENSG00000138111,104221149,104236802,15653
ENSG00000231537,57235587,57236358,771
ENSG00000262881,43985036,43988145,3109
ENSG00000162407,56960419,57110974,150555
ENSG00000019186,52769988,52790512,20524
ENSG00000260191,249074513,249076670,2157
ENSG00000237297,90652,92824,2172
ENSG00000225295,57237113,57238478,1365
ENSG00000127423,26158414,26185903,27489
ENSG00000228120,44579176,44582387,3211
ENSG00000105974,116164839,116201233,36394
ENSG00000228440,57238681,57240478,1797
ENSG00000262372,44112679,44113136,457
ENSG00000113575,133530025,133561833,31808
ENSG00000232420,126334,132205,5871
ENSG00000136603,170075466,170114623,39157
ENSG00000252698,44204762,44204817,55
ENSG00000251363,41424103,41445082,20979
ENSG00000224880,57241064,57242069,1005
ENSG00000233573,30061002,30071204,10202
ENSG00000220201,10415479,10420556,5077
ENSG00000214401,44270942,44274089,3147
ENSG00000165283,35099888,35103154,3266
ENSG00000012061,45910591,45982086,71495
ENSG00000102547,49882786,50018262,135476
ENSG00000106636,44240567,44253893,13326
ENSG00000212331,200771,200883,112
ENSG00000264248,323124,323248,124
ENSG00000224723,57245116,57247759,2643
ENSG00000238723,44292436,44292537,101
ENSG00000201861,327955,328065,110
ENSG00000160202,44589118,44592915,3797
ENSG00000262500,44320972,44322410,1438
ENSG00000239822,476181,476444,263
ENSG00000263449,86041031,86041098,67
ENSG00000095951,12008995,12165232,156237
ENSG00000233021,483501,487110,3609
ENSG00000262539,44336917,44337972,1055
ENSG00000258206,86175670,86176222,552
