Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000182749,26187701,26197744,10043
ENSG00000230764,57253495,57253909,414
ENSG00000261575,44344403,44346060,1657
ENSG00000225140,674578,677195,2617
ENSG00000258178,86352465,86354725,2260
ENSG00000265299,28743704,28743811,107
ENSG00000237309,57254119,57255148,1029
ENSG00000265411,44397045,44397325,280
ENSG00000257897,86409475,86410219,744
ENSG00000230511,28751414,28751785,371
ENSG00000263511,687629,687718,89
ENSG00000264228,28763751,28763814,63
ENSG00000221821,42858005,42858554,549
ENSG00000108094,35297479,35379570,82091
ENSG00000260075,44450221,44564507,114286
ENSG00000206073,61304493,61311532,7039
ENSG00000236692,57255599,57257847,2248
ENSG00000242357,709498,712562,3064
ENSG00000272992,714400,715521,1121
ENSG00000228851,57258848,57259634,786
ENSG00000267673,10416103,10426691,10588
ENSG00000162409,57110995,57181008,70013
ENSG00000108797,40834631,40851832,17201
ENSG00000113657,146770374,146889619,119245
ENSG00000117632,26210672,26233482,22810
ENSG00000232767,118429614,118432250,2636
ENSG00000272414,77172874,77232282,59408
ENSG00000228195,118509416,118510772,1356
ENSG00000189362,191369068,191399448,30380
ENSG00000142178,44834395,44847008,12613
ENSG00000225302,118592512,118609716,17204
ENSG00000136628,220141943,220220000,78057
ENSG00000214688,73471458,73497581,26123
ENSG00000213186,160150233,160203561,53328
ENSG00000235742,118783185,118783362,177
ENSG00000234474,118918167,118928570,10403
ENSG00000164366,196986,218330,21344
ENSG00000109762,186125391,186291339,165948
ENSG00000266782,118927189,118927285,96
ENSG00000236171,118955679,118956165,486
ENSG00000225936,118999111,119001434,2323
ENSG00000233462,29764669,29765465,796
ENSG00000066084,50898768,51142450,243682
ENSG00000237815,76689662,76689796,134
ENSG00000118804,77172886,77232752,59866
ENSG00000183691,54671060,54672951,1891
ENSG00000073009,153769414,153796782,27368
ENSG00000225726,76701068,76701554,486
ENSG00000131368,15083967,15106842,22875
ENSG00000258708,37641093,37643016,1923
ENSG00000214439,76713203,76751433,38230
ENSG00000129167,18039111,18063973,24862
ENSG00000159377,151372010,151374420,2410
ENSG00000199627,130739645,130739751,106
ENSG00000172794,72666717,72743474,76757
ENSG00000213542,76744716,76745509,793
ENSG00000233287,130927349,130927754,405
ENSG00000107738,73507316,73533255,25939
ENSG00000250990,76875657,76887440,11783
ENSG00000227584,57260401,57261775,1374
ENSG00000107679,124134212,124191867,57655
ENSG00000260639,34686795,34687132,337
ENSG00000273341,77045990,77054760,8770
ENSG00000230531,57261964,57263761,1797
ENSG00000261081,34701826,34702795,969
ENSG00000236753,130994503,131012981,18478
ENSG00000127415,980785,998316,17531
ENSG00000238453,77053000,77053105,105
ENSG00000198597,30719197,31204445,485248
ENSG00000189339,1592939,1624167,31228
ENSG00000259917,34781203,34782772,1569
ENSG00000237620,77090775,77091456,681
ENSG00000261559,34786621,34788101,1480
ENSG00000214293,77286977,77325582,38605
ENSG00000075643,33767482,33852120,84638
ENSG00000118257,206546714,206662857,116143
ENSG00000232099,29639729,29648438,8709
ENSG00000221065,34820491,34820572,81
ENSG00000138297,51592080,51623365,31285
ENSG00000087470,32832134,32898486,66352
ENSG00000090382,69742121,69748014,5893
ENSG00000259892,34848071,34849021,950
ENSG00000187889,57184477,57285369,100892
ENSG00000252425,34889659,34889759,100
ENSG00000261304,34943336,34947965,4629
ENSG00000222432,77525197,77525309,112
ENSG00000123329,57866038,57882597,16559
ENSG00000273489,131178723,131182453,3730
ENSG00000232756,77619701,77624488,4787
ENSG00000198203,108905095,108926371,21276
ENSG00000224545,131204896,131205262,366
ENSG00000230469,71538718,71539594,876
ENSG00000250007,35047285,35105124,57839
ENSG00000213261,131346711,131347383,672
ENSG00000215462,50007495,50020554,13059
ENSG00000236238,131350266,131350617,351
ENSG00000235460,28805659,28806796,1137
ENSG00000171611,42883727,42893573,9846
ENSG00000225604,28827415,28831140,3725
ENSG00000268953,31640362,31640757,395
ENSG00000259751,35141338,35142596,1258
ENSG00000160207,44949072,45079374,130302
ENSG00000231322,77976459,77988775,12316
ENSG00000222631,71572451,71572541,90
ENSG00000120647,498439,551811,53372
ENSG00000163749,77234154,77343021,108867
ENSG00000266082,71618970,71619055,85
ENSG00000182685,2259254,2261951,2697
ENSG00000196118,30768744,30774031,5287
ENSG00000224222,71754382,71767592,13210
ENSG00000229097,71923441,71923880,439
ENSG00000121297,31765851,31840453,74602
ENSG00000232142,71958744,71958995,251
ENSG00000188419,85116185,85302566,186381
ENSG00000231409,35235281,35235595,314
ENSG00000224725,72149182,72150382,1200
ENSG00000259181,35285847,35295422,9575
ENSG00000230661,72245092,72246081,989
ENSG00000259587,35300670,35303392,2722
ENSG00000059377,139476850,139720125,243275
ENSG00000231366,72553986,72554279,293
ENSG00000180532,58180303,58190520,10217
ENSG00000259665,35373345,35373714,369
ENSG00000158006,26286258,26324648,38390
ENSG00000237998,72625245,72626128,883
ENSG00000255192,35376394,35377311,917
ENSG00000234671,57264345,57265479,1134
ENSG00000271409,72689682,72691814,2132
ENSG00000136169,50018429,50069138,50709
ENSG00000144580,219433303,219461803,28500
ENSG00000259267,72698810,72715398,16588
ENSG00000080371,72148654,72184699,36045
ENSG00000169325,57268438,57271304,2866
ENSG00000216004,72975557,72975628,71
ENSG00000259397,35384682,35385413,731
ENSG00000266795,21906417,21913070,6653
ENSG00000231601,789932,790898,966
ENSG00000237512,72976981,72977985,1004
ENSG00000229869,978966,988683,9717
ENSG00000264939,21906476,21907067,591
ENSG00000179636,21492268,21504435,12167
ENSG00000266836,21908843,21909413,570
ENSG00000259336,35391223,35461899,70676
ENSG00000058056,179370543,179507189,136646
ENSG00000234089,57277572,57289881,12309
ENSG00000184207,2261998,2264808,2810
ENSG00000259592,35413774,35414285,511
ENSG00000144524,232646381,232673963,27582
ENSG00000266746,21911222,21911558,336
ENSG00000232656,1068606,1090138,21532
ENSG00000261020,21919351,21924060,4709
ENSG00000259516,35474000,35530398,56398
ENSG00000264543,21934505,21934721,216
ENSG00000183801,7506619,7532608,25989
ENSG00000238431,57294708,57294773,65
ENSG00000266168,57472731,57472796,65
ENSG00000204519,58193337,58228669,35332
ENSG00000237289,43885252,43897099,11847
ENSG00000259710,35574797,35575181,384
ENSG00000168813,32836500,32878573,42073
ENSG00000227182,57482534,57483429,895
ENSG00000235368,57484207,57485380,1173
ENSG00000164399,131396222,131398897,2675
ENSG00000100302,35936915,35950048,13133
ENSG00000215301,41192651,41223725,31074
ENSG00000184345,51895645,51897440,1795
ENSG00000237508,29687660,29703415,15755
ENSG00000127337,69753483,69784576,31093
ENSG00000241789,51906221,51906467,246
ENSG00000157131,57320479,57383894,63415
ENSG00000235455,51907612,51909783,2171
ENSG00000214681,51907737,51909600,1863
ENSG00000254782,51995228,52008047,12819
ENSG00000269026,58193413,58264943,71530
ENSG00000151665,46808076,46844258,36182
ENSG00000160208,45079429,45115958,36529
ENSG00000242849,52227186,52228801,1615
ENSG00000111796,9747147,9760482,13335
ENSG00000268948,58203868,58204128,260
ENSG00000166788,18091482,18127638,36156
ENSG00000073578,218356,256815,38459
ENSG00000101132,52824386,52844591,20205
ENSG00000250254,37962056,37962746,690
ENSG00000266497,44581312,44586705,5393
ENSG00000179909,58208735,58220579,11844
ENSG00000206450,31311768,31315097,3329
ENSG00000226230,78115847,78116345,498
ENSG00000265315,44614900,44615180,280
ENSG00000166278,31865562,31913449,47887
ENSG00000235751,78530591,78629614,99023
ENSG00000232300,44636196,44640161,3965
ENSG00000196355,38628029,38666430,38401
ENSG00000167967,2273567,2285743,12176
ENSG00000229995,29774037,29774168,131
ENSG00000232541,33269767,33296554,26787
ENSG00000251276,78569166,78570211,1045
ENSG00000234681,29788849,29789829,980
ENSG00000224158,28829206,28829837,631
ENSG00000213326,44798948,44799533,585
ENSG00000198324,111798455,111806925,8470
ENSG00000263491,28945266,28945561,295
ENSG00000198125,36002811,36033998,31187
ENSG00000235405,28953994,28955275,1281
ENSG00000137161,42896938,42907025,10087
ENSG00000173389,51928892,51937351,8459
ENSG00000239675,28954591,28956327,1736
ENSG00000109787,38665817,38702663,36846
ENSG00000262031,44987108,44988878,1770
ENSG00000214226,54869274,54916134,46860
ENSG00000225048,28994471,28995398,927
ENSG00000237608,29039613,29040388,775
ENSG00000013297,170136653,170578169,441516
ENSG00000229179,29044362,29044957,595
ENSG00000238918,73085085,73085188,103
ENSG00000226192,29068739,29069677,938
ENSG00000223817,73267910,73271630,3720
ENSG00000083814,58231119,58238992,7873
ENSG00000127418,1003724,1020685,16961
ENSG00000091436,173940163,174132738,192575
ENSG00000238446,73604492,73604551,59
ENSG00000227448,29091999,29096697,4698
ENSG00000230526,73638114,73638865,751
ENSG00000272988,73813052,73813795,743
ENSG00000236771,29105666,29106602,936
ENSG00000259585,35590450,35591641,1191
ENSG00000228483,29149313,29150248,935
ENSG00000200294,73940616,73940747,131
ENSG00000167807,10416103,10426685,10582
ENSG00000137656,116618886,116643704,24818
ENSG00000224118,29817322,29817471,149
ENSG00000226701,73949699,73950334,635
ENSG00000265102,35664457,35664565,108
ENSG00000272096,155155329,155155612,283
ENSG00000226152,29846611,29847577,966
ENSG00000239508,155166973,155175542,8569
ENSG00000200170,73980510,73980610,100
ENSG00000229441,29183062,29184005,943
ENSG00000157350,70413338,70473140,59802
ENSG00000259688,35688422,35688645,223
ENSG00000269926,74034673,74035738,1065
ENSG00000202513,74151722,74151827,105
ENSG00000242925,155203592,155204910,1318
ENSG00000226893,29847067,29849789,2722
ENSG00000257495,52995251,53009089,13838
ENSG00000226163,74261504,74262714,1210
ENSG00000259411,35692892,35693969,1077
ENSG00000164938,95938200,95961639,23439
ENSG00000239212,155375549,155376401,852
ENSG00000230609,74320022,74320214,192
ENSG00000186432,160212783,160283376,70593
ENSG00000241307,155478406,155479006,600
ENSG00000131381,15111580,15140670,29090
ENSG00000240489,155705093,155705965,872
ENSG00000248079,35838396,36151202,312806
ENSG00000258120,53026650,53028240,1590
ENSG00000227027,29855863,29856994,1131
ENSG00000238766,74336482,74336553,71
ENSG00000267303,10426147,10431354,5207
ENSG00000272536,74342561,74342842,281
ENSG00000257700,53086389,53090572,4183
ENSG00000231471,74396255,74396523,268
ENSG00000243224,52273274,52275113,1839
ENSG00000259217,36067001,36067190,189
ENSG00000112773,82201156,82462491,261335
ENSG00000257402,53109351,53112824,3473
ENSG00000265098,36219057,36219124,67
ENSG00000238215,74402769,74404408,1639
ENSG00000259639,36231368,36544458,313090
ENSG00000258185,86993355,87232775,239420
ENSG00000257616,53124209,53126649,2440
ENSG00000164400,131409483,131411859,2376
ENSG00000226978,78638304,78641593,3289
ENSG00000258036,53129050,53129926,876
ENSG00000135111,115108059,115121969,13910
ENSG00000021852,57394883,57431813,36930
ENSG00000152443,58258164,58269527,11363
ENSG00000069493,9817565,9848413,30848
ENSG00000212545,78659556,78659661,105
ENSG00000153933,54911460,54946036,34576
ENSG00000204033,85980254,85985345,5091
ENSG00000268818,36023040,36031181,8141
ENSG00000229110,78754055,78755066,1011
ENSG00000134775,33877677,34360018,482341
ENSG00000161847,10426888,10444316,17428
ENSG00000212482,78972582,78972688,106
ENSG00000137831,70946893,71055932,109039
ENSG00000222024,78982726,78983708,982
ENSG00000221963,36044442,36064456,20014
ENSG00000005238,35104109,35116338,12229
ENSG00000233803,9175073,9177893,2820
ENSG00000101134,53092136,53267710,175574
ENSG00000136147,50069746,50103123,33377
ENSG00000151338,37667118,38021566,354448
ENSG00000138071,65454887,65498387,43500
ENSG00000175895,96146032,96168912,22880
ENSG00000183833,119421869,119485949,64080
ENSG00000234456,79082198,79100524,18326
ENSG00000264077,87138845,87138925,80
ENSG00000242850,87563762,87564206,444
ENSG00000173213,47225,73545,26320
ENSG00000258205,88140344,88140460,116
ENSG00000238924,1088233,1088295,62
ENSG00000236395,131387028,131387412,384
ENSG00000257648,88143919,88144090,171
ENSG00000229205,1205708,1210612,4904
ENSG00000156172,96257147,96281429,24282
ENSG00000236281,131438505,131439011,506
ENSG00000112062,35995488,36079013,83525
ENSG00000258173,88147191,88147224,33
ENSG00000128313,36113919,36125530,11611
ENSG00000252811,131537439,131537533,94
ENSG00000235273,29191799,29234885,43086
ENSG00000233263,131577375,131578374,999
ENSG00000126733,85403462,86087607,684145
ENSG00000083828,58281023,58331307,50284
ENSG00000236386,131578581,131578833,252
ENSG00000158423,53449639,53458059,8420
ENSG00000201881,74413923,74414034,111
ENSG00000224990,29197053,29197983,930
ENSG00000148602,85991349,86001217,9868
ENSG00000224865,131582400,131633712,51312
ENSG00000269093,32895915,32896466,551
ENSG00000252849,131600994,131601081,87
ENSG00000169570,118173017,118324240,151223
ENSG00000229532,131771025,131772751,1726
ENSG00000156466,97154562,97173020,18458
ENSG00000227458,30094214,30106840,12626
ENSG00000225144,131948911,131956028,7117
ENSG00000258128,88175940,88178345,2405
ENSG00000166387,7534529,7678358,143829
ENSG00000223436,132037093,132052735,15642
ENSG00000257343,53140380,53142092,1712
ENSG00000174930,155737435,155755475,18040
ENSG00000104808,49436939,49448226,11287
ENSG00000201009,132437783,132437886,103
ENSG00000257675,53142560,53143911,1351
ENSG00000225881,132443730,132445392,1662
ENSG00000242017,155761944,155762737,793
ENSG00000257912,88189510,88195805,6295
ENSG00000257125,53145762,53147605,1843
ENSG00000242537,155829221,155831987,2766
ENSG00000258071,53157189,53157677,488
ENSG00000257940,88210263,88211608,1345
ENSG00000227197,132515453,132534353,18900
ENSG00000227709,155893641,155894700,1059
ENSG00000270957,57544872,57545601,729
ENSG00000257404,53176434,53176623,189
ENSG00000233601,57659500,57669810,10310
ENSG00000257389,53231187,53231523,336
ENSG00000158008,26346375,26362955,16580
ENSG00000109771,186285032,186317053,32021
ENSG00000272393,132767589,132767692,103
ENSG00000243981,57688185,57704895,16710
ENSG00000241146,53279213,53280169,956
ENSG00000233052,1403196,1403832,636
ENSG00000167968,2285817,2288712,2895
ENSG00000237821,132854174,132855272,1098
ENSG00000266719,74480787,74480858,71
ENSG00000064195,48067369,48072588,5219
ENSG00000238844,132947395,132947485,90
ENSG00000233241,29865828,29866194,366
ENSG00000272627,74526318,74526810,492
ENSG00000205696,1568832,1599179,30347
ENSG00000235429,132999763,133000167,404
ENSG00000231998,29867067,29867931,864
ENSG00000265039,53345492,53345579,87
ENSG00000215086,74677399,74678292,893
ENSG00000115556,219472488,219501907,29419
ENSG00000225410,53346500,53346686,186
ENSG00000178904,32896449,32976801,80352
ENSG00000227956,29885238,29886228,990
ENSG00000257475,53405888,53407705,1817
ENSG00000235967,133412121,133412487,366
ENSG00000148604,86004809,86019716,14907
ENSG00000235680,29791677,29795834,4157
ENSG00000167996,61727190,61735132,7942
ENSG00000213700,74765591,74766353,762
ENSG00000259245,36338283,36341730,3447
ENSG00000226205,133417246,133418348,1102
ENSG00000232331,29885712,29888489,2777
ENSG00000179950,144898514,144912029,13515
ENSG00000156467,97238148,97247862,9714
ENSG00000231098,133969252,133970807,1555
ENSG00000161570,34198495,34207797,9302
ENSG00000160209,45138975,45182188,43213
ENSG00000234962,2047667,2056542,8875
ENSG00000259395,36633940,36636367,2427
ENSG00000130717,134399188,134406655,7467
ENSG00000229177,134030823,134035543,4720
ENSG00000232646,74824884,74825225,341
ENSG00000257337,53408380,53448222,39842
ENSG00000223352,29891600,29891785,185
ENSG00000259737,36731173,36763217,32044
ENSG00000206072,61314813,61391127,76314
ENSG00000223708,29899399,29900391,992
ENSG00000237768,74831053,74833766,2713
ENSG00000273297,134101042,134117205,16163
ENSG00000232011,29913886,29915860,1974
ENSG00000201047,74842252,74842353,101
ENSG00000240596,155933349,155945672,12323
ENSG00000272630,74857802,74861055,3253
ENSG00000008128,1634169,1655766,21597
ENSG00000242370,156158946,156164694,5748
ENSG00000270500,36864186,36864413,227
ENSG00000224375,134368896,134372742,3846
ENSG00000237395,29928092,29929754,1662
ENSG00000261635,36905675,36906399,724
ENSG00000272990,156241529,156242036,507
ENSG00000230101,134419649,134419945,296
ENSG00000114767,51967446,51975957,8511
ENSG00000243926,156389651,156392167,2516
ENSG00000261315,36909290,36911466,2176
ENSG00000199150,52302292,52302379,87
ENSG00000242797,52322599,52333083,10484
ENSG00000260582,36918875,36919976,1101
ENSG00000168481,22004338,22014597,10259
ENSG00000261191,36933387,36961298,27911
ENSG00000207926,52328235,52328324,89
ENSG00000188937,41306687,41334963,28276
ENSG00000239557,52407668,52408898,1230
ENSG00000270749,57688991,57689857,866
ENSG00000087088,49458072,49465055,6983
ENSG00000223518,37090797,37110660,19863
ENSG00000229627,57698431,57698818,387
ENSG00000252768,52585862,52585959,97
ENSG00000221518,52594586,52594723,137
ENSG00000230796,57710087,57710825,738
ENSG00000252787,52722898,52722977,79
ENSG00000237639,57710227,57710560,333
ENSG00000212493,52723264,52723331,67
ENSG00000238862,52724760,52724843,83
ENSG00000233962,57712442,57713165,723
ENSG00000222345,52725394,52725469,75
ENSG00000138386,191511472,191557492,46020
ENSG00000255472,21500977,21502054,1077
ENSG00000212511,37144841,37145059,218
ENSG00000212452,52726752,52726828,76
ENSG00000236261,57712581,57712914,333
ENSG00000270941,52768751,52769029,278
ENSG00000259280,37168580,37179236,10656
ENSG00000139304,80799774,81072802,273028
ENSG00000100320,36134783,36424473,289690
ENSG00000168758,97525453,97536494,11041
ENSG00000234085,57714528,57715098,570
ENSG00000271137,52787542,52788706,1164
ENSG00000206150,21500979,21502944,1965
ENSG00000229549,9195406,9218479,23073
ENSG00000227015,57830325,57830652,327
ENSG00000249992,45265958,45267770,1812
ENSG00000262351,45798102,45811056,12954
ENSG00000206676,37343029,37343131,102
ENSG00000259460,37391540,37392374,834
ENSG00000165799,21510385,21512393,2008
ENSG00000270304,37546080,37547153,1073
ENSG00000162813,220230824,220263804,32980
ENSG00000262552,45885738,45957624,71886
ENSG00000167969,2289396,2302301,12905
ENSG00000054803,54572496,54580528,8032
ENSG00000111252,111843752,111889427,45675
ENSG00000155085,109814059,110012420,198361
ENSG00000057149,61322431,61329197,6766
ENSG00000173431,21525981,21526614,633
ENSG00000103549,30773066,30787628,14562
ENSG00000174123,38773860,38784611,10751
ENSG00000186352,186317175,186321782,4607
ENSG00000259434,37657228,37783009,125781
ENSG00000109917,116648436,116658766,10330
ENSG00000243122,37782892,37783304,412
ENSG00000258385,41765489,41767937,2448
ENSG00000221695,41818497,41818570,73
ENSG00000266885,21934719,21938362,3643
ENSG00000259225,38276967,38354541,77574
ENSG00000265705,21934958,21935393,435
ENSG00000011376,45429998,45590913,160915
ENSG00000135414,56137064,56150911,13847
ENSG00000266529,22018943,22020035,1092
ENSG00000243655,22023889,22024656,767
ENSG00000178935,58315209,58326281,11072
ENSG00000124089,54823788,54824871,1083
ENSG00000121749,72233487,72320629,87142
ENSG00000264168,22024064,22025022,958
ENSG00000223500,134813196,134814437,1241
ENSG00000136144,50106082,50159719,53637
ENSG00000072682,131527531,131631008,103477
ENSG00000272941,134853155,134854299,1144
ENSG00000184436,21353393,21356485,3092
ENSG00000258901,42024865,42025258,393
ENSG00000078401,12290596,12297427,6831
ENSG00000263914,22025225,22026263,1038
ENSG00000233168,29230503,29231879,1376
ENSG00000236914,38361682,38365160,3478
ENSG00000173406,57460451,59012406,1551955
ENSG00000231794,134883153,134887108,3955
ENSG00000228849,31525488,31528257,2769
ENSG00000258636,42057064,42074059,16995
ENSG00000240103,22026650,22028896,2246
ENSG00000072415,67707826,67802536,94710
ENSG00000227073,135129209,135129673,464
ENSG00000251858,42063666,42063794,128
ENSG00000234351,29236262,29237221,959
ENSG00000258536,42211842,42212166,324
ENSG00000271414,135335720,135336164,444
ENSG00000239799,52857951,52859330,1379
ENSG00000241225,22028179,22028247,68
ENSG00000187456,34245070,34257777,12707
ENSG00000232469,29258528,29259470,942
ENSG00000266500,42421679,42421763,84
ENSG00000125850,17937623,18039832,102209
ENSG00000231834,29898024,29902665,4641
ENSG00000226694,2114039,2123291,9252
ENSG00000223718,135344787,135345401,614
ENSG00000263483,22029260,22029935,675
ENSG00000266635,53087014,53087110,96
ENSG00000124098,54933971,54943719,9748
ENSG00000252998,2140361,2140463,102
ENSG00000262448,45966098,46046882,80784
ENSG00000227912,2208526,2211654,3128
ENSG00000212303,135350347,135350450,103
ENSG00000264316,22029938,22030718,780
ENSG00000273219,135389285,135389589,304
ENSG00000231326,2211334,2231668,20334
ENSG00000175779,38988799,38992239,3440
ENSG00000268750,58331087,58370309,39222
ENSG00000222219,135482754,135482857,103
ENSG00000174125,38792298,38858438,66140
ENSG00000264930,22105715,22106030,315
ENSG00000005884,48133332,48167845,34513
ENSG00000224746,135611203,135617629,6426
ENSG00000261878,45652223,45672373,20150
ENSG00000264262,22176022,22191945,15923
ENSG00000085185,129115083,129192058,76975
ENSG00000178222,1050038,1107350,57312
ENSG00000199700,135645451,135645557,106
ENSG00000212156,2241581,2241682,101
ENSG00000265114,22192161,22192940,779
ENSG00000262853,45659676,45676875,17199
ENSG00000234556,2347277,2357269,9992
ENSG00000264431,22192652,22194158,1506
ENSG00000234170,2488447,2489546,1099
ENSG00000205323,56146247,56211540,65293
ENSG00000175746,39542885,39547046,4161
ENSG00000264970,22203742,22205012,1270
ENSG00000198722,35161999,35405335,243336
ENSG00000259380,38431796,38519088,87292
ENSG00000258074,53525134,53525769,635
ENSG00000165801,21538429,21558399,19970
ENSG00000238669,53532329,53532435,106
ENSG00000259192,38750961,38751741,780
ENSG00000153107,112523848,112642267,118419
ENSG00000258016,53535837,53536111,274
ENSG00000115423,84743579,85046713,303134
ENSG00000120539,27443753,27475853,32100
ENSG00000257790,53547056,53548268,1212
ENSG00000263433,25308720,25309116,396
ENSG00000259326,38795054,38797182,2128
ENSG00000257808,53553370,53554784,1414
ENSG00000259598,38816271,38826856,10585
ENSG00000269343,58331099,58370018,38919
ENSG00000257605,53692449,53694098,1649
ENSG00000264734,25316215,25326967,10752
ENSG00000179826,18142502,18160027,17525
ENSG00000264172,25329687,25330285,598
ENSG00000266736,25346553,25374960,28407
ENSG00000269103,21358030,21360736,2706
ENSG00000125871,17949556,17971765,22209
ENSG00000152213,50202435,50208008,5573
ENSG00000255470,18161733,18211042,49309
ENSG00000109775,186320694,186347139,26445
ENSG00000137801,39873280,39891667,18387
ENSG00000179817,18194384,18195827,1443
ENSG00000107263,134452157,134615461,163304
ENSG00000174130,38825336,38858438,33102
ENSG00000261886,44994136,45000400,6264
ENSG00000108262,27900487,27921072,20585
ENSG00000269089,61735453,61736755,1302
ENSG00000210709,44998490,44998615,125
ENSG00000264999,45050383,45050466,83
ENSG00000189332,18230685,18236109,5424
ENSG00000263142,45055847,45131935,76088
ENSG00000176049,146967990,147162338,194348
ENSG00000259149,42728934,42737789,8855
ENSG00000222084,42769954,42770065,111
ENSG00000104371,42231586,42234750,3164
ENSG00000258394,42832186,43172858,340672
ENSG00000123179,50234859,50265611,30752
ENSG00000204316,73894724,73905899,11175
ENSG00000258850,42881776,42998091,116315
ENSG00000258505,43078071,43078780,709
ENSG00000258622,43126966,43127121,155
ENSG00000204514,58360099,58400442,40343
ENSG00000112137,12717893,13288645,570752
ENSG00000157353,70488324,70514177,25853
ENSG00000148965,18252896,18258440,5544
ENSG00000258934,43276581,43277315,734
ENSG00000262879,45061411,45177689,116278
ENSG00000232838,18118517,18123813,5296
ENSG00000183678,153813407,153815075,1668
ENSG00000165417,81641796,81687721,45925
ENSG00000067704,220267444,220321380,53936
ENSG00000099957,21364097,21383119,19022
ENSG00000101557,158383,214629,56246
ENSG00000197712,38869298,38947360,78062
ENSG00000263650,45119191,45119483,292
ENSG00000221016,45195868,45195957,89
ENSG00000172869,118373467,118584833,211366
ENSG00000197746,73576055,73611126,35071
ENSG00000184033,153845865,153847533,1668
ENSG00000239291,45236557,45237359,802
ENSG00000242142,53098299,53099107,808
ENSG00000235176,30021879,30027881,6002
ENSG00000252504,53243969,53244062,93
ENSG00000262265,45238441,45239430,989
ENSG00000238565,53317216,53317319,103
ENSG00000149474,18118762,18169031,50269
ENSG00000134339,18260770,18270190,9420
ENSG00000261872,45247192,45248415,1223
ENSG00000242866,43891596,44010458,118862
ENSG00000252088,45298008,45298091,83
ENSG00000238419,45336724,45336786,62
ENSG00000105976,116312444,116438440,125996
ENSG00000138771,77356253,77704406,348153
ENSG00000254636,124214169,124216868,2699
ENSG00000041880,51976361,51982883,6522
ENSG00000126890,153880246,153881853,1607
ENSG00000160844,99798283,99869855,71572
ENSG00000263293,45380832,45400979,20147
ENSG00000158014,26363743,26372624,8881
ENSG00000272599,74884331,74885163,832
ENSG00000149503,61891445,61920635,29190
ENSG00000213413,99815864,99819113,3249
ENSG00000261956,45684238,45684344,106
ENSG00000162290,53317447,53381654,64207
ENSG00000138107,104238986,104262482,23496
ENSG00000262027,45727474,45742809,15335
ENSG00000102753,50273447,50367057,93610
ENSG00000262072,45753633,45754571,938
ENSG00000142494,19398698,19482347,83649
ENSG00000162600,58881056,59012474,131418
ENSG00000227472,30110050,30119038,8988
ENSG00000214300,99905325,99919819,14494
ENSG00000128284,36536372,36562225,25853
ENSG00000125740,45971253,45978437,7184
ENSG00000150667,39892232,40075031,182799
ENSG00000183214,31357610,31374165,16555
ENSG00000124749,55921388,56258892,337504
ENSG00000114757,179512746,179754841,242095
ENSG00000168484,22014426,22021992,7566
ENSG00000166033,124221041,124274424,53383
ENSG00000158022,26377795,26394927,17132
ENSG00000087086,49468558,49470135,1577
ENSG00000205937,2303117,2318413,15296
ENSG00000232161,57830672,57830879,207
ENSG00000230271,57832290,57832905,615
ENSG00000081189,88013975,88199922,185947
ENSG00000257379,53835525,53861312,25787
ENSG00000166173,71123863,71146498,22635
ENSG00000008838,38175350,38217468,42118
ENSG00000076662,10444452,10450499,6047
ENSG00000039537,41142336,41261540,119204
ENSG00000188573,167956121,167957639,1518
ENSG00000160563,134735494,134955295,219801
ENSG00000140022,81727000,81902809,175809
ENSG00000166073,40091233,40213093,121860
ENSG00000160219,153903529,153979858,76329
ENSG00000198075,108994367,109004513,10146
ENSG00000236560,30029681,30033306,3625
ENSG00000120137,167975500,168006605,31105
ENSG00000078668,42249142,42263415,14273
ENSG00000122543,5919458,5925993,6535
ENSG00000156469,97251626,97273838,22212
ENSG00000198369,65537985,65659771,121786
ENSG00000262212,45956081,45964632,8551
ENSG00000184292,59041099,59043166,2067
ENSG00000270175,53893946,53894720,774
ENSG00000175087,26437664,26452034,14370
ENSG00000257550,53907768,53911392,3624
ENSG00000258069,29267069,29267608,539
ENSG00000087586,54944445,54967393,22948
ENSG00000206449,31456185,31469201,13016
