Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000228197,29297458,29298893,1435
ENSG00000268482,35361056,35361262,206
ENSG00000163273,232786530,232791113,4583
ENSG00000230742,29374189,29399677,25488
ENSG00000237733,30033239,30038860,5621
ENSG00000198466,58361225,58376480,15255
ENSG00000249103,29384982,29385944,962
ENSG00000233989,29432307,29437517,5210
ENSG00000100554,67761088,67826982,65894
ENSG00000173432,18287721,18291524,3803
ENSG00000197245,26485511,26489119,3608
ENSG00000269494,82262307,82262537,230
ENSG00000264261,2495329,2495418,89
ENSG00000229889,29442736,29443782,1046
ENSG00000236014,33357416,33379168,21752
ENSG00000228927,9236030,9307357,71327
ENSG00000162601,59120411,59165764,45353
ENSG00000131375,15247659,15294425,46766
ENSG00000198853,35490124,35561895,71771
ENSG00000125744,45988547,46000319,11772
ENSG00000269476,58388133,58427959,39826
ENSG00000134779,34359987,34409158,49171
ENSG00000142684,26496362,26498551,2189
ENSG00000124713,42928496,42931618,3122
ENSG00000079134,214520,268050,53530
ENSG00000013293,170177372,170303863,126491
ENSG00000196358,135037334,135119921,82587
ENSG00000147044,41374187,41782716,408529
ENSG00000123178,50486842,50510626,23784
ENSG00000110721,67820326,67888911,68585
ENSG00000173480,58411664,58427978,16314
ENSG00000258179,88214431,88214695,264
ENSG00000240721,88338662,88344596,5934
ENSG00000225130,30065837,30076039,10202
ENSG00000072506,53458206,53461320,3114
ENSG00000144935,142442916,142526730,83814
ENSG00000252747,88445478,88445555,77
ENSG00000257752,88451653,88452355,702
ENSG00000183684,79845713,79849462,3749
ENSG00000186143,27359723,27362278,2555
ENSG00000185189,144915764,144924200,8436
ENSG00000205129,186347394,186370980,23586
ENSG00000199245,88824219,88824327,108
ENSG00000174912,156431673,156432717,1044
ENSG00000236579,29932391,29935687,3296
ENSG00000252850,88975416,88975573,157
ENSG00000168515,61957688,61961011,3323
ENSG00000259047,43458404,43458686,282
ENSG00000246363,89404458,89413456,8998
ENSG00000240875,156465135,156534851,69716
ENSG00000267426,73894726,73926210,31484
ENSG00000234242,29950499,29950895,396
ENSG00000258406,43744027,43744900,873
ENSG00000226285,79173227,79174169,942
ENSG00000235340,29951727,29952604,877
ENSG00000065320,8924859,9147317,222458
ENSG00000200786,79283425,79283543,118
ENSG00000186212,77816082,77819002,2920
ENSG00000213470,54026572,54026935,363
ENSG00000259051,43769466,43769798,332
ENSG00000206818,79541420,79541524,104
ENSG00000166396,61420169,61472604,52435
ENSG00000238471,88883,88995,112
ENSG00000230853,79725916,79726531,615
ENSG00000257629,89421534,89422299,765
ENSG00000258828,44010086,44011029,943
ENSG00000260492,54144231,54145619,1388
ENSG00000215187,35561828,35563896,2068
ENSG00000244392,79875242,79875538,296
ENSG00000230457,156527340,156528521,1181
ENSG00000006283,48638429,48704835,66406
ENSG00000124939,61976140,61981408,5268
ENSG00000234223,79875725,79941772,66047
ENSG00000257156,89441964,89703330,261366
ENSG00000105185,33071974,33078358,6384
ENSG00000260030,54148142,54155888,7746
ENSG00000257726,115800817,115802550,1733
ENSG00000258387,44061345,44061465,120
ENSG00000238302,89676000,89676062,62
ENSG00000223213,54185089,54185131,42
ENSG00000229653,29958301,30019319,61018
ENSG00000163792,27371872,27376378,4506
ENSG00000257820,89713141,89713426,285
ENSG00000258894,44064339,44065886,1547
ENSG00000241879,156695347,156695614,267
ENSG00000118873,220321635,220445796,124161
ENSG00000253053,54209969,54210263,294
ENSG00000100336,36585172,36600886,15714
ENSG00000249641,54329112,54333427,4315
ENSG00000239706,156705906,156706501,595
ENSG00000137821,71145578,71342414,196836
ENSG00000181495,32788945,32791819,2874
ENSG00000105397,10461209,10491352,30143
ENSG00000271327,89761584,89763078,1494
ENSG00000237500,2541913,2542762,849
ENSG00000271090,54350318,54352745,2427
ENSG00000124935,62009682,62012280,2598
ENSG00000235281,2543975,2609431,65456
ENSG00000184347,168088745,168728133,639388
ENSG00000257390,56151059,56221330,70271
ENSG00000231743,2978213,2978633,420
ENSG00000240347,79947569,79947857,288
ENSG00000234182,3052723,3055303,2580
ENSG00000268728,31474803,31475278,475
ENSG00000204977,50570024,50594617,24593
ENSG00000232667,79959508,80014295,54787
ENSG00000228630,54356092,54368740,12648
ENSG00000273001,3107616,3108193,577
ENSG00000253347,45486688,45500892,14204
ENSG00000223550,80006870,80007151,281
ENSG00000177606,59246465,59249785,3320
ENSG00000102271,86772752,86925050,152298
ENSG00000258969,44464984,44853748,388764
ENSG00000170310,9153788,9479908,326120
ENSG00000237399,3183824,3210164,26340
ENSG00000259019,44546737,44547087,350
ENSG00000104812,49471382,49496567,25185
ENSG00000228782,45527934,45569858,41924
ENSG00000259137,44589413,44589964,551
ENSG00000259148,44760200,44760921,721
ENSG00000141503,4736683,4801356,64673
ENSG00000236968,3266008,3269599,3591
ENSG00000259126,44861734,44862919,1185
ENSG00000226762,3282563,3299402,16839
ENSG00000227338,3308195,3309207,1012
ENSG00000123066,116395711,116715143,319432
ENSG00000138758,77870856,77961537,90681
ENSG00000233321,3529086,3545030,15944
ENSG00000143442,151375200,151431941,56741
ENSG00000196724,58433252,58446761,13509
ENSG00000108799,40852293,40897071,44778
ENSG00000123353,56211703,56215663,3960
ENSG00000167970,2303738,2312343,8605
ENSG00000142675,26503894,26516377,12483
ENSG00000107140,35605367,35610038,4671
ENSG00000163710,142534764,142608045,73281
ENSG00000264837,25384425,25385247,822
ENSG00000168491,186366336,186392913,26577
ENSG00000121060,54965270,54991399,26129
ENSG00000144283,159313476,159539391,225915
ENSG00000204311,179316163,179326117,9954
ENSG00000184293,9868456,9885895,17439
ENSG00000168754,97541620,97684175,142555
ENSG00000265646,25409716,25411062,1346
ENSG00000005700,82879700,82957471,77771
ENSG00000237046,30149053,30161680,12627
ENSG00000230649,135710509,135769416,58907
ENSG00000198553,50589390,50595058,5668
ENSG00000258487,44913950,44949821,35871
ENSG00000197632,61538926,61571124,32198
ENSG00000232053,135777673,136122174,344501
ENSG00000258747,44976610,45007716,31106
ENSG00000110848,9905082,9913497,8415
ENSG00000135968,109065017,109125871,60854
ENSG00000188878,73905655,73937221,31566
ENSG00000238501,45036116,45036209,93
ENSG00000110484,62037627,62040628,3001
ENSG00000258998,45232360,45252032,19672
ENSG00000123268,51157493,51214905,57412
ENSG00000110066,67922330,67981295,58965
ENSG00000259000,45329519,45335450,5931
ENSG00000096395,33762450,33771788,9338
ENSG00000206734,45634779,45634880,101
ENSG00000138074,27422455,27435826,13371
ENSG00000258633,45346077,45366280,20203
ENSG00000263766,45681226,45726786,45560
ENSG00000172456,59762310,60233347,471037
ENSG00000075426,28615315,28640179,24864
ENSG00000264558,45759783,45760049,266
ENSG00000264243,45940708,45942556,1848
ENSG00000105186,33087913,33167503,79590
ENSG00000266821,45956838,45959764,2926
ENSG00000197745,62063754,62066536,2782
ENSG00000204842,111890018,112037480,147462
ENSG00000166394,7686331,7698453,12122
ENSG00000107290,135136743,135230372,93629
ENSG00000115419,191745553,191830278,84725
ENSG00000264920,45968621,45973178,4557
ENSG00000235025,30164890,30173878,8988
ENSG00000167972,2325882,2390747,64865
ENSG00000135392,56214744,56224608,9864
ENSG00000113407,33440802,33469644,28842
ENSG00000234494,45974696,46018776,44080
ENSG00000128335,36622256,36636000,13744
ENSG00000265246,25564885,25568687,3802
ENSG00000099960,21383007,21387129,4122
ENSG00000176124,50656307,51297372,641065
ENSG00000180929,51989330,51991509,2179
ENSG00000239223,25601133,25601503,370
ENSG00000122674,5938356,5965605,27249
ENSG00000204149,51748078,51770259,22181
ENSG00000128829,40226347,40327797,101450
ENSG00000121895,38968365,39034542,66177
ENSG00000201509,38834444,38834544,100
ENSG00000213664,25607508,25607938,430
ENSG00000162174,62104920,62160882,55962
ENSG00000206705,135814728,135814829,101
ENSG00000259747,38964048,38981392,17344
ENSG00000220982,135929194,135929282,88
ENSG00000236503,135947306,135947765,459
ENSG00000206447,31486778,31488293,1515
ENSG00000259731,39048755,39051614,2859
ENSG00000265453,25608120,25608441,321
ENSG00000111046,81101277,81103253,1976
ENSG00000079150,179328391,179343327,14936
ENSG00000263583,25620936,25621022,86
ENSG00000264469,25641669,25642952,1283
ENSG00000102034,129198849,129244691,45842
ENSG00000259345,39157523,39719396,561873
ENSG00000160213,45192393,45196326,3933
ENSG00000187905,21400249,21418457,18208
ENSG00000033100,150929575,150935908,6333
ENSG00000166596,9479944,9546776,66832
ENSG00000259278,39311434,39317119,5685
ENSG00000102870,30789778,30798523,8745
ENSG00000226066,136170404,136173065,2661
ENSG00000258509,45356637,45356944,307
ENSG00000259423,39459940,39472231,12291
ENSG00000137101,35609530,35646807,37277
ENSG00000137265,391739,411447,19708
ENSG00000259046,45357759,45358244,485
ENSG00000130826,153991031,154005964,14933
ENSG00000258949,45368111,45381066,12955
ENSG00000234352,136370306,136866854,496548
ENSG00000259450,39480639,39486510,5871
ENSG00000249163,45552248,45553180,932
ENSG00000259447,39592619,39602983,10364
ENSG00000212615,45557446,45557511,65
ENSG00000239043,45580086,45580171,85
ENSG00000199739,45743562,45743680,118
ENSG00000259269,39764904,39773407,8503
ENSG00000258608,45759239,45759589,350
ENSG00000260046,45838418,45840042,1624
ENSG00000242550,61564408,61603345,38937
ENSG00000111049,81110691,81113452,2761
ENSG00000257900,45846471,45858489,12018
ENSG00000259390,39804607,39812055,7448
ENSG00000158113,122652285,122688018,35733
ENSG00000258746,45971945,45972343,398
ENSG00000258845,46037198,46038272,1074
ENSG00000099385,30844947,30906281,61334
ENSG00000259279,39885781,39886432,651
ENSG00000259580,40062760,40093534,30774
ENSG00000258616,46175453,46185155,9702
ENSG00000236925,31530476,31532443,1967
ENSG00000239511,21477050,21482352,5302
ENSG00000261136,40074772,40077818,3046
ENSG00000160214,45209394,45225174,15780
ENSG00000259432,40105424,40107630,2206
ENSG00000233599,30176131,30185621,9490
ENSG00000246863,40213243,40218081,4838
ENSG00000200305,40214983,40215087,104
ENSG00000238564,40242907,40243009,102
ENSG00000259389,40243576,40243909,333
ENSG00000248508,40331512,40359491,27979
ENSG00000133475,21562262,21581926,19664
ENSG00000266601,46007048,46010472,3424
ENSG00000186047,51285144,51418075,132931
ENSG00000251151,54375293,54379303,4010
ENSG00000152454,58452201,58459043,6842
ENSG00000263798,46022790,46051804,29014
ENSG00000259584,40367405,40370905,3500
ENSG00000109790,39046659,39128477,81818
ENSG00000259409,40381033,40381587,554
ENSG00000222499,156735131,156735485,354
ENSG00000264019,46024168,46025641,1473
ENSG00000243629,156799456,156840793,41337
ENSG00000259239,40425969,40427415,1446
ENSG00000124493,33989628,34123399,133771
ENSG00000264701,46057764,46073562,15798
ENSG00000241544,156799630,156806336,6706
ENSG00000123342,56229217,56236750,7533
ENSG00000207947,46114527,46114613,86
ENSG00000258992,9236076,9307357,71281
ENSG00000182836,41307056,41510730,203674
ENSG00000156471,97273943,97349223,75280
ENSG00000177025,58469805,58485902,16097
ENSG00000260648,40524283,40528308,4025
ENSG00000213889,45992035,46005768,13733
ENSG00000263412,46122503,46125435,2932
ENSG00000241135,156807670,156818924,11254
ENSG00000259307,40592871,40594021,1150
ENSG00000150281,30907928,30914881,6953
ENSG00000244705,40604553,40605490,937
ENSG00000266341,46137745,46138031,286
ENSG00000259198,40604816,40608835,4019
ENSG00000206954,46166040,46166146,106
ENSG00000082014,150935850,150974982,39132
ENSG00000221739,46233789,46233873,84
ENSG00000259330,40617417,40618916,1499
ENSG00000263787,46263300,46281891,18591
ENSG00000252714,40623738,40623849,111
ENSG00000259368,40661126,40661841,715
ENSG00000201778,156871337,156871429,92
ENSG00000259714,40664026,40664677,651
ENSG00000244515,156880452,156881721,1269
ENSG00000261374,40666599,40668192,1593
ENSG00000207306,46274042,46274148,106
ENSG00000090097,51991470,52002426,10956
ENSG00000241770,156881241,156886922,5681
ENSG00000136104,51483814,51544592,60778
ENSG00000224006,29963408,29964411,1003
ENSG00000259364,40745643,40746838,1195
ENSG00000235300,46371709,46386124,14415
ENSG00000222675,156891707,156891829,122
ENSG00000100342,36649056,36663576,14520
ENSG00000205057,92813870,92821924,8054
ENSG00000259211,40756392,40758925,2533
ENSG00000243176,156893012,157099054,206042
ENSG00000244251,40772951,40773514,563
ENSG00000171067,68028803,68039469,10666
ENSG00000266222,46454624,46457732,3108
ENSG00000200538,46459734,46459948,214
ENSG00000249915,271736,353971,82235
ENSG00000259536,40780240,40850183,69943
ENSG00000257127,92815307,92824778,9471
ENSG00000125846,18269121,18297640,28519
ENSG00000264451,46537732,46543402,5670
ENSG00000141552,79848666,79858867,10201
ENSG00000270981,156948109,156948997,888
ENSG00000206805,46556459,46556560,101
ENSG00000137078,35649292,35650937,1645
ENSG00000223313,40821769,40821872,103
ENSG00000251751,157648281,157648514,233
ENSG00000196934,21737663,21743446,5783
ENSG00000238559,40899410,40899510,100
ENSG00000239716,157694350,157695925,1575
ENSG00000265814,40907865,40908126,261
ENSG00000166704,58488421,58514717,26296
ENSG00000230148,46620913,46628610,7697
ENSG00000259254,40935131,40939055,3924
ENSG00000242536,157734005,157806786,72781
ENSG00000166762,43920701,43960316,39615
ENSG00000245849,40978922,40987305,8383
ENSG00000241723,157993598,157994210,612
ENSG00000243314,158214350,158214723,373
ENSG00000214215,93096619,93102325,5706
ENSG00000165804,21558205,21572881,14676
ENSG00000243150,158263009,158288855,25846
ENSG00000058404,44256749,44374176,117427
ENSG00000169635,21771693,21805752,34059
ENSG00000236892,3574286,3579223,4937
ENSG00000105401,10501810,10530797,28987
ENSG00000083720,41730167,41870621,140454
ENSG00000243025,158327399,158328646,1247
ENSG00000229672,3793259,3805418,12159
ENSG00000243165,158344445,158344638,193
ENSG00000272087,158410909,158411557,648
ENSG00000134709,60280458,60342050,61592
ENSG00000110756,18300223,18343745,43522
ENSG00000224867,220603286,220608023,4737
ENSG00000116095,179345195,179381189,35994
ENSG00000272440,158413156,158413370,214
ENSG00000264420,46285346,46285432,86
ENSG00000180801,114821440,114900883,79443
ENSG00000228353,3810107,3810943,836
ENSG00000231002,30197334,30226303,28969
ENSG00000258700,46410146,46971026,560880
ENSG00000223465,31536047,31538834,2787
ENSG00000163584,170582664,170588272,5608
ENSG00000240207,158450052,158501859,51807
ENSG00000168487,22022249,22069839,47590
ENSG00000186452,51236703,51281667,44964
ENSG00000227794,33379131,33382651,3520
ENSG00000187510,93115281,93166231,50950
ENSG00000251735,47429626,47429749,123
ENSG00000258392,47465657,47466377,720
ENSG00000244053,47669778,47670307,529
ENSG00000162337,68080077,68216743,136666
ENSG00000183378,7710669,7727968,17299
ENSG00000214903,47913309,47913697,388
ENSG00000215425,31488280,31504633,16353
ENSG00000263945,48230198,48230307,109
ENSG00000144535,232825955,233209060,383105
ENSG00000163803,28680012,28866654,186642
ENSG00000099290,51827648,51893269,65621
ENSG00000162063,2479395,2508855,29460
ENSG00000124587,42931608,42946958,15350
ENSG00000259129,48234157,48264295,30138
ENSG00000110243,116660083,116663136,3053
ENSG00000187566,18120718,18122851,2133
ENSG00000174607,115519611,115599380,79769
ENSG00000271259,89765597,89766136,539
ENSG00000125482,135251008,135282209,31201
ENSG00000183246,21899646,21905750,6104
ENSG00000159884,35658301,35661508,3207
ENSG00000137364,18128542,18155305,26763
ENSG00000185651,21903736,21978323,74587
ENSG00000263406,53322889,53323142,253
ENSG00000150510,51796503,51858377,61874
ENSG00000206902,53324658,53324769,111
ENSG00000149021,62172575,62190667,18092
ENSG00000103051,70514471,70557468,42997
ENSG00000110244,116691419,116694022,2603
ENSG00000207109,53367087,53367155,68
ENSG00000229436,80291647,80291901,254
ENSG00000212608,53421740,53421863,123
ENSG00000168575,42273993,42397069,123076
ENSG00000226671,80820714,80821325,611
ENSG00000227224,53508727,53509116,389
ENSG00000223514,80964422,80964499,77
ENSG00000225682,31925139,31927621,2482
ENSG00000251987,53564349,53564428,79
ENSG00000233101,46626992,46683776,56784
ENSG00000224134,81061047,81062112,1065
ENSG00000264327,53631903,53631994,91
ENSG00000232968,81092352,81092929,577
ENSG00000234113,81157719,81191099,33380
ENSG00000144199,97749320,97760619,11299
ENSG00000198898,116451124,116562103,110979
ENSG00000171659,41548226,41556526,8300
ENSG00000116141,220701568,220837803,136235
ENSG00000233491,81205702,81255532,49830
ENSG00000158270,319361,500722,181361
ENSG00000150477,34409069,34812135,403066
ENSG00000138653,115748919,116035032,286113
ENSG00000125753,46009837,46030241,20404
ENSG00000188523,135285430,135448704,163274
ENSG00000230196,81240200,81240642,442
ENSG00000263416,81549519,81549586,67
ENSG00000102189,93164413,93323107,158694
ENSG00000223770,81638493,81659271,20778
ENSG00000110245,116700422,116703788,3366
ENSG00000233450,33498671,33517062,18391
ENSG00000253309,51909909,51938871,28962
ENSG00000121716,99933737,99965356,31619
ENSG00000163577,170606204,170626482,20278
ENSG00000124942,62201016,62323707,122691
ENSG00000215790,1656277,1677431,21154
ENSG00000266313,25660282,25675517,15235
ENSG00000265683,25678884,25679610,726
ENSG00000072210,19551449,19580911,29462
ENSG00000266356,25738464,25739832,1368
ENSG00000125492,135457572,135465653,8081
ENSG00000188582,142668006,142682178,14172
ENSG00000171657,41583408,41589388,5980
ENSG00000089091,18364011,18447925,83914
ENSG00000230573,3876142,3876920,778
ENSG00000266433,25744716,25758649,13933
ENSG00000226005,3976711,3978005,1294
ENSG00000155026,5965181,6010314,45133
ENSG00000227101,4067132,4070586,3454
ENSG00000137135,35658872,35675863,16991
ENSG00000236990,4093918,4131205,37287
ENSG00000143995,66660584,66801001,140417
ENSG00000223769,29456982,29457387,405
ENSG00000233117,4243333,4286104,42771
ENSG00000118137,116706467,116708666,2199
ENSG00000268706,61602042,61609601,7559
ENSG00000232356,29465220,29478267,13047
ENSG00000147183,88002226,88009786,7560
ENSG00000221262,81919393,81919478,85
ENSG00000213530,82219164,82220007,843
ENSG00000221887,61616535,61649008,32473
ENSG00000228711,82286351,82286727,376
ENSG00000224446,29497135,29501283,4148
ENSG00000202281,82647214,82647327,113
ENSG00000183303,7817452,7818520,1068
ENSG00000224382,4426438,4452804,26366
ENSG00000235503,82984470,82991582,7112
ENSG00000226982,89893870,89896447,2577
ENSG00000243675,158481220,158481542,322
ENSG00000131844,70883115,70954531,71416
ENSG00000271778,158500336,158500913,577
ENSG00000237103,31538820,31542910,4090
ENSG00000230617,83054196,83054318,122
ENSG00000270344,89919431,89934079,14648
ENSG00000189221,43515467,43606068,90601
ENSG00000230096,4457497,4468371,10874
ENSG00000182334,7846584,7847519,935
ENSG00000272247,158519046,158519724,678
ENSG00000134716,60358980,60392462,33482
ENSG00000225274,29505419,29506502,1083
ENSG00000230244,83292735,83293941,1206
ENSG00000207124,4557144,4557249,105
ENSG00000226437,30338927,30359267,20340
ENSG00000237725,29520950,29521897,947
ENSG00000232374,158558788,158559873,1085
ENSG00000222994,83548918,83549019,101
ENSG00000156711,36095586,36107842,12256
ENSG00000258302,89954906,89987798,32892
ENSG00000227982,84157438,84158146,708
ENSG00000175393,7949180,7950209,1029
ENSG00000263634,159000435,159000523,88
ENSG00000231298,4692377,4720346,27969
ENSG00000225955,29541646,29542573,927
ENSG00000266347,89986604,89986704,100
ENSG00000153779,89176881,89177882,1001
ENSG00000235139,84161792,84213638,51846
ENSG00000244249,159104545,159105229,684
ENSG00000271614,90102736,90106367,3631
ENSG00000243116,159439313,159440190,877
ENSG00000232189,29545196,29545485,289
ENSG00000170683,7960081,7961141,1060
ENSG00000241211,159483176,159486401,3225
ENSG00000265926,29549986,29550069,83
ENSG00000265050,84295240,84295324,84
ENSG00000227961,29550245,29550762,517
ENSG00000235243,84477193,84477569,376
ENSG00000225269,4697619,4704611,6992
ENSG00000252207,90120713,90120819,106
ENSG00000257480,90146690,90147608,918
ENSG00000232605,84505870,84506272,402
ENSG00000252823,90147836,90147929,93
ENSG00000182261,7980971,7986973,6002
ENSG00000229210,29603795,29604078,283
ENSG00000160216,45285067,45406417,121350
ENSG00000161179,21982378,21984353,1975
ENSG00000176593,58513429,58522600,9171
ENSG00000258216,90276442,90383066,106624
ENSG00000100345,36677327,36784063,106736
ENSG00000119979,120863598,120897496,33898
ENSG00000238053,29675843,29676265,422
ENSG00000140319,40327940,40331389,3449
ENSG00000233617,29688243,29689233,990
ENSG00000166401,61637159,61672278,35119
ENSG00000151631,4914093,4934167,20074
ENSG00000230017,29691865,29714307,22442
ENSG00000162817,220863187,220872499,9312
ENSG00000112685,485133,693117,207984
ENSG00000099364,30934376,30960104,25728
ENSG00000163581,170714137,170744539,30402
ENSG00000152467,58545400,58565999,20599
ENSG00000175390,7991798,8023409,31611
ENSG00000150045,9980077,9997606,17529
ENSG00000107771,86088342,86278273,189931
ENSG00000117791,220921567,220958150,36583
ENSG00000228220,29963870,29967243,3373
ENSG00000125485,135468384,135545788,77404
ENSG00000162062,2510081,2514964,4883
ENSG00000130830,154006959,154049282,42323
ENSG00000107159,35673853,35681156,7303
ENSG00000161180,21987005,21991616,4611
ENSG00000115568,219502639,219524378,21739
ENSG00000112367,110012499,110146631,134132
ENSG00000104081,40380091,40401093,21002
ENSG00000232141,29989350,29990640,1290
ENSG00000265762,30046493,30046625,132
ENSG00000161533,73937588,73975515,37927
ENSG00000238027,30062935,30072425,9490
ENSG00000114933,206858445,206951027,92582
ENSG00000265495,30090513,30090672,159
ENSG00000176293,58570607,58597677,27070
ENSG00000156709,129263337,129299861,36524
ENSG00000258209,30138280,30138496,216
ENSG00000102786,51928213,52028400,100187
ENSG00000257216,30141447,30141664,217
ENSG00000143375,151482986,151511168,28182
ENSG00000121058,55015548,55038415,22867
ENSG00000183207,49496705,49519252,22547
ENSG00000186205,220960101,220987735,27634
ENSG00000173598,93771659,93797024,25365
ENSG00000231244,136398618,136399935,1317
ENSG00000185432,51317255,51326300,9045
ENSG00000163714,142683339,142779567,96228
ENSG00000232019,84568665,84569561,896
ENSG00000157796,39184024,39287430,103406
ENSG00000259117,48271129,48271404,275
ENSG00000186326,33166313,33169206,2893
ENSG00000125741,46030685,46105470,74785
ENSG00000175938,30960387,30967782,7395
ENSG00000229251,84612863,84613825,962
ENSG00000258639,48514684,48515419,735
ENSG00000136048,102271129,102405908,134779
ENSG00000228199,30144480,30146300,1820
ENSG00000213965,33182867,33204702,21835
ENSG00000270359,48788271,48788597,326
ENSG00000224059,84657144,84659008,1864
ENSG00000257843,30145680,30145891,211
ENSG00000207366,48810429,48810535,106
ENSG00000258751,48865711,48960970,95259
ENSG00000240845,29691933,29692403,470
ENSG00000241701,30191707,30283713,92006
ENSG00000230614,85010434,85010691,257
ENSG00000162598,60452941,60539442,86501
ENSG00000111052,81186299,81331704,145405
ENSG00000248230,29706991,29714227,7236
ENSG00000225128,85050438,85118609,68171
ENSG00000258290,90313214,90313553,339
ENSG00000257725,90341470,90343503,2033
ENSG00000239865,30357586,30359341,1755
ENSG00000107882,104263744,104393292,129548
ENSG00000227785,85265329,85265660,331
ENSG00000257194,90501516,90506556,5040
ENSG00000214511,51347705,51364289,16584
ENSG00000177464,46093022,46105466,12444
ENSG00000236610,85846101,85847049,948
ENSG00000170473,56295197,56326402,31205
ENSG00000204671,122656577,122658746,2169
ENSG00000235458,29713547,29713771,224
ENSG00000081138,63417488,63548638,131150
ENSG00000225553,33517537,33523618,6081
ENSG00000258183,90674671,90694117,19446
ENSG00000264218,29715628,29715729,101
ENSG00000231255,86404397,86405338,941
ENSG00000271916,53831791,53832046,255
ENSG00000228102,29715984,29716404,420
ENSG00000145779,118604387,118735383,130996
ENSG00000233073,86413542,86415986,2444
ENSG00000099381,30968615,30996437,27822
ENSG00000223606,29756033,29762814,6781
ENSG00000261462,86738855,86740598,1743
ENSG00000173809,33210659,33320483,109824
ENSG00000176383,122688090,122693499,5409
ENSG00000224046,86780739,86781736,997
ENSG00000069535,43625858,43741693,115835
ENSG00000131370,15296360,15382875,86515
ENSG00000177143,580367,581524,1157
ENSG00000136630,221051699,221058401,6702
ENSG00000258750,48867513,48868578,1065
ENSG00000166402,8040791,8127659,86868
ENSG00000200397,86847927,86848028,101
ENSG00000265801,25792138,25792567,429
ENSG00000144852,119499331,119537332,38001
ENSG00000249679,186392670,186393417,747
ENSG00000182165,86954541,86974831,20290
ENSG00000112984,137514408,137523404,8996
ENSG00000238488,136525840,136525943,103
ENSG00000164266,147204131,147211349,7218
ENSG00000207597,136587914,136588041,127
ENSG00000223657,136623027,136623300,273
ENSG00000223840,30195956,30199945,3989
ENSG00000224469,136848790,136849359,569
ENSG00000198467,35681989,35691017,9028
ENSG00000129028,71173681,71185124,11443
ENSG00000254772,62327073,62342401,15328
ENSG00000059378,139723544,139763521,39977
ENSG00000079101,596988,650334,53346
ENSG00000141748,37313147,37323737,10590
ENSG00000143507,221874766,221915518,40752
ENSG00000163283,233243244,233247599,4355
ENSG00000107897,27484146,27531059,46913
ENSG00000154553,186422851,186456766,33915
ENSG00000223572,43985084,43991420,6336
ENSG00000153956,81575760,82073114,497354
ENSG00000144354,174219548,174233725,14177
ENSG00000119878,46843555,46852881,9326
ENSG00000236632,30501925,30506663,4738
ENSG00000160584,116714118,116969153,255035
ENSG00000163331,159651829,159719293,67464
ENSG00000202023,136972434,136972509,75
ENSG00000231114,137003339,137011700,8361
ENSG00000187720,71389291,72075722,686431
ENSG00000228031,137029676,137039229,9553
ENSG00000230383,137406731,137407592,861
ENSG00000187098,69788586,70017488,228902
ENSG00000237243,137638094,137642712,4618
ENSG00000121064,55055466,55084129,28663
ENSG00000110768,18343842,18388591,44749
ENSG00000234639,137707204,137709085,1881
ENSG00000231923,137731400,137732643,1243
ENSG00000231931,137744802,137745039,237
ENSG00000124479,43808022,43832750,24728
ENSG00000095794,35415719,35501886,86167
ENSG00000162068,2521500,2524146,2646
ENSG00000221558,137753288,137753375,87
ENSG00000222514,137776000,137776061,61
ENSG00000239145,137805834,137805937,103
ENSG00000108242,96443251,96495947,52696
ENSG00000233951,137806948,137809341,2393
ENSG00000143512,222695602,222721445,25843
ENSG00000205944,25365594,25437503,71909
ENSG00000176912,641320,658340,17020
ENSG00000270394,117220016,117221520,1504
ENSG00000189091,70557691,70608820,51129
ENSG00000065989,10527449,10580305,52856
ENSG00000174599,118004718,118006736,2018
ENSG00000101489,34823010,35146000,322990
ENSG00000115183,159825146,160089170,264024
ENSG00000152689,33661391,33789817,128426
ENSG00000242417,48959086,48959637,551
ENSG00000162599,61330931,61928465,597534
ENSG00000251731,48963136,48963267,131
ENSG00000258381,49288563,49288796,233
ENSG00000251824,49410650,49410717,67
ENSG00000125484,135545422,135570342,24920
ENSG00000258868,49524431,49544223,19792
