Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000183690,44007128,44202918,195790
ENSG00000258401,49840684,49841101,417
ENSG00000252424,50019351,50019466,115
ENSG00000244270,50044110,50044512,402
ENSG00000128228,21996550,21998587,2037
ENSG00000258486,50053297,50053596,299
ENSG00000252919,50058954,50059055,101
ENSG00000074582,219523487,219528166,4679
ENSG00000162065,2525147,2555735,30588
ENSG00000176890,657604,673578,15974
ENSG00000258568,50066712,50067290,578
ENSG00000164100,118954773,119179803,225030
ENSG00000159674,1160720,1202750,42030
ENSG00000234836,31565139,31566976,1837
ENSG00000040275,169010638,169031782,21144
ENSG00000232070,21567096,21571883,4787
ENSG00000165695,135600965,135754164,153199
ENSG00000067191,37329709,37353956,24247
ENSG00000112640,42952237,42980080,27843
ENSG00000258045,30515667,30519569,3902
ENSG00000263368,25853412,25854249,837
ENSG00000266853,25939614,25940277,663
ENSG00000132664,18447771,18465287,17516
ENSG00000266872,25952510,25953464,954
ENSG00000071991,64168320,64271375,103055
ENSG00000165841,96447911,96613017,165106
ENSG00000063438,304291,438406,134115
ENSG00000264216,25978360,25992738,14378
ENSG00000169327,21623026,21624222,1196
ENSG00000260272,2546033,2570219,24186
ENSG00000069509,44382885,44402247,19362
ENSG00000120860,102406705,102455927,49222
ENSG00000125746,46110252,46148887,38635
ENSG00000232143,30553829,30569626,15797
ENSG00000100348,36863083,36878077,14994
ENSG00000185883,2563871,2570219,6348
ENSG00000265788,25988575,25990684,2109
ENSG00000183979,79858621,79860781,2160
ENSG00000265041,25993775,25999829,6054
ENSG00000227184,144939497,144952632,13135
ENSG00000271976,53893021,53895603,2582
ENSG00000222888,53916213,53916296,83
ENSG00000176209,42396298,42409603,13305
ENSG00000242983,54081776,54082820,1044
ENSG00000143498,222731244,222763275,32031
ENSG00000100023,22006559,22054304,47745
ENSG00000229806,54660242,54660673,431
ENSG00000265992,54666149,54673884,7735
ENSG00000189037,44703249,44704130,881
ENSG00000164326,71014990,71016875,1885
ENSG00000243715,54908632,54935282,26650
ENSG00000266771,26002920,26003023,103
ENSG00000264240,26004831,26005113,282
ENSG00000239991,55200938,55209760,8822
ENSG00000264689,26009502,26009763,261
ENSG00000187908,124320181,124403252,83071
ENSG00000243572,55212200,55223242,11042
ENSG00000263604,26010972,26011170,198
ENSG00000240708,55330228,55334766,4538
ENSG00000139668,52158644,52336171,177527
ENSG00000263472,26029938,26030241,303
ENSG00000242568,55369490,55384943,15453
ENSG00000265833,26034204,26034276,72
ENSG00000165698,135753414,135765588,12174
ENSG00000177889,93799449,93836038,36589
ENSG00000242775,55394471,55395857,1386
ENSG00000266416,26035137,26035164,27
ENSG00000171451,65173819,65184217,10398
ENSG00000244586,55521727,55522336,609
ENSG00000266786,26073158,26081980,8822
ENSG00000242317,55527858,55539289,11431
ENSG00000240777,55644631,55647132,2501
ENSG00000104826,49519237,49520338,1101
ENSG00000110075,68228186,68382802,154616
ENSG00000264013,55886520,55886622,102
ENSG00000266527,26201671,26208263,6592
ENSG00000143367,151512781,151556059,43278
ENSG00000259784,2563966,2577956,13990
ENSG00000171206,104404253,104418164,13911
ENSG00000260019,26256574,26301249,44675
ENSG00000186684,127941696,127977654,35958
ENSG00000243492,30217253,30250602,33349
ENSG00000162604,62146718,62191095,44377
ENSG00000104827,49526126,49527590,1464
ENSG00000251818,26345796,26345933,137
ENSG00000139044,569530,672675,103145
ENSG00000099377,30996519,31000473,3954
ENSG00000225362,71402583,71407833,5250
ENSG00000174740,90689594,90693583,3989
ENSG00000146360,110299514,110301921,2407
ENSG00000110911,51373184,51422349,49165
ENSG00000235317,29756212,29758246,2034
ENSG00000100350,36883237,36903148,19911
ENSG00000257995,91011536,91016599,5063
ENSG00000121413,58595205,58629794,34589
ENSG00000122863,73724123,73773322,49199
ENSG00000198720,27916787,27941779,24992
ENSG00000257787,91203053,91204457,1404
ENSG00000267335,49526210,49540152,13942
ENSG00000160218,45432200,45526433,94233
ENSG00000196243,91311800,91342446,30646
ENSG00000164265,147250245,147261754,11509
ENSG00000228894,30248390,30284729,36339
ENSG00000258148,91587486,91587719,233
ENSG00000110852,10005583,10022735,17152
ENSG00000104818,49535169,49536495,1326
ENSG00000258100,91755973,91762383,6410
ENSG00000258125,92073908,92074650,742
ENSG00000205765,41904290,41921738,17448
ENSG00000258224,92264898,92265006,108
ENSG00000257893,92271167,92274431,3264
ENSG00000102796,52342129,52378293,36164
ENSG00000166479,66340925,66382535,41610
ENSG00000267631,49538831,49552006,13175
ENSG00000065357,56321103,56347811,26708
ENSG00000162066,2570358,2581423,11065
ENSG00000261814,29765418,29767426,2008
ENSG00000107742,73818793,73848790,29997
ENSG00000183605,120900279,120925179,24900
ENSG00000227030,29768198,29768994,796
ENSG00000268863,30996808,30997533,725
ENSG00000225763,29777570,29777701,131
ENSG00000189052,49547141,49548568,1427
ENSG00000231430,29792386,29793365,979
ENSG00000235536,29817347,29817475,128
ENSG00000112290,110421022,110501207,80185
ENSG00000226517,29846690,29847658,968
ENSG00000227669,29847148,29849870,2722
ENSG00000134001,67826714,67853233,26519
ENSG00000165699,135766735,135820020,53285
ENSG00000099365,31000577,31021949,21372
ENSG00000138109,96698415,96749147,50732
ENSG00000137076,35696945,35732392,35447
ENSG00000188782,26517052,26529459,12407
ENSG00000129514,38059189,38069245,10056
ENSG00000178776,147260289,147286101,25812
ENSG00000171150,46926091,46990268,64177
ENSG00000102290,91034260,91878229,843969
ENSG00000092199,21677295,21737653,60358
ENSG00000021488,33321415,33360672,39257
ENSG00000156970,40453224,40513337,60113
ENSG00000229293,29855954,29857085,1131
ENSG00000181894,58637619,58666477,28858
ENSG00000228891,29865925,29866291,366
ENSG00000223766,30569338,30576175,6837
ENSG00000230357,29867164,29868026,862
ENSG00000144791,45596886,45727830,130944
ENSG00000231941,29885325,29886315,990
ENSG00000161202,183873176,183891398,18222
ENSG00000111058,81331594,81650533,318939
ENSG00000232708,29885801,29888576,2775
ENSG00000123171,52436117,52440366,4249
ENSG00000256797,10034088,10048432,14344
ENSG00000184047,122692210,122712081,19871
ENSG00000255508,62327075,62359003,31928
ENSG00000222005,47043807,47049796,5989
ENSG00000188393,10051272,10084980,33708
ENSG00000130695,26560691,26605299,44608
ENSG00000023228,206979541,207024327,44786
ENSG00000252763,159526205,159526359,154
ENSG00000118816,77968311,77997158,28847
ENSG00000264146,159540401,159540484,83
ENSG00000071537,81937893,82000205,62312
ENSG00000239332,47043836,47086146,42310
ENSG00000103496,31044210,31054296,10086
ENSG00000244040,159631189,159943086,311897
ENSG00000163286,233271553,233275424,3871
ENSG00000135976,97779233,97930258,151025
ENSG00000184100,159818478,159820661,2183
ENSG00000172322,10103915,10148293,44378
ENSG00000171606,58694396,58724928,30532
ENSG00000244078,159944270,159945841,1571
ENSG00000147432,42552519,42592550,40031
ENSG00000154305,222791428,222841354,49926
ENSG00000243687,160060473,160060803,330
ENSG00000147050,44732757,44971847,239090
ENSG00000207779,160122376,160122473,97
ENSG00000198987,160122533,160122613,80
ENSG00000244009,160170386,160171191,805
ENSG00000139865,38065052,38510647,445595
ENSG00000238427,160190136,160190204,68
ENSG00000142669,26605667,26608007,2340
ENSG00000171471,116997186,117014425,17239
ENSG00000226492,33523607,33525482,1875
ENSG00000205923,2577081,2581420,4339
ENSG00000266190,26348694,26349291,597
ENSG00000185813,79858841,79869340,10499
ENSG00000238741,160232695,160233024,329
ENSG00000202389,26349356,26349490,134
ENSG00000229320,160283235,160287036,3801
ENSG00000252283,26388993,26389094,101
ENSG00000240873,26443265,26443432,167
ENSG00000163161,128014866,128051752,36886
ENSG00000166405,8127597,8190602,63005
ENSG00000163295,233320833,233324742,3909
ENSG00000203484,26496027,26496180,153
ENSG00000132849,62208149,62629592,421443
ENSG00000147434,42607763,42651535,43772
ENSG00000266193,137808504,137808567,63
ENSG00000225559,137848186,137849383,1197
ENSG00000252820,137859791,137859882,91
ENSG00000013374,151038785,151075535,36750
ENSG00000111412,117153593,117175875,22282
ENSG00000100353,36906897,36925483,18586
ENSG00000238984,137860931,137861028,97
ENSG00000121289,33369902,33462897,92995
ENSG00000201465,137872744,137872875,131
ENSG00000213238,137982833,137983229,396
ENSG00000213237,138088940,138089268,328
ENSG00000202072,138100225,138100319,94
ENSG00000214815,138125435,138126983,1548
ENSG00000239123,138167225,138167328,103
ENSG00000169439,97505579,97624000,118421
ENSG00000234995,138175326,138176106,780
ENSG00000172845,174771187,174830430,59243
ENSG00000165702,135820932,135867083,46151
ENSG00000252188,138309805,138309924,119
ENSG00000134333,18415935,18429972,14037
ENSG00000234658,138330416,138331193,777
ENSG00000131931,42691817,42698468,6651
ENSG00000243099,138373725,138374267,542
ENSG00000167004,44038590,44065477,26887
ENSG00000223721,138386352,138387807,1455
ENSG00000227334,30308999,30309133,134
ENSG00000257363,30313816,30313903,87
ENSG00000066933,72114632,72410918,296286
ENSG00000231129,30583828,30609632,25804
ENSG00000242285,160302733,160303575,842
ENSG00000234417,30316860,30317493,633
ENSG00000207084,160414717,160414848,131
ENSG00000199646,138561105,138561211,106
ENSG00000260572,160471216,160472930,1714
ENSG00000229677,138734202,138734752,550
ENSG00000232095,30320704,30321872,1168
ENSG00000239254,138857262,138859012,1750
ENSG00000100558,67853700,67878917,25217
ENSG00000271052,160940699,160940935,236
ENSG00000258326,30322073,30322196,123
ENSG00000171840,673462,772945,99483
ENSG00000240138,161042701,161044007,1306
ENSG00000258348,30325775,30325883,108
ENSG00000271537,138883303,138883888,585
ENSG00000258207,30340102,30340186,84
ENSG00000228360,138912283,138912574,291
ENSG00000271404,138912967,138913351,384
ENSG00000206843,139000037,139000140,103
ENSG00000273391,139043778,139044312,534
ENSG00000133710,147405246,147516852,111606
ENSG00000085514,99965153,99997719,32566
ENSG00000252332,139133486,139133589,103
ENSG00000253183,139187199,139188558,1359
ENSG00000254270,139218986,139219295,309
ENSG00000229524,31594212,31607897,13685
ENSG00000251728,139794497,139794592,95
ENSG00000260231,139877061,139879440,2379
ENSG00000171551,233344537,233352538,8001
ENSG00000143376,151584541,151671567,87026
ENSG00000180398,47129009,47168994,39985
ENSG00000199971,139909363,139909471,108
ENSG00000199283,139941670,139941832,162
ENSG00000270512,139982265,139982720,455
ENSG00000149016,62342517,62359649,17132
ENSG00000086758,53559057,53713673,154616
ENSG00000241661,139992552,139993139,587
ENSG00000154914,9548015,9633008,84993
ENSG00000223113,140070241,140070345,104
ENSG00000238868,140075363,140075466,103
ENSG00000234947,31926504,31936775,10271
ENSG00000120925,42704780,42752433,47653
ENSG00000202472,140086581,140086707,126
ENSG00000103200,140135116,140135587,471
ENSG00000132199,670324,712676,42352
ENSG00000221732,140280087,140280149,62
ENSG00000166407,8245851,8290263,44412
ENSG00000201354,140309647,140309755,108
ENSG00000240173,140345644,140345924,280
ENSG00000240889,140395136,140396877,1741
ENSG00000158062,26607819,26644854,37035
ENSG00000271932,140583872,140583978,106
ENSG00000123191,52506809,52585630,78821
ENSG00000271611,140634667,140634810,143
ENSG00000198133,67913801,68000456,86655
ENSG00000140992,2587965,2653189,65224
ENSG00000203483,26506506,26506662,156
ENSG00000079999,10596796,10614417,17621
ENSG00000255851,26525465,26525619,154
ENSG00000100027,22051833,22090123,38290
ENSG00000078142,39535171,39667794,132623
ENSG00000197825,26529824,26530831,1007
ENSG00000258377,50087533,50090198,2665
ENSG00000188611,51942538,52008370,65832
ENSG00000267644,26546311,26547031,720
ENSG00000122512,6012870,6048756,35886
ENSG00000258450,50096009,50096608,599
ENSG00000203482,26547062,26547215,153
ENSG00000259155,50144087,50144611,524
ENSG00000237575,26553589,26555091,1502
ENSG00000258462,50148020,50148604,584
ENSG00000258945,85994943,85995730,787
ENSG00000138764,78078304,78354542,276238
ENSG00000272762,51994317,52008032,13715
ENSG00000107175,35732332,35737001,4669
ENSG00000211456,45730548,45786916,56368
ENSG00000176894,133264192,133297276,33084
ENSG00000185070,85996488,86095034,98546
ENSG00000157368,70613798,70694585,80787
ENSG00000100030,22108789,22221970,113181
ENSG00000151876,41925356,41941845,16489
ENSG00000137309,34204650,34214008,9358
ENSG00000148308,135906076,135933890,27814
ENSG00000258804,87372122,87389099,16977
ENSG00000114779,52002526,52017425,14899
ENSG00000133835,118788138,118972894,184756
ENSG00000180739,10623623,10628607,4984
ENSG00000149480,62360686,62369312,8626
ENSG00000119812,33808725,33824449,15724
ENSG00000186310,92925929,92928567,2638
ENSG00000178209,144989321,145050902,61581
ENSG00000128886,44064798,44069741,4943
ENSG00000143797,8992820,9143942,151122
ENSG00000243838,161046712,161048026,1314
ENSG00000130413,8413418,8615836,202418
ENSG00000240567,161144215,161166030,21815
ENSG00000269888,161146900,161147401,501
ENSG00000179083,92929012,92967273,38261
ENSG00000234851,161146915,161147398,483
ENSG00000240354,161534697,161539696,4999
ENSG00000241874,162204329,162204737,408
ENSG00000131944,33463115,33469128,6013
ENSG00000078487,99998449,100026615,28166
ENSG00000154310,170779128,171178197,399069
ENSG00000104324,97657455,98161882,504427
ENSG00000154556,186506598,186877806,371208
ENSG00000130734,10654571,10664094,9523
ENSG00000176473,100842755,100996640,153885
ENSG00000008130,1682671,1711896,29225
ENSG00000135119,117176096,117291436,115340
ENSG00000267259,26559616,26562307,2691
ENSG00000203480,26568405,26568558,153
ENSG00000257949,73975301,73996667,21366
ENSG00000258158,30350072,30350159,87
ENSG00000166862,36959968,37099603,139635
ENSG00000266830,26573480,26575032,1552
ENSG00000257834,30350590,30350674,84
ENSG00000186063,222841355,222886552,45197
ENSG00000265060,26574470,26575315,845
ENSG00000206562,15422782,15482073,59291
ENSG00000233466,30372300,30376905,4605
ENSG00000203479,26581511,26581655,144
ENSG00000263788,26583401,26583695,294
ENSG00000258146,30414652,30414775,123
ENSG00000264486,26583464,26592577,9113
ENSG00000223933,30424154,30425681,1527
ENSG00000260777,26590660,26593395,2735
ENSG00000132613,70695107,70719969,24862
ENSG00000131711,71403061,71505395,102334
ENSG00000223412,30426522,30427891,1369
ENSG00000147113,45007619,45060146,52527
ENSG00000266306,26596229,26599391,3162
ENSG00000264029,26601683,26602742,1059
ENSG00000265480,26603012,26644809,41797
ENSG00000227460,33527235,33560852,33617
ENSG00000186854,85048774,85134132,85358
ENSG00000138303,73856278,73976892,120614
ENSG00000165682,10138241,10166023,27782
ENSG00000100360,37154246,37172300,18054
ENSG00000243044,162319415,162319580,165
ENSG00000153140,89688078,89705603,17525
ENSG00000241168,162744184,162949937,205753
ENSG00000144597,15468862,15484120,15258
ENSG00000231737,30612852,30631064,18212
ENSG00000168092,117014983,117047610,32627
ENSG00000244571,162833217,162833974,757
ENSG00000070610,35736863,35749983,13120
ENSG00000147202,95939662,96859996,920334
ENSG00000198015,93861264,93897545,36281
ENSG00000082701,119540170,119813264,273094
ENSG00000241369,162845711,163079351,233640
ENSG00000138115,96796530,96829254,32724
ENSG00000147121,46306292,46356857,50565
ENSG00000227703,30443578,30444228,650
ENSG00000159409,151674880,151689290,14410
ENSG00000253710,52586534,52603800,17266
ENSG00000150636,66382446,66722426,339980
ENSG00000198131,58739960,58788815,48855
ENSG00000257549,30445941,30446025,84
ENSG00000267757,46144752,46146098,1346
ENSG00000137843,40509629,40569688,60059
ENSG00000257154,30446362,30446488,126
ENSG00000131941,33469499,33555794,86295
ENSG00000213030,49550895,49552400,1505
ENSG00000257321,30449477,30449561,84
ENSG00000257916,30456003,30456593,590
ENSG00000167394,31072164,31085641,13477
ENSG00000258022,30461557,30461678,121
ENSG00000134516,169064251,169510386,446135
ENSG00000257440,30467330,30467402,72
ENSG00000089050,18467184,18477887,10703
ENSG00000156234,78432907,78532988,100081
ENSG00000257172,30469052,30469136,84
ENSG00000238398,162896662,162896763,101
ENSG00000207844,26603489,26603579,90
ENSG00000240792,163192855,163197153,4298
ENSG00000203478,26608165,26608318,153
ENSG00000106305,6048876,6063465,14589
ENSG00000265090,163234190,163234275,85
ENSG00000203465,26626484,26626637,153
ENSG00000266757,163373092,163373169,77
ENSG00000203477,26631095,26631246,151
ENSG00000054690,68000018,68056329,56311
ENSG00000214210,163719394,163720253,859
ENSG00000162819,222885895,222908538,22643
ENSG00000253797,52598827,52607736,8909
ENSG00000221251,163889259,163889344,85
ENSG00000167977,2732476,2759031,26555
ENSG00000221755,164059129,164059238,109
ENSG00000240563,62660503,62678000,17497
ENSG00000241636,164388666,164403864,15198
ENSG00000075188,102467967,102513902,45935
ENSG00000196337,49557531,49562117,4586
ENSG00000004142,26673659,26684545,10886
ENSG00000233239,29891686,29891871,185
ENSG00000135116,117293949,117319246,25297
ENSG00000225114,29899816,29900808,992
ENSG00000010310,46171502,46186982,15480
ENSG00000234849,29914324,29916298,1974
ENSG00000241945,45527171,45551063,23892
ENSG00000237344,32100987,32106437,5450
ENSG00000226713,29928530,29930192,1662
ENSG00000138175,104433488,104474164,40676
ENSG00000197168,52611093,52703214,92121
ENSG00000234313,29932826,29936125,3299
ENSG00000100362,37196728,37215523,18795
ENSG00000228458,29950935,29951331,396
ENSG00000231719,29952163,29953040,877
ENSG00000078369,1716729,1822495,105766
ENSG00000232748,31072813,31073451,638
ENSG00000251192,46357162,46404892,47730
ENSG00000225618,29958737,30019750,61013
ENSG00000225950,49559050,49568333,9283
ENSG00000100034,22273793,22307209,33416
ENSG00000172382,2762419,2770552,8133
ENSG00000264472,66567018,66569492,2474
ENSG00000121057,55162453,55198710,36257
ENSG00000170835,135937365,135947248,9883
ENSG00000132854,62702651,62785085,82434
ENSG00000167395,31085743,31095517,9774
ENSG00000166986,57869228,57911352,42124
ENSG00000200379,56106132,56106435,303
ENSG00000200238,56219132,56219250,118
ENSG00000256632,133264635,133291498,26863
ENSG00000240198,56974068,56994882,20814
ENSG00000206052,67068291,67516323,448032
ENSG00000104848,49570675,49576198,5523
ENSG00000272202,57112971,57114129,1158
ENSG00000229863,57168170,57168751,581
ENSG00000238905,57455872,57455977,105
ENSG00000005882,48172101,48189516,17415
ENSG00000212392,57479394,57479507,113
ENSG00000227025,29963844,29964839,995
ENSG00000206918,57498177,57498282,105
ENSG00000196151,160092304,160143310,51006
ENSG00000239831,57505396,57505737,341
ENSG00000226111,30630161,30638847,8686
ENSG00000237186,57516072,57516694,622
ENSG00000202428,57521979,57522085,106
ENSG00000152214,40323192,40695657,372465
ENSG00000247077,133287405,133299228,11823
ENSG00000234074,29964306,29967679,3373
ENSG00000206815,57534565,57534672,107
ENSG00000100365,37257030,37274057,17027
ENSG00000272146,57583442,57586654,3212
ENSG00000054983,88304164,88460009,155845
ENSG00000147119,46433219,46457843,24624
ENSG00000164099,119201193,119274158,72965
ENSG00000210841,57605174,57605299,125
ENSG00000239801,57614537,57640645,26108
ENSG00000112964,42423879,42721979,298100
ENSG00000241933,57678932,57682323,3391
ENSG00000138767,78634541,78740769,106228
ENSG00000223192,57685500,57685575,75
ENSG00000270772,57785783,57787175,1392
ENSG00000213509,57927545,57928031,486
ENSG00000060237,861759,1020618,158859
ENSG00000139220,81652045,82153332,501287
ENSG00000262560,44064815,44091331,26516
ENSG00000244161,58148274,58156363,8089
ENSG00000149577,117049449,117068160,18711
ENSG00000197520,222910549,222924147,13598
ENSG00000273493,58315692,58315845,153
ENSG00000065923,46464753,46618490,153737
ENSG00000272182,58413982,58414542,560
ENSG00000272360,58476557,58477018,461
ENSG00000236722,58497037,58497403,366
ENSG00000243384,58558471,58560046,1575
ENSG00000259288,40509629,40568597,58968
ENSG00000126351,38214543,38250120,35577
ENSG00000244383,58592807,58620167,27360
ENSG00000163481,219528587,219537134,8547
ENSG00000221990,441645,443258,1613
ENSG00000166436,8633584,8693413,59829
ENSG00000242428,58810163,59004819,194656
ENSG00000206561,15491640,15563258,71618
ENSG00000169885,1846266,1848735,2469
ENSG00000136098,52706775,52733996,27221
ENSG00000243295,59050876,59105235,54359
ENSG00000104852,49588676,49611862,23186
ENSG00000101310,18488137,18542059,53922
ENSG00000243903,59365750,59374430,8680
ENSG00000242545,59450056,59496404,46348
ENSG00000107185,35749203,35758572,9369
ENSG00000241804,59521589,59522141,552
ENSG00000176753,40542865,40545170,2305
ENSG00000129347,10663761,10676713,12952
ENSG00000240097,60602555,60603812,1257
ENSG00000160221,45553487,45565605,12118
ENSG00000232407,60675958,60676452,494
ENSG00000268927,70695570,70699739,4169
ENSG00000154309,222988406,223179337,190931
ENSG00000187833,74011316,74044274,32958
ENSG00000225673,60715788,60716377,589
ENSG00000244183,60717877,60718369,492
ENSG00000212211,60842062,60842277,215
ENSG00000258321,30470152,30470239,87
ENSG00000223827,30473891,30476845,2954
ENSG00000250506,73996987,74002080,5093
ENSG00000168172,42752075,42885682,133607
ENSG00000257713,30488111,30489197,1086
ENSG00000231122,46310876,46313036,2160
ENSG00000257160,30490516,30490640,124
ENSG00000180104,443273,472052,28779
ENSG00000257393,30496297,30496517,220
ENSG00000132872,40847843,40857615,9772
ENSG00000145388,119606523,119636588,30065
ENSG00000178821,1849029,1850712,1683
ENSG00000258030,30506629,30506750,121
ENSG00000266362,30541958,30542043,85
ENSG00000265548,30573855,30573931,76
ENSG00000225453,30591257,30591523,266
ENSG00000167978,2802330,2822539,20209
ENSG00000162607,62901968,62917475,15507
ENSG00000256861,122692326,122750970,58644
ENSG00000204657,29555683,29556745,1062
ENSG00000103043,70721342,70835064,113722
ENSG00000266702,30606290,30606383,93
ENSG00000180543,98285717,98290176,4459
ENSG00000235342,30654450,30655179,729
ENSG00000236766,30660710,30670826,10116
ENSG00000215183,35752987,35756610,3623
ENSG00000148429,11495945,11653753,157808
ENSG00000102218,46696375,46741793,45418
ENSG00000149499,62369690,62380237,10547
ENSG00000186472,82383329,82792246,408917
ENSG00000156398,104474295,104503249,28954
ENSG00000140264,44069285,44094787,25502
ENSG00000187554,223282748,223316624,33876
ENSG00000138430,174937175,175113426,176251
ENSG00000100038,22311397,22337213,25816
ENSG00000241767,164431883,164549268,117385
ENSG00000125743,46190712,46195827,5115
ENSG00000200052,164840501,164840611,110
ENSG00000239205,164867794,164875850,8056
ENSG00000139719,122714111,122751068,36957
ENSG00000100368,37309670,37336491,26821
ENSG00000244128,164924748,165373211,448463
ENSG00000124356,74056086,74100786,44700
ENSG00000142609,1853396,1935276,81880
ENSG00000147649,98656407,98740998,84591
ENSG00000178796,151682909,151702281,19372
ENSG00000204904,46746852,46759138,12286
ENSG00000150938,36583069,36778278,195209
ENSG00000235764,29989787,29991077,1290
ENSG00000265988,30046926,30047058,132
ENSG00000232510,30063345,30072822,9477
ENSG00000265138,30090906,30091067,161
ENSG00000225109,30144858,30146681,1823
ENSG00000174989,117348761,117468953,120192
ENSG00000159899,35792151,35809729,17578
ENSG00000241053,30192097,30284162,92065
ENSG00000102221,46771711,46920641,148930
ENSG00000011478,46195741,46207247,11506
ENSG00000225659,30196359,30200335,3976
ENSG00000136114,52951305,52980629,29324
ENSG00000241166,30217641,30251055,33414
ENSG00000176105,721588,812547,90959
ENSG00000169288,78783674,78873944,90270
ENSG00000224705,30248843,30285178,36335
ENSG00000240510,151682909,151702070,19161
ENSG00000104863,49617581,49621717,4136
ENSG00000160271,135973107,136039301,66194
ENSG00000143502,223394161,223537544,143383
ENSG00000176915,133302254,133338474,36220
ENSG00000235658,30639294,30659275,19981
ENSG00000242178,165877809,165878158,349
ENSG00000204655,29624758,29640149,15391
ENSG00000269417,85122209,85122345,136
ENSG00000204366,31867384,31869769,2385
ENSG00000185264,37387163,37403882,16719
ENSG00000240084,165878202,165878492,290
ENSG00000266119,30693941,30694051,110
ENSG00000167549,27941774,27949925,8151
ENSG00000137841,40570377,40600136,29759
ENSG00000263728,30708646,30708893,247
ENSG00000034510,85132749,85133795,1046
ENSG00000240824,165878565,165878907,342
ENSG00000139874,38677204,38682272,5068
ENSG00000136100,52986737,53024763,38026
ENSG00000242456,165878991,165879756,765
ENSG00000242326,165899101,165899608,507
ENSG00000035928,39289076,39367995,78919
ENSG00000166441,8703958,8736306,32348
ENSG00000130988,46937775,46952712,14937
ENSG00000176435,38723308,38725574,2266
ENSG00000151006,31094746,31100949,6203
ENSG00000256660,10163226,10171218,7992
ENSG00000150637,67498394,67629039,130645
ENSG00000126368,38249040,38256978,7938
ENSG00000141433,904944,912173,7229
ENSG00000224641,30724441,30749869,25428
ENSG00000108556,4801069,4806369,5300
ENSG00000187730,1950780,1962192,11412
ENSG00000236006,30756280,30788292,32012
ENSG00000125821,18568537,18744561,176024
ENSG00000150961,119643978,119759838,115860
ENSG00000146242,83072923,83080545,7622
ENSG00000215837,195384967,195412775,27808
ENSG00000128311,37406900,37415681,8781
ENSG00000169442,26644448,26647014,2566
ENSG00000255439,31094760,31106277,11517
ENSG00000176407,85198216,85286595,88379
ENSG00000086232,6061881,6098861,36980
ENSG00000143436,151732119,151736040,3921
ENSG00000115415,191829084,191885686,56602
ENSG00000206445,31502517,31504899,2382
ENSG00000104341,98787285,98865241,77956
ENSG00000267913,45587818,45593580,5762
ENSG00000188234,46321042,46349323,28281
ENSG00000076650,33571786,33621448,49662
ENSG00000197992,10183276,10218565,35289
ENSG00000069482,68451247,68458643,7396
ENSG00000166796,18433854,18473605,39751
ENSG00000205710,4802713,4806227,3514
ENSG00000243649,31895475,31919861,24386
ENSG00000149443,18790372,18810797,20425
ENSG00000167397,31102163,31107301,5138
ENSG00000160223,45642874,45660849,17975
ENSG00000231522,30797162,30805800,8638
ENSG00000118420,83602117,83775560,173443
ENSG00000120833,93963590,93977263,13673
ENSG00000100934,39501123,39578850,77727
ENSG00000265903,30821900,30822202,302
ENSG00000132631,18794370,18795033,663
ENSG00000139131,32880424,32908836,28412
ENSG00000224360,30824631,30833593,8962
ENSG00000147123,47001615,47004903,3288
ENSG00000176092,26648350,26680621,32271
ENSG00000135940,98262503,98264846,2343
ENSG00000177051,46213887,46234162,20275
ENSG00000248487,52005442,52015212,9770
ENSG00000206440,31504921,31516872,11951
ENSG00000178395,223566715,223568812,2097
ENSG00000231956,87150777,87151726,949
ENSG00000159692,1205236,1243741,38505
ENSG00000207650,195426272,195426368,96
ENSG00000103363,2821415,2827298,5883
ENSG00000128309,37415676,37425863,10187
ENSG00000223783,195563064,195587275,24211
ENSG00000238587,87253473,87253574,101
ENSG00000254003,87845975,87848541,2566
ENSG00000237452,46236509,46267792,31283
ENSG00000166192,72406599,72433311,26712
ENSG00000235836,195570857,195571467,610
ENSG00000269545,58740831,58798173,57342
