Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000224614,195634947,195638128,3181
ENSG00000004866,116593292,116870157,276865
ENSG00000228113,87848674,87921781,73107
ENSG00000226155,195638920,195640857,1937
ENSG00000198964,52065360,52384923,319563
ENSG00000185245,4835592,4838325,2733
ENSG00000228267,31937353,31951642,14289
ENSG00000083842,58790317,58807254,16937
ENSG00000168438,110501344,110575478,74134
ENSG00000273009,195639949,195640554,605
ENSG00000266730,195647715,195648000,285
ENSG00000239122,195655460,195655646,186
ENSG00000236515,33561742,33564711,2969
ENSG00000231443,195664114,195665610,1496
ENSG00000260261,195676059,195679566,3507
ENSG00000177045,46268043,46272484,4441
ENSG00000257778,28659681,28659895,214
ENSG00000188242,466239,473213,6974
ENSG00000248563,28699794,28700681,887
ENSG00000108528,4840425,4843546,3121
ENSG00000137098,35808042,35812269,4227
ENSG00000266182,28743732,28743839,107
ENSG00000273439,58790318,58807254,16936
ENSG00000203697,223711349,223853436,142087
ENSG00000136108,53029564,53050763,21199
ENSG00000248655,28751412,28751783,371
ENSG00000264411,28763741,28763804,63
ENSG00000150048,10222153,10264226,42073
ENSG00000233826,28805557,28806694,1137
ENSG00000185052,19193290,19703581,510291
ENSG00000229773,28827313,28831035,3722
ENSG00000267216,58790332,58826563,36231
ENSG00000231746,28829104,28829735,631
ENSG00000173503,31530070,31532342,2272
ENSG00000182318,58838385,58853698,15313
ENSG00000232997,28856683,28857757,1074
ENSG00000138085,27434895,27440046,5151
ENSG00000101574,2537524,2571508,33984
ENSG00000237010,28864373,28865163,790
ENSG00000163918,186507669,186524847,17178
ENSG00000221916,49621655,49622397,742
ENSG00000266870,28883478,28883577,99
ENSG00000136487,61957578,61959295,1717
ENSG00000263430,28894771,28895052,281
ENSG00000228990,28936955,28938285,1330
ENSG00000266191,28945366,28945661,295
ENSG00000186577,34214157,34217247,3090
ENSG00000237898,28954099,28955380,1281
ENSG00000121410,58856544,58864865,8321
ENSG00000188895,38278551,38293042,14491
ENSG00000241124,28954696,28956435,1739
ENSG00000233650,28994479,28995406,927
ENSG00000151693,9346894,9545812,198918
ENSG00000229100,29039627,29040402,775
ENSG00000116641,62920399,63153969,233570
ENSG00000231592,29044376,29044971,595
ENSG00000100379,37447779,37459430,11651
ENSG00000103507,31117428,31124110,6682
ENSG00000235632,29068753,29069691,938
ENSG00000233119,29092013,29096710,4697
ENSG00000264008,30848554,30848643,89
ENSG00000231670,29105679,29106615,936
ENSG00000266178,30890115,30890203,88
ENSG00000206439,31533585,31536356,2771
ENSG00000223454,30903456,30912338,8882
ENSG00000229069,29149334,29150269,935
ENSG00000254673,42873567,42932477,58910
ENSG00000146834,100026413,100031741,5328
ENSG00000258349,30955218,30955519,301
ENSG00000067606,1981909,2116834,134925
ENSG00000225592,29183092,29184029,937
ENSG00000176083,26688125,26701013,12888
ENSG00000234063,30987507,30992304,4797
ENSG00000230089,29191823,29234926,43103
ENSG00000152217,42260138,42648475,388337
ENSG00000167880,74000583,74023533,22950
ENSG00000238234,31014486,31020156,5670
ENSG00000230874,29197077,29198007,930
ENSG00000265921,31043287,31043386,99
ENSG00000258238,31059652,31059916,264
ENSG00000230752,29230544,29231920,1376
ENSG00000257993,31082895,31083064,169
ENSG00000143450,151735445,151743808,8363
ENSG00000103355,2833954,2837949,3995
ENSG00000226932,29236303,29237262,959
ENSG00000176225,67671029,67873181,202152
ENSG00000137133,35812957,35815351,2394
ENSG00000232146,29258570,29259512,942
ENSG00000206437,31538575,31540542,1967
ENSG00000257188,29267111,29267650,539
ENSG00000152284,85360533,85537511,176978
ENSG00000227843,29297505,29298940,1435
ENSG00000175318,72452148,72490126,37978
ENSG00000174586,58865723,58874214,8491
ENSG00000182872,47004268,47046212,41944
ENSG00000188996,655939,656963,1024
ENSG00000250294,29384733,29385679,946
ENSG00000237412,233385173,233390422,5249
ENSG00000177380,49622646,49654283,31637
ENSG00000142182,45666222,45682099,15877
ENSG00000104936,46272975,46285810,12835
ENSG00000237369,29432049,29437257,5208
ENSG00000243989,52009066,52023213,14147
ENSG00000176055,89754020,89770585,16565
ENSG00000237544,29442476,29443522,1046
ENSG00000132561,98881068,99048944,167876
ENSG00000231000,29456722,29457127,405
ENSG00000139675,53191605,53217919,26314
ENSG00000148288,136028340,136039332,10992
ENSG00000217075,36758948,36779411,20463
ENSG00000225432,29464960,29478007,13047
ENSG00000152475,58878985,58892427,13442
ENSG00000131914,26737269,26756213,18944
ENSG00000066230,473425,524447,51022
ENSG00000229383,29496876,29501024,4148
ENSG00000163817,45796942,45838027,41085
ENSG00000168522,42889337,42940931,51594
ENSG00000132874,42792960,43263072,470112
ENSG00000057294,32943679,33049774,106095
ENSG00000234992,29505160,29506243,1083
ENSG00000235666,29603537,29603820,283
ENSG00000162909,223889295,223963720,74425
ENSG00000229898,29675602,29676024,422
ENSG00000007038,2867164,2876305,9141
ENSG00000236881,29687680,29688670,990
ENSG00000165672,120927215,120938345,11130
ENSG00000230545,29691270,29713718,22448
ENSG00000264868,87900207,87903065,2858
ENSG00000257811,31094619,31094839,220
ENSG00000135902,233390703,233401377,10674
ENSG00000226993,31101019,31101205,186
ENSG00000223364,31134078,31138243,4165
ENSG00000225701,88078103,88078332,229
ENSG00000207094,88078407,88078546,139
ENSG00000083845,58897767,58906173,8406
ENSG00000270812,88084624,88085506,882
ENSG00000232758,31158106,31164310,6204
ENSG00000211637,22385332,22385870,538
ENSG00000235639,88141344,88142502,1158
ENSG00000165416,53226844,53275044,48200
ENSG00000171055,36778570,36873230,94660
ENSG00000242511,29691338,29691808,470
ENSG00000268628,19738296,19738679,383
ENSG00000249123,29706410,29713638,7228
ENSG00000187260,151072995,151107813,34818
ENSG00000176515,1080164,1105181,25017
ENSG00000149591,117070037,117075498,5461
ENSG00000187045,37461476,37505603,44127
ENSG00000129355,10677138,10679735,2597
ENSG00000163482,219536749,219567439,30690
ENSG00000139287,72332626,72580398,247772
ENSG00000203870,154051623,154062937,11314
ENSG00000164379,1312675,1314992,2317
ENSG00000211638,22453110,22453622,512
ENSG00000233164,30659491,30665656,6165
ENSG00000092200,21756098,21819460,63362
ENSG00000211639,22516592,22517074,482
ENSG00000080986,2571510,2616634,45124
ENSG00000137273,1390069,1395832,5763
ENSG00000171102,136080664,136084630,3966
ENSG00000211640,22550113,22550860,747
ENSG00000137103,35814448,35854844,40396
ENSG00000132669,19867165,19983101,115936
ENSG00000090316,1283639,1333935,50296
ENSG00000226267,29712958,29713182,224
ENSG00000169967,128056306,128146041,89735
ENSG00000211641,22556057,22556600,543
ENSG00000264905,29715038,29715139,101
ENSG00000229942,29715395,29715815,420
ENSG00000175040,142838173,142841800,3627
ENSG00000211642,22569184,22569660,476
ENSG00000206433,31544144,31546931,2787
ENSG00000115073,98272431,98280570,8139
ENSG00000228706,29755630,29757664,2034
ENSG00000169575,22599087,22599927,840
ENSG00000149489,62379194,62382592,3398
ENSG00000228928,88194108,88195596,1488
ENSG00000231763,88239555,88239983,428
ENSG00000229529,29755943,29762282,6339
ENSG00000237709,88268328,88269730,1402
ENSG00000185010,154064063,154255215,191152
ENSG00000170381,82993222,83278326,285104
ENSG00000129354,10683347,10697991,14644
ENSG00000211518,88269835,88269941,106
ENSG00000233420,88339945,88386039,46094
ENSG00000181804,142984064,143567373,583309
ENSG00000227979,88378784,88379008,224
ENSG00000162078,2880170,2888967,8797
ENSG00000134962,39408473,39453156,44683
ENSG00000227863,89073288,89123576,50288
ENSG00000239075,89383934,89384040,106
ENSG00000269855,58907457,58908407,950
ENSG00000227646,89511667,89840949,329282
ENSG00000157423,70841281,71264625,423344
ENSG00000211643,22673082,22673581,499
ENSG00000238358,89748613,89752204,3591
ENSG00000148296,136197552,136203235,5683
ENSG00000053328,110567131,110679475,112344
ENSG00000211644,22676828,22677336,508
ENSG00000235436,89748714,89754914,6200
ENSG00000238840,5004628,5004760,132
ENSG00000092208,39583427,39606177,22750
ENSG00000211645,22681658,22682172,514
ENSG00000224251,5037680,5039572,1892
ENSG00000171574,58912871,58929694,16823
ENSG00000204086,96138907,96140446,1539
ENSG00000223029,89800655,89800738,83
ENSG00000207488,89881237,89881334,97
ENSG00000239148,5046902,5047034,132
ENSG00000234459,89895348,89899530,4182
ENSG00000251740,5090055,5090173,118
ENSG00000223350,22697539,22698084,545
ENSG00000237831,5091004,5093862,2858
ENSG00000225498,89941810,89951906,10096
ENSG00000211647,22707289,22707781,492
ENSG00000239142,5135600,5135735,135
ENSG00000273299,90032748,90142705,109957
ENSG00000260221,29764890,29766920,2030
ENSG00000251154,90099101,90118278,19177
ENSG00000223969,90219933,90226667,6734
ENSG00000225418,5164279,5177418,13139
ENSG00000166800,18477371,18501147,23776
ENSG00000244429,166011544,166012141,597
ENSG00000233049,30665566,30685513,19947
ENSG00000211648,22712087,22712608,521
ENSG00000244321,166287481,166288551,1070
ENSG00000141469,43304092,43332485,28393
ENSG00000203797,110712974,110736765,23791
ENSG00000183092,101003486,101053750,50264
ENSG00000271263,166325031,166325361,330
ENSG00000211649,22723982,22724454,472
ENSG00000251759,166387817,166387910,93
ENSG00000227326,29767670,29768466,796
ENSG00000224962,166408975,166409503,528
ENSG00000136110,53277399,53313947,36548
ENSG00000132749,68474908,68519032,44124
ENSG00000165194,99546642,99665271,118629
ENSG00000005001,2902728,2908171,5443
ENSG00000240458,166439246,166439398,152
ENSG00000211650,22730355,22730874,519
ENSG00000231516,166528797,166529355,558
ENSG00000229499,29777040,29777171,131
ENSG00000230504,29791856,29792836,980
ENSG00000204930,35816388,35828744,12356
ENSG00000240033,166552809,166562744,9935
ENSG00000211651,22735135,22735715,580
ENSG00000239227,166579732,166579898,166
ENSG00000169372,94071151,94288616,217465
ENSG00000236642,29816325,29816469,144
ENSG00000215922,166743201,166743287,86
ENSG00000160224,45705721,45718531,12810
ENSG00000072657,72481046,73059422,578376
ENSG00000130779,122755979,122907179,151200
ENSG00000220343,166783553,166784113,560
ENSG00000211652,22749356,22749827,471
ENSG00000226736,29845570,29846532,962
ENSG00000100385,37521878,37571094,49216
ENSG00000149541,62382768,62389647,6879
ENSG00000237218,29846028,29848744,2716
ENSG00000054598,1610681,1614127,3446
ENSG00000251909,5237847,5237936,89
ENSG00000228291,5249132,5249705,573
ENSG00000113356,89767565,89810370,42805
ENSG00000231039,5276321,5305371,29050
ENSG00000224034,5307996,5313199,5203
ENSG00000211653,22764098,22764614,516
ENSG00000198865,42756903,42802462,45559
ENSG00000148297,136205160,136214986,9826
ENSG00000211654,22781876,22782371,495
ENSG00000088992,117476728,117537284,60556
ENSG00000166295,73975787,73995618,19831
ENSG00000211655,22786296,22786802,506
ENSG00000168828,35869375,35870461,1086
ENSG00000184544,9674751,9694614,19863
ENSG00000224693,29854817,29855948,1131
ENSG00000215267,5317136,5330433,13297
ENSG00000196196,35906189,35907138,949
ENSG00000229364,29864710,29865076,366
ENSG00000148828,30530,32226,1696
ENSG00000123636,160175490,160473203,297713
ENSG00000230509,30309450,30309584,134
ENSG00000127377,151125921,151137899,11978
ENSG00000257334,30314268,30314355,87
ENSG00000235561,30317313,30317946,633
ENSG00000157999,6071007,6076017,5010
ENSG00000122718,35957105,35958151,1046
ENSG00000198477,22838767,22863505,24738
ENSG00000239156,20113,20230,117
ENSG00000232473,30321145,30322313,1168
ENSG00000238762,22673,22791,118
ENSG00000185900,42948658,42978577,29919
ENSG00000206430,31546917,31551005,4088
ENSG00000243641,36002906,36003864,958
ENSG00000257394,30322512,30322635,123
ENSG00000257862,30326212,30326320,108
ENSG00000258110,30340558,30340642,84
ENSG00000223860,29865950,29866812,862
ENSG00000162076,2933187,2949383,16196
ENSG00000257369,30350525,30350612,87
ENSG00000074319,18489883,18548779,58896
ENSG00000236033,29884113,29885103,990
ENSG00000257485,30351040,30351127,87
ENSG00000136099,53418109,53422775,4666
ENSG00000229959,29884589,29887366,2777
ENSG00000229651,30372753,30377357,4604
ENSG00000004809,110745890,110797844,51954
ENSG00000258924,26684670,26708716,24046
ENSG00000117682,26758773,26797785,39012
ENSG00000143514,223967601,224033674,66073
ENSG00000169548,22868060,22874613,6553
ENSG00000264302,26687677,26687757,80
ENSG00000265618,26688623,26689881,1258
ENSG00000204179,46549955,46641045,91090
ENSG00000241669,167110584,167126307,15723
ENSG00000264098,26729128,26731067,1939
ENSG00000257340,30415019,30415142,123
ENSG00000241120,167412143,167412430,287
ENSG00000122707,36036430,36124448,88018
ENSG00000103510,31127075,31142714,15639
ENSG00000133466,37576207,37595425,19218
ENSG00000236706,29890476,29890660,184
ENSG00000236369,30424510,30426052,1542
ENSG00000242924,167582561,167594705,12144
ENSG00000272325,34247456,34360451,112995
ENSG00000231067,29898329,29899320,991
ENSG00000244214,167582637,167584402,1765
ENSG00000175697,119883492,120003941,120449
ENSG00000131849,58944181,58951589,7408
ENSG00000244706,167584288,167588765,4477
ENSG00000231157,30426944,30428313,1369
ENSG00000238739,90236318,90236422,104
ENSG00000238720,65370,65465,95
ENSG00000240292,167584423,167601170,16747
ENSG00000223584,90261220,90261882,662
ENSG00000256490,72627,74249,1622
ENSG00000227652,30443964,30444614,650
ENSG00000265254,26732258,26733814,1556
ENSG00000223987,5346394,5346828,434
ENSG00000239238,167606202,167606503,301
ENSG00000226254,90736689,90737108,419
ENSG00000265541,26743940,26744510,570
ENSG00000258075,30446324,30446408,84
ENSG00000258165,30446745,30446871,126
ENSG00000172243,10269376,10282857,13481
ENSG00000256631,75933,77555,1622
ENSG00000205488,5556207,5568209,12002
ENSG00000243144,90940683,91144724,204041
ENSG00000258147,30449860,30449944,84
ENSG00000263870,26771081,26772581,1500
ENSG00000257206,30456386,30456976,590
ENSG00000138759,78978724,79465423,486699
ENSG00000244227,167613736,167641799,28063
ENSG00000258218,30461940,30462061,121
ENSG00000256462,5566939,5567705,766
ENSG00000185480,102513956,102591298,77342
ENSG00000110090,68522088,68611878,89790
ENSG00000256344,79239,80861,1622
ENSG00000257630,30467712,30467784,72
ENSG00000141298,27952956,28257294,304338
ENSG00000257850,30469437,30469521,84
ENSG00000242147,5636954,5638081,1127
ENSG00000225843,90949443,90950418,975
ENSG00000270800,34256547,34393825,137278
ENSG00000258141,30470537,30470624,87
ENSG00000250722,42799982,42887494,87512
ENSG00000233315,30474278,30477232,2954
ENSG00000231483,5650438,5652756,2318
ENSG00000183405,26794814,26795460,646
ENSG00000256521,82545,84167,1622
ENSG00000258356,30488500,30489586,1086
ENSG00000235450,91010093,91186163,176070
ENSG00000106346,6144515,6201195,56680
ENSG00000249471,58962971,58969200,6229
ENSG00000228951,5658825,5660124,1299
ENSG00000257399,30490906,30491030,124
ENSG00000223665,91268162,91272827,4665
ENSG00000268488,44075041,44075231,190
ENSG00000228685,5666894,5667089,195
ENSG00000230778,40573645,40574787,1142
ENSG00000240577,5673426,5673716,290
ENSG00000188693,91763918,91810039,46121
ENSG00000163682,39455744,39460568,4824
ENSG00000196800,147549296,147554961,5665
ENSG00000163818,45864808,45957534,92726
ENSG00000255638,85851,87473,1622
ENSG00000214978,9694544,9725388,30844
ENSG00000183473,37600278,37608362,8084
ENSG00000226647,5754137,5786030,31893
ENSG00000168490,22077222,22089854,12632
ENSG00000090615,133345495,133405444,59949
ENSG00000257451,30496687,30496907,220
ENSG00000270427,5818034,5818821,787
ENSG00000263866,30542353,30542438,85
ENSG00000242036,167674099,167674404,305
ENSG00000272764,5855948,5856404,456
ENSG00000264822,30574247,30574323,76
ENSG00000067225,72491370,72524164,32794
ENSG00000237156,30591649,30591915,266
ENSG00000240180,5903768,5904557,789
ENSG00000102837,53602894,53626192,23298
ENSG00000124614,34385231,34393902,8671
ENSG00000229998,30688865,30700371,11506
ENSG00000185686,22890123,22901768,11645
ENSG00000178685,145051321,145086940,35619
ENSG00000178172,147582357,147594700,12343
ENSG00000232807,5976233,5987863,11630
ENSG00000188549,40623653,40633168,9515
ENSG00000148303,136215069,136218281,3212
ENSG00000059122,2961938,3001209,39271
ENSG00000206428,31573205,31575042,1837
ENSG00000155657,179390716,179695529,304813
ENSG00000256252,89157,90779,1622
ENSG00000184716,44086360,44092419,6059
ENSG00000196811,233404437,233411113,6676
ENSG00000128340,37621301,37640488,19187
ENSG00000124733,42979832,42981706,1874
ENSG00000114861,71003844,71633140,629296
ENSG00000065325,9725523,9795419,69896
ENSG00000204919,57715052,57718073,3021
ENSG00000182134,151742583,151763892,21309
ENSG00000132855,63063158,63071830,8672
ENSG00000263550,30606683,30606776,93
ENSG00000233091,30654846,30655575,729
ENSG00000135108,117581146,117628336,47190
ENSG00000229681,30661107,30671223,10116
ENSG00000263950,30694343,30694453,110
ENSG00000251922,6059017,6059157,140
ENSG00000130985,47050260,47074527,24267
ENSG00000229664,6067941,6078390,10449
ENSG00000256024,92463,94085,1622
ENSG00000214015,6113477,6113881,404
ENSG00000201581,6191586,6191903,317
ENSG00000263628,6194159,6194240,81
ENSG00000256868,95769,97391,1622
ENSG00000122694,36136732,36163910,27178
ENSG00000221944,233412779,233415226,2447
ENSG00000204918,57721622,57724643,3021
ENSG00000130528,49654455,49658681,4226
ENSG00000101596,2655737,2805015,149278
ENSG00000228583,31160511,31162263,1752
ENSG00000228867,30700523,30703896,3373
ENSG00000168495,22102617,22112113,9496
ENSG00000257744,31222160,31222501,341
ENSG00000265168,26900135,26901261,1126
ENSG00000233486,31234395,31237566,3171
ENSG00000227543,26925808,26944393,18585
ENSG00000228461,31239129,31240331,1202
ENSG00000256619,99075,100697,1622
ENSG00000124702,42981951,42989036,7085
ENSG00000084774,27440258,27466811,26553
ENSG00000233041,40643234,40648635,5401
ENSG00000198082,154113317,154113833,516
ENSG00000255707,102381,104003,1622
ENSG00000197932,154114635,154116335,1700
ENSG00000173124,96953957,96988685,34728
ENSG00000176018,89811428,89825401,13973
ENSG00000229665,57728195,57731216,3021
ENSG00000197345,68658744,68671303,12559
ENSG00000106615,151163098,151217206,54108
ENSG00000242028,44088340,44095241,6901
ENSG00000234786,29912854,29914819,1965
ENSG00000140323,40650436,40663257,12821
ENSG00000269624,63073437,63075249,1812
ENSG00000235380,29927036,29928699,1663
ENSG00000129353,10713133,10755235,42102
ENSG00000237812,29931358,29934651,3293
ENSG00000256840,105687,107309,1622
ENSG00000235305,29949455,29949851,396
ENSG00000135930,233414762,233448354,33592
ENSG00000185972,36169389,36171329,1940
ENSG00000229034,29950683,29951560,877
ENSG00000164342,186990306,187009223,18917
ENSG00000264608,26928845,26929302,457
ENSG00000178719,145064226,145067583,3357
ENSG00000256456,108993,110615,1622
ENSG00000265287,26934981,26936748,1767
ENSG00000100055,37678068,37711382,33314
ENSG00000153944,55333212,55762046,428834
ENSG00000264044,26960224,26962968,2744
ENSG00000089597,62392298,62414104,21806
ENSG00000196299,29957257,30019002,61745
ENSG00000160613,117075053,117103241,28188
ENSG00000140259,44096690,44117000,20310
ENSG00000163428,120043356,120068186,24830
ENSG00000227151,57734766,57737787,3021
ENSG00000166359,33622996,33666701,43705
ENSG00000241203,167676532,167676870,338
ENSG00000266363,167921297,167921388,91
ENSG00000083097,83777385,83881069,103684
ENSG00000255619,112299,113921,1622
ENSG00000112699,1624041,2245926,621885
ENSG00000125703,63249806,63331184,81378
ENSG00000165102,42995556,43057998,62442
ENSG00000234278,57741331,57744352,3021
ENSG00000231385,29962368,29963363,995
ENSG00000165775,154254255,154288578,34323
ENSG00000269358,224215760,224216371,611
ENSG00000213994,6239575,6244656,5081
ENSG00000235309,29962830,29966203,3373
ENSG00000238366,6287694,6287794,100
ENSG00000215244,6319650,6377944,58294
ENSG00000128944,40674922,40686447,11525
ENSG00000122705,36190853,36304778,113925
ENSG00000131650,3013945,3018384,4439
ENSG00000226705,6335063,6336647,1584
ENSG00000130881,33668509,33698694,30185
ENSG00000134594,129305623,129318844,13221
ENSG00000143756,224301789,224349749,47960
ENSG00000118946,58205944,58303445,97501
ENSG00000223996,29989049,29990339,1290
ENSG00000100564,68048672,68067004,18332
ENSG00000265436,30046179,30046311,132
ENSG00000166444,8714898,8932498,217600
ENSG00000225732,30062609,30072086,9477
ENSG00000237943,6622381,6658414,36033
ENSG00000263942,30090184,30090346,162
ENSG00000224954,30144127,30145936,1809
ENSG00000113048,71515236,71616473,101237
ENSG00000240833,30191363,30283028,91665
ENSG00000151914,56322785,56819426,496641
ENSG00000162585,2115903,2144159,28256
ENSG00000163945,1341054,1381837,40783
ENSG00000092470,44119161,44160617,41456
ENSG00000002016,1021243,1099219,77976
ENSG00000220891,22901750,22909007,7257
ENSG00000148290,136218610,136223552,4942
ENSG00000167881,74035184,74068734,33550
ENSG00000225948,6660678,6667308,6630
ENSG00000223784,6779344,6780988,1644
ENSG00000056277,129336685,129402873,66188
ENSG00000211656,22930626,22931145,519
ENSG00000131373,15602211,15643338,41127
ENSG00000228575,30712282,30730363,18081
ENSG00000233350,30195625,30199187,3562
ENSG00000238266,6821560,6884868,63308
ENSG00000185559,101192042,101201539,9497
ENSG00000168209,74033678,74035794,2116
ENSG00000211657,22936998,22937501,503
ENSG00000227821,6867825,6868186,361
ENSG00000173418,19997760,20014299,16539
ENSG00000186583,145086582,145101933,15351
ENSG00000234248,6933419,6962434,29015
ENSG00000231433,31246323,31247777,1454
ENSG00000130876,33699570,33716756,17186
ENSG00000143753,224363458,224381143,17685
ENSG00000223581,7139114,7139637,523
ENSG00000258009,31265840,31266054,214
ENSG00000242227,30216504,30249916,33412
ENSG00000270811,7196082,7196198,116
ENSG00000225939,31266627,31267361,734
ENSG00000235141,7337068,7337252,184
ENSG00000230016,31324608,31325154,546
ENSG00000232591,7487520,7513904,26384
ENSG00000114786,52009066,52023199,14133
ENSG00000130529,49660998,49715093,54095
ENSG00000166897,37764000,37823505,59505
ENSG00000119185,9543604,9563676,20072
ENSG00000178896,145133529,145135550,2021
ENSG00000100121,22988780,22990368,1588
ENSG00000164199,89825161,90460038,634877
ENSG00000164334,118965254,118971517,6263
ENSG00000112877,612387,667283,54896
ENSG00000052344,31142756,31147083,4327
ENSG00000155111,110931181,111137161,205980
ENSG00000160813,100032905,100034188,1283
ENSG00000152291,85545147,85555548,10401
ENSG00000187140,63788730,63790797,2067
ENSG00000214827,154289897,154376212,86315
ENSG00000167257,117103341,117157161,53820
ENSG00000100060,37865101,37882439,17338
ENSG00000207453,7528665,7528771,106
ENSG00000230121,7575169,7578527,3358
ENSG00000000005,99839799,99854882,15083
ENSG00000233990,7875581,7875920,339
ENSG00000075213,83585093,84122040,536947
ENSG00000245848,33790840,33793470,2630
ENSG00000185485,195686619,195717189,30570
ENSG00000263156,50263724,50296787,33063
ENSG00000206427,31578694,31595788,17094
ENSG00000148291,136223428,136228045,4617
ENSG00000197046,43405477,43424045,18568
ENSG00000153879,33864236,33873592,9356
ENSG00000124541,42989383,43001894,12511
ENSG00000243107,91829328,91836171,6843
ENSG00000200769,91831557,91831648,91
ENSG00000221520,91833329,91833412,83
ENSG00000230927,92042290,92068876,26586
ENSG00000088035,63833261,63904233,70972
ENSG00000132740,68671310,68708070,36760
ENSG00000270453,92071391,92071803,412
ENSG00000166272,104503727,104576021,72294
ENSG00000244055,92086878,92120924,34046
ENSG00000000003,99883667,99894988,11321
ENSG00000206763,92331022,92331128,106
ENSG00000178226,31150246,31161415,11169
ENSG00000197181,22132810,22215076,82266
ENSG00000156482,99037079,99058697,21618
ENSG00000159921,36214438,36277053,62615
ENSG00000264185,31328372,31328478,106
ENSG00000237819,92465797,92546501,80704
ENSG00000223971,31335649,31336251,602
ENSG00000224619,30247704,30284044,36340
ENSG00000141959,45719934,45747259,27325
ENSG00000269165,52094298,52095876,1578
ENSG00000266794,92600318,92600613,295
ENSG00000232659,31338654,31339080,426
ENSG00000101343,20015012,20036690,21678
ENSG00000208014,93112072,93112167,95
ENSG00000269700,52152766,52154321,1555
ENSG00000207656,93113248,93113331,83
ENSG00000197858,145137493,145141119,3626
ENSG00000171877,44162962,44487450,324488
ENSG00000108523,4843303,4848517,5214
ENSG00000237729,93299138,93299389,251
ENSG00000148795,104590288,104597290,7002
ENSG00000148719,74092588,74114988,22400
ENSG00000253719,74931551,74935223,3672
ENSG00000265423,93346240,93346317,77
ENSG00000204147,52499078,52576255,77177
ENSG00000127564,3018025,3030540,12515
ENSG00000264417,30709197,30709444,247
ENSG00000148248,136228325,136242970,14645
ENSG00000224923,30724987,30750718,25731
ENSG00000124299,33877856,34012700,134844
ENSG00000081181,68086515,68118437,31922
ENSG00000211658,23010758,23011276,518
ENSG00000138378,191894302,192016322,122020
ENSG00000214510,147647743,147665817,18074
ENSG00000211659,23029190,23029735,545
ENSG00000211660,23040274,23040892,618
ENSG00000092201,21819631,21852425,32794
ENSG00000233490,32107017,32111774,4757
ENSG00000100065,37886400,37915549,29149
ENSG00000115718,128176003,128186822,10819
ENSG00000211661,23046750,23047307,557
ENSG00000198830,26798941,26802463,3522
ENSG00000182400,39617015,39639736,22721
ENSG00000175197,57910371,57914300,3929
ENSG00000211662,23054174,23055688,1514
ENSG00000225145,31340324,31340538,214
ENSG00000115468,233470767,233547491,76724
ENSG00000264692,31360424,31360522,98
ENSG00000166006,75433857,75603648,169791
ENSG00000257192,31376218,31376551,333
ENSG00000166275,104613980,104624718,10738
ENSG00000100568,68113792,68141548,27756
ENSG00000211663,23063108,23063630,522
ENSG00000234858,31399874,31405174,5300
ENSG00000227596,30757111,30789111,32000
ENSG00000152223,43427574,43547240,119666
ENSG00000237105,31418402,31421036,2634
ENSG00000231733,30797975,30806609,8634
ENSG00000211664,23077095,23077584,489
ENSG00000102225,47077259,47089396,12137
ENSG00000211665,23089870,23090398,528
ENSG00000265255,30822711,30823013,302
ENSG00000236492,30825443,30834387,8944
ENSG00000264846,31451933,31452034,101
ENSG00000265505,30849365,30849454,89
ENSG00000139734,60239717,60738121,498404
ENSG00000234799,30308313,30308447,134
ENSG00000236415,31474726,31475537,811
ENSG00000264264,30865366,30865629,263
ENSG00000211666,23101189,23101707,518
ENSG00000266841,30891109,30891200,91
ENSG00000230211,31483349,31483928,579
ENSG00000235747,30904474,30913356,8882
ENSG00000263359,31491609,31491684,75
ENSG00000213171,151772740,151778630,5890
ENSG00000258194,30313130,30313217,87
ENSG00000265607,31496333,31496410,77
ENSG00000269554,2121237,2123179,1942
ENSG00000235877,30316175,30316808,633
ENSG00000232256,31497536,31498370,834
ENSG00000226104,10751715,10752093,378
ENSG00000203301,2143360,2145620,2260
ENSG00000211667,23114317,23115079,762
ENSG00000145879,147691982,147695485,3503
ENSG00000181744,143690640,143767561,76921
ENSG00000083812,58978423,58984945,6522
ENSG00000230441,30319997,30321165,1168
ENSG00000211668,23134980,23135496,516
ENSG00000185955,100054238,100061894,7656
ENSG00000157933,2160134,2241558,81424
