Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000257248,30321364,30321487,123
ENSG00000257841,30325064,30325172,108
ENSG00000258211,30339425,30339509,84
ENSG00000211669,23154244,23154782,538
ENSG00000163017,74119441,74146992,27551
ENSG00000232575,30732675,30737900,5225
ENSG00000102078,129473874,129507335,33461
ENSG00000121897,39460620,39479273,18653
ENSG00000166925,100060982,100076902,15920
ENSG00000143748,224415036,224518089,103053
ENSG00000204767,169291268,169407744,116476
ENSG00000172938,68747490,68748455,965
ENSG00000258014,30956227,30956528,301
ENSG00000234461,30988743,30993542,4799
ENSG00000182712,154289897,154299637,9740
ENSG00000229501,31015766,31021436,5670
ENSG00000173585,45927996,45944667,16671
ENSG00000225898,93407151,93407826,675
ENSG00000083838,58985384,58992597,7213
ENSG00000263467,31044569,31044668,99
ENSG00000168269,169532901,169536727,3826
ENSG00000257626,31084165,31084334,169
ENSG00000172935,68771863,68780877,9014
ENSG00000162244,52027616,52029958,2342
ENSG00000213483,93474101,93474643,542
ENSG00000258281,31091816,31092136,320
ENSG00000170677,67956137,67997436,41299
ENSG00000163430,120111140,120170100,58960
ENSG00000257739,31095845,31096065,220
ENSG00000232007,31102242,31102428,186
ENSG00000234695,93520225,93522913,2688
ENSG00000231450,31135256,31139421,4165
ENSG00000198870,136243117,136271220,28103
ENSG00000236861,93598754,93640425,41671
ENSG00000068724,47143296,47303276,159980
ENSG00000179979,1385340,1389780,4440
ENSG00000234079,31159280,31165485,6205
ENSG00000266258,68002675,68019695,17020
ENSG00000236453,93652145,93695973,43828
ENSG00000148584,52559169,52645435,86266
ENSG00000234511,169659451,169679579,20128
ENSG00000235608,1396720,1400119,3399
ENSG00000268126,147698550,147701891,3341
ENSG00000262015,50304990,50314978,9988
ENSG00000236938,93701071,93706469,5398
ENSG00000110975,33527173,33592754,65581
ENSG00000142856,63906441,64059392,152951
ENSG00000222870,94124611,94124716,105
ENSG00000263417,68297755,68317980,20225
ENSG00000187531,79869815,79879199,9384
ENSG00000204909,147700766,147719412,18646
ENSG00000232385,94324339,94325131,792
ENSG00000107438,96997329,97050781,53452
ENSG00000265352,69399851,69455364,55513
ENSG00000239030,94341721,94341823,102
ENSG00000143365,151778547,151804348,25801
ENSG00000172403,119809996,119982402,172406
ENSG00000214342,94367964,94368723,759
ENSG00000015676,44418720,44530479,111759
ENSG00000166987,57914493,57923931,9438
ENSG00000197308,8092413,8095447,3034
ENSG00000174137,1619642,1686029,66387
ENSG00000128283,37956454,37965412,8958
ENSG00000232638,8093504,8095047,1543
ENSG00000137075,36336393,36487545,151152
ENSG00000141668,70203915,70305756,101841
ENSG00000164086,52082935,52090566,7631
ENSG00000243350,8094205,8095412,1207
ENSG00000008256,6201407,6312275,110868
ENSG00000231464,195723609,195725104,1495
ENSG00000228413,195771566,195772125,559
ENSG00000136488,61972275,61974021,1746
ENSG00000116151,2252692,2323146,70454
ENSG00000225053,8203223,8204155,932
ENSG00000083807,58990879,59023780,32901
ENSG00000252174,195799690,195799751,61
ENSG00000224652,195869507,195887761,18254
ENSG00000180917,71315292,71323618,8326
ENSG00000268434,46282695,46289231,6536
ENSG00000222335,195929220,195929324,104
ENSG00000177721,43039335,43043272,3937
ENSG00000228028,195977413,195978525,1112
ENSG00000184838,119799973,120023027,223054
ENSG00000166924,100081550,100092422,10872
ENSG00000153993,84624869,84816171,191302
ENSG00000100079,37966255,37978623,12368
ENSG00000117676,26856252,26901521,45269
ENSG00000162073,3019246,3023490,4244
ENSG00000163950,1694527,1714282,19755
ENSG00000148300,136271186,136283164,11978
ENSG00000232170,8301294,8310268,8974
ENSG00000235396,32111094,32140316,29222
ENSG00000185800,46286205,46296060,9855
ENSG00000240494,26982575,26983001,426
ENSG00000180881,75669759,75784708,114949
ENSG00000226861,8340860,8343630,2770
ENSG00000140030,88471468,88478419,6951
ENSG00000265205,26997072,26999822,2750
ENSG00000226990,8442823,8503826,61003
ENSG00000238423,27047568,27047634,66
ENSG00000166342,70409549,70535381,125832
ENSG00000135912,219575568,219620139,44571
ENSG00000264577,27048505,27049895,1390
ENSG00000119574,59024897,59050278,25381
ENSG00000238578,27049600,27049671,71
ENSG00000132205,2847028,2915991,68963
ENSG00000238649,27050447,27050510,63
ENSG00000238597,27050700,27050771,71
ENSG00000100941,39644387,39652422,8035
ENSG00000267729,27054276,27054757,481
ENSG00000265073,27059981,27070120,10139
ENSG00000172137,71392616,71424341,31725
ENSG00000227650,31566274,31566547,273
ENSG00000265474,27072587,27074670,2083
ENSG00000263879,31578266,31578397,131
ENSG00000265840,27076749,27077097,348
ENSG00000258192,31613489,31615925,2436
ENSG00000213937,3062457,3064506,2049
ENSG00000258466,68126537,68157084,30547
ENSG00000257791,30349387,30349474,87
ENSG00000185515,154299695,154351349,51654
ENSG00000100433,88649113,88793251,144138
ENSG00000258318,30349902,30349989,87
ENSG00000211670,23161507,23162253,746
ENSG00000104941,46298968,46318577,19609
ENSG00000184697,3064713,3070072,5359
ENSG00000231785,30371601,30376206,4605
ENSG00000172262,43065278,43192123,126845
ENSG00000256097,52097076,52097567,491
ENSG00000162341,68816365,68858072,41707
ENSG00000124507,34433916,34503006,69090
ENSG00000211671,23165153,23165787,634
ENSG00000211672,23213686,23214214,528
ENSG00000257247,30377450,30377537,87
ENSG00000257469,30413826,30413949,123
ENSG00000044090,43005355,43021683,16328
ENSG00000101577,2916992,3013313,96321
ENSG00000211673,23222886,23223576,690
ENSG00000128928,40697686,40728146,30460
ENSG00000169814,15642848,15687329,44481
ENSG00000006327,3068446,3072384,3938
ENSG00000230422,30423332,30424869,1537
ENSG00000151116,18551156,18610294,59138
ENSG00000164087,52109269,52188706,79437
ENSG00000203965,63989043,64038364,49321
ENSG00000109794,187025573,187093821,68248
ENSG00000042445,85569211,85581743,12532
ENSG00000254709,23229960,23238287,8327
ENSG00000130726,59055458,59062089,6631
ENSG00000102226,47092089,47107727,15638
ENSG00000237865,30425679,30427048,1369
ENSG00000137321,30445152,30445802,650
ENSG00000257712,30447513,30447597,84
ENSG00000106617,151253197,151574210,321013
ENSG00000243053,27129462,27129840,378
ENSG00000211674,23235872,23235998,126
ENSG00000270316,104614029,104661656,47627
ENSG00000225556,151810295,151813033,2738
ENSG00000238516,27161740,27161840,100
ENSG00000257177,30447934,30448060,126
ENSG00000264138,27175878,27176610,732
ENSG00000257646,30451049,30451133,84
ENSG00000104635,22224762,22291642,66880
ENSG00000166734,44580927,44707956,127029
ENSG00000211675,23237555,23238014,459
ENSG00000264066,27188090,27188984,894
ENSG00000100083,38004481,38029571,25090
ENSG00000257457,30457572,30458162,590
ENSG00000177459,99076539,99105838,29299
ENSG00000257902,30462426,30462546,120
ENSG00000211676,23241661,23241835,174
ENSG00000172399,120056939,120108944,52005
ENSG00000237418,196024932,196025086,154
ENSG00000257338,30463127,30463248,121
ENSG00000163820,45959396,46037316,77920
ENSG00000124302,34112861,34264414,151553
ENSG00000258269,30468900,30468972,72
ENSG00000235897,196045201,196052441,7240
ENSG00000214435,104629273,104661656,32383
ENSG00000196407,151819739,151826173,6434
ENSG00000211677,23243156,23243617,461
ENSG00000139133,34175216,34182629,7413
ENSG00000257428,30470622,30470706,84
ENSG00000212146,196068480,196068586,106
ENSG00000258004,30471722,30471809,87
ENSG00000206644,196120581,196120683,102
ENSG00000211678,23247030,23247205,175
ENSG00000241868,196124382,196124649,267
ENSG00000243339,196126782,196127077,295
ENSG00000050426,51441745,51454207,12462
ENSG00000226345,196150193,196150393,200
ENSG00000103145,3072621,3074287,1666
ENSG00000269753,2258581,2259042,461
ENSG00000232523,30475463,30478417,2954
ENSG00000225822,196158235,196160242,2007
ENSG00000228469,31161685,31163437,1752
ENSG00000198873,120967101,121215131,248030
ENSG00000211679,23248512,23248973,461
ENSG00000257245,31223320,31223661,341
ENSG00000225240,196179867,196179926,59
ENSG00000273013,196201672,196202265,593
ENSG00000236374,31235517,31238689,3172
ENSG00000213358,196254210,196255662,1452
ENSG00000257798,30489684,30490770,1086
ENSG00000178636,120113928,120133799,19871
ENSG00000225770,196263403,196263573,170
ENSG00000257554,30492089,30492213,124
ENSG00000083544,60970591,61148012,177421
ENSG00000232065,196358369,196359458,1089
ENSG00000211680,23252744,23252776,32
ENSG00000201441,196435730,196435835,105
ENSG00000257333,30508204,30508325,121
ENSG00000272359,196474063,196474195,132
ENSG00000206892,196511851,196511957,106
ENSG00000211681,23256408,23256479,71
ENSG00000230732,196639821,196641450,1629
ENSG00000138772,79472673,79531597,58924
ENSG00000116652,64014588,64015405,817
ENSG00000264579,30543533,30543618,85
ENSG00000143771,224544552,224567161,22609
ENSG00000225578,196666748,196669405,2657
ENSG00000230682,94412198,94412837,639
ENSG00000211682,23260304,23260373,69
ENSG00000236271,30740183,30755207,15024
ENSG00000125755,46318668,46366548,47880
ENSG00000159445,151846060,151882284,36224
ENSG00000270170,196669494,196670411,917
ENSG00000272450,30575427,30575503,76
ENSG00000224889,30592831,30593097,266
ENSG00000233487,196710761,196714429,3668
ENSG00000222220,94430826,94431124,298
ENSG00000157916,2323267,2336883,13616
ENSG00000219807,94463216,94463759,543
ENSG00000211684,23263562,23263607,45
ENSG00000228109,196726331,196731615,5284
ENSG00000211685,23264766,23265203,437
ENSG00000263998,30607865,30607958,93
ENSG00000236522,30662293,30672409,10116
ENSG00000164808,48173167,48648868,475701
ENSG00000271159,94647475,94647709,234
ENSG00000231153,94647719,94647866,147
ENSG00000140320,40731920,40760441,28521
ENSG00000235516,31613520,31615911,2391
ENSG00000201607,94727539,94727679,140
ENSG00000153885,34286838,34306668,19830
ENSG00000165304,36572859,36677678,104819
ENSG00000236197,94784025,94843644,59619
ENSG00000106351,100136834,100165842,29008
ENSG00000137817,72533522,72565340,31818
ENSG00000266759,31618481,31618594,113
ENSG00000145390,120133742,120216672,82930
ENSG00000238384,94905898,94905996,98
ENSG00000266384,31656222,31656284,62
ENSG00000100218,23401593,23487208,85615
ENSG00000237160,94978030,94978222,192
ENSG00000265409,31712110,31712212,102
ENSG00000238017,31719469,31720748,1279
ENSG00000129351,10764937,10803093,38156
ENSG00000264955,31733961,31734049,88
ENSG00000228751,94979476,94980541,1065
ENSG00000161203,183892477,183901879,9402
ENSG00000264202,31790412,31790474,62
ENSG00000263362,31792223,31792289,66
ENSG00000223557,31839088,31839381,293
ENSG00000273138,95045420,95045774,354
ENSG00000233942,95101147,95103310,2163
ENSG00000227884,31889778,31897053,7275
ENSG00000266406,31912168,31912269,101
ENSG00000203505,95159502,95159787,285
ENSG00000079739,64058947,64125916,66969
ENSG00000236587,31948953,31952482,3529
ENSG00000271251,8514682,8514915,233
ENSG00000231170,95225994,95243031,17037
ENSG00000263711,70818476,70931715,113239
ENSG00000265816,31994748,31994868,120
ENSG00000257420,32231665,32231814,149
ENSG00000213771,8555650,8557069,1419
ENSG00000168936,1717679,1723085,5406
ENSG00000231275,32241597,32242556,959
ENSG00000208025,95848974,95849068,94
ENSG00000237551,95912669,95913116,447
ENSG00000263869,32268901,32269007,106
ENSG00000236420,8661896,8662571,675
ENSG00000220987,95936072,95936172,100
ENSG00000225834,32306512,32309680,3168
ENSG00000207045,95959950,95960056,106
ENSG00000207115,95970452,95970558,106
ENSG00000263610,30695531,30695641,110
ENSG00000252872,96007169,96007232,63
ENSG00000181867,121187650,121188519,869
ENSG00000166329,55821842,55822673,831
ENSG00000263912,30710246,30710493,247
ENSG00000238385,96097643,96097734,91
ENSG00000272377,96251318,96293650,42332
ENSG00000197747,151955391,151966866,11475
ENSG00000238216,30747883,30751451,3568
ENSG00000227526,32375803,32389501,13698
ENSG00000072042,68143518,68162531,19013
ENSG00000239552,46634624,46637695,3071
ENSG00000152229,43563502,43652238,88736
ENSG00000264304,27219487,27220360,873
ENSG00000257178,46656992,46659621,2629
ENSG00000237890,30757842,30789807,31965
ENSG00000151304,121297656,121411265,113609
ENSG00000167230,35732928,35749662,16734
ENSG00000181610,55916842,55927417,10575
ENSG00000266642,27224756,27226412,1656
ENSG00000147117,47229982,47273704,43722
ENSG00000242207,46706037,46712294,6257
ENSG00000258241,30793113,30793333,220
ENSG00000229126,30989085,30993888,4803
ENSG00000210741,46709852,46709921,69
ENSG00000237093,31016108,31021766,5658
ENSG00000185085,62414320,62420774,6454
ENSG00000101605,3066805,3220106,153301
ENSG00000272763,46713285,46724385,11100
ENSG00000266626,31044940,31045039,99
ENSG00000265845,27253293,27271767,18474
ENSG00000197991,61983818,62002220,18402
ENSG00000232013,145782358,145784156,1798
ENSG00000141665,71740588,71815100,74512
ENSG00000128266,23412540,23467224,54684
ENSG00000265223,32409334,32409482,148
ENSG00000230128,30755673,30757028,1355
ENSG00000255432,62417166,62432650,15484
ENSG00000049883,71616194,71656052,39858
ENSG00000264909,32447524,32447670,146
ENSG00000131652,3074028,3077756,3728
ENSG00000172927,69061605,69182494,120889
ENSG00000179119,18627948,18656338,28390
ENSG00000217236,175199674,175203220,3546
ENSG00000262745,46760729,46781844,21115
ENSG00000232156,32450947,32465488,14541
ENSG00000132541,99114572,99129469,14897
ENSG00000244559,46767843,46767986,143
ENSG00000227284,96487494,96488930,1436
ENSG00000160323,136279478,136324508,45030
ENSG00000244318,96569382,96569676,294
ENSG00000268241,175200601,175202151,1550
ENSG00000264259,32473484,32473630,146
ENSG00000265908,27271814,27272412,598
ENSG00000231677,32550723,32551572,849
ENSG00000147124,47305278,47342345,37067
ENSG00000163191,152004982,152020383,15401
ENSG00000242067,46768478,46769056,578
ENSG00000226974,64320934,64321323,389
ENSG00000257560,31051901,31052166,265
ENSG00000243252,32550729,32553324,2595
ENSG00000212505,8698679,8698794,115
ENSG00000231764,96584453,96643377,58924
ENSG00000258200,31054557,31054985,428
ENSG00000270234,8765973,8766251,278
ENSG00000244649,46782360,46784708,2348
ENSG00000134463,11784365,11806069,21704
ENSG00000198143,31059239,31062047,2808
ENSG00000234752,8939952,8956559,16607
ENSG00000206560,15708743,15901278,192535
ENSG00000257701,31061287,31061564,277
ENSG00000223808,9012088,9015431,3343
ENSG00000224056,31135606,31139772,4166
ENSG00000241788,46791092,46791321,229
ENSG00000230014,9317796,9329020,11224
ENSG00000145868,147763498,147822399,58901
ENSG00000162194,62430287,62439727,9440
ENSG00000235838,9763926,9766379,2453
ENSG00000013810,1723227,1746898,23671
ENSG00000229637,46800530,46802819,2289
ENSG00000228636,9800746,9801200,454
ENSG00000179091,145149930,145152428,2498
ENSG00000089159,120648250,120703574,55324
ENSG00000108518,4848947,4852356,3409
ENSG00000224788,10100685,10105465,4780
ENSG00000138433,175212750,175260443,47693
ENSG00000263602,46801770,46801837,67
ENSG00000184226,66876967,67804468,927501
ENSG00000242407,46810453,46811250,797
ENSG00000229919,10216193,10216540,347
ENSG00000244514,46842918,46843209,291
ENSG00000100228,23487513,23506537,19024
ENSG00000110092,69455855,69469242,13387
ENSG00000248278,46952222,46986345,34123
ENSG00000169105,40763160,40765353,2193
ENSG00000180891,55938604,56032684,94080
ENSG00000269302,187111913,187112626,713
ENSG00000212565,46958202,46958329,127
ENSG00000182898,152056620,152061540,4920
ENSG00000248895,46958484,46958678,194
ENSG00000162923,224572845,224624735,51890
ENSG00000167377,71481500,71496998,15498
ENSG00000270781,46976493,46977110,617
ENSG00000230532,47009153,47014462,5309
ENSG00000151117,18714669,18726332,11663
ENSG00000200903,47026723,47026882,159
ENSG00000175548,38710380,38717784,7404
ENSG00000238804,47034012,47034115,103
ENSG00000196741,47342970,47344207,1237
ENSG00000145476,187112674,187134610,21936
ENSG00000250838,47072628,47074854,2226
ENSG00000113083,121398890,121413980,15090
ENSG00000251461,47082093,47091087,8994
ENSG00000204120,233562009,233725285,163276
ENSG00000104356,99129525,99172062,42537
ENSG00000115194,27476552,27498685,22133
ENSG00000252636,47113714,47113817,103
ENSG00000251550,47114484,47114791,307
ENSG00000155959,154425284,154468098,42814
ENSG00000159450,152078793,152086556,7763
ENSG00000152952,145787227,145881440,94213
ENSG00000150361,70274726,70682591,407865
ENSG00000078061,47420516,47431307,10791
ENSG00000128891,40820882,40857256,36374
ENSG00000185483,64239693,64647181,407488
ENSG00000179057,18725852,18747777,21925
ENSG00000100092,38030661,38062939,32278
ENSG00000215853,152126071,152131704,5633
ENSG00000186318,117156402,117186975,30573
ENSG00000231281,31159624,31165828,6204
ENSG00000130724,59062933,59066491,3558
ENSG00000229075,31162029,31163780,1751
ENSG00000137770,44719432,44821236,101804
ENSG00000131477,40910465,40915059,4594
ENSG00000228845,32597337,32598168,831
ENSG00000225029,31235931,31239103,3172
ENSG00000232026,32609187,32610017,830
ENSG00000157911,2336236,2345236,9000
ENSG00000261869,50316459,50325546,9087
ENSG00000198822,86273230,86494200,220970
ENSG00000224793,32621915,32622852,937
ENSG00000197915,152184558,152196669,12111
ENSG00000263613,27336817,27338027,1210
ENSG00000179526,145153536,145163027,9491
ENSG00000238007,27339883,27343530,3647
ENSG00000109047,9799637,9808938,9301
ENSG00000227672,31240666,31241865,1199
ENSG00000225403,31248142,31249593,1451
ENSG00000263781,27348338,27348658,320
ENSG00000226834,31268479,31269213,734
ENSG00000214756,62432781,62435968,3187
ENSG00000124664,34505579,34524110,18531
ENSG00000120910,22298332,22398652,100320
ENSG00000200849,10274574,10274675,101
ENSG00000108515,4851387,4860426,9039
ENSG00000272436,10299132,10299429,297
ENSG00000234306,10407143,10408450,1307
ENSG00000263093,50325164,50330027,4863
ENSG00000270111,10461501,10504312,42811
ENSG00000138756,79697496,79837526,140030
ENSG00000257103,34663409,34720420,57011
ENSG00000228997,10818186,10818624,438
ENSG00000065518,120315156,120321347,6191
ENSG00000177414,64669310,64733051,63741
ENSG00000096070,36164521,36200567,36046
ENSG00000130725,59067079,59070327,3248
ENSG00000225383,10826400,10836943,10543
ENSG00000143631,152274651,152297679,23028
ENSG00000162069,3077683,3086927,9244
ENSG00000263709,27467501,27482507,15006
ENSG00000264050,27524089,27524803,714
ENSG00000185532,52750945,54058110,1307165
ENSG00000181092,186560463,186576252,15789
ENSG00000165659,72012098,72441330,429232
ENSG00000063127,49792895,49828482,35587
ENSG00000178082,27530441,27531492,1051
ENSG00000166452,8932686,8941631,8945
ENSG00000239256,27667500,27667840,340
ENSG00000008056,47431303,47479252,47949
ENSG00000266111,27679087,27731118,52031
ENSG00000173391,10310902,10324737,13835
ENSG00000264808,27696735,27717795,21060
ENSG00000108264,35766965,35839835,72870
ENSG00000222363,27715578,27715701,123
ENSG00000263719,27717680,27717748,68
ENSG00000253064,27751780,27751885,105
ENSG00000149716,69467844,69490184,22340
ENSG00000148842,104678050,104849978,171928
ENSG00000152234,43664110,43684300,20190
ENSG00000196821,34555065,34664636,109571
ENSG00000075336,71815746,71826197,10451
ENSG00000204922,62437745,62441159,3414
ENSG00000261611,71481503,71523214,41711
ENSG00000241360,38054734,38062941,8207
ENSG00000155961,154487526,154493874,6348
ENSG00000234078,30893440,30912617,19177
ENSG00000233161,31327027,31327573,546
ENSG00000266784,31330791,31330897,106
ENSG00000143520,152321211,152332482,11271
ENSG00000232244,31338077,31338679,602
ENSG00000008516,3096682,3110727,14045
ENSG00000227405,31341099,31341525,426
ENSG00000226027,31342777,31342994,217
ENSG00000266250,31362868,31362966,98
ENSG00000258195,31378662,31378995,333
ENSG00000155962,154505500,154563966,58466
ENSG00000226768,31402326,31407629,5303
ENSG00000100097,38071615,38075813,4198
ENSG00000230389,31420864,31423498,2634
ENSG00000158966,64936428,65158741,222313
ENSG00000131475,40925454,40931617,6163
ENSG00000196092,36833272,37034103,200831
ENSG00000202205,27772318,27772418,100
ENSG00000102265,47441712,47446188,4476
ENSG00000264031,27887565,28034108,146543
ENSG00000104361,99202061,99306621,104560
ENSG00000264290,27896598,27897537,939
ENSG00000143536,152381719,152386739,5020
ENSG00000114956,74153953,74186088,32135
ENSG00000157429,71498453,71598992,100539
ENSG00000160226,45748827,45759285,10458
ENSG00000148908,121259340,121302220,42880
ENSG00000162191,62443970,62446567,2597
ENSG00000164096,120218207,120225600,7393
ENSG00000166347,71920530,71959251,38721
ENSG00000264552,47126902,47126986,84
ENSG00000248883,47162873,47164064,1191
ENSG00000244255,31895475,31919825,24350
ENSG00000186207,152483320,152484653,1333
ENSG00000271770,47187124,47187413,289
ENSG00000240995,47225701,47226473,772
ENSG00000198307,154610428,154610944,516
ENSG00000229430,31240245,31241447,1202
ENSG00000204899,73282495,73301825,19330
ENSG00000100101,38077680,38170137,92457
ENSG00000229103,31247438,31248892,1454
ENSG00000264647,27918721,27919259,538
ENSG00000198444,154611749,154613449,1700
ENSG00000110786,18749475,18814268,64793
ENSG00000115085,98330023,98356325,26302
ENSG00000258020,31266959,31267173,214
ENSG00000176029,8941623,8954553,12930
ENSG00000143786,224622362,224928251,305889
ENSG00000262973,47249257,47250608,1351
ENSG00000231710,31267737,31268471,734
ENSG00000169509,152486978,152488486,1508
ENSG00000263833,31446485,31446586,101
ENSG00000177369,47325601,47336024,10423
ENSG00000264412,32641388,32641455,67
ENSG00000185990,154686576,154688276,1700
ENSG00000231118,31469457,31470268,811
ENSG00000229535,31478075,31478654,579
ENSG00000235540,32734187,32736596,2409
ENSG00000251964,47403202,47403263,61
ENSG00000266419,31486334,31486409,75
ENSG00000145384,120238405,120243545,5140
ENSG00000264591,31491059,31491136,77
ENSG00000248714,47438527,47447360,8833
ENSG00000236019,31492262,31493096,834
ENSG00000007237,9813926,10101868,287942
ENSG00000185966,152538130,152539248,1118
ENSG00000232683,31561042,31561315,273
ENSG00000265850,197020749,197020819,70
ENSG00000136122,73302061,73330336,28275
ENSG00000266004,31573034,31573165,131
ENSG00000186716,23521891,23660224,138333
ENSG00000227375,197025123,197030618,5495
ENSG00000227665,31608288,31610680,2392
ENSG00000185978,154689080,154689596,516
ENSG00000163202,152551857,152552980,1123
ENSG00000258330,31608967,31609906,939
ENSG00000126759,47483612,47489704,6092
ENSG00000238491,197066328,197066422,94
ENSG00000264353,31613247,31613360,113
ENSG00000235126,197171932,197185194,13262
ENSG00000109814,39500375,39529931,29556
ENSG00000271956,96635695,96637022,1327
ENSG00000265989,31650981,31651043,62
ENSG00000178397,6369040,6388612,19572
ENSG00000170608,46367247,46377055,9808
ENSG00000229912,197177198,197183525,6327
ENSG00000263896,31706913,31707015,102
ENSG00000224551,96764327,96764873,546
ENSG00000227856,31714272,31715550,1278
ENSG00000237167,197185276,197193976,8700
ENSG00000224475,96830020,96830795,775
ENSG00000266113,31728779,31728867,88
ENSG00000068078,1795034,1810599,15565
ENSG00000221192,96920826,96920908,82
ENSG00000272989,197232133,197233857,1724
ENSG00000264086,31785230,31785292,62
ENSG00000244057,152573138,152573562,424
ENSG00000226046,97066830,97067208,378
ENSG00000265707,31787042,31787108,66
ENSG00000199475,97228245,97228572,327
ENSG00000250443,197232135,197233857,1722
ENSG00000236903,31833723,31834016,293
ENSG00000170604,46386866,46389376,2510
ENSG00000226744,97499479,97499601,122
ENSG00000149527,2357419,2436969,79550
ENSG00000233692,31884416,31891690,7274
ENSG00000166398,34745442,34846491,101049
ENSG00000235982,97512594,97513107,513
ENSG00000104131,44829255,44855227,25972
ENSG00000265895,31906802,31906903,101
ENSG00000104375,99413631,99955055,541424
ENSG00000231812,97515180,97515386,206
ENSG00000187238,152586287,152586574,287
ENSG00000185973,154719776,154899605,179829
ENSG00000176182,46393278,46405862,12584
ENSG00000232565,31949954,31953483,3529
ENSG00000237818,97527659,97528427,768
ENSG00000166133,40861499,40866659,5160
ENSG00000221048,97535284,97535431,147
ENSG00000089280,31191431,31203127,11696
ENSG00000231859,97535741,97536134,393
ENSG00000232032,97537568,97537736,168
ENSG00000188425,46416475,46418036,1561
ENSG00000082805,1099675,1605099,505424
ENSG00000231759,31955599,31958414,2815
ENSG00000160325,136325089,136335970,10881
ENSG00000214135,197305084,197354777,49693
ENSG00000185962,152595310,152595579,269
ENSG00000164659,86506222,86689015,182793
ENSG00000176927,28256218,28435470,179252
ENSG00000104967,46436992,46476804,39812
ENSG00000187223,152635872,152637135,1263
ENSG00000162437,65210778,65298915,88137
ENSG00000248352,31958577,31962435,3858
ENSG00000164307,96096521,96143803,47282
ENSG00000126767,47494920,47510003,15083
ENSG00000159455,152647771,152659877,12106
ENSG00000176009,8959119,8964580,5461
ENSG00000042317,88851268,88936694,85426
ENSG00000249480,31963233,31963750,517
ENSG00000225512,31976325,31979854,3529
ENSG00000258261,32016306,32016556,250
ENSG00000266615,32022103,32022223,120
ENSG00000099326,59073298,59084942,11644
ENSG00000257276,32258940,32259089,149
ENSG00000234280,32209049,32287940,78891
ENSG00000230209,32268872,32269831,959
ENSG00000265351,32296178,32296284,106
ENSG00000187180,152647771,152649050,1279
ENSG00000226228,32333789,32336965,3176
ENSG00000237591,32402298,32415953,13655
ENSG00000204356,31919864,31926887,7023
ENSG00000206043,71983048,72026422,43374
ENSG00000231370,31570625,31587723,17098
ENSG00000187173,152670840,152671918,1078
ENSG00000128641,192109911,192290115,180204
ENSG00000100106,38093011,38172563,79552
ENSG00000213519,197307215,197307500,285
ENSG00000249626,197361186,197362682,1496
ENSG00000147905,37120536,37358146,237610
ENSG00000273308,197372540,197372888,348
ENSG00000236833,197387436,197392628,5192
ENSG00000216042,197401367,197401447,80
ENSG00000102359,99899215,99926296,27081
ENSG00000135929,219646472,219680016,33544
ENSG00000089101,20033158,20341346,308188
ENSG00000187170,152680636,152681967,1331
ENSG00000160326,136336217,136344259,8042
ENSG00000187773,72102963,72125179,22216
ENSG00000126756,47511197,47518560,7363
ENSG00000225373,60105,71626,11521
ENSG00000107745,74127098,74385899,258801
ENSG00000137812,40886218,40956540,70322
ENSG00000187605,74229840,74335303,105463
ENSG00000104894,49838428,49846592,8164
ENSG00000198854,152691998,152692905,907
ENSG00000117713,27022524,27108595,86071
ENSG00000162344,69513000,69519410,6410
ENSG00000163291,79808281,79860592,52311
ENSG00000162434,65298912,65432187,133275
ENSG00000083520,73329540,73356234,26694
ENSG00000073849,186648274,186796341,148067
ENSG00000267588,71161,72719,1558
ENSG00000203786,152730506,152734529,4023
ENSG00000265509,31454424,31454525,101
ENSG00000235596,31477203,31478014,811
ENSG00000231623,31485838,31486417,579
ENSG00000142185,45770046,45862964,92918
ENSG00000197779,47696301,47861960,165659
ENSG00000233630,76220,77690,1470
ENSG00000268351,69587254,69587718,464
ENSG00000043462,169673241,169725231,51990
ENSG00000263358,31494098,31494173,75
ENSG00000263442,31498825,31498902,77
ENSG00000075388,69587797,69590171,2374
ENSG00000240386,152748848,152749445,597
ENSG00000228245,31500028,31500862,834
