Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000235577,32428191,32428286,95
ENSG00000273375,197516571,197517240,669
ENSG00000234470,32469329,32469736,407
ENSG00000228926,31568810,31569083,273
ENSG00000096155,31597040,31610723,13683
ENSG00000100888,21853353,21924285,70932
ENSG00000234136,197557556,197558167,611
ENSG00000233240,32472044,32491190,19146
ENSG00000263994,31580798,31580929,131
ENSG00000234742,197577271,197577825,554
ENSG00000177363,62453874,62457371,3497
ENSG00000186895,69624992,69633792,8800
ENSG00000227853,31616046,31618436,2390
ENSG00000214479,83782692,83782854,162
ENSG00000138735,120415550,120550146,134596
ENSG00000257895,31616725,31617664,939
ENSG00000235391,32474891,32476022,1131
ENSG00000186226,152758690,152760902,2212
ENSG00000266716,31621012,31621125,113
ENSG00000257238,31630220,31630465,245
ENSG00000105220,34850385,34893061,42676
ENSG00000265412,31658768,31658830,62
ENSG00000263638,31714683,31714785,102
ENSG00000264778,31736548,31736636,88
ENSG00000234857,62457747,62494856,37109
ENSG00000224766,31843423,31843716,293
ENSG00000225773,31894078,31901352,7274
ENSG00000264555,31916468,31916569,101
ENSG00000232577,31959605,31963150,3545
ENSG00000187616,136379708,136393734,14026
ENSG00000172155,152769227,152770657,1430
ENSG00000224770,32308863,32323110,14247
ENSG00000239882,31965265,31968079,2814
ENSG00000115459,85581517,85618875,37358
ENSG00000250948,47452742,47457456,4714
ENSG00000266945,94062,96511,2449
ENSG00000147118,47834250,47863377,29127
ENSG00000186244,47477791,47478162,371
ENSG00000267310,104535,105471,936
ENSG00000113924,120347020,120401418,54398
ENSG00000250186,47481443,47482559,1116
ENSG00000267792,145485,145812,327
ENSG00000207127,47494106,47494212,106
ENSG00000102362,99929488,99987110,57622
ENSG00000229944,47500970,47502298,1328
ENSG00000197084,152777311,152779107,1796
ENSG00000023330,52232102,52248343,16241
ENSG00000273028,50325175,50330350,5175
ENSG00000233149,30920643,30926565,5922
ENSG00000249497,47535223,47539111,3888
ENSG00000249906,47583019,47651426,68407
ENSG00000156486,99439250,99445076,5826
ENSG00000199306,197621378,197621484,106
ENSG00000234328,31968243,31972101,3858
ENSG00000201622,197721472,197721580,108
ENSG00000250310,47622209,47655324,33115
ENSG00000232832,197765192,197766105,913
ENSG00000252789,47638364,47638447,83
ENSG00000196734,152784447,152785585,1138
ENSG00000250751,47785696,47797422,11726
ENSG00000139117,39040624,39301232,260608
ENSG00000235183,47872705,47873031,326
ENSG00000226435,197780393,197807591,27198
ENSG00000189060,38201114,38203442,2328
ENSG00000262837,47911601,47913816,2215
ENSG00000186844,152799949,152800573,624
ENSG00000204584,47923272,47926199,2927
ENSG00000185842,225083964,225586996,503032
ENSG00000013375,83870869,83903655,32786
ENSG00000197859,136397286,136440641,43355
ENSG00000248954,47964961,47978257,13296
ENSG00000235942,152815344,152816459,1115
ENSG00000103490,31212806,31214771,1965
ENSG00000261855,50330263,50336900,6637
ENSG00000212297,197798182,197798288,106
ENSG00000183559,124457225,124459338,2113
ENSG00000221994,47842756,47931025,88269
ENSG00000232783,197836983,197838749,1766
ENSG00000164920,99956631,99964332,7701
ENSG00000163206,152850793,152857523,6730
ENSG00000254039,47991767,48010282,18515
ENSG00000100116,38203912,38213183,9271
ENSG00000249176,48016486,48017183,697
ENSG00000172943,53963109,54075391,112282
ENSG00000133313,72163051,72188366,25315
ENSG00000199492,48043439,48043540,101
ENSG00000217702,74361599,74362521,922
ENSG00000248172,48074253,48094208,19955
ENSG00000248989,31972900,31973416,516
ENSG00000165685,10323141,10344400,21259
ENSG00000137106,37422663,37436987,14324
ENSG00000238170,31992359,31995888,3529
ENSG00000164385,2622147,2634837,12690
ENSG00000257158,32221188,32221358,170
ENSG00000163170,74362525,74375121,12596
ENSG00000170255,18955360,18961054,5694
ENSG00000258361,32241009,32241176,167
ENSG00000237295,32299929,32300888,959
ENSG00000261359,31213206,31214773,1567
ENSG00000171368,660883,693510,32627
ENSG00000183695,19076002,19082228,6226
ENSG00000265048,32327242,32327348,106
ENSG00000267918,101295066,101295537,471
ENSG00000224507,32364871,32368048,3177
ENSG00000152240,43684298,43708299,24001
ENSG00000232705,32433544,32447199,13655
ENSG00000162433,65613232,65697828,84596
ENSG00000177238,31225342,31236510,11168
ENSG00000254656,101346992,101351184,4192
ENSG00000131620,69924408,70035634,111226
ENSG00000196990,136444079,136451319,7240
ENSG00000083535,73356197,73590591,234394
ENSG00000269375,101359265,101360646,1381
ENSG00000163207,152881021,152884362,3341
ENSG00000261871,50333834,50336853,3019
ENSG00000138161,124591665,124639146,47481
ENSG00000171489,47863734,47869126,5392
ENSG00000214188,116593953,116738860,144907
ENSG00000156269,80146848,80247204,100356
ENSG00000123505,111195973,111216916,20943
ENSG00000163683,39547950,39640710,92760
ENSG00000145949,2663863,2751200,87337
ENSG00000169900,31227283,31228680,1397
ENSG00000139988,68168603,68201169,32566
ENSG00000213113,197846592,197847649,1057
ENSG00000123454,136501482,136524466,22984
ENSG00000171478,47990039,47991995,1956
ENSG00000196475,80327508,80329372,1864
ENSG00000235228,32459437,32459532,95
ENSG00000264704,32485002,32485149,147
ENSG00000227993,32355870,32361037,5167
ENSG00000226227,32490429,32490524,95
ENSG00000197406,102027688,102029789,2101
ENSG00000265838,32506795,32506946,151
ENSG00000264960,32546223,32546370,147
ENSG00000147262,129518319,129519511,1192
ENSG00000128310,38219389,38221502,2113
ENSG00000233697,32556190,32558727,2537
ENSG00000177054,19138646,19197969,59323
ENSG00000265248,32586786,32586949,163
ENSG00000184148,152943142,152945050,1908
ENSG00000235324,32588904,32589843,939
ENSG00000168000,62457747,62477317,19570
ENSG00000173404,20348765,20351590,2825
ENSG00000165583,48045656,48056199,10543
ENSG00000235116,32591350,32591757,407
ENSG00000268885,667759,668839,1080
ENSG00000076685,104845940,104953056,107116
ENSG00000134597,129535943,129547317,11374
ENSG00000227099,32594077,32613256,19179
ENSG00000238101,32596912,32598043,1131
ENSG00000144840,120405528,120461840,56312
ENSG00000266860,32635039,32635187,148
ENSG00000077454,100169855,100183776,13921
ENSG00000265983,32514190,32514338,148
ENSG00000169474,152956557,152958289,1732
ENSG00000257240,32552037,32552223,186
ENSG00000257223,32576333,32577190,857
ENSG00000239732,52255096,52273183,18087
ENSG00000237455,32602897,32603747,850
ENSG00000236246,197848259,197850145,1886
ENSG00000240684,32602903,32605491,2588
ENSG00000236629,32652915,32653747,832
ENSG00000078140,39699664,39784412,84748
ENSG00000236438,197879237,197925886,46649
ENSG00000256920,32663186,32663364,178
ENSG00000234331,32664299,32665133,834
ENSG00000110274,117185273,117283984,98711
ENSG00000188818,710471,851101,140630
ENSG00000126752,48114752,48126879,12127
ENSG00000169896,31271311,31344213,72902
ENSG00000262208,50337321,50349813,12492
ENSG00000246640,48127713,48133103,5390
ENSG00000222792,197923617,197923720,103
ENSG00000231596,32677706,32678642,936
ENSG00000148426,11865338,11914276,48938
ENSG00000230304,197950368,197953181,2813
ENSG00000264244,32696850,32696917,67
ENSG00000163209,152974223,152976332,2109
ENSG00000226008,197955065,197955247,182
ENSG00000102554,73629114,73651676,22562
ENSG00000206232,32789844,32792253,2409
ENSG00000136238,6414154,6443608,29454
ENSG00000140835,71559136,71572649,13513
ENSG00000101608,3247479,3256234,8755
ENSG00000100124,38226862,38245334,18472
ENSG00000155115,111279763,111289093,9330
ENSG00000258512,102196774,102198859,2085
ENSG00000114978,74379655,74406025,26370
ENSG00000165584,48205863,48216142,10279
ENSG00000175203,57923885,57941114,17229
ENSG00000230414,32715551,32716400,849
ENSG00000116675,65713902,65881552,167650
ENSG00000243245,32715557,32718146,2589
ENSG00000179632,145159402,145162514,3112
ENSG00000169469,153003678,153005376,1698
ENSG00000188559,20370196,20693131,322935
ENSG00000198650,71599563,71611033,11470
ENSG00000168795,37438111,37465396,27285
ENSG00000118922,74260226,74708394,448168
ENSG00000229240,10969021,10994197,25176
ENSG00000163216,153012201,153014407,2206
ENSG00000033030,122957417,122985518,28101
ENSG00000204645,48242863,48252785,9922
ENSG00000015520,44552134,44580914,28780
ENSG00000231679,32411911,32425028,13117
ENSG00000051180,40986972,41024354,37382
ENSG00000231496,11002114,11012779,10665
ENSG00000228027,11052127,11053082,955
ENSG00000229206,11072297,11072831,534
ENSG00000101811,100075384,100095921,20537
ENSG00000177596,74987094,74993252,6158
ENSG00000237986,11117094,11140436,23342
ENSG00000241794,153028589,153030013,1424
ENSG00000230322,11210885,11213339,2454
ENSG00000118680,3261907,3278282,16375
ENSG00000139112,10365057,10375727,10670
ENSG00000181800,11358797,11361847,3050
ENSG00000179698,145162629,145173218,10589
ENSG00000115592,219687106,219696809,9703
ENSG00000182132,169780491,170163636,383145
ENSG00000140832,71660064,71676017,15953
ENSG00000164185,121465208,121515312,50104
ENSG00000143815,225589204,225616627,27423
ENSG00000206240,32475947,32506554,30607
ENSG00000137054,37485932,37503694,17762
ENSG00000196805,153042700,153113927,71227
ENSG00000198946,48261524,48271344,9820
ENSG00000267958,74418517,74418627,110
ENSG00000271360,11653304,11654226,922
ENSG00000163412,71724567,71803924,79357
ENSG00000271046,11721674,11722513,839
ENSG00000225778,11891612,11936699,45087
ENSG00000203785,153065611,153078660,13049
ENSG00000251957,11965180,11965287,107
ENSG00000126562,40932696,40948954,16258
ENSG00000157881,2439972,2458039,18067
ENSG00000163297,80822303,81046608,224305
ENSG00000244094,153084590,153085991,1401
ENSG00000203691,225600404,225602040,1636
ENSG00000123453,136528682,136605077,76395
ENSG00000065911,74425689,74444692,19003
ENSG00000236093,32769272,32769949,677
ENSG00000159516,153122058,153123345,1287
ENSG00000136536,160569000,160627538,58538
ENSG00000168939,154997474,155012121,14647
ENSG00000228785,32786513,32786587,74
ENSG00000266331,32827013,32827107,94
ENSG00000234673,32860414,32860928,514
ENSG00000228579,32969203,32969612,409
ENSG00000223494,30920701,30938920,18219
ENSG00000203784,153175919,153177596,1677
ENSG00000223990,32981428,32987014,5586
ENSG00000100129,38244875,38285414,40539
ENSG00000230816,32993451,32997006,3555
ENSG00000150526,39699435,39722859,23424
ENSG00000213339,10812106,10824113,12007
ENSG00000060642,27113963,27124889,10926
ENSG00000203783,153190060,153191793,1733
ENSG00000108349,38296571,38328436,31865
ENSG00000164344,187130133,187179625,49492
ENSG00000121892,39824483,39979576,155093
ENSG00000136111,75858808,76056250,197442
ENSG00000177426,3411606,3458409,46803
ENSG00000136451,56048910,56065620,16710
ENSG00000074219,49843852,49865714,21862
ENSG00000266971,156279,157215,936
ENSG00000154380,225674537,225840844,166307
ENSG00000152242,43753519,43846949,93430
ENSG00000124333,155110956,155173433,62477
ENSG00000267616,159361,174665,15304
ENSG00000267290,176907,177913,1006
ENSG00000203782,153232176,153234598,2422
ENSG00000267237,182673,196756,14083
ENSG00000094880,137523339,137549032,25693
ENSG00000267639,193236,196050,2814
ENSG00000164535,6448757,6523821,75064
ENSG00000197498,111303218,111349466,46248
ENSG00000116678,65886248,66107242,220994
ENSG00000227435,32824882,32825559,677
ENSG00000273025,72559087,72612287,53200
ENSG00000272098,197075,199431,2356
ENSG00000267029,197955,200775,2820
ENSG00000237871,32842122,32842196,74
ENSG00000120896,22402499,22433301,30802
ENSG00000225132,33002124,33018445,16321
ENSG00000264962,32882633,32882727,94
ENSG00000089163,120740119,120751052,10933
ENSG00000206082,200460,205074,4614
ENSG00000226879,33025170,33025579,409
ENSG00000078304,102228135,102394326,166191
ENSG00000222329,223158,223261,103
ENSG00000197063,79876146,79885590,9444
ENSG00000017483,48316920,48328644,11724
ENSG00000267600,229640,230165,525
ENSG00000223894,33037464,33043006,5542
ENSG00000227936,33020575,33032712,12137
ENSG00000267305,239145,239247,102
ENSG00000204160,27153201,27184093,30892
ENSG00000232802,33049479,33049682,203
ENSG00000237196,33034177,33037170,2993
ENSG00000271846,259260,259346,86
ENSG00000225429,33073504,33074770,1266
ENSG00000159527,153270338,153283194,12856
ENSG00000197921,2460184,2461684,1500
ENSG00000267447,279495,280170,675
ENSG00000266086,56066399,56082614,16215
ENSG00000223696,33076902,33089011,12109
ENSG00000147912,37510889,37588871,77982
ENSG00000040199,71671738,71758604,86866
ENSG00000266781,33089008,33089102,94
ENSG00000230134,33090473,33093457,2984
ENSG00000267124,305573,306467,894
ENSG00000095637,97071528,97321171,249643
ENSG00000266130,33097238,33097347,109
ENSG00000266410,33145288,33145382,94
ENSG00000267443,397589,398941,1352
ENSG00000264836,33153522,33153631,109
ENSG00000252539,453134,453245,111
ENSG00000141622,43906772,44043103,136331
ENSG00000229394,33161392,33162015,623
ENSG00000266933,490046,507813,17767
ENSG00000257473,32533367,32539589,6222
ENSG00000267751,567212,572215,5003
ENSG00000224052,33183491,33185382,1891
ENSG00000267036,590277,591603,1326
ENSG00000072609,133398773,133532890,134117
ENSG00000266939,615886,617159,1273
ENSG00000233772,33195234,33200689,5455
ENSG00000272448,623519,623982,463
ENSG00000261204,637105,637537,432
ENSG00000267666,663482,668063,4581
ENSG00000136450,56080721,56084707,3986
ENSG00000213726,690381,691175,794
ENSG00000258941,39703106,39820397,117291
ENSG00000272473,781002,781862,860
ENSG00000267530,782755,785080,2325
ENSG00000266927,786650,787037,387
ENSG00000140488,72577068,72612470,35402
ENSG00000265767,804940,805001,61
ENSG00000263414,813584,813653,69
ENSG00000163218,153302596,153321316,18720
ENSG00000207507,893484,893590,106
ENSG00000137171,43008515,43042837,34322
ENSG00000267159,928257,928817,560
ENSG00000157873,2487078,2496821,9743
ENSG00000266990,999795,1002756,2961
ENSG00000207357,1021521,1021627,106
ENSG00000129170,19203578,19232120,28542
ENSG00000267020,1038726,1039063,337
ENSG00000204176,46955444,46971400,15956
ENSG00000267736,1203208,1203820,612
ENSG00000119203,9563697,9613230,49533
ENSG00000267778,1238178,1239521,1343
ENSG00000235173,145192672,145195746,3074
ENSG00000088926,187187099,187210835,23736
ENSG00000008517,3115298,3131908,16610
ENSG00000230949,33105108,33105731,623
ENSG00000267493,1268165,1270240,2075
ENSG00000183395,102590237,102591623,1386
ENSG00000145936,169801675,169816681,15006
ENSG00000237536,33127218,33129109,1891
ENSG00000143742,225965531,225978168,12637
ENSG00000072121,68194091,68283307,89216
ENSG00000240846,1307403,1307720,317
ENSG00000256966,37512544,37592466,79922
ENSG00000136040,94542499,94701451,158952
ENSG00000160233,45875369,45878739,3370
ENSG00000100139,38301664,38338829,37165
ENSG00000224096,33138933,33144388,5455
ENSG00000267372,1321224,1322863,1639
ENSG00000140678,31366455,31394318,27863
ENSG00000267755,1376772,1377519,747
ENSG00000269430,45879814,45882078,2264
ENSG00000248015,1392169,1396466,4297
ENSG00000215713,5815,7152,1337
ENSG00000213625,65886270,65901690,15420
ENSG00000175768,37582643,37592639,9996
ENSG00000226575,33228367,33228884,517
ENSG00000177103,117298489,117688240,389751
ENSG00000267759,1413900,1414734,834
ENSG00000267317,1457664,1462764,5100
ENSG00000175894,45917775,46131495,213720
ENSG00000267715,1484535,1485273,738
ENSG00000267092,1508381,1508962,581
ENSG00000104901,49865040,49878373,13333
ENSG00000266399,1553980,1554031,51
ENSG00000222720,1556604,1556685,81
ENSG00000239367,1570574,1570859,285
ENSG00000143819,225997794,226033260,35466
ENSG00000267161,1573595,1575474,1879
ENSG00000104133,44854894,44955876,100982
ENSG00000163220,153330330,153333503,3173
ENSG00000266926,1581789,1582322,533
ENSG00000114942,207024309,207027652,3343
ENSG00000252933,1616491,1616594,103
ENSG00000183010,79890260,79900288,10028
ENSG00000267073,1748055,1748744,689
ENSG00000255872,37588410,38068684,480274
ENSG00000164270,147830595,148056798,226203
ENSG00000267007,1815248,1815872,624
ENSG00000223244,1816158,1816237,79
ENSG00000188243,76099350,76123575,24225
ENSG00000257427,32542405,32557089,14684
ENSG00000267244,1822088,1824544,2456
ENSG00000272297,187347700,187476464,128764
ENSG00000266953,34887220,34900269,13049
ENSG00000267125,1852398,1853621,1223
ENSG00000267141,1860249,1862018,1769
ENSG00000163221,153346184,153348125,1941
ENSG00000206237,32550273,32557884,7611
ENSG00000168412,187454809,187476721,21912
ENSG00000094755,170190354,170241051,50697
ENSG00000261526,1874881,1876168,1287
ENSG00000182912,45937099,45945835,8736
ENSG00000267232,1875015,1875991,976
ENSG00000198683,1925185,1926009,824
ENSG00000068438,48334541,48344752,10211
ENSG00000126249,34895289,34917073,21784
ENSG00000168040,70049269,70053496,4227
ENSG00000180846,1952530,1954585,2055
ENSG00000129173,19245610,19263167,17557
ENSG00000267283,1989400,1990369,969
ENSG00000215455,45958864,45960078,1214
ENSG00000265900,2020329,2020580,251
ENSG00000267180,2030852,2031050,198
ENSG00000205445,45970240,45971388,1148
ENSG00000267122,2212028,2215564,3536
ENSG00000221411,2234061,2234148,87
ENSG00000267021,2250638,2250717,79
ENSG00000212935,45977673,45978643,970
ENSG00000070601,37650997,37746901,95904
ENSG00000215454,45993606,45994987,1381
ENSG00000143546,153362508,153363664,1156
ENSG00000170890,120759914,120765592,5678
ENSG00000129472,21927179,21945132,17953
ENSG00000241123,45999332,46000481,1149
ENSG00000146013,137588068,137610360,22292
ENSG00000188155,46011149,46012386,1237
ENSG00000160293,136627016,136857726,230710
ENSG00000118939,76123619,76180085,56466
ENSG00000007952,100098313,100129334,31021
ENSG00000205441,46020497,46022091,1594
ENSG00000111011,122989190,123011547,22357
ENSG00000196187,226033237,226070069,36832
ENSG00000228368,116605900,116607526,1626
ENSG00000187766,46031996,46032871,875
ENSG00000139116,39687030,39837192,150162
ENSG00000221837,46047040,46048294,1254
ENSG00000083857,187508937,187647876,138939
ENSG00000167210,44056935,44236996,180061
ENSG00000179832,145202919,145316843,113924
ENSG00000221859,46057273,46058370,1097
ENSG00000128346,38339528,38349676,10148
ENSG00000105989,116916685,116963343,46658
ENSG00000184330,153389000,153395701,6701
ENSG00000243489,46066331,46067564,1233
ENSG00000005206,2328614,2355099,26485
ENSG00000135097,120779133,120806983,27850
ENSG00000212933,46074130,46074576,446
ENSG00000168924,1813206,1857974,44768
ENSG00000205439,46077849,46078258,409
ENSG00000221864,46086106,46086844,738
ENSG00000175793,27189633,27190947,1314
ENSG00000187175,46101491,46102078,587
ENSG00000272507,12158279,12158378,99
ENSG00000189169,46117087,46117959,872
ENSG00000229342,33284682,33285199,517
ENSG00000184588,66258197,66840259,582062
ENSG00000172215,45982425,45989845,7420
ENSG00000112394,111408781,111552397,143616
ENSG00000142751,27202624,27216788,14164
ENSG00000161609,49891475,49921251,29776
ENSG00000197364,153409534,153412425,2891
ENSG00000013392,83903098,83908651,5553
ENSG00000258160,32618752,32622508,3756
ENSG00000106648,151653464,151717019,63555
ENSG00000173578,46058516,46069234,10718
ENSG00000153767,120461484,120501916,40432
ENSG00000143556,153430220,153433177,2957
ENSG00000257961,43471268,43510270,39002
ENSG00000184787,46188955,46221934,32979
ENSG00000204276,32632816,32638891,6075
ENSG00000178175,71738479,71803554,65075
ENSG00000131386,16216156,16273499,57343
ENSG00000165275,37753804,37778969,25165
ENSG00000221869,48649471,48651648,2177
ENSG00000151461,11962021,12085169,123148
ENSG00000100142,38348614,38437922,89308
ENSG00000131626,70116806,70230509,113703
ENSG00000263961,206098792,206166009,67217
ENSG00000124535,2765648,2787186,21538
ENSG00000205221,36923833,37041935,118102
ENSG00000198746,27216979,27226957,9978
ENSG00000264324,74438731,74590504,151773
ENSG00000179059,188916925,188926204,9279
ENSG00000183625,46205096,46308197,103101
ENSG00000197956,153507075,153508720,1645
ENSG00000173214,111580551,111592370,11819
ENSG00000065833,83920108,84140797,220689
ENSG00000241399,160625364,160654753,29389
ENSG00000154438,117003276,117068177,64901
ENSG00000265027,206173253,206181260,8007
ENSG00000263687,206249817,206265981,16164
ENSG00000224305,32647573,32655029,7456
ENSG00000179046,189012427,189030757,18330
ENSG00000213614,72635775,72668817,33042
ENSG00000132549,100025494,100889808,864314
ENSG00000079805,10828755,10944164,115409
ENSG00000102312,48367350,48379202,11852
ENSG00000196420,153509623,153514241,4618
ENSG00000111775,120875893,120878545,2652
ENSG00000090273,27226729,27273353,46624
ENSG00000243709,226073982,226099082,25100
ENSG00000166747,71762913,71843104,80191
ENSG00000100146,38366693,38383429,16736
ENSG00000162188,62475130,62476673,1543
ENSG00000204175,46994087,47005643,11556
ENSG00000266028,206266906,206527996,261090
ENSG00000107371,37766975,37801434,34459
ENSG00000169925,136895427,136933657,38230
ENSG00000092203,21944756,21967319,22563
ENSG00000204174,47083534,47088320,4786
ENSG00000255835,226074396,226111978,37582
ENSG00000184108,189060573,189068897,8324
ENSG00000214753,62480102,62494821,14719
ENSG00000173366,52255097,52265206,10109
ENSG00000075568,98372799,98612388,239589
ENSG00000196154,153516089,153522612,6523
ENSG00000124334,155227246,155240482,13236
ENSG00000114698,145910126,145968966,58840
ENSG00000232639,33254836,33255630,794
ENSG00000143811,226107578,226111978,4400
ENSG00000115596,219724544,219738955,14411
ENSG00000177613,53455247,53459355,4108
ENSG00000136271,44605016,44614650,9634
ENSG00000206409,31610434,31616227,5793
ENSG00000247596,52262626,52273276,10650
ENSG00000107984,54074056,54077802,3746
ENSG00000162222,62495541,62507765,12224
ENSG00000122741,37800499,37867663,67164
ENSG00000158402,137620954,137674044,53090
ENSG00000137731,117671559,117699413,27854
ENSG00000135925,219745085,219764303,19218
ENSG00000264364,56160776,56172897,12121
ENSG00000196363,137000487,137025093,24606
ENSG00000185670,62515791,62521660,5869
ENSG00000141194,56232494,56233517,1023
ENSG00000150656,72201675,72254448,52773
ENSG00000100151,38452318,38471708,19390
ENSG00000255713,56247017,56247940,923
ENSG00000064692,121647049,121799914,152865
ENSG00000253729,48685669,48872743,187074
ENSG00000164109,120976763,120988229,11466
ENSG00000205307,100169855,100171270,1415
ENSG00000171450,219824377,219826876,2499
ENSG00000263528,206534037,206560450,26413
ENSG00000121053,56270098,56282535,12437
ENSG00000136240,6485584,6523873,38289
ENSG00000253896,22601,29775,7174
ENSG00000109536,190861943,190884359,22416
ENSG00000188015,153519805,153521848,2043
ENSG00000163497,219845809,219850379,4570
ENSG00000204764,170288874,170727019,438145
ENSG00000168002,62529016,62534182,5166
ENSG00000176269,116049,117043,994
ENSG00000250210,142091,150563,8472
ENSG00000165471,54525140,54531460,6320
ENSG00000122696,37879400,37904350,24950
ENSG00000091640,4862521,4871167,8646
ENSG00000083312,72112139,72212560,100421
ENSG00000169252,148206156,148208196,2040
ENSG00000109685,1873151,1983934,110783
ENSG00000131910,27237980,27240457,2477
ENSG00000170579,3496030,4455335,959305
ENSG00000145087,120626919,121143608,516689
ENSG00000130182,3138891,3149318,10427
ENSG00000108352,38333263,38351908,18645
ENSG00000136153,76194570,76434004,239434
ENSG00000186350,137208944,137332431,123487
ENSG00000175707,27276053,27286897,10844
ENSG00000107338,37919131,38069210,150079
ENSG00000021355,2832566,2842240,9674
ENSG00000154813,16299485,16306479,6994
ENSG00000228572,170410,171758,1348
ENSG00000226179,281725,282586,861
ENSG00000266731,425316,425416,100
ENSG00000234958,484510,484837,327
ENSG00000229232,505971,506087,116
ENSG00000204644,29640169,29648887,8718
ENSG00000237531,950956,955100,4144
ENSG00000225661,969238,970836,1598
ENSG00000264510,1410648,1410721,73
ENSG00000253368,27320198,27327389,7191
ENSG00000203623,31616315,31618789,2474
ENSG00000264819,1410987,1411060,73
ENSG00000143768,226124298,226129189,4891
ENSG00000263980,1412508,1412582,74
ENSG00000265658,1412811,1412885,74
ENSG00000196754,153533584,153540366,6782
ENSG00000265476,206554677,206561289,6612
ENSG00000263835,1413025,1413099,74
ENSG00000223274,1419149,1419268,119
ENSG00000265350,1437739,1438052,313
ENSG00000236871,1515320,1518295,2975
ENSG00000137124,38392661,38398658,5997
ENSG00000157870,2517930,2522908,4978
ENSG00000172748,182137,197342,15205
ENSG00000162227,62538775,62554814,16039
ENSG00000158246,27331511,27339327,7816
ENSG00000118473,66999066,67213982,214916
ENSG00000137142,38408991,38424444,15453
ENSG00000266094,206571091,206652844,81753
ENSG00000126653,28442539,28513493,70954
ENSG00000215421,72265106,72777627,512521
ENSG00000143751,226170403,226187032,16629
ENSG00000206077,710475,767067,56592
ENSG00000156886,31404633,31437826,33193
ENSG00000186919,74068042,74079747,11705
ENSG00000154814,16306706,16391806,85100
ENSG00000257339,43513192,43568077,54885
ENSG00000122386,3162561,3170518,7957
ENSG00000100156,38474141,38480100,5959
ENSG00000273309,2330294,2330756,462
ENSG00000273116,2352574,2354800,2226
ENSG00000106336,100181605,100198740,17135
ENSG00000163823,46243200,46249887,6687
ENSG00000267201,2458933,2462183,3250
ENSG00000180071,38540566,38620657,80091
ENSG00000252962,2503045,2503139,94
ENSG00000105694,2538108,2538786,678
ENSG00000138738,121606074,121844025,237951
ENSG00000090020,27425306,27493472,68166
ENSG00000267412,2610153,2611860,1707
ENSG00000267214,2631952,2632847,895
ENSG00000267749,2641836,2643851,2015
ENSG00000169247,148303202,148442726,139524
ENSG00000261342,2727741,2729325,1584
ENSG00000264194,10048831,10050277,1446
ENSG00000267063,2847225,2858714,11489
ENSG00000121807,46395225,46402419,7194
ENSG00000263997,2872343,2872428,85
ENSG00000265823,206634853,206676024,41171
ENSG00000267398,2874948,2875590,642
ENSG00000258365,94671534,94676620,5086
ENSG00000266938,2896623,2897220,597
ENSG00000128298,38480896,38506677,25781
ENSG00000253392,2915144,2926805,11661
ENSG00000188643,153579362,153585621,6259
ENSG00000267469,3052908,3053722,814
ENSG00000206408,31619246,31624306,5060
ENSG00000168569,62539101,62559493,20392
ENSG00000130635,137533620,137736686,203066
ENSG00000163041,226249552,226259702,10150
ENSG00000160791,46411633,46417697,6064
ENSG00000267139,3118663,3119302,639
ENSG00000267688,3121114,3122126,1012
ENSG00000265653,12172759,12172815,56
ENSG00000266944,3130715,3131396,681
ENSG00000006788,10201401,10276447,75046
ENSG00000126261,34919257,34960853,41596
ENSG00000238900,12187662,12187765,103
ENSG00000269781,6522922,6524873,1951
ENSG00000156885,31439052,31439967,915
ENSG00000228302,12286750,12289844,3094
ENSG00000273170,38540566,38577204,36638
ENSG00000267551,3141574,3155173,13599
ENSG00000230072,30943814,30944636,822
ENSG00000265824,12303670,12303926,256
ENSG00000264036,12370135,12370388,253
ENSG00000252438,12457927,12457999,72
ENSG00000252118,12498482,12498630,148
ENSG00000263584,12620752,12620822,70
ENSG00000221331,12767253,12767352,99
ENSG00000212499,12966679,12966785,106
ENSG00000147364,356428,421225,64797
ENSG00000185475,62554887,62557877,2990
ENSG00000085644,3179778,3192806,13028
ENSG00000183671,207040040,207082771,42731
ENSG00000225251,13099902,13100676,774
ENSG00000176723,31445569,31454346,8777
