Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000264649,206181344,206190366,9022
ENSG00000235763,13146574,13146793,219
ENSG00000188687,74443369,74570541,127172
ENSG00000263498,206224448,206224837,389
ENSG00000180011,72907063,72921303,14240
ENSG00000189334,153586731,153589462,2731
ENSG00000234175,13181196,13181533,337
ENSG00000228330,13184185,13184977,792
ENSG00000163166,128193783,128284462,90679
ENSG00000203414,13198684,13200136,1452
ENSG00000205097,190945506,190948412,2906
ENSG00000223590,30996174,31002464,6290
ENSG00000267448,3296763,3303001,6238
ENSG00000237540,13201477,13201777,300
ENSG00000121797,46448654,46454488,5834
ENSG00000264159,3501316,3501587,271
ENSG00000173588,94700225,94853764,153539
ENSG00000142606,2522078,2564481,42403
ENSG00000170837,71803201,71805647,2446
ENSG00000272055,13259269,13259375,106
ENSG00000252408,3521246,3521318,72
ENSG00000215045,6537093,6591067,53974
ENSG00000184900,46225532,46238694,13162
ENSG00000267436,3544197,3557567,13370
ENSG00000233256,13457202,13465133,7931
ENSG00000267231,3558013,3558484,471
ENSG00000202508,13553206,13553313,107
ENSG00000263431,206567509,206568017,508
ENSG00000227175,13570516,13572262,1746
ENSG00000266959,3568118,3568271,153
ENSG00000263536,206592476,206593267,791
ENSG00000227474,13633460,13634323,863
ENSG00000226800,3607245,3613928,6683
ENSG00000017427,102789645,102874423,84778
ENSG00000231624,31123949,31125285,1336
ENSG00000182827,226332380,226374431,42051
ENSG00000273474,13717646,13717990,344
ENSG00000258755,190992087,190993897,1810
ENSG00000268549,13724521,13726874,2353
ENSG00000222235,13746978,13747072,94
ENSG00000204186,207139387,207179148,39761
ENSG00000179981,72922710,73001905,79195
ENSG00000225112,13752415,13754054,1639
ENSG00000028310,850406,892939,42533
ENSG00000199407,13769796,13769916,120
ENSG00000248458,67131547,67142710,11163
ENSG00000231094,31127487,31152786,25299
ENSG00000234091,13771383,13798200,26817
ENSG00000236017,1520662,1532921,12259
ENSG00000269633,207220463,207220843,380
ENSG00000215227,13912797,13913175,378
ENSG00000228146,3194220,3199964,5744
ENSG00000255245,117690878,117747382,56504
ENSG00000229751,14033815,14049525,15710
ENSG00000258697,190995380,190997190,1810
ENSG00000140691,31469401,31478487,9086
ENSG00000235410,14116283,14129604,13321
ENSG00000088930,21283942,21370463,86521
ENSG00000178234,151722759,151819425,96666
ENSG00000266321,14425199,14425276,77
ENSG00000152760,67218142,67244470,26328
ENSG00000070778,88932122,89021077,88955
ENSG00000223511,1851477,1874878,23401
ENSG00000221371,14478575,14478660,85
ENSG00000236495,14694741,14703690,8949
ENSG00000110925,51454990,51477447,22457
ENSG00000234622,1886240,1887669,1429
ENSG00000201766,14705394,14705493,99
ENSG00000223571,2252336,2254451,2115
ENSG00000168124,3254247,3255188,941
ENSG00000237032,14765170,14766054,884
ENSG00000259063,190998673,191000532,1859
ENSG00000237114,31127873,31133179,5306
ENSG00000272853,14919687,14920685,998
ENSG00000235623,15028941,15029514,573
ENSG00000189171,153591263,153606568,15305
ENSG00000223773,2527389,2575270,47881
ENSG00000228547,15041049,15042054,1005
ENSG00000178734,76445187,76457947,12760
ENSG00000234605,31150282,31152098,1816
ENSG00000106714,39072764,39288312,215548
ENSG00000182531,15049860,15050883,1023
ENSG00000258834,191001979,191003777,1798
ENSG00000229474,44957930,45003514,45584
ENSG00000185155,226411319,226414755,3436
ENSG00000183255,46269500,46293752,24252
ENSG00000237470,15057071,15130775,73704
ENSG00000178695,77454312,77460540,6228
ENSG00000172410,67263424,67266939,3515
ENSG00000230542,2531029,2533388,2359
ENSG00000228312,15135262,15135610,348
ENSG00000251848,2729941,2730021,80
ENSG00000235483,2770781,2771801,1020
ENSG00000147155,48379546,48387104,7558
ENSG00000229851,2822945,2824122,1177
ENSG00000163499,219854911,219858143,3232
ENSG00000102794,77522632,77532777,10145
ENSG00000206448,15196801,15197319,518
ENSG00000184381,38507502,38601697,94195
ENSG00000165675,129757350,130037208,279858
ENSG00000239228,2976264,2976543,279
ENSG00000228181,15213035,15213277,242
ENSG00000230249,3030941,3031637,696
ENSG00000232739,15279491,15283766,4275
ENSG00000239130,15928357,15928464,107
ENSG00000114948,207308263,207485851,177588
ENSG00000252537,16047807,16047922,115
ENSG00000182489,100168431,100184422,15991
ENSG00000142279,34971874,34997258,25384
ENSG00000237913,16113415,16113808,393
ENSG00000102805,77564795,77576652,11857
ENSG00000201260,16249820,16249926,106
ENSG00000010539,3272325,3286221,13896
ENSG00000226140,16320700,16337857,17157
ENSG00000204775,145317003,145331153,14150
ENSG00000165819,21966277,21979517,13240
ENSG00000163421,71820807,71834357,13550
ENSG00000238552,16440654,16440758,104
ENSG00000231824,5145284,5197502,52218
ENSG00000264116,73118967,73130995,12028
ENSG00000160678,153600402,153604513,4111
ENSG00000223156,16518002,16518163,161
ENSG00000225213,16763351,16790376,27025
ENSG00000273153,17179335,17179584,249
ENSG00000160339,137772654,137779924,7270
ENSG00000229124,17256238,17271984,15746
ENSG00000120913,22435792,22455538,19746
ENSG00000213487,3285190,3286423,1233
ENSG00000054219,160628362,160761260,132898
ENSG00000206026,73121431,73139658,18227
ENSG00000162231,62559595,62573774,14179
ENSG00000206406,31623259,31631569,8310
ENSG00000205209,35084234,35166604,82370
ENSG00000212214,3450158,3450292,134
ENSG00000234961,17275324,17276832,1508
ENSG00000207435,3490898,3491002,104
ENSG00000207332,3525299,3525406,107
ENSG00000005812,77566740,77601330,34590
ENSG00000207320,3559484,3559596,112
ENSG00000012223,46477136,46526724,49588
ENSG00000236188,3577528,3586233,8705
ENSG00000146250,84222194,84235423,13229
ENSG00000204832,17428935,17455502,26567
ENSG00000198081,5289018,5297052,8034
ENSG00000182888,3635190,3635641,451
ENSG00000234449,3771051,3800358,29307
ENSG00000183978,40947165,40950722,3557
ENSG00000266614,73971121,73972069,948
ENSG00000068354,48397845,48420997,23152
ENSG00000251803,17445507,17445619,112
ENSG00000236582,17619361,17620211,850
ENSG00000137726,117707693,117748201,40508
ENSG00000262605,68513587,68525954,12367
ENSG00000260589,17683283,17685877,2594
ENSG00000187786,145321517,145323045,1528
ENSG00000251959,17721187,17721296,109
ENSG00000078177,40058446,40159872,101426
ENSG00000229190,17737708,17742231,4523
ENSG00000085265,137801431,137809809,8378
ENSG00000183814,226418850,226497570,78720
ENSG00000207937,17887107,17887193,86
ENSG00000207938,18134036,18134122,86
ENSG00000135164,86781677,86825653,43976
ENSG00000101493,74069644,74207146,137502
ENSG00000235637,18151816,18154400,2584
ENSG00000171475,38375556,38440388,64832
ENSG00000001626,117105838,117356025,250187
ENSG00000226083,18290715,18299491,8776
ENSG00000235020,18523097,18550123,27026
ENSG00000230567,145437880,145440835,2955
ENSG00000240291,18802044,18834580,32536
ENSG00000134330,9613787,9636672,22885
ENSG00000225527,18820778,18822265,1487
ENSG00000152763,67278568,67390570,112002
ENSG00000089335,35168544,35177302,8758
ENSG00000204849,39355699,39361956,6257
ENSG00000140682,31482906,31489281,6375
ENSG00000239605,47272677,47382517,109840
ENSG00000085733,70244510,70282690,38180
ENSG00000152784,81105033,81125483,20450
ENSG00000257436,43578255,43578590,335
ENSG00000257814,43580585,43609441,28856
ENSG00000204848,39884975,39891210,6235
ENSG00000170542,2887500,2903514,16014
ENSG00000204642,29690552,29706305,15753
ENSG00000166710,45003675,45011075,7400
ENSG00000174225,100224697,100245818,21121
ENSG00000223533,31155177,31170971,15794
ENSG00000160679,153606525,153618782,12257
ENSG00000130558,137967268,138013025,45757
ENSG00000258389,191005267,191007077,1810
ENSG00000180190,439803,495781,55978
ENSG00000205663,3809479,3838787,29308
ENSG00000227921,40028620,40032417,3797
ENSG00000150165,47157983,47174093,16110
ENSG00000205662,3847910,3855896,7986
ENSG00000125816,21376005,21378666,2661
ENSG00000225722,3871097,3871602,505
ENSG00000268688,37068327,37068530,203
ENSG00000259034,191008560,191010370,1810
ENSG00000257374,43582566,43647125,64559
ENSG00000264861,4501463,4501541,78
ENSG00000236513,4545241,4551613,6372
ENSG00000125820,21491648,21494664,3016
ENSG00000108509,4871287,4890960,19673
ENSG00000147926,40700291,40706537,6246
ENSG00000224470,71879894,71919171,39277
ENSG00000222834,4636834,4636955,121
ENSG00000103313,3292028,3306627,14599
ENSG00000205302,122110691,122165803,55112
ENSG00000235039,5086959,5087480,521
ENSG00000259128,191011860,191013719,1859
ENSG00000226313,5087553,5088686,1133
ENSG00000248302,48991,50018,1027
ENSG00000104714,564746,688106,123360
ENSG00000125813,21686297,21696620,10323
ENSG00000207643,65017,65125,108
ENSG00000235376,105005644,105007773,2129
ENSG00000163923,186838736,186898696,59960
ENSG00000255436,85621,87340,1719
ENSG00000009413,111620234,111804918,184684
ENSG00000115808,37070783,37193615,122832
ENSG00000156026,74451889,74647452,195563
ENSG00000184083,54094757,54209714,114957
ENSG00000250238,105845,107000,1155
ENSG00000185022,38597889,38612518,14629
ENSG00000256143,123966,125423,1457
ENSG00000136247,6617065,6629005,11940
ENSG00000148798,105036920,105050108,13188
ENSG00000173376,121956768,121994176,37408
ENSG00000147256,130192216,130223857,31641
ENSG00000250312,124386,157779,33393
ENSG00000197841,35225060,35233777,8717
ENSG00000196409,40760700,40836415,75715
ENSG00000125798,22561643,22566093,4450
ENSG00000269408,138150512,138151275,763
ENSG00000178243,138235095,138238408,3313
ENSG00000211553,130242,130349,107
ENSG00000267304,3672580,3674293,1713
ENSG00000250892,195198,198798,3600
ENSG00000163746,146109208,146213778,104570
ENSG00000267205,3753838,3756515,2677
ENSG00000238193,5223755,5225169,1414
ENSG00000267138,3754618,3756657,2039
ENSG00000198155,206399,249774,43375
ENSG00000267148,3775994,3776180,186
ENSG00000201660,5328163,5328292,129
ENSG00000266989,3870989,3872105,1116
ENSG00000236120,5571462,5644346,72884
ENSG00000252616,218004,218112,108
ENSG00000132671,23016057,23017314,1257
ENSG00000143799,226548392,226595780,47388
ENSG00000251188,262771,263320,549
ENSG00000156374,105062553,105110891,48338
ENSG00000266627,3920247,3920504,257
ENSG00000252291,5979685,5979790,105
ENSG00000142784,27561007,27635110,74103
ENSG00000207733,3961412,3961510,98
ENSG00000251689,263655,263964,309
ENSG00000206775,3982505,3982570,65
ENSG00000178726,23026270,23030378,4108
ENSG00000268670,4061613,4062747,1134
ENSG00000251535,330047,330575,528
ENSG00000220032,74207477,74210045,2568
ENSG00000248564,331886,332372,486
ENSG00000266223,4208220,4208530,310
ENSG00000269425,4339574,4343488,3914
ENSG00000250321,336610,336751,141
ENSG00000166833,19372271,20143144,770873
ENSG00000182687,74070875,74073622,2747
ENSG00000269807,4347241,4354054,6813
ENSG00000135457,51487446,51566926,79480
ENSG00000207642,343946,344041,95
ENSG00000188917,100264335,100307105,42770
ENSG00000267938,4347777,4349058,1281
ENSG00000198010,1449532,1656642,207110
ENSG00000187806,72690614,72700370,9756
ENSG00000234214,41321107,41327364,6257
ENSG00000198792,38615298,38669040,53742
ENSG00000196422,138370925,138380739,9814
ENSG00000263812,74240612,74322925,82313
ENSG00000006194,3313743,3351401,37658
ENSG00000239285,31627141,31631569,4428
ENSG00000269318,4356634,4358445,1811
ENSG00000267980,4363786,4364637,851
ENSG00000267255,4429686,4430931,1245
ENSG00000266437,4445975,4446045,70
ENSG00000138675,81187753,81257834,70081
ENSG00000267030,4447301,4448214,913
ENSG00000264278,74506688,74534251,27563
ENSG00000171759,103230663,103352188,121525
ENSG00000099203,10943114,10946994,3880
ENSG00000267769,4454011,4455283,1272
ENSG00000125810,23059986,23066977,6991
ENSG00000267011,4457959,4471490,13531
ENSG00000215912,2567415,2718286,150871
ENSG00000249025,387323,387447,124
ENSG00000211482,403598,403704,106
ENSG00000272885,409907,410326,419
ENSG00000264407,4466463,4466736,273
ENSG00000220693,4477048,4479576,2528
ENSG00000057704,94960900,95044338,83438
ENSG00000263974,4545207,4545463,256
ENSG00000251595,419224,467918,48694
ENSG00000143553,153631130,153634306,3176
ENSG00000267408,4621206,4622319,1113
ENSG00000111780,120876001,120897809,21808
ENSG00000160345,138387027,138393580,6553
ENSG00000268565,4654976,4655536,560
ENSG00000170727,145486055,145515082,29027
ENSG00000169717,2938046,2939465,1419
ENSG00000205790,4679294,4685960,6666
ENSG00000196632,54219256,54385075,165819
ENSG00000233788,41500679,41506925,6246
ENSG00000160255,46305868,46351904,46036
ENSG00000266209,4726303,4726391,88
ENSG00000241386,32702866,32707151,4285
ENSG00000204620,48431482,48433275,1793
ENSG00000206404,31634707,31642059,7352
ENSG00000176840,4769117,4772545,3428
ENSG00000166233,72766667,72879692,113025
ENSG00000214212,10947251,10980466,33215
ENSG00000140993,3348832,3355729,6897
ENSG00000183148,42368303,42411410,43107
ENSG00000163602,72420976,72496069,75093
ENSG00000122140,138391830,138396519,4689
ENSG00000102317,48432837,48437454,4617
ENSG00000252150,461317,461425,108
ENSG00000273238,567669,568201,532
ENSG00000170855,120881764,120884215,2451
ENSG00000263386,585359,585697,338
ENSG00000131378,16355081,16555533,200452
ENSG00000207630,4770682,4770791,109
ENSG00000242686,646639,649434,2795
ENSG00000268536,4785132,4791219,6087
ENSG00000269604,4791757,4795571,3814
ENSG00000272927,654998,655734,736
ENSG00000133020,10293639,10325267,31628
ENSG00000267484,4838344,4838919,575
ENSG00000248416,716064,717823,1759
ENSG00000162086,3355406,3368852,13446
ENSG00000264899,4876724,4876810,86
ENSG00000272588,750810,751528,718
ENSG00000257218,120884241,120899389,15148
ENSG00000221535,4889215,4889310,95
ENSG00000249592,756175,775637,19462
ENSG00000008869,37195526,37311485,115959
ENSG00000130856,74534563,74682683,148120
ENSG00000112651,43021767,43027544,5777
ENSG00000144736,72798428,72911065,112637
ENSG00000176563,40950810,40963605,12795
ENSG00000233799,758275,758862,587
ENSG00000257260,31163493,31163610,117
ENSG00000260262,830300,831012,712
ENSG00000240240,42409989,42474239,64250
ENSG00000250259,1021466,1022760,1294
ENSG00000248235,22446787,22459597,12810
ENSG00000251639,1093804,1095346,1542
ENSG00000168421,40192673,40248587,55914
ENSG00000005810,77618792,77901185,282393
ENSG00000142453,10982189,11033453,51264
ENSG00000251652,1107427,1126765,19338
ENSG00000224941,31171310,31176939,5629
ENSG00000160349,138413284,138418378,5094
ENSG00000111786,120899471,120907596,8125
ENSG00000168158,3405889,3406924,1035
ENSG00000137747,117771358,117800174,28816
ENSG00000182372,1703944,1734738,30794
ENSG00000034063,4903092,4962165,59073
ENSG00000269407,23330015,23334066,4051
ENSG00000132661,23331373,23335414,4041
ENSG00000204351,31926857,31937532,10675
ENSG00000262621,3415099,3536960,121861
ENSG00000134539,10378657,10469850,91193
ENSG00000182149,71879899,71962913,83014
ENSG00000203685,226736501,226796915,60414
ENSG00000147255,130407480,130533677,126197
ENSG00000152487,18940195,18948214,8019
ENSG00000168658,98703579,98929762,226183
ENSG00000122136,138437985,138441815,3830
ENSG00000174343,40337346,40357234,19888
ENSG00000175077,186915274,186919253,3979
ENSG00000225509,19024674,19027560,2886
ENSG00000125812,23342787,23353700,10913
ENSG00000232196,3421053,3422283,1230
ENSG00000142611,2985732,3355185,369453
ENSG00000234244,19035362,19036782,1420
ENSG00000106333,100199800,100205798,5998
ENSG00000229818,6299196,6299350,154
ENSG00000234813,19229430,19229882,452
ENSG00000225962,6299515,6299685,170
ENSG00000228582,32711936,32728881,16945
ENSG00000265284,6301947,6302004,57
ENSG00000213923,38686697,38794527,107830
ENSG00000226255,19340384,19341099,715
ENSG00000051341,121150278,121264853,114575
ENSG00000185049,1984441,2043630,59189
ENSG00000215126,42668608,42714962,46354
ENSG00000273269,47293080,47403650,110570
ENSG00000206403,31644972,31661447,16475
ENSG00000230336,31172166,31183436,11270
ENSG00000143772,226819391,226927024,107633
ENSG00000146576,6629648,6648357,18709
ENSG00000143621,153634512,153643524,9012
ENSG00000130733,11033444,11039357,5913
ENSG00000094804,38443885,38459171,15286
ENSG00000140987,3432085,3451065,18980
ENSG00000173559,192542794,192561385,18591
ENSG00000050730,122052563,122148621,96058
ENSG00000125814,23355159,23402125,46966
ENSG00000164088,52279841,52284613,4772
ENSG00000185880,45021186,45060027,38841
ENSG00000122133,138453602,138458801,5199
ENSG00000163694,40425272,40632892,207620
ENSG00000115474,233631174,233641278,10104
ENSG00000162236,62574369,62599560,25191
ENSG00000186501,27648651,27662891,14240
ENSG00000165821,21989232,22005350,16118
ENSG00000184271,51580719,51611477,30758
ENSG00000184752,95290831,95397546,106715
ENSG00000088986,120907653,120936296,28643
ENSG00000182600,233721980,233743418,21438
ENSG00000182473,74077087,74117657,40570
ENSG00000197826,81256874,81884910,628036
ENSG00000150527,39734488,39856156,121668
ENSG00000140675,31494323,31502181,7858
ENSG00000186103,121289551,121305481,15930
ENSG00000204828,42717234,42720342,3108
ENSG00000241852,22457114,22461663,4549
ENSG00000104728,1772142,1906807,134665
ENSG00000163833,121311966,121349139,37173
ENSG00000227761,31588979,31602664,13685
ENSG00000092345,16628299,16711813,83514
ENSG00000055609,151832010,152133090,301080
ENSG00000227734,19579152,19580409,1257
ENSG00000239539,19778030,19778329,299
ENSG00000204007,138515502,138531386,15884
ENSG00000143801,227057885,227083806,25921
ENSG00000236960,19780001,19780228,227
ENSG00000103343,3451235,3459370,8135
ENSG00000215186,72947079,72958735,11656
ENSG00000200545,19887176,19887391,215
ENSG00000168135,38822332,38851205,28873
ENSG00000252001,19922612,19922741,129
ENSG00000198160,67390578,67454302,63724
ENSG00000132498,43064966,43133544,68578
ENSG00000233968,19999257,20017479,18222
ENSG00000148386,138555168,138558268,3100
ENSG00000189090,47177204,47181681,4477
ENSG00000237730,6340133,6340742,609
ENSG00000231217,6585906,6639585,53679
ENSG00000230818,20036752,20037550,798
ENSG00000126950,100333709,100351353,17644
ENSG00000237490,6907370,6907824,454
ENSG00000212072,20072486,20072589,103
ENSG00000228550,7031046,7031445,399
ENSG00000252832,20081927,20082030,103
ENSG00000264424,10346607,10372876,26269
ENSG00000238246,20359734,20380713,20979
ENSG00000127241,186935942,187009810,73868
ENSG00000264268,7065901,7065978,77
ENSG00000100196,38864067,38879452,15385
ENSG00000152785,81952119,81978685,26566
ENSG00000230394,7975419,7986201,10782
ENSG00000228339,20638978,20640029,1051
ENSG00000185105,79897521,79905109,7588
ENSG00000153896,35248981,35264134,15153
ENSG00000207628,8095006,8095102,96
ENSG00000165643,138585253,138591374,6121
ENSG00000225574,8751555,8752502,947
ENSG00000270727,20836100,20836351,251
ENSG00000231619,8824706,8825100,394
ENSG00000265372,20840899,20840975,76
ENSG00000229012,8831902,8835642,3740
ENSG00000235940,21093222,21093506,284
ENSG00000225271,8948466,8950546,2080
ENSG00000167981,3486104,3493542,7438
ENSG00000200852,9101869,9101987,118
ENSG00000219870,9147426,9147647,221
ENSG00000236609,6655248,6663921,8673
ENSG00000228543,9217960,9243246,25286
ENSG00000175202,72968124,72978490,10366
ENSG00000215367,1108985,1147514,38529
ENSG00000066248,233743396,233877982,134586
ENSG00000110871,120941077,120972237,31160
ENSG00000185269,79910388,79919716,9328
ENSG00000232111,9370791,9382606,11815
ENSG00000212458,1112672,1112801,129
ENSG00000227189,1145160,1147489,2329
ENSG00000273179,1161566,1161962,396
ENSG00000255819,10524952,10562745,37793
ENSG00000196810,1243088,1282079,38991
ENSG00000263409,4932699,4932752,53
ENSG00000131759,38465444,38513094,47650
ENSG00000267550,5178130,5178475,345
ENSG00000065609,84262599,84419410,156811
ENSG00000232866,43135095,43135514,419
ENSG00000239524,5277745,5278144,399
ENSG00000266694,5409469,5409766,297
ENSG00000110324,117857063,117872196,15133
ENSG00000254094,1350369,1351863,1494
ENSG00000223573,5558178,5568045,9867
ENSG00000253399,1352267,1353249,982
ENSG00000198580,6713376,6715991,2615
ENSG00000185775,43624507,43630730,6223
ENSG00000272783,1552011,1552299,288
ENSG00000162105,70313961,70963623,649662
ENSG00000244459,1575789,1581980,6191
ENSG00000150275,55562531,57387702,1825171
ENSG00000233270,5576671,5576949,278
ENSG00000082397,5392383,5630699,238316
ENSG00000138669,82009837,82136218,126381
ENSG00000215319,9786279,9787509,1230
ENSG00000263995,5822936,5823035,99
ENSG00000207009,1685147,1685256,109
ENSG00000168661,35417807,35436074,18267
ENSG00000267709,5847478,5858250,10772
ENSG00000270195,1714548,1715349,801
ENSG00000142538,49925671,49926698,1027
ENSG00000266941,5899906,5901522,1616
ENSG00000218422,1741078,1743830,2752
ENSG00000240455,1870787,1871064,277
ENSG00000257215,31183305,31199405,16100
ENSG00000230326,9833133,9833583,450
ENSG00000183504,1961768,1962113,345
ENSG00000267571,5911589,5913910,2321
ENSG00000206844,9842641,9842741,100
ENSG00000249784,1976363,1976487,124
ENSG00000266983,5978414,6020374,41960
ENSG00000225076,9992882,10006694,13812
ENSG00000216105,1988111,1988204,93
ENSG00000202469,10029262,10029363,101
ENSG00000267262,6067964,6077130,9166
ENSG00000222133,10184638,10184739,101
ENSG00000249006,2090445,2092344,1899
ENSG00000261949,49927006,49932075,5069
ENSG00000227042,10210379,10333363,122984
ENSG00000267589,6072834,6073538,704
ENSG00000250623,2141400,2142785,1385
ENSG00000140688,31500792,31520630,19838
ENSG00000207202,10550857,10550959,102
ENSG00000249047,2235978,2236226,248
ENSG00000267299,6109333,6125808,16475
ENSG00000265080,2251804,2251883,79
ENSG00000267415,6176267,6176453,186
ENSG00000251148,2297311,2320816,23505
ENSG00000234129,10865996,11129261,263265
ENSG00000267427,6210390,6212492,2102
ENSG00000239247,2317926,2318233,307
ENSG00000249077,2326194,2326809,615
ENSG00000267563,6259168,6259810,642
ENSG00000180353,121350246,121379774,29528
ENSG00000207151,11134212,11134313,101
ENSG00000124570,2948393,2972090,23697
ENSG00000269802,6343772,6362160,18388
ENSG00000148835,105127724,105148822,21098
ENSG00000263652,11336734,11336806,72
ENSG00000206113,2420701,2452087,31386
ENSG00000269444,6386773,6390411,3638
ENSG00000214347,6393820,6412415,18595
ENSG00000235715,32730817,32734804,3987
ENSG00000186867,122250467,122302214,51747
ENSG00000100201,38879445,38903665,24220
ENSG00000266722,6416421,6416522,101
ENSG00000104888,49932658,49945617,12959
ENSG00000268191,6494331,6495036,705
ENSG00000248399,2465524,2465851,327
ENSG00000104738,48872745,48890720,17975
ENSG00000268203,6494331,6494816,485
ENSG00000154529,43684902,43924049,239147
ENSG00000251229,2506808,2508006,1198
ENSG00000268742,6552369,6554505,2136
ENSG00000169208,22037934,22038875,941
ENSG00000255569,22089991,22090720,729
ENSG00000180884,35447258,35454953,7695
ENSG00000248155,2609597,2609873,276
ENSG00000206738,2616851,2616951,100
ENSG00000255582,22101992,22103096,1104
ENSG00000164091,52288437,52322036,33599
ENSG00000232392,11352353,11354021,1668
ENSG00000249673,2936626,2963465,26839
ENSG00000164438,170736288,170739138,2850
ENSG00000237022,31280024,31283395,3371
ENSG00000223418,11722243,11723710,1467
ENSG00000158941,22462145,22479027,16882
ENSG00000163050,227085237,227175246,90009
ENSG00000140463,72978527,73030817,52290
ENSG00000206792,12072943,12073045,102
ENSG00000199335,3045828,3045934,106
ENSG00000252111,12166437,12166520,83
ENSG00000197971,74690783,74845639,154856
ENSG00000251075,3065198,3076241,11043
ENSG00000206795,12167245,12167357,112
ENSG00000223487,12391286,12393252,1966
ENSG00000248840,3314239,3314785,546
ENSG00000231211,12413876,12414286,410
ENSG00000248843,3325704,3326489,785
ENSG00000261643,3505324,3506184,860
ENSG00000100722,89029253,89079853,50600
ENSG00000142765,27668513,27680421,11908
ENSG00000270090,3546282,3550523,4241
ENSG00000154822,16844159,17132086,287927
ENSG00000158604,44617493,44621886,4393
ENSG00000122390,3493611,3536963,43352
ENSG00000250681,3634756,3635702,946
ENSG00000101940,48448430,48463581,15151
ENSG00000248672,160628362,160761221,132859
ENSG00000250632,3675320,3679582,4262
ENSG00000164919,100885428,100906290,20862
ENSG00000133316,62599814,62609281,9467
ENSG00000250986,3760475,3765117,4642
ENSG00000251166,3891083,3891976,893
ENSG00000261456,96892,100113,3221
ENSG00000138315,74653339,74692791,39452
ENSG00000234386,3903293,3904321,1028
ENSG00000249522,3912010,3912331,321
ENSG00000204172,47191844,47239738,47894
ENSG00000253917,3916910,3957148,40238
ENSG00000269339,51619860,51620085,225
ENSG00000271977,3916914,3926001,9087
ENSG00000164111,122589110,122618268,29158
ENSG00000168237,52321105,52329272,8167
ENSG00000142444,11039409,11044211,4802
ENSG00000107147,138594031,138684992,90961
ENSG00000256553,22111109,22111798,689
ENSG00000089351,35485688,35517375,31687
ENSG00000206402,31664920,31675931,11011
ENSG00000221977,22133297,22134238,941
ENSG00000177453,43192173,43280952,88779
ENSG00000211776,22180544,22181066,522
ENSG00000260150,184465,304637,120172
ENSG00000120798,95414005,95467479,53474
ENSG00000211777,22191960,22192568,608
ENSG00000183283,51632076,51665146,33070
ENSG00000268708,44325916,44326077,161
ENSG00000211778,22204434,22205264,830
ENSG00000130762,3370990,3397677,26687
ENSG00000212952,44400717,44402427,1710
ENSG00000181163,170814120,170838141,24021
ENSG00000211779,22217462,22217989,527
ENSG00000204814,44867571,44870528,2957
ENSG00000260370,64061,66544,2483
ENSG00000211780,22236729,22237320,591
ENSG00000104872,49949555,49956754,7199
ENSG00000251271,3937174,3944248,7074
ENSG00000154537,44990314,44991483,1169
ENSG00000261753,94712,96884,2172
ENSG00000268578,45441273,45441542,269
ENSG00000198250,47657581,47701443,43862
ENSG00000182368,45727107,45728274,1167
ENSG00000259973,130394,136265,5871
ENSG00000112655,43044006,43129457,85451
ENSG00000124588,2988221,3019996,31775
ENSG00000138670,82347547,82965397,617850
ENSG00000112972,43289497,43313614,24117
ENSG00000164631,6728064,6746554,18490
ENSG00000251669,3943487,3957146,13659
ENSG00000262639,204831,204943,112
ENSG00000204807,45733559,45734896,1337
ENSG00000108576,28521337,28563020,41683
ENSG00000213809,10524952,10544473,19521
ENSG00000237198,46385691,46387031,1340
ENSG00000269546,6562134,6563859,1725
ENSG00000231997,46389110,46391556,2446
ENSG00000199223,6572967,6573068,101
ENSG00000257561,43735638,43740507,4869
ENSG00000268785,6593340,6594066,726
ENSG00000257318,43752301,43767276,14975
ENSG00000269680,6748304,6751478,3174
ENSG00000100206,38914954,38966291,51337
ENSG00000265353,6895733,6895814,81
ENSG00000269385,6898310,6898697,387
ENSG00000224608,31364707,31368080,3373
ENSG00000268758,6952511,6990857,38346
ENSG00000236029,47295855,47314322,18467
ENSG00000243804,31664901,31668612,3711
ENSG00000183250,46352729,46359828,7099
ENSG00000211781,22251210,22251720,510
ENSG00000120709,137667624,137685416,17792
ENSG00000211782,22265459,22266058,599
ENSG00000268845,6953222,6954915,1693
ENSG00000215131,3543484,3545480,1996
ENSG00000269761,7005023,7006085,1062
ENSG00000169696,79934683,79975282,40599
ENSG00000211783,22279674,22280149,475
ENSG00000262046,26646121,26655707,9586
ENSG00000196589,7019311,7021442,2131
ENSG00000206401,31670355,31671831,1476
ENSG00000211784,22293636,22294239,603
ENSG00000137648,117947753,117992605,44852
ENSG00000269163,7087063,7087979,916
