Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000211785,22309422,22309956,534
ENSG00000266483,7160431,7160506,75
ENSG00000125823,23420322,23425567,5245
ENSG00000116704,67465015,67519782,54767
ENSG00000265748,7309263,7309362,99
ENSG00000250476,3968761,3969387,626
ENSG00000267852,7455408,7459925,4517
ENSG00000269371,7584802,7585346,544
ENSG00000264106,4038811,4038914,103
ENSG00000243894,4078438,4079218,780
ENSG00000268204,7698652,7701876,3224
ENSG00000221301,4086061,4086208,147
ENSG00000160256,46359925,46396904,36979
ENSG00000250940,4088365,4088541,176
ENSG00000269228,7730603,7731362,759
ENSG00000169418,153651113,153666468,15355
ENSG00000248669,4119652,4120011,359
ENSG00000158526,54466834,54471920,5086
ENSG00000138308,74694928,74714536,19608
ENSG00000136155,78109809,78219398,109589
ENSG00000271814,12632122,12632316,194
ENSG00000242636,7815570,7816047,477
ENSG00000229083,12843959,12844952,993
ENSG00000125831,23431040,23433494,2454
ENSG00000234734,65503363,65509610,6247
ENSG00000230691,12862984,12863549,565
ENSG00000268297,7852435,7855507,3072
ENSG00000233338,12920936,12926452,5516
ENSG00000261030,13111779,13112692,913
ENSG00000269763,7878501,7879311,810
ENSG00000105953,44646171,44748665,102494
ENSG00000235385,13284167,13321571,37404
ENSG00000268120,7935447,7936182,735
ENSG00000176595,1922044,1955102,33058
ENSG00000269153,7944330,7945005,675
ENSG00000199900,7951862,7951981,119
ENSG00000183542,10559983,10562356,2373
ENSG00000162591,3406484,3528059,121575
ENSG00000264166,7967148,7967416,268
ENSG00000188686,145490549,145492470,1921
ENSG00000268149,7977533,7978403,870
ENSG00000243449,2043689,2045697,2008
ENSG00000125815,23471738,23476655,4917
ENSG00000077063,117350705,117514193,163488
ENSG00000268856,46492796,46492927,131
ENSG00000260500,7983537,7984042,505
ENSG00000102384,100353178,100418670,65492
ENSG00000206396,31676607,31684720,8113
ENSG00000269139,7990886,7991648,762
ENSG00000258372,43776446,43839462,63016
ENSG00000231216,13328771,13338052,9281
ENSG00000204632,29794744,29798902,4158
ENSG00000196458,133498019,133532892,34873
ENSG00000232833,67784944,67786624,1680
ENSG00000184949,38974125,39052634,78509
ENSG00000101435,23545369,23549386,4017
ENSG00000170215,67792938,67794111,1173
ENSG00000167014,45248900,45271427,22527
ENSG00000152133,37311594,37326387,14793
ENSG00000233434,67924791,67925210,419
ENSG00000173335,23583047,23586513,3466
ENSG00000102302,54471887,54522599,50712
ENSG00000203963,67557848,67697536,139688
ENSG00000103351,3550924,3589048,38124
ENSG00000235233,31410600,31427049,16449
ENSG00000161618,49956426,49974305,17879
ENSG00000196774,67926761,67969840,43079
ENSG00000101439,23608534,23619110,10576
ENSG00000036448,1993155,2113475,120320
ENSG00000185122,145515280,145538385,23105
ENSG00000198787,4128386,4129296,910
ENSG00000250381,4145185,4152148,6963
ENSG00000022840,120971283,121015397,44114
ENSG00000250710,4158249,4159170,921
ENSG00000140263,45315302,45369383,54081
ENSG00000249844,4176046,4176965,919
ENSG00000131374,17198654,18486309,1287655
ENSG00000248516,4323689,4335909,12220
ENSG00000257211,43800487,43865069,64582
ENSG00000248221,4477848,4483427,5579
ENSG00000101441,23666277,23669677,3400
ENSG00000102984,71893583,71929239,35656
ENSG00000130559,138700333,138799074,98741
ENSG00000237170,4508805,4509504,699
ENSG00000266208,38516907,38520945,4038
ENSG00000132554,100973164,101143496,170332
ENSG00000182185,68286496,69196935,910439
ENSG00000179299,40751914,40812002,60088
ENSG00000151882,43376747,43412493,35746
ENSG00000183153,38517235,38520067,2832
ENSG00000222001,233877324,233880595,3271
ENSG00000247708,4543858,4712665,168807
ENSG00000155282,67968793,67987998,19205
ENSG00000100211,39052641,39069859,17218
ENSG00000185818,2061239,2070816,9577
ENSG00000170373,23728190,23731905,3715
ENSG00000115488,233897382,233899767,2385
ENSG00000231372,31512918,31518423,5505
ENSG00000204793,69199480,69202204,2724
ENSG00000273396,4846164,4852554,6390
ENSG00000143933,47387221,47403740,16519
ENSG00000251587,4895909,4896900,991
ENSG00000122884,74766975,74856732,89757
ENSG00000170369,23804406,23807368,2962
ENSG00000200761,4922497,4922791,294
ENSG00000252266,5428612,5428711,99
ENSG00000106330,100209725,100213007,3282
ENSG00000201496,5460308,5460608,300
ENSG00000263631,5925002,5925055,53
ENSG00000249896,6202460,6240044,37584
ENSG00000170367,23856572,23860387,3815
ENSG00000131747,38544768,38574202,29434
ENSG00000188313,146232967,146262651,29684
ENSG00000206398,31676661,31679858,3197
ENSG00000269469,49966009,49989488,23479
ENSG00000011143,56282803,56296966,14163
ENSG00000100216,39077953,39080818,2865
ENSG00000238238,31536013,31537528,1515
ENSG00000168003,62623518,62656352,32834
ENSG00000197381,46493768,46646478,152710
ENSG00000251408,6204055,6208376,4321
ENSG00000162594,67632083,67725662,93579
ENSG00000269908,6241168,6241664,496
ENSG00000149435,23965690,23969416,3726
ENSG00000251580,6672452,6675557,3105
ENSG00000172893,71139239,71163914,24675
ENSG00000170846,6675178,6677774,2596
ENSG00000130997,2073645,2243848,170203
ENSG00000172986,72937224,73047289,110065
ENSG00000101463,24449835,24647252,197417
ENSG00000235592,13346056,13347986,1930
ENSG00000230112,21130304,21130489,185
ENSG00000255641,10564911,10588600,23689
ENSG00000181378,219867568,219906249,38681
ENSG00000226985,13353360,13391753,38393
ENSG00000228753,21317928,21319721,1793
ENSG00000100221,39081548,39097561,16013
ENSG00000140279,45384848,45406542,21694
ENSG00000226434,13395307,13421138,25831
ENSG00000228219,21399611,21402317,2706
ENSG00000102385,100474758,100519486,44728
ENSG00000197102,102430865,102517129,86264
ENSG00000197582,13396854,13397459,605
ENSG00000090554,49977464,49989488,12024
ENSG00000139737,78272023,78338377,66354
ENSG00000015285,48534985,48549818,14833
ENSG00000153246,160788519,160919121,130602
ENSG00000233357,13592865,13593185,320
ENSG00000231920,21462943,21463977,1034
ENSG00000199622,13614355,13614667,312
ENSG00000105711,35521588,35531352,9764
ENSG00000130560,138824815,138853226,28411
ENSG00000228860,21506820,21507208,388
ENSG00000142733,27681675,27693383,11708
ENSG00000233535,13973512,13982023,8511
ENSG00000232853,21536681,21537024,343
ENSG00000120733,137688285,137772717,84432
ENSG00000212663,13998185,14006939,8754
ENSG00000207264,21610890,21610996,106
ENSG00000211786,22314719,22315403,684
ENSG00000264331,14093910,14094010,100
ENSG00000230109,21629162,21661879,32717
ENSG00000233247,14262325,14263544,1219
ENSG00000206395,31685048,31688627,3579
ENSG00000211787,22320735,22321183,448
ENSG00000231553,21682962,21683521,559
ENSG00000199222,21770645,21770746,101
ENSG00000211788,22337020,22337546,526
ENSG00000251749,21774567,21774666,99
ENSG00000221278,14783097,14783239,142
ENSG00000222071,21785491,21785570,79
ENSG00000231066,14852598,14853441,843
ENSG00000159322,73043710,73078187,34477
ENSG00000207347,21853400,21853506,106
ENSG00000211789,22356037,22356682,645
ENSG00000235929,14996081,14996585,504
ENSG00000163605,73045936,73118350,72414
ENSG00000111186,1639057,1756409,117352
ENSG00000211790,22362613,22363210,597
ENSG00000168497,192699028,192711981,12953
ENSG00000236929,15135559,15135890,331
ENSG00000171054,130677950,130679030,1080
ENSG00000168918,233924677,234116549,191872
ENSG00000225833,15621004,15639607,18603
ENSG00000237539,15664290,15664998,708
ENSG00000198393,133562951,133589154,26203
ENSG00000186312,15693055,15721847,28792
ENSG00000223984,21913521,21915215,1694
ENSG00000100226,39101728,39134304,32576
ENSG00000201390,21950564,21950670,106
ENSG00000252634,22074221,22074516,295
ENSG00000203471,22183277,22183445,168
ENSG00000167984,3589033,3627401,38368
ENSG00000201364,22222072,22222367,295
ENSG00000232497,22451921,22454723,2802
ENSG00000151694,9628615,9695921,67306
ENSG00000158109,3541566,3546691,5125
ENSG00000200620,15734331,15734469,138
ENSG00000200566,15934312,15934426,114
ENSG00000204790,69204538,69269662,65124
ENSG00000226536,15935671,15936754,1083
ENSG00000163825,46538981,46542439,3458
ENSG00000238178,16171064,16188992,17928
ENSG00000262866,26655352,26662515,7163
ENSG00000134602,131157293,131209971,52678
ENSG00000102967,72042487,72058954,16467
ENSG00000071539,892758,919472,26714
ENSG00000109851,20177701,20182159,4458
ENSG00000246526,6689175,6692246,3071
ENSG00000148411,138898383,138987131,88748
ENSG00000114841,52350335,52434507,84172
ENSG00000265953,6955016,6955101,85
ENSG00000169994,128293378,128395304,101926
ENSG00000187904,6997068,7000685,3617
ENSG00000077984,24929866,24940564,10698
ENSG00000144339,192813769,193060435,246666
ENSG00000202392,6998739,6999055,316
ENSG00000265550,6999253,6999353,100
ENSG00000245748,7032281,7047958,15677
ENSG00000163827,46556913,46621589,64676
ENSG00000130119,54556644,54587504,30860
ENSG00000245468,7096298,7105112,8814
ENSG00000164112,122680088,122686582,6494
ENSG00000140274,45406519,45410619,4100
ENSG00000200867,7113815,7114126,311
ENSG00000264658,7312177,7312251,74
ENSG00000169402,6793740,6838996,45256
ENSG00000173915,105148798,105156223,7425
ENSG00000266690,7461755,7461845,90
ENSG00000272620,7755817,7780655,24838
ENSG00000055332,37326353,37384208,57855
ENSG00000207807,8007028,8007108,80
ENSG00000273267,8024392,8024853,461
ENSG00000243067,32734237,32769688,35451
ENSG00000251460,8068255,8069451,1196
ENSG00000042493,85621871,85645555,23684
ENSG00000238227,139006427,139010731,4304
ENSG00000250471,8176148,8176726,578
ENSG00000249145,8321903,8325590,3687
ENSG00000269813,8024007,8024896,889
ENSG00000248986,8322006,8325692,3686
ENSG00000136160,78469616,78493903,24287
ENSG00000109854,20385231,20405329,20098
ENSG00000267939,8073613,8080909,7296
ENSG00000251615,8356817,8360065,3248
ENSG00000269651,8238156,8240451,2295
ENSG00000116213,3547331,3569325,21994
ENSG00000101474,24943561,24973615,30054
ENSG00000202054,8394742,8394851,109
ENSG00000271717,8287037,8304532,17495
ENSG00000127616,11071598,11176071,104473
ENSG00000251186,8455137,8456669,1532
ENSG00000265364,8410894,8410980,86
ENSG00000142748,27695603,27701315,5712
ENSG00000268884,8411401,8412571,1170
ENSG00000205959,8483997,8514337,30340
ENSG00000107187,139088096,139096955,8859
ENSG00000215313,16216551,16217412,861
ENSG00000250915,8747123,8747759,636
ENSG00000106327,100218039,100240402,22363
ENSG00000105707,35531410,35557475,26065
ENSG00000252648,16316513,16316597,84
ENSG00000258507,8860441,8862553,2112
ENSG00000269386,8439257,8455569,16312
ENSG00000238623,16393759,16393855,96
ENSG00000171823,1675159,1703331,28172
ENSG00000235071,16492465,16493463,998
ENSG00000197468,8951356,8952285,929
ENSG00000239333,16557262,16557562,300
ENSG00000265144,16645135,16645208,73
ENSG00000249272,8961354,8965707,4353
ENSG00000238709,16785967,16786028,61
ENSG00000265390,8454174,8454264,90
ENSG00000137275,3064225,3115421,51196
ENSG00000230180,16821356,16821476,120
ENSG00000206432,5882071,5895954,13883
ENSG00000268931,8488239,8492711,4472
ENSG00000262841,68530666,68573234,42568
ENSG00000232125,207516345,207583120,66775
ENSG00000250804,8983162,8984086,924
ENSG00000265528,8611743,8611812,69
ENSG00000268618,8614390,8615023,633
ENSG00000249347,8992181,8992532,351
ENSG00000081985,67773047,67862583,89536
ENSG00000267986,8646044,8647599,1555
ENSG00000271057,9022583,9022887,304
ENSG00000268480,8740121,8748103,7982
ENSG00000155980,57943781,57980415,36634
ENSG00000261866,8786679,8786903,224
ENSG00000006831,1797740,1897844,100104
ENSG00000269244,8839097,8839566,469
ENSG00000143624,153700543,153746555,46012
ENSG00000109061,10395624,10421860,26236
ENSG00000174950,27705666,27709870,4204
ENSG00000268922,8889341,8889537,196
ENSG00000148843,105156405,105206049,49644
ENSG00000269300,8932177,8934786,2609
ENSG00000257887,43886503,43890161,3658
ENSG00000165661,139098179,139137687,39508
ENSG00000269400,8943741,8944217,476
ENSG00000258270,43904776,43906058,1282
ENSG00000267332,9130020,9130660,640
ENSG00000267154,9193788,9194074,286
ENSG00000267418,9293045,9293724,679
ENSG00000267775,9301962,9302846,884
ENSG00000187847,9314984,9315893,909
ENSG00000236777,22452021,22453235,1214
ENSG00000188827,3631182,3661599,30417
ENSG00000188314,9345820,9346812,992
ENSG00000185000,145539954,145550573,10619
ENSG00000180926,9371691,9372392,701
ENSG00000260205,22507003,22510097,3094
ENSG00000227462,22514627,22514953,326
ENSG00000225859,31537515,31553854,16339
ENSG00000225980,9376066,9377015,949
ENSG00000177098,118004092,118023603,19511
ENSG00000186807,47746936,47763041,16105
ENSG00000261671,22546715,22547477,762
ENSG00000206394,31688591,31697781,9190
ENSG00000268324,46598888,46601178,2290
ENSG00000226480,9389124,9390045,921
ENSG00000233318,22555920,22556275,355
ENSG00000267845,139219089,139219640,551
ENSG00000140254,45409569,45422136,12567
ENSG00000267510,9402191,9405158,2967
ENSG00000272516,22621333,22621916,583
ENSG00000266912,9455460,9456574,1114
ENSG00000270614,9458782,9459379,597
ENSG00000271981,22621516,22621910,394
ENSG00000267273,9609354,9620755,11401
ENSG00000272366,22629306,22629544,238
ENSG00000233451,22650101,22701996,51895
ENSG00000260112,9628826,9630017,1191
ENSG00000241186,46616045,46668033,51988
ENSG00000206842,23076322,23076428,106
ENSG00000223131,23286184,23286287,103
ENSG00000221221,23363312,23363407,95
ENSG00000152192,79172497,79177673,5176
ENSG00000143776,227177566,227506175,328609
ENSG00000229932,23425852,23426590,738
ENSG00000239830,9793970,9794749,779
ENSG00000154655,5954705,6415236,460531
ENSG00000138400,207602487,207630271,27784
ENSG00000252049,23455914,23456030,116
ENSG00000262407,68577165,68628568,51403
ENSG00000227537,23547140,23547474,334
ENSG00000138668,83273651,83295656,22005
ENSG00000224215,23632886,23634110,1224
ENSG00000211791,22386363,22386931,568
ENSG00000147439,22477931,22526661,48730
ENSG00000056972,111877657,111927481,49824
ENSG00000140830,72078188,72128330,50142
ENSG00000142541,49990811,49995565,4754
ENSG00000264574,23682334,23682396,62
ENSG00000152193,79188426,79233314,44888
ENSG00000211792,22392239,22392827,588
ENSG00000267490,9834684,9835762,1078
ENSG00000267612,9841529,9842619,1090
ENSG00000211793,22409313,22409848,535
ENSG00000160360,139221932,139254057,32125
ENSG00000181773,27719148,27722318,3170
ENSG00000267370,9866828,9867539,711
ENSG00000267741,9885173,9885636,463
ENSG00000211794,22433680,22434290,610
ENSG00000265379,9886685,9886771,86
ENSG00000266950,9904297,9912977,8680
ENSG00000211795,22446699,22447360,661
ENSG00000200237,9930630,9930770,140
ENSG00000198040,133613878,133639885,26007
ENSG00000211796,22458735,22459177,442
ENSG00000267119,9930817,9931131,314
ENSG00000216102,9931204,9931281,77
ENSG00000211797,22465778,22466407,629
ENSG00000263493,9935953,9936217,264
ENSG00000126581,40962152,40985367,23215
ENSG00000267289,9944755,9945689,934
ENSG00000211798,22471345,22471912,567
ENSG00000266247,9962104,9962192,88
ENSG00000211799,22475751,22476420,669
ENSG00000267650,10106673,10107839,1166
ENSG00000211800,22508840,22509399,559
ENSG00000100242,39130730,39190148,59418
ENSG00000064652,122179134,122365049,185915
ENSG00000211801,22520773,22521315,542
ENSG00000158195,27730730,27816669,85939
ENSG00000211802,22538820,22539471,651
ENSG00000167798,10148479,10184811,36332
ENSG00000170545,51638342,51664674,26332
ENSG00000211803,22554684,22555238,554
ENSG00000213918,3661729,3730144,68415
ENSG00000211804,22564309,22564896,587
ENSG00000211805,22573620,22574123,503
ENSG00000211806,22580300,22580984,684
ENSG00000163697,40812044,41218731,406687
ENSG00000167419,56295909,56345879,49970
ENSG00000211807,22591276,22592243,967
ENSG00000211808,22600515,22600996,481
ENSG00000211809,22615949,22616587,638
ENSG00000238726,9025059,9025206,147
ENSG00000251313,9032012,9032792,780
ENSG00000250342,9053568,9053777,209
ENSG00000211810,22631134,22631766,632
ENSG00000249767,9080749,9143334,62585
ENSG00000172890,71164155,71235153,70998
ENSG00000259092,22636325,22636884,559
ENSG00000266204,10149030,10149089,59
ENSG00000196388,4891425,4900905,9480
ENSG00000163612,9155022,9167177,12155
ENSG00000267387,10199708,10201053,1345
ENSG00000211812,22670477,22671262,785
ENSG00000209645,10218327,10218411,84
ENSG00000213221,139253932,139258241,4309
ENSG00000238531,10220433,10220511,78
ENSG00000211813,22675418,22676025,607
ENSG00000175898,10332111,10333870,1759
ENSG00000151881,43444354,43483995,39641
ENSG00000211814,22689792,22690371,579
ENSG00000250173,979480,981415,1935
ENSG00000222736,16893269,16893390,121
ENSG00000166573,74962505,74980858,18353
ENSG00000264266,10341089,10341161,72
ENSG00000250268,9168023,9171996,3973
ENSG00000257888,43977151,43980249,3098
ENSG00000223498,16915774,16916644,870
ENSG00000211815,22694641,22695149,508
ENSG00000199410,16930338,16930440,102
ENSG00000142864,67873493,67896098,22605
ENSG00000201467,17062503,17062634,131
ENSG00000264372,9169955,9170020,65
ENSG00000211816,22739851,22740446,595
ENSG00000249482,9231367,9232959,1592
ENSG00000214322,17117905,17118362,457
ENSG00000250231,9240856,9242448,1592
ENSG00000211817,22748988,22749631,643
ENSG00000251694,9360109,9361701,1592
ENSG00000214321,17300760,17301216,456
ENSG00000168539,62676151,62689279,13128
ENSG00000265944,6511415,6590652,79237
ENSG00000205946,9369600,9370796,1196
ENSG00000238764,17376053,17376156,103
ENSG00000257382,44001606,44145324,143718
ENSG00000211818,22771939,22772438,499
ENSG00000265465,17444004,17444077,73
ENSG00000180263,95470525,95611258,140733
ENSG00000188438,9400930,9405291,4361
ENSG00000235834,17546558,17605281,58723
ENSG00000211819,22782922,22783351,429
ENSG00000230020,17570470,17575508,5038
ENSG00000252307,9412904,9412979,75
ENSG00000266978,10362944,10395784,32840
ENSG00000196400,69252845,69254032,1187
ENSG00000067141,73344051,73597547,253496
ENSG00000139746,79885962,79980612,94650
ENSG00000226153,17723459,17723811,352
ENSG00000211820,22788620,22789123,503
ENSG00000238515,23688460,23688528,68
ENSG00000232773,9424039,9431428,7389
ENSG00000145506,1008944,1039058,30114
ENSG00000267105,10369785,10370721,936
ENSG00000223928,24446764,24447710,946
ENSG00000204788,69377902,69380597,2695
ENSG00000227873,17787125,17787518,393
ENSG00000248364,9460981,9461970,989
ENSG00000211821,22891362,22892033,671
ENSG00000267607,10396477,10399695,3218
ENSG00000207930,24564614,24564710,96
ENSG00000225066,17951469,17952943,1474
ENSG00000215323,9470746,9471694,948
ENSG00000221566,10514134,10514214,80
ENSG00000199535,24929095,24929213,118
ENSG00000149575,118032666,118047388,14722
ENSG00000223997,22907539,22907546,7
ENSG00000266246,9472697,9472784,87
ENSG00000256463,76740275,76762677,22402
ENSG00000228667,25156574,25157119,545
ENSG00000250884,9485365,9486349,984
ENSG00000237235,22907999,22908007,8
ENSG00000226757,122685740,122687962,2222
ENSG00000251624,9495380,9499710,4330
ENSG00000228985,22918105,22918117,12
ENSG00000108578,28575218,28619074,43856
ENSG00000258037,44008114,44023958,15844
ENSG00000211825,22919081,22919131,50
ENSG00000240294,25197451,25197741,290
ENSG00000249866,9514554,9515523,969
ENSG00000172014,69381812,69425560,43748
ENSG00000273107,25242170,25242442,272
ENSG00000211826,22924241,22924288,47
ENSG00000249443,9523555,9523921,366
ENSG00000172244,43486803,43515247,28444
ENSG00000266069,25380385,25380483,98
ENSG00000257149,44008191,44023986,15795
ENSG00000173208,39943835,40013553,69718
ENSG00000242034,9555234,9555605,371
ENSG00000211827,22925681,22925734,53
ENSG00000231422,25401987,25450165,48178
ENSG00000221275,9557789,9557937,148
ENSG00000187796,139256355,139268133,11778
ENSG00000211828,22928090,22928148,58
ENSG00000244004,9564791,9565570,779
ENSG00000249799,9585566,9585755,189
ENSG00000233642,25447001,25465205,18204
ENSG00000211829,22931924,22934779,2855
ENSG00000265901,9601952,9602051,99
ENSG00000222543,25682486,25682773,287
ENSG00000250942,9678932,9679558,626
ENSG00000227465,25936499,25937033,534
ENSG00000186234,9694119,9704578,10459
ENSG00000271563,25980466,25981252,786
ENSG00000223019,26102740,26102846,106
ENSG00000173230,121382046,121468602,86556
ENSG00000251711,26108292,26108355,63
ENSG00000255423,73110810,73112488,1678
ENSG00000226304,26213377,26222639,9262
ENSG00000251087,9705374,9712436,7062
ENSG00000199733,26798518,26798633,115
ENSG00000205810,10564911,10573194,8283
ENSG00000236894,26866605,26868024,1419
ENSG00000233261,26878794,26883253,4459
ENSG00000249563,9734994,9743985,8991
ENSG00000250425,9756522,9757402,880
ENSG00000197901,62703857,62752455,48598
ENSG00000252002,9794375,9794485,110
ENSG00000214367,2229191,2243891,14700
ENSG00000249219,9924438,9925770,1332
ENSG00000165694,131211021,131262048,51027
ENSG00000176134,69650263,69660358,10095
ENSG00000257017,72088491,72094954,6463
ENSG00000185238,20409076,20530840,121764
ENSG00000204779,70175707,70178815,3108
ENSG00000157107,72251808,72386349,134541
ENSG00000184659,70426623,70429731,3108
ENSG00000088756,6729717,6915715,185998
ENSG00000137274,3118608,3153812,35204
ENSG00000205809,10579453,10594899,15446
ENSG00000182568,18386879,18487080,100201
ENSG00000160593,118064455,118095809,31354
ENSG00000102313,54775332,54824673,49341
ENSG00000196950,196440701,196602426,161725
ENSG00000257437,44150125,44280402,130277
ENSG00000123737,122722472,122738176,15704
ENSG00000226850,31551738,31554120,2382
ENSG00000121440,73431584,73674091,242507
ENSG00000165684,139270029,139293249,23220
ENSG00000141753,38599702,38613983,14281
ENSG00000100246,39174513,39190203,15690
ENSG00000156509,101145588,101158028,12440
ENSG00000184445,123011793,123110943,99150
ENSG00000173210,148521046,148640105,119059
ENSG00000123933,2249159,2264021,14862
ENSG00000181192,12110971,12165224,54253
ENSG00000134308,9724101,9771143,47042
ENSG00000169877,31539185,31540124,939
ENSG00000116717,68150744,68154021,3277
ENSG00000227565,31554142,31566099,11957
ENSG00000221890,39214457,39239987,25530
ENSG00000147669,101162812,101166230,3418
ENSG00000166377,76829285,77138283,308998
ENSG00000102471,80055287,80130210,74923
ENSG00000134545,10594863,10607284,12421
ENSG00000131746,38632080,38657849,25769
ENSG00000183117,2792875,4852494,2059619
ENSG00000267197,10601015,10601676,661
ENSG00000238364,10661709,10661768,59
ENSG00000183741,39257455,39268319,10864
ENSG00000221410,10662798,10662880,82
ENSG00000271010,10708677,10709641,964
ENSG00000172380,68167149,68299150,132001
ENSG00000123728,131337053,131353471,16418
ENSG00000267100,10762538,10764520,1982
ENSG00000268805,46511596,46515493,3897
ENSG00000207972,10829080,10829179,99
ENSG00000126602,3701640,3767598,65958
ENSG00000265879,10890930,10891011,81
ENSG00000267857,46520728,46534873,14145
ENSG00000207752,10928102,10928172,70
ENSG00000267544,10952515,10952926,411
ENSG00000235569,31698009,31719779,21770
ENSG00000125414,10424465,10453274,28809
ENSG00000266936,11121593,11126687,5094
ENSG00000266352,11122384,11122680,296
ENSG00000234296,26932157,26933945,1788
ENSG00000197302,31724550,31806190,81640
ENSG00000267082,11314304,11326844,12540
ENSG00000162595,68511645,68517314,5669
ENSG00000265747,11344419,11344674,255
ENSG00000181450,227751244,227865144,113900
ENSG00000267174,11411453,11435117,23664
ENSG00000231976,26932098,26942383,10285
ENSG00000154930,24986868,25039616,52748
ENSG00000142534,49999622,50002946,3324
ENSG00000166321,74870217,74891586,21369
ENSG00000267576,11432832,11434871,2039
ENSG00000267277,11478799,11485611,6812
ENSG00000202357,11519448,11519556,108
ENSG00000165689,139296377,139305061,8684
ENSG00000206503,29909037,29913661,4624
ENSG00000128383,39348746,39359188,10442
ENSG00000238349,11549997,11550096,99
ENSG00000227932,26953135,26965088,11953
ENSG00000265149,11578091,11578412,321
ENSG00000244080,11626864,11627150,286
ENSG00000256590,22938033,22938690,657
ENSG00000231408,31579318,31581588,2270
ENSG00000213304,11632783,11633313,530
ENSG00000211831,22944306,22944365,59
ENSG00000168938,122358945,122372436,13491
ENSG00000211832,22945543,22945596,53
ENSG00000126705,27860546,27930942,70396
ENSG00000231213,146294342,146324003,29661
ENSG00000213303,11634251,11634646,395
ENSG00000136158,80910111,80915086,4975
ENSG00000249840,11696061,11697950,1889
ENSG00000104450,101170134,101271506,101372
ENSG00000185650,69254377,69263190,8813
ENSG00000102316,54834032,54842445,8413
ENSG00000169139,48920960,48977268,56308
ENSG00000118246,207630081,207657233,27152
ENSG00000180116,40019969,40302102,282133
ENSG00000197332,11750591,11797382,46791
ENSG00000178235,84451344,84456528,5184
ENSG00000186866,46683843,46707813,23970
ENSG00000234788,27003551,27004761,1210
ENSG00000267500,11759179,11763692,4513
ENSG00000179066,35596873,35598141,1268
ENSG00000235843,27006564,27007707,1143
ENSG00000138068,37394963,37423741,28778
ENSG00000223027,27077946,27078086,140
ENSG00000206605,27079469,27079575,106
ENSG00000143740,227916240,227968927,52687
ENSG00000184564,86366925,86373623,6698
ENSG00000238414,27157094,27157193,99
ENSG00000214223,11776884,11777845,961
ENSG00000139352,103351464,103354294,2830
ENSG00000232224,27220135,27230930,10795
ENSG00000179750,39378352,39388809,10457
ENSG00000228321,31582831,31585600,2769
ENSG00000143554,153746830,153752633,5803
ENSG00000267343,11793361,11797005,3644
ENSG00000146574,6833765,6866401,32636
ENSG00000165970,20620946,20680831,59885
ENSG00000236983,27232252,27233347,1095
ENSG00000115221,160956177,161128399,172222
ENSG00000185947,31885079,31928668,43589
ENSG00000135185,86825478,86849903,24425
ENSG00000266922,11836776,11841598,4822
ENSG00000165300,88324870,88331871,7001
ENSG00000220949,11867348,11870748,3400
ENSG00000225882,17988317,18122764,134447
ENSG00000235211,18359336,18359466,130
ENSG00000078900,3569084,3652765,83681
ENSG00000061455,122424816,122529960,105144
ENSG00000267646,11906899,11909413,2514
ENSG00000207025,18414114,18414215,101
ENSG00000267089,11952056,11953254,1198
ENSG00000236187,18553199,18554240,1041
ENSG00000267274,12050774,12064196,13422
ENSG00000179399,92050929,93519490,1468561
ENSG00000237221,18706762,18709723,2961
ENSG00000223448,31587819,31589786,1967
ENSG00000257860,103545620,103562087,16467
ENSG00000196564,18856827,18857570,743
ENSG00000219665,12098432,12157090,58658
ENSG00000223018,18881682,18881826,144
ENSG00000166908,57984957,57997198,12241
ENSG00000224224,18883889,18884672,783
ENSG00000237836,18908414,18912615,4201
ENSG00000223931,32063311,32063601,290
ENSG00000270472,32077386,32077679,293
ENSG00000266710,18933365,18933653,288
ENSG00000202144,19394892,19394993,101
ENSG00000151062,1901123,2028002,126879
ENSG00000206663,20003176,20003277,101
ENSG00000244509,39410088,39416357,6269
ENSG00000264566,20035206,20035305,99
ENSG00000129250,4901243,4931696,30453
ENSG00000081692,227918126,227923112,4986
ENSG00000201882,20154184,20154253,69
ENSG00000000938,27938575,27961788,23213
ENSG00000201592,20154424,20154503,79
ENSG00000225037,20158086,20158562,476
ENSG00000252978,20470226,20470549,323
ENSG00000206716,21232755,21232861,106
ENSG00000263302,68646822,68665854,19032
ENSG00000205456,32264040,32267240,3200
ENSG00000231913,21439940,21440412,472
ENSG00000183098,93879095,95059655,1180560
ENSG00000199855,27377250,27377356,106
ENSG00000252639,27482287,27482429,142
ENSG00000266822,21581190,21581281,91
