Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000251839,27521184,27521245,61
ENSG00000206639,21890825,21890926,101
ENSG00000085978,234118697,234204320,85623
ENSG00000268000,50003781,50004614,833
ENSG00000263577,27524846,27524929,83
ENSG00000271286,21957579,21958278,699
ENSG00000100987,25051521,25062996,11475
ENSG00000116729,68564142,68698803,134661
ENSG00000262412,27532059,27539733,7674
ENSG00000265868,22072271,22072551,280
ENSG00000204414,61986957,61996198,9241
ENSG00000224204,22180850,22191100,10250
ENSG00000233067,22277914,23311263,1033349
ENSG00000230445,27535279,27548384,13105
ENSG00000231846,22446249,22512830,66581
ENSG00000243811,39410368,39429281,18913
ENSG00000132563,137774706,137782658,7952
ENSG00000224396,22453715,22454935,1220
ENSG00000152292,85645844,85664152,18308
ENSG00000201095,22545952,22546058,106
ENSG00000238021,27547691,27577753,30062
ENSG00000185888,228003394,228034171,30777
ENSG00000231011,22634861,22635260,399
ENSG00000265819,22655109,22655194,85
ENSG00000237019,22716574,22787083,70509
ENSG00000089356,35606732,35615228,8496
ENSG00000165688,139305110,139318213,13103
ENSG00000200369,27604049,27604155,106
ENSG00000174028,23093875,23094884,1009
ENSG00000215409,27620286,27630181,9895
ENSG00000250413,10008106,10011349,3243
ENSG00000149452,62756626,62783311,26685
ENSG00000261490,10069713,10074643,4930
ENSG00000221786,23138949,23139022,73
ENSG00000228610,23216456,23216807,351
ENSG00000183632,32684852,32688053,3201
ENSG00000143816,228106357,228135599,29242
ENSG00000264931,10080235,10080316,81
ENSG00000163501,219919142,219925189,6047
ENSG00000223086,10117380,10117508,128
ENSG00000159733,2271309,2420390,149081
ENSG00000170616,145554228,145559943,5715
ENSG00000250393,10144991,10145279,288
ENSG00000143614,153777201,153895451,118250
ENSG00000251296,10168783,10169389,606
ENSG00000128394,39436609,39449915,13306
ENSG00000248777,10201447,10202296,849
ENSG00000102387,100523241,100548059,24818
ENSG00000226774,23369130,23369567,437
ENSG00000271544,10239837,10239859,22
ENSG00000080166,95089558,95131936,42378
ENSG00000238327,23525328,23525430,102
ENSG00000250040,10256550,10258245,1695
ENSG00000263425,23774289,23774398,109
ENSG00000154342,228194752,228248961,54209
ENSG00000104870,50010073,50029590,19517
ENSG00000250573,10261069,10261762,693
ENSG00000211833,22946696,22946758,62
ENSG00000211834,22947861,22947923,62
ENSG00000250074,10269519,10269855,336
ENSG00000211835,22948510,22948571,61
ENSG00000214597,145575878,145578574,2696
ENSG00000259303,32859034,32859477,443
ENSG00000151229,40148823,40499891,351068
ENSG00000110934,51674822,51718452,43630
ENSG00000250505,10286585,10287332,747
ENSG00000179088,103631369,103889749,258380
ENSG00000211836,22951276,22951335,59
ENSG00000076770,131503345,131623996,120651
ENSG00000251278,10293819,10294332,513
ENSG00000233732,33006369,33006826,457
ENSG00000211837,22951993,22952058,65
ENSG00000251338,10296087,10297203,1116
ENSG00000211838,22955216,22955284,68
ENSG00000271130,33020496,33020941,445
ENSG00000211839,22957581,22957640,59
ENSG00000250613,10412620,10413268,648
ENSG00000222000,98947852,98972468,24616
ENSG00000231048,31593388,31596173,2785
ENSG00000211840,22958476,22958531,55
ENSG00000187736,219940039,220025587,85548
ENSG00000248419,10480148,10480547,399
ENSG00000211841,22959479,22959541,62
ENSG00000174963,147103833,147124647,20814
ENSG00000204348,31937587,31940069,2482
ENSG00000249334,10686627,10699285,12658
ENSG00000211842,22961838,22961894,56
ENSG00000101680,6941743,7117813,176070
ENSG00000207716,11370451,11370545,94
ENSG00000233785,23791109,23801073,9964
ENSG00000239713,39436924,39483748,46824
ENSG00000211843,22962389,22962451,62
ENSG00000257882,44327965,44330147,2182
ENSG00000250896,11373599,11374516,917
ENSG00000202272,23800327,23800427,100
ENSG00000205457,33204156,33264727,60571
ENSG00000222182,11415675,11415784,109
ENSG00000211844,22962911,22962976,65
ENSG00000238103,23854761,23855459,698
ENSG00000251152,11470874,11479820,8946
ENSG00000211845,22963806,22963868,62
ENSG00000211846,22964896,22964949,53
ENSG00000201407,24151303,24151434,131
ENSG00000234230,24164342,24167771,3429
ENSG00000143761,228270361,228286912,16551
ENSG00000211847,22965872,22965937,65
ENSG00000249631,11627338,11815582,188244
ENSG00000264184,24304662,24304794,132
ENSG00000211848,22966642,22966703,61
ENSG00000160588,118097409,118123065,25656
ENSG00000223611,24328979,24331432,2453
ENSG00000252060,12107624,12107731,107
ENSG00000212497,12138728,12138836,108
ENSG00000144191,98962618,99015064,52446
ENSG00000211849,22968672,22968732,60
ENSG00000252546,12180979,12181086,107
ENSG00000199444,12199060,12199161,101
ENSG00000237273,12207239,12207730,491
ENSG00000211850,22970585,22970647,62
ENSG00000264746,24366926,24367023,97
ENSG00000088451,95226308,95248511,22203
ENSG00000212576,12217312,12217429,117
ENSG00000223731,24380878,24383541,2663
ENSG00000005381,56347217,56358296,11079
ENSG00000211851,22971215,22971276,61
ENSG00000242615,12252621,12254137,1516
ENSG00000225071,24447690,24448037,347
ENSG00000211852,22972735,22972797,62
ENSG00000248300,11742572,11771092,28520
ENSG00000211853,22974096,22974155,59
ENSG00000248262,11916291,11921312,5021
ENSG00000271698,145576888,145579269,2381
ENSG00000234773,12305830,12348582,42752
ENSG00000211854,22975629,22975687,58
ENSG00000266669,12014971,12015065,94
ENSG00000214124,24531567,24531804,237
ENSG00000261509,33261515,33264716,3201
ENSG00000251210,12225075,12252910,27835
ENSG00000211855,22976651,22976708,57
ENSG00000204843,74588281,74619214,30933
ENSG00000211856,22977587,22977643,56
ENSG00000077080,100240720,100254084,13364
ENSG00000212282,12314212,12314314,102
ENSG00000257793,44339179,44390746,51567
ENSG00000211857,22978325,22978390,65
ENSG00000249995,12640710,12642633,1923
ENSG00000213293,12370941,12371352,411
ENSG00000244411,71238313,71239210,897
ENSG00000148384,139323071,139334274,11203
ENSG00000034239,49623348,49647870,24522
ENSG00000249780,12641922,12642261,339
ENSG00000211858,22979951,22980007,56
ENSG00000250371,12860725,12866585,5860
ENSG00000211859,22981834,22981890,56
ENSG00000241233,71249071,71250253,1182
ENSG00000179388,22545172,22550815,5643
ENSG00000250098,12949198,12950294,1096
ENSG00000234750,12395152,12396000,848
ENSG00000211860,22982921,22982980,59
ENSG00000261280,12456763,12458752,1989
ENSG00000252235,13052966,13053035,69
ENSG00000168944,122680579,122759286,78707
ENSG00000211861,22984601,22984666,65
ENSG00000254997,71259466,71260653,1187
ENSG00000231361,12484423,12484545,122
ENSG00000205940,13335038,13340281,5243
ENSG00000211862,22985251,22985309,58
ENSG00000248406,12490560,12494501,3941
ENSG00000211863,22987424,22987483,59
ENSG00000234848,12561749,12571519,9770
ENSG00000101945,48553945,48567403,13458
ENSG00000204572,71276609,71279980,3371
ENSG00000211864,22987790,22987849,59
ENSG00000246095,13547699,13549425,1726
ENSG00000100298,39493229,39500072,6843
ENSG00000236483,12613489,12614920,1431
ENSG00000266240,13629489,13629581,92
ENSG00000211865,22988947,22989009,62
ENSG00000249148,13633444,13634223,779
ENSG00000232579,12615479,12615704,225
ENSG00000204571,71292901,71314399,21498
ENSG00000230321,12615719,12616790,1071
ENSG00000211866,22989394,22989456,62
ENSG00000126709,27992572,27998729,6157
ENSG00000242209,13649321,13650024,703
ENSG00000137857,45422131,45457774,35643
ENSG00000116745,68894505,68915642,21137
ENSG00000234003,12617063,12618844,1781
ENSG00000187811,71292956,71318487,25531
ENSG00000128534,117824086,117832878,8792
ENSG00000152749,95254157,95286899,32742
ENSG00000250634,13656803,13978699,321896
ENSG00000134020,22570769,22857513,286744
ENSG00000153902,35615417,35633355,17938
ENSG00000196387,133656424,133684130,27706
ENSG00000252092,13660251,13660337,86
ENSG00000250497,13779001,13783781,4780
ENSG00000198837,153901977,153919172,17195
ENSG00000224569,13978790,13979652,862
ENSG00000185803,145577795,145584932,7137
ENSG00000197658,62847412,62911693,64281
ENSG00000113805,74311719,74570291,258572
ENSG00000257874,31595140,31596204,1064
ENSG00000248698,14113592,14141676,28084
ENSG00000138172,105206543,105212660,6117
ENSG00000183960,19189946,19577138,387192
ENSG00000125285,95361886,95364389,2503
ENSG00000126953,100600649,100604184,3535
ENSG00000158483,71498556,71512282,13726
ENSG00000235686,12618943,12619077,134
ENSG00000251317,14127963,14128288,325
ENSG00000251679,14136560,14145216,8656
ENSG00000269560,12640582,12643787,3205
ENSG00000100307,39516172,39548679,32507
ENSG00000230310,12663411,12664458,1047
ENSG00000106013,117854727,117882785,28058
ENSG00000213290,12670385,12671919,1534
ENSG00000143793,228288427,228293112,4685
ENSG00000005339,3775055,3930727,155672
ENSG00000165973,20691117,21597227,906110
ENSG00000115750,9983483,10074545,91062
ENSG00000221343,12740548,12740599,51
ENSG00000144410,207804278,207834198,29920
ENSG00000178464,12754089,12754733,644
ENSG00000227686,31749636,31753979,4343
ENSG00000171433,48620154,48632064,11910
ENSG00000236979,31596159,31600249,4090
ENSG00000008853,22844930,22877712,32782
ENSG00000028203,95611522,95696566,85044
ENSG00000172239,43526369,43557860,31491
ENSG00000211867,22991016,22991078,62
ENSG00000102145,48644962,48652716,7754
ENSG00000249988,14166079,14244437,78358
ENSG00000184999,62905339,63137190,231851
ENSG00000132517,4935895,4955304,19409
ENSG00000251412,14384747,14410702,25955
ENSG00000248425,14392063,14395616,3553
ENSG00000265506,24535357,24535457,100
ENSG00000260822,24563633,24568583,4950
ENSG00000184276,71544246,71548756,4510
ENSG00000113504,1050499,1112150,61651
ENSG00000106392,7196565,7288282,91717
ENSG00000149573,118124118,118135251,11133
ENSG00000100311,39619364,39640756,21392
ENSG00000248360,14472089,14889793,417704
ENSG00000147996,70432004,70497240,65236
ENSG00000118263,207938861,208031991,93130
ENSG00000261701,72088522,72111145,22623
ENSG00000226222,24650374,24650718,344
ENSG00000010671,100604435,100641183,36748
ENSG00000236836,24668190,24676354,8164
ENSG00000236487,24700026,24700751,725
ENSG00000005379,56378592,56406152,27560
ENSG00000262511,68665134,68710869,45735
ENSG00000264224,24716239,24716308,69
ENSG00000251869,24762558,24762687,129
ENSG00000207135,27624430,27624536,106
ENSG00000260151,27632365,27633846,1481
ENSG00000232472,24806509,24807186,677
ENSG00000213770,27638646,27639219,573
ENSG00000172850,31755421,31765001,9580
ENSG00000214111,25047662,25048352,690
ENSG00000211868,22992573,22992627,54
ENSG00000024526,68939835,68962904,23069
ENSG00000152795,83343717,83351294,7577
ENSG00000237956,27667067,27667291,224
ENSG00000268945,12793507,12798093,4586
ENSG00000240439,25078768,25079056,288
ENSG00000173226,121488610,121553926,65316
ENSG00000211869,22993296,22993352,56
ENSG00000176812,25212498,25213324,826
ENSG00000254469,71576555,71639700,63145
ENSG00000267791,12799736,12800052,316
ENSG00000230500,28033715,28056723,23008
ENSG00000209702,12817263,12817332,69
ENSG00000130164,11200038,11244492,44454
ENSG00000211870,22994233,22994292,59
ENSG00000212075,25224487,25224577,90
ENSG00000267004,12836331,12836700,369
ENSG00000229310,25609470,25609925,455
ENSG00000267212,12895353,12895915,562
ENSG00000211871,22994620,22994685,65
ENSG00000228519,25663839,25664444,605
ENSG00000249428,2451700,2464668,12968
ENSG00000263800,12897942,12898006,64
ENSG00000211872,22995812,22995874,62
ENSG00000233403,25896456,25911661,15205
ENSG00000156427,170846660,170884627,37967
ENSG00000232446,26165891,26166398,507
ENSG00000214854,39656865,39657063,198
ENSG00000072110,69340860,69446157,105297
ENSG00000211873,22997487,22997546,59
ENSG00000232030,26178718,26180013,1295
ENSG00000211875,22999278,22999329,51
ENSG00000197586,25176329,25207365,31036
ENSG00000227511,26188169,26189030,861
ENSG00000211876,23000026,23000088,62
ENSG00000232644,26218159,26218764,605
ENSG00000153250,161128662,161350305,221643
ENSG00000120738,137801179,137805004,3825
ENSG00000182271,28643351,28661077,17726
ENSG00000145386,122737599,122745087,7488
ENSG00000253110,171200656,171201743,1087
ENSG00000198851,118175260,118186890,11630
ENSG00000251252,14507489,14508104,615
ENSG00000202449,14692334,14692456,122
ENSG00000185662,171212876,171221602,8726
ENSG00000162592,3668962,3688209,19247
ENSG00000247624,14911585,15003669,92084
ENSG00000125257,95672083,95953687,281604
ENSG00000142552,50030875,50050219,19344
ENSG00000215018,7395834,7575484,179650
ENSG00000249252,15006566,15429538,422972
ENSG00000129654,74132414,74137380,4966
ENSG00000165355,39866873,39901704,34831
ENSG00000188906,40590546,40763087,172541
ENSG00000199420,15095391,15095718,327
ENSG00000237171,26242020,26242775,755
ENSG00000251379,15359765,15421656,61891
ENSG00000228464,26363353,26364359,1006
ENSG00000120705,137841784,137878989,37205
ENSG00000249930,15494353,15494596,243
ENSG00000231388,26515053,26523720,8667
ENSG00000273133,15565321,15565876,555
ENSG00000140829,72127461,72146811,19350
ENSG00000214846,15732585,15733250,665
ENSG00000230265,26575792,26576447,655
ENSG00000248188,15744819,15745205,386
ENSG00000259849,26576454,26579169,2715
ENSG00000118997,196602427,196933536,331109
ENSG00000236160,26675408,26675624,216
ENSG00000251644,15866561,15867563,1002
ENSG00000063978,2463947,2627047,163100
ENSG00000206383,31767647,31773092,5445
ENSG00000251758,16010299,16010410,111
ENSG00000249234,16180562,16184743,4181
ENSG00000263327,16228286,16321763,93477
ENSG00000108582,28705923,28797007,91084
ENSG00000141576,74138534,74236454,97920
ENSG00000182325,145579091,145583036,3945
ENSG00000242358,16257931,16258178,247
ENSG00000019549,49830249,49834299,4050
ENSG00000137522,71639747,71708643,68896
ENSG00000257822,44410812,44414829,4017
ENSG00000065665,12171636,12211960,40324
ENSG00000142546,50058968,50093519,34551
ENSG00000215328,31773491,31775973,2482
ENSG00000148396,139334549,139372141,37592
ENSG00000257717,44566755,44567102,347
ENSG00000162104,4003388,4166186,162798
ENSG00000257806,44575673,44578193,2520
ENSG00000258143,44624078,44624636,558
ENSG00000248851,16309079,16309790,711
ENSG00000257615,44705731,44708833,3102
ENSG00000249506,16362309,16398946,36637
ENSG00000262447,26662628,26674035,11407
ENSG00000168906,85766288,85772403,6115
ENSG00000072803,171288553,171433877,145324
ENSG00000257189,44736661,44752520,15859
ENSG00000009780,28052490,28089633,37143
ENSG00000270467,33605231,33605684,453
ENSG00000212866,31785766,31788290,2524
ENSG00000160741,153920145,153931101,10956
ENSG00000248138,16402053,16513810,111757
ENSG00000271178,33629681,33630128,447
ENSG00000211877,23000889,23000948,59
ENSG00000213901,219940051,220035549,95498
ENSG00000168333,49966870,49988649,21779
ENSG00000182871,46825052,46933634,108582
ENSG00000211878,23001452,23001511,59
ENSG00000227567,31602375,31608169,5794
ENSG00000040933,99061317,99210853,149536
ENSG00000211879,23002445,23002508,63
ENSG00000162910,228294380,228297013,2633
ENSG00000259680,33647044,33647696,652
ENSG00000211880,23004502,23004562,60
ENSG00000226618,31627937,31645035,17098
ENSG00000080824,102547075,102606036,58961
ENSG00000179755,34256507,34257278,771
ENSG00000157111,72416119,72427644,11525
ENSG00000100316,39708887,39716394,7507
ENSG00000232367,32735310,32744079,8769
ENSG00000216938,26704143,26706072,1929
ENSG00000253206,50448945,50466973,18028
ENSG00000236683,26766146,26767207,1061
ENSG00000171241,46614466,46655538,41072
ENSG00000206380,31792647,31797799,5152
ENSG00000252491,26808259,26808403,144
ENSG00000242021,27061024,27194415,133391
ENSG00000034677,101269288,101348446,79158
ENSG00000033122,70034081,70617628,583547
ENSG00000178038,46710487,46735194,24707
ENSG00000163576,19920964,19988517,67553
ENSG00000185739,4239375,4292081,52706
ENSG00000094631,48659784,48683392,23608
ENSG00000173876,92828,120103,27275
ENSG00000235169,3689352,3692546,3194
ENSG00000169689,79976578,79981983,5405
ENSG00000171714,22214722,22304903,90181
ENSG00000167286,118209669,118213459,3790
ENSG00000251810,28072775,28072982,207
ENSG00000226016,28193138,28194091,953
ENSG00000138686,122745595,122791652,46057
ENSG00000233472,28288717,28338544,49827
ENSG00000131196,77155856,77289325,133469
ENSG00000138622,73612200,73661605,49405
ENSG00000130764,3696784,3713068,16284
ENSG00000226395,28293631,28293861,230
ENSG00000178498,57998405,58003587,5182
ENSG00000222374,28599782,28599888,106
ENSG00000237746,28627483,28629871,2388
ENSG00000249998,16974898,17075526,100628
ENSG00000251212,17063501,17063788,287
ENSG00000147481,50822349,51706678,884329
ENSG00000250819,17173380,17187682,14302
ENSG00000090447,4307187,4323076,15889
ENSG00000206780,17322369,17322505,136
ENSG00000115486,85771846,85788670,16824
ENSG00000215278,17429319,17429897,578
ENSG00000238536,17530560,17530663,103
ENSG00000249488,17553740,17554375,635
ENSG00000249502,17589090,17616194,27104
ENSG00000268276,62571,62753,182
ENSG00000183324,73735499,73852355,116856
ENSG00000112992,43602794,43707507,104713
ENSG00000222666,28696969,28697180,211
ENSG00000265011,17596691,17596959,268
ENSG00000237128,28721937,28784742,62805
ENSG00000118260,208394461,208468155,73694
ENSG00000235413,17913297,17914599,1302
ENSG00000224439,28725130,28726007,877
ENSG00000251048,18489685,18491131,1446
ENSG00000134873,96085858,96232013,146155
ENSG00000248238,19173958,19458617,284659
ENSG00000218739,37423631,37443336,19705
ENSG00000222705,28731504,28731825,321
ENSG00000180574,10658201,10675734,17533
ENSG00000251816,19183437,19183479,42
ENSG00000248515,19457059,19911315,454256
ENSG00000254635,28811581,28821672,10091
ENSG00000172354,100271154,100276797,5643
ENSG00000249441,19748802,19756214,7412
ENSG00000241612,19815372,19815854,482
ENSG00000252401,28941559,28941684,125
ENSG00000091664,22359643,22401049,41406
ENSG00000250611,20039183,20039595,412
ENSG00000231911,28947916,28948396,480
ENSG00000211881,23005092,23005151,59
ENSG00000186106,101521980,101572012,50032
ENSG00000207483,28956848,28956954,106
ENSG00000248228,20393812,20396479,2667
ENSG00000211882,23006567,23006625,58
ENSG00000236716,29032674,29033592,918
ENSG00000201001,29049628,29049732,104
ENSG00000211883,23008016,23008077,61
ENSG00000185933,105213144,105218645,5501
ENSG00000235824,29078117,29085042,6925
ENSG00000160654,118215059,118225876,10817
ENSG00000207732,20529898,20530007,109
ENSG00000152977,147111209,147228080,116871
ENSG00000211884,23009190,23009249,59
ENSG00000272995,20768431,20768995,564
ENSG00000157510,148651434,148721365,69931
ENSG00000211885,23011142,23011204,62
ENSG00000184408,119913722,120390385,476663
ENSG00000250243,21306165,21318108,11943
ENSG00000067445,54946895,54957864,10969
ENSG00000211886,23012122,23012183,61
ENSG00000250092,21583719,21615351,31632
ENSG00000137267,3153903,3157760,3857
ENSG00000267721,26684604,26690705,6101
ENSG00000232624,29081732,29097148,15416
ENSG00000183128,105232561,105238997,6436
ENSG00000211887,23013015,23013080,65
ENSG00000069329,46690054,46723430,33376
ENSG00000242768,21658134,21658492,358
ENSG00000271220,29095050,29102387,7337
ENSG00000248343,21699073,21720649,21576
ENSG00000211888,23013981,23014042,61
ENSG00000111196,10758612,10766222,7610
ENSG00000199402,29163322,29163436,114
ENSG00000250039,21950638,22331953,381315
ENSG00000229605,29187925,29188422,497
ENSG00000229164,23016447,23021097,4650
ENSG00000126353,38710021,38721724,11703
ENSG00000239001,22120606,22120712,106
ENSG00000266964,35629712,35634013,4301
ENSG00000238383,22351073,22351177,104
ENSG00000164325,72469022,72470970,1948
ENSG00000126603,4364762,4389598,24836
ENSG00000244538,22595819,22596073,254
ENSG00000183161,22644079,22647387,3308
ENSG00000116198,3728645,3773778,45133
ENSG00000196366,139377947,139380518,2571
ENSG00000263225,26691290,26692265,975
ENSG00000259003,23025534,23027939,2405
ENSG00000257944,31811419,31812274,855
ENSG00000262318,26691310,26695033,3723
ENSG00000257705,31811806,31812495,689
ENSG00000229387,22646860,22647369,509
ENSG00000251516,22609124,22612686,3562
ENSG00000112658,43139037,43149243,10206
ENSG00000196584,152341864,152373250,31386
ENSG00000066557,70610488,70671303,60815
ENSG00000237350,22728998,22729573,575
ENSG00000129562,23033805,23058175,24370
ENSG00000106025,120427376,120498456,71080
ENSG00000267556,26691378,26725182,33804
ENSG00000220903,86430,89304,2874
ENSG00000148400,139388896,139440314,51418
ENSG00000115816,37428755,37458856,30101
ENSG00000184494,31815830,31821077,5247
ENSG00000174226,101585116,101675643,90527
ENSG00000156642,73852355,73926475,74120
ENSG00000233094,129789,134090,4301
ENSG00000266831,15194,15277,83
ENSG00000134874,96230457,96296957,66500
ENSG00000148935,22647188,22834601,187413
ENSG00000265343,40456,40754,298
ENSG00000238524,122779,122874,95
ENSG00000228933,27193037,27417114,224077
ENSG00000217930,4381550,4405608,24058
ENSG00000233807,27236248,27236795,547
ENSG00000117758,28099694,28150963,51269
ENSG00000252486,27270236,27270352,116
ENSG00000262062,26694297,26700110,5813
ENSG00000235642,27445894,27446348,454
ENSG00000206422,7231123,7232045,922
ENSG00000269337,70646589,70648956,2367
ENSG00000136514,187086120,187089864,3744
ENSG00000224960,27478921,27481413,2492
ENSG00000100439,23067146,23081265,14119
ENSG00000223391,27535888,27535998,110
ENSG00000180787,4981543,4999669,18126
ENSG00000224597,29698331,29776674,78343
ENSG00000204344,31938868,31950598,11730
ENSG00000238247,27536001,27537876,1875
ENSG00000139610,51722227,51740463,18236
ENSG00000231315,27765013,27766908,1895
ENSG00000005469,86974997,87029111,54114
ENSG00000257936,44738928,44752551,13623
ENSG00000229731,27830002,27831019,1017
ENSG00000172969,75713481,75716371,2890
ENSG00000257278,44771954,44775602,3648
ENSG00000221946,35634154,35645204,11050
ENSG00000226199,27850292,27851321,1029
ENSG00000157005,187386694,187388187,1493
ENSG00000232834,27865705,27866056,351
ENSG00000263043,68711180,68739968,28788
ENSG00000134317,10085341,10142411,57070
ENSG00000228345,27872440,27873470,1030
ENSG00000233243,27882010,27882466,456
ENSG00000215033,47746962,47770871,23909
ENSG00000224589,27911465,27912176,711
ENSG00000263509,28395080,28395178,98
ENSG00000223742,28589649,28604512,14863
ENSG00000145293,83351715,83382244,30529
ENSG00000226436,28677182,28677586,404
ENSG00000201666,28942186,28942255,69
ENSG00000248837,22999174,23058485,59311
ENSG00000167840,5008836,5026411,17575
ENSG00000249645,23107125,23125110,17985
ENSG00000196917,123104824,123215390,110566
ENSG00000249547,23236248,23287196,50948
ENSG00000165379,42076773,42373752,296979
ENSG00000257774,44831766,44874729,42963
ENSG00000251220,23516563,23516907,344
ENSG00000126460,50083903,50094272,10369
ENSG00000250137,23562546,23770275,207729
ENSG00000259384,61994560,61996179,1619
ENSG00000251292,23724885,23735202,10317
ENSG00000182782,123185840,123187890,2050
ENSG00000249453,23781213,23784183,2970
ENSG00000152726,47894023,47949412,55389
ENSG00000222262,24422799,24422924,125
ENSG00000255398,123199303,123201439,2136
ENSG00000265001,24431455,24431523,68
ENSG00000207697,24521815,24521913,98
ENSG00000154277,41258430,41270472,12042
ENSG00000144566,19988571,20026667,38096
ENSG00000139629,51745031,51786651,41620
ENSG00000172889,139553308,139567130,13822
ENSG00000243005,24564818,24565084,266
ENSG00000249256,24659695,24659998,303
ENSG00000173137,145596790,145618457,21667
ENSG00000261121,24661479,24673191,11712
ENSG00000262667,68787834,68852251,64417
ENSG00000189139,44973545,44976482,2937
ENSG00000103426,4390252,4470495,80243
ENSG00000249242,83404323,83483510,79187
ENSG00000251638,24769671,24769953,282
ENSG00000248444,24773089,24774042,953
ENSG00000139726,123237321,123255611,18290
ENSG00000271172,25222025,25222535,510
ENSG00000196873,70856397,70914929,58532
ENSG00000264496,25355592,25355693,101
ENSG00000249320,25474139,25475437,1298
ENSG00000179476,45366498,45376460,9962
ENSG00000248608,25506619,25508297,1678
ENSG00000102580,96329393,96447243,117850
ENSG00000238632,25600186,25600247,61
ENSG00000060140,10771538,10826917,55379
ENSG00000248545,25610333,25621087,10754
ENSG00000138606,45459412,45493373,33961
ENSG00000228154,25624399,25625223,824
ENSG00000110344,118230300,118269926,39626
ENSG00000242640,25680472,25680642,170
ENSG00000126464,50094900,50129696,34796
ENSG00000228435,31608257,31610731,2474
ENSG00000249277,25687824,25688080,256
ENSG00000010810,111981535,112194655,213120
ENSG00000089327,35645633,35660786,15153
ENSG00000227124,75758794,75834734,75940
ENSG00000137496,71709587,71716761,7174
ENSG00000161888,11242196,11266484,24288
ENSG00000214029,133694740,133707059,12319
ENSG00000119888,47572297,47614740,42443
ENSG00000213246,56422539,56430454,7915
ENSG00000115649,220036619,220042828,6209
ENSG00000116754,70671365,70718735,47370
ENSG00000173482,7566780,8406859,840079
ENSG00000169692,139567595,139581875,14280
ENSG00000237994,28960167,28960685,518
ENSG00000201356,29000969,29001087,118
ENSG00000198168,22835345,22851845,16500
ENSG00000227393,29387118,29387962,844
ENSG00000072163,128395956,128439360,43404
ENSG00000100321,39745930,39781593,35663
ENSG00000164654,7606503,7648560,42057
ENSG00000264090,29592395,29592475,80
ENSG00000227592,30035277,30035998,721
ENSG00000270794,30227540,30228326,786
ENSG00000151292,122847793,122952739,104946
ENSG00000249860,57358750,57360488,1738
ENSG00000266257,30333202,30333295,93
ENSG00000107954,105253736,105352309,98573
ENSG00000206338,31818406,31967104,148698
ENSG00000143774,228327663,228336685,9022
ENSG00000178556,30635571,30635810,239
ENSG00000234154,32824726,32843224,18498
ENSG00000232368,30648415,30648942,527
ENSG00000229331,30689752,30690283,531
ENSG00000103855,73976307,74006859,30552
ENSG00000120889,22877646,22926692,49046
ENSG00000241886,30716324,30740049,23725
ENSG00000243055,30718115,30742291,24176
ENSG00000126458,50138549,50143458,4909
ENSG00000231542,30852740,30853417,677
ENSG00000235512,30872438,30872824,386
ENSG00000143570,153931575,153940188,8613
ENSG00000113013,137890571,137911133,20562
ENSG00000252903,31366309,31366414,105
ENSG00000222922,32120182,32120293,111
ENSG00000236285,32224019,32224855,836
ENSG00000263600,32601773,32601869,96
ENSG00000221348,32659591,32659676,85
ENSG00000236828,32773057,32774517,1460
ENSG00000238969,32866024,32866122,98
ENSG00000122952,58116989,58121036,4047
ENSG00000226781,33059512,33059838,326
ENSG00000122882,74889913,74928813,38900
ENSG00000147316,6264113,6501144,237031
ENSG00000144891,148415571,148460795,45224
ENSG00000255359,22868477,22881972,13495
ENSG00000215310,33429061,33430290,1229
ENSG00000137860,45544428,45568149,23721
ENSG00000102595,96453834,96705736,251902
ENSG00000233928,33744625,33960397,215772
ENSG00000251493,72740654,72744352,3698
ENSG00000185638,34165153,34165703,550
ENSG00000233571,34224842,34433654,208812
ENSG00000236072,34405839,34406581,742
ENSG00000165716,139607022,139618502,11480
ENSG00000070756,101698044,101735037,36993
ENSG00000117751,28157289,28178187,20898
ENSG00000109063,10531843,10560626,28783
ENSG00000197256,11274943,11308467,33524
ENSG00000100324,39795746,39833065,37319
ENSG00000187398,24518516,25104150,585634
ENSG00000262186,26721775,26734216,12441
ENSG00000183977,20021453,20053822,32369
