Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000204003,139632619,139642905,10286
ENSG00000145741,72794233,72801460,7227
ENSG00000122515,44788180,44809477,21297
ENSG00000169598,3773845,3801993,28148
ENSG00000262169,68855801,68888468,32667
ENSG00000185008,75955846,77699115,1743269
ENSG00000138741,122800182,122872909,72727
ENSG00000187922,139632619,139637808,5189
ENSG00000005471,87031013,87109751,78738
ENSG00000240771,58003963,58013162,9199
ENSG00000167272,121016567,121019201,2634
ENSG00000114166,20081515,20195896,114381
ENSG00000250050,25719704,25721367,1663
ENSG00000248133,25721377,25721652,275
ENSG00000118557,72146056,72210777,64721
ENSG00000251353,25721721,25722053,332
ENSG00000248654,25722138,25722678,540
ENSG00000268302,25207122,25207370,248
ENSG00000250541,25771888,25775199,3311
ENSG00000251009,25866503,25871172,4669
ENSG00000126461,50145382,50161899,16517
ENSG00000248452,26113487,26115461,1974
ENSG00000265627,26639012,26639112,100
ENSG00000147485,52232138,52722005,489867
ENSG00000200999,26703931,26704010,79
ENSG00000128268,39853349,39888199,34850
ENSG00000240005,26861428,26862221,793
ENSG00000171766,45653322,45694525,41203
ENSG00000091879,6357172,6420930,63758
ENSG00000228537,70866135,70866572,437
ENSG00000248340,26875183,26875971,788
ENSG00000251080,27135618,27141673,6055
ENSG00000187559,70917276,70920000,2724
ENSG00000100994,25228705,25278650,49945
ENSG00000205830,27209127,27220026,10899
ENSG00000249699,27219101,27283847,64746
ENSG00000222206,27224941,27225049,108
ENSG00000251325,27264128,27268876,4748
ENSG00000130783,123258874,123312075,53201
ENSG00000267206,139638463,139642980,4517
ENSG00000250858,27586767,27587766,999
ENSG00000072786,171469077,171615390,146313
ENSG00000251410,27969345,27986685,17340
ENSG00000250064,28437071,28601897,164826
ENSG00000118454,70726271,70820417,94146
ENSG00000243548,28712820,28713094,274
ENSG00000254873,118267810,118272610,4800
ENSG00000250927,28824866,28825833,967
ENSG00000154330,70943224,71145977,202753
ENSG00000185262,74261283,74267375,6092
ENSG00000250190,28998146,29016216,18070
ENSG00000255804,23102673,23103716,1043
ENSG00000264547,26782771,26941216,158445
ENSG00000249228,29048213,29050387,2174
ENSG00000248176,29119930,29204392,84462
ENSG00000271136,34535037,34535475,438
ENSG00000091651,46723555,46732306,8751
ENSG00000248338,29216020,29222784,6764
ENSG00000167283,118271869,118302211,30342
ENSG00000225384,34735557,34736109,552
ENSG00000173638,46913486,46964325,50839
ENSG00000251373,29408722,29409634,912
ENSG00000251113,29467323,29469472,2149
ENSG00000100335,39895437,39914137,18700
ENSG00000252303,29512257,29512359,102
ENSG00000249542,29750379,29751722,1343
ENSG00000015171,180405,300577,120172
ENSG00000212045,29751818,29751932,114
ENSG00000249564,29909281,29909413,132
ENSG00000204001,139648838,139652678,3840
ENSG00000244031,29964266,29965380,1114
ENSG00000071243,120590803,120617270,26467
ENSG00000256223,133707161,133736051,28890
ENSG00000248281,30008573,30009938,1365
ENSG00000181778,71151496,71155783,4287
ENSG00000262104,76304096,76304188,92
ENSG00000228760,31646291,31659974,13683
ENSG00000249678,30777879,30795592,17713
ENSG00000241343,100645812,100651105,5293
ENSG00000185352,96743093,97485671,742578
ENSG00000268552,28177085,28177255,170
ENSG00000250624,30886065,30886804,739
ENSG00000243719,32838712,32860827,22115
ENSG00000107957,105348285,105615301,267016
ENSG00000269679,77275812,77276057,245
ENSG00000177984,139654086,139660707,6621
ENSG00000129646,74270130,74303761,33631
ENSG00000177558,35715703,35719632,3929
ENSG00000145284,83550692,83720010,169318
ENSG00000165621,97637973,97646984,9011
ENSG00000164284,148724993,148734146,9153
ENSG00000071894,145618444,145634753,16309
ENSG00000268046,8336437,8337038,601
ENSG00000155189,6565878,6617184,51306
ENSG00000133627,152456834,152552463,95629
ENSG00000214360,171621176,171630456,9280
ENSG00000205363,74032141,74045088,12947
ENSG00000233210,31611188,31616243,5055
ENSG00000197568,70820488,70851022,30534
ENSG00000060138,10851683,10875911,24228
ENSG00000206418,8609443,8639379,29936
ENSG00000179454,45393522,45511525,118003
ENSG00000244187,139685807,139687709,1902
ENSG00000112659,43149913,43192325,42412
ENSG00000168246,171636644,171711075,74431
ENSG00000130775,28199055,28213196,14141
ENSG00000128272,39915700,39918691,2991
ENSG00000155463,23235731,23241007,5276
ENSG00000203877,84562985,84567234,4249
ENSG00000060069,77439801,77514510,74709
ENSG00000171004,131760044,132095423,335379
ENSG00000174358,1201710,1225232,23522
ENSG00000262246,4404543,4475706,71163
ENSG00000272896,139685831,139695047,9216
ENSG00000107242,71320575,71624092,303517
ENSG00000168300,52730140,52811735,81595
ENSG00000206378,31821363,31837218,15855
ENSG00000167139,74165949,74181555,15606
ENSG00000145088,121554030,121605373,51343
ENSG00000272998,28730486,28730593,107
ENSG00000198835,228337553,228347527,9974
ENSG00000072444,48001603,48055018,53415
ENSG00000164825,6728097,6735544,7447
ENSG00000174705,171752185,171881527,129342
ENSG00000203684,228351787,228353213,1426
ENSG00000139793,97873688,98046374,172686
ENSG00000164822,6782215,6783598,1383
ENSG00000233948,28870945,28891932,20987
ENSG00000181873,228353516,228369958,16442
ENSG00000108375,56429861,56494956,65095
ENSG00000258003,44835770,44898747,62977
ENSG00000213213,139690802,139702193,11391
ENSG00000164821,6793344,6795860,2516
ENSG00000126456,50162826,50169132,6306
ENSG00000169683,79981178,79989027,7849
ENSG00000144567,220040947,220050201,9254
ENSG00000257377,44907918,44922890,14972
ENSG00000258049,44934644,44939509,4865
ENSG00000206047,6835171,6837602,2431
ENSG00000129038,74218330,74244478,26148
ENSG00000257529,100645999,100667285,21286
ENSG00000105699,35739233,35758867,19634
ENSG00000262654,26800312,26824800,24488
ENSG00000257939,45030984,45041395,10411
ENSG00000162913,228391207,228401365,10158
ENSG00000266791,43404731,43404862,131
ENSG00000059573,97365696,97416463,50767
ENSG00000265036,43494180,43494273,93
ENSG00000255384,118303836,118305921,2085
ENSG00000264068,43547829,43548118,289
ENSG00000007312,62006100,62009714,3614
ENSG00000265958,43600420,43600700,280
ENSG00000258322,43774683,43774961,278
ENSG00000240247,6854288,6875778,21490
ENSG00000129204,5019733,5078329,58596
ENSG00000116761,70876901,70905534,28633
ENSG00000264593,43818325,43818617,292
ENSG00000257873,43912820,43913891,1071
ENSG00000258166,31612912,31644296,31384
ENSG00000265025,43918344,43918413,69
ENSG00000131467,40976402,40995774,19372
ENSG00000257775,43956274,43956914,640
ENSG00000187051,39925098,39928860,3762
ENSG00000264709,43958570,43958671,101
ENSG00000239839,6873391,6875823,2432
ENSG00000163406,121612936,121662949,50013
ENSG00000198718,45431411,45543634,112223
ENSG00000251182,31172766,31213297,40531
ENSG00000163930,52435029,52444366,9337
ENSG00000187866,71394964,71398609,3645
ENSG00000251434,31351906,31353347,1441
ENSG00000183570,47063608,47362368,298760
ENSG00000249882,31508288,31560443,52155
ENSG00000164816,6912831,6914256,1425
ENSG00000251129,31999019,32157028,158009
ENSG00000171763,45694529,45713617,19088
ENSG00000130561,234216462,234255701,39239
ENSG00000118640,85788685,85809154,20469
ENSG00000251329,32352660,32354842,2182
ENSG00000165059,71627469,71629039,1570
ENSG00000130158,11309971,11373157,63186
ENSG00000125249,98086476,98121382,34906
ENSG00000250076,33012570,33013368,798
ENSG00000125386,2626988,2734292,107304
ENSG00000215372,7213039,7243080,30041
ENSG00000249452,33239861,33240292,431
ENSG00000249766,33402160,33402301,141
ENSG00000248417,33435132,33439499,4367
ENSG00000230700,31615195,31620303,5108
ENSG00000265035,33538366,33538464,98
ENSG00000250954,33777969,34041515,263546
ENSG00000222864,35074448,35074575,127
ENSG00000164331,72848160,72861511,13351
ENSG00000177257,7272382,7274385,2003
ENSG00000165060,71650175,71715094,64919
ENSG00000251755,33786557,33786615,58
ENSG00000229347,35077044,35078091,1047
ENSG00000145882,148737570,148749216,11646
ENSG00000250723,33852213,33981558,129345
ENSG00000252411,35612290,35612390,100
ENSG00000153002,148508889,148577974,69085
ENSG00000177243,7286410,7287870,1460
ENSG00000230227,35644247,35645181,934
ENSG00000151151,59951278,60027694,76416
ENSG00000233663,35729028,35730059,1031
ENSG00000239983,33969796,33970148,352
ENSG00000271088,35759717,35762699,2982
ENSG00000100997,25275379,25371619,96240
ENSG00000248685,34122516,34271369,148853
ENSG00000233880,35779616,35780596,980
ENSG00000271519,35882975,35887748,4773
ENSG00000164363,1225470,1246304,20834
ENSG00000263814,34388376,34388459,83
ENSG00000206733,36040056,36040162,106
ENSG00000229384,36229213,36229752,539
ENSG00000250597,34659228,34671054,11826
ENSG00000157782,121078355,121105127,26772
ENSG00000226484,36383741,36458375,74634
ENSG00000106399,7676149,7758238,82089
ENSG00000178342,77623668,77660184,36516
ENSG00000238694,34967863,34967966,103
ENSG00000233921,36392908,36393298,390
ENSG00000207612,29833933,29834026,93
ENSG00000250416,35489434,35491372,1938
ENSG00000221729,36595470,36595565,95
ENSG00000212411,29864235,29864310,75
ENSG00000206665,35497520,35497625,105
ENSG00000249467,36737991,36738294,303
ENSG00000216035,29891193,29891275,82
ENSG00000248466,36066682,36067348,666
ENSG00000235510,36975986,36976212,226
ENSG00000225976,29986832,29987157,325
ENSG00000223723,36980269,36981498,1229
ENSG00000247193,36245738,36275842,30104
ENSG00000176160,56497528,56565745,68217
ENSG00000164871,7300206,7321196,20990
ENSG00000231069,37003596,37004166,570
ENSG00000222092,30000844,30000937,93
ENSG00000237936,30179961,30180396,435
ENSG00000251438,36312812,36394032,81220
ENSG00000243048,37061096,37061650,554
ENSG00000200887,30588498,30588602,104
ENSG00000248215,36498159,36643522,145363
ENSG00000230125,30590752,30591001,249
ENSG00000214071,37095924,37096474,550
ENSG00000251588,36507665,36510491,2826
ENSG00000233810,37150420,37151479,1059
ENSG00000261761,37003438,37022330,18892
ENSG00000168899,85811531,85820535,9004
ENSG00000065615,84569362,84677143,107781
ENSG00000259994,30591755,30594995,3240
ENSG00000247810,37080199,37127046,46847
ENSG00000250833,30642635,30646294,3659
ENSG00000196642,139702374,139735639,33265
ENSG00000122490,77662420,77711664,49244
ENSG00000264319,37243532,37243613,81
ENSG00000181585,46742823,46752376,9553
ENSG00000248936,37589709,37590497,788
ENSG00000070193,44303646,44389808,86162
ENSG00000207075,37701517,37701624,107
ENSG00000266414,44046140,44046195,55
ENSG00000257348,44153192,44153384,192
ENSG00000257565,44449947,44450193,246
ENSG00000137497,71713910,71791739,77829
ENSG00000257889,44499892,44500132,240
ENSG00000257311,44544030,44544362,332
ENSG00000268553,172036245,172036436,191
ENSG00000257305,44560986,44561298,312
ENSG00000257468,44588766,44589837,1071
ENSG00000187682,48687283,48688548,1265
ENSG00000198035,48189612,48237508,47896
ENSG00000257537,44811786,44811978,192
ENSG00000140836,72816784,73093597,276813
ENSG00000265274,44856602,44856882,280
ENSG00000214357,172068269,172118543,50274
ENSG00000081320,196998290,197041227,42937
ENSG00000102109,48689504,48694035,4531
ENSG00000196262,44836279,44864163,27884
ENSG00000050628,71318036,71513491,195455
ENSG00000197910,48247669,48252143,4474
ENSG00000177023,7327830,7332604,4774
ENSG00000120129,172195093,172198198,3105
ENSG00000146830,100277130,100287071,9941
ENSG00000127743,148750887,148783765,32878
ENSG00000085563,87133175,87342611,209436
ENSG00000257153,28730511,28730618,107
ENSG00000066379,30026676,30032686,6010
ENSG00000187082,7340026,7343922,3896
ENSG00000118058,118307205,118397539,90334
ENSG00000197445,73160536,73178346,17810
ENSG00000136560,161993419,162092732,99313
ENSG00000143578,153940010,153946839,6829
ENSG00000140795,46740891,46824319,83428
ENSG00000186599,7345191,7347115,1924
ENSG00000166920,45722727,45740959,18232
ENSG00000264253,26833262,26865915,32653
ENSG00000108587,28804380,28854610,50230
ENSG00000144401,208445355,208490652,45297
ENSG00000262464,26674233,26684545,10312
ENSG00000130787,123319000,123347507,28507
ENSG00000262091,26684670,26708716,24046
ENSG00000140153,102605840,102691184,85344
ENSG00000103035,74330673,74340186,9513
ENSG00000090612,133707570,133783698,76128
ENSG00000134343,26210829,26684835,474006
ENSG00000173535,22941868,22974950,33082
ENSG00000229006,28870844,28891821,20977
ENSG00000241621,30653339,30663315,9976
ENSG00000067221,74275547,74286963,11416
ENSG00000232434,139738867,139741797,2930
ENSG00000104154,45771809,45815005,43196
ENSG00000113719,172261278,172379688,118410
ENSG00000126768,48750730,48755426,4696
ENSG00000220997,30653996,30654077,81
ENSG00000054148,139743176,139745488,2312
ENSG00000168502,8705659,8832776,127117
ENSG00000239625,30654962,30655247,285
ENSG00000214434,30669103,30669991,888
ENSG00000235679,30672329,30672551,222
ENSG00000165390,48255253,48279200,23947
ENSG00000073584,38781214,38804760,23546
ENSG00000224473,30692126,30692705,579
ENSG00000258589,31616062,31622410,6348
ENSG00000185246,45553302,45585485,32183
ENSG00000155330,46830519,46865323,34804
ENSG00000213778,30806545,30807790,1245
ENSG00000244672,31620339,31623736,3397
ENSG00000158552,220059959,220074373,14414
ENSG00000228800,30842783,30843412,629
ENSG00000173530,22993101,23021543,28442
ENSG00000226742,77724561,77730822,6261
ENSG00000239744,30844532,30844833,301
ENSG00000230298,30865628,30869111,3483
ENSG00000230998,30944418,30946464,2046
ENSG00000161542,74305567,74380602,75035
ENSG00000234814,30960495,31006195,45700
ENSG00000168140,4421849,4433529,11680
ENSG00000132485,71528974,71546980,18006
ENSG00000233566,28911713,28912373,660
ENSG00000107960,105642300,105677963,35663
ENSG00000198129,7353368,7366833,13465
ENSG00000100346,39966758,40085742,118984
ENSG00000141759,77732867,77793949,61082
ENSG00000177943,139745395,139755249,9854
ENSG00000233831,28962690,28973114,10424
ENSG00000198471,187416047,187420345,4298
ENSG00000255251,7397150,7399972,2822
ENSG00000104689,23047965,23082639,34674
ENSG00000166123,46918290,46965209,46919
ENSG00000105698,35759881,35770724,10843
ENSG00000255378,7636113,7638935,2822
ENSG00000065150,98605912,98676551,70639
ENSG00000186572,7669242,7673238,3996
ENSG00000101003,25388363,25433264,44901
ENSG00000169550,26580580,26593780,13200
ENSG00000228804,187420101,187451637,31536
ENSG00000186562,7679488,7681411,1923
ENSG00000135502,58013310,58019934,6624
ENSG00000227639,29012010,29013037,1027
ENSG00000226832,29054011,29055116,1105
ENSG00000186579,7682694,7686575,3881
ENSG00000112761,112375275,112392171,16896
ENSG00000233618,29079695,29080630,935
ENSG00000176782,7693993,7698764,4771
ENSG00000226000,29141342,29142382,1040
ENSG00000119139,71736209,71870124,133915
ENSG00000106034,120628731,120937498,308767
ENSG00000169750,79989500,79992080,2580
ENSG00000234195,29274499,29275615,1116
ENSG00000178127,9102628,9134343,31715
ENSG00000137285,3224495,3231964,7469
ENSG00000206549,46753605,46854064,100459
ENSG00000165521,89078775,89259096,180321
ENSG00000227137,29323121,29399418,76297
ENSG00000103423,4475806,4506776,30970
ENSG00000261603,46761073,46777919,16846
ENSG00000263411,26687677,26687757,80
ENSG00000138411,197059094,197458416,399322
ENSG00000265756,26688623,26689881,1258
ENSG00000250364,29340988,29417550,76562
ENSG00000107223,139756571,139760738,4167
ENSG00000148942,26688566,26744974,56408
ENSG00000112996,44809027,44820530,11503
ENSG00000266062,26729129,26731068,1939
ENSG00000130173,11348178,11352619,4441
ENSG00000266234,26732259,26733815,1556
ENSG00000178287,7705398,7726389,20991
ENSG00000266080,26743941,26744511,570
ENSG00000225247,29364084,29365116,1032
ENSG00000188086,46783582,46854048,70466
ENSG00000147457,23101150,23119512,18362
ENSG00000235441,29384748,29408405,23657
ENSG00000172260,71861623,72748417,886794
ENSG00000129810,20202085,20227784,25699
ENSG00000198912,3805689,3816857,11168
ENSG00000104164,45879321,45908197,28876
ENSG00000163751,148583043,148614983,31940
ENSG00000206376,31837931,31855870,17939
ENSG00000178055,46871032,46875585,4553
ENSG00000223898,29392955,29424524,31569
ENSG00000117748,28218035,28241257,23222
ENSG00000267883,47183565,47190005,6440
ENSG00000108389,56566898,56595266,28368
ENSG00000268040,47347679,47352477,4798
ENSG00000196436,74411776,74425978,14202
ENSG00000113712,148871760,148931007,59247
ENSG00000176971,27015628,27018630,3002
ENSG00000196581,4714792,4852594,137802
ENSG00000113916,187439165,187463515,24350
ENSG00000160808,46899362,46923659,24297
ENSG00000144230,128403439,128410213,6774
ENSG00000229408,29424634,29431781,7147
ENSG00000164338,72861268,72877794,16526
ENSG00000121377,10954131,10955226,1095
ENSG00000121314,10958650,10959892,1242
ENSG00000121381,10961693,10962767,1074
ENSG00000140839,74442529,74455368,12839
ENSG00000129151,27062272,27149356,87084
ENSG00000130167,11406824,11437672,30848
ENSG00000127191,139776364,139821059,44695
ENSG00000142156,47401651,47424964,23313
ENSG00000044115,137946656,138270723,324067
ENSG00000162620,74491699,74663871,172172
ENSG00000231974,31659685,31665479,5794
ENSG00000164588,45259349,45696253,436904
ENSG00000154358,228395831,228566577,170746
ENSG00000111215,10977559,11324212,346653
ENSG00000234507,32858771,32871622,12851
ENSG00000237313,28911820,28912480,660
ENSG00000105968,44866390,44887682,21292
ENSG00000122873,60028818,60049346,20528
ENSG00000228977,29012143,29013170,1027
ENSG00000267127,77794346,77854968,60622
ENSG00000233687,29054126,29055231,1105
ENSG00000237284,29454148,29455412,1264
ENSG00000069345,46989299,47007699,18400
ENSG00000226931,29068534,29069806,1272
ENSG00000158571,54959394,55024967,65573
ENSG00000230855,29079818,29080591,773
ENSG00000196231,29141459,29142499,1040
ENSG00000204619,30034486,30038110,3624
ENSG00000077044,234263153,234380750,117597
ENSG00000112459,29274637,29275753,1116
ENSG00000126453,50168823,50177173,8350
ENSG00000130768,28261504,28285668,24164
ENSG00000112461,29323244,29399524,76280
ENSG00000168894,85822848,85824736,1888
ENSG00000130226,153584182,154685995,1101813
ENSG00000204692,29341124,29417657,76533
ENSG00000131697,5922871,6052533,129662
ENSG00000102103,48755195,48760420,5225
ENSG00000143543,153946745,153950164,3419
ENSG00000204690,29364201,29365233,1032
ENSG00000269295,71869331,71869642,311
ENSG00000164362,1253262,1295184,41922
ENSG00000254685,74663896,74699770,35874
ENSG00000153406,4511681,4545764,34083
ENSG00000204689,29384851,29408511,23660
ENSG00000263062,68898377,68954986,56609
ENSG00000010318,52444673,52457657,12984
ENSG00000105514,11432722,11456946,24224
ENSG00000138688,123073488,123283913,210425
ENSG00000168916,123972608,124084500,111892
ENSG00000072401,60094735,60130513,35778
ENSG00000159069,139834887,139839148,4261
ENSG00000261974,94695787,94706777,10990
ENSG00000219545,7680342,8043689,363347
ENSG00000206472,29393060,29424633,31573
ENSG00000265447,26771082,26772582,1500
ENSG00000135063,71939488,72007371,67883
ENSG00000140464,74287014,74340153,53139
ENSG00000263266,26794841,26795425,584
ENSG00000109881,27352374,27385415,33041
ENSG00000101546,77794358,77806397,12039
ENSG00000110917,121124672,121139667,14995
ENSG00000206471,29424743,29431890,7147
ENSG00000136709,128458596,128568761,110165
ENSG00000205592,40787197,40964632,177435
ENSG00000106415,8008425,8133902,125477
ENSG00000172425,118398187,118401912,3725
ENSG00000168884,2743375,2758103,14728
ENSG00000135324,84743475,84800600,57125
ENSG00000236561,29624456,29639844,15388
ENSG00000206470,29454259,29455523,1264
ENSG00000105518,11453452,11457194,3742
ENSG00000160801,46919236,46945287,26051
ENSG00000159239,74641304,74648718,7414
ENSG00000107282,72042446,72287222,244776
ENSG00000101745,9136226,9285983,149757
ENSG00000090863,74485856,74641012,155156
ENSG00000260170,45879549,45968512,88963
ENSG00000176919,139839698,139841426,1728
ENSG00000175970,121148238,121161443,13205
ENSG00000168890,85825671,85830319,4648
ENSG00000239532,37822983,37823460,477
ENSG00000249863,37869913,37871599,1686
ENSG00000227325,37962056,37962665,609
ENSG00000205213,27387508,27494322,106814
ENSG00000259030,74663919,75009666,345747
ENSG00000251332,37997115,37997824,709
ENSG00000050438,51785101,51902980,117879
ENSG00000249649,38008405,38008726,321
ENSG00000221495,38240234,38240317,83
ENSG00000101544,77866915,77905406,38491
ENSG00000251642,38288615,38289112,497
ENSG00000261946,94706846,94732679,25833
ENSG00000248227,38368535,38387380,18845
ENSG00000139990,69517598,69619867,102269
ENSG00000244731,31949801,31970458,20657
ENSG00000152767,98794816,99102027,307211
ENSG00000249534,38422283,38524801,102518
ENSG00000135315,84833960,84937353,103393
ENSG00000249667,38511388,38519677,8289
ENSG00000262258,94758423,94760761,2338
ENSG00000251635,38565624,38572292,6668
ENSG00000262340,94607217,94658686,51469
ENSG00000183513,99215773,99224978,9205
ENSG00000226404,31626644,31634001,7357
ENSG00000231160,38614322,38666504,52182
ENSG00000176797,7738726,7740186,1460
ENSG00000136011,103981051,104160505,179454
ENSG00000188647,72324438,72374875,50437
ENSG00000005448,74648805,74652882,4077
ENSG00000184925,139844003,139849949,5946
ENSG00000171711,7752151,7754233,2082
ENSG00000172059,10182976,10194963,11987
ENSG00000171208,47111614,47177908,66294
ENSG00000103415,4524691,4560348,35657
ENSG00000215356,7783859,7812271,28412
ENSG00000037241,172385732,172396774,11042
ENSG00000115446,99225042,99234978,9936
ENSG00000104679,23127633,23153792,26159
ENSG00000121318,10977916,10978957,1041
ENSG00000268955,8046158,8046331,173
ENSG00000128791,9334765,9402418,67653
ENSG00000137767,45923346,45983492,60146
ENSG00000231887,11033610,11036854,3244
ENSG00000100442,45584803,45604522,19719
ENSG00000212128,11060525,11062161,1636
ENSG00000204711,72435709,72521148,85439
ENSG00000198454,139863695,139866442,2747
ENSG00000182319,8175258,8244008,68750
ENSG00000163249,208576264,208626563,50299
ENSG00000134551,11081835,11084940,3105
ENSG00000143545,153954127,153958834,4707
ENSG00000170571,49692026,49739082,47056
ENSG00000253958,8559448,8561616,2168
ENSG00000146676,44915896,44924960,9064
ENSG00000017797,9475007,9538114,63107
ENSG00000010319,52467069,52479101,12032
ENSG00000147324,8640864,8751155,110291
ENSG00000064042,41361624,41702061,340437
ENSG00000149582,118401756,118417995,16239
ENSG00000003147,8152814,8302317,149503
ENSG00000122971,121163538,121177811,14273
ENSG00000163754,148709128,148745419,36291
ENSG00000172336,100303676,100305118,1442
ENSG00000116783,74663947,75010112,346165
ENSG00000228177,31665567,31668042,2475
ENSG00000074935,112391980,112408732,16752
ENSG00000107317,139871956,139879887,7931
ENSG00000138286,74927924,75004262,76338
ENSG00000165072,72658497,72841886,183389
ENSG00000105697,35771619,35776046,4427
ENSG00000130427,100318423,100321323,2900
ENSG00000261844,94646212,94646931,719
ENSG00000126457,50179043,50192286,13243
ENSG00000263346,94745023,94745697,674
ENSG00000212127,11090005,11324172,234167
ENSG00000262799,94770647,94771621,974
ENSG00000263291,94773581,94774736,1155
ENSG00000261874,94782587,94784110,1523
ENSG00000161204,183903811,183911800,7989
ENSG00000183401,11455360,11465620,10260
ENSG00000154370,228581374,228594541,13167
ENSG00000139797,98828039,98829519,1480
ENSG00000101004,25433341,25566153,132812
ENSG00000263465,94800157,94801323,1166
ENSG00000136286,45002261,45018697,16436
ENSG00000104626,8859657,8974256,114599
ENSG00000212126,11138512,11139511,999
ENSG00000151917,56819773,56892140,72367
ENSG00000255837,11149094,11150474,1380
ENSG00000267270,77905807,77936315,30508
ENSG00000223932,31668499,31673553,5054
ENSG00000212124,11174218,11175219,1001
ENSG00000169188,55026790,55035490,8700
ENSG00000184154,71791382,71821828,30446
ENSG00000256436,11182986,11184006,1020
ENSG00000268301,11187087,11187275,188
ENSG00000226761,11213964,11214893,929
ENSG00000262170,68969494,68998376,28882
ENSG00000255374,11243886,11244912,1026
ENSG00000256188,11285557,11287243,1686
ENSG00000178184,77915115,78005429,90314
ENSG00000214402,139876356,139880862,4506
ENSG00000186136,11338599,11339543,944
ENSG00000089486,4560676,4588829,28153
ENSG00000157837,121200313,121342174,141861
ENSG00000119977,97423158,97453900,30742
ENSG00000262352,11103,15928,4825
ENSG00000263305,14195,16898,2703
ENSG00000105695,35783028,35804707,21679
ENSG00000262181,45004,45556,552
ENSG00000148362,139886870,139888436,1566
ENSG00000262081,80140,88570,8430
ENSG00000113732,172410760,172462448,51688
ENSG00000198887,72873937,72969804,95867
ENSG00000257421,31670223,31701614,31391
ENSG00000263006,109065,122219,13154
ENSG00000263884,268148,270278,2130
ENSG00000183111,148931510,149014531,83021
ENSG00000264514,316737,319165,2428
ENSG00000264433,316740,317366,626
ENSG00000162931,228595641,228604562,8921
ENSG00000007314,62015914,62050278,34364
ENSG00000102572,99102455,99230194,127739
ENSG00000170191,25593571,25604811,11240
ENSG00000265477,423744,424416,672
ENSG00000259752,47425693,47426320,627
ENSG00000169855,78646390,79816965,1170575
ENSG00000264265,508568,515294,6726
ENSG00000169583,139889087,139891255,2168
ENSG00000162621,74935562,74978298,42736
ENSG00000081177,69658228,69709075,50847
ENSG00000142173,47518011,47552763,34752
ENSG00000215020,48255279,48279199,23920
ENSG00000232960,31672506,31677613,5107
ENSG00000133028,10583654,10601692,18038
ENSG00000130684,25654851,25677477,22626
ENSG00000205832,4606491,4650715,44224
ENSG00000148943,27516123,27528320,12197
ENSG00000135454,58017193,58027138,9945
ENSG00000164463,172483355,172566291,82936
ENSG00000241607,37300776,37301321,545
ENSG00000165388,48355024,48373866,18842
ENSG00000219186,37351274,37351801,527
ENSG00000178965,75033795,75139422,105627
ENSG00000234355,37364563,37365113,550
ENSG00000119138,72999503,73029540,30037
ENSG00000174678,37400330,37404515,4185
ENSG00000158156,28285973,28294607,8634
ENSG00000206983,37729362,37729468,106
ENSG00000231488,31636901,31653368,16467
ENSG00000259977,37765400,37808658,43258
ENSG00000108387,56597611,56618179,20568
ENSG00000168148,228612546,228613026,480
ENSG00000224339,37805137,37806028,891
ENSG00000175170,25744102,25848861,104759
ENSG00000129636,47188298,47498060,309762
ENSG00000229674,37853597,37854043,446
ENSG00000181218,228645065,228645560,495
ENSG00000153443,4658884,4665028,6144
ENSG00000221466,37883148,37883239,91
ENSG00000226679,38080644,38082920,2276
ENSG00000204618,30038043,30043664,5621
ENSG00000252050,38167365,38167494,129
ENSG00000227988,38254622,38255148,526
ENSG00000206466,29523204,29600766,77562
ENSG00000196890,228645808,228646259,451
ENSG00000170222,10600911,10614550,13639
ENSG00000232370,38338468,38339166,698
ENSG00000087266,2794750,2842825,48075
ENSG00000229735,38344005,38344517,512
ENSG00000197870,11418857,11422739,3882
ENSG00000233007,38391176,38393427,2251
ENSG00000232962,32894248,32899682,5434
ENSG00000238606,38467468,38467529,61
ENSG00000168159,228674762,228683467,8705
ENSG00000235806,38629584,38658911,29327
ENSG00000238123,38660821,38663136,2315
ENSG00000207122,38940433,38940538,105
ENSG00000224610,39085356,39159040,73684
ENSG00000071073,99235569,99347589,112020
ENSG00000235304,39164210,39186616,22406
ENSG00000155465,23242431,23299029,56598
