Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000236747,39226539,39251028,24489
ENSG00000234191,39260506,39294078,33572
ENSG00000114854,52485118,52488086,2968
ENSG00000149531,29611857,29634010,22153
ENSG00000203778,112408802,112423993,15191
ENSG00000263730,39520470,39520575,105
ENSG00000264618,39645780,39646077,297
ENSG00000258543,31673372,31679720,6348
ENSG00000177954,153963235,153964626,1391
ENSG00000187790,45605143,45670093,64950
ENSG00000228232,39646386,39647390,1004
ENSG00000270759,39650834,39651158,324
ENSG00000261435,39696790,39707612,10822
ENSG00000176697,27676440,27743605,67165
ENSG00000116574,228870824,228882416,11592
ENSG00000263972,39696815,39696867,52
ENSG00000205795,10196907,10221071,24164
ENSG00000240433,31677649,31680816,3167
ENSG00000187824,10602332,10633633,31301
ENSG00000266733,28884130,28890511,6381
ENSG00000177800,229385383,229387557,2174
ENSG00000088386,99336055,99404908,68853
ENSG00000228883,31683954,31691310,7356
ENSG00000147804,145635126,145642279,7153
ENSG00000116791,75171170,75199092,27922
ENSG00000233502,10223908,10226228,2320
ENSG00000115657,220074490,220083712,9222
ENSG00000169738,79993012,79995608,2596
ENSG00000176170,74372665,74383941,11276
ENSG00000168118,229406822,229441641,34819
ENSG00000158161,28296855,28415207,118352
ENSG00000114993,74652963,74669549,16586
ENSG00000159289,74362198,74374891,12693
ENSG00000224420,50191921,50193832,1911
ENSG00000234669,29639864,29658187,18323
ENSG00000105520,11466062,11476374,10312
ENSG00000171848,10262455,10271545,9090
ENSG00000224383,62075711,62081664,5953
ENSG00000215547,29845467,29847435,1968
ENSG00000213029,229440129,229441248,1119
ENSG00000215545,29891015,29896388,5373
ENSG00000012124,35810164,35838258,28094
ENSG00000214047,39724678,39725142,464
ENSG00000163251,208627310,208634287,6977
ENSG00000223486,39868529,39871435,2906
ENSG00000131068,29956421,29961726,5305
ENSG00000236393,40122170,40146973,24803
ENSG00000166159,1929433,1945918,16485
ENSG00000151789,21459915,22414812,954897
ENSG00000238920,40144349,40144452,103
ENSG00000154429,229456758,229479041,22283
ENSG00000214045,40218436,40219979,1543
ENSG00000206677,40352092,40352192,100
ENSG00000235685,40374147,40374760,613
ENSG00000180483,29964967,29978406,13439
ENSG00000154845,9546789,9615238,68449
ENSG00000238730,40394754,40394815,61
ENSG00000107618,48381487,48390991,9504
ENSG00000238205,40482836,40483112,276
ENSG00000234636,40594652,40597950,3298
ENSG00000270791,40617736,40618303,567
ENSG00000214031,40619357,40620523,1166
ENSG00000158578,55035488,55057497,22009
ENSG00000237661,40691097,40691815,718
ENSG00000213551,74943120,75008620,65500
ENSG00000010322,52489134,52527087,37953
ENSG00000238222,40693738,40695258,1520
ENSG00000178385,208693027,208890284,197257
ENSG00000232801,40749900,40750790,890
ENSG00000268537,46927699,46930171,2472
ENSG00000189145,40767237,40767644,407
ENSG00000162623,75198836,75232362,33526
ENSG00000216866,40794198,40795117,919
ENSG00000237931,40936252,40937003,751
ENSG00000269941,41092886,41093536,650
ENSG00000102858,4666494,4740975,74481
ENSG00000143632,229566992,229569845,2853
ENSG00000223714,41134992,41136031,1039
ENSG00000199564,41152051,41152169,118
ENSG00000238426,41175741,41175842,101
ENSG00000102393,100652791,100662913,10122
ENSG00000226641,41181854,41182364,510
ENSG00000122584,8473585,8792593,319008
ENSG00000264573,41204835,41205129,294
ENSG00000229698,29687514,29703210,15696
ENSG00000225238,41331517,41331906,389
ENSG00000160799,46963216,47023500,60284
ENSG00000080823,102690837,102771537,80700
ENSG00000169403,28473677,28520447,46770
ENSG00000168116,56911347,56920023,8676
ENSG00000180822,3231637,3303607,71970
ENSG00000189043,10971578,10979883,8305
ENSG00000108064,60144782,60158981,14199
ENSG00000167178,74392652,74430881,38229
ENSG00000176390,29096406,29151794,55388
ENSG00000162624,75594119,75627218,33099
ENSG00000262305,69004901,69022788,17887
ENSG00000232941,52730143,52730969,826
ENSG00000126698,28525967,28559536,33569
ENSG00000065613,105726959,105788991,62032
ENSG00000151065,2055220,2113701,58481
ENSG00000182247,23244511,23633284,388773
ENSG00000134013,23154702,23282841,128139
ENSG00000204548,29992648,30000641,7993
ENSG00000230657,11460017,11463369,3352
ENSG00000160948,145649000,145653931,4931
ENSG00000180424,30028322,30038060,9738
ENSG00000143552,153965161,154127592,162431
ENSG00000169169,50194155,50216988,22833
ENSG00000215306,23286463,23291750,5287
ENSG00000180383,30053309,30064560,11251
ENSG00000251655,11504757,11548500,43743
ENSG00000069424,6051526,6161253,109727
ENSG00000122870,60272900,60591195,318295
ENSG00000088320,30063096,30072708,9612
ENSG00000069248,229577045,229644103,67058
ENSG00000112200,56951642,57035105,83463
ENSG00000107331,139901686,139923367,21681
ENSG00000168411,74655292,74700779,45487
ENSG00000147488,53023399,53373519,350120
ENSG00000112769,112429963,112576141,146178
ENSG00000121335,11544476,11653975,109499
ENSG00000049656,1317859,1345214,27355
ENSG00000172590,23299088,23304246,5158
ENSG00000137872,47476298,48066420,590122
ENSG00000102893,47495034,47735434,240400
ENSG00000176177,40139049,40289868,150819
ENSG00000168101,4743695,4745860,2165
ENSG00000118096,118415243,118443685,28442
ENSG00000105784,87256864,87461611,204747
ENSG00000197217,23243296,23315208,71912
ENSG00000233033,41379289,41381589,2300
ENSG00000137968,75667816,76076801,408985
ENSG00000212207,41430176,41430282,106
ENSG00000095002,47630108,47789450,159342
ENSG00000115233,162164549,162268228,103679
ENSG00000265741,41496727,41497012,285
ENSG00000217624,41535013,41535747,734
ENSG00000168404,74705753,74734858,29105
ENSG00000138674,83739814,83822319,82505
ENSG00000242559,41542424,41542719,295
ENSG00000145103,121706170,121741051,34881
ENSG00000160282,47556176,47575481,19305
ENSG00000229822,41607475,41607861,386
ENSG00000237875,41649445,41649503,58
ENSG00000251807,41778507,41778602,95
ENSG00000224552,31694219,31710687,16468
ENSG00000233103,41907136,41914089,6953
ENSG00000155846,149109861,149234585,124724
ENSG00000228847,41958007,41958426,419
ENSG00000212560,41998678,41998783,105
ENSG00000228780,42009764,42009997,233
ENSG00000206896,42033532,42033638,106
ENSG00000100351,40297086,40369725,72639
ENSG00000231772,42111712,42558636,446924
ENSG00000102055,42636722,42637330,608
ENSG00000270280,42859423,42859645,222
ENSG00000126945,100663283,100669121,5838
ENSG00000224294,43036243,43085847,49604
ENSG00000237206,43137374,43138907,1533
ENSG00000231750,43266914,43267808,894
ENSG00000236276,43808978,43828866,19888
ENSG00000214019,43888578,43890167,1589
ENSG00000071794,148747914,148804341,56427
ENSG00000198414,44143162,44145492,2330
ENSG00000268217,72894203,72896845,2642
ENSG00000214018,44168560,44169722,1162
ENSG00000002745,120965421,120981158,15737
ENSG00000200702,44260849,44260950,101
ENSG00000238269,55101496,55105342,3846
ENSG00000224054,44325937,44328201,2264
ENSG00000103089,74746853,74808729,61876
ENSG00000215035,44335273,44336668,1395
ENSG00000118231,208986331,208989225,2894
ENSG00000233670,10725792,10741762,15970
ENSG00000252120,44436600,44436684,84
ENSG00000256825,133707570,133778955,71385
ENSG00000233543,44492938,44494478,1540
ENSG00000139083,11802788,12048336,245548
ENSG00000163254,208992861,208994554,1693
ENSG00000229168,44508375,44508965,590
ENSG00000234068,55115441,55119275,3834
ENSG00000214016,44600333,44601210,877
ENSG00000196440,100673275,100788446,115171
ENSG00000242065,44632021,44632307,286
ENSG00000252113,44744751,44744811,60
ENSG00000106443,11013499,11209250,195751
ENSG00000182187,209007297,209010892,3595
ENSG00000229491,45042496,45193162,150666
ENSG00000215902,28527013,28527152,139
ENSG00000269804,28527070,28527419,349
ENSG00000196937,120988905,121036418,47513
ENSG00000160796,47021173,47051193,30020
ENSG00000168582,209025464,209028300,2836
ENSG00000151883,49961733,50142356,180623
ENSG00000168883,85829979,85876403,46424
ENSG00000130770,28562620,28573417,10797
ENSG00000121621,28042167,28129855,87688
ENSG00000101294,30102231,30157370,55139
ENSG00000133477,40390953,40439533,48580
ENSG00000112837,85397069,85474237,77168
ENSG00000160949,145654165,145669827,15662
ENSG00000135776,229652329,229694442,42113
ENSG00000108622,62079954,62097994,18040
ENSG00000188674,209030067,209054797,24730
ENSG00000088387,99445741,99738879,293138
ENSG00000188803,11144580,11467380,322800
ENSG00000149357,71796941,71814433,17492
ENSG00000168461,9708162,9862548,154386
ENSG00000130766,28586038,28609002,22964
ENSG00000196711,53446597,53478067,31470
ENSG00000100626,69725994,69821183,95189
ENSG00000222174,586517,586850,333
ENSG00000168096,4746513,4784379,37866
ENSG00000103091,74907468,75034071,126603
ENSG00000239158,603166,603258,92
ENSG00000266456,650229,652843,2614
ENSG00000263727,653985,657259,3274
ENSG00000265490,706523,707648,1125
ENSG00000266171,735746,737459,1713
ENSG00000264635,738058,739662,1604
ENSG00000264339,738058,739444,1386
ENSG00000206687,797990,798136,146
ENSG00000273355,813275,813757,482
ENSG00000266575,832239,832470,231
ENSG00000264179,856527,857046,519
ENSG00000262261,69477955,69510579,32624
ENSG00000265671,894436,907681,13245
ENSG00000237782,45240772,45241325,553
ENSG00000265179,902767,906668,3901
ENSG00000229563,45364633,45489447,124814
ENSG00000255748,133787246,133787772,526
ENSG00000259837,926084,927994,1910
ENSG00000272461,962593,976884,14291
ENSG00000169519,28129795,28355054,225259
ENSG00000214282,45491537,45492978,1441
ENSG00000173928,11485361,11487627,2266
ENSG00000263551,976590,1174824,198234
ENSG00000204915,45590241,45591177,936
ENSG00000227059,133794898,133812681,17783
ENSG00000270069,45604639,45629677,25038
ENSG00000168454,9885763,9889272,3509
ENSG00000087274,2845584,2931803,86219
ENSG00000207870,45605585,45605694,109
ENSG00000263505,1159199,1160405,1206
ENSG00000135801,229728858,229761794,32936
ENSG00000106278,121513143,121702090,188947
ENSG00000266251,1176791,1177013,222
ENSG00000095139,118443105,118473748,30643
ENSG00000170142,23847394,23932807,85413
ENSG00000233095,29791438,29795610,4172
ENSG00000182180,75006510,75012451,5941
ENSG00000132204,1254384,1408345,153961
ENSG00000138413,209100951,209130798,29847
ENSG00000187266,11488236,11495018,6782
ENSG00000160284,47581062,47604390,23328
ENSG00000023287,53535016,53658403,123387
ENSG00000180539,139921916,139931234,9318
ENSG00000182255,30031288,30038570,7282
ENSG00000180549,139924626,139927462,2836
ENSG00000135318,86159809,86205500,45691
ENSG00000131808,30252563,30256808,4245
ENSG00000249054,67607,69138,1531
ENSG00000135763,229761981,229795946,33965
ENSG00000113734,172571445,172591390,19945
ENSG00000100354,40440821,40731812,290991
ENSG00000146839,100331249,100395419,64170
ENSG00000110200,71817424,71823826,6402
ENSG00000199197,1323795,1324086,291
ENSG00000263396,1357652,1357943,291
ENSG00000238823,73185,73322,137
ENSG00000176208,29158988,29222887,63899
ENSG00000265417,1362446,1363874,1428
ENSG00000130772,28655513,28662476,6963
ENSG00000226210,73725,91218,17493
ENSG00000107281,139933922,139940655,6733
ENSG00000266602,1509184,1647098,137914
ENSG00000152219,30344598,30359774,15176
ENSG00000266450,1655178,1779956,124778
ENSG00000264080,1780330,1782065,1735
ENSG00000101558,9913999,9960018,46019
ENSG00000197885,23933151,23988082,54931
ENSG00000263745,1883525,2240847,357322
ENSG00000126266,35842445,35843367,922
ENSG00000117054,76190036,76253260,63224
ENSG00000121380,12202778,12364018,161240
ENSG00000196872,99410309,99552722,142413
ENSG00000185897,35849362,35851387,2025
ENSG00000264189,1927728,1929095,1367
ENSG00000257782,31697638,31859776,162138
ENSG00000238575,2555357,2555491,134
ENSG00000266783,2561171,2562219,1048
ENSG00000264150,2568391,2569121,730
ENSG00000214944,72921983,73237818,315835
ENSG00000066382,30406040,30608419,202379
ENSG00000126251,35861831,35863855,2024
ENSG00000235422,2593673,2594912,1239
ENSG00000239741,31714135,31725073,10938
ENSG00000202224,2621089,2621200,111
ENSG00000204138,28696114,28826881,130767
ENSG00000200875,2649760,2649866,106
ENSG00000248540,74418256,74421619,3363
ENSG00000266405,2652169,2655394,3225
ENSG00000132915,149237519,149324356,86837
ENSG00000139722,123349882,123380991,31109
ENSG00000266049,2688562,2833063,144501
ENSG00000126262,35934809,35942669,7860
ENSG00000143641,230193536,230417870,224334
ENSG00000238425,2774872,2774961,89
ENSG00000207034,2778939,2779055,116
ENSG00000272625,2920964,2921683,719
ENSG00000263606,2945548,2946888,1340
ENSG00000182518,55169535,55187743,18208
ENSG00000129009,74466012,74469213,3201
ENSG00000126947,100805514,100809683,4169
ENSG00000265907,2948236,2960754,12518
ENSG00000266397,2967016,2985408,18392
ENSG00000188508,35978226,35986460,8234
ENSG00000157227,23305766,23318236,12470
ENSG00000264186,2990650,2991076,426
ENSG00000252258,3025432,3025564,132
ENSG00000268332,6100630,6101399,769
ENSG00000252353,3093566,3093627,61
ENSG00000054179,139942550,139948497,5947
ENSG00000265399,3190395,3247275,56880
ENSG00000272688,3246399,3247084,685
ENSG00000264235,3255434,3261848,6414
ENSG00000205517,11495017,11530018,35001
ENSG00000243003,31656815,31667754,10939
ENSG00000266578,3284143,3327290,43147
ENSG00000259256,3347774,3350557,2783
ENSG00000165443,60936350,61007534,71184
ENSG00000223980,29897513,29902154,4641
ENSG00000240364,3377914,3378245,331
ENSG00000145012,187871072,188608460,737388
ENSG00000198960,100870110,100872991,2881
ENSG00000265243,3394887,3395310,423
ENSG00000166246,4784273,4799397,15124
ENSG00000136280,45039074,45116068,76994
ENSG00000243720,3406340,3406816,476
ENSG00000259101,31656856,31667868,11012
ENSG00000083067,73143979,74061820,917841
ENSG00000263460,3415143,3415578,435
ENSG00000238863,3424257,3424347,90
ENSG00000075303,87462883,87505672,42789
ENSG00000147454,23386318,23432976,46658
ENSG00000177614,230457392,230561475,104083
ENSG00000186193,139956581,139965040,8459
ENSG00000266835,3466248,3478976,12728
ENSG00000237482,31662286,31663762,1476
ENSG00000003509,37458774,37480546,21772
ENSG00000183729,53850991,53853677,2686
ENSG00000241223,3571214,3571509,295
ENSG00000238445,3572938,3573041,103
ENSG00000239900,40742507,40786467,43960
ENSG00000266373,3580167,3580752,585
ENSG00000234443,31665306,31667754,2448
ENSG00000137266,3269196,3457256,188060
ENSG00000177337,3593730,3598350,4620
ENSG00000170959,30851916,31391357,539441
ENSG00000082556,54138284,54164257,25973
ENSG00000174748,23958036,23965183,7147
ENSG00000256045,55207824,55208944,1120
ENSG00000261932,69966745,70078950,112205
ENSG00000258635,31714176,31725187,11011
ENSG00000103199,4798240,4817625,19385
ENSG00000197355,139971953,139978991,7038
ENSG00000236210,31719609,31721085,1476
ENSG00000158639,55246788,55250541,3753
ENSG00000188467,48413169,48434869,21700
ENSG00000085982,234384166,234475428,91262
ENSG00000224393,31668544,31676660,8116
ENSG00000204616,30070674,30080883,10209
ENSG00000225993,31722629,31725073,2444
ENSG00000160285,47608055,47648738,40683
ENSG00000268085,23412287,23420651,8364
ENSG00000007174,11501748,11873065,371317
ENSG00000215298,23430157,23432974,2817
ENSG00000102401,100877787,100882833,5046
ENSG00000135775,230778235,230829728,51493
ENSG00000167034,23536206,23540440,4234
ENSG00000268996,139980807,139981121,314
ENSG00000262001,3602998,3608334,5336
ENSG00000266401,3653410,3656282,2872
ENSG00000266513,3770017,3771430,1413
ENSG00000238790,3811317,3811420,103
ENSG00000263724,3878180,3897069,18889
ENSG00000180053,23559964,23564111,4147
ENSG00000228090,31725863,31733980,8117
ENSG00000116254,6161853,6240183,78330
ENSG00000207278,3894699,3894805,106
ENSG00000263878,3962353,4013943,51590
ENSG00000140623,4827670,4838522,10852
ENSG00000112208,57037124,57054631,17507
ENSG00000159167,23699428,23712320,12892
ENSG00000126467,50243010,50266587,23577
ENSG00000250933,3977649,3978615,966
ENSG00000005108,11409984,11871824,461840
ENSG00000261520,4264602,4295405,30803
ENSG00000215615,38792,97421,58629
ENSG00000136535,162272605,162282381,9776
ENSG00000134588,132158659,132231137,72478
ENSG00000010327,52529354,52558511,29157
ENSG00000204279,55284848,55291279,6431
ENSG00000146006,138204612,138211057,6445
ENSG00000129534,45672393,45722743,50350
ENSG00000183434,132350697,132352376,1679
ENSG00000135506,58087738,58115340,27602
ENSG00000177239,139981379,140003635,22256
ENSG00000112210,57053607,57087078,33471
ENSG00000137955,76251879,76260764,8885
ENSG00000135744,230838269,230850043,11774
ENSG00000076716,132434131,132549518,115387
ENSG00000150967,123405498,123466196,60698
ENSG00000134882,99853028,100038688,185660
ENSG00000233795,30016261,30022268,6007
ENSG00000183072,172659112,172662360,3248
ENSG00000115825,37477645,37551951,74306
ENSG00000100359,40766595,40806293,39698
ENSG00000156042,75013517,75118617,105100
ENSG00000176695,107471,111696,4225
ENSG00000138185,97471536,97637023,165487
ENSG00000154856,10454625,10489945,35320
ENSG00000196961,50270225,50310370,40145
ENSG00000104177,48431625,48470714,39089
ENSG00000165609,12207324,12238143,30819
ENSG00000197324,23340822,23350789,9967
ENSG00000141934,281040,291393,10353
ENSG00000113739,172741716,172756506,14790
ENSG00000135773,230883130,230937749,54619
ENSG00000120725,138282409,138629246,346837
ENSG00000042980,24151553,24216531,64978
ENSG00000235452,31725917,31729114,3197
ENSG00000047249,54628117,54756118,128001
ENSG00000125245,99906968,99913998,7030
ENSG00000019144,118477155,118528741,51586
ENSG00000169508,99946784,99959659,12875
ENSG00000145919,173034517,173043663,9146
ENSG00000134265,10525902,10552758,26856
ENSG00000256263,92239,93430,1191
ENSG00000206114,147073,149350,2277
ENSG00000065618,105791044,105845760,54716
ENSG00000256948,215690,221016,5326
ENSG00000105556,305575,344798,39223
ENSG00000249695,246577,258335,11758
ENSG00000180626,5082831,5095178,12347
ENSG00000233076,31734308,31737887,3579
ENSG00000125304,100153671,100216260,62589
ENSG00000256694,273830,275487,1657
ENSG00000174738,23986751,24022109,35358
ENSG00000256540,276022,291565,15543
ENSG00000119280,230972865,231005335,32470
ENSG00000164924,101928753,101965616,36863
ENSG00000176978,140004994,140009629,4635
ENSG00000161929,5112256,5138155,25899
ENSG00000057468,76262567,76378923,116356
ENSG00000100632,69846848,69865344,18496
ENSG00000175931,74385532,74449288,63756
ENSG00000267795,4838398,4846492,8094
ENSG00000143549,154127784,154167124,39340
ENSG00000214106,154720208,154741618,21410
ENSG00000170946,31391387,31453396,62009
ENSG00000264246,4430945,4431152,207
ENSG00000163009,10281509,10351851,70342
ENSG00000110203,71825915,71850936,25021
ENSG00000241635,234526291,234681956,155665
ENSG00000265545,4459230,4459458,228
ENSG00000154007,76384558,76398116,13558
ENSG00000266268,4775053,5004536,229483
ENSG00000151240,320130,735683,415553
ENSG00000222463,4988091,4988168,77
ENSG00000257328,28478550,28503695,25145
ENSG00000264775,5002758,5003253,495
ENSG00000139890,23352374,23356895,4521
ENSG00000237829,30024068,30027692,3624
ENSG00000265514,5081181,5095814,14633
ENSG00000215368,5132748,5133228,480
ENSG00000187601,55478538,55479998,1460
ENSG00000266153,5159331,5171025,11694
ENSG00000184005,76540404,77100286,559882
ENSG00000125246,100258919,100549387,290468
ENSG00000265091,5232875,5238525,5650
ENSG00000115756,10443015,10567743,124728
ENSG00000247746,55511049,55515635,4586
ENSG00000105549,361750,376013,14263
ENSG00000264575,5236723,5238597,1874
ENSG00000257770,28493789,28502728,8939
ENSG00000135951,99613724,99771427,157703
ENSG00000206468,29523204,29527517,4313
ENSG00000189299,55649833,55652621,2788
ENSG00000263753,5232875,5246507,13632
ENSG00000114013,121774213,121839983,65770
ENSG00000173349,128458597,128461385,2788
ENSG00000206467,29555489,29556551,1062
ENSG00000230467,30027625,30033246,5621
ENSG00000265188,5240254,5241166,912
ENSG00000148950,31453948,31531192,77244
ENSG00000106460,12250867,12282993,32126
ENSG00000264254,5310395,5317663,7268
ENSG00000029725,5185558,5289129,103571
ENSG00000110195,71900602,71907345,6743
ENSG00000117069,77333126,77531396,198270
ENSG00000266288,5381640,5385329,3689
ENSG00000265316,5463626,5480974,17348
ENSG00000252576,5558188,5558272,84
ENSG00000083750,55744172,55785207,41035
ENSG00000264000,5567129,5570941,3812
ENSG00000204614,30103885,30116512,12627
ENSG00000135048,74298282,74431606,133324
ENSG00000070018,12268959,12419946,150987
ENSG00000252572,5579413,5579484,71
ENSG00000252432,5661944,5662049,105
ENSG00000115020,209130991,209223475,92484
ENSG00000147257,132669773,133119922,450149
ENSG00000261738,5748818,5876327,127509
ENSG00000140798,48116884,48189929,73045
ENSG00000139800,100615218,100624163,8945
ENSG00000272380,5840694,5840832,138
ENSG00000148541,61005890,61122939,117049
ENSG00000264449,5887486,5909121,21635
ENSG00000137868,74471807,74504608,32801
ENSG00000248496,28539408,28555112,15704
ENSG00000144231,128603840,128615731,11891
ENSG00000265487,5956100,5960784,4684
ENSG00000200637,6017722,6017838,116
ENSG00000266846,6025090,6082454,57364
ENSG00000258247,95770984,95774672,3688
ENSG00000043355,100634026,100639018,4992
ENSG00000264707,6256746,6260933,4187
ENSG00000184867,100910267,100914876,4609
ENSG00000264058,38785049,38821393,36344
ENSG00000169733,80005778,80009707,3929
ENSG00000265628,6437063,6437337,274
ENSG00000199272,6454961,6455067,106
ENSG00000235552,6462143,6463014,871
ENSG00000143643,231041989,231114621,72632
ENSG00000266065,6493419,6495667,2248
ENSG00000257917,28731301,28731408,107
ENSG00000226651,31737851,31747033,9182
ENSG00000265174,6557821,6558653,832
ENSG00000113742,173315283,173388979,73696
ENSG00000243591,6601539,6601834,295
ENSG00000255671,302202,303296,1094
ENSG00000261627,6641970,6642477,507
ENSG00000266441,6728820,6729861,1041
ENSG00000256577,312808,314189,1381
ENSG00000067836,4846969,4852951,5982
ENSG00000142892,77554675,77685115,130440
ENSG00000255746,362608,366465,3857
ENSG00000263797,6873398,6875023,1625
ENSG00000109911,31531297,31805546,274249
ENSG00000232641,29624568,29639934,15366
ENSG00000203952,133371077,133380237,9160
ENSG00000265933,6919495,6929965,10470
ENSG00000165457,71927645,71932994,5349
ENSG00000204613,30119722,30128711,8989
ENSG00000178607,62116502,62208179,91677
ENSG00000008311,121715701,121784334,68633
ENSG00000114480,81538850,81811312,272462
ENSG00000109736,2932288,2936586,4298
ENSG00000157212,154735397,154794794,59397
ENSG00000264127,6926943,6928209,1266
ENSG00000251897,6936911,6937019,108
ENSG00000265069,6954676,6957418,2742
ENSG00000265890,6972707,6972988,281
ENSG00000265869,7064031,7064196,165
ENSG00000233932,48483736,48495953,12217
ENSG00000109132,41746099,41750987,4888
ENSG00000237071,28871599,28892590,20991
ENSG00000264475,7076816,7080122,3306
ENSG00000261799,383120,386289,3169
ENSG00000263716,7134930,7135818,888
ENSG00000154864,10666480,11148587,482107
ENSG00000256020,695031,695652,621
ENSG00000156531,133507283,133562820,55537
ENSG00000238370,698696,698755,59
ENSG00000255825,699799,700435,636
ENSG00000177406,740057,772872,32815
ENSG00000111142,95867296,95909615,42319
ENSG00000242515,234545100,234681951,136851
ENSG00000175198,100741269,101182686,441417
ENSG00000256672,783967,793293,9326
ENSG00000144233,128619204,128643496,24292
ENSG00000221439,890299,890424,125
ENSG00000029364,69864732,69929105,64373
ENSG00000250132,1083299,1100356,17057
ENSG00000255633,62284008,62284534,526
ENSG00000265997,1119501,1119792,291
ENSG00000249028,1489226,1500668,11442
ENSG00000267285,1494999,1496153,1154
ENSG00000183186,405438,409139,3701
ENSG00000249628,1609691,1616484,6793
ENSG00000107362,74477368,74525847,48479
ENSG00000233889,56100757,56102014,1257
ENSG00000112232,62389865,62996132,606267
ENSG00000266043,1769481,1769546,65
ENSG00000181013,56618948,56621729,2781
ENSG00000109133,41937137,41962589,25452
ENSG00000223858,29639954,29648669,8715
ENSG00000185056,173400782,173433143,32361
ENSG00000224168,30060269,30070469,10200
ENSG00000129673,74449433,74466199,16766
ENSG00000154027,77747736,78025651,277915
ENSG00000102349,56258854,56314322,55468
ENSG00000129946,416583,460996,44413
ENSG00000155621,74526426,74600970,74544
ENSG00000036828,121902530,122005342,102812
ENSG00000135317,86215214,86303874,88660
ENSG00000165458,71934745,71950149,15404
ENSG00000228859,31668598,31671795,3197
ENSG00000241119,234580499,234681946,101447
ENSG00000010361,50310126,50320633,10507
ENSG00000180198,28832455,28865812,33357
ENSG00000234487,29687668,29690477,2809
ENSG00000120963,102190106,102218421,28315
ENSG00000244122,234590584,234681945,91361
ENSG00000074803,48483861,48596275,112414
ENSG00000204669,74666292,74687733,21441
ENSG00000136478,62224587,62340661,116074
ENSG00000173409,231114727,231136341,21614
ENSG00000213424,38810917,38821433,10516
ENSG00000213132,187896331,187898598,2267
ENSG00000181781,463346,474983,11637
ENSG00000233931,30093487,30106107,12620
ENSG00000087269,2939660,2965112,25452
ENSG00000115758,10580094,10588630,8536
ENSG00000134864,101183810,101241782,57972
ENSG00000227317,31676987,31680566,3579
ENSG00000182118,231154704,231175992,21288
ENSG00000147509,54764368,54871863,107495
ENSG00000100461,23369854,23388393,18539
ENSG00000235878,47612391,47613673,1282
ENSG00000006634,87505531,87538856,33325
ENSG00000099866,489176,505347,16171
ENSG00000170091,173472607,173670504,197897
ENSG00000163263,154171848,154178809,6961
ENSG00000115828,37571717,37600465,28748
ENSG00000230961,31747261,31754696,7435
ENSG00000196588,40806285,41032706,226421
ENSG00000121101,56634039,56769416,135377
ENSG00000083307,102504660,102681954,177294
ENSG00000119283,231297858,231357302,59444
ENSG00000198003,11531272,11546603,15331
ENSG00000188001,188665003,189043093,378090
ENSG00000271500,1804996,1807210,2214
ENSG00000243663,1866397,1867177,780
ENSG00000256706,2027117,2032033,4916
ENSG00000136715,128698791,128785694,86903
ENSG00000036549,78028101,78149104,121003
ENSG00000198225,63921351,63922929,1578
ENSG00000165533,89290497,89344335,53838
ENSG00000116251,6241329,6269449,28120
ENSG00000172171,29224354,29233838,9484
ENSG00000119125,74729511,74872109,142598
ENSG00000196876,51984050,52206648,222598
ENSG00000125247,101256181,101327347,71166
ENSG00000146166,63985856,64029882,44026
ENSG00000134028,24241798,24263526,21728
ENSG00000142319,1392909,1445545,52636
ENSG00000144290,162280843,162841792,560949
ENSG00000180098,28879597,28905051,25454
ENSG00000212626,7301018,7301151,133
ENSG00000221631,7738109,7738223,114
ENSG00000167916,38854243,38860002,5759
ENSG00000266767,7741308,7754829,13521
ENSG00000264596,7814116,7815728,1612
ENSG00000212857,64252,65919,1667
ENSG00000263827,7840935,7841058,123
ENSG00000215719,35322,36221,899
ENSG00000167165,234600253,234681946,81693
ENSG00000199856,7995568,7995782,214
ENSG00000238993,111481,111574,93
ENSG00000125968,30193086,30194318,1232
ENSG00000273368,8154556,8155068,512
ENSG00000212067,8227101,8227183,82
ENSG00000112245,64231666,64293492,61826
ENSG00000266149,8360818,8367032,6214
ENSG00000160294,47655047,47706211,51164
ENSG00000265413,8402845,8405159,2314
ENSG00000263970,8406759,8406951,192
ENSG00000204897,38904273,38911584,7311
ENSG00000143633,231359509,231376933,17424
ENSG00000266613,8412127,8414302,2175
