Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000175985,69951409,69995215,43806
ENSG00000242985,8471829,8472124,295
ENSG00000229442,8486995,8513847,26852
ENSG00000225212,8545633,8546815,1182
ENSG00000131055,30225691,30232809,7118
ENSG00000266708,8635177,8636345,1168
ENSG00000263935,8688020,8688408,388
ENSG00000265962,8695854,8707619,11765
ENSG00000229346,30109310,30118301,8991
ENSG00000252319,8720032,8720130,98
ENSG00000186393,38922490,38928414,5924
ENSG00000272788,8801654,8802303,649
ENSG00000242058,9020027,9020762,735
ENSG00000237216,29791626,29795784,4158
ENSG00000165704,133594183,133654543,60360
ENSG00000265257,9102734,9254344,151610
ENSG00000140632,4853204,4897343,44139
ENSG00000263847,9112402,9115875,3473
ENSG00000251258,112668532,112672498,3966
ENSG00000235049,2038368,2045740,7372
ENSG00000158286,6265535,6281359,15824
ENSG00000266053,9121263,9136643,15380
ENSG00000180525,695888,711109,15221
ENSG00000120656,28915835,28969597,53762
ENSG00000200883,9249647,9249744,97
ENSG00000188021,56590026,56593443,3417
ENSG00000111261,12482198,12503475,21277
ENSG00000184060,29233362,29286340,52978
ENSG00000207092,9250108,9250209,101
ENSG00000273284,9259386,9260388,1002
ENSG00000120149,174151536,174157896,6360
ENSG00000176884,140032842,140063207,30365
ENSG00000239087,9277977,9278077,100
ENSG00000264964,9315192,9334439,19247
ENSG00000273335,9473419,9474004,585
ENSG00000171552,30252255,30311792,59537
ENSG00000204271,57002803,57021970,19167
ENSG00000266805,9506240,9509724,3484
ENSG00000251994,9518117,9518258,141
ENSG00000171446,38933060,38938786,5726
ENSG00000273352,9519447,9520197,750
ENSG00000266541,9587384,9590180,2796
ENSG00000263627,9615262,9619361,4099
ENSG00000212572,9617962,9618070,108
ENSG00000205791,12508342,12510001,1659
ENSG00000155130,114178541,114184648,6107
ENSG00000264644,9678245,9679490,1245
ENSG00000266891,9734879,9735599,720
ENSG00000126952,101087085,101112549,25464
ENSG00000266127,9785105,9787802,2697
ENSG00000242651,9830329,9830624,295
ENSG00000007372,31806340,31839509,33169
ENSG00000165714,12510013,12619840,109827
ENSG00000170965,133699868,133898352,198484
ENSG00000252680,9844714,9844843,129
ENSG00000163171,37869032,37965611,96579
ENSG00000188060,28918712,28921955,3243
ENSG00000265564,9880577,9880883,306
ENSG00000272799,9912313,9912846,533
ENSG00000223138,9923917,9924018,101
ENSG00000263630,10005097,10005194,97
ENSG00000265554,10125337,10144403,19066
ENSG00000264876,10323129,10372377,49248
ENSG00000168887,85833777,85839189,5412
ENSG00000107372,74966341,74980163,13822
ENSG00000255994,70037483,70038032,549
ENSG00000266102,10375100,10378111,3011
ENSG00000224145,30120577,30130067,9490
ENSG00000121552,122044091,122060819,16728
ENSG00000239031,10389895,10389997,102
ENSG00000128285,41074754,41078818,4064
ENSG00000267909,70038216,70040339,2123
ENSG00000260913,10405130,10414512,9382
ENSG00000138279,75134859,75173834,38975
ENSG00000131480,40996617,41002724,6107
ENSG00000265728,10594587,10604795,10208
ENSG00000268457,30309001,30309134,133
ENSG00000100647,70078313,70181859,103546
ENSG00000266604,10612301,10626350,14049
ENSG00000130175,11546109,11561783,15674
ENSG00000116906,231376953,231413719,36766
ENSG00000264503,10622120,10622264,144
ENSG00000162419,28995244,29045865,50621
ENSG00000264311,10623873,10624302,429
ENSG00000264072,10627643,10628843,1200
ENSG00000160124,122078438,122102078,23640
ENSG00000266470,10632235,10632393,158
ENSG00000143612,154179182,154193104,13922
ENSG00000165462,71950121,71956708,6587
ENSG00000265038,10636667,10637396,729
ENSG00000260779,10661930,10666884,4954
ENSG00000264843,10704295,10709597,5302
ENSG00000125388,2965335,3042474,77139
ENSG00000102452,101706130,102068843,362713
ENSG00000264714,10724617,10728537,3920
ENSG00000107929,855484,977564,122080
ENSG00000215608,126294,128249,1955
ENSG00000257736,31860647,31861502,855
ENSG00000088325,30327074,30389608,62534
ENSG00000258126,31861034,31861723,689
ENSG00000184261,47743720,47798078,54358
ENSG00000128610,121941448,121950745,9297
ENSG00000104490,102698771,103137135,438364
ENSG00000155850,149340300,149373018,32718
ENSG00000141933,507299,519654,12355
ENSG00000223957,31865098,31870345,5247
ENSG00000196591,114254192,114332472,78280
ENSG00000100372,41165634,41215403,49769
ENSG00000182308,41983713,41988476,4763
ENSG00000129667,74466973,74497872,30899
ENSG00000165091,75136717,75451267,314550
ENSG00000114023,122103023,122131181,28158
ENSG00000099804,531714,542097,10383
ENSG00000116903,231468480,231473598,5118
ENSG00000014824,41992489,42092474,99985
ENSG00000128951,48623208,48635570,12362
ENSG00000203593,2113832,2120558,6726
ENSG00000256837,2127379,2129698,2319
ENSG00000077254,78161672,78225537,63865
ENSG00000151090,24158651,24536773,378122
ENSG00000256257,2157518,2158629,1111
ENSG00000111325,123459127,123464590,5463
ENSG00000173908,38948455,38956211,7756
ENSG00000256025,2329703,2332645,2942
ENSG00000186787,57144984,57147980,2996
ENSG00000256721,2378942,2398103,19161
ENSG00000141404,11688955,11885684,196729
ENSG00000256769,2712516,2716606,4090
ENSG00000010072,231472850,231490769,17919
ENSG00000203648,2769103,2770135,1032
ENSG00000118094,118528026,118550399,22373
ENSG00000104973,50321539,50342073,20534
ENSG00000197540,544034,549919,5885
ENSG00000168994,3722848,3752260,29412
ENSG00000018236,41086244,41466220,379976
ENSG00000184709,140063210,140064503,1293
ENSG00000234046,30141782,30170758,28976
ENSG00000185863,140065310,140066861,1551
ENSG00000151465,12237964,12292588,54624
ENSG00000136014,95910336,95945266,34930
ENSG00000256271,2777666,2781386,3720
ENSG00000115761,10710892,10830101,119209
ENSG00000135766,231499497,231560790,61293
ENSG00000246627,2785167,2800366,15199
ENSG00000140481,74509613,74628813,119200
ENSG00000256150,2851792,2881074,29282
ENSG00000256902,2861763,2862298,535
ENSG00000255669,2870366,2879621,9255
ENSG00000224438,2891070,2891537,467
ENSG00000156504,133903596,133931262,27666
ENSG00000162129,72003469,72145692,142223
ENSG00000256030,2896097,2903461,7364
ENSG00000069206,24298443,24384483,86040
ENSG00000184845,174867042,174871211,4169
ENSG00000227715,29846763,29992167,145404
ENSG00000263952,10893615,10908781,15166
ENSG00000176248,140069236,140082989,13753
ENSG00000145945,3849620,3851551,1931
ENSG00000263682,11326269,11328831,2562
ENSG00000240224,234621638,234681945,60307
ENSG00000267051,11366912,11378408,11496
ENSG00000273119,11390032,11390728,696
ENSG00000270099,97620305,97684601,64296
ENSG00000165092,75515578,75695358,179780
ENSG00000270106,231664399,231954990,290591
ENSG00000241962,99757948,99939204,181256
ENSG00000121270,48200821,48281479,80658
ENSG00000146530,12370511,12443567,73056
ENSG00000187735,54879112,54935089,55977
ENSG00000169727,80008567,80015346,6779
ENSG00000204610,30130993,30140473,9480
ENSG00000172270,571297,583493,12196
ENSG00000198492,29063133,29096287,33154
ENSG00000258325,2906043,2922068,16025
ENSG00000049449,31833939,32127301,293362
ENSG00000182362,47706251,47717665,11414
ENSG00000145965,3982909,3984372,1463
ENSG00000116918,231664399,231702270,37871
ENSG00000164466,174904065,174956745,52680
ENSG00000198925,220074494,220094439,19945
ENSG00000267564,11447755,11489368,41613
ENSG00000215764,7891,96246,88355
ENSG00000015479,138609441,138667360,57919
ENSG00000101306,30407111,30422492,15381
ENSG00000267425,11454477,11465995,11518
ENSG00000147059,57160963,57164058,3095
ENSG00000161249,35988122,36004560,16438
ENSG00000267252,11488569,11506982,18413
ENSG00000176101,140083099,140084822,1723
ENSG00000116329,29138654,29190208,51554
ENSG00000153395,1456595,1524092,67497
ENSG00000173088,97667360,97698480,31120
ENSG00000165591,57313139,57515629,202490
ENSG00000175161,85008132,86123579,1115447
ENSG00000267371,11552365,11552846,481
ENSG00000236396,11609544,11610687,1143
ENSG00000115841,38150330,38294285,143955
ENSG00000168878,85884437,85895864,11427
ENSG00000267794,11618207,11618314,107
ENSG00000257513,11619508,11639698,20190
ENSG00000269948,97709725,97744785,35060
ENSG00000179772,30432103,30433420,1317
ENSG00000176058,140086069,140098645,12576
ENSG00000267143,11620716,11621157,441
ENSG00000267773,11644335,11644823,488
ENSG00000260759,11666455,11670164,3709
ENSG00000267333,11745625,11747580,1955
ENSG00000267455,11810405,11811483,1078
ENSG00000081803,121958481,122526813,568332
ENSG00000180488,78245309,78344106,98797
ENSG00000267165,11851413,11852750,1337
ENSG00000272703,11857154,11857553,399
ENSG00000273141,11908711,11909222,511
ENSG00000267079,11910633,11914343,3710
ENSG00000267661,11928837,11929475,638
ENSG00000100380,41220539,41253026,32487
ENSG00000266955,11993987,11994937,950
ENSG00000048392,103216730,103251346,34616
ENSG00000267480,12031177,12032180,1003
ENSG00000266995,12040100,12040299,199
ENSG00000131471,41003201,41010147,6946
ENSG00000188649,97733786,97792441,58655
ENSG00000267292,12050308,12050671,363
ENSG00000187713,140098534,140100090,1556
ENSG00000212712,12056675,12057821,1146
ENSG00000104722,24770525,24776607,6082
ENSG00000184937,32409321,32457176,47855
ENSG00000163755,148847371,148891519,44148
ENSG00000188848,42112955,42154895,41940
ENSG00000267533,12067172,12068416,1244
ENSG00000256616,12073231,12076653,3422
ENSG00000008277,87563458,87832204,268746
ENSG00000149599,30435440,30458550,23110
ENSG00000160298,47720095,47743789,23694
ENSG00000116237,6281253,6296032,14779
ENSG00000244474,234627424,234681945,54521
ENSG00000135046,75766673,75785309,18636
ENSG00000077092,25215823,25639423,423600
ENSG00000196361,11562141,11591861,29720
ENSG00000165449,61410523,61495760,85237
ENSG00000186395,38974369,38978847,4478
ENSG00000178343,42399856,42404504,4648
ENSG00000108559,5264258,5323480,59222
ENSG00000204364,31927379,31952872,25493
ENSG00000198455,57618269,57623906,5637
ENSG00000167920,38975358,38992522,17164
ENSG00000188566,140100147,140111461,11314
ENSG00000243135,234637754,234681945,44191
ENSG00000108091,61548521,61666414,117893
ENSG00000269563,47799601,47801998,2397
ENSG00000267477,11577055,11616513,39458
ENSG00000242366,234668894,234681945,13051
ENSG00000187242,39017555,39023462,5907
ENSG00000173673,6304252,6305638,1386
ENSG00000112739,4021501,4065217,43716
ENSG00000234127,30152232,30181204,28972
ENSG00000235931,61715188,61720671,5483
ENSG00000156384,105881816,105886143,4327
ENSG00000255112,11851395,11854448,3053
ENSG00000161914,11594242,11616738,22496
ENSG00000158292,6307406,6321035,13629
ENSG00000166147,48700503,48938046,237543
ENSG00000185038,234684370,234742069,57699
ENSG00000164296,149372681,149380730,8049
ENSG00000159023,29213603,29446553,232950
ENSG00000220575,154858777,154863267,4490
ENSG00000157219,154862034,154877459,15425
ENSG00000197386,3076408,3245676,169268
ENSG00000171617,73923234,73937249,14015
ENSG00000118900,4896666,4932361,35695
ENSG00000269920,97733786,97792432,58646
ENSG00000217825,154988273,154990165,1892
ENSG00000162614,78354198,78409580,55382
ENSG00000212864,140114707,140116033,1326
ENSG00000206538,86987119,87040269,53150
ENSG00000113716,149379884,149432386,52502
ENSG00000140459,74630100,74660081,29981
ENSG00000197191,140119087,140120763,1676
ENSG00000074527,96051583,96184930,133347
ENSG00000113749,175085033,175113245,28212
ENSG00000233198,140122018,140124090,2072
ENSG00000156500,133930819,133988640,57821
ENSG00000186480,155089486,155101945,12459
ENSG00000107443,97803151,97820627,17476
ENSG00000006747,12610203,12693228,83025
ENSG00000198569,140125209,140131006,5797
ENSG00000198963,77112281,77308093,195812
ENSG00000083937,87276421,87304698,28277
ENSG00000124406,42410390,42659122,248732
ENSG00000236808,30105180,30111187,6007
ENSG00000104960,50353992,50364001,10009
ENSG00000145920,175223313,175311023,87710
ENSG00000258092,2906302,2913104,6802
ENSG00000198542,102104966,102375456,270490
ENSG00000130159,11616731,11639989,23258
ENSG00000222493,2969115,2969199,84
ENSG00000238689,3038131,3038191,60
ENSG00000252996,3063406,3063504,98
ENSG00000250899,3150603,3154116,3513
ENSG00000234589,3180698,3181314,616
ENSG00000256197,3258963,3260642,1679
ENSG00000182578,149432854,149492935,60081
ENSG00000116062,47922669,48037240,114571
ENSG00000188229,140135665,140138159,2494
ENSG00000273045,99757948,99767950,10002
ENSG00000181481,29295803,29326929,31126
ENSG00000168152,83821837,83841122,19285
ENSG00000227081,3320775,3321096,321
ENSG00000165966,41582250,41968392,386142
ENSG00000271605,62461569,62464760,3191
ENSG00000022976,102783714,102809044,25330
ENSG00000250770,3405368,3409390,4022
ENSG00000257212,30179165,30328137,148972
ENSG00000236908,3427884,3434509,6625
ENSG00000097021,6324329,6454451,130122
ENSG00000257048,3476999,3480512,3513
ENSG00000118898,4932508,5010742,78234
ENSG00000237403,30112987,30116611,3624
ENSG00000188163,140138036,140142222,4186
ENSG00000171431,39032193,39041479,9286
ENSG00000102466,102372134,103054124,681990
ENSG00000197748,105889646,105992120,102474
ENSG00000123485,234742062,234763212,21150
ENSG00000256525,62473902,62493154,19252
ENSG00000111266,12628829,12715317,86488
ENSG00000118482,64345725,64489229,143504
ENSG00000204599,30294256,30311506,17250
ENSG00000131044,30458505,30532764,74259
ENSG00000197768,140145713,140147934,2221
ENSG00000198205,57931864,57937067,5203
ENSG00000230332,30116544,30122165,5621
ENSG00000108244,39078948,39093886,14938
ENSG00000256691,3571884,3572752,868
ENSG00000186767,62567107,62571223,4116
ENSG00000110367,118620034,118661858,41824
ENSG00000267722,12081539,12085266,3727
ENSG00000196981,122130715,122134882,4167
ENSG00000267478,12091673,12093140,1467
ENSG00000200827,12098426,12098531,105
ENSG00000267162,12101996,12102469,473
ENSG00000154889,11882621,11909222,26601
ENSG00000188986,140149625,140167998,18373
ENSG00000267116,12192202,12192933,731
ENSG00000267643,12200778,12201978,1200
ENSG00000129197,5322961,5336196,13235
ENSG00000099822,589893,617159,27266
ENSG00000267733,12201981,12223538,21557
ENSG00000262057,70098418,70169834,71416
ENSG00000144182,99771418,99779620,8202
ENSG00000162946,231762561,232177018,414457
ENSG00000149100,32605344,32627808,22464
ENSG00000267076,12211377,12211806,429
ENSG00000205740,1017097,1034281,17184
ENSG00000267247,12230410,12231572,1162
ENSG00000267663,12246588,12247054,466
ENSG00000229929,30283373,30303707,20334
ENSG00000267069,12288307,12291487,3180
ENSG00000198113,140172201,140177093,4892
ENSG00000131089,62854847,63005426,150579
ENSG00000135439,58118980,58135940,16960
ENSG00000199702,12304090,12304193,103
ENSG00000251937,12400411,12400472,61
ENSG00000134900,103249353,103331521,82168
ENSG00000256786,12431581,12432232,651
ENSG00000160683,118754475,118768508,14033
ENSG00000198435,140194083,140196703,2620
ENSG00000243507,3578116,3578462,346
ENSG00000267108,12432896,12437634,4738
ENSG00000051596,175344876,175461683,116807
ENSG00000196138,3797876,3799650,1774
ENSG00000267199,12438889,12448204,9315
ENSG00000222338,3835388,3835493,105
ENSG00000118976,3948625,3951691,3066
ENSG00000267515,12450446,12451041,595
ENSG00000268923,31973945,31974881,936
ENSG00000256862,3980900,4019504,38604
ENSG00000238309,12533423,12533524,101
ENSG00000196236,41253081,41363838,110757
ENSG00000267249,12670425,12671144,719
ENSG00000266961,12738964,12750067,11103
ENSG00000256969,4130143,4135824,5681
ENSG00000102910,48278207,48397033,118826
ENSG00000114030,122140796,122233792,92996
ENSG00000263071,68609180,68609681,501
ENSG00000267654,12739489,12749420,9931
ENSG00000256356,4206617,4208685,2068
ENSG00000263197,68629688,68630008,320
ENSG00000151150,61786056,62493248,707192
ENSG00000201466,12760716,12760817,101
ENSG00000162613,78409740,78444794,35054
ENSG00000260302,12774650,12775922,1272
ENSG00000263996,68751160,68751417,257
ENSG00000267570,12911185,12912022,837
ENSG00000262864,68765415,68765668,253
ENSG00000189308,83831126,83934079,102953
ENSG00000267336,12912843,12913905,1062
ENSG00000262146,68773020,68798008,24988
ENSG00000266969,12984693,12991172,6479
ENSG00000138623,74701630,74726808,25178
ENSG00000186174,118764584,118796317,31733
ENSG00000266528,68774539,68774811,272
ENSG00000267656,13139779,13140488,709
ENSG00000171421,1798500,1801480,2980
ENSG00000261895,68826198,68826302,104
ENSG00000267032,13151636,13152688,1052
ENSG00000262205,68834750,68834853,103
ENSG00000099821,617223,633597,16374
ENSG00000262977,68889083,68890825,1742
ENSG00000267286,13183401,13185616,2215
ENSG00000131482,41052814,41065386,12572
ENSG00000226248,31680530,31689717,9187
ENSG00000267239,13203773,13216366,12593
ENSG00000263113,69050904,69144625,93721
ENSG00000100650,70193617,70238722,45105
ENSG00000267177,13234944,13236469,1525
ENSG00000267393,13362202,13366242,4040
ENSG00000242444,4218827,4227298,8471
ENSG00000267690,13419420,13427479,8059
ENSG00000166432,101137262,101187004,49742
ENSG00000262391,69054485,69055468,983
ENSG00000064835,87308554,87325737,17183
ENSG00000266146,13459946,13460025,79
ENSG00000273155,99771461,99811761,40300
ENSG00000262989,69057393,69058099,706
ENSG00000267694,13461019,13470822,9803
ENSG00000249853,114376750,114664209,287459
ENSG00000256164,4357931,4385350,27419
ENSG00000186714,32623792,32816204,192412
ENSG00000187609,140201348,140317714,116366
ENSG00000107937,1034338,1065876,31538
ENSG00000267529,13471849,13472669,820
ENSG00000267702,13486461,13490675,4214
ENSG00000267366,13500640,13501288,648
ENSG00000267136,13514519,13522887,8368
ENSG00000272746,13526077,13526687,610
ENSG00000267503,13561398,13565034,3636
ENSG00000110375,118795873,118829269,33396
ENSG00000263527,13611113,13611199,86
ENSG00000266954,13644814,13645684,870
ENSG00000158411,99777890,99797521,19631
ENSG00000266606,13665114,13665165,51
ENSG00000242707,13715099,13715367,268
ENSG00000211528,13823914,13823985,71
ENSG00000243779,13919602,13919922,320
ENSG00000270469,14053950,14054760,810
ENSG00000267756,14074911,14075740,829
ENSG00000204960,155149680,155160629,10949
ENSG00000267150,14089934,14091018,1084
ENSG00000267356,14104541,14105225,684
ENSG00000218672,155174771,155189051,14280
ENSG00000252234,14118593,14118701,108
ENSG00000267704,14137709,14139271,1562
ENSG00000176302,118842417,118852001,9584
ENSG00000186187,75032928,75144892,111964
ENSG00000260415,52203789,52206636,2847
ENSG00000239927,30302028,30303781,1753
ENSG00000164778,155250824,155257526,6702
ENSG00000267324,14143595,14151138,7543
ENSG00000111696,104164231,104234975,70744
ENSG00000088356,30532758,30539895,7137
ENSG00000175319,14152998,14157341,4343
ENSG00000151233,42475647,42538681,63034
ENSG00000146910,155266901,155326557,59656
ENSG00000113721,149493400,149535435,42035
ENSG00000255920,4361901,4384231,22330
ENSG00000147459,25042238,25275598,233360
ENSG00000095585,97951458,98031344,79886
ENSG00000167612,52281744,52285448,3704
ENSG00000077097,25639475,25706398,66923
ENSG00000223531,30149160,30159367,10207
ENSG00000186481,14179096,14249455,70359
ENSG00000260903,30555805,30591190,35385
ENSG00000224389,31982539,32003195,20656
ENSG00000144407,209224438,209719227,494789
ENSG00000217792,147649,156325,8676
ENSG00000186166,118868852,118886501,17649
ENSG00000166816,75145758,75150669,4911
ENSG00000144481,234826043,234928166,102123
ENSG00000101331,30598245,30619984,21739
ENSG00000212329,14190699,14190805,106
ENSG00000103184,5008318,5069159,60841
ENSG00000139780,103338094,103346854,8760
ENSG00000266145,14222007,14222330,323
ENSG00000264222,14244624,14252139,7515
ENSG00000039650,50364461,50371166,6705
ENSG00000111269,12764761,12798042,33281
ENSG00000265787,14337422,14342524,5102
ENSG00000101928,134021656,134049297,27641
ENSG00000265437,14361433,14361942,509
ENSG00000120992,54958938,55014577,55639
ENSG00000187589,14377545,14378756,1211
ENSG00000015153,42550906,42632151,81245
ENSG00000265296,14391912,14393908,1996
ENSG00000175820,103381801,103389159,7358
ENSG00000183150,12813825,12849141,35316
ENSG00000188747,140317802,140328858,11056
ENSG00000130176,11649532,11661138,11606
ENSG00000100865,102808956,102829253,20297
ENSG00000253304,29445940,29450447,4507
ENSG00000162616,78444859,78483648,38789
ENSG00000172404,41255553,41258130,2577
ENSG00000100387,41347351,41369313,21962
ENSG00000047457,148880197,148939842,59645
ENSG00000138061,38294116,38337044,42928
ENSG00000184517,75182390,75206134,23744
ENSG00000151287,103418340,103426161,7821
ENSG00000262491,69062740,69064595,1855
ENSG00000204359,31952850,31957964,5114
ENSG00000262041,69062889,69063183,294
ENSG00000108654,62495734,62504317,8583
ENSG00000160299,47744036,47865682,121646
ENSG00000263336,69110379,69110816,437
ENSG00000262957,69122191,69122773,582
ENSG00000116350,29474255,29508499,34244
ENSG00000262932,69145316,69148817,3501
ENSG00000263035,69151881,69194073,42192
ENSG00000119121,77337411,77503010,165599
ENSG00000137960,78445226,78604133,158907
ENSG00000262034,69165769,69169270,3501
ENSG00000263330,69359870,69430017,70147
ENSG00000262331,69415951,69416918,967
ENSG00000262197,69433886,69438199,4313
ENSG00000262713,69446751,69463695,16944
ENSG00000236399,30182385,30195005,12620
ENSG00000143569,154192655,154243986,51331
ENSG00000262360,69475596,69477340,1744
ENSG00000179097,88039846,88042919,3073
ENSG00000188833,140328816,140336268,7452
ENSG00000263922,69515271,69515340,69
ENSG00000103174,5074845,5084142,9297
ENSG00000138629,74738318,74753523,15205
ENSG00000196859,39114669,39123144,8475
ENSG00000262474,69517117,69536103,18986
ENSG00000264351,69531524,69531627,103
ENSG00000168928,75237994,75241083,3089
ENSG00000154957,11880756,11900827,20071
ENSG00000262915,69545807,69571649,25842
ENSG00000263188,69575889,69576183,294
ENSG00000135378,32851489,32879669,28180
ENSG00000163320,88101094,88199035,97941
ENSG00000262641,69640521,69650987,10466
ENSG00000168268,52558386,52569070,10684
ENSG00000196470,48390275,48482313,92038
ENSG00000134901,103436631,103451357,14726
ENSG00000103995,49005125,49103343,98218
ENSG00000122420,78769568,79005434,235866
ENSG00000100393,41487790,41576081,88291
ENSG00000118181,118886422,118889401,2979
ENSG00000116991,232533711,232697304,163593
ENSG00000168925,75252898,75258822,5924
ENSG00000115523,85912298,85925977,13679
ENSG00000184675,63404997,63425624,20627
ENSG00000230254,30448676,30453414,4738
ENSG00000111816,116252312,116381921,129609
ENSG00000130165,11661962,11670051,8089
ENSG00000134897,103451399,103493885,42486
ENSG00000060749,32914724,33014862,100138
ENSG00000184905,101380660,101382683,2023
ENSG00000198881,63444076,63450511,6435
ENSG00000053254,89591215,90085493,494278
ENSG00000186642,72287185,72385635,98450
ENSG00000188107,64429876,66417118,1987242
ENSG00000163516,220094479,220101391,6912
ENSG00000204071,101395448,101397942,2494
ENSG00000137959,79085607,79111830,26223
ENSG00000248469,175476681,175489024,12343
ENSG00000138496,122246771,122283424,36653
ENSG00000213970,4433538,4433977,439
ENSG00000102921,48572637,48654059,81422
ENSG00000229381,30198208,30207199,8991
ENSG00000184515,101408680,101411029,2349
ENSG00000102043,63444187,63615333,171146
ENSG00000216895,155403925,155437899,33974
ENSG00000256748,4711157,4712586,1429
ENSG00000111276,12867992,12875305,7313
ENSG00000070388,639879,643703,3824
ENSG00000212916,232940643,232946092,5449
ENSG00000270181,103459704,103524748,65044
ENSG00000166343,75183339,75193319,9980
ENSG00000122644,12726481,12730559,4078
ENSG00000116353,29519385,29557454,38069
ENSG00000135778,233086351,233119628,33277
ENSG00000178878,12878851,12982909,104058
ENSG00000121690,33037410,33055128,17718
ENSG00000229729,88108424,88188123,79699
ENSG00000143882,10861775,10925236,63461
ENSG00000256799,4744515,4745306,791
ENSG00000266605,14450215,14450882,667
ENSG00000108384,56769934,56811703,41769
ENSG00000198551,11670189,11729950,59761
ENSG00000104517,103265240,103425069,159829
ENSG00000265766,14477954,14499277,21323
ENSG00000226882,30500573,30516369,15796
ENSG00000101336,30639991,30689659,49668
ENSG00000266242,14485805,14487500,1695
ENSG00000200132,14531675,14531781,106
ENSG00000145494,1801514,1816719,15205
ENSG00000265340,14570843,14571787,944
ENSG00000070423,647526,663277,15751
ENSG00000266693,14613136,14614183,1047
ENSG00000264570,14629831,14632805,2974
ENSG00000134899,103497194,103528345,31151
ENSG00000050820,75262928,75301951,39023
ENSG00000200645,14759187,14759293,106
ENSG00000188981,3246096,3273465,27369
ENSG00000265481,14771248,14771326,78
ENSG00000265737,14816150,14825248,9098
ENSG00000256381,4754662,4757193,2531
ENSG00000108561,5336097,5352150,16053
ENSG00000255474,4809583,4829268,19685
ENSG00000265499,14830165,14830241,76
ENSG00000256988,4915708,4917807,2099
ENSG00000265786,14877610,14884051,6441
ENSG00000102924,49311828,49315742,3914
ENSG00000255608,4948121,4951841,3720
ENSG00000256790,5127631,5130879,3248
ENSG00000264061,14888708,14890085,1377
ENSG00000135045,77561497,77567802,6305
ENSG00000256654,5132848,5134758,1910
ENSG00000263618,14903579,14915627,12048
ENSG00000182230,175487692,175559261,71569
ENSG00000139567,52300692,52317145,16453
ENSG00000266554,14946266,14973769,27503
ENSG00000262417,69863007,69957472,94465
ENSG00000119787,38522022,38604427,82405
ENSG00000263095,69883824,69886046,2222
ENSG00000264301,14969000,14970467,1467
ENSG00000166152,49407734,49433342,25608
ENSG00000136731,128848774,128953251,104477
ENSG00000263349,69886934,69897142,10208
ENSG00000263821,14978738,14979838,1100
ENSG00000126970,64136250,64254593,118343
ENSG00000266522,15003974,15006351,2377
ENSG00000263635,15075444,15122766,47322
ENSG00000266544,15090177,15090457,280
ENSG00000213782,12966250,12982915,16665
ENSG00000185554,101470280,101581634,111354
ENSG00000264498,69898425,69898512,87
ENSG00000137965,79115481,79129763,14282
ENSG00000264880,15159723,15164466,4743
ENSG00000204673,50372295,50381716,9421
ENSG00000113430,1877541,1887350,9809
ENSG00000261989,69956746,69957699,953
ENSG00000265015,15196998,15197774,776
ENSG00000156017,77595936,77643339,47403
ENSG00000262726,69986891,69987446,555
ENSG00000265631,15247428,15247996,568
ENSG00000262274,70048782,70048976,194
ENSG00000175105,88188254,88193815,5561
ENSG00000266818,15254417,15271743,17326
ENSG00000113722,149546358,149564120,17762
ENSG00000215512,15307662,15330281,22619
ENSG00000179021,88198893,88217879,18986
ENSG00000255996,5141554,5142107,553
ENSG00000256115,5343163,5352317,9154
ENSG00000049860,73935848,74018472,82624
ENSG00000102575,11685475,11689823,4348
ENSG00000184863,155437145,155574179,137034
ENSG00000100395,41601209,41627275,26066
ENSG00000222087,15320839,15320943,104
ENSG00000216205,18642344,18642434,90
ENSG00000244527,18699143,18699622,479
ENSG00000251886,18700365,18700467,102
ENSG00000011083,149569520,149602351,32831
ENSG00000263748,18762464,18763460,996
ENSG00000265984,18820636,18821332,696
ENSG00000125255,103696350,103719196,22846
ENSG00000265948,18896839,18897756,917
ENSG00000265751,18960247,19030978,70731
ENSG00000221139,19030614,19030717,103
ENSG00000263350,19210099,19213485,3386
ENSG00000264188,19241748,19242356,608
ENSG00000265656,19253589,19262522,8933
ENSG00000221493,19263471,19263558,87
ENSG00000252677,19291911,19292080,169
ENSG00000200750,19304080,19304190,110
ENSG00000264183,19356839,19356938,99
ENSG00000242971,19373844,19374118,274
