Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000135749,233119181,233431459,312278
ENSG00000196655,118889142,118896164,7022
ENSG00000196663,102829300,102968818,139518
ENSG00000033011,5083703,5137380,53677
ENSG00000199977,19397585,19397789,204
ENSG00000179361,74833518,74890472,56954
ENSG00000044524,89156674,89531284,374610
ENSG00000265142,19405448,19411371,5923
ENSG00000153774,75327596,75467383,139787
ENSG00000243303,19434601,19434948,347
ENSG00000264149,19451407,19473957,22550
ENSG00000252325,19459762,19459865,103
ENSG00000264289,19494330,19494621,291
ENSG00000182196,123464607,123467456,2849
ENSG00000162618,79355449,79472403,116954
ENSG00000236221,32072022,32105429,33407
ENSG00000182346,106118216,106143383,25167
ENSG00000106733,77675489,77703133,27644
ENSG00000176148,33060963,33127489,66526
ENSG00000070808,149599054,149669854,70800
ENSG00000178425,116422012,116570660,148648
ENSG00000160305,47878812,47989926,111114
ENSG00000100652,70242134,70264006,21872
ENSG00000137547,55047770,55060461,12691
ENSG00000078018,210288782,210598842,310060
ENSG00000261717,75446582,75498604,52022
ENSG00000165802,140342022,140353786,11764
ENSG00000185634,49115932,49255641,139709
ENSG00000258292,96196875,96217085,20210
ENSG00000269367,42624050,42628075,4025
ENSG00000125266,107142079,107187462,45383
ENSG00000166822,75476952,75499395,22443
ENSG00000102935,49521435,49891830,370395
ENSG00000107758,75196186,75255782,59596
ENSG00000229488,32155583,32161597,6014
ENSG00000139343,96252706,96297606,44900
ENSG00000184785,134124968,134126501,1533
ENSG00000235905,30209467,30218957,9490
ENSG00000212747,134154543,134156559,2016
ENSG00000069812,6472478,6484730,12252
ENSG00000006468,13930853,14031050,100197
ENSG00000134884,107194021,107220512,26491
ENSG00000134590,134166333,134167576,1243
ENSG00000065559,11924141,12047147,123006
ENSG00000183196,75510949,75529282,18333
ENSG00000198732,70320848,70499083,178235
ENSG00000134996,77703459,77762181,58722
ENSG00000164736,55370495,55373448,2953
ENSG00000203950,134184962,134186226,1264
ENSG00000260092,75562430,75579326,16896
ENSG00000123500,116440086,116479910,39824
ENSG00000070404,676392,683385,6993
ENSG00000159788,3294755,3441640,146885
ENSG00000204442,107820883,108519083,698200
ENSG00000204889,39133968,39143387,9419
ENSG00000135702,75562433,75569145,6712
ENSG00000168874,85978467,86015189,36722
ENSG00000234188,116442320,116443093,773
ENSG00000215203,42895284,43032675,137391
ENSG00000222520,19508946,19509055,109
ENSG00000169551,134290461,134305322,14861
ENSG00000187189,116571151,116575261,4110
ENSG00000265758,19561082,19631120,70038
ENSG00000229202,30516081,30522918,6837
ENSG00000265568,19579530,19579612,82
ENSG00000104946,50380682,50392005,11323
ENSG00000221363,19710564,19710690,126
ENSG00000187017,6484848,6521430,36582
ENSG00000266010,19746859,19748929,2070
ENSG00000212899,39149686,39150385,699
ENSG00000264012,19755426,19756623,1197
ENSG00000205423,50058321,50070999,12678
ENSG00000174405,108859787,108870716,10929
ENSG00000201852,19760073,19760179,106
ENSG00000266283,19780582,19785192,4610
ENSG00000104237,55528627,55543394,14767
ENSG00000264825,19793741,19807992,14251
ENSG00000205084,75572015,75590184,18169
ENSG00000185198,685521,695460,9939
ENSG00000238907,19840539,19840640,101
ENSG00000273348,19927809,19928215,406
ENSG00000270855,19998792,19999257,465
ENSG00000239490,20166428,20167190,762
ENSG00000206827,20227545,20227651,106
ENSG00000265943,20279444,20513727,234283
ENSG00000139826,108870727,108886603,15876
ENSG00000161544,74523438,74547257,23819
ENSG00000266850,20303454,20487684,184230
ENSG00000179335,74890841,74932057,41216
ENSG00000165972,96260826,96336752,75926
ENSG00000273232,20462788,20463320,532
ENSG00000183783,44175926,44450824,274898
ENSG00000231641,30230672,30259555,28883
ENSG00000265939,20480449,20480958,509
ENSG00000111817,116575336,116762424,187088
ENSG00000238537,20481487,20481589,102
ENSG00000168273,52568029,52613253,45224
ENSG00000264817,20513312,20513401,89
ENSG00000242182,20584527,20584820,293
ENSG00000223023,20604559,20604666,107
ENSG00000222999,20716399,20716476,77
ENSG00000143674,233463514,233520894,57380
ENSG00000149428,118914900,118927913,13013
ENSG00000266495,20837128,20840318,3190
ENSG00000199357,21036335,21036431,96
ENSG00000199366,21161980,21162085,105
ENSG00000267752,21252217,21252712,495
ENSG00000115525,86066267,86116137,49870
ENSG00000267301,21289789,21290251,462
ENSG00000177752,44624086,44680573,56487
ENSG00000102524,108903588,108960832,57244
ENSG00000016082,50678921,50690564,11643
ENSG00000221389,21474079,21474170,91
ENSG00000265752,21537718,21562520,24802
ENSG00000099864,708953,748329,39376
ENSG00000264745,21574177,21595303,21126
ENSG00000265204,21656758,21679284,22526
ENSG00000034713,75600249,75611779,11530
ENSG00000264924,21693601,21700967,7366
ENSG00000138663,83955600,83996971,41371
ENSG00000206863,21704134,21704249,115
ENSG00000212900,39155447,39156138,691
ENSG00000265750,21739473,21742175,2702
ENSG00000199874,21750469,21750587,118
ENSG00000197635,162848751,162931052,82301
ENSG00000212901,39164773,39175576,10803
ENSG00000135503,52345451,52390862,45411
ENSG00000255302,49170083,49172380,2297
ENSG00000185414,99797542,99814089,16547
ENSG00000135750,233749750,233808258,58508
ENSG00000221852,39182278,39183454,1176
ENSG00000072080,234959323,234985778,26455
ENSG00000206579,56014949,56454613,439664
ENSG00000204887,39185949,39186356,407
ENSG00000206766,21798264,21798368,104
ENSG00000099139,78505560,78977255,471695
ENSG00000221880,39190142,39191107,965
ENSG00000134283,42632249,42853517,221268
ENSG00000253976,56047763,56054918,7155
ENSG00000188581,39196811,39197713,902
ENSG00000214140,74523668,74549660,25992
ENSG00000100399,41625517,41636938,11421
ENSG00000253857,56074043,56077287,3244
ENSG00000256417,5399646,5492819,93173
ENSG00000176102,33098734,33183917,85183
ENSG00000212725,39202793,39203568,775
ENSG00000256146,5425127,5428513,3386
ENSG00000256218,5475214,5476940,1726
ENSG00000183780,234040679,234460262,419583
ENSG00000214518,39210750,39211482,732
ENSG00000065457,75630879,75657198,26319
ENSG00000163521,220101328,220110200,8872
ENSG00000141401,11981024,12030876,49852
ENSG00000197933,11832080,11849824,17744
ENSG00000170561,2745959,2752969,7010
ENSG00000212724,39215495,39216344,849
ENSG00000147437,25276776,25282170,5394
ENSG00000175175,56833230,57058983,225753
ENSG00000168275,234509202,234519795,10593
ENSG00000148377,1064847,1071799,6952
ENSG00000248789,51303865,51376821,72956
ENSG00000225201,30535711,30540449,4738
ENSG00000255983,5497755,5515817,18062
ENSG00000168452,32160665,32179182,18517
ENSG00000248167,30297359,30314631,17272
ENSG00000255973,5692963,5693251,288
ENSG00000188050,122337766,122339210,1444
ENSG00000240533,6204867,6205136,269
ENSG00000213417,39221369,39222131,762
ENSG00000255775,6264201,6269885,5684
ENSG00000202318,6343511,6343621,110
ENSG00000256103,6379325,6379591,266
ENSG00000235631,122341718,122343021,1303
ENSG00000240871,39240459,39241396,937
ENSG00000153446,5094123,5116111,21988
ENSG00000197044,11877815,11894893,17078
ENSG00000265388,6453720,6453999,279
ENSG00000186376,134382867,134478012,95145
ENSG00000256433,6503071,6504235,1164
ENSG00000128519,122634759,122635754,995
ENSG00000170085,175665365,175772994,107629
ENSG00000059588,234527059,234614849,87790
ENSG00000104756,25285366,25315992,30626
ENSG00000139344,96337071,96362370,25299
ENSG00000167904,56608983,56685966,76983
ENSG00000145975,4049668,4087578,37910
ENSG00000215788,6521211,6526255,5044
ENSG00000177599,11908482,11920437,11955
ENSG00000041515,109248500,109860355,611855
ENSG00000135002,79000433,79009433,9000
ENSG00000173275,134478721,134497077,18356
ENSG00000081800,122753585,122840040,86455
ENSG00000148834,105995114,106027217,32103
ENSG00000213949,52083730,52255040,171310
ENSG00000073282,189349205,189615068,265863
ENSG00000204880,39253233,39254393,1160
ENSG00000171295,11925099,11946016,20917
ENSG00000181626,12093852,12129748,35896
ENSG00000099812,751126,764319,13193
ENSG00000143575,154244987,154248351,3364
ENSG00000104951,50392911,50432796,39885
ENSG00000185674,99858709,99871745,13036
ENSG00000189241,116597741,116601066,3325
ENSG00000271793,86267696,86324952,57256
ENSG00000168264,234740015,234745271,5256
ENSG00000065427,75661622,75682541,20919
ENSG00000067064,1085848,1095110,9262
ENSG00000188042,235401685,235405697,4012
ENSG00000187210,79034752,79122332,87580
ENSG00000165359,134654584,134716435,61851
ENSG00000183876,149675906,149718870,42964
ENSG00000213942,6518803,6519179,376
ENSG00000173726,235272651,235292251,19600
ENSG00000215046,101470280,101567445,97165
ENSG00000101337,30697309,30755061,57752
ENSG00000188820,116782533,116784934,2401
ENSG00000176194,12254318,12277594,23276
ENSG00000108395,57059999,57184282,124283
ENSG00000130653,140354404,140444986,90582
ENSG00000163840,122283085,122294050,10965
ENSG00000102053,64708615,64727767,19152
ENSG00000155393,50099852,50140298,40446
ENSG00000186493,2752245,2755508,3263
ENSG00000100401,41641615,41682255,40640
ENSG00000196712,29421945,29709134,287189
ENSG00000151806,44680444,44702943,22499
ENSG00000241241,39257754,39258461,707
ENSG00000224906,6547664,6548018,354
ENSG00000212722,39261584,39262740,1156
ENSG00000156381,102973179,102976136,2957
ENSG00000188739,235294498,235324772,30274
ENSG00000212721,39273433,39274606,1173
ENSG00000100462,23389720,23398794,9074
ENSG00000253633,103540968,103550896,9928
ENSG00000135316,86318053,86353510,35457
ENSG00000215039,6548167,6560733,12566
ENSG00000213416,39279343,39280419,1076
ENSG00000196411,100400187,100425121,24934
ENSG00000130147,235860617,235964358,103741
ENSG00000155087,103563800,103573245,9445
ENSG00000198090,39295685,39296739,1054
ENSG00000198271,39305178,39306054,876
ENSG00000171396,39315910,39316983,1073
ENSG00000185950,110406184,110438915,32731
ENSG00000225989,30530573,30556377,25804
ENSG00000126003,30780306,30795594,15288
ENSG00000196156,39323484,39324424,940
ENSG00000144214,99900701,99921205,20504
ENSG00000171291,11959541,11994565,35024
ENSG00000110422,33278218,33378569,100351
ENSG00000145287,84011201,84058228,47027
ENSG00000169718,80015382,80023763,8381
ENSG00000189001,36014269,36019253,4984
ENSG00000001497,64732462,64754655,22193
ENSG00000173200,122296449,122357894,61445
ENSG00000256913,6586880,6589373,2493
ENSG00000241370,30312908,30314661,1753
ENSG00000198429,11998599,12025144,26545
ENSG00000176014,12307668,12344319,36651
ENSG00000101346,30795683,30826470,30787
ENSG00000230293,31689902,31714807,24905
ENSG00000173626,116816152,116866773,50621
ENSG00000185689,4079440,4131185,51745
ENSG00000011304,797075,812327,15252
ENSG00000182154,140445651,140447007,1356
ENSG00000196757,12035883,12061588,25705
ENSG00000155090,103661007,103668130,7123
ENSG00000106772,79226292,79521003,294711
ENSG00000105679,36024314,36036218,11904
ENSG00000187498,110801318,110959496,158178
ENSG00000089902,103058998,103196913,137915
ENSG00000239002,6619388,6619717,329
ENSG00000084110,96366440,96390143,23703
ENSG00000122203,175773064,175788971,15907
ENSG00000228581,30587611,30603408,15797
ENSG00000197054,12035890,12091196,55306
ENSG00000170549,3596168,3601517,5349
ENSG00000148399,140449356,140473387,24031
ENSG00000143595,154293566,154297801,4235
ENSG00000005100,5344232,5372380,28148
ENSG00000166848,75681684,75795770,114086
ENSG00000101350,30865467,30922814,57347
ENSG00000255966,6641456,6642664,1208
ENSG00000269968,6646960,6647536,576
ENSG00000245667,6652670,6654097,1427
ENSG00000070731,74559792,74583038,23246
ENSG00000185945,101615316,101726732,111416
ENSG00000060656,29563028,29653325,90297
ENSG00000160307,48018875,48025121,6246
ENSG00000173085,84182689,84206067,23378
ENSG00000115514,99935445,99957165,21720
ENSG00000090975,123468027,123634562,166535
ENSG00000105677,36036497,36038428,1931
ENSG00000213024,50410082,50433020,22938
ENSG00000141052,12569207,12672266,103059
ENSG00000121274,50186829,50269221,82392
ENSG00000184661,25316513,25365436,48923
ENSG00000115263,162999392,163008914,9522
ENSG00000178033,116832809,116845955,13146
ENSG00000258792,90095265,90109015,13750
ENSG00000165724,140476531,140484942,8411
ENSG00000070526,74620843,74639920,19077
ENSG00000247853,6687788,6693905,6117
ENSG00000204612,79634571,79635869,1298
ENSG00000251898,6690640,6690775,135
ENSG00000219410,6772426,6781235,8809
ENSG00000054267,235294949,235491534,196585
ENSG00000243897,32171812,32175485,3673
ENSG00000268590,899,2487,1588
ENSG00000179151,74922899,74988633,65734
ENSG00000244537,39333698,39334460,762
ENSG00000164451,116850174,116880031,29857
ENSG00000198443,39340354,39341594,1240
ENSG00000117114,81771845,82458120,686275
ENSG00000269104,41685388,41685686,298
ENSG00000240542,39344697,39346891,2194
ENSG00000065621,106028631,106064703,36072
ENSG00000214325,75728367,75734089,5722
ENSG00000239886,39382900,39383904,1004
ENSG00000140025,90261013,90421121,160108
ENSG00000145536,5140443,5320417,179974
ENSG00000267179,12035890,12090105,54215
ENSG00000204873,39388715,39389705,990
ENSG00000187272,39394297,39395256,959
ENSG00000241595,39405939,39406904,965
ENSG00000204592,30457244,30461982,4738
ENSG00000198083,39411636,39412616,980
ENSG00000100403,41697526,41756151,58625
ENSG00000197070,140500106,140509812,9706
ENSG00000160310,48055079,48085036,29957
ENSG00000137574,56685701,56738007,52306
ENSG00000221818,25699246,25902913,203667
ENSG00000155096,103838585,103906092,67507
ENSG00000134871,110958159,111165374,207215
ENSG00000197647,12125547,12146556,21009
ENSG00000151092,25760435,25831530,71095
ENSG00000047056,1095478,1178237,82759
ENSG00000255737,58120054,58122139,2085
ENSG00000164675,123092454,123175131,82677
ENSG00000110427,33563618,33695648,132030
ENSG00000252186,6818618,6818718,100
ENSG00000118894,5134305,5147809,13504
ENSG00000143515,154298029,154323783,25754
ENSG00000270068,6832399,6832853,454
ENSG00000269892,6852151,6852807,656
ENSG00000244532,6893020,6893327,307
ENSG00000171456,30946155,31027122,80967
ENSG00000240370,6982553,6993905,11352
ENSG00000184500,93591881,93692910,101029
ENSG00000227642,32175416,32185300,9884
ENSG00000248593,6993846,6994950,1104
ENSG00000157985,236402733,237040444,637711
ENSG00000135452,58131796,58143994,12198
ENSG00000272173,7052671,7053767,1096
ENSG00000078098,163027194,163101661,74467
ENSG00000152910,76311176,76593135,281959
ENSG00000233564,30603120,30609957,6837
ENSG00000107447,98064085,98098321,34236
ENSG00000212659,39421591,39422893,1302
ENSG00000180386,39431911,39432949,1038
ENSG00000163281,44684217,44728612,44395
ENSG00000203993,140509784,140513358,3574
ENSG00000109758,3443614,3451211,7597
ENSG00000205177,33719807,33722347,2540
ENSG00000068654,86247339,86333278,85939
ENSG00000139832,111175417,111214080,38663
ENSG00000167074,41763337,41795330,31993
ENSG00000121281,50280048,50352046,71998
ENSG00000182534,74668633,74707098,38465
ENSG00000141385,12328943,12377313,48370
ENSG00000161835,52400724,52409673,8949
ENSG00000152904,235490665,235507847,17182
ENSG00000183864,41829496,41843027,13531
ENSG00000232478,134847185,134857354,10169
ENSG00000213995,111267881,111292340,24459
ENSG00000140465,75011883,75017951,6068
ENSG00000085063,33719807,33757991,38184
ENSG00000254087,56792372,56923940,131568
ENSG00000072849,5374571,5390131,15560
ENSG00000100410,41855721,41864729,9008
ENSG00000108825,41102543,41132545,30002
ENSG00000238104,30559598,30577810,18212
ENSG00000198721,4115923,4135831,19908
ENSG00000181090,140513444,140764468,251024
ENSG00000144406,210636717,210864024,227307
ENSG00000148841,106071894,106098162,26268
ENSG00000111832,116892530,116918838,26308
ENSG00000221914,26149007,26230196,81189
ENSG00000269179,50412758,50461648,48890
ENSG00000070814,149737202,149779871,42669
ENSG00000204590,30509154,30524951,15797
ENSG00000105675,36040945,36054560,13615
ENSG00000143889,38789120,38830728,41608
ENSG00000116957,235530675,235612283,81608
ENSG00000163285,46037786,46126098,88312
ENSG00000257355,12128703,12163782,35079
ENSG00000169136,50431959,50437192,5233
ENSG00000197183,31030862,31172876,142014
ENSG00000131323,103243813,103377837,134024
ENSG00000257446,12154620,12167127,12507
ENSG00000141391,12407895,12432237,24342
ENSG00000223547,12175514,12192380,16866
ENSG00000173083,84213614,84256306,42692
ENSG00000214189,12203078,12248050,44972
ENSG00000161640,50452242,50464429,12187
ENSG00000223775,30576907,30585593,8686
ENSG00000170312,62538089,62554610,16521
ENSG00000175414,175792471,175828866,36395
ENSG00000238411,9683191,9683272,81
ENSG00000264462,9825832,9826011,179
ENSG00000264063,9826203,9826263,60
ENSG00000140505,75041185,75048543,7358
ENSG00000188474,12203078,12225491,22413
ENSG00000146828,100424442,100464631,40189
ENSG00000188681,9907190,9968585,61395
ENSG00000134905,111293759,111365950,72191
ENSG00000162885,235613238,235667781,54543
ENSG00000236342,30617610,30643414,25804
ENSG00000239179,9937696,9937777,81
ENSG00000078328,6069095,7763340,1694245
ENSG00000239107,9937936,9938018,82
ENSG00000263839,10199943,10200025,82
ENSG00000132010,12203658,12251222,47564
ENSG00000264002,10380380,10380661,281
ENSG00000252199,10385953,10386047,94
ENSG00000136267,14184674,15014402,829728
ENSG00000137941,84330711,84464833,134122
ENSG00000256269,118955576,118964259,8683
ENSG00000270533,10475515,10476061,546
ENSG00000186635,72396114,72504644,108530
ENSG00000048162,175810949,175815976,5027
ENSG00000152684,52083774,52099880,16106
ENSG00000235476,10872119,10872429,310
ENSG00000147065,64808257,64961791,153534
ENSG00000223925,10899082,10900005,923
ENSG00000228907,32185558,32187997,2439
ENSG00000227691,10935976,10936167,191
ENSG00000238923,7052979,7053041,62
ENSG00000173193,122399465,122449687,50222
ENSG00000143870,10923517,10978103,54586
ENSG00000213297,12242932,12267546,24614
ENSG00000164347,74017029,74063196,46167
ENSG00000249115,36103646,36116251,12605
ENSG00000163939,52579368,52719933,140565
ENSG00000151834,46250444,46477247,226803
ENSG00000182628,57187312,57232630,45318
ENSG00000197430,98102973,98119092,16119
ENSG00000212658,39458078,39459103,1025
ENSG00000126749,7072408,7105520,33112
ENSG00000160712,154377669,154441926,64257
ENSG00000257591,12251032,12267546,16514
ENSG00000222007,236682499,236692031,9532
ENSG00000212657,39463952,39465505,1553
ENSG00000168243,235710987,235814054,103067
ENSG00000186860,39471173,39471947,774
ENSG00000242185,134866214,134874614,8400
ENSG00000168505,237073879,237077012,3133
ENSG00000006059,39502344,39507064,4720
ENSG00000103653,75074398,75095539,21141
ENSG00000131738,39519746,39526052,6306
ENSG00000110429,33762485,33796089,33604
ENSG00000237634,28908184,28908844,660
ENSG00000111834,116937642,116954148,16506
ENSG00000197969,79792269,80036457,244188
ENSG00000135298,69345259,70099403,754144
ENSG00000232417,134883488,134891885,8397
ENSG00000261833,76587314,76669520,82206
ENSG00000215029,101629549,101726732,97183
ENSG00000166164,50347398,50402845,55447
ENSG00000175920,3465033,3503200,38167
ENSG00000158417,99953816,100017789,63973
ENSG00000185736,1228073,1779670,551597
ENSG00000223687,28959158,28969698,10540
ENSG00000146066,175815748,175816772,1024
ENSG00000103111,77224732,77236302,11570
ENSG00000134278,12446511,12658133,211622
ENSG00000253320,103876528,103990104,113576
ENSG00000182177,237102095,237173052,70957
ENSG00000115661,220110177,220115059,4882
ENSG00000008988,56979854,56987069,7215
ENSG00000129951,812518,821967,9449
ENSG00000229058,32188172,32191528,3356
ENSG00000262795,34757299,34861212,103913
ENSG00000131737,39533902,39538655,4753
ENSG00000163956,3508103,3534286,26183
ENSG00000204393,31175281,31196695,21414
ENSG00000051825,123636867,123728561,91694
ENSG00000042088,90421283,90511106,89823
ENSG00000094796,39549976,39553844,3868
ENSG00000175416,175819456,175843570,24114
ENSG00000120051,106113522,106214848,101326
ENSG00000205078,77233294,77247112,13818
ENSG00000006740,12692856,12894960,202104
ENSG00000164171,52285156,52390609,105453
ENSG00000162510,31184124,31196434,12310
ENSG00000172232,825097,832017,6920
ENSG00000149600,31290493,31331803,41310
ENSG00000120727,138677276,138705406,28130
ENSG00000158164,101768604,101771712,3108
ENSG00000263160,34804792,34861875,57083
ENSG00000100412,41865129,41924993,59864
ENSG00000108417,39577005,39580775,3770
ENSG00000183049,12391481,12877545,486064
ENSG00000164690,155592680,155604967,12287
ENSG00000163312,84328496,84377009,48513
ENSG00000143669,235824341,236046940,222599
ENSG00000232258,8619502,8622304,2802
ENSG00000169291,154442248,154474589,32341
ENSG00000196646,12273879,12300064,26185
ENSG00000258890,62502706,62538579,35873
ENSG00000171360,39592698,39597173,4475
ENSG00000204876,155755326,155759037,3711
ENSG00000168830,87647024,87726349,79325
ENSG00000162511,31205316,31230667,25351
ENSG00000244291,156431057,156433348,2291
ENSG00000196415,840963,848175,7212
ENSG00000148408,140772241,141019076,246835
ENSG00000135346,87795216,87804824,9608
ENSG00000140873,77281710,77469011,187301
ENSG00000262911,34870054,34873585,3531
ENSG00000125962,101854096,101859087,4991
ENSG00000162512,31342314,31381608,39294
ENSG00000170482,138702885,138720242,17357
ENSG00000197857,12335501,12405702,70201
ENSG00000132321,237232794,237416185,183391
ENSG00000127824,220114433,220142892,28459
ENSG00000104765,26240414,26363152,122738
ENSG00000187172,10996026,11098980,102954
ENSG00000170516,46736844,46911252,174408
ENSG00000231852,32006042,32009447,3405
ENSG00000228836,134928331,134953994,25663
ENSG00000067365,8715540,8740081,24541
ENSG00000092036,23415437,23426370,10933
ENSG00000105982,156432975,156469824,36849
ENSG00000172680,57025501,57026541,1040
ENSG00000262473,34880498,34925355,44857
ENSG00000231962,11153837,11155057,1220
ENSG00000188868,12428291,12444534,16243
ENSG00000271308,11169720,11184046,14326
ENSG00000072422,62629196,62761198,132002
ENSG00000234643,11180920,11181815,895
ENSG00000111144,96394606,96437298,42692
ENSG00000229306,14371997,14389013,17016
ENSG00000181690,57073463,57123883,50420
ENSG00000163239,154474695,154520623,45928
ENSG00000224309,14410481,14439354,28873
ENSG00000198342,12460185,12476719,16534
ENSG00000207097,14419904,14420010,106
ENSG00000168122,14467626,14486111,18485
ENSG00000100413,41921808,41940610,18802
ENSG00000169379,93698983,93774512,75529
ENSG00000237202,14492565,14493128,563
ENSG00000153487,111365083,111373421,8338
ENSG00000185390,14721586,14722969,1383
ENSG00000155097,104033291,104085279,51988
ENSG00000109158,46920917,46996424,75507
ENSG00000188994,87862551,87973914,111363
ENSG00000155659,65241580,65259967,18387
ENSG00000153975,116956781,116989957,33176
ENSG00000175302,14756570,14800094,43524
ENSG00000140807,50582241,50670647,88406
ENSG00000070495,74708919,74722866,13947
ENSG00000075142,87834433,87856308,21875
ENSG00000266211,14778705,14778781,76
ENSG00000123358,52416616,52453291,36675
ENSG00000226930,14815694,14861497,45803
ENSG00000126254,36119932,36128588,8656
ENSG00000219280,14848692,14849584,892
ENSG00000197561,851014,856242,5228
ENSG00000068489,57232860,57282066,49206
ENSG00000255874,111521578,111522162,584
ENSG00000168216,70385694,70507003,121309
ENSG00000228184,14897920,14900900,2980
ENSG00000179381,14916603,14917506,903
ENSG00000228159,14918354,14930782,12428
ENSG00000236875,11987,14522,2535
ENSG00000236939,104145191,104153703,8512
ENSG00000218549,14953365,14954325,960
ENSG00000207476,14993898,14994004,106
ENSG00000266299,15017096,15017171,75
ENSG00000227874,15038189,15039867,1678
ENSG00000116962,236139130,236228462,89332
ENSG00000214319,15048343,15049437,1094
ENSG00000268744,12490003,12512088,22085
ENSG00000229231,15134659,15136653,1994
ENSG00000234101,29008603,29009630,1027
ENSG00000224922,15142253,15144061,1808
ENSG00000197766,859453,863453,4000
ENSG00000181404,14511,29739,15228
ENSG00000164929,104152938,104242533,89595
ENSG00000173231,15148407,15149587,1180
ENSG00000232797,15164956,15165462,506
ENSG00000088448,111530887,111567416,36529
ENSG00000105053,50479724,50529203,49479
ENSG00000257327,104235229,104238442,3213
ENSG00000224860,15196727,15197956,1229
ENSG00000215562,15199017,15199948,931
ENSG00000136720,128994290,129076151,81861
ENSG00000113194,175874629,175937075,62446
ENSG00000135446,58141510,58149796,8286
ENSG00000234538,15211439,15211730,291
ENSG00000196466,12500830,12512085,11255
ENSG00000228314,15215454,15220685,5231
ENSG00000233180,29050654,29051759,1105
ENSG00000088305,31350191,31397162,46971
ENSG00000156049,80037995,80263223,225228
ENSG00000235291,30646635,30664848,18213
ENSG00000215527,12658042,12663470,5428
ENSG00000142875,84543745,84704181,160436
ENSG00000268870,12502763,12551896,49133
ENSG00000170791,57124245,57131357,7112
ENSG00000166348,75257296,75385711,128415
ENSG00000187546,15239943,15601640,361697
ENSG00000240694,26362202,26371608,9406
ENSG00000108759,39616063,39623681,7618
ENSG00000180855,12540521,12551926,11405
ENSG00000242284,134945598,134953994,8396
ENSG00000266367,34836774,34836866,92
ENSG00000227518,27657,30891,3234
ENSG00000095587,98124363,98273675,149312
ENSG00000262148,34863444,34864059,615
ENSG00000166126,103388993,103399933,10940
ENSG00000167842,5389605,5394134,4529
ENSG00000263314,34864363,34866122,1759
ENSG00000218839,34394,35856,1462
ENSG00000140876,77756411,77776157,19746
ENSG00000169710,80036214,80056208,19994
ENSG00000268781,3511523,3511678,155
ENSG00000156052,80331003,80646374,315371
ENSG00000144140,52452,73323,20871
ENSG00000216560,3578596,3592438,13842
ENSG00000167208,50700211,50715264,15053
ENSG00000225655,72701,88826,16125
ENSG00000266027,31689974,31714813,24839
ENSG00000196911,117002350,117063029,60679
ENSG00000128789,12658737,12725739,67002
ENSG00000184160,3768075,3770251,2176
ENSG00000077585,236305832,236385165,79333
ENSG00000151093,25824408,25836025,11617
ENSG00000227917,100804,102941,2137
ENSG00000231808,112716,113754,1038
ENSG00000235880,267966,273002,5036
ENSG00000132300,86333305,86369280,35975
ENSG00000166598,104323885,104347423,23538
ENSG00000163319,84377085,84390888,13803
ENSG00000269755,12543917,12595630,51713
ENSG00000227155,454304,492112,37808
ENSG00000128609,123177051,123198309,21258
ENSG00000100678,70510934,70655787,144853
ENSG00000172346,41956767,41973745,16978
ENSG00000105672,36132647,36135773,3126
ENSG00000222014,130737235,130740311,3076
ENSG00000242852,12571998,12624668,52670
ENSG00000160714,154521053,154531504,10451
ENSG00000235330,477750,478423,673
ENSG00000170476,138723169,138725770,2601
ENSG00000234549,30586040,30606022,19982
ENSG00000135924,220143989,220151622,7633
ENSG00000106511,15650837,15726437,75600
ENSG00000228115,487774,495610,7836
ENSG00000264949,507258,507553,295
ENSG00000226403,547317,549531,2214
ENSG00000202172,558826,558930,104
ENSG00000196826,12572373,12662288,89915
ENSG00000229875,659986,660326,340
ENSG00000092964,26371791,26515694,143903
ENSG00000227914,673478,685555,12077
ENSG00000163762,149036285,149052201,15916
ENSG00000252991,1001858,1001963,105
ENSG00000228783,1011085,1011799,714
ENSG00000230965,15278281,15278809,528
ENSG00000198932,101906294,101914011,7717
ENSG00000224836,1151807,1152140,333
