Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000100417,41972898,41985894,12996
ENSG00000236594,1164414,1164867,453
ENSG00000171724,77822427,78014004,191577
ENSG00000214960,16130817,16460947,330130
ENSG00000233575,1328664,1328987,323
ENSG00000202383,1333837,1333953,116
ENSG00000175221,867962,893218,25256
ENSG00000224092,1977784,1978547,763
ENSG00000215559,15281895,15352758,70863
ENSG00000236199,2041900,2046023,4123
ENSG00000222973,2162763,2162953,190
ENSG00000264615,2228963,2229241,278
ENSG00000169087,122458846,122512671,53825
ENSG00000227074,31712761,31714813,2052
ENSG00000196604,130831108,130886795,55687
ENSG00000236404,2422702,2641395,218693
ENSG00000257084,7072409,7073610,1201
ENSG00000146083,175953698,175965026,11328
ENSG00000086619,236378855,236445319,66464
ENSG00000148019,80850978,80894606,43628
ENSG00000167207,50727514,50766988,39474
ENSG00000230891,25900024,25915191,15167
ENSG00000164930,104310661,104345094,34433
ENSG00000231052,2541097,2541635,538
ENSG00000163288,46995740,47428461,432721
ENSG00000169908,149086809,149095652,8843
ENSG00000236496,2875442,2876427,985
ENSG00000229184,2900320,2900804,484
ENSG00000203616,15309314,15309646,332
ENSG00000126267,36139125,36149763,10638
ENSG00000223287,15340810,15340916,106
ENSG00000266838,15357768,15357840,72
ENSG00000183249,15373248,15377600,4352
ENSG00000227835,2907073,3053408,146335
ENSG00000233442,15379455,15387201,7746
ENSG00000164151,5420777,5490347,69570
ENSG00000179796,26664297,26752267,87970
ENSG00000203943,84764049,84855640,91591
ENSG00000221450,2924323,2924410,87
ENSG00000067057,3108525,3179904,71379
ENSG00000236511,3181589,3198517,16928
ENSG00000163982,4190530,4228616,38086
ENSG00000215297,3364329,3364792,463
ENSG00000013588,13043716,13070871,27155
ENSG00000139266,58148881,58154190,5309
ENSG00000134644,31404353,31538838,134485
ENSG00000229861,30663945,30672631,8686
ENSG00000171680,6526152,6580121,53969
ENSG00000232104,3526723,3671646,144923
ENSG00000135363,33880122,33913836,33714
ENSG00000144476,237476430,237491001,14571
ENSG00000166509,78056412,78100658,44246
ENSG00000164411,87992696,88038996,46300
ENSG00000237359,3647335,3648338,1003
ENSG00000235326,3674546,3691814,17268
ENSG00000171243,16501106,16570205,69099
ENSG00000226669,3684076,3689626,5550
ENSG00000236724,3875584,3878809,3225
ENSG00000132406,4237269,4249950,12681
ENSG00000237009,3898642,3901248,2606
ENSG00000169903,149191761,149221068,29307
ENSG00000230001,4070906,4071884,978
ENSG00000228322,4299390,4306046,6656
ENSG00000111291,13093709,13105081,11372
ENSG00000158301,101967104,101973607,6503
ENSG00000184566,33902189,33903338,1149
ENSG00000221730,4378423,4378494,71
ENSG00000207713,7072862,7072929,67
ENSG00000111850,88032301,88052043,19742
ENSG00000200941,4386410,4386556,146
ENSG00000207708,7073260,7073354,94
ENSG00000225893,4633027,4633756,729
ENSG00000271969,7074112,7074545,433
ENSG00000105668,36157715,36169367,11652
ENSG00000238795,7076500,7076769,269
ENSG00000273061,4676600,4679502,2902
ENSG00000272201,7087683,7089103,1420
ENSG00000163322,84382092,84444501,62409
ENSG00000198752,103398716,103523799,125083
ENSG00000270639,4768617,4769895,1278
ENSG00000140506,75105057,75118099,13042
ENSG00000220105,4781475,4782078,603
ENSG00000232178,29076341,29077276,935
ENSG00000266316,24523,24637,114
ENSG00000013583,13127798,13153207,25409
ENSG00000156395,106400859,107024993,624134
ENSG00000091592,5402747,5522744,119997
ENSG00000233186,4803788,4804972,1184
ENSG00000181038,74722912,74730018,7106
ENSG00000199065,4850291,4850381,90
ENSG00000101624,12661832,12702776,40944
ENSG00000228165,4850299,4850373,74
ENSG00000137976,84864215,84880701,16486
ENSG00000100418,41994032,42017100,23068
ENSG00000169019,47452885,47465736,12851
ENSG00000220937,4944670,4945902,1232
ENSG00000231676,29137979,29139019,1040
ENSG00000186197,236511562,236648214,136652
ENSG00000145220,4269428,4291896,22468
ENSG00000196932,63166401,63213208,46807
ENSG00000135069,80912059,80945009,32950
ENSG00000249709,12636184,12662356,26172
ENSG00000238362,4968097,4968185,88
ENSG00000234534,5040945,5041940,995
ENSG00000225291,29271118,29272234,1116
ENSG00000182347,5084999,5086112,1113
ENSG00000227730,5091093,5091604,511
ENSG00000198612,237993955,238009109,15154
ENSG00000228166,5094139,5095014,875
ENSG00000224083,5096666,5098193,1527
ENSG00000265303,57274927,57292587,17660
ENSG00000269693,12636534,12691789,55255
ENSG00000235917,5098341,5099325,984
ENSG00000228097,5099560,5100229,669
ENSG00000084444,13197218,13295455,98237
ENSG00000197713,210867289,210886300,19011
ENSG00000237711,5100236,5101009,773
ENSG00000019582,149781200,149792492,11292
ENSG00000233046,29319722,29396318,76596
ENSG00000236254,5107937,5109290,1353
ENSG00000188033,12688775,12750912,62137
ENSG00000226907,134962849,134971244,8395
ENSG00000230225,5109496,5110762,1266
ENSG00000117133,84944942,84963473,18531
ENSG00000236567,5110913,5112849,1936
ENSG00000254017,5113549,5114804,1255
ENSG00000237553,5193339,5193558,219
ENSG00000198908,101975616,102008468,32852
ENSG00000214195,5311444,5311716,272
ENSG00000204576,30524663,30531500,6837
ENSG00000272866,5351796,5352410,614
ENSG00000231967,5356312,5356525,213
ENSG00000167447,57286761,57292608,5847
ENSG00000135387,34073230,34122703,49473
ENSG00000214190,5418373,5418976,603
ENSG00000186153,78133310,79246564,1113254
ENSG00000231509,5584490,5588994,4504
ENSG00000225408,5719021,5720244,1223
ENSG00000213578,75118888,75124141,5253
ENSG00000223621,5855781,5856426,645
ENSG00000115267,163123589,163175213,51624
ENSG00000238654,5890150,5890256,106
ENSG00000263575,6007826,6007904,78
ENSG00000135945,100016938,100106497,89559
ENSG00000228739,6047360,6066714,19354
ENSG00000237274,6195934,6197248,1314
ENSG00000237100,30606238,30612400,6162
ENSG00000173875,12721732,12742735,21003
ENSG00000224905,15399742,15516789,117047
ENSG00000183346,63422719,63526524,103805
ENSG00000228132,6276640,6276974,334
ENSG00000233846,6278667,6279153,486
ENSG00000233367,6415145,6449558,34413
ENSG00000105983,156461646,156685924,224278
ENSG00000249493,15436646,15441408,4762
ENSG00000163491,27151576,27410951,259375
ENSG00000264530,6542094,6542350,256
ENSG00000252110,6566332,6566425,93
ENSG00000201812,15443192,15443307,115
ENSG00000237158,6568844,6569360,516
ENSG00000240755,15515902,15516479,577
ENSG00000206147,6639139,6639604,465
ENSG00000174021,84964008,84972248,8240
ENSG00000236924,6645956,6670635,24679
ENSG00000164932,104383743,104395225,11482
ENSG00000226524,88032323,88109459,77136
ENSG00000127954,87905744,87936206,30462
ENSG00000266863,6661651,6661936,285
ENSG00000229057,6662424,6663792,1368
ENSG00000183044,8768422,8878432,110010
ENSG00000102606,111766906,111958084,191178
ENSG00000231381,6668999,6670008,1009
ENSG00000150347,63661059,63856703,195644
ENSG00000203872,88054567,88075181,20614
ENSG00000232946,6675284,6675614,330
ENSG00000146809,123207064,123277951,70887
ENSG00000145246,47487305,47595503,108198
ENSG00000229611,6704471,6707780,3309
ENSG00000243064,15608527,15735075,126548
ENSG00000225489,6716548,6727438,10890
ENSG00000160716,154540257,154552502,12245
ENSG00000152076,130896860,130902707,5847
ENSG00000231108,6734598,6735076,478
ENSG00000203871,88106840,88109467,2627
ENSG00000256968,6748703,6748981,278
ENSG00000182348,88388682,88966346,577664
ENSG00000230581,6834456,6835577,1121
ENSG00000197079,39632941,39637392,4451
ENSG00000224972,6902670,6978859,76189
ENSG00000230207,7477045,7478320,1275
ENSG00000164933,104410863,104427417,16554
ENSG00000178654,7597823,7598377,554
ENSG00000164645,88423420,88425035,1615
ENSG00000273056,7786105,7786688,583
ENSG00000226376,7930827,7935137,4310
ENSG00000231902,7960413,7961080,667
ENSG00000011590,36195429,36207940,12511
ENSG00000196419,42017123,42060044,42921
ENSG00000235389,8700595,8701552,957
ENSG00000212695,8713311,8713841,530
ENSG00000188486,118964564,118966177,1613
ENSG00000272514,88117701,88174183,56482
ENSG00000087077,100464760,100471076,6316
ENSG00000164647,89783689,89794143,10454
ENSG00000162408,6581407,6614595,33188
ENSG00000239102,8797135,8797194,59
ENSG00000089472,65382391,65488709,106318
ENSG00000126337,39642388,39648798,6410
ENSG00000117151,85015289,85040163,24874
ENSG00000225706,8858130,8862255,4125
ENSG00000123395,52463030,52471278,8248
ENSG00000251699,8888136,8888207,71
ENSG00000234021,8936079,8963077,26998
ENSG00000232005,32191945,32197387,5442
ENSG00000230048,31715552,31727293,11741
ENSG00000212829,9090876,9091311,435
ENSG00000221708,9425461,9425558,97
ENSG00000108018,108333421,108924292,590871
ENSG00000265735,9442060,9442347,287
ENSG00000230920,9799423,9803784,4361
ENSG00000153982,57297828,57353328,55500
ENSG00000234360,10532145,10532411,266
ENSG00000074276,175969512,176022975,53463
ENSG00000226717,10613202,10620420,7218
ENSG00000133983,70791798,70826448,34650
ENSG00000138678,84457067,84527028,69961
ENSG00000232035,10631750,10632203,453
ENSG00000227138,10777357,10777525,168
ENSG00000230589,10829752,10830308,556
ENSG00000270372,10948372,10948481,109
ENSG00000140474,75128457,75135687,7230
ENSG00000234146,11011748,11013096,1348
ENSG00000230365,11275314,11276314,1000
ENSG00000239701,7139412,7139702,290
ENSG00000224935,12098660,12159147,60487
ENSG00000257078,7148460,7148945,485
ENSG00000231491,12287320,12288238,918
ENSG00000222581,12300266,12300451,185
ENSG00000138463,122513642,122599986,86344
ENSG00000172269,118967213,118979041,11828
ENSG00000235448,12700100,12814344,114244
ENSG00000116977,236681300,236716281,34981
ENSG00000243115,12764762,12765054,292
ENSG00000222658,12885320,12885416,96
ENSG00000205885,7260648,7275097,14449
ENSG00000214121,12972842,12973437,595
ENSG00000272333,36208921,36229779,20858
ENSG00000234586,13021693,13022891,1198
ENSG00000135372,34127149,34169217,42068
ENSG00000171401,39657233,39661957,4724
ENSG00000234740,13274509,13279186,4677
ENSG00000223672,13322805,13323449,644
ENSG00000170786,57212569,57233335,20766
ENSG00000205858,16566505,16621193,54688
ENSG00000270547,13406379,13433052,26673
ENSG00000200345,7271381,7271487,106
ENSG00000256967,7281675,7283794,2119
ENSG00000226197,13446490,13487510,41020
ENSG00000205636,13927970,13945609,17639
ENSG00000228672,138727635,138730885,3250
ENSG00000255572,7319270,7341665,22395
ENSG00000139168,42705880,42719920,14040
ENSG00000229268,13986174,13987908,1734
ENSG00000235533,14025970,14030114,4144
ENSG00000256480,7390028,7393582,3554
ENSG00000223568,14040715,14041860,1145
ENSG00000255836,7591376,7592586,1210
ENSG00000077147,98277866,98347209,69343
ENSG00000111012,58156117,58162769,6652
ENSG00000235868,7718965,7719978,1013
ENSG00000213954,14068931,14069416,485
ENSG00000234982,14204247,14205038,791
ENSG00000225472,14317084,14357907,40823
ENSG00000180869,85093913,85100703,6790
ENSG00000133398,6371994,6378707,6713
ENSG00000237137,14531914,14532040,126
ENSG00000178750,93733213,93747454,14241
ENSG00000181433,134971374,134995220,23846
ENSG00000273399,14586767,14587324,557
ENSG00000198858,896503,913240,16737
ENSG00000102128,102192200,102193228,1028
ENSG00000272871,14588795,14590063,1268
ENSG00000170807,123295861,123304344,8483
ENSG00000182010,63942794,64028466,85672
ENSG00000229029,14593575,14594198,623
ENSG00000199814,14850427,14850533,106
ENSG00000106524,16639401,16685442,46041
ENSG00000214110,14921335,14922332,997
ENSG00000256331,7756946,7757810,864
ENSG00000255977,7759430,7759927,497
ENSG00000178700,93766680,93782233,15553
ENSG00000111305,13236494,13256619,20125
ENSG00000201549,7936999,7937107,108
ENSG00000170469,138732252,138739777,7525
ENSG00000175354,12785477,12929642,144165
ENSG00000199912,7952957,7953063,106
ENSG00000232000,14987300,15146399,159099
ENSG00000222978,7999884,7999978,94
ENSG00000126246,36230058,36233354,3296
ENSG00000201663,8003313,8003414,101
ENSG00000241828,8013033,8013360,327
ENSG00000106299,123321989,123389121,67132
ENSG00000181195,57349233,57359293,10060
ENSG00000215237,14993310,15019727,26417
ENSG00000183807,117073363,117086886,13523
ENSG00000083799,50775961,50835846,59885
ENSG00000259132,23415479,23451467,35988
ENSG00000234297,15055055,15056050,995
ENSG00000251960,15143287,15143384,97
ENSG00000263817,15348166,15348453,287
ENSG00000215236,15361391,15362132,741
ENSG00000143891,38893052,38968379,75327
ENSG00000251834,15431897,15432004,107
ENSG00000226171,30612310,30632260,19950
ENSG00000240613,15525782,15526079,297
ENSG00000213362,15527131,15527681,550
ENSG00000133169,102317579,102319168,1589
ENSG00000164934,104426942,104455681,28739
ENSG00000115271,163175350,163228105,52755
ENSG00000214530,72465774,72504726,38952
ENSG00000207433,15544186,15544292,106
ENSG00000267120,36230153,36236333,6180
ENSG00000106829,82186688,82341658,154970
ENSG00000231376,15588353,15588613,260
ENSG00000018408,149235022,149454501,219479
ENSG00000207360,15776179,15776284,105
ENSG00000172375,118972908,118989252,16344
ENSG00000231756,16473186,16476235,3049
ENSG00000130921,123717463,123742506,25043
ENSG00000230694,16625674,16626388,714
ENSG00000268977,79015647,79015739,92
ENSG00000168826,4291924,4323513,31589
ENSG00000108854,62538413,62658186,119773
ENSG00000234779,16726812,16727522,710
ENSG00000233551,16775571,16775843,272
ENSG00000153495,111968531,111996596,28065
ENSG00000237153,17048917,17112813,63896
ENSG00000173612,117113248,117150200,36952
ENSG00000241152,17053899,17054200,301
ENSG00000167767,52562780,52585784,23004
ENSG00000226470,17096299,17096444,145
ENSG00000054356,220154345,220174370,20025
ENSG00000178573,79619740,79634611,14871
ENSG00000237083,17108302,17108602,300
ENSG00000224488,17447143,17448541,1398
ENSG00000228810,17589159,17591316,2157
ENSG00000184857,8874241,8891505,17264
ENSG00000204398,112240548,112324955,84407
ENSG00000227167,18360595,18362218,1623
ENSG00000264638,18573304,18573377,73
ENSG00000252960,18651145,18651448,303
ENSG00000236857,18717972,18718524,552
ENSG00000182968,112721913,112726020,4107
ENSG00000223211,18834835,18834925,90
ENSG00000139174,42852140,42984157,132017
ENSG00000236680,19026890,19028127,1237
ENSG00000160710,154554538,154600475,45937
ENSG00000251733,19063654,19063784,130
ENSG00000252943,19073841,19073944,103
ENSG00000175155,57409050,57479090,70040
ENSG00000082293,70576463,70919679,343216
ENSG00000201118,19089591,19089686,95
ENSG00000264126,19106479,19106788,309
ENSG00000101367,31407699,31438211,30512
ENSG00000232176,19200333,19201044,711
ENSG00000232978,19291335,19292574,1239
ENSG00000238348,19310689,19310786,97
ENSG00000153498,113030633,113089003,58370
ENSG00000185002,117198375,117253326,54951
ENSG00000272842,19371384,19371943,559
ENSG00000273226,19375449,19375994,545
ENSG00000234853,19383215,19383885,670
ENSG00000147206,102330738,102348157,17419
ENSG00000260912,19453207,19455171,1964
ENSG00000223662,15954523,15970624,16101
ENSG00000231909,19460924,19464522,3598
ENSG00000145198,183948217,183960117,11900
ENSG00000163623,85413140,85419603,6463
ENSG00000232884,16119083,16126184,7101
ENSG00000232158,19705336,19705653,317
ENSG00000142528,50528971,50556671,27700
ENSG00000037897,58162254,58166576,4322
ENSG00000266224,19829751,19829845,94
ENSG00000228600,16129909,16130673,764
ENSG00000161265,36233365,36236346,2981
ENSG00000261402,19926092,19929935,3843
ENSG00000215218,6448736,6495022,46286
ENSG00000226751,16134031,16135411,1380
ENSG00000270712,19957392,19958145,753
ENSG00000157214,89796904,89867451,70547
ENSG00000225502,16146622,16147583,961
ENSG00000221744,20295002,20295086,84
ENSG00000215529,31446729,31549006,102277
ENSG00000237434,20331444,20332275,831
ENSG00000263790,20411146,20411236,90
ENSG00000255885,8023448,8023966,518
ENSG00000163624,85504132,85572491,68359
ENSG00000222202,20418319,20418425,106
ENSG00000235609,16191164,16254296,63132
ENSG00000264941,20502263,20502340,77
ENSG00000140650,8882680,8943188,60508
ENSG00000176654,8045172,8052736,7564
ENSG00000237088,20532550,20533337,787
ENSG00000170162,117586721,117594728,8007
ENSG00000226406,16201475,16202310,835
ENSG00000252324,20576216,20576300,84
ENSG00000227071,20683303,20684687,1384
ENSG00000235277,16290855,16319417,28562
ENSG00000178694,93781760,93847389,65629
ENSG00000117155,85109390,85156486,47096
ENSG00000229047,16333630,16336554,2924
ENSG00000207609,20716104,20716187,83
ENSG00000138311,64133951,64431771,297820
ENSG00000236697,32197967,32202724,4757
ENSG00000231201,16343791,16365175,21384
ENSG00000202189,20786926,20787054,128
ENSG00000230208,21058770,21059322,552
ENSG00000236471,16439391,16440158,767
ENSG00000225027,21106542,21106835,293
ENSG00000120907,26605667,26724790,119123
ENSG00000199635,21160234,21160335,101
ENSG00000229425,16742841,16774624,31783
ENSG00000232281,21178588,21179187,599
ENSG00000224132,238165734,238166319,585
ENSG00000226597,21190653,21191243,590
ENSG00000224524,16862849,16863086,237
ENSG00000267168,74729060,74734604,5544
ENSG00000232056,10987703,10995081,7378
ENSG00000224247,16866251,16868443,2192
ENSG00000223684,21209188,21209778,590
ENSG00000173662,6615241,6639817,24576
ENSG00000212564,16986602,16986708,106
ENSG00000232138,21231265,21231852,587
ENSG00000221497,17065527,17065622,95
ENSG00000224416,21278049,21278618,569
ENSG00000226298,17066619,17068900,2281
ENSG00000172273,118992297,119006752,14455
ENSG00000162975,11052063,11054350,2287
ENSG00000226393,21321299,21321826,527
ENSG00000161652,50655805,50666452,10647
ENSG00000238591,17080978,17081077,99
ENSG00000261696,21394887,21396345,1458
ENSG00000231195,21398613,21399138,525
ENSG00000234159,17116323,17117399,1076
ENSG00000152315,90528109,90652201,124092
ENSG00000126216,113139325,113242481,103156
ENSG00000235108,21403080,21403650,570
ENSG00000167098,31571579,31592239,20660
ENSG00000252273,17407733,17407829,96
ENSG00000150873,11273179,11286916,13737
ENSG00000237691,21420233,21420812,579
ENSG00000269242,12754645,12759211,4566
ENSG00000238271,21455483,21456048,565
ENSG00000169446,135044229,135056222,11993
ENSG00000171889,21455641,21559668,104027
ENSG00000199177,21512114,21512184,70
ENSG00000264379,21524306,21524381,75
ENSG00000227443,21638284,21638675,391
ENSG00000229835,21695175,21696942,1767
ENSG00000168589,80574631,80584657,10026
ENSG00000244230,21699313,21699569,256
ENSG00000266732,21808057,21808123,66
ENSG00000100764,90722839,90738968,16129
ENSG00000229298,21811620,21812346,726
ENSG00000265194,21858909,21861925,3016
ENSG00000264801,21929456,21931072,1616
ENSG00000231257,30673078,30693061,19983
ENSG00000232339,32202044,32231292,29248
ENSG00000266134,112375275,112392172,16897
ENSG00000215386,17442842,17999716,556874
ENSG00000171346,39669995,39678781,8786
ENSG00000037474,6599352,6633404,34052
ENSG00000136261,16685756,16746148,60392
ENSG00000213463,70838148,70883778,45630
ENSG00000162976,11295324,11319000,23676
ENSG00000119285,236712305,236767804,55499
ENSG00000170464,138744279,138780180,35901
ENSG00000104331,57870492,57906403,35911
ENSG00000240498,21994777,22121096,126319
ENSG00000204859,6640061,6649340,9279
ENSG00000078898,31595406,31611515,16109
ENSG00000168477,32008931,32083111,74180
ENSG00000139985,70918874,70926622,7748
ENSG00000084628,31652592,31712401,59809
ENSG00000269028,96335981,96337000,1019
ENSG00000198689,135067598,135129423,61825
ENSG00000134007,70989075,71001732,12657
ENSG00000166446,80631803,80838226,206423
ENSG00000169122,58907068,59116838,209770
ENSG00000104774,12757325,12777556,20231
ENSG00000204574,30539153,30564956,25803
ENSG00000264528,112391980,112408732,16752
ENSG00000006744,12895708,12921504,25796
ENSG00000266446,21995481,21996012,531
ENSG00000215221,22012154,22012535,381
ENSG00000236921,22203989,22214671,10682
ENSG00000116014,917287,921015,3728
ENSG00000108406,57642886,57685706,42820
ENSG00000234840,22646199,22824212,178013
ENSG00000171517,85277285,85358896,81611
ENSG00000236739,22747699,22748233,534
ENSG00000268141,154585067,154585190,123
ENSG00000224549,22767174,22768315,1141
ENSG00000164587,149822753,149829319,6566
ENSG00000265572,22953018,22953102,84
ENSG00000227607,23632104,23632358,254
ENSG00000197595,113301358,113338811,37453
ENSG00000233906,23671786,23672397,611
ENSG00000226626,23681892,23682660,768
ENSG00000231460,23829668,23849912,20244
ENSG00000060688,31732417,31769662,37245
ENSG00000236428,30635612,30638612,3000
ENSG00000237414,23894988,23898052,3064
ENSG00000133997,71047974,71067384,19410
ENSG00000269957,24545950,24591991,46041
ENSG00000085415,12947132,12987535,40403
ENSG00000216088,24872710,24872796,86
ENSG00000196781,84198598,84304220,105622
ENSG00000223088,24905467,24905733,266
ENSG00000222693,25088809,25089149,340
ENSG00000116017,925781,975939,50158
ENSG00000236306,25780054,25784560,4506
ENSG00000270683,25937910,25938432,522
ENSG00000266429,26614038,26614123,85
ENSG00000254261,26746951,26786872,39921
ENSG00000140497,75136071,75165706,29635
ENSG00000252580,26796171,26796302,131
ENSG00000253400,26801731,26805860,4129
ENSG00000080224,96533425,97471304,937879
ENSG00000232466,26880176,26880547,371
ENSG00000213204,88117730,88221352,103622
ENSG00000240306,26895676,26895968,292
ENSG00000234676,26955778,26956293,515
ENSG00000254396,27102628,27104726,2098
ENSG00000223162,27198285,27198399,114
ENSG00000114744,149456257,149470286,14029
ENSG00000096171,31727480,31745915,18435
ENSG00000232867,27210325,27210624,299
ENSG00000231459,27245682,27282791,37109
ENSG00000255356,8049204,8049552,348
ENSG00000206636,8128855,8128956,101
ENSG00000103121,81009698,81053875,44177
ENSG00000153898,85391268,85462796,71528
ENSG00000138081,48016455,48132932,116477
ENSG00000240739,8147366,8147680,314
ENSG00000168824,4349867,4420785,70918
ENSG00000237734,27391732,27397561,5829
ENSG00000255964,8167620,8169002,1382
ENSG00000215441,27608380,27610743,2363
ENSG00000255581,8169797,8170456,659
ENSG00000260390,27829274,27844479,15205
ENSG00000115875,38970741,38978636,7895
ENSG00000235602,8286368,8287447,1079
ENSG00000260412,27937615,27944495,6880
ENSG00000229060,28148209,28149234,1025
ENSG00000224955,28598666,28599290,624
ENSG00000256171,8293764,8295293,1529
ENSG00000215966,28863624,28863704,80
ENSG00000215939,28888877,28888953,76
ENSG00000143603,154669931,154842756,172825
ENSG00000230276,29254073,29254424,351
ENSG00000229834,29636484,29636851,367
ENSG00000070614,149865381,149937773,72392
ENSG00000226711,8332805,8368747,35942
ENSG00000230097,29824740,29826709,1969
ENSG00000253903,26943694,26944766,1072
ENSG00000239155,30178473,30178575,102
ENSG00000214976,17466735,17467692,957
ENSG00000232060,30558878,30559479,601
ENSG00000123427,58165275,58176324,11049
ENSG00000145244,47596015,47840123,244108
ENSG00000239792,30670962,30671964,1002
ENSG00000224602,17493630,17493964,334
ENSG00000231135,30659033,30677115,18082
ENSG00000215210,30689103,30690270,1167
ENSG00000201025,17657017,17657089,72
ENSG00000270071,17664112,17680454,16342
ENSG00000221111,30771095,30771197,102
ENSG00000270139,17789459,17791400,1941
ENSG00000235626,30773462,30774730,1268
ENSG00000167104,31619454,31631853,12399
ENSG00000207638,17911409,17911489,80
ENSG00000211510,30774226,30774317,91
ENSG00000199030,17912143,17912236,93
ENSG00000226246,30799469,30800744,1275
ENSG00000172350,119019722,119033360,13638
ENSG00000269950,17947038,17954957,7919
ENSG00000233278,30831876,30832223,347
ENSG00000207863,17962557,17962645,88
ENSG00000111328,123745528,123756881,11353
ENSG00000214020,30935483,30935975,492
ENSG00000228798,18003146,18013002,9856
ENSG00000164346,74062817,74072737,9920
ENSG00000270093,18015848,18017384,1536
ENSG00000228557,30988083,30990570,2487
ENSG00000239023,18091317,18091476,159
ENSG00000065268,983174,994569,11395
ENSG00000237735,18126838,18188007,61169
ENSG00000205155,36236015,36237911,1896
ENSG00000223421,31165616,31166978,1362
ENSG00000232886,18235195,18246011,10816
ENSG00000232203,31253899,31254775,876
ENSG00000225735,18582787,18583665,878
ENSG00000068650,113344643,113541482,196839
ENSG00000260720,31371609,31381488,9879
ENSG00000186190,31643230,31661434,18204
ENSG00000252462,18803865,18803965,100
ENSG00000226998,31505278,31505941,663
ENSG00000252613,18824999,18825052,53
ENSG00000229080,31505944,31506613,669
ENSG00000226580,18872997,18873142,145
ENSG00000266195,18878771,18879044,273
ENSG00000161547,74730197,74733456,3259
ENSG00000235148,31644574,31645158,584
ENSG00000232260,18890841,18891311,470
ENSG00000206199,149478892,149686172,207280
ENSG00000100138,42069934,42086508,16574
ENSG00000252313,32293556,32293690,134
ENSG00000188223,36236579,36245420,8841
ENSG00000225347,32333455,32334352,897
ENSG00000168010,72525353,72554719,29366
ENSG00000203543,32547881,32548148,267
ENSG00000203542,32548215,32548487,272
ENSG00000015592,27092840,27115937,23097
ENSG00000153046,4706393,4955785,249392
ENSG00000235453,32551142,32567003,15861
ENSG00000129474,23440383,23451851,11468
ENSG00000267796,36239262,36245420,6158
ENSG00000184611,163227917,163695240,467323
ENSG00000203659,32553187,32553801,614
ENSG00000164414,88180341,88222054,41713
ENSG00000214006,32556904,32557921,1017
ENSG00000214929,84603687,84610171,6484
ENSG00000232303,32566146,32567124,978
ENSG00000184208,42084943,42094140,9197
ENSG00000256239,32629452,32635667,6215
ENSG00000077522,236849754,236927931,78177
ENSG00000223440,32633452,32648683,15231
ENSG00000230516,32643101,32645024,1923
ENSG00000238001,32676061,32676518,457
ENSG00000230867,32727067,32727520,453
ENSG00000221696,32764294,32764420,126
ENSG00000272113,32820249,32820356,107
ENSG00000236796,32836573,32869593,33020
ENSG00000165105,85594500,85678092,83592
ENSG00000163625,85590704,85887544,296840
ENSG00000111145,96588160,96663613,75453
ENSG00000105792,89874488,89940377,65889
ENSG00000231193,32840596,32841760,1164
ENSG00000223807,32926049,32926448,399
ENSG00000237437,32945994,32947220,1226
ENSG00000162643,85464830,85598821,133991
ENSG00000244050,8352195,8371507,19312
ENSG00000236184,32979558,32980401,843
ENSG00000121766,31769842,31837783,67941
ENSG00000215114,59323823,59364060,40237
ENSG00000225693,33019680,33020163,483
ENSG00000254016,8380330,8384360,4030
ENSG00000222169,33042107,33042214,107
ENSG00000233554,33166973,33179981,13008
ENSG00000266026,8382368,8382433,65
ENSG00000252224,33174168,33174293,125
ENSG00000164845,8385108,8395544,10436
ENSG00000200544,33352786,33352872,86
ENSG00000223678,33402855,33409946,7091
ENSG00000134318,11319887,11488456,168569
ENSG00000270542,33449753,33449939,186
ENSG00000103449,51169886,51185278,15392
ENSG00000144445,210886147,211036107,149960
ENSG00000226823,33503653,33510709,7056
ENSG00000206245,32299914,32391764,91850
ENSG00000163344,154897210,154909467,12257
ENSG00000228072,33512957,33514771,1814
ENSG00000105357,50691443,50813802,122359
ENSG00000087087,100472733,100486285,13552
ENSG00000225123,33574359,33574586,227
ENSG00000171992,149980642,150038782,58140
ENSG00000234373,33576378,33577012,634
ENSG00000269590,12775642,12780211,4569
ENSG00000226562,33580693,33605289,24596
ENSG00000153048,8946799,8962866,16067
ENSG00000167910,59402737,59412795,10058
ENSG00000166451,81040103,81066719,26616
ENSG00000204982,33613846,33614007,161
ENSG00000198780,74073399,74162776,89377
ENSG00000231991,33624223,33625532,1309
