Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000082684,122628041,122747452,119411
ENSG00000234122,33634109,33634244,135
ENSG00000215206,33649045,33649612,567
ENSG00000178802,75182346,75191798,9452
ENSG00000168818,4417469,4544073,126604
ENSG00000240215,33662164,33662661,497
ENSG00000132305,86371055,86422893,51838
ENSG00000237984,33673502,33677497,3995
ENSG00000268192,119027590,119027930,340
ENSG00000172159,85857905,86153461,295556
ENSG00000231165,33695765,33696057,292
ENSG00000260947,33697457,33700984,3527
ENSG00000227301,33719688,33722553,2865
ENSG00000214160,183960089,183967336,7247
ENSG00000233776,33732973,33738414,5441
ENSG00000176809,62850430,62915598,65168
ENSG00000235481,33785948,33818793,32845
ENSG00000146282,88224096,88299721,75625
ENSG00000223394,33786526,33786826,300
ENSG00000167077,42095503,42195460,99957
ENSG00000200834,33830976,33831076,100
ENSG00000251748,33868538,33868663,125
ENSG00000257921,58166811,58180829,14018
ENSG00000100802,23456110,23479375,23265
ENSG00000230925,33909607,33911120,1513
ENSG00000238300,33934294,33934374,80
ENSG00000238886,33952767,33952848,81
ENSG00000225412,32400085,32414370,14285
ENSG00000226801,33968069,33968516,447
ENSG00000252406,34018258,34018319,61
ENSG00000222259,34049964,34050242,278
ENSG00000228352,34084330,34096223,11893
ENSG00000224802,34109169,34109966,797
ENSG00000162413,6650784,6674667,23883
ENSG00000239392,34133155,34134694,1539
ENSG00000249751,138784245,138842328,58083
ENSG00000203513,34169687,34169934,247
ENSG00000227383,34191553,34191879,326
ENSG00000004776,36245469,36248980,3511
ENSG00000264440,112408802,112423993,15191
ENSG00000200141,34194810,34194905,95
ENSG00000055732,85483765,85514182,30417
ENSG00000203512,34195642,34195883,241
ENSG00000269071,138852108,138852506,398
ENSG00000203511,34201271,34201513,242
ENSG00000252164,34206132,34206239,107
ENSG00000182263,164449906,164592522,142616
ENSG00000233668,34223982,34224626,644
ENSG00000222426,34282526,34282668,142
ENSG00000134531,13349650,13369708,20058
ENSG00000266881,34296377,34296428,51
ENSG00000123154,12777614,12786646,9032
ENSG00000177791,75391412,75401515,10103
ENSG00000137575,59465483,59495419,29936
ENSG00000116273,6673745,6684093,10348
ENSG00000123297,58176372,58201854,25482
ENSG00000215241,8388011,8395160,7149
ENSG00000184584,138855119,138862520,7401
ENSG00000133985,71108504,71142077,33573
ENSG00000256589,8407123,8461445,54322
ENSG00000106302,123469037,123517532,48495
ENSG00000226091,8448582,8549399,100817
ENSG00000116984,236958610,237067281,108671
ENSG00000148057,86237964,86259045,21081
ENSG00000171345,39679869,39684560,4691
ENSG00000180861,13524023,13540101,16078
ENSG00000186191,31667450,31699557,32107
ENSG00000160703,119037277,119054725,17448
ENSG00000041988,6684926,6695646,10720
ENSG00000164591,150040436,150058927,18491
ENSG00000101639,12991361,13125051,133690
ENSG00000261190,52039399,52112386,72987
ENSG00000167595,36249044,36261930,12886
ENSG00000166317,75404639,75423561,18922
ENSG00000097096,85622556,85666729,44173
ENSG00000176155,80059336,80170706,111370
ENSG00000106304,123565286,123611468,46182
ENSG00000256552,8472977,8522151,49174
ENSG00000187555,8985951,9058371,72420
ENSG00000131050,31749574,31769218,19644
ENSG00000232421,30679427,30684652,5225
ENSG00000103460,52471917,52581714,109797
ENSG00000162642,85715639,85725355,9716
ENSG00000163359,238232646,238323018,90372
ENSG00000102409,102470020,102472174,2154
ENSG00000173157,43747669,43945724,198055
ENSG00000006432,71189243,71276251,87008
ENSG00000135018,86274878,86323118,48240
ENSG00000205436,103566481,103576896,10415
ENSG00000086589,150070356,150080669,10313
ENSG00000131059,31805116,31815564,10448
ENSG00000166016,34172535,34379555,207020
ENSG00000059758,96672039,96794338,122299
ENSG00000142867,85731931,85742773,10842
ENSG00000224120,30693277,30699447,6170
ENSG00000166454,81069452,81080963,11511
ENSG00000251394,29337930,29414451,76521
ENSG00000121769,31838472,31849697,11225
ENSG00000163346,154916552,154928599,12047
ENSG00000263699,112430063,112576141,146078
ENSG00000269117,31823091,31823387,296
ENSG00000176406,104512976,105268322,755346
ENSG00000235966,29361002,29362034,1032
ENSG00000082996,149530495,149679926,149431
ENSG00000273079,13693165,14133053,439888
ENSG00000135480,52626304,52645970,19666
ENSG00000244020,237167403,237167718,315
ENSG00000139697,123773656,123849390,75734
ENSG00000182698,220192131,220197899,5768
ENSG00000224234,29381648,29405305,23657
ENSG00000198183,31823801,31831115,7314
ENSG00000007923,6694228,6761984,67756
ENSG00000153904,85784164,86043933,259769
ENSG00000121691,34460472,34493609,33137
ENSG00000144218,100162323,100759201,596878
ENSG00000168528,31882412,31907525,25113
ENSG00000112280,70924764,71012786,88022
ENSG00000165113,86354336,86444431,90095
ENSG00000230780,29389855,29421426,31571
ENSG00000170448,47849257,47916653,67396
ENSG00000179314,5675554,6027747,352193
ENSG00000269169,999601,999952,351
ENSG00000171403,39722096,39728310,6214
ENSG00000234224,123670973,123673523,2550
ENSG00000136699,130908981,130940323,31342
ENSG00000116032,1000418,1009731,9313
ENSG00000170775,124386051,124405681,19630
ENSG00000231377,30699357,30719302,19945
ENSG00000268950,31902192,31902614,422
ENSG00000186847,39738531,39743173,4642
ENSG00000004777,36265434,36279724,14290
ENSG00000142871,86046444,86049645,3201
ENSG00000200754,18899458,18899565,107
ENSG00000199962,18949116,18949224,108
ENSG00000226956,19031594,19032702,1108
ENSG00000146909,156742417,156765876,23459
ENSG00000226260,32446282,32451493,5211
ENSG00000235132,29421536,29428682,7146
ENSG00000240770,19135632,19164840,29208
ENSG00000135336,88299839,88377169,77330
ENSG00000244676,19165805,19183162,17357
ENSG00000181915,64564516,64568238,3722
ENSG00000231755,19207333,19257925,50592
ENSG00000221335,19264028,19264116,88
ENSG00000215369,19266510,19266802,292
ENSG00000142910,32042116,32053288,11172
ENSG00000152147,38978676,39012142,33466
ENSG00000227330,19394687,19487222,92535
ENSG00000228708,19849676,19858917,9241
ENSG00000122877,64571756,64679660,107904
ENSG00000227826,32542662,32557610,14948
ENSG00000224141,19933583,20132321,198738
ENSG00000126861,29599031,29624557,25526
ENSG00000256101,8474472,8482210,7738
ENSG00000178761,75192328,75199462,7134
ENSG00000119720,90742580,90798481,55901
ENSG00000104228,27142404,27168836,26432
ENSG00000135374,34500340,34535352,35012
ENSG00000117174,86115106,86174116,59010
ENSG00000172650,75434033,75457639,23606
ENSG00000182087,1009647,1021117,11470
ENSG00000148572,64893050,64914783,21733
ENSG00000229074,32691166,32725266,34100
ENSG00000165115,86451613,86536342,84729
ENSG00000180964,102507923,102510131,2208
ENSG00000126217,113548692,113754053,205361
ENSG00000128513,124462440,124570037,107597
ENSG00000221307,8476927,8477027,100
ENSG00000242661,8511650,8512430,780
ENSG00000225060,30722654,30734160,11506
ENSG00000221104,8519282,8519427,145
ENSG00000256136,8559429,8559791,362
ENSG00000238152,8567376,8568401,1025
ENSG00000266218,8579196,8579283,87
ENSG00000214487,8580236,8581206,970
ENSG00000163132,4861393,4865663,4270
ENSG00000151468,12938627,13141652,203025
ENSG00000120063,63006833,63052957,46124
ENSG00000166455,81087102,81110872,23770
ENSG00000171681,14518610,14651697,133087
ENSG00000022267,135229559,135293518,63959
ENSG00000100147,42196683,42222303,25620
ENSG00000125999,31861286,31897684,36398
ENSG00000225890,32748724,32771089,22365
ENSG00000131398,50815194,50836772,21578
ENSG00000131080,65815479,65859108,43629
ENSG00000231502,31747358,31756947,9589
ENSG00000165118,86553226,86571901,18675
ENSG00000140905,81115566,81130008,14442
ENSG00000108039,111624524,111683311,58787
ENSG00000163348,154929502,154936329,6827
ENSG00000137478,72547790,72853306,305516
ENSG00000124787,4994966,5004297,9331
ENSG00000198626,237205505,237997288,791783
ENSG00000233141,29451051,29452315,1264
ENSG00000113966,97483365,97519953,36588
ENSG00000135407,58191159,58212487,21328
ENSG00000198911,42229109,42303312,74203
ENSG00000141367,57697219,57773671,76452
ENSG00000172367,119056166,119060932,4766
ENSG00000170891,5016313,5021199,4886
ENSG00000258145,32768066,32777985,9919
ENSG00000258062,32768896,32769252,356
ENSG00000178741,75212132,75230509,18377
ENSG00000257123,32778165,32778539,374
ENSG00000177586,8589999,8591021,1022
ENSG00000035681,59496063,59572403,76340
ENSG00000243830,8613214,8613828,614
ENSG00000201780,8637342,8637448,106
ENSG00000246115,8664970,8665322,352
ENSG00000047936,117609463,117747018,137555
ENSG00000064666,1026298,1039068,12770
ENSG00000131508,138906016,139008018,102002
ENSG00000135373,34642640,34682604,39964
ENSG00000147647,105342552,105479281,136729
ENSG00000177200,53088945,53363062,274117
ENSG00000130675,156786745,156803345,16600
ENSG00000185215,103589779,103603776,13997
ENSG00000129221,6297013,6338519,41506
ENSG00000234258,31759586,31765032,5446
ENSG00000230143,30686935,30701969,15034
ENSG00000164935,105351315,105368917,17602
ENSG00000166473,81134480,81253975,119495
ENSG00000234475,31765431,31767913,2482
ENSG00000171502,86194916,86622626,427710
ENSG00000185862,29630784,29641130,10346
ENSG00000234809,30734312,30737685,3373
ENSG00000176986,75504120,75531919,27799
ENSG00000121764,32083287,32098119,14832
ENSG00000107959,3179920,3215003,35083
ENSG00000266967,41102543,41116515,13972
ENSG00000115361,211052663,211090215,37552
ENSG00000182831,9185505,9215497,29992
ENSG00000169258,176022803,176037134,14331
ENSG00000260362,9760742,9770700,9958
ENSG00000268130,113755563,113756608,1045
ENSG00000248712,119060347,119067479,7132
ENSG00000065485,122785909,122944074,158165
ENSG00000171735,6845384,7829766,984382
ENSG00000116996,238045705,238054094,8389
ENSG00000074317,176047085,176057530,10445
ENSG00000164172,52391509,52405893,14384
ENSG00000234965,42307297,42310570,3273
ENSG00000123992,220238268,220264744,26476
ENSG00000101391,31946645,31989367,42722
ENSG00000057593,113760105,113774995,14890
ENSG00000162517,32095463,32110497,15034
ENSG00000255801,8700957,8720209,19252
ENSG00000204065,102528619,102531800,3181
ENSG00000138639,86396267,86923823,527556
ENSG00000231555,31777702,31780222,2520
ENSG00000129317,44122410,44152620,30210
ENSG00000100731,71374122,71582099,207977
ENSG00000270188,238107024,238108575,1551
ENSG00000169016,11584501,11606297,21796
ENSG00000131408,50832910,50886239,53329
ENSG00000175766,176057683,176073642,15959
ENSG00000133019,239549865,240078750,528885
ENSG00000133134,102564274,102565974,1700
ENSG00000250799,36290890,36304201,13311
ENSG00000110395,119076752,119178859,102107
ENSG00000170442,52643084,52702947,59863
ENSG00000229300,31784575,31789730,5155
ENSG00000233280,97540884,97594132,53248
ENSG00000182916,102585124,102587254,2130
ENSG00000126218,113777128,113803843,26715
ENSG00000175591,72929343,72947397,18054
ENSG00000183454,9852376,10276611,424235
ENSG00000080200,97595819,97663810,67991
ENSG00000155816,240177648,240638489,460841
ENSG00000108370,63133549,63223821,90272
ENSG00000165119,86582998,86595569,12571
ENSG00000237095,30746071,30764152,18081
ENSG00000115290,165349322,165478358,129036
ENSG00000163293,47916159,48042188,126029
ENSG00000147650,105501459,105601252,99793
ENSG00000171988,64926981,65225722,298741
ENSG00000048140,176074388,176086058,11670
ENSG00000120899,27168999,27316903,147904
ENSG00000161270,36316866,36360189,43323
ENSG00000126231,113812968,113826694,13726
ENSG00000265118,29632231,29645849,13618
ENSG00000171604,139026884,139063467,36583
ENSG00000178718,75246757,75249805,3048
ENSG00000171631,72975550,73009662,34112
ENSG00000185222,102611373,102613397,2024
ENSG00000100664,103799881,103811362,11481
ENSG00000269446,156902674,156903764,1090
ENSG00000253350,105602961,106431488,828527
ENSG00000268365,240629183,240643504,14321
ENSG00000105583,12778885,12782170,3285
ENSG00000180875,240652873,240775449,122576
ENSG00000225824,32779140,32788434,9294
ENSG00000149089,34874641,34938046,63405
ENSG00000198668,90862846,90874605,11759
ENSG00000009335,156931607,157062066,130459
ENSG00000159958,42321045,42322822,1777
ENSG00000163938,52715172,52728508,13336
ENSG00000049245,7831329,7841492,10163
ENSG00000258296,32849115,32852880,3765
ENSG00000169946,106330920,106816760,485840
ENSG00000092931,74731947,74777531,45584
ENSG00000231823,32862880,32868441,5561
ENSG00000168530,211154874,211179914,25040
ENSG00000238943,8745072,8745181,109
ENSG00000047932,117639374,117923691,284317
ENSG00000252727,8750105,8750236,131
ENSG00000255967,8786963,8790204,3241
ENSG00000255829,8816607,8821607,5000
ENSG00000198515,47937994,48018689,80695
ENSG00000131400,50861734,50869087,7353
ENSG00000198794,75249560,75313837,64277
ENSG00000256004,8831369,8832266,897
ENSG00000244131,8895024,8895668,644
ENSG00000205426,52679697,52685318,5621
ENSG00000229493,32877673,32885131,7458
ENSG00000095059,12786531,12792716,6185
ENSG00000100162,42334725,42343168,8443
ENSG00000135697,81272053,81324747,52694
ENSG00000145545,6633456,6669675,36219
ENSG00000132912,150088002,150138671,50669
ENSG00000126860,29644578,29648902,4324
ENSG00000064687,1040102,1065571,25469
ENSG00000049246,7844380,7905237,60857
ENSG00000234343,31807625,31812872,5247
ENSG00000183955,123868320,123893905,25585
ENSG00000166681,102631268,102633005,1737
ENSG00000256661,8928815,8983543,54728
ENSG00000082438,165510134,165700189,190055
ENSG00000249790,8940853,8948385,7532
ENSG00000206235,32943409,32960357,16948
ENSG00000261609,81348557,81424489,75932
ENSG00000256904,8972412,8973309,897
ENSG00000113763,176237478,176307897,70419
ENSG00000257105,9139771,9149162,9391
ENSG00000110435,34937376,35042138,104762
ENSG00000121542,122920774,122992977,72203
ENSG00000213049,9180128,9181685,1557
ENSG00000122417,86814344,86862023,47679
ENSG00000255776,9188940,9189840,900
ENSG00000214851,9208182,9217666,9484
ENSG00000150977,123899936,123921264,21328
ENSG00000084636,32117848,32169920,52072
ENSG00000172476,102754678,102774417,19739
ENSG00000245105,9217773,9220651,2878
ENSG00000129680,135295381,135338641,43260
ENSG00000256937,9280379,9281241,862
ENSG00000198001,44152747,44183346,30599
ENSG00000126226,113831891,113863029,31138
ENSG00000219607,5085720,5087455,1735
ENSG00000070087,149682691,149768575,85884
ENSG00000134363,52776239,52782964,6725
ENSG00000211542,9280467,9280581,114
ENSG00000256720,9287680,9288187,507
ENSG00000146005,139175406,139224051,48645
ENSG00000182901,240931554,241520530,588976
ENSG00000184209,123942188,123957701,15513
ENSG00000198846,59717977,60031767,313790
ENSG00000138621,75315896,75409803,93907
ENSG00000105793,89964537,90020769,56232
ENSG00000152953,5053169,5502725,449556
ENSG00000256235,150157508,150176296,18788
ENSG00000214113,5102827,5261172,158345
ENSG00000100167,42372276,42394225,21949
ENSG00000269636,150157867,150176297,18430
ENSG00000110237,73019334,73080136,60802
ENSG00000132004,12798867,12807457,8590
ENSG00000235030,30702435,30703790,1355
ENSG00000237693,150226085,150280298,54213
ENSG00000132313,86426478,86440917,14439
ENSG00000074966,48068410,48136273,67863
ENSG00000164465,117774980,117891021,116041
ENSG00000178966,86595626,86618985,23359
ENSG00000256817,9308477,9308968,491
ENSG00000258291,30978726,30994957,16231
ENSG00000153815,81478775,81745367,266592
ENSG00000238831,9362159,9362217,58
ENSG00000234674,31120397,31126071,5674
ENSG00000204569,30568177,30586389,18212
ENSG00000112941,6714718,6757161,42443
ENSG00000176928,74323289,74326724,3435
ENSG00000145908,150273954,150284545,10591
ENSG00000188026,123955925,124018265,62340
ENSG00000145194,183967438,184010819,43381
ENSG00000167173,75487984,75504510,16526
ENSG00000179603,126078652,126893348,814696
ENSG00000197506,86890372,86955672,65300
ENSG00000054967,73087309,73108519,21210
ENSG00000131242,29718642,29865236,146594
ENSG00000236443,32962293,32966279,3986
ENSG00000135334,88384790,88411927,27137
ENSG00000145700,74364100,74532703,168603
ENSG00000062822,50887461,50921273,33812
ENSG00000091483,241660903,241683061,22158
ENSG00000160883,176307870,176326333,18463
ENSG00000137975,86889769,86922241,32472
ENSG00000133142,102831159,102842657,11498
ENSG00000129195,6347735,6354789,7054
ENSG00000101400,31995761,32031698,35937
ENSG00000169083,66764465,66950461,185996
ENSG00000256069,9381129,9428413,47284
ENSG00000166669,10420291,10577495,157204
ENSG00000158458,139226364,139422884,196520
ENSG00000123240,13141449,13180291,38842
ENSG00000049247,7903143,7913572,10429
ENSG00000068615,86441116,86565206,124090
ENSG00000231503,9392582,9392927,345
ENSG00000211445,150400124,150408554,8430
ENSG00000167195,75550940,75562540,11600
ENSG00000176125,100486346,100487339,993
ENSG00000170523,52708085,52715182,7097
ENSG00000170500,100889753,100939195,49442
ENSG00000082929,5526296,5529528,3232
ENSG00000016864,52728505,52740048,11543
ENSG00000178538,61099906,61193971,94065
ENSG00000140478,75575176,75586816,11640
ENSG00000016490,86934051,86965972,31921
ENSG00000054965,73111532,73309234,197702
ENSG00000155629,98353069,98480271,127202
ENSG00000266823,112475967,112487670,11703
ENSG00000269766,35150091,35150215,124
ENSG00000271233,112538842,112540772,1930
ENSG00000126259,36346763,36358011,11248
ENSG00000270663,112555367,112555960,593
ENSG00000165476,65281123,65384883,103760
ENSG00000153976,13399006,13505244,106238
ENSG00000141526,80186273,80219005,32732
ENSG00000229684,30766464,30771689,5225
ENSG00000117009,241695434,241758944,63510
ENSG00000237582,31121263,31132565,11302
ENSG00000237248,9392599,9395635,3036
ENSG00000267964,75531935,75532378,443
ENSG00000170854,97660662,97691301,30639
ENSG00000141378,57751997,57784987,32990
ENSG00000213853,10622279,10674555,52276
ENSG00000175215,58213710,58240522,26812
ENSG00000262773,169643049,169722026,78977
ENSG00000049249,7979907,8000926,21019
ENSG00000196968,75532049,75540009,7960
ENSG00000033867,27414214,27525911,111697
ENSG00000006695,13972813,14111994,139181
ENSG00000016602,87012761,87046437,33676
ENSG00000109339,86936276,87515284,579008
ENSG00000087206,176332006,176449634,117628
ENSG00000256427,9399093,9410556,11463
ENSG00000104388,61429416,61536186,106770
ENSG00000086598,124069078,124083116,14038
ENSG00000076706,119179241,119192231,12990
ENSG00000111788,9429831,9466684,36853
ENSG00000121316,14656595,14721283,64688
ENSG00000186832,39766030,39772151,6121
ENSG00000105576,12810008,12834825,24817
ENSG00000116288,8014351,8045565,31214
ENSG00000054277,241753404,241840678,87274
ENSG00000173040,5544499,5711275,166776
ENSG00000078699,32077881,32237842,159961
ENSG00000097033,87170259,87213867,43608
ENSG00000183230,67672276,69455927,1783651
ENSG00000153989,117996665,118031803,35138
ENSG00000135605,48137800,48271881,134081
ENSG00000203668,241792155,241799232,7077
ENSG00000173175,123001143,123168605,167462
ENSG00000263162,28356186,28567298,211112
ENSG00000160691,154934774,154946871,12097
ENSG00000145982,5261277,5771813,510536
ENSG00000105290,36358801,36370693,11892
ENSG00000196376,118228689,118638839,410150
ENSG00000148053,87283466,87638505,355039
ENSG00000113161,74632154,74657929,25775
ENSG00000157224,90013035,90142716,129681
ENSG00000167889,74864538,74946475,81937
ENSG00000262452,169690642,169786870,96228
ENSG00000087085,100487615,100494594,6979
ENSG00000173456,119205237,119208023,2786
ENSG00000172586,75541805,75543410,1605
ENSG00000163214,39024871,39103075,78204
ENSG00000105993,157128075,157210133,82058
ENSG00000223953,119209652,119217383,7731
ENSG00000183066,42394729,42454460,59731
ENSG00000180448,1065922,1086627,20705
ENSG00000183291,87328132,87380107,51975
ENSG00000204954,104343980,104359486,15506
ENSG00000261967,28623776,28637136,13360
ENSG00000115365,211295973,211342376,46403
ENSG00000267873,52709128,52709790,662
ENSG00000196507,102862379,102884618,22239
ENSG00000239836,32965712,33001163,35451
ENSG00000135443,52753790,52761265,7475
ENSG00000162843,241815580,241965435,149855
ENSG00000267901,71683031,71683462,431
ENSG00000111860,118781935,119031238,249303
ENSG00000262563,169774739,169783494,8755
ENSG00000235718,119209652,119217383,7731
ENSG00000079482,67262186,67653755,391569
ENSG00000062716,57784553,57919616,135063
ENSG00000153936,87380331,87602334,222003
ENSG00000262872,28776381,28789737,13356
ENSG00000198951,42454358,42466846,12488
ENSG00000226173,32966785,32975554,8769
ENSG00000164258,52856463,52979168,122705
ENSG00000091622,6354584,6459814,105230
ENSG00000259159,119209652,119217368,7716
ENSG00000140365,75628232,75634268,6036
ENSG00000103479,53467889,53525561,57672
ENSG00000171316,61591337,61779465,188128
ENSG00000267561,87458692,87634884,176192
ENSG00000222022,238330063,238333919,3856
ENSG00000021300,73357223,73373864,16641
ENSG00000263298,169796437,169904821,108384
ENSG00000143013,87794151,87814606,20455
ENSG00000177096,42470255,42475445,5190
ENSG00000262581,28577376,28581745,4369
ENSG00000197943,81772702,81991899,219197
ENSG00000166896,58335324,58351052,15728
ENSG00000213676,32065953,32096030,30077
ENSG00000261951,28594196,28603160,8964
ENSG00000153060,10721358,10788802,67444
ENSG00000185305,53179775,53606412,426637
ENSG00000262906,28606968,28610830,3862
ENSG00000270043,28632285,28632589,304
ENSG00000263579,28633480,28633562,82
ENSG00000268175,149689066,149690535,1469
ENSG00000262627,28647912,28650069,2157
ENSG00000265006,28682937,28683030,93
ENSG00000183172,42475695,42480288,4593
ENSG00000262353,28711609,28714548,2939
ENSG00000262733,28730092,28730212,120
ENSG00000228263,31813158,31829008,15850
ENSG00000174371,242011269,242058450,47181
ENSG00000036672,119225925,119252436,26511
ENSG00000120903,27317279,27337400,20121
ENSG00000197555,71787166,72207946,420780
ENSG00000145901,150409506,150473138,63632
ENSG00000196428,150126122,150184218,58096
ENSG00000204568,30585486,30594172,8686
ENSG00000111364,124086624,124105488,18864
ENSG00000103274,10837643,10863208,25565
ENSG00000151067,2079952,2802108,722156
ENSG00000239329,33056220,33074714,18494
ENSG00000258231,58937907,59206842,268935
ENSG00000164830,107282473,107764922,482449
ENSG00000224740,30773972,30787802,13830
ENSG00000100804,23485752,23504439,18687
ENSG00000109171,48343339,48428229,84890
ENSG00000188596,96883349,97269333,385984
ENSG00000123144,12841454,12845589,4135
ENSG00000169271,53751445,53752207,762
ENSG00000269074,11603927,11606274,2347
ENSG00000197769,242158792,242162375,3583
ENSG00000139842,113862552,113919399,56847
ENSG00000181704,67718165,67757127,38962
ENSG00000178996,53813589,53842415,28826
ENSG00000026508,35160417,35253949,93532
ENSG00000165914,91006932,91282823,275891
ENSG00000214655,75545340,75561551,16211
ENSG00000198356,12847953,12859137,11184
ENSG00000116285,8064464,8086368,21904
ENSG00000249016,54252063,54253674,1611
ENSG00000172465,102883632,102885881,2249
ENSG00000106537,16793160,16824161,31001
ENSG00000164283,54273692,54318499,44807
ENSG00000184983,42481529,42486959,5430
ENSG00000267906,16828866,16829246,380
ENSG00000180287,242246288,242687998,441710
ENSG00000075413,103851729,103970168,118439
ENSG00000135049,88161455,88356944,195489
ENSG00000166676,10854776,10912651,57875
ENSG00000115648,238394071,238463961,69890
ENSG00000065243,89149905,89301938,152033
ENSG00000162426,8377886,8404227,26341
ENSG00000141551,80196899,80231607,34708
ENSG00000264457,28747518,28747611,93
ENSG00000070019,14765576,14849519,83943
ENSG00000262250,28763390,28765572,2182
ENSG00000266882,28779951,28780033,82
ENSG00000262127,28780919,28781197,278
ENSG00000106541,16831435,16873057,41622
ENSG00000206435,31229147,31232539,3392
ENSG00000262080,28846258,28942030,95772
ENSG00000166971,53524952,53538323,13371
ENSG00000125967,32244893,32262269,17376
ENSG00000196208,11674242,11782914,108672
ENSG00000072840,5712924,5830772,117848
ENSG00000099817,1086594,1095598,9004
ENSG00000167604,36378555,36393205,14650
ENSG00000128422,39775689,39781094,5405
ENSG00000169894,100547187,100611118,63931
ENSG00000185896,113951556,113977987,26431
ENSG00000100197,42522501,42526908,4407
ENSG00000123562,102930424,102943086,12662
ENSG00000114902,52738971,52742182,3211
ENSG00000222028,23511376,23513269,1893
ENSG00000118434,88757507,88776550,19043
ENSG00000139835,113978505,114018446,39941
ENSG00000115548,86667770,86719839,52069
ENSG00000082269,71122644,71270877,148233
ENSG00000126264,36393382,36395279,1897
ENSG00000039987,12862516,12869272,6756
ENSG00000151239,44187526,44200178,12652
ENSG00000153531,114076260,114107839,31579
ENSG00000139880,23516271,23526747,10476
ENSG00000118432,88849583,88876078,26495
ENSG00000179583,10971055,11026079,55024
ENSG00000142599,8412457,8877702,465245
ENSG00000078295,7396321,7830194,433873
ENSG00000137947,89318615,89357627,39012
ENSG00000243189,33070204,33092323,22119
ENSG00000145248,48485360,48491213,5853
ENSG00000114904,52744800,52804965,60165
ENSG00000182223,48492269,48496406,4137
ENSG00000011600,36395303,36399197,3894
ENSG00000161849,52771596,52779436,7840
ENSG00000137343,30594619,30614600,19981
ENSG00000175084,220283099,220291461,8362
ENSG00000150401,114110134,114145267,35133
ENSG00000143702,243287730,243418650,130920
ENSG00000169507,165752696,165812035,59339
ENSG00000120915,27348296,27403081,54785
ENSG00000223510,14138990,14140179,1189
ENSG00000139263,59265931,59314303,48372
ENSG00000183185,97705517,97754148,48631
ENSG00000135040,88556061,88637213,81152
ENSG00000184860,82031221,82045093,13872
ENSG00000173467,16899029,16921611,22582
ENSG00000113761,176449697,176508190,58493
ENSG00000156920,135383122,135519215,136093
ENSG00000161850,52787715,52800139,12424
ENSG00000223680,30927312,30938427,11115
ENSG00000228273,100547257,100550424,3167
ENSG00000198739,68685764,68859588,173824
ENSG00000095066,12873817,12983554,109737
ENSG00000142539,50919056,50931666,12610
ENSG00000125430,14204400,14252721,48321
ENSG00000173801,39775692,39943183,167491
ENSG00000124785,5998232,6007200,8968
ENSG00000263186,39463952,39465505,1553
ENSG00000204315,32096484,32098068,1584
ENSG00000086696,82068609,82132139,63530
ENSG00000150403,114145310,114204542,59232
ENSG00000269383,100986705,100987007,302
ENSG00000108176,69556427,69597924,41497
ENSG00000102239,135570046,135575939,5893
ENSG00000167468,1103936,1106787,2851
ENSG00000197837,14920933,14924065,3132
ENSG00000137944,89401456,89458636,57180
ENSG00000269404,50922195,50934570,12375
ENSG00000140398,75639296,75647592,8296
ENSG00000204314,32116136,32122150,6014
ENSG00000109099,15133095,15168643,35548
ENSG00000198523,118869461,118881893,12432
ENSG00000121753,32192718,32230494,37776
ENSG00000173207,154947129,154951725,4596
ENSG00000205702,42536214,42540576,4362
ENSG00000126243,36426260,36436669,10409
ENSG00000102241,135579238,135594505,15267
ENSG00000234704,33090267,33103106,12839
ENSG00000115526,101008327,101034118,25791
ENSG00000205277,100612904,100662230,49326
ENSG00000111880,89319985,89673348,353363
ENSG00000135052,88641061,88715088,74027
ENSG00000111877,119134605,119256327,121722
ENSG00000135698,82181403,82203831,22428
ENSG00000175582,73386683,73472182,85499
ENSG00000086967,50936160,50969578,33418
ENSG00000269795,243388058,243395911,7853
ENSG00000198176,114239013,114295785,56772
ENSG00000170454,52817854,52828309,10455
ENSG00000108423,57936851,57970304,33453
