Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000100207,42556019,42739622,183603
ENSG00000058091,90095738,90839905,744167
ENSG00000205138,36486090,36487220,1130
ENSG00000213439,97783316,97784240,924
ENSG00000228768,29898161,29902678,4517
ENSG00000196578,97806017,97806946,929
ENSG00000072832,5749811,5894785,144974
ENSG00000231192,97851542,97852483,941
ENSG00000236032,97868170,97869249,1079
ENSG00000213516,89445139,89458643,13504
ENSG00000172301,30178883,30186356,7473
ENSG00000233412,97887544,97888485,941
ENSG00000186009,114303119,114312501,9382
ENSG00000181392,36494209,36499695,5486
ENSG00000230301,97983088,97984200,1112
ENSG00000124491,6144318,6321246,176928
ENSG00000142530,50970042,50980010,9968
ENSG00000197938,98001732,98002676,944
ENSG00000064932,1107636,1174282,66646
ENSG00000113163,74664311,74807963,143652
ENSG00000048405,126986844,127071978,85134
ENSG00000054282,243419320,243663394,244074
ENSG00000187753,88835180,88874572,39392
ENSG00000232535,98030757,98031687,930
ENSG00000196098,98072698,98073663,965
ENSG00000185974,114321470,114440708,119238
ENSG00000263341,39471169,39471947,778
ENSG00000234370,30954519,30960441,5922
ENSG00000206536,98109510,98110475,965
ENSG00000232382,98188324,98189420,1096
ENSG00000261986,39502344,39507064,4720
ENSG00000120742,150259781,150321015,61234
ENSG00000228964,31314550,31317907,3357
ENSG00000263012,39519746,39526052,6306
ENSG00000103494,53631595,53737850,106255
ENSG00000135070,88879461,88897676,18215
ENSG00000096717,69644427,69678147,33720
ENSG00000184497,114462216,114514926,52710
ENSG00000232632,29519995,29597568,77573
ENSG00000262045,39533917,39538652,4735
ENSG00000075539,48499378,48782339,282961
ENSG00000262748,39541224,39545959,4735
ENSG00000185479,52840435,52845910,5475
ENSG00000246705,14927270,14930936,3666
ENSG00000161671,50979657,50986608,6951
ENSG00000117226,89472349,89488577,16228
ENSG00000100813,23527773,23564823,37050
ENSG00000074800,8921061,8939308,18247
ENSG00000160867,176513887,176525145,11258
ENSG00000130052,67867508,67945684,78176
ENSG00000170465,52862300,52867569,5269
ENSG00000139350,97301001,97347129,46128
ENSG00000108651,30187923,30228784,40861
ENSG00000084463,14939410,14956474,17064
ENSG00000168646,63524681,63557765,33084
ENSG00000154096,119288090,119295695,7605
ENSG00000140945,82660408,83830204,1169796
ENSG00000198920,6481468,6544247,62779
ENSG00000111361,124104953,124118313,13360
ENSG00000231225,31360501,31376956,16455
ENSG00000140400,75648133,75660971,12838
ENSG00000235568,42776416,42828401,51985
ENSG00000212440,9439269,9439418,149
ENSG00000021826,211342406,211543831,201425
ENSG00000255753,9466998,9468769,1771
ENSG00000260423,9520060,9550213,30153
ENSG00000206527,123209667,123304032,94365
ENSG00000256673,9550951,9567447,16496
ENSG00000161677,51009255,51014610,5355
ENSG00000183087,114523522,114567046,43524
ENSG00000171223,12902310,12904124,1814
ENSG00000182108,11022748,11036317,13569
ENSG00000117020,243651535,244014381,362846
ENSG00000181215,5958845,5991545,32700
ENSG00000189306,42905974,42915808,9834
ENSG00000231558,33125750,33131183,5433
ENSG00000160688,154955814,154965587,9773
ENSG00000214826,9570309,9600825,30516
ENSG00000090776,68048840,68061990,13150
ENSG00000110400,119494120,119599794,105674
ENSG00000140718,53737875,54155853,417978
ENSG00000204653,51014857,51017947,3090
ENSG00000072195,220299568,220363009,63441
ENSG00000117228,89518002,89531043,13041
ENSG00000231861,98216448,98217496,1048
ENSG00000129657,75082798,75213179,130381
ENSG00000111875,119215384,119230332,14948
ENSG00000038532,11038345,11276046,237701
ENSG00000227772,31455821,31468850,13029
ENSG00000221988,32121218,32134011,12793
ENSG00000083223,88902648,88969369,66721
ENSG00000239382,36500022,36505141,5119
ENSG00000131409,51020149,51071302,51153
ENSG00000111358,124118375,124147153,28778
ENSG00000179456,244214585,244220778,6193
ENSG00000055957,52811603,52826078,14475
ENSG00000167815,12907634,12912694,5060
ENSG00000268146,244227632,244231211,3579
ENSG00000106546,17338246,17385776,47530
ENSG00000188010,39103103,39156213,53110
ENSG00000173728,244515937,244552965,37028
ENSG00000183569,42949623,42970388,20765
ENSG00000266076,63534220,63637151,102931
ENSG00000185989,114747194,114898086,150892
ENSG00000162645,89571815,89616139,44324
ENSG00000104889,12917394,12924452,7058
ENSG00000213023,51124564,51171651,47087
ENSG00000035687,244571796,244615436,43640
ENSG00000228163,33186489,33202701,16212
ENSG00000152969,6027926,6202318,174392
ENSG00000259517,54279456,54304658,25202
ENSG00000163629,87515468,87736324,220856
ENSG00000175643,11343476,11445619,102143
ENSG00000149609,32250090,32253425,3335
ENSG00000175581,73498361,73576178,77817
ENSG00000177508,54317216,54320675,3459
ENSG00000144895,150264465,150302029,37564
ENSG00000213512,89597434,89641723,44289
ENSG00000182584,32254304,32256331,2027
ENSG00000267840,31474452,31474925,473
ENSG00000226841,31486441,31487956,1515
ENSG00000137699,119981983,120056237,74254
ENSG00000177182,61969717,62414204,444487
ENSG00000101412,32263489,32274210,10721
ENSG00000230989,83841448,83853342,11894
ENSG00000254899,31487943,31504306,16363
ENSG00000214694,39117021,39202590,85569
ENSG00000262993,39557276,39561144,3868
ENSG00000162654,89646831,89664615,17784
ENSG00000118046,1189406,1228428,39022
ENSG00000263022,39584330,39588100,3770
ENSG00000262591,39479679,39485797,6118
ENSG00000262282,39490884,39491985,1101
ENSG00000101417,32294512,32308125,13613
ENSG00000111879,119280928,119470552,189624
ENSG00000262603,39565993,39588626,22633
ENSG00000071189,17830385,17980124,149739
ENSG00000262040,39570089,39575352,5263
ENSG00000103150,83932731,83949787,17056
ENSG00000154240,63631656,64188202,556546
ENSG00000203863,89674246,89676685,2439
ENSG00000182993,14956506,15059520,103014
ENSG00000110436,35272753,35441610,168857
ENSG00000163888,183977001,183979251,2250
ENSG00000146278,89790470,89794879,4409
ENSG00000260300,83941738,83985058,43320
ENSG00000179256,14957584,14967116,9532
ENSG00000132026,12936292,12946242,9950
ENSG00000181924,73583712,73588033,4321
ENSG00000185338,11348262,11350036,1774
ENSG00000111339,14978503,14996429,17926
ENSG00000180447,89559279,89562104,2825
ENSG00000154548,89805678,89827800,22122
ENSG00000080822,98216756,98241910,25154
ENSG00000179397,244617679,244804479,186800
ENSG00000178279,11361605,11363390,1785
ENSG00000204446,89763559,89774471,10912
ENSG00000178257,11367144,11367452,308
ENSG00000163352,154966062,154966791,729
ENSG00000196233,98592017,98740800,148783
ENSG00000122304,11369496,11370337,841
ENSG00000146281,89855769,89875284,19515
ENSG00000105270,36505562,36524245,18683
ENSG00000065534,123328896,123603178,274282
ENSG00000131061,32319463,32380075,60612
ENSG00000154451,89724633,89738544,13911
ENSG00000175646,11374693,11375207,514
ENSG00000235034,51152702,51162567,9865
ENSG00000113088,54320081,54330398,10317
ENSG00000176842,54964774,54968397,3623
ENSG00000169006,11798304,11810290,11986
ENSG00000229295,33197846,33209127,11281
ENSG00000165496,47120222,47121028,806
ENSG00000146276,89887220,89940997,53777
ENSG00000130177,115000362,115038198,37836
ENSG00000145649,54398476,54406080,7604
ENSG00000204640,101086944,101099742,12798
ENSG00000153253,165944032,166060577,116545
ENSG00000159387,55357672,55364672,7000
ENSG00000071677,238475217,238475818,601
ENSG00000160685,154975127,154990998,15871
ENSG00000115539,101179152,101193197,14045
ENSG00000121644,244816237,244872335,56098
ENSG00000188897,11453702,11617444,163742
ENSG00000175166,184016497,184026842,10345
ENSG00000163508,27757440,27764206,6766
ENSG00000183347,89829617,89852020,22403
ENSG00000140961,83981887,83999937,18050
ENSG00000112799,6588341,6655216,66875
ENSG00000203667,244998624,245008359,9735
ENSG00000124839,238482965,238510257,27292
ENSG00000139915,47308826,48144157,835331
ENSG00000179933,23563974,23569665,5691
ENSG00000260069,34493132,34503984,10852
ENSG00000175575,73587744,73638790,51046
ENSG00000161681,51165084,51222707,57623
ENSG00000134668,32256023,32281652,25629
ENSG00000229937,18066405,18067486,1081
ENSG00000174429,107771711,107782473,10762
ENSG00000148634,69681665,69835105,153440
ENSG00000099625,1228286,1238026,9740
ENSG00000164287,54408799,54469005,60206
ENSG00000120885,27454434,27472548,18114
ENSG00000196730,90112143,90323548,211405
ENSG00000234032,30954577,30972803,18226
ENSG00000103154,84002237,84036381,34144
ENSG00000197147,89990395,90063423,73028
ENSG00000234949,238499663,238504624,4961
ENSG00000134324,11817721,11967535,149814
ENSG00000169062,115047059,115071283,24224
ENSG00000136274,45120037,45128513,8476
ENSG00000170485,101436614,101613291,176677
ENSG00000169375,75661720,75748183,86463
ENSG00000154188,108261721,108510283,248562
ENSG00000099624,1241749,1244824,3075
ENSG00000169876,100663353,100702020,38667
ENSG00000171488,90098631,90235462,136831
ENSG00000182732,72399156,73030654,631498
ENSG00000203876,111701029,111713649,12620
ENSG00000161277,36525887,36545664,19777
ENSG00000153187,245014468,245027844,13376
ENSG00000271949,90098699,90398809,300110
ENSG00000179562,127220672,127233665,12993
ENSG00000087245,55423612,55540603,116991
ENSG00000176984,120039685,120042387,2702
ENSG00000197043,150480273,150537443,57170
ENSG00000198824,115079988,115092796,12808
ENSG00000163354,154990996,155006257,15261
ENSG00000155640,98741041,98745582,4541
ENSG00000184232,120081475,120101041,19566
ENSG00000131686,9005926,9035151,29225
ENSG00000215604,19041312,19059588,18276
ENSG00000166558,84043272,84076241,32969
ENSG00000067082,3818188,3827473,9285
ENSG00000270496,19066044,19066559,515
ENSG00000124831,238536219,238722325,186106
ENSG00000231238,19114637,19124837,10200
ENSG00000233905,19183272,19183842,570
ENSG00000236669,157318477,157320019,1542
ENSG00000229788,19184438,19185815,1377
ENSG00000149090,35453370,35551848,98478
ENSG00000139173,44229770,44783545,553775
ENSG00000171492,90286573,90402170,115597
ENSG00000235876,19239375,19241361,1986
ENSG00000227333,31829721,31847649,17928
ENSG00000231914,19246967,19250303,3336
ENSG00000125409,15207128,15244958,37830
ENSG00000226361,19254634,19255846,1212
ENSG00000136270,45139699,45151646,11947
ENSG00000102243,135614311,135638966,24655
ENSG00000228797,19271143,19271647,504
ENSG00000236169,19292907,19293869,962
ENSG00000230931,19298555,19299044,489
ENSG00000197241,9063359,9086404,23045
ENSG00000189067,11641853,11730237,88384
ENSG00000204718,19300846,19301554,708
ENSG00000137709,120107349,120190653,83304
ENSG00000215217,7830491,7851603,21112
ENSG00000227784,19308220,19309036,816
ENSG00000244155,19315870,19316858,988
ENSG00000227568,19381419,19382158,739
ENSG00000173812,39845137,39848920,3783
ENSG00000225016,19383970,19384188,218
ENSG00000148700,111756126,111895323,139197
ENSG00000181191,68380694,68385636,4942
ENSG00000206192,19390858,19446107,55249
ENSG00000235439,31487943,31500172,12229
ENSG00000269891,98757795,99052413,294618
ENSG00000242756,19411908,19412238,330
ENSG00000227332,19433967,19434882,915
ENSG00000223024,19443325,19443431,106
ENSG00000205420,52880958,52887041,6083
ENSG00000206787,19454194,19454297,103
ENSG00000101421,32399110,32442172,43062
ENSG00000111341,15034115,15038860,4745
ENSG00000235500,19466400,19469370,2970
ENSG00000198363,62413116,62627155,214039
ENSG00000226250,19479579,19481950,2371
ENSG00000231358,19496029,19497905,1876
ENSG00000226057,19520895,19636858,115963
ENSG00000130054,68725084,68752351,27267
ENSG00000147655,108911544,109095913,184369
ENSG00000269210,39186764,39187483,719
ENSG00000105472,51226586,51228974,2388
ENSG00000162664,90460671,90501090,40419
ENSG00000272195,245132652,245134390,1738
ENSG00000075702,36545783,36596008,50225
ENSG00000139055,15066969,15092016,25047
ENSG00000232685,19582399,19586699,4300
ENSG00000181264,120195838,120204391,8553
ENSG00000100784,91336799,91526980,190181
ENSG00000167470,1248552,1259142,10590
ENSG00000229375,19589627,19593476,3849
ENSG00000142511,51273721,51274989,1268
ENSG00000187721,19600138,19606766,6628
ENSG00000135047,90340434,90346308,5874
ENSG00000142583,9095166,9148537,53371
ENSG00000142513,51293672,51298481,4809
ENSG00000226619,19601977,19602841,864
ENSG00000213741,50043390,50065408,22018
ENSG00000252287,19662627,19662721,94
ENSG00000224778,19700539,19713751,13212
ENSG00000102245,135730352,135742549,12197
ENSG00000158813,68835911,69259319,423408
ENSG00000252675,19717122,19717217,95
ENSG00000234894,19725694,19726447,753
ENSG00000004059,127228399,127231759,3360
ENSG00000229147,19726707,19745334,18627
ENSG00000124275,7851299,7906138,54839
ENSG00000179431,35639735,35642419,2684
ENSG00000227879,19775777,19801572,25795
ENSG00000111348,15094951,15114662,19711
ENSG00000232243,19836937,19838013,1076
ENSG00000203666,245133007,245290466,157459
ENSG00000166326,35684353,35829775,145422
ENSG00000143032,91177096,91182794,5698
ENSG00000237636,19864733,19918965,54232
ENSG00000125970,32581452,32696114,114662
ENSG00000105613,12944765,12985765,41000
ENSG00000215349,19878733,19879765,1032
ENSG00000236834,19919189,19920889,1700
ENSG00000224976,19923277,19982102,58825
ENSG00000184007,32372022,32410457,38435
ENSG00000231184,19956348,19957525,1177
ENSG00000229791,19982182,19983669,1487
ENSG00000237164,19985371,19990328,4957
ENSG00000223625,20032538,20032858,320
ENSG00000152082,130939310,130948302,8992
ENSG00000169871,100728720,100735017,6297
ENSG00000272636,5810,31427,25617
ENSG00000232894,20126711,20144428,17717
ENSG00000215572,20134153,20135409,1256
ENSG00000238132,20137729,20139040,1311
ENSG00000155093,157331750,158380480,1048730
ENSG00000167747,51300961,51308186,7225
ENSG00000225316,20161258,20162490,1232
ENSG00000185129,139487362,139496321,8959
ENSG00000257110,20247071,20247197,126
ENSG00000100227,42979727,43010968,31241
ENSG00000226352,20248764,20250024,1260
ENSG00000268852,80214131,80216080,1949
ENSG00000265624,20311117,20311394,277
ENSG00000157240,90893783,90898123,4340
ENSG00000109501,6271576,6304992,33416
ENSG00000108443,57970447,58027925,57478
ENSG00000233469,20392261,20392759,498
ENSG00000115904,39208537,39351486,142949
ENSG00000182700,139505521,139508391,2870
ENSG00000223576,20415967,20417812,1845
ENSG00000238665,20449327,20449425,98
ENSG00000266230,20504944,20505031,87
ENSG00000237672,20644390,20646276,1886
ENSG00000129675,135747706,135864247,116541
ENSG00000236076,20676840,20677369,529
ENSG00000187726,73661364,73681411,20047
ENSG00000120306,139554227,139661637,107410
ENSG00000226633,20753117,20753601,484
ENSG00000260131,20755670,20756081,411
ENSG00000048052,18126572,19042039,915467
ENSG00000263978,21007917,21007985,68
ENSG00000173762,80272744,80275478,2734
ENSG00000238286,21181407,21182270,863
ENSG00000222726,21186300,21186477,177
ENSG00000265710,21277842,21277922,80
ENSG00000105612,12986025,12992282,6257
ENSG00000203614,21286570,21288285,1715
ENSG00000140943,84087368,84150511,63143
ENSG00000164294,54455946,54462899,6953
ENSG00000260199,34522245,34524134,1889
ENSG00000122482,91380859,91487829,106970
ENSG00000233524,21321174,21322196,1022
ENSG00000090530,189674517,189840226,165709
ENSG00000186081,52908359,52914471,6112
ENSG00000179241,35965531,36253686,288155
ENSG00000165671,176560026,176727216,167190
ENSG00000236704,21495803,21497372,1569
ENSG00000113068,139624624,139682706,58082
ENSG00000233780,21512703,21523738,11035
ENSG00000162849,245318287,245872733,554446
ENSG00000168077,27491385,27534293,42908
ENSG00000181555,47057919,47205457,147538
ENSG00000152086,130949318,130956034,6716
ENSG00000260717,34538284,34540254,1970
ENSG00000125977,32676104,32700138,24034
ENSG00000163357,155006300,155023406,17106
ENSG00000234363,21530318,21530582,264
ENSG00000213621,21535449,21536334,885
ENSG00000238893,21543457,21543555,98
ENSG00000251902,21573506,21573606,100
ENSG00000233851,21579296,21592261,12965
ENSG00000175567,73685712,73694352,8640
ENSG00000239704,15339332,15406922,67590
ENSG00000110442,36295051,36310999,15948
ENSG00000201821,21612668,21612806,138
ENSG00000257230,59917059,59917965,906
ENSG00000180172,21668457,21668853,396
ENSG00000234602,54515442,54523143,7701
ENSG00000225585,21677142,21678510,1368
ENSG00000087253,55542910,55620582,77672
ENSG00000252128,21714025,21714096,71
ENSG00000263607,21716330,21716629,299
ENSG00000147160,69260392,69269788,9396
ENSG00000271250,21790694,21790799,105
ENSG00000259795,34581015,34591935,10920
ENSG00000233405,21808707,21809343,636
ENSG00000141574,80278900,80291950,13050
ENSG00000154079,71276620,71299272,22652
ENSG00000235438,21834154,21867568,33414
ENSG00000259024,15339338,15466875,127537
ENSG00000177992,90497741,90503814,6073
ENSG00000144591,220363589,220371710,8121
ENSG00000181031,62293,236045,173752
ENSG00000229137,21861545,21868998,7453
ENSG00000257544,33199096,33201475,2379
ENSG00000169410,75759462,75871630,112168
ENSG00000233325,21872278,21880512,8234
ENSG00000167748,51322404,51327043,4639
ENSG00000260287,34651203,34662129,10926
ENSG00000115561,86730554,86948245,217691
ENSG00000136710,131095814,131099922,4108
ENSG00000113070,139712428,139726216,13788
ENSG00000224429,21877654,21922860,45206
ENSG00000103160,84155886,84178797,22911
ENSG00000188828,102962152,102983583,21431
ENSG00000245017,98879322,98897633,18311
ENSG00000215571,21893231,21895005,1774
ENSG00000105610,12995237,12997995,2758
ENSG00000259801,34704907,34715799,10892
ENSG00000180758,9160364,9189229,28865
ENSG00000101440,32782375,32857150,74775
ENSG00000104408,109213445,109447562,234117
ENSG00000124782,7107830,7252213,144383
ENSG00000196914,120207787,120360645,152858
ENSG00000235076,21932512,21933453,941
ENSG00000152669,54526980,54529508,2528
ENSG00000118596,59989848,60176395,186547
ENSG00000111885,119498374,119670926,172552
ENSG00000185420,245912642,246670614,757972
ENSG00000179363,102965837,102968956,3119
ENSG00000074211,6322305,6565327,243022
ENSG00000175106,15341205,15466909,125704
ENSG00000258388,32121622,32139755,18133
ENSG00000249884,86732791,86948245,215454
ENSG00000184613,44902058,45315631,413573
ENSG00000253459,50064193,50065882,1689
ENSG00000049239,9294834,9331396,36562
ENSG00000156345,90581356,90589668,8312
ENSG00000222747,21943929,21944038,109
ENSG00000105261,36602104,36604613,2509
ENSG00000236953,21951116,21952013,897
ENSG00000101444,32868074,32899608,31534
ENSG00000226908,22057973,22058313,340
ENSG00000238878,22101939,22102039,100
ENSG00000230022,22104829,22105462,633
ENSG00000207518,22125443,22125549,106
ENSG00000135362,36317838,36486754,168916
ENSG00000226525,22202552,22203154,602
ENSG00000244197,22364676,22364982,306
ENSG00000165501,50065415,50081390,15975
ENSG00000171621,9352939,9429591,76652
ENSG00000226722,22446909,22449705,2796
ENSG00000112305,71377479,71571718,194239
ENSG00000105258,36604612,36606248,1636
ENSG00000237175,22673302,22673683,381
ENSG00000226118,22687258,22687477,219
ENSG00000127989,91321323,91510034,188711
ENSG00000232187,23270162,23270713,551
ENSG00000168778,124155660,124192948,37288
ENSG00000225777,23278878,23280345,1467
ENSG00000165568,4828821,4890254,61433
ENSG00000253094,23377284,23377363,79
ENSG00000237952,23377435,23377787,352
ENSG00000171612,9599541,9645237,45696
ENSG00000226507,23411165,23412019,854
ENSG00000231650,23424240,23424700,460
ENSG00000268716,52922915,52922980,65
ENSG00000229556,23425912,23428277,2365
ENSG00000105607,13001840,13025021,23181
ENSG00000240341,23453264,23453338,74
ENSG00000272916,75556272,75571409,15137
ENSG00000262619,23468795,23490508,21713
ENSG00000111886,89966927,90025018,58091
ENSG00000139648,52937693,52946931,9238
ENSG00000230535,23471480,23472144,664
ENSG00000100243,43013846,43045574,31728
ENSG00000234685,23489790,23490662,872
ENSG00000139053,15125956,15134799,8843
ENSG00000262198,23492730,23498741,6011
ENSG00000212432,9597654,9597801,147
ENSG00000104412,109455830,109499145,43315
ENSG00000123560,103028647,103047548,18901
ENSG00000178691,30264037,30328064,64027
ENSG00000165502,50085237,50087403,2166
ENSG00000162851,246703862,246729626,25764
ENSG00000175564,73711326,73720480,9154
ENSG00000170484,52959566,52967609,8043
ENSG00000198833,90036344,90062567,26223
ENSG00000168282,50087489,50090198,2709
ENSG00000134533,15260717,15501609,240892
ENSG00000154099,84178865,84212373,33508
ENSG00000166507,75561669,75571589,9920
ENSG00000092067,23586513,23588825,2312
ENSG00000165506,50091892,50101948,10056
ENSG00000106723,91003334,91093609,90275
ENSG00000169371,75890424,75918810,28386
ENSG00000106328,127231463,127242198,10735
ENSG00000187122,98757795,98945677,187882
ENSG00000099622,1259384,1274879,15495
ENSG00000146350,121400640,121655891,255251
ENSG00000239305,86830516,86850989,20473
ENSG00000174562,51328545,51340469,11924
ENSG00000147419,27590835,27630170,39335
ENSG00000162852,246729746,246831886,102140
ENSG00000122679,45197390,45225901,28511
ENSG00000025039,90074355,90121989,47634
ENSG00000162669,91726323,91870426,144103
ENSG00000106366,100770370,100782547,12177
ENSG00000256812,55600584,55601599,1015
ENSG00000212673,32379174,32380745,1571
ENSG00000130045,91150016,91199189,49173
ENSG00000188807,9648932,9674935,26003
ENSG00000139372,104359582,104382652,23070
ENSG00000153561,86947296,87005164,57868
ENSG00000147274,135930163,135962923,32760
ENSG00000214776,9620148,9728864,108716
ENSG00000186354,91605778,91611055,5277
ENSG00000256975,9658943,9661036,2093
ENSG00000170486,52979373,52995322,15949
ENSG00000105254,36605191,36616849,11658
ENSG00000113073,139739787,139754728,14941
ENSG00000121774,32479430,32526451,47021
ENSG00000266633,9699564,9699633,69
ENSG00000212345,9776718,9776824,106
ENSG00000092068,23594504,23652883,58379
ENSG00000106367,100797678,100804877,7199
ENSG00000143653,246887349,246931439,44090
ENSG00000120802,98909290,98944157,34867
ENSG00000256594,9787188,9811008,23820
ENSG00000213694,91606362,91619925,13563
ENSG00000267318,58018269,58050462,32193
ENSG00000233719,9794398,9795603,1205
ENSG00000272917,9795468,9809666,14198
ENSG00000100479,50110273,50155140,44867
ENSG00000256442,9799610,9800605,995
ENSG00000142515,51358171,51364020,5849
ENSG00000181464,15468797,15469590,793
ENSG00000129235,6544078,6547861,3783
ENSG00000078747,32951041,33099198,148157
ENSG00000148082,91628060,91793682,165622
ENSG00000122008,74807581,74896969,89388
ENSG00000185158,30334891,30380523,45632
ENSG00000091583,64208151,64252643,44492
ENSG00000189050,58029601,58042122,12521
ENSG00000237814,30977672,30978494,822
ENSG00000164841,109619079,109799844,180765
ENSG00000241322,15468798,15522826,54028
ENSG00000189401,69282341,69284029,1688
ENSG00000103546,55689516,55740104,50588
ENSG00000174417,110098850,110131813,32963
ENSG00000169228,176728199,176730745,2546
ENSG00000112309,71566382,71666741,100359
ENSG00000089289,69353299,69386174,32875
ENSG00000257232,30987293,30997453,10160
ENSG00000257027,9811163,9814681,3518
ENSG00000213443,9847980,9848823,843
ENSG00000256582,9856673,9861946,5273
ENSG00000256912,9969946,9970621,675
ENSG00000255882,10019626,10022407,2781
ENSG00000227506,31030034,31036234,6200
ENSG00000184502,39868578,39872221,3643
ENSG00000119900,71998506,72018653,20147
ENSG00000123975,91926113,91931618,5505
ENSG00000184210,69397333,69425395,28062
ENSG00000120526,110253148,110346614,93466
ENSG00000135299,90142889,90343553,200664
ENSG00000175104,36508577,36531822,23245
ENSG00000257590,31039435,31040043,608
ENSG00000204195,69454505,69460477,5972
ENSG00000106331,127250346,127255982,5636
ENSG00000187118,28283075,28366633,83558
ENSG00000224105,31157528,31158864,1336
ENSG00000067248,54552073,54603550,51477
ENSG00000121775,32537632,32568467,30835
ENSG00000233734,31161055,31186363,25308
ENSG00000185344,124196865,124246302,49437
ENSG00000177971,75931426,75941047,9621
ENSG00000166349,36532259,36614706,82447
ENSG00000168014,73723763,73882255,158492
ENSG00000071082,101618177,101640494,22317
ENSG00000164742,45613739,45762715,148976
ENSG00000237165,31161395,31166747,5352
ENSG00000173548,75940247,75954642,14395
ENSG00000184602,11762270,11773015,10745
ENSG00000145283,87744621,87770416,25795
ENSG00000177483,238707032,238751451,44419
ENSG00000227246,31183859,31185675,1816
ENSG00000173805,39873994,39890896,16902
ENSG00000175097,36597124,36619829,22705
ENSG00000013288,6576902,6625089,48187
ENSG00000198673,62102040,62672931,570891
ENSG00000166165,103985996,103989448,3452
ENSG00000127914,91570181,91739987,169806
ENSG00000153207,247002400,247095280,92880
ENSG00000173546,75966663,76005189,38526
ENSG00000163633,87797358,87857354,59996
ENSG00000187742,91933421,91974557,41136
ENSG00000198848,55836763,55867249,30486
ENSG00000203392,75970672,75973093,2421
ENSG00000103168,84211458,84220669,9211
ENSG00000153066,11772936,11836734,63798
ENSG00000225231,10089178,10096094,6916
ENSG00000182950,76016318,76020029,3711
ENSG00000132329,238767536,238820756,53220
ENSG00000267060,41120105,41132545,12440
ENSG00000163512,28356494,28390618,34124
ENSG00000269601,120329880,120330047,167
ENSG00000256530,76030311,76031568,1257
ENSG00000186912,69478016,69479654,1638
ENSG00000241404,32132360,32136058,3698
ENSG00000167751,51364824,51383823,18999
ENSG00000097046,91966408,91991321,24913
ENSG00000153563,87011729,87035519,23790
ENSG00000136718,131099798,131105383,5585
ENSG00000186049,53001354,53012343,10989
ENSG00000198624,150560613,150603706,43093
ENSG00000198843,150320662,150348222,27560
ENSG00000141696,39958199,39968856,10657
ENSG00000120500,69488155,69501690,13535
ENSG00000120533,110346553,110358182,11629
ENSG00000149403,120382468,120859613,477145
ENSG00000213347,176728462,176739758,11296
ENSG00000251537,15474805,15554967,80162
ENSG00000182459,80317123,80321652,4529
ENSG00000109180,48807229,48863834,56605
ENSG00000140367,76135622,76193419,57797
ENSG00000181408,80332153,80333462,1309
ENSG00000124783,7268539,7347679,79140
ENSG00000161860,13009600,13030090,20490
ENSG00000072182,220378892,220403494,24602
ENSG00000071575,12857015,12882860,25845
ENSG00000224180,31188755,31204550,15795
ENSG00000163347,190023490,190040264,16774
ENSG00000205111,39402787,39456729,53942
ENSG00000197157,127292234,127732661,440427
ENSG00000215277,23654525,23742686,88161
ENSG00000171320,27629466,27670157,40691
ENSG00000088727,47269516,47324941,55425
ENSG00000135747,247108849,247242113,133264
ENSG00000196743,150591711,150650001,58290
ENSG00000166352,36616051,36694823,78772
ENSG00000122299,11844442,11891123,46681
ENSG00000068097,58120555,58156292,35737
ENSG00000125971,33104214,33128762,24548
ENSG00000197472,247108849,247171395,62546
ENSG00000172493,87856154,88062206,206052
ENSG00000204564,30614816,30620987,6171
ENSG00000123989,220403669,220408509,4840
ENSG00000179010,6641818,6644472,2654
ENSG00000222012,157406715,157411457,4742
ENSG00000069702,92145902,92371892,225990
ENSG00000101460,33134658,33148149,13491
ENSG00000171608,9711790,9789172,77382
ENSG00000148948,40135753,41481323,1345570
ENSG00000268791,6693782,6694189,407
ENSG00000206559,28390637,28579613,188976
ENSG00000136531,166095912,166248818,152906
ENSG00000163993,6694796,6698897,4101
ENSG00000172867,53038342,53045948,7606
ENSG00000025800,32573639,32642169,68530
ENSG00000187134,4934796,5025475,90679
ENSG00000179115,13033293,13044851,11558
