Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000178988,6709428,6711607,2179
ENSG00000188295,247263264,247267674,4410
ENSG00000120820,104382762,104457961,75199
ENSG00000186334,150656323,150683327,27004
ENSG00000186222,6717842,6719387,1545
ENSG00000223699,33284377,33314194,29817
ENSG00000165370,136112307,136113833,1526
ENSG00000126247,36630477,36641255,10778
ENSG00000156925,136648301,136659850,11549
ENSG00000221953,247273462,247275719,2257
ENSG00000123570,103077252,103087158,9906
ENSG00000170871,6783102,6885897,102795
ENSG00000162267,52828784,52843025,14241
ENSG00000215271,23741666,23768656,26990
ENSG00000196418,247285277,247335318,50041
ENSG00000158427,103173479,103229570,56091
ENSG00000249222,43035809,43036607,798
ENSG00000267988,45902684,45906045,3361
ENSG00000204306,120382511,120385732,3221
ENSG00000167196,76196200,76227609,31409
ENSG00000179218,13049392,13055303,5911
ENSG00000128274,43088127,43117304,29177
ENSG00000187764,91975702,92113045,137343
ENSG00000039123,54603588,54721409,117821
ENSG00000147127,69501943,69504852,2909
ENSG00000131503,139781399,139929163,147764
ENSG00000185942,63161150,63912211,751061
ENSG00000161281,36641824,36643771,1947
ENSG00000133943,91526677,91691976,165299
ENSG00000162714,247460714,247495148,34434
ENSG00000221926,15531274,15587625,56351
ENSG00000123569,103265719,103268259,2540
ENSG00000184182,238875469,238951236,75767
ENSG00000166181,43333513,43366079,32566
ENSG00000181396,80347099,80376513,29414
ENSG00000188760,220408385,220415317,6932
ENSG00000154114,120894781,120961484,66703
ENSG00000205038,110374706,110542559,167853
ENSG00000171490,11929056,11945442,16386
ENSG00000101812,103268269,103297021,28752
ENSG00000113946,190040330,190129932,89602
ENSG00000168078,27667137,27695612,28475
ENSG00000196357,36673188,36737159,63971
ENSG00000146678,45927956,45933267,5311
ENSG00000197653,124247042,124420753,173711
ENSG00000137563,63927638,63951730,24092
ENSG00000167635,36705504,36729676,24172
ENSG00000214517,73882144,73965748,83604
ENSG00000242247,43192508,43254112,61604
ENSG00000186335,150694539,150727151,32612
ENSG00000101464,33148346,33264910,116564
ENSG00000130222,92219928,92221470,1542
ENSG00000142065,36827162,36870101,42939
ENSG00000084652,32645287,32663886,18599
ENSG00000176274,103343898,103401708,57810
ENSG00000198863,41132582,41145707,13125
ENSG00000159398,55880066,55989943,109877
ENSG00000167768,53068520,53074191,5671
ENSG00000166707,103356822,103360533,3711
ENSG00000181007,36874022,36909558,35536
ENSG00000144642,29322473,30051886,729413
ENSG00000267880,51377552,51378040,488
ENSG00000146918,158424003,158497520,73517
ENSG00000165023,93372114,93405386,33272
ENSG00000162711,247579458,247612410,32952
ENSG00000166166,103995521,104003410,7889
ENSG00000179840,9712668,9714644,1976
ENSG00000261256,34756462,34765353,8891
ENSG00000228300,1275026,1279248,4222
ENSG00000123575,103411301,103440583,29282
ENSG00000198398,190146444,190167665,21221
ENSG00000167749,51409608,51413994,4386
ENSG00000151490,15475331,15750333,275002
ENSG00000260952,34814005,34823193,9188
ENSG00000075415,98987369,98995946,8577
ENSG00000132405,6910969,7034845,123876
ENSG00000189182,53083410,53097247,13837
ENSG00000129682,137713735,138304939,591204
ENSG00000137561,63961112,63998612,37500
ENSG00000169230,176730775,176733960,3185
ENSG00000186017,36936021,36980804,44783
ENSG00000109927,120971882,121062202,90320
ENSG00000148660,75572259,75634343,62084
ENSG00000197776,50159823,50219870,60047
ENSG00000198646,33284722,33413452,128730
ENSG00000204310,32135989,32145873,9884
ENSG00000177535,247614255,247615308,1053
ENSG00000166170,104022881,104029168,6287
ENSG00000170802,48541776,48606433,64657
ENSG00000260164,34823008,34869611,46603
ENSG00000152661,121756838,121770873,14035
ENSG00000137948,92414928,92479983,65055
ENSG00000165025,93564069,93660831,96762
ENSG00000120509,69506445,69510364,3919
ENSG00000167754,51446559,51456349,9790
ENSG00000185069,53161939,53171129,9190
ENSG00000185728,64081112,64125346,44234
ENSG00000171603,9789084,9884584,95500
ENSG00000160050,32665987,32670988,5001
ENSG00000172116,87042462,87089047,46585
ENSG00000160953,1285890,1378430,92540
ENSG00000235194,23764852,23772057,7205
ENSG00000140955,84224744,84230774,6030
ENSG00000179262,13056669,13064456,7787
ENSG00000169224,247670360,247740992,70632
ENSG00000145332,88081255,88161466,80211
ENSG00000025156,122720691,122754264,33573
ENSG00000261300,34862388,34866669,4281
ENSG00000257040,72456191,72458326,2135
ENSG00000128564,100805790,100808874,3084
ENSG00000100266,43231418,43411151,179733
ENSG00000123576,103494719,103499614,4895
ENSG00000260508,34872292,34917807,45515
ENSG00000167011,100813774,100823557,9783
ENSG00000160051,32671236,32674288,3052
ENSG00000129473,23767999,23780968,12969
ENSG00000162981,14772810,14790933,18123
ENSG00000229615,87089023,87092827,3804
ENSG00000167755,51461887,51472929,11042
ENSG00000196242,247693434,247697141,3707
ENSG00000205683,73086004,73360809,274805
ENSG00000108590,6546635,6554954,8319
ENSG00000169752,76228310,76352136,123826
ENSG00000264001,19097,19180,83
ENSG00000177489,247751662,247752615,953
ENSG00000266558,33748,33830,82
ENSG00000165516,50234326,50249909,15583
ENSG00000241601,33986,34068,82
ENSG00000254004,37001597,37019562,17965
ENSG00000265604,37003,37085,82
ENSG00000240010,40401,40482,81
ENSG00000177476,247768856,247769838,982
ENSG00000145247,48887036,48908954,21918
ENSG00000148090,93976097,94124195,148098
ENSG00000197437,247835320,247836365,1045
ENSG00000234920,31502186,31504572,2386
ENSG00000258643,23776044,23794578,18534
ENSG00000178662,166326157,166545917,219760
ENSG00000169214,247875045,247876105,1060
ENSG00000241128,247886401,247887345,944
ENSG00000109929,121163162,121179403,16241
ENSG00000168418,84255823,84273356,17533
ENSG00000124006,220415451,220436581,21130
ENSG00000153230,247901917,247902861,944
ENSG00000090889,69509879,69640682,130803
ENSG00000101981,138612917,138645617,32700
ENSG00000169223,176758563,176778853,20290
ENSG00000221888,247920676,247921982,1306
ENSG00000106384,100838288,100844302,6014
ENSG00000231543,31847749,31895640,47891
ENSG00000196772,247978102,247979031,929
ENSG00000103175,84328252,84363450,35198
ENSG00000087258,56225302,56391356,166054
ENSG00000257396,31197072,31197189,117
ENSG00000197591,248004199,248005254,1055
ENSG00000165030,94171327,94186144,14817
ENSG00000236346,31504594,31516550,11956
ENSG00000172031,92495539,92529093,33554
ENSG00000187624,260118,273510,13392
ENSG00000162722,248020501,248041507,21006
ENSG00000224472,31204889,31210518,5629
ENSG00000100836,23790498,23795394,4896
ENSG00000222046,32674695,32681797,7102
ENSG00000212734,6554971,6556791,1820
ENSG00000187627,87135076,87241104,106028
ENSG00000078804,33292094,33301243,9149
ENSG00000183688,289769,295730,5961
ENSG00000189108,103810996,105011822,1200826
ENSG00000186020,37025676,37096178,70502
ENSG00000103342,11961985,12009939,47954
ENSG00000238243,248031277,248060449,29172
ENSG00000149380,73946846,74022702,75856
ENSG00000052841,43380482,43516483,136001
ENSG00000177462,248084320,248085258,938
ENSG00000179271,13064972,13068050,3078
ENSG00000169071,94325373,94712444,387071
ENSG00000177275,248097071,248098057,986
ENSG00000189195,92545862,92613393,67531
ENSG00000179284,13075973,13085567,9594
ENSG00000119950,111967363,112047123,79760
ENSG00000196071,248100493,248264224,163731
ENSG00000180828,65492814,65496181,3367
ENSG00000122691,19060614,19157295,96681
ENSG00000147654,110551940,110578225,26285
ENSG00000111897,122764499,122792967,28468
ENSG00000196936,248112160,248113098,938
ENSG00000135655,62654119,62811211,157092
ENSG00000187080,248128535,248129641,1106
ENSG00000172817,65500320,65711318,210998
ENSG00000146618,19184405,19185044,639
ENSG00000131067,33432523,33460663,28140
ENSG00000197454,248185250,248186188,938
ENSG00000203663,248201474,248202607,1133
ENSG00000160055,32680073,32687972,7899
ENSG00000198128,248223984,248224922,938
ENSG00000184640,75276651,75496678,220027
ENSG00000146674,45951949,45961473,9524
ENSG00000162727,248308450,248309388,938
ENSG00000099617,1286153,1301430,15277
ENSG00000141485,6588032,6616886,28854
ENSG00000235068,31205745,31217015,11270
ENSG00000159461,56395364,56459450,64086
ENSG00000198601,248343288,248344331,1043
ENSG00000228198,248366332,248367392,1060
ENSG00000163513,30647994,30735634,87640
ENSG00000171180,248402231,248403166,935
ENSG00000170509,88224941,88244058,19117
ENSG00000234719,12021230,12070500,49270
ENSG00000069712,92632542,92650280,17738
ENSG00000090054,94794281,94877666,83385
ENSG00000177212,248436073,248437138,1065
ENSG00000135549,122793076,123047518,254442
ENSG00000177201,248457918,248458880,962
ENSG00000177186,248486894,248487899,1005
ENSG00000178585,9908334,9970394,62060
ENSG00000104442,66514694,66546442,31748
ENSG00000065328,13203554,13253104,49550
ENSG00000177174,248512077,248513015,938
ENSG00000123643,150816607,150871942,55335
ENSG00000231560,10100736,10105935,5199
ENSG00000256803,10167839,10183205,15366
ENSG00000196944,248524883,248525929,1046
ENSG00000064270,84402133,84497793,95660
ENSG00000256626,10193447,10198310,4863
ENSG00000198104,248550910,248551836,926
ENSG00000223042,10236785,10237089,304
ENSG00000169035,51479729,51487355,7626
ENSG00000255734,10264337,10265070,733
ENSG00000261508,34919858,34928764,8906
ENSG00000255958,10366760,10367360,600
ENSG00000203910,92683497,92711370,27873
ENSG00000175143,248569296,248570405,1109
ENSG00000227152,248604508,248605434,926
ENSG00000196240,248616077,248617130,1053
ENSG00000105849,19735085,19748710,13625
ENSG00000262595,34929530,34936936,7406
ENSG00000138347,69865912,69971774,105862
ENSG00000196539,248636627,248637634,1007
ENSG00000169758,76352178,76521462,169284
ENSG00000203661,248651885,248652898,1013
ENSG00000268702,23790839,23791484,645
ENSG00000261545,34561825,34561930,105
ENSG00000168079,27727399,27850244,122845
ENSG00000261032,34569075,34569182,107
ENSG00000188558,248684916,248685964,1048
ENSG00000154229,64298754,64806861,508107
ENSG00000165434,74041363,74109518,68155
ENSG00000182783,248721784,248722797,1013
ENSG00000183310,248737022,248738080,1058
ENSG00000169220,176784838,176799602,14764
ENSG00000184022,248756052,248757100,1048
ENSG00000114648,47324407,47388306,63899
ENSG00000169660,80376194,80400521,24327
ENSG00000265629,14775215,14790933,15718
ENSG00000183130,248789420,248790491,1071
ENSG00000230279,31529774,31532044,2270
ENSG00000177151,248801588,248802559,971
ENSG00000083099,90277863,90348472,70609
ENSG00000115286,1383526,1395583,12057
ENSG00000133149,104463611,104465358,1747
ENSG00000187701,248813232,248814185,953
ENSG00000149084,43577986,43878167,300181
ENSG00000189181,248844628,248845629,1001
ENSG00000173013,7042579,7044728,2149
ENSG00000266949,248902716,248903150,434
ENSG00000126214,104028233,104167888,139655
ENSG00000175538,74165886,74178774,12888
ENSG00000092096,23815515,23822121,6606
ENSG00000256288,10485460,10490891,5431
ENSG00000261499,34601602,34647923,46321
ENSG00000256155,10511063,10513644,2581
ENSG00000141252,411908,624957,213049
ENSG00000173011,7043626,7059679,16053
ENSG00000245648,10516368,10551105,34737
ENSG00000265889,34612688,34612789,101
ENSG00000257016,10703865,10704134,269
ENSG00000175137,249104648,249120832,16184
ENSG00000106397,100849258,100861701,12443
ENSG00000256039,10705962,10710648,4686
ENSG00000261099,34624739,34654989,30250
ENSG00000008441,13106422,13209610,103188
ENSG00000263315,34732197,34732303,106
ENSG00000258984,238875656,239008053,132397
ENSG00000109519,7060633,7069924,9291
ENSG00000261152,34777516,34784896,7380
ENSG00000167434,58227297,58248260,20963
ENSG00000109182,48988264,49064098,75834
ENSG00000256667,10741077,10752434,11357
ENSG00000262017,34818569,34818692,123
ENSG00000261688,34901830,34902693,863
ENSG00000230108,31533287,31536056,2769
ENSG00000162441,9982173,10003465,21292
ENSG00000174842,92711959,92764544,52585
ENSG00000171161,249132409,249143716,11307
ENSG00000086570,150883654,150948505,64851
ENSG00000137642,121322912,121504402,181490
ENSG00000048462,12058964,12061925,2961
ENSG00000161298,37095719,37119499,23780
ENSG00000238114,31538275,31540242,1967
ENSG00000184985,7194265,7744554,550289
ENSG00000129455,51499263,51505967,6704
ENSG00000261955,29079491,29079605,114
ENSG00000262399,29113866,29114424,558
ENSG00000269121,12062000,12062333,333
ENSG00000263134,29152548,29181345,28797
ENSG00000076201,47422501,47454931,32430
ENSG00000173452,19758933,19813221,54288
ENSG00000124279,7859272,7869150,9878
ENSG00000115339,166604101,166651192,47091
ENSG00000100271,43435522,43485434,49912
ENSG00000140374,76507696,76603813,96117
ENSG00000175536,74202757,74204778,2021
ENSG00000197808,37128094,37157755,29661
ENSG00000048471,12070594,12668146,597552
ENSG00000167005,56463045,56486111,23066
ENSG00000123572,105066536,105202602,136066
ENSG00000196305,94972489,95056038,83549
ENSG00000256888,10902833,10930043,27210
ENSG00000189233,27879481,27941388,61907
ENSG00000080819,98239976,98312567,72591
ENSG00000170832,58256455,58499831,243376
ENSG00000183742,20174278,20257027,82749
ENSG00000132330,238969530,239008054,38524
ENSG00000072135,131113580,131132982,19402
ENSG00000204308,32146131,32151930,5799
ENSG00000231321,33315284,33322384,7100
ENSG00000104903,13209847,13213975,4128
ENSG00000154165,98250743,98251960,1217
ENSG00000077514,74204896,74380162,175266
ENSG00000175604,12180603,12184159,3556
ENSG00000166199,43902361,43941816,39455
ENSG00000204634,101624079,101869328,245249
ENSG00000100290,43506754,43525718,18964
ENSG00000103381,12756919,12897874,140955
ENSG00000189042,37178514,37218603,40089
ENSG00000119953,112050488,112064709,14221
ENSG00000144644,30767692,30936257,168565
ENSG00000233539,46713383,46799449,86066
ENSG00000122484,92764522,92867613,103091
ENSG00000100294,43528212,43539400,11188
ENSG00000171163,249144205,249153343,9138
ENSG00000130005,1397091,1401569,4478
ENSG00000087263,56485402,56513012,27610
ENSG00000101977,138663929,138790386,126457
ENSG00000066855,66556969,66683496,126527
ENSG00000235930,10922904,10923204,300
ENSG00000256651,10983673,10984615,942
ENSG00000256682,11047542,11048481,939
ENSG00000269741,51499274,51512837,13563
ENSG00000151779,15307032,15701454,394422
ENSG00000212125,11117024,11117951,927
ENSG00000256019,11200931,11201855,924
ENSG00000256274,11229368,11231770,2402
ENSG00000100300,43547520,43559248,11728
ENSG00000140950,84511681,84587639,75958
ENSG00000189045,74907284,74967671,60387
ENSG00000164434,123100620,123105219,4599
ENSG00000173614,10003486,10045559,42073
ENSG00000183281,87229682,87248975,19293
ENSG00000237515,12995477,13334272,338795
ENSG00000084623,32687529,32697205,9676
ENSG00000213022,51503806,51512890,9084
ENSG00000075429,64831235,64881603,50368
ENSG00000105855,20370325,20455377,85052
ENSG00000256400,11249778,11249873,95
ENSG00000256981,11311384,11312293,909
ENSG00000175455,123616152,123680564,64412
ENSG00000253095,11315699,11315763,64
ENSG00000256712,11318689,11323952,5263
ENSG00000064225,98451080,98540045,88965
ENSG00000256537,11323963,11324164,201
ENSG00000256629,11332272,11333061,789
ENSG00000179774,69990386,69991871,1485
ENSG00000162444,10057264,10076078,18814
ENSG00000267041,37205285,37263727,58442
ENSG00000131183,176806236,176825849,19613
ENSG00000204560,30620896,30640814,19918
ENSG00000129451,51515995,51523431,7436
ENSG00000267260,37264055,37267980,3925
ENSG00000162676,92940319,92952433,12114
ENSG00000100304,43562628,43583139,20511
ENSG00000134014,27947190,28048673,101483
ENSG00000119599,73393040,73426411,33371
ENSG00000112159,90352218,90529442,177224
ENSG00000230791,31543845,31546630,2785
ENSG00000123607,166713985,166810353,96368
ENSG00000112902,9035138,9546187,511049
ENSG00000100842,23825611,23834961,9350
ENSG00000071626,1407568,1435719,28151
ENSG00000197863,37308330,37341689,33359
ENSG00000108187,70042417,70092806,50389
ENSG00000183615,32712834,32714457,1623
ENSG00000258002,31216884,31232984,16100
ENSG00000103187,84599200,84651683,52483
ENSG00000104907,13215716,13228381,12665
ENSG00000172594,123110315,123130865,20550
ENSG00000185220,249200395,249214145,13750
ENSG00000167757,51525472,51531295,5823
ENSG00000131069,33459949,33515769,55820
ENSG00000143537,155023042,155035252,12210
ENSG00000223972,11869,14412,2543
ENSG00000256657,11348987,11349908,921
ENSG00000256373,11365126,11404303,39177
ENSG00000146352,123317116,123394072,76956
ENSG00000075461,64961026,65029514,68488
ENSG00000186442,53183469,53189901,6432
ENSG00000163527,31574130,31679112,104982
ENSG00000136205,47314752,47622156,307404
ENSG00000251247,37341263,37403931,62668
ENSG00000255790,11552315,11639612,87297
ENSG00000185610,45408455,45444882,36427
ENSG00000225691,31313666,31317037,3371
ENSG00000196570,176827108,176827637,529
ENSG00000119242,124403207,124457378,54171
ENSG00000067208,92974253,93257961,283708
ENSG00000130939,10092890,10241297,148407
ENSG00000227232,14363,29806,15443
ENSG00000109184,52709166,52783003,73837
ENSG00000067113,54720682,54830878,110196
ENSG00000175595,14014014,14046202,32188
ENSG00000227402,33322141,33326135,3994
ENSG00000182866,32716840,32751766,34926
ENSG00000170477,53200333,53208335,8002
ENSG00000187479,43946892,43965888,18996
ENSG00000135686,84682131,84701292,19161
ENSG00000233999,87565634,87566158,524
ENSG00000178597,7432022,7436700,4678
ENSG00000125551,88047606,88058312,10706
ENSG00000205126,44069531,44081527,11996
ENSG00000243485,29554,31109,1555
ENSG00000196083,190231840,190375843,144003
ENSG00000163645,150377672,150421758,44086
ENSG00000128594,127667124,127672160,5036
ENSG00000185869,37379026,37407193,28167
ENSG00000237613,34554,36081,1527
ENSG00000186439,123537483,123958238,420755
ENSG00000228357,33326338,33328531,2193
ENSG00000159307,43593289,43739394,146105
ENSG00000268020,52473,54936,2463
ENSG00000240361,62948,63887,939
ENSG00000174697,127881337,127897681,16344
ENSG00000238009,89295,133566,44271
ENSG00000204305,32148745,32152101,3356
ENSG00000123999,220433884,220440435,6551
ENSG00000122406,93297582,93307481,9899
ENSG00000125124,56500748,56554195,53447
ENSG00000239945,89551,91105,1554
ENSG00000233750,131025,134836,3811
ENSG00000196526,7760441,7941653,181212
ENSG00000164304,7326889,7389976,63087
ENSG00000177119,45609770,45834187,224417
ENSG00000268903,135141,135895,754
ENSG00000269981,137682,137965,283
ENSG00000239906,139790,140339,549
ENSG00000235107,33330195,33334422,4227
ENSG00000241860,141474,173862,32388
ENSG00000214708,30468245,30470154,1909
ENSG00000259571,121986062,121986923,861
ENSG00000222623,157784,157887,103
ENSG00000241599,160446,161525,1079
ENSG00000110455,44087475,44105772,18297
ENSG00000004846,20654830,20816658,161828
ENSG00000123561,105277197,105282729,5532
ENSG00000228463,227615,267253,39638
ENSG00000257187,31545597,31546661,1064
ENSG00000185304,88055474,88285309,229835
ENSG00000241670,228292,228775,483
ENSG00000154127,122526383,122685181,158798
ENSG00000106344,127937738,127983962,46224
ENSG00000228919,7940728,7942022,1294
ENSG00000237094,317720,453948,136228
ENSG00000157502,105412298,105452949,40651
ENSG00000159556,76629065,76634817,5752
ENSG00000055955,52846991,52865495,18504
ENSG00000223833,31546616,31550705,4089
ENSG00000154511,93307724,93427057,119333
ENSG00000186260,14165178,14360630,195452
ENSG00000103194,84733584,84813528,79944
ENSG00000250575,326096,328112,2016
ENSG00000233653,329431,332236,2805
ENSG00000224813,334126,334305,179
ENSG00000269732,379105,379467,362
ENSG00000256186,450820,450910,90
ENSG00000214167,65027509,65028198,689
ENSG00000236601,453633,460480,6847
ENSG00000108878,65040706,65052909,12203
ENSG00000236743,459656,461954,2298
ENSG00000144589,220462582,220481173,18591
ENSG00000232126,31398032,31401418,3386
ENSG00000236679,470971,471355,384
ENSG00000177058,54921673,55069022,147349
ENSG00000237303,11634317,11634590,273
ENSG00000231709,521369,523833,2464
ENSG00000160877,13228917,13251955,23038
ENSG00000270863,11665657,11667070,1413
ENSG00000235146,523009,530148,7139
ENSG00000256237,11694329,11708772,14443
ENSG00000131187,176829141,176836577,7436
ENSG00000239664,529833,532878,3045
ENSG00000166090,23842018,23845612,3594
ENSG00000054938,74407474,74442430,34956
ENSG00000257981,33355728,33367637,11909
ENSG00000230021,536816,659930,123114
ENSG00000147231,105855160,105922672,67512
ENSG00000186474,51532348,51538486,6138
ENSG00000223659,562757,564390,1633
ENSG00000223618,33371956,33373655,1699
ENSG00000225972,564442,564813,371
ENSG00000225630,565020,566063,1043
ENSG00000237973,566454,567996,1542
ENSG00000229344,568137,568818,681
ENSG00000240409,568915,569121,206
ENSG00000248527,569076,569756,680
ENSG00000116478,32757687,32799236,41549
ENSG00000273285,28743697,28743804,107
ENSG00000198744,569756,570302,546
ENSG00000273083,28751414,28751785,371
ENSG00000268663,610222,610645,423
ENSG00000273120,28763753,28763816,63
ENSG00000229376,657472,660283,2811
ENSG00000096746,70090931,70102948,12017
ENSG00000273040,28805650,28806787,1137
ENSG00000224956,661611,663527,1916
ENSG00000273200,28827406,28831131,3725
ENSG00000235373,677193,685396,8203
ENSG00000273286,28829197,28829828,631
ENSG00000223181,693613,693716,103
ENSG00000240618,694412,700305,5893
ENSG00000104915,13254872,13261197,6325
ENSG00000166091,23846017,23848981,2964
ENSG00000264777,28883427,28883526,99
ENSG00000229905,696291,697369,1078
ENSG00000226462,28936915,28938245,1330
ENSG00000228327,700237,714006,13769
ENSG00000265326,28945258,28945553,295
ENSG00000233035,28953985,28955266,1281
ENSG00000257670,31551176,31658141,106965
ENSG00000240111,28954582,28956318,1736
ENSG00000144488,239008798,239041928,33130
ENSG00000187607,15602891,15640874,37983
ENSG00000237491,714150,745440,31290
ENSG00000132530,6658766,6678966,20200
ENSG00000167759,51559463,51568371,8908
ENSG00000147642,110586207,110704020,117813
ENSG00000166439,74459913,74553458,93545
ENSG00000198265,65066554,65242105,175551
ENSG00000235588,31572910,31574747,1837
ENSG00000230092,736259,745541,9282
ENSG00000102891,56598961,56602869,3908
ENSG00000250091,124410971,124419531,8560
ENSG00000115268,1438358,1440583,2225
ENSG00000240453,745489,753092,7603
ENSG00000177757,752751,755214,2463
ENSG00000225880,761586,762902,1316
ENSG00000160888,13261229,13265722,4493
ENSG00000198000,95059640,95087918,28278
ENSG00000109943,122709208,122743347,34139
ENSG00000140386,76640526,77197785,557259
ENSG00000198453,37407231,37489602,82371
ENSG00000228794,762988,794826,31838
ENSG00000143033,93544792,93604638,59846
ENSG00000087250,56622986,56625000,2014
ENSG00000113140,151040657,151066726,26069
ENSG00000165525,50249997,50319921,69924
ENSG00000179195,124456392,124499986,43594
ENSG00000205268,66629745,66754557,124812
ENSG00000232781,28994461,28995388,927
ENSG00000230368,803451,812283,8832
ENSG00000233019,29039604,29040379,775
ENSG00000268798,1440838,1441937,1099
ENSG00000185640,53215194,53228079,12885
ENSG00000152359,74969949,75013313,43364
ENSG00000227529,29044353,29044948,595
ENSG00000234711,808672,809729,1057
ENSG00000144645,31699382,32119072,419690
ENSG00000225441,29068731,29069669,938
ENSG00000272438,840214,851356,11142
ENSG00000230699,846815,850328,3513
ENSG00000231960,29091992,29096689,4697
ENSG00000241180,849551,850351,800
ENSG00000186732,43807202,43903728,96526
ENSG00000223764,852245,856396,4151
ENSG00000109944,122753391,122830506,77115
ENSG00000272512,931346,933431,2085
ENSG00000106400,100860949,100867471,6522
ENSG00000231702,943456,943609,153
ENSG00000224969,947377,948573,1196
ENSG00000242590,990413,991496,1083
ENSG00000170423,53231588,53242876,11288
ENSG00000213390,98978996,99052413,73417
ENSG00000141371,58469790,58508782,38992
ENSG00000221128,11694857,11694979,122
ENSG00000217801,995114,1004735,9621
ENSG00000251747,11699413,11699474,61
ENSG00000247157,11700964,11743303,42339
ENSG00000079841,72596406,73112845,516439
ENSG00000198055,176830205,176869902,39697
ENSG00000151491,15773092,16035263,262171
ENSG00000197050,37498759,37621216,122457
ENSG00000188909,122848278,122852428,4150
ENSG00000198134,12264097,12264423,326
ENSG00000242405,12308196,12308706,510
ENSG00000151348,44117099,44266979,149880
ENSG00000199551,12379608,12379711,103
ENSG00000166435,74518784,74660245,141461
ENSG00000270857,12401925,12402361,436
ENSG00000177556,151121877,151152093,30216
ENSG00000207010,12442161,12442263,102
ENSG00000273443,997588,998668,1080
ENSG00000243141,12491710,12492188,478
ENSG00000106404,100875373,100882101,6728
ENSG00000223823,1072397,1079436,7039
ENSG00000271370,12605037,12605415,378
ENSG00000207730,1102484,1102578,94
ENSG00000255670,12638287,12644515,6228
ENSG00000207607,1103243,1103332,89
ENSG00000240424,12721135,12721710,575
ENSG00000198976,1104385,1104467,82
ENSG00000062725,58520520,58603580,83060
ENSG00000272141,1104737,1105723,986
ENSG00000205231,1108436,1114935,6499
ENSG00000267360,37583921,37701414,117493
ENSG00000260179,1185157,1186714,1557
ENSG00000230415,1210603,1215800,5197
ENSG00000158435,101869264,101886778,17514
ENSG00000240731,1252961,1254069,1108
ENSG00000223663,1314046,1314412,366
ENSG00000115266,1446300,1473243,26943
ENSG00000264293,1340841,1341132,291
ENSG00000111727,104458235,104498639,40404
ENSG00000272455,1344476,1345998,1522
ENSG00000225905,1355625,1358071,2446
ENSG00000225285,1365919,1369953,4034
ENSG00000188993,52859868,52883786,23918
ENSG00000271215,12767293,12768841,1548
ENSG00000215791,1497726,1499904,2178
ENSG00000264507,27604049,27604155,106
ENSG00000236684,1515136,1515379,243
ENSG00000257004,12821916,12838009,16093
ENSG00000262361,27671730,27671836,106
ENSG00000172086,88326724,88355248,28524
ENSG00000256658,12876231,12876945,714
ENSG00000272106,1549138,1551175,2037
ENSG00000207983,12917583,12917677,94
ENSG00000272004,1590786,1594063,3277
ENSG00000270296,12924285,12924639,354
ENSG00000198189,88257762,88312538,54776
ENSG00000242329,12993738,12994013,275
ENSG00000269737,1603429,1604850,1421
ENSG00000241352,13003916,13004674,758
ENSG00000269227,1604714,1605836,1122
ENSG00000163995,7967039,8160559,193520
ENSG00000215914,1631369,1633249,1880
ENSG00000169777,9629109,9712490,83381
ENSG00000146112,30644166,30655672,11506
ENSG00000178882,124457788,124800570,342782
ENSG00000163069,52886872,52904648,17776
ENSG00000057019,98514785,98620533,105748
ENSG00000234498,13028433,13029044,611
ENSG00000207817,13068763,13068852,89
ENSG00000100983,33516236,33543620,27384
ENSG00000126858,30469473,30580393,110920
ENSG00000117500,93615299,93646285,30986
ENSG00000168427,239047363,239061588,14225
ENSG00000103196,84853590,84954374,100784
ENSG00000129437,51580752,51587502,6750
ENSG00000247498,13080660,13137579,56919
ENSG00000268575,1634175,1669127,34952
ENSG00000267772,58641908,58663984,22076
ENSG00000186976,43924624,44208217,283593
ENSG00000197616,23851199,23877486,26287
ENSG00000227775,1655951,1668690,12739
ENSG00000142544,51600863,51611627,10764
ENSG00000001630,91741465,91772266,30801
ENSG00000145907,151150606,151192346,41740
ENSG00000178752,239067623,239077541,9918
ENSG00000231050,1822910,1824097,1187
ENSG00000196834,131217028,131267239,50211
ENSG00000233542,1944652,1946969,2317
