Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000170836,58677544,58741849,64305
ENSG00000226969,1980642,1981509,867
ENSG00000150756,10226442,10250009,23567
ENSG00000271806,2072523,2076718,4195
ENSG00000170502,88343734,88380606,36872
ENSG00000182873,2113233,2115828,2595
ENSG00000129450,51628165,51639908,11743
ENSG00000243558,2143610,2144013,403
ENSG00000188312,95087766,95382815,295049
ENSG00000234396,2143962,2152177,8215
ENSG00000272161,2257640,2258132,492
ENSG00000152093,131278770,131285579,6809
ENSG00000269896,2281853,2284259,2406
ENSG00000238240,2283083,2283296,213
ENSG00000133135,105937024,106040223,103199
ENSG00000272420,2294500,2295067,567
ENSG00000271921,2306292,2306792,500
ENSG00000271847,2309056,2309799,743
ENSG00000178642,2316811,2319922,3111
ENSG00000224387,2423739,2424697,958
ENSG00000229393,2424876,2425918,1042
ENSG00000272449,2477904,2478899,995
ENSG00000115593,88367299,88412906,45607
ENSG00000164651,20823906,20826505,2599
ENSG00000214253,100882739,100895597,12858
ENSG00000238164,2481359,2488470,7111
ENSG00000163162,101887681,101925163,37482
ENSG00000168995,51645556,51656783,11227
ENSG00000132323,239079042,239112370,33328
ENSG00000225931,2497849,2501327,3478
ENSG00000170421,53290977,53343738,52761
ENSG00000078814,33563206,33590240,27034
ENSG00000228037,2512999,2515972,2973
ENSG00000140694,14529558,14726585,197027
ENSG00000106809,95146249,95166978,20729
ENSG00000237058,2564007,2568059,4052
ENSG00000233234,2728415,2729257,842
ENSG00000105866,21467652,21554440,86788
ENSG00000109971,122928197,122933938,5741
ENSG00000231630,2730997,2731563,566
ENSG00000196967,37597636,37663643,66007
ENSG00000114650,47455203,47518616,63413
ENSG00000137404,30655824,30659197,3373
ENSG00000131469,41150290,41154976,4686
ENSG00000177133,2976179,2985001,8822
ENSG00000256011,13115234,13116473,1239
ENSG00000221611,13124987,13125077,90
ENSG00000165861,73436159,73493920,57761
ENSG00000255621,13153385,13193613,40228
ENSG00000183935,13152812,13155768,2956
ENSG00000163071,52917497,52963458,45961
ENSG00000243129,13174194,13174540,346
ENSG00000052850,44281994,44331716,49722
ENSG00000256761,2978523,2978959,436
ENSG00000226286,3049491,3050273,782
ENSG00000272235,3223200,3226660,3460
ENSG00000272088,3403810,3404191,381
ENSG00000207776,3477259,3477354,95
ENSG00000127083,95176527,95186743,10216
ENSG00000238260,3539754,3541307,1553
ENSG00000114867,184032283,184053146,20863
ENSG00000152583,88394487,88452213,57726
ENSG00000227589,3575502,3585336,9834
ENSG00000235131,3628764,3630862,2098
ENSG00000141837,13317256,13734804,417548
ENSG00000227372,3652548,3663900,11352
ENSG00000178927,80400465,80408705,8240
ENSG00000184761,131296668,131307456,10788
ENSG00000266075,3699379,3699673,294
ENSG00000238289,31542228,31555259,13031
ENSG00000272153,3701572,3702102,530
ENSG00000264428,3800628,3800697,69
ENSG00000245680,37672481,37709055,36574
ENSG00000117906,77223960,77242601,18641
ENSG00000236423,3816936,3833789,16853
ENSG00000183292,131328402,131341734,13332
ENSG00000106819,95218487,95244788,26301
ENSG00000233304,4000673,4015322,14649
ENSG00000188580,124125286,125146803,1021517
ENSG00000226374,4007209,4009040,1831
ENSG00000229280,4235588,4235959,371
ENSG00000085117,44585977,44641913,55936
ENSG00000165879,99079022,99081672,2650
ENSG00000235054,4472111,4484747,12636
ENSG00000189079,46123448,46301823,178375
ENSG00000150753,10250033,10266524,16491
ENSG00000227169,4611795,4612205,410
ENSG00000221845,47694842,47701246,6404
ENSG00000232596,4631608,4643481,11873
ENSG00000231510,5146519,5150959,4440
ENSG00000054523,10270863,10441661,170798
ENSG00000269020,31560862,31561338,476
ENSG00000260972,5553038,5554734,1696
ENSG00000136698,131350339,131357123,6784
ENSG00000264341,5624131,5624203,72
ENSG00000236948,5647428,5728355,80927
ENSG00000228662,31572848,31574363,1515
ENSG00000216045,5875931,5876019,88
ENSG00000264101,5922732,5922801,69
ENSG00000266687,5953899,5953984,85
ENSG00000131188,176873446,176883283,9837
ENSG00000226944,6264900,6265840,940
ENSG00000181788,150458914,150481264,22350
ENSG00000225077,6296300,6299504,3204
ENSG00000119559,1461142,1479555,18413
ENSG00000271746,6453615,6454451,836
ENSG00000265392,6489894,6489956,62
ENSG00000231868,6503094,6507066,3972
ENSG00000122483,93645476,93744287,98811
ENSG00000253022,6600914,6601024,110
ENSG00000130055,69642881,69653240,10359
ENSG00000181274,99092255,99094458,2203
ENSG00000229519,6607965,6608679,714
ENSG00000214237,150588832,150612089,23257
ENSG00000153786,85007787,85045141,37354
ENSG00000228750,6784697,6790072,5375
ENSG00000175130,32799433,32801980,2547
ENSG00000152591,88529681,88538062,8381
ENSG00000239166,6812779,6812881,102
ENSG00000237436,6843952,6844903,951
ENSG00000136273,47735328,48019178,283850
ENSG00000227950,6894393,6894678,285
ENSG00000133138,106045910,106119375,73465
ENSG00000106823,95256365,95298937,42572
ENSG00000237365,7068436,7074339,5903
ENSG00000207056,7279420,7279584,164
ENSG00000162526,32817122,32829913,12791
ENSG00000237402,7429003,7430331,1328
ENSG00000105877,21582833,21941457,358624
ENSG00000130540,44220389,44258398,38009
ENSG00000260234,150600784,150659530,58746
ENSG00000237728,7442548,7449814,7266
ENSG00000225126,7501156,7501614,458
ENSG00000270171,7753184,7754904,1720
ENSG00000152592,88571459,88585513,14054
ENSG00000270035,7758363,7758932,569
ENSG00000146373,125283691,125413779,130088
ENSG00000269978,7760764,7761030,266
ENSG00000269925,7836443,7836835,392
ENSG00000240720,91741473,91808845,67372
ENSG00000236266,7870302,7887402,17100
ENSG00000225828,32826871,32829879,3008
ENSG00000270330,8002432,8002786,354
ENSG00000248050,110656344,110660313,3969
ENSG00000200344,8042941,8043043,102
ENSG00000238290,8086798,8182762,95964
ENSG00000232848,8117305,8118523,1218
ENSG00000163646,150643950,150690786,46836
ENSG00000229305,8249884,8252830,2946
ENSG00000105383,51728320,51747115,18795
ENSG00000201476,13593818,13593935,117
ENSG00000164794,110975874,110988076,12202
ENSG00000201909,13612604,13612710,106
ENSG00000065371,123687368,123711025,23657
ENSG00000200975,8266494,8266657,163
ENSG00000256306,13679788,13700516,20728
ENSG00000227634,8268732,8275270,6538
ENSG00000243696,52847298,52869745,22447
ENSG00000233645,8278250,8280589,2339
ENSG00000252445,13740814,13740918,104
ENSG00000168081,28174503,28200872,26369
ENSG00000188283,37708828,37734828,26000
ENSG00000200475,13836476,13836820,344
ENSG00000265414,8335184,8335438,254
ENSG00000114923,220492049,220506702,14653
ENSG00000256346,14322680,14322811,131
ENSG00000251977,8352217,8352323,106
ENSG00000252254,8388127,8388239,112
ENSG00000227760,14344936,14345218,282
ENSG00000177294,6679542,6700420,20878
ENSG00000029559,88720733,88733074,12341
ENSG00000232912,8484705,8494898,10193
ENSG00000115257,1481427,1490751,9324
ENSG00000127080,95375466,95432547,57081
ENSG00000221083,8571854,8571978,124
ENSG00000270282,8572712,8573080,368
ENSG00000243364,155036207,155042029,5822
ENSG00000140368,77285700,77329673,43973
ENSG00000234619,8810489,8811146,657
ENSG00000224315,8846270,8846972,702
ENSG00000222511,8856633,8856731,98
ENSG00000147570,66933795,67012751,78956
ENSG00000138166,112257596,112271302,13706
ENSG00000226545,8858534,8859565,1031
ENSG00000124784,7389729,7418270,28541
ENSG00000178568,212240446,213403565,1163119
ENSG00000228423,8865919,8867110,1191
ENSG00000023734,16035325,16056412,21087
ENSG00000229716,8891066,8891434,368
ENSG00000236269,8935847,8938066,2219
ENSG00000230679,8938894,8939953,1059
ENSG00000167858,6692452,6735080,42628
ENSG00000179213,51749603,51772584,22981
ENSG00000201725,8943486,8943592,106
ENSG00000158683,47814250,47988088,173838
ENSG00000238249,8953468,8954210,742
ENSG00000186918,28203102,28260218,57116
ENSG00000232208,8967452,8967803,351
ENSG00000232663,8969801,8969963,162
ENSG00000265141,9039637,9039933,296
ENSG00000252404,9142755,9142938,183
ENSG00000207865,9211727,9211836,109
ENSG00000228526,9242066,9262678,20612
ENSG00000234546,9242263,9252148,9885
ENSG00000252841,9338450,9338592,142
ENSG00000252956,9497728,9497837,109
ENSG00000224940,127990379,128001739,11360
ENSG00000235263,9561151,9563530,2379
ENSG00000117505,93811445,93835055,23610
ENSG00000272573,52867130,52869235,2105
ENSG00000231181,9636485,9637043,558
ENSG00000233268,9720886,9722684,1798
ENSG00000185963,95473645,95527094,53449
ENSG00000269049,14564842,14565054,212
ENSG00000231789,9732484,9747613,15129
ENSG00000266749,14366028,14366299,271
ENSG00000256084,14369524,14374231,4707
ENSG00000271264,9840880,9841298,418
ENSG00000248592,52867137,52931578,64441
ENSG00000255763,14390025,14390255,230
ENSG00000223989,9908376,9910212,1836
ENSG00000113758,176883609,176901402,17793
ENSG00000228150,10002981,10010032,7051
ENSG00000202415,10007376,10007694,318
ENSG00000265521,10027439,10027516,77
ENSG00000241326,10043199,10044626,1427
ENSG00000109189,53457138,53525502,68364
ENSG00000225786,10078085,10078592,507
ENSG00000118363,74660292,74690076,29784
ENSG00000224340,10114503,10114839,336
ENSG00000128581,100956975,100965104,8129
ENSG00000233623,10118729,10119706,977
ENSG00000143590,155036224,155060014,23790
ENSG00000125148,56642111,56643409,1298
ENSG00000144893,150803484,151154860,351376
ENSG00000157570,44748015,44953972,205957
ENSG00000201746,10223326,10223432,106
ENSG00000255104,15603006,15648092,45086
ENSG00000264881,10287776,10287861,85
ENSG00000181666,37803739,37860267,56528
ENSG00000199562,10359024,10359130,106
ENSG00000264501,10366523,10366813,290
ENSG00000265945,10450059,10450353,294
ENSG00000214050,28205804,28347835,142031
ENSG00000271989,10489938,10490734,796
ENSG00000203469,10518612,10519395,783
ENSG00000197170,65334032,65362743,28711
ENSG00000243267,10676893,10677170,277
ENSG00000272078,10699298,10714390,15092
ENSG00000108055,112327449,112364394,36945
ENSG00000225158,10955818,10956055,237
ENSG00000103429,14726672,14763093,36421
ENSG00000215785,11051035,11051854,819
ENSG00000169715,56659387,56661024,1637
ENSG00000264181,11058233,11058320,87
ENSG00000092054,23881947,23904927,22980
ENSG00000207213,11059919,11060002,83
ENSG00000271895,11089716,11090585,869
ENSG00000127081,95607874,95640304,32430
ENSG00000226849,11128528,11133154,4626
ENSG00000230337,11159732,11162157,2425
ENSG00000234852,31849569,31851954,2385
ENSG00000225602,11203955,11209594,5639
ENSG00000268317,56662971,56666150,3179
ENSG00000253086,11212407,11212509,102
ENSG00000251246,155036224,155059283,23059
ENSG00000257600,31860976,31861221,245
ENSG00000271794,11229564,11229670,106
ENSG00000160058,32830704,32860332,29628
ENSG00000207451,11286311,11286417,106
ENSG00000205364,56666145,56667898,1753
ENSG00000238173,11293020,11293169,149
ENSG00000142549,51815102,51833608,18506
ENSG00000238199,11338673,11339408,735
ENSG00000163832,47537130,47555251,18121
ENSG00000196498,124808961,125052135,243174
ENSG00000224338,11485314,11485878,564
ENSG00000235643,11669588,11673412,3824
ENSG00000135355,90604188,90605839,1651
ENSG00000177553,11837134,11839676,2542
ENSG00000205362,56672578,56673999,1421
ENSG00000162139,74699179,74729938,30759
ENSG00000215067,6779954,6915668,135714
ENSG00000242349,11901074,11908136,7062
ENSG00000115255,1491165,1497926,6761
ENSG00000175874,101962013,102004057,42044
ENSG00000186235,239133193,239140318,7125
ENSG00000224904,11937827,11940463,2636
ENSG00000199347,11968209,11968328,119
ENSG00000186806,51834790,51845378,10588
ENSG00000201801,11969865,11969984,119
ENSG00000270914,12077273,12077365,92
ENSG00000169688,56685811,56687116,1305
ENSG00000202461,12084069,12084181,112
ENSG00000243539,12096799,12097071,272
ENSG00000251908,14403166,14403275,109
ENSG00000201135,12137938,12138041,103
ENSG00000255749,14407846,14408160,314
ENSG00000227875,12140350,12140604,254
ENSG00000265119,14464277,14464549,272
ENSG00000052749,99116115,99161127,45012
ENSG00000263676,12251770,12251830,60
ENSG00000100991,33590207,33680674,90467
ENSG00000171561,74799758,74800799,1041
ENSG00000244573,14509776,14518437,8661
ENSG00000225196,12280851,12281166,315
ENSG00000069764,14766405,14788526,22121
ENSG00000252969,12281205,12281328,123
ENSG00000239149,12567300,12567451,151
ENSG00000255649,14683085,14686163,3078
ENSG00000169242,155099936,155107333,7397
ENSG00000229484,12587766,12588462,696
ENSG00000200830,14706636,14706904,268
ENSG00000221340,12630000,12630100,100
ENSG00000198417,56691606,56694610,3004
ENSG00000137942,93913688,94020218,106530
ENSG00000256751,14720684,14772689,52005
ENSG00000272482,12678906,12679250,344
ENSG00000119714,91698876,91720269,21393
ENSG00000147573,67039131,67087720,48589
ENSG00000226166,12752925,12753036,111
ENSG00000238771,12799693,12799796,103
ENSG00000228338,12882549,12883022,473
ENSG00000112182,90636248,91006627,370379
ENSG00000269832,50291993,50293258,1265
ENSG00000241534,31895618,31902052,6434
ENSG00000231103,12897978,12901210,3232
ENSG00000197502,50300810,50311552,10742
ENSG00000105379,51848423,51869672,21249
ENSG00000207434,12982374,12982480,106
ENSG00000162869,48667737,48742525,74788
ENSG00000165527,50359810,50361490,1680
ENSG00000234064,12985990,12988081,2091
ENSG00000250894,13012966,13015755,2789
ENSG00000135709,85061375,85127836,66461
ENSG00000270601,13108842,13112679,3837
ENSG00000108839,6899384,6914055,14671
ENSG00000125144,56700643,56701977,1334
ENSG00000082458,69664711,69725337,60626
ENSG00000214900,50448430,50474238,25808
ENSG00000250113,13123246,13126086,2840
ENSG00000127084,95709733,95798518,88785
ENSG00000196460,102013823,102091165,77342
ENSG00000204505,13140456,13145000,4544
ENSG00000229496,31574350,31590705,16355
ENSG00000233336,13146777,13147256,479
ENSG00000197385,32023263,32033120,9857
ENSG00000168260,50550369,50559361,8992
ENSG00000185761,1505017,1513603,8586
ENSG00000205358,56703726,56705041,1315
ENSG00000153789,85131965,85146114,14149
ENSG00000001631,91828283,91875480,47197
ENSG00000152642,32147181,32210205,63024
ENSG00000214772,14818589,14910897,92308
ENSG00000261324,14915438,14920865,5427
ENSG00000187193,56716336,56718108,1772
ENSG00000100483,50575350,50583318,7968
ENSG00000256339,14994026,14997642,3616
ENSG00000111907,125440195,125585553,145358
ENSG00000144810,99357319,99518070,160751
ENSG00000255727,15154767,15159617,4850
ENSG00000262601,85204882,85218969,14087
ENSG00000261567,85391069,85393055,1986
ENSG00000166250,122943035,123065989,122954
ENSG00000145888,151202074,151304403,102329
ENSG00000226887,53588785,53617807,29022
ENSG00000128045,53728457,53733000,4543
ENSG00000258875,91709103,91717426,8323
ENSG00000137491,74811608,74917594,105986
ENSG00000170293,32280171,32411817,131646
ENSG00000254667,123301058,123306427,5369
ENSG00000175274,44907454,44972840,65386
ENSG00000212884,117169,119085,1916
ENSG00000206750,81439,81539,100
ENSG00000215705,122920,123169,249
ENSG00000221666,136235,136317,82
ENSG00000221397,138777,138857,80
ENSG00000266596,139016,139098,82
ENSG00000265703,144571,144653,82
ENSG00000220994,152040,152122,82
ENSG00000221692,164643,164725,82
ENSG00000224712,14802801,14820195,17394
ENSG00000221570,165363,165438,75
ENSG00000114646,47603729,47622282,18553
ENSG00000263455,168185,168260,75
ENSG00000157303,95820989,95847420,26431
ENSG00000153551,32433163,32524559,91396
ENSG00000088298,33703167,33865928,162761
ENSG00000106348,128032331,128050306,17975
ENSG00000184178,53739149,54232242,493093
ENSG00000254852,14841923,14859270,17347
ENSG00000104290,28351729,28431775,80046
ENSG00000137936,94027347,94312706,285359
ENSG00000136275,47834889,47859445,24556
ENSG00000015133,91737667,91884188,146521
ENSG00000165233,95858500,95875565,17065
ENSG00000269403,51853627,51871353,17726
ENSG00000091317,32522804,32544900,22096
ENSG00000131149,85645015,85709810,64795
ENSG00000144485,239146908,239149303,2395
ENSG00000160318,51870352,51872257,1905
ENSG00000011566,39476407,39664453,188046
ENSG00000169241,155107820,155111329,3509
ENSG00000131669,95883771,95896570,12799
ENSG00000135341,91223292,91296764,73472
ENSG00000105374,51874860,51875969,1109
ENSG00000102900,56764017,56878797,114780
ENSG00000213533,52870235,52931612,61377
ENSG00000012232,28457986,28613116,155130
ENSG00000222038,131369054,131415664,46610
ENSG00000103512,14927538,14990017,62479
ENSG00000023171,123396344,123498482,102138
ENSG00000164744,48026745,48068716,41971
ENSG00000173302,131486643,131487909,1266
ENSG00000105370,51883163,51891214,8051
ENSG00000133131,106057101,106243474,186373
ENSG00000144635,32567463,32612366,44903
ENSG00000144285,166845670,166984523,138853
ENSG00000100341,44275558,44287893,12335
ENSG00000067334,94333373,94345474,12101
ENSG00000160963,101006101,101202304,196203
ENSG00000178171,131513008,131525707,12699
ENSG00000142657,10458649,10480201,21552
ENSG00000189164,37861963,37883968,22005
ENSG00000204130,70100864,70167051,66187
ENSG00000140391,77336359,77376326,39967
ENSG00000030419,213864429,214017151,152722
ENSG00000019485,45115564,45247734,132170
ENSG00000023909,94350761,94374966,24205
ENSG00000132911,151771093,151812929,41836
ENSG00000164796,113235157,114449328,1214171
ENSG00000100344,44319619,44360368,40749
ENSG00000147571,67088620,67090960,2340
ENSG00000262874,51891543,51893828,2285
ENSG00000061987,62860597,62991363,130766
ENSG00000219200,6915736,6917851,2115
ENSG00000254553,32930658,33066393,135735
ENSG00000179041,67341263,67342966,1703
ENSG00000019505,45261852,45307870,46018
ENSG00000262783,72659114,72847028,187914
ENSG00000196437,37902057,37960177,58120
ENSG00000100485,50583847,50698276,114429
ENSG00000273274,32930670,32962287,31617
ENSG00000175279,10490159,10512210,22051
ENSG00000262817,72702213,72728782,26569
ENSG00000185988,1524073,1535455,11382
ENSG00000263297,72768036,72796884,28848
ENSG00000129460,23938897,23979071,40174
ENSG00000196923,176910395,176924607,14212
ENSG00000160062,33005028,33071540,66512
ENSG00000262278,72809567,72809746,179
ENSG00000137337,30667584,30685666,18082
ENSG00000119707,73525144,73588122,62978
ENSG00000131153,85709804,85723679,13875
ENSG00000261594,74951950,74954742,2792
ENSG00000104299,28625178,28747759,122581
ENSG00000181588,1554668,1568057,13389
ENSG00000100347,44351301,44406411,55110
ENSG00000122012,75378997,75649764,270767
ENSG00000173517,77400471,77712486,312015
ENSG00000179085,155112367,155113071,704
ENSG00000141756,39968932,39979465,10533
ENSG00000254996,139781493,139929154,147661
ENSG00000116106,222282747,222438922,156175
ENSG00000176261,33065773,33116504,50731
ENSG00000101000,33759876,33765165,5289
ENSG00000171827,37958487,37976260,17773
ENSG00000204304,32152512,32157963,5451
ENSG00000071655,1576639,1592882,16243
ENSG00000125966,33814457,33864801,50344
ENSG00000198691,94458393,94586688,128295
ENSG00000139218,46312914,46385903,72989
ENSG00000154102,85723690,85784735,61045
ENSG00000070915,56899119,56949762,50643
ENSG00000163463,155141884,155145951,4067
ENSG00000165238,95947198,96082854,135656
ENSG00000173473,47626762,47823596,196834
ENSG00000164649,21940518,21985702,45184
ENSG00000137486,74975226,75062873,87647
ENSG00000131148,85805364,85833214,27850
ENSG00000206268,31902055,31909055,7000
ENSG00000166257,123499895,123525952,26057
ENSG00000147576,67342420,67383836,41416
ENSG00000140382,77712754,77777949,65195
ENSG00000183426,15016659,15045915,29256
ENSG00000142512,51913275,51921057,7782
ENSG00000151632,5029967,5060223,30256
ENSG00000132326,239152679,239198743,46064
ENSG00000273088,155141885,155159748,17863
ENSG00000023697,16064106,16190220,126114
ENSG00000188677,44395091,44568829,173738
ENSG00000267059,1578338,1605444,27106
ENSG00000136002,131594489,131804836,210347
ENSG00000160145,123798870,124445172,646302
ENSG00000188227,37997841,38039664,41823
ENSG00000184220,99536678,99897447,360769
ENSG00000127540,1597171,1605480,8309
ENSG00000117868,158523686,158622944,99258
ENSG00000104957,13842574,13874110,31536
ENSG00000125089,8183799,8243530,59731
ENSG00000152595,88742563,88767969,25406
ENSG00000167695,635652,646206,10554
ENSG00000213523,139916925,139937895,20970
ENSG00000204352,96080481,96108696,28215
ENSG00000242372,33866714,33872788,6074
ENSG00000169432,167051695,167232503,180808
ENSG00000251503,10490159,10512210,22051
ENSG00000269871,6915928,6917755,1827
ENSG00000141376,58754814,59470199,715385
ENSG00000243056,139927251,139929163,1912
ENSG00000230900,31588589,31602936,14347
ENSG00000106436,101256605,101272576,15971
ENSG00000155511,152869175,153193429,324254
ENSG00000111906,125541108,125623282,82174
ENSG00000188938,96208776,96215874,7098
ENSG00000241563,10509776,10511959,2183
ENSG00000131143,85832239,85840650,8411
ENSG00000037757,13875346,13885096,9750
ENSG00000161939,6915954,6920839,4885
ENSG00000162521,33116743,33151812,35069
ENSG00000175264,45670427,45687172,16745
ENSG00000160049,10516579,10532583,16004
ENSG00000137962,94614544,94740624,126080
ENSG00000205106,45792983,45793909,926
ENSG00000104979,13884982,13889276,4294
ENSG00000164746,48075108,48100901,25793
ENSG00000235125,31590993,31602942,11949
ENSG00000268396,239192329,239192498,169
ENSG00000141698,39981335,39992523,11188
ENSG00000181830,45825623,45834566,8943
ENSG00000169783,77905369,78113242,207873
ENSG00000204104,239229082,239309541,80459
ENSG00000142655,10532345,10690815,158470
ENSG00000226275,31616138,31618410,2272
ENSG00000171817,38042308,38104998,62690
ENSG00000079785,15731302,15771235,39933
ENSG00000121671,45868669,45904798,36129
ENSG00000048828,96214004,96328397,114393
ENSG00000163935,52937588,53080766,143178
ENSG00000182973,32726637,32815367,88730
ENSG00000183696,48128225,48148330,20105
ENSG00000135333,93949738,94129265,179527
ENSG00000214946,15635561,15649476,13915
ENSG00000167202,78276378,78370066,93688
ENSG00000051108,56965960,56977798,11838
ENSG00000166261,123594885,123612383,17498
ENSG00000179889,15068448,15233196,164748
ENSG00000135547,126068810,126082415,13605
ENSG00000180479,38045684,38085673,39989
ENSG00000120498,69748790,70128581,379791
ENSG00000068079,41158742,41166473,7731
ENSG00000196139,5077546,5149878,72332
ENSG00000121653,45907202,45928016,20814
ENSG00000163586,88422510,88427635,5125
ENSG00000145216,54243810,55161439,917629
ENSG00000130940,10696661,10856707,160046
ENSG00000221931,123624196,123625253,1057
ENSG00000197724,96338689,96441869,103180
ENSG00000138964,44568836,44615413,46577
ENSG00000179409,647654,657239,9585
ENSG00000152670,55033845,55112985,79140
ENSG00000196099,123676043,123677095,1052
ENSG00000163462,155145873,155157447,11574
ENSG00000140968,85932409,85956215,23806
ENSG00000125998,33873534,33880204,6670
ENSG00000113108,139937853,139973337,35484
ENSG00000101974,138808505,139027435,218930
ENSG00000204300,123753633,123756349,2716
ENSG00000256500,104029299,104152261,122962
ENSG00000234776,45928085,45928833,748
ENSG00000087299,50704281,50779266,74985
ENSG00000188991,16341419,16430619,89200
ENSG00000181518,123777109,123778183,1074
ENSG00000117528,94883933,94984222,100289
ENSG00000146094,176928908,176938275,9367
ENSG00000214109,13890884,13900972,10088
ENSG00000126870,158649269,158749438,100169
ENSG00000166130,99007183,99038891,31708
ENSG00000131668,96713905,96717654,3749
ENSG00000105366,51954101,51961710,7609
ENSG00000162520,33145507,33169197,23690
ENSG00000170425,15848231,15879060,30829
ENSG00000144115,88469835,88486146,16311
ENSG00000008394,16500076,16762193,262117
ENSG00000171014,123810250,123811344,1094
ENSG00000132003,13906274,13943044,36770
ENSG00000181499,123813492,123814580,1088
ENSG00000120784,38104650,38183238,78588
ENSG00000125375,50779044,50802276,23232
ENSG00000196248,123847368,123848488,1120
ENSG00000145703,75699074,76003957,304883
ENSG00000196326,5196335,5244449,48114
ENSG00000198674,123864870,123865868,998
ENSG00000158079,96793076,96872138,79062
ENSG00000174946,150915619,150920988,5369
ENSG00000223952,31619653,31622422,2769
ENSG00000254737,123886282,123887217,935
ENSG00000187556,13972877,13991571,18694
ENSG00000272305,53003135,53133469,130334
ENSG00000236981,123893720,123894655,935
ENSG00000174944,150929905,150996255,66350
ENSG00000103241,86544133,86548076,3943
ENSG00000136367,23990066,24025401,35335
ENSG00000147223,106143293,106146565,3272
ENSG00000236237,31624641,31626608,1967
ENSG00000152154,39892122,39945103,52981
ENSG00000121680,45931220,45940363,9143
ENSG00000138271,151011891,151034740,22849
ENSG00000214941,15879874,15903031,23157
ENSG00000204283,75875109,75878659,3550
ENSG00000181631,151044100,151047336,3236
ENSG00000165376,106143394,106174091,30697
ENSG00000117525,94994781,95007356,12575
ENSG00000269402,30506379,30506885,506
ENSG00000175787,97021593,97063736,42143
ENSG00000162522,33207486,33240571,33085
ENSG00000257923,101458959,101927249,468290
ENSG00000132016,13993161,14017265,24104
ENSG00000147421,28747911,28922281,174370
ENSG00000101019,33890369,33999944,109575
ENSG00000213822,51979838,51994206,14368
ENSG00000120837,104510855,104532067,21212
ENSG00000149273,75110530,75133324,22794
ENSG00000234560,123900297,123901341,1044
ENSG00000136237,22157856,22396763,238907
ENSG00000182634,123908773,123909717,944
ENSG00000089682,106307650,106362057,54407
ENSG00000141314,30593195,30651680,58485
ENSG00000138346,70173821,70231879,58058
ENSG00000135903,223064607,223163715,99108
ENSG00000111912,126102307,126252266,149959
ENSG00000167699,660337,685581,25244
ENSG00000130950,97077605,97090926,13321
ENSG00000071564,1609291,1652604,43313
ENSG00000254521,51994611,52005043,10432
ENSG00000103248,86563782,86588841,25059
ENSG00000256053,104029299,104073860,44561
ENSG00000169313,151055168,151102600,47432
ENSG00000234514,31630207,31632990,2783
ENSG00000148110,97136833,97223324,86491
ENSG00000179869,48211055,48687092,476037
ENSG00000213654,32158543,32163300,4757
ENSG00000170801,8271492,8308838,37346
ENSG00000172073,88824169,88829102,4933
ENSG00000132024,14017014,14041692,24678
ENSG00000259431,24025216,24029480,4264
ENSG00000130957,97321002,97356075,35073
ENSG00000118785,88896819,88904562,7743
ENSG00000152580,151143172,151176497,33325
ENSG00000072201,54325468,54567572,242104
ENSG00000144451,214149113,215275225,1126112
ENSG00000111057,53342655,53346685,4030
ENSG00000110002,123986069,124018428,32359
ENSG00000165905,45943172,45950647,7475
ENSG00000165140,97365415,97402531,37116
ENSG00000231031,15830906,15884463,53557
ENSG00000205922,1752372,1780987,28615
ENSG00000204301,32162620,32191844,29224
ENSG00000134323,16080686,16087129,6443
ENSG00000078687,76000249,76104916,104667
ENSG00000138944,44639547,44708731,69184
ENSG00000175262,11006528,11042094,35566
ENSG00000196381,38158652,38183223,24571
ENSG00000172071,88856259,88927094,70835
ENSG00000163933,53122499,53164478,41979
ENSG00000065802,239335383,239360891,25508
ENSG00000220702,44761431,44762164,733
ENSG00000183476,78370150,78397251,27101
ENSG00000188636,44888452,44894178,5726
ENSG00000267552,38180766,38210089,29323
ENSG00000258315,6917814,6920844,3030
ENSG00000233608,239756673,239795893,39220
ENSG00000011295,15902694,15948329,45635
ENSG00000106018,158820866,158937649,116783
ENSG00000136425,78396948,78423886,26938
ENSG00000198182,38187264,38210691,23427
ENSG00000087008,8368009,8442450,74441
ENSG00000055147,153369688,153418496,48808
ENSG00000143036,95285898,95360802,74904
