Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000120948,11072414,11085796,13382
ENSG00000134684,33240840,33283754,42914
ENSG00000221949,62995531,62997214,1683
ENSG00000169085,67372238,67430759,58521
ENSG00000122912,70237756,70287231,49475
ENSG00000105492,52022779,52035110,12331
ENSG00000087237,56995762,57017757,21995
ENSG00000186654,45064593,45133561,68968
ENSG00000135245,128095903,128098472,2569
ENSG00000148120,97488983,97849441,360458
ENSG00000130270,1782074,1812275,30201
ENSG00000118762,88928820,88998929,70109
ENSG00000223493,31909043,31919714,10671
ENSG00000197872,16730727,16847599,116872
ENSG00000153574,88991162,89050452,59290
ENSG00000168386,99548985,99833357,284372
ENSG00000189144,38226734,38307940,81206
ENSG00000048540,16701307,16763528,62221
ENSG00000149243,75133438,75141674,8236
ENSG00000132153,47844399,47891685,47286
ENSG00000172469,96025419,96057333,31914
ENSG00000213983,24028774,24037279,8505
ENSG00000266488,11901147,11934974,33827
ENSG00000116497,33282368,33324476,42108
ENSG00000198088,106366657,106449670,83013
ENSG00000068024,239969864,240323348,353484
ENSG00000264064,11922258,11922531,273
ENSG00000172461,96463860,96663488,199628
ENSG00000211592,89156674,89157196,522
ENSG00000265773,11943406,11944640,1234
ENSG00000211593,89160080,89160117,37
ENSG00000266576,11949922,11955708,5786
ENSG00000166411,78423840,78464291,40451
ENSG00000176692,86600857,86602539,1682
ENSG00000165349,70145432,70150975,5543
ENSG00000211594,89160398,89160434,36
ENSG00000266695,11953029,11954160,1131
ENSG00000126215,104163946,104181841,17895
ENSG00000211595,89160733,89160770,37
ENSG00000176678,86609974,86615303,5329
ENSG00000111110,63037762,63328817,291055
ENSG00000196230,30687978,30693203,5225
ENSG00000225211,31632976,31637066,4090
ENSG00000014123,96969471,97003152,33681
ENSG00000260456,87117168,87351022,233854
ENSG00000132000,14042000,14064204,22204
ENSG00000197309,124055923,124056952,1029
ENSG00000138336,70320413,70454239,133826
ENSG00000109220,54875956,54930857,54901
ENSG00000197953,151451704,151479127,27423
ENSG00000197849,124120423,124135763,15340
ENSG00000157045,15131710,15149921,18211
ENSG00000211596,89161037,89161074,37
ENSG00000255298,124134723,124135763,1040
ENSG00000118777,89011416,89152474,141058
ENSG00000211597,89161398,89161435,37
ENSG00000158169,97861336,98079991,218655
ENSG00000211598,89184913,89185669,756
ENSG00000196341,124179708,124180733,1025
ENSG00000269506,54927213,54927377,164
ENSG00000185499,155158300,155162707,4407
ENSG00000211599,89196748,89197300,552
ENSG00000197263,124189134,124190184,1050
ENSG00000135365,45950871,46142985,192114
ENSG00000243466,89246819,89247475,656
ENSG00000180613,54965690,54968672,2982
ENSG00000204293,124252291,124253258,967
ENSG00000141562,80416056,80448413,32357
ENSG00000196661,124266278,124267264,986
ENSG00000198657,124293807,124294789,982
ENSG00000117519,95362507,95392834,30327
ENSG00000100490,50796310,50883179,86869
ENSG00000197125,124310022,124311054,1032
ENSG00000171804,38375463,38397317,21854
ENSG00000248405,45098113,45258586,160473
ENSG00000170953,124412578,124413575,997
ENSG00000163932,53190025,53226733,36708
ENSG00000197892,28924796,29120641,195845
ENSG00000037749,153418466,153600038,181572
ENSG00000204183,34020827,34023248,2421
ENSG00000114771,151531825,151546276,14451
ENSG00000131152,87336482,87367879,31397
ENSG00000100796,91923955,91976898,52943
ENSG00000160097,33327869,33338083,10214
ENSG00000158555,75145685,75236948,91263
ENSG00000125965,34021145,34042568,21423
ENSG00000185697,67474410,67526482,52072
ENSG00000163081,223162866,223169936,7070
ENSG00000103264,87360593,87425748,65155
ENSG00000196119,124439893,124441037,1144
ENSG00000163082,223289236,223425667,136431
ENSG00000235985,31659258,31661095,1837
ENSG00000172339,95439963,95538501,98538
ENSG00000253207,114612539,114629187,16648
ENSG00000154143,124481386,124490252,8866
ENSG00000085721,15153879,15188174,34295
ENSG00000203933,139037884,139047679,9795
ENSG00000105497,52074551,52092991,18440
ENSG00000063046,53399942,53435993,36051
ENSG00000012983,50885219,51027844,142625
ENSG00000105889,22459063,22672544,213481
ENSG00000167765,52095036,52097630,2594
ENSG00000108666,30651584,30677042,25458
ENSG00000152078,95582894,95663163,80269
ENSG00000147164,70279094,70288273,9179
ENSG00000185760,73331520,73908574,577054
ENSG00000116120,223435255,223521056,85801
ENSG00000183258,176938578,176944470,5892
ENSG00000105501,52114781,52150151,35370
ENSG00000105738,38397868,38699012,301144
ENSG00000080572,106449862,106487473,37611
ENSG00000152102,131805449,131851033,45584
ENSG00000161940,6926339,6933609,7270
ENSG00000271092,95583479,95712781,129302
ENSG00000268500,52115344,52150142,34798
ENSG00000136244,22765503,22771621,6118
ENSG00000154144,124492732,124505287,12555
ENSG00000120875,29190581,29208185,17604
ENSG00000254415,52145806,52150054,4248
ENSG00000259991,49973943,49974971,1028
ENSG00000104447,116420724,116821899,401175
ENSG00000261383,50003006,50004068,1062
ENSG00000079313,1815248,1848452,33204
ENSG00000267970,48887362,48891221,3859
ENSG00000122481,95699711,95712781,13070
ENSG00000198829,151591431,151602405,10974
ENSG00000126001,34042985,34099804,56819
ENSG00000188730,49813257,49961546,148289
ENSG00000184481,70316047,70323385,7338
ENSG00000140941,87417601,87438385,20784
ENSG00000009724,11086580,11107290,20710
ENSG00000265973,49865040,49868085,3045
ENSG00000174453,215275789,215443683,167894
ENSG00000196683,22852251,22862470,10219
ENSG00000060339,70480769,70552134,71365
ENSG00000001629,91875548,92030698,155150
ENSG00000136546,167260083,167350757,90674
ENSG00000166148,63539014,63544722,5708
ENSG00000105509,52216365,52227247,10882
ENSG00000260354,49893378,49895619,2241
ENSG00000165055,128116783,128146656,29873
ENSG00000042813,49890017,50160925,270908
ENSG00000237435,96403457,96488436,84979
ENSG00000134595,139585152,139587225,2073
ENSG00000111911,126277927,126301387,23460
ENSG00000134853,55095264,55164414,69150
ENSG00000203930,139791932,139854844,62912
ENSG00000164574,153570290,153800544,230254
ENSG00000183793,15457516,15474904,17388
ENSG00000116649,11114641,11120081,5440
ENSG00000155275,8437867,8495258,57391
ENSG00000184258,139865425,139866723,1298
ENSG00000241484,45098355,45258665,160310
ENSG00000227234,140084756,140085871,1115
ENSG00000138376,215590370,215674428,84058
ENSG00000140948,87439852,87525651,85799
ENSG00000157613,46299212,46342972,43760
ENSG00000261130,15489611,15609205,119594
ENSG00000235604,140096761,140097876,1115
ENSG00000121905,33351595,33364042,12447
ENSG00000203867,112404155,112599227,195072
ENSG00000111371,46576846,46663800,86954
ENSG00000182195,140269934,140271310,1376
ENSG00000122591,22980878,23053749,72871
ENSG00000198573,140335596,140336629,1033
ENSG00000156968,15489611,15507125,17514
ENSG00000198021,140671796,140673133,1337
ENSG00000121900,33360195,33367039,6844
ENSG00000129911,1852399,1863567,11168
ENSG00000171051,52248425,52307363,58938
ENSG00000147677,117654369,117779164,124795
ENSG00000114491,124449213,124464040,14827
ENSG00000243501,73919469,73972919,53450
ENSG00000066651,126307576,126360422,52846
ENSG00000256980,73933267,73935493,2226
ENSG00000206557,32859510,32939318,79808
ENSG00000112214,97010424,97064512,54088
ENSG00000171049,52255279,52273779,18500
ENSG00000103740,78459810,78538030,78220
ENSG00000239855,89265781,89266286,505
ENSG00000141524,76106539,76128488,21949
ENSG00000166780,15528152,15718885,190733
ENSG00000183813,32993066,32997841,4775
ENSG00000133872,29920528,29940723,20195
ENSG00000243063,89277987,89278600,613
ENSG00000147234,106765680,106848481,82801
ENSG00000135314,73951037,74020088,69051
ENSG00000203926,140677562,140678899,1337
ENSG00000240671,89291928,89292450,522
ENSG00000116514,33402046,33430286,28240
ENSG00000241755,89309479,89310012,533
ENSG00000196406,140785568,140786896,1328
ENSG00000235156,99904531,99913035,8504
ENSG00000171824,11126675,11159938,33263
ENSG00000121068,59477257,59486827,9570
ENSG00000185920,98205262,98279339,74077
ENSG00000174327,6939394,6943440,4046
ENSG00000267885,33439268,33439642,374
ENSG00000204296,32256303,32339684,83381
ENSG00000120868,99038919,99129204,90285
ENSG00000011332,38701646,38720354,18708
ENSG00000165509,140926102,140985618,59516
ENSG00000152601,151961617,152183569,221952
ENSG00000241351,89326668,89327228,560
ENSG00000147224,106871737,106894256,22519
ENSG00000243290,89339721,89340242,521
ENSG00000204165,70323739,70326638,2899
ENSG00000129968,1876809,1885546,8737
ENSG00000125975,34111014,34117481,6467
ENSG00000244437,89384673,89385283,610
ENSG00000236765,31919773,31922255,2482
ENSG00000117569,97187221,97289294,102073
ENSG00000240864,89399352,89399854,502
ENSG00000240382,89416833,89417335,502
ENSG00000239951,89442057,89442643,586
ENSG00000147679,117778742,117861702,82960
ENSG00000211611,89459235,89459850,615
ENSG00000112218,97242002,97285353,43351
ENSG00000047849,47892182,48130769,238587
ENSG00000080815,73603126,73690399,87273
ENSG00000147168,70327254,70331958,4704
ENSG00000123545,97337189,97345757,8568
ENSG00000004455,33473585,33546597,73012
ENSG00000036054,99979844,100044095,64251
ENSG00000203909,74062785,74064018,1233
ENSG00000175073,67540722,67579452,38730
ENSG00000124003,223536505,223574649,38144
ENSG00000203908,74072400,74073894,1494
ENSG00000155495,140991680,140997174,5494
ENSG00000154118,87635441,87731762,96321
ENSG00000146067,176946789,176981542,34753
ENSG00000140403,78556428,78574538,18110
ENSG00000203907,74078278,74104856,26578
ENSG00000270024,67579831,67772707,192876
ENSG00000265906,49895725,49898365,2640
ENSG00000150593,112631565,112659764,28199
ENSG00000170266,33038100,33138722,100622
ENSG00000260435,49897788,49898190,402
ENSG00000226180,87727144,87729753,2609
ENSG00000155269,8560452,8621486,61034
ENSG00000213865,67579850,67597799,17949
ENSG00000225748,31664743,31681839,17096
ENSG00000163644,89178772,89205921,27149
ENSG00000186231,97372605,97588630,216025
ENSG00000198431,104609557,104744061,134504
ENSG00000177990,63952693,64062719,110026
ENSG00000149257,75273101,75283828,10727
ENSG00000104660,29952914,30034724,81810
ENSG00000213828,240083493,240084053,560
ENSG00000174326,6944949,6947242,2293
ENSG00000164500,50135632,50199426,63794
ENSG00000222020,240323130,240324058,928
ENSG00000110013,124503009,124565603,62594
ENSG00000268926,98534605,98537013,2408
ENSG00000073060,125261402,125367214,105812
ENSG00000196758,240499995,240507788,7793
ENSG00000046774,141290131,141293076,2945
ENSG00000220256,240684554,240724577,40023
ENSG00000171861,685513,695749,10236
ENSG00000188641,97543299,98386605,843306
ENSG00000115762,131862420,132111282,248862
ENSG00000157404,55524085,55606881,82796
ENSG00000157259,92076767,92088150,11383
ENSG00000104731,87730091,87799598,69507
ENSG00000064199,124543694,124567414,23720
ENSG00000132514,6977856,6983626,5770
ENSG00000260061,49904551,49904926,375
ENSG00000259809,49913814,49915329,1515
ENSG00000123983,223725652,223809357,83705
ENSG00000232325,70972,71835,863
ENSG00000242611,77038,80418,3380
ENSG00000261160,49919819,49920738,919
ENSG00000182150,98637983,98776842,138859
ENSG00000242474,135853,149466,13613
ENSG00000109625,8594387,8621488,27101
ENSG00000154146,124609742,124617106,7364
ENSG00000144452,215796266,216003151,206885
ENSG00000260559,49936565,49937196,631
ENSG00000261354,49938943,49940030,1087
ENSG00000185811,50343720,50472799,129079
ENSG00000167693,702553,883010,180457
ENSG00000240859,149597,155465,5868
ENSG00000164754,117858174,117887105,28931
ENSG00000149091,46354455,46402104,47649
ENSG00000140853,57023397,57117443,94046
ENSG00000187013,59489112,59490641,1529
ENSG00000268657,92038788,92041383,2595
ENSG00000241294,89475812,89476644,832
ENSG00000166783,15688243,15737023,48780
ENSG00000130414,240831867,240964819,132952
ENSG00000214842,17691851,17699706,7855
ENSG00000259853,49941864,49942966,1102
ENSG00000260801,49944601,49945438,837
ENSG00000169231,155165379,155178842,13463
ENSG00000162627,99127236,99226056,98820
ENSG00000164576,153825517,153840614,15097
ENSG00000121075,59529765,59562471,32706
ENSG00000125991,34129770,34145405,15635
ENSG00000133962,92047040,92247051,200011
ENSG00000163032,17720393,17838285,117892
ENSG00000177669,29989340,30002202,12862
ENSG00000242950,92097694,92107300,9606
ENSG00000130948,98997588,99064434,66846
ENSG00000198793,11166592,11322564,155972
ENSG00000260079,50040322,50041219,897
ENSG00000244575,89512908,89513413,505
ENSG00000261795,161765,164972,3207
ENSG00000198610,5237425,5260912,23487
ENSG00000263313,102706532,102714534,8002
ENSG00000111404,18233803,18473041,239238
ENSG00000260811,50054412,50055332,920
ENSG00000104671,30013813,30041156,27343
ENSG00000244116,89521179,89521942,763
ENSG00000239715,174920,176013,1093
ENSG00000260595,50074948,50075847,899
ENSG00000240093,182935,194180,11245
ENSG00000243238,89544264,89545079,815
ENSG00000260562,50124155,50124436,281
ENSG00000248999,330617,330787,170
ENSG00000242076,89567758,89568263,505
ENSG00000142920,33546705,33586131,39426
ENSG00000248767,331310,334388,3078
ENSG00000141027,15932471,16121499,189028
ENSG00000249574,419325,422678,3353
ENSG00000056487,45277042,45405880,128838
ENSG00000239862,89597021,89597542,521
ENSG00000234471,523744,535755,12011
ENSG00000242371,89619383,89619904,521
ENSG00000223855,560028,564869,4841
ENSG00000252986,590370,590450,80
ENSG00000189326,142113704,142122488,8784
ENSG00000229380,601595,605256,3661
ENSG00000211619,89629873,89630186,313
ENSG00000203760,126661320,126670021,8701
ENSG00000251039,89890601,89891307,706
ENSG00000167642,38734675,38783254,48579
ENSG00000263310,76740275,76762678,22403
ENSG00000117598,99355806,99470588,114782
ENSG00000189252,142596564,142605303,8739
ENSG00000251546,89901292,89901791,499
ENSG00000122550,23145353,23217533,72180
ENSG00000130958,99082988,99145992,63004
ENSG00000250036,89923550,89924026,476
ENSG00000262406,102733467,102745765,12298
ENSG00000239975,89952792,89953355,563
ENSG00000104205,67624653,67774257,149604
ENSG00000198513,50999227,51099786,100559
ENSG00000239571,89975669,89976489,820
ENSG00000184840,177019159,177023125,3966
ENSG00000164509,55147207,55218678,71471
ENSG00000253506,59667794,59668563,769
ENSG00000161594,39991937,40004636,12699
ENSG00000179542,142710596,142723596,13000
ENSG00000243264,89986322,89987079,757
ENSG00000163092,167744997,168116263,371266
ENSG00000262782,76834837,77142822,307985
ENSG00000203924,142795055,142804516,9461
ENSG00000161944,7004641,7019019,14378
ENSG00000262809,102617699,102707497,89798
ENSG00000080007,74104471,74127292,22821
ENSG00000102069,142967173,142968355,1182
ENSG00000019102,124617368,124622134,4766
ENSG00000227500,1905213,1926016,20803
ENSG00000165244,99148223,99180611,32388
ENSG00000187474,52298416,52329442,31026
ENSG00000136492,59758627,59940882,182255
ENSG00000146374,127439749,127518910,79161
ENSG00000117600,99729509,99775146,45637
ENSG00000167641,38741877,38747231,5354
ENSG00000130956,99212483,99253618,41135
ENSG00000127980,92116334,92157845,41511
ENSG00000176087,139944041,139948688,4647
ENSG00000146263,97590037,97731093,141056
ENSG00000138642,89299891,89364263,64372
ENSG00000205047,87731749,87739290,7541
ENSG00000224474,99179228,99185831,6603
ENSG00000093000,45559722,45583896,24174
ENSG00000149564,124622026,124632186,10160
ENSG00000004478,2904119,2914576,10457
ENSG00000140395,78570177,78592136,21959
ENSG00000213638,1905377,1913444,8067
ENSG00000242534,89998789,89999564,775
ENSG00000138050,39963200,40006407,43207
ENSG00000103257,87863629,87903094,39465
ENSG00000211623,90024732,90025512,780
ENSG00000170458,140011313,140013286,1973
ENSG00000241566,90043607,90044439,832
ENSG00000161551,52359055,52394203,35148
ENSG00000204290,32361740,32374905,13165
ENSG00000118518,127587755,127609712,21957
ENSG00000225523,90060377,90060995,618
ENSG00000171314,99185917,99193198,7281
ENSG00000184634,70338406,70362303,23897
ENSG00000211625,90077680,90078311,631
ENSG00000165623,13263767,13276334,12567
ENSG00000211626,90108504,90109080,576
ENSG00000163029,17845079,17981509,136430
ENSG00000242766,90121477,90122133,656
ENSG00000133275,1941188,1981337,40149
ENSG00000134294,46751972,46766650,14678
ENSG00000171533,75297963,75380165,82202
ENSG00000099260,100111499,100160097,48598
ENSG00000241244,90139078,90139580,502
ENSG00000092051,24037244,24048009,10765
ENSG00000262280,76736555,76739074,2519
ENSG00000267748,38779791,38795550,15759
ENSG00000224041,90153696,90154258,562
ENSG00000262540,102751225,102751577,352
ENSG00000211630,90192768,90193424,656
ENSG00000113196,153854532,153857824,3292
ENSG00000164220,75911307,75919259,7952
ENSG00000240834,90198535,90199190,655
ENSG00000211632,90211643,90212253,610
ENSG00000262276,102774623,102774684,61
ENSG00000120458,124636394,124670569,34175
ENSG00000157514,106956451,107020572,64121
ENSG00000174990,87921625,87970135,48510
ENSG00000211633,90229045,90229531,486
ENSG00000242580,90248739,90249395,656
ENSG00000226257,31921138,31932782,11644
ENSG00000239819,90259593,90260248,655
ENSG00000172318,168675182,168730551,55369
ENSG00000166391,75428864,75444003,15139
ENSG00000166426,78632666,78640572,7906
ENSG00000203923,144328348,144337632,9284
ENSG00000235896,90273679,90274235,556
ENSG00000270999,90458201,90458671,470
ENSG00000198093,52392477,52408293,15816
ENSG00000178502,40009797,40021684,11887
ENSG00000228325,90537839,90538397,558
ENSG00000132436,50511831,50518088,6257
ENSG00000181104,76011868,76031606,19738
ENSG00000178473,5406972,5416169,9197
ENSG00000027847,177027101,177037348,10247
ENSG00000116525,33611003,33647660,36657
ENSG00000132017,14063304,14072254,8950
ENSG00000133243,1985447,2034880,49433
ENSG00000156869,100174259,100232187,57928
ENSG00000176024,52430400,52452012,21612
ENSG00000198648,168810530,169104651,294121
ENSG00000062282,75470557,75512579,42022
ENSG00000185985,144899350,144907360,8010
ENSG00000136381,78729773,78793798,64025
ENSG00000100867,24099324,24114848,15524
ENSG00000182083,240968841,240969906,1065
ENSG00000081377,99252523,99382112,129589
ENSG00000131495,140018325,140027370,9045
ENSG00000108506,59942731,60005377,62646
ENSG00000221961,240981230,240982399,1169
ENSG00000155506,154092462,154197167,104705
ENSG00000221870,144908928,144911368,2440
ENSG00000178586,240984494,240985489,995
ENSG00000132005,14072350,14117851,45501
ENSG00000267963,241053907,241064304,10397
ENSG00000205085,128312342,128326929,14587
ENSG00000188219,131975882,132022965,47083
ENSG00000237181,642822,648119,5297
ENSG00000273151,919427,926184,6757
ENSG00000256683,52467596,52490109,22513
ENSG00000172428,241065980,241076224,10244
ENSG00000199023,1062569,1062662,93
ENSG00000164045,48198636,48229892,31256
ENSG00000225146,1068661,1083527,14866
ENSG00000114021,100053545,100075710,22165
ENSG00000108828,41166622,41177140,10518
ENSG00000128052,55944644,55991756,47112
ENSG00000164430,74123238,74161999,38761
ENSG00000178602,241078446,241083979,5533
ENSG00000171136,14138960,14141854,2894
ENSG00000164251,76114758,76131140,16382
ENSG00000167645,38795753,38807913,12160
ENSG00000173171,155178490,155183615,5125
ENSG00000104998,14142560,14163743,21183
ENSG00000188167,33131913,33138293,6380
ENSG00000135248,128349115,128371797,22682
ENSG00000061656,34203814,34208971,5157
ENSG00000204287,32407619,32412823,5204
ENSG00000163060,95537178,95542574,5396
ENSG00000198382,75526212,75854239,328027
ENSG00000187867,14164177,14169971,5794
ENSG00000154134,124735282,124751366,16084
ENSG00000170275,33155471,33189265,33794
ENSG00000072864,15737124,15820210,83086
ENSG00000152049,223916532,224063117,146585
ENSG00000171643,76145826,76217475,71649
ENSG00000141854,14183348,14185874,2526
ENSG00000224997,104177607,104179149,1542
ENSG00000197619,52494585,52511483,16898
ENSG00000165929,92246095,92333880,87785
ENSG00000171951,224461658,224467221,5563
ENSG00000113119,140019012,140024993,5981
ENSG00000188032,14192431,14196687,4256
ENSG00000173705,33191537,33260707,69170
ENSG00000100711,104182067,104200005,17938
ENSG00000150991,125396150,125401914,5764
ENSG00000170074,177134982,177210399,75417
ENSG00000111203,2921788,2968957,47169
ENSG00000141858,14198652,14201848,3196
ENSG00000214871,23210760,23234503,23743
ENSG00000157110,30241944,30429778,187834
ENSG00000141568,80477589,80602538,124949
ENSG00000152056,224616403,224702744,86341
ENSG00000085741,75897369,75921780,24411
ENSG00000158122,99401859,99417585,15726
ENSG00000102081,146993469,147032645,39176
ENSG00000142556,52516018,52533493,17475
ENSG00000160999,101928405,101962178,33773
ENSG00000163931,53258723,53290068,31345
ENSG00000010244,30677136,30708905,31769
ENSG00000137492,76061000,76092015,31015
ENSG00000137312,30695486,30710510,15024
ENSG00000160094,33722146,33766320,44174
ENSG00000081386,99518147,99540411,22264
ENSG00000172005,95691422,95719737,28315
ENSG00000178460,67782984,67834283,51299
ENSG00000072062,14202500,14228896,26396
ENSG00000136243,23221446,23240630,19184
ENSG00000128563,102004319,102067123,62804
ENSG00000145708,76248538,76276983,28445
ENSG00000110492,46402306,46405375,3069
ENSG00000184389,33772367,33786699,14332
ENSG00000171819,11249398,11256038,6640
ENSG00000082781,124480795,124620265,139470
ENSG00000151748,51098776,51135049,36273
ENSG00000262826,153717774,153763786,46012
ENSG00000099875,2037470,2051243,13773
ENSG00000154174,100082275,100120242,37967
ENSG00000215612,8847802,8873543,25741
ENSG00000196597,99578754,99637905,59151
ENSG00000131473,40023161,40086795,63634
ENSG00000120942,11333263,11356106,22843
ENSG00000165730,70587298,70655188,67890
ENSG00000229924,9172135,9178453,6318
ENSG00000214413,112658488,112679032,20544
ENSG00000105011,14230321,14247768,17447
ENSG00000177628,155204243,155214490,10247
ENSG00000170935,107020963,107037912,16949
ENSG00000196312,99660348,99775862,115514
ENSG00000256087,52534632,52598991,64359
ENSG00000232399,9212383,9228214,15831
ENSG00000179240,76092357,76125663,33306
ENSG00000205002,117950438,117956726,6288
ENSG00000231396,9212383,9213975,1592
ENSG00000141505,7076750,7082883,6133
ENSG00000172530,87982850,88110924,128074
ENSG00000233136,9217131,9218723,1592
ENSG00000178206,132044330,132050127,5797
ENSG00000227551,9221878,9223470,1592
ENSG00000135297,74171301,74218959,47658
ENSG00000198502,32485120,32498064,12944
ENSG00000257607,1094996,1098897,3901
ENSG00000188152,99690592,99702535,11943
ENSG00000224079,1114086,1117672,3586
ENSG00000223569,9236111,9237700,1589
ENSG00000173272,132222473,132250316,27843
ENSG00000226291,1120499,1121814,1315
ENSG00000080561,107068985,107170423,101438
ENSG00000134686,33789224,33896653,107429
ENSG00000229043,1200010,1204903,4893
ENSG00000184486,99282580,99286660,4080
ENSG00000249104,9245605,9247197,1592
ENSG00000234651,31683095,31696765,13670
ENSG00000233082,1306989,1308903,1914
ENSG00000250844,9250356,9251948,1592
ENSG00000225981,1499573,1503644,4071
ENSG00000162688,100315640,100389579,73939
ENSG00000273230,1504133,1507158,3025
ENSG00000107537,13319796,13344412,24616
ENSG00000231927,1548291,1549063,772
ENSG00000248920,9255104,9256696,1592
ENSG00000196126,32546546,32557625,11079
ENSG00000197608,52567719,52599018,31299
ENSG00000164756,117962512,118188953,226441
ENSG00000256005,1580047,1581609,1562
ENSG00000268280,55224468,55224569,101
ENSG00000144029,95752952,95815179,62227
ENSG00000132437,50526134,50633154,107020
ENSG00000206535,100120037,100175163,55126
ENSG00000112234,99316420,99395849,79429
ENSG00000250745,9259850,9261442,1592
ENSG00000072071,14260750,14316999,56249
ENSG00000230487,1609709,1629262,19553
ENSG00000249811,9264598,9266190,1592
ENSG00000180720,46406640,46408107,1467
ENSG00000248933,9269345,9270937,1592
ENSG00000250913,9274090,9274640,550
ENSG00000136943,99794940,99801925,6985
ENSG00000128039,56212276,56239263,26987
ENSG00000232264,9326891,9328483,1592
ENSG00000093144,127609855,127664754,54899
ENSG00000230430,9331637,9333229,1592
ENSG00000164252,76325076,76361059,35983
ENSG00000085449,224720433,224810104,89671
ENSG00000139144,18400548,18801348,400800
ENSG00000229579,9336384,9337976,1592
ENSG00000118600,64173583,64203338,29755
ENSG00000227140,9341129,9342721,1592
ENSG00000235780,9345874,9347466,1592
ENSG00000231051,9350619,9352211,1592
ENSG00000140092,92335756,92414331,78575
ENSG00000167644,38794801,38795649,848
ENSG00000231637,9355364,9356956,1592
ENSG00000134851,56262124,56319564,57440
ENSG00000228856,9364855,9366447,1592
ENSG00000230444,1654226,1654961,735
ENSG00000231476,1660290,1661041,751
ENSG00000138646,89378268,89427314,49046
ENSG00000234977,1731542,1732086,544
ENSG00000099337,38810484,38819660,9176
ENSG00000172292,169312372,169631644,319272
ENSG00000236081,1778266,1781927,3661
ENSG00000266391,1820330,1820427,97
ENSG00000265089,1883816,1883889,73
ENSG00000178462,5435061,5446793,11732
ENSG00000197265,30435835,30515768,79933
ENSG00000271098,2327550,2328063,513
ENSG00000262003,812872,814452,1580
ENSG00000230914,2423756,2428232,4476
ENSG00000263163,153764061,153769864,5803
ENSG00000271163,2433482,2433766,284
ENSG00000175873,2477398,2487485,10087
ENSG00000177370,900357,906911,6554
ENSG00000236734,2514360,2516528,2168
ENSG00000221962,152057484,152058779,1295
ENSG00000261787,67858736,67874825,16089
ENSG00000169860,152552736,152555841,3105
ENSG00000134352,55230923,55290821,59898
ENSG00000264357,2566708,2566779,71
ENSG00000219492,9385743,9390709,4966
ENSG00000107625,70661034,70706603,45569
ENSG00000158636,76155967,76264069,108102
ENSG00000181467,152880029,152886265,6236
ENSG00000186146,9446260,9452240,5980
ENSG00000146267,99719045,99797938,78893
ENSG00000238857,2590504,2590599,95
ENSG00000231357,2875255,2875656,401
ENSG00000133392,15797029,15950890,153861
ENSG00000178125,67876334,67968839,92505
ENSG00000160991,102073553,102097268,23715
ENSG00000110497,46417964,46615675,197711
ENSG00000164758,118532952,118552501,19549
ENSG00000154133,124753587,124768396,14809
ENSG00000123146,14491313,14519537,28224
ENSG00000141580,80572438,80606429,33991
ENSG00000205835,190570666,190610218,39552
ENSG00000109667,9772777,10056560,283783
ENSG00000173848,5454514,5500426,45912
ENSG00000196935,64238073,64541613,303540
ENSG00000170925,107224094,107225600,1506
ENSG00000117620,100435345,100492535,57190
ENSG00000181458,100211463,100296288,84825
ENSG00000170271,154198051,154238812,40761
ENSG00000182197,118806729,119124092,317363
ENSG00000063660,241375088,241407493,32405
ENSG00000153558,33318517,33445154,126637
ENSG00000099338,38826415,38861589,35174
ENSG00000244207,31931985,31952643,20658
ENSG00000188729,190917030,190983404,66374
ENSG00000075886,132233666,132240507,6841
ENSG00000253457,30496117,30503581,7464
ENSG00000237286,2983669,2986725,3056
ENSG00000237787,153202284,153220486,18202
ENSG00000201794,3038728,3039028,300
ENSG00000228334,3122886,3126055,3169
ENSG00000121022,67955314,67996018,40704
ENSG00000231892,3236258,3237888,1630
ENSG00000145337,89442136,89444964,2828
ENSG00000196735,32595956,32614839,18883
ENSG00000218416,241388732,241396131,7399
ENSG00000111077,53440753,53458156,17403
ENSG00000135900,224822121,224832431,10310
ENSG00000197816,100000765,100140806,140041
