Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000204611,52616344,52643175,26831
ENSG00000160767,155216996,155225274,8278
ENSG00000150990,125431371,125473668,42297
ENSG00000156875,100503653,100548933,45280
ENSG00000204624,11539223,11597641,58418
ENSG00000100364,45586219,45636650,50431
ENSG00000261992,153794432,153912682,118250
ENSG00000121903,33938246,33962107,23861
ENSG00000196267,52657117,52674896,17779
ENSG00000167895,76126851,76139049,12198
ENSG00000114790,153838792,153975616,136824
ENSG00000104687,30535583,30585443,49860
ENSG00000188958,190984957,191048325,63368
ENSG00000132423,99817276,99842080,24804
ENSG00000132535,7093209,7123021,29812
ENSG00000140848,57126449,57181878,55429
ENSG00000116661,11708424,11715842,7418
ENSG00000138641,89442199,89629693,187494
ENSG00000101842,107288200,107322414,34214
ENSG00000108061,112679301,112773425,94124
ENSG00000159842,906758,1132315,225557
ENSG00000156876,100549119,100598511,49392
ENSG00000236708,3303664,3342084,38420
ENSG00000172081,2071037,2096672,25635
ENSG00000224593,3377521,3378233,712
ENSG00000108510,60019966,60142643,122677
ENSG00000211544,3458699,3458781,82
ENSG00000236510,3682447,3683416,969
ENSG00000261809,4551590,4551664,74
ENSG00000238781,4729111,4729214,103
ENSG00000100373,45680863,45691755,10892
ENSG00000264474,4828196,4828270,74
ENSG00000206895,4850819,4850920,101
ENSG00000169676,9783258,9785632,2374
ENSG00000213935,4905063,4905435,372
ENSG00000105568,52693292,52730687,37395
ENSG00000225614,88493879,88507165,13286
ENSG00000196204,5013619,5080306,66687
ENSG00000197775,24407940,24409196,1256
ENSG00000099840,2096380,2099592,3212
ENSG00000179588,88519725,88603424,83699
ENSG00000100376,45704849,45737836,32987
ENSG00000108830,41177258,41184057,6799
ENSG00000132879,11714432,11723384,8952
ENSG00000177570,119201698,119634234,432536
ENSG00000122435,100598706,100616053,17347
ENSG00000174206,64580096,64616076,35980
ENSG00000171311,99195899,99205774,9875
ENSG00000139209,47158546,47226191,67645
ENSG00000144504,241418839,241508626,89787
ENSG00000225885,119294378,119412844,118466
ENSG00000183023,40324410,40838193,513783
ENSG00000113141,140026643,140042064,15421
ENSG00000071127,10075963,10118573,42610
ENSG00000134852,56294070,56413305,119235
ENSG00000180423,46624411,46639459,15048
ENSG00000164761,119935796,119964439,28643
ENSG00000196116,100174232,100258407,84175
ENSG00000214078,34213953,34252878,38925
ENSG00000163072,169643049,169722024,78975
ENSG00000172775,57186378,57220028,33650
ENSG00000137507,76368568,76381791,13223
ENSG00000158545,88636789,88698374,61585
ENSG00000157326,24422795,24438488,15693
ENSG00000122477,100614409,100643771,29362
ENSG00000077935,45739944,45809500,69556
ENSG00000144820,100328433,100414323,85890
ENSG00000121904,33979609,34631443,651834
ENSG00000176988,147062849,147108187,45338
ENSG00000184374,120007691,120118821,111130
ENSG00000182704,76493295,76509198,15903
ENSG00000178372,5540658,5541533,875
ENSG00000128595,128379346,128411861,32515
ENSG00000268898,40488147,40490117,1970
ENSG00000116521,155225770,155232221,6451
ENSG00000205086,42162508,42181406,18898
ENSG00000132846,76367897,76383148,15251
ENSG00000160993,102096685,102105323,8638
ENSG00000136842,100263462,100364030,100568
ENSG00000249109,177209198,177221397,12199
ENSG00000137992,100652475,100715390,62915
ENSG00000175325,177419236,177423243,4007
ENSG00000178363,5566924,5568225,1301
ENSG00000128408,45809572,45828376,18804
ENSG00000163040,132285248,132291239,5991
ENSG00000124391,88704999,88706881,1882
ENSG00000226215,31696476,31702270,5794
ENSG00000104695,30631973,30671830,39857
ENSG00000100503,51186481,51297839,111358
ENSG00000161036,102105376,102113615,8239
ENSG00000204677,177433406,177482560,49154
ENSG00000162878,42275160,42285668,10508
ENSG00000099341,38865176,38874464,9288
ENSG00000065000,2100988,2164464,63476
ENSG00000136925,100362362,100395962,33600
ENSG00000078124,76571911,76737841,165930
ENSG00000101843,107327437,107334848,7411
ENSG00000136235,23275586,23314727,39141
ENSG00000137331,30710976,30712331,1355
ENSG00000145911,177540444,177553088,12644
ENSG00000133863,30689060,30748122,59062
ENSG00000155966,147582139,148082193,500054
ENSG00000137996,100731763,100758325,26562
ENSG00000254943,124761200,124762022,822
ENSG00000196372,5680830,5708558,27728
ENSG00000139211,47469490,47473734,4244
ENSG00000165478,124789089,124806308,17219
ENSG00000138363,216176540,216214487,37947
ENSG00000051523,88709691,88717560,7869
ENSG00000187997,76142434,76162258,19824
ENSG00000088808,104200089,104313927,113838
ENSG00000123136,14519631,14530192,10561
ENSG00000179715,47473386,47630443,157057
ENSG00000221932,124789146,124790573,1427
ENSG00000175224,46638826,46696368,57542
ENSG00000174953,153990335,154042286,51951
ENSG00000196338,70364681,70391051,26370
ENSG00000136937,100395908,100436030,40122
ENSG00000116663,11724181,11734411,10230
ENSG00000179168,38874905,38878722,3817
ENSG00000149548,124824017,124911385,87368
ENSG00000164512,55395507,55529186,133679
ENSG00000145916,177557997,177577566,19569
ENSG00000255072,89442724,89442940,216
ENSG00000136999,120428546,120436593,8047
ENSG00000173702,124624289,124672663,48374
ENSG00000113231,76506274,76725632,219358
ENSG00000177432,89617066,89619386,2320
ENSG00000100815,92432335,92507240,74905
ENSG00000172733,30853321,30891231,37910
ENSG00000197927,132479948,132524973,45025
ENSG00000167508,88718343,88729569,11226
ENSG00000133393,15959577,15982482,22905
ENSG00000159579,57220049,57274387,54338
ENSG00000175182,184053714,184064063,10349
ENSG00000136936,100437191,100459639,22448
ENSG00000187630,24439148,24475617,36469
ENSG00000188266,78799906,78829714,29808
ENSG00000173706,124684554,124774802,90248
ENSG00000178919,100615536,100618986,3450
ENSG00000104218,67974661,68108498,133837
ENSG00000165392,30891317,31031285,139968
ENSG00000100767,73704205,73741348,37143
ENSG00000268838,78830023,78831288,1265
ENSG00000134955,124932963,124959131,26168
ENSG00000136932,100666771,100684852,18081
ENSG00000164047,48264837,48266981,2144
ENSG00000128617,128412545,128415844,3299
ENSG00000116670,11734537,11751707,17170
ENSG00000188766,38879061,38886881,7820
ENSG00000136929,100689073,100707138,18065
ENSG00000079335,100810584,100985833,175249
ENSG00000196214,52772824,52795977,23153
ENSG00000214338,127759551,127840500,80949
ENSG00000164048,48282590,48340743,58153
ENSG00000114354,100428205,100467810,39605
ENSG00000077942,45898118,45997015,98897
ENSG00000176444,155232659,155248282,15623
ENSG00000178295,17935125,17966632,31507
ENSG00000136938,100745643,100778225,32582
ENSG00000130244,38893775,38899728,5953
ENSG00000176256,34326076,34330392,4316
ENSG00000186648,24521206,24538937,17731
ENSG00000270822,5048795,5048959,164
ENSG00000273313,5111756,5112854,1098
ENSG00000053702,2934514,2944710,10196
ENSG00000272595,5156800,5157718,918
ENSG00000188542,241499471,241503431,3960
ENSG00000159904,5160870,5184177,23307
ENSG00000198464,52800430,52829175,28745
ENSG00000123143,14543865,14582679,38814
ENSG00000095380,100819021,100845357,26336
ENSG00000138640,89647106,90032549,385443
ENSG00000185669,88744090,88752901,8811
ENSG00000142698,34632484,34684732,52248
ENSG00000041357,78832747,78841604,8857
ENSG00000221955,124801480,124998021,196541
ENSG00000255330,127759551,127840146,80595
ENSG00000185306,64660217,64784972,124755
ENSG00000198488,76745385,76753096,7711
ENSG00000179344,32627244,32636160,8916
ENSG00000005175,48057070,48099844,42774
ENSG00000163866,35178338,35325417,147079
ENSG00000143924,42396490,42559688,163198
ENSG00000167554,52839498,52871031,31533
ENSG00000158717,88762903,88772829,9926
ENSG00000106785,100831557,100881494,49937
ENSG00000202039,5219692,5219793,101
ENSG00000263808,5315967,5316046,79
ENSG00000241269,5459458,5460398,940
ENSG00000156928,23338358,23351348,12990
ENSG00000181656,101003693,101007574,3881
ENSG00000149260,76777979,76837201,59222
ENSG00000142327,241505221,241520789,15568
ENSG00000221923,52873170,52889048,15878
ENSG00000150594,112836790,112840658,3868
ENSG00000005075,102113565,102119354,5789
ENSG00000102931,57279010,57287516,8506
ENSG00000162490,11751786,11785914,34128
ENSG00000106789,100883257,100954922,71665
ENSG00000226531,31702358,31704832,2474
ENSG00000150433,124966398,124981659,15261
ENSG00000108671,30771279,30810336,39057
ENSG00000141542,80612849,80656604,43755
ENSG00000254550,76813886,76814377,491
ENSG00000139151,18836103,18890991,54888
ENSG00000136231,23349828,23510086,160258
ENSG00000102934,57290004,57318599,28595
ENSG00000167555,52901102,52921665,20563
ENSG00000169684,78857862,78887611,29749
ENSG00000156411,104378625,104394606,15981
ENSG00000162692,101185298,101204601,19303
ENSG00000101844,107334898,107397901,63003
ENSG00000189367,127761488,127780536,19048
ENSG00000143630,155247374,155259639,12265
ENSG00000102962,57392684,57400102,7418
ENSG00000103222,16043434,16236931,193497
ENSG00000006210,57406370,57418960,12590
ENSG00000232312,31705289,31710343,5054
ENSG00000189280,35220648,35224113,3465
ENSG00000184530,127840600,127912962,72362
ENSG00000170667,102122892,102158228,35336
ENSG00000080644,78885394,78913637,28243
ENSG00000189433,35225342,35229325,3983
ENSG00000160951,14583278,14586174,2896
ENSG00000188365,5459477,5462753,3276
ENSG00000175220,46698630,46722165,23535
ENSG00000272953,5465401,5466032,631
ENSG00000234432,5465908,5468558,2650
ENSG00000188910,35246790,35251970,5180
ENSG00000273084,5468362,5469303,941
ENSG00000102970,57438679,57449974,11295
ENSG00000095383,100961311,101017915,56604
ENSG00000108021,5726801,5805703,78902
ENSG00000230733,5515435,5519442,4007
ENSG00000238394,5525026,5525132,106
ENSG00000207973,5535450,5535548,98
ENSG00000263900,5567734,5567817,83
ENSG00000145912,177576461,177580968,4507
ENSG00000272719,5596362,5596876,514
ENSG00000157168,31496902,32622548,1125646
ENSG00000151379,17997763,17998368,605
ENSG00000258151,31707013,31738404,31391
ENSG00000228974,5600374,5600686,312
ENSG00000187513,35258599,35261348,2749
ENSG00000162694,101337943,101361554,23611
ENSG00000119927,113909624,113975135,65511
ENSG00000117971,78916461,79020096,103635
ENSG00000170745,18059114,18542882,483768
ENSG00000198633,52932440,52955568,23128
ENSG00000237738,5702063,5720092,18029
ENSG00000128596,128430811,128462186,31375
ENSG00000116544,35331037,35395186,64149
ENSG00000136960,120569326,120685693,116367
ENSG00000163440,56422692,56458379,35687
ENSG00000123159,14588572,14606944,18372
ENSG00000235944,5862791,5894066,31275
ENSG00000224398,31709296,31717606,8310
ENSG00000258405,52956829,53015407,58578
ENSG00000162695,101361632,101447309,85677
ENSG00000240857,18735989,18741946,5957
ENSG00000153560,33429828,33482863,53035
ENSG00000106070,50657760,50861159,203399
ENSG00000136928,101050391,101471479,421088
ENSG00000136378,79051545,79103773,52228
ENSG00000175213,46722368,46727462,5094
ENSG00000173786,40118759,40129749,10990
ENSG00000152253,169690642,169769881,79239
ENSG00000137474,76839310,76926284,86974
ENSG00000109255,56461396,56502865,41469
ENSG00000171777,38899695,38916945,17250
ENSG00000152254,169757750,169766505,8755
ENSG00000184575,64798130,64844907,46777
ENSG00000241132,31713178,31717606,4428
ENSG00000198482,53030905,53067717,36812
ENSG00000165495,125034583,125303285,268702
ENSG00000237495,31720744,31728100,7356
ENSG00000073734,169779448,169887832,108384
ENSG00000104885,2164148,2232577,68429
ENSG00000143627,155259630,155271225,11595
ENSG00000142330,241526133,241557122,30989
ENSG00000265040,5911386,5911681,295
ENSG00000201990,6043914,6044016,102
ENSG00000157388,53528683,53847760,319077
ENSG00000207217,6056508,6056642,134
ENSG00000240718,6087354,6087651,297
ENSG00000252929,6097131,6097235,104
ENSG00000180210,46740730,46761056,20326
ENSG00000005194,57462081,57481440,19359
ENSG00000231704,6120734,6132716,11982
ENSG00000064313,120743015,120845103,102088
ENSG00000169562,70435044,70445366,10322
ENSG00000117543,101455179,101491644,36465
ENSG00000156414,104394799,104519004,124205
ENSG00000165138,101493611,101559247,65636
ENSG00000206044,2958397,2966213,7816
ENSG00000250741,18736811,18770830,34019
ENSG00000271741,35447134,35497342,50208
ENSG00000264605,6122736,6122805,69
ENSG00000238534,6214842,6214935,93
ENSG00000202273,6252269,6252371,102
ENSG00000231359,6530424,6530729,305
ENSG00000243749,35447136,35450954,3818
ENSG00000178163,10441498,10459034,17536
ENSG00000090989,56719782,56771200,51418
ENSG00000141560,80674559,80688204,13645
ENSG00000167562,53059075,53090427,31352
ENSG00000111206,2966847,2986206,19359
ENSG00000104886,2230002,2237703,7701
ENSG00000236063,31731009,31747477,16468
ENSG00000114859,184063973,184079439,15466
ENSG00000119514,101569981,101612363,42382
ENSG00000177674,11796141,11814859,18718
ENSG00000109684,10488019,10686489,198470
ENSG00000237541,32709119,32714992,5873
ENSG00000185013,18737050,18770838,33788
ENSG00000100884,24540046,24547309,7263
ENSG00000269175,101455761,101457653,1892
ENSG00000010404,148558521,148615470,56949
ENSG00000132002,14625582,14640582,15000
ENSG00000170989,101702444,101707074,4630
ENSG00000163867,35449523,35497569,48046
ENSG00000232629,32723875,32731311,7436
ENSG00000204291,101705461,101833069,127608
ENSG00000154175,100468000,100712359,244359
ENSG00000174177,88772871,88781794,8923
ENSG00000104897,2236520,2248678,12158
ENSG00000172673,128029217,128239776,210559
ENSG00000241106,32780540,32784825,4285
ENSG00000167766,53097313,53193749,96436
ENSG00000232581,6618196,6628605,10409
ENSG00000205903,6676953,6694242,17289
ENSG00000185787,79102829,79190475,87646
ENSG00000160752,155278539,155290457,11918
ENSG00000260054,6694495,6696063,1568
ENSG00000228010,6703605,6748532,44927
ENSG00000265245,6731608,6731690,82
ENSG00000119913,114043493,114064793,21300
ENSG00000118733,102268130,102462586,194456
ENSG00000240396,4607,4688,81
ENSG00000187953,6749759,6793493,43734
ENSG00000180346,90033968,90036050,2082
ENSG00000172113,48334754,48343175,8421
ENSG00000263953,5755,5838,83
ENSG00000241559,8050,8132,82
ENSG00000128591,128470431,128499328,28897
ENSG00000215910,11821844,11849642,27798
ENSG00000185477,90157537,90229161,71624
ENSG00000176749,30813637,30818274,4637
ENSG00000127993,92158087,92167319,9232
ENSG00000164548,23544399,23571660,27261
ENSG00000136982,120846216,120868250,22034
ENSG00000066777,68085747,68255912,170165
ENSG00000197451,177631508,177638164,6656
ENSG00000106799,101866320,101916474,50154
ENSG00000091262,16242785,16317379,74594
ENSG00000149557,125315646,125366213,50567
ENSG00000130638,46067678,46241187,173509
ENSG00000073737,169921299,169952677,31378
ENSG00000099797,14627897,14676792,48895
ENSG00000171792,2985424,2998626,13202
ENSG00000234545,92190107,92219708,29601
ENSG00000145335,90645250,90759466,114216
ENSG00000177000,11845780,11866977,21197
ENSG00000176658,30819540,31204195,384655
ENSG00000119523,101978708,101984238,5530
ENSG00000272897,34220262,34262466,42204
ENSG00000177938,18891045,18892121,1076
ENSG00000078246,2986389,3050306,63917
ENSG00000147130,70459474,70474996,15522
ENSG00000106803,101984346,101992897,8551
ENSG00000104899,2249308,2252072,2764
ENSG00000155792,120885957,121063152,177195
ENSG00000188064,46316242,46373009,56767
ENSG00000197056,35525387,35581460,56073
ENSG00000168259,40128451,40173394,44943
ENSG00000175216,46764598,46867847,103249
ENSG00000167476,2252251,2269758,17507
ENSG00000119508,102584137,102629173,45036
ENSG00000244462,34236847,34252878,16031
ENSG00000229453,48348336,48369831,21495
ENSG00000182257,46445358,46450024,4666
ENSG00000163848,124944405,125094198,149793
ENSG00000178795,76927603,77012732,85129
ENSG00000197182,46449749,46509808,60059
ENSG00000273252,6875051,6875425,374
ENSG00000255537,125365110,125369424,4314
ENSG00000156508,74225473,74233520,8047
ENSG00000155070,6895116,6899461,4345
ENSG00000257418,31734428,31896594,162166
ENSG00000164049,48413709,48442666,28957
ENSG00000160753,155290687,155300905,10218
ENSG00000205897,6906289,6907303,1014
ENSG00000088682,57481337,57495187,13850
ENSG00000104904,2269485,2273487,4002
ENSG00000236902,31750965,31761981,11016
ENSG00000197142,114133776,114188138,54362
ENSG00000136874,102668915,102732618,63703
ENSG00000183735,64845660,64895888,50228
ENSG00000227782,15943505,15943994,489
ENSG00000204580,30844198,30867933,23735
ENSG00000002587,11394774,11431389,36615
ENSG00000072778,7120444,7128592,8148
ENSG00000197905,3068496,3149839,81343
ENSG00000186951,46546424,46639653,93229
ENSG00000244005,34255977,34287281,31304
ENSG00000023318,102741461,102861322,119861
ENSG00000099795,14676890,14682874,5984
ENSG00000108474,16120505,16252115,131610
ENSG00000263457,6918176,6918263,87
ENSG00000250561,6919258,6920257,999
ENSG00000157869,13362978,13485989,123011
ENSG00000243531,6940055,6940254,199
ENSG00000226943,6963435,6970466,7031
ENSG00000241539,6963709,6964144,435
ENSG00000102978,57496299,57505922,9623
ENSG00000143867,19551246,19558414,7168
ENSG00000240957,31750946,31754656,3710
ENSG00000187955,121072019,121384275,312256
ENSG00000149269,77032752,77185680,152928
ENSG00000242731,6971315,6979234,7919
ENSG00000221011,7034846,7034949,103
ENSG00000264679,7106242,7106323,81
ENSG00000235769,31756401,31757877,1476
ENSG00000149547,125439112,125454575,15463
ENSG00000167363,80693451,80709073,15622
ENSG00000174948,154055461,154147504,92043
ENSG00000213020,53206066,53238326,32260
ENSG00000109705,13542454,13546674,4220
ENSG00000266287,7106595,7106676,81
ENSG00000263504,7106998,7107080,82
ENSG00000265155,7107675,7107757,82
ENSG00000266409,7107818,7107900,82
ENSG00000266121,7108454,7108535,81
ENSG00000239696,7117926,7119373,1447
ENSG00000167778,53458388,53473204,14816
ENSG00000250264,32781544,32806599,25055
ENSG00000183891,20096404,20101747,5343
ENSG00000237459,31762657,31770773,8116
ENSG00000119509,102861538,103063282,201744
ENSG00000197565,107386780,107682727,295947
ENSG00000189190,53267448,53290044,22596
ENSG00000057608,5807186,5884095,76909
ENSG00000196218,38924339,39078204,153865
ENSG00000038219,13570362,13629347,58985
ENSG00000227729,104406763,104408645,1882
ENSG00000187912,14693896,14721969,28073
ENSG00000204267,32789610,32806557,16947
ENSG00000205643,46639908,46646576,6668
ENSG00000103226,16326352,16388668,62316
ENSG00000103811,79213400,79241916,28516
ENSG00000198538,53300662,53360853,60191
ENSG00000111405,48103517,48119350,15833
ENSG00000166183,104552016,104579098,27082
ENSG00000130943,46651560,46659219,7659
ENSG00000060718,103342023,103574052,232029
ENSG00000172728,33228342,33330940,102598
ENSG00000131355,14729929,14800839,70910
ENSG00000134569,46878419,46940193,61774
ENSG00000138722,90800683,90875780,75097
ENSG00000152894,128289924,128841870,551946
ENSG00000167779,53491220,53496129,4909
ENSG00000075234,46663858,46689905,26047
ENSG00000196549,154741913,154901497,159584
ENSG00000116560,35641979,35658749,16770
ENSG00000125995,34287194,34288906,1712
ENSG00000163539,33537737,33759848,222111
ENSG00000136891,103064359,103115221,50862
ENSG00000241489,148564074,148615470,51396
ENSG00000052126,19282648,19529334,246686
ENSG00000115944,42560686,42652228,91542
ENSG00000166582,16245848,16256970,11122
ENSG00000174799,56815037,56899529,84492
ENSG00000011021,11866207,11903201,36994
ENSG00000204604,53341261,53360902,19641
ENSG00000228250,31762711,31765908,3197
ENSG00000164050,48445261,48471594,26333
ENSG00000184305,91048686,92523064,1474378
ENSG00000114520,125165495,125239041,73546
ENSG00000188305,2274631,2282181,7550
ENSG00000066697,103189438,103213511,24073
ENSG00000182986,53367043,53400946,33903
ENSG00000108639,76164639,76169608,4969
ENSG00000201218,7142204,7142312,108
ENSG00000244167,7217583,7217955,372
ENSG00000125170,57505863,57521239,15376
ENSG00000230825,7294785,7317410,22625
ENSG00000165078,68334360,68658620,324260
ENSG00000220008,2289774,2308156,18382
ENSG00000251349,103204553,103339918,135365
ENSG00000225635,31771101,31774680,3579
ENSG00000103335,88781751,88851619,69868
ENSG00000130332,2321516,2328619,7103
ENSG00000241697,103204560,103339918,135358
ENSG00000167780,53497302,53518322,21020
ENSG00000170681,103340361,103350188,9827
ENSG00000197620,148621900,148632055,10155
ENSG00000147140,70503042,70521018,17976
ENSG00000128524,128502880,128505898,3018
ENSG00000075218,46692638,46726707,34069
ENSG00000268635,77184416,77188074,3658
ENSG00000178297,2389769,2426237,36468
ENSG00000148123,103790991,104087417,296426
ENSG00000046889,68864353,69149265,284912
ENSG00000146463,35734568,35887659,153091
ENSG00000160961,14800613,14844558,43945
ENSG00000118965,20110021,20189892,79871
ENSG00000249049,92240185,92246457,6272
ENSG00000248511,93218402,93225329,6927
ENSG00000167513,88869621,88875666,6045
ENSG00000169193,23636998,23684327,47329
ENSG00000099800,2425622,2427892,2270
ENSG00000136881,104122699,104145801,23102
ENSG00000074201,77225981,77348850,122869
ENSG00000141556,80709940,80900724,190784
ENSG00000116539,155305059,155532598,227539
ENSG00000136897,104149915,104160896,10981
ENSG00000149179,46958240,47185936,227696
ENSG00000185946,104068313,104097861,29548
ENSG00000226417,31774644,31783827,9183
ENSG00000176619,2427636,2456994,29358
ENSG00000152208,93225550,94695707,1470157
ENSG00000128604,128577666,128590089,12423
ENSG00000175309,177635498,177659792,24294
ENSG00000136870,104161155,104172942,11787
ENSG00000175206,11905766,11908402,2636
ENSG00000198931,88875747,88878352,2605
ENSG00000188732,23719749,23742868,23119
ENSG00000135736,57546090,57570511,24421
ENSG00000120937,11917521,11918988,1467
ENSG00000099860,2476120,2478257,2137
ENSG00000136872,104182860,104198105,15245
ENSG00000116685,11979648,11986485,6837
ENSG00000236712,7333139,7333511,372
ENSG00000172172,121393000,121457642,64642
ENSG00000272732,7589735,7592071,2336
ENSG00000171307,99205927,99217127,11200
ENSG00000272894,7592093,7606627,14534
ENSG00000176533,2511217,2702707,191490
ENSG00000178301,77300436,77321400,20964
ENSG00000131051,34291531,34330234,38703
ENSG00000272745,7659503,7660174,671
ENSG00000270314,7775374,7776482,1108
ENSG00000234718,7778165,7782204,4039
ENSG00000159618,57576333,57625593,49260
ENSG00000269721,7781722,7782166,444
ENSG00000240038,104096437,104122156,25719
ENSG00000129535,24549316,24584223,34907
ENSG00000201747,7946150,7946255,105
ENSG00000214998,7948931,7950080,1149
ENSG00000165152,104235453,104295819,60366
ENSG00000123584,148663309,148669116,5807
ENSG00000234141,7989484,7990340,856
ENSG00000233108,7997814,8009534,11720
ENSG00000170315,16284112,16286059,1947
ENSG00000171129,148674172,148676974,2802
ENSG00000129696,33330904,33371119,40215
ENSG00000106078,51083909,51384515,300606
ENSG00000141012,88880142,88923378,43236
ENSG00000178623,241544848,241570676,25828
ENSG00000183889,16411301,16444447,33146
ENSG00000109265,57036361,57194791,158430
ENSG00000134910,125461607,125495110,33503
ENSG00000268550,14834747,14835121,374
ENSG00000172167,121457640,121554373,96733
ENSG00000185176,241615835,241622323,6488
ENSG00000155827,104296133,104325622,29489
ENSG00000243480,104159999,104168402,8403
ENSG00000180257,53430388,53466164,35776
ENSG00000066735,104605060,104647231,42171
ENSG00000153179,65004293,65091347,87054
ENSG00000083444,11994262,12035595,41333
ENSG00000176490,2714565,2721416,6851
ENSG00000050767,177664619,178017556,352937
ENSG00000221874,53431728,53466076,34348
ENSG00000267001,2717767,2740046,22279
ENSG00000185046,99120235,100378432,1258197
ENSG00000233264,8019943,8021859,1916
ENSG00000269526,53517174,53519375,2201
ENSG00000268964,53547991,53554329,6338
ENSG00000227719,8153655,8156191,2536
ENSG00000265212,8194566,8194652,86
ENSG00000100416,46726772,46753237,26465
ENSG00000244239,8301863,8302451,588
ENSG00000155984,148678216,148713568,35352
ENSG00000237763,104197912,104207173,9261
ENSG00000186825,132552534,132559234,6700
ENSG00000229970,8301894,8384146,82252
ENSG00000144909,125247702,125313934,66232
ENSG00000141873,2732202,2740150,7948
ENSG00000100889,24563262,24579807,16545
ENSG00000268822,241624478,241624705,227
ENSG00000198785,104331635,104500862,169227
ENSG00000163046,132905164,133015542,110378
ENSG00000184945,241631262,241637900,6638
ENSG00000172238,94750042,94751221,1179
ENSG00000104969,2754712,2783369,28657
ENSG00000188386,104353897,104357283,3386
ENSG00000248727,55753622,55777773,24151
ENSG00000133961,73741815,73930348,188533
ENSG00000225940,55807394,55902059,94665
ENSG00000170949,53569859,53606689,36830
ENSG00000100504,51324609,51411454,86845
ENSG00000155833,105757593,105780770,23177
ENSG00000006042,31254928,31272124,17196
ENSG00000137449,15004298,15071777,67479
ENSG00000214967,16472912,16487811,14899
ENSG00000157426,57204456,57253666,49210
ENSG00000095015,56111401,56191979,80578
ENSG00000125459,155579979,155718153,138174
ENSG00000104814,39078281,39109522,31241
ENSG00000120314,140044261,140053709,9448
ENSG00000103489,17195626,17564738,369112
ENSG00000149554,125495036,125546150,51114
ENSG00000174876,104230037,104239302,9265
ENSG00000256453,140050379,140053171,2792
ENSG00000183840,133174147,133404132,229985
ENSG00000163104,95128762,95212443,83681
ENSG00000272328,8343371,8380973,37602
ENSG00000236748,8978417,8978999,582
ENSG00000268028,65090189,65090329,140
ENSG00000198042,33342268,33358778,16510
ENSG00000139631,53551447,53575135,23688
ENSG00000011105,3186521,3395730,209209
ENSG00000048649,77371041,77532063,161022
ENSG00000058335,79252289,79383115,130826
ENSG00000171126,42669157,42721237,52080
ENSG00000105810,92234235,92465908,231673
ENSG00000133874,33405273,33424643,19370
ENSG00000012048,41196312,41277500,81188
ENSG00000248801,69215703,69243726,28023
ENSG00000269422,88894366,88894545,179
ENSG00000130294,241653181,241759725,106544
ENSG00000081479,169983619,170219195,235576
ENSG00000172009,2785458,2813599,28141
ENSG00000170954,53611132,53636330,25198
ENSG00000133878,33448856,33457624,8768
ENSG00000187733,104293028,104301312,8284
ENSG00000167900,76170160,76183314,13154
ENSG00000111218,3490515,3703139,212624
ENSG00000205413,92728829,92747336,18507
ENSG00000167515,88922628,88929094,6466
ENSG00000135677,65107225,65153227,46002
ENSG00000136824,106856541,106903698,47157
ENSG00000198890,107599267,107601916,2649
ENSG00000172164,121547985,121825513,277528
ENSG00000163145,15341442,15447790,106348
ENSG00000196335,23749786,23872132,122346
ENSG00000221900,53103349,53104617,1268
ENSG00000165084,69242957,69731257,488300
ENSG00000214940,18411799,18441131,29332
ENSG00000087884,77532155,77629478,97323
ENSG00000235711,79575146,79590580,15434
ENSG00000170961,122624356,122653630,29274
ENSG00000127507,14843205,14889353,46148
ENSG00000150551,133402426,133429152,26726
ENSG00000178764,123793633,123986750,193117
ENSG00000177409,92759368,92777682,18314
ENSG00000271526,9123652,9123805,153
ENSG00000170419,54610018,54638773,28755
ENSG00000166557,79603404,79704334,100930
ENSG00000264766,9634247,9634353,106
ENSG00000233876,9654608,9655615,1007
ENSG00000205022,88928034,88933068,5034
ENSG00000271077,9673900,9675333,1433
ENSG00000057935,42721709,42984087,262378
ENSG00000197320,9765870,9767915,2045
ENSG00000233024,18451943,18473188,21245
ENSG00000234710,9776951,9809142,32191
ENSG00000205899,1173853,1174754,901
