Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000270611,9890553,9891015,462
ENSG00000185247,148769894,148798926,29032
ENSG00000235431,10000651,10021444,20793
ENSG00000187688,16318856,16340317,21461
ENSG00000184811,1182957,1204281,21324
ENSG00000212422,10262424,10262637,213
ENSG00000170445,140052758,140071609,18851
ENSG00000229091,10490938,10492153,1215
ENSG00000234356,10516208,10516505,297
ENSG00000169330,79724858,79764632,39774
ENSG00000236414,10742303,10747033,4730
ENSG00000132432,54819943,54827667,7724
ENSG00000201774,10941605,10941701,96
ENSG00000271185,10980050,10980362,312
ENSG00000230370,11046026,11046503,477
ENSG00000230333,11221359,11559802,338443
ENSG00000172006,2819872,2835771,15899
ENSG00000136371,80125927,80189721,63794
ENSG00000156687,35092975,35654068,561093
ENSG00000149262,77589766,77705724,115958
ENSG00000113240,178029665,178057616,27951
ENSG00000108953,1247566,1303672,56106
ENSG00000186881,107266455,107267547,1092
ENSG00000148136,107288534,107289490,956
ENSG00000259332,80137537,80216096,78559
ENSG00000189366,125648118,125655882,7764
ENSG00000204246,107298030,107299137,1107
ENSG00000136986,124025404,124054663,29259
ENSG00000180953,80191182,80216044,24862
ENSG00000186943,107331449,107332411,962
ENSG00000228032,104710541,104712473,1932
ENSG00000132031,20191872,20212455,20583
ENSG00000176771,133429374,134326034,896660
ENSG00000142687,35899091,36023551,124460
ENSG00000255800,107360650,107361788,1138
ENSG00000259642,80215113,80217194,2081
ENSG00000257019,107366924,107367951,1027
ENSG00000257028,80215507,80217194,1687
ENSG00000258986,104941015,105071984,130969
ENSG00000130038,3715799,3873985,158186
ENSG00000136839,107379529,107380485,956
ENSG00000227314,31784012,31808922,24910
ENSG00000162631,107682629,108026080,343451
ENSG00000140379,80253231,80263788,10557
ENSG00000179055,107456660,107457766,1106
ENSG00000188153,107683074,107940775,257701
ENSG00000129993,88941266,89043612,102346
ENSG00000136783,107509969,107522403,12434
ENSG00000149182,47185848,47198676,12828
ENSG00000171116,148855726,148858525,2799
ENSG00000169131,178138593,178157703,19110
ENSG00000188175,92817899,92855837,37938
ENSG00000114547,125687987,125702297,14310
ENSG00000165028,107526438,107539738,13300
ENSG00000155542,56205087,56221359,16272
ENSG00000166008,148863584,148869397,5813
ENSG00000168256,40163400,40177659,14259
ENSG00000156009,149009941,149014609,4668
ENSG00000164253,76721795,76916436,194641
ENSG00000184601,105046021,105056852,10831
ENSG00000185164,18511182,18573533,62351
ENSG00000116688,12040238,12073571,33333
ENSG00000016391,53846362,53880417,34055
ENSG00000163106,95219686,95264027,44341
ENSG00000131969,51338878,51371688,32810
ENSG00000086666,80351910,80430735,78825
ENSG00000196569,129204342,129837714,633372
ENSG00000056736,53880607,53899827,19220
ENSG00000128059,57259528,57301781,42253
ENSG00000183077,76183398,76203782,20384
ENSG00000114805,155093369,155462856,369487
ENSG00000165029,107543283,107690518,147235
ENSG00000178982,39109735,39127595,17860
ENSG00000197937,53627325,53662328,35003
ENSG00000167193,1323983,1366456,42473
ENSG00000151364,77726761,77757237,30476
ENSG00000259112,77728017,77790911,62894
ENSG00000151365,77774907,77779397,4490
ENSG00000048342,15471489,15603180,131691
ENSG00000064419,128594948,128695198,100250
ENSG00000197497,53662466,53696639,34173
ENSG00000269686,133874577,133876625,2048
ENSG00000151366,77779350,77791265,11915
ENSG00000134940,125541417,125551018,9601
ENSG00000163882,184079506,184086384,6878
ENSG00000226827,11297308,11298162,854
ENSG00000230435,11446582,11453705,7123
ENSG00000235920,11859943,11860920,977
ENSG00000152127,134877554,135212192,334638
ENSG00000204264,32808494,32812480,3986
ENSG00000197928,53731577,53758151,26574
ENSG00000100897,24583404,24594451,11047
ENSG00000178338,178286954,178315123,28169
ENSG00000186300,2841433,2860482,19049
ENSG00000141316,31297394,31324895,27501
ENSG00000025293,34359896,34538303,178407
ENSG00000134215,108113782,108507766,393984
ENSG00000236048,12510978,12512171,1193
ENSG00000075275,46756731,46933067,176336
ENSG00000203523,12530721,12531630,909
ENSG00000130402,39138289,39222223,83934
ENSG00000226690,12536055,12581536,45481
ENSG00000156787,124054208,124164393,110185
ENSG00000172000,2867333,2878515,11182
ENSG00000198939,178322895,178360213,37318
ENSG00000023041,114190058,114206672,16614
ENSG00000068697,20232411,20251789,19378
ENSG00000165912,47199076,47207994,8918
ENSG00000171970,2900896,2918474,17578
ENSG00000172482,241807896,241819919,12023
ENSG00000159063,77811982,77850706,38724
ENSG00000155545,56215429,56267502,52073
ENSG00000134461,5903580,5931869,28289
ENSG00000203485,105155943,105185942,29999
ENSG00000175691,2933216,2944969,11753
ENSG00000075240,46971909,47075688,103779
ENSG00000233863,35649365,35653384,4019
ENSG00000205018,89006197,89017932,11735
ENSG00000196131,53761545,53765090,3545
ENSG00000240065,32811913,32827362,15449
ENSG00000020129,36023074,36032875,9801
ENSG00000228567,53769929,53770972,1043
ENSG00000163098,53792856,53794875,2019
ENSG00000162881,42989642,42991401,1759
ENSG00000004766,92861653,92988338,126685
ENSG00000146648,55086714,55324313,237599
ENSG00000111490,65174589,65274812,100223
ENSG00000104953,2977444,2995177,17733
ENSG00000213799,53837002,53858122,21120
ENSG00000178187,178368192,178393434,25242
ENSG00000162882,42994229,43019733,25504
ENSG00000070214,108006903,108201452,194549
ENSG00000137573,70378859,70573150,194291
ENSG00000152128,135213330,135476570,263240
ENSG00000100422,47080308,47134158,53850
ENSG00000203326,53868946,53895470,26524
ENSG00000176715,89154783,89222254,67471
ENSG00000224667,12545633,12547104,1471
ENSG00000225606,12609751,12611017,1266
ENSG00000229233,12693804,12694610,806
ENSG00000113262,178405328,178423207,17879
ENSG00000271253,12725262,12725658,396
ENSG00000199470,12740383,12740514,131
ENSG00000222974,12916309,12916571,262
ENSG00000168394,32812986,32821755,8769
ENSG00000230879,12962170,12962545,375
ENSG00000229618,13141016,13743774,602758
ENSG00000197021,149097745,149107029,9284
ENSG00000171053,125616188,125619762,3574
ENSG00000237713,13378826,13404674,25848
ENSG00000224330,13893980,13898650,4670
ENSG00000103876,80444832,80479288,34456
ENSG00000213875,13911481,13912138,657
ENSG00000215262,36641842,36793646,151804
ENSG00000116691,12079523,12092102,12579
ENSG00000234284,178450753,178462065,11312
ENSG00000196844,125646008,125648714,2706
ENSG00000134574,47236493,47260767,24274
ENSG00000236027,125658006,125661495,3489
ENSG00000108684,31340105,32501983,1161878
ENSG00000237353,125703211,125709964,6753
ENSG00000085491,108676658,108743471,66813
ENSG00000129910,89238175,89261900,23725
ENSG00000172478,241825465,241836306,10841
ENSG00000183779,37553269,37557537,4268
ENSG00000198331,125753509,125770543,17034
ENSG00000196417,53893046,53930574,37528
ENSG00000170248,33839844,33911194,71350
ENSG00000259495,80637195,80695917,58722
ENSG00000252374,14050294,14050388,94
ENSG00000223445,14110160,14111005,845
ENSG00000177932,178487416,178510538,23122
ENSG00000233167,14230420,14231782,1362
ENSG00000221428,14815031,14815148,117
ENSG00000226323,14853756,14856190,2434
ENSG00000225816,15025003,15025699,696
ENSG00000151532,114206756,114578503,371747
ENSG00000183154,37592279,37594944,2665
ENSG00000227489,15105832,15108276,2444
ENSG00000237070,15707572,15721605,14033
ENSG00000054611,47158518,47571336,412818
ENSG00000110060,125763381,125773116,9735
ENSG00000114544,125725198,125820404,95206
ENSG00000106701,108210077,108314714,104637
ENSG00000182472,39220827,39260544,39717
ENSG00000198346,53970989,54006950,35961
ENSG00000120949,12123434,12204264,80830
ENSG00000087116,178537852,178772431,234579
ENSG00000115884,20400558,20425194,24636
ENSG00000196427,108765963,108786689,20726
ENSG00000111224,3900213,3982608,82395
ENSG00000152492,191046866,191116459,69593
ENSG00000172379,80696692,80890278,193586
ENSG00000229108,15728003,15735116,7113
ENSG00000225974,15728700,15730479,1779
ENSG00000259803,89262406,89268072,5666
ENSG00000235828,15741057,15741377,320
ENSG00000229379,15880922,15881985,1063
ENSG00000188997,77882295,77899868,17573
ENSG00000065717,2997636,3047633,49997
ENSG00000109832,125773271,125793158,19887
ENSG00000122585,24323782,24331484,7702
ENSG00000268171,57276682,57277131,449
ENSG00000205336,57644564,57698944,54380
ENSG00000156076,65444406,65515346,70940
ENSG00000170100,89284118,89295363,11245
ENSG00000226321,241858202,241932728,74526
ENSG00000163110,95373037,95589377,216340
ENSG00000164051,48473574,48481866,8292
ENSG00000147475,37594117,37616619,22502
ENSG00000134452,5931535,5979556,48021
ENSG00000266442,31784084,31808928,24844
ENSG00000171222,34541539,34547394,5855
ENSG00000205076,39261611,39264132,2521
ENSG00000134575,47260853,47270457,9604
ENSG00000273477,16127152,16129275,2123
ENSG00000178934,39279851,39282389,2538
ENSG00000230981,16128696,16129261,565
ENSG00000224683,16248570,16248890,320
ENSG00000105926,24612887,24733812,120925
ENSG00000229688,16250113,16310229,60116
ENSG00000106692,108320411,108403399,82988
ENSG00000118369,77899858,77925757,25899
ENSG00000128050,57301907,57327534,25627
ENSG00000234951,31806876,31808928,2052
ENSG00000181350,16344891,16395467,50576
ENSG00000272537,16510809,16510998,189
ENSG00000186086,108918421,109013624,95203
ENSG00000224280,16623407,16626382,2975
ENSG00000268024,32581900,32582306,406
ENSG00000272361,16633253,16633849,596
ENSG00000214919,155459933,155461515,1582
ENSG00000149646,34556512,34618622,62110
ENSG00000116819,36038971,36060929,21958
ENSG00000197879,1367392,1396106,28714
ENSG00000100505,51441980,51562779,120799
ENSG00000146376,129897277,130031370,134093
ENSG00000174928,155480401,155524140,43739
ENSG00000126067,36067185,36107445,40260
ENSG00000186051,108424738,108425367,629
ENSG00000141040,16454701,16472520,17819
ENSG00000028137,12227060,12269285,42225
ENSG00000226209,13350145,13350447,302
ENSG00000142686,36179476,36185073,5597
ENSG00000108691,32582304,32584222,1918
ENSG00000095209,108456825,108538893,82068
ENSG00000223757,31809667,31821408,11741
ENSG00000167522,89334038,89556969,222931
ENSG00000136379,80972025,81047962,75937
ENSG00000118971,4382938,4414516,31578
ENSG00000147166,70521584,70525221,3637
ENSG00000235837,16735496,16759523,24027
ENSG00000197566,16524051,16557170,33119
ENSG00000162636,109102711,109187522,84811
ENSG00000232112,48481667,48485616,3949
ENSG00000134419,18792617,18801705,9088
ENSG00000218357,47857048,47882860,25812
ENSG00000105928,24737972,24809244,71272
ENSG00000139651,53574484,53584596,10112
ENSG00000033327,77926343,78129394,203051
ENSG00000219438,48885272,49246724,361452
ENSG00000013619,149529689,149682448,152759
ENSG00000158457,128784712,128808671,23959
ENSG00000174780,57333081,57369839,36758
ENSG00000171747,39292311,39304004,11693
ENSG00000219016,48934712,48943199,8487
ENSG00000260342,18799385,18812841,13456
ENSG00000162639,109190912,109204148,13236
ENSG00000148143,109625378,109775915,150537
ENSG00000092853,36185819,36235568,49749
ENSG00000188269,14903302,14946188,42886
ENSG00000113812,53901093,53916229,15136
ENSG00000170540,18802991,18813000,10009
ENSG00000164053,48488114,48507115,19001
ENSG00000127530,14909958,14911023,1065
ENSG00000171100,149737069,149841795,104726
ENSG00000127515,14951760,14952689,929
ENSG00000187595,40177594,40217383,39789
ENSG00000224264,31821595,31840030,18435
ENSG00000185385,14991138,14992264,1126
ENSG00000118564,15606162,15683302,77140
ENSG00000127529,15052301,15053260,959
ENSG00000176783,178977559,179037027,59468
ENSG00000130844,54024235,54083523,59288
ENSG00000088367,34679426,34820721,141295
ENSG00000163374,155629237,155658791,29554
ENSG00000260548,107965300,107975917,10617
ENSG00000139626,53585102,53601091,15989
ENSG00000242631,109685630,109686455,825
ENSG00000055917,20448452,20551995,103543
ENSG00000104823,39306062,39322645,16583
ENSG00000133124,107975712,107979651,3939
ENSG00000105143,15060846,15133802,72956
ENSG00000187105,73945189,74025651,80462
ENSG00000101890,108616135,108725301,109166
ENSG00000148737,114710009,114927437,217428
ENSG00000134186,109234945,109244425,9480
ENSG00000119318,110045418,110094475,49057
ENSG00000155229,99218081,99258551,40470
ENSG00000147689,124191200,124222314,31114
ENSG00000078237,4430371,4462338,31967
ENSG00000086475,13359424,13390297,30873
ENSG00000184227,74003818,74010498,6680
ENSG00000268218,89334512,89339452,4940
ENSG00000160994,15121556,15134081,12525
ENSG00000188511,49808176,50051190,243014
ENSG00000101888,108779010,108787919,8909
ENSG00000139921,51706880,51722759,15879
ENSG00000113811,53918437,53926015,7578
ENSG00000105141,15160195,15169104,8909
ENSG00000094661,15197791,15199032,1241
ENSG00000176076,108866929,108868393,1464
ENSG00000118972,4477393,4488894,11501
ENSG00000270593,16889581,16890349,768
ENSG00000232400,16903891,16905932,2041
ENSG00000227965,16928245,16928509,264
ENSG00000223867,16977849,16978181,332
ENSG00000111241,4537321,4554780,17459
ENSG00000232841,17072713,17073102,389
ENSG00000147471,37620111,37637283,17172
ENSG00000105137,15218214,15225799,7585
ENSG00000197912,89557325,89624176,66851
ENSG00000237773,17319458,17338981,19523
ENSG00000064309,125825691,125933230,107539
ENSG00000143107,109255279,109285365,30086
ENSG00000136826,110247133,110252763,5630
ENSG00000103888,81071684,81244117,172433
ENSG00000174106,65563351,65642107,78756
ENSG00000214645,110539471,110540419,948
ENSG00000148156,111616871,111619239,2368
ENSG00000139154,19556979,19873735,316756
ENSG00000187003,111624603,111626035,1432
ENSG00000047621,4596894,4647674,50780
ENSG00000048707,12290124,12572099,281975
ENSG00000068366,108867473,108976632,109159
ENSG00000116266,109289296,109352148,62852
ENSG00000170160,16592851,16707767,114916
ENSG00000268083,39308111,39330818,22707
ENSG00000108688,32597240,32599261,2021
ENSG00000100425,50166931,50221160,54229
ENSG00000063601,149861435,149933576,72141
ENSG00000105135,15225795,15236596,10801
ENSG00000134698,36273773,36323491,49718
ENSG00000119673,74034324,74042357,8033
ENSG00000025434,47269851,47290396,20545
ENSG00000228913,29519995,29524308,4313
ENSG00000162804,241938255,242034983,96728
ENSG00000259649,81188532,81202118,13586
ENSG00000169359,155538813,155572218,33405
ENSG00000196503,57371509,57390614,19105
ENSG00000117899,81239667,81282219,42552
ENSG00000199473,17412825,17412950,125
ENSG00000249693,57396775,57469673,72898
ENSG00000236318,17414491,17506288,91797
ENSG00000236039,17474101,17500296,26195
ENSG00000269650,34756461,34758180,1719
ENSG00000104824,39327028,39342987,15959
ENSG00000226598,17503069,17598533,95464
ENSG00000070061,111629797,111696396,66599
ENSG00000228675,17719173,17720283,1110
ENSG00000236195,18001702,18002652,950
ENSG00000165526,126071993,126081587,9594
ENSG00000265876,18033058,18033123,65
ENSG00000225998,31841473,31851062,9589
ENSG00000172156,32612687,32615353,2666
ENSG00000131043,34824381,34858840,34459
ENSG00000139926,51955818,52197445,241627
ENSG00000163093,170335688,170382432,46744
ENSG00000172995,35680437,35835988,155551
ENSG00000243244,48756522,48826025,69503
ENSG00000100426,50247490,50283726,36236
ENSG00000185100,105190523,105213662,23139
ENSG00000157106,18816175,18937776,121601
ENSG00000257383,31897466,31898321,855
ENSG00000203756,130152389,130182692,30303
ENSG00000171476,57514155,57548065,33910
ENSG00000171540,76924538,76935513,10975
ENSG00000268864,54102882,54106751,3869
ENSG00000138696,95679119,96079599,400480
ENSG00000157445,54156574,55108584,952010
ENSG00000092847,36335409,36395211,59802
ENSG00000115970,43393800,43823185,429385
ENSG00000204595,54135310,54140263,4953
ENSG00000182858,50293877,50312106,18229
ENSG00000182885,57702099,57723975,21876
ENSG00000171530,76986991,77164604,177613
ENSG00000132434,55433141,55501435,68294
ENSG00000147133,70586114,70752224,166110
ENSG00000257601,31897853,31898542,689
ENSG00000229185,29552288,29553350,1062
ENSG00000167526,89627065,89630950,3885
ENSG00000080845,34894258,35157040,262782
ENSG00000189376,124232196,124253638,21442
ENSG00000227129,31901917,31907164,5247
ENSG00000128602,128828713,128853386,24673
ENSG00000162641,109358520,109506106,147586
ENSG00000137513,78147007,78285919,138912
ENSG00000177465,74058410,74063200,4790
ENSG00000205669,74077649,74086592,8943
ENSG00000242574,32902406,32908847,6441
ENSG00000137571,70579282,70747299,168017
ENSG00000259305,124238431,124279627,41196
ENSG00000119328,111696461,111713024,16563
ENSG00000197798,126081309,126132881,51572
ENSG00000140406,81293295,81296342,3047
ENSG00000074181,15270444,15311792,41348
ENSG00000198945,130334844,130462594,127750
ENSG00000251569,170335990,170382432,46442
ENSG00000156206,81299374,81441516,142142
ENSG00000119661,74111578,74170435,58857
ENSG00000142405,54296857,54327648,30791
ENSG00000165156,124260696,124287781,27085
ENSG00000239474,170366212,170382772,16560
ENSG00000269197,70850403,70850635,232
ENSG00000089685,76210267,76221717,11450
ENSG00000187994,39358470,39368919,10449
ENSG00000147596,70963886,70983928,20042
ENSG00000184164,50311815,50321188,9373
ENSG00000149256,78363876,79151992,788116
ENSG00000111247,4647950,4669214,21264
ENSG00000172572,20522179,20837315,315136
ENSG00000128040,57676026,57687908,11882
ENSG00000121957,109417972,109477167,59195
ENSG00000182934,126132814,126139039,6225
ENSG00000182168,96083655,96470357,386702
ENSG00000158467,128864864,129070052,205188
ENSG00000119326,111704851,111775809,70958
ENSG00000132842,77296349,77590579,294230
ENSG00000132676,155657751,155708801,51050
ENSG00000178773,89642176,89663654,21478
ENSG00000020181,37641709,37702414,60705
ENSG00000179820,54369477,54379691,10214
ENSG00000182103,82443053,82444906,1853
ENSG00000104964,3052908,3063105,10197
ENSG00000153086,135596117,135659604,63487
ENSG00000159625,57728705,57765717,37012
ENSG00000122085,242011584,242041747,30163
ENSG00000140396,71021997,71316040,294043
ENSG00000172349,81451916,81605104,153188
ENSG00000139155,20848289,20906320,58031
ENSG00000108771,40253422,40264751,11329
ENSG00000229077,31907450,31923299,15849
ENSG00000126070,36396319,36538101,141782
ENSG00000213689,48506445,48509044,2599
ENSG00000248993,32905141,32920899,15758
ENSG00000137509,82534544,82681626,147082
ENSG00000084093,57774075,57802010,27935
ENSG00000088256,3094408,3124002,29594
ENSG00000126583,54382444,54410906,28462
ENSG00000105131,15337730,15344246,6516
ENSG00000156802,124332090,124428590,96500
ENSG00000237765,15683285,15707188,23903
ENSG00000106771,111777432,111882225,104793
ENSG00000138399,170386259,170430385,44126
ENSG00000198355,50354161,50357728,3567
ENSG00000157600,109245859,109425962,180103
ENSG00000060558,3136191,3163767,27576
ENSG00000154978,55503749,55640681,136932
ENSG00000090534,184089723,184095932,6209
ENSG00000121940,109472130,109506111,33981
ENSG00000125910,3172344,3180329,7985
ENSG00000084092,57829536,57844989,15453
ENSG00000101335,35169887,35178228,8341
ENSG00000062194,56469775,56560506,90731
ENSG00000260230,111892573,111929571,36998
ENSG00000141867,15347647,15443356,95709
ENSG00000104221,37700786,37707422,6636
ENSG00000162496,12627939,12677737,49798
ENSG00000118707,35201891,35222353,20462
ENSG00000068903,39369197,39390502,21305
ENSG00000004948,93053799,93204042,150243
ENSG00000095203,111934255,112083244,148989
ENSG00000204257,32916390,32936871,20481
ENSG00000259399,35202956,35240787,37831
ENSG00000163114,96761239,96762625,1386
ENSG00000144908,125822412,125916837,94425
ENSG00000110074,126138950,126148026,9076
ENSG00000237834,29621355,29636747,15392
ENSG00000125912,3185561,3209573,24012
ENSG00000163116,98105244,99064391,959147
ENSG00000101084,35234137,35240960,6823
ENSG00000141579,80787311,80798454,11143
ENSG00000109743,15704573,15739936,35363
ENSG00000070882,24836158,25021253,185095
ENSG00000165490,82611017,82669319,58302
ENSG00000047315,57843888,57897334,53446
ENSG00000140854,57769642,57791162,21520
ENSG00000176903,74178494,74181128,2634
ENSG00000164054,48509197,48542259,33062
ENSG00000169045,179041179,179061785,20606
ENSG00000102181,149934810,150067289,132479
ENSG00000175711,80900031,81009686,109655
ENSG00000172345,81601394,81616524,15130
ENSG00000204518,12704566,12727097,22531
ENSG00000082258,135675805,135716912,41107
ENSG00000188984,12776118,12788726,12608
ENSG00000070159,112137746,112260590,122844
ENSG00000156675,37716136,37756985,40849
ENSG00000157330,12806163,12823847,17684
ENSG00000170537,18995256,19075264,80008
ENSG00000092850,36549676,36553876,4200
ENSG00000101082,35240721,35274619,33898
ENSG00000090539,184097861,184108524,10663
ENSG00000105127,15464196,15490609,26413
ENSG00000238134,31924012,31941947,17935
ENSG00000085433,109512836,109584850,72014
ENSG00000015413,89679716,89704839,25123
ENSG00000101935,109437414,109683461,246047
ENSG00000268310,76210462,76220740,10278
ENSG00000116863,36554476,36559533,5057
ENSG00000156030,74181825,74256988,75163
ENSG00000204278,76227391,76237068,9677
ENSG00000137502,82684175,82782965,98790
ENSG00000171812,36560837,36590821,29984
ENSG00000188869,81623558,81666554,42996
ENSG00000161082,3224701,3297074,72373
ENSG00000243444,112403068,112713755,310687
ENSG00000184557,76352864,76356158,3294
ENSG00000186469,52292913,52446060,153147
ENSG00000259371,24590560,24601038,10478
ENSG00000139914,24600484,24602058,1574
ENSG00000172819,53604354,53626764,22410
ENSG00000131165,89710839,89724253,13414
ENSG00000054116,36602173,36615098,12925
ENSG00000147162,70752933,70795747,42814
ENSG00000197780,109605108,109618624,13516
ENSG00000067167,71485677,71520622,34945
ENSG00000066427,92524896,92572965,48069
ENSG00000116726,12834984,12838049,3065
ENSG00000215717,109632425,109639556,7131
ENSG00000116721,12851546,12856777,5231
ENSG00000154997,55861237,55930482,69245
ENSG00000157654,112542589,112934792,392203
ENSG00000138698,99182535,99365012,182477
ENSG00000253548,191178952,191179245,293
ENSG00000180219,100041531,100043824,2293
ENSG00000249773,55954970,56022932,67962
ENSG00000204256,32936437,32949282,12845
ENSG00000204513,12884468,12891264,6796
ENSG00000179172,12907261,12908578,1317
ENSG00000133136,109589700,109590201,501
ENSG00000167523,89724210,89737680,13470
ENSG00000179902,109648573,109656479,7906
ENSG00000178665,55955169,56009918,54749
ENSG00000167186,19078921,19091417,12496
ENSG00000120952,12916941,12921764,4823
ENSG00000258928,52382863,52385289,2426
ENSG00000092010,24605367,24608176,2809
ENSG00000243073,12939045,12946025,6980
ENSG00000267802,52436014,52436247,233
ENSG00000108773,40265126,40273376,8250
ENSG00000243978,109602044,109699562,97518
ENSG00000132376,1397865,1420182,22317
ENSG00000188263,50432942,50451088,18146
ENSG00000187545,12952727,12958101,5374
ENSG00000213002,71485681,71486671,990
ENSG00000246366,71520812,71575514,54702
ENSG00000087302,52456193,52471420,15227
ENSG00000204510,12976450,12980569,4119
ENSG00000101079,35280169,35374481,94312
ENSG00000176601,135722061,135805038,82977
ENSG00000004468,15779898,15854853,74955
ENSG00000164483,130465460,130686570,221110
ENSG00000241978,112542769,112934792,392023
ENSG00000184990,105219437,105234831,15394
ENSG00000138892,50453552,50495364,41812
ENSG00000116871,36621180,36646450,25270
ENSG00000232423,12998181,13117751,119570
ENSG00000188959,112952328,112970469,18141
ENSG00000266302,16593575,16707767,114192
ENSG00000169154,37791799,37797647,5848
ENSG00000146729,56019486,56067874,48388
ENSG00000185324,89747145,89762772,15627
ENSG00000144771,54952264,55001115,48851
ENSG00000136810,113006091,113018920,12829
ENSG00000188778,37820516,37824483,3967
ENSG00000141905,3359561,3469215,109654
ENSG00000240505,16832849,16875432,42583
ENSG00000187840,37887859,37917883,30024
ENSG00000183496,82334119,82338482,4363
ENSG00000144681,36421836,36589499,167663
ENSG00000259518,82380935,82390035,9100
ENSG00000101938,109917084,110039286,122202
ENSG00000165494,82868030,82898493,30463
ENSG00000138398,170440850,170497916,57066
ENSG00000114251,55499743,55523973,24230
ENSG00000111647,100422233,100536626,114393
ENSG00000204193,113065801,113100127,34326
ENSG00000100427,50497820,50524331,26511
ENSG00000140859,57792129,57896957,104828
ENSG00000116299,109656301,109749401,93100
ENSG00000204508,13035543,13038381,2838
ENSG00000156795,124428965,124479470,50505
ENSG00000068781,48757064,49003654,246590
ENSG00000239810,13052394,13052998,604
ENSG00000205730,19125254,19132946,7692
ENSG00000229571,13216356,13219581,3225
ENSG00000140598,82422571,82555104,132533
ENSG00000140043,74318547,74353530,34983
ENSG00000261427,19125324,19184900,59576
ENSG00000145685,77781038,78065844,284806
ENSG00000147592,71547553,71581409,33856
ENSG00000204503,13328196,13331692,3496
ENSG00000087157,76374721,76421195,46474
ENSG00000010219,4671370,4723325,51955
ENSG00000129691,37962760,38001594,38834
ENSG00000150455,126152960,126168740,15780
ENSG00000267261,40271692,40306934,35242
ENSG00000204502,13359819,13369057,9238
ENSG00000197723,40274756,40275371,615
ENSG00000176845,81037567,81052864,15297
ENSG00000029993,150148982,150159248,10266
ENSG00000104825,39390340,39399533,9193
ENSG00000221947,71581600,71702606,121006
ENSG00000255062,126164193,126174213,10020
ENSG00000103528,19179293,19279652,100359
ENSG00000100908,24608174,24610797,2623
ENSG00000142208,105235686,105262088,26402
ENSG00000108774,40276994,40307035,30041
ENSG00000102195,150345125,150349937,4812
ENSG00000110063,126173647,126215644,41997
ENSG00000116580,155719508,155829191,109683
ENSG00000262484,39399620,39402798,3178
ENSG00000163453,57896939,57976551,79612
ENSG00000169067,56775846,56778636,2790
ENSG00000115687,242045514,242089679,44165
ENSG00000113273,78073032,78281910,208878
ENSG00000156804,124510129,124553446,43317
ENSG00000137494,82904781,82971736,66955
ENSG00000137440,15937192,15940363,3171
ENSG00000111700,20963636,21243040,279404
ENSG00000172115,25159710,25164980,5270
ENSG00000095932,3474405,3480540,6135
ENSG00000137441,15961866,15970932,9066
ENSG00000273288,4961,5048,87
ENSG00000273172,33615,41378,7763
ENSG00000262920,171183,172244,1061
ENSG00000145632,57749809,57756087,6278
ENSG00000160131,150564987,150577836,12849
ENSG00000261210,19297061,19333467,36406
ENSG00000262061,180996,183279,2283
ENSG00000182330,13386646,13390765,4119
ENSG00000154479,170501935,170550943,49008
ENSG00000165124,113127531,113342160,214629
ENSG00000129932,3490819,3500938,10119
ENSG00000204501,13421176,13428191,7015
ENSG00000262294,202429,207372,4943
ENSG00000262558,204528,206673,2145
ENSG00000149636,35380194,35402221,22027
ENSG00000241525,254326,263814,9488
ENSG00000104835,39405906,39440495,34589
ENSG00000110514,47290712,47351582,60870
ENSG00000168785,99391518,99579780,188262
ENSG00000204495,13447414,13452656,5242
ENSG00000187672,55542336,56502391,960055
ENSG00000100911,24612574,24616779,4205
ENSG00000144362,170550975,170558218,7243
ENSG00000075089,100592900,100635643,42743
ENSG00000073146,50528308,50600119,71811
ENSG00000114279,191857184,192485553,628369
ENSG00000204491,13474689,13477522,2833
ENSG00000263015,406411,414587,8176
ENSG00000164484,130686879,130764208,77329
ENSG00000263300,426380,443816,17436
ENSG00000011243,15490859,15529952,39093
