Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000204488,13495254,13498260,3006
ENSG00000256162,131148546,131158275,9729
ENSG00000031698,109756540,109780791,24251
ENSG00000204252,32971955,32977389,5434
ENSG00000104313,72109668,72274467,164799
ENSG00000114268,48555117,48599448,44331
ENSG00000166049,150732094,150845211,113117
ENSG00000127928,93220885,93540577,319692
ENSG00000262905,455806,456657,851
ENSG00000260259,89749028,89752977,3949
ENSG00000255150,104697517,104698980,1463
ENSG00000175946,124657767,124665190,7423
ENSG00000158792,89762751,89768113,5362
ENSG00000188659,82555151,82577271,22120
ENSG00000224153,184119325,184157436,38111
ENSG00000105825,93514709,93520303,5594
ENSG00000205281,82635130,82641706,6576
ENSG00000182580,184279572,184300197,20625
ENSG00000104537,124693034,124749647,56613
ENSG00000153790,25174316,25219975,45659
ENSG00000075399,89773542,89787394,13852
ENSG00000132837,78293438,78531861,238423
ENSG00000197978,82722223,82731338,9115
ENSG00000171310,104849073,105155792,306719
ENSG00000103534,19421818,19510435,88617
ENSG00000030304,113431051,113563859,132808
ENSG00000133030,16945859,17120993,175134
ENSG00000269547,39406044,39440495,34451
ENSG00000110080,126225535,126310239,84704
ENSG00000163673,36753913,36781352,27439
ENSG00000137500,82970139,82997450,27311
ENSG00000184779,82821158,82824972,3814
ENSG00000130032,150863596,150874396,10800
ENSG00000128626,39421188,39423802,2614
ENSG00000089558,40308909,40333296,24387
ENSG00000262708,519242,519835,593
ENSG00000244097,560034,560787,753
ENSG00000231784,655900,658576,2676
ENSG00000177383,184428156,184429836,1680
ENSG00000180611,192514604,192635950,121346
ENSG00000011451,15532319,15560762,28443
ENSG00000007062,15964699,16086001,121302
ENSG00000213160,170550998,170633499,82501
ENSG00000143126,109792641,109818372,25731
ENSG00000087303,52471521,52535712,64191
ENSG00000257046,20968608,21243179,274571
ENSG00000187775,76419778,76573476,153698
ENSG00000151247,99792835,99851788,58953
ENSG00000198121,113635543,113800981,165438
ENSG00000127252,192958914,192995527,36613
ENSG00000258653,74318674,74398981,80307
ENSG00000196737,666805,668559,1754
ENSG00000187185,57832098,57850850,18752
ENSG00000262228,666805,668559,1754
ENSG00000262434,692984,693765,781
ENSG00000262133,781142,783333,2191
ENSG00000263017,862274,862606,332
ENSG00000265403,885276,885361,85
ENSG00000158805,89786808,89807311,20503
ENSG00000264429,925716,925799,83
ENSG00000235361,1085187,1088380,3193
ENSG00000262213,1145233,1157294,12061
ENSG00000262777,1327767,1329778,2011
ENSG00000168016,36868311,36986548,118237
ENSG00000171133,114089763,114090800,1037
ENSG00000204486,13516066,13526943,10877
ENSG00000105605,54412589,54447195,34606
ENSG00000149639,35405845,35492089,86244
ENSG00000147378,150884507,150891666,7159
ENSG00000157358,13641973,13648988,7015
ENSG00000239789,56019512,56024192,4680
ENSG00000231389,33032346,33048552,16206
ENSG00000142408,54466294,54493469,27175
ENSG00000105325,3506271,3538328,32057
ENSG00000128578,129074274,129128240,53966
ENSG00000226560,31942047,31989896,47849
ENSG00000105954,25264189,25268105,3916
ENSG00000204481,13668269,13673511,5242
ENSG00000132718,155829300,155854990,25690
ENSG00000236618,1420225,1421390,1165
ENSG00000130433,54495542,54515923,20381
ENSG00000243704,1507670,1507966,296
ENSG00000070729,57917503,58005020,87517
ENSG00000204480,13694889,13698405,3516
ENSG00000050344,26191860,26226745,34885
ENSG00000215749,82930438,82939159,8721
ENSG00000204479,13716092,13719089,2997
ENSG00000146733,56078744,56119297,40553
ENSG00000054118,36690017,36770958,80941
ENSG00000269190,39432044,39466550,34506
ENSG00000240204,129142320,129152773,10453
ENSG00000259243,83011379,83018198,6819
ENSG00000176853,124780696,124827692,46996
ENSG00000204478,13736907,13747803,10896
ENSG00000079819,131160487,131384462,223975
ENSG00000162494,13801445,13840543,39098
ENSG00000134470,5990855,6020150,29295
ENSG00000196648,83098710,83108085,9375
ENSG00000138385,170648443,170668574,20131
ENSG00000189068,54544079,54567207,23128
ENSG00000168229,52734431,52743442,9011
ENSG00000161243,39481354,39523425,42071
ENSG00000272921,4714110,4771809,57699
ENSG00000101342,35504524,35522638,18114
ENSG00000122566,26229547,26241149,11602
ENSG00000165626,13480484,13570974,90490
ENSG00000143622,155867599,155881195,13596
ENSG00000147465,38001167,38008783,7616
ENSG00000183862,150906923,150913776,6853
ENSG00000106459,129251555,129396922,145367
ENSG00000162493,13909960,13944452,34492
ENSG00000214193,36771988,36790484,18496
ENSG00000161091,3538259,3574288,36029
ENSG00000105122,15562435,15575382,12947
ENSG00000182774,83205504,83209315,3811
ENSG00000119725,74353320,74399214,45894
ENSG00000248385,54573149,54584634,11485
ENSG00000238946,1519486,1519589,103
ENSG00000183760,39574553,39602133,27580
ENSG00000175324,38020839,38034248,13409
ENSG00000136813,114122972,114247025,124053
ENSG00000073150,50609160,50618723,9563
ENSG00000134222,109822178,109825808,3630
ENSG00000146731,56119323,56131682,12359
ENSG00000186594,1614805,1620468,5663
ENSG00000142694,36787632,36789755,2123
ENSG00000115839,135809835,135933964,124129
ENSG00000178567,37027357,37034795,7438
ENSG00000116883,36789335,36794822,5487
ENSG00000147381,151080981,151093642,12661
ENSG00000182544,53645035,53648189,3154
ENSG00000147174,70798261,70833433,35172
ENSG00000101347,35518632,35580246,61614
ENSG00000170909,54597933,54606000,8067
ENSG00000161031,15579456,15609767,30311
ENSG00000006007,19513015,19533467,20452
ENSG00000148702,115310596,115349361,38765
ENSG00000156735,38034051,38070819,36768
ENSG00000170638,50624344,50638027,13683
ENSG00000196182,36805225,36851497,46272
ENSG00000183397,3539152,3544028,4876
ENSG00000221986,109834987,109849663,14676
ENSG00000079337,48128455,48164823,36368
ENSG00000164024,99916771,99983964,67193
ENSG00000260836,83208783,83224682,15899
ENSG00000175857,57787262,57792917,5655
ENSG00000116731,14026693,14151574,124881
ENSG00000111254,4724674,4758213,33539
ENSG00000261086,83209620,83231124,21504
ENSG00000159648,58010339,58022020,11681
ENSG00000135476,53662083,53687427,25344
ENSG00000170906,54606036,54612564,6528
ENSG00000187527,192992579,193096632,104053
ENSG00000250127,57837394,57854070,16676
ENSG00000234196,31943870,31946255,2385
ENSG00000132680,155882834,155904191,21357
ENSG00000223865,33043703,33054978,11275
ENSG00000257733,31955270,31955515,245
ENSG00000125384,52781023,52795324,14301
ENSG00000205754,20968673,21245679,277006
ENSG00000150471,62066976,62944053,877077
ENSG00000171954,15619304,15663128,43824
ENSG00000103540,19535133,19564730,29597
ENSG00000087301,52897308,53019240,121932
ENSG00000085788,38082736,38133076,50340
ENSG00000187741,89803957,89883065,79108
ENSG00000105619,54610320,54619055,8735
ENSG00000262791,1629042,1641879,12837
ENSG00000173258,114287439,114340124,52685
ENSG00000265504,1733135,1733217,82
ENSG00000166188,58028572,58034357,5785
ENSG00000214814,124864227,125132302,268075
ENSG00000108958,1761333,1761740,407
ENSG00000134243,109852192,109940573,88381
ENSG00000213780,30875961,30881883,5922
ENSG00000163884,126061478,126076285,14807
ENSG00000243570,31989874,31996308,6434
ENSG00000149571,126293254,126873355,580101
ENSG00000132840,78365540,78385289,19749
ENSG00000115685,242088991,242123067,34076
ENSG00000173080,155911480,155912625,1145
ENSG00000164983,125324231,125384933,60702
ENSG00000262445,1898908,1906965,8057
ENSG00000103005,58033450,58055522,22072
ENSG00000228133,1921010,1924000,2990
ENSG00000262869,1923246,1926958,3712
ENSG00000214575,83211951,83317612,105661
ENSG00000262533,1946194,1946719,525
ENSG00000263050,1946769,1948262,1493
ENSG00000163885,126113782,126155399,41617
ENSG00000139180,4758261,4798454,40193
ENSG00000156931,184529931,184770402,240471
ENSG00000181817,36856839,36863493,6654
ENSG00000197894,99992132,100009952,17820
ENSG00000186810,70835766,70838367,2601
ENSG00000180376,56591189,56655846,64657
ENSG00000106853,114312002,114362135,50133
ENSG00000064961,3572775,3579086,6311
ENSG00000152932,57878048,58155213,277165
ENSG00000073169,50639408,50656045,16637
ENSG00000204131,71130938,71363424,232486
ENSG00000204661,179068545,179072047,3502
ENSG00000143106,109941653,109969062,27409
ENSG00000168255,102178365,102213103,34738
ENSG00000186591,129470572,129592789,122217
ENSG00000145040,48599160,48601206,2046
ENSG00000116885,36881428,36916086,34658
ENSG00000242732,71346958,71351758,4800
ENSG00000136052,105196331,105352522,156191
ENSG00000102287,151121596,151143152,21556
ENSG00000228259,179078298,179079445,1147
ENSG00000204659,179105584,179107975,2391
ENSG00000186529,15751707,15773635,21928
ENSG00000179627,105266933,105271049,4116
ENSG00000059769,114393632,114432508,38876
ENSG00000134571,47352957,47374253,21296
ENSG00000143028,110009180,110024759,15579
ENSG00000080839,35624752,35724398,99646
ENSG00000244115,114393666,114432509,38843
ENSG00000270249,102181948,102232891,50943
ENSG00000130669,39616410,39673456,57046
ENSG00000183665,125463048,125474391,11343
ENSG00000242616,114423615,114432526,8911
ENSG00000128159,50656118,50683421,27303
ENSG00000170881,125486979,125500155,13176
ENSG00000205238,102191679,102202755,11076
ENSG00000102996,58059470,58080805,21335
ENSG00000076242,37034823,37107380,72557
ENSG00000174238,1421012,1466110,45098
ENSG00000162650,110026101,110035426,9325
ENSG00000115414,216225163,216300895,75732
ENSG00000188505,39687601,39692524,4923
ENSG00000077264,110187513,110470589,283076
ENSG00000134954,128328656,128457453,128797
ENSG00000179751,39693471,39694906,1435
ENSG00000161610,40336078,40337470,1392
ENSG00000099814,105331617,105363107,31490
ENSG00000197110,39734246,39735646,1400
ENSG00000127022,179105629,179157926,52297
ENSG00000272395,39737773,39739219,1446
ENSG00000183709,39759154,39760732,1578
ENSG00000186204,15783567,15807984,24417
ENSG00000257062,21200113,21329829,129716
ENSG00000174151,110036674,110045554,8880
ENSG00000182393,39786965,39789313,2348
ENSG00000128011,39797208,39805976,8768
ENSG00000165181,114448453,114557288,108835
ENSG00000179598,17104309,17109629,5320
ENSG00000134538,21284136,21392180,108044
ENSG00000253379,72315675,72504260,188585
ENSG00000147687,125500726,125551699,50973
ENSG00000167925,40340817,40346531,5714
ENSG00000105808,102220093,102257204,37111
ENSG00000103723,83328033,83378666,50633
ENSG00000181754,110046797,110052360,5563
ENSG00000229363,31996311,32003316,7005
ENSG00000151702,128556430,128683162,126732
ENSG00000235531,72740402,73030628,290226
ENSG00000070761,58147496,58163354,15858
ENSG00000114270,48601506,48632700,31194
ENSG00000130755,39818993,39833012,14019
ENSG00000178860,72753784,72756703,2919
ENSG00000103544,19566562,19718115,151553
ENSG00000156097,110082494,110091028,8534
ENSG00000150672,83166055,85338966,2172911
ENSG00000091732,129658126,129691291,33165
ENSG00000148154,114659046,114697649,38603
ENSG00000152518,43449541,43453748,4207
ENSG00000242441,48844937,48960287,115350
ENSG00000070770,58191811,58231824,40013
ENSG00000105618,54618837,54635140,16303
ENSG00000116898,36921319,36930038,8719
ENSG00000065135,110091233,110136975,45742
ENSG00000146205,242127924,242164792,36868
ENSG00000113448,58264865,59817947,1553082
ENSG00000197893,115348475,115423886,75411
ENSG00000104321,72932152,72987852,55700
ENSG00000264187,17105963,17140499,34536
ENSG00000177951,167784,207428,39644
ENSG00000269846,35724188,35725581,1393
ENSG00000084453,21417534,21572528,154994
ENSG00000103021,58265061,58317740,52679
ENSG00000152527,43864412,43995126,130714
ENSG00000198099,100044808,100078949,34141
ENSG00000154803,17115526,17140502,24976
ENSG00000134183,110145889,110155679,9790
ENSG00000161021,179159851,179223512,63661
ENSG00000171942,15838834,15839862,1028
ENSG00000171936,15852203,15853153,950
ENSG00000205678,65140975,65275186,134211
ENSG00000116584,155916630,155976861,60231
ENSG00000172519,15904761,15905892,1131
ENSG00000004975,7128660,7137864,9204
ENSG00000186723,15917817,15918936,1119
ENSG00000179134,39833036,39876350,43314
ENSG00000213316,179220981,179223648,2667
ENSG00000106868,114803065,114937688,134623
ENSG00000124260,151301782,151307033,5251
ENSG00000186115,15988833,16008930,20097
ENSG00000182674,73449626,73850584,400958
ENSG00000070476,126156444,126194762,38318
ENSG00000179855,3585551,3593539,7988
ENSG00000101353,35729629,35807991,78362
ENSG00000006638,3594504,3606838,12334
ENSG00000172955,100123795,100140694,16899
ENSG00000088038,54641444,54659419,17975
ENSG00000147601,73921099,73960357,39258
ENSG00000167703,1472561,1532180,59619
ENSG00000204991,89884587,89937727,53140
ENSG00000081148,100941390,101039404,98014
ENSG00000092098,24615892,24629870,13978
ENSG00000166153,100597447,100660857,63410
ENSG00000119535,36931644,36948879,17235
ENSG00000103023,58313901,58328951,15050
ENSG00000180998,53019866,53104431,84565
ENSG00000123349,53689075,53693234,4159
ENSG00000189337,14925200,15444539,519339
ENSG00000011677,151334706,151619830,285124
ENSG00000181938,58328984,58440048,111064
ENSG00000105298,3610639,3626813,16174
ENSG00000100429,50683612,50689834,6222
ENSG00000267200,1953202,1953302,100
ENSG00000267195,1953565,1953674,109
ENSG00000188076,193080,194573,1493
ENSG00000127920,93551011,93557922,6911
ENSG00000262810,1992975,2004854,11879
ENSG00000262402,2030724,2031198,474
ENSG00000265777,2103056,2103331,275
ENSG00000236838,2116991,2117708,717
ENSG00000236457,2118776,2119309,533
ENSG00000147684,125551344,125580751,29407
ENSG00000225084,2135974,2136904,930
ENSG00000262333,2210055,2211009,954
ENSG00000177947,196738,200261,3523
ENSG00000066336,47376411,47400127,23716
ENSG00000118705,35806813,35870022,63209
ENSG00000119314,114980715,115095947,115232
ENSG00000171729,15479028,15546976,67948
ENSG00000121988,135894486,136288806,394320
ENSG00000105829,93592074,93633694,41620
ENSG00000173757,40351186,40428725,77539
ENSG00000187758,100197524,100212185,14661
ENSG00000166428,105391153,105399574,8421
ENSG00000105617,54658899,54663620,4721
ENSG00000204464,15490840,15497813,6973
ENSG00000171903,16023177,16045677,22500
ENSG00000211584,48147699,48176536,28837
ENSG00000145242,66185281,66536213,350932
ENSG00000138382,170666591,170681441,14850
ENSG00000151704,128706210,128737268,31058
ENSG00000147402,151806637,151825999,19362
ENSG00000116337,110158726,110174673,15947
ENSG00000212552,2232413,2232507,94
ENSG00000177963,207511,215113,7602
ENSG00000122565,26240782,26252976,12194
ENSG00000127249,193119866,193310900,191034
ENSG00000212163,2233570,2233664,94
ENSG00000165886,99258625,99330966,72341
ENSG00000186111,3630181,3700477,70296
ENSG00000165915,47428683,47438047,9364
ENSG00000263345,2278355,2282600,4245
ENSG00000164692,94023873,94060544,36671
ENSG00000120457,128761251,128790930,29679
ENSG00000186628,83424114,83474822,50708
ENSG00000145692,78407602,78428108,20506
ENSG00000129103,56131695,56148363,16668
ENSG00000119471,115142217,115234690,92473
ENSG00000174370,128769460,128775930,6470
ENSG00000136021,100660918,100735502,74584
ENSG00000077274,110488331,110513751,25420
ENSG00000262456,2288141,2289958,1817
ENSG00000156232,83478380,83503611,25231
ENSG00000243049,2461096,2461388,292
ENSG00000262953,2489624,2491160,1536
ENSG00000262480,2516578,2517238,660
ENSG00000239024,2558973,2559076,103
ENSG00000239884,2584242,2584528,286
ENSG00000141030,17150141,17184607,34466
ENSG00000120471,128804626,128813040,8414
ENSG00000086300,26331541,26413949,82408
ENSG00000164764,73976775,74036323,59548
ENSG00000230185,115196096,115249484,53388
ENSG00000167608,54663846,54676944,13098
ENSG00000122548,26572740,26578407,5667
ENSG00000103942,83509838,83654661,144823
ENSG00000222004,26677490,26686889,9399
ENSG00000170873,125563031,125740730,177699
ENSG00000163873,37261128,37499730,238602
ENSG00000147604,74202506,74208024,5518
ENSG00000165185,115249127,115431677,182550
ENSG00000006712,39876492,39881835,5343
ENSG00000134460,6052652,6104288,51636
ENSG00000138468,101043049,101232085,189036
ENSG00000115677,242166679,242256476,89797
ENSG00000232616,32003304,32013975,10671
ENSG00000148153,115446206,115480516,34310
ENSG00000168765,110198703,110208118,9415
ENSG00000005020,26706681,27034858,328177
ENSG00000142621,15573768,15726779,153011
ENSG00000163479,155978839,155990750,11911
ENSG00000118702,35879489,35890238,10749
ENSG00000105289,3708107,3750811,42704
ENSG00000137411,30876019,30894236,18217
ENSG00000159650,126200124,126236616,36492
ENSG00000148158,115513118,115643951,130833
ENSG00000101363,35918041,35945663,27622
ENSG00000163946,56654161,56717265,63104
ENSG00000077279,110537007,110655603,118596
ENSG00000197930,53106634,53162618,55984
ENSG00000269167,31956131,31957067,936
ENSG00000119457,115641200,115653193,11993
ENSG00000259529,24620427,24636611,16184
ENSG00000205236,102222970,102283316,60346
ENSG00000128607,129710350,129775560,65210
ENSG00000136866,115800660,115819039,18379
ENSG00000196616,100226121,100242558,16437
ENSG00000255639,4766800,4853747,86947
ENSG00000134909,128834955,129149219,314264
ENSG00000103550,19714902,19729557,14655
ENSG00000141002,89940000,89977792,37792
ENSG00000136867,115913222,115926417,13195
ENSG00000165630,13628927,13672868,43941
ENSG00000197122,35973088,36034453,61365
ENSG00000130035,4829507,4960277,130770
ENSG00000213928,24630262,24635774,5512
ENSG00000224313,32014034,32016516,2482
ENSG00000165916,47440320,47447993,7673
ENSG00000040633,7138347,7143041,4694
ENSG00000145241,68337521,68411324,73803
ENSG00000197172,151867214,151870825,3611
ENSG00000213366,110210644,110252171,41527
ENSG00000151079,4918342,4960277,41935
ENSG00000111262,5019071,5040527,21456
ENSG00000126561,40439565,40463961,24396
ENSG00000171204,85339629,85347580,7951
ENSG00000185567,105403581,105444694,41113
ENSG00000169612,83654959,83659809,4850
ENSG00000130037,5153085,5155949,2864
ENSG00000174628,19727778,19868907,141129
ENSG00000105991,27132612,27135615,3003
ENSG00000183305,151883082,151887096,4014
ENSG00000165887,99332198,99343641,11443
ENSG00000074660,1537152,1549041,11889
ENSG00000119321,115923286,115983641,60355
ENSG00000121039,74206847,74237516,30669
ENSG00000236625,31964725,31979014,14289
ENSG00000163874,37940153,37949980,9827
ENSG00000160803,156005092,156023585,18493
ENSG00000169609,83657193,83680393,23200
ENSG00000139637,53693470,53700961,7491
ENSG00000248144,100257649,100274184,16535
ENSG00000142082,215458,236931,21473
ENSG00000171202,85359011,85367591,8580
ENSG00000241935,99344080,99372559,28479
ENSG00000100519,53173890,53195305,21415
ENSG00000121351,21507893,21532912,25019
ENSG00000268965,76422409,76422834,425
ENSG00000011132,3750817,3761697,10880
ENSG00000268470,76494911,76499138,4227
ENSG00000142634,15736391,15756839,20448
ENSG00000163875,37958176,37980375,22199
ENSG00000136868,115983808,116028674,44866
ENSG00000166619,36120874,36156333,35459
ENSG00000134184,110230436,110251661,21225
ENSG00000196344,100333418,100356894,23476
ENSG00000188130,50683879,50700254,16375
ENSG00000156050,74398204,74417117,18913
ENSG00000176386,116018115,116037869,19754
ENSG00000063322,39881943,39891277,9334
ENSG00000151131,105380088,105443515,63427
ENSG00000137504,85370752,85393951,23199
ENSG00000161013,179224597,179233952,9355
ENSG00000213401,151899293,151903184,3891
ENSG00000258839,89978527,89987385,8858
ENSG00000125505,54677107,54693733,16626
ENSG00000146842,129804555,129847610,43055
ENSG00000043039,129245835,129322171,76336
ENSG00000064726,83685174,83736106,50932
ENSG00000185652,5541278,5630702,89424
ENSG00000136875,116037623,116055185,17562
ENSG00000180938,125985540,125991631,6091
ENSG00000121350,21590549,21623300,32751
ENSG00000167191,19868616,19897489,28873
ENSG00000128016,39897453,39900052,2599
ENSG00000163877,38000050,38019903,19853
ENSG00000162438,15764935,15775737,10802
ENSG00000134201,110254864,110318050,63186
ENSG00000138813,100432161,100463460,31299
ENSG00000198211,89985573,90002500,16927
ENSG00000053438,36149617,36152092,2475
ENSG00000116586,156024543,156028301,3758
ENSG00000163879,38022520,38032458,9938
ENSG00000179071,85394893,85397320,2427
ENSG00000108669,76670130,76778379,108249
ENSG00000183617,3762662,3768573,5911
ENSG00000204248,33130458,33160276,29818
ENSG00000165188,116059373,116065656,6283
ENSG00000198930,151903228,151909518,6290
ENSG00000173976,3769087,3772233,3146
ENSG00000140104,105452112,105476819,24707
ENSG00000138036,44001178,44037149,35971
ENSG00000047617,5641035,6055398,414363
ENSG00000151715,129685714,129729898,44184
ENSG00000103034,58496750,58547532,50782
ENSG00000165917,47459308,47470730,11422
ENSG00000104549,126010739,126034525,23786
ENSG00000136404,83776159,83813606,37447
ENSG00000136010,105413568,105478355,64787
ENSG00000180767,126243126,126262134,19008
ENSG00000134202,110276554,110284384,7830
ENSG00000093167,37094117,37225180,131063
ENSG00000226033,32015399,32025671,10272
ENSG00000118507,131456806,131604675,147869
ENSG00000180697,126245842,126277808,31966
ENSG00000148225,116075502,116102578,27076
ENSG00000132698,156030951,156040295,9344
ENSG00000258947,89987800,90005169,17369
ENSG00000197763,126290622,126373998,83376
ENSG00000119723,74416629,74430373,13744
ENSG00000170892,54693789,54697585,3796
ENSG00000184750,151918387,151922364,3977
ENSG00000007264,3777971,3802127,24156
ENSG00000112855,140071011,140078889,7878
ENSG00000110799,6058040,6233936,175896
ENSG00000040341,74332604,74659943,327339
ENSG00000061273,48176505,48226915,50410
ENSG00000118520,131894284,131905472,11188
ENSG00000119411,116111821,116133513,21692
ENSG00000254726,156041804,156051789,9985
ENSG00000132792,36322408,36500531,178123
ENSG00000179520,100750857,100815837,64980
ENSG00000145331,100467866,100485189,17323
ENSG00000119431,116135699,116139279,3580
ENSG00000170322,129733531,129765485,31954
ENSG00000198758,110292702,110306649,13947
ENSG00000180269,20042807,20085239,42432
ENSG00000272770,2586599,2588382,1783
ENSG00000272911,2591767,2592254,487
ENSG00000262050,2615603,2616127,524
ENSG00000105996,27139721,27142430,2709
ENSG00000261963,2627714,2652714,25000
ENSG00000272920,2651372,2651476,104
ENSG00000221200,2651372,2651476,104
ENSG00000265566,2657126,2657430,304
ENSG00000262884,2865542,2869189,3647
ENSG00000142163,3019717,3020660,943
ENSG00000148218,116148597,116163613,15016
ENSG00000261848,3038263,3080325,42062
ENSG00000268012,78523714,78523911,197
ENSG00000227746,32058986,32079643,20657
ENSG00000166503,83784320,83876770,92450
ENSG00000152409,78532012,78623038,91026
ENSG00000167705,1549444,1553371,3927
ENSG00000048991,136289025,136482840,193815
ENSG00000149187,47487496,47587121,99625
ENSG00000134453,6130950,6159420,28470
ENSG00000262085,3057183,3058176,993
ENSG00000232414,31981894,31985266,3372
ENSG00000255095,3143970,3144908,938
ENSG00000132821,36531499,36573752,42253
ENSG00000262106,3168905,3169835,930
ENSG00000164961,126036502,126104082,67580
ENSG00000164776,56148440,56160689,12249
ENSG00000161011,179233388,179265078,31690
ENSG00000169347,20320894,20339130,18236
ENSG00000148229,116169515,116172952,3437
ENSG00000094914,53701240,53718648,17408
ENSG00000100918,24641062,24649463,8401
ENSG00000134697,38032417,38061536,29119
ENSG00000090924,39903225,39919054,15829
ENSG00000004700,21621845,21654603,32758
ENSG00000101407,36611409,36661870,50461
ENSG00000176231,16059818,16060768,950
ENSG00000263169,90795584,90796324,740
ENSG00000157653,116172334,116191964,19630
ENSG00000263283,90802650,90805117,2467
ENSG00000198252,53196898,53241716,44818
ENSG00000267368,102277472,102283238,5766
ENSG00000146007,140078265,140086248,7983
ENSG00000273326,10954131,10955226,1095
ENSG00000100522,53241912,53258386,16474
ENSG00000169594,83924655,83953466,28811
ENSG00000221867,151934652,151938240,3588
ENSG00000169218,38076951,38100595,23644
ENSG00000170889,54704610,54752862,48252
ENSG00000155252,99344131,99436191,92060
ENSG00000105278,3804022,3869030,65008
ENSG00000228049,102277474,102312076,34602
ENSG00000184371,110452864,110473614,20750
ENSG00000204970,140165876,140391929,226053
ENSG00000167460,16177831,16213813,35982
ENSG00000144357,170683968,170940641,256673
ENSG00000012504,100867486,100958191,90705
ENSG00000267645,102277496,102312088,34592
ENSG00000272712,10958650,10959892,1242
ENSG00000140600,84115980,84287495,171515
ENSG00000105997,27145803,27192200,46397
ENSG00000185386,50702142,50709196,7054
ENSG00000273086,10961736,10962767,1031
ENSG00000173678,102290772,102301847,11075
ENSG00000116922,38147242,38157914,10672
ENSG00000263247,10977559,11356160,378601
ENSG00000138039,48859428,48982880,123452
ENSG00000197576,27168126,27170418,2292
ENSG00000138823,100484918,100545156,60238
ENSG00000106004,27180671,27183287,2616
ENSG00000170296,7143333,7146089,2756
ENSG00000101413,36661948,36720768,58820
ENSG00000170779,105475910,105487485,11575
ENSG00000101901,110909043,111003877,94834
ENSG00000106006,27185015,27190222,5207
ENSG00000174231,1553923,1588176,34253
ENSG00000249967,99344131,99433667,89536
ENSG00000185627,236546,252983,16437
ENSG00000165120,129847700,129856683,8983
ENSG00000122592,27193335,27197555,4220
ENSG00000203942,99349450,99350690,1240
ENSG00000262670,3182069,3289633,107564
ENSG00000180068,3213539,3214740,1201
ENSG00000147400,151995517,151999321,3804
ENSG00000272546,3214487,3215186,699
ENSG00000078399,27202054,27210117,8063
ENSG00000073712,53323986,53419153,95167
ENSG00000267129,3280821,3280896,75
ENSG00000137501,85405267,85522184,116917
ENSG00000158516,129906667,129929638,22971
ENSG00000171160,99374310,99393344,19034
ENSG00000257184,27203154,27219632,16478
ENSG00000222011,102389418,102449672,60254
ENSG00000167461,16222439,16245044,22605
ENSG00000169344,20344374,20367623,23249
ENSG00000147383,151999511,152038273,38762
ENSG00000272805,10977916,10978957,1041
ENSG00000253293,27210210,27219880,9670
ENSG00000204577,54720147,54746602,26455
ENSG00000152413,78668459,78810040,141581
ENSG00000273457,11060525,11062161,1636
ENSG00000272803,11081835,11084940,3105
ENSG00000168710,110527308,110566357,39049
ENSG00000183484,105515728,105531782,16054
ENSG00000261984,11090005,11356120,266115
ENSG00000005073,27221129,27224842,3713
ENSG00000231608,31984751,32061164,76413
ENSG00000174173,101280706,101285290,4584
ENSG00000273431,11138512,11139511,999
ENSG00000156218,84322838,84708594,385756
ENSG00000180042,3289224,3290132,908
ENSG00000262526,7143746,7147954,4208
ENSG00000273092,11149094,11150474,1380
ENSG00000106031,27233122,27239725,6603
ENSG00000273404,10954131,10955226,1095
ENSG00000263028,11174218,11175219,1001
ENSG00000263338,3481249,3482147,898
ENSG00000206483,126290625,126327398,36773
ENSG00000263097,11182986,11184006,1020
ENSG00000273359,10958650,10959892,1242
ENSG00000106153,56169262,56174269,5007
ENSG00000261916,3505055,3505566,511
ENSG00000262248,3522550,3523207,657
ENSG00000119986,99437181,99447080,9899
ENSG00000272930,10961736,10962767,1031
ENSG00000106038,27282164,27290112,7948
ENSG00000262903,3558915,3561386,2471
ENSG00000196576,50713408,50746056,32648
ENSG00000262525,11213964,11214893,929
ENSG00000205309,17206649,17250977,44328
ENSG00000196684,16244838,16269386,24548
ENSG00000262612,11243907,11244933,1026
ENSG00000105193,39923847,39926588,2741
