Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000226858,29636767,29645520,8753
ENSG00000262111,11317505,11319191,1686
ENSG00000272718,10983673,10984615,942
ENSG00000263040,10977559,11320498,342939
ENSG00000127995,94138531,94186331,47800
ENSG00000155254,99472930,99477907,4977
ENSG00000138835,116207011,116360018,153007
ENSG00000272751,11047542,11048481,939
ENSG00000273144,11117024,11117951,927
ENSG00000159685,126423063,126679249,256186
ENSG00000263158,11200931,11201855,924
ENSG00000224838,59726565,59726939,374
ENSG00000010278,6308881,6347425,38544
ENSG00000167654,3879862,3928077,48215
ENSG00000240898,3568514,3568996,482
ENSG00000263083,11229368,11231770,2402
ENSG00000035720,68424446,68473055,48609
ENSG00000262692,3624922,3625782,860
ENSG00000262358,3632655,3633787,1132
ENSG00000175826,7146910,7155810,8900
ENSG00000262194,3705459,3706676,1217
ENSG00000262758,3710042,3712148,2106
ENSG00000263312,3880397,3885193,4796
ENSG00000252456,3960050,3960170,120
ENSG00000141977,16272179,16284336,12157
ENSG00000112282,131895106,131949369,54263
ENSG00000238807,4017902,4018004,102
ENSG00000263165,4067204,4068007,803
ENSG00000251812,4089621,4089719,98
ENSG00000213619,47586888,47606114,19226
ENSG00000207390,4096063,4096160,97
ENSG00000263219,4125386,4127123,1737
ENSG00000261868,4204667,4205993,1326
ENSG00000263882,4267463,4267748,285
ENSG00000262823,4385261,4389648,4387
ENSG00000204969,140174444,140391929,217485
ENSG00000170325,129769601,129872730,103129
ENSG00000111711,21654715,21671342,16627
ENSG00000105058,16296191,16302857,6666
ENSG00000035499,59892739,59996017,103278
ENSG00000143093,110574199,110617263,43064
ENSG00000198959,36756863,36794980,38117
ENSG00000128510,129932974,129964020,31046
ENSG00000169340,20370492,20416059,45567
ENSG00000010256,48636435,48648409,11974
ENSG00000239665,13652047,13710299,58252
ENSG00000081154,101292939,101313281,20342
ENSG00000160789,156052364,156109880,57516
ENSG00000110536,47586982,47595013,8031
ENSG00000142615,15783223,15798586,15363
ENSG00000033178,68478370,68566897,88527
ENSG00000077009,3933101,3942414,9313
ENSG00000235134,32082523,32085891,3368
ENSG00000141026,17380300,17396540,16240
ENSG00000164329,78907943,78982471,74528
ENSG00000262293,11249795,11249890,95
ENSG00000215704,15792404,15817895,25491
ENSG00000147394,152082986,152142024,59038
ENSG00000149633,36838890,36889174,50284
ENSG00000123444,47593749,47600567,6818
ENSG00000185290,56182374,56184093,1719
ENSG00000140995,90014333,90034468,20135
ENSG00000183549,20420856,20452658,31802
ENSG00000156150,110602616,110613322,10706
ENSG00000268427,50714103,50714350,247
ENSG00000170525,6186881,6277495,90614
ENSG00000185177,57187321,57207571,20250
ENSG00000072958,16308389,16346160,37771
ENSG00000186150,110655062,110656569,1507
ENSG00000229782,4400689,4402969,2280
ENSG00000262921,4469047,4475055,6008
ENSG00000182111,57509883,57533252,23369
ENSG00000262519,4475501,4475810,309
ENSG00000259511,84841242,84850986,9744
ENSG00000261863,4513744,4520945,7201
ENSG00000222429,4523044,4523147,103
ENSG00000134690,38158090,38175391,17301
ENSG00000230000,62809239,62812151,2912
ENSG00000273279,10977916,10978957,1041
ENSG00000268181,62858414,62858860,446
ENSG00000235085,4578674,4600126,21452
ENSG00000205593,50747459,50765489,18030
ENSG00000184916,105607318,105635161,27843
ENSG00000273105,11060525,11062161,1636
ENSG00000257482,63505821,63538927,33106
ENSG00000197106,110693108,110744824,51716
ENSG00000244184,4607525,4608824,1299
ENSG00000273050,11081835,11084940,3105
ENSG00000255408,140180783,140391929,211146
ENSG00000213939,4608111,4608512,401
ENSG00000197123,63688852,63727309,38457
ENSG00000196497,24649425,24658170,8745
ENSG00000262103,11090005,11320458,230453
ENSG00000261898,4635051,4635666,615
ENSG00000101425,36888551,36965907,77356
ENSG00000262165,4704454,4710308,5854
ENSG00000230201,4760052,4760669,617
ENSG00000167657,3958451,3971121,12670
ENSG00000272952,11138512,11139511,999
ENSG00000234444,63767837,63815238,47401
ENSG00000204967,140186659,140391929,205270
ENSG00000272873,11149094,11150474,1380
ENSG00000157657,116638562,116818871,180309
ENSG00000262393,11174217,11175218,1001
ENSG00000263599,4778921,4779205,284
ENSG00000264113,4786270,4786591,321
ENSG00000262429,4871290,4872117,827
ENSG00000109163,68605046,68620078,15032
ENSG00000132906,15817327,15853029,35702
ENSG00000262379,11183296,11184316,1020
ENSG00000234203,4876146,4877976,1830
ENSG00000163947,56761446,57113357,351911
ENSG00000262889,11216134,11217063,929
ENSG00000262678,4889761,4890619,858
ENSG00000262908,11281895,11283582,1687
ENSG00000258677,74600926,74791089,190163
ENSG00000203562,4890302,4890972,670
ENSG00000204965,140201222,140391929,190707
ENSG00000262227,4891001,4891741,740
ENSG00000174885,278365,285359,6994
ENSG00000272868,10983673,10984615,942
ENSG00000227495,4922509,4923388,879
ENSG00000248713,100557686,100575805,18119
ENSG00000108551,17397751,17399709,1958
ENSG00000272590,11047542,11048481,939
ENSG00000262495,4963651,4965418,1767
ENSG00000273191,11117024,11117951,927
ENSG00000262431,11201237,11202161,924
ENSG00000262324,11232340,11233269,929
ENSG00000116396,110753965,110825722,71757
ENSG00000184206,84904525,84914120,9595
ENSG00000262693,4978973,4981408,2435
ENSG00000262233,11245762,11246691,929
ENSG00000070190,100737990,100791311,53321
ENSG00000161040,102453308,102715286,261978
ENSG00000103037,58549383,58554431,5048
ENSG00000244482,54720737,54746649,25912
ENSG00000234327,5014763,5017674,2911
ENSG00000183317,38179552,38230805,51253
ENSG00000161010,179261436,179289173,27737
ENSG00000106927,116822407,116840752,18345
ENSG00000261885,11307670,11308579,909
ENSG00000155256,99496878,99520664,23786
ENSG00000081842,140207563,140391929,184366
ENSG00000262042,11311985,11312049,64
ENSG00000263019,11314975,11320238,5263
ENSG00000262396,11320249,11320450,201
ENSG00000008323,6419602,6437672,18070
ENSG00000104343,74692332,74791145,98813
ENSG00000187068,184795838,184870802,74964
ENSG00000156831,126103921,126379362,275441
ENSG00000204963,140213969,140391929,177960
ENSG00000134548,21679241,21690311,11070
ENSG00000114554,126707437,126756235,48798
ENSG00000127528,16435628,16438685,3057
ENSG00000183747,20462783,20498991,36208
ENSG00000136883,116848406,116861507,13101
ENSG00000206258,32085376,32161818,76442
ENSG00000162775,110881128,110889299,8171
ENSG00000176371,85144217,85171027,26810
ENSG00000204962,140220907,140391929,171022
ENSG00000111713,21689123,21757781,68658
ENSG00000185090,38259474,38266809,7335
ENSG00000116138,15853308,15918874,65566
ENSG00000113790,184908412,184999778,91366
ENSG00000268485,242167319,242168850,1531
ENSG00000109270,100799493,100815647,16154
ENSG00000231880,47599277,47599823,546
ENSG00000262829,11267953,11268873,920
ENSG00000261936,11281388,11282317,929
ENSG00000204961,140227048,140391929,164881
ENSG00000261853,11343332,11344241,909
ENSG00000066422,101367733,101396339,28606
ENSG00000196666,47608198,47610746,2548
ENSG00000263128,11347647,11347711,64
ENSG00000262531,11350637,11355900,5263
ENSG00000262986,11355911,11356112,201
ENSG00000137403,29684537,29700280,15743
ENSG00000173041,63980262,64023484,43222
ENSG00000267981,129936836,129944012,7176
ENSG00000172247,47611216,47616211,4995
ENSG00000153802,68686594,68749750,63156
ENSG00000250120,140235595,140391929,156334
ENSG00000114391,101399935,101405626,5691
ENSG00000129988,36974759,37005665,30906
ENSG00000106049,27565061,27702614,137553
ENSG00000262302,7150148,7165408,15260
ENSG00000196235,39926796,39967310,40514
ENSG00000173334,126442563,126450647,8084
ENSG00000249034,140240341,140243224,2883
ENSG00000116771,15898848,15911605,12757
ENSG00000196247,64126511,64171404,44893
ENSG00000127990,94214542,94285521,70979
ENSG00000249158,140248689,140391929,143240
ENSG00000109919,47638867,47664175,25308
ENSG00000167658,3976054,3985467,9413
ENSG00000196739,116917840,117074791,156951
ENSG00000133027,17408877,17495022,86145
ENSG00000259938,101459219,101927238,468019
ENSG00000197312,15943995,15995539,51544
ENSG00000164031,100817405,100867883,50478
ENSG00000168679,110905470,110933704,28234
ENSG00000187054,68775103,68829858,54755
ENSG00000100523,53510686,53620000,109314
ENSG00000215695,15986364,15988217,1853
ENSG00000262855,5030035,5030305,270
ENSG00000215504,85563600,85565986,2386
ENSG00000111716,21788276,21910791,122515
ENSG00000261879,5095379,5151364,55985
ENSG00000168468,32041705,32071805,30100
ENSG00000177082,85185999,85197574,11575
ENSG00000263164,5143803,5144838,1035
ENSG00000263220,5267610,5274921,7311
ENSG00000168672,127564687,127570638,5951
ENSG00000263272,5328459,5336196,7737
ENSG00000105229,4007644,4039384,31740
ENSG00000170291,7154735,7163259,8524
ENSG00000212993,128426535,128432311,5776
ENSG00000154582,74851404,74884522,33118
ENSG00000150676,85566144,85631064,64920
ENSG00000183396,48658192,48659288,1096
ENSG00000267824,20499024,20500981,1957
ENSG00000136997,128747680,128753674,5994
ENSG00000168610,40465342,40540586,75244
ENSG00000055483,76783463,76837523,54060
ENSG00000229314,117085336,117088755,3419
ENSG00000134248,110943871,110950564,6693
ENSG00000256655,128959126,128960591,1465
ENSG00000105609,54754263,54761164,6901
ENSG00000198092,68918916,68995598,76682
ENSG00000187097,74424713,74486102,61389
ENSG00000147697,130760442,130799134,38692
ENSG00000197008,64254766,64294054,39288
ENSG00000226894,69054242,69083798,29556
ENSG00000084234,129939732,130014699,74967
ENSG00000251664,140255058,140391929,136871
ENSG00000142102,289135,296107,6972
ENSG00000143125,110993822,110999976,6154
ENSG00000127527,16466050,16582896,116846
ENSG00000185873,69092371,69111438,19067
ENSG00000158525,129984630,130008571,23941
ENSG00000228278,117092149,117095532,3383
ENSG00000164032,100869243,100871545,2302
ENSG00000143105,111059839,111061797,1958
ENSG00000100239,50781733,50883514,101781
ENSG00000116786,16010827,16061264,50437
ENSG00000144674,37284668,37408242,123574
ENSG00000121361,21917889,21928515,10626
ENSG00000182504,101442769,101489406,46637
ENSG00000072315,111017543,111326004,308461
ENSG00000239389,140261793,140391929,130136
ENSG00000206013,298200,299526,1326
ENSG00000066813,20547548,20587749,40201
ENSG00000177301,111136202,111174096,37894
ENSG00000185201,307631,315272,7641
ENSG00000175606,74884672,74895018,10346
ENSG00000168385,242254515,242293442,38927
ENSG00000196260,30899130,30899952,822
ENSG00000177272,111214310,111217655,3345
ENSG00000185885,313506,315272,1766
ENSG00000248383,140306302,140391929,85627
ENSG00000142089,319669,327537,7868
ENSG00000143119,111415775,111442550,26775
ENSG00000224200,32072259,32073843,1584
ENSG00000205147,4041127,4043154,2027
ENSG00000108557,17584787,17714767,129980
ENSG00000144224,136499189,136542625,43436
ENSG00000170471,37101459,37207504,106045
ENSG00000178951,4044362,4066943,22581
ENSG00000165923,47681143,47736941,55798
ENSG00000182272,369796,382116,12320
ENSG00000214324,126911974,126917025,5051
ENSG00000196189,156117157,156147543,30386
ENSG00000225141,32091910,32097926,6016
ENSG00000071909,171034655,171511681,477026
ENSG00000196449,38268616,38273857,5241
ENSG00000121931,111489807,111506701,16894
ENSG00000177946,90036206,90038942,2736
ENSG00000069431,21950335,22094336,144001
ENSG00000144815,101498046,101547073,49027
ENSG00000197982,38272651,38275126,2475
ENSG00000083896,69176105,69215807,39702
ENSG00000126934,4090319,4124126,33807
ENSG00000153310,130851839,131029375,177536
ENSG00000003249,90071273,90086536,15263
ENSG00000243232,140345820,140391936,46116
ENSG00000073803,185000729,185206885,206156
ENSG00000168631,30908749,30921998,13249
ENSG00000106948,117096436,117156685,60249
ENSG00000188786,38275239,38325292,50053
ENSG00000128606,102553438,102585396,31958
ENSG00000197696,85198360,85201794,3434
ENSG00000204544,30951495,30957680,6185
ENSG00000225697,48663156,48672926,9770
ENSG00000230610,38292232,38293886,1654
ENSG00000245317,179286013,179288283,2270
ENSG00000163870,127291912,127317094,25182
ENSG00000184363,392614,404908,12294
ENSG00000156171,111659955,111682838,22883
ENSG00000187823,111697727,111700473,2746
ENSG00000261272,30978251,31003179,24928
ENSG00000136051,105501102,105562912,61810
ENSG00000204542,31079000,31080336,1336
ENSG00000100241,50883429,50913454,30025
ENSG00000182508,111873876,111923375,49499
ENSG00000242265,94285637,94299007,13370
ENSG00000073921,85668727,85780924,112197
ENSG00000145358,101107027,101111939,4912
ENSG00000140612,85212775,85259947,47172
ENSG00000185561,1611064,1613732,2668
ENSG00000204540,31082527,31107869,25342
ENSG00000154589,74903587,74941322,37735
ENSG00000262099,5372412,5373680,1268
ENSG00000253071,5417529,5417590,61
ENSG00000262961,5633609,5634405,796
ENSG00000005187,20621565,20808903,187338
ENSG00000228116,32096994,32101885,4891
ENSG00000262231,6092681,6093861,1180
ENSG00000206618,6110483,6110589,106
ENSG00000262609,6225733,6226548,815
ENSG00000262818,6321005,6321584,579
ENSG00000131042,54777675,54785039,7364
ENSG00000170632,102715328,102740205,24877
ENSG00000200914,6504264,6504371,107
ENSG00000256806,6555059,6556617,1558
ENSG00000183828,105639275,105647660,8385
ENSG00000138075,44039611,44066004,26393
ENSG00000182035,37209838,37217106,7268
ENSG00000164035,101316498,101801283,484785
ENSG00000197226,179289066,179334859,45793
ENSG00000106052,27778950,27884183,105233
ENSG00000204084,38326369,38412729,86360
ENSG00000164181,60047618,60140216,92598
ENSG00000268069,48178706,48179787,1081
ENSG00000124143,37230577,37279678,49101
ENSG00000171815,140430979,140433512,2533
ENSG00000164309,78985700,79096063,110363
ENSG00000141013,90086037,90111383,25346
ENSG00000112852,140474227,140476962,2735
ENSG00000126016,112017731,112084043,66312
ENSG00000134255,111682249,111727724,45475
ENSG00000095397,117164360,117267730,103370
ENSG00000101438,37353105,37358015,4910
ENSG00000113205,140480234,140483406,3172
ENSG00000181885,7163222,7167302,4080
ENSG00000198039,64330550,64391344,60794
ENSG00000261996,6556783,6558328,1545
ENSG00000160785,156163880,156182587,18707
ENSG00000264468,6558759,6558828,69
ENSG00000081818,140501581,140505201,3620
ENSG00000262990,6653004,6653297,293
ENSG00000162461,16062900,16067891,4991
ENSG00000101442,37377085,37400834,23749
ENSG00000244283,6653037,6653507,470
ENSG00000060566,4153598,4173051,19453
ENSG00000113209,140514800,140517703,2903
ENSG00000263090,39382900,39383904,1004
ENSG00000139354,100967461,101022064,54603
ENSG00000162460,16068917,16074477,5560
ENSG00000198883,152157368,152162671,5303
ENSG00000262749,39388714,39389705,991
ENSG00000213922,39930212,39932082,1870
ENSG00000262512,39405871,39406837,966
ENSG00000158528,94536514,94925727,389213
ENSG00000115850,136545410,136594750,49340
ENSG00000228628,32142344,32172461,30117
ENSG00000262943,6757180,6857426,100246
ENSG00000267728,39411573,39412558,985
ENSG00000267635,39421610,39422134,524
ENSG00000109920,47738072,47788995,50923
ENSG00000136888,117350026,117360653,10627
ENSG00000183837,152224766,152228827,4061
ENSG00000104369,75146935,75233563,86628
ENSG00000204539,31082867,31088223,5356
ENSG00000166716,85291866,85349659,57793
ENSG00000261516,144766622,144796068,29446
ENSG00000235961,152240819,152243399,2580
ENSG00000111424,48235320,48336831,101511
ENSG00000204538,31105313,31107127,1814
ENSG00000259885,101928441,101964991,36550
ENSG00000157693,117373486,117408702,35216
ENSG00000125107,58553855,58663790,109935
ENSG00000262218,39447756,39448781,1025
ENSG00000267208,39394253,39394717,464
ENSG00000260238,156182773,156213123,30350
ENSG00000263103,39426534,39426740,206
ENSG00000162458,16083102,16113089,29987
ENSG00000183431,38422647,38456593,33946
ENSG00000186451,57094469,57109460,14991
ENSG00000261283,102007152,102069956,62804
ENSG00000198590,37427760,37476988,49228
ENSG00000067182,6437923,6451280,13357
ENSG00000223666,32172915,32174499,1584
ENSG00000101445,37434348,37551667,117319
ENSG00000072310,17713713,17740325,26612
ENSG00000162777,111729796,111747157,17361
ENSG00000185187,405716,417455,11739
ENSG00000181634,117546915,117568406,21491
ENSG00000104381,75233365,75401107,167742
ENSG00000113211,140529683,140532868,3185
ENSG00000106952,117656003,117692697,36694
ENSG00000255622,140535577,140538639,3062
ENSG00000154269,131949582,132068553,118971
ENSG00000177034,79275584,79287082,11498
ENSG00000227122,32192562,32198576,6014
ENSG00000113212,140552243,140555957,3714
ENSG00000049167,60169658,60240900,71242
ENSG00000119636,74486056,74549566,63510
ENSG00000120322,140557371,140560081,2710
ENSG00000153814,27870192,28220362,350170
ENSG00000262503,6830791,6831510,719
ENSG00000136383,85359911,85416713,56802
ENSG00000263316,6857417,6882279,24862
ENSG00000196963,140560980,140565793,4813
ENSG00000267047,6888813,6922733,33920
ENSG00000261535,101796635,101797743,1108
ENSG00000147246,113818551,114144624,326073
ENSG00000262089,6897961,6898508,547
ENSG00000151572,101111304,101522419,411115
ENSG00000260294,101816779,101818248,1469
ENSG00000267532,6919137,6922978,3841
ENSG00000120324,140571942,140575215,3273
ENSG00000144802,101546835,101579866,33031
ENSG00000128165,50919985,50924869,4884
ENSG00000153317,131064353,131455906,391553
ENSG00000262778,101837356,101837444,88
ENSG00000266484,101881601,101881686,85
ENSG00000263739,101936383,101936467,84
ENSG00000261518,101970536,101972810,2274
ENSG00000197479,140579183,140582618,3435
ENSG00000263152,101980149,101980250,101
ENSG00000065526,16174359,16266955,92596
ENSG00000259965,101980596,101982395,1799
ENSG00000101447,37554955,37581703,26748
ENSG00000087128,69313167,69363322,50155
ENSG00000262067,6962253,6962523,270
ENSG00000149418,130029457,130080271,50814
ENSG00000260097,101991668,101998241,6573
ENSG00000125378,54416454,54425479,9025
ENSG00000213876,7044249,7044911,662
ENSG00000199053,7126616,7126698,82
ENSG00000077463,4174106,4182601,8495
ENSG00000030066,47799639,47870107,70468
ENSG00000100253,50925213,50929077,3864
ENSG00000254349,75512010,75735548,223538
ENSG00000144668,37493606,37865005,371399
ENSG00000152926,64432154,64467062,34908
ENSG00000113296,79287134,79379110,91976
ENSG00000213462,64451187,64467121,15934
ENSG00000120328,140588269,140591696,3427
ENSG00000160783,156182784,156212874,30090
ENSG00000224201,152240839,152340864,100025
ENSG00000187372,140593509,140596993,3484
ENSG00000091704,130020180,130027955,7775
ENSG00000123496,114238538,114254540,16002
ENSG00000202251,7169374,7169485,111
ENSG00000259875,101996513,101998642,2129
ENSG00000263342,7186266,7187390,1124
ENSG00000224647,7233771,7238732,4961
ENSG00000167716,1619817,1641893,22076
ENSG00000105197,39971052,39984422,13370
ENSG00000181856,7184986,7191576,6590
ENSG00000120327,140602931,140605858,2927
ENSG00000146757,64838712,64866038,27326
ENSG00000261073,102007442,102023913,16471
ENSG00000143921,44066103,44105605,39502
ENSG00000074266,85955586,85989855,34269
ENSG00000263171,7256006,7258263,2257
ENSG00000262880,7323422,7347400,23978
ENSG00000260993,102023745,102026017,2272
ENSG00000113248,140625147,140627799,2652
ENSG00000263329,102049022,102049135,113
ENSG00000262624,7339876,7340842,966
ENSG00000259872,102070098,102078060,7962
ENSG00000120329,140682196,140683612,1416
ENSG00000156222,85427885,85518876,90991
ENSG00000137558,75736772,75767264,30492
ENSG00000006607,242295658,242434256,138598
ENSG00000269058,16589868,16607003,17135
ENSG00000261246,144789522,144790224,702
ENSG00000196323,130096572,130184581,88009
ENSG00000178913,140698057,140700330,2273
ENSG00000197888,69402902,69434245,31343
ENSG00000163900,185194284,185216845,22561
ENSG00000141979,16589878,16739015,149137
ENSG00000260463,144798429,144804628,6199
ENSG00000196620,69512348,69536346,23998
ENSG00000204231,33161365,33168630,7265
ENSG00000166743,20634559,20710212,75653
ENSG00000138814,101944566,102269435,324869
ENSG00000170866,54799854,54809952,10098
ENSG00000064886,111743393,111786062,42669
ENSG00000221819,90095316,90096309,993
ENSG00000146592,28338940,28865511,526571
ENSG00000204956,140710252,140892546,182294
ENSG00000183386,38462442,38471278,8836
ENSG00000105072,16607122,16632163,25041
ENSG00000100526,54863567,54886936,23369
ENSG00000121005,75896750,75946793,50043
ENSG00000126856,90122974,90158480,35506
ENSG00000134291,48357352,48362661,5309
ENSG00000226892,32236325,32315209,78884
ENSG00000263301,7342478,7346646,4168
ENSG00000231618,32197644,32216187,18543
ENSG00000272884,7342825,7349285,6460
ENSG00000187116,54818353,54824409,6056
ENSG00000242252,156211753,156213112,1359
ENSG00000183520,38474930,38490496,15566
ENSG00000081853,140718539,140892546,174007
ENSG00000066654,20744986,20753406,8420
ENSG00000261812,90159562,90162762,3200
ENSG00000254245,140723601,140892546,168945
ENSG00000144730,57124010,57204334,80324
ENSG00000239961,54844456,54850421,5965
ENSG00000259522,24649601,24659622,10021
ENSG00000041982,117782806,117880536,97730
ENSG00000134917,130274820,130298888,24068
ENSG00000113269,179338651,179499118,160467
ENSG00000254221,140729828,140892546,162718
ENSG00000109181,69681711,69696914,15203
ENSG00000116809,16268364,16302627,34263
ENSG00000170820,49189296,49381676,192380
ENSG00000269558,65112081,65113280,1199
ENSG00000138095,44113647,44223144,109497
ENSG00000101452,37590942,37668366,77424
ENSG00000196715,65338254,65424550,86296
ENSG00000085872,16628700,16653341,24641
ENSG00000185101,417933,442011,24078
ENSG00000185668,38509523,38512450,2927
ENSG00000165806,115438942,115490662,51720
ENSG00000204536,31110216,31126015,15799
ENSG00000257088,152243996,152245978,1982
ENSG00000229741,32336148,32350396,14248
ENSG00000135220,69794181,69817509,23328
ENSG00000203902,152341458,152343394,1936
ENSG00000116954,39303870,39325495,21625
ENSG00000185024,105675623,105781926,106303
ENSG00000198681,152481522,152486115,4593
ENSG00000180658,132021520,132022635,1115
ENSG00000236761,132029581,132032206,2625
ENSG00000196678,20791515,20911671,120156
ENSG00000161048,102740223,102790007,49784
ENSG00000201489,7440413,7440513,100
ENSG00000261380,144806103,144815971,9868
ENSG00000063587,152599613,152625568,25955
ENSG00000265500,7466604,7482033,15429
ENSG00000233614,61553,64093,2540
ENSG00000166106,130318869,130346532,27663
ENSG00000100258,50941376,50946135,4759
ENSG00000264772,7476144,7485342,9198
ENSG00000169919,65425671,65447301,21630
ENSG00000209582,7478031,7478165,134
ENSG00000100926,24658349,24682679,24330
ENSG00000238917,7480129,7480270,141
ENSG00000130224,114345185,114468635,123450
ENSG00000189420,152683780,152687087,3307
ENSG00000262576,140734768,140892546,157778
ENSG00000233223,7485282,7487390,2108
ENSG00000175728,130542851,130587247,44396
ENSG00000251860,7514499,7514591,92
ENSG00000262251,7588578,7589689,1111
ENSG00000240480,7657638,7658294,656
ENSG00000253910,140739703,140892546,152843
ENSG00000173077,117904097,118164923,260826
ENSG00000197594,132129156,132216295,87139
ENSG00000149196,86013253,86056969,43716
ENSG00000006047,7191571,7197934,6363
ENSG00000119711,74523553,74551196,27643
ENSG00000090932,39989535,39999121,9586
ENSG00000253485,140743898,140892546,148648
ENSG00000262209,140749831,140892546,142715
ENSG00000260803,67514,85195,17681
ENSG00000183479,152710178,152736045,25867
ENSG00000231439,72910,75123,2213
ENSG00000167613,54865362,54882165,16803
ENSG00000171234,69917081,69978705,61624
ENSG00000226942,79336,88321,8985
ENSG00000164300,79407050,79551898,144848
ENSG00000163898,185224050,185270401,46351
ENSG00000183888,16330731,16335302,4571
ENSG00000269482,140629,141100,471
ENSG00000182752,118916083,119164601,248518
ENSG00000228779,175736,177218,1482
ENSG00000206178,213121,215155,2034
ENSG00000134216,111833484,111863188,29704
ENSG00000103042,58699013,58719008,19995
ENSG00000170044,101818088,102198685,380597
ENSG00000252835,7809440,7809578,138
ENSG00000179859,7816642,7819271,2629
ENSG00000186838,40005753,40011326,5573
ENSG00000262492,7858186,7858940,754
ENSG00000005421,94926988,95025673,98685
ENSG00000238676,7937805,7937902,97
ENSG00000173641,16340523,16346089,5566
ENSG00000263427,7959543,7960939,1396
ENSG00000120451,130745331,130786404,41073
ENSG00000264005,7991374,7991465,91
ENSG00000200463,8076772,8076905,133
ENSG00000144677,37903451,38025960,122509
ENSG00000225323,218678,219333,655
ENSG00000177469,40554470,40575535,21065
ENSG00000266824,8080130,8086130,6000
ENSG00000164749,76320149,76479078,158929
ENSG00000266638,8090493,8090577,84
ENSG00000207243,228553,228655,102
ENSG00000271002,8102441,8102755,314
ENSG00000155897,131792547,132054672,262125
ENSG00000268836,235747,236293,546
ENSG00000178977,8123960,8127361,3401
ENSG00000206168,281133,281471,338
ENSG00000089847,4183351,4224811,41460
ENSG00000269928,8128139,8128798,659
ENSG00000269947,8181081,8181754,673
ENSG00000170374,53720362,53739099,18737
ENSG00000271029,8199823,8200534,711
ENSG00000226871,8221406,8222030,624
ENSG00000146090,179527795,179636153,108358
ENSG00000260968,144873090,144897549,24459
ENSG00000174915,448268,491393,43125
ENSG00000254531,102268937,102270040,1103
ENSG00000120057,99526508,99531709,5201
ENSG00000213759,70065669,70080449,14780
ENSG00000256040,119160439,119162885,2446
ENSG00000155265,99609996,99631337,21341
ENSG00000112473,33168222,33172216,3994
ENSG00000105246,4229495,4237528,8033
ENSG00000185591,53773960,53810230,36270
ENSG00000167711,1646130,1658562,12432
ENSG00000073417,85523671,85682376,158705
ENSG00000176401,40021630,40023494,1864
ENSG00000175718,114423963,114427431,3468
ENSG00000111319,6456009,6486896,30887
ENSG00000236829,432097,442960,10863
ENSG00000127526,16660642,16683193,22551
ENSG00000253731,140753651,140892546,138895
ENSG00000214114,39328636,39347289,18653
ENSG00000173947,111888910,111895635,6725
ENSG00000212206,8232901,8233037,136
ENSG00000266279,8241015,8242076,1061
ENSG00000102021,114524293,114542121,17828
ENSG00000176396,40028890,40030870,1980
ENSG00000105819,102937869,102969958,32089
ENSG00000149201,86085778,86134151,48373
ENSG00000076003,136597196,136633996,36800
ENSG00000253537,140762467,140892546,130079
ENSG00000105198,40093164,40098116,4952
ENSG00000228987,32382335,32387545,5210
ENSG00000201034,489297,489397,100
ENSG00000230428,501404,503461,2057
ENSG00000160781,156213206,156217881,4675
ENSG00000149177,48002113,48189670,187557
ENSG00000256323,542366,542567,201
ENSG00000266124,585316,585368,52
ENSG00000266235,593277,593366,89
ENSG00000025770,50946645,50961901,15256
ENSG00000261691,597185,603847,6662
ENSG00000111726,22199108,22218608,19500
ENSG00000196674,653555,653904,349
ENSG00000131233,39330175,39347289,17114
ENSG00000197727,691039,691688,649
ENSG00000228201,698473,699200,727
ENSG00000253953,140767452,140892546,125094
ENSG00000249861,40146534,40151287,4753
ENSG00000262528,705034,706194,1160
ENSG00000260394,728504,729777,1273
ENSG00000125166,58741035,58768261,27226
ENSG00000148735,115511213,115543188,31975
ENSG00000253767,140772381,140892546,120165
ENSG00000106066,29034847,29235067,200220
ENSG00000085465,111956936,111970399,13463
ENSG00000175619,48238344,48239314,970
ENSG00000261934,140782520,140892546,110026
ENSG00000172208,48266608,48267622,1014
ENSG00000006659,40194946,40200084,5138
ENSG00000158315,39351479,39407471,55992
