Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000176567,48285413,48286330,917
ENSG00000106477,130033612,130082274,48662
ENSG00000153064,102332443,102995969,663526
ENSG00000253305,140787770,140892546,104776
ENSG00000176555,48327775,48328704,929
ENSG00000261659,739001,742554,3553
ENSG00000259840,760746,761277,531
ENSG00000207579,820183,820277,94
ENSG00000204103,39314488,39317880,3392
ENSG00000176547,48346472,48347507,1035
ENSG00000253846,140792743,140892546,99803
ENSG00000105852,94989256,95025680,36424
ENSG00000176540,48387037,48388017,980
ENSG00000265749,8268881,8284646,15765
ENSG00000005189,20817751,20860987,43236
ENSG00000105085,16685718,16739873,54155
ENSG00000237388,48510269,48511332,1063
ENSG00000174574,39456895,39471731,14836
ENSG00000164299,79615444,79617661,2217
ENSG00000236884,32516731,32550833,34102
ENSG00000198900,39657458,39753127,95669
ENSG00000252363,8414443,8414506,63
ENSG00000241708,8450235,8450526,291
ENSG00000182053,49050504,49059579,9075
ENSG00000222033,171568961,171571077,2116
ENSG00000254692,24658363,24682679,24316
ENSG00000050748,179660143,179719099,58956
ENSG00000186510,16345370,16360545,15175
ENSG00000268790,16688453,16770926,82473
ENSG00000254122,140797427,140892546,95119
ENSG00000205659,74551499,74667936,116437
ENSG00000214891,49075266,49080664,5398
ENSG00000148219,119187504,120177348,989844
ENSG00000260240,59743897,59788752,44855
ENSG00000253873,140800762,140891835,91073
ENSG00000139908,24674903,24677568,2665
ENSG00000095713,99624757,99790585,165828
ENSG00000116455,111982512,111991998,9486
ENSG00000132507,7210318,7215774,5456
ENSG00000163666,57231944,57260549,28605
ENSG00000253159,140810185,140892546,82361
ENSG00000105248,4247076,4269087,22011
ENSG00000091656,77593454,77779521,186067
ENSG00000240592,32208792,32212490,3698
ENSG00000198952,156219015,156252620,33605
ENSG00000008300,48673902,48700348,26446
ENSG00000182667,131240373,132206716,966343
ENSG00000073111,127317066,127341276,24210
ENSG00000132386,1665253,1680868,15615
ENSG00000033627,40610862,40674629,63767
ENSG00000236418,32574291,32596644,22353
ENSG00000039319,79703832,79775169,71337
ENSG00000105251,4278598,4290721,12123
ENSG00000213397,152713124,152760978,47854
ENSG00000023191,494512,507300,12788
ENSG00000150394,61681146,62070939,389793
ENSG00000135226,70146217,70160768,14551
ENSG00000116459,111991486,112005395,13909
ENSG00000118523,132269316,132272513,3197
ENSG00000035862,76849059,76921469,72410
ENSG00000167664,4292229,4302428,10199
ENSG00000124181,39765600,39811629,46029
ENSG00000151376,86152150,86383678,231528
ENSG00000136059,38029550,38048679,19129
ENSG00000111728,22216707,22589975,373268
ENSG00000168653,39491990,39500308,8318
ENSG00000164182,60240956,60448853,207897
ENSG00000119401,119449581,119463579,13998
ENSG00000170017,105085753,105295744,209991
ENSG00000086205,49168187,49230222,62035
ENSG00000143110,112016414,112021134,4720
ENSG00000260022,933780,935090,1310
ENSG00000235758,32212421,32222305,9884
ENSG00000260316,950520,955224,4704
ENSG00000260439,971033,984495,13462
ENSG00000100528,54893654,54908149,14495
ENSG00000136869,120466610,120479149,12539
ENSG00000105255,4304597,4323840,19243
ENSG00000135409,53817639,53825318,7679
ENSG00000260807,1025761,1031596,5835
ENSG00000157500,57261765,57307496,45731
ENSG00000105205,40221890,40228668,6778
ENSG00000213921,40267235,40276775,9540
ENSG00000184908,16370272,16383803,13531
ENSG00000260485,144898514,144912029,13515
ENSG00000260496,1041148,1050926,9778
ENSG00000078725,121915736,122131745,216009
ENSG00000121933,112025970,112106584,80614
ENSG00000115866,136664247,136743670,79423
ENSG00000163472,156252726,156262976,10250
ENSG00000132294,132916335,133025889,109554
ENSG00000225452,32222563,32225000,2437
ENSG00000254505,24678789,24683075,4286
ENSG00000102024,114795501,114885181,89680
ENSG00000212743,6392278,6394723,2445
ENSG00000260970,122257653,122286403,28750
ENSG00000185519,16384264,16400127,15863
ENSG00000205352,53835389,53840429,5040
ENSG00000240184,140855580,140892542,36962
ENSG00000214046,16741562,16771253,29691
ENSG00000242419,140864741,140892546,27805
ENSG00000150687,86502101,86663952,161851
ENSG00000115694,242432089,242449145,17056
ENSG00000105204,40315990,40324841,8851
ENSG00000116473,112084840,112259313,174473
ENSG00000178404,76866992,76899299,32307
ENSG00000139219,48366748,48398269,31521
ENSG00000065675,6469105,6622263,153158
ENSG00000126522,65540785,65558545,17760
ENSG00000269267,60411538,60411762,224
ENSG00000188215,20866247,20911706,45459
ENSG00000188725,60453536,60458301,4765
ENSG00000142627,16450832,16482582,31750
ENSG00000105854,95034175,95064510,30335
ENSG00000261713,1114093,1128707,14614
ENSG00000138821,103172198,103352415,180217
ENSG00000261720,1115240,1116502,1262
ENSG00000181791,1115299,1116349,1050
ENSG00000260702,1153280,1155461,2181
ENSG00000102897,20911190,20936328,25138
ENSG00000197852,112223252,112298446,75194
ENSG00000260532,1161627,1163399,1772
ENSG00000260403,1206976,1207974,998
ENSG00000156096,70345883,70391732,45849
ENSG00000259910,1209548,1210176,628
ENSG00000261294,1256560,1257124,564
ENSG00000260182,1307340,1308075,735
ENSG00000196364,1310953,1313846,2893
ENSG00000167614,54926393,54948080,21687
ENSG00000261564,1323752,1326523,2771
ENSG00000260991,1330162,1330545,383
ENSG00000260284,1336352,1338838,2486
ENSG00000260710,1344552,1349167,4615
ENSG00000174804,86656721,86666433,9712
ENSG00000261505,1367892,1372846,4954
ENSG00000106069,29161890,29553944,392054
ENSG00000219274,1379079,1379778,699
ENSG00000198715,156259880,156265463,5583
ENSG00000260425,1408901,1411406,2505
ENSG00000265529,1429290,1429424,134
ENSG00000260132,1458835,1462249,3414
ENSG00000261641,1495344,1496520,1176
ENSG00000260051,1501761,1502654,893
ENSG00000261430,1517674,1522685,5011
ENSG00000219027,1527831,1528584,753
ENSG00000258417,133036467,133097902,61435
ENSG00000197045,54941202,54955914,14712
ENSG00000173610,70454135,70518965,64830
ENSG00000119614,74706175,74729441,23266
ENSG00000230514,32225175,32228531,3356
ENSG00000140937,64977656,65160015,182359
ENSG00000064703,112297867,112310638,12771
ENSG00000253117,133036467,133071627,35160
ENSG00000170776,85923802,86292586,368784
ENSG00000079931,132617194,132722684,105490
ENSG00000224963,152751314,152752546,1232
ENSG00000108679,76967320,76976191,8871
ENSG00000106484,130126012,130146133,20121
ENSG00000132297,133073733,133123406,49673
ENSG00000164751,77892494,77913280,20786
ENSG00000166575,86748886,87034800,285914
ENSG00000163904,185300284,185351339,51055
ENSG00000198836,193310933,193415612,104679
ENSG00000079950,132767006,132834337,67331
ENSG00000158486,20944433,21170762,226329
ENSG00000213920,24683143,24685276,2133
ENSG00000072954,16771938,16800840,28902
ENSG00000111321,6484211,6500733,16522
ENSG00000182492,152760397,152775012,14615
ENSG00000132522,7214643,7218883,4240
ENSG00000271271,70454135,70505360,51225
ENSG00000130449,60628100,60841997,213897
ENSG00000167615,54960065,54973217,13152
ENSG00000237110,132859429,132860470,1041
ENSG00000146385,132873832,132874860,1028
ENSG00000269783,99627889,99631294,3405
ENSG00000146383,132891461,132892498,1037
ENSG00000171033,79428374,79517502,89128
ENSG00000255526,24683161,24701558,18397
ENSG00000171385,112313284,112531777,218493
ENSG00000189030,156268415,156269428,1013
ENSG00000135569,132909731,132910877,1146
ENSG00000119688,74752126,74769759,17633
ENSG00000146378,132938161,132945414,7253
ENSG00000256870,101549271,101604185,54914
ENSG00000270386,70454912,70518967,64055
ENSG00000258817,49973943,49974971,1028
ENSG00000146399,132966123,132967142,1019
ENSG00000142632,16524349,16539104,14755
ENSG00000221954,50003009,50004071,1062
ENSG00000100532,54976530,55005567,29037
ENSG00000221840,51411378,51412448,1070
ENSG00000166024,99894387,100004654,110267
ENSG00000112299,133002729,133035188,32459
ENSG00000225997,51435459,51436403,944
ENSG00000104427,79578282,79632000,53718
ENSG00000185926,51515282,51516211,929
ENSG00000130489,50961997,50964868,2871
ENSG00000150244,55029658,55038595,8937
ENSG00000143079,112938803,113006078,67275
ENSG00000204377,16555368,16556038,670
ENSG00000181961,55110627,55111707,1080
ENSG00000249319,65552756,65617228,64472
ENSG00000181958,55135360,55136394,1034
ENSG00000132881,16558195,16563657,5462
ENSG00000178722,60933535,61047590,114055
ENSG00000181939,55321783,55322895,1112
ENSG00000173597,70586880,70653679,66799
ENSG00000187091,38048987,38071253,22266
ENSG00000131459,179727690,179780387,52697
ENSG00000182909,54972981,54974894,1913
ENSG00000181935,55339604,55340536,932
ENSG00000120800,101673887,101780394,106507
ENSG00000105821,102952921,102985320,32399
ENSG00000167617,54976210,54984411,8201
ENSG00000188039,16830787,16928774,97987
ENSG00000241258,65579591,65619555,39964
ENSG00000172188,55370830,55371874,1044
ENSG00000178078,4324040,4342783,18743
ENSG00000181927,55405834,55406772,938
ENSG00000037637,16573334,16678949,105615
ENSG00000134245,113009163,113072787,63624
ENSG00000174982,55418380,55419315,935
ENSG00000181903,55432614,55433671,1057
ENSG00000104432,79587978,79717758,129780
ENSG00000186532,1682779,1733928,51149
ENSG00000123892,87846410,87908635,62225
ENSG00000167618,55009100,55021897,12797
ENSG00000025708,50964181,50968485,4304
ENSG00000198877,55540914,55541858,944
ENSG00000186113,55563032,55563976,944
ENSG00000174306,39807088,39946312,139224
ENSG00000186117,55578854,55579952,1098
ENSG00000186119,55587086,55588073,987
ENSG00000179776,66400533,66438686,38153
ENSG00000109193,70676498,70725870,49372
ENSG00000205030,55594695,55595630,935
ENSG00000129559,24686058,24701660,15602
ENSG00000055070,16679070,16724640,45570
ENSG00000205029,55606228,55607214,986
ENSG00000124900,55650773,55659286,8513
ENSG00000068796,61601989,61833076,231087
ENSG00000093134,133043926,133055904,11978
ENSG00000177989,50968139,50971009,2870
ENSG00000213672,48701364,48723797,22433
ENSG00000132793,39969560,39989222,19662
ENSG00000104970,55043909,55057053,13144
ENSG00000008382,4343524,4360083,16559
ENSG00000104435,80523049,80578410,55361
ENSG00000136861,123151147,123342448,191301
ENSG00000130487,50986462,50989451,2989
ENSG00000217442,50989541,51001334,11793
ENSG00000187612,55681126,55682058,932
ENSG00000109320,103422486,103538459,115973
ENSG00000114423,105374305,105588396,214091
ENSG00000167825,55702932,55703876,944
ENSG00000174970,55734975,55735990,1015
ENSG00000183798,39988606,39995467,6861
ENSG00000149133,55761157,55762101,944
ENSG00000109861,88026760,88070955,44195
ENSG00000181785,55797895,55798869,974
ENSG00000172154,55860753,55861762,1009
ENSG00000176720,242498136,242513546,15410
ENSG00000181767,55872519,55873457,938
ENSG00000181761,55889849,55890787,938
ENSG00000138131,100007447,100028007,20560
ENSG00000167822,55904247,55905194,947
ENSG00000127511,16940211,16991164,50953
ENSG00000181752,55926870,55927793,923
ENSG00000197111,53835525,53874946,39421
ENSG00000176946,242523820,242576864,53044
ENSG00000141985,4360367,4400544,40177
ENSG00000261915,7215980,7222493,6513
ENSG00000257955,48413554,48419165,5611
ENSG00000239998,55084387,55099027,14640
ENSG00000126545,70796799,70812289,15490
ENSG00000121966,136871919,136875735,3816
ENSG00000020577,55033815,55260033,226218
ENSG00000113300,179921412,180005405,83993
ENSG00000124177,40030741,40247133,216392
ENSG00000187144,16713612,16763919,50307
ENSG00000184156,133133108,133493200,360092
ENSG00000174957,55944094,55945032,938
ENSG00000254658,55978334,55979298,964
ENSG00000181718,55999490,56000737,1247
ENSG00000166546,66461200,66527432,66232
ENSG00000111731,22601517,22697480,95963
ENSG00000172489,56019676,56020698,1022
ENSG00000011638,21169698,21191937,22239
ENSG00000181698,56043029,56044146,1117
ENSG00000181693,56057529,56058566,1037
ENSG00000139193,6554033,6560884,6851
ENSG00000260851,66503715,66551215,47500
ENSG00000181689,56085783,56086721,938
ENSG00000247270,66516775,66519747,2972
ENSG00000150261,56113421,56114507,1086
ENSG00000172487,56127691,56128764,1073
ENSG00000172199,56143100,56144029,929
ENSG00000114631,127348024,127391652,43628
ENSG00000100938,24701628,24708448,6820
ENSG00000169902,65670186,65885530,215344
ENSG00000228532,114952650,114953669,1019
ENSG00000272987,56180172,56181156,984
ENSG00000205560,51007290,51017899,10609
ENSG00000079387,48436681,48500091,63410
ENSG00000174942,56184734,56185708,974
ENSG00000180772,115301975,115306225,4250
ENSG00000129295,133584320,133687838,103518
ENSG00000150269,56229945,56230877,932
ENSG00000174937,56236964,56238014,1050
ENSG00000183655,86302554,86338261,35707
ENSG00000171302,76987799,77005949,18150
ENSG00000181371,56257825,56258871,1046
ENSG00000157191,16767167,16786573,19406
ENSG00000255223,56309746,56310757,1011
ENSG00000103310,21208773,21225831,17058
ENSG00000087916,115567790,115592625,24835
ENSG00000254834,56344212,56345263,1051
ENSG00000139192,6560856,6575683,14827
ENSG00000255012,56380031,56380978,947
ENSG00000172464,56408942,56409947,1005
ENSG00000172459,56431138,56432163,1025
ENSG00000267941,65939543,65940709,1166
ENSG00000106780,123363091,123476748,113657
ENSG00000166748,86685227,87572283,887056
ENSG00000167670,4402659,4445015,42356
ENSG00000151474,13685706,14504141,818435
ENSG00000164683,80676245,80680098,3853
ENSG00000132383,1732996,1803376,70380
ENSG00000176532,29603427,29606911,3484
ENSG00000175311,21244986,21263750,18764
ENSG00000243335,66093868,66276446,182578
ENSG00000119402,123514256,123555690,41434
ENSG00000166548,66541906,66586447,44541
ENSG00000175662,17746828,17875736,128908
ENSG00000122574,29846102,29956682,110580
ENSG00000239388,57302375,57326710,24335
ENSG00000168397,242576628,242613272,36644
ENSG00000168959,88237744,88799113,561369
ENSG00000204019,115592849,115594164,1315
ENSG00000236353,32228948,32234390,5442
ENSG00000005981,95107756,95169544,61788
ENSG00000144229,137523115,138435287,912172
ENSG00000103316,21250195,21314404,64209
ENSG00000077498,88910620,89028927,118307
ENSG00000131979,55308726,55369570,60844
ENSG00000185924,1837971,1928639,90668
ENSG00000095261,123577774,123605262,27488
ENSG00000067842,152783134,152848397,65263
ENSG00000268674,16865561,16866070,509
ENSG00000234243,32234970,32239727,4757
ENSG00000127533,16999671,17003417,3746
ENSG00000219481,16888814,16940057,51243
ENSG00000254413,51007298,51021394,14096
ENSG00000119943,100143322,100174941,31619
ENSG00000163468,156278759,156337664,58905
ENSG00000104972,55085346,55148979,63633
ENSG00000167671,4444996,4457819,12823
ENSG00000161055,180017103,180018540,1437
ENSG00000265096,77015291,77023737,8446
ENSG00000119403,123617977,123639606,21629
ENSG00000114626,127391778,127399768,7990
ENSG00000008226,38080696,38165516,84820
ENSG00000165071,133697253,133772958,75705
ENSG00000223355,32239047,32268294,29247
ENSG00000140538,88418230,88799999,381769
ENSG00000127603,39546988,39952849,405861
ENSG00000150540,138721590,138773930,52340
ENSG00000174844,57327727,57530071,202344
ENSG00000160111,17003758,17137625,133867
ENSG00000003096,117031776,117251303,219527
ENSG00000174914,56467864,56468781,917
ENSG00000172457,56510303,56511287,984
ENSG00000068745,48725436,48777786,52350
ENSG00000215041,7218947,7232712,13765
ENSG00000241356,56587052,56587980,928
ENSG00000109323,103552660,103682151,129491
ENSG00000181273,56756347,56757342,995
ENSG00000169246,21413558,21459888,46330
ENSG00000056558,123664671,123691451,26780
ENSG00000183908,56949221,56959191,9970
ENSG00000184887,105714827,105717430,2603
ENSG00000037280,180028506,180076624,48118
ENSG00000134817,57001051,57004709,3658
ENSG00000135222,70820974,70826725,5751
ENSG00000100288,51017378,51039884,22506
ENSG00000007341,113066140,113163447,97307
ENSG00000173918,77018896,77045870,26974
ENSG00000126549,70861647,70868287,6640
ENSG00000136193,29959719,30029905,70186
ENSG00000149115,57067112,57092426,25314
ENSG00000217555,66586466,66600154,13688
ENSG00000106804,123714616,123812554,97938
ENSG00000108963,1933404,1946724,13320
ENSG00000237881,32360675,32415872,55197
ENSG00000139190,6571403,6580153,8750
ENSG00000137310,31126319,31134936,8617
ENSG00000106080,30050203,30066300,16097
ENSG00000149136,57093459,57103351,9892
ENSG00000167674,4472284,4502223,29939
ENSG00000147586,80830952,80942524,111572
ENSG00000161057,102984701,103009842,25141
ENSG00000109991,57105848,57138073,32225
ENSG00000129292,133787618,133861052,73434
ENSG00000179364,105766900,105864484,97584
ENSG00000156575,57144242,57148623,4381
ENSG00000269449,95171457,95173854,2397
ENSG00000205649,70894130,70902255,8125
ENSG00000131351,17160539,17186435,25896
ENSG00000138483,107096188,107097481,1293
ENSG00000004799,95212811,95225803,12992
ENSG00000186652,57154267,57158130,3863
ENSG00000106086,30067020,30170096,103076
ENSG00000197006,21608539,21668794,60255
ENSG00000154710,66147151,66276451,129300
ENSG00000254979,57154838,57191532,36694
ENSG00000008735,51039114,51052409,13295
ENSG00000183715,132284871,133402414,1117543
ENSG00000254788,66586490,66613038,26548
ENSG00000112303,133065009,133084598,19589
ENSG00000196090,40701392,41818610,1117218
ENSG00000107521,100175955,100206684,30729
ENSG00000158623,130146089,130353598,207509
ENSG00000086991,89057524,89322779,265255
ENSG00000163467,156307105,156316786,9681
ENSG00000116489,113161795,113214241,52446
ENSG00000225845,32436807,32451073,14266
ENSG00000166118,133710526,133715433,4907
ENSG00000213265,130353488,130372268,18780
ENSG00000092330,24708849,24711880,3031
ENSG00000174339,180166042,180167099,1057
ENSG00000230726,32482996,32488206,5210
ENSG00000134802,57174427,57195053,20626
ENSG00000198554,55405668,55493823,88155
ENSG00000158560,95401866,95739634,337768
ENSG00000259494,89002707,89010650,7943
ENSG00000167676,4502204,4517716,15512
ENSG00000089505,66600294,66613040,12746
ENSG00000080854,133778459,133826880,48421
ENSG00000231021,32578924,32593887,14963
ENSG00000140749,21652609,21663981,11372
ENSG00000119397,123837141,123939888,102747
ENSG00000181991,89010684,89022222,11538
ENSG00000131446,180217541,180242652,25111
ENSG00000214456,4522543,4535236,12693
ENSG00000086189,61683081,61699766,16685
ENSG00000114439,107241783,107530171,288388
ENSG00000228284,32631439,32652184,20745
ENSG00000104974,55105047,55113555,8508
ENSG00000171962,17876127,17920203,44076
ENSG00000133980,74769772,74826711,56939
ENSG00000076554,80870571,81143467,272896
ENSG00000111639,6601150,6603007,1857
ENSG00000124193,42086568,42092245,5677
ENSG00000166086,133938820,134021896,83076
ENSG00000183379,74872596,74892805,20209
ENSG00000237847,16999498,17000007,509
ENSG00000268991,17060447,17060956,509
ENSG00000224730,55147173,55150343,3170
ENSG00000168393,242615157,242626406,11249
ENSG00000106609,66386212,66423538,37326
ENSG00000119655,74942895,74960880,17985
ENSG00000155363,113215763,113243368,27605
ENSG00000146409,133090509,133119701,29192
ENSG00000204531,31132119,31148508,16389
ENSG00000155719,21689835,21772050,82215
ENSG00000058453,17066768,17299474,232706
ENSG00000179915,50145643,51259674,1114031
ENSG00000132677,156339003,156355011,16008
ENSG00000186818,55155340,55181810,26470
ENSG00000174840,57542003,57552571,10568
ENSG00000074416,127407909,127542051,134142
ENSG00000119396,123940415,123985292,44877
ENSG00000100299,51061182,51066607,5425
ENSG00000185513,42136320,42179590,43270
ENSG00000196670,180274611,180288286,13675
ENSG00000168374,57557090,57583947,26857
ENSG00000144228,139259371,139331117,71746
ENSG00000174595,130417401,130418888,1487
ENSG00000060971,38144620,38178733,34113
ENSG00000126550,70916119,70924562,8443
ENSG00000112306,133135580,133138703,3123
ENSG00000267385,4528439,4540079,11640
ENSG00000099331,17186591,17325346,138755
ENSG00000171236,4536421,4540486,4065
ENSG00000186907,57228022,57245007,16985
ENSG00000117122,17300997,17307330,6333
ENSG00000151503,134020014,134095348,75334
ENSG00000010292,6602522,6641121,38599
ENSG00000139163,22778009,22843599,65590
ENSG00000167280,77071021,77084681,13660
ENSG00000109332,103715540,103790053,74513
ENSG00000128585,130794855,131181395,386540
ENSG00000262664,1945327,1946724,1397
ENSG00000168395,242641450,242668893,27443
ENSG00000231286,32658022,32667070,9048
ENSG00000149150,57252007,57283259,31252
ENSG00000167680,4542600,4559820,17220
ENSG00000140543,89054790,89089906,35116
ENSG00000177374,1957448,1962981,5533
ENSG00000144227,139428342,139537918,109576
ENSG00000181026,89164527,89175513,10986
ENSG00000140932,66613351,66622178,8827
ENSG00000174839,57611184,57678816,67632
ENSG00000185361,4639530,4655580,16050
ENSG00000126524,66452664,66460588,7924
ENSG00000255103,39876151,39882154,6003
ENSG00000131725,117480036,117583924,103888
ENSG00000183682,39957318,39991607,34289
ENSG00000074842,4641386,4670382,28996
ENSG00000172183,89179384,89199714,20330
ENSG00000139625,53874274,53893847,19573
ENSG00000251322,51112843,51171726,58883
ENSG00000165898,74960423,74963809,3386
ENSG00000180354,30174426,30202378,27952
ENSG00000258182,32729153,32732918,3765
ENSG00000159363,17312453,17338423,25970
ENSG00000206301,32742904,32748772,5868
ENSG00000114302,48782030,48885279,103249
ENSG00000180233,30323923,30452118,128195
ENSG00000170615,102993177,103086624,93447
ENSG00000100312,51176624,51183762,7138
ENSG00000140931,66637777,66647795,10018
ENSG00000147382,152853377,152865500,12123
ENSG00000187715,127634075,127706514,72439
ENSG00000168702,140988992,142889270,1900278
ENSG00000167633,55235969,55378448,142479
ENSG00000187533,70999333,71042516,43183
ENSG00000226174,105864916,105916443,51527
ENSG00000228254,32757661,32765119,7458
ENSG00000155366,113243728,113250056,6328
ENSG00000092295,24718320,24733638,15318
ENSG00000198874,66460160,66704501,244341
ENSG00000112319,133561736,133853258,291522
ENSG00000070366,1963133,2207065,243932
ENSG00000125462,156374042,156400493,26451
ENSG00000183723,66648653,66730610,81957
ENSG00000058262,127770484,127790526,20042
ENSG00000134809,57295936,57298276,2340
ENSG00000109205,71062213,71070293,8080
ENSG00000214414,89443467,89451040,7573
ENSG00000090621,40026488,40042462,15974
ENSG00000157766,89346674,89418585,71911
ENSG00000168930,89530823,89541743,10920
ENSG00000214872,57308979,57318108,9129
ENSG00000181617,71091788,71100969,9181
ENSG00000180008,55493948,55516206,22258
ENSG00000142002,4675236,4724685,49449
ENSG00000189253,89602450,89609185,6735
ENSG00000156587,57319129,57335757,16628
ENSG00000106100,30464143,30518400,54257
ENSG00000053501,17326155,17330638,4483
ENSG00000168175,55518349,55536910,18561
ENSG00000171209,71108305,71117145,8840
ENSG00000271810,113245236,113254055,8819
ENSG00000148180,123970072,124095121,125049
ENSG00000223417,89644279,89654935,10656
ENSG00000145309,71200683,71202833,2150
ENSG00000109208,71226478,71232875,6397
ENSG00000204449,89764274,89806558,42284
ENSG00000131981,55590828,55612126,21298
ENSG00000079974,51205929,51222091,16162
ENSG00000171201,71235810,71255961,20151
ENSG00000006625,30536237,30591095,54858
ENSG00000171199,71263599,71275911,12312
ENSG00000086200,61699799,61924409,224610
ENSG00000113303,180326077,180377906,51829
ENSG00000151502,134094539,134117686,23147
ENSG00000149131,57364860,57382326,17466
ENSG00000042832,133879203,134147147,267944
ENSG00000155367,113252616,113258099,5483
ENSG00000135720,66754796,66785701,30905
ENSG00000182979,105886159,105937066,50907
ENSG00000077616,89864683,89926062,61379
ENSG00000178537,48894369,48936426,42057
ENSG00000134532,23682440,24103966,421526
ENSG00000101049,42187608,42216877,29269
ENSG00000241910,32814044,32818329,4285
ENSG00000242019,55235984,55248003,12019
ENSG00000151500,134118173,134123264,5091
ENSG00000206344,31165537,31171745,6208
ENSG00000184599,113263041,113269857,6816
ENSG00000117118,17345217,17380665,35448
ENSG00000148175,124101355,124132531,31176
ENSG00000147251,117629861,117820126,190265
ENSG00000180902,242673994,242708231,34237
ENSG00000185864,21845890,21892148,46258
ENSG00000267987,124103625,124110410,6785
ENSG00000237599,32823109,32840035,16926
ENSG00000158321,69063905,70258054,1194149
ENSG00000163909,40089825,40105617,15792
ENSG00000204525,31236526,31239907,3381
ENSG00000130829,152907946,152916781,8835
ENSG00000171953,17880723,17942523,61800
ENSG00000100949,24734744,24740945,6201
ENSG00000117115,17393256,17445948,52692
ENSG00000155380,113454469,113499635,45166
ENSG00000140511,89420519,89438857,18338
ENSG00000230413,29788431,29792600,4169
ENSG00000168903,180415845,180433727,17882
ENSG00000154252,242716240,242743623,27383
ENSG00000189013,55236002,55325972,89970
ENSG00000226201,32841974,32845960,3986
ENSG00000152556,48498922,48540187,41265
ENSG00000099330,17337013,17340028,3015
ENSG00000233866,16062157,16063236,1079
ENSG00000229286,16076052,16076172,120
ENSG00000136848,124329336,124547809,218473
ENSG00000151498,134123389,134135749,12360
ENSG00000128567,131185021,131242976,57955
ENSG00000126787,55614830,55658396,43566
ENSG00000140740,21963981,21994981,31000
ENSG00000198799,113615831,113674882,59051
ENSG00000171195,71296209,71348714,52505
ENSG00000240508,32845393,32880808,35415
ENSG00000110172,89934328,89956532,22204
ENSG00000140545,89441916,89456642,14726
ENSG00000166793,57412560,57417417,4857
ENSG00000204099,242749920,242758739,8819
ENSG00000167281,77085427,77613550,528123
ENSG00000235265,16084249,16084826,577
ENSG00000223875,16100517,16124973,24456
ENSG00000004864,95749532,95951459,201927
ENSG00000215270,16122720,16123768,1048
ENSG00000206195,16147979,16193004,45025
ENSG00000106105,30634297,30673649,39352
ENSG00000271672,16150776,16151397,621
ENSG00000272872,16154073,16154766,693
ENSG00000232775,16157079,16172700,15621
ENSG00000116981,40124793,40137710,12917
ENSG00000130822,152935185,152954465,19280
ENSG00000175764,124584207,124855885,271678
ENSG00000155714,21995186,22012433,17247
ENSG00000172409,57416465,57429340,12875
ENSG00000271127,16179617,16181004,1387
ENSG00000225255,16199666,16231333,31667
ENSG00000116604,156433519,156470620,37101
ENSG00000116983,40144320,40157361,13041
ENSG00000249961,66788879,66835523,46644
ENSG00000205189,81397854,81438500,40646
ENSG00000141965,4791728,4795571,3843
ENSG00000119421,124894745,124922098,27353
ENSG00000127666,4815944,4831716,15772
ENSG00000230705,32846466,32855235,8769
ENSG00000101052,42219571,42275936,56365
ENSG00000142623,17531621,17572500,40879
ENSG00000156599,57435219,57468659,33440
ENSG00000185681,124922190,124962367,40177
ENSG00000165810,180467225,180488523,21298
ENSG00000187689,71384257,71398459,14202
ENSG00000072818,7239848,7254797,14949
ENSG00000172987,100218875,100995619,776744
ENSG00000139546,53894705,53900215,5510
ENSG00000106113,30692200,30739745,47545
ENSG00000142619,17575593,17610728,35135
ENSG00000235992,16227138,16228807,1669
ENSG00000241838,16255355,16256477,1122
ENSG00000236666,16274560,16278602,4042
ENSG00000212216,16276398,16276504,106
ENSG00000234381,16333633,16342783,9150
ENSG00000105355,4838353,4867780,29427
ENSG00000118526,134210276,134216691,6415
ENSG00000084072,40157854,40229586,71732
ENSG00000243772,55249980,55295776,45796
ENSG00000224435,16345912,16355362,9450
ENSG00000226474,16362385,16362561,176
ENSG00000231565,16364867,16366204,1337
ENSG00000178522,71457973,71473005,15032
