Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000183648,92582466,92588261,5795
ENSG00000159339,17634690,17690499,55809
ENSG00000230471,16373081,16377055,3974
ENSG00000119681,74964873,75079306,114433
ENSG00000185372,180551357,180552304,947
ENSG00000140526,89630690,89745591,114901
ENSG00000230643,16389485,16389602,117
ENSG00000145354,103790135,103810399,20264
ENSG00000237299,16399957,16436527,36570
ENSG00000182156,77704681,77716021,11340
ENSG00000182613,180581943,180582890,947
ENSG00000213727,16404698,16405874,1176
ENSG00000215268,16413687,16415946,2259
ENSG00000233408,16417269,16420386,3117
ENSG00000213859,7255208,7258258,3050
ENSG00000235759,16424125,16427059,2934
ENSG00000236831,16485399,16487973,2574
ENSG00000265406,16569924,16570006,82
ENSG00000264612,16575148,16575230,82
ENSG00000265270,16576109,16576191,82
ENSG00000236097,16627920,16628496,576
ENSG00000185716,22018959,22098855,79896
ENSG00000184624,16634898,16651926,17028
ENSG00000182896,7258442,7260538,2096
ENSG00000236235,16680767,16687245,6478
ENSG00000156603,57471186,57479693,8507
ENSG00000111640,6643093,6647537,4444
ENSG00000173894,77751931,77761782,9851
ENSG00000106852,124964856,124991905,27049
ENSG00000225293,16868420,16871613,3193
ENSG00000226160,16886056,16886143,87
ENSG00000229658,16904668,16906756,2088
ENSG00000227367,16909690,16957613,47923
ENSG00000172936,38179969,38184513,4544
ENSG00000146054,180620924,180632293,11369
ENSG00000164684,81540686,81787016,246330
ENSG00000166105,134144139,134189458,45319
ENSG00000081026,113933371,114228545,295174
ENSG00000101057,42295754,42345136,49382
ENSG00000196776,107762145,107809872,47727
ENSG00000242386,32935860,32954358,18498
ENSG00000213593,57480072,57508445,28373
ENSG00000076641,81880045,82024303,144258
ENSG00000175792,127783621,127872757,89136
ENSG00000119446,124999903,125027118,27215
ENSG00000226444,16967410,16969212,1802
ENSG00000160113,17342692,17356749,14057
ENSG00000235969,16984194,16990365,6171
ENSG00000273362,17001949,17008127,6178
ENSG00000116985,40222854,40254533,31679
ENSG00000241644,30737601,30797218,59617
ENSG00000233995,17052917,17055527,2610
ENSG00000140522,89753100,89764982,11882
ENSG00000115919,143635067,143799890,164823
ENSG00000164687,82192598,82197012,4414
ENSG00000239435,17061816,17063607,1791
ENSG00000175267,22103859,22168287,64428
ENSG00000269095,17346749,17366257,19508
ENSG00000240122,17075979,17076375,396
ENSG00000221084,17079607,17079694,87
ENSG00000028839,134273308,134311570,38262
ENSG00000165934,92588281,92630755,42474
ENSG00000198754,40235195,40237020,1825
ENSG00000254959,30791753,30931696,139943
ENSG00000100181,17082777,17179632,96855
ENSG00000124196,42354804,42355638,834
ENSG00000155926,134048973,134115298,66325
ENSG00000132464,71494461,71552533,58072
ENSG00000125498,55281263,55295774,14511
ENSG00000141034,17942606,17971718,29112
ENSG00000183856,156495197,156542396,47199
ENSG00000188389,242792033,242801060,9027
ENSG00000124191,42543504,42698256,154752
ENSG00000147588,82352561,82359758,7197
ENSG00000130307,17359985,17393595,33610
ENSG00000239463,32949846,32971961,22115
ENSG00000268942,61808070,61808309,239
ENSG00000221957,55344131,55360024,15893
ENSG00000221883,48955221,48956818,1597
ENSG00000205784,4890449,4902879,12430
ENSG00000172939,38206580,38296979,90399
ENSG00000254462,57480077,57559058,78981
ENSG00000174292,7283853,7293093,9240
ENSG00000165323,92085262,92629618,544356
ENSG00000188011,242811752,242815975,4223
ENSG00000186105,61874562,61877275,2713
ENSG00000205186,82370576,82373814,3238
ENSG00000216921,242836136,242844702,8566
ENSG00000148187,125026882,125085743,58861
ENSG00000267338,17097060,17098004,944
ENSG00000249288,17126585,17127471,886
ENSG00000227061,197569,202605,5036
ENSG00000249263,17134782,17140518,5736
ENSG00000228643,286419,301515,15096
ENSG00000189295,17134956,17160374,25418
ENSG00000259271,17151980,17160383,8403
ENSG00000141570,77765931,77775482,9551
ENSG00000269468,17655507,17676070,20563
ENSG00000273244,17156906,17175538,18632
ENSG00000241717,17170993,17185367,14374
ENSG00000132465,71521258,71547534,26276
ENSG00000235343,17227759,17229535,1776
ENSG00000229027,17308364,17310225,1861
ENSG00000221866,131808091,132333447,525356
ENSG00000234121,17318412,17318556,144
ENSG00000237835,17336694,17337052,358
ENSG00000220248,17338509,17341608,3099
ENSG00000179051,17733256,17766220,32964
ENSG00000146063,180649499,180662809,13310
ENSG00000188554,41322498,41363708,41210
ENSG00000164037,103806205,103940896,134691
ENSG00000127663,4969125,5153606,184481
ENSG00000106125,30811033,30932002,120969
ENSG00000170323,82390654,82395498,4844
ENSG00000163681,57741177,57914895,173718
ENSG00000134640,92702886,92718232,15346
ENSG00000197416,82437216,82443613,6397
ENSG00000177479,48956254,49023815,67561
ENSG00000043514,40306723,40349183,42460
ENSG00000234745,31321649,31324965,3316
ENSG00000235779,305111,314367,9256
ENSG00000132467,71554196,71556267,2071
ENSG00000157379,24759804,24769039,9235
ENSG00000180773,92877341,92931130,53789
ENSG00000146411,134309835,134373774,63939
ENSG00000140090,92788925,92962596,173671
ENSG00000095303,125132824,125157982,25158
ENSG00000130821,152953554,152962048,8494
ENSG00000116793,114239453,114302111,62658
ENSG00000240583,30893010,30965131,72121
ENSG00000108591,17991200,18011285,20085
ENSG00000178394,63256183,63258334,2151
ENSG00000159593,66836778,66907159,70381
ENSG00000140525,89787180,89860492,73312
ENSG00000250424,30893010,30963427,70417
ENSG00000185274,70597155,71178585,581430
ENSG00000269738,125148344,125148928,584
ENSG00000127922,96110938,96339203,228265
ENSG00000136834,125239220,125240235,1015
ENSG00000197233,125273081,125274022,941
ENSG00000104415,134203282,134242587,39305
ENSG00000239590,125281420,125282361,941
ENSG00000171505,125288637,125289572,935
ENSG00000106128,30978284,31032869,54585
ENSG00000171501,125315391,125316493,1102
ENSG00000187862,156549519,156556562,7043
ENSG00000171496,125329778,125330838,1060
ENSG00000018189,71569921,71673032,103111
ENSG00000165202,125376948,125378026,1078
ENSG00000119946,101088856,101154087,65231
ENSG00000178974,55738021,55828636,90615
ENSG00000171484,125390858,125391852,994
ENSG00000167720,2206677,2228554,21877
ENSG00000183470,132333553,132413528,79975
ENSG00000149328,134201768,134248235,46467
ENSG00000173679,125423845,125424927,1082
ENSG00000171481,125437315,125438432,1117
ENSG00000126775,55833110,55878576,45466
ENSG00000081019,114304454,114355098,50644
ENSG00000136939,125486269,125487204,935
ENSG00000171459,125512019,125513062,1043
ENSG00000106554,132469629,132766848,297219
ENSG00000074964,17866330,18024369,158039
ENSG00000148215,125551150,125552237,1087
ENSG00000196943,24769068,24778330,9262
ENSG00000164038,103941025,104006986,65961
ENSG00000136940,125560668,125590910,30242
ENSG00000118515,134490384,134639250,148866
ENSG00000183166,71244476,71912136,667660
ENSG00000132394,127872297,128127485,255188
ENSG00000165204,125562370,125563395,1025
ENSG00000164197,63461671,63668696,207025
ENSG00000149596,42740335,42816218,75883
ENSG00000172940,38307303,38319806,12503
ENSG00000109956,134248398,134281812,33414
ENSG00000179407,128181282,128186091,4809
ENSG00000182521,55880259,55923444,43185
ENSG00000163382,156561554,156564091,2537
ENSG00000119682,75120140,75179818,59678
ENSG00000132823,42825136,42839431,14295
ENSG00000268936,134855246,134856693,1447
ENSG00000253826,75780,76143,363
ENSG00000141582,77806955,77813228,6273
ENSG00000224777,86649,87586,937
ENSG00000254468,121279,125784,4505
ENSG00000270921,123312,126123,2811
ENSG00000179348,128198270,128212028,13758
ENSG00000230724,127115,139612,12497
ENSG00000136305,24774302,24780636,6334
ENSG00000255229,129279,186136,56857
ENSG00000222225,152999,153102,103
ENSG00000232495,203485,204363,878
ENSG00000186479,63802084,63908139,106055
ENSG00000189056,103112231,103629963,517732
ENSG00000254559,203623,205470,1847
ENSG00000255026,287305,288987,1682
ENSG00000255533,303856,304144,288
ENSG00000124194,42875887,42909013,33126
ENSG00000254910,310139,311141,1002
ENSG00000251661,318640,325631,6991
ENSG00000255089,321991,322426,435
ENSG00000270105,322186,322727,541
ENSG00000270030,325703,326294,591
ENSG00000105393,17378159,17392058,13899
ENSG00000255328,327171,330122,2951
ENSG00000197851,96110938,96132835,21897
ENSG00000270972,333192,333688,496
ENSG00000243562,440406,440693,287
ENSG00000255237,462930,463899,969
ENSG00000254739,528907,529659,752
ENSG00000144671,38323785,38360066,36281
ENSG00000165325,93063137,93171653,108516
ENSG00000254815,557595,560107,2512
ENSG00000006377,96634860,96640351,5491
ENSG00000105426,5158506,5340814,182308
ENSG00000247095,565660,568457,2797
ENSG00000197296,42931478,42939809,8331
ENSG00000233684,317912,342118,24206
ENSG00000236856,388412,416885,28473
ENSG00000101074,42965626,42979875,14249
ENSG00000226277,421057,422303,1246
ENSG00000182809,105939299,105946499,7200
ENSG00000223985,490944,492655,1711
ENSG00000225942,545805,546667,862
ENSG00000233633,558204,578145,19941
ENSG00000233296,677186,697371,20185
ENSG00000133731,82570196,82598928,28732
ENSG00000116990,40361098,40367928,6830
ENSG00000233970,692083,693235,1152
ENSG00000213906,24774940,24781259,6319
ENSG00000167291,77906142,78009647,103505
ENSG00000056586,125606835,125667620,60785
ENSG00000166002,93211638,93276674,65036
ENSG00000199038,568089,568198,109
ENSG00000255158,665910,678391,12481
ENSG00000269915,708564,727047,18483
ENSG00000177236,780117,780755,638
ENSG00000255142,781645,782105,460
ENSG00000199785,811681,811814,133
ENSG00000255108,823634,832883,9249
ENSG00000250397,856880,859795,2915
ENSG00000168748,66878282,66888056,9774
ENSG00000060982,24964295,25102393,138098
ENSG00000114446,107879659,107941417,61758
ENSG00000134242,114356433,114414381,57948
ENSG00000120053,101156627,101190381,33754
ENSG00000172840,66912492,66929657,17165
ENSG00000101076,42984340,43061485,77145
ENSG00000093217,38388251,38462839,74588
ENSG00000186130,125670335,125675609,5274
ENSG00000104419,134249414,134314265,64851
ENSG00000269307,17378227,17393775,15548
ENSG00000145642,63986135,64013917,27782
ENSG00000160818,156564279,156571288,7009
ENSG00000131724,117861535,117928502,66967
ENSG00000183921,22177618,22203075,25457
ENSG00000105880,96649704,96654409,4705
ENSG00000168389,40420802,40435638,14836
ENSG00000187838,7293046,7307416,14370
ENSG00000103319,22217603,22298554,80951
ENSG00000168746,43080624,43093984,13360
ENSG00000075884,143848931,144525921,676990
ENSG00000167721,2225797,2240801,15004
ENSG00000131558,132937829,133751342,813513
ENSG00000166004,93394805,93463522,68717
ENSG00000204628,180663909,180675096,11187
ENSG00000160117,17392454,17398455,6001
ENSG00000253598,82605842,82608409,2567
ENSG00000196636,96745902,96811075,65173
ENSG00000272658,24778161,24781252,3091
ENSG00000222561,948421,948524,103
ENSG00000264671,951295,951364,69
ENSG00000254872,1049880,1055284,5404
ENSG00000255177,1263491,1270906,7415
ENSG00000255153,1330999,1331937,938
ENSG00000153006,64013971,64064512,50541
ENSG00000188761,114420790,114430169,9379
ENSG00000006128,97361220,97369784,8564
ENSG00000213903,24780656,24787242,6586
ENSG00000233930,1592583,1620414,27831
ENSG00000117148,18081808,18153558,71750
ENSG00000231487,1683814,1684573,759
ENSG00000140521,89859534,89878092,18558
ENSG00000205866,1686827,1689086,2259
ENSG00000256528,1687097,1689085,1988
ENSG00000205865,1704499,1706859,2360
ENSG00000227306,1709527,1710286,759
ENSG00000119919,101292690,101296278,3588
ENSG00000235027,1781578,1783716,2138
ENSG00000229512,1784239,1784979,740
ENSG00000265587,1785161,1785255,94
ENSG00000230834,1798160,1799618,1458
ENSG00000230980,1813783,1814100,317
ENSG00000230080,1824119,1825325,1206
ENSG00000117154,18434240,18704977,270737
ENSG00000267281,53900472,54019763,119291
ENSG00000264493,1880694,1880766,72
ENSG00000249086,1885407,1887897,2490
ENSG00000229671,1923877,1929145,5268
ENSG00000252187,1941339,1941488,149
ENSG00000226416,2004467,2011150,6683
ENSG00000232987,2012326,2014699,2373
ENSG00000139574,53900474,53901422,948
ENSG00000185825,152965947,152990152,24205
ENSG00000227713,724966,731224,6258
ENSG00000198685,128290843,128294929,4086
ENSG00000272342,739588,740164,576
ENSG00000231173,741977,749856,7879
ENSG00000223751,742488,747767,5279
ENSG00000179023,18807424,18812478,5054
ENSG00000237667,779837,864112,84275
ENSG00000228799,895902,901137,5235
ENSG00000114455,108015376,108097132,81756
ENSG00000234796,906612,916810,10198
ENSG00000235688,945320,945960,640
ENSG00000235403,1054819,1064027,9208
ENSG00000236665,1153996,1156110,2114
ENSG00000233553,1344816,1350340,5524
ENSG00000228613,1550437,1623885,73448
ENSG00000231482,1576326,1584083,7757
ENSG00000203635,1624282,1629191,4909
ENSG00000130600,2016406,2022700,6294
ENSG00000132702,156589086,156595517,6431
ENSG00000078549,31092076,31151089,59013
ENSG00000232057,1828184,1832439,4255
ENSG00000225619,2323004,2330882,7878
ENSG00000124120,43104526,43123244,18718
ENSG00000234929,2645761,2660402,14641
ENSG00000227364,2733680,2734729,1049
ENSG00000009709,18957500,19075360,117860
ENSG00000237720,2838036,2842163,4127
ENSG00000228391,2874330,2875003,673
ENSG00000058600,22308730,22346424,37694
ENSG00000234423,2898820,3129798,230978
ENSG00000263570,3020991,3021102,111
ENSG00000238722,3079444,3079544,100
ENSG00000236760,3135353,3149551,14198
ENSG00000226649,3160527,3161568,1041
ENSG00000224885,3302112,3305236,3124
ENSG00000240801,2150351,2151194,843
ENSG00000225234,3485013,3486180,1167
ENSG00000207805,2155364,2155439,75
ENSG00000141519,78010435,78074412,63977
ENSG00000271868,3500727,3501199,472
ENSG00000235078,3523046,3526968,3922
ENSG00000099869,2161731,2169894,8163
ENSG00000242282,3579403,3584463,5060
ENSG00000265258,2194293,2194368,75
ENSG00000207308,2342948,2343057,109
ENSG00000126777,56025790,56168244,142454
ENSG00000179002,19166093,19186176,20083
ENSG00000234171,3606082,3609324,3242
ENSG00000166589,66942025,66952887,10862
ENSG00000134262,114437370,114447823,10453
ENSG00000104231,82613569,82645138,31569
ENSG00000252531,3628160,3628322,162
ENSG00000237370,3650987,3651832,845
ENSG00000255275,19175767,19247615,71848
ENSG00000188765,3665138,3665347,209
ENSG00000232718,3735611,3736571,960
ENSG00000164039,104000592,104021040,20448
ENSG00000224661,3750175,3751743,1568
ENSG00000227363,3891774,3895001,3227
ENSG00000132824,43124862,43150750,25888
ENSG00000065809,14560556,14816896,256340
ENSG00000177981,48541571,48574996,33425
ENSG00000170653,53901640,54020199,118559
ENSG00000237401,4005245,4021660,16415
ENSG00000264071,4077271,4077549,278
ENSG00000229550,4184234,4188321,4087
ENSG00000215960,4276018,4276108,90
ENSG00000231821,4561794,4562646,852
ENSG00000231532,4675812,4703805,27993
ENSG00000252238,4874591,4874674,83
ENSG00000207192,4992867,4992973,106
ENSG00000228585,5453873,5454267,394
ENSG00000232835,5689912,5696163,6251
ENSG00000224128,5742637,5831620,88983
ENSG00000141258,2240792,2284352,43560
ENSG00000230090,5758459,5831250,72791
ENSG00000262481,7293053,7307416,14363
ENSG00000155287,101370282,101380366,10084
ENSG00000183718,180681417,180688119,6702
ENSG00000127220,17402940,17421045,18105
ENSG00000242540,5836352,5848227,11875
ENSG00000236106,5866581,5870474,3893
ENSG00000159423,19197926,19229275,31349
ENSG00000168734,43160426,43252888,92462
ENSG00000237266,5950773,5952728,1955
ENSG00000140743,22357257,22448486,91229
ENSG00000232044,6072819,6141407,68588
ENSG00000101986,152990323,153010216,19893
ENSG00000268397,180682720,180684578,1858
ENSG00000118655,114447763,114456708,8945
ENSG00000163902,128338817,128399918,61101
ENSG00000230178,180794269,180795263,994
ENSG00000105428,5455426,5456867,1441
ENSG00000130312,17403418,17417652,14234
ENSG00000250020,58313,59030,717
ENSG00000144821,108099216,108248169,148953
ENSG00000249430,92266,139978,47712
ENSG00000199540,144202,144312,110
ENSG00000261434,195893,196456,563
ENSG00000234275,6453086,6465778,12692
ENSG00000153015,64064757,64314590,249833
ENSG00000260774,214013,217394,3381
ENSG00000227007,6506142,6515554,9412
ENSG00000248925,269973,271631,1658
ENSG00000231610,6636009,6636930,921
ENSG00000250848,288948,290436,1488
ENSG00000226488,6636135,6643938,7803
ENSG00000214278,403846,404661,815
ENSG00000166592,66955582,66959547,3965
ENSG00000129467,24787555,24804299,16744
ENSG00000205544,7306294,7307456,1162
ENSG00000130254,5587010,5624057,37047
ENSG00000140519,89998680,90039844,41164
ENSG00000236172,6755722,6790667,34945
ENSG00000075785,128444965,128533639,88674
ENSG00000130311,17420327,17434110,13783
ENSG00000132692,156611182,156629324,18142
ENSG00000254184,72023729,72298777,275048
ENSG00000204520,31371356,31383092,11736
ENSG00000169992,7308193,7323179,14986
ENSG00000269605,43234346,43248126,13780
ENSG00000166012,93463114,93517557,54443
ENSG00000198018,101419263,101465997,46734
ENSG00000074855,17434032,17445638,11606
ENSG00000250645,418818,419224,406
ENSG00000225138,473351,480999,7648
ENSG00000196839,43248163,43280874,32711
ENSG00000132463,71681499,71705662,24163
ENSG00000250385,524820,526709,1889
ENSG00000264233,535955,535997,42
ENSG00000249650,602735,612325,9590
ENSG00000271781,675941,676731,790
ENSG00000249908,767512,769046,1534
ENSG00000247872,816461,817116,655
ENSG00000100599,92980118,93155339,175221
ENSG00000248949,946430,956635,10205
ENSG00000215246,987295,997423,10128
ENSG00000166595,66965959,66968326,2367
ENSG00000203594,991214,991386,172
ENSG00000221244,1004302,1004392,90
ENSG00000164600,31377075,31380508,3433
ENSG00000272347,1005154,1006738,1584
ENSG00000263834,1063011,1063089,78
ENSG00000249201,1173256,1178720,5464
ENSG00000204516,31462658,31478901,16243
ENSG00000263670,1309425,1309492,67
ENSG00000250584,1363697,1380182,16485
ENSG00000268719,29809936,29810766,830
ENSG00000248951,1370658,1371060,402
ENSG00000169991,19230775,19283180,52405
ENSG00000196313,72349936,72421979,72043
ENSG00000243716,22490442,22547842,57400
ENSG00000181323,7323679,7324951,1272
ENSG00000177875,48577366,48579709,2343
ENSG00000172640,48596081,48597170,1089
ENSG00000269514,48592170,48595814,3644
ENSG00000172831,66968347,66978999,10652
ENSG00000184560,7328934,7330887,1953
ENSG00000140534,90118713,90174287,55574
ENSG00000174460,117957753,117960931,3178
ENSG00000187166,48722763,48724062,1299
ENSG00000091536,18012020,18083116,71096
ENSG00000070669,97481430,97501854,20424
ENSG00000180347,31553704,31698334,144630
ENSG00000178467,49027319,49044587,17268
ENSG00000064205,43343485,43357150,13665
ENSG00000167528,48733791,48745197,11406
ENSG00000132688,156638555,156647189,8634
ENSG00000268865,25055243,25057615,2372
ENSG00000198753,153029651,153044801,15150
ENSG00000226397,25146358,25150453,4095
ENSG00000155428,72430016,72439997,9981
ENSG00000114739,38495342,38534633,39291
ENSG00000214670,75158879,75179800,20921
ENSG00000166813,90152020,90198682,46662
ENSG00000175556,118108581,118152318,43737
ENSG00000182919,93474757,93497915,23158
ENSG00000143320,156669398,156675608,6210
ENSG00000124249,43374421,43379675,5254
ENSG00000119616,75179847,75203394,23547
ENSG00000163507,108268716,108308491,39775
ENSG00000121964,144695635,145090135,394500
ENSG00000101098,43380449,43438979,58530
ENSG00000106341,31726329,31748069,21740
ENSG00000135390,54026510,54071192,44682
ENSG00000164695,82644669,82671750,27081
ENSG00000130299,17445729,17453544,7815
ENSG00000166819,90207596,90222658,15062
ENSG00000178252,49044495,49053386,8891
ENSG00000143319,156691683,156698591,6908
ENSG00000160633,5623046,5668489,45443
ENSG00000181284,7338762,7340998,2236
ENSG00000166913,43514317,43537173,22856
ENSG00000163349,114471814,114520426,48612
ENSG00000104497,82711816,82755101,43285
ENSG00000161958,7341592,7348256,6664
ENSG00000267985,72459478,72464996,5518
ENSG00000177646,128598439,128634910,36471
ENSG00000119929,101462315,101515891,53576
ENSG00000166821,90220995,90234014,13019
ENSG00000138778,104026963,104119566,92603
ENSG00000154678,31790793,32338941,548148
ENSG00000224320,29898587,29903209,4622
ENSG00000118308,25173936,25261268,87332
ENSG00000130305,72716514,72722864,6350
ENSG00000164815,103766788,103848495,81707
ENSG00000122254,22825498,22927659,102161
ENSG00000173542,71768043,71888166,120123
ENSG00000172828,66995140,67009051,13911
ENSG00000140527,90234028,90286869,52841
ENSG00000213145,105952654,105955284,2630
ENSG00000143303,156698234,156706752,8518
ENSG00000103404,23072727,23160591,87864
ENSG00000269282,48759919,48761738,1819
ENSG00000139223,48866448,48866843,395
ENSG00000250423,118212598,118284542,71944
ENSG00000155530,133812052,133949343,137291
ENSG00000049192,64444563,64777747,333184
ENSG00000166828,23194036,23228204,34168
ENSG00000008513,134467091,134584183,117092
ENSG00000116774,114522063,114524876,2813
ENSG00000170175,7348380,7361026,12646
ENSG00000257341,105953536,105958604,5068
ENSG00000184672,85095022,85834079,739057
ENSG00000010295,6647541,6665239,17698
ENSG00000157036,38537618,38583652,46034
ENSG00000172824,67022492,67043661,21169
ENSG00000101104,43538703,43587676,48973
ENSG00000177627,48876286,48890295,14009
ENSG00000101856,118370216,118378429,8213
ENSG00000168447,23289552,23392620,103068
ENSG00000014919,101471601,101491857,20256
ENSG00000143314,156707095,156711382,4287
ENSG00000130300,17462257,17488159,25902
ENSG00000258973,24801516,24806588,5072
ENSG00000134207,114631913,114696541,64628
ENSG00000156136,71858255,71896631,38376
ENSG00000119596,75230069,75322244,92175
ENSG00000204511,31496494,31498009,1515
ENSG00000166823,90291892,90294541,2649
ENSG00000130255,5674958,5691887,16929
ENSG00000254870,31497996,31514385,16389
ENSG00000130303,17513748,17516457,2709
ENSG00000188095,90303822,90321982,18160
ENSG00000146755,72726535,72742085,15550
ENSG00000129465,24805227,24809251,4024
ENSG00000077713,118533023,118588441,55418
ENSG00000166825,90328120,90358633,30513
ENSG00000100600,93170152,93215047,44895
ENSG00000168434,23399814,23464501,64687
ENSG00000012822,54104903,54121529,16626
ENSG00000171298,78075355,78093678,18323
ENSG00000141971,17516531,17544533,28002
ENSG00000025772,43570771,43589127,18356
ENSG00000066827,135490031,135725292,235261
ENSG00000174917,5678432,5680907,2475
ENSG00000197376,48901137,48923680,22543
ENSG00000167531,48961467,48963849,2382
ENSG00000143321,156711899,156736717,24818
ENSG00000114315,193853934,193856521,2587
ENSG00000178149,49052921,49059726,6805
ENSG00000133739,86019382,86058311,38929
ENSG00000197323,114935399,115053781,118382
ENSG00000067955,67063019,67134961,71942
ENSG00000101109,43595115,43708600,113485
ENSG00000205060,133974084,134001803,27719
ENSG00000005022,118602363,118605282,2919
ENSG00000125149,67143861,67182442,38581
ENSG00000077800,72742167,72772634,30467
ENSG00000116752,115110178,115124260,14082
ENSG00000188763,72848109,72850450,2341
ENSG00000157823,90373831,90437574,63743
ENSG00000188051,17546318,17559376,13058
ENSG00000167733,5680615,5688533,7918
ENSG00000143294,156720402,156770607,50205
ENSG00000269035,17547420,17571613,24193
ENSG00000171773,17566234,17571763,5529
ENSG00000139620,49047184,49076021,28837
ENSG00000184343,153041867,153051187,9320
ENSG00000009954,72854728,72936608,81880
ENSG00000124134,43720951,43729753,8802
ENSG00000175121,43738093,43743813,5720
ENSG00000127481,19401000,19536770,135770
ENSG00000130304,17579578,17616977,37399
ENSG00000185347,105956192,105965912,9720
ENSG00000175984,115125469,115213043,87574
ENSG00000250021,90377540,90456114,78574
ENSG00000168703,43752066,43753106,1040
ENSG00000237172,67182008,67185117,3109
ENSG00000242498,90443159,90456188,13029
ENSG00000169836,104507188,104640973,133785
ENSG00000124102,43803517,43805185,1668
ENSG00000102871,67188083,67194201,6118
ENSG00000103365,23474863,23533316,58453
ENSG00000168772,105389469,105416058,26589
ENSG00000198563,31497996,31510225,12229
ENSG00000124233,43835638,43838413,2775
ENSG00000080493,72053003,72437804,384801
ENSG00000136044,105567074,105630016,62942
ENSG00000135722,67193834,67198473,4639
ENSG00000198919,108308529,108413693,105164
ENSG00000140548,90544624,90625438,80814
ENSG00000114656,128628709,128721533,92824
ENSG00000124157,43849941,43853099,3158
ENSG00000130313,17622438,17632097,9659
ENSG00000116748,115215719,115238239,22520
ENSG00000027869,156776035,156786654,10619
ENSG00000103356,23533335,23569052,35717
ENSG00000085662,134127102,134144036,16934
ENSG00000174282,7362685,7387582,24897
ENSG00000259224,7384721,7386383,1662
ENSG00000213281,115247090,115259515,12425
ENSG00000018610,118672112,118699397,27285
ENSG00000182054,90626277,90645736,19459
ENSG00000168769,106067032,106200973,133941
ENSG00000103353,23568392,23585710,17318
ENSG00000136068,57994127,58157982,163855
ENSG00000111641,6666029,6677857,11828
ENSG00000181222,7387685,7417933,30248
ENSG00000187695,128628717,128690173,61456
ENSG00000077721,118708501,118718381,9880
ENSG00000114654,128720472,128759585,39113
ENSG00000023839,101542489,101611949,69460
ENSG00000169704,128779610,128781249,1639
ENSG00000102878,67197288,67203848,6560
ENSG00000124107,43880880,43883205,2325
ENSG00000178772,194060494,194072057,11563
ENSG00000187416,103969104,104549001,579897
ENSG00000172780,128806412,128841644,35232
ENSG00000042429,93517393,93547861,30468
ENSG00000091542,18086392,18113268,26876
ENSG00000172061,194075976,194090472,14496
ENSG00000214376,93551398,93583697,32299
ENSG00000133740,86089460,86129387,39927
ENSG00000131899,18128901,18148189,19288
ENSG00000106635,72950686,72972332,21646
ENSG00000124159,43922085,43937169,15084
ENSG00000181333,93754527,93846917,92390
ENSG00000178732,194115550,194119995,4445
ENSG00000196365,5691845,5720583,28738
ENSG00000261796,128806418,128879879,73461
ENSG00000139946,56584532,56768244,183712
ENSG00000110218,93862094,93915138,53044
ENSG00000135175,97613996,97620481,6485
ENSG00000067829,153051221,153059978,8757
ENSG00000124232,43935491,43945803,10312
ENSG00000183560,94038759,94040887,2128
ENSG00000070444,2287354,2304412,17058
ENSG00000240682,128846258,128880136,33878
ENSG00000123901,94110477,94134585,24108
ENSG00000124145,43953928,43977064,23136
ENSG00000164715,97736197,97838945,102748
ENSG00000184986,105992940,105996539,3599
ENSG00000123364,54332535,54340328,7793
ENSG00000004779,23592323,23607677,15354
ENSG00000204070,43990577,44005438,14861
ENSG00000198074,134212344,134226160,13816
ENSG00000169554,145141648,145282147,140499
ENSG00000070269,56955072,57117324,162252
ENSG00000211890,106053226,106054732,1506
ENSG00000127804,2308856,2415185,106329
ENSG00000123407,54348618,54352740,4122
ENSG00000005483,104654626,104754808,100182
ENSG00000133657,194123401,194219093,95692
ENSG00000009307,115259534,115301297,41763
ENSG00000123388,54366910,54371427,4517
ENSG00000198400,156785432,156851642,66210
ENSG00000083093,23614488,23652631,38143
ENSG00000180535,97840739,97842291,1552
ENSG00000211891,106064224,106068065,3841
ENSG00000167483,17634110,17664648,30538
ENSG00000180818,54378849,54384063,5214
ENSG00000020922,94152895,94227074,74179
ENSG00000211892,106090687,106092403,1716
ENSG00000227471,134233888,134264627,30739
ENSG00000166847,23652713,23681195,28482
ENSG00000178057,49057892,49060928,3036
