Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000185033,90703836,90772911,69075
ENSG00000100968,24834879,24848810,13931
ENSG00000205356,97843936,97881563,37627
ENSG00000265690,67197288,67199718,2430
ENSG00000174898,5720688,5778745,58057
ENSG00000168876,94226795,94232749,5954
ENSG00000130309,17666403,17693971,27568
ENSG00000129315,49082247,49110681,28434
ENSG00000106638,72983262,72993121,9859
ENSG00000254806,43991840,44039250,47410
ENSG00000166851,23688977,23701688,12711
ENSG00000123219,64813593,64858998,45405
ENSG00000052723,115312100,115323306,11206
ENSG00000124251,44002526,44036529,34003
ENSG00000119608,75319736,75330537,10801
ENSG00000066455,93260576,93306308,45732
ENSG00000027644,156809855,156828810,18955
ENSG00000140939,67204057,67209643,5586
ENSG00000134627,94277006,94354587,77581
ENSG00000184988,41363854,41372061,8207
ENSG00000212123,5782971,5784776,1805
ENSG00000257987,49121218,49159569,38351
ENSG00000267157,5784016,5785630,1614
ENSG00000138777,106290234,106395238,105004
ENSG00000178035,49061758,49066841,5083
ENSG00000244274,44034697,44039250,4553
ENSG00000196371,94277017,94283063,6046
ENSG00000239697,7452208,7464925,12717
ENSG00000141543,78109013,78120982,11969
ENSG00000196123,67209505,67217943,8438
ENSG00000177731,18148150,18162230,14080
ENSG00000185043,90773207,90777279,4072
ENSG00000141994,5784843,5791249,6406
ENSG00000166025,94439597,94609918,170321
ENSG00000198218,49067140,49131796,64656
ENSG00000106355,32524951,32534895,9944
ENSG00000198765,115397424,115537991,140567
ENSG00000174233,49159975,49182820,22845
ENSG00000118307,25261354,25348096,86742
ENSG00000187800,156863490,156886226,22736
ENSG00000131773,136469700,136668965,199265
ENSG00000163515,108462271,108476231,13960
ENSG00000211893,106109389,106111127,1738
ENSG00000273049,54379629,54428672,49043
ENSG00000134398,23701647,23724821,23174
ENSG00000211895,106173457,106175002,1545
ENSG00000163519,108541545,108573852,32307
ENSG00000124155,44044717,44054884,10167
ENSG00000127463,19542158,19578046,35888
ENSG00000141527,78143791,78183130,39339
ENSG00000197757,54384408,54424607,40199
ENSG00000134200,115572415,115576941,4526
ENSG00000205821,2310279,2318731,8452
ENSG00000166869,23765948,23770272,4324
ENSG00000100604,93389425,93401638,12213
ENSG00000171119,5823813,5828335,4522
ENSG00000147724,139142266,139509065,366799
ENSG00000115239,53759810,54087170,327360
ENSG00000134198,115590632,115632121,41489
ENSG00000169714,128888327,128902765,14438
ENSG00000007168,2496504,2588909,92405
ENSG00000130477,17712137,17799401,87264
ENSG00000186280,94706845,94732682,25837
ENSG00000183208,90777040,90785315,8275
ENSG00000235268,94758422,94760760,2338
ENSG00000134259,115828539,115880857,52318
ENSG00000271885,94800361,94802388,2027
ENSG00000009950,73007524,73038873,31349
ENSG00000149218,94822974,94865809,42835
ENSG00000166501,23847322,24231932,384610
ENSG00000213471,90792762,90808199,15437
ENSG00000172331,134331560,134364565,33005
ENSG00000261147,90792788,90815440,22652
ENSG00000180879,153058971,153063960,4989
ENSG00000182768,90808891,90816463,7572
ENSG00000149212,94898704,94965705,67001
ENSG00000113593,64859063,64883376,24313
ENSG00000238244,90890819,90892669,1850
ENSG00000211896,106202680,106209408,6728
ENSG00000173218,116184574,116240845,56271
ENSG00000160838,156890442,156902886,12444
ENSG00000196391,90895477,90909324,13847
ENSG00000180806,54388679,54397121,8442
ENSG00000259133,57115683,57197253,81570
ENSG00000179044,67218269,67224107,5838
ENSG00000119689,75348594,75370448,21854
ENSG00000156413,5830621,5839742,9121
ENSG00000165588,57267425,57277197,9772
ENSG00000067840,153067621,153096020,28399
ENSG00000138472,108626639,108672742,46103
ENSG00000118729,116242628,116311402,68774
ENSG00000077458,95502106,95523573,21467
ENSG00000248871,7452416,7464918,12502
ENSG00000185267,14861249,14880574,19325
ENSG00000171124,5842899,5851485,8586
ENSG00000205250,67226072,67232821,6749
ENSG00000140575,90931450,91045475,114025
ENSG00000164713,97881691,97937162,55471
ENSG00000177551,116378998,116386538,7540
ENSG00000130383,5865837,5903798,37961
ENSG00000175906,41476327,41478505,2178
ENSG00000053372,19578033,19586622,8589
ENSG00000006116,24266874,24374122,107248
ENSG00000161955,7461609,7464925,3316
ENSG00000107554,101635334,101769676,134342
ENSG00000267740,5866182,5903798,37616
ENSG00000163393,116519119,116612675,93556
ENSG00000169436,139600478,139926249,325771
ENSG00000173212,116654376,116677861,23485
ENSG00000269549,44074071,44077220,3149
ENSG00000268111,44095910,44107452,11542
ENSG00000130479,17830051,17845325,15274
ENSG00000187522,14880163,14913740,33577
ENSG00000101443,44098346,44110172,11826
ENSG00000122786,134429003,134655479,226476
ENSG00000166037,95523129,95565857,42728
ENSG00000101446,44141101,44144264,3163
ENSG00000243543,44162835,44168134,5299
ENSG00000121989,148602086,148688393,86307
ENSG00000132361,2592680,2615957,23277
ENSG00000111642,6679249,6716642,37393
ENSG00000167535,49207577,49222724,15147
ENSG00000101448,44165625,44176391,10766
ENSG00000122257,24549014,24584184,35170
ENSG00000211454,19592476,19600688,8212
ENSG00000211897,106235439,106237742,2303
ENSG00000162482,19609052,19615744,6692
ENSG00000163399,116915290,116952883,37593
ENSG00000102890,67233014,67237932,4918
ENSG00000211898,106303099,106312010,8911
ENSG00000037965,54402832,54407570,4738
ENSG00000211899,106320349,106322323,1974
ENSG00000006453,97920963,98030380,109417
ENSG00000053371,19630459,19638640,8181
ENSG00000198353,54410715,54449813,39098
ENSG00000174886,5891287,5904017,12730
ENSG00000211900,106329408,106329468,60
ENSG00000242472,106330024,106330072,48
ENSG00000172789,54426637,54429142,2505
ENSG00000267314,5904852,5914718,9866
ENSG00000114487,108677086,108836989,159903
ENSG00000240041,106330425,106330470,45
ENSG00000187650,5904869,5910864,5995
ENSG00000273266,54447661,54449814,2153
ENSG00000242887,106330797,106330845,48
ENSG00000269279,116915890,116926718,10828
ENSG00000105519,5911718,5915888,4170
ENSG00000183873,38589548,38691164,101616
ENSG00000132694,156904632,157015162,110530
ENSG00000116815,117057157,117113661,56504
ENSG00000115947,148687968,148779147,91179
ENSG00000198208,75370657,75390099,19442
ENSG00000123415,54558529,54582778,24249
ENSG00000087053,95566046,95658479,92433
ENSG00000100605,93403259,93582665,179406
ENSG00000067596,41561233,41621831,60598
ENSG00000211904,106331409,106331460,51
ENSG00000211905,106331617,106331668,51
ENSG00000236597,106331761,106331771,10
ENSG00000211907,106346892,106346911,19
ENSG00000225825,106347397,106347414,17
ENSG00000211909,106349761,106349780,19
ENSG00000227196,106350728,106350746,18
ENSG00000211911,106351889,106351919,30
ENSG00000198910,153126969,153174677,47708
ENSG00000172053,49133365,49142553,9188
ENSG00000106236,98246609,98259180,12571
ENSG00000143061,117117031,117210375,93344
ENSG00000120054,101801950,101841634,39684
ENSG00000181789,128968449,128996614,28165
ENSG00000161956,7465192,7475287,10095
ENSG00000205707,25348150,25362579,14429
ENSG00000040487,19638820,19655794,16974
ENSG00000203864,117236734,117249225,12491
ENSG00000105778,32535038,33078516,543478
ENSG00000163530,109012635,109035364,22729
ENSG00000211912,106354409,106354436,27
ENSG00000116824,117297007,117311850,14843
ENSG00000237020,106357049,106357065,16
ENSG00000211914,106357557,106357577,20
ENSG00000211915,106359400,106359419,19
ENSG00000227800,106360366,106360381,15
ENSG00000211917,106361492,106361528,36
ENSG00000211918,106363815,106363845,30
ENSG00000253831,157061836,157069600,7764
ENSG00000166448,98444111,98468394,24283
ENSG00000227108,106366496,106366512,16
ENSG00000121570,109044988,109056419,11431
ENSG00000211920,106367000,106367020,20
ENSG00000211921,106368507,106368529,22
ENSG00000232543,106369474,106369489,15
ENSG00000031823,5916150,5978153,62003
ENSG00000211923,106370355,106370385,30
ENSG00000211924,106370539,106370569,30
ENSG00000211925,106373069,106373099,30
ENSG00000237197,106375766,106375782,16
ENSG00000228131,106376269,106376286,17
ENSG00000170852,32907784,32933743,25959
ENSG00000211928,106378116,106378135,19
ENSG00000181523,78180515,78194722,14207
ENSG00000236699,106473777,106629250,155473
ENSG00000134247,117452679,117532980,80301
ENSG00000094916,54624724,54673886,49162
ENSG00000133703,25357723,25403870,46147
ENSG00000233655,106379081,106379096,15
ENSG00000268076,25381515,25390840,9325
ENSG00000117036,157090983,157108266,17283
ENSG00000211930,106380218,106380248,30
ENSG00000077549,19665267,19812066,146799
ENSG00000070367,57670518,57735726,65208
ENSG00000135250,104751151,105039755,288604
ENSG00000122642,32997017,33046543,49526
ENSG00000152936,25562241,25801513,239272
ENSG00000134256,117544382,117579167,34785
ENSG00000184384,95709762,96076344,366582
ENSG00000176428,73082155,73086442,4287
ENSG00000165943,93648541,93651273,2732
ENSG00000212928,57671888,57673291,1403
ENSG00000113595,64885507,64921802,36295
ENSG00000153485,93651296,93653434,2138
ENSG00000259066,93651318,93684932,33614
ENSG00000149231,96085933,96123087,37154
ENSG00000119630,75408537,75422487,13950
ENSG00000053770,57735627,57756797,21170
ENSG00000176410,73095299,73097783,2484
ENSG00000183340,96123153,96240738,117585
ENSG00000213760,31512239,31516204,3965
ENSG00000116830,117602925,117650075,47150
ENSG00000122643,33053742,33102409,48667
ENSG00000090905,24741016,24838953,97937
ENSG00000130475,17858527,17899377,40850
ENSG00000138785,106603784,106817143,213359
ENSG00000107566,101909851,101948091,38240
ENSG00000145014,194308402,194354418,46016
ENSG00000149972,98891683,100229616,1337933
ENSG00000071462,73097355,73119491,22136
ENSG00000204498,31514647,31526606,11959
ENSG00000185313,38738293,38835501,97208
ENSG00000134253,117653682,117665209,11527
ENSG00000138780,106629935,106768885,138950
ENSG00000173436,19923477,19956314,32837
ENSG00000213341,101948055,101989376,41321
ENSG00000169427,140613081,140715299,102218
ENSG00000270136,19923473,19984549,61076
ENSG00000143297,157483167,157522310,39143
ENSG00000139977,57857262,57882635,25373
ENSG00000125122,67241042,67260951,19909
ENSG00000134258,117686209,117753556,67347
ENSG00000184574,6728001,6745613,17612
ENSG00000237102,67244251,67260930,16679
ENSG00000196367,98475556,98610866,135310
ENSG00000161960,7476024,7482323,6299
ENSG00000168701,67261006,67263181,2175
ENSG00000165895,100558384,100862668,304284
ENSG00000158865,24857162,24922949,65787
ENSG00000100557,57936019,57960585,24566
ENSG00000168356,38887260,38992052,104792
ENSG00000198162,117910071,118071494,161423
ENSG00000167632,140742586,141468678,726092
ENSG00000135723,67263290,67281561,18271
ENSG00000235162,105629068,105789875,160807
ENSG00000158747,19967048,19984945,17897
ENSG00000113597,64920543,64962060,41517
ENSG00000183508,118148556,118170994,22438
ENSG00000164610,33134409,33149013,14604
ENSG00000111644,6747241,6756626,9385
ENSG00000158748,19991780,20006055,14275
ENSG00000170647,100862811,100864663,1852
ENSG00000205978,24867992,24888494,20502
ENSG00000270898,53897430,54087297,189867
ENSG00000196505,118406107,118472253,66146
ENSG00000135740,67271586,67306093,34507
ENSG00000162542,20008706,20126438,117732
ENSG00000151812,58030640,58448912,418272
ENSG00000132359,2680350,2941033,260683
ENSG00000087903,5993175,6199583,206408
ENSG00000163518,157543539,157567870,24331
ENSG00000074590,106457118,106533811,76693
ENSG00000226979,31539831,31542101,2270
ENSG00000174243,49223547,49246625,23078
ENSG00000143942,53994929,54002333,7404
ENSG00000168743,106815932,106925184,109252
ENSG00000065183,118472343,118509165,36822
ENSG00000170270,93669239,93673439,4200
ENSG00000082175,100900355,101001255,100900
ENSG00000163687,58177984,58200424,22440
ENSG00000178828,20140523,20141771,1248
ENSG00000111653,6759446,6772314,12868
ENSG00000169914,20209006,20239438,30432
ENSG00000012963,93673401,93695561,22160
ENSG00000196987,153146127,153154444,8317
ENSG00000163686,58223233,58281420,58187
ENSG00000196155,67311413,67323402,11989
ENSG00000126895,153167985,153172620,4635
ENSG00000206532,110607231,110612323,5092
ENSG00000250733,140943416,140946190,2774
ENSG00000122507,33168856,33645680,476824
ENSG00000140750,24930706,25026987,96281
ENSG00000181045,78193498,78227299,33801
ENSG00000104472,141521397,141527236,5839
ENSG00000137672,101322295,101743293,420998
ENSG00000177707,110788918,110994410,205492
ENSG00000123094,26111962,26232825,120863
ENSG00000155761,118496484,118727846,231362
ENSG00000068912,54014181,54045956,31775
ENSG00000188784,20246502,20250110,3608
ENSG00000119718,75469614,75476292,6678
ENSG00000188257,20301925,20306932,5007
ENSG00000179913,17905637,17923891,18254
ENSG00000139899,24895738,24900160,4422
ENSG00000262510,23470936,23488847,17911
ENSG00000262752,23507018,23508403,1385
ENSG00000261847,23526270,23526619,349
ENSG00000262704,23577511,23577651,140
ENSG00000091127,105080108,105162714,82606
ENSG00000248099,17927321,17932383,5062
ENSG00000262476,23582258,23799841,217583
ENSG00000127472,20354672,20417683,63011
ENSG00000232810,31543344,31546113,2769
ENSG00000163684,58291974,58310422,18448
ENSG00000117215,20438432,20446050,7618
ENSG00000100441,24898492,24910540,12048
ENSG00000187151,101761405,101787253,25848
ENSG00000158786,20465819,20476879,11060
ENSG00000187980,20487746,20503917,16171
ENSG00000105639,17935589,17958880,23291
ENSG00000153283,111011566,111384597,373031
ENSG00000092607,119425669,119532179,106510
ENSG00000204406,148778580,149275805,497225
ENSG00000089820,153172821,153200452,27631
ENSG00000110318,101785746,101871789,86043
ENSG00000172602,49250928,49259681,8753
ENSG00000116874,119573839,119683294,109455
ENSG00000162543,20512578,20522541,9963
ENSG00000114742,39093489,39138155,44666
ENSG00000160856,157644111,157670647,26536
ENSG00000105640,17970685,17974962,4277
ENSG00000095485,101992055,102027437,35382
ENSG00000011114,93703896,93799438,95542
ENSG00000116882,119911402,119936753,25351
ENSG00000168676,67323331,67360666,37335
ENSG00000227507,31548302,31550299,1997
ENSG00000158816,20617412,20681387,63975
ENSG00000172046,49145479,49158371,12892
ENSG00000203859,119957554,119965658,8104
ENSG00000135249,105172532,105208124,35592
ENSG00000105641,17982782,18005983,23201
ENSG00000175832,41605212,41656988,51776
ENSG00000119684,75480467,75518235,37768
ENSG00000100445,24908972,24912111,3139
ENSG00000272822,49297286,49351148,53862
ENSG00000007080,18043825,18054800,10975
ENSG00000137691,101918174,101955291,37117
ENSG00000105642,18062102,18110889,48787
ENSG00000139537,49297893,49325623,27730
ENSG00000203857,120049821,120057681,7860
ENSG00000123095,26272959,26278060,5101
ENSG00000258744,24970800,24977894,7094
ENSG00000162545,20808884,20812713,3829
ENSG00000092009,24974559,24977471,2912
ENSG00000262628,2965963,2966901,938
ENSG00000090432,20825943,20834654,8711
ENSG00000184166,2995352,2996290,938
ENSG00000183024,3029878,3030875,997
ENSG00000204482,31553901,31556686,2785
ENSG00000183114,20878932,20881512,2580
ENSG00000100448,25042728,25045466,2738
ENSG00000172150,3100813,3101742,929
ENSG00000143067,120162045,120190396,28351
ENSG00000130377,6135258,6193112,57854
ENSG00000158825,20915441,20945401,29960
ENSG00000134285,49315301,49320257,4956
ENSG00000172146,3118915,3119844,929
ENSG00000173862,33765593,33768068,2475
ENSG00000139971,58466453,58764857,298404
ENSG00000123096,26274924,26452223,177299
ENSG00000221882,3181193,3182268,1075
ENSG00000164619,33944523,34195484,250961
ENSG00000159708,67360701,67419106,58405
ENSG00000180090,3194929,3195876,947
ENSG00000180016,3300398,3301704,1306
ENSG00000130382,6212966,6279959,66993
ENSG00000159961,3323862,3324827,965
ENSG00000092621,120202421,120286838,84417
ENSG00000127780,3336164,3337135,971
ENSG00000167769,6306153,6333640,27487
ENSG00000100450,25075686,25078905,3219
ENSG00000106089,73113536,73134002,20466
ENSG00000137693,101981192,102104154,122962
ENSG00000152455,14920819,14946314,25495
ENSG00000125656,6361463,6368919,7456
ENSG00000135999,149402009,149545130,143121
ENSG00000125652,6372444,6375042,2598
ENSG00000125650,6375159,6379069,3910
ENSG00000105643,18111941,18124911,12970
ENSG00000132704,157715523,157746922,31399
ENSG00000158828,20959948,20978004,18056
ENSG00000141255,3343313,3417146,73833
ENSG00000196072,102033713,102046469,12756
ENSG00000134240,120290619,120311528,20909
ENSG00000125651,6379580,6393992,14412
ENSG00000136026,106631655,106698057,66402
ENSG00000255154,58303341,58303847,506
ENSG00000244038,20978270,20988000,9730
ENSG00000253251,64920592,64926718,6126
ENSG00000114745,39138150,39149854,11704
ENSG00000131966,58666798,58701750,34952
ENSG00000197860,64961755,65018862,57107
ENSG00000096996,18169805,18209754,39949
ENSG00000133958,93799565,94174222,374657
ENSG00000023445,102188215,102210134,21919
ENSG00000134193,120336641,120354283,17642
ENSG00000205629,25123050,25189552,66502
ENSG00000159713,67423712,67427438,3726
ENSG00000134249,120436156,120439118,2962
ENSG00000100453,25100160,25103473,3313
ENSG00000177494,111311747,111314290,2543
ENSG00000117245,20990507,21044510,54003
ENSG00000214841,34685709,34699772,14063
ENSG00000099308,18208603,18262502,53899
ENSG00000240891,111393523,111565294,171771
ENSG00000166046,106695707,106740793,45086
ENSG00000106077,73150424,73153197,2773
ENSG00000185055,105205567,105241322,35755
ENSG00000159714,67428322,67450736,22414
ENSG00000134250,120454176,120612240,158064
ENSG00000088247,6413359,6424805,11446
ENSG00000110330,102217942,102249401,31459
ENSG00000163534,157764193,157789895,25702
ENSG00000168297,58318607,58411748,93141
ENSG00000105647,18263928,18281350,17422
ENSG00000187258,34697851,34917944,220093
ENSG00000146776,105245514,105517050,271536
ENSG00000103375,25227052,25240261,13209
ENSG00000176387,67464555,67471456,6901
ENSG00000189410,21046225,21059330,13105
ENSG00000188610,120837756,120855681,17925
ENSG00000041802,194361517,194393206,31689
ENSG00000155592,25247322,25269252,21930
ENSG00000152558,102267063,102341115,74052
ENSG00000181240,6426048,6433790,7742
ENSG00000198019,120926979,120935937,8958
ENSG00000255482,102337986,102369532,31546
ENSG00000137673,102391239,102401484,10245
ENSG00000182601,25703347,26149009,445662
ENSG00000159720,67471917,67515140,43223
ENSG00000126746,6775643,6798738,23095
ENSG00000257562,30007503,30067212,59709
ENSG00000236334,143767144,143767881,737
ENSG00000168952,25278862,25519503,240641
ENSG00000215784,143896452,143913143,16691
ENSG00000123104,26490342,26986131,495789
ENSG00000173821,78234665,78372586,137921
ENSG00000268173,18263968,18288927,24959
ENSG00000073754,157800704,157868046,67342
ENSG00000165215,73183328,73184600,1272
ENSG00000216490,18283972,18288927,4955
ENSG00000189143,73213872,73247014,33142
ENSG00000125648,6436090,6465214,29124
ENSG00000127483,21069154,21113816,44662
ENSG00000254858,18303992,18307758,3766
ENSG00000224859,30016578,30022582,6004
ENSG00000139910,26912299,27066960,154661
ENSG00000105649,18307594,18314884,7290
ENSG00000198742,98625061,98741723,116662
ENSG00000159723,67516474,67517716,1242
ENSG00000100567,58711549,58738730,27181
ENSG00000137674,102447566,102496063,48497
ENSG00000155666,27214807,27233089,18282
ENSG00000255798,102552041,102554644,2603
ENSG00000137675,102562218,102576537,14319
ENSG00000119640,75519924,75536186,16262
ENSG00000144824,111451344,111695364,244020
ENSG00000118113,102582526,102597781,15255
ENSG00000162825,144146808,144224481,77673
ENSG00000108381,3375668,3406713,31045
ENSG00000169189,27236312,27280115,43803
ENSG00000119703,75530873,75545126,14253
ENSG00000255863,49315767,49333446,17679
ENSG00000107593,102047903,102090243,42340
ENSG00000172037,49158547,49170551,12004
ENSG00000185467,98771197,98805129,33932
ENSG00000130545,6463788,6467232,3444
ENSG00000134287,49329506,49351334,21828
ENSG00000168026,39149152,39180394,31242
ENSG00000165171,73248920,73256865,7945
ENSG00000231360,144339738,144521058,181320
ENSG00000169884,49359123,49365546,6423
ENSG00000255854,144363462,144364246,784
ENSG00000175877,73275489,73280223,4734
ENSG00000039523,67552321,67580691,28370
ENSG00000013503,106751436,106903976,152540
ENSG00000205744,6467218,6482568,15350
ENSG00000123213,65018023,65167553,149530
ENSG00000183853,157963063,158070052,106989
ENSG00000167723,3413796,3461289,47493
ENSG00000173852,34968488,35077883,109395
ENSG00000128536,105517242,105676877,159635
ENSG00000245888,27279526,27301813,22287
ENSG00000158473,158149737,158154686,4949
ENSG00000164532,35242042,35293758,51716
ENSG00000158477,158223927,158228059,4132
ENSG00000176165,29235050,29238870,3820
ENSG00000186960,29241910,29282493,40583
ENSG00000168614,144811744,144830413,18669
ENSG00000125084,49372398,49375459,3061
ENSG00000158481,158259576,158263420,3844
ENSG00000181418,49388932,49393092,4160
ENSG00000168280,149632819,149883273,250454
ENSG00000075151,21132963,21503377,370414
ENSG00000122557,35672269,35735181,62912
ENSG00000144827,111697857,111712210,14353
ENSG00000077238,27324989,27376099,51110
ENSG00000158485,158297741,158301321,3580
ENSG00000241685,98923521,98985787,62266
ENSG00000184304,30045687,30661104,615417
ENSG00000204475,31556672,31560762,4090
ENSG00000104833,6494330,6502859,8529
ENSG00000119638,75548822,75594047,45225
ENSG00000181929,49396057,49412980,16923
ENSG00000166670,102641234,102651359,10125
ENSG00000099194,102106881,102124591,17710
ENSG00000196611,102660651,102668891,8240
ENSG00000105650,18318771,18366229,47458
ENSG00000103522,27413483,27462115,48632
ENSG00000187581,93813537,93814702,1165
ENSG00000149968,102706532,102714534,8002
ENSG00000175785,94184644,94254827,70183
ENSG00000064102,27058114,27091259,33145
ENSG00000125657,6531010,6535931,4921
ENSG00000129226,7482785,7485429,2644
ENSG00000137745,102813724,102826463,12739
ENSG00000122545,35840542,35944917,104375
ENSG00000140067,94385240,94395954,10714
ENSG00000137692,102932805,102962944,30139
ENSG00000144834,111717511,111732734,15223
ENSG00000168291,58413357,58419584,6227
ENSG00000077235,27470876,27561234,90358
ENSG00000102974,67596310,67673086,76776
ENSG00000100628,94400499,94443137,42638
ENSG00000092140,31028329,31089269,60940
ENSG00000111790,27091316,27119583,28267
ENSG00000130518,18367908,18385319,17411
ENSG00000170348,75598173,75643334,45161
ENSG00000125726,6583194,6604114,20920
ENSG00000144655,39183346,39196053,12707
ENSG00000125735,6663148,6670599,7451
ENSG00000129255,7486847,7496107,9260
ENSG00000159753,67678822,67691472,12650
ENSG00000130429,98971872,98992424,20552
ENSG00000168334,39224701,39234087,9386
ENSG00000187240,102980160,103350591,370431
ENSG00000125730,6677715,6730573,52858
ENSG00000168329,39304985,39323226,18241
ENSG00000158488,158323254,158327343,4089
ENSG00000176040,111753690,111800116,46426
ENSG00000064115,27126128,27167367,41239
ENSG00000047578,27561454,27791690,230236
ENSG00000262304,3468738,3539543,70805
ENSG00000258740,75705319,75735986,30667
ENSG00000112851,65222303,65378377,156074
ENSG00000170345,75745477,75748933,3456
ENSG00000008282,105730949,105753022,22073
ENSG00000258987,94405901,94410475,4574
ENSG00000125734,6729925,6737614,7689
ENSG00000089723,94492675,94515276,22601
ENSG00000049540,73442119,73484237,42118
ENSG00000117298,21543740,21671997,128257
ENSG00000089737,94517266,94547591,30325
ENSG00000186306,158368312,158369256,944
ENSG00000180708,158389718,158390656,938
ENSG00000152457,14939358,14996431,57073
ENSG00000169181,27798850,28074830,275980
ENSG00000196689,3468738,3500392,31654
ENSG00000075290,102222798,102243501,20703
ENSG00000173285,158435272,158436344,1072
ENSG00000198965,158449668,158450675,1007
ENSG00000197532,158516918,158517895,977
ENSG00000142794,21766621,21811498,44877
ENSG00000186440,158532441,158533394,953
ENSG00000140044,75894419,75940814,46395
ENSG00000167548,49412758,49453557,40799
ENSG00000186400,158548709,158549689,980
ENSG00000169180,28109300,28223241,113941
ENSG00000106244,98989671,99006452,16781
ENSG00000198967,158576229,158577170,941
ENSG00000106245,99006264,99017239,10975
ENSG00000152944,27175479,27219276,43797
ENSG00000105835,105888731,105926772,38041
ENSG00000075826,102246399,102289628,43229
ENSG00000156127,75988768,76013358,24590
ENSG00000162551,21835858,21904905,69047
ENSG00000139200,6802958,6809966,7008
ENSG00000168301,58477841,58488087,10246
ENSG00000163554,158580496,158656488,75992
ENSG00000114529,111805182,111849851,44669
ENSG00000125733,6737936,6751537,13601
ENSG00000119686,76044960,76129557,84597
ENSG00000170962,103777914,104035107,257193
ENSG00000165948,94547628,94570192,22564
ENSG00000188322,28303840,28335170,31330
ENSG00000185112,194406622,194409762,3140
ENSG00000170967,103907308,103909922,2614
ENSG00000198156,28353876,28374829,20953
ENSG00000204472,31582961,31584798,1837
ENSG00000174500,111839688,111852152,12464
ENSG00000005102,41717756,41739322,21566
ENSG00000214700,27233991,27235447,1456
ENSG00000204403,104756445,104769397,12952
ENSG00000205609,28390900,28415200,24300
ENSG00000253276,106297211,106301442,4231
ENSG00000129194,7491496,7493488,1992
ENSG00000178104,144836157,145076186,240029
ENSG00000119737,54080050,54087126,7076
ENSG00000111652,6832907,6841041,8134
ENSG00000233232,28467693,28481868,14175
ENSG00000211455,27396901,27478892,81991
ENSG00000261832,28477974,28503333,25359
ENSG00000150556,149894621,150071776,177155
ENSG00000105851,106505723,106547590,41867
ENSG00000168306,58490863,58523046,32183
ENSG00000177352,49199968,49203754,3786
ENSG00000196171,158669369,158670486,1117
ENSG00000129245,7494548,7518189,23641
ENSG00000185909,49209044,49213917,4873
ENSG00000268466,58754751,58755865,1114
ENSG00000203757,158686958,158687953,995
ENSG00000180433,158724510,158725681,1171
ENSG00000167550,49458468,49463808,5340
ENSG00000197403,158735466,158736492,1026
ENSG00000173950,194789008,194991896,202888
ENSG00000106246,99014362,99063787,49425
ENSG00000188340,158746472,158747425,953
ENSG00000197417,3511556,3539616,28060
ENSG00000204469,31588497,31605548,17051
ENSG00000165949,94571182,94583033,11851
ENSG00000163563,158801107,158819296,18189
ENSG00000076864,21922708,21995801,73093
ENSG00000032219,58765103,58840605,75502
ENSG00000040531,3539762,3564836,25074
ENSG00000172139,111859734,112013105,153371
ENSG00000248919,99017372,99063820,46448
ENSG00000236980,49215065,49229291,14226
ENSG00000187123,150186499,150330662,144163
ENSG00000005249,106685094,106802256,117162
ENSG00000139549,49483204,49488602,5398
ENSG00000173421,49235861,49295537,59676
ENSG00000160917,99036545,99054994,18449
ENSG00000225399,49297518,49298744,1226
ENSG00000188315,49306035,49315342,9307
ENSG00000268172,144989309,144991365,2056
ENSG00000213240,145209119,145291972,82853
ENSG00000255168,145209145,145319796,110651
ENSG00000114316,49315264,49378145,62881
ENSG00000119685,76099968,76421421,321453
ENSG00000068878,54091204,54197977,106773
ENSG00000139636,49490919,49504683,13764
ENSG00000163564,158900586,158946844,46258
ENSG00000173818,78388965,78411886,22921
ENSG00000196860,58862634,58875419,12785
ENSG00000100575,58875212,58894332,19120
ENSG00000268503,7517264,7517427,163
ENSG00000168288,150426148,150444330,18182
ENSG00000163386,145289772,145370303,80531
ENSG00000089693,6857170,6876641,19471
