Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000115963,151324709,151395525,70816
ENSG00000188603,28477983,28506896,28913
ENSG00000029153,27485787,27576241,90454
ENSG00000129214,7517382,7536700,19318
ENSG00000255339,102265385,102289638,24253
ENSG00000168509,145413095,145417545,4450
ENSG00000234058,30024382,30028006,3624
ENSG00000168309,58549844,58613337,63493
ENSG00000166136,102267203,102289757,22554
ENSG00000213977,3566196,3571976,5780
ENSG00000257950,3566357,3599488,33131
ENSG00000100578,58894103,59015216,121113
ENSG00000117289,145438469,145442635,4166
ENSG00000198643,58619673,58652575,32902
ENSG00000125731,6752171,6767599,15428
ENSG00000127774,3572109,3572962,853
ENSG00000105856,106809406,106842974,33568
ENSG00000167941,41831099,41836156,5057
ENSG00000121851,145456236,145470388,14152
ENSG00000233276,49394609,49396033,1424
ENSG00000181039,145470508,145475646,5138
ENSG00000119632,94594116,94596590,2474
ENSG00000152022,145477085,145501669,24584
ENSG00000067560,49396578,49450431,53853
ENSG00000131795,145507598,145513536,5938
ENSG00000091972,112051194,112081659,30465
ENSG00000141968,6772725,6857377,84652
ENSG00000108861,41843489,41856356,12867
ENSG00000159335,6874682,6880116,5434
ENSG00000131779,145516252,145523730,7478
ENSG00000083454,3575493,3599698,24205
ENSG00000089692,6881678,6887621,5943
ENSG00000145022,49449639,49453908,4269
ENSG00000010610,6896024,6929974,33950
ENSG00000214314,99040552,99040747,195
ENSG00000163565,158969758,159024945,55187
ENSG00000119698,94612465,94746072,133607
ENSG00000174837,6887577,6940470,52893
ENSG00000241468,99046098,99063954,17856
ENSG00000114331,194995465,195163807,168342
ENSG00000186265,112182815,112218408,35593
ENSG00000204752,7011514,7013338,1824
ENSG00000237247,7030589,7033022,2433
ENSG00000205718,7037759,7040190,2431
ENSG00000143127,145524891,145543868,18977
ENSG00000230522,7049332,7051746,2414
ENSG00000182315,7056220,7058651,2431
ENSG00000130544,7069455,7087979,18524
ENSG00000164597,106842000,107204959,362959
ENSG00000145020,49454211,49460186,5975
ENSG00000163689,58703092,59035810,332718
ENSG00000141504,7529552,7531194,1642
ENSG00000231256,41857803,41864980,7177
ENSG00000198483,145549230,145568526,19296
ENSG00000171105,7112266,7294045,181779
ENSG00000165935,27619743,27655118,35375
ENSG00000163568,159032274,159116886,84612
ENSG00000165617,59100685,59115039,14354
ENSG00000198556,99070464,99101273,30809
ENSG00000227171,30027939,30033560,5621
ENSG00000144848,112251356,112280893,29537
ENSG00000184730,28505970,28510291,4321
ENSG00000204463,31606805,31620482,13677
ENSG00000250510,6930711,6939136,8425
ENSG00000197272,28510683,28523372,12689
ENSG00000176046,28548606,28550495,1889
ENSG00000131788,145575233,145586546,11313
ENSG00000140093,94749650,94759608,9958
ENSG00000176476,28565236,28603111,37875
ENSG00000170099,94770585,94789731,19146
ENSG00000263264,7413848,7448271,34423
ENSG00000129244,7549945,7561086,11141
ENSG00000162706,159141399,159173103,31704
ENSG00000197165,28603264,28608430,5166
ENSG00000100592,59655364,59838123,182759
ENSG00000186364,145586115,145589439,3324
ENSG00000161647,41878167,41910538,32371
ENSG00000268861,7445850,7535131,89281
ENSG00000104880,7459999,7537363,77364
ENSG00000186141,145592605,145611025,18420
ENSG00000197249,94843084,94857030,13946
ENSG00000110811,6937572,6949018,11446
ENSG00000153914,65435799,65479443,43644
ENSG00000213088,159173097,159176290,3193
ENSG00000121848,145611036,145696218,85182
ENSG00000196502,28616903,28634946,18043
ENSG00000171246,78440948,78451643,10695
ENSG00000145029,49460379,49466759,6380
ENSG00000222031,151857734,151905288,47554
ENSG00000226402,30060592,30070807,10215
ENSG00000184898,152104454,152118393,13939
ENSG00000117281,145695798,145715614,19816
ENSG00000104883,7541761,7562335,20574
ENSG00000110841,27676364,27848497,172133
ENSG00000179639,159259504,159278014,18510
ENSG00000198723,7557862,7573336,15474
ENSG00000106683,73497263,73536855,39592
ENSG00000267952,7571938,7584508,12570
ENSG00000196266,159283460,159284449,989
ENSG00000198816,7580178,7585912,5734
ENSG00000255524,28648975,28670003,21028
ENSG00000174827,145726918,145764074,37156
ENSG00000249730,159401994,159402928,934
ENSG00000141510,7565097,7590856,25759
ENSG00000257545,106889736,107168696,278960
ENSG00000133935,76116134,76127532,11398
ENSG00000196184,159409512,159410600,1088
ENSG00000090674,7587512,7598895,11383
ENSG00000141564,78518619,78940171,421552
ENSG00000184155,159504793,159505842,1049
ENSG00000160908,99084142,99097947,13805
ENSG00000132703,159557615,159558655,1040
ENSG00000184203,195241221,195270209,28988
ENSG00000173402,49506146,49573048,66902
ENSG00000119650,76368479,76550928,182449
ENSG00000172209,107110463,107116098,5635
ENSG00000181619,59895740,59932060,36320
ENSG00000105865,107203929,107218906,14977
ENSG00000126790,59927081,59951148,24067
ENSG00000196652,99102274,99132323,30049
ENSG00000132693,159682079,159684379,2300
ENSG00000166135,102288829,102319755,30926
ENSG00000189283,59735036,61237133,1502097
ENSG00000123416,49521565,49525180,3615
ENSG00000221909,99143931,99156159,12228
ENSG00000050130,59951161,59972128,20967
ENSG00000184110,28699879,28747051,47172
ENSG00000158716,159750722,159752333,1611
ENSG00000123609,152126979,152146571,19592
ENSG00000138459,112280556,112304424,23868
ENSG00000117262,145764411,145827103,62692
ENSG00000083457,3617922,3704537,86615
ENSG00000111664,6949118,6956557,7439
ENSG00000268614,7598481,7604945,6464
ENSG00000075790,107220422,107269615,49193
ENSG00000075891,102495360,102589698,94338
ENSG00000106682,73588575,73611431,22856
ENSG00000181036,159770301,159786041,15740
ENSG00000197343,99156029,99174076,18047
ENSG00000196644,145883868,145924373,40505
ENSG00000164061,49591922,49708978,117056
ENSG00000119699,76424442,76449334,24892
ENSG00000111783,106976685,107156581,179896
ENSG00000269415,59957215,59957583,368
ENSG00000158714,159796540,159807039,10499
ENSG00000032444,7598890,7626650,27760
ENSG00000164062,49711435,49721396,9961
ENSG00000144724,61547243,62283288,736045
ENSG00000167552,49578579,49583107,4528
ENSG00000188004,159804264,159825137,20873
ENSG00000196993,28763108,28784128,21020
ENSG00000243284,159824106,159832447,8341
ENSG00000091986,112323407,112368377,44970
ENSG00000089916,76618259,76720685,102426
ENSG00000152042,146032647,146082765,50118
ENSG00000086730,73613982,73644161,30179
ENSG00000186910,94908801,94919127,10326
ENSG00000177602,3627211,3630067,2856
ENSG00000189058,195295573,195311076,15503
ENSG00000074356,3714460,3749545,35085
ENSG00000256029,159827690,159842843,15153
ENSG00000170054,94929054,94946026,16972
ENSG00000174236,27849428,27850566,1138
ENSG00000151838,59971257,60043549,72292
ENSG00000061794,27863706,27909228,45522
ENSG00000206531,112534556,112565703,31147
ENSG00000272647,99156291,99205433,49142
ENSG00000111665,6953957,6961230,7273
ENSG00000091137,107301080,107358254,57174
ENSG00000161649,41924516,41940997,16481
ENSG00000213085,159842154,159869953,27799
ENSG00000165953,94953611,94984181,30570
ENSG00000069020,65892176,66465423,573247
ENSG00000100665,95027428,95036250,8822
ENSG00000139970,60062694,60337684,274990
ENSG00000228001,30093815,30106445,12630
ENSG00000168488,28834356,28848558,14202
ENSG00000186275,146373546,146467744,94198
ENSG00000141499,7589389,7606820,17431
ENSG00000269620,159879884,159880159,275
ENSG00000111667,6961292,6975796,14504
ENSG00000163606,112640056,112693969,53913
ENSG00000176945,195447753,195467994,20241
ENSG00000123610,152214106,152236560,22454
ENSG00000076826,7660788,7683190,22402
ENSG00000131791,146626685,146644129,17444
ENSG00000188488,95027779,95059457,31678
ENSG00000076924,7684411,7694451,10040
ENSG00000173531,49721380,49726934,5554
ENSG00000158710,159887897,159895522,7625
ENSG00000178952,28853732,28857729,3997
ENSG00000167553,49582519,49667114,84595
ENSG00000237192,30109655,30118642,8987
ENSG00000229833,7694623,7696842,2219
ENSG00000105879,107384142,107402112,17970
ENSG00000131781,146646930,146714700,67770
ENSG00000049541,73645829,73668774,22945
ENSG00000135406,49687035,49692465,5430
ENSG00000197889,15001438,15030049,28611
ENSG00000085552,159896829,159915386,18557
ENSG00000163607,112709765,112733907,24142
ENSG00000111669,6976283,6980112,3829
ENSG00000108947,7608520,7614696,6176
ENSG00000162723,159921282,159924044,2762
ENSG00000091138,107405912,107443670,37758
ENSG00000143315,159997462,160001783,4321
ENSG00000177807,160007257,160040038,32781
ENSG00000080345,152266397,152364527,98130
ENSG00000273259,95058395,95090983,32588
ENSG00000162728,160051360,160060353,8993
ENSG00000131951,60386431,60530277,143846
ENSG00000131778,146714291,146767443,53152
ENSG00000162729,160061130,160068733,7603
ENSG00000106665,73703805,73820273,116468
ENSG00000108852,41952725,41987068,34343
ENSG00000183914,7620672,7737062,116390
ENSG00000126773,60558629,60635851,77222
ENSG00000119906,102672326,102724893,52567
ENSG00000116128,147013182,147098017,84835
ENSG00000176108,78965398,78983317,17919
ENSG00000196136,95078714,95090392,11678
ENSG00000162836,147101453,147142618,41165
ENSG00000055950,102729215,102747272,18057
ENSG00000164068,49726932,49758962,32030
ENSG00000143140,147228332,147245484,17152
ENSG00000163608,112721287,112738708,17421
ENSG00000018625,160085549,160113381,27832
ENSG00000121634,147374946,147381393,6447
ENSG00000175911,78977135,78978932,1797
ENSG00000188092,147400506,147465753,65247
ENSG00000152463,15074226,15115851,41625
ENSG00000135451,49717019,49725514,8495
ENSG00000111671,6980099,6998522,18423
ENSG00000006704,73868120,74016931,148811
ENSG00000091140,107531415,107572175,40760
ENSG00000203836,147574428,147634886,60458
ENSG00000133937,95234553,95236562,2009
ENSG00000269647,147631967,147632428,461
ENSG00000255963,147954635,147955419,784
ENSG00000175866,79008948,79091232,82284
ENSG00000010626,6982733,7023407,40674
ENSG00000132681,160121360,160156767,35407
ENSG00000100612,60610838,60636574,25736
ENSG00000122497,148003642,148025863,22221
ENSG00000204444,31620193,31625987,5794
ENSG00000111674,7022909,7032861,9952
ENSG00000100697,95552565,95624347,71782
ENSG00000256374,148201752,148202536,784
ENSG00000134061,66478103,66492627,14524
ENSG00000143318,160160285,160171676,11391
ENSG00000186897,49726200,49730971,4771
ENSG00000132510,7743222,7758114,14892
ENSG00000162734,160175127,160185166,10039
ENSG00000178401,49740700,49751309,10609
ENSG00000203832,148250249,148347506,97257
ENSG00000077809,74071994,74175026,103032
ENSG00000123352,49760367,49921205,160838
ENSG00000091136,107564244,107643700,79456
ENSG00000100614,60712470,60765805,53335
ENSG00000111676,7033626,7051484,17858
ENSG00000179008,60863187,60982261,119074
ENSG00000144857,112929850,113006303,76453
ENSG00000111678,7052141,7055166,3025
ENSG00000132716,160185505,160254920,69415
ENSG00000167874,7758383,7759417,1034
ENSG00000183011,7760003,7788556,28553
ENSG00000182224,7761064,7765600,4536
ENSG00000111679,7055631,7070479,14848
ENSG00000184302,60975669,60979568,3899
ENSG00000126778,61110133,61124977,14844
ENSG00000100625,61176246,61191066,14820
ENSG00000020426,61201460,61436671,235211
ENSG00000176020,49754267,49761349,7082
ENSG00000126814,61438169,61448076,9907
ENSG00000173540,49754277,49761384,7107
ENSG00000139974,61447832,61550451,102619
ENSG00000258465,160187254,160254920,67666
ENSG00000176095,49761727,49823975,62248
ENSG00000162735,160246602,160256138,9536
ENSG00000158517,74188309,74203659,15350
ENSG00000183091,152341850,152591001,249151
ENSG00000215021,7074490,7079988,5498
ENSG00000187492,49828165,49837268,9103
ENSG00000122218,160259063,160313190,54127
ENSG00000027075,61654277,62017694,363417
ENSG00000204439,31626075,31628549,2474
ENSG00000253787,67485704,67494235,8531
ENSG00000185614,49840687,49842463,1776
ENSG00000182179,49842640,49851379,8739
ENSG00000095539,102729275,102745628,16353
ENSG00000196275,74210483,74267847,57364
ENSG00000183763,49866034,49894007,27973
ENSG00000145113,195473636,195539148,65512
ENSG00000111684,7085348,7125814,40466
ENSG00000145675,67511548,67597649,86101
ENSG00000182107,61744088,61748558,4470
ENSG00000258989,61995846,62124682,128836
ENSG00000232774,62037258,62125414,88156
ENSG00000183086,74379083,74438803,59720
ENSG00000204438,31629006,31634060,5054
ENSG00000100644,62162231,62214976,52745
ENSG00000204435,31633013,31638120,5107
ENSG00000174374,74441226,74490064,48838
ENSG00000107815,102747124,102754158,7034
ENSG00000162736,160313062,160328742,15680
ENSG00000164076,49895421,49907655,12234
ENSG00000227147,30120906,30130396,9490
ENSG00000182326,7096351,7178336,81985
ENSG00000171786,160336857,160342638,5781
ENSG00000176244,15119522,15130775,11253
ENSG00000162738,160370376,160398468,28092
ENSG00000170634,54197975,54532437,334462
ENSG00000174428,74508364,74565623,57259
ENSG00000176236,15137384,15139318,1934
ENSG00000162739,160454820,160493052,38232
ENSG00000023608,62229075,62263146,34071
ENSG00000152464,15139179,15181817,42638
ENSG00000164078,49924435,49941299,16864
ENSG00000139973,62453803,62568431,114628
ENSG00000230230,30142137,30171100,28963
ENSG00000066294,160510885,160549306,38421
ENSG00000140015,63173287,63568755,395468
ENSG00000159403,7187513,7245203,57690
ENSG00000198750,74807499,74867509,60010
ENSG00000268891,74999908,75005425,5517
ENSG00000178809,75024337,75040279,15942
ENSG00000126785,63670832,63759937,89105
ENSG00000228008,49941278,49954370,13092
ENSG00000117090,160577890,160617085,39195
ENSG00000135213,75046066,75115548,69482
ENSG00000111785,107168373,107283090,114717
ENSG00000117091,160648536,160681641,33105
ENSG00000164077,49946302,49967606,21304
ENSG00000178021,54480315,54483409,3094
ENSG00000154001,63838075,64010092,172017
ENSG00000139178,7242183,7261869,19686
ENSG00000177994,54557171,54610879,53708
ENSG00000026751,160709037,160724611,15574
ENSG00000004534,49977440,50137478,160038
ENSG00000152465,15144583,15210692,66109
ENSG00000127946,75162621,75368280,205659
ENSG00000139194,7276280,7281538,5258
ENSG00000139182,7282294,7311541,29247
ENSG00000122224,160765864,160798051,32187
ENSG00000115306,54683422,54896812,213390
ENSG00000267496,41994576,41995326,750
ENSG00000261514,42015731,42016327,596
ENSG00000108849,42018172,42019836,1664
ENSG00000122223,160799950,160832692,32742
ENSG00000179914,160846329,160854960,8631
ENSG00000224994,30284058,30304393,20335
ENSG00000158764,160914815,160924589,9774
ENSG00000158769,160965001,160991138,26137
ENSG00000270149,160967747,161008752,41005
ENSG00000151135,107349497,107372556,23059
ENSG00000131096,42030106,42081837,51731
ENSG00000161653,42081914,42086431,4517
ENSG00000215845,161007421,161008780,1359
ENSG00000091947,42088556,42101314,12758
ENSG00000120832,107371069,107380944,9875
ENSG00000158773,161009041,161015767,6726
ENSG00000148468,15253642,15413061,159419
ENSG00000186517,161016736,161039760,23024
ENSG00000008405,107385142,107487607,102465
ENSG00000268154,161035655,161035943,288
ENSG00000161654,42112003,42144987,32984
ENSG00000143217,161040785,161059389,18604
ENSG00000077943,15555948,15762124,206176
ENSG00000162755,161068151,161070136,1985
ENSG00000143256,161070346,161087901,17555
ENSG00000241863,30302714,30304467,1753
ENSG00000158793,161087876,161095235,7359
ENSG00000141349,42148103,42153709,5606
ENSG00000214595,54950636,55199157,248521
ENSG00000158796,161090764,161102478,11714
ENSG00000143222,161122566,161128646,6080
ENSG00000143258,161129240,161135513,6273
ENSG00000151136,107712190,108053419,341229
ENSG00000143224,161136200,161147803,11603
ENSG00000158850,161141100,161147287,6187
ENSG00000158859,161154098,161168846,14748
ENSG00000108840,42154114,42201070,46956
ENSG00000158864,161166894,161184185,17291
ENSG00000158869,161185024,161190489,5465
ENSG00000268387,161190160,161192296,2136
ENSG00000233904,30447104,30451842,4738
ENSG00000158874,161192082,161193421,1339
ENSG00000158882,161195793,161200408,4615
ENSG00000148481,15820169,15902519,82350
ENSG00000061938,195590235,195638816,48581
ENSG00000143257,161199456,161208092,8636
ENSG00000248485,161228517,161255240,26723
ENSG00000158887,161274525,161279762,5237
ENSG00000143252,161284047,161332984,48937
ENSG00000188931,161334521,161337664,3143
ENSG00000143226,161475220,161493803,18583
ENSG00000173110,161494036,161496681,2645
ENSG00000115310,55199325,55339757,140432
ENSG00000203747,161511549,161600917,89368
ENSG00000258333,30460850,30464750,3900
ENSG00000235986,30498998,30514796,15798
ENSG00000072694,161551101,161648444,97343
ENSG00000244682,161551129,161575452,24323
ENSG00000162747,161592986,161601753,8767
ENSG00000136045,108079509,108106944,27435
ENSG00000165983,16478942,16555736,76794
ENSG00000125319,42219274,42239844,20570
ENSG00000132185,161676762,161684142,7380
ENSG00000162746,161691353,161697933,6580
ENSG00000081721,161719548,161727028,7480
ENSG00000072274,195754054,195809060,55006
ENSG00000118217,161736084,161933860,197776
ENSG00000165985,16555742,16564004,8262
ENSG00000110851,108126643,108155049,28406
ENSG00000162745,161952982,161993644,40662
ENSG00000148484,16632610,16859527,226917
ENSG00000198929,162039564,162353321,313757
ENSG00000161664,42247815,42256451,8636
ENSG00000254706,162335197,162351905,16708
ENSG00000239887,162336698,162356600,19902
ENSG00000171722,162342993,162346660,3667
ENSG00000228186,30514508,30521345,6837
ENSG00000198574,162365056,162381928,16872
ENSG00000152332,162467041,162499419,32378
ENSG00000117143,162531323,162569627,38304
ENSG00000168591,42264338,42269099,4761
ENSG00000187855,108168162,108170421,2259
ENSG00000162733,162601163,162757190,156027
ENSG00000075035,108523248,108644314,121066
ENSG00000132196,162760492,162782607,22115
ENSG00000236149,30529000,30554805,25805
ENSG00000185860,162794248,162838605,44357
ENSG00000117152,163038565,163046592,8027
ENSG00000143248,163080911,163291577,210666
ENSG00000162994,55401927,55459699,57772
ENSG00000143228,163236366,163325554,89188
ENSG00000107611,16865963,17171830,305867
ENSG00000185630,164524821,164868533,343712
ENSG00000087152,42269173,42277481,8308
ENSG00000162761,165171104,165325952,154848
ENSG00000143171,165370159,165414433,44274
ENSG00000162763,165513244,165533198,19954
ENSG00000174600,108681821,108733118,51297
ENSG00000143198,165600098,165631033,30935
ENSG00000143149,165631453,165668100,36647
ENSG00000163958,195924320,195938308,13988
ENSG00000198855,108908962,108919614,10652
ENSG00000143183,165696032,165796992,100960
ENSG00000163959,195938358,195970049,31691
ENSG00000143179,165796768,165880855,84087
ENSG00000188859,166026674,166136206,109532
ENSG00000267884,166026679,166028709,2030
ENSG00000143157,166808681,166825581,16900
ENSG00000152382,166825747,166845564,19817
ENSG00000075856,108916357,108955176,38819
ENSG00000143195,166882443,166944719,62276
ENSG00000143947,55459039,55462989,3950
ENSG00000143194,166958346,166991451,33105
ENSG00000143167,167022073,167059868,37795
ENSG00000198842,167063282,167098402,35120
ENSG00000108312,42282401,42298994,16593
ENSG00000143190,167190066,167396582,206516
ENSG00000198821,167399877,167487847,87970
ENSG00000143162,167498914,167523004,24090
ENSG00000107614,17184253,17244053,59800
ENSG00000198771,167599330,167675486,76156
ENSG00000197965,167690429,167761156,70727
ENSG00000161217,195941093,196014828,73735
ENSG00000143199,167778625,167883453,104828
ENSG00000143158,167885967,167906278,20311
ENSG00000085760,55463731,55496483,32752
ENSG00000230995,30558026,30576238,18212
ENSG00000272741,195975101,196045093,69992
ENSG00000143164,167905021,168045081,140060
ENSG00000213123,196018090,196045170,27080
ENSG00000273331,196042953,196065244,22291
ENSG00000143147,168053997,168106821,52824
ENSG00000143155,168148171,168169950,21779
ENSG00000213064,168195176,168222263,27087
ENSG00000143178,168250278,168283664,33386
ENSG00000143185,168510003,168513235,3232
ENSG00000143184,168545711,168551315,5604
ENSG00000143196,168664697,168698502,33805
ENSG00000143153,169074935,169101960,27025
ENSG00000143156,169101769,169337205,235436
ENSG00000117475,169337208,169365778,28570
ENSG00000117477,169364108,169429907,65799
ENSG00000117479,169433147,169455241,22094
ENSG00000198734,169483404,169555826,72422
ENSG00000115355,55514978,55647057,132079
ENSG00000174175,169558087,169599431,41344
ENSG00000000460,169631245,169823221,191976
ENSG00000145107,196046213,196065374,19161
ENSG00000188404,169659808,169680839,21031
ENSG00000136003,108956358,108963160,6802
ENSG00000227420,30575335,30584021,8686
ENSG00000007908,169691781,169733846,42065
ENSG00000163960,196074533,196159345,84812
ENSG00000171806,169761670,169764107,2437
ENSG00000004939,42325753,42345509,19756
ENSG00000000457,169818772,169863408,44636
ENSG00000075945,169890467,170054349,163882
ENSG00000203740,170115142,170136931,21789
ENSG00000120370,170501270,170522587,21317
ENSG00000116132,170631869,170708560,76691
ENSG00000117501,170904612,171033906,129294
ENSG00000223752,30584468,30604447,19979
ENSG00000007933,171060018,171086959,26941
ENSG00000117507,171106879,171130707,23828
ENSG00000094963,171154347,171181822,27475
ENSG00000183160,108983622,108992096,8474
ENSG00000010932,171217638,171255117,37479
ENSG00000076258,171283347,171311223,27876
ENSG00000026025,17270258,17279592,9334
ENSG00000117523,171454651,171562650,107999
ENSG00000163961,196195654,196230639,34985
ENSG00000034971,171604557,171621823,17266
ENSG00000110876,109015686,109027735,12049
ENSG00000117533,171669300,171711387,42087
ENSG00000010165,171750788,171783163,32375
ENSG00000110880,109038885,109125372,86487
ENSG00000197959,171810621,172387606,576985
ENSG00000214097,196233748,196242237,8489
ENSG00000214921,42325758,42327236,1478
ENSG00000268413,42335297,42355825,20528
ENSG00000135845,172339329,172413230,73901
ENSG00000108309,42385781,42396039,10258
ENSG00000180999,172389828,172437971,48143
ENSG00000185798,196281056,196295545,14489
ENSG00000174013,196295482,196315930,20448
ENSG00000174004,196366557,196388875,22318
ENSG00000163964,196366646,196462878,96232
ENSG00000094975,172501489,172580971,79482
ENSG00000117560,172628154,172636014,7860
ENSG00000120337,173009100,173020103,11003
ENSG00000117586,173152873,173176452,23579
ENSG00000117592,173446405,173457946,11541
ENSG00000162753,173469603,173572233,102630
ENSG00000183831,173578700,173639001,60301
ENSG00000013306,42396993,42402238,5245
ENSG00000076321,173684080,173755840,71760
ENSG00000120334,173768688,173793858,25170
ENSG00000174007,196433148,196439164,6016
ENSG00000117593,173793641,173827684,34043
ENSG00000180370,196466728,196559518,92790
ENSG00000185278,173837220,173872687,35467
ENSG00000117601,173872947,173886516,13569
ENSG00000084112,109176466,109251366,74900
ENSG00000135870,173900352,173991435,91083
ENSG00000119231,196594727,196661585,66858
ENSG00000148488,17360382,17496329,135947
ENSG00000233641,30604663,30610825,6162
ENSG00000114503,196662273,196669468,7195
ENSG00000152061,174128548,174964445,835897
ENSG00000165996,17631958,17659376,27418
ENSG00000203737,174417212,174418683,1471
ENSG00000116161,174968300,174980851,12551
ENSG00000120333,174979925,174992561,12636
ENSG00000120332,175036994,175117202,80208
ENSG00000235750,175126123,175162135,36012
ENSG00000163001,55746740,55773015,26275
ENSG00000116147,175284330,175712906,428576
ENSG00000136738,17686124,17757913,71789
ENSG00000143207,175913967,176176629,262662
ENSG00000110887,109252708,109294819,42111
ENSG00000116183,176432307,176814735,382428
ENSG00000233561,30610735,30630683,19948
ENSG00000119227,196673214,196695931,22717
ENSG00000152092,176826438,177134109,307671
ENSG00000030582,42422614,42430470,7856
ENSG00000198797,177140633,177251558,110925
ENSG00000163975,196715492,196756687,41195
ENSG00000120341,177893091,177953438,60347
ENSG00000138041,55774428,55846015,71587
ENSG00000166111,109304658,109459045,154387
ENSG00000148483,17794251,17842867,48616
ENSG00000075391,178062864,178448644,385780
ENSG00000240021,178482212,178517734,35522
ENSG00000213057,178511887,178518024,6137
ENSG00000184909,178511950,178517579,5629
ENSG00000116191,178694300,178889238,194938
ENSG00000116194,178818840,178840187,21347
ENSG00000116199,178994939,179045697,50758
ENSG00000186283,179050512,179067158,16646
ENSG00000075711,196769431,197026171,256740
ENSG00000143322,179068462,179198819,130357
ENSG00000057252,179262925,179327815,64890
ENSG00000183748,17851362,17953178,101816
ENSG00000162779,179334855,179523870,189015
ENSG00000269064,179443716,179457805,14089
ENSG00000135093,109460894,109525831,64937
ENSG00000116218,179519674,179545087,25413
ENSG00000231247,30634035,30645541,11506
ENSG00000162782,179560748,179660407,99659
ENSG00000143340,179712298,179785333,73035
ENSG00000235773,30645693,30649066,3373
ENSG00000169905,179809102,179846938,37836
ENSG00000161682,42430583,42441243,10660
ENSG00000143337,179851177,179894135,42958
ENSG00000138035,55861400,55921045,59645
ENSG00000135837,179923873,180084015,160142
ENSG00000189046,109525996,109531436,5440
ENSG00000116260,180123969,180173165,49196
ENSG00000121454,180199421,180249380,49959
ENSG00000005961,42449548,42466873,17325
ENSG00000135847,180244515,180472089,227574
ENSG00000184040,18041218,18089855,48637
ENSG00000143324,180601140,180859387,258247
ENSG00000076248,109535379,109548797,13418
ENSG00000135835,180882290,180920750,38460
ENSG00000234237,180941695,180949868,8173
ENSG00000135823,180941861,180992047,50186
ENSG00000153029,181003067,181031074,28007
ENSG00000162783,181057638,181059977,2339
ENSG00000224587,30657449,30675531,18082
ENSG00000120586,18098352,18200091,101739
ENSG00000076555,109554400,109706031,151631
ENSG00000198216,181382238,181777219,394981
ENSG00000179930,182023705,182030847,7142
ENSG00000115380,56093102,56151274,58172
ENSG00000135821,182350839,182361341,10502
ENSG00000203730,182367252,182369751,2499
ENSG00000186566,42472652,42580798,108146
ENSG00000148482,18240768,18332221,91453
ENSG00000121446,182419256,182529734,110478
ENSG00000135828,182542769,182558391,15622
ENSG00000143333,182567758,182573543,5785
ENSG00000227739,30677842,30683067,5225
ENSG00000135824,182615239,182653711,38472
ENSG00000135838,182758428,182799519,41091
ENSG00000180340,42634925,42636907,1982
ENSG00000135829,182808504,182856886,48382
ENSG00000157060,182869000,182922660,53660
ENSG00000135862,182992595,183114727,122132
ENSG00000165995,18429606,18830798,401192
ENSG00000058085,183155373,183214035,58662
ENSG00000157064,183217372,183387737,170365
ENSG00000180336,42733762,42767676,33914
ENSG00000161267,197236654,197300194,63540
ENSG00000055813,56411258,56613308,202050
ENSG00000116698,183441351,183567381,126030
ENSG00000028116,58134786,58387055,252269
ENSG00000180329,42750437,42767147,16710
ENSG00000116701,183524698,183560011,35313
ENSG00000161692,42785976,42829632,43656
ENSG00000162704,183592401,183604892,12491
ENSG00000143344,183605220,183897665,292445
ENSG00000173627,183615541,183622451,6910
ENSG00000145016,197398264,197476598,78334
ENSG00000198756,183898796,184006863,108067
ENSG00000198860,184020811,184043346,22535
ENSG00000116667,184356192,184598154,241962
ENSG00000139445,109715784,109747025,31241
ENSG00000116406,184659365,184724047,64682
ENSG00000174527,109785708,109893328,107620
