Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000135842,184759858,184943682,183824
ENSG00000121481,185014496,185071740,57244
ENSG00000115392,58386378,58468507,82129
ENSG00000121486,185087220,185126204,38984
ENSG00000116668,185126212,185260897,134685
ENSG00000122068,197464050,197514467,50417
ENSG00000116679,185265520,185286461,20941
ENSG00000232280,30685348,30700375,15027
ENSG00000143341,185703683,186160085,456402
ENSG00000073670,42836399,42859214,22815
ENSG00000116690,186265405,186283694,18289
ENSG00000047410,186280784,186344825,64041
ENSG00000110906,109886461,109915349,28888
ENSG00000241058,18834490,18940551,106061
ENSG00000157181,186344890,186390510,45620
ENSG00000268662,186364123,186365908,1785
ENSG00000262180,186369704,186370587,883
ENSG00000116703,186412698,186430254,17556
ENSG00000073756,186640923,186649559,8636
ENSG00000186001,197518097,197615307,97210
ENSG00000116711,186798085,186958113,160028
ENSG00000162670,190066792,190446759,379967
ENSG00000150681,192127587,192154945,27358
ENSG00000119866,60678302,60780702,102400
ENSG00000253148,192286122,192336415,50293
ENSG00000090104,192544857,192549161,4304
ENSG00000271786,18931405,18944123,12718
ENSG00000165997,18948334,18970568,22234
ENSG00000127074,192605275,192629390,24115
ENSG00000182963,42875816,42908184,32368
ENSG00000116741,192778169,192781403,3234
ENSG00000204740,19492779,20079330,586551
ENSG00000116750,192981380,193029237,47857
ENSG00000151148,109915207,109974507,59300
ENSG00000116747,193028552,193060907,32355
ENSG00000131097,42923721,42927848,4127
ENSG00000237155,30700841,30702196,1355
ENSG00000023572,193065598,193075244,9646
ENSG00000134371,193091147,193223031,131884
ENSG00000162630,193148175,193155784,7609
ENSG00000108883,42927311,42977030,49719
ENSG00000162687,196194909,196578355,383446
ENSG00000120594,20105168,20578785,473617
ENSG00000000971,196621008,196716634,95626
ENSG00000116785,196743925,196763203,19278
ENSG00000244414,196788887,196801319,12432
ENSG00000080910,196788898,196928356,139458
ENSG00000134365,196819371,196888102,68731
ENSG00000134389,196946667,196978804,32137
ENSG00000143278,197008321,197036397,28076
ENSG00000137332,30838646,30857829,19183
ENSG00000066279,197053258,197115824,62566
ENSG00000115421,60983365,61029220,45855
ENSG00000177888,197122810,197169672,46862
ENSG00000114473,197615946,197687013,71067
ENSG00000078114,21068902,21463116,394214
ENSG00000134376,197170592,197447585,276993
ENSG00000182899,197676858,197683481,6623
ENSG00000213047,197473878,197744826,270948
ENSG00000162924,61108656,61158745,50089
ENSG00000203724,197871777,197876497,4720
ENSG00000143355,197881037,197904608,23571
ENSG00000185621,197687071,197770591,83520
ENSG00000151414,198126093,198291550,165457
ENSG00000151418,198492352,198510075,17723
ENSG00000162927,61167357,61245394,78037
ENSG00000167131,42976510,42982758,6248
ENSG00000139428,109991542,110011679,20137
ENSG00000204683,21414692,21435488,20796
ENSG00000081237,198607801,198726545,118744
ENSG00000204682,21781587,21786191,4604
ENSG00000180592,21802407,21814611,12204
ENSG00000214447,42977135,42982758,5623
ENSG00000116833,199996730,200146552,149822
ENSG00000162702,200374068,200379184,5116
ENSG00000078403,21823094,22032559,209465
ENSG00000118193,200520628,200589862,69234
ENSG00000118197,200593024,200639097,46073
ENSG00000131095,42982376,42994305,11929
ENSG00000118200,200708686,200829832,121146
ENSG00000170128,200842083,200843306,1223
ENSG00000163362,200860176,200884863,24687
ENSG00000236895,30865832,30871754,5922
ENSG00000116852,200938520,200992828,54308
ENSG00000223587,65431,66175,744
ENSG00000224918,95031,96029,998
ENSG00000224318,237441,239024,1583
ENSG00000252017,324372,324475,103
ENSG00000231660,350397,351005,608
ENSG00000234661,405053,427478,22425
ENSG00000162928,61244360,61279125,34765
ENSG00000224957,577914,887698,309784
ENSG00000238075,659472,659997,525
ENSG00000224239,898807,899774,967
ENSG00000235158,1049819,1054618,4799
ENSG00000244169,1107266,1107559,293
ENSG00000232563,1435857,1436132,275
ENSG00000184423,1637461,1637929,468
ENSG00000081248,201008642,201081694,73052
ENSG00000232237,201083081,201096312,13231
ENSG00000110921,110011060,110035067,24007
ENSG00000116857,201103900,201140702,36802
ENSG00000214074,1771754,1772158,404
ENSG00000214073,1947335,1947809,474
ENSG00000162929,61293006,61391960,98954
ENSG00000163395,201159953,201198080,38127
ENSG00000225044,2004065,2029154,25089
ENSG00000223040,2130617,2130895,278
ENSG00000227588,2152093,2185925,33832
ENSG00000230398,2403942,2404422,480
ENSG00000225310,3026915,3027259,344
ENSG00000237990,3080717,3102829,22112
ENSG00000253049,3144597,3144699,102
ENSG00000271870,3194626,3195119,493
ENSG00000223727,3292371,3668980,376609
ENSG00000223036,3688140,3688262,122
ENSG00000229241,4023665,4025979,2314
ENSG00000234325,4456264,4456644,380
ENSG00000231249,4532575,4534847,2272
ENSG00000235947,4790876,4793274,2398
ENSG00000239126,4920283,4920386,103
ENSG00000235831,4938493,5021646,83153
ENSG00000230182,5110361,5110729,368
ENSG00000224082,5121897,5126114,4217
ENSG00000081277,201252580,201302121,49541
ENSG00000236178,30865890,30883959,18069
ENSG00000118194,201328136,201346890,18754
ENSG00000159166,201342372,201368736,26364
ENSG00000159173,201373625,201398994,25369
ENSG00000186185,43002077,43025082,23005
ENSG00000174307,201434620,201438365,3745
ENSG00000207283,5127863,5127964,101
ENSG00000237566,5141312,5141546,234
ENSG00000233912,5198590,5229014,30424
ENSG00000265180,5291862,5291940,78
ENSG00000241227,5294613,5294908,295
ENSG00000230944,5297220,5298446,1226
ENSG00000229642,6004529,6165807,161278
ENSG00000136770,22045466,22292698,247232
ENSG00000226022,6190171,6407572,217401
ENSG00000232958,6249956,6250258,302
ENSG00000189229,6532166,6777816,245650
ENSG00000139438,110152033,110208312,56279
ENSG00000226258,6673376,6847136,173760
ENSG00000159176,201452658,201478584,25926
ENSG00000237651,61372243,61391964,19721
ENSG00000173209,61404553,61418338,13785
ENSG00000131094,43037061,43045439,8378
ENSG00000269690,201592013,201592738,725
ENSG00000111199,110220890,110271212,50322
ENSG00000134369,201592411,201796102,203691
ENSG00000172992,43100708,43138473,37765
ENSG00000223719,6734006,6734775,769
ENSG00000236152,6814724,6815030,306
ENSG00000237665,6934319,6935709,1390
ENSG00000236202,7561428,7602020,40592
ENSG00000270207,7648577,7649584,1007
ENSG00000227110,7994492,8653610,659118
ENSG00000266293,8048164,8048248,84
ENSG00000198700,201798269,201853422,55153
ENSG00000136448,43128978,43186384,57406
ENSG00000198892,201857808,201861434,3626
ENSG00000228351,8121009,8154611,33602
ENSG00000253081,8406215,8406334,119
ENSG00000231401,8406393,8408078,1685
ENSG00000237697,8613468,8615561,2093
ENSG00000224884,8615412,8634810,19398
ENSG00000215160,8729829,8730845,1016
ENSG00000265330,8737000,8737076,76
ENSG00000264097,8737735,8737803,68
ENSG00000266275,8737863,8737942,79
ENSG00000265169,8741697,8741784,87
ENSG00000223601,22497743,22498950,1207
ENSG00000163431,201865580,201915715,50135
ENSG00000266778,8812877,8812973,96
ENSG00000199815,8973179,8973316,137
ENSG00000224808,9055807,9057663,1856
ENSG00000134375,201924619,201939789,15170
ENSG00000148444,22604903,22609235,4332
ENSG00000176393,201951500,201975275,23775
ENSG00000228723,9234177,9236137,1960
ENSG00000163435,201977073,201986316,9243
ENSG00000115464,61414598,61697904,283306
ENSG00000170075,202091986,202102720,10734
ENSG00000143862,202102532,202113869,11337
ENSG00000227929,9258579,9259771,1192
ENSG00000235830,9298443,9299191,748
ENSG00000254485,9334272,9404987,70715
ENSG00000214041,9390071,9390952,881
ENSG00000143851,202116141,202130716,14575
ENSG00000206573,9391373,9440263,48890
ENSG00000266001,9467941,9468034,93
ENSG00000269975,9540045,9541253,1208
ENSG00000235338,9642432,9644412,1980
ENSG00000269886,9854446,9854781,335
ENSG00000212327,9960735,9960837,102
ENSG00000269894,9977390,9977942,552
ENSG00000230082,9989088,9996471,7383
ENSG00000269982,10000401,10004223,3822
ENSG00000180385,10028577,10048674,20097
ENSG00000161714,43186335,43210721,24386
ENSG00000133067,202163029,202288909,125880
ENSG00000232901,10042331,10042624,293
ENSG00000206567,10048102,10052893,4791
ENSG00000139433,110288748,110318293,29545
ENSG00000077152,202300785,202311108,10323
ENSG00000269897,22605317,22618471,13154
ENSG00000186162,10055932,10068049,12117
ENSG00000201182,10079236,10079339,103
ENSG00000229217,10099657,10099971,314
ENSG00000238642,10175069,10175172,103
ENSG00000238345,10182834,10182931,97
ENSG00000222348,10258896,10259003,107
ENSG00000231177,10326103,10327430,1327
ENSG00000168283,22610140,22620413,10273
ENSG00000240288,10327438,10335133,7695
ENSG00000077157,202317827,202561834,244007
ENSG00000139437,110338069,110421646,83577
ENSG00000264534,10371913,10371969,56
ENSG00000216135,10436173,10436246,73
ENSG00000239167,10523647,10523709,62
ENSG00000236999,10607939,10612059,4120
ENSG00000224771,10667706,10668492,786
ENSG00000143858,202559724,202679545,119821
ENSG00000181513,43209967,43221548,11581
ENSG00000117139,202696526,202778598,82072
ENSG00000226567,10801169,10805877,4708
ENSG00000230599,10809149,10813403,4254
ENSG00000232287,11047784,11060910,13126
ENSG00000213964,11275942,11276268,326
ENSG00000226621,11332092,11332349,257
ENSG00000235240,11529774,11529947,173
ENSG00000270531,11570962,11571229,267
ENSG00000271716,11648658,11652222,3564
ENSG00000272483,11653076,11653671,595
ENSG00000244030,11761930,11766453,4523
ENSG00000230342,11901148,11932646,31498
ENSG00000224246,30888849,30889671,822
ENSG00000224263,11920304,11920603,299
ENSG00000225275,11941485,11942719,1234
ENSG00000231897,11948001,11953787,5786
ENSG00000251038,11951108,11952239,1131
ENSG00000263988,11994264,11994559,295
ENSG00000184774,202789394,202796353,6959
ENSG00000183155,202848085,202858263,10178
ENSG00000157152,12045876,12232900,187024
ENSG00000117153,202860228,202897764,37536
ENSG00000159346,202909951,202927700,17749
ENSG00000159348,202930997,202936408,5411
ENSG00000163444,202976514,202993976,17462
ENSG00000139436,110367607,110434194,66587
ENSG00000232308,30908600,30911697,3097
ENSG00000234137,30941181,30947386,6205
ENSG00000257972,30964485,30993378,28893
ENSG00000257147,31028109,31031915,3806
ENSG00000229432,31071500,31072836,1336
ENSG00000235487,31075027,31100333,25306
ENSG00000077327,22634399,22743153,108754
ENSG00000137197,31075367,31080724,5357
ENSG00000224544,31097829,31099645,1816
ENSG00000186834,43224684,43229468,4784
ENSG00000168517,43238067,43247407,9340
ENSG00000226642,12111695,12112860,1165
ENSG00000234114,31102772,31118543,15771
ENSG00000265870,12112538,12112621,83
ENSG00000233026,12206799,12207142,343
ENSG00000236062,12299300,12299959,659
ENSG00000225026,12369502,12369773,271
ENSG00000251777,12543122,12543203,81
ENSG00000200114,12552594,12552712,118
ENSG00000251774,12556205,12556306,101
ENSG00000239140,12674233,12674333,100
ENSG00000233252,12715198,12715382,184
ENSG00000184922,43298811,43324687,25876
ENSG00000213943,12828892,12830170,1278
ENSG00000272263,12873718,12874227,509
ENSG00000207496,12881811,12881949,138
ENSG00000250939,12892158,12892359,201
ENSG00000232746,12919021,12926710,7689
ENSG00000231362,13094467,13094622,155
ENSG00000238138,13501794,13501898,104
ENSG00000223398,13501924,13502389,465
ENSG00000244502,13518482,13521553,3071
ENSG00000224514,13692196,13788132,95936
ENSG00000265457,13759417,13759507,90
ENSG00000238827,13779558,13779629,71
ENSG00000233121,13968310,13969275,965
ENSG00000250439,13974553,13978977,4424
ENSG00000224752,14130607,14131371,764
ENSG00000228242,14186223,14189784,3561
ENSG00000150867,22823778,23003484,179706
ENSG00000255021,14313873,14345345,31472
ENSG00000251576,14389951,14394068,4117
ENSG00000199609,14436148,14436257,109
ENSG00000144596,14530619,14583588,52969
ENSG00000082898,61704984,61765761,60777
ENSG00000262743,243062007,243062204,197
ENSG00000261859,243064438,243064620,182
ENSG00000271453,243117332,243117785,453
ENSG00000262523,94822976,94865811,42835
ENSG00000266592,4934796,5025475,90679
ENSG00000264466,5046902,5047034,132
ENSG00000263495,5090055,5090173,118
ENSG00000265721,5135600,5135735,135
ENSG00000265431,5238076,5238165,89
ENSG00000271668,57552873,57553602,729
ENSG00000265385,70866135,70866572,437
ENSG00000264996,70922309,70923361,1052
ENSG00000272336,118935973,118936387,414
ENSG00000272208,118938084,118938408,324
ENSG00000273005,130125883,130126024,141
ENSG00000263487,130135952,130136045,93
ENSG00000264035,130266449,130266567,118
ENSG00000273491,130600118,130603315,3197
ENSG00000265177,130605414,130773830,168416
ENSG00000272014,130217801,130218782,981
ENSG00000261883,118955575,118964258,8683
ENSG00000272357,145464395,145464879,484
ENSG00000263064,56870561,56872546,1985
ENSG00000268248,56881183,56883671,2488
ENSG00000269764,56884715,56885557,842
ENSG00000268843,56886601,56887395,794
ENSG00000268025,56888439,56889377,938
ENSG00000268187,56890421,56894804,4383
ENSG00000265551,46222648,46288409,65761
ENSG00000273246,56897122,56900285,3163
ENSG00000270256,46308096,46308392,296
ENSG00000264282,46310876,46313036,2160
ENSG00000267377,34443570,34504870,61300
ENSG00000264842,46321042,46349323,28281
ENSG00000266986,34488982,34490296,1314
ENSG00000267536,34552622,34554183,1561
ENSG00000267602,34962056,34962685,629
ENSG00000264889,46349541,46411619,62078
ENSG00000264291,46351755,46351870,115
ENSG00000264217,46435970,46436302,332
ENSG00000265354,46467922,46484300,16378
ENSG00000265733,46480058,46480258,200
ENSG00000262705,139141824,139143051,1227
ENSG00000266214,141559618,141559669,51
ENSG00000260295,49872181,49884080,11899
ENSG00000260169,49875632,49880954,5322
ENSG00000266412,46500536,46526162,25626
ENSG00000270851,190901057,190901762,705
ENSG00000261910,76839307,76926281,86974
ENSG00000263185,62224587,62340661,116074
ENSG00000262909,62619655,62739428,119773
ENSG00000271812,62650189,62650441,252
ENSG00000264606,206072825,206087470,14645
ENSG00000265183,206143800,206143885,85
ENSG00000265640,206238621,206240807,2186
ENSG00000265448,206396888,206396999,111
ENSG00000264611,206442425,206445160,2735
ENSG00000264375,206698210,206699183,973
ENSG00000265184,206699097,206747980,48883
ENSG00000263695,206745524,206745596,72
ENSG00000266641,206748505,206797844,49339
ENSG00000264533,206759398,206759830,432
ENSG00000241541,206811541,206811653,112
ENSG00000270950,29730998,29731132,134
ENSG00000263668,29770729,29771525,796
ENSG00000266810,29780097,29780228,131
ENSG00000264100,29858199,29859330,1131
ENSG00000264683,29868164,29868530,366
ENSG00000266519,29869403,29870265,862
ENSG00000270063,29887572,29888562,990
ENSG00000266161,29888048,29890825,2777
ENSG00000264487,29893936,29894121,185
ENSG00000265088,29901734,29902726,992
ENSG00000263992,29916221,29918195,1974
ENSG00000264325,29759097,29769948,10851
ENSG00000264751,29794491,29798554,4063
ENSG00000263282,101804400,101804617,217
ENSG00000262398,101805576,101806076,500
ENSG00000262840,57327727,57578372,250645
ENSG00000260297,101830099,101830319,220
ENSG00000262935,101831879,101832108,229
ENSG00000266796,29849263,29852708,3445
ENSG00000272624,101993749,101995253,1504
ENSG00000269100,31902192,31902614,422
ENSG00000266735,112517642,112517748,106
ENSG00000265434,29902129,29909270,7141
ENSG00000262325,102813725,102826464,12739
ENSG00000266888,112557295,112671296,114001
ENSG00000262844,15009217,15010240,1023
ENSG00000270046,40194484,40194986,502
ENSG00000267718,40196965,40199369,2404
ENSG00000263010,111886030,111886847,817
ENSG00000270353,111907350,111907586,236
ENSG00000262506,111944809,111955873,11064
ENSG00000268161,8646044,8647599,1555
ENSG00000268376,8695555,8703533,7978
ENSG00000269880,8843549,8843745,196
ENSG00000262124,8874588,8897212,22624
ENSG00000262330,8836096,8838684,2588
ENSG00000262341,50277054,50277416,362
ENSG00000268612,26597180,26600278,3098
ENSG00000271281,26612131,26613337,1206
ENSG00000268998,26630782,26632007,1225
ENSG00000269264,26634611,26637008,2397
ENSG00000267894,26636518,26659980,23462
ENSG00000267814,26686469,26688192,1723
ENSG00000263639,46528753,46541772,13019
ENSG00000264852,46555796,46556144,348
ENSG00000264586,46558698,46559168,470
ENSG00000264204,46604943,46627108,22165
ENSG00000264221,46694725,46698084,3359
ENSG00000263471,46718591,46719863,1272
ENSG00000263482,46729423,46769005,39582
ENSG00000263673,46780296,46781445,1149
ENSG00000266301,46832672,46848689,16017
ENSG00000262722,47039422,47050978,11556
ENSG00000263480,47073665,47089621,15956
ENSG00000263939,47078230,47093593,15363
ENSG00000266253,47093366,47107602,14236
ENSG00000264651,47105922,47147473,41551
ENSG00000272340,47127835,47130920,3085
ENSG00000266880,47130359,47130914,555
ENSG00000266585,47144396,47144679,283
ENSG00000264404,47236044,47246689,10645
ENSG00000265854,47253537,47254648,1111
ENSG00000265366,47254541,47282319,27778
ENSG00000265424,47270683,47271629,946
ENSG00000265124,47283838,47333708,49870
ENSG00000264664,47302906,47303021,115
ENSG00000265397,47366306,47390774,24468
ENSG00000264821,72138047,72138146,99
ENSG00000264427,72162874,72162949,75
ENSG00000271506,72187850,72188054,204
ENSG00000266147,72287855,72288128,273
ENSG00000262295,72294382,72302287,7905
ENSG00000263191,72306396,72306684,288
ENSG00000261894,72327714,72335467,7753
ENSG00000262122,72344322,72416397,72075
ENSG00000273072,72389375,72390082,707
ENSG00000265426,79374516,79374578,62
ENSG00000266303,79424904,79424988,84
ENSG00000266662,79502196,79510930,8734
ENSG00000262696,72412538,72419747,7209
ENSG00000262421,72424442,72434423,9981
ENSG00000263067,72434653,72470879,36226
ENSG00000262863,72434771,72436684,1913
ENSG00000262709,72448318,72448418,100
ENSG00000269406,72453906,72459424,5518
ENSG00000268956,72470498,72606602,136104
ENSG00000262574,72476101,72476202,101
ENSG00000262461,72484688,72550995,66307
ENSG00000262060,72502343,72565663,63320
ENSG00000269634,72560314,72560415,101
ENSG00000264832,47406844,47497936,91092
ENSG00000261948,72619902,72670574,50672
ENSG00000263213,72652926,72653693,767
ENSG00000262984,72685533,72700902,15369
ENSG00000261952,72758454,72767456,9002
ENSG00000266524,47795834,47808995,13161
ENSG00000262589,72767474,72773824,6350
ENSG00000263761,47817957,47821718,3761
ENSG00000265203,47843819,47853323,9504
ENSG00000265383,47847188,47847286,98
ENSG00000262964,72777496,72793039,15543
ENSG00000262374,72779064,72780170,1106
ENSG00000265763,47860944,47879786,18842
ENSG00000266298,47876210,47876884,674
ENSG00000263703,47902613,47910022,7409
ENSG00000262532,72793121,72823582,30461
ENSG00000262901,72804051,72804157,106
ENSG00000262013,72868745,72868846,101
ENSG00000263254,72898736,72901077,2341
ENSG00000265190,47955610,47979557,23947
ENSG00000262694,72905355,72987235,81880
ENSG00000262123,72972165,72972231,66
ENSG00000263801,47955611,47979531,23920
ENSG00000270156,47972596,47985476,12880
ENSG00000271545,47979905,47980204,299
ENSG00000264883,47982667,47987141,4474
ENSG00000264561,47997302,48045198,47896
ENSG00000263151,73001313,73022959,21646
ENSG00000266787,48027800,48027915,115
ENSG00000263605,48035554,48047394,11840
ENSG00000265630,48059000,48065145,6145
ENSG00000264436,48059704,48061463,1759
ENSG00000266217,48076662,48077769,1107
ENSG00000265578,48185155,48226140,40985
ENSG00000266165,48187892,48188175,283
ENSG00000266034,48201651,48202250,599
ENSG00000264199,48405841,48414013,8172
ENSG00000265018,48424102,48445940,21838
ENSG00000263484,48454691,48454806,115
ENSG00000270025,48462448,48474245,11797
ENSG00000273225,46864535,46868997,4462
ENSG00000264230,46871075,46887229,16154
ENSG00000266170,46956547,46961329,4782
ENSG00000264717,48332968,48337753,4785
ENSG00000263049,73033889,73043748,9859
ENSG00000262077,73058151,73089500,31349
ENSG00000272618,72039493,72293191,253698
ENSG00000268972,137029561,137029686,125
ENSG00000273298,137033891,137034462,571
ENSG00000269862,99497378,99649053,151675
ENSG00000269733,99511459,99551024,39565
ENSG00000269174,99672061,99675035,2974
ENSG00000269714,99679552,99794452,114900
ENSG00000268741,99682546,99688599,6053
ENSG00000269283,99648309,99678794,30485
ENSG00000269277,133787054,133812430,25376
ENSG00000269797,132815705,132902448,86743
ENSG00000269262,137198748,137200214,1466
ENSG00000269571,137221915,137345402,123487
ENSG00000267806,132902889,132906498,3609
ENSG00000267930,43759014,43759454,440
ENSG00000268284,43765668,43767139,1471
ENSG00000268986,43781090,43782161,1071
ENSG00000268733,132934857,132999583,64726
ENSG00000268290,70323382,70323697,315
ENSG00000268837,70477199,70481595,4396
ENSG00000269863,70492270,70493667,1397
ENSG00000269137,70551272,70551374,102
ENSG00000269211,70708895,70711220,2325
ENSG00000269325,70718375,70718473,98
ENSG00000268329,57769642,57791162,21520
ENSG00000268430,70313961,71048647,734686
ENSG00000269180,57792129,57896965,104836
ENSG00000269214,57864448,57864554,106
ENSG00000270675,57847692,57850839,3147
ENSG00000269324,133046882,133340606,293724
ENSG00000262018,73132782,73137069,4287
ENSG00000261940,73145926,73148410,2484
ENSG00000262030,73147982,73170118,22136
ENSG00000263024,73164163,73184629,20466
ENSG00000266280,73176274,73176354,80
ENSG00000262387,73197528,73197828,300
ENSG00000261908,73199995,73201011,1016
ENSG00000262947,73201051,73203824,2773
ENSG00000262073,73233955,73235227,1272
ENSG00000262988,73264499,73297641,33142
ENSG00000262499,73299547,73307492,7945
ENSG00000262459,73326116,73330850,4734
ENSG00000262981,73450949,73453724,2775
ENSG00000262184,73492746,73534864,42118
ENSG00000262058,73524533,73527241,2708
ENSG00000262063,73547890,73587482,39592
ENSG00000263344,73639202,73662058,22856
ENSG00000263190,73656155,73656251,96
ENSG00000262128,73664609,73694788,30179
ENSG00000261911,73696456,73719401,22945
ENSG00000262047,73723483,73723573,90
ENSG00000263226,73754432,73870900,116468
ENSG00000261920,73918747,74067561,148814
ENSG00000261918,73952385,73952497,112
ENSG00000263294,74036304,74036381,77
ENSG00000273401,74071870,74072256,386
ENSG00000261919,74238919,74254272,15353
ENSG00000268855,74360773,74360874,101
ENSG00000262388,74429911,74430016,105
ENSG00000262960,74621596,74637001,15405
ENSG00000262648,74668898,74669562,664
ENSG00000263081,74697885,74698881,996
ENSG00000267828,74762947,74763048,101
ENSG00000268250,74790916,74791017,101
ENSG00000268978,74818842,74818943,101
ENSG00000268330,74835589,74841107,5518
ENSG00000262779,74846595,74846695,100
ENSG00000261875,74856912,74860391,3479
ENSG00000262895,74860020,74875953,15933
ENSG00000263044,74875279,74881744,6465
ENSG00000262760,74939664,74951065,11401
ENSG00000262834,74959038,74969261,10223
ENSG00000261876,74967887,74993105,25218
ENSG00000267932,74977982,74978083,101
ENSG00000263334,74998257,75203919,205662
ENSG00000264942,75045600,75045862,262
ENSG00000262029,75234490,75254853,20363
ENSG00000262306,75276622,75288313,11691
ENSG00000263104,75300620,75301098,478
ENSG00000262744,75307559,75353883,46324
ENSG00000262569,75364157,75451812,87655
ENSG00000265726,75380154,75380226,72
ENSG00000262650,75387712,75388400,688
ENSG00000262432,75408739,75408873,134
ENSG00000262309,75451794,75459616,7822
ENSG00000262263,75461295,75512961,51666
ENSG00000262847,75513008,75532465,19457
ENSG00000263227,75536426,75539920,3494
ENSG00000261953,75552401,75552504,103
ENSG00000262876,75555388,75573736,18348
ENSG00000262270,75573391,75573720,329
ENSG00000262064,75577755,75577853,98
ENSG00000261851,75577983,75578357,374
ENSG00000262711,75582682,75597144,14462
ENSG00000262751,75638690,75642162,3472
ENSG00000262321,75666855,75752244,85389
ENSG00000265234,75753747,75754010,263
ENSG00000263001,74122661,74225649,102988
ENSG00000263008,74507134,74538820,31686
ENSG00000273150,74557549,74611888,54339
ENSG00000272391,74883570,74906074,22504
ENSG00000269731,16680767,16687245,6478
ENSG00000268486,16699848,16713306,13458
ENSG00000267966,51195376,51239737,44361
ENSG00000269671,51205929,51222091,16162
ENSG00000261345,61038553,61051026,12473
ENSG00000272470,61052926,61053650,724
ENSG00000262780,61088965,61091152,2187
ENSG00000268420,45589997,45590933,936
ENSG00000270080,45604456,45629519,25063
ENSG00000269317,45605402,45605511,109
ENSG00000268666,45606260,45606369,109
ENSG00000270089,45624017,45624544,527
ENSG00000267928,36229213,36229752,539
ENSG00000268513,45752157,45752224,67
ENSG00000269029,45772363,45773116,753
ENSG00000269675,45772512,45776285,3773
ENSG00000259988,61119399,61126582,7183
ENSG00000268183,16904970,16908163,3193
ENSG00000268212,36246735,36403433,156698
ENSG00000269856,16095340,16096419,1079
ENSG00000268753,16109235,16109355,120
ENSG00000267949,16117432,16118009,577
ENSG00000272999,36383743,36458409,74666
ENSG00000272032,61125509,61145820,20311
ENSG00000269453,36392910,36393300,390
ENSG00000269351,36595513,36595608,95
ENSG00000268258,36738035,36738338,303
ENSG00000261850,61129359,61129435,76
ENSG00000269062,36976030,36976256,226
ENSG00000265022,61139968,61140069,101
ENSG00000259927,61147727,61148440,713
ENSG00000263273,61150646,61152563,1917
ENSG00000260888,61208737,61210560,1823
ENSG00000268867,36980313,36981542,1229
ENSG00000260775,61208828,61210918,2090
ENSG00000268502,37003640,37004210,570
ENSG00000269230,37026476,37029783,3307
ENSG00000268451,37061140,37061694,554
ENSG00000269664,37095968,37096518,550
ENSG00000269854,43929900,43930001,101
ENSG00000269687,44069223,44074616,5393
ENSG00000268150,44102810,44103090,280
ENSG00000267803,43846595,43847666,1071
ENSG00000269703,43907914,43908327,413
ENSG00000269525,43920023,43920169,146
ENSG00000269314,43954674,43955041,367
ENSG00000269513,44039070,44041322,2252
ENSG00000267945,44054525,44055596,1071
ENSG00000269348,37151230,37152289,1059
ENSG00000268431,37209337,37317357,108020
ENSG00000269562,34894258,35116559,222301
ENSG00000269550,37209392,38547737,1338345
ENSG00000268169,37301585,37302130,545
ENSG00000267902,37352083,37352610,527
ENSG00000269704,37365372,37365922,550
ENSG00000269394,44077977,44115835,37858
ENSG00000268437,37401139,37405324,4185
ENSG00000269670,37431631,37544525,112894
ENSG00000267876,19136089,19137796,1707
ENSG00000269380,37545821,37592192,46371
ENSG00000268587,19158908,19160352,1444
ENSG00000269438,49967364,50094910,127546
ENSG00000268928,19163095,19166343,3248
ENSG00000268765,37640073,37673523,33450
ENSG00000272185,37479778,37487256,7478
ENSG00000269212,19225956,19226252,296
ENSG00000268668,50334647,50557302,222655
ENSG00000268890,19237386,19237479,93
ENSG00000268638,19245033,19246319,1286
ENSG00000269735,50388118,50388209,91
ENSG00000269712,50392641,50392740,99
ENSG00000269426,50648438,50648866,428
ENSG00000269479,50653784,50659607,5823
ENSG00000269669,50674114,50674548,434
ENSG00000267836,50773422,50774357,935
ENSG00000268011,50825818,50834228,8410
ENSG00000269413,50838844,50914400,75556
ENSG00000269644,50905864,50906677,813
ENSG00000269003,51075231,51080525,5294
ENSG00000268939,51099944,51139462,39518
ENSG00000268966,51139511,51208661,69150
ENSG00000269448,51149915,51151835,1920
ENSG00000269203,51233011,51239596,6585
ENSG00000268569,19318211,19435214,117003
ENSG00000269141,51245090,51254005,8915
