Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000269607,51361109,51361594,485
ENSG00000268077,51453791,51455131,1340
ENSG00000268273,51486385,51489228,2843
ENSG00000269301,19338881,19435745,96864
ENSG00000268018,51546007,51645357,99350
ENSG00000269216,19166989,19279229,112240
ENSG00000268910,51599968,51601066,1098
ENSG00000268405,51613706,51613809,103
ENSG00000269088,51646338,51646850,512
ENSG00000269362,51664864,51665499,635
ENSG00000268585,51666552,51666740,188
ENSG00000269527,51722223,51723012,789
ENSG00000268113,51793860,51797255,3395
ENSG00000268682,51804827,51812272,7445
ENSG00000267972,50111880,50213722,101842
ENSG00000268023,62518717,62519143,426
ENSG00000268042,62562697,62780541,217844
ENSG00000268762,62566698,62570814,4116
ENSG00000268755,62569116,62571648,2532
ENSG00000268229,62854437,63005016,150579
ENSG00000268443,62889666,62890972,1306
ENSG00000267975,62986345,62986870,525
ENSG00000269724,63005472,63005557,85
ENSG00000268498,71549366,71792953,243587
ENSG00000268304,71596829,71597019,190
ENSG00000268579,71798664,71934169,135505
ENSG00000268086,71880320,71880569,249
ENSG00000269878,71908800,71932198,23398
ENSG00000269689,71945973,71946187,214
ENSG00000268356,71947827,71948671,844
ENSG00000269245,71960556,71960719,163
ENSG00000268159,71996859,72068652,71793
ENSG00000270004,71997458,71998947,1489
ENSG00000268994,72001715,72002510,795
ENSG00000268143,72027275,72028060,785
ENSG00000268369,51806347,51806474,127
ENSG00000269401,72218238,72222706,4468
ENSG00000269076,52112030,52118680,6650
ENSG00000268347,52125053,52128614,3561
ENSG00000268572,52191587,52194138,2551
ENSG00000267891,72223363,72225562,2199
ENSG00000268905,52228046,52228916,870
ENSG00000269805,52238668,52243812,5144
ENSG00000269502,72091875,72097714,5839
ENSG00000268934,52252903,52253164,261
ENSG00000262401,52255077,52263803,8726
ENSG00000268071,52269974,52270838,864
ENSG00000268054,52288151,52290695,2544
ENSG00000268776,52304769,52305301,532
ENSG00000269726,52326989,52329312,2323
ENSG00000269530,52341494,52346289,4795
ENSG00000269544,52349532,52354758,5226
ENSG00000269780,52355656,52356523,867
ENSG00000267833,52365935,52376948,11013
ENSG00000267995,52387090,52397900,10810
ENSG00000268448,52398207,52400254,2047
ENSG00000269252,52408231,52408347,116
ENSG00000268534,52415718,52420051,4333
ENSG00000268775,52430363,52430633,270
ENSG00000267864,52439896,52450189,10293
ENSG00000268114,52450602,52452933,2331
ENSG00000269868,52465319,52465525,206
ENSG00000269281,52513808,52514078,270
ENSG00000268494,52524452,52528786,4334
ENSG00000268792,52539144,52541101,1957
ENSG00000269128,52544400,52544529,129
ENSG00000269249,52555204,52561301,6097
ENSG00000268247,52567267,52572267,5000
ENSG00000269819,52575704,52576899,1195
ENSG00000269052,52605528,52611068,5540
ENSG00000268476,52792091,52823615,31524
ENSG00000270278,52808053,52808548,495
ENSG00000268269,52825367,52831540,6173
ENSG00000269762,52836710,52837858,1148
ENSG00000268406,52837145,52910014,72869
ENSG00000269239,52856018,52856274,256
ENSG00000269098,52873481,52873541,60
ENSG00000272242,52885832,52886913,1081
ENSG00000269643,52886034,52886117,83
ENSG00000267944,52907391,52907557,166
ENSG00000271073,52912097,52913914,1817
ENSG00000269816,52934321,52968422,34101
ENSG00000269462,52955408,52957679,2271
ENSG00000268372,52975876,53064324,88448
ENSG00000269164,53065990,53066822,832
ENSG00000269734,53067562,53067674,112
ENSG00000269024,53080783,53080973,190
ENSG00000269844,53083986,53084505,519
ENSG00000269384,53117149,53165728,48579
ENSG00000269265,53165690,53174111,8421
ENSG00000268188,53174258,53177373,3115
ENSG00000268435,53175722,53176032,310
ENSG00000268780,53199273,53200029,756
ENSG00000268244,53205209,53205310,101
ENSG00000269233,53229672,53229771,99
ENSG00000269370,53299223,53299341,118
ENSG00000268251,53300192,53300274,82
ENSG00000269004,53502026,53502204,178
ENSG00000268319,53511986,53512219,233
ENSG00000268692,53550776,53551623,847
ENSG00000268726,53568887,53569309,422
ENSG00000267897,53652054,53652161,107
ENSG00000268312,53679676,53791958,112282
ENSG00000269160,53807845,53807966,121
ENSG00000268158,53811324,53926281,114957
ENSG00000268270,53890372,53890659,287
ENSG00000269511,53935823,54101642,165819
ENSG00000268806,53966324,53967062,738
ENSG00000269143,54086546,54086652,106
ENSG00000269710,51927823,51935266,7443
ENSG00000272246,51942840,51946226,3386
ENSG00000268447,52494231,52504536,10305
ENSG00000268134,52640400,52651556,11156
ENSG00000268350,52690258,52701414,11156
ENSG00000268980,53275144,53429752,154608
ENSG00000268918,112765709,112766221,512
ENSG00000269674,112859527,113181445,321918
ENSG00000271703,113125817,113126894,1077
ENSG00000268305,113187414,113187626,212
ENSG00000269756,113193144,113193309,165
ENSG00000269508,113219570,113219860,290
ENSG00000268911,113260260,113260329,69
ENSG00000269229,100580392,100580498,106
ENSG00000267832,100592713,100593277,564
ENSG00000268820,100594905,100595922,1017
ENSG00000268249,100600649,100604184,3535
ENSG00000268897,100604435,100641183,36748
ENSG00000269315,100645812,100651105,5293
ENSG00000269719,100645999,100667285,21286
ENSG00000268815,100652791,100662913,10122
ENSG00000268642,100663283,100669121,5838
ENSG00000268722,100673275,100788446,115171
ENSG00000268415,100682381,100682483,102
ENSG00000267817,100698695,100699091,396
ENSG00000268633,100792472,100794263,1791
ENSG00000269801,100805518,100809687,4169
ENSG00000268935,100852497,100853658,1161
ENSG00000268213,100870107,100872988,2881
ENSG00000269173,100877784,100882830,5046
ENSG00000268497,100877970,100879151,1181
ENSG00000267853,100882855,100883505,650
ENSG00000268377,101395448,101397942,2494
ENSG00000269258,100888993,100889099,106
ENSG00000269503,101408680,101411029,2349
ENSG00000269817,101428072,101439993,11921
ENSG00000268294,101680400,101683046,2646
ENSG00000268368,101768648,101771756,3108
ENSG00000268235,101470273,101481763,11490
ENSG00000268151,100910268,100914878,4610
ENSG00000268198,100938767,100939436,669
ENSG00000269405,101502072,101581691,79619
ENSG00000269341,100946567,100946672,105
ENSG00000269437,101615368,101694980,79612
ENSG00000267866,75249730,75250165,435
ENSG00000269056,75392771,75398039,5268
ENSG00000268029,101715291,101726784,11493
ENSG00000268539,75442472,75442932,460
ENSG00000269204,75464803,75464909,106
ENSG00000268019,75554676,75555680,1004
ENSG00000269654,75647488,75651186,3698
ENSG00000269593,75874844,75874962,118
ENSG00000267862,75875333,75876394,1061
ENSG00000269677,76225239,76225336,97
ENSG00000269616,76286544,76286662,118
ENSG00000268005,76594047,76601154,7107
ENSG00000268558,103159251,103159683,432
ENSG00000269822,103165234,103166281,1047
ENSG00000269065,103183028,103183946,918
ENSG00000269625,103216738,103217220,482
ENSG00000267820,103230754,103231249,495
ENSG00000268381,103266076,103268616,2540
ENSG00000269512,103810996,105011820,1200824
ENSG00000268629,104463614,104465356,1742
ENSG00000269685,103268626,103297383,28757
ENSG00000268176,103367060,103370771,3711
ENSG00000268570,103421549,103450831,29282
ENSG00000268259,103504967,103509862,4895
ENSG00000268574,72297126,72299362,2236
ENSG00000268881,72300017,72304485,4468
ENSG00000268035,72345887,72347930,2043
ENSG00000268667,103217580,103221224,3644
ENSG00000269226,103327497,103331141,3644
ENSG00000269518,103331501,103331983,482
ENSG00000269743,103354144,103411956,57812
ENSG00000269092,113625458,113625625,167
ENSG00000271556,113625605,113626424,819
ENSG00000268796,113627144,113627726,582
ENSG00000269075,113820548,114146531,325983
ENSG00000269461,113826090,113826405,315
ENSG00000269368,113867267,113867394,127
ENSG00000268634,113872730,113872836,106
ENSG00000269740,113875905,113875989,84
ENSG00000268450,113888014,113888093,79
ENSG00000268137,113951703,113951814,111
ENSG00000269213,113999654,113999733,79
ENSG00000268607,114011298,114013245,1947
ENSG00000268661,114059924,114060034,110
ENSG00000271212,114136829,114137044,215
ENSG00000268456,114240445,114256447,16002
ENSG00000268131,114268897,114269003,106
ENSG00000268045,114300406,114301264,858
ENSG00000268715,114305707,114306316,609
ENSG00000268417,114347092,114470542,123450
ENSG00000269023,114362786,114362914,128
ENSG00000268180,114375500,114375593,93
ENSG00000269572,114425870,114429338,3468
ENSG00000268014,114434902,114435219,317
ENSG00000267900,114526197,114544026,17829
ENSG00000271069,114691203,114691664,461
ENSG00000272184,114754652,114799201,44549
ENSG00000268145,114782107,114782187,80
ENSG00000268767,114797644,114887331,89687
ENSG00000271132,114896183,114896492,309
ENSG00000268727,114901365,114902603,1238
ENSG00000271915,114939281,114940590,1309
ENSG00000269247,142372763,142604589,231826
ENSG00000269299,142431762,142432371,609
ENSG00000267967,142520828,142521744,916
ENSG00000269864,142522303,142523066,763
ENSG00000267851,142533994,142534123,129
ENSG00000268490,142596521,142605261,8740
ENSG00000268526,142764939,142766148,1209
ENSG00000269268,142845523,142915919,70396
ENSG00000269569,142894177,142894519,342
ENSG00000268718,143396620,143396866,246
ENSG00000267921,143396918,143397479,561
ENSG00000269158,142715914,142722992,7078
ENSG00000268988,142799741,142809209,9468
ENSG00000268363,115803778,115814271,10493
ENSG00000268703,115822838,115824153,1315
ENSG00000269070,115826878,115828156,1278
ENSG00000269080,115882498,115882845,347
ENSG00000268770,114957297,114959383,2086
ENSG00000267996,115033604,115085422,51818
ENSG00000268127,115108801,115109100,299
ENSG00000269183,115159816,115160751,935
ENSG00000268389,115223254,115224763,1509
ENSG00000269602,115287055,115291305,4250
ENSG00000269582,115517181,115517286,105
ENSG00000269010,115578015,115579336,1321
ENSG00000268104,115552912,115575288,22376
ENSG00000252830,144126020,144126129,109
ENSG00000264145,144135691,144138791,3100
ENSG00000265030,144185602,144186927,1325
ENSG00000270758,144228060,144228125,65
ENSG00000263534,144228183,144259249,31066
ENSG00000266797,144281631,144322056,40425
ENSG00000268559,134193715,134257982,64267
ENSG00000269286,119144681,119149507,4826
ENSG00000268511,134209166,134210627,1461
ENSG00000268748,119170199,119280817,110618
ENSG00000269631,134229058,134232664,3606
ENSG00000267960,119205846,119211705,5859
ENSG00000269263,134252985,134254556,1571
ENSG00000269184,134253087,134253195,108
ENSG00000268824,134257269,134257634,365
ENSG00000268349,119243016,119249900,6884
ENSG00000269156,134257270,134257630,360
ENSG00000268514,134269179,134269800,621
ENSG00000269105,119251605,119253663,2058
ENSG00000268919,119292524,119298002,5478
ENSG00000268542,119336024,119336711,687
ENSG00000268695,134290566,134305428,14862
ENSG00000269500,119344424,119346643,2219
ENSG00000268848,134314285,134328709,14424
ENSG00000269603,119384715,119392361,7646
ENSG00000268600,134335761,134349262,13501
ENSG00000267962,134340591,134340676,85
ENSG00000269833,134370823,134371378,555
ENSG00000269162,134382950,134478116,95166
ENSG00000269442,134386606,134387613,1007
ENSG00000268760,119392613,119445519,52906
ENSG00000269327,134478825,134497181,18356
ENSG00000269536,134530458,134531793,1335
ENSG00000268419,134555972,134562103,6131
ENSG00000269260,134562197,134562314,117
ENSG00000267899,134566989,134572663,5674
ENSG00000271476,134598358,134599513,1155
ENSG00000268002,134654112,134654703,591
ENSG00000268370,119407090,119407489,399
ENSG00000268630,134654688,134716539,61851
ENSG00000268880,134702596,134702695,99
ENSG00000268345,134717680,134719189,1509
ENSG00000269251,134732956,134749460,16504
ENSG00000268825,134807620,134820180,12560
ENSG00000268449,134864762,134866226,1464
ENSG00000268233,134885148,134886612,1464
ENSG00000269096,134893822,134971309,77487
ENSG00000269820,135023245,135047090,23845
ENSG00000269017,135076507,135081168,4661
ENSG00000269231,135096099,135108092,11993
ENSG00000269036,135119468,135181293,61825
ENSG00000268807,135211873,135212660,787
ENSG00000268893,135231864,135232377,513
ENSG00000268940,134847482,134857255,9773
ENSG00000271449,134928421,134984823,56402
ENSG00000269586,134962963,135019384,56421
ENSG00000270946,134997808,135002098,4290
ENSG00000268676,140008337,140008384,47
ENSG00000269658,140013903,140079613,65710
ENSG00000269853,140084756,140085871,1115
ENSG00000269617,140200195,140200301,106
ENSG00000267856,140220643,140221339,696
ENSG00000269060,140255400,140255753,353
ENSG00000268691,140257914,140259290,1376
ENSG00000269309,140323628,140324661,1033
ENSG00000268245,140343284,140346378,3094
ENSG00000269108,140462988,140463272,284
ENSG00000269063,140665839,140667176,1337
ENSG00000268239,140671600,140672937,1337
ENSG00000269485,140708029,140708898,869
ENSG00000269838,140779576,140780904,1328
ENSG00000269218,114940282,114940337,55
ENSG00000269390,114954800,114955819,1019
ENSG00000269566,114955250,114955835,585
ENSG00000265581,144306409,144306942,533
ENSG00000266322,144338465,144338630,165
ENSG00000270860,144385871,144386034,163
ENSG00000265021,144406925,144407059,134
ENSG00000271684,144415822,144415985,163
ENSG00000265963,144422481,144424319,1838
ENSG00000263446,144431295,144457279,25984
ENSG00000265475,144452955,144455498,2543
ENSG00000270979,144470791,144471086,295
ENSG00000266480,144476425,144478755,2330
ENSG00000263379,144477957,144478102,145
ENSG00000263590,144479231,144483523,4292
ENSG00000270626,144515182,144515273,91
ENSG00000265066,144532512,144532919,407
ENSG00000264363,144561586,144591065,29479
ENSG00000264088,144564146,144571491,7345
ENSG00000272785,144590716,144592379,1663
ENSG00000264140,144591902,144621191,29289
ENSG00000265232,144591970,144592381,411
ENSG00000266434,144616409,144616797,388
ENSG00000263771,144999835,145000416,581
ENSG00000265897,145010684,145011001,317
ENSG00000271112,145087484,145087770,286
ENSG00000265044,145098991,145099155,164
ENSG00000263398,145104538,145105671,1133
ENSG00000266639,145105093,145105605,512
ENSG00000266338,145107801,145148089,40288
ENSG00000264033,145129021,145129419,398
ENSG00000264805,145158950,145161205,2255
ENSG00000265797,145601107,145781943,180836
ENSG00000265886,145603585,145606317,2732
ENSG00000270206,145651440,145651550,110
ENSG00000264416,145782415,145799107,16692
ENSG00000270519,145818577,145818668,91
ENSG00000265937,145919250,145919953,703
ENSG00000270913,145927830,145928614,784
ENSG00000270363,145956019,145956305,286
ENSG00000268065,145967531,145967694,163
ENSG00000265318,145973025,145974170,1145
ENSG00000271372,146094187,146094588,401
ENSG00000270384,146117942,146118108,166
ENSG00000270722,146152032,146152195,163
ENSG00000264111,146288361,146294273,5912
ENSG00000264337,146294375,146357063,62688
ENSG00000265111,146357400,146394563,37163
ENSG00000264806,146510503,146528920,18417
ENSG00000266054,146532044,146535368,3324
ENSG00000263461,146534937,146546251,11314
ENSG00000263773,146552975,146572260,19285
ENSG00000264162,146577623,146596604,18981
ENSG00000266474,146579262,146579898,636
ENSG00000265832,146597765,146605252,7487
ENSG00000264665,146613005,146645521,32516
ENSG00000265970,146703883,146708333,4450
ENSG00000270840,146738496,146738659,163
ENSG00000266790,146975011,146975111,100
ENSG00000265348,147561736,147600709,38973
ENSG00000268094,147643532,147644074,542
ENSG00000263387,147688346,147690033,1687
ENSG00000264639,147705751,147810940,105189
ENSG00000266845,147737232,147738896,1664
ENSG00000263451,147766161,147766285,124
ENSG00000263915,147768753,147769993,1240
ENSG00000266198,147841521,147858965,17444
ENSG00000265360,147859186,147897983,38797
ENSG00000272778,147859601,147939074,79473
ENSG00000272535,147862017,147864155,2138
ENSG00000265196,147864528,147866042,1514
ENSG00000263665,147889691,147891347,1656
ENSG00000264117,147909969,147910763,794
ENSG00000264980,147929056,147982177,53121
ENSG00000264481,148005525,148006639,1114
ENSG00000264154,148105465,148106298,833
ENSG00000265914,148106614,148106715,101
ENSG00000271719,148131994,148132548,554
ENSG00000265531,144561208,144569993,8785
ENSG00000263513,144641706,144658404,16698
ENSG00000270872,144661157,144754876,93719
ENSG00000271567,145059290,145060074,784
ENSG00000270339,145279283,145280067,784
ENSG00000273296,145375927,145377287,1360
ENSG00000272419,145852607,145856510,3903
ENSG00000264863,145901266,145902353,1087
ENSG00000271254,145976421,146277520,301099
ENSG00000272150,146260284,146274466,14182
ENSG00000266249,146414640,146425703,11063
ENSG00000265491,146432834,146510487,77653
ENSG00000265241,146607983,146613951,5968
ENSG00000271601,146619839,146644434,24595
ENSG00000272031,146645856,146650997,5141
ENSG00000266741,146651118,146665263,14145
ENSG00000265972,146678960,146682902,3942
ENSG00000271425,146752733,146831219,78486
ENSG00000264343,146838681,146915449,76768
ENSG00000271121,146984419,146985587,1168
ENSG00000271001,147030421,147031205,784
ENSG00000272427,147429220,147460378,31158
ENSG00000268043,147646386,147682613,36227
ENSG00000266748,147872674,147912053,39379
ENSG00000272252,147950795,147971812,21017
ENSG00000271928,148168653,148169043,390
ENSG00000266095,148227827,148312631,84804
ENSG00000266723,148384209,148385750,1541
ENSG00000263549,148464005,148475368,11363
ENSG00000264011,148527377,148528774,1397
ENSG00000264499,148589235,148595681,6446
ENSG00000264776,148614808,148679936,65128
ENSG00000266084,148680277,148698514,18237
ENSG00000265609,148680716,148696007,15291
ENSG00000272965,148698214,148698643,429
ENSG00000270582,148700832,148700998,166
ENSG00000271345,148725168,148725331,163
ENSG00000270738,148815912,148816313,401
ENSG00000263366,148832809,148835981,3172
ENSG00000267846,148846103,148846564,461
ENSG00000243644,148880131,148880253,122
ENSG00000265449,148920716,148920750,34
ENSG00000266681,148932584,148933100,516
ENSG00000265297,148949891,148950047,156
ENSG00000265468,148958299,148967164,8865
ENSG00000263469,148974416,148975366,950
ENSG00000264360,148977305,148982274,4969
ENSG00000264430,148981595,148983971,2376
ENSG00000265925,148982207,148983686,1479
ENSG00000266842,149004098,149004428,330
ENSG00000265765,149015414,149031051,15637
ENSG00000266011,149016686,149016809,123
ENSG00000266686,149021027,149021177,150
ENSG00000273251,149044660,149045101,441
ENSG00000270834,149048785,149048948,163
ENSG00000263844,149072244,149072378,134
ENSG00000263374,149074905,149075066,161
ENSG00000264252,149089130,149089290,160
ENSG00000266773,149101612,149115776,14164
ENSG00000265464,149121520,149123341,1821
ENSG00000270746,149482212,149482740,528
ENSG00000265862,149525898,149526147,249
ENSG00000264992,149579542,149581598,2056
ENSG00000242576,149626154,149626232,78
ENSG00000264601,149692724,149695942,3218
ENSG00000271636,149693492,149693557,65
ENSG00000266874,149705086,149712684,7598
ENSG00000264532,149734991,149737688,2697
ENSG00000266350,149884411,149887505,3094
ENSG00000273134,149950667,149951231,564
ENSG00000270483,150323181,150323344,163
ENSG00000270867,150423724,150423815,91
ENSG00000266394,150440716,150441125,409
ENSG00000266332,150469086,150478933,9847
ENSG00000263376,150469104,150498788,29684
ENSG00000265922,150469292,150498172,28880
ENSG00000266386,150472074,150479435,7361
ENSG00000265133,150499686,150500096,410
ENSG00000270827,150525953,150527608,1655
ENSG00000269861,150529456,150529948,492
ENSG00000263736,150530913,150535439,4526
ENSG00000273147,150532231,150532901,670
ENSG00000269488,150536608,150537187,579
ENSG00000266225,150537491,150538039,548
ENSG00000270263,150539034,150540689,1655
ENSG00000266131,150547686,150548919,1233
ENSG00000264719,150570875,150573097,2222
ENSG00000263521,150573390,150573826,436
ENSG00000263965,150573884,150574331,447
ENSG00000265570,150574305,150587213,12908
ENSG00000265307,150589733,150604297,14564
ENSG00000263977,150609732,150614759,5027
ENSG00000264524,150615066,150623313,8247
ENSG00000264738,150740279,150741449,1170
ENSG00000266444,150898047,150898338,291
ENSG00000266883,150923382,150923571,189
ENSG00000263486,150948109,150948212,103
ENSG00000266334,150951819,150955995,4176
ENSG00000266177,150954615,150967331,12716
ENSG00000266764,150968958,150973508,4550
ENSG00000265228,151007891,151039610,31719
ENSG00000266562,151049506,151162981,113475
ENSG00000265277,148333781,148356927,23146
ENSG00000265107,148443603,148445686,2083
ENSG00000263956,148788461,148838605,50144
ENSG00000263962,149145229,149146286,1057
ENSG00000263464,149169083,149169742,659
ENSG00000270629,149219394,149282305,62911
ENSG00000268576,149283884,149366178,82294
ENSG00000270650,149435202,149436370,1168
ENSG00000264708,149575878,149719430,143552
ENSG00000269713,149740448,149768726,28278
ENSG00000264983,150092791,150154445,61654
ENSG00000271383,150162303,150242670,80367
ENSG00000270537,150270238,150271022,784
ENSG00000272058,150388743,150392131,3388
ENSG00000270882,150519072,150519467,395
ENSG00000272196,150528636,150529113,477
ENSG00000270276,150547179,150547574,395
ENSG00000264522,150626747,150697152,70405
ENSG00000264082,150753700,150831742,78042
ENSG00000272207,150836333,150846010,9677
ENSG00000265346,150906790,150922509,15719
ENSG00000264654,150944189,150951476,7287
ENSG00000266472,150980264,150994799,14535
ENSG00000271374,105766900,105864484,97584
ENSG00000270357,105840955,105841308,353
ENSG00000270943,105861979,105862477,498
ENSG00000270616,105864916,105916443,51527
ENSG00000270266,105883221,105886076,2855
ENSG00000270410,105886159,105937066,50907
ENSG00000271451,105934130,105936954,2824
ENSG00000270931,105939299,105946499,7200
ENSG00000270784,105952654,105955284,2630
ENSG00000271325,105953536,105958604,5068
ENSG00000270288,105956192,105965912,9720
ENSG00000271694,105992940,105996539,3599
ENSG00000270545,106003198,106003576,378
ENSG00000270707,106012947,106016031,3084
ENSG00000270464,106053226,106054732,1506
ENSG00000271055,106056273,106056350,77
ENSG00000271512,106057407,106057466,59
ENSG00000270944,106064028,106066546,2518
ENSG00000270340,106064224,106068065,3841
ENSG00000270283,106067809,106071694,3885
ENSG00000270498,106090687,106092403,1716
ENSG00000270895,106109389,106111127,1738
ENSG00000270651,106110833,106115394,4561
ENSG00000271411,106130970,106136180,5210
ENSG00000270737,106138645,106139651,1006
ENSG00000270203,106170301,106170939,638
ENSG00000271189,106173457,106175002,1545
ENSG00000270221,106178260,106178329,69
ENSG00000270715,106185955,106188864,2909
ENSG00000271292,106202680,106209408,6728
ENSG00000270355,106235439,106237742,2303
ENSG00000271282,106251842,106252168,326
ENSG00000271438,106303102,106312014,8912
ENSG00000271541,106320581,106322555,1974
ENSG00000271388,106323850,106323909,59
ENSG00000271528,106323910,106323969,59
ENSG00000271087,106324080,106324139,59
ENSG00000270844,106324502,106324579,77
ENSG00000270752,106324672,106324749,77
ENSG00000270952,106324891,106324960,69
ENSG00000270310,106325821,106325890,69
ENSG00000271008,106329535,106329595,60
ENSG00000271258,106329753,106329802,49
ENSG00000270662,106330151,106330199,48
ENSG00000270564,106330552,106330597,45
ENSG00000270396,106330924,106330972,48
ENSG00000270345,106331130,106331189,59
ENSG00000271169,106331536,106331587,51
ENSG00000271323,106331744,106331795,51
ENSG00000271391,106331888,106331898,10
ENSG00000270940,106331961,106332015,54
ENSG00000270454,106347371,106347390,19
ENSG00000270963,106347876,106347893,17
ENSG00000271622,106350240,106350259,19
ENSG00000270805,106351207,106351225,18
ENSG00000271393,106352368,106352398,30
ENSG00000271444,106354888,106354915,27
ENSG00000270967,106356421,106362914,6493
ENSG00000270473,106357528,106357544,16
ENSG00000270622,106358036,106358056,20
ENSG00000271534,106359879,106359898,19
ENSG00000270643,106360845,106360860,15
ENSG00000270796,106361971,106362007,36
ENSG00000270888,106364294,106364324,30
ENSG00000270686,106366975,106366991,16
ENSG00000271634,106367479,106367499,20
ENSG00000271688,106368986,106369008,22
ENSG00000270418,106369953,106369968,15
ENSG00000271312,106370834,106370864,30
ENSG00000270899,106371018,106371048,30
ENSG00000271144,106373548,106373578,30
ENSG00000270608,106376244,106376260,16
ENSG00000271371,106376747,106376764,17
ENSG00000270311,106378594,106378613,19
ENSG00000271276,106379559,106379574,15
ENSG00000271031,106380696,106380726,30
ENSG00000271571,106383163,106383193,30
ENSG00000271432,106385839,106385855,16
ENSG00000270703,106406093,106406590,497
ENSG00000271577,106411547,106411726,179
ENSG00000270224,106444857,106445483,626
ENSG00000270452,106452921,106453420,499
ENSG00000270636,106467871,106468161,290
ENSG00000271535,106471434,106471911,477
ENSG00000271062,106504240,106504702,462
ENSG00000270600,106506003,106506101,98
ENSG00000270877,106511937,106512197,260
ENSG00000270609,106521886,106522335,449
ENSG00000270398,106528488,106529020,532
ENSG00000271648,106582974,106583541,567
ENSG00000270417,106586544,106586810,266
ENSG00000271574,106588757,106589046,289
ENSG00000270676,106595879,106596409,530
ENSG00000270873,106608624,106608914,290
ENSG00000271274,106612228,106612468,240
ENSG00000271058,106619961,106620500,539
ENSG00000271497,106629920,106630139,219
ENSG00000270214,106631542,106632067,525
ENSG00000270373,106640679,106641097,418
ENSG00000271968,106436075,106438606,2531
ENSG00000273421,54544079,54567207,23128
ENSG00000271658,54597922,54605946,8024
ENSG00000270825,54573201,54584619,11418
ENSG00000271261,106651238,106651731,493
ENSG00000270566,106663037,106663327,290
ENSG00000271191,106672940,106674908,1968
ENSG00000271106,106673115,106673223,108
ENSG00000270774,106677275,106677790,515
ENSG00000270642,106701401,106701931,530
ENSG00000270925,106724099,106724560,461
ENSG00000270428,106729699,106729963,264
ENSG00000271446,106731025,106731052,27
ENSG00000271562,106734945,106735477,532
ENSG00000271689,106742885,106743380,495
ENSG00000271403,106753148,106753994,846
ENSG00000270596,106755366,106755816,450
ENSG00000271193,106759905,106760145,240
ENSG00000270298,106767733,106768199,466
ENSG00000270649,106775754,106776003,249
ENSG00000271221,106780988,106781312,324
ENSG00000270819,106784160,106784573,413
ENSG00000271493,106790593,106791097,504
ENSG00000270474,106797453,106797889,436
ENSG00000270550,106801419,106801950,531
ENSG00000271539,106809061,106809292,231
ENSG00000271050,106810732,106811170,438
ENSG00000270295,106815622,106816129,507
ENSG00000270468,106821009,106821045,36
ENSG00000270439,106822502,106822928,426
ENSG00000270565,106826130,106826661,531
ENSG00000271520,106833722,106834001,279
ENSG00000271176,106835444,106835883,439
ENSG00000271023,106840000,106840482,482
ENSG00000270958,106843637,106844070,433
ENSG00000270635,106855729,106856195,466
ENSG00000270227,106859111,106859568,457
ENSG00000270341,106863013,106863451,438
ENSG00000271186,106876830,106877358,528
ENSG00000270250,106884362,106884415,53
ENSG00000271083,106888048,106888555,507
ENSG00000271592,106891702,106891900,198
ENSG00000271004,106902752,106902892,140
ENSG00000270465,106907287,106907344,57
ENSG00000270559,106926429,106927392,963
ENSG00000270529,106929595,106929895,300
ENSG00000270315,106936601,106937137,536
ENSG00000270197,106944557,106944730,173
ENSG00000271295,106955682,106956093,411
ENSG00000270613,106960471,106960720,249
