Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000270644,106973335,106973828,493
ENSG00000271224,106977454,106978193,739
ENSG00000270309,106982155,106982191,36
ENSG00000270572,106984919,106985364,445
ENSG00000270476,106997478,106997808,330
ENSG00000270597,107004149,107004681,532
ENSG00000270786,107023275,107023814,539
ENSG00000271300,107030712,107030935,223
ENSG00000270939,107032454,107032892,438
ENSG00000271531,107045081,107045573,492
ENSG00000270208,107049843,107050144,301
ENSG00000270463,107051055,107051313,258
ENSG00000271448,107052713,107053163,450
ENSG00000271089,107059015,107059684,669
ENSG00000271692,107066007,107066261,254
ENSG00000271504,107072438,107072888,450
ENSG00000271294,107076099,107076533,434
ENSG00000270841,107085231,107085510,279
ENSG00000271080,107088696,107089192,496
ENSG00000270668,107092129,107094162,2033
ENSG00000270684,107097534,107097990,456
ENSG00000199654,107103009,107103123,114
ENSG00000271416,107104055,107104310,255
ENSG00000270358,107105458,107105994,536
ENSG00000270284,107109479,107109922,443
ENSG00000271575,107116888,107117122,234
ENSG00000270436,107118574,107119018,444
ENSG00000271450,107124062,107124595,533
ENSG00000270489,107132429,107132869,440
ENSG00000270291,107138134,107138381,247
ENSG00000270881,107141354,107141881,527
ENSG00000271289,107146940,107147379,439
ENSG00000271422,107149732,107150687,955
ENSG00000271082,107152854,107152899,45
ENSG00000271331,107153450,107153537,87
ENSG00000270201,107158994,107159225,231
ENSG00000271548,107161439,107161734,295
ENSG00000270530,107170189,107170483,294
ENSG00000271469,107181021,107181518,497
ENSG00000270376,107189912,107190430,518
ENSG00000271060,107241494,107241955,461
ENSG00000271695,107257031,107257570,539
ENSG00000270724,107269031,107269570,539
ENSG00000270305,107276779,107277468,689
ENSG00000270717,107287511,107287751,240
ENSG00000270215,107290024,107290484,460
ENSG00000270551,107294206,107294500,294
ENSG00000270693,107298104,107298389,285
ENSG00000271319,107317222,107317336,114
ENSG00000270254,107317460,107317754,294
ENSG00000270816,106955103,106961852,6749
ENSG00000271342,46464753,46618490,153737
ENSG00000271091,46696375,46741793,45418
ENSG00000270459,46746852,46759138,12286
ENSG00000270349,46937811,46952748,14937
ENSG00000270253,46946941,46947047,106
ENSG00000271665,46992106,46992261,155
ENSG00000270272,47001651,47004939,3288
ENSG00000268921,47636226,47638096,1870
ENSG00000268625,47657325,47664188,6863
ENSG00000269594,47696301,47861960,165659
ENSG00000269123,47700362,47701101,739
ENSG00000271352,47004304,47046248,41944
ENSG00000270803,47016073,47017634,1561
ENSG00000271310,47050296,47074563,24267
ENSG00000271674,47064356,47065300,944
ENSG00000270633,47077295,47089432,12137
ENSG00000271363,46771868,46920676,148808
ENSG00000271016,54605982,54612511,6529
ENSG00000271203,54610267,54618929,8662
ENSG00000271442,54618711,54634963,16252
ENSG00000271135,54622765,54628597,5832
ENSG00000271542,54658415,54663136,4721
ENSG00000271019,54676667,54693136,16469
ENSG00000270502,54693192,54696984,3792
ENSG00000271038,54702708,54703225,517
ENSG00000271572,54703996,54752257,48261
ENSG00000270267,54712346,54712672,326
ENSG00000270216,54719532,54746007,26475
ENSG00000271125,54727777,54728135,358
ENSG00000270592,54732290,54733467,1177
ENSG00000270471,54749355,54750576,1221
ENSG00000271561,54767205,54767313,108
ENSG00000270908,54771258,54772296,1038
ENSG00000271246,54771259,54772299,1040
ENSG00000271481,54777075,54784438,7363
ENSG00000271012,54785363,54785434,71
ENSG00000270785,54797303,54797620,317
ENSG00000271489,54801359,54802068,709
ENSG00000271126,54805012,54809280,4268
ENSG00000270338,54823458,54824466,1008
ENSG00000271229,54831526,54834688,3162
ENSG00000270366,54836439,54842404,5965
ENSG00000271037,54882743,54883214,471
ENSG00000271669,54933908,54937952,4044
ENSG00000270630,54937437,54937919,482
ENSG00000270595,54941264,54941600,336
ENSG00000271103,54941919,54942434,515
ENSG00000271637,54948067,54952299,4232
ENSG00000270238,54950084,54950301,217
ENSG00000270365,54968280,54976518,8238
ENSG00000271116,55001133,55013941,12808
ENSG00000271030,55024977,55025285,308
ENSG00000270687,55055224,55055510,286
ENSG00000270501,55076174,55090814,14640
ENSG00000270756,55077133,55140782,63649
ENSG00000270219,55092695,55093541,846
ENSG00000271188,55096836,55105344,8508
ENSG00000270217,55111124,55111630,506
ENSG00000271640,55132646,55132717,71
ENSG00000271107,55138976,55142146,3170
ENSG00000271326,55147143,55173613,26470
ENSG00000271487,55151198,55152107,909
ENSG00000271247,55155339,55155484,145
ENSG00000270534,55174485,55175845,1360
ENSG00000270319,55199858,55204159,4301
ENSG00000270247,55207206,55207489,283
ENSG00000271619,55209485,55209554,69
ENSG00000271516,55211170,55216707,5537
ENSG00000271039,55227718,55370248,142530
ENSG00000269824,47695352,47696192,840
ENSG00000271124,55227733,55239790,12057
ENSG00000271139,55227750,55301540,73790
ENSG00000271713,55227751,55317772,90021
ENSG00000270787,55241769,55287579,45810
ENSG00000270645,55258277,55270625,12348
ENSG00000270186,55273065,55287577,14512
ENSG00000270481,55289610,55293573,3963
ENSG00000269642,55335931,55351824,15893
ENSG00000271613,55353698,55370462,16764
ENSG00000271059,55372194,55372300,106
ENSG00000271210,55377503,55393727,16224
ENSG00000271067,55393928,55394675,747
ENSG00000271000,55409405,55419395,9990
ENSG00000270884,55426764,55469567,42803
ENSG00000271007,55454889,55455848,959
ENSG00000270370,55456385,55504397,48012
ENSG00000271279,55477072,55477672,600
ENSG00000270594,55509448,55551341,41893
ENSG00000270886,55516960,55541519,24559
ENSG00000271206,55530848,55557183,26335
ENSG00000270998,55542363,55574546,32183
ENSG00000270836,55575275,55591178,15903
ENSG00000270262,54640974,54658961,17987
ENSG00000270942,54663352,54676504,13152
ENSG00000270848,54753663,54760558,6895
ENSG00000262610,54810571,54816336,5765
ENSG00000270671,54856880,54868368,11488
ENSG00000270420,54918685,54940126,21441
ENSG00000270985,54952141,54965270,13129
ENSG00000270220,55036045,55046986,10941
ENSG00000269334,47834250,47863377,29127
ENSG00000269649,47842755,47931057,88302
ENSG00000268260,47863735,47869128,5393
ENSG00000267933,47941166,47941269,103
ENSG00000269673,47967381,47980085,12704
ENSG00000268393,47990056,47992012,1956
ENSG00000268082,47995057,47995558,501
ENSG00000269287,48013267,48015340,2073
ENSG00000268263,48013379,48013473,94
ENSG00000269632,48015766,48025749,9983
ENSG00000268092,48037130,48037422,292
ENSG00000268256,48045619,48056162,10543
ENSG00000267999,48056620,48058830,2210
ENSG00000268610,48065657,48065773,116
ENSG00000269567,48072190,48077409,5219
ENSG00000268962,48088232,48088358,126
ENSG00000268118,48104293,48105144,851
ENSG00000268546,48114716,48126843,12127
ENSG00000269561,48134303,48134446,143
ENSG00000268124,48136103,48136977,874
ENSG00000269683,48138822,48141191,2369
ENSG00000269306,48156215,48165578,9363
ENSG00000268022,48166168,48168454,2286
ENSG00000268793,48181748,48186082,4334
ENSG00000268952,48193074,48193838,764
ENSG00000270603,48196298,48196568,270
ENSG00000269122,48205827,48216106,10279
ENSG00000268917,48216524,48218894,2370
ENSG00000269144,48231304,48231494,190
ENSG00000268611,48282741,48282867,126
ENSG00000268197,48292600,48301018,8418
ENSG00000267887,48306292,48308278,1986
ENSG00000269875,48335552,48345763,10211
ENSG00000269090,48365922,48368237,2315
ENSG00000268138,48368361,48380213,11852
ENSG00000268394,48380557,48388115,7558
ENSG00000269499,48398856,48422008,23152
ENSG00000268073,48421101,48421200,99
ENSG00000268786,48432493,48434286,1793
ENSG00000268489,48433848,48438465,4617
ENSG00000268619,48439173,48440556,1383
ENSG00000268771,48442492,48442738,246
ENSG00000267843,48449441,48464592,15151
ENSG00000268487,48495564,48496534,970
ENSG00000267912,48535995,48550826,14831
ENSG00000268740,48554953,48568411,13458
ENSG00000269626,48558362,48596562,38200
ENSG00000269454,48583854,48583960,106
ENSG00000268712,48621149,48633047,11898
ENSG00000268937,48635392,48636369,977
ENSG00000269152,48636364,48636470,106
ENSG00000267841,48645953,48653708,7755
ENSG00000269101,48660776,48684381,23605
ENSG00000268426,48688272,48689537,1265
ENSG00000267823,48752846,48757542,4696
ENSG00000268142,48757311,48762542,5231
ENSG00000267929,48762581,48771357,8776
ENSG00000267878,48772581,48778423,5842
ENSG00000267983,48781427,48817785,36358
ENSG00000268418,48799391,48800207,816
ENSG00000268033,48818578,48818681,103
ENSG00000267829,48820777,48830968,10191
ENSG00000269491,48866958,48867265,307
ENSG00000269748,48888130,48902885,14755
ENSG00000269698,48931125,48960569,29444
ENSG00000269389,48931125,48939286,8161
ENSG00000268840,48941427,48941564,137
ENSG00000268675,48972795,48983200,10405
ENSG00000269470,49012050,49012341,291
ENSG00000269034,49031325,49034638,3313
ENSG00000268353,49047215,49059658,12443
ENSG00000268382,49058365,49061853,3488
ENSG00000268253,49062641,49062727,86
ENSG00000269057,49064462,49092770,28308
ENSG00000267997,49093355,49093900,545
ENSG00000268501,49094866,49109925,15059
ENSG00000269002,49109835,49124225,14390
ENSG00000269870,49129242,49160849,31607
ENSG00000270129,49132453,49135167,2714
ENSG00000269030,49163068,49179243,16175
ENSG00000269149,49181456,49188783,7327
ENSG00000268524,49339268,49339384,116
ENSG00000270290,49341610,49348937,7327
ENSG00000271641,49351166,49358493,7327
ENSG00000268016,49360732,49368048,7316
ENSG00000270928,49370275,49377604,7329
ENSG00000271467,49379833,49387153,7320
ENSG00000271354,49389382,49396700,7318
ENSG00000269016,49398928,49406226,7298
ENSG00000269663,49408424,49417935,9511
ENSG00000268004,49441899,49442748,849
ENSG00000268185,49474243,49478079,3836
ENSG00000268009,48242915,48252742,9827
ENSG00000269791,48261481,48271309,9828
ENSG00000269587,48317944,48329576,11632
ENSG00000268646,48690493,48695033,4540
ENSG00000268679,48836322,48861663,25341
ENSG00000272067,48912971,48927863,14892
ENSG00000269313,49022242,49026896,4654
ENSG00000268139,49034953,49045768,10815
ENSG00000272421,107143410,107147869,4459
ENSG00000271735,107165327,107235416,70089
ENSG00000268853,76715111,76718232,3121
ENSG00000272528,107186823,107186929,106
ENSG00000271764,107232000,107232095,95
ENSG00000273379,120619239,120619714,475
ENSG00000264656,120669597,120669697,100
ENSG00000271867,107476078,107499217,23139
ENSG00000263850,121629975,121638933,8958
ENSG00000271753,107513057,107563144,50087
ENSG00000272013,107580946,107581045,99
ENSG00000265834,121630151,121659299,29148
ENSG00000268946,76765832,77047170,281338
ENSG00000265497,121632912,121640278,7366
ENSG00000265540,121650833,121659880,9047
ENSG00000266116,121660749,121689449,28700
ENSG00000272309,107600432,107907439,307007
ENSG00000272101,107379652,107379921,269
ENSG00000272398,107417708,107422630,4922
ENSG00000269744,76988821,76989034,213
ENSG00000269639,77087318,77156547,69229
ENSG00000268385,77098243,77098349,106
ENSG00000269702,77146331,77146584,253
ENSG00000269083,77160392,77168327,7935
ENSG00000266766,120477737,120612326,134589
ENSG00000269395,77171651,77311349,139698
ENSG00000265808,120698575,120719144,20569
ENSG00000272089,120823868,120825921,2053
ENSG00000270392,120975013,120976326,1313
ENSG00000269803,77171695,77225844,54149
ENSG00000269135,77228915,77230592,1677
ENSG00000270231,120978974,121010467,31493
ENSG00000272497,121157717,121159770,2053
ENSG00000273429,121266731,121346462,79731
ENSG00000273136,121356529,121384104,27575
ENSG00000269666,77326142,77390250,64108
ENSG00000263353,121432369,121433153,784
ENSG00000263560,121455774,121456861,1087
ENSG00000269257,77390702,77400660,9958
ENSG00000269346,77426650,77433376,6726
ENSG00000271910,51026325,51130715,104390
ENSG00000272151,51117659,51117988,329
ENSG00000271790,51162260,51162460,200
ENSG00000272222,92316566,92334585,18019
ENSG00000268811,3816936,3833789,16853
ENSG00000272331,51180809,51190099,9290
ENSG00000272073,92414610,92436668,22058
ENSG00000272363,92416642,92417976,1334
ENSG00000272074,51187711,51187826,115
ENSG00000271962,51196364,51218545,22181
ENSG00000272290,54036874,54043735,6861
ENSG00000272038,54039549,54084752,45203
ENSG00000272245,51229228,51275849,46621
ENSG00000272228,51233181,51235409,2228
ENSG00000272517,70674412,70781325,106913
ENSG00000271873,70682662,70682756,94
ENSG00000272026,70694517,70695627,1110
ENSG00000272064,51275934,51341555,65621
ENSG00000269840,49496849,49505392,8543
ENSG00000268090,49638659,49643372,4713
ENSG00000268868,49686123,49688640,2517
ENSG00000268425,49721019,49721761,742
ENSG00000269240,49732014,49908634,176620
ENSG00000268787,49754735,49754841,106
ENSG00000268057,49812547,49812637,90
ENSG00000269568,49812902,49812987,85
ENSG00000268795,49816055,49816137,82
ENSG00000271104,49817830,49817913,83
ENSG00000268596,49818363,49818427,64
ENSG00000270245,49819121,49819204,83
ENSG00000269310,49820070,49820148,78
ENSG00000269033,49822640,49822736,96
ENSG00000271891,49823997,49824082,85
ENSG00000268481,49965558,49965770,212
ENSG00000269039,49980596,49980696,100
ENSG00000269285,50000162,50010412,10250
ENSG00000268264,50012112,50159099,146987
ENSG00000271760,70834750,70995357,160607
ENSG00000272169,70914274,70918956,4682
ENSG00000272503,71004442,71017775,13333
ENSG00000272433,71030289,71030558,269
ENSG00000272352,71035775,71047732,11957
ENSG00000272095,71037930,71038606,676
ENSG00000272210,71057347,71062953,5606
ENSG00000272526,71115002,71117090,2088
ENSG00000271772,71127721,71160577,32856
ENSG00000272353,71157471,71157546,75
ENSG00000271809,71163013,71192537,29524
ENSG00000271961,71166449,71222467,56018
ENSG00000272423,71168948,71175741,6793
ENSG00000272111,71183030,71183365,335
ENSG00000272348,71192702,71192996,294
ENSG00000271799,71205511,71212627,7116
ENSG00000272125,71213069,71222076,9007
ENSG00000272318,71221574,71229885,8311
ENSG00000271718,71229662,71291874,62212
ENSG00000272257,71239462,71239538,76
ENSG00000272492,71240220,71240288,68
ENSG00000272105,71244155,71244240,85
ENSG00000271942,71256159,71257024,865
ENSG00000273187,65125,65233,108
ENSG00000273260,105959,107114,1155
ENSG00000272826,136461,136568,107
ENSG00000272867,201409,205009,3600
ENSG00000273422,212610,255985,43375
ENSG00000272730,224215,224323,108
ENSG00000272557,268982,269531,549
ENSG00000273465,269866,270175,309
ENSG00000272889,270675,305321,34646
ENSG00000273278,336258,336786,528
ENSG00000272957,337814,384864,47050
ENSG00000272978,338097,338583,486
ENSG00000272637,342821,342962,141
ENSG00000273334,350157,350252,95
ENSG00000272570,393534,393658,124
ENSG00000273371,409809,409915,106
ENSG00000272747,416118,416537,419
ENSG00000273195,425435,474129,48694
ENSG00000272580,425815,499156,73341
ENSG00000272665,467528,467636,108
ENSG00000265723,121660818,121661233,415
ENSG00000264335,121684674,121685061,387
ENSG00000273078,140165876,140391929,226053
ENSG00000264820,121710269,121728190,17921
ENSG00000273201,140174444,140391929,217485
ENSG00000265389,121727603,121730136,2533
ENSG00000272818,140180783,140391929,211146
ENSG00000266833,121902779,121941429,38650
ENSG00000272756,140186659,140391929,205270
ENSG00000266659,121907886,121930711,22825
ENSG00000270026,121934018,121935343,1325
ENSG00000273146,140201222,140391929,190707
ENSG00000265792,121939377,122005752,66375
ENSG00000266056,121955342,121971897,16555
ENSG00000264214,122037002,122053006,16004
ENSG00000264938,122044967,122046514,1547
ENSG00000273043,122060989,122061452,463
ENSG00000265305,122061968,122111416,49448
ENSG00000273256,140207563,140391929,184366
ENSG00000265952,122116569,122123147,6578
ENSG00000273482,53190025,53226733,36708
ENSG00000272615,140213969,140391929,177960
ENSG00000273263,140220907,140391929,171022
ENSG00000272794,140227048,140391929,164881
ENSG00000272935,140235595,140391929,156334
ENSG00000272607,499200,540196,40996
ENSG00000273029,140240341,140243224,2883
ENSG00000273332,140240860,140243104,2244
ENSG00000273220,140248689,140391929,143240
ENSG00000273277,53243969,53244062,93
ENSG00000272547,157610520,157644735,34215
ENSG00000273021,157612445,157612533,88
ENSG00000273475,157620179,157621260,1081
ENSG00000272819,157645098,157645611,513
ENSG00000273206,157687124,157688057,933
ENSG00000273317,140255058,140391929,136871
ENSG00000272974,140261793,140391929,130136
ENSG00000272550,140306302,140391929,85627
ENSG00000272602,53333,162774,109441
ENSG00000272548,140345820,140391936,46116
ENSG00000273324,124084,125541,1457
ENSG00000272731,140430979,140433512,2533
ENSG00000260225,140474228,140476963,2735
ENSG00000273390,140479830,140481795,1965
ENSG00000272585,140480235,140483407,3172
ENSG00000272687,53258723,53290068,31345
ENSG00000272737,140498265,140500350,2085
ENSG00000272633,140501584,140505204,3620
ENSG00000273383,140514803,140517706,2903
ENSG00000273392,140529687,140532872,3185
ENSG00000273039,140535581,140538643,3062
ENSG00000272845,140552247,140555961,3714
ENSG00000273227,140557375,140560085,2710
ENSG00000272587,140566904,140571123,4219
ENSG00000268060,140571954,140575227,3273
ENSG00000262565,140579195,140582630,3435
ENSG00000273042,53317212,53317315,103
ENSG00000272903,140588282,140591709,3427
ENSG00000273346,53322887,53323140,253
ENSG00000273241,53367076,53367144,68
ENSG00000273357,140593522,140597006,3484
ENSG00000273480,53421729,53421852,123
ENSG00000273310,140602944,140605871,2927
ENSG00000273067,140613951,140617114,3163
ENSG00000273468,140619535,140621881,2346
ENSG00000272886,53317443,53381643,64200
ENSG00000272641,140625164,140627816,2652
ENSG00000272653,140682214,140683630,1416
ENSG00000272674,140560984,140565803,4819
ENSG00000272725,64990542,65019657,29115
ENSG00000272959,65081990,65084127,2137
ENSG00000273140,65216055,65228267,12212
ENSG00000272956,65220439,65220572,133
ENSG00000272605,65224965,65225099,134
ENSG00000273161,65238533,65266980,28447
ENSG00000273034,65279585,65279688,103
ENSG00000272693,65018675,65020372,1697
ENSG00000272972,48173167,48648898,475731
ENSG00000273425,65112080,65235723,123643
ENSG00000273024,65112777,65183566,70789
ENSG00000268110,118230300,118269926,39626
ENSG00000269381,118267810,118272610,4800
ENSG00000268551,118271869,118302211,30342
ENSG00000270027,118286692,118287236,544
ENSG00000268254,118301123,118301419,296
ENSG00000267955,118303836,118305921,2085
ENSG00000269234,95168,95255,87
ENSG00000268429,96017,121634,25617
ENSG00000262150,143751669,143764085,12416
ENSG00000267910,118307205,118397539,90334
ENSG00000267805,123822,131585,7763
ENSG00000262378,143781472,143786488,5016
ENSG00000262916,143783613,143808334,24721
ENSG00000263194,143808564,143818288,9724
ENSG00000262232,143808644,143809051,407
ENSG00000262023,143738821,143751344,12523
ENSG00000268515,118382626,118401809,19183
ENSG00000268693,152500,326252,173752
ENSG00000269115,118398187,118401912,3725
ENSG00000267917,261390,262451,1061
ENSG00000268586,271203,273486,2283
ENSG00000268306,292636,297579,4943
ENSG00000268346,294735,296880,2145
ENSG00000273089,868,3903,3035
ENSG00000268320,77571,79067,1496
ENSG00000273410,117579602,117580247,645
ENSG00000268779,6896024,6929974,33950
ENSG00000272811,116853124,117708745,855621
ENSG00000269319,118401756,118417995,16239
ENSG00000269830,6930711,6939136,8425
ENSG00000268828,6937572,6949018,11446
ENSG00000269278,118415243,118443685,28442
ENSG00000269627,118431405,118432295,890
ENSG00000268195,6949118,6956557,7439
ENSG00000269382,118443105,118473748,30643
ENSG00000268599,118464703,118464808,105
ENSG00000268378,118507335,118508812,1477
ENSG00000268766,118558754,118561315,2561
ENSG00000268664,118573057,118573162,105
ENSG00000268331,118575322,118620979,45657
ENSG00000269612,118620040,118661864,41824
ENSG00000268136,6953957,6961230,7273
ENSG00000267867,118477213,118528753,51540
ENSG00000261309,21279509,21323179,43670
ENSG00000268462,6961292,6975796,14504
ENSG00000270478,33905065,34053436,148371
ENSG00000264096,21348145,21348751,606
ENSG00000263799,21359825,21363527,3702
ENSG00000265310,21360746,21362301,1555
ENSG00000261142,21407870,21408371,501
ENSG00000264492,21422826,21424581,1755
ENSG00000259857,21428102,21477770,49668
ENSG00000272847,21435789,21477829,42040
ENSG00000263836,21436286,21446098,9812
ENSG00000263867,21455821,21456023,202
ENSG00000273441,21469881,21477829,7948
ENSG00000265620,21477082,21477385,303
ENSG00000268021,118528947,118550387,21440
ENSG00000264516,21481130,21481217,87
ENSG00000265153,21496106,21497492,1386
ENSG00000260157,21536037,21544675,8638
ENSG00000260839,21559155,21560945,1790
ENSG00000264795,21752643,21752811,168
ENSG00000260458,21606053,21607836,1783
ENSG00000268548,6976283,6980112,3829
ENSG00000271510,34046907,34047461,554
ENSG00000268190,6980099,6998522,18423
ENSG00000267877,6982553,6993905,11352
ENSG00000268135,6982733,7023407,40674
ENSG00000269361,6993846,6994950,1104
ENSG00000269528,7022909,7032861,9952
ENSG00000268872,7033626,7051484,17858
ENSG00000268123,7052141,7055166,3025
ENSG00000272322,7052671,7053767,1096
ENSG00000269269,7052979,7053041,62
ENSG00000272740,22176022,22191945,15923
ENSG00000273094,22192161,22192940,779
ENSG00000272753,22192652,22194158,1506
ENSG00000272890,22203742,22205012,1270
ENSG00000268954,7055631,7070479,14848
ENSG00000269851,7072409,7073610,1201
ENSG00000268594,7072862,7072929,67
ENSG00000268031,7073260,7073354,94
ENSG00000272522,7074112,7074545,433
ENSG00000269079,7074490,7079988,5498
ENSG00000272204,121746048,121837699,91651
ENSG00000267818,7076500,7076769,269
ENSG00000272187,7087684,7089104,1420
ENSG00000269882,7097422,7180195,82773
ENSG00000268048,7141271,7141561,290
ENSG00000269322,7150319,7150804,485
ENSG00000268439,7079944,7085166,5222
ENSG00000268829,7085348,7127701,42353
ENSG00000271866,121829765,121837662,7897
ENSG00000271829,121837844,121868389,30545
ENSG00000272358,121866900,122018818,151918
ENSG00000271720,122018595,122031307,12712
ENSG00000272044,122042705,122042815,110
ENSG00000272171,122064353,122080481,16128
ENSG00000271801,122088922,122110435,21513
ENSG00000261352,20188803,20237885,49082
ENSG00000261503,20235248,20236293,1045
ENSG00000267017,20236186,20432114,195928
ENSG00000267584,20242703,20262717,20014
ENSG00000271479,20247742,20248042,300
ENSG00000272997,41937223,41946622,9399
ENSG00000263255,20278037,20311299,33262
ENSG00000267256,20285822,20287872,2050
ENSG00000267464,20317653,20317763,110
ENSG00000270407,20332678,20333272,594
ENSG00000268236,20359861,20361104,1243
ENSG00000261228,20368529,20370227,1698
ENSG00000268507,20378626,20379200,574
ENSG00000267947,20405898,20414603,8705
ENSG00000264053,20413399,20413481,82
ENSG00000270536,20434801,20435377,576
ENSG00000273205,41949063,41950670,1607
ENSG00000271445,20462311,20462888,577
ENSG00000262288,20473327,20473432,105
ENSG00000262269,20510081,20510163,82
ENSG00000268399,20527323,20527878,555
ENSG00000273152,41960074,42006554,46480
ENSG00000268504,20543361,20639424,96063
ENSG00000269284,20554024,20554534,510
ENSG00000273479,42012057,42012803,746
ENSG00000273280,42026948,42027894,946
ENSG00000273405,42037111,42038079,968
ENSG00000270885,34058668,34070540,11872
ENSG00000262578,20646634,20676618,29984
ENSG00000273435,42041088,42042809,1721
ENSG00000272938,42051097,42061367,10270
ENSG00000272924,20664601,20772392,107791
ENSG00000270765,34071530,34079897,8367
ENSG00000267956,20693893,20694456,563
ENSG00000272816,42105640,42111889,6249
ENSG00000269818,20722368,20726198,3830
ENSG00000271392,34084218,34085344,1126
ENSG00000273166,42111246,42111576,330
ENSG00000262249,20730870,20772405,41535
ENSG00000270806,34087916,34092098,4182
ENSG00000272708,42124876,42132979,8103
ENSG00000270829,34135508,34135916,408
ENSG00000273168,42144474,42144804,330
ENSG00000273101,42145564,42146507,943
ENSG00000272878,42158581,42158868,287
ENSG00000272684,42179212,42212881,33669
ENSG00000272743,42214490,42235703,21213
ENSG00000270647,34136474,34191634,55160
ENSG00000273020,42214517,42267187,52670
ENSG00000272939,42256882,42278113,21231
ENSG00000272552,42263803,42292798,28995
ENSG00000272611,42302342,42317458,15116
ENSG00000270871,34143736,34157312,13576
ENSG00000270894,34145418,34150732,5314
ENSG00000272616,42335597,42336843,1246
ENSG00000272728,45917775,46131461,213686
ENSG00000273337,45926690,45935738,9048
ENSG00000272929,45937099,45945835,8736
ENSG00000273436,42350648,42358238,7590
ENSG00000273229,45958864,45960078,1214
ENSG00000273157,45970240,45971388,1148
ENSG00000270379,34181970,34195910,13940
ENSG00000273054,45977673,45978643,970
ENSG00000273351,45993612,45994993,1381
ENSG00000273322,45999338,46000487,1149
ENSG00000272961,46011151,46012388,1237
ENSG00000272651,46031962,46032837,875
ENSG00000272586,46047006,46048260,1254
ENSG00000272852,42365823,42378831,13008
ENSG00000272704,46057239,46058336,1097
ENSG00000273412,46066297,46067530,1233
ENSG00000272951,46074096,46074542,446
ENSG00000273114,46077815,46078224,409
ENSG00000271268,34188112,34188585,473
ENSG00000272766,46086072,46086810,738
ENSG00000270240,34195986,34212882,16896
ENSG00000272985,42383025,42387277,4252
ENSG00000271503,34198510,34207812,9302
ENSG00000271394,34216577,34216823,246
ENSG00000273158,42414424,42416002,1578
ENSG00000270977,34220726,34238042,17316
ENSG00000271013,34239654,34245029,5375
ENSG00000272804,46020480,46022049,1569
ENSG00000272881,42462586,42465295,2709
ENSG00000270517,34245085,34257792,12707
ENSG00000261674,36337717,36421858,84141
ENSG00000262537,36387075,36387176,101
ENSG00000272584,42472487,42503402,30915
ENSG00000259980,36452989,36479101,26112
ENSG00000271447,34092876,34122655,29779
ENSG00000260825,36481413,36499730,18317
ENSG00000261413,36508111,36556020,47909
ENSG00000265004,36566043,36566303,260
ENSG00000272706,42504226,42575403,71177
ENSG00000272876,42082084,42092748,10664
ENSG00000260374,36584663,36668629,83966
ENSG00000273111,42342979,42350578,7599
ENSG00000272879,42389105,42413350,24245
ENSG00000260960,36606639,36608689,2050
ENSG00000262199,36686252,36762184,75932
ENSG00000268914,143922495,143923378,883
ENSG00000269045,144138825,144139154,329
ENSG00000269876,144258299,144258611,312
ENSG00000269548,144314646,144315336,690
ENSG00000269436,144328545,144337829,9284
ENSG00000268459,144711933,144714090,2157
ENSG00000270984,144849810,144850057,247
ENSG00000268737,144899547,144907557,8010
ENSG00000268210,144909125,144911565,2440
ENSG00000269333,145072582,145072652,70
ENSG00000269472,145074468,145074540,72
ENSG00000269241,145075990,145076066,76
ENSG00000269497,145076499,145076575,76
ENSG00000269661,145078384,145078458,74
ENSG00000267971,145078913,145078989,76
ENSG00000267953,145082768,145082846,78
ENSG00000269224,145109509,145109587,78
ENSG00000268454,145509171,145509287,116
ENSG00000268547,145619250,145619763,513
ENSG00000269447,145635443,145637480,2037
ENSG00000268008,145701312,145702299,987
ENSG00000268684,145891499,145892124,625
ENSG00000268774,145895821,145896441,620
ENSG00000268152,146036790,146036924,134
ENSG00000271501,146045891,146046200,309
ENSG00000268097,146271419,146271502,83
ENSG00000268749,146280759,146280842,83
ENSG00000269628,146295178,146295306,128
ENSG00000269532,146307541,146307667,126
ENSG00000268915,146312435,146312558,123
ENSG00000268102,146312699,146312792,93
