Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000268128,146318628,146318742,114
ENSG00000267936,146331866,146331945,79
ENSG00000269250,146340475,146340565,90
ENSG00000268283,146341367,146341441,74
ENSG00000268561,146342247,146342340,93
ENSG00000268522,146354050,146354123,73
ENSG00000268224,146360962,146361059,97
ENSG00000268106,146363658,146363745,87
ENSG00000269195,146366356,146366443,87
ENSG00000269344,146673327,146673624,297
ENSG00000269551,146882720,146883017,297
ENSG00000271517,146894448,146894689,241
ENSG00000269477,146908994,146909099,105
ENSG00000269705,146981893,146983174,1281
ENSG00000268817,146991146,146993532,2386
ENSG00000268103,146993666,147032842,39176
ENSG00000268323,147028658,147029300,642
ENSG00000268827,147063046,147108384,45338
ENSG00000268491,147089817,147089932,115
ENSG00000269777,147133950,147134463,513
ENSG00000269493,147279731,147280595,864
ENSG00000269142,147546425,147547145,720
ENSG00000268325,147579830,147582332,2502
ENSG00000269754,147582336,148082384,500048
ENSG00000268961,147628596,147629115,519
ENSG00000269718,147903885,147904169,284
ENSG00000269659,148138437,148138887,450
ENSG00000269414,148393954,148394036,82
ENSG00000267826,148412623,148412683,60
ENSG00000267816,148558712,148615657,56945
ENSG00000269041,148564265,148615657,51392
ENSG00000269254,148593231,148607986,14755
ENSG00000268608,148606723,148607765,1042
ENSG00000260856,950956,955100,4144
ENSG00000261370,969238,970836,1598
ENSG00000268314,148622077,148632232,10155
ENSG00000268168,148629932,148631557,1625
ENSG00000267978,148663377,148669190,5813
ENSG00000268523,148730896,148731846,950
ENSG00000268709,148769950,148798988,29038
ENSG00000268115,148839519,148839617,98
ENSG00000269398,148839743,148840017,274
ENSG00000268645,148842501,148842596,95
ENSG00000268010,148850619,148853090,2471
ENSG00000268122,148855790,148858589,2799
ENSG00000268337,148863652,148869459,5807
ENSG00000268096,148889936,148890877,941
ENSG00000268694,148898892,148899366,474
ENSG00000269701,148960558,148962792,2234
ENSG00000268422,148962863,148967557,4694
ENSG00000268871,149011249,149020533,9284
ENSG00000268099,149011384,149012420,1036
ENSG00000269312,149020350,149306302,285952
ENSG00000269557,149196100,149198242,2142
ENSG00000269684,149309726,149309805,79
ENSG00000268999,149312793,149314618,1825
ENSG00000269849,149443144,149595900,152756
ENSG00000268428,149571254,149571340,86
ENSG00000273169,46095751,46097969,2218
ENSG00000272863,46101457,46102044,587
ENSG00000269031,149650341,149755044,104703
ENSG00000272594,46117053,46117925,872
ENSG00000272697,46122102,46122672,570
ENSG00000272773,46188921,46221900,32979
ENSG00000273393,46222458,46224598,2140
ENSG00000269759,149774684,149846825,72141
ENSG00000269478,149848059,149980538,132479
ENSG00000268738,148674245,148677036,2791
ENSG00000269556,148678279,148713446,35167
ENSG00000269475,151851499,151852315,816
ENSG00000268902,151876733,151883021,6288
ENSG00000268920,151895956,151902207,6251
ENSG00000269452,151902251,151906141,3890
ENSG00000268132,151902299,151909457,7158
ENSG00000269219,149900475,149900968,493
ENSG00000269280,151915289,151916234,945
ENSG00000268063,149983843,149983958,115
ENSG00000268850,149997535,150002660,5125
ENSG00000269747,150037216,150037309,93
ENSG00000269411,150062231,150072497,10266
ENSG00000267821,150075223,150075813,590
ENSG00000269114,151934608,151938219,3611
ENSG00000268512,151995445,151999249,3804
ENSG00000269336,151999439,152038201,38762
ENSG00000267825,152082914,152141952,59038
ENSG00000268644,152157296,152162599,5303
ENSG00000268227,152163708,152163967,259
ENSG00000268933,152197257,152198918,1661
ENSG00000268990,152220622,152220885,263
ENSG00000269109,152240908,152243488,2580
ENSG00000268883,152244085,152246021,1936
ENSG00000268826,152486155,152489158,3003
ENSG00000272120,152502627,152528582,25955
ENSG00000269874,152519945,152520048,103
ENSG00000269297,152524205,152524428,223
ENSG00000269581,152565435,152567321,1886
ENSG00000268409,152572320,152572613,293
ENSG00000269523,152586794,152590101,3307
ENSG00000268969,152592224,152594948,2724
ENSG00000269342,152613192,152639059,25867
ENSG00000268671,152616138,152663992,47854
ENSG00000268274,152654328,152655560,1232
ENSG00000269168,152663411,152678026,14615
ENSG00000263148,152686148,152751411,65263
ENSG00000261960,152767812,152772825,5013
ENSG00000262424,152772969,152773820,851
ENSG00000262076,152774989,152775360,371
ENSG00000263122,152779166,152781397,2231
ENSG00000269798,152810963,152819798,8835
ENSG00000269328,152830628,152831164,536
ENSG00000269611,152834698,152834987,289
ENSG00000269773,152838202,152857482,19280
ENSG00000268982,152856571,152865065,8494
ENSG00000267977,152868964,152893169,24205
ENSG00000268757,152893340,152913233,19893
ENSG00000268808,152904097,152934950,30853
ENSG00000268591,152932668,152947818,15150
ENSG00000268444,152944884,152954204,9320
ENSG00000267989,152954238,152962995,8757
ENSG00000269520,152961988,152966977,4989
ENSG00000267915,152970638,152999037,28399
ENSG00000269672,153009723,153010037,314
ENSG00000269629,153024175,153024239,64
ENSG00000267951,153029986,153077694,47708
ENSG00000269655,153049144,153057461,8317
ENSG00000269623,153071002,153075637,4635
ENSG00000268876,153075838,153103469,27631
ENSG00000268281,153097712,153103693,5981
ENSG00000269198,153103733,153113249,9516
ENSG00000268768,153116021,153140275,24254
ENSG00000267974,153137793,153138555,762
ENSG00000268384,153140795,153151663,10868
ENSG00000269697,153149565,153149645,80
ENSG00000268944,153178968,153188448,9480
ENSG00000269207,153188388,153188457,69
ENSG00000268563,153190041,153266223,76182
ENSG00000268832,153312692,153327500,14808
ENSG00000268221,153351086,153364610,13524
ENSG00000269133,153388224,153401754,13530
ENSG00000268013,153464139,153498818,34679
ENSG00000269865,153502428,153503505,1077
ENSG00000269329,153516992,153543106,26114
ENSG00000268557,153547665,153549991,2326
ENSG00000268963,153558423,153577636,19213
ENSG00000268237,153568749,153568883,134
ENSG00000267993,153569706,153580580,10874
ENSG00000269723,153596659,153596917,258
ENSG00000269668,153597100,153604984,7884
ENSG00000268690,153605388,153611935,6547
ENSG00000269645,153612594,153619122,6528
ENSG00000268862,153626749,153642114,15365
ENSG00000269715,153652185,153655138,2953
ENSG00000268604,153655774,153659145,3371
ENSG00000269441,153662598,153662667,69
ENSG00000264122,153664285,153664581,296
ENSG00000269338,153686308,153687099,791
ENSG00000269087,153699859,153716040,16181
ENSG00000268089,151806655,151821834,15179
ENSG00000268196,151867224,151870818,3594
ENSG00000269081,151883064,151887057,3993
ENSG00000268606,151918357,151922350,3993
ENSG00000268916,151927690,151928694,1004
ENSG00000268624,152225502,152227744,2242
ENSG00000269790,152347756,152352350,4594
ENSG00000262919,152756399,152767649,11250
ENSG00000269433,153426025,153439479,13454
ENSG00000268904,153580024,153590188,10164
ENSG00000269007,153645369,153647725,2356
ENSG00000268160,153673487,153684710,11223
ENSG00000271165,29114554,29115847,1293
ENSG00000266424,76265165,76266410,1245
ENSG00000263183,27547691,27577753,30062
ENSG00000262241,27667586,27677481,9895
ENSG00000261982,27679665,27681146,1481
ENSG00000262255,27685946,27686519,573
ENSG00000263055,27714367,27714591,224
ENSG00000262672,27734416,27750597,16181
ENSG00000262924,34752615,34853664,101049
ENSG00000272165,34774456,34776522,2066
ENSG00000269013,22313127,22313291,164
ENSG00000268641,22323334,22323919,585
ENSG00000267822,22357568,22357993,425
ENSG00000269498,22385922,22386797,875
ENSG00000268571,22434263,22436356,2093
ENSG00000268315,22450702,22452344,1642
ENSG00000262918,22477417,22508185,30768
ENSG00000271273,22489986,22490877,891
ENSG00000262617,55822855,55840290,17435
ENSG00000265742,65243275,65250716,7441
ENSG00000263496,65253232,65636305,383073
ENSG00000267386,68308972,68371110,62138
ENSG00000262949,36587925,36588290,365
ENSG00000265120,75265441,75289601,24160
ENSG00000262455,80143789,80144323,534
ENSG00000263837,75271884,75272480,596
ENSG00000269823,153762078,153763786,1708
ENSG00000263299,72051359,72051832,473
ENSG00000261926,72095578,72117625,22047
ENSG00000263340,28560798,28561102,304
ENSG00000262504,28591635,28591792,157
ENSG00000262821,28802678,28806543,3865
ENSG00000261957,28810338,28818145,7807
ENSG00000262824,28821752,28821918,166
ENSG00000262364,28831785,28836166,4381
ENSG00000270303,68645774,68646283,509
ENSG00000273339,69437078,69439126,2048
ENSG00000268899,20929729,20938056,8327
ENSG00000268386,20941246,20941758,512
ENSG00000269111,20967402,20967958,556
ENSG00000268958,21161484,21172432,10948
ENSG00000271285,21215137,21215263,126
ENSG00000272759,54544079,54567207,23128
ENSG00000273215,54573149,54584634,11485
ENSG00000262093,45682910,45693771,10861
ENSG00000272919,54597933,54606000,8067
ENSG00000267738,47828560,47839965,11405
ENSG00000262673,48093680,48265426,171746
ENSG00000268763,11187087,11187275,188
ENSG00000273453,54606036,54612564,6528
ENSG00000272560,54610320,54619055,8735
ENSG00000273469,54618837,54635140,16303
ENSG00000261843,75288273,75508300,220027
ENSG00000272806,54622891,54628722,5831
ENSG00000273041,153749394,153750466,1072
ENSG00000268651,153753611,153755284,1673
ENSG00000268609,153774326,153774418,92
ENSG00000273022,153790896,153791968,1072
ENSG00000269592,153820440,153822047,1607
ENSG00000269455,153823014,153823793,779
ENSG00000269769,153827258,153828150,892
ENSG00000268699,153843720,153920051,76331
ENSG00000268226,153931224,153946157,14933
ENSG00000268261,153936996,153937127,131
ENSG00000268874,153943466,153943594,128
ENSG00000269326,153947152,153989475,42323
ENSG00000268017,153985567,153985869,302
ENSG00000268084,153991816,154003130,11314
ENSG00000269261,154004256,154195408,191152
ENSG00000273208,154053510,154054026,516
ENSG00000272623,154054828,154056528,1700
ENSG00000272830,154055828,154055926,98
ENSG00000269059,154066029,154066560,531
ENSG00000267860,154077353,154087571,10218
ENSG00000268300,154088046,154088650,604
ENSG00000268109,154194448,154228771,34323
ENSG00000268700,154230090,154316405,86315
ENSG00000269618,154230090,154239830,9740
ENSG00000269884,154239888,154291542,51654
ENSG00000269126,154305579,154324971,19392
ENSG00000268440,154365475,154408285,42810
ENSG00000268648,154381389,154382106,717
ENSG00000268359,154426709,154433057,6348
ENSG00000268943,154444679,154503125,58446
ENSG00000268246,154458828,154459821,993
ENSG00000268924,154460637,154461900,1263
ENSG00000269860,154478715,154478958,243
ENSG00000273440,154549247,154549763,516
ENSG00000272591,154550568,154552268,1700
ENSG00000272671,154551568,154551666,98
ENSG00000273207,154625383,154627083,1700
ENSG00000273438,154625985,154626083,98
ENSG00000272571,154627887,154628403,516
ENSG00000269492,154634438,154780084,145646
ENSG00000269166,154636754,154655514,18760
ENSG00000267946,154658583,154838412,179829
ENSG00000269335,153715815,153733513,17698
ENSG00000272976,153739716,153740423,707
ENSG00000269187,153786077,153787739,1662
ENSG00000272681,153800943,153801650,707
ENSG00000273242,54544079,54567207,23128
ENSG00000273418,54573149,54584634,11485
ENSG00000272833,54597933,54606000,8067
ENSG00000272553,54606036,54612564,6528
ENSG00000273031,54610320,54619055,8735
ENSG00000262174,54658898,54663619,4721
ENSG00000261917,54677072,54693566,16494
ENSG00000262716,54693622,54697413,3791
ENSG00000273462,54618837,54635140,16303
ENSG00000262798,54703140,54703657,517
ENSG00000272698,54622891,54628722,5831
ENSG00000263076,54704428,54752625,48197
ENSG00000262426,54712778,54713104,326
ENSG00000272883,54641444,54659419,17975
ENSG00000273182,54658899,54663620,4721
ENSG00000262044,54719965,54746384,26419
ENSG00000272757,54663846,54676944,13098
ENSG00000262642,54720555,54746431,25876
ENSG00000267888,54728210,54728568,358
ENSG00000262646,54732724,54733901,1177
ENSG00000273316,54677107,54693733,16626
ENSG00000261979,54749723,54750944,1221
ENSG00000262913,54771630,54772670,1040
ENSG00000261890,54771631,54772673,1042
ENSG00000262941,54797675,54797992,317
ENSG00000261935,54799626,54809724,10098
ENSG00000273053,54693789,54697585,3796
ENSG00000273364,54697731,54698394,663
ENSG00000272775,54703321,54703838,517
ENSG00000262192,54808486,54809195,709
ENSG00000263153,54812075,54816341,4266
ENSG00000273231,54712960,54713286,326
ENSG00000262266,54797554,54797871,317
ENSG00000262800,54817385,54823441,6056
ENSG00000262631,54830508,54831516,1008
ENSG00000261937,54799506,54809605,10099
ENSG00000262100,54808367,54809076,709
ENSG00000263112,54811988,54816264,4276
ENSG00000262300,54830436,54831444,1008
ENSG00000261988,54838504,54841666,3162
ENSG00000262284,54843416,54849383,5967
ENSG00000269750,54861674,54863577,1903
ENSG00000263109,54850624,54872311,21687
ENSG00000262530,54866064,54870109,4045
ENSG00000268398,54869594,54870076,482
ENSG00000262741,54880210,54884444,4234
ENSG00000263157,54882228,54882445,217
ENSG00000263030,54900426,54908565,8139
ENSG00000262317,54932960,54945775,12815
ENSG00000262460,54956784,54957092,308
ENSG00000262422,54987051,54987337,286
ENSG00000262004,55008197,55022837,14640
ENSG00000262936,54864045,54880850,16805
ENSG00000262423,54889779,54890250,471
ENSG00000261849,54933099,54937062,3963
ENSG00000262897,55024581,55041367,16786
ENSG00000262806,55048402,55064587,16185
ENSG00000262727,55009156,55072801,63645
ENSG00000269778,55064788,55065535,747
ENSG00000267994,55024718,55025564,846
ENSG00000262182,55080219,55090214,9995
ENSG00000262900,55028859,55037367,8508
ENSG00000262575,55043147,55043653,506
ENSG00000263216,55070995,55074165,3170
ENSG00000263108,55079162,55105649,26487
ENSG00000263026,55097598,55140400,42802
ENSG00000262238,55083215,55084124,909
ENSG00000262750,55087357,55087502,145
ENSG00000262555,55106521,55107881,1360
ENSG00000263251,55131487,55135787,4300
ENSG00000262830,55138833,55139116,283
ENSG00000262548,55142797,55148024,5227
ENSG00000267516,55125722,55126681,959
ENSG00000262335,55159054,55171068,12014
ENSG00000261912,55173047,55218870,45823
ENSG00000263145,55189570,55201916,12346
ENSG00000263208,55204359,55218868,14509
ENSG00000262625,55220901,55224864,3963
ENSG00000263100,55338425,55348425,10000
ENSG00000262615,55127218,55175230,48012
ENSG00000262706,55147905,55148505,600
ENSG00000262736,55355794,55398597,42803
ENSG00000267186,55383919,55384878,959
ENSG00000262886,55385415,55433427,48012
ENSG00000262363,55406102,55406702,600
ENSG00000267445,55438478,55480371,41893
ENSG00000273135,54704726,54711511,6785
ENSG00000262239,55445990,55470549,24559
ENSG00000268214,54950192,54961268,11076
ENSG00000267329,55459878,55486213,26335
ENSG00000261870,54991291,55006271,14980
ENSG00000261975,55471393,55503576,32183
ENSG00000263295,55504305,55520208,15903
ENSG00000262138,54641436,54659444,18008
ENSG00000263166,54663835,54676909,13074
ENSG00000262991,54754031,54760926,6895
ENSG00000263222,54777978,54784721,6743
ENSG00000263054,54884286,54897417,13131
ENSG00000262887,54897491,54898993,1502
ENSG00000262582,54967787,54979072,11285
ENSG00000272649,54544079,54567207,23128
ENSG00000273276,54573149,54584634,11485
ENSG00000273239,54597933,54606000,8067
ENSG00000273052,54606036,54612564,6528
ENSG00000273430,54610320,54619055,8735
ENSG00000273376,54618837,54635140,16303
ENSG00000273070,54622891,54628722,5831
ENSG00000273202,54641444,54659419,17975
ENSG00000273292,54658899,54663620,4721
ENSG00000272898,54544079,54567207,23128
ENSG00000273347,54663846,54676944,13098
ENSG00000273460,54544079,54567207,23128
ENSG00000272875,54573149,54584634,11485
ENSG00000273358,54573149,54584634,11485
ENSG00000272891,54597933,54606000,8067
ENSG00000273268,54597933,54606000,8067
ENSG00000273130,54677107,54693733,16626
ENSG00000273427,54606036,54612564,6528
ENSG00000273417,54610320,54619055,8735
ENSG00000273095,54606036,54612564,6528
ENSG00000272739,54693789,54697585,3796
ENSG00000272680,54610320,54619055,8735
ENSG00000273304,54697731,54698394,663
ENSG00000272850,54703321,54703838,517
ENSG00000272738,54712960,54713286,326
ENSG00000273060,54618837,54635140,16303
ENSG00000262161,55341441,55357334,15893
ENSG00000262680,55415012,55425012,10000
ENSG00000272928,54622891,54628722,5831
ENSG00000272964,54618837,54635140,16303
ENSG00000272608,54622891,54628722,5831
ENSG00000273159,54641444,54659419,17975
ENSG00000262690,55432381,55475184,42803
ENSG00000267572,55460506,55461465,959
ENSG00000273315,54658899,54663620,4721
ENSG00000273459,54641444,54659419,17975
ENSG00000272946,54663846,54676944,13098
ENSG00000272726,54658899,54663620,4721
ENSG00000273414,54544079,54567207,23128
ENSG00000262329,55462002,55510014,48012
ENSG00000272621,54663846,54676944,13098
ENSG00000273470,54677107,54693733,16626
ENSG00000262416,55482689,55483289,600
ENSG00000267622,55515065,55556958,41893
ENSG00000272561,54693789,54697585,3796
ENSG00000272683,54697731,54698394,663
ENSG00000261961,55522577,55547136,24559
ENSG00000273446,54677107,54693733,16626
ENSG00000267739,55536465,55562800,26335
ENSG00000262348,55547980,55580163,32183
ENSG00000272705,54693789,54697585,3796
ENSG00000273282,54697731,54698394,663
ENSG00000273163,54703321,54703838,517
ENSG00000272577,54712960,54713286,326
ENSG00000262007,55361247,55378033,16786
ENSG00000262287,55580892,55596795,15903
ENSG00000262661,55417098,55427098,10000
ENSG00000273103,54573149,54584634,11485
ENSG00000272943,54704726,54711511,6785
ENSG00000263233,55250100,55264425,14325
ENSG00000262457,55434467,55477270,42803
ENSG00000267126,55462592,55463551,959
ENSG00000262811,55464088,55512100,48012
ENSG00000262382,55484775,55485375,600
ENSG00000267468,55517151,55559044,41893
ENSG00000262131,55524663,55549222,24559
ENSG00000267362,55538551,55564886,26335
ENSG00000273222,54597933,54606000,8067
ENSG00000262163,55550066,55582249,32183
ENSG00000262467,55582978,55598881,15903
ENSG00000273467,54704726,54711511,6785
ENSG00000273178,54606036,54612564,6528
ENSG00000273458,54610320,54619055,8735
ENSG00000272932,54618837,54635140,16303
ENSG00000272648,54622891,54628722,5831
ENSG00000273223,54641444,54659419,17975
ENSG00000273128,54658899,54663620,4721
ENSG00000272723,54663846,54676944,13098
ENSG00000273057,54677107,54693733,16626
ENSG00000273490,54693789,54697585,3796
ENSG00000272893,54697731,54698394,663
ENSG00000273386,54703321,54703838,517
ENSG00000273016,54712960,54713286,326
ENSG00000262439,55342150,55354167,12017
ENSG00000262923,55442549,55452549,10000
ENSG00000263168,55459918,55502721,42803
ENSG00000267050,55488043,55489002,959
ENSG00000262175,55489539,55537551,48012
ENSG00000262436,55510226,55510826,600
ENSG00000267514,55542602,55584495,41893
ENSG00000262867,55550114,55574673,24559
ENSG00000267608,55564002,55590337,26335
ENSG00000262110,55575517,55607700,32183
ENSG00000262835,55608429,55624332,15903
ENSG00000273385,54704726,54711511,6785
ENSG00000267434,55180281,55222174,41893
ENSG00000262069,55187793,55212352,24559
ENSG00000267485,55201681,55228016,26335
ENSG00000262982,55213196,55245379,32183
ENSG00000262092,55246108,55262011,15903
ENSG00000272598,54544079,54567207,23128
ENSG00000272749,54573149,54584634,11485
ENSG00000273380,54597933,54606000,8067
ENSG00000273126,54606036,54612564,6528
ENSG00000272722,54610320,54619055,8735
ENSG00000273109,54618837,54635140,16303
ENSG00000272771,54622891,54628722,5831
ENSG00000262369,54641444,54659419,17975
ENSG00000262168,54658899,54663620,4721
ENSG00000262053,54677078,54693733,16655
ENSG00000262868,54693789,54697580,3791
ENSG00000263174,54703312,54703829,517
ENSG00000263332,54704601,54752858,48257
ENSG00000263202,54712963,54713289,326
ENSG00000262087,54720151,54746602,26451
ENSG00000272581,54703321,54703838,517
ENSG00000273354,54712960,54713286,326
ENSG00000262289,55236243,55248260,12017
ENSG00000262463,55266745,55279093,12348
ENSG00000261930,55297897,55314683,16786
ENSG00000262320,54720741,54746649,25908
ENSG00000268989,54728400,54728758,358
ENSG00000261950,54732907,54734088,1181
ENSG00000263224,54749956,54751177,1221
ENSG00000262849,54771873,54772913,1040
ENSG00000262219,54771874,54772916,1042
ENSG00000262105,54813028,54813499,471
ENSG00000262832,55353391,55363391,10000
ENSG00000262236,54848800,54870475,21675
ENSG00000263068,55370760,55413563,42803
ENSG00000267351,55398885,55399844,959
ENSG00000262614,54864227,54868273,4046
ENSG00000268479,54867758,54868240,482
ENSG00000268577,54871587,54871923,336
ENSG00000269768,54872242,54872757,515
ENSG00000262451,54878387,54882618,4231
ENSG00000263003,54880404,54880621,217
ENSG00000262929,55400381,55448393,48012
ENSG00000262602,54882460,54895612,13152
ENSG00000273349,54544079,54567207,23128
ENSG00000261906,54895376,54897289,1913
ENSG00000262386,55421068,55421668,600
ENSG00000261931,54898605,54906806,8201
ENSG00000267367,55453444,55495337,41893
ENSG00000262216,54931486,54944292,12806
ENSG00000272838,54573149,54584634,11485
ENSG00000263262,54955335,54955643,308
ENSG00000262586,54985567,54985853,286
ENSG00000263239,55460956,55485515,24559
ENSG00000273074,54597933,54606000,8067
ENSG00000262754,55006691,55021331,14640
ENSG00000267357,55474844,55501179,26335
ENSG00000262207,55486359,55518542,32183
ENSG00000273426,54606036,54612564,6528
ENSG00000273037,54610320,54619055,8735
ENSG00000262225,55519271,55535174,15903
ENSG00000272643,54704726,54711511,6785
ENSG00000273224,54618837,54635140,16303
ENSG00000262985,55007650,55071293,63643
ENSG00000272596,54622891,54628722,5831
ENSG00000268506,55023212,55024058,846
ENSG00000262462,55027353,55035861,8508
ENSG00000263149,55041643,55042149,506
ENSG00000262143,55069487,55072658,3171
ENSG00000273273,54641444,54659419,17975
ENSG00000263061,55077655,55104128,26473
ENSG00000272996,54658899,54663620,4721
ENSG00000262220,55081710,55082619,909
ENSG00000263025,55085852,55085997,145
ENSG00000262854,55105000,55106360,1360
ENSG00000263221,55130120,55134419,4299
ENSG00000262437,55137465,55137748,283
ENSG00000263066,55141428,55146730,5302
ENSG00000273099,54663846,54676944,13098
ENSG00000261860,55157745,55300255,142510
ENSG00000272809,54677107,54693733,16626
ENSG00000262763,55157760,55169775,12015
ENSG00000262638,55157777,55231506,73729
ENSG00000263027,55171751,55217545,45794
ENSG00000273235,54693789,54697585,3796
ENSG00000263260,55188244,55200592,12348
ENSG00000262556,55203032,55217543,14511
ENSG00000264945,55219576,55223539,3963
ENSG00000263184,55283720,55300469,16749
ENSG00000262827,55307510,55323724,16214
ENSG00000267925,55323925,55324672,747
ENSG00000262717,55339394,55349377,9983
ENSG00000266982,55384879,55385838,959
ENSG00000263173,55405459,55406059,600
ENSG00000267525,55437862,55479755,41893
ENSG00000262797,55445374,55469933,24559
ENSG00000267540,55459262,55485597,26335
ENSG00000263258,55470777,55502960,32183
ENSG00000262878,55503689,55519592,15903
ENSG00000269159,54663836,54676915,13079
ENSG00000268037,54754264,54761159,6895
ENSG00000267923,54787290,54804060,16770
ENSG00000268064,54966403,54977336,10933
ENSG00000267854,55236659,55247769,11110
ENSG00000269459,55356752,55397872,41120
ENSG00000272925,4961,5048,87
ENSG00000272670,5810,31427,25617
ENSG00000273378,42470255,42475445,5190
ENSG00000272835,42475695,42480288,4593
ENSG00000273397,42481529,42486959,5430
ENSG00000272820,42485634,42486032,398
ENSG00000273194,42503769,42504957,1188
ENSG00000272284,42528532,42528987,455
ENSG00000271903,42532424,42548066,15642
ENSG00000272000,42534642,42539049,4407
ENSG00000272532,42522487,42526867,4380
ENSG00000261958,56467862,56468779,917
ENSG00000261991,56514866,56515012,146
ENSG00000262268,56518729,56519646,917
ENSG00000262647,56521377,56522361,984
ENSG00000262675,56529573,56530452,879
ENSG00000262438,56553811,56554756,945
ENSG00000262939,56568756,56569515,759
ENSG00000262535,56580406,56598258,17852
ENSG00000263129,56598126,56599054,928
ENSG00000263059,56627028,56656628,29600
ENSG00000262191,56478942,56479859,917
ENSG00000268200,21901803,21902472,669
ENSG00000268374,21912082,21912316,234
ENSG00000269132,21961053,21986141,25088
ENSG00000268291,21992761,21993547,786
ENSG00000262928,21997231,22044406,47175
ENSG00000273121,42470255,42475445,5190
ENSG00000272901,42475695,42480288,4593
ENSG00000262373,55972601,55973101,500
ENSG00000263150,55978334,55979298,964
ENSG00000262851,55999490,56000737,1247
ENSG00000272765,42481529,42486959,5430
ENSG00000272802,42485634,42486032,398
ENSG00000261897,56019676,56020698,1022
ENSG00000272813,42503769,42504957,1188
ENSG00000262303,42520285,42523779,3494
ENSG00000262784,56043029,56044146,1117
ENSG00000262611,56057529,56058566,1037
ENSG00000262544,56064017,56064947,930
ENSG00000262755,56085783,56086721,938
ENSG00000262162,56098823,56099964,1141
ENSG00000263209,56102618,56103544,926
ENSG00000263328,56113421,56114507,1086
ENSG00000262285,56124804,56125697,893
ENSG00000262796,56127691,56128764,1073
ENSG00000262550,56156717,56157671,954
ENSG00000263181,42524055,42528427,4372
ENSG00000262327,141250989,141355044,104055
ENSG00000262907,149632819,149889353,256534
ENSG00000262315,56143101,56152270,9169
ENSG00000262671,141352181,141356610,4429
ENSG00000262599,141356528,141401956,45428
ENSG00000270042,141362722,141363646,924
ENSG00000261994,141410146,141444154,34008
ENSG00000263042,141414161,141437079,22918
ENSG00000262055,42533738,42538854,5116
ENSG00000264369,11831916,11888393,56477
ENSG00000262771,141444129,141493730,49601
ENSG00000262024,42543863,42727524,183661
ENSG00000266381,11996185,11996480,295
ENSG00000273411,54697731,54698394,663
ENSG00000272926,54703321,54703838,517
ENSG00000272673,54712960,54713286,326
ENSG00000262414,54749978,54751212,1234
ENSG00000263021,54754289,54761190,6901
ENSG00000262035,54771884,54772924,1040
ENSG00000262065,54771885,54772927,1042
ENSG00000262297,54797929,54798246,317
ENSG00000262383,54799881,54809979,10098
ENSG00000262724,54808741,54809450,709
ENSG00000262715,54812330,54816445,4115
ENSG00000263180,54830590,54831598,1008
ENSG00000262178,54838658,54841820,3162
ENSG00000261929,54843570,54849537,5967
ENSG00000268299,54862230,54864133,1903
ENSG00000262397,54899259,54925749,26490
ENSG00000263092,54903314,54904223,909
ENSG00000262645,54907456,54907601,145
ENSG00000261998,54926621,54927981,1360
ENSG00000262604,54951832,54956133,4301
ENSG00000262390,54959180,54959463,283
ENSG00000262486,54963144,54968401,5257
ENSG00000261880,55147187,55157187,10000
ENSG00000262009,55164556,55207359,42803
ENSG00000267438,55192681,55193640,959
ENSG00000262260,55194177,55242189,48012
ENSG00000262153,55214864,55215464,600
ENSG00000267700,55247240,55289133,41893
ENSG00000262729,55254752,55279311,24559
ENSG00000267494,55268640,55294975,26335
ENSG00000262244,55280155,55312338,32183
ENSG00000262430,55313067,55328970,15903
ENSG00000272614,54704726,54711511,6785
ENSG00000262630,54720147,54746736,26589
ENSG00000262843,54817736,54823469,5733
ENSG00000263303,54864474,54875961,11487
ENSG00000262596,54979403,55007752,28349
ENSG00000263175,55009655,55024167,14512
ENSG00000262494,55026196,55031822,5626
ENSG00000272860,33615,41378,7763
ENSG00000262334,62293,253878,191585
ENSG00000262737,189016,190077,1061
ENSG00000263267,198829,201112,2283
ENSG00000262336,220262,225205,4943
ENSG00000262005,222361,224506,2145
